flow,node,dec_count,dec_time_avg,dec_time_std
1,pop0,3,0.0003708203633626302,3.7107783689612495e-05
1,pop1,2,0.0003829002380371094,3.0994415283203125e-06
1,pop53,1,0.0003800392150878906,0.0
1,pop50,2,0.0005091428756713867,0.00010716915130615234
1,pop14,1,0.00040459632873535156,0.0
1,pop24,1,0.0003635883331298828,0.0
2,pop4,4,0.00034230947494506836,2.0860178079789295e-05
2,pop51,1,0.0003895759582519531,0.0
2,pop47,1,0.0003941059112548828,0.0
2,pop53,1,0.00037169456481933594,0.0
2,pop1,2,0.0004755258560180664,0.00010097026824951172
2,pop15,1,0.0003993511199951172,0.0
3,pop6,4,0.0003573894500732422,0.0001407632054001842
3,pop7,1,0.0003769397735595703,0.0
3,pop53,1,0.00035881996154785156,0.0
3,pop1,1,0.00038051605224609375,0.0
3,pop0,1,0.0003707408905029297,0.0
4,pop8,2,0.0003091096878051758,1.1563301086425781e-05
4,pop51,1,0.0003657341003417969,0.0
4,pop47,1,0.0003845691680908203,0.0
4,pop53,1,0.00041294097900390625,0.0
4,pop1,3,0.00043137868245442707,6.159951557352267e-05
4,pop0,1,0.0004076957702636719,0.0
5,pop12,2,0.0002650022506713867,6.258487701416016e-05
5,pop52,1,0.00037407875061035156,0.0
5,pop53,1,0.0003972053527832031,0.0
5,pop42,4,0.0004863739013671875,0.00011411150072297282
6,pop13,3,0.0003458658854166667,1.9862174069443295e-05
6,pop52,1,0.0003819465637207031,0.0
6,pop51,5,0.0004366397857666016,2.4590007269757235e-05
6,pop29,2,0.0005971193313598633,0.00017058849334716797
6,pop47,4,0.00042325258255004883,1.6084310907731598e-05
6,pop53,5,0.0004283905029296875,1.4949738477316936e-05
6,pop1,3,0.0004967848459879557,8.134613031404808e-05
6,pop7,1,0.0008420944213867188,0.0
6,pop19,2,0.00043463706970214844,1.9311904907226562e-05
6,pop18,2,0.0005898475646972656,0.0001761913299560547
6,pop15,2,0.0008103847503662109,2.86102294921875e-06
7,pop14,2,0.0002968311309814453,2.5272369384765625e-05
7,pop50,4,0.00043529272079467773,0.00011927178354114007
7,pop52,1,0.0003955364227294922,0.0
7,pop13,1,0.0003886222839355469,0.0
8,pop19,2,0.00031173229217529297,7.987022399902344e-06
8,pop51,1,0.0003833770751953125,0.0
8,pop47,1,0.00037860870361328125,0.0
8,pop53,1,0.0003757476806640625,0.0
8,pop1,3,0.0004380544026692708,8.95475412734194e-05
8,pop15,1,0.00038743019104003906,0.0
9,pop20,3,0.0003025531768798828,6.737676986218507e-05
9,pop46,1,0.00038743019104003906,0.0
9,pop51,1,0.00037980079650878906,0.0
9,pop43,3,0.0004405975341796875,7.997323505597062e-05
9,pop40,1,0.0003561973571777344,0.0
10,pop21,2,0.0003266334533691406,1.1920928955078125e-05
10,pop22,4,0.0004431009292602539,0.00010949079598386462
10,pop51,1,0.00039768218994140625,0.0
10,pop43,1,0.0004057884216308594,0.0
10,pop40,1,0.0004050731658935547,0.0
11,pop22,5,0.00039801597595214846,0.0001289312125877211
11,pop51,1,0.0003635883331298828,0.0
11,pop50,1,0.00040078163146972656,0.0
11,pop32,1,0.00038886070251464844,0.0
12,pop25,2,0.00028824806213378906,2.765655517578125e-05
12,pop17,1,0.00038933753967285156,0.0
12,pop50,3,0.00038631757100423175,2.289011514425413e-05
12,pop52,4,0.0004139542579650879,2.4208219366292447e-05
12,pop12,2,0.0004951953887939453,9.059906005859375e-05
12,pop37,1,0.0006561279296875,0.0
12,pop55,2,0.000513911247253418,9.262561798095703e-05
13,pop29,5,0.0003901004791259766,0.00013443352884444034
13,pop51,1,0.0003879070281982422,0.0
13,pop52,1,0.00036454200744628906,0.0
13,pop34,1,0.00038933753967285156,0.0
14,pop33,5,0.00039091110229492185,0.00013211286137617025
14,pop50,1,0.0003917217254638672,0.0
14,pop52,1,0.0003979206085205078,0.0
14,pop13,1,0.0003898143768310547,0.0
15,pop44,2,0.0002893209457397461,3.3020973205566406e-05
15,pop27,4,0.0004490017890930176,0.00012293355031015873
15,pop14,1,0.0003941059112548828,0.0
15,pop50,1,0.0003974437713623047,0.0
15,pop53,1,0.0004036426544189453,0.0
15,pop42,1,0.0003726482391357422,0.0
16,pop45,2,0.0003324747085571289,7.510185241699219e-06
16,pop46,3,0.00037678082784016925,5.166347174054785e-06
16,pop51,1,0.00037169456481933594,0.0
16,pop29,2,0.0005242824554443359,2.0265579223632812e-05
17,pop50,5,0.00040221214294433594,0.00013136305511578803
17,pop53,1,0.0003752708435058594,0.0
17,pop1,1,0.0003771781921386719,0.0
17,pop0,1,0.00039315223693847656,0.0
18,pop54,2,0.00031435489654541016,2.7418136596679688e-06
18,pop52,1,0.0003867149353027344,0.0
18,pop51,3,0.00040221214294433594,1.2417618433624267e-05
18,pop46,5,0.0003929615020751953,1.3868011740581396e-05
18,pop45,2,0.0004799365997314453,6.389617919921875e-05
18,pop10,2,0.0006862878799438477,2.944469451904297e-05
19,pop57,2,0.0003261566162109375,7.152557373046875e-06
19,pop56,1,0.0003714561462402344,0.0
19,pop55,4,0.0004680752754211426,0.00016233507472333418
19,pop50,1,0.00040531158447265625,0.0
19,pop51,1,0.00037550926208496094,0.0
19,pop46,1,0.00040912628173828125,0.0
19,pop45,1,0.0004017353057861328,0.0
20,pop4,5,0.0004428863525390625,0.00012996464205019065
20,pop51,1,0.0003657341003417969,0.0
20,pop50,1,0.0004150867462158203,0.0
20,pop14,1,0.00038743019104003906,0.0
20,pop27,1,0.000400543212890625,0.0
20,pop44,1,0.0003743171691894531,0.0
21,pop8,2,0.00037217140197753906,2.6226043701171875e-06
21,pop51,1,0.00038051605224609375,0.0
21,pop50,2,0.00039768218994140625,1.0013580322265625e-05
21,pop14,1,0.00040078163146972656,0.0
21,pop27,2,0.0004941225051879883,9.524822235107422e-05
21,pop44,1,0.00041031837463378906,0.0
21,pop39,1,0.00040984153747558594,0.0
22,pop21,2,0.0003769397735595703,6.4373016357421875e-06
22,pop23,1,0.0003848075866699219,0.0
22,pop16,1,0.0003952980041503906,0.0
22,pop50,3,0.0005076726277669271,0.00020209593512887116
22,pop14,1,0.0003998279571533203,0.0
22,pop27,1,0.00040435791015625,0.0
22,pop44,1,0.0003800392150878906,0.0
22,pop39,1,0.00042057037353515625,0.0
23,pop50,5,0.00043582916259765625,0.00013402220683836962
23,pop51,1,0.000396728515625,0.0
23,pop46,1,0.0004050731658935547,0.0
23,pop45,1,0.00039649009704589844,0.0
24,pop20,5,0.0004203319549560547,0.00012977708233557155
24,pop46,1,0.00036215782165527344,0.0
24,pop45,1,0.00038504600524902344,0.0
24,pop44,1,0.00037789344787597656,0.0
25,pop20,2,0.0004494190216064453,6.580352783203125e-05
25,pop46,1,0.0003764629364013672,0.0
25,pop45,1,0.000400543212890625,0.0
25,pop44,1,0.00040221214294433594,0.0
25,pop39,4,0.00046449899673461914,6.993316728611951e-05
26,pop0,4,0.0003361701965332031,6.073897553626281e-05
26,pop1,1,0.00038123130798339844,0.0
26,pop53,1,0.0003781318664550781,0.0
26,pop52,1,0.00036907196044921875,0.0
26,pop13,2,0.0005321502685546875,1.4066696166992188e-05
27,pop12,2,0.0003679990768432617,1.609325408935547e-05
27,pop52,1,0.00038695335388183594,0.0
27,pop51,1,0.00036907196044921875,0.0
27,pop43,4,0.0004088878631591797,4.840807288900665e-05
27,pop40,1,0.00036787986755371094,0.0
28,pop14,2,0.00034737586975097656,4.744529724121094e-05
28,pop50,4,0.00045174360275268555,0.00014847002552664698
28,pop53,1,0.0004229545593261719,0.0
28,pop1,1,0.0003972053527832031,0.0
28,pop0,1,0.00038695335388183594,0.0
29,pop22,5,0.0004044055938720703,0.00012161464132952167
29,pop51,1,0.0004017353057861328,0.0
29,pop52,1,0.00038051605224609375,0.0
29,pop12,1,0.0003943443298339844,0.0
30,pop33,4,0.0004564523696899414,0.00015328669163093813
30,pop50,1,0.0003764629364013672,0.0
30,pop51,1,0.00039887428283691406,0.0
30,pop46,1,0.00039696693420410156,0.0
30,pop45,1,0.0003733634948730469,0.0
31,pop44,2,0.0002633333206176758,0.0001245737075805664
31,pop39,4,0.00047332048416137695,0.0001180783959617557
32,pop45,2,0.00033915042877197266,6.139278411865234e-05
32,pop46,2,0.0003641843795776367,1.0848045349121094e-05
32,pop51,1,0.00037360191345214844,0.0
32,pop52,3,0.0004056294759114583,1.3673027780918482e-06
32,pop34,2,0.0005964040756225586,0.0001798868179321289
32,pop50,4,0.0004063248634338379,3.156340312918678e-05
32,pop16,2,0.00044548511505126953,7.748603820800781e-06
32,pop23,1,0.0007367134094238281,0.0
32,pop17,2,0.0004247426986694336,9.894371032714844e-06
32,pop31,3,0.000522454579671224,0.00011156398799280407
32,pop30,1,0.0007579326629638672,0.0
33,pop4,4,0.0004468560218811035,0.0001281862290830235
33,pop51,1,0.00036525726318359375,0.0
33,pop50,1,0.00039696693420410156,0.0
33,pop14,1,0.0003998279571533203,0.0
33,pop24,1,0.000370025634765625,0.0
34,pop8,2,0.0003885030746459961,8.225440979003906e-06
34,pop51,1,0.00038814544677734375,0.0
34,pop19,1,0.00040841102600097656,0.0
34,pop18,2,0.0004239082336425781,5.9604644775390625e-06
34,pop38,2,0.0005844831466674805,0.00018393993377685547
34,pop39,3,0.00043511390686035156,7.587057104023376e-06
34,pop44,2,0.0004055500030517578,8.344650268554688e-06
34,pop27,2,0.0005880594253540039,0.00015747547149658203
35,pop50,4,0.00042700767517089844,0.00013400683108692377
35,pop53,1,0.0003619194030761719,0.0
35,pop1,1,0.00038170814514160156,0.0
35,pop0,1,0.0003943443298339844,0.0
36,pop20,2,0.00038635730743408203,1.3113021850585938e-06
36,pop46,1,0.00037598609924316406,0.0
36,pop51,1,0.0003693103790283203,0.0
36,pop19,1,0.00037479400634765625,0.0
36,pop18,3,0.0004146893819173177,1.8006873494666053e-05
36,pop38,2,0.0006084442138671875,0.00010204315185546875
37,pop12,2,0.00027883052825927734,0.0001214742660522461
37,pop52,3,0.0004016558329264323,2.12235690430215e-05
37,pop34,2,0.000545501708984375,0.000118255615234375
37,pop51,2,0.00039136409759521484,2.205371856689453e-05
37,pop19,1,0.0007107257843017578,0.0
37,pop50,3,0.0003993511199951172,7.481431665905194e-06
37,pop33,2,0.0006871223449707031,3.695487976074219e-05
38,pop14,2,0.00033605098724365234,4.780292510986328e-05
38,pop50,3,0.0004738171895345052,0.0001479508899765516
38,pop52,1,0.00038933753967285156,0.0
38,pop54,1,0.0004062652587890625,0.0
39,pop0,2,0.00040543079376220703,1.3947486877441406e-05
39,pop1,2,0.00038993358612060547,3.6954879760742188e-06
39,pop53,1,0.00038313865661621094,0.0
39,pop50,2,0.0005917549133300781,0.0001766681671142578
39,pop14,1,0.000377655029296875,0.0
39,pop27,1,0.0003707408905029297,0.0
39,pop44,1,0.0003829002380371094,0.0
39,pop39,1,0.0003972053527832031,0.0
40,pop33,5,0.0004534721374511719,0.000164592348537202
40,pop50,1,0.00038814544677734375,0.0
40,pop14,1,0.0004036426544189453,0.0
40,pop27,1,0.00040149688720703125,0.0
40,pop44,1,0.0003898143768310547,0.0
40,pop39,1,0.00040650367736816406,0.0
40,pop38,1,0.0004277229309082031,0.0
41,pop8,2,0.0003088712692260742,7.593631744384766e-05
41,pop51,1,0.00040793418884277344,0.0
41,pop43,5,0.0004215717315673828,1.5006664622959852e-05
41,pop40,2,0.0005550384521484375,0.00016164779663085938
41,pop42,2,0.0004982948303222656,0.00010228157043457031
42,pop14,2,0.0002868175506591797,9.441375732421875e-05
42,pop50,3,0.0004451274871826172,0.00012301674779643758
42,pop51,1,0.0003941059112548828,0.0
43,pop0,2,0.00037598609924316406,1.8358230590820312e-05
43,pop1,1,0.00037980079650878906,0.0
43,pop53,1,0.0003657341003417969,0.0
43,pop42,4,0.00042444467544555664,5.898713072984129e-05
43,pop43,1,0.0004189014434814453,0.0
43,pop40,1,0.00039768218994140625,0.0
44,pop8,3,0.0003999074300130208,0.00021487306805681447
44,pop51,2,0.0004156827926635742,2.014636993408203e-05
44,pop43,5,0.00047955513000488283,0.00012953398790183925
44,pop40,1,0.0007333755493164062,0.0
45,pop6,3,0.00037781397501627606,8.827571088512333e-06
45,pop7,1,0.0003974437713623047,0.0
45,pop53,1,0.0003914833068847656,0.0
45,pop42,3,0.00044846534729003906,4.7457076931452355e-05
45,pop43,1,0.00040030479431152344,0.0
45,pop40,1,0.0004119873046875,0.0
46,pop13,4,0.0003848075866699219,2.7533475182714695e-05
46,pop52,3,0.000522613525390625,0.0001238787390903992
46,pop51,6,0.00043455759684244793,8.455927210629684e-06
46,pop43,4,0.0005033612251281738,0.00015069962700187868
46,pop40,2,0.0005557537078857422,0.0001220703125
46,pop29,1,0.0008265972137451172,0.0
46,pop55,2,0.0005993843078613281,0.00015807151794433594
46,pop50,1,0.0004341602325439453,0.0
47,pop19,2,0.0003720521926879883,2.8252601623535156e-05
47,pop51,3,0.0004142920176188151,3.6789840045306946e-05
47,pop8,2,0.0005918741226196289,0.00017344951629638672
47,pop50,4,0.0005096793174743652,0.00016116164597781328
48,pop25,2,0.0003565549850463867,4.780292510986328e-05
48,pop17,2,0.0005037784576416016,0.00013208389282226562
48,pop50,5,0.00041060447692871095,2.0714390115954198e-05
48,pop52,3,0.00041222572326660156,1.7056512472648546e-05
48,pop34,2,0.000489354133605957,9.071826934814453e-05
48,pop55,1,0.0006058216094970703,0.0
48,pop53,2,0.0006393194198608398,0.00020182132720947266
48,pop47,1,0.0004436969757080078,0.0
48,pop51,2,0.00043904781341552734,2.491474151611328e-05
48,pop29,1,0.0007002353668212891,0.0
48,pop43,1,0.00040721893310546875,0.0
48,pop42,2,0.0007497072219848633,7.11679458618164e-05
49,pop29,5,0.0004053592681884766,0.00014605448209231025
49,pop51,1,0.00042557716369628906,0.0
49,pop46,1,0.0004169940948486328,0.0
49,pop45,1,0.00038504600524902344,0.0
50,pop54,2,0.00034809112548828125,6.723403930664062e-05
50,pop52,1,0.0003707408905029297,0.0
50,pop50,4,0.0004405379295349121,7.721732845946693e-05
50,pop32,1,0.0004127025604248047,0.0
51,pop57,2,0.0002771615982055664,0.00011789798736572266
51,pop48,4,0.0004233717918395996,7.209006222017893e-05
51,pop49,1,0.0003998279571533203,0.0
52,pop22,2,0.0003293752670288086,4.7087669372558594e-05
52,pop51,1,0.00036716461181640625,0.0
52,pop50,2,0.0003796815872192383,1.7762184143066406e-05
52,pop32,3,0.0005193551381429037,0.00012650082301205714
53,pop0,5,0.00046100616455078123,0.00014579139959726466
53,pop1,1,0.0004076957702636719,0.0
53,pop53,1,0.0004012584686279297,0.0
53,pop50,1,0.0003833770751953125,0.0
53,pop14,1,0.0003895759582519531,0.0
53,pop27,1,0.0004184246063232422,0.0
53,pop44,1,0.0004246234893798828,0.0
53,pop39,1,0.00039577484130859375,0.0
53,pop38,1,0.00043082237243652344,0.0
54,pop8,2,0.0003622770309448242,3.707408905029297e-05
54,pop51,1,0.0003955364227294922,0.0
54,pop50,4,0.0004672408103942871,0.00012639775924220455
54,pop14,3,0.00042176246643066406,2.1322140231429455e-05
54,pop24,2,0.0006002187728881836,0.00020420551300048828
55,pop21,2,0.0003839731216430664,9.179115295410156e-06
55,pop22,2,0.0003910064697265625,1.9550323486328125e-05
55,pop51,1,0.0004229545593261719,0.0
55,pop29,2,0.0005626678466796875,3.4809112548828125e-05
56,pop4,3,0.0003662109375,2.689448934628607e-05
56,pop51,1,0.0004093647003173828,0.0
56,pop47,1,0.0004050731658935547,0.0
56,pop53,3,0.0004261334737141927,3.265164468157154e-06
56,pop1,3,0.00040833155314127606,2.760466644439444e-05
56,pop0,2,0.0005871057510375977,0.00018799304962158203
56,pop50,2,0.0005522966384887695,0.00013530254364013672
57,pop20,3,0.00033601125081380207,4.895824881639724e-05
57,pop46,3,0.0004988511403401693,0.00015568779868548835
57,pop51,1,0.00036907196044921875,0.0
57,pop52,1,0.00040531158447265625,0.0
57,pop13,1,0.0004131793975830078,0.0
58,pop12,2,0.00037157535552978516,1.1086463928222656e-05
58,pop52,1,0.0003643035888671875,0.0
58,pop50,3,0.0005196730295817057,0.00018354579980918326
58,pop14,1,0.00038933753967285156,0.0
58,pop27,1,0.00037384033203125,0.0
58,pop44,1,0.00042057037353515625,0.0
58,pop39,1,0.00041222572326660156,0.0
59,pop54,2,0.00036323070526123047,2.4199485778808594e-05
59,pop52,1,0.0003662109375,0.0
59,pop51,3,0.0004108746846516927,2.360009427669845e-05
59,pop46,4,0.00048738718032836914,0.00015702043581449854
59,pop45,2,0.0004901885986328125,0.00010013580322265625
59,pop47,2,0.0004156827926635742,1.5139579772949219e-05
59,pop53,2,0.0004191398620605469,7.867813110351562e-06
59,pop1,3,0.0004221598307291667,9.943957214111996e-06
59,pop15,2,0.000777125358581543,6.35385513305664e-05
60,pop33,2,0.0003387928009033203,4.3392181396484375e-05
60,pop50,3,0.0004684925079345703,0.00014245638121876945
60,pop52,1,0.0003941059112548828,0.0
60,pop13,1,0.0003554821014404297,0.0
61,pop14,2,0.0003066062927246094,7.653236389160156e-05
61,pop27,3,0.0004306634267171224,8.391302881091837e-05
61,pop44,1,0.00040435791015625,0.0
62,pop6,4,0.00039887428283691406,0.00014974822132039748
62,pop7,1,0.0003998279571533203,0.0
62,pop53,1,0.0004143714904785156,0.0
62,pop52,1,0.00040435791015625,0.0
62,pop54,1,0.0003714561462402344,0.0
63,pop29,4,0.00043255090713500977,0.00015458281624697976
63,pop51,1,0.0003807544708251953,0.0
63,pop50,1,0.0004031658172607422,0.0
63,pop32,1,0.0004100799560546875,0.0
64,pop8,2,0.0004342794418334961,3.3020973205566406e-05
64,pop51,1,0.0004265308380126953,0.0
64,pop50,4,0.0004520416259765625,7.496056057173394e-05
64,pop32,1,0.0004341602325439453,0.0
65,pop4,4,0.00034886598587036133,0.00014478873667823317
65,pop51,1,0.00038909912109375,0.0
66,pop21,2,0.0003598928451538086,3.135204315185547e-05
66,pop23,1,0.0003731250762939453,0.0
66,pop24,2,0.0005997419357299805,0.00020110607147216797
66,pop14,2,0.00041031837463378906,1.7404556274414062e-05
66,pop50,8,0.00046375393867492676,0.0001009238431864109
66,pop51,2,0.0004439353942871094,1.9073486328125e-06
66,pop46,2,0.000446319580078125,1.6689300537109375e-05
66,pop20,1,0.0006926059722900391,0.0
66,pop26,1,0.000751495361328125,0.0
66,pop52,2,0.00041353702545166016,1.2040138244628906e-05
66,pop37,1,0.0008018016815185547,0.0
66,pop17,2,0.00044977664947509766,8.702278137207031e-06
66,pop25,1,0.0007462501525878906,0.0
67,pop20,4,0.00037419795989990234,2.5319839825064217e-05
67,pop46,2,0.0005532503128051758,0.0001569986343383789
67,pop51,1,0.0003871917724609375,0.0
67,pop47,1,0.00040912628173828125,0.0
67,pop53,1,0.0004279613494873047,0.0
67,pop1,1,0.00039577484130859375,0.0
67,pop0,1,0.0003857612609863281,0.0
68,pop8,2,0.0003199577331542969,5.817413330078125e-05
68,pop51,1,0.00041794776916503906,0.0
68,pop52,3,0.00040642420450846356,2.0455270477287238e-05
68,pop34,2,0.0005887746810913086,0.00012981891632080078
68,pop55,3,0.0004325707753499349,9.943957214111996e-06
68,pop56,2,0.00042939186096191406,0.0
68,pop57,1,0.0006096363067626953,0.0
68,pop50,3,0.0004405975341796875,7.3019947200362946e-06
68,pop17,1,0.0006949901580810547,0.0
68,pop32,3,0.0006184577941894531,0.0001403267026439494
69,pop4,5,0.00044121742248535154,0.00015474688968598345
69,pop51,1,0.0004017353057861328,0.0
69,pop50,1,0.0003814697265625,0.0
69,pop14,1,0.0003936290740966797,0.0
69,pop24,1,0.0004184246063232422,0.0
70,pop14,2,0.00037920475006103516,1.2993812561035156e-05
70,pop27,3,0.00045951207478841144,0.00011229782231800518
70,pop44,1,0.00040793418884277344,0.0
70,pop39,1,0.00036597251892089844,0.0
71,pop6,3,0.0003180503845214844,8.051514612900211e-05
71,pop7,1,0.00040221214294433594,0.0
71,pop53,1,0.0004239082336425781,0.0
71,pop1,2,0.0004736185073852539,5.733966827392578e-05
71,pop15,1,0.000370025634765625,0.0
72,pop44,2,0.0003014802932739258,8.83340835571289e-05
72,pop45,2,0.0005018711090087891,0.00010442733764648438
72,pop46,2,0.0004023313522338867,2.849102020263672e-05
72,pop51,3,0.00040912628173828125,1.365870054950953e-05
72,pop19,1,0.0007083415985107422,0.0
72,pop50,4,0.0004172325134277344,2.9676649240100017e-05
72,pop33,2,0.0005598068237304688,0.00011706352233886719
72,pop52,1,0.0008394718170166016,0.0
72,pop14,2,0.0004401206970214844,7.867813110351562e-06
72,pop27,3,0.0005513827006022135,0.0001719937741478202
73,pop45,2,0.00035512447357177734,3.4928321838378906e-05
73,pop44,1,0.0004093647003173828,0.0
73,pop39,3,0.0005341370900472006,0.00010265709582763422
74,pop25,2,0.0003699064254760742,1.919269561767578e-05
74,pop17,1,0.00037550926208496094,0.0
74,pop50,3,0.0005297660827636719,0.00018950222989348563
74,pop14,1,0.0003638267517089844,0.0
74,pop27,1,0.0003833770751953125,0.0
74,pop44,1,0.0004131793975830078,0.0
74,pop39,1,0.00041222572326660156,0.0
75,pop22,2,0.0003663301467895508,2.205371856689453e-05
75,pop51,4,0.0004137754440307617,2.2682680506586707e-05
75,pop8,2,0.0005551576614379883,0.00013887882232666016
75,pop50,4,0.00043189525604248047,1.256230638108776e-05
75,pop17,2,0.0004502534866333008,5.364418029785156e-06
75,pop31,1,0.0007832050323486328,0.0
75,pop46,2,0.0006033182144165039,0.00020134449005126953
76,pop21,2,0.0004818439483642578,9.274482727050781e-05
76,pop22,1,0.0003685951232910156,0.0
76,pop51,1,0.00041484832763671875,0.0
76,pop19,1,0.0004239082336425781,0.0
76,pop18,1,0.0004227161407470703,0.0
76,pop38,4,0.0005009770393371582,9.134533840098658e-05
77,pop20,5,0.0004652500152587891,0.00016711224733007804
77,pop46,1,0.00034928321838378906,0.0
77,pop45,1,0.0003848075866699219,0.0
77,pop44,1,0.0003807544708251953,0.0
77,pop39,1,0.000415802001953125,0.0
78,pop8,2,0.0003763437271118164,1.5139579772949219e-05
78,pop51,1,0.0004317760467529297,0.0
78,pop19,1,0.0003714561462402344,0.0
78,pop18,4,0.0004571676254272461,7.058730231195963e-05
78,pop38,1,0.0004265308380126953,0.0
79,pop14,2,0.0003527402877807617,3.5643577575683594e-05
79,pop27,4,0.0004439353942871094,8.171359860197575e-05
79,pop44,1,0.0004215240478515625,0.0
79,pop39,1,0.0004127025604248047,0.0
80,pop6,2,0.0003706216812133789,1.8477439880371094e-05
80,pop7,1,0.00038170814514160156,0.0
80,pop53,1,0.0003826618194580078,0.0
80,pop50,1,0.0004115104675292969,0.0
80,pop14,1,0.00041604042053222656,0.0
80,pop27,3,0.0004891554514567057,0.00011745179906439084
80,pop44,1,0.0004298686981201172,0.0
80,pop39,1,0.0003871917724609375,0.0
81,pop50,3,0.00035802523295084637,4.517988388154511e-05
81,pop52,3,0.000413815180460612,8.148972027211882e-06
81,pop34,2,0.0005933046340942383,0.00017726421356201172
81,pop55,2,0.0005040168762207031,0.00012135505676269531
82,pop54,2,0.00038313865661621094,1.4066696166992188e-05
82,pop52,1,0.0003771781921386719,0.0
82,pop50,3,0.0005176067352294922,0.00015712936013772655
82,pop14,1,0.0004038810729980469,0.0
82,pop27,1,0.00042939186096191406,0.0
82,pop44,1,0.00039315223693847656,0.0
82,pop39,1,0.00042366981506347656,0.0
83,pop22,2,0.00035393238067626953,3.7550926208496094e-05
83,pop51,1,0.00037741661071777344,0.0
83,pop50,5,0.000455474853515625,0.00010067912702712873
83,pop14,3,0.00042398770650227863,7.097598254447335e-06
83,pop24,2,0.0005915164947509766,0.00016808509826660156
84,pop45,2,0.0003676414489746094,2.47955322265625e-05
84,pop46,4,0.00047588348388671875,0.00014503651012923724
84,pop51,1,0.0004210472106933594,0.0
84,pop47,1,0.0004305839538574219,0.0
84,pop53,1,0.0004057884216308594,0.0
84,pop1,1,0.00042510032653808594,0.0
84,pop15,1,0.00042176246643066406,0.0
85,pop25,2,0.00030601024627685547,8.738040924072266e-05
85,pop17,1,0.0004096031188964844,0.0
85,pop50,3,0.000451962153116862,7.037033401476086e-05
85,pop32,1,0.0004036426544189453,0.0
86,pop8,2,0.00033295154571533203,5.137920379638672e-05
86,pop51,3,0.0004210472106933594,1.0254770835688862e-05
86,pop52,3,0.00042517979939778644,1.2434899725058332e-05
86,pop34,2,0.0005948543548583984,0.00018072128295898438
86,pop46,4,0.0004954338073730469,0.00012639265764428288
87,pop14,2,0.0003739595413208008,1.9431114196777344e-05
87,pop50,2,0.0003854036331176758,1.609325408935547e-05
87,pop51,1,0.0004248619079589844,0.0
87,pop46,4,0.0004278421401977539,6.14085223570859e-05
87,pop45,2,0.0005437135696411133,0.0001157522201538086
88,pop22,4,0.0003657341003417969,0.000151058726654313
88,pop51,1,0.0003960132598876953,0.0
89,pop4,5,0.00043745040893554686,0.00011425682997433939
89,pop51,1,0.0003674030303955078,0.0
89,pop50,1,0.0004298686981201172,0.0
89,pop14,1,0.0004343986511230469,0.0
89,pop24,1,0.00038886070251464844,0.0
90,pop54,2,0.0002840757369995117,0.0001074075698852539
90,pop52,3,0.00042168299357096356,6.613937464257299e-06
90,pop34,2,0.0005350112915039062,0.0001342296600341797
90,pop53,2,0.00041687488555908203,4.410743713378906e-06
90,pop3,4,0.0005376338958740234,0.00011953547673825253
91,pop8,2,0.0003871917724609375,2.3603439331054688e-05
91,pop51,1,0.00039696693420410156,0.0
91,pop47,1,0.0004367828369140625,0.0
91,pop53,1,0.0004260540008544922,0.0
91,pop1,4,0.0004490017890930176,5.442197839802543e-05
91,pop0,1,0.00037670135498046875,0.0
92,pop22,2,0.00034105777740478516,5.733966827392578e-05
92,pop51,3,0.0004108746846516927,1.706021501734943e-05
92,pop52,3,0.0004086494445800781,1.7533088980531917e-05
92,pop12,2,0.0005561113357543945,0.00015223026275634766
92,pop19,1,0.0006992816925048828,0.0
92,pop50,4,0.0004908442497253418,0.0001360442166622827
93,pop13,4,0.00041484832763671875,0.00013746759183491487
93,pop52,1,0.00038313865661621094,0.0
93,pop53,1,0.00038313865661621094,0.0
93,pop42,1,0.00041961669921875,0.0
94,pop19,2,0.0003478527069091797,5.841255187988281e-05
94,pop51,1,0.0004153251647949219,0.0
94,pop50,4,0.0004431605339050293,8.58706432634255e-05
94,pop32,1,0.0003859996795654297,0.0
95,pop57,2,0.00030815601348876953,8.761882781982422e-05
