flow,node,dec_count,dec_time_avg,dec_time_std
95,pop56,1,0.0004048347473144531,0.0
95,pop55,4,0.0004603266716003418,9.071809311873453e-05
95,pop52,1,0.0004189014434814453,0.0
95,pop34,1,0.0003883838653564453,0.0
96,pop0,4,0.0003558993339538574,7.790842382174526e-05
96,pop1,1,0.0003952980041503906,0.0
96,pop53,1,0.0004036426544189453,0.0
96,pop52,3,0.0004227956136067708,1.7239200262052826e-05
96,pop13,2,0.0006064176559448242,0.0002084970474243164
96,pop50,2,0.0005633831024169922,0.0001666545867919922
97,pop44,2,0.0005617141723632812,0.00016570091247558594
97,pop27,4,0.0005133748054504395,0.000188343764356306
97,pop14,1,0.000415802001953125,0.0
97,pop50,1,0.0003921985626220703,0.0
97,pop51,1,0.0004296302795410156,0.0
97,pop29,1,0.0004291534423828125,0.0
98,pop20,5,0.0004555225372314453,0.00014369720166271512
98,pop46,1,0.0003859996795654297,0.0
98,pop51,1,0.00041413307189941406,0.0
98,pop47,1,0.0003955364227294922,0.0
98,pop53,1,0.00040435791015625,0.0
98,pop1,1,0.00041484832763671875,0.0
98,pop15,1,0.0004298686981201172,0.0
99,pop6,4,0.0004309415817260742,0.00015041571935556596
99,pop7,1,0.00038123130798339844,0.0
99,pop53,1,0.00038909912109375,0.0
99,pop50,1,0.00041675567626953125,0.0
99,pop32,1,0.00040435791015625,0.0
100,pop8,2,0.00033020973205566406,6.151199340820312e-05
100,pop51,1,0.0003795623779296875,0.0
100,pop52,3,0.00043129920959472656,6.73506111708905e-06
100,pop34,2,0.0006350278854370117,0.00021898746490478516
100,pop50,2,0.00040078163146972656,7.152557373046875e-07
100,pop14,2,0.00043129920959472656,4.0531158447265625e-06
100,pop27,4,0.0005047321319580078,0.00014233629108417658
101,pop12,2,0.00039124488830566406,2.47955322265625e-05
101,pop52,1,0.00041365623474121094,0.0
101,pop51,1,0.0004124641418457031,0.0
101,pop46,3,0.00045172373453776043,6.903067673567287e-05
101,pop45,1,0.0003752708435058594,0.0
102,pop22,5,0.00043888092041015624,0.00012170089389955856
102,pop51,1,0.0003921985626220703,0.0
102,pop52,1,0.00041961669921875,0.0
102,pop12,1,0.00041174888610839844,0.0
103,pop13,3,0.0003666877746582031,5.6227708167886354e-05
103,pop52,1,0.00042366981506347656,0.0
103,pop53,1,0.00039577484130859375,0.0
103,pop1,3,0.0004833539326985677,9.077588888911543e-05
103,pop15,1,0.00038504600524902344,0.0
104,pop33,5,0.00047059059143066405,0.00015437277308088363
104,pop50,1,0.00042176246643066406,0.0
104,pop51,1,0.00042247772216796875,0.0
104,pop29,1,0.0003974437713623047,0.0
105,pop29,3,0.0003191630045572917,0.00013211922530671977
105,pop51,2,0.0005981922149658203,0.00019121170043945312
105,pop50,3,0.0004979769388834635,9.977607852713084e-05
106,pop45,2,0.0003560781478881836,6.520748138427734e-05
106,pop46,1,0.0004172325134277344,0.0
106,pop51,3,0.00043543179829915363,1.5723981948056255e-05
106,pop52,3,0.0004169940948486328,1.6328916990105725e-05
106,pop54,2,0.0005813837051391602,0.00018227100372314453
106,pop4,2,0.00040853023529052734,2.2649765014648438e-06
106,pop5,2,0.0005935430526733398,0.00015079975128173828
106,pop50,2,0.00042951107025146484,4.172325134277344e-06
106,pop32,2,0.0007477998733520508,5.519390106201172e-05
107,pop19,2,0.0003247261047363281,9.679794311523438e-05
107,pop51,1,0.0004105567932128906,0.0
107,pop43,3,0.00043845176696777344,6.1676571611738e-05
107,pop40,1,0.0004019737243652344,0.0
108,pop44,2,0.0003173351287841797,0.00010156631469726562
108,pop27,4,0.00044995546340942383,0.0001027967596894757
108,pop14,1,0.00041985511779785156,0.0
108,pop50,1,0.00042128562927246094,0.0
108,pop32,1,0.00041866302490234375,0.0
109,pop6,3,0.0004032452901204427,2.0970296139493804e-05
109,pop7,1,0.0004017353057861328,0.0
109,pop53,1,0.0003902912139892578,0.0
109,pop50,1,0.00038743019104003906,0.0
109,pop14,1,0.00041866302490234375,0.0
109,pop27,3,0.00047969818115234375,0.00010658208295766305
109,pop44,1,0.0004329681396484375,0.0
109,pop39,1,0.00040793418884277344,0.0
110,pop8,2,0.00031816959381103516,9.047985076904297e-05
110,pop51,1,0.0003974437713623047,0.0
110,pop43,4,0.0004337430000305176,2.8162358917471033e-05
110,pop40,1,0.0003952980041503906,0.0
111,pop54,2,0.0003279447555541992,5.328655242919922e-05
111,pop52,1,0.0003962516784667969,0.0
111,pop50,2,0.0003904104232788086,9.655952453613281e-06
111,pop32,3,0.0005705356597900391,0.00014810777573779976
112,pop22,2,0.0003521442413330078,6.389617919921875e-05
112,pop51,3,0.00041715304056803387,1.909367499544042e-05
112,pop52,3,0.0004211266835530599,8.389564018501693e-06
112,pop13,4,0.0005009770393371582,0.0001373574910315721
112,pop4,2,0.0004286766052246094,1.6689300537109375e-06
112,pop5,2,0.000712275505065918,1.9669532775878906e-05
113,pop13,2,0.00040030479431152344,2.0742416381835938e-05
113,pop52,1,0.00040459632873535156,0.0
113,pop50,2,0.0003973245620727539,1.1920928955078125e-07
113,pop14,1,0.00042176246643066406,0.0
113,pop27,3,0.0004781087239583333,7.082338387406877e-05
113,pop44,1,0.0004177093505859375,0.0
113,pop39,1,0.00039649009704589844,0.0
114,pop29,3,0.0003314018249511719,0.00012379887111304218
114,pop51,3,0.0004185040791829427,1.559086562445052e-05
114,pop9,2,0.0006051063537597656,0.0001995563507080078
114,pop19,2,0.0004373788833618164,1.1920928955078125e-07
114,pop18,3,0.000438690185546875,6.418140764099746e-06
114,pop38,2,0.0006941556930541992,3.921985626220703e-05
115,pop19,2,0.0003625154495239258,6.973743438720703e-05
115,pop51,3,0.00042168299357096356,9.792268975204579e-06
115,pop52,3,0.0004120667775472005,1.571192706758341e-05
115,pop34,2,0.0005483627319335938,0.0001323223114013672
115,pop10,4,0.0005242824554443359,0.00011061761366312639
116,pop33,5,0.00047359466552734377,0.00016864319398002308
116,pop50,1,0.00039458274841308594,0.0
116,pop51,1,0.0003974437713623047,0.0
116,pop46,1,0.0004267692565917969,0.0
116,pop45,1,0.0004215240478515625,0.0
117,pop45,2,0.00034046173095703125,9.012222290039062e-05
117,pop46,1,0.00039839744567871094,0.0
117,pop51,1,0.00039386749267578125,0.0
117,pop43,5,0.00044550895690917967,7.590966003794065e-05
117,pop40,2,0.0005786418914794922,0.00015211105346679688
118,pop6,5,0.0004002571105957031,0.0001260207087825554
118,pop7,1,0.00043010711669921875,0.0
118,pop53,1,0.000392913818359375,0.0
118,pop42,1,0.0004286766052246094,0.0
119,pop54,2,0.0002827644348144531,0.00013017654418945312
119,pop52,3,0.00041182835896809894,2.21838918306766e-05
119,pop12,2,0.000609278678894043,0.00018012523651123047
119,pop50,4,0.0004150271415710449,2.4509253088428157e-05
119,pop14,2,0.0004119873046875,0.0
119,pop27,2,0.0006172657012939453,0.00018596649169921875
120,pop13,2,0.00028705596923828125,0.00013947486877441406
120,pop52,3,0.0004107952117919922,1.8861707527249765e-05
120,pop12,2,0.0005848407745361328,0.00018596649169921875
120,pop50,4,0.00047779083251953125,0.0001367088889340032
121,pop21,2,0.0003763437271118164,3.5643577575683594e-05
121,pop23,1,0.0004208087921142578,0.0
121,pop16,1,0.0003883838653564453,0.0
121,pop50,4,0.0004526972770690918,0.00010854572059319592
121,pop32,1,0.00044345855712890625,0.0
122,pop22,3,0.00040078163146972656,1.2237788235295714e-05
122,pop51,1,0.00037980079650878906,0.0
122,pop29,2,0.0006605386734008789,0.0001131296157836914
123,pop29,2,0.0004088878631591797,7.62939453125e-06
123,pop51,1,0.00043487548828125,0.0
123,pop50,4,0.0005053877830505371,0.00014680887786007116
123,pop14,1,0.00043463706970214844,0.0
123,pop27,1,0.0004215240478515625,0.0
123,pop44,1,0.00040841102600097656,0.0
123,pop39,1,0.00043392181396484375,0.0
124,pop33,4,0.00038558244705200195,0.0001407508251571391
124,pop32,1,0.00039887428283691406,0.0
125,pop45,2,0.00035762786865234375,6.771087646484375e-05
125,pop46,3,0.0003897349039713542,6.550608010290425e-06
125,pop51,1,0.00043082237243652344,0.0
125,pop52,3,0.0004429022471110026,4.284169506055054e-06
125,pop34,2,0.0005245208740234375,0.00011467933654785156
125,pop53,2,0.0004305839538574219,6.9141387939453125e-06
125,pop1,2,0.0006520748138427734,1.5020370483398438e-05
126,pop54,2,0.00034987926483154297,6.258487701416016e-05
126,pop52,1,0.0004210472106933594,0.0
126,pop53,1,0.00042939186096191406,0.0
126,pop1,1,0.0003936290740966797,0.0
126,pop15,4,0.0005053877830505371,8.709988623829158e-05
127,pop50,4,0.00043469667434692383,0.0001399645376049913
127,pop53,1,0.0004208087921142578,0.0
127,pop42,1,0.0004138946533203125,0.0
128,pop12,2,0.00037467479705810547,4.398822784423828e-05
128,pop52,1,0.0004181861877441406,0.0
128,pop50,3,0.0004939238230387369,0.0001371319796148178
128,pop14,1,0.0003941059112548828,0.0
128,pop24,1,0.0004253387451171875,0.0
129,pop45,2,0.0003801584243774414,4.875659942626953e-05
129,pop46,1,0.0004200935363769531,0.0
129,pop51,1,0.0003838539123535156,0.0
129,pop52,3,0.00043694178263346356,7.748501931849228e-06
129,pop34,2,0.0005948543548583984,0.00017070770263671875
129,pop50,3,0.000514825185139974,0.00012492228573093614
130,pop25,2,0.00039899349212646484,1.1563301086425781e-05
130,pop17,1,0.000415802001953125,0.0
130,pop50,4,0.0004948973655700684,0.00014435800753042662
130,pop14,1,0.00042176246643066406,0.0
130,pop27,1,0.0004153251647949219,0.0
130,pop44,1,0.0003998279571533203,0.0
130,pop39,1,0.00042319297790527344,0.0
130,pop38,1,0.0004360675811767578,0.0
131,pop14,5,0.0004331111907958984,0.00018786298410641762
131,pop24,2,0.0005826950073242188,0.0001575946807861328
131,pop50,4,0.0004329085350036621,8.214852179364856e-06
131,pop55,2,0.0004382133483886719,9.298324584960938e-06
131,pop56,3,0.00044004122416178387,1.549700386369846e-05
131,pop2,2,0.0005066394805908203,5.984306335449219e-05
131,pop57,1,0.00067901611328125,0.0
131,pop17,2,0.00041615962982177734,1.0848045349121094e-05
131,pop31,2,0.000563502311706543,0.00016176700592041016
132,pop44,2,0.0003911256790161133,3.8743019104003906e-05
132,pop27,3,0.0005118846893310547,0.00015248441664679355
132,pop14,1,0.0004200935363769531,0.0
132,pop50,1,0.0003960132598876953,0.0
132,pop52,1,0.0004096031188964844,0.0
132,pop54,1,0.0004184246063232422,0.0
133,pop21,2,0.000415802001953125,7.152557373046875e-06
133,pop23,1,0.0004391670227050781,0.0
133,pop16,1,0.0004057884216308594,0.0
133,pop50,1,0.00040268898010253906,0.0
133,pop14,1,0.0004203319549560547,0.0
133,pop27,4,0.0004610419273376465,7.503869697466072e-05
133,pop44,1,0.00041985511779785156,0.0
133,pop39,1,0.0004241466522216797,0.0
134,pop4,3,0.0003409385681152344,7.707154847358859e-05
134,pop51,1,0.0003924369812011719,0.0
134,pop43,4,0.0004712343215942383,7.596213861414249e-05
134,pop40,2,0.0005804300308227539,0.00018393993377685547
135,pop13,5,0.00045185089111328126,0.0001392852194827675
135,pop52,1,0.0003921985626220703,0.0
135,pop50,1,0.00041937828063964844,0.0
135,pop32,1,0.000453948974609375,0.0
136,pop21,2,0.00037419795989990234,6.23464584350586e-05
136,pop22,1,0.0003943443298339844,0.0
136,pop51,1,0.0003943443298339844,0.0
136,pop43,1,0.0004374980926513672,0.0
136,pop42,4,0.0005276799201965332,0.00012060850747305676
137,pop57,2,0.0003358125686645508,8.618831634521484e-05
137,pop56,1,0.0003733634948730469,0.0
137,pop55,3,0.0004948774973551432,0.000131090668773258
137,pop50,1,0.00040459632873535156,0.0
137,pop32,1,0.00042176246643066406,0.0
138,pop0,3,0.000364224116007487,6.080198369216557e-05
138,pop1,1,0.0004222393035888672,0.0
138,pop53,1,0.0004374980926513672,0.0
138,pop50,3,0.0005010763804117838,0.00010639139505987238
138,pop17,3,0.0004336833953857422,1.8041214382546057e-05
138,pop31,2,0.000584721565246582,0.00014460086822509766
139,pop20,5,0.0004683017730712891,0.0001447195983200058
139,pop46,1,0.0003883838653564453,0.0
139,pop51,1,0.00043320655822753906,0.0
139,pop47,1,0.0004725456237792969,0.0
139,pop53,1,0.000408172607421875,0.0
139,pop1,1,0.00042247772216796875,0.0
139,pop0,1,0.00041866302490234375,0.0
140,pop22,4,0.0003986954689025879,3.890366444204813e-05
140,pop51,1,0.00042438507080078125,0.0
140,pop50,3,0.0005122025807698568,0.00012908794973400618
140,pop14,3,0.0005156199137369791,0.00013384895379604052
140,pop24,2,0.000506281852722168,7.736682891845703e-05
141,pop29,5,0.0005770683288574219,0.00020958962743940576
141,pop51,1,0.0004019737243652344,0.0
141,pop47,1,0.0004360675811767578,0.0
141,pop53,1,0.00043463706970214844,0.0
141,pop1,1,0.00041747093200683594,0.0
141,pop0,1,0.00039196014404296875,0.0
142,pop54,2,0.00029027462005615234,0.0001329183578491211
142,pop52,3,0.00040276845296223957,2.0052059277780923e-05
142,pop34,2,0.0004894733428955078,8.559226989746094e-05
142,pop53,4,0.0004943013191223145,0.00010618762773451566
142,pop50,5,0.000426483154296875,1.8230776076250566e-05
142,pop35,1,0.0006635189056396484,0.0
142,pop1,1,0.0007889270782470703,0.0
142,pop17,2,0.0004475116729736328,4.291534423828125e-06
142,pop31,3,0.00042359034220377606,1.924392262359042e-05
142,pop30,1,0.0007197856903076172,0.0
142,pop51,2,0.00044023990631103516,1.7762184143066406e-05
142,pop9,1,0.0006480216979980469,0.0
142,pop43,1,0.0005664825439453125,0.0
142,pop42,2,0.0006461143493652344,4.0531158447265625e-06
143,pop4,3,0.0003937085469563802,2.5208811140593634e-05
143,pop51,1,0.00043463706970214844,0.0
143,pop50,1,0.00043511390686035156,0.0
143,pop17,1,0.0004222393035888672,0.0
143,pop31,2,0.000521540641784668,0.0001245737075805664
143,pop30,1,0.0004265308380126953,0.0
143,pop48,1,0.00039887428283691406,0.0
143,pop49,1,0.00040078163146972656,0.0
144,pop50,3,0.00037662188212076825,5.050886328501089e-05
144,pop53,3,0.0004283587137858073,5.867013557844719e-06
144,pop1,3,0.00042049090067545575,1.607671327183094e-05
144,pop0,3,0.0005269845326741537,0.00015860795850290664
144,pop42,2,0.0005373954772949219,0.00013113021850585938
145,pop13,2,0.0004172325134277344,1.8596649169921875e-05
145,pop52,1,0.0003867149353027344,0.0
145,pop50,2,0.00043272972106933594,8.58306884765625e-06
145,pop14,1,0.0004177093505859375,0.0
145,pop27,3,0.0005216598510742188,0.00014793176388696686
145,pop44,1,0.0003936290740966797,0.0
145,pop39,1,0.0004425048828125,0.0
145,pop38,1,0.0003948211669921875,0.0
146,pop21,2,0.00040709972381591797,1.990795135498047e-05
146,pop22,3,0.00041484832763671875,2.570133114792234e-05
146,pop51,1,0.00042057037353515625,0.0
146,pop19,1,0.0004253387451171875,0.0
146,pop18,2,0.000507354736328125,6.222724914550781e-05
146,pop38,1,0.0003917217254638672,0.0
147,pop0,2,0.00038826465606689453,3.063678741455078e-05
147,pop1,2,0.00040030479431152344,3.218650817871094e-05
147,pop53,1,0.00042557716369628906,0.0
147,pop47,1,0.00044465065002441406,0.0
147,pop51,1,0.00041985511779785156,0.0
147,pop46,3,0.0004851023356119792,7.318591745043528e-05
147,pop45,2,0.0005283355712890625,0.00010061264038085938
148,pop29,2,0.0003973245620727539,2.8967857360839844e-05
148,pop51,1,0.0004458427429199219,0.0
148,pop50,1,0.00040912628173828125,0.0
148,pop17,1,0.0004444122314453125,0.0
148,pop31,3,0.0004875659942626953,9.615394988096133e-05
148,pop30,1,0.0004394054412841797,0.0
148,pop48,1,0.0003924369812011719,0.0
148,pop49,1,0.0004010200500488281,0.0
149,pop4,2,0.0003663301467895508,3.7550926208496094e-05
149,pop51,1,0.0004010200500488281,0.0
149,pop50,5,0.00047931671142578127,9.372872066708382e-05
149,pop14,3,0.0004223187764485677,1.3223576985320704e-05
149,pop24,2,0.0005888938903808594,0.00016427040100097656
150,pop8,3,0.0004207293192545573,0.00022560599421821498
150,pop51,3,0.0004170735677083333,1.5360687346462887e-05
150,pop4,4,0.00042951107025146484,2.2214228097896844e-05
150,pop5,1,0.0006854534149169922,0.0
150,pop47,1,0.0004487037658691406,0.0
150,pop53,2,0.0004309415817260742,1.4901161193847656e-05
150,pop1,1,0.0006453990936279297,0.0
150,pop50,2,0.0004413127899169922,1.1205673217773438e-05
150,pop55,2,0.0008115768432617188,2.0265579223632812e-05
151,pop14,2,0.0003695487976074219,6.341934204101562e-05
151,pop50,3,0.0004200140635172526,2.8651481487805715e-05
151,pop53,1,0.0004265308380126953,0.0
151,pop42,2,0.0005733966827392578,0.00010704994201660156
152,pop44,2,0.00039374828338623047,3.325939178466797e-05
152,pop27,4,0.0004965066909790039,0.0001570469623295906
152,pop14,1,0.0004334449768066406,0.0
152,pop50,1,0.0004215240478515625,0.0
152,pop17,1,0.0003826618194580078,0.0
152,pop31,1,0.00041222572326660156,0.0
152,pop30,1,0.0004286766052246094,0.0
152,pop48,1,0.000431060791015625,0.0
152,pop49,1,0.0004279613494873047,0.0
153,pop0,5,0.0004237174987792969,0.0001328884848138707
153,pop1,1,0.0003902912139892578,0.0
153,pop53,1,0.000396728515625,0.0
153,pop52,1,0.0004343986511230469,0.0
153,pop12,1,0.00042557716369628906,0.0
154,pop29,4,0.0004576444625854492,0.00014208032077277086
154,pop51,1,0.00042819976806640625,0.0
154,pop50,1,0.00040841102600097656,0.0
154,pop32,1,0.0004353523254394531,0.0
155,pop4,5,0.0004714488983154297,0.00015653385201639373
155,pop51,1,0.00041556358337402344,0.0
155,pop19,1,0.00042700767517089844,0.0
155,pop18,1,0.0004286766052246094,0.0
155,pop38,1,0.00042748451232910156,0.0
156,pop19,2,0.00035262107849121094,5.7220458984375e-05
156,pop51,3,0.0004111925760904948,1.4594039006937684e-05
156,pop50,3,0.00042891502380371094,1.0015472354464328e-05
156,pop17,3,0.0004325707753499349,2.2301449533390298e-05
156,pop31,3,0.0005466143290201823,0.00013774189639723135
156,pop10,3,0.0006639957427978516,0.00016006832255823956
157,pop21,2,0.00038683414459228516,1.2993812561035156e-05
157,pop22,2,0.00040602684020996094,1.9073486328125e-05
157,pop51,1,0.0004360675811767578,0.0
157,pop29,3,0.0005466938018798828,8.355610325596905e-05
158,pop8,2,0.00038123130798339844,3.790855407714844e-05
158,pop51,1,0.000408172607421875,0.0
158,pop29,4,0.0005314350128173828,0.00013489372610240194
159,pop44,3,0.00036724408467610675,0.00020401353345796933
159,pop27,4,0.0004545450210571289,6.70652646920606e-05
160,pop0,2,0.0003609657287597656,1.5974044799804688e-05
160,pop1,2,0.00041353702545166016,1.6570091247558594e-05
160,pop53,1,0.0004208087921142578,0.0
160,pop50,2,0.0004163980484008789,6.794929504394531e-06
160,pop14,1,0.00044655799865722656,0.0
160,pop27,2,0.0005779266357421875,0.00014066696166992188
160,pop44,1,0.0004355907440185547,0.0
160,pop39,1,0.0004458427429199219,0.0
160,pop38,1,0.00041985511779785156,0.0
161,pop4,2,0.00026607513427734375,0.0001266002655029297
161,pop51,3,0.00042168299357096356,2.070477725807496e-05
161,pop9,2,0.0005235671997070312,0.00011110305786132812
161,pop50,4,0.0005722641944885254,0.00016325157277263919
162,pop6,4,0.00046509504318237305,0.00013998240606532942
162,pop7,1,0.0003905296325683594,0.0
162,pop53,1,0.0003921985626220703,0.0
162,pop50,1,0.00042438507080078125,0.0
162,pop14,1,0.00042510032653808594,0.0
162,pop24,1,0.0003921985626220703,0.0
163,pop14,2,0.00039255619049072266,8.225440979003906e-06
163,pop27,4,0.0004926323890686035,0.0001522846650281994
163,pop44,1,0.0004227161407470703,0.0
163,pop39,1,0.00043654441833496094,0.0
163,pop38,1,0.000431060791015625,0.0
164,pop4,2,0.0003809928894042969,1.7881393432617188e-05
164,pop51,1,0.0003998279571533203,0.0
164,pop19,1,0.00043201446533203125,0.0
164,pop18,2,0.0004398822784423828,2.6226043701171875e-05
164,pop38,2,0.0006227493286132812,8.988380432128906e-05
165,pop33,5,0.0004754066467285156,0.000145873441729922
165,pop50,1,0.0004372596740722656,0.0
165,pop14,1,0.00043487548828125,0.0
165,pop27,1,0.00040841102600097656,0.0
165,pop44,1,0.0004363059997558594,0.0
165,pop39,1,0.00043702125549316406,0.0
165,pop38,1,0.00040221214294433594,0.0
166,pop20,5,0.0003824710845947266,0.0001331345570364301
166,pop46,1,0.0004203319549560547,0.0
166,pop45,1,0.0004146099090576172,0.0
167,pop4,3,0.0003185272216796875,0.00013168923834293875
167,pop51,2,0.0005736351013183594,0.0001480579376220703
167,pop50,3,0.00045911471048990887,9.677804022983971e-05
167,pop16,1,0.000652313232421875,0.0
168,pop12,2,0.00039398670196533203,1.9669532775878906e-05
168,pop52,1,0.0004305839538574219,0.0
168,pop51,1,0.00041937828063964844,0.0
168,pop29,4,0.0005165338516235352,0.0001040467666295204
169,pop45,2,0.0003262758255004883,8.71419906616211e-05
169,pop44,2,0.000571131706237793,0.0001386404037475586
169,pop27,4,0.00045984983444213867,5.950379781032868e-05
170,pop25,2,0.0003476142883300781,6.389617919921875e-05
170,pop17,1,0.0004229545593261719,0.0
170,pop50,2,0.00041162967681884766,8.463859558105469e-06
170,pop53,1,0.0004551410675048828,0.0
170,pop42,2,0.0006072521209716797,9.560585021972656e-05
171,pop12,2,0.00039887428283691406,1.6689300537109375e-05
171,pop52,1,0.00043129920959472656,0.0
171,pop51,3,0.00043574968973795575,3.8262695049319976e-06
171,pop8,2,0.0006052255630493164,0.00016629695892333984
171,pop50,4,0.0005191564559936523,0.00015059993155493498
172,pop21,2,0.0003857612609863281,2.7894973754882812e-05
172,pop23,1,0.00043511390686035156,0.0
172,pop16,1,0.0004215240478515625,0.0
172,pop50,1,0.00040602684020996094,0.0
172,pop53,1,0.00045871734619140625,0.0
172,pop1,3,0.00042549769083658856,9.19758876748359e-06
172,pop0,2,0.0005859136581420898,6.902217864990234e-05
173,pop8,2,0.0003091096878051758,9.500980377197266e-05
173,pop51,1,0.0004413127899169922,0.0
173,pop43,4,0.00046819448471069336,7.345002284126673e-05
173,pop40,1,0.0004208087921142578,0.0
174,pop44,2,0.0002808570861816406,0.00013756752014160156
174,pop39,4,0.0005224347114562988,0.00016956174257261655
175,pop0,3,0.00040268898010253906,1.5540551435946097e-05
175,pop1,1,0.00043010711669921875,0.0
175,pop53,1,0.00040221214294433594,0.0
175,pop47,1,0.00043702125549316406,0.0
175,pop51,1,0.0009398460388183594,0.0
176,pop12,2,0.00037801265716552734,7.426738739013672e-05
176,pop52,1,0.00040912628173828125,0.0
176,pop53,1,0.0004425048828125,0.0
176,pop1,3,0.0004645983378092448,6.637615871170757e-05
176,pop15,1,0.00039958953857421875,0.0
177,pop21,2,0.0003981590270996094,4.8160552978515625e-05
177,pop23,1,0.00044989585876464844,0.0
177,pop16,1,0.0004210472106933594,0.0
177,pop50,1,0.0004329681396484375,0.0
177,pop53,1,0.000446319580078125,0.0
177,pop1,3,0.0004928906758626302,6.860086937756076e-05
177,pop15,3,0.00048414866129557293,9.378154392238043e-05
178,pop44,2,0.0004057884216308594,3.695487976074219e-05
178,pop27,3,0.0005414485931396484,0.00018297948990434644
178,pop14,1,0.0004208087921142578,0.0
178,pop50,1,0.0004115104675292969,0.0
178,pop51,1,0.0004417896270751953,0.0
178,pop43,1,0.0004436969757080078,0.0
178,pop40,1,0.00039649009704589844,0.0
179,pop0,2,0.00038814544677734375,5.984306335449219e-05
179,pop1,1,0.000438690185546875,0.0
179,pop53,1,0.0004367828369140625,0.0
179,pop50,1,0.00040721893310546875,0.0
179,pop14,1,0.00040531158447265625,0.0
179,pop27,4,0.0004774928092956543,6.102592963835729e-05
179,pop44,1,0.00039005279541015625,0.0
180,pop57,2,0.00034868717193603516,8.499622344970703e-05
180,pop56,1,0.00042629241943359375,0.0
180,pop55,3,0.0004923343658447266,0.00010595446121487354
180,pop52,1,0.00041747093200683594,0.0
180,pop34,1,0.0004086494445800781,0.0
181,pop22,2,0.0003800392150878906,4.673004150390625e-05
181,pop51,1,0.00042438507080078125,0.0
181,pop50,6,0.0004916191101074219,0.00013772341623395008
181,pop14,3,0.00041858355204264325,1.3820510817012985e-05
181,pop24,2,0.0005115270614624023,8.90493392944336e-05
181,pop55,2,0.0004401206970214844,7.152557373046875e-07
181,pop56,1,0.0004448890686035156,0.0
181,pop57,1,0.0006010532379150391,0.0
181,pop48,1,0.0006306171417236328,0.0
181,pop30,1,0.000453948974609375,0.0
181,pop31,3,0.0005251566569010416,0.00010495479643562734
181,pop17,3,0.0004233519236246745,2.885379254978888e-05
181,pop53,1,0.0007772445678710938,0.0
182,pop54,2,0.00041365623474121094,3.981590270996094e-05
182,pop52,1,0.0004220008850097656,0.0
182,pop50,1,0.0003962516784667969,0.0
182,pop14,1,0.0004036426544189453,0.0
182,pop27,4,0.0004737973213195801,6.879819486312077e-05
182,pop44,1,0.0003998279571533203,0.0
183,pop4,3,0.00036716461181640625,9.42625173428354e-05
183,pop51,3,0.0004268487294514974,1.6972247436472847e-05
183,pop46,4,0.000428617000579834,1.012559944183571e-05
183,pop45,2,0.0005303621292114258,0.00014007091522216797
183,pop52,2,0.00044405460357666016,1.9431114196777344e-05
183,pop13,1,0.0007271766662597656,0.0
183,pop55,2,0.000591278076171875,0.00018644332885742188
183,pop50,1,0.00044155120849609375,0.0
184,pop50,4,0.0004989504814147949,0.00015305705651032358
184,pop14,1,0.0004248619079589844,0.0
184,pop27,1,0.0004258155822753906,0.0
184,pop44,1,0.0004100799560546875,0.0
184,pop39,1,0.0004265308380126953,0.0
185,pop13,5,0.0005006790161132812,0.00016494816701442263
185,pop52,1,0.00038695335388183594,0.0
185,pop51,1,0.0004260540008544922,0.0
185,pop29,1,0.00042176246643066406,0.0
186,pop45,2,0.0003905296325683594,5.221366882324219e-05
