flow,node,dec_count,dec_time_avg,dec_time_std
186,pop46,4,0.00048345327377319336,0.00010419292559547488
186,pop51,1,0.0004029273986816406,0.0
186,pop47,1,0.00042176246643066406,0.0
186,pop53,1,0.0004284381866455078,0.0
186,pop1,1,0.0004069805145263672,0.0
186,pop0,1,0.0004220008850097656,0.0
187,pop21,2,0.00037729740142822266,7.474422454833984e-05
187,pop23,1,0.0004241466522216797,0.0
187,pop16,1,0.00040841102600097656,0.0
187,pop50,4,0.000492095947265625,0.00010713168466316063
187,pop17,1,0.00042247772216796875,0.0
187,pop31,1,0.0003898143768310547,0.0
188,pop44,2,0.00034058094024658203,6.878376007080078e-05
188,pop27,4,0.0004795193672180176,0.00011518151523223381
188,pop14,1,0.00040149688720703125,0.0
188,pop50,1,0.00043487548828125,0.0
188,pop52,1,0.0004336833953857422,0.0
188,pop34,1,0.0003933906555175781,0.0
189,pop29,2,0.00037491321563720703,5.638599395751953e-05
189,pop51,1,0.00044846534729003906,0.0
189,pop50,4,0.0005058050155639648,0.00012942928679163544
189,pop14,3,0.0004451274871826172,4.08802704798752e-06
189,pop24,2,0.0004899501800537109,0.0001087188720703125
190,pop25,2,0.00029778480529785156,0.00013017654418945312
190,pop17,1,0.0004410743713378906,0.0
190,pop31,3,0.0005407333374023438,9.001135524299843e-05
191,pop22,4,0.00048786401748657227,0.00013115994972520914
191,pop51,1,0.0004324913024902344,0.0
191,pop50,1,0.00043201446533203125,0.0
191,pop17,1,0.0004017353057861328,0.0
191,pop31,1,0.0003960132598876953,0.0
192,pop54,2,0.00038063526153564453,6.020069122314453e-05
192,pop52,1,0.0004324913024902344,0.0
192,pop50,1,0.0004088878631591797,0.0
192,pop32,4,0.000507056713104248,6.342054644674327e-05
193,pop4,2,0.0003628730773925781,7.700920104980469e-05
193,pop51,1,0.00041747093200683594,0.0
193,pop52,3,0.0004271666208902995,2.3213966543254042e-05
193,pop34,2,0.0005056858062744141,9.918212890625e-05
193,pop53,1,0.0007727146148681641,0.0
193,pop50,3,0.00041794776916503906,2.1610773455857583e-05
193,pop32,3,0.0006275177001953125,0.00016114944393399433
194,pop21,2,0.00036716461181640625,6.651878356933594e-05
194,pop22,3,0.0005218187967936198,0.00015752551259690505
194,pop51,1,0.0004286766052246094,0.0
194,pop52,1,0.00040459632873535156,0.0
194,pop13,1,0.00042319297790527344,0.0
195,pop19,2,0.0004074573516845703,2.6226043701171875e-05
195,pop51,1,0.0004372596740722656,0.0
195,pop47,1,0.0004029273986816406,0.0
195,pop53,1,0.0004394054412841797,0.0
195,pop1,1,0.00044608116149902344,0.0
195,pop15,4,0.0005037188529968262,7.516150432951226e-05
196,pop44,2,0.00035893917083740234,0.00010263919830322266
196,pop27,3,0.0004955927530924479,0.00011395282991312105
196,pop14,1,0.0004000663757324219,0.0
196,pop50,1,0.00043392181396484375,0.0
196,pop51,1,0.0004246234893798828,0.0
197,pop25,2,0.000408172607421875,2.5987625122070312e-05
197,pop17,1,0.0004017353057861328,0.0
197,pop50,1,0.00041174888610839844,0.0
197,pop14,1,0.0004582405090332031,0.0
197,pop27,4,0.0004805922508239746,9.946247272861856e-05
197,pop44,1,0.00041031837463378906,0.0
197,pop39,1,0.0004184246063232422,0.0
198,pop6,2,0.0003349781036376953,9.703636169433594e-05
198,pop7,1,0.0004360675811767578,0.0
198,pop53,2,0.0004150867462158203,9.5367431640625e-07
198,pop52,3,0.00045259793599446613,1.4183178184489209e-05
198,pop54,2,0.0006208419799804688,0.00018715858459472656
198,pop41,1,0.0006315708160400391,0.0
198,pop40,1,0.0004382133483886719,0.0
198,pop43,1,0.0004057884216308594,0.0
198,pop51,3,0.0004349549611409505,1.843324969201563e-05
198,pop47,1,0.0007832050323486328,0.0
198,pop19,2,0.00044465065002441406,2.86102294921875e-06
198,pop18,4,0.0005158185958862305,0.00014189626502220188
198,pop38,2,0.0006053447723388672,0.00018095970153808594
199,pop14,2,0.00032341480255126953,0.00011861324310302734
199,pop50,2,0.00041162967681884766,1.2516975402832031e-05
199,pop32,2,0.0006200075149536133,0.00011098384857177734
200,pop12,2,0.0004156827926635742,2.9206275939941406e-05
200,pop52,1,0.0004372596740722656,0.0
200,pop51,3,0.0004390875498453776,1.0130841560349434e-05
200,pop8,2,0.0006095170974731445,0.00016677379608154297
200,pop50,3,0.0005644957224527994,0.0001869102654354421
201,pop29,3,0.00039617220560709637,0.0002192256205909088
201,pop51,4,0.00042194128036499023,2.1307055706335393e-05
201,pop52,2,0.0005573034286499023,0.0001093149185180664
201,pop9,1,0.0007822513580322266,0.0
201,pop50,4,0.0006235241889953613,0.0003327172648388877
201,pop17,2,0.00042378902435302734,6.794929504394531e-06
201,pop25,1,0.0006353855133056641,0.0
202,pop22,5,0.00047984123229980467,0.0001308627087587438
202,pop51,1,0.00039577484130859375,0.0
202,pop8,1,0.00039768218994140625,0.0
203,pop54,2,0.000415802001953125,4.076957702636719e-05
203,pop52,1,0.0004343986511230469,0.0
203,pop50,1,0.0004267692565917969,0.0
203,pop14,1,0.0004515647888183594,0.0
203,pop27,4,0.00048416852951049805,8.547703000219494e-05
203,pop44,1,0.00043964385986328125,0.0
203,pop39,1,0.00042366981506347656,0.0
204,pop4,5,0.000455474853515625,0.00012283815720638165
204,pop51,1,0.0004107952117919922,0.0
204,pop50,1,0.0004248619079589844,0.0
204,pop14,1,0.00042748451232910156,0.0
204,pop24,1,0.0003943443298339844,0.0
205,pop25,2,0.0004023313522338867,5.257129669189453e-05
205,pop17,1,0.00040841102600097656,0.0
205,pop50,1,0.0004551410675048828,0.0
205,pop51,1,0.0009107589721679688,0.0
206,pop33,5,0.00040516853332519533,0.00011830094453128617
206,pop32,1,0.0004131793975830078,0.0
207,pop20,2,0.00039386749267578125,6.246566772460938e-05
207,pop46,1,0.0004019737243652344,0.0
207,pop51,5,0.00041851997375488283,1.4502906336507734e-05
207,pop50,8,0.000467449426651001,6.893492339487177e-05
207,pop17,3,0.00044004122416178387,9.745718905292786e-06
207,pop31,2,0.0005899667739868164,0.00017392635345458984
207,pop52,3,0.0005666414896647135,0.00020359516589895632
207,pop54,1,0.0008740425109863281,0.0
207,pop8,1,0.0007982254028320312,0.0
207,pop47,1,0.00045180320739746094,0.0
207,pop53,2,0.00044226646423339844,1.7642974853515625e-05
207,pop3,2,0.0005800724029541016,0.00011849403381347656
207,pop16,1,0.00064849853515625,0.0
207,pop19,2,0.0004762411117553711,4.410743713378906e-06
207,pop18,1,0.0007867813110351562,0.0
207,pop26,1,0.000850677490234375,0.0
208,pop19,2,0.00040853023529052734,2.3245811462402344e-05
208,pop51,3,0.0004302660624186198,1.80678011551542e-05
208,pop29,2,0.0005518198013305664,0.0001531839370727539
208,pop47,1,0.00043487548828125,0.0
208,pop53,2,0.0004311800003051758,1.8715858459472656e-05
208,pop1,1,0.0007433891296386719,0.0
208,pop42,4,0.0005272030830383301,0.0001407184117792991
208,pop43,1,0.00044465065002441406,0.0
209,pop14,2,0.0003832578659057617,5.9485435485839844e-05
209,pop50,1,0.0003993511199951172,0.0
209,pop53,1,0.00041675567626953125,0.0
209,pop1,2,0.00042045116424560547,2.3484230041503906e-05
209,pop0,3,0.0005526542663574219,7.755117857211317e-05
210,pop54,2,0.0004004240036010742,3.898143768310547e-05
210,pop52,1,0.00041413307189941406,0.0
210,pop51,3,0.0004432996114095052,6.733185316713694e-06
210,pop29,2,0.0006238222122192383,0.0002180337905883789
210,pop50,2,0.0004240274429321289,1.0609626770019531e-05
210,pop55,4,0.0005182623863220215,0.00014781917054765907
210,pop56,2,0.0004413127899169922,1.5497207641601562e-05
210,pop57,1,0.0008094310760498047,0.0
211,pop25,2,0.0003942251205444336,4.6372413635253906e-05
211,pop17,1,0.0004017353057861328,0.0
211,pop50,3,0.0005081494649251302,0.0001530100443188593
211,pop53,1,0.00041365623474121094,0.0
211,pop1,1,0.00043845176696777344,0.0
211,pop15,1,0.000423431396484375,0.0
212,pop54,2,0.0004259347915649414,1.990795135498047e-05
212,pop52,1,0.00040078163146972656,0.0
212,pop51,1,0.0004467964172363281,0.0
212,pop29,4,0.0005329251289367676,0.00012201551223859601
213,pop25,2,0.0003815889358520508,7.617473602294922e-05
213,pop17,1,0.00042510032653808594,0.0
213,pop50,3,0.0004420280456542969,5.291961610980508e-06
213,pop52,3,0.0004227956136067708,1.654830288366928e-05
213,pop12,2,0.0006097555160522461,0.0001817941665649414
213,pop51,2,0.0004507303237915039,4.887580871582031e-06
213,pop22,2,0.000555872917175293,0.00013744831085205078
214,pop8,2,0.0003567934036254883,6.783008575439453e-05
214,pop51,3,0.0004245440165201823,1.5579923953810177e-05
214,pop52,3,0.0004240671793619792,1.9204497739846787e-05
214,pop34,2,0.0006263256072998047,0.00019669532775878906
214,pop43,4,0.0004972219467163086,0.00013249816249858752
215,pop44,2,0.0004105567932128906,1.52587890625e-05
215,pop27,2,0.0003889799118041992,1.1563301086425781e-05
215,pop14,1,0.00041103363037109375,0.0
215,pop50,2,0.0004411935806274414,8.940696716308594e-06
215,pop51,1,0.00041985511779785156,0.0
215,pop29,2,0.0006949901580810547,0.00016927719116210938
216,pop54,2,0.00029540061950683594,0.0001227855682373047
216,pop52,1,0.00040030479431152344,0.0
216,pop13,4,0.0005505681037902832,0.00016221825398225173
217,pop0,4,0.00044721364974975586,0.00013296623340689978
217,pop1,1,0.00040340423583984375,0.0
217,pop53,1,0.00043320655822753906,0.0
217,pop50,1,0.00042319297790527344,0.0
217,pop14,1,0.0004391670227050781,0.0
217,pop24,1,0.00041794776916503906,0.0
218,pop6,4,0.0004692673683166504,0.00015646484917701336
218,pop7,1,0.00041747093200683594,0.0
218,pop53,1,0.0004298686981201172,0.0
218,pop47,1,0.0004506111145019531,0.0
218,pop51,1,0.00041866302490234375,0.0
218,pop9,1,0.00039649009704589844,0.0
219,pop12,2,0.00031554698944091797,0.00010669231414794922
219,pop52,1,0.00043845176696777344,0.0
219,pop51,2,0.0006170272827148438,0.0002079010009765625
219,pop29,4,0.000546872615814209,0.00015126276695217323
220,pop29,3,0.0006453196207682291,0.00029506976769277585
220,pop51,3,0.00043471654256184894,1.5578707738253977e-05
220,pop52,3,0.00042517979939778644,1.8304309400697435e-05
220,pop54,2,0.0005543231964111328,0.0001621246337890625
220,pop36,2,0.0007225275039672852,4.7326087951660156e-05
221,pop22,4,0.00041753053665161133,3.0914706200250414e-05
221,pop51,1,0.00040459632873535156,0.0
221,pop19,1,0.00044536590576171875,0.0
221,pop18,2,0.0004972219467163086,5.6624412536621094e-05
221,pop38,1,0.0004069805145263672,0.0
222,pop4,4,0.0004420280456542969,0.00012296136289783073
222,pop51,1,0.0004277229309082031,0.0
222,pop50,1,0.0004341602325439453,0.0
222,pop32,1,0.0004208087921142578,0.0
223,pop25,2,0.0003638267517089844,6.103515625e-05
223,pop17,1,0.0004432201385498047,0.0
223,pop50,1,0.00043892860412597656,0.0
223,pop53,1,0.000408172607421875,0.0
223,pop1,3,0.000476837158203125,6.247203736188981e-05
223,pop15,1,0.0004012584686279297,0.0
224,pop57,2,0.0002827644348144531,0.0001327991485595703
224,pop48,4,0.0004703402519226074,6.357139249504931e-05
224,pop49,1,0.0003859996795654297,0.0
225,pop33,4,0.00047200918197631836,0.00015054064898928503
225,pop50,1,0.0004069805145263672,0.0
225,pop53,1,0.0004284381866455078,0.0
225,pop1,1,0.0004448890686035156,0.0
225,pop15,1,0.0004146099090576172,0.0
226,pop19,2,0.00036728382110595703,6.020069122314453e-05
226,pop51,1,0.0004413127899169922,0.0
226,pop50,3,0.00041826566060384113,1.0705557635837888e-05
226,pop17,3,0.0004245440165201823,1.945348860830735e-05
226,pop31,3,0.0005296071370442709,0.00012734205903620994
226,pop53,2,0.0004489421844482422,7.62939453125e-06
226,pop3,3,0.0006435712178548177,0.0001518607613197078
227,pop14,2,0.00034630298614501953,7.283687591552734e-05
227,pop50,3,0.0005114873250325521,0.00011460592595122286
227,pop51,1,0.00043392181396484375,0.0
227,pop9,1,0.00042629241943359375,0.0
228,pop8,2,0.0003523826599121094,7.104873657226562e-05
228,pop51,1,0.0004723072052001953,0.0
228,pop43,3,0.00048049290974934894,7.730409666437498e-05
228,pop42,1,0.0003821849822998047,0.0
229,pop12,3,0.0003827412923177083,0.0002049254804980226
229,pop52,2,0.0004200935363769531,6.4373016357421875e-06
229,pop51,1,0.0008413791656494141,0.0
229,pop50,4,0.0004915595054626465,0.00011581026028112827
230,pop29,2,0.0003942251205444336,3.1113624572753906e-05
230,pop51,1,0.0004398822784423828,0.0
230,pop50,2,0.0004253387451171875,1.0728836059570312e-05
230,pop17,1,0.0004248619079589844,0.0
230,pop31,1,0.00045228004455566406,0.0
230,pop30,1,0.0004363059997558594,0.0
230,pop48,3,0.0004731019337972005,7.826047237309555e-05
230,pop49,3,0.0004971822102864584,0.00011901622609294994
231,pop50,3,0.0004076957702636719,3.1889914691520096e-05
231,pop17,1,0.00040650367736816406,0.0
231,pop31,3,0.0004916191101074219,9.174707105602197e-05
231,pop30,1,0.00044798851013183594,0.0
231,pop48,1,0.000415802001953125,0.0
231,pop49,1,0.0003948211669921875,0.0
232,pop13,5,0.00040311813354492186,0.00014288315445571865
232,pop52,1,0.00043463706970214844,0.0
232,pop34,1,0.0004208087921142578,0.0
233,pop45,2,0.00033533573150634766,0.00010716915130615234
233,pop44,2,0.0006078481674194336,0.00022161006927490234
233,pop27,3,0.00046706199645996094,7.799555689434191e-05
234,pop22,2,0.00036847591400146484,6.496906280517578e-05
234,pop51,1,0.000446319580078125,0.0
234,pop52,3,0.0004394849141438802,1.1703306187263126e-05
234,pop34,2,0.0005642175674438477,0.00015175342559814453
234,pop55,2,0.0004380941390991211,1.5497207641601562e-06
234,pop56,2,0.0004259347915649414,2.753734588623047e-05
234,pop57,1,0.0005586147308349609,0.0
234,pop48,3,0.0006500879923502604,0.00017171990462371532
235,pop33,2,0.0003952980041503906,3.5762786865234375e-05
235,pop50,2,0.0004146099090576172,2.2172927856445312e-05
235,pop14,1,0.00041794776916503906,0.0
235,pop27,2,0.0005942583084106445,0.00016200542449951172
235,pop44,1,0.0004227161407470703,0.0
235,pop39,1,0.0004127025604248047,0.0
235,pop38,1,0.00041937828063964844,0.0
236,pop8,2,0.00029158592224121094,0.00013709068298339844
236,pop51,3,0.000444491704305013,2.4649401377472594e-06
236,pop9,2,0.0006133317947387695,0.00019299983978271484
236,pop50,4,0.0005029439926147461,0.0001335842618237285
236,pop17,2,0.0004336833953857422,2.384185791015625e-05
236,pop25,1,0.0008344650268554688,0.0
237,pop12,2,0.0003414154052734375,8.869171142578125e-05
237,pop52,1,0.0004398822784423828,0.0
237,pop51,3,0.0004456837972005208,3.259356284842472e-06
237,pop9,2,0.0005475282669067383,0.00011622905731201172
237,pop50,4,0.0004833340644836426,0.00010873800334730655
238,pop21,2,0.00037360191345214844,7.462501525878906e-05
238,pop22,4,0.000497281551361084,0.0001184567750527487
238,pop51,1,0.0004012584686279297,0.0
238,pop43,1,0.00043511390686035156,0.0
238,pop40,1,0.00041937828063964844,0.0
239,pop57,2,0.0003464221954345703,9.632110595703125e-05
239,pop56,1,0.0004489421844482422,0.0
239,pop55,4,0.0005695819854736328,0.00014917050473241557
239,pop52,3,0.0004513263702392578,1.216791511829853e-05
239,pop13,3,0.0004897912343343099,9.972251141796595e-05
240,pop14,2,0.00037038326263427734,6.973743438720703e-05
240,pop50,3,0.00052642822265625,0.0001439642901779875
240,pop52,1,0.0004394054412841797,0.0
240,pop12,1,0.00040411949157714844,0.0
241,pop29,2,0.00037217140197753906,8.702278137207031e-05
241,pop51,1,0.00045108795166015625,0.0
241,pop50,3,0.0004936854044596354,0.00010934905242984366
241,pop32,1,0.0003948211669921875,0.0
242,pop45,2,0.0003465414047241211,0.00010097026824951172
242,pop46,1,0.0004410743713378906,0.0
242,pop51,1,0.0004153251647949219,0.0
242,pop43,4,0.00046128034591674805,6.977143131448003e-05
242,pop40,1,0.0004177093505859375,0.0
243,pop12,2,0.00035774707794189453,9.119510650634766e-05
243,pop52,1,0.00044035911560058594,0.0
243,pop51,4,0.00043451786041259766,1.7691638564653195e-05
243,pop9,2,0.000508427619934082,7.95125961303711e-05
243,pop4,1,0.0008244514465332031,0.0
243,pop50,3,0.0005095799763997396,0.0001253686313960132
244,pop54,2,0.00043845176696777344,2.3365020751953125e-05
244,pop52,1,0.0004286766052246094,0.0
244,pop50,2,0.0004303455352783203,2.574920654296875e-05
244,pop14,1,0.00044083595275878906,0.0
244,pop27,3,0.0005242824554443359,0.00014679706395478382
244,pop44,1,0.00039124488830566406,0.0
244,pop39,1,0.00044035911560058594,0.0
244,pop38,1,0.0004038810729980469,0.0
245,pop50,4,0.0005089044570922852,0.00016656899505429048
245,pop17,1,0.0004322528839111328,0.0
245,pop31,1,0.000438690185546875,0.0
245,pop30,1,0.00040435791015625,0.0
245,pop48,1,0.00038552284240722656,0.0
245,pop49,1,0.0004227161407470703,0.0
246,pop21,2,0.0004030466079711914,4.494190216064453e-05
246,pop22,1,0.00044155120849609375,0.0
246,pop51,5,0.0004271984100341797,1.9980216638532734e-05
246,pop8,2,0.0005450248718261719,0.0001361370086669922
246,pop50,2,0.0004316568374633789,9.894371032714844e-06
246,pop35,1,0.0008189678192138672,0.0
246,pop43,2,0.0004526376724243164,7.033348083496094e-06
246,pop11,1,0.0006940364837646484,0.0
246,pop36,4,0.0005195140838623047,0.00017219921138235945
247,pop57,2,0.00042068958282470703,3.731250762939453e-05
247,pop56,1,0.00044798851013183594,0.0
247,pop55,3,0.0005478858947753906,0.0001780094487490971
247,pop50,1,0.00043082237243652344,0.0
247,pop51,1,0.0004239082336425781,0.0
247,pop29,1,0.00043654441833496094,0.0
248,pop29,2,0.00031054019927978516,0.00014317035675048828
248,pop51,3,0.0004302660624186198,2.6100997281930723e-05
248,pop9,2,0.0005939006805419922,0.00016570091247558594
248,pop22,2,0.0004252195358276367,2.276897430419922e-05
248,pop21,1,0.0004100799560546875,0.0
248,pop23,1,0.0008342266082763672,0.0
248,pop16,1,0.00042700767517089844,0.0
248,pop50,2,0.0005539655685424805,0.00012552738189697266
249,pop25,2,0.0003211498260498047,0.0001285076141357422
249,pop17,1,0.0003960132598876953,0.0
249,pop50,4,0.00044846534729003906,1.0208937676432915e-05
249,pop51,2,0.000620722770690918,0.00021088123321533203
249,pop14,2,0.0004369020462036133,2.5153160095214844e-05
249,pop27,3,0.0005040168762207031,0.00011665289376410311
250,pop14,2,0.000392913818359375,6.580352783203125e-05
250,pop50,1,0.00043964385986328125,0.0
250,pop52,1,0.0004162788391113281,0.0
250,pop13,4,0.0004996061325073242,9.002985143626636e-05
251,pop20,3,0.0004169940948486328,5.210450633491085e-05
251,pop46,1,0.00041985511779785156,0.0
251,pop51,1,0.00045609474182128906,0.0
251,pop50,4,0.0004979372024536133,0.00010274727433559204
251,pop14,3,0.0004372596740722656,3.907931916918515e-06
251,pop24,2,0.0005614757537841797,0.00014257431030273438
252,pop19,2,0.00040471553802490234,5.352497100830078e-05
252,pop51,1,0.0004532337188720703,0.0
252,pop47,1,0.0004246234893798828,0.0
252,pop53,1,0.0004436969757080078,0.0
252,pop1,1,0.00045228004455566406,0.0
252,pop0,4,0.00054931640625,0.0001393373536910272
253,pop54,2,0.0004502534866333008,1.9431114196777344e-05
253,pop52,1,0.00043964385986328125,0.0
253,pop50,3,0.0005477269490559896,0.0001877473606067707
253,pop14,1,0.0004324913024902344,0.0
253,pop27,1,0.0003962516784667969,0.0
253,pop44,1,0.00042939186096191406,0.0
253,pop39,1,0.0004112720489501953,0.0
253,pop38,1,0.0004334449768066406,0.0
254,pop21,2,0.0003745555877685547,7.104873657226562e-05
254,pop22,1,0.00042438507080078125,0.0
254,pop51,5,0.0004351615905761719,1.480224201275321e-05
254,pop52,3,0.00041858355204264325,2.0966681609824987e-05
254,pop12,2,0.0005511045455932617,0.00013697147369384766
254,pop9,1,0.0008184909820556641,0.0
254,pop19,2,0.00042760372161865234,4.887580871582031e-06
254,pop18,2,0.0005904436111450195,0.00016939640045166016
254,pop43,3,0.0005292097727457682,0.00014454870133855856
254,pop11,1,0.0006597042083740234,0.0
255,pop29,2,0.0003895759582519531,5.2928924560546875e-05
255,pop51,1,0.0004489421844482422,0.0
255,pop47,1,0.00041103363037109375,0.0
255,pop53,1,0.00044846534729003906,0.0
255,pop1,3,0.0004177093505859375,2.03993068919924e-05
255,pop15,2,0.000605463981628418,3.516674041748047e-05
256,pop13,4,0.0004989504814147949,0.00016102623640358222
256,pop52,1,0.0004298686981201172,0.0
256,pop50,1,0.00041103363037109375,0.0
256,pop17,1,0.0004417896270751953,0.0
256,pop31,1,0.00042319297790527344,0.0
257,pop22,3,0.0004130999247233073,3.0019498644673172e-05
257,pop51,1,0.0003960132598876953,0.0
257,pop19,1,0.0004513263702392578,0.0
257,pop18,3,0.00048542022705078125,7.607931504486281e-05
257,pop38,1,0.00040149688720703125,0.0
258,pop33,2,0.00036525726318359375,0.00010204315185546875
258,pop50,4,0.000493168830871582,0.00010991193466834486
258,pop53,1,0.00039887428283691406,0.0
258,pop42,1,0.00041294097900390625,0.0
259,pop8,2,0.00037360191345214844,7.677078247070312e-05
259,pop51,1,0.0004391670227050781,0.0
259,pop50,3,0.0004189809163411458,1.1599226547839453e-05
259,pop32,2,0.0005817413330078125,4.506111145019531e-05
260,pop25,2,0.00036656856536865234,8.71419906616211e-05
260,pop17,1,0.0004153251647949219,0.0
260,pop50,5,0.000498819351196289,0.00011920064894832782
260,pop51,3,0.00042668978373209637,2.1392523210527e-05
260,pop9,2,0.0006088018417358398,0.00017201900482177734
260,pop14,2,0.00046253204345703125,6.198883056640625e-06
260,pop24,1,0.0007712841033935547,0.0
261,pop20,3,0.00037932395935058594,6.328954296768363e-05
261,pop46,1,0.0004267692565917969,0.0
261,pop51,1,0.0004050731658935547,0.0
261,pop43,1,0.00041866302490234375,0.0
261,pop42,2,0.0006757974624633789,0.0001627206802368164
262,pop19,2,0.0004152059555053711,4.780292510986328e-05
262,pop51,1,0.0004918575286865234,0.0
262,pop50,1,0.00044536590576171875,0.0
262,pop14,1,0.0004470348358154297,0.0
262,pop27,4,0.00046896934509277344,7.076735750665633e-05
262,pop44,1,0.0004436969757080078,0.0
263,pop21,2,0.0003846883773803711,7.617473602294922e-05
263,pop23,1,0.000484466552734375,0.0
263,pop16,1,0.0004112720489501953,0.0
263,pop50,4,0.00047707557678222656,9.299975028647864e-05
263,pop17,1,0.0003829002380371094,0.0
263,pop31,1,0.0004277229309082031,0.0
264,pop45,2,0.00037729740142822266,9.47713851928711e-05
264,pop46,3,0.0005205472310384115,0.00013628290909153382
264,pop51,1,0.00039505958557128906,0.0
264,pop52,1,0.0004324913024902344,0.0
264,pop12,1,0.0004291534423828125,0.0
265,pop33,5,0.0004405498504638672,0.00013105411054842013
265,pop50,1,0.00042819976806640625,0.0
265,pop17,1,0.0004305839538574219,0.0
265,pop31,1,0.00041794776916503906,0.0
266,pop44,2,0.0003960132598876953,6.246566772460938e-05
266,pop27,2,0.00042450428009033203,8.225440979003906e-06
266,pop14,3,0.0004459222157796224,3.440357974674442e-06
266,pop50,4,0.0005011558532714844,0.0001281672288694413
266,pop52,3,0.0004203319549560547,7.587057104023376e-06
266,pop34,2,0.0005862712860107422,0.00018858909606933594
266,pop24,1,0.0007109642028808594,0.0
267,pop13,2,0.0003790855407714844,8.749961853027344e-05
267,pop52,1,0.0004229545593261719,0.0
267,pop51,7,0.0004379068102155413,2.1391233754751357e-05
267,pop9,2,0.0006047487258911133,0.00017964839935302734
267,pop50,5,0.0004305839538574219,1.9908165502253032e-05
267,pop17,2,0.00041687488555908203,1.3113021850585938e-06
267,pop25,1,0.0008091926574707031,0.0
267,pop46,3,0.0005282560984293619,0.00013033369691127188
267,pop14,1,0.0008172988891601562,0.0
267,pop45,1,0.0007679462432861328,0.0
267,pop47,2,0.00046253204345703125,3.0994415283203125e-06
267,pop53,2,0.0004296302795410156,3.337860107421875e-06
267,pop1,3,0.000534216562906901,0.00013666471470364768
268,pop25,2,0.0003336668014526367,0.00012218952178955078
268,pop17,1,0.00042176246643066406,0.0
268,pop50,3,0.0004948774973551432,7.416832041440684e-05
268,pop51,1,0.0004248619079589844,0.0
269,pop0,3,0.00032631556193033856,0.00010950973653412397
269,pop1,2,0.00044608116149902344,0.0
269,pop53,1,0.0004134178161621094,0.0
269,pop42,2,0.0005564689636230469,3.7670135498046875e-05
270,pop6,5,0.0004539966583251953,0.0001531778345488116
270,pop7,1,0.00039386749267578125,0.0
270,pop53,1,0.0004410743713378906,0.0
270,pop50,1,0.0004305839538574219,0.0
270,pop14,1,0.000392913818359375,0.0
270,pop27,1,0.0004119873046875,0.0
270,pop44,1,0.000415802001953125,0.0
271,pop4,3,0.00033672650655110675,0.00010250822142652526
271,pop51,1,0.0004417896270751953,0.0
271,pop43,4,0.0004470348358154297,5.2497854639564524e-05
271,pop40,2,0.0005950927734375,0.0001690387725830078
272,pop44,2,0.001049041748046875,0.0005342960357666016
272,pop27,4,0.0005175471305847168,0.00017409816814067518
272,pop14,1,0.0003979206085205078,0.0
272,pop50,1,0.0003943443298339844,0.0
272,pop17,1,0.00043702125549316406,0.0
272,pop31,1,0.0004391670227050781,0.0
272,pop30,1,0.00041031837463378906,0.0
272,pop48,1,0.00044536590576171875,0.0
272,pop49,1,0.00041961669921875,0.0
273,pop13,2,0.0004317760467529297,1.1682510375976562e-05
273,pop52,1,0.0004124641418457031,0.0
273,pop50,1,0.0004405975341796875,0.0
273,pop14,1,0.0004506111145019531,0.0
273,pop27,4,0.0004699826240539551,0.00010144554698993245
273,pop44,1,0.00041604042053222656,0.0
273,pop39,1,0.0003933906555175781,0.0
