flow,node,dec_count,dec_time_avg,dec_time_std
274,pop25,2,0.0003685951232910156,6.437301635742188e-05
274,pop17,1,0.0004401206970214844,0.0
274,pop31,1,0.000438690185546875,0.0
274,pop30,1,0.00044798851013183594,0.0
274,pop48,3,0.0004654725392659505,4.547125630014953e-05
274,pop49,1,0.0003898143768310547,0.0
275,pop29,4,0.0004909038543701172,0.00017976436751198632
275,pop51,1,0.00041747093200683594,0.0
275,pop47,1,0.000400543212890625,0.0
275,pop53,1,0.0004315376281738281,0.0
275,pop1,1,0.0004067420959472656,0.0
275,pop0,1,0.0004127025604248047,0.0
276,pop44,2,0.0003612041473388672,7.05718994140625e-05
276,pop27,4,0.0005098581314086914,0.00013961372432697431
276,pop14,1,0.0004246234893798828,0.0
276,pop50,1,0.0003914833068847656,0.0
276,pop51,1,0.0004296302795410156,0.0
276,pop9,1,0.0004191398620605469,0.0
277,pop20,2,0.00034546852111816406,9.131431579589844e-05
277,pop46,1,0.0004551410675048828,0.0
277,pop51,1,0.00043201446533203125,0.0
277,pop43,5,0.000450897216796875,4.829430655409662e-05
277,pop40,2,0.0005341768264770508,9.071826934814453e-05
278,pop21,2,0.0004000663757324219,3.266334533691406e-05
278,pop23,1,0.0004451274871826172,0.0
278,pop16,1,0.00043487548828125,0.0
278,pop50,1,0.00041413307189941406,0.0
278,pop17,1,0.0004076957702636719,0.0
278,pop31,2,0.0004349946975708008,1.1324882507324219e-05
278,pop30,1,0.0004611015319824219,0.0
278,pop48,2,0.0005002021789550781,5.650520324707031e-05
278,pop49,1,0.0004355907440185547,0.0
279,pop0,3,0.00041445096333821613,2.5856663143165012e-05
279,pop1,1,0.00045108795166015625,0.0
279,pop53,1,0.00045228004455566406,0.0
279,pop50,3,0.000557104746500651,0.00015705039580633453
279,pop17,1,0.0004162788391113281,0.0
279,pop31,1,0.00044083595275878906,0.0
279,pop30,1,0.00042057037353515625,0.0
279,pop48,1,0.0004279613494873047,0.0
279,pop49,1,0.0004229545593261719,0.0
280,pop4,3,0.00038059552510579425,7.240217416350147e-05
280,pop51,1,0.00045180320739746094,0.0
280,pop43,3,0.0004601478576660156,6.193286863927428e-05
280,pop42,1,0.0004215240478515625,0.0
281,pop12,2,0.00039076805114746094,4.696846008300781e-05
281,pop52,1,0.000446319580078125,0.0
281,pop50,3,0.0005251566569010416,0.0001177302370760787
281,pop17,1,0.0004336833953857422,0.0
281,pop31,1,0.00038933753967285156,0.0
282,pop33,5,0.0004692554473876953,0.0001455465579361781
282,pop50,1,0.00044083595275878906,0.0
282,pop52,1,0.0004012584686279297,0.0
282,pop12,1,0.0004265308380126953,0.0
283,pop4,5,0.0003932476043701172,0.0001365364397993106
283,pop51,1,0.00042057037353515625,0.0
284,pop50,4,0.0004824399948120117,0.00014484370189577953
284,pop51,1,0.0004284381866455078,0.0
284,pop43,1,0.000400543212890625,0.0
284,pop40,1,0.0004093647003173828,0.0
285,pop57,2,0.0003591775894165039,7.68899917602539e-05
285,pop56,1,0.0004482269287109375,0.0
285,pop55,3,0.000438690185546875,1.71495728572411e-05
285,pop50,2,0.000569462776184082,0.00013148784637451172
285,pop53,1,0.00044274330139160156,0.0
285,pop42,1,0.0004112720489501953,0.0
286,pop12,2,0.0003451108932495117,9.119510650634766e-05
286,pop52,1,0.0004506111145019531,0.0
286,pop53,1,0.0004642009735107422,0.0
286,pop42,4,0.0005328655242919922,0.00011340068373069903
287,pop14,2,0.00035774707794189453,6.639957427978516e-05
287,pop50,3,0.0005234877268473307,0.00015098960750284095
287,pop51,1,0.0003910064697265625,0.0
287,pop9,1,0.0003898143768310547,0.0
288,pop13,4,0.0005130767822265625,0.00016289328932503905
288,pop52,1,0.00043272972106933594,0.0
288,pop50,1,0.00042629241943359375,0.0
288,pop14,1,0.0003948211669921875,0.0
288,pop27,1,0.00043892860412597656,0.0
288,pop44,1,0.0004067420959472656,0.0
288,pop39,1,0.0004336833953857422,0.0
288,pop38,1,0.0004048347473144531,0.0
289,pop25,2,0.0004115104675292969,3.910064697265625e-05
289,pop17,1,0.0004482269287109375,0.0
289,pop50,3,0.0005827744801839193,0.00019247063281104625
289,pop14,1,0.00041222572326660156,0.0
289,pop27,1,0.00044035911560058594,0.0
289,pop44,1,0.0004420280456542969,0.0
289,pop39,1,0.0004334449768066406,0.0
289,pop38,1,0.0004088878631591797,0.0
290,pop4,4,0.00046706199645996094,0.00016142901029325013
290,pop51,1,0.0003993511199951172,0.0
290,pop46,1,0.00043654441833496094,0.0
290,pop45,1,0.00042128562927246094,0.0
291,pop54,2,0.0004150867462158203,4.482269287109375e-05
291,pop52,1,0.00046443939208984375,0.0
291,pop50,5,0.0004759788513183594,8.893857972038927e-05
291,pop14,3,0.00042510032653808594,1.670405326205049e-05
291,pop24,2,0.000635981559753418,0.00021660327911376953
292,pop50,5,0.00046930313110351565,0.00013930621097889037
292,pop52,1,0.00040602684020996094,0.0
292,pop54,1,0.0003898143768310547,0.0
293,pop12,2,0.0003758668899536133,7.545948028564453e-05
293,pop52,1,0.0004448890686035156,0.0
293,pop53,3,0.0004380544026692708,2.104335678537415e-05
293,pop1,4,0.0004062056541442871,1.395041585799551e-05
293,pop0,3,0.0005359649658203125,0.0001599979934022291
293,pop50,2,0.0005705356597900391,0.00017952919006347656
294,pop14,2,0.0004146099090576172,4.363059997558594e-05
294,pop50,3,0.0007579326629638672,0.0004711731850460242
294,pop51,1,0.0004467964172363281,0.0
294,pop46,3,0.0004642804463704427,5.519525992247501e-05
294,pop45,2,0.0005059242248535156,7.05718994140625e-05
295,pop22,4,0.0004627704620361328,0.00014868643566305292
295,pop51,1,0.00042748451232910156,0.0
295,pop46,1,0.0003991127014160156,0.0
295,pop45,1,0.000431060791015625,0.0
296,pop8,2,0.0004220008850097656,3.8623809814453125e-05
296,pop51,1,0.0004336833953857422,0.0
296,pop19,1,0.0004024505615234375,0.0
296,pop18,4,0.00046497583389282227,4.818072433638492e-05
296,pop38,1,0.0004096031188964844,0.0
297,pop19,2,0.0003998279571533203,7.43865966796875e-05
297,pop51,3,0.0004494984944661458,1.9133328234639722e-05
297,pop47,1,0.0004215240478515625,0.0
297,pop53,3,0.0004049936930338542,5.555147208309585e-06
297,pop1,4,0.0004221796989440918,2.194770579280494e-05
297,pop0,3,0.0005141099294026693,9.362624712124606e-05
297,pop50,4,0.0005040764808654785,0.00011520211750080025
297,pop17,1,0.0007102489471435547,0.0
297,pop9,1,0.0007789134979248047,0.0
298,pop20,5,0.00040235519409179685,0.00014224985132383527
298,pop46,1,0.0004200935363769531,0.0
298,pop45,1,0.00038504600524902344,0.0
299,pop14,2,0.0004316568374633789,1.6808509826660156e-05
299,pop50,1,0.0008833408355712891,0.0
299,pop52,1,0.0004277229309082031,0.0
299,pop51,3,0.0004513263702392578,4.022614394774044e-06
299,pop29,2,0.0005730390548706055,0.00014531612396240234
299,pop43,2,0.0004279613494873047,2.3603439331054688e-05
299,pop42,4,0.0005980730056762695,0.00017036842650432768
300,pop45,2,0.0004197359085083008,4.589557647705078e-05
300,pop46,3,0.00043320655822753906,1.7074277364819788e-05
300,pop51,1,0.00041294097900390625,0.0
300,pop29,2,0.0006561279296875,0.00012874603271484375
301,pop50,2,0.0004222393035888672,3.147125244140625e-05
301,pop51,3,0.00044004122416178387,1.0609552356968593e-05
301,pop8,2,0.0005779266357421875,0.00015997886657714844
301,pop47,2,0.0004177093505859375,4.76837158203125e-06
301,pop53,2,0.00042188167572021484,1.609325408935547e-05
301,pop1,3,0.0006641546885172526,0.00017348970779240436
302,pop22,4,0.0004989504814147949,0.00014081613411969884
302,pop51,1,0.000431060791015625,0.0
302,pop8,1,0.0003960132598876953,0.0
303,pop8,2,0.00037729740142822266,9.572505950927734e-05
303,pop51,6,0.0004527568817138672,1.4533106917671652e-05
303,pop52,3,0.00042287508646647137,1.667832210274998e-05
303,pop54,2,0.0005966424942016602,0.00016605854034423828
303,pop53,3,0.0004467964172363281,1.8896834583696707e-05
303,pop7,2,0.00045740604400634766,3.5762786865234375e-07
303,pop6,2,0.0005831718444824219,0.00016188621520996094
303,pop50,6,0.00047957897186279297,0.0001146898897606435
303,pop14,2,0.00042188167572021484,2.0265579223632812e-06
303,pop24,1,0.0007669925689697266,0.0
303,pop9,2,0.0006901025772094727,1.895427703857422e-05
303,pop22,2,0.0004546642303466797,1.1920928955078125e-06
303,pop21,1,0.0008280277252197266,0.0
303,pop29,1,0.0006856918334960938,0.0
303,pop47,1,0.0007653236389160156,0.0
303,pop33,1,0.0008120536804199219,0.0
304,pop20,4,0.00035828351974487305,0.00012593155317916897
304,pop46,1,0.00044918060302734375,0.0
304,pop51,2,0.0006108283996582031,0.0001933574676513672
304,pop50,2,0.0006084442138671875,0.0001556873321533203
304,pop17,2,0.00044524669647216797,1.5497207641601562e-06
304,pop31,2,0.0005328655242919922,0.00012350082397460938
304,pop52,1,0.0004191398620605469,0.0
305,pop14,2,0.0004172325134277344,4.2438507080078125e-05
305,pop27,4,0.0004954338073730469,0.00011826979452156553
305,pop44,1,0.00045108795166015625,0.0
305,pop39,1,0.00042366981506347656,0.0
305,pop38,1,0.00038504600524902344,0.0
306,pop57,2,0.00041937828063964844,3.647804260253906e-05
306,pop56,1,0.00045609474182128906,0.0
306,pop55,3,0.0005255540211995443,0.00015461272774919065
306,pop50,1,0.00043320655822753906,0.0
306,pop14,1,0.00044035911560058594,0.0
306,pop27,1,0.00039887428283691406,0.0
306,pop44,1,0.00043845176696777344,0.0
306,pop39,1,0.00040602684020996094,0.0
306,pop38,1,0.0004324913024902344,0.0
307,pop19,2,0.0004372596740722656,1.9550323486328125e-05
307,pop18,3,0.0004799365997314453,6.183826059652937e-05
307,pop38,1,0.00040435791015625,0.0
307,pop39,1,0.00043582916259765625,0.0
308,pop22,3,0.000387271245320638,6.873800549045896e-05
308,pop51,3,0.0004336833953857422,1.2338017495093928e-05
308,pop52,3,0.00044910113016764325,4.13106009749318e-06
308,pop13,3,0.0005488395690917969,0.00016908108182205503
308,pop29,2,0.0006737709045410156,5.4836273193359375e-06
309,pop20,3,0.0004056294759114583,5.918812922073042e-05
309,pop46,2,0.0005946159362792969,0.00015306472778320312
309,pop51,1,0.00039386749267578125,0.0
309,pop50,1,0.0004451274871826172,0.0
309,pop17,1,0.0004086494445800781,0.0
309,pop31,1,0.00041222572326660156,0.0
310,pop6,5,0.0004672527313232422,0.0001276359027383706
310,pop7,1,0.0004127025604248047,0.0
310,pop53,1,0.0004420280456542969,0.0
310,pop42,1,0.0004029273986816406,0.0
310,pop43,1,0.0004470348358154297,0.0
310,pop40,1,0.00041413307189941406,0.0
311,pop8,2,0.0003597736358642578,0.00010085105895996094
311,pop51,3,0.000429073969523112,1.1234100842606485e-05
311,pop52,3,0.0005203882853190104,0.00013536862068308928
311,pop12,2,0.000500798225402832,8.14199447631836e-05
311,pop43,3,0.0006008148193359375,0.0001080666674499027
312,pop22,2,0.00037348270416259766,8.618831634521484e-05
312,pop51,1,0.0004532337188720703,0.0
312,pop50,1,0.0004146099090576172,0.0
312,pop32,4,0.0005292892456054688,0.00013043947791426238
313,pop29,3,0.00033656756083170575,0.00014938204603782106
313,pop51,2,0.0005695819854736328,0.00013899803161621094
313,pop36,2,0.0004981756210327148,4.4465065002441406e-05
314,pop44,2,0.0004253387451171875,4.4345855712890625e-05
314,pop27,4,0.0005113482475280762,0.00016282272937874097
314,pop14,1,0.00042724609375,0.0
314,pop50,1,0.00040841102600097656,0.0
314,pop51,1,0.00043702125549316406,0.0
314,pop29,1,0.0004208087921142578,0.0
315,pop54,2,0.00038373470306396484,8.285045623779297e-05
315,pop52,1,0.00044226646423339844,0.0
315,pop53,1,0.0004265308380126953,0.0
315,pop1,4,0.0004660487174987793,6.310989215219173e-05
315,pop0,1,0.00041174888610839844,0.0
316,pop12,2,0.0004048347473144531,2.7894973754882812e-05
316,pop52,1,0.00043129920959472656,0.0
316,pop51,1,0.0004448890686035156,0.0
316,pop29,3,0.0005699793497721354,0.00014018489830788366
317,pop57,2,0.0003579854965209961,0.00010287761688232422
317,pop56,1,0.00044345855712890625,0.0
317,pop55,2,0.0004322528839111328,3.814697265625e-06
317,pop52,3,0.00042947133382161457,9.774838677420169e-06
317,pop34,2,0.0006033182144165039,0.00020134449005126953
317,pop51,2,0.0004315376281738281,2.86102294921875e-06
317,pop36,2,0.0005521774291992188,0.00010848045349121094
318,pop21,2,0.0004140138626098633,4.1365623474121094e-05
318,pop23,1,0.0003974437713623047,0.0
318,pop16,1,0.0004477500915527344,0.0
318,pop50,1,0.0004138946533203125,0.0
318,pop53,1,0.0004169940948486328,0.0
318,pop1,3,0.0004937648773193359,7.445712088356264e-05
318,pop15,1,0.0004253387451171875,0.0
319,pop0,4,0.00046265125274658203,0.000152793620789884
319,pop1,1,0.0004189014434814453,0.0
319,pop53,1,0.0003914833068847656,0.0
319,pop50,1,0.00044989585876464844,0.0
319,pop32,1,0.0003979206085205078,0.0
320,pop33,5,0.00043497085571289065,0.00014468551644122193
320,pop50,1,0.0004296302795410156,0.0
320,pop53,1,0.0004036426544189453,0.0
320,pop42,1,0.00044727325439453125,0.0
321,pop50,2,0.00040853023529052734,3.612041473388672e-05
321,pop14,1,0.0004127025604248047,0.0
321,pop27,3,0.0004921754201253256,7.480426982819094e-05
321,pop44,1,0.00043129920959472656,0.0
321,pop39,1,0.00039958953857421875,0.0
322,pop14,2,0.0004165172576904297,3.981590270996094e-05
322,pop50,1,0.00041937828063964844,0.0
322,pop17,1,0.00044846534729003906,0.0
322,pop31,1,0.0004451274871826172,0.0
322,pop30,1,0.00040721893310546875,0.0
322,pop48,1,0.0004177093505859375,0.0
322,pop49,4,0.0005649328231811523,0.0001634133272511306
323,pop19,2,0.0004057884216308594,4.744529724121094e-05
323,pop51,1,0.00041937828063964844,0.0
323,pop47,1,0.000469207763671875,0.0
323,pop53,1,0.00040912628173828125,0.0
323,pop1,1,0.0004067420959472656,0.0
323,pop0,4,0.0005142092704772949,0.0001011477123565622
324,pop20,2,0.00039446353912353516,5.1140785217285156e-05
324,pop46,2,0.0004227161407470703,2.1457672119140625e-05
324,pop51,1,0.00041031837463378906,0.0
324,pop50,4,0.00048792362213134766,9.892079938338808e-05
324,pop14,3,0.00043892860412597656,8.948375795002777e-06
324,pop24,2,0.0005751848220825195,0.00021183490753173828
325,pop50,4,0.0005095601081848145,0.00016595965833344324
325,pop17,1,0.00039458274841308594,0.0
325,pop31,1,0.0004467964172363281,0.0
325,pop30,1,0.0004508495330810547,0.0
325,pop48,1,0.00040531158447265625,0.0
325,pop49,1,0.00043392181396484375,0.0
326,pop13,5,0.0004962921142578125,0.00013999232461445405
326,pop52,1,0.0004100799560546875,0.0
326,pop51,1,0.0003948211669921875,0.0
326,pop8,1,0.0004229545593261719,0.0
327,pop25,2,0.0004057884216308594,2.0503997802734375e-05
327,pop17,1,0.000453948974609375,0.0
327,pop50,4,0.00043886899948120117,1.2648970729857057e-05
327,pop51,3,0.00044226646423339844,1.0524679356323778e-05
327,pop8,2,0.0005922317504882812,0.00019311904907226562
327,pop14,2,0.00044214725494384766,1.2993812561035156e-05
327,pop27,2,0.0007659196853637695,5.0902366638183594e-05
328,pop4,4,0.0003775954246520996,0.00014936818138091583
328,pop51,1,0.0004076957702636719,0.0
329,pop6,5,0.00042023658752441404,0.00013644756729931456
329,pop7,1,0.0004189014434814453,0.0
329,pop53,1,0.0003924369812011719,0.0
329,pop1,1,0.0004398822784423828,0.0
329,pop15,1,0.0004336833953857422,0.0
330,pop8,2,0.00034868717193603516,6.99758529663086e-05
330,pop51,1,0.00046062469482421875,0.0
330,pop43,4,0.000470578670501709,6.835098805045269e-05
330,pop42,1,0.00041985511779785156,0.0
331,pop22,4,0.0005118250846862793,0.00018364208466578236
331,pop51,1,0.0004057884216308594,0.0
331,pop19,1,0.0004482269287109375,0.0
331,pop18,1,0.00040650367736816406,0.0
331,pop38,1,0.00042557716369628906,0.0
332,pop33,4,0.0004970431327819824,0.0001569339814408244
332,pop50,1,0.0004134178161621094,0.0
332,pop14,1,0.00043773651123046875,0.0
332,pop27,1,0.00038361549377441406,0.0
332,pop44,1,0.000431060791015625,0.0
332,pop39,1,0.0004105567932128906,0.0
333,pop20,5,0.0003928661346435547,0.00014558568593171843
333,pop46,1,0.0004410743713378906,0.0
333,pop45,1,0.00039196014404296875,0.0
334,pop44,2,0.0004214048385620117,2.086162567138672e-05
334,pop27,3,0.0005439122517903646,0.0001558915193671368
334,pop14,1,0.0004291534423828125,0.0
334,pop50,1,0.00041866302490234375,0.0
334,pop51,1,0.00044274330139160156,0.0
334,pop43,1,0.0004203319549560547,0.0
334,pop40,1,0.0004019737243652344,0.0
335,pop57,2,0.00034689903259277344,8.535385131835938e-05
335,pop56,1,0.00044083595275878906,0.0
335,pop55,1,0.00043272972106933594,0.0
335,pop52,1,0.0004038810729980469,0.0
335,pop13,3,0.0005702177683512369,0.00013718696106730847
336,pop50,5,0.0005046844482421875,0.00015493505475852945
336,pop51,1,0.0004127025604248047,0.0
336,pop29,1,0.0004215240478515625,0.0
337,pop25,2,0.00035893917083740234,7.331371307373047e-05
337,pop17,1,0.0004448890686035156,0.0
337,pop50,3,0.0005392233530680338,0.00014632302418384936
337,pop52,1,0.00043582916259765625,0.0
337,pop34,1,0.0004367828369140625,0.0
338,pop20,5,0.0004436969757080078,0.00014776998120523687
338,pop46,1,0.00043964385986328125,0.0
338,pop51,1,0.0004150867462158203,0.0
338,pop52,1,0.00044727325439453125,0.0
338,pop12,1,0.0004012584686279297,0.0
339,pop4,5,0.0004946231842041015,0.00016474469178767213
339,pop51,1,0.0004036426544189453,0.0
339,pop19,1,0.00041556358337402344,0.0
339,pop18,1,0.00044155120849609375,0.0
339,pop38,1,0.00042724609375,0.0
340,pop8,2,0.00029206275939941406,0.00013566017150878906
340,pop51,3,0.00042708714803059894,1.4220535171541156e-05
340,pop9,2,0.0005290508270263672,0.00013446807861328125
340,pop52,1,0.0006978511810302734,0.0
340,pop53,2,0.0004216432571411133,3.933906555175781e-06
340,pop3,4,0.0005832910537719727,0.00013702665782715923
340,pop47,1,0.00045680999755859375,0.0
341,pop57,2,0.00039637088775634766,4.8041343688964844e-05
341,pop56,1,0.0004410743713378906,0.0
341,pop55,1,0.0004165172576904297,0.0
341,pop50,4,0.0005093812942504883,0.00015151772695481584
341,pop51,1,0.000415802001953125,0.0
341,pop43,1,0.0004439353942871094,0.0
341,pop40,1,0.00043129920959472656,0.0
342,pop50,3,0.0004069010416666667,3.314294582467153e-05
342,pop51,6,0.0004502137502034505,6.873828114245323e-06
342,pop29,2,0.0005868673324584961,0.0001817941665649414
342,pop47,3,0.00044417381286621094,1.6713125389406094e-05
342,pop53,4,0.0005278587341308594,0.0001515821001473396
342,pop1,2,0.0004552602767944336,1.5497207641601562e-06
342,pop0,2,0.0005491971969604492,0.00011670589447021484
342,pop55,1,0.0007233619689941406,0.0
342,pop52,2,0.0004342794418334961,1.8715858459472656e-05
342,pop37,1,0.0007574558258056641,0.0
342,pop19,1,0.0007803440093994141,0.0
342,pop7,2,0.00042307376861572266,2.7418136596679688e-06
342,pop6,2,0.0005230903625488281,7.128715515136719e-05
342,pop22,2,0.0008082389831542969,3.0994415283203125e-06
343,pop25,2,0.00034940242767333984,7.68899917602539e-05
343,pop17,1,0.0004475116729736328,0.0
343,pop50,1,0.00040793418884277344,0.0
343,pop52,3,0.00043193499247233075,5.538066670158496e-06
343,pop54,2,0.0005841255187988281,0.00015044212341308594
343,pop51,2,0.00042700767517089844,1.6450881958007812e-05
343,pop10,3,0.0006469090779622396,0.0001645473229381178
344,pop45,2,0.00038230419158935547,4.780292510986328e-05
344,pop46,1,0.0004513263702392578,0.0
344,pop51,1,0.00042700767517089844,0.0
344,pop47,1,0.00045990943908691406,0.0
344,pop53,1,0.0004496574401855469,0.0
344,pop1,4,0.0004690885543823242,5.599449533998109e-05
344,pop0,1,0.0004432201385498047,0.0
345,pop8,2,0.0004121065139770508,2.682209014892578e-05
345,pop51,1,0.0004410743713378906,0.0
345,pop50,4,0.0005109906196594238,0.0001507225399663134
345,pop14,1,0.0004200935363769531,0.0
345,pop27,1,0.000438690185546875,0.0
345,pop44,1,0.0003991127014160156,0.0
346,pop4,2,0.0003992319107055664,6.663799285888672e-05
346,pop51,1,0.0004489421844482422,0.0
346,pop50,2,0.00042629241943359375,2.2649765014648438e-05
346,pop32,2,0.0006754398345947266,0.00010323524475097656
347,pop50,5,0.0004957675933837891,0.00015860800947384233
347,pop51,1,0.0004107952117919922,0.0
347,pop43,1,0.00043892860412597656,0.0
347,pop40,1,0.0003979206085205078,0.0
348,pop25,2,0.00041294097900390625,3.647804260253906e-05
348,pop17,1,0.0004253387451171875,0.0
348,pop50,2,0.0004391670227050781,2.384185791015625e-05
348,pop14,1,0.0004546642303466797,0.0
348,pop27,3,0.0005286534627278646,0.0001355026474371917
348,pop44,1,0.0004382133483886719,0.0
348,pop39,1,0.0004124641418457031,0.0
348,pop38,1,0.00042057037353515625,0.0
349,pop22,4,0.0004630088806152344,0.00014836466540712692
349,pop51,1,0.0004315376281738281,0.0
349,pop52,1,0.00040459632873535156,0.0
349,pop13,1,0.0004305839538574219,0.0
350,pop33,5,0.0004559040069580078,0.00011580296444240316
350,pop50,1,0.0004010200500488281,0.0
350,pop52,1,0.0004353523254394531,0.0
350,pop13,1,0.0003998279571533203,0.0
351,pop45,2,0.0004119873046875,3.814697265625e-05
351,pop46,2,0.0004189014434814453,1.3113021850585938e-05
351,pop51,1,0.0004546642303466797,0.0
351,pop47,1,0.00042057037353515625,0.0
351,pop53,1,0.0004436969757080078,0.0
351,pop1,3,0.0004851818084716797,8.824794596125732e-05
351,pop15,1,0.0003941059112548828,0.0
352,pop8,3,0.00039831797281901043,0.00022442947027586887
352,pop51,2,0.0004398822784423828,1.6689300537109375e-06
352,pop50,5,0.0005300045013427734,0.0001476295080586116
352,pop35,1,0.0008082389831542969,0.0
353,pop29,3,0.000379641850789388,7.130332254535321e-05
353,pop51,1,0.0004489421844482422,0.0
353,pop52,3,0.00042692820231119793,2.297109360368922e-05
353,pop13,2,0.0005997419357299805,0.00016319751739501953
353,pop50,3,0.0004317760467529297,1.0632149938176201e-05
353,pop17,2,0.0004417896270751953,1.7404556274414062e-05
353,pop31,2,0.0005692243576049805,0.0001112222671508789
354,pop54,2,0.00042951107025146484,3.707408905029297e-05
354,pop52,1,0.0004203319549560547,0.0
354,pop50,1,0.0004062652587890625,0.0
354,pop14,1,0.0004565715789794922,0.0
354,pop27,3,0.0005184014638264974,0.0001429629495491316
354,pop44,1,0.0004496574401855469,0.0
354,pop39,1,0.0004200935363769531,0.0
354,pop38,1,0.00042438507080078125,0.0
355,pop12,2,0.00040471553802490234,4.589557647705078e-05
355,pop52,1,0.00043201446533203125,0.0
355,pop51,3,0.000415802001953125,1.1177738351565401e-05
355,pop8,2,0.0005646944046020508,0.00013577938079833984
355,pop43,3,0.00044043858846028644,1.796051463905354e-05
355,pop40,1,0.0005538463592529297,0.0
355,pop42,3,0.0005625883738199869,0.00017351766476849772
356,pop20,5,0.00048131942749023436,0.00012640865826386673
356,pop46,1,0.0004093647003173828,0.0
356,pop51,1,0.0004413127899169922,0.0
356,pop50,1,0.0004038810729980469,0.0
356,pop14,1,0.00043201446533203125,0.0
356,pop24,1,0.0004265308380126953,0.0
357,pop25,2,0.0003815889358520508,8.308887481689453e-05
357,pop17,1,0.0004074573516845703,0.0
357,pop50,1,0.00040459632873535156,0.0
357,pop53,1,0.0004620552062988281,0.0
357,pop42,3,0.0005693435668945312,0.00012114682785001973
358,pop22,2,0.00036907196044921875,6.723403930664062e-05
358,pop51,1,0.0004355907440185547,0.0
358,pop50,1,0.0004057884216308594,0.0
358,pop32,3,0.0005563100179036459,0.00011937453155572878
359,pop45,3,0.0004470348358154297,0.0002876354569913596
359,pop46,3,0.0004208087921142578,2.3458094342575986e-05
359,pop51,2,0.0004475116729736328,1.430511474609375e-06
359,pop50,2,0.0008115768432617188,0.0004107952117919922
359,pop52,1,0.0004239082336425781,0.0
360,pop8,2,0.0003955364227294922,6.604194641113281e-05
360,pop51,1,0.0004229545593261719,0.0
360,pop47,1,0.0004527568817138672,0.0
360,pop53,1,0.0004608631134033203,0.0
360,pop1,4,0.0004658699035644531,6.51164308358012e-05
360,pop0,1,0.0003952980041503906,0.0
361,pop21,2,0.0004175901412963867,4.8279762268066406e-05
361,pop23,1,0.0004100799560546875,0.0
361,pop16,1,0.0004410743713378906,0.0
361,pop50,2,0.0004341602325439453,1.6689300537109375e-05
361,pop53,1,0.00044417381286621094,0.0
361,pop1,1,0.00041675567626953125,0.0
361,pop0,3,0.0005629857381184896,0.000128047326587263
362,pop0,2,0.00037360191345214844,8.106231689453125e-05
362,pop1,1,0.00040435791015625,0.0
362,pop53,1,0.0004127025604248047,0.0
362,pop50,6,0.00047214825948079425,0.00010435579361321209
362,pop14,3,0.0004394849141438802,1.5798516901354348e-05
362,pop24,2,0.0005754232406616211,0.0001729726791381836
362,pop51,2,0.0004709959030151367,1.5854835510253906e-05
362,pop43,1,0.0007131099700927734,0.0
363,pop57,2,0.0003521442413330078,0.00010728836059570312
363,pop56,1,0.0004067420959472656,0.0
363,pop55,3,0.0005171298980712891,0.00011369391864029256
363,pop50,1,0.0004482269287109375,0.0
363,pop32,1,0.0004074573516845703,0.0
364,pop12,2,0.00042438507080078125,3.266334533691406e-05
364,pop52,1,0.00041675567626953125,0.0
364,pop50,4,0.0005094408988952637,0.00013179042546037606
364,pop14,1,0.0004284381866455078,0.0
364,pop27,1,0.0004401206970214844,0.0
364,pop44,1,0.00040340423583984375,0.0
365,pop8,2,0.0011909008026123047,0.0007042884826660156
365,pop51,1,0.0004248619079589844,0.0
365,pop43,2,0.00045621395111083984,1.4662742614746094e-05
365,pop42,2,0.0006605386734008789,0.00015175342559814453
