flow,node,dec_count,dec_time_avg,dec_time_std
366,pop14,2,0.00038635730743408203,6.377696990966797e-05
366,pop50,3,0.0005198319753011068,0.0001484544935755808
366,pop51,1,0.0004374980926513672,0.0
366,pop9,1,0.0004260540008544922,0.0
367,pop22,3,0.00036676724751790363,8.984982342613679e-05
367,pop51,1,0.000438690185546875,0.0
367,pop43,3,0.0004817644755045573,6.440371891848673e-05
367,pop40,1,0.00041985511779785156,0.0
368,pop21,2,0.0003726482391357422,8.249282836914062e-05
368,pop22,2,0.00042629241943359375,1.8596649169921875e-05
368,pop51,1,0.00045990943908691406,0.0
368,pop52,3,0.00041063626607259113,4.010033865465439e-06
368,pop12,2,0.0005137920379638672,0.00011205673217773438
368,pop13,2,0.0006774663925170898,7.641315460205078e-05
369,pop8,2,0.00040090084075927734,5.447864532470703e-05
369,pop51,1,0.00042128562927246094,0.0
369,pop47,1,0.0004572868347167969,0.0
369,pop53,1,0.0004248619079589844,0.0
369,pop1,1,0.000446319580078125,0.0
369,pop0,4,0.0005538463592529297,0.00016303586477229356
370,pop19,2,0.0004273653030395508,3.254413604736328e-05
370,pop51,1,0.00041365623474121094,0.0
370,pop47,1,0.0004394054412841797,0.0
370,pop53,1,0.00041365623474121094,0.0
370,pop1,2,0.00043261051177978516,1.7762184143066406e-05
370,pop15,3,0.0005878607432047526,0.00013300570771523654
371,pop14,2,0.0003883838653564453,7.295608520507812e-05
371,pop50,3,0.000511328379313151,0.00012018918915154195
371,pop53,1,0.0004363059997558594,0.0
371,pop42,1,0.0004074573516845703,0.0
372,pop22,4,0.0005013346672058105,0.00018002018770199403
372,pop51,1,0.00043773651123046875,0.0
372,pop8,1,0.0004258155822753906,0.0
373,pop13,5,0.0004120349884033203,0.0001535868281825387
373,pop52,1,0.00044035911560058594,0.0
373,pop34,1,0.0004200935363769531,0.0
374,pop6,5,0.0004806041717529297,0.00015743733253933045
374,pop7,1,0.0004284381866455078,0.0
374,pop53,1,0.0004241466522216797,0.0
374,pop50,1,0.00045680999755859375,0.0
374,pop17,1,0.00043773651123046875,0.0
374,pop31,1,0.00043892860412597656,0.0
374,pop30,1,0.0004189014434814453,0.0
374,pop48,1,0.00043511390686035156,0.0
374,pop49,1,0.00043773651123046875,0.0
375,pop33,5,0.0004589557647705078,0.00013112744415122644
375,pop50,1,0.0004527568817138672,0.0
375,pop53,1,0.00040650367736816406,0.0
375,pop1,1,0.00040459632873535156,0.0
375,pop15,1,0.00042819976806640625,0.0
376,pop44,3,0.0004379749298095703,0.0002622626766918379
376,pop27,3,0.0004764397939046224,7.092337176471753e-05
377,pop29,4,0.00038307905197143555,7.689458903534106e-05
377,pop51,3,0.0004273255666097005,1.6809590096776535e-05
377,pop52,3,0.0004431406656901042,4.7137523099062975e-06
377,pop34,2,0.0006163120269775391,0.00017976760864257812
377,pop46,2,0.0005674362182617188,0.00013566017150878906
378,pop54,2,0.00028502941131591797,0.00013172626495361328
378,pop52,3,0.00041063626607259113,6.521618601140545e-06
378,pop34,2,0.000586390495300293,0.00015652179718017578
378,pop50,4,0.0004315376281738281,1.411611153315822e-05
378,pop35,1,0.0008158683776855469,0.0
378,pop51,2,0.0004513263702392578,2.384185791015625e-05
378,pop43,2,0.0005702972412109375,0.00016164779663085938
379,pop20,5,0.00038828849792480467,0.00013865212737787587
379,pop46,1,0.0004036426544189453,0.0
379,pop51,1,0.0004353523254394531,0.0
380,pop25,2,0.00040352344512939453,3.4689903259277344e-05
380,pop17,1,0.0004532337188720703,0.0
380,pop50,3,0.0006803671518961588,0.00034617230090107923
380,pop53,1,0.0004131793975830078,0.0
380,pop42,1,0.000438690185546875,0.0
380,pop43,1,0.0004031658172607422,0.0
380,pop40,1,0.0004112720489501953,0.0
381,pop19,4,0.00038123130798339844,6.567014603624962e-05
381,pop51,3,0.0004298686981201172,2.14125901406457e-05
381,pop52,3,0.0004467964172363281,5.1907398836796856e-06
381,pop12,2,0.000598907470703125,0.0001926422119140625
381,pop18,4,0.0005893707275390625,0.00012494998894546492
382,pop29,2,0.00034821033477783203,8.26120376586914e-05
382,pop51,3,0.00044194857279459637,2.8733368187618266e-05
382,pop43,4,0.0004412531852722168,2.090509178030387e-05
382,pop40,2,0.0006374120712280273,0.00021135807037353516
382,pop19,2,0.00044667720794677734,1.5497207641601562e-06
382,pop18,3,0.0006160736083984375,0.00014786770763226966
383,pop54,2,0.00036716461181640625,6.842613220214844e-05
383,pop52,1,0.00045371055603027344,0.0
383,pop50,4,0.00046896934509277344,7.957539301980413e-05
383,pop32,1,0.00043702125549316406,0.0
384,pop20,2,0.0003033876419067383,0.0001291036605834961
384,pop46,1,0.00045418739318847656,0.0
384,pop51,3,0.00044218699137369793,1.6359445218819067e-05
384,pop9,2,0.0005817413330078125,0.000152587890625
384,pop50,3,0.0005234082539876302,0.00012178971364368218
385,pop8,2,0.0003714561462402344,5.984306335449219e-05
385,pop51,1,0.00044655799865722656,0.0
385,pop50,1,0.00041675567626953125,0.0
385,pop32,4,0.0005500316619873047,0.00016347597182745147
386,pop4,4,0.00040531158447265625,4.951506761173755e-05
386,pop51,1,0.0004551410675048828,0.0
386,pop47,1,0.0004603862762451172,0.0
386,pop53,1,0.0004551410675048828,0.0
386,pop1,1,0.0004360675811767578,0.0
386,pop0,2,0.0006219148635864258,6.92605972290039e-05
387,pop50,5,0.0004954814910888671,0.00016886926580579704
387,pop51,1,0.00041103363037109375,0.0
387,pop8,1,0.0004088878631591797,0.0
388,pop14,2,0.00036466121673583984,6.449222564697266e-05
388,pop50,4,0.0005020499229431152,0.00012659649104707716
388,pop52,3,0.00043400128682454425,1.5124501623747786e-05
388,pop12,2,0.0005779266357421875,0.00017762184143066406
388,pop51,2,0.00042688846588134766,1.1563301086425781e-05
388,pop46,1,0.0007228851318359375,0.0
389,pop22,2,0.000385284423828125,5.602836608886719e-05
389,pop51,1,0.000461578369140625,0.0
389,pop47,1,0.0004100799560546875,0.0
389,pop53,1,0.0004551410675048828,0.0
389,pop1,4,0.0004642009735107422,5.490723455174805e-05
389,pop15,1,0.00043964385986328125,0.0
390,pop54,2,0.0004112720489501953,3.528594970703125e-05
390,pop52,1,0.0004508495330810547,0.0
390,pop50,1,0.0004277229309082031,0.0
390,pop14,1,0.000453948974609375,0.0
390,pop27,3,0.0004903475443522135,7.813253261363698e-05
390,pop44,1,0.00042748451232910156,0.0
391,pop20,5,0.0004530906677246094,0.0001406618375976404
391,pop46,1,0.0004069805145263672,0.0
391,pop51,1,0.0004451274871826172,0.0
391,pop52,1,0.0004551410675048828,0.0
391,pop54,1,0.0003962516784667969,0.0
392,pop33,3,0.00043702125549316406,3.002433732669661e-05
392,pop50,3,0.0005617141723632812,0.0001867614570237411
392,pop14,1,0.0004367828369140625,0.0
392,pop27,1,0.00043320655822753906,0.0
392,pop44,1,0.0004019737243652344,0.0
392,pop39,1,0.0004513263702392578,0.0
392,pop38,1,0.0003924369812011719,0.0
393,pop45,2,0.0003732442855834961,0.00010287761688232422
393,pop46,2,0.00045359134674072266,5.841255187988281e-06
393,pop51,1,0.00044345855712890625,0.0
393,pop52,3,0.0004424254099527995,1.0391209366277791e-05
393,pop12,2,0.0006039142608642578,0.0001976490020751953
393,pop50,3,0.00043471654256184894,1.4200534721496614e-05
393,pop17,2,0.0004439353942871094,1.33514404296875e-05
393,pop25,1,0.0007736682891845703,0.0
393,pop53,2,0.00044846534729003906,2.384185791015625e-06
393,pop41,1,0.0006151199340820312,0.0
393,pop40,1,0.00043964385986328125,0.0
393,pop43,1,0.0007510185241699219,0.0
393,pop42,2,0.0005687475204467773,0.00013434886932373047
394,pop19,2,0.0004107952117919922,4.267692565917969e-05
394,pop51,1,0.00045490264892578125,0.0
394,pop47,1,0.0003979206085205078,0.0
394,pop53,1,0.00044989585876464844,0.0
394,pop1,3,0.00047357877095540363,7.096824025850397e-05
394,pop15,1,0.00040531158447265625,0.0
395,pop4,2,0.0003980398178100586,7.021427154541016e-05
395,pop51,1,0.00045180320739746094,0.0
395,pop50,2,0.0004197359085083008,3.349781036376953e-05
395,pop14,3,0.00043654441833496094,1.0642837308880722e-05
395,pop24,2,0.0005133152008056641,0.00011110305786132812
395,pop27,2,0.0006237030029296875,4.744529724121094e-05
396,pop50,4,0.00041556358337402344,4.1987061945790744e-05
396,pop51,1,0.0004172325134277344,0.0
396,pop43,2,0.0005202293395996094,7.200241088867188e-05
396,pop40,1,0.0004050731658935547,0.0
397,pop22,2,0.00036334991455078125,0.00010752677917480469
397,pop51,3,0.0004424254099527995,2.1488849924635064e-05
397,pop52,4,0.00041407346725463867,1.591734198927879e-05
397,pop34,2,0.0006195306777954102,0.00019848346710205078
397,pop43,3,0.00043121973673502606,1.4609610600112007e-05
397,pop40,1,0.0007891654968261719,0.0
397,pop55,3,0.0005158583323160807,0.00010902540965231189
398,pop20,2,0.00030303001403808594,0.0001571178436279297
398,pop46,1,0.0004405975341796875,0.0
398,pop51,2,0.0005452632904052734,0.0001499652862548828
398,pop50,3,0.000526587168375651,0.00010576067102088326
399,pop0,3,0.00038234392801920575,8.557784254961716e-05
399,pop1,2,0.0005297660827636719,0.00010085105895996094
399,pop53,1,0.0004169940948486328,0.0
399,pop52,1,0.0004534721374511719,0.0
399,pop12,1,0.0004451274871826172,0.0
400,pop57,2,0.00041413307189941406,5.7220458984375e-05
400,pop56,1,0.0004124641418457031,0.0
400,pop55,3,0.0005413691202799479,0.00017694303377592427
400,pop50,1,0.0004417896270751953,0.0
400,pop51,1,0.0004105567932128906,0.0
400,pop43,1,0.000446319580078125,0.0
400,pop40,1,0.000431060791015625,0.0
401,pop12,3,0.00045069058736165363,0.00027136722190250647
401,pop52,2,0.000408172607421875,3.337860107421875e-06
401,pop50,4,0.0005103945732116699,0.0001281531882440508
402,pop4,5,0.0004821300506591797,0.00014217660927701552
402,pop51,1,0.00045800209045410156,0.0
402,pop50,1,0.0004036426544189453,0.0
402,pop32,1,0.00042176246643066406,0.0
403,pop50,2,0.00033414363861083984,0.00013077259063720703
403,pop32,4,0.000544428825378418,0.0001417977837869156
404,pop21,2,0.00038242340087890625,7.653236389160156e-05
404,pop22,2,0.00043654441833496094,1.9073486328125e-05
404,pop51,4,0.0004324913024902344,1.6354715144249137e-05
404,pop52,5,0.0004536628723144531,1.3536969379691986e-05
404,pop34,2,0.0005317926406860352,0.00013005733489990234
404,pop50,1,0.0006887912750244141,0.0
404,pop53,2,0.0004425048828125,9.298324584960938e-06
404,pop7,1,0.0007781982421875,0.0
404,pop12,1,0.0008265972137451172,0.0
404,pop46,3,0.00044194857279459637,2.017076915895742e-05
404,pop20,1,0.0008454322814941406,0.0
404,pop29,2,0.0007340908050537109,1.3589859008789062e-05
405,pop8,2,0.00040531158447265625,6.0558319091796875e-05
405,pop51,1,0.0004324913024902344,0.0
405,pop47,1,0.0004780292510986328,0.0
405,pop53,1,0.00044226646423339844,0.0
405,pop1,4,0.0004793405532836914,6.855114622001381e-05
405,pop15,1,0.00042891502380371094,0.0
406,pop12,2,0.0003142356872558594,0.00015926361083984375
406,pop52,1,0.00041985511779785156,0.0
406,pop13,4,0.0005289316177368164,0.00011113534967672888
407,pop50,4,0.0004013180732727051,6.31992239359404e-05
407,pop52,3,0.0004402001698811849,2.1900216999056928e-05
407,pop12,2,0.0005733966827392578,0.00014352798461914062
407,pop53,2,0.00042998790740966797,2.562999725341797e-05
407,pop1,2,0.0007102489471435547,4.458427429199219e-05
408,pop13,4,0.00039440393447875977,0.0001634616604620629
408,pop52,1,0.0004241466522216797,0.0
408,pop12,1,0.00042510032653808594,0.0
409,pop6,3,0.0004127820332845052,3.8653396399389486e-05
409,pop7,1,0.00045299530029296875,0.0
409,pop53,1,0.0004322528839111328,0.0
409,pop50,1,0.00043845176696777344,0.0
409,pop17,1,0.0004496574401855469,0.0
409,pop31,1,0.00045680999755859375,0.0
409,pop30,1,0.000423431396484375,0.0
409,pop48,2,0.0005192756652832031,6.699562072753906e-05
409,pop49,1,0.00040078163146972656,0.0
410,pop12,2,0.0003713369369506836,7.140636444091797e-05
410,pop52,3,0.0004432201385498047,1.21117263952526e-05
410,pop51,3,0.00044790903727213543,4.9490602737872646e-06
410,pop9,2,0.0005706548690795898,0.00014078617095947266
410,pop37,1,0.0006933212280273438,0.0
410,pop50,3,0.0005082289377848307,0.0001176278330685077
411,pop44,2,0.00037276744842529297,6.473064422607422e-05
411,pop27,4,0.0005062222480773926,0.00010730840906275076
411,pop14,1,0.0004024505615234375,0.0
411,pop50,1,0.00044155120849609375,0.0
411,pop52,1,0.00040149688720703125,0.0
411,pop34,1,0.000396728515625,0.0
412,pop25,2,0.0003508329391479492,8.738040924072266e-05
412,pop17,1,0.0004215240478515625,0.0
412,pop50,2,0.0004385709762573242,9.655952453613281e-06
412,pop53,1,0.00044608116149902344,0.0
412,pop42,3,0.0005808671315511068,0.0001332141038390421
413,pop19,2,0.00028133392333984375,0.00015664100646972656
413,pop51,2,0.0005632638931274414,0.00015842914581298828
413,pop50,3,0.0005095799763997396,0.00010984282014230912
414,pop22,4,0.0004920363426208496,0.00016021980192486887
414,pop51,1,0.0004315376281738281,0.0
414,pop50,1,0.000438690185546875,0.0
414,pop14,1,0.0004124641418457031,0.0
414,pop27,1,0.00043201446533203125,0.0
414,pop44,1,0.0004150867462158203,0.0
415,pop6,4,0.0005086064338684082,0.00016177577946863175
415,pop7,1,0.00041794776916503906,0.0
415,pop53,1,0.0004353523254394531,0.0
415,pop47,1,0.00042319297790527344,0.0
415,pop51,1,0.0004138946533203125,0.0
415,pop8,1,0.00043201446533203125,0.0
416,pop29,3,0.00040030479431152344,7.643562314867605e-05
416,pop51,1,0.00042057037353515625,0.0
416,pop43,2,0.0004216432571411133,2.014636993408203e-05
416,pop42,2,0.0006368160247802734,9.036064147949219e-05
417,pop57,2,0.00030052661895751953,0.0001379251480102539
417,pop48,4,0.00047153234481811523,6.1011024403973e-05
417,pop49,1,0.0003883838653564453,0.0
418,pop13,4,0.00039887428283691406,0.00015250302353755438
418,pop52,1,0.0004336833953857422,0.0
418,pop12,1,0.0004076957702636719,0.0
419,pop19,2,0.0003961324691772461,3.540515899658203e-05
419,pop51,3,0.00043964385986328125,1.1490357444717292e-05
419,pop8,2,0.0005753040313720703,0.0001633167266845703
419,pop52,1,0.0004642009735107422,0.0
419,pop55,4,0.000594019889831543,0.00014777206805242557
419,pop50,1,0.0004246234893798828,0.0
420,pop6,3,0.0003887017567952474,8.065395092284076e-05
420,pop7,1,0.00041484832763671875,0.0
420,pop53,1,0.0004477500915527344,0.0
420,pop50,3,0.0005256334940592448,0.00013055216410259307
420,pop14,1,0.00043129920959472656,0.0
420,pop24,1,0.0004074573516845703,0.0
421,pop14,2,0.0004220008850097656,1.0251998901367188e-05
421,pop50,1,0.00044536590576171875,0.0
421,pop51,1,0.00041484832763671875,0.0
421,pop29,3,0.0005147457122802734,6.428376828051558e-05
422,pop54,2,0.0004093647003173828,1.3828277587890625e-05
422,pop52,1,0.000453948974609375,0.0
422,pop51,3,0.00043312708536783856,1.634785893448446e-05
422,pop29,3,0.0005400180816650391,0.0001276082223441363
422,pop22,1,0.00046062469482421875,0.0
422,pop21,1,0.00045561790466308594,0.0
422,pop23,1,0.0007615089416503906,0.0
422,pop16,1,0.00044608116149902344,0.0
422,pop50,3,0.0005519390106201172,0.00017792651056479014
423,pop50,7,0.0004546982901436942,0.00012897739540759394
423,pop51,3,0.0004410743713378906,2.385139274673424e-05
423,pop9,2,0.0005533695220947266,0.0001518726348876953
423,pop26,1,0.0007369518280029297,0.0
424,pop19,2,0.0003427267074584961,8.83340835571289e-05
424,pop51,1,0.0004668235778808594,0.0
424,pop52,1,0.0004260540008544922,0.0
424,pop13,3,0.0005837281545003256,0.00017008168647031447
425,pop33,3,0.00042859713236490887,2.650440722130422e-05
425,pop50,1,0.000408172607421875,0.0
425,pop14,1,0.0004544258117675781,0.0
425,pop27,2,0.0005816221237182617,0.0001367330551147461
425,pop44,1,0.00041985511779785156,0.0
425,pop39,1,0.0004038810729980469,0.0
425,pop38,1,0.0004305839538574219,0.0
426,pop14,2,0.00040984153747558594,5.269050598144531e-05
426,pop27,4,0.0004756450653076172,8.144062486135142e-05
426,pop44,1,0.00042438507080078125,0.0
426,pop39,1,0.0003879070281982422,0.0
427,pop54,2,0.00040149688720703125,5.245208740234375e-05
427,pop52,5,0.00045108795166015625,1.2698559391692436e-05
427,pop51,3,0.0004439353942871094,4.153823703650609e-05
427,pop43,4,0.0004392862319946289,9.74531385136954e-06
427,pop40,2,0.0005657672882080078,0.00013113021850585938
427,pop12,1,0.0006847381591796875,0.0
427,pop53,2,0.00044345855712890625,1.3589859008789062e-05
427,pop1,1,0.0007593631744384766,0.0
427,pop37,1,0.0007812976837158203,0.0
427,pop50,2,0.0006211996078491211,0.0002015829086303711
428,pop45,2,0.0004330873489379883,5.6862831115722656e-05
428,pop46,2,0.0004564523696899414,5.841255187988281e-06
428,pop51,1,0.0004451274871826172,0.0
428,pop50,3,0.0005123615264892578,0.00011402209120947194
428,pop14,3,0.0004569689432779948,8.074223522910287e-06
428,pop24,2,0.0005323886871337891,8.988380432128906e-05
429,pop20,5,0.0004729747772216797,0.00013254446849291125
429,pop46,1,0.0004172325134277344,0.0
429,pop51,1,0.00044536590576171875,0.0
429,pop50,1,0.0004181861877441406,0.0
429,pop32,1,0.0004563331604003906,0.0
430,pop25,2,0.0004197359085083008,3.9458274841308594e-05
430,pop17,1,0.00041985511779785156,0.0
430,pop50,1,0.0004534721374511719,0.0
430,pop51,1,0.0004444122314453125,0.0
430,pop46,4,0.00047898292541503906,8.523672608181889e-05
430,pop45,2,0.0005726814270019531,0.00014328956604003906
431,pop50,2,0.0004420280456542969,1.4781951904296875e-05
431,pop17,1,0.0004639625549316406,0.0
431,pop31,3,0.00044465065002441406,1.862719057524167e-05
431,pop30,1,0.0004222393035888672,0.0
431,pop48,2,0.0005184412002563477,6.759166717529297e-05
431,pop49,1,0.0004062652587890625,0.0
432,pop0,4,0.00044673681259155273,0.0001590482795654832
432,pop1,1,0.00042629241943359375,0.0
432,pop53,1,0.0004379749298095703,0.0
432,pop52,1,0.0004119873046875,0.0
432,pop34,1,0.0004229545593261719,0.0
433,pop4,5,0.00048089027404785156,0.00013558141604580684
433,pop51,1,0.00040435791015625,0.0
433,pop47,1,0.00043892860412597656,0.0
433,pop53,1,0.00040340423583984375,0.0
433,pop1,1,0.0004019737243652344,0.0
433,pop15,1,0.00044155120849609375,0.0
434,pop29,5,0.0004893779754638672,0.00014578500516990997
434,pop51,1,0.00041961669921875,0.0
434,pop47,1,0.00044465065002441406,0.0
434,pop53,1,0.0004324913024902344,0.0
434,pop1,1,0.00043964385986328125,0.0
434,pop0,1,0.00043392181396484375,0.0
435,pop57,2,0.0003522634506225586,0.00011670589447021484
435,pop56,1,0.0004162788391113281,0.0
435,pop55,4,0.0004892349243164062,9.01933104584858e-05
435,pop52,1,0.00042247772216796875,0.0
435,pop34,1,0.00040149688720703125,0.0
436,pop13,4,0.00040417909622192383,0.0001554929137670974
436,pop52,1,0.00043272972106933594,0.0
436,pop34,1,0.0004239082336425781,0.0
437,pop45,2,0.00035309791564941406,0.00011110305786132812
437,pop44,2,0.0005859136581420898,0.00017631053924560547
437,pop27,4,0.00045925378799438477,7.084650803061167e-05
438,pop21,2,0.0003902912139892578,6.937980651855469e-05
438,pop23,1,0.00043082237243652344,0.0
438,pop24,2,0.0005786418914794922,0.00015091896057128906
438,pop14,2,0.00044727325439453125,9.059906005859375e-06
438,pop27,4,0.0004687309265136719,8.431527344679665e-05
439,pop8,2,0.00036346912384033203,9.834766387939453e-05
439,pop51,5,0.0004350185394287109,1.9449813013379634e-05
439,pop52,3,0.00042780240376790363,2.031025294617117e-05
439,pop54,2,0.0005733966827392578,0.00013828277587890625
439,pop19,1,0.0008072853088378906,0.0
439,pop29,2,0.0005190372467041016,6.4849853515625e-05
439,pop22,1,0.0007576942443847656,0.0
439,pop47,1,0.0004591941833496094,0.0
439,pop53,2,0.0004361867904663086,1.3113021850585938e-06
439,pop7,2,0.0004203319549560547,7.867813110351562e-06
439,pop6,2,0.0006623268127441406,1.621246337890625e-05
440,pop6,5,0.00047941207885742186,0.00012855439581964902
440,pop7,1,0.0004360675811767578,0.0
440,pop53,1,0.0004253387451171875,0.0
440,pop50,1,0.0004096031188964844,0.0
440,pop14,1,0.0004127025604248047,0.0
440,pop27,1,0.0004439353942871094,0.0
440,pop44,1,0.0003724098205566406,0.0
441,pop29,2,0.0004125833511352539,6.139278411865234e-05
441,pop51,1,0.0004215240478515625,0.0
441,pop47,1,0.0004513263702392578,0.0
441,pop53,1,0.0004553794860839844,0.0
441,pop1,3,0.0004382928212483724,1.8601063804801846e-05
441,pop0,2,0.0006788969039916992,0.00016891956329345703
442,pop57,2,0.0003560781478881836,0.00010788440704345703
442,pop56,1,0.0004227161407470703,0.0
442,pop55,3,0.0005097389221191406,0.00011406927560808001
442,pop52,1,0.0004150867462158203,0.0
442,pop34,1,0.0004057884216308594,0.0
443,pop13,3,0.00038854281107584637,0.00020484271035136158
443,pop52,3,0.00043320655822753906,1.1488708308369406e-05
443,pop12,1,0.000804901123046875,0.0
443,pop55,1,0.0004367828369140625,0.0
443,pop56,1,0.0004215240478515625,0.0
443,pop48,1,0.0007746219635009766,0.0
443,pop30,1,0.00041866302490234375,0.0
443,pop31,1,0.0004360675811767578,0.0
443,pop17,1,0.00045299530029296875,0.0
443,pop50,3,0.000538031260172526,0.0001371137396916117
443,pop16,1,0.00045752525329589844,0.0
443,pop23,1,0.0008563995361328125,0.0
443,pop21,1,0.00045609474182128906,0.0
443,pop22,1,0.0004100799560546875,0.0
443,pop51,2,0.0004540681838989258,1.7881393432617188e-06
443,pop43,3,0.00045013427734375,3.3717478808715227e-06
443,pop11,1,0.0007555484771728516,0.0
444,pop45,2,0.00029206275939941406,0.00015091896057128906
444,pop46,2,0.00043714046478271484,2.6106834411621094e-05
444,pop51,2,0.0006021261215209961,0.0001825094223022461
444,pop52,1,0.0004391670227050781,0.0
444,pop55,2,0.0005453824996948242,0.00010597705841064453
444,pop50,1,0.0004525184631347656,0.0
445,pop21,2,0.00042045116424560547,3.802776336669922e-05
445,pop23,1,0.0004208087921142578,0.0
445,pop16,1,0.0004405975341796875,0.0
445,pop50,3,0.0004240671793619792,1.876535808097668e-05
445,pop14,1,0.0004241466522216797,0.0
445,pop27,2,0.0005259513854980469,6.937980651855469e-05
445,pop44,1,0.0004436969757080078,0.0
445,pop39,1,0.00042700767517089844,0.0
446,pop29,4,0.0004107952117919922,0.00016434633827956598
446,pop51,1,0.0003914833068847656,0.0
446,pop9,1,0.0004401206970214844,0.0
447,pop12,2,0.00033164024353027344,0.00010228157043457031
447,pop52,1,0.0004134178161621094,0.0
447,pop53,1,0.00045299530029296875,0.0
447,pop42,4,0.0005193352699279785,8.338813358179562e-05
448,pop33,4,0.0004935264587402344,0.00017168356169293034
448,pop50,1,0.0004088878631591797,0.0
448,pop51,1,0.00043201446533203125,0.0
448,pop43,1,0.00042128562927246094,0.0
448,pop40,1,0.0003993511199951172,0.0
449,pop14,2,0.0003832578659057617,4.3272972106933594e-05
449,pop50,4,0.000503242015838623,0.0001584203439044217
449,pop51,1,0.0004086494445800781,0.0
449,pop46,1,0.0004279613494873047,0.0
449,pop45,1,0.0004315376281738281,0.0
450,pop54,2,0.00034880638122558594,7.939338684082031e-05
450,pop52,1,0.0004227161407470703,0.0
450,pop53,3,0.0004502137502034505,7.377718585507187e-06
450,pop1,3,0.00043265024820963543,9.545348841108233e-06
450,pop0,2,0.0005012750625610352,7.259845733642578e-05
450,pop50,4,0.0005785226821899414,0.00015370784035746916
451,pop6,4,0.0004493594169616699,0.0001617374754266052
451,pop7,1,0.0004100799560546875,0.0
451,pop53,1,0.0004062652587890625,0.0
451,pop52,1,0.00041031837463378906,0.0
451,pop34,1,0.00040912628173828125,0.0
452,pop44,2,0.0004279613494873047,2.3365020751953125e-05
452,pop27,3,0.0005615552266438802,0.00016415026346733902
452,pop14,1,0.0004425048828125,0.0
452,pop50,1,0.00043511390686035156,0.0
452,pop51,1,0.00041103363037109375,0.0
452,pop29,1,0.000408172607421875,0.0
453,pop22,4,0.0004035830497741699,7.764751316894875e-05
453,pop51,3,0.00044226646423339844,1.4210760690623284e-05
453,pop52,3,0.0004267692565917969,1.6929398037029965e-05
453,pop34,2,0.0005619525909423828,0.00015091896057128906
453,pop43,2,0.0007404088973999023,2.4437904357910156e-05
454,pop20,3,0.00038059552510579425,8.836152656729867e-05
454,pop46,1,0.0004563331604003906,0.0
454,pop51,1,0.0004367828369140625,0.0
454,pop52,3,0.00044027964274088543,1.264193142264568e-05
454,pop12,2,0.00057220458984375,0.00015974044799804688
454,pop53,2,0.00045049190521240234,8.344650268554688e-07
454,pop1,3,0.0004242261250813802,1.9393006240755036e-05
454,pop15,1,0.0007894039154052734,0.0
454,pop50,2,0.0005670785903930664,0.0001672506332397461
455,pop45,2,0.0003942251205444336,4.6372413635253906e-05
455,pop46,4,0.0005334615707397461,0.00015294338144547232
455,pop51,1,0.00037550926208496094,0.0
455,pop47,1,0.00044083595275878906,0.0
455,pop53,1,0.0004432201385498047,0.0
455,pop1,1,0.0004398822784423828,0.0
455,pop15,1,0.0004279613494873047,0.0
456,pop12,2,0.00033533573150634766,0.00010764598846435547
456,pop52,1,0.0004506111145019531,0.0
456,pop53,1,0.000457763671875,0.0
456,pop42,3,0.0005395412445068359,0.00010533263389159376
457,pop54,2,0.0003151893615722656,0.00012111663818359375
457,pop52,1,0.00045490264892578125,0.0
457,pop51,2,0.0006269216537475586,0.00022804737091064453
457,pop19,2,0.0004315376281738281,9.298324584960938e-06
