flow,node,dec_count,dec_time_avg,dec_time_std
457,pop18,3,0.0004417101542154948,1.556897459350947e-05
457,pop38,2,0.0006451606750488281,3.7670135498046875e-05
458,pop6,2,0.00032460689544677734,0.00011217594146728516
458,pop7,1,0.0004496574401855469,0.0
458,pop53,3,0.0004314581553141276,2.0455270477287238e-05
458,pop1,3,0.0004360675811767578,1.1315885952373041e-05
458,pop15,3,0.00048232078552246094,9.265683420138678e-05
458,pop52,1,0.0007686614990234375,0.0
458,pop51,2,0.00043213367462158203,2.9921531677246094e-05
458,pop36,3,0.0005499521891276041,0.00016149068910198365
458,pop47,1,0.0004448890686035156,0.0
459,pop0,2,0.0004229545593261719,2.2411346435546875e-05
459,pop1,1,0.00044226646423339844,0.0
459,pop53,3,0.0004471143086751302,1.3825993696420825e-05
459,pop47,1,0.0004394054412841797,0.0
459,pop51,3,0.0004391670227050781,1.229340078841496e-05
459,pop8,2,0.0005744695663452148,0.00020110607147216797
459,pop50,5,0.0005008697509765625,0.00014469107945372874
459,pop17,1,0.00045108795166015625,0.0
459,pop31,1,0.0006725788116455078,0.0
459,pop30,1,0.0004527568817138672,0.0
459,pop48,1,0.00046515464782714844,0.0
459,pop57,1,0.0007112026214599609,0.0
459,pop56,1,0.00045990943908691406,0.0
459,pop55,1,0.0004634857177734375,0.0
459,pop3,2,0.0005913972854614258,0.00012886524200439453
460,pop4,3,0.00041937828063964844,3.13536295471324e-05
460,pop51,1,0.0004546642303466797,0.0
460,pop50,2,0.0006347894668579102,0.0002180337905883789
460,pop17,1,0.00037479400634765625,0.0
460,pop31,1,0.0004165172576904297,0.0
460,pop30,1,0.00043272972106933594,0.0
460,pop48,1,0.0004444122314453125,0.0
460,pop49,1,0.0003867149353027344,0.0
461,pop45,2,0.0003763437271118164,6.878376007080078e-05
461,pop46,1,0.0004534721374511719,0.0
461,pop51,1,0.0004477500915527344,0.0
461,pop43,4,0.0004775524139404297,8.064259530911441e-05
461,pop42,1,0.0004246234893798828,0.0
462,pop54,2,0.00029754638671875,0.000141143798828125
462,pop52,3,0.00042255719502766925,1.8344636042365118e-05
462,pop13,4,0.0005106925964355469,0.00013550074801915455
462,pop51,2,0.0004203319549560547,1.6689300537109375e-05
462,pop36,2,0.0007184743881225586,6.330013275146484e-05
463,pop20,5,0.00047736167907714845,0.00014538259018865107
463,pop46,1,0.000415802001953125,0.0
463,pop45,1,0.0004050731658935547,0.0
463,pop44,1,0.00042629241943359375,0.0
464,pop6,2,0.0004118680953979492,2.8967857360839844e-05
464,pop7,1,0.00044727325439453125,0.0
464,pop53,1,0.0004506111145019531,0.0
464,pop50,3,0.0005457401275634766,0.00015688027050250424
464,pop14,1,0.0004124641418457031,0.0
464,pop27,1,0.00043964385986328125,0.0
464,pop44,1,0.00043010711669921875,0.0
464,pop39,1,0.00045013427734375,0.0
465,pop19,2,0.00042128562927246094,4.792213439941406e-05
465,pop51,1,0.0004506111145019531,0.0
465,pop50,3,0.0004324913024902344,1.811144451553868e-05
465,pop14,1,0.0004203319549560547,0.0
465,pop27,2,0.0005061626434326172,6.270408630371094e-05
465,pop44,1,0.0004093647003173828,0.0
466,pop57,2,0.0004163980484008789,4.589557647705078e-05
466,pop56,1,0.00045943260192871094,0.0
466,pop55,1,0.0004220008850097656,0.0
466,pop50,1,0.00041937828063964844,0.0
466,pop14,1,0.0004496574401855469,0.0
466,pop27,4,0.0005095005035400391,0.00011385666701240328
466,pop44,1,0.00045299530029296875,0.0
466,pop39,1,0.0004494190216064453,0.0
466,pop38,1,0.0004038810729980469,0.0
467,pop13,2,0.00039708614349365234,6.16312026977539e-05
467,pop52,1,0.0004551410675048828,0.0
467,pop51,3,0.00042589505513509113,1.797106124371611e-05
467,pop43,4,0.00043952465057373047,6.245702217783802e-06
467,pop40,2,0.0005975961685180664,0.00015866756439208984
467,pop50,4,0.0005133748054504395,0.00016171673826152365
467,pop26,1,0.0007240772247314453,0.0
468,pop4,5,0.0005060672760009765,0.00016150866628459766
468,pop51,1,0.00045418739318847656,0.0
468,pop50,1,0.00041294097900390625,0.0
468,pop17,1,0.0004508495330810547,0.0
468,pop31,1,0.0004298686981201172,0.0
468,pop30,1,0.0004107952117919922,0.0
468,pop48,1,0.0004360675811767578,0.0
468,pop49,1,0.0004222393035888672,0.0
469,pop20,5,0.0004860877990722656,0.00014733962639168217
469,pop46,1,0.00040459632873535156,0.0
469,pop51,1,0.00043487548828125,0.0
469,pop50,1,0.00043392181396484375,0.0
469,pop14,1,0.0004067420959472656,0.0
469,pop24,1,0.00041794776916503906,0.0
470,pop19,2,0.00031578540802001953,0.00013911724090576172
470,pop51,3,0.0004302660624186198,2.0651630826092486e-05
470,pop9,2,0.0005921125411987305,0.00018775463104248047
470,pop52,1,0.0004444122314453125,0.0
470,pop55,4,0.0004290938377380371,3.318705049079569e-05
470,pop56,2,0.0004450082778930664,1.8715858459472656e-05
470,pop2,2,0.000780940055847168,2.8967857360839844e-05
470,pop50,1,0.0004525184631347656,0.0
471,pop25,2,0.00040030479431152344,7.82012939453125e-05
471,pop17,1,0.0004525184631347656,0.0
471,pop50,3,0.00045450528462727863,4.195730470820913e-05
471,pop52,3,0.00042096773783365887,2.1598787527433625e-05
471,pop34,2,0.000605463981628418,0.00018465518951416016
471,pop51,2,0.000453948974609375,5.245208740234375e-06
471,pop22,3,0.000514984130859375,0.00012915642990471066
471,pop21,1,0.0006821155548095703,0.0
472,pop50,4,0.0004356503486633301,0.0001484179472636415
472,pop32,1,0.0004363059997558594,0.0
473,pop22,2,0.0004260540008544922,3.24249267578125e-05
473,pop51,1,0.00044345855712890625,0.0
473,pop50,1,0.0004298686981201172,0.0
473,pop17,1,0.00043272972106933594,0.0
473,pop31,2,0.0004372596740722656,7.867813110351562e-06
473,pop30,1,0.00045943260192871094,0.0
473,pop48,3,0.0005031426747639974,6.198587573581372e-05
473,pop49,1,0.00041937828063964844,0.0
474,pop12,2,0.0003052949905395508,0.00014698505401611328
474,pop52,5,0.0004916191101074219,0.0001251158371105459
474,pop54,2,0.0005213022232055664,9.78708267211914e-05
474,pop51,1,0.0007500648498535156,0.0
474,pop55,3,0.0005139509836832682,0.0001125585421459342
474,pop56,2,0.0004464387893676758,1.1920928955078125e-07
474,pop48,1,0.0006401538848876953,0.0
474,pop50,3,0.0005123615264892578,0.00011605981993155548
474,pop26,1,0.0007758140563964844,0.0
475,pop4,5,0.0004561424255371094,0.00013315368356758435
475,pop51,1,0.00041174888610839844,0.0
475,pop52,1,0.0004658699035644531,0.0
475,pop12,1,0.0004417896270751953,0.0
476,pop0,3,0.00042899449666341144,4.555659941316442e-05
476,pop1,1,0.0004229545593261719,0.0
476,pop53,1,0.00045609474182128906,0.0
476,pop50,2,0.0005816221237182617,0.00015461444854736328
476,pop14,1,0.0004429817199707031,0.0
476,pop27,1,0.00044798851013183594,0.0
476,pop44,1,0.0003993511199951172,0.0
477,pop20,5,0.00045642852783203127,0.0001405751688540243
477,pop46,1,0.00041413307189941406,0.0
477,pop51,1,0.00043964385986328125,0.0
477,pop43,1,0.00043463706970214844,0.0
477,pop40,1,0.00039768218994140625,0.0
478,pop22,3,0.00042557716369628906,3.75981387284417e-05
478,pop51,3,0.0005348523457845052,0.0001700908213655793
478,pop29,2,0.0005115270614624023,8.07046890258789e-05
478,pop50,2,0.0006326436996459961,0.00021827220916748047
479,pop8,2,0.0003834962844848633,8.45193862915039e-05
479,pop51,1,0.0004963874816894531,0.0
479,pop50,3,0.0005002816518147787,7.46777669313594e-05
479,pop32,1,0.0004341602325439453,0.0
480,pop6,4,0.0004448890686035156,0.00015388390999281524
480,pop7,1,0.00038933753967285156,0.0
480,pop53,1,0.00040411949157714844,0.0
480,pop52,1,0.00044918060302734375,0.0
480,pop13,1,0.0004401206970214844,0.0
481,pop50,5,0.00042572021484375,0.0001260338070036174
481,pop32,1,0.00044536590576171875,0.0
482,pop12,2,0.0003031492233276367,0.0001493692398071289
482,pop52,1,0.00045752525329589844,0.0
482,pop13,3,0.0005630652109781901,0.00012373661384738522
483,pop0,5,0.00047397613525390625,0.00012316501651217152
483,pop1,1,0.0004086494445800781,0.0
483,pop53,1,0.0004220008850097656,0.0
483,pop42,1,0.00044226646423339844,0.0
483,pop43,1,0.0004417896270751953,0.0
483,pop40,1,0.00042724609375,0.0
484,pop21,2,0.0003324747085571289,0.0001271963119506836
484,pop22,4,0.0004885196685791016,6.515657418349185e-05
484,pop51,1,0.0004360675811767578,0.0
484,pop9,1,0.0004227161407470703,0.0
485,pop29,2,0.0003905296325683594,7.128715515136719e-05
485,pop51,1,0.0004215240478515625,0.0
485,pop50,1,0.0004611015319824219,0.0
485,pop32,4,0.0004932880401611328,5.683495880084463e-05
486,pop8,2,0.00038635730743408203,8.07046890258789e-05
486,pop51,1,0.000415802001953125,0.0
486,pop43,4,0.0004782676696777344,7.140885207057368e-05
486,pop42,1,0.00041294097900390625,0.0
487,pop6,4,0.00040096044540405273,6.802295051546697e-05
487,pop7,1,0.00041866302490234375,0.0
487,pop53,1,0.0004093647003173828,0.0
487,pop50,2,0.0005382299423217773,9.572505950927734e-05
487,pop17,1,0.00042438507080078125,0.0
487,pop31,1,0.0004119873046875,0.0
488,pop12,2,0.00042557716369628906,4.291534423828125e-05
488,pop52,1,0.000415802001953125,0.0
488,pop50,2,0.0004228353500366211,2.872943878173828e-05
488,pop14,1,0.000431060791015625,0.0
488,pop27,3,0.0004978974660237631,9.67153683480802e-05
488,pop44,1,0.0004291534423828125,0.0
488,pop39,1,0.0004100799560546875,0.0
489,pop33,5,0.0004797458648681641,0.00012192721473176771
489,pop50,1,0.0004363059997558594,0.0
489,pop53,1,0.00041222572326660156,0.0
489,pop1,1,0.00038814544677734375,0.0
489,pop15,1,0.0004150867462158203,0.0
490,pop14,2,0.0004220008850097656,3.457069396972656e-05
490,pop50,4,0.0005077719688415527,0.00016685233088821155
490,pop51,1,0.0004024505615234375,0.0
490,pop8,1,0.00039005279541015625,0.0
491,pop29,2,0.0004069805145263672,4.673004150390625e-05
491,pop51,2,0.00044023990631103516,2.2292137145996094e-05
491,pop47,1,0.00045013427734375,0.0
491,pop53,3,0.00043964385986328125,2.5114429630782496e-05
491,pop1,3,0.00042621294657389325,1.6189462265058613e-05
491,pop15,2,0.000535130500793457,0.0001119375228881836
491,pop50,4,0.00042110681533813477,1.706015717126819e-05
491,pop35,1,0.0008084774017333984,0.0
491,pop43,3,0.0005772908528645834,0.00011089195293281926
491,pop40,1,0.0006718635559082031,0.0
491,pop42,1,0.00043463706970214844,0.0
492,pop12,2,0.0003732442855834961,5.519390106201172e-05
492,pop52,1,0.00042891502380371094,0.0
492,pop50,3,0.0005309581756591797,0.00011925172050649511
492,pop14,1,0.0004413127899169922,0.0
492,pop24,1,0.00040721893310546875,0.0
493,pop44,2,0.0003974437713623047,6.198883056640625e-05
493,pop27,4,0.0005164742469787598,0.00014335553993778883
493,pop14,1,0.0004482269287109375,0.0
493,pop50,1,0.00041174888610839844,0.0
493,pop53,1,0.0004057884216308594,0.0
493,pop1,1,0.000446319580078125,0.0
493,pop15,1,0.0004470348358154297,0.0
494,pop25,2,0.00034236907958984375,0.0001227855682373047
494,pop17,1,0.0004317760467529297,0.0
494,pop50,4,0.00048035383224487305,7.645403468488713e-05
494,pop51,1,0.0004284381866455078,0.0
495,pop4,2,0.00041031837463378906,5.841255187988281e-05
495,pop51,1,0.0004131793975830078,0.0
495,pop50,4,0.0005129575729370117,0.00015234084358615608
495,pop14,1,0.00040030479431152344,0.0
495,pop27,1,0.00040340423583984375,0.0
495,pop44,1,0.0004394054412841797,0.0
496,pop6,2,0.00036203861236572266,9.21487808227539e-05
496,pop7,1,0.00042748451232910156,0.0
496,pop53,1,0.0004382133483886719,0.0
496,pop50,5,0.00044312477111816404,1.8363245984924335e-05
496,pop17,3,0.00042478243509928387,2.299912155228898e-05
496,pop31,2,0.0005748271942138672,0.0001385211944580078
496,pop52,2,0.00044286251068115234,1.633167266845703e-05
496,pop13,1,0.0008189678192138672,0.0
496,pop51,3,0.00042374928792317707,1.3267921927585097e-05
496,pop8,1,0.0006647109985351562,0.0
496,pop46,2,0.0007123947143554688,6.127357482910156e-05
497,pop45,2,0.0003845691680908203,4.935264587402344e-05
497,pop46,3,0.0005431175231933594,0.0001626529686632621
497,pop51,1,0.0004477500915527344,0.0
497,pop47,1,0.0004184246063232422,0.0
497,pop53,1,0.0003864765167236328,0.0
497,pop1,1,0.0004458427429199219,0.0
497,pop15,1,0.0004322528839111328,0.0
498,pop54,2,0.0004036426544189453,3.838539123535156e-05
498,pop52,1,0.0004246234893798828,0.0
498,pop50,4,0.0005115270614624023,0.0001421393202441091
498,pop14,1,0.0004010200500488281,0.0
498,pop27,1,0.0004143714904785156,0.0
498,pop44,1,0.00044155120849609375,0.0
498,pop39,1,0.0004107952117919922,0.0
499,pop14,2,0.0004112720489501953,2.7418136596679688e-05
499,pop50,3,0.000549475351969401,0.00017095596729075466
499,pop51,1,0.0004582405090332031,0.0
499,pop43,1,0.00041794776916503906,0.0
499,pop40,1,0.0004317760467529297,0.0
500,pop29,2,0.0003336668014526367,0.00010097026824951172
500,pop51,4,0.0004290342330932617,2.3900496375326077e-05
500,pop46,3,0.0004505316416422526,1.531126680757769e-05
500,pop45,2,0.00051116943359375,0.00010323524475097656
500,pop22,1,0.0008308887481689453,0.0
500,pop50,2,0.00045311450958251953,6.794929504394531e-06
500,pop17,2,0.00045096874237060547,3.5762786865234375e-07
500,pop31,3,0.0004181067148844401,1.4249818386269497e-05
500,pop30,2,0.00044655799865722656,5.245208740234375e-06
500,pop48,3,0.0004341602325439453,1.4760144873516323e-05
500,pop49,2,0.0007050037384033203,6.127357482910156e-05
501,pop4,4,0.0004698038101196289,0.00018087993624176941
501,pop51,1,0.0004177093505859375,0.0
501,pop52,1,0.0004410743713378906,0.0
501,pop12,1,0.00043463706970214844,0.0
502,pop45,2,0.0002957582473754883,0.00013315677642822266
502,pop46,1,0.0004394054412841797,0.0
502,pop51,3,0.00042359034220377606,1.4391391683470661e-05
502,pop9,2,0.0006011724472045898,0.00019085407257080078
502,pop47,1,0.00045299530029296875,0.0
502,pop53,2,0.00043272972106933594,3.814697265625e-06
502,pop1,2,0.0004467964172363281,1.9073486328125e-06
502,pop15,2,0.0005720853805541992,0.00010859966278076172
502,pop52,2,0.00042438507080078125,9.059906005859375e-06
502,pop54,1,0.0007266998291015625,0.0
502,pop50,2,0.0005751848220825195,0.0001462697982788086
503,pop57,2,0.00032699108123779297,0.00011265277862548828
503,pop48,3,0.0004781087239583333,6.993494249572189e-05
503,pop30,1,0.0004444122314453125,0.0
503,pop31,1,0.00037479400634765625,0.0
504,pop13,5,0.0004940986633300781,0.00016075959272718828
504,pop52,1,0.00044035911560058594,0.0
504,pop50,1,0.0004062652587890625,0.0
504,pop14,1,0.00043320655822753906,0.0
504,pop27,1,0.00043511390686035156,0.0
504,pop44,1,0.00042057037353515625,0.0
505,pop21,2,0.00036084651947021484,7.49826431274414e-05
505,pop23,1,0.00044536590576171875,0.0
505,pop24,2,0.0005431175231933594,0.0001125335693359375
505,pop14,2,0.00041806697845458984,1.2516975402832031e-05
505,pop50,2,0.0004266500473022461,2.086162567138672e-05
505,pop33,4,0.0005446076393127441,0.00012701595964220675
506,pop19,2,0.00038886070251464844,5.435943603515625e-05
506,pop51,1,0.0004398822784423828,0.0
506,pop47,1,0.00041937828063964844,0.0
506,pop53,1,0.00041413307189941406,0.0
506,pop1,3,0.0004858970642089844,6.791735896903988e-05
506,pop15,4,0.0005028247833251953,0.00011784270902823924
507,pop33,4,0.0004725456237792969,0.00016886070554603775
507,pop50,4,0.00044804811477661133,1.9384893048980377e-05
507,pop52,5,0.0004618644714355469,1.4333220528198746e-05
507,pop54,2,0.0005768537521362305,0.00018012523651123047
507,pop13,1,0.0007848739624023438,0.0
507,pop51,3,0.0004437764485677083,1.7055771867256537e-05
507,pop22,2,0.0004448890686035156,1.0251998901367188e-05
507,pop21,2,0.0005127191543579102,6.16312026977539e-05
507,pop23,1,0.0008416175842285156,0.0
507,pop46,2,0.00044405460357666016,7.033348083496094e-06
507,pop45,1,0.000804901123046875,0.0
507,pop47,1,0.0004513263702392578,0.0
507,pop53,2,0.00042569637298583984,5.841255187988281e-06
507,pop3,2,0.0007736682891845703,0.00012803077697753906
508,pop4,3,0.00042859713236490887,2.2652135133825353e-05
508,pop51,1,0.00040078163146972656,0.0
508,pop50,2,0.0004507303237915039,2.5033950805664062e-06
508,pop14,1,0.0004162788391113281,0.0
508,pop27,2,0.0005488395690917969,0.00010514259338378906
508,pop44,1,0.00041675567626953125,0.0
508,pop39,1,0.0004067420959472656,0.0
509,pop6,2,0.00036585330963134766,9.167194366455078e-05
509,pop7,1,0.0004405975341796875,0.0
509,pop53,1,0.0004019737243652344,0.0
509,pop47,1,0.0004184246063232422,0.0
509,pop51,2,0.000578761100769043,0.00014269351959228516
509,pop50,4,0.0004876852035522461,8.738268605970061e-05
510,pop13,2,0.00039768218994140625,6.628036499023438e-05
510,pop52,1,0.0004515647888183594,0.0
510,pop50,2,0.00043594837188720703,2.205371856689453e-05
510,pop32,2,0.000699162483215332,0.0001455545425415039
511,pop19,2,0.00037288665771484375,9.274482727050781e-05
511,pop51,4,0.00044345855712890625,1.490735878807272e-05
511,pop52,3,0.00043765703837076825,1.215285291901606e-05
511,pop54,2,0.0005575418472290039,0.00011646747589111328
511,pop53,1,0.0004563331604003906,0.0
511,pop47,1,0.0006597042083740234,0.0
511,pop9,1,0.0007088184356689453,0.0
511,pop4,4,0.0005015730857849121,0.0001280962892521767
512,pop20,3,0.00042176246643066406,3.9593279800281304e-05
512,pop46,2,0.00044023990631103516,1.800060272216797e-05
512,pop51,3,0.0004380544026692708,2.08152148782552e-06
512,pop29,2,0.0005806684494018555,0.0001691579818725586
512,pop50,2,0.0006202459335327148,0.00017058849334716797
513,pop22,4,0.0004932284355163574,0.00017214410636715984
513,pop51,1,0.0004494190216064453,0.0
513,pop8,1,0.0004410743713378906,0.0
514,pop33,2,0.0004004240036010742,7.998943328857422e-05
514,pop50,3,0.0005440711975097656,0.00013588269458633467
514,pop52,3,0.0004302660624186198,2.490025600655499e-05
514,pop34,2,0.0005513429641723633,0.00013005733489990234
514,pop53,2,0.0004278421401977539,6.318092346191406e-06
514,pop1,2,0.00044155120849609375,1.6927719116210938e-05
514,pop0,2,0.0006018877029418945,0.00013506412506103516
515,pop4,2,0.0004036426544189453,6.246566772460938e-05
515,pop51,1,0.0004482269287109375,0.0
515,pop50,3,0.0005191167195638021,0.00012344071886597773
515,pop17,3,0.00044417381286621094,1.89898564832114e-05
515,pop31,3,0.0005499521891276041,0.00018634536789731697
516,pop19,2,0.0003879070281982422,8.273124694824219e-05
516,pop51,1,0.00044989585876464844,0.0
516,pop50,1,0.00041484832763671875,0.0
516,pop32,4,0.0005660057067871094,0.00016405199380723398
517,pop50,3,0.0004012584686279297,3.792129758250265e-05
517,pop14,1,0.00041794776916503906,0.0
517,pop27,3,0.0005318323771158854,0.00010389458710912152
517,pop44,1,0.0004355907440185547,0.0
517,pop39,1,0.0003974437713623047,0.0
518,pop0,2,0.00034868717193603516,0.0001055002212524414
518,pop1,2,0.00042891502380371094,4.5299530029296875e-06
518,pop53,1,0.0004570484161376953,0.0
518,pop47,1,0.00045108795166015625,0.0
518,pop51,2,0.0005601644515991211,0.0001302957534790039
518,pop43,3,0.0004757245381673177,5.461479925405131e-05
519,pop45,2,0.0003943443298339844,5.888938903808594e-05
519,pop44,3,0.0004512468973795573,2.973347234358473e-05
519,pop39,3,0.0005421638488769531,0.0001726329427126597
519,pop27,3,0.0004935264587402344,9.226295874757266e-05
520,pop6,3,0.0003993511199951172,0.00010381278998404236
520,pop7,1,0.00042366981506347656,0.0
520,pop53,3,0.0005007584889729818,7.294240558725125e-05
520,pop52,3,0.0004429022471110026,1.4740019632173702e-05
520,pop54,2,0.0005099773406982422,9.226799011230469e-05
520,pop47,1,0.0007278919219970703,0.0
520,pop50,3,0.0005141099294026693,0.00012996041012523727
521,pop20,5,0.0004759788513183594,0.00015745814233130657
521,pop46,1,0.0004374980926513672,0.0
521,pop51,1,0.0004494190216064453,0.0
521,pop50,1,0.00044846534729003906,0.0
521,pop14,1,0.0004355907440185547,0.0
521,pop24,1,0.0003936290740966797,0.0
522,pop8,2,0.0003612041473388672,9.1552734375e-05
522,pop51,3,0.00044918060302734375,1.3335820552526242e-05
522,pop52,3,0.0004347960154215495,2.093412275867116e-05
522,pop34,2,0.0006033182144165039,0.00016677379608154297
522,pop50,4,0.0005025267601013184,0.00013141561737325594
522,pop17,2,0.0004483461380004883,5.841255187988281e-06
522,pop31,1,0.0008323192596435547,0.0
522,pop46,3,0.0005115667978922526,9.976240455275155e-05
523,pop57,2,0.00041747093200683594,5.173683166503906e-05
523,pop56,1,0.0003981590270996094,0.0
523,pop55,3,0.0005477269490559896,0.00013681007544263474
523,pop50,1,0.0004150867462158203,0.0
523,pop51,1,0.00044083595275878906,0.0
523,pop43,1,0.00040841102600097656,0.0
523,pop40,1,0.00040793418884277344,0.0
524,pop4,5,0.0004566192626953125,0.00013370724783852162
524,pop51,1,0.0004050731658935547,0.0
524,pop43,1,0.00042819976806640625,0.0
524,pop40,1,0.00042724609375,0.0
525,pop19,2,0.000408172607421875,5.316734313964844e-05
525,pop51,1,0.00041413307189941406,0.0
525,pop47,1,0.00044226646423339844,0.0
525,pop53,1,0.00044536590576171875,0.0
525,pop1,2,0.0004482269287109375,5.7220458984375e-06
525,pop15,3,0.0005540847778320312,0.00010484943262050848
526,pop12,2,0.00042366981506347656,2.4080276489257812e-05
526,pop52,1,0.0004138946533203125,0.0
526,pop50,2,0.0004286766052246094,1.3828277587890625e-05
526,pop14,1,0.00041937828063964844,0.0
526,pop27,3,0.0005045731862386068,8.333114946484486e-05
526,pop44,1,0.00044035911560058594,0.0
526,pop39,1,0.00042176246643066406,0.0
527,pop0,5,0.0004873752593994141,0.00015175543144740352
527,pop1,1,0.0004055500030517578,0.0
527,pop53,1,0.0004436969757080078,0.0
527,pop50,1,0.0004277229309082031,0.0
527,pop14,1,0.00043964385986328125,0.0
527,pop27,1,0.00043582916259765625,0.0
527,pop44,1,0.0004391670227050781,0.0
528,pop20,3,0.0004306634267171224,4.797857565682978e-05
528,pop46,2,0.0006105899810791016,0.00016021728515625
528,pop51,1,0.00043082237243652344,0.0
528,pop8,1,0.0004506111145019531,0.0
529,pop57,2,0.00035893917083740234,0.00011074542999267578
529,pop56,1,0.0004112720489501953,0.0
529,pop55,1,0.00043010711669921875,0.0
529,pop50,3,0.0005103747049967448,0.00010776349809969812
529,pop51,1,0.0004401206970214844,0.0
530,pop44,2,0.0004125833511352539,5.137920379638672e-05
530,pop27,4,0.0005095005035400391,0.00016082327276824784
530,pop14,1,0.0004329681396484375,0.0
530,pop50,1,0.00044465065002441406,0.0
530,pop53,1,0.0004374980926513672,0.0
530,pop1,1,0.0004105567932128906,0.0
530,pop15,1,0.00042366981506347656,0.0
531,pop25,2,0.0003833770751953125,9.369850158691406e-05
531,pop17,1,0.0004150867462158203,0.0
531,pop50,1,0.0004444122314453125,0.0
531,pop53,1,0.0004744529724121094,0.0
531,pop42,4,0.0005058050155639648,5.558132326315242e-05
532,pop13,2,0.00037288665771484375,7.82012939453125e-05
532,pop52,2,0.0005973577499389648,0.00016748905181884766
532,pop53,3,0.00044663747151692707,2.2915761722164124e-05
532,pop1,3,0.00043574968973795575,1.2468377386367519e-05
532,pop0,2,0.0006017684936523438,0.0001952648162841797
532,pop47,2,0.0004304647445678711,2.467632293701172e-05
532,pop51,5,0.00043540000915527345,1.0460464022704777e-05
532,pop22,4,0.000436246395111084,1.8287167394081838e-05
532,pop21,1,0.0006353855133056641,0.0
532,pop46,1,0.0006842613220214844,0.0
532,pop10,2,0.0007598400115966797,1.33514404296875e-05
533,pop19,2,0.0003840923309326172,6.866455078125e-05
533,pop51,1,0.00043463706970214844,0.0
533,pop50,2,0.00044167041778564453,7.271766662597656e-06
533,pop17,1,0.00041294097900390625,0.0
533,pop31,2,0.0006570816040039062,0.00010752677917480469
534,pop54,2,0.00041854381561279297,7.784366607666016e-05
534,pop52,1,0.0004220008850097656,0.0
534,pop53,1,0.0004405975341796875,0.0
534,pop1,2,0.00042760372161865234,1.2993812561035156e-05
534,pop0,3,0.0005429585774739584,8.473856787094305e-05
535,pop14,2,0.0003744363784790039,0.0001131296157836914
535,pop27,4,0.0004614591598510742,6.769271979889418e-05
535,pop44,1,0.0004248619079589844,0.0
536,pop29,5,0.000449371337890625,0.00014540338947125012
536,pop51,1,0.00040268898010253906,0.0
536,pop50,1,0.00040984153747558594,0.0
536,pop32,1,0.00040984153747558594,0.0
537,pop33,4,0.000392913818359375,6.223980824388661e-05
537,pop50,1,0.00041961669921875,0.0
537,pop51,1,0.0004584789276123047,0.0
537,pop43,2,0.0004956722259521484,4.863739013671875e-05
537,pop40,1,0.0004398822784423828,0.0
538,pop12,2,0.0003247261047363281,7.081031799316406e-05
538,pop52,1,0.0004177093505859375,0.0
538,pop51,3,0.0004344781239827474,1.6433404001370803e-05
538,pop9,2,0.0006170272827148438,0.00021648406982421875
538,pop19,2,0.0004432201385498047,0.0
538,pop18,4,0.0005622506141662598,0.00014985203968208324
539,pop0,2,0.0002733469009399414,0.00013577938079833984
539,pop1,3,0.00047079722086588543,8.369597729969522e-05
539,pop15,3,0.0005498727162679037,0.00015999957239809756
540,pop50,6,0.0004870891571044922,0.00011481688585016334
540,pop52,3,0.0004524389902750651,3.725912783855134e-06
540,pop34,2,0.0006035566329956055,0.0001989603042602539
541,pop45,2,0.00041043758392333984,2.491474151611328e-05
541,pop44,1,0.00045752525329589844,0.0
541,pop39,1,0.0004315376281738281,0.0
