flow,node,dec_count,dec_time_avg,dec_time_std
541,pop38,4,0.0005511641502380371,0.0001264417115901141
542,pop33,4,0.0005105137825012207,0.000148062868600547
542,pop50,1,0.00041604042053222656,0.0
542,pop14,1,0.0004258155822753906,0.0
542,pop27,1,0.00040841102600097656,0.0
542,pop44,1,0.0004451274871826172,0.0
542,pop39,1,0.0004532337188720703,0.0
542,pop38,1,0.00043654441833496094,0.0
543,pop12,2,0.00032067298889160156,0.00011873245239257812
543,pop52,1,0.000423431396484375,0.0
543,pop51,3,0.0005247592926025391,0.00015628733400799608
543,pop43,2,0.0004178285598754883,1.704692840576172e-05
543,pop11,1,0.0007472038269042969,0.0
543,pop50,4,0.0004924535751342773,0.00011064837753863934
543,pop33,2,0.0006000995635986328,0.00014925003051757812
544,pop21,2,0.0003952980041503906,5.555152893066406e-05
544,pop23,1,0.0004475116729736328,0.0
544,pop16,1,0.0004551410675048828,0.0
544,pop50,2,0.00044274330139160156,1.430511474609375e-05
544,pop17,1,0.00044035911560058594,0.0
544,pop31,3,0.0005672772725423177,0.00010894265297976389
545,pop54,2,0.0004178285598754883,2.5391578674316406e-05
545,pop52,3,0.00043765703837076825,1.3867046191265268e-05
545,pop51,5,0.0004244327545166016,8.72025527236643e-06
545,pop8,2,0.0005489587783813477,0.00013339519500732422
545,pop12,1,0.0006513595581054688,0.0
545,pop9,1,0.0007369518280029297,0.0
545,pop50,3,0.0005524953206380209,0.00017117682846632567
546,pop14,2,0.0003408193588256836,9.572505950927734e-05
546,pop50,3,0.0005043347676595052,0.00011623769032513277
546,pop17,1,0.000438690185546875,0.0
546,pop31,1,0.00044727325439453125,0.0
547,pop0,5,0.000445556640625,0.00014779316759571098
547,pop1,1,0.00042891502380371094,0.0
547,pop53,1,0.00043582916259765625,0.0
547,pop47,1,0.0004181861877441406,0.0
547,pop51,1,0.0004520416259765625,0.0
548,pop45,2,0.0003606081008911133,7.355213165283203e-05
548,pop46,4,0.0005118846893310547,0.00013463548037346909
548,pop51,1,0.0004360675811767578,0.0
548,pop43,1,0.00040721893310546875,0.0
548,pop42,1,0.0004360675811767578,0.0
549,pop20,3,0.00038504600524902344,7.451664527883514e-05
549,pop46,1,0.00044274330139160156,0.0
549,pop51,1,0.00044226646423339844,0.0
549,pop52,3,0.00044600168863932293,1.8948236471917943e-05
549,pop13,2,0.0005509853363037109,0.00015854835510253906
549,pop50,3,0.0005184014638264974,0.0001406392556903225
550,pop33,5,0.0004959583282470703,0.0001578734596948068
550,pop50,1,0.0004436969757080078,0.0
550,pop51,1,0.0004227161407470703,0.0
550,pop46,1,0.00043392181396484375,0.0
550,pop45,1,0.0004305839538574219,0.0
551,pop25,2,0.00042617321014404297,3.2782554626464844e-05
551,pop17,1,0.0004405975341796875,0.0
551,pop50,2,0.0004291534423828125,2.9087066650390625e-05
551,pop51,3,0.00045379002888997394,1.3869778703924309e-05
551,pop46,3,0.00042398770650227863,5.959934634924785e-06
551,pop45,2,0.0006145238876342773,0.00017845630645751953
551,pop52,1,0.0004253387451171875,0.0
551,pop55,3,0.00054931640625,0.00016918280481873312
552,pop19,2,0.00040340423583984375,2.6226043701171875e-05
552,pop18,2,0.0004481077194213867,1.2755393981933594e-05
552,pop38,2,0.0004925727844238281,4.410743713378906e-05
552,pop39,1,0.0004329681396484375,0.0
553,pop21,2,0.00030362606048583984,0.0001322031021118164
553,pop22,3,0.000486294428507487,8.815714806034224e-05
553,pop51,1,0.00043487548828125,0.0
553,pop9,1,0.0004227161407470703,0.0
554,pop14,2,0.0003154277801513672,0.00011968612670898438
554,pop50,1,0.0004477500915527344,0.0
554,pop32,3,0.0005896091461181641,0.00013381096284032163
555,pop45,2,0.0003771781921386719,6.079673767089844e-05
555,pop46,1,0.0004603862762451172,0.0
555,pop51,1,0.00042748451232910156,0.0
555,pop50,2,0.000453948974609375,1.1205673217773438e-05
555,pop17,1,0.0004391670227050781,0.0
555,pop31,3,0.0005478064219156901,0.00010415669453793472
556,pop22,4,0.00043267011642456055,1.495815345479437e-05
556,pop51,1,0.0004417896270751953,0.0
556,pop19,1,0.00044035911560058594,0.0
556,pop18,2,0.0005134344100952148,6.663799285888672e-05
556,pop38,1,0.0003943443298339844,0.0
557,pop29,4,0.0005037188529968262,0.00016525695996123018
557,pop51,1,0.0004239082336425781,0.0
557,pop8,1,0.00044608116149902344,0.0
558,pop33,3,0.00038250287373860675,0.00010113919832747122
558,pop50,2,0.0005298852920532227,0.0001016855239868164
558,pop51,1,0.00044417381286621094,0.0
559,pop14,2,0.0003383159637451172,0.00011682510375976562
559,pop50,3,0.0005045731862386068,0.00010712068901408296
559,pop51,1,0.0004334449768066406,0.0
560,pop6,3,0.0004024505615234375,7.901504896391928e-05
560,pop7,1,0.00042319297790527344,0.0
560,pop53,1,0.000438690185546875,0.0
560,pop50,1,0.0004374980926513672,0.0
560,pop17,1,0.0004611015319824219,0.0
560,pop31,3,0.0005078315734863281,0.0001144741923913749
560,pop30,2,0.00043582916259765625,4.291534423828125e-06
560,pop48,2,0.0005025863647460938,5.650520324707031e-05
561,pop19,2,0.0003701448440551758,0.00010526180267333984
561,pop51,1,0.00045800209045410156,0.0
561,pop52,3,0.00041476885477701825,1.9015116918866705e-05
561,pop34,2,0.0005750656127929688,0.00015926361083984375
561,pop53,2,0.00045931339263916016,2.396106719970703e-05
561,pop42,4,0.0005688071250915527,0.00015127516759756796
562,pop45,2,0.0003864765167236328,8.344650268554688e-05
562,pop46,4,0.0005173683166503906,0.00013731885663203662
562,pop51,1,0.0004088878631591797,0.0
562,pop50,1,0.0004324913024902344,0.0
562,pop32,1,0.00040078163146972656,0.0
563,pop29,3,0.0007552305857340494,0.0004407583570939047
563,pop51,1,0.00042939186096191406,0.0
563,pop47,1,0.00044417381286621094,0.0
563,pop53,1,0.0004372596740722656,0.0
563,pop1,1,0.0004286766052246094,0.0
563,pop15,2,0.0006000995635986328,4.6253204345703125e-05
564,pop8,2,0.0004322528839111328,2.193450927734375e-05
564,pop51,1,0.00046443939208984375,0.0
564,pop19,1,0.00043702125549316406,0.0
564,pop18,2,0.00042700767517089844,1.8358230590820312e-05
564,pop38,2,0.0006231069564819336,9.429454803466797e-05
565,pop4,5,0.0004973411560058594,0.00015516071576073285
565,pop51,1,0.00040721893310546875,0.0
565,pop19,1,0.00040221214294433594,0.0
565,pop18,1,0.0004448890686035156,0.0
565,pop38,1,0.0004253387451171875,0.0
566,pop0,3,0.0003612041473388672,0.00010514718865280916
566,pop1,3,0.0004829565684000651,7.899066553814371e-05
566,pop53,1,0.0004048347473144531,0.0
566,pop42,1,0.0004360675811767578,0.0
567,pop33,3,0.0004153251647949219,3.282392665553217e-05
567,pop50,3,0.0005448659261067709,0.00016133573831620827
567,pop51,1,0.0004413127899169922,0.0
567,pop43,1,0.00041484832763671875,0.0
567,pop40,1,0.0003974437713623047,0.0
568,pop6,5,0.0004429340362548828,0.00013907120644977736
568,pop7,1,0.0004394054412841797,0.0
568,pop53,1,0.00040411949157714844,0.0
568,pop52,1,0.0004525184631347656,0.0
568,pop12,1,0.0004353523254394531,0.0
569,pop57,2,0.00035893917083740234,0.0001004934310913086
569,pop56,1,0.00046062469482421875,0.0
569,pop55,3,0.0004917780558268229,8.134240337775194e-05
569,pop52,1,0.000423431396484375,0.0
569,pop13,1,0.0004305839538574219,0.0
570,pop20,5,0.0004799365997314453,0.0001465465741427078
570,pop46,1,0.00040030479431152344,0.0
570,pop45,1,0.00040721893310546875,0.0
570,pop44,1,0.00044918060302734375,0.0
571,pop33,2,0.0004347562789916992,3.159046173095703e-05
571,pop50,1,0.0004334449768066406,0.0
571,pop14,1,0.0004165172576904297,0.0
571,pop27,3,0.0005076726277669271,7.264906177979387e-05
571,pop44,1,0.0004391670227050781,0.0
571,pop39,1,0.0004405975341796875,0.0
572,pop44,2,0.00038051605224609375,8.654594421386719e-05
572,pop27,4,0.0005028843879699707,0.00011332727212372513
572,pop14,1,0.0004343986511230469,0.0
572,pop50,1,0.00043463706970214844,0.0
572,pop52,1,0.0004279613494873047,0.0
572,pop12,1,0.0004127025604248047,0.0
573,pop13,5,0.0004849433898925781,0.0001600302018350281
573,pop52,1,0.0004189014434814453,0.0
573,pop50,1,0.00043964385986328125,0.0
573,pop14,1,0.00041484832763671875,0.0
573,pop24,1,0.00041675567626953125,0.0
574,pop25,2,0.00036454200744628906,9.608268737792969e-05
574,pop17,1,0.00041937828063964844,0.0
574,pop50,1,0.0004489421844482422,0.0
574,pop53,1,0.0004487037658691406,0.0
574,pop42,4,0.0005407929420471191,0.000129221261527374
575,pop4,5,0.0004848003387451172,0.00014907813304015628
575,pop51,1,0.0004470348358154297,0.0
575,pop47,1,0.0004334449768066406,0.0
575,pop53,1,0.0004069805145263672,0.0
575,pop1,1,0.00039076805114746094,0.0
575,pop0,1,0.0004355907440185547,0.0
576,pop6,3,0.00036271413167317707,8.922533730394335e-05
576,pop7,1,0.00044989585876464844,0.0
576,pop53,1,0.0004475116729736328,0.0
576,pop47,1,0.00045943260192871094,0.0
576,pop51,2,0.000553131103515625,0.00015497207641601562
576,pop43,3,0.00047779083251953125,6.234573664104569e-05
577,pop22,3,0.00043161710103352863,3.390204515399952e-05
577,pop51,1,0.0004448890686035156,0.0
577,pop50,2,0.0006430149078369141,0.0001976490020751953
577,pop17,1,0.0004420280456542969,0.0
577,pop31,1,0.0004489421844482422,0.0
577,pop30,1,0.0004169940948486328,0.0
577,pop48,1,0.0003993511199951172,0.0
577,pop49,1,0.00042510032653808594,0.0
578,pop14,2,0.00040662288665771484,5.8770179748535156e-05
578,pop27,4,0.0004863142967224121,7.293804088138527e-05
578,pop44,1,0.0004363059997558594,0.0
578,pop39,1,0.0004353523254394531,0.0
579,pop57,2,0.00039184093475341797,7.975101470947266e-05
579,pop56,1,0.000423431396484375,0.0
579,pop55,1,0.0004570484161376953,0.0
579,pop50,3,0.0004421075185139974,9.491601706716929e-06
579,pop53,1,0.0004448890686035156,0.0
579,pop1,1,0.00044465065002441406,0.0
579,pop15,2,0.0006215572357177734,5.1021575927734375e-05
580,pop33,2,0.00036203861236572266,9.429454803466797e-05
580,pop50,5,0.00042972564697265627,2.38373752194566e-05
580,pop52,3,0.00043972333272298175,1.844352597346649e-05
580,pop54,2,0.000580906867980957,0.00014889240264892578
580,pop14,1,0.0006825923919677734,0.0
580,pop16,1,0.0008285045623779297,0.0
580,pop51,2,0.0004469156265258789,2.0265579223632812e-06
580,pop46,3,0.0005602041880289713,0.00010844181639637233
580,pop45,1,0.0005466938018798828,0.0
581,pop50,5,0.0004135608673095703,5.7939266362842436e-05
581,pop52,3,0.0004259745279947917,1.5089382764536162e-05
581,pop13,3,0.0005203088124593099,0.0001539273791886393
581,pop32,2,0.000725865364074707,4.5180320739746094e-05
582,pop12,3,0.0003917217254638672,0.00020208568415890196
582,pop52,3,0.0004413922627766927,1.641956210504359e-05
582,pop34,1,0.000804901123046875,0.0
582,pop51,2,0.0004369020462036133,2.8014183044433594e-05
582,pop4,3,0.0005178451538085938,0.00012131593856920551
583,pop19,2,0.0004341602325439453,4.410743713378906e-05
583,pop18,3,0.00042446454366048175,1.1428075638550041e-05
583,pop38,2,0.0005002021789550781,8.7738037109375e-05
583,pop39,1,0.00040030479431152344,0.0
584,pop45,2,0.00042247772216796875,4.649162292480469e-05
584,pop46,2,0.00043082237243652344,2.0265579223632812e-05
584,pop51,1,0.0004367828369140625,0.0
584,pop29,3,0.0005428791046142578,9.386367168884924e-05
585,pop13,4,0.0005103945732116699,0.00016089150779861425
585,pop52,1,0.0004329681396484375,0.0
585,pop51,1,0.00039839744567871094,0.0
585,pop43,1,0.00043702125549316406,0.0
585,pop40,1,0.00039958953857421875,0.0
586,pop54,2,0.00043261051177978516,8.225440979003906e-06
586,pop52,1,0.00042629241943359375,0.0
586,pop50,1,0.0004532337188720703,0.0
586,pop14,1,0.0004482269287109375,0.0
586,pop27,4,0.00047200918197631836,6.370359170205721e-05
586,pop44,1,0.0003788471221923828,0.0
587,pop8,2,0.00030028820037841797,0.00014340877532958984
587,pop51,3,0.0004418690999348958,9.263276889854053e-06
587,pop9,2,0.0006244182586669922,0.00019478797912597656
587,pop50,4,0.0004926323890686035,0.00014605199658575564
588,pop57,2,0.00033223628997802734,0.00010502338409423828
588,pop56,1,0.00042128562927246094,0.0
588,pop55,3,0.000511010487874349,0.0001084121085912776
588,pop52,1,0.0004482269287109375,0.0
588,pop34,1,0.00041031837463378906,0.0
589,pop12,2,0.00037610530853271484,5.638599395751953e-05
589,pop52,1,0.0004246234893798828,0.0
589,pop50,3,0.0005171298980712891,0.00010317621973764853
589,pop14,1,0.00043487548828125,0.0
589,pop24,1,0.0004448890686035156,0.0
590,pop20,4,0.0003960728645324707,9.032845474319334e-05
590,pop46,1,0.00041747093200683594,0.0
590,pop51,1,0.0004591941833496094,0.0
590,pop43,2,0.0004965066909790039,5.352497100830078e-05
590,pop40,1,0.0003848075866699219,0.0
591,pop45,2,0.0003141164779663086,0.00014221668243408203
591,pop46,2,0.0004456043243408203,4.0531158447265625e-06
591,pop51,2,0.0006222724914550781,0.0001819133758544922
591,pop47,2,0.00045180320739746094,1.7642974853515625e-05
591,pop53,2,0.0004534721374511719,5.7220458984375e-06
591,pop1,2,0.0005757808685302734,0.00012254714965820312
592,pop21,2,0.00031685829162597656,0.000133514404296875
592,pop22,3,0.00043892860412597656,1.2088237343998937e-05
592,pop51,3,0.0004353523254394531,2.3940201431216912e-05
592,pop9,2,0.0005788803100585938,0.00015664100646972656
592,pop52,2,0.00045752525329589844,6.67572021484375e-06
592,pop13,2,0.0007172822952270508,3.1828880310058594e-05
593,pop44,2,0.0002894401550292969,0.0001404285430908203
593,pop39,2,0.0004450082778930664,5.960464477539062e-07
593,pop38,3,0.0005772908528645834,0.00013670242079659567
594,pop25,2,0.0004038810729980469,3.552436828613281e-05
594,pop17,1,0.00045609474182128906,0.0
594,pop50,1,0.00045037269592285156,0.0
594,pop51,1,0.00041747093200683594,0.0
594,pop46,3,0.00045410792032877606,1.5316216037361374e-05
594,pop45,1,0.00046944618225097656,0.0
595,pop6,5,0.0004978656768798828,0.0001505516502939795
595,pop7,1,0.0004420280456542969,0.0
595,pop53,1,0.00042510032653808594,0.0
595,pop50,1,0.0004322528839111328,0.0
595,pop14,1,0.0004069805145263672,0.0
595,pop27,1,0.0004324913024902344,0.0
595,pop44,1,0.0003745555877685547,0.0
595,pop39,1,0.0003941059112548828,0.0
596,pop54,2,0.00029861927032470703,0.00013530254364013672
596,pop52,3,0.0004494984944661458,1.0721474936192862e-06
596,pop34,2,0.0005557537078857422,0.0001647472381591797
596,pop53,2,0.00044739246368408203,3.2186508178710938e-06
596,pop42,4,0.0005475878715515137,0.00012758628655663048
597,pop8,2,0.00037467479705810547,6.091594696044922e-05
597,pop51,3,0.00043328603108723957,5.510627690429598e-06
597,pop50,4,0.0004266500473022461,1.7572355052941092e-05
597,pop17,3,0.00046022733052571613,1.0684297681334064e-05
597,pop31,3,0.0005458990732828776,0.00016116300415279072
597,pop22,2,0.0007138252258300781,9.298324584960938e-06
598,pop22,5,0.0004596233367919922,0.0001446651483329541
598,pop51,1,0.0004413127899169922,0.0
598,pop52,1,0.00041961669921875,0.0
598,pop13,1,0.0004303455352783203,0.0
599,pop33,5,0.00046548843383789065,0.000124077445002189
599,pop50,1,0.0004203319549560547,0.0
599,pop53,1,0.0004324913024902344,0.0
599,pop1,1,0.0004048347473144531,0.0
599,pop15,1,0.00038743019104003906,0.0
600,pop44,4,0.0003598332405090332,0.00012715852973101905
600,pop39,3,0.0005029837290445963,7.982960738954325e-05
600,pop27,3,0.0005041758219401041,0.00011404308292411384
601,pop6,5,0.0004922866821289063,0.0001544091491079751
601,pop7,1,0.00044918060302734375,0.0
601,pop53,1,0.0004448890686035156,0.0
601,pop50,1,0.0004336833953857422,0.0
601,pop17,1,0.0004432201385498047,0.0
601,pop31,1,0.0004265308380126953,0.0
601,pop30,1,0.0004508495330810547,0.0
601,pop48,1,0.0004241466522216797,0.0
601,pop49,1,0.0004436969757080078,0.0
602,pop54,2,0.0003902912139892578,4.38690185546875e-05
602,pop52,1,0.0004649162292480469,0.0
602,pop51,1,0.00045943260192871094,0.0
602,pop46,3,0.00047143300374348957,5.742748655238747e-05
602,pop45,1,0.00043582916259765625,0.0
603,pop29,5,0.0004122734069824219,0.0001637668324053298
603,pop51,2,0.00044417381286621094,7.152557373046875e-06
603,pop43,2,0.0006036758422851562,0.0001990795135498047
603,pop42,2,0.000599980354309082,0.0002027750015258789
604,pop50,3,0.00039919217427571613,8.811049543728927e-05
604,pop52,1,0.0004181861877441406,0.0
604,pop13,3,0.0005407333374023438,8.002226388399868e-05
605,pop19,2,0.00031638145446777344,0.00014591217041015625
605,pop51,3,0.00043884913126627606,2.5406467697057377e-06
605,pop9,2,0.0006309747695922852,0.0001977682113647461
605,pop50,2,0.00041306018829345703,2.5033950805664062e-06
605,pop14,2,0.0004456043243408203,4.76837158203125e-06
605,pop27,3,0.0005420049031575521,0.00014243926652365277
606,pop13,5,0.0004459381103515625,0.00013409425637696934
606,pop52,1,0.0004417896270751953,0.0
606,pop53,1,0.00040078163146972656,0.0
606,pop42,1,0.0004184246063232422,0.0
607,pop0,3,0.0004386107126871745,3.013101097379757e-05
607,pop1,1,0.00043129920959472656,0.0
607,pop53,1,0.0004220008850097656,0.0
607,pop50,3,0.0005559921264648438,0.00015855928971293776
607,pop14,1,0.0004367828369140625,0.0
607,pop27,1,0.0004367828369140625,0.0
607,pop44,1,0.0004119873046875,0.0
607,pop39,1,0.0004279613494873047,0.0
607,pop38,1,0.0004000663757324219,0.0
608,pop57,2,0.00032448768615722656,0.00013947486877441406
608,pop48,4,0.0004661679267883301,6.457609687399311e-05
608,pop49,1,0.0004000663757324219,0.0
609,pop22,3,0.0004249413808186849,3.940635923693549e-05
609,pop51,1,0.0004627704620361328,0.0
609,pop50,1,0.000408172607421875,0.0
609,pop14,1,0.0004601478576660156,0.0
609,pop27,2,0.0005025863647460938,5.5789947509765625e-05
609,pop44,1,0.00043463706970214844,0.0
610,pop54,2,0.0004004240036010742,8.14199447631836e-05
610,pop52,1,0.0004658699035644531,0.0
610,pop50,6,0.00042490164438883465,1.6438447626746285e-05
610,pop17,3,0.0004189014434814453,3.0275091764092843e-05
610,pop31,2,0.0006220340728759766,0.00021409988403320312
610,pop53,1,0.00045871734619140625,0.0
610,pop41,1,0.0007979869842529297,0.0
610,pop40,1,0.00041222572326660156,0.0
610,pop43,1,0.0004725456237792969,0.0
610,pop51,1,0.0004506111145019531,0.0
610,pop32,2,0.000672459602355957,3.8504600524902344e-05
611,pop50,2,0.00036275386810302734,9.644031524658203e-05
611,pop53,1,0.00045228004455566406,0.0
611,pop42,4,0.000558316707611084,0.00016356890545104178
612,pop20,3,0.00037924448649088543,0.00010669958781258884
612,pop46,1,0.0004286766052246094,0.0
612,pop51,1,0.00044226646423339844,0.0
612,pop43,3,0.0004543463389078776,4.128490763712448e-05
612,pop40,1,0.0004143714904785156,0.0
613,pop45,2,0.0003762245178222656,8.988380432128906e-05
613,pop46,2,0.0004334449768066406,1.430511474609375e-06
613,pop51,3,0.00045307477315266925,3.009136751148003e-05
613,pop52,3,0.00043384234110514325,1.6843372215766765e-05
613,pop54,2,0.0005637407302856445,0.00015223026275634766
613,pop10,3,0.0006359418233235677,0.00016583165759314738
614,pop22,2,0.00037539005279541016,9.572505950927734e-05
614,pop51,1,0.0004534721374511719,0.0
614,pop52,3,0.00044266382853190106,1.413098066386723e-05
614,pop34,2,0.000578761100769043,0.00017845630645751953
614,pop50,2,0.0004311800003051758,1.1801719665527344e-05
614,pop14,2,0.00042045116424560547,1.2278556823730469e-05
614,pop27,4,0.0006112456321716309,0.00019846605927650605
615,pop4,4,0.00044423341751098633,0.00012571967610213776
615,pop51,1,0.0004527568817138672,0.0
615,pop46,1,0.0004067420959472656,0.0
615,pop45,1,0.0004031658172607422,0.0
616,pop21,2,0.0004004240036010742,5.066394805908203e-05
616,pop23,1,0.0004563331604003906,0.0
616,pop16,1,0.0004267692565917969,0.0
616,pop50,4,0.0005149245262145996,0.0001415914703570411
616,pop53,1,0.0004189014434814453,0.0
616,pop1,1,0.0004200935363769531,0.0
616,pop0,1,0.00040268898010253906,0.0
617,pop0,2,0.00034487247467041016,0.00010716915130615234
617,pop1,3,0.0005234082539876302,0.00012479678601888373
617,pop53,1,0.0003991127014160156,0.0
617,pop47,1,0.0004165172576904297,0.0
617,pop51,1,0.0004401206970214844,0.0
618,pop50,2,0.0004292726516723633,9.59634780883789e-05
618,pop14,1,0.0004565715789794922,0.0
618,pop27,3,0.00047516822814941406,7.921981261983155e-05
618,pop44,1,0.0004146099090576172,0.0
619,pop14,2,0.00041413307189941406,5.1021575927734375e-05
619,pop50,4,0.0004980564117431641,0.00012024311957172777
619,pop53,1,0.00043964385986328125,0.0
619,pop1,1,0.0004413127899169922,0.0
619,pop0,1,0.0004248619079589844,0.0
620,pop44,2,0.00040209293365478516,6.258487701416016e-05
620,pop27,4,0.0004985928535461426,0.00011544585751737273
620,pop14,1,0.00042819976806640625,0.0
620,pop50,1,0.00044655799865722656,0.0
620,pop52,1,0.0004165172576904297,0.0
620,pop34,1,0.0003829002380371094,0.0
621,pop6,2,0.0003802776336669922,7.319450378417969e-05
621,pop7,1,0.00045037269592285156,0.0
621,pop53,1,0.00042939186096191406,0.0
621,pop47,1,0.0004546642303466797,0.0
621,pop51,3,0.0004474322001139323,2.9610866586314805e-05
621,pop9,2,0.0006041526794433594,0.00021076202392578125
621,pop50,3,0.000432888666788737,1.1564871319822467e-05
621,pop17,2,0.00042808055877685547,6.556510925292969e-06
621,pop31,3,0.00043050448099772137,1.5462731052418148e-05
621,pop30,2,0.0004088878631591797,1.2159347534179688e-05
621,pop48,2,0.0005909204483032227,0.00014126300811767578
622,pop22,2,0.0003459453582763672,9.131431579589844e-05
622,pop51,5,0.00042834281921386717,1.6572818257267126e-05
622,pop46,3,0.0004399617513020833,8.645390671712502e-06
622,pop45,2,0.0005189180374145508,0.00011527538299560547
622,pop4,2,0.0005965232849121094,0.0001957416534423828
622,pop52,1,0.0004467964172363281,0.0
622,pop55,2,0.00044739246368408203,1.3470649719238281e-05
622,pop56,1,0.0007109642028808594,0.0
622,pop50,2,0.00045621395111083984,3.6597251892089844e-05
622,pop10,2,0.0007141828536987305,1.4662742614746094e-05
623,pop4,5,0.0006749153137207032,0.0003451316058082099
623,pop51,1,0.0004153251647949219,0.0
623,pop50,1,0.00043702125549316406,0.0
623,pop32,1,0.0004401206970214844,0.0
624,pop50,4,0.0004897117614746094,0.00015051512375315604
624,pop14,1,0.00043272972106933594,0.0
624,pop27,1,0.00043845176696777344,0.0
624,pop44,1,0.000396728515625,0.0
625,pop44,2,0.0004162788391113281,4.9114227294921875e-05
625,pop27,4,0.0005350708961486816,0.0001865672512342711
625,pop14,1,0.00043272972106933594,0.0
625,pop50,1,0.00040221214294433594,0.0
625,pop17,1,0.0004127025604248047,0.0
625,pop31,1,0.0004410743713378906,0.0
625,pop30,1,0.0004353523254394531,0.0
625,pop48,1,0.00040650367736816406,0.0
625,pop49,1,0.00043487548828125,0.0
626,pop6,2,0.00040984153747558594,4.601478576660156e-05
626,pop7,1,0.00044846534729003906,0.0
626,pop53,1,0.0004208087921142578,0.0
626,pop47,1,0.00044989585876464844,0.0
626,pop51,3,0.00044767061869303387,6.126115271441703e-06
626,pop29,3,0.0005066394805908203,0.00010181134029035585
626,pop36,3,0.0005458196004231771,0.00015996877916738894
627,pop12,2,0.00044286251068115234,5.042552947998047e-05
627,pop52,1,0.0004401206970214844,0.0
627,pop55,3,0.0005489985148111979,0.0001631425863475457
627,pop56,1,0.0004222393035888672,0.0
627,pop48,1,0.00042748451232910156,0.0
627,pop49,1,0.0003972053527832031,0.0
628,pop54,2,0.0004303455352783203,3.838539123535156e-05
628,pop52,1,0.00043320655822753906,0.0
628,pop55,1,0.00041937828063964844,0.0
628,pop56,1,0.0004487037658691406,0.0
628,pop48,3,0.0005101362864176432,9.951062039349898e-05
628,pop49,1,0.0004024505615234375,0.0
629,pop20,3,0.00042136510213216144,3.297558701623887e-05
629,pop46,1,0.0004477500915527344,0.0
629,pop51,1,0.0004482269287109375,0.0
629,pop19,1,0.00043010711669921875,0.0
629,pop18,2,0.00044667720794677734,1.3113021850585938e-06
629,pop38,2,0.0006778240203857422,0.00012111663818359375
630,pop45,2,0.0004115104675292969,5.054473876953125e-05
630,pop46,5,0.000507974624633789,0.00015735146486309885
630,pop51,3,0.0004394849141438802,1.8284630868506936e-05
630,pop29,2,0.0005525350570678711,0.00011861324310302734
630,pop20,2,0.0005636215209960938,0.000102996826171875
631,pop50,4,0.0005251169204711914,0.000174677571704849
631,pop51,1,0.00043392181396484375,0.0
631,pop46,1,0.000408172607421875,0.0
631,pop45,1,0.00043845176696777344,0.0
632,pop25,2,0.00044667720794677734,2.562999725341797e-05
632,pop17,1,0.0004258155822753906,0.0
632,pop50,3,0.0005489985148111979,0.00017238727637553634
632,pop14,1,0.0004398822784423828,0.0
632,pop27,1,0.0004265308380126953,0.0
632,pop44,1,0.00040721893310546875,0.0
632,pop39,1,0.00043392181396484375,0.0
632,pop38,1,0.000415802001953125,0.0
633,pop8,2,0.0003465414047241211,9.453296661376953e-05
633,pop51,1,0.0004222393035888672,0.0
633,pop46,4,0.0004646778106689453,5.2798008320801796e-05
633,pop45,2,0.0005822181701660156,0.00015664100646972656
634,pop0,4,0.0005247592926025391,0.00018623535881733105
634,pop1,1,0.0004086494445800781,0.0
634,pop53,1,0.00041556358337402344,0.0
634,pop47,1,0.0004367828369140625,0.0
634,pop51,1,0.00044035911560058594,0.0
634,pop29,1,0.00041103363037109375,0.0
