flow,node,dec_count,dec_time_avg,dec_time_std
635,pop12,2,0.00041174888610839844,5.125999450683594e-05
635,pop52,1,0.0004177093505859375,0.0
635,pop51,1,0.00045299530029296875,0.0
635,pop46,3,0.0004616578420003255,3.737641627810344e-05
635,pop45,1,0.00041294097900390625,0.0
636,pop45,2,0.0002995729446411133,0.00015604496002197266
636,pop46,1,0.00042891502380371094,0.0
636,pop51,2,0.0005958080291748047,0.0001811981201171875
636,pop50,3,0.0005015532175699869,0.0001002039626933186
637,pop33,2,0.00033223628997802734,0.00011432170867919922
637,pop50,6,0.00043328603108723957,1.7495585003938057e-05
637,pop17,3,0.0004421075185139974,9.581012760912907e-06
637,pop31,2,0.0005295276641845703,0.00011968612670898438
637,pop16,1,0.0008852481842041016,0.0
637,pop14,2,0.00041353702545166016,6.794929504394531e-06
637,pop27,2,0.0005594491958618164,0.00010836124420166016
638,pop14,2,0.000400543212890625,6.961822509765625e-05
638,pop27,3,0.0004908243815104166,9.395473599587064e-05
638,pop44,1,0.0004425048828125,0.0
638,pop39,1,0.0003883838653564453,0.0
639,pop50,4,0.0004750490188598633,0.00015431342088862189
639,pop53,1,0.00039267539978027344,0.0
639,pop42,1,0.0004184246063232422,0.0
640,pop12,2,0.00036334991455078125,4.1961669921875e-05
640,pop52,1,0.00042724609375,0.0
640,pop51,3,0.0004340807596842448,1.8833894062628152e-05
640,pop8,2,0.0005309581756591797,7.82012939453125e-05
640,pop43,3,0.0005522569020589193,0.00017328907168430506
641,pop45,2,0.0003733634948730469,7.748603820800781e-05
641,pop46,1,0.0004162788391113281,0.0
641,pop51,1,0.0004832744598388672,0.0
641,pop43,1,0.00042057037353515625,0.0
641,pop42,4,0.000537872314453125,0.0001265213292835746
642,pop29,4,0.0004513859748840332,0.0001427603164326417
642,pop51,1,0.00041556358337402344,0.0
642,pop46,1,0.00044918060302734375,0.0
642,pop45,1,0.0004010200500488281,0.0
643,pop19,2,0.0003464221954345703,0.00010180473327636719
643,pop51,4,0.0004394650459289551,1.4099365017520541e-05
643,pop46,5,0.0004447460174560547,2.6590502507075736e-05
643,pop45,2,0.0006240606307983398,0.0001996755599975586
643,pop29,1,0.0007634162902832031,0.0
643,pop22,2,0.0005525350570678711,0.00012981891632080078
644,pop13,3,0.000341335932413737,0.00013384173398478264
644,pop52,3,0.00043590863545735675,1.551289050161011e-05
644,pop34,2,0.0005806684494018555,0.00014269351959228516
644,pop53,2,0.00042998790740966797,2.8252601623535156e-05
644,pop42,3,0.0006033579508463541,0.00012126209463991672
645,pop6,5,0.00045719146728515623,0.0001292020703570145
645,pop7,1,0.00043272972106933594,0.0
645,pop53,1,0.0003731250762939453,0.0
645,pop50,1,0.0004143714904785156,0.0
645,pop17,1,0.00042891502380371094,0.0
645,pop31,1,0.0004382133483886719,0.0
646,pop25,2,0.0003974437713623047,8.153915405273438e-05
646,pop17,1,0.0004458427429199219,0.0
646,pop50,1,0.00043320655822753906,0.0
646,pop52,1,0.00042176246643066406,0.0
646,pop13,4,0.0005308389663696289,0.00013286874041749364
647,pop50,4,0.0005195140838623047,0.0001789106266535929
647,pop14,1,0.0004189014434814453,0.0
647,pop27,1,0.0003917217254638672,0.0
647,pop44,1,0.0004336833953857422,0.0
647,pop39,1,0.0004100799560546875,0.0
647,pop38,1,0.0004305839538574219,0.0
648,pop57,2,0.0003666877746582031,7.653236389160156e-05
648,pop56,1,0.0004343986511230469,0.0
648,pop55,4,0.0005098581314086914,0.00010843937745926222
648,pop50,1,0.0004169940948486328,0.0
648,pop53,1,0.00044918060302734375,0.0
648,pop42,1,0.000408172607421875,0.0
649,pop54,2,0.00036084651947021484,7.736682891845703e-05
649,pop52,1,0.000431060791015625,0.0
649,pop53,1,0.00043964385986328125,0.0
649,pop1,3,0.0004893143971761068,7.400207838244208e-05
649,pop0,1,0.0004100799560546875,0.0
650,pop12,2,0.00037992000579833984,6.592273712158203e-05
650,pop52,1,0.0004444122314453125,0.0
650,pop53,1,0.0004456043243408203,0.0
650,pop1,1,0.00044035911560058594,0.0
650,pop0,4,0.0005228519439697266,0.00014244557392711695
651,pop19,4,0.00036340951919555664,0.0001318912072177079
651,pop51,2,0.0006120204925537109,0.000217437744140625
651,pop18,4,0.000511467456817627,8.533826194815065e-05
652,pop13,5,0.0004752635955810547,0.00013980135241559543
652,pop52,1,0.00039649009704589844,0.0
652,pop50,1,0.00043511390686035156,0.0
652,pop14,1,0.00044798851013183594,0.0
652,pop24,1,0.0004210472106933594,0.0
653,pop25,2,0.00042426586151123047,2.014636993408203e-05
653,pop17,1,0.0004715919494628906,0.0
653,pop50,1,0.0004475116729736328,0.0
653,pop14,1,0.0004172325134277344,0.0
653,pop27,4,0.0005222558975219727,0.00014758846660527876
653,pop44,1,0.0004093647003173828,0.0
653,pop39,1,0.0004420280456542969,0.0
653,pop38,1,0.0003993511199951172,0.0
654,pop50,6,0.00046702226003011066,0.0001249166546046797
654,pop52,3,0.0004264513651529948,8.793161065371024e-06
654,pop34,2,0.0005555152893066406,0.0001270771026611328
655,pop21,2,0.0003762245178222656,7.557868957519531e-05
655,pop22,1,0.0004470348358154297,0.0
655,pop51,3,0.0004221598307291667,1.6611158509303923e-05
655,pop43,3,0.00042549769083658856,3.618171593823691e-05
655,pop40,2,0.0005440711975097656,0.00013828277587890625
655,pop46,3,0.0005760987599690756,0.00019421505193599055
655,pop45,1,0.0004374980926513672,0.0
655,pop44,2,0.0004324913024902344,1.5974044799804688e-05
655,pop39,2,0.0007817745208740234,1.4781951904296875e-05
655,pop27,1,0.00043654441833496094,0.0
655,pop14,1,0.0004279613494873047,0.0
655,pop50,1,0.0004138946533203125,0.0
656,pop54,2,0.0003974437713623047,3.647804260253906e-05
656,pop52,1,0.00045990943908691406,0.0
656,pop51,1,0.0004639625549316406,0.0
656,pop43,5,0.0005220413208007812,0.00010196096461769607
656,pop40,2,0.00048673152923583984,6.687641143798828e-05
657,pop25,2,0.0003935098648071289,4.2319297790527344e-05
657,pop17,1,0.00045228004455566406,0.0
657,pop50,3,0.0005617141723632812,0.0001877006952835519
657,pop51,1,0.0004088878631591797,0.0
657,pop8,1,0.0004305839538574219,0.0
658,pop22,2,0.0004202127456665039,3.4689903259277344e-05
658,pop51,1,0.0004477500915527344,0.0
658,pop50,4,0.0005319118499755859,0.00013926839217153134
658,pop17,1,0.0004413127899169922,0.0
658,pop31,1,0.0004436969757080078,0.0
658,pop30,1,0.0004031658172607422,0.0
658,pop48,1,0.0003960132598876953,0.0
658,pop49,1,0.0004258155822753906,0.0
659,pop4,4,0.00042957067489624023,3.248770287107245e-05
659,pop51,1,0.00045180320739746094,0.0
659,pop50,1,0.0004277229309082031,0.0
659,pop14,1,0.0004525184631347656,0.0
659,pop27,2,0.0005161762237548828,9.775161743164062e-05
659,pop44,1,0.0004208087921142578,0.0
659,pop39,1,0.00039458274841308594,0.0
660,pop14,2,0.00037479400634765625,7.081031799316406e-05
660,pop50,3,0.0005250771840413412,0.0001189741889305772
660,pop53,1,0.0004475116729736328,0.0
660,pop1,1,0.0003895759582519531,0.0
660,pop15,1,0.00040268898010253906,0.0
661,pop50,5,0.00039801597595214846,7.097631001565341e-05
661,pop52,3,0.0004172325134277344,1.2657908593536725e-05
661,pop34,2,0.0005960464477539062,0.0001995563507080078
661,pop14,2,0.00043892860412597656,2.8848648071289062e-05
661,pop27,3,0.0005312760670979818,0.00014152244270579026
662,pop21,2,0.00039899349212646484,6.520748138427734e-05
662,pop23,1,0.0004515647888183594,0.0
662,pop16,1,0.0004203319549560547,0.0
662,pop50,4,0.0005120038986206055,0.00014927502238560705
662,pop53,1,0.000423431396484375,0.0
662,pop1,1,0.00043654441833496094,0.0
662,pop15,1,0.00043487548828125,0.0
663,pop44,2,0.0004037618637084961,5.8531761169433594e-05
663,pop27,4,0.0004909038543701172,7.766171860393385e-05
663,pop14,1,0.0004298686981201172,0.0
663,pop50,1,0.0004439353942871094,0.0
663,pop51,1,0.0004487037658691406,0.0
663,pop9,1,0.0004181861877441406,0.0
664,pop29,2,0.00040924549102783203,5.7578086853027344e-05
664,pop51,2,0.0004489421844482422,1.9073486328125e-05
664,pop47,1,0.00042438507080078125,0.0
664,pop53,3,0.00044115384419759113,1.2586353420655364e-05
664,pop1,5,0.0004340171813964844,1.9808322916525968e-05
664,pop15,2,0.0006327629089355469,0.00020241737365722656
664,pop41,1,0.0007874965667724609,0.0
664,pop40,1,0.0004451274871826172,0.0
664,pop43,1,0.00045013427734375,0.0
664,pop50,2,0.0005965232849121094,0.00015401840209960938
665,pop54,2,0.00042557716369628906,3.790855407714844e-05
665,pop52,1,0.00044345855712890625,0.0
665,pop51,3,0.00042064984639485675,2.6543697196213766e-05
665,pop29,2,0.0006223917007446289,0.00021779537200927734
665,pop50,3,0.0005699793497721354,0.00019304410765014446
665,pop17,2,0.0004500150680541992,8.344650268554688e-07
665,pop31,4,0.00043570995330810547,1.1068503896180209e-05
665,pop30,1,0.0006914138793945312,0.0
666,pop22,2,0.0004285573959350586,4.7087669372558594e-05
666,pop51,1,0.00044608116149902344,0.0
666,pop50,1,0.00042557716369628906,0.0
666,pop14,1,0.00044989585876464844,0.0
666,pop27,4,0.0004750490188598633,7.787907395368842e-05
666,pop44,1,0.0004436969757080078,0.0
666,pop39,1,0.00041222572326660156,0.0
667,pop19,2,0.00039505958557128906,5.936622619628906e-05
667,pop51,1,0.00044608116149902344,0.0
667,pop47,1,0.00042819976806640625,0.0
667,pop53,1,0.00044655799865722656,0.0
667,pop1,4,0.00047850608825683594,5.8963184991694094e-05
667,pop0,1,0.0003981590270996094,0.0
668,pop20,5,0.00048131942749023436,9.354329783674796e-05
668,pop46,1,0.0003993511199951172,0.0
668,pop51,1,0.00043272972106933594,0.0
668,pop29,1,0.0004112720489501953,0.0
669,pop22,4,0.00047582387924194336,0.00014003528740446822
669,pop51,1,0.0004355907440185547,0.0
669,pop52,1,0.00041294097900390625,0.0
669,pop54,1,0.0004458427429199219,0.0
670,pop8,2,0.0004506111145019531,1.5735626220703125e-05
670,pop51,1,0.00044655799865722656,0.0
670,pop19,1,0.0004303455352783203,0.0
670,pop18,4,0.00044673681259155273,3.9658683974644614e-05
670,pop38,1,0.0004248619079589844,0.0
671,pop0,3,0.0003857612609863281,9.378935588586209e-05
671,pop1,2,0.0004347562789916992,1.8715858459472656e-05
671,pop53,1,0.0004222393035888672,0.0
671,pop52,3,0.00043972333272298175,2.1811789292106393e-05
671,pop34,2,0.0006326436996459961,0.00020396709442138672
671,pop51,2,0.0004475116729736328,8.58306884765625e-06
671,pop22,3,0.0005474090576171875,0.00014755330160319633
671,pop21,1,0.00070953369140625,0.0
672,pop25,2,0.0003548860549926758,0.0001062154769897461
672,pop17,1,0.0004203319549560547,0.0
672,pop50,4,0.0004991888999938965,9.345481803598023e-05
672,pop51,1,0.00040912628173828125,0.0
673,pop33,4,0.0004811882972717285,0.00014603584389772303
673,pop50,1,0.0004343986511230469,0.0
673,pop52,1,0.0004162788391113281,0.0
673,pop54,1,0.0004341602325439453,0.0
674,pop45,3,0.0004325707753499349,0.00026073607643768714
674,pop46,2,0.0004273653030395508,1.3232231140136719e-05
674,pop51,6,0.00043380260467529297,1.5035343024283209e-05
674,pop52,3,0.0004248619079589844,2.4866497750344128e-05
674,pop37,1,0.0007128715515136719,0.0
674,pop19,1,0.0008053779602050781,0.0
674,pop8,1,0.0007605552673339844,0.0
674,pop43,3,0.0004576841990152995,6.138474628870493e-06
674,pop11,1,0.0008072853088378906,0.0
674,pop55,2,0.0004425048828125,1.52587890625e-05
674,pop56,2,0.00043773651123046875,2.384185791015625e-05
674,pop57,1,0.0007073879241943359,0.0
674,pop50,3,0.000560601552327474,0.0001719653490606969
675,pop14,4,0.00037223100662231445,0.00012392576844115816
675,pop24,2,0.0005489587783813477,0.00011551380157470703
675,pop50,4,0.0004761219024658203,0.00012199473556029918
676,pop20,4,0.0005237460136413574,0.00017374690564466897
676,pop46,1,0.0004775524139404297,0.0
676,pop45,1,0.0004062652587890625,0.0
676,pop44,1,0.0004401206970214844,0.0
676,pop39,1,0.0004284381866455078,0.0
677,pop22,5,0.00047936439514160154,0.00013061166013635743
677,pop51,1,0.0004150867462158203,0.0
677,pop52,1,0.0004391670227050781,0.0
677,pop13,1,0.00042057037353515625,0.0
678,pop8,2,0.00042116641998291016,4.0411949157714844e-05
678,pop51,1,0.0004355907440185547,0.0
678,pop50,2,0.0004353523254394531,2.384185791015625e-07
678,pop14,1,0.0004260540008544922,0.0
678,pop27,2,0.0005390644073486328,7.033348083496094e-05
678,pop44,1,0.000431060791015625,0.0
678,pop39,1,0.00039839744567871094,0.0
679,pop6,2,0.0003541707992553711,0.0001119375228881836
679,pop7,1,0.0004203319549560547,0.0
679,pop53,1,0.00044465065002441406,0.0
679,pop52,3,0.0004317760467529297,8.203816668551089e-06
679,pop12,2,0.0005589723587036133,0.00015819072723388672
679,pop50,2,0.00042819976806640625,8.344650268554688e-06
679,pop14,2,0.000446319580078125,5.7220458984375e-06
679,pop27,4,0.0005019903182983398,0.00013228025928065906
680,pop54,2,0.0003364086151123047,0.00012826919555664062
680,pop52,1,0.0004181861877441406,0.0
680,pop51,2,0.0006483793258666992,0.0002390146255493164
680,pop50,2,0.0004457235336303711,3.933906555175781e-06
680,pop17,2,0.0004096031188964844,9.775161743164062e-06
680,pop31,4,0.0004839301109313965,0.00011065632401812503
681,pop57,2,0.0003453493118286133,0.0001138448715209961
681,pop56,1,0.0004169940948486328,0.0
681,pop55,3,0.0005213419596354166,0.00012050832168606601
681,pop50,1,0.0004439353942871094,0.0
681,pop51,1,0.0003974437713623047,0.0
682,pop12,2,0.0003719329833984375,8.320808410644531e-05
682,pop52,1,0.0004210472106933594,0.0
682,pop53,1,0.00046753883361816406,0.0
682,pop1,4,0.00047022104263305664,6.036308664099493e-05
682,pop0,1,0.0003714561462402344,0.0
683,pop13,5,0.00044579505920410155,0.00019743369837897607
683,pop52,2,0.0004146099090576172,1.2159347534179688e-05
683,pop55,2,0.0005540847778320312,9.679794311523438e-05
684,pop19,2,0.0003833770751953125,9.083747863769531e-05
684,pop51,1,0.0004150867462158203,0.0
684,pop43,1,0.000446319580078125,0.0
684,pop42,3,0.0005559126536051432,8.8093720255327e-05
685,pop45,2,0.0003604888916015625,7.748603820800781e-05
685,pop46,2,0.0005958080291748047,0.00017976760864257812
685,pop51,4,0.0005211234092712402,0.0001058278243930814
685,pop52,4,0.000424802303314209,1.6626491032720818e-05
685,pop34,2,0.0005357265472412109,0.00010609626770019531
685,pop50,3,0.0004469553629557292,1.565272395338717e-05
685,pop16,1,0.0007288455963134766,0.0
685,pop55,2,0.0005151033401489258,6.973743438720703e-05
686,pop54,2,0.0003688335418701172,5.316734313964844e-05
686,pop52,1,0.0004017353057861328,0.0
686,pop50,4,0.0005077123641967773,0.00010178134937768644
686,pop17,1,0.0004105567932128906,0.0
686,pop31,1,0.00041866302490234375,0.0
687,pop0,3,0.0003666083017985026,9.30358732352409e-05
687,pop1,1,0.00045108795166015625,0.0
687,pop53,1,0.000446319580078125,0.0
687,pop47,1,0.00042510032653808594,0.0
687,pop51,4,0.0005137920379638672,0.00016651570723465387
687,pop52,1,0.0004372596740722656,0.0
687,pop55,3,0.0004456043243408203,9.458939754904448e-06
687,pop56,1,0.0007112026214599609,0.0
687,pop50,1,0.0004496574401855469,0.0
687,pop19,1,0.0007944107055664062,0.0
687,pop43,2,0.0005041360855102539,8.857250213623047e-05
688,pop25,2,0.00032520294189453125,0.00011110305786132812
688,pop17,3,0.0004534721374511719,1.1113136432989963e-05
688,pop50,5,0.000603342056274414,0.0003271501033121372
688,pop51,4,0.0004947185516357422,0.00013587317731062645
688,pop47,1,0.00045037269592285156,0.0
688,pop53,3,0.0004458427429199219,2.9124824323136285e-05
688,pop1,1,0.0006306171417236328,0.0
688,pop3,1,0.0005710124969482422,0.0
688,pop52,1,0.0004742145538330078,0.0
688,pop46,4,0.0004328489303588867,2.435402314297139e-05
688,pop20,1,0.0005922317504882812,0.0
688,pop45,1,0.0007784366607666016,0.0
688,pop31,2,0.0006853342056274414,4.3511390686035156e-05
689,pop57,2,0.00039637088775634766,4.470348358154297e-05
689,pop56,1,0.00045680999755859375,0.0
689,pop55,4,0.0005341172218322754,0.000159051585455754
689,pop50,1,0.00043487548828125,0.0
689,pop51,1,0.0004076957702636719,0.0
689,pop29,1,0.00042366981506347656,0.0
690,pop19,2,0.00039196014404296875,5.078315734863281e-05
690,pop51,1,0.0009083747863769531,0.0
691,pop4,4,0.0005059242248535156,0.00015779167680488715
691,pop51,1,0.00042819976806640625,0.0
691,pop47,1,0.0004162788391113281,0.0
691,pop53,1,0.00040149688720703125,0.0
691,pop1,1,0.00044226646423339844,0.0
691,pop15,1,0.00040793418884277344,0.0
692,pop50,2,0.0003374814987182617,0.00010097026824951172
692,pop17,1,0.0004413127899169922,0.0
692,pop31,4,0.0004985928535461426,6.805553308512698e-05
692,pop30,1,0.0007498264312744141,0.0
693,pop21,2,0.00038826465606689453,4.851818084716797e-05
693,pop22,1,0.0004405975341796875,0.0
693,pop51,1,0.00036835670471191406,0.0
693,pop29,3,0.0005349318186442057,8.187779839409619e-05
694,pop33,4,0.0005028247833251953,0.00015961790010124508
694,pop50,1,0.00040984153747558594,0.0
694,pop51,1,0.0004124641418457031,0.0
694,pop8,1,0.00041365623474121094,0.0
695,pop14,2,0.0004000663757324219,4.38690185546875e-05
695,pop50,2,0.0004609823226928711,4.6372413635253906e-05
695,pop17,1,0.0004448890686035156,0.0
695,pop31,2,0.0005457401275634766,9.059906005859375e-05
695,pop30,1,0.000408172607421875,0.0
695,pop48,1,0.0004405975341796875,0.0
695,pop49,1,0.0004413127899169922,0.0
696,pop57,2,0.0003533363342285156,8.845329284667969e-05
696,pop56,1,0.0004477500915527344,0.0
696,pop55,4,0.00047522783279418945,8.912875679239454e-05
696,pop50,1,0.0004036426544189453,0.0
696,pop32,1,0.00043272972106933594,0.0
697,pop44,2,0.00040411949157714844,3.981590270996094e-05
697,pop27,4,0.000518798828125,0.00015441546985730598
697,pop14,1,0.00043082237243652344,0.0
697,pop50,1,0.0004410743713378906,0.0
697,pop17,1,0.00040650367736816406,0.0
697,pop31,1,0.00041604042053222656,0.0
697,pop30,1,0.00043773651123046875,0.0
697,pop48,1,0.0004069805145263672,0.0
697,pop49,1,0.00040793418884277344,0.0
698,pop29,4,0.0005036592483520508,0.00015242636035833618
698,pop51,1,0.00044417381286621094,0.0
698,pop50,1,0.0004324913024902344,0.0
698,pop14,1,0.00042700767517089844,0.0
698,pop27,1,0.0004589557647705078,0.0
698,pop44,1,0.00041604042053222656,0.0
699,pop33,2,0.000347137451171875,7.343292236328125e-05
699,pop50,6,0.00043388207753499347,1.4983374246374012e-05
699,pop52,3,0.00044274330139160156,1.4898140919093508e-05
699,pop13,2,0.000573277473449707,0.0001786947250366211
699,pop26,1,0.000659942626953125,0.0
699,pop32,2,0.0007747411727905273,4.470348358154297e-05
700,pop4,2,0.00038373470306396484,8.26120376586914e-05
700,pop51,1,0.00043511390686035156,0.0
700,pop50,1,0.0004329681396484375,0.0
700,pop32,4,0.0005515813827514648,0.0001548620438591381
701,pop21,2,0.0004165172576904297,8.034706115722656e-05
701,pop23,1,0.0004417896270751953,0.0
701,pop16,1,0.00041937828063964844,0.0
701,pop50,2,0.00044083595275878906,1.52587890625e-05
701,pop53,1,0.0004286766052246094,0.0
701,pop1,3,0.00048430760701497394,7.351578885055075e-05
701,pop0,1,0.00042939186096191406,0.0
702,pop44,2,0.0003998279571533203,6.556510925292969e-05
702,pop27,4,0.0005036592483520508,0.0001266182803143996
702,pop14,1,0.0004432201385498047,0.0
702,pop50,1,0.0004172325134277344,0.0
702,pop53,1,0.0004112720489501953,0.0
702,pop1,1,0.00043392181396484375,0.0
702,pop0,1,0.00041031837463378906,0.0
703,pop29,3,0.00039847691853841144,9.101894466466948e-05
703,pop51,4,0.0004356503486633301,1.9306293160815584e-05
703,pop52,4,0.0004410743713378906,1.5873199239615544e-05
703,pop13,2,0.0005223751068115234,0.00011730194091796875
703,pop54,1,0.0007445812225341797,0.0
703,pop43,1,0.0006649494171142578,0.0
703,pop22,3,0.0005236466725667318,0.00011157961199616767
703,pop21,1,0.0006818771362304688,0.0
704,pop33,4,0.00046563148498535156,0.00016182484327232927
704,pop50,1,0.00042128562927246094,0.0
704,pop51,1,0.0004050731658935547,0.0
704,pop9,1,0.00043463706970214844,0.0
705,pop21,2,0.0003578662872314453,8.106231689453125e-05
705,pop22,4,0.0004900097846984863,0.00012370976690053025
705,pop51,1,0.0004410743713378906,0.0
705,pop52,1,0.0004017353057861328,0.0
705,pop13,1,0.00043511390686035156,0.0
706,pop20,5,0.0005152702331542968,0.00015094825345844944
706,pop46,1,0.000446319580078125,0.0
706,pop51,1,0.0004248619079589844,0.0
706,pop50,1,0.00043845176696777344,0.0
706,pop17,1,0.0004436969757080078,0.0
706,pop31,1,0.00042891502380371094,0.0
706,pop30,1,0.000438690185546875,0.0
706,pop48,1,0.00044035911560058594,0.0
706,pop49,1,0.0004150867462158203,0.0
707,pop22,2,0.00037479400634765625,0.00010061264038085938
707,pop51,3,0.00043320655822753906,1.4041754599118163e-05
707,pop52,3,0.0004249413808186849,1.5318690052621128e-05
707,pop34,2,0.0005859136581420898,0.00016248226165771484
707,pop53,2,0.0004432201385498047,9.298324584960938e-06
707,pop1,2,0.00044846534729003906,1.2159347534179688e-05
707,pop15,2,0.0006281137466430664,0.00020515918731689453
707,pop47,1,0.00043082237243652344,0.0
707,pop36,2,0.0005791187286376953,0.00016260147094726562
708,pop8,2,0.0004303455352783203,4.410743713378906e-05
708,pop51,1,0.0004367828369140625,0.0
708,pop19,1,0.0004284381866455078,0.0
708,pop18,4,0.0004731416702270508,5.978806407567172e-05
708,pop38,1,0.00043082237243652344,0.0
709,pop33,2,0.0004305839538574219,4.506111145019531e-05
709,pop50,1,0.0003848075866699219,0.0
709,pop14,1,0.00042128562927246094,0.0
709,pop27,3,0.0005056858062744141,7.82378719816677e-05
709,pop44,1,0.0004413127899169922,0.0
709,pop39,1,0.0003979206085205078,0.0
710,pop21,2,0.0003870725631713867,7.784366607666016e-05
710,pop22,1,0.00041103363037109375,0.0
710,pop51,1,0.00046062469482421875,0.0
710,pop43,1,0.00045108795166015625,0.0
710,pop42,4,0.0005462765693664551,0.00012726175129577683
711,pop6,3,0.00039951006571451825,4.76464814936133e-05
711,pop7,1,0.0004639625549316406,0.0
711,pop53,1,0.00047469139099121094,0.0
711,pop42,3,0.00047667821248372394,5.670465115977105e-05
711,pop43,1,0.0004563331604003906,0.0
711,pop40,1,0.00040149688720703125,0.0
712,pop12,2,0.0004025697708129883,4.9233436584472656e-05
712,pop52,1,0.00042176246643066406,0.0
712,pop50,3,0.0005129973093668619,0.0001322380624422164
712,pop14,1,0.00040912628173828125,0.0
712,pop24,1,0.0004229545593261719,0.0
713,pop13,5,0.0004212379455566406,0.00012348346146301775
713,pop52,1,0.0004010200500488281,0.0
713,pop51,1,0.0004334449768066406,0.0
714,pop45,2,0.00031816959381103516,0.0001455545425415039
714,pop46,3,0.0004299481709798177,1.33632615150248e-05
714,pop51,3,0.00044194857279459637,2.6510840474528304e-05
714,pop9,2,0.0005977153778076172,0.00016760826110839844
714,pop50,2,0.0005815029144287109,0.00015592575073242188
715,pop4,2,0.0003985166549682617,7.37905502319336e-05
715,pop51,1,0.00043082237243652344,0.0
715,pop50,3,0.0005152225494384766,8.480085570827499e-05
715,pop17,1,0.00045418739318847656,0.0
715,pop31,1,0.00040721893310546875,0.0
716,pop22,2,0.00036776065826416016,8.976459503173828e-05
716,pop51,1,0.0004177093505859375,0.0
716,pop52,6,0.0004909435907999674,0.0001264413260274678
716,pop12,2,0.0005209445953369141,8.296966552734375e-05
716,pop54,1,0.0005688667297363281,0.0
716,pop13,1,0.0006384849548339844,0.0
716,pop53,2,0.0004254579544067383,4.410743713378906e-06
716,pop47,1,0.000621795654296875,0.0
716,pop50,3,0.0005210240681966146,0.00012646801604980658
717,pop21,2,0.00040340423583984375,9.775161743164062e-05
717,pop23,1,0.0004119873046875,0.0
717,pop24,2,0.0006303787231445312,0.00020742416381835938
717,pop14,2,0.00043511390686035156,7.152557373046875e-06
717,pop50,3,0.0005261898040771484,0.00013429605920728822
718,pop54,2,0.0003638267517089844,5.3882598876953125e-05
718,pop52,1,0.0004200935363769531,0.0
718,pop51,1,0.0004248619079589844,0.0
718,pop29,4,0.0004998445510864258,8.162842501064583e-05
719,pop29,5,0.00043787956237792967,0.0001517982165841513
719,pop51,1,0.0004222393035888672,0.0
719,pop52,1,0.00043892860412597656,0.0
719,pop34,1,0.000400543212890625,0.0
720,pop6,4,0.0004042387008666992,7.423159684455907e-05
720,pop7,1,0.0004513263702392578,0.0
720,pop53,1,0.00042319297790527344,0.0
720,pop50,1,0.00045418739318847656,0.0
720,pop14,1,0.0004634857177734375,0.0
720,pop27,2,0.0005092620849609375,7.700920104980469e-05
720,pop44,1,0.0003886222839355469,0.0
721,pop45,2,0.0003911256790161133,8.33272933959961e-05
721,pop46,1,0.0004169940948486328,0.0
721,pop51,1,0.0004696846008300781,0.0
721,pop50,3,0.0004843870798746745,8.719567176065534e-05
721,pop32,1,0.00044727325439453125,0.0
722,pop21,2,0.0003973245620727539,8.857250213623047e-05
722,pop22,4,0.0004936456680297852,0.00012785511690975907
722,pop51,1,0.0004165172576904297,0.0
722,pop52,1,0.0004220008850097656,0.0
722,pop12,1,0.0004019737243652344,0.0
723,pop0,5,0.0004405975341796875,0.00011970768692540853
723,pop1,1,0.00043892860412597656,0.0
723,pop53,1,0.0004253387451171875,0.0
723,pop52,1,0.00041103363037109375,0.0
723,pop54,1,0.0004305839538574219,0.0
724,pop25,2,0.0003427267074584961,0.00011551380157470703
724,pop17,1,0.00039839744567871094,0.0
