flow,node,dec_count,dec_time_avg,dec_time_std
724,pop50,4,0.00048047304153442383,7.669621731483635e-05
724,pop51,2,0.0005286931991577148,9.02414321899414e-05
724,pop47,1,0.0007212162017822266,0.0
724,pop53,1,0.00042438507080078125,0.0
725,pop19,2,0.0004183053970336914,3.6835670471191406e-05
725,pop51,1,0.00042128562927246094,0.0
725,pop50,2,0.00043010711669921875,1.9550323486328125e-05
725,pop17,1,0.0004684925079345703,0.0
725,pop31,3,0.0005034605662027994,0.00010696917018696855
725,pop30,1,0.0004374980926513672,0.0
725,pop48,1,0.0004150867462158203,0.0
725,pop49,1,0.0004413127899169922,0.0
726,pop12,2,0.0003619194030761719,6.556510925292969e-05
726,pop52,1,0.0004189014434814453,0.0
726,pop50,3,0.00043471654256184894,1.9241953297874607e-05
726,pop17,1,0.0004227161407470703,0.0
726,pop31,2,0.0006603002548217773,0.0001081228256225586
727,pop13,5,0.0004951000213623047,0.0001632693911263506
727,pop52,1,0.00042510032653808594,0.0
727,pop55,1,0.0003952980041503906,0.0
727,pop56,1,0.00042319297790527344,0.0
727,pop48,1,0.0004239082336425781,0.0
727,pop49,1,0.0004391670227050781,0.0
728,pop22,2,0.0003631114959716797,0.00010824203491210938
728,pop51,1,0.00042128562927246094,0.0
728,pop52,1,0.0004630088806152344,0.0
728,pop13,4,0.0005311965942382812,0.00011895378865471881
729,pop6,3,0.0003856817881266276,8.814102667424553e-05
729,pop7,1,0.0004930496215820312,0.0
729,pop53,1,0.00042819976806640625,0.0
729,pop50,1,0.0004596710205078125,0.0
729,pop32,3,0.0005399386088053385,9.626135163415295e-05
730,pop45,2,0.0003679990768432617,9.357929229736328e-05
730,pop46,1,0.0004146099090576172,0.0
730,pop51,3,0.0004402001698811849,1.642763796196521e-05
730,pop52,3,0.00044115384419759113,1.2851525647478286e-05
730,pop13,2,0.000629425048828125,0.00019288063049316406
730,pop8,1,0.0008690357208251953,0.0
730,pop50,4,0.0005061030387878418,0.00011251202057253567
731,pop21,2,0.0004029273986816406,6.127357482910156e-05
731,pop23,1,0.0004191398620605469,0.0
731,pop16,1,0.000423431396484375,0.0
731,pop50,4,0.000519096851348877,0.00016275341583221834
731,pop14,1,0.0004138946533203125,0.0
731,pop27,1,0.0003936290740966797,0.0
731,pop44,1,0.00043082237243652344,0.0
732,pop50,5,0.0004330158233642578,0.00014532909265030502
732,pop51,1,0.000408172607421875,0.0
733,pop14,2,0.0003457069396972656,8.845329284667969e-05
733,pop50,3,0.0005249977111816406,0.00013099851641274274
733,pop53,1,0.0004570484161376953,0.0
733,pop42,1,0.0003952980041503906,0.0
734,pop57,2,0.0003477334976196289,7.712841033935547e-05
734,pop56,1,0.0004210472106933594,0.0
734,pop55,1,0.0004553794860839844,0.0
734,pop50,2,0.00042891502380371094,2.9325485229492188e-05
734,pop53,1,0.00045561790466308594,0.0
734,pop42,2,0.0006242990493774414,9.763240814208984e-05
735,pop33,5,0.00047168731689453127,0.00014732698708803057
735,pop50,1,0.0004444122314453125,0.0
735,pop52,1,0.00040435791015625,0.0
735,pop34,1,0.0004181861877441406,0.0
736,pop54,2,0.0004086494445800781,3.457069396972656e-05
736,pop52,1,0.0004165172576904297,0.0
736,pop51,1,0.0004634857177734375,0.0
736,pop43,3,0.00048271814982096356,6.203171070204193e-05
736,pop40,1,0.00042319297790527344,0.0
737,pop12,2,0.0003682374954223633,8.475780487060547e-05
737,pop52,1,0.0004119873046875,0.0
737,pop53,1,0.0004532337188720703,0.0
737,pop1,3,0.0004975001017252604,9.087352282317223e-05
737,pop15,1,0.0004024505615234375,0.0
738,pop13,5,0.00043377876281738283,0.000133395363327752
738,pop52,1,0.0004508495330810547,0.0
738,pop53,1,0.0004215240478515625,0.0
738,pop42,1,0.00043392181396484375,0.0
739,pop22,2,0.0003871917724609375,4.887580871582031e-05
739,pop51,4,0.0005089044570922852,0.00016303878473944628
739,pop8,3,0.0005979537963867188,0.00015232851414605637
739,pop52,2,0.00045931339263916016,1.3709068298339844e-05
739,pop37,1,0.0006780624389648438,0.0
739,pop50,5,0.0005083560943603515,0.0001539812249822089
739,pop17,1,0.0007805824279785156,0.0
740,pop6,2,0.0003968477249145508,4.208087921142578e-05
740,pop7,1,0.0004239082336425781,0.0
740,pop53,1,0.00044465065002441406,0.0
740,pop47,1,0.0004525184631347656,0.0
740,pop51,1,0.0008635520935058594,0.0
741,pop21,2,0.00037992000579833984,5.996227264404297e-05
741,pop22,1,0.0004603862762451172,0.0
741,pop51,1,0.0004470348358154297,0.0
741,pop52,3,0.0004240671793619792,9.722360291107029e-06
741,pop34,2,0.0006453990936279297,0.00020432472229003906
741,pop50,2,0.00043833255767822266,1.0371208190917969e-05
741,pop14,2,0.0004475116729736328,2.86102294921875e-06
741,pop27,3,0.000515143076578776,0.0001317990230601428
742,pop50,5,0.0004624843597412109,0.0001249168110914826
742,pop53,1,0.00042557716369628906,0.0
742,pop1,1,0.0004322528839111328,0.0
742,pop15,1,0.0003960132598876953,0.0
743,pop14,2,0.00037086009979248047,6.902217864990234e-05
743,pop50,3,0.0005451043446858724,0.00014448104693203076
743,pop53,1,0.00042819976806640625,0.0
743,pop1,1,0.0004088878631591797,0.0
743,pop0,1,0.0004324913024902344,0.0
744,pop13,5,0.0004071235656738281,0.00013500645248765297
744,pop52,1,0.0004372596740722656,0.0
744,pop54,1,0.00040459632873535156,0.0
745,pop22,4,0.00040787458419799805,4.514346563379129e-05
745,pop51,1,0.00043392181396484375,0.0
745,pop47,1,0.0004012584686279297,0.0
745,pop53,1,0.00041365623474121094,0.0
745,pop1,2,0.0004930496215820312,5.316734313964844e-05
745,pop0,1,0.0004324913024902344,0.0
746,pop44,2,0.0004159212112426758,3.0159950256347656e-05
746,pop27,4,0.000530242919921875,0.0001572399901924795
746,pop14,1,0.00043272972106933594,0.0
746,pop50,1,0.00041031837463378906,0.0
746,pop17,1,0.00041222572326660156,0.0
746,pop31,1,0.0004467964172363281,0.0
746,pop30,1,0.0004105567932128906,0.0
746,pop48,1,0.0004062652587890625,0.0
746,pop49,1,0.0004394054412841797,0.0
747,pop57,2,0.0003534555435180664,9.09566879272461e-05
747,pop56,1,0.00044989585876464844,0.0
747,pop55,3,0.00043328603108723957,1.4126957481526868e-05
747,pop50,2,0.0006921291351318359,0.00024628639221191406
747,pop52,1,0.00043702125549316406,0.0
747,pop51,1,0.00040149688720703125,0.0
748,pop6,2,0.0004106760025024414,3.2067298889160156e-05
748,pop7,1,0.0004451274871826172,0.0
748,pop53,1,0.00045013427734375,0.0
748,pop50,1,0.0004253387451171875,0.0
748,pop14,1,0.0004029273986816406,0.0
748,pop27,4,0.0005292892456054688,0.00014600982312283368
748,pop44,1,0.00040650367736816406,0.0
748,pop39,1,0.00043773651123046875,0.0
748,pop38,1,0.0004069805145263672,0.0
749,pop14,2,0.00035011768341064453,9.143352508544922e-05
749,pop50,4,0.0004923343658447266,0.00010197307841168061
749,pop53,1,0.0004432201385498047,0.0
749,pop42,1,0.0004215240478515625,0.0
750,pop13,2,0.0003851652145385742,6.258487701416016e-05
750,pop52,1,0.0004475116729736328,0.0
750,pop53,1,0.0004496574401855469,0.0
750,pop1,2,0.0004292726516723633,1.800060272216797e-05
750,pop0,2,0.0006853342056274414,0.0001672506332397461
751,pop22,3,0.0004085699717203776,4.664819929094516e-05
751,pop51,1,0.0004589557647705078,0.0
751,pop47,1,0.0004596710205078125,0.0
751,pop53,1,0.00045228004455566406,0.0
751,pop1,2,0.0004309415817260742,1.3470649719238281e-05
751,pop0,2,0.0005806684494018555,8.52346420288086e-05
752,pop57,2,0.00038635730743408203,5.042552947998047e-05
752,pop56,1,0.00045180320739746094,0.0
752,pop55,1,0.00041675567626953125,0.0
752,pop50,2,0.0004291534423828125,6.9141387939453125e-06
752,pop51,1,0.0004253387451171875,0.0
752,pop43,3,0.0004848639170328776,6.669823373330691e-05
752,pop40,1,0.0004267692565917969,0.0
753,pop25,2,0.0003566741943359375,9.465217590332031e-05
753,pop17,1,0.00045228004455566406,0.0
753,pop50,3,0.0005098183949788412,0.00010305353308850233
753,pop14,1,0.00043320655822753906,0.0
753,pop24,1,0.0004191398620605469,0.0
754,pop19,2,0.0003591775894165039,9.357929229736328e-05
754,pop51,3,0.0004374186197916667,2.0579941642202283e-05
754,pop52,3,0.00042931238810221356,1.4264437450526282e-05
754,pop13,2,0.0006421804428100586,0.0002027750015258789
754,pop29,4,0.0005903244018554688,0.0001597505004054208
755,pop20,5,0.0004795074462890625,0.0001474816090191912
755,pop46,1,0.0004279613494873047,0.0
755,pop51,1,0.0008494853973388672,0.0
755,pop52,1,0.00040268898010253906,0.0
755,pop50,1,0.0004413127899169922,0.0
755,pop17,1,0.00041294097900390625,0.0
755,pop31,1,0.0004303455352783203,0.0
756,pop8,2,0.0003936290740966797,6.031990051269531e-05
756,pop51,1,0.00042319297790527344,0.0
756,pop47,1,0.0004677772521972656,0.0
756,pop53,1,0.0004436969757080078,0.0
756,pop1,2,0.0004444122314453125,1.5974044799804688e-05
756,pop15,3,0.0006123383839925131,0.00013047754292217268
757,pop33,5,0.00040187835693359373,0.00013925544073637678
757,pop32,1,0.00041937828063964844,0.0
758,pop12,2,0.00030684471130371094,0.0001544952392578125
758,pop52,3,0.0004295508066813151,1.546150561836856e-05
758,pop34,2,0.0005074739456176758,9.000301361083984e-05
758,pop50,4,0.0005924701690673828,0.00017693124519563253
759,pop13,2,0.00043511390686035156,2.2649765014648438e-05
759,pop52,1,0.0004532337188720703,0.0
759,pop51,1,0.0008702278137207031,0.0
760,pop21,2,0.00040149688720703125,6.4849853515625e-05
760,pop22,2,0.00042569637298583984,2.7060508728027344e-05
760,pop51,1,0.0004680156707763672,0.0
760,pop52,3,0.00043972333272298175,1.9247860670553253e-05
760,pop54,2,0.0006362199783325195,0.00022399425506591797
760,pop53,3,0.0004393259684244792,1.2065226055366734e-05
760,pop41,1,0.0007486343383789062,0.0
760,pop7,2,0.000457763671875,9.5367431640625e-06
760,pop6,2,0.0007051229476928711,5.4955482482910156e-05
761,pop50,3,0.0004202524820963542,3.125032108474311e-05
761,pop51,1,0.00046539306640625,0.0
761,pop46,4,0.0004572868347167969,6.497792087328439e-05
761,pop45,2,0.0006095170974731445,0.0002065896987915039
762,pop8,2,0.0004061460494995117,0.00010001659393310547
762,pop51,1,0.00043845176696777344,0.0
762,pop50,1,0.0004642009735107422,0.0
762,pop32,3,0.0005528926849365234,0.00010895511686242055
763,pop33,2,0.00038552284240722656,7.700920104980469e-05
763,pop50,6,0.00048744678497314453,0.00010790100286144958
763,pop53,3,0.0005144278208414713,0.00013697437291239773
763,pop1,3,0.00042502085367838543,1.266738550406642e-05
763,pop0,2,0.0005306005477905273,9.453296661376953e-05
763,pop35,1,0.0006909370422363281,0.0
764,pop4,3,0.0004146893819173177,3.9785831260405906e-05
764,pop51,1,0.0004591941833496094,0.0
764,pop50,4,0.00042575597763061523,1.722594858329881e-05
764,pop14,3,0.0005547205607096354,0.00017129301502686104
764,pop24,2,0.0005058050155639648,6.186962127685547e-05
764,pop55,3,0.0004257361094156901,1.6589471672790442e-05
764,pop56,2,0.0004419088363647461,1.990795135498047e-05
764,pop57,1,0.0007522106170654297,0.0
764,pop53,2,0.0004508495330810547,5.4836273193359375e-06
764,pop3,2,0.0007638931274414062,1.4543533325195312e-05
765,pop44,2,0.0004200935363769531,4.38690185546875e-05
765,pop27,3,0.0005526542663574219,0.00014982718753541358
765,pop14,1,0.0004131793975830078,0.0
765,pop50,1,0.0004353523254394531,0.0
765,pop51,1,0.00040841102600097656,0.0
765,pop43,1,0.00043845176696777344,0.0
765,pop40,1,0.0004551410675048828,0.0
766,pop6,2,0.00043189525604248047,2.086162567138672e-05
766,pop7,1,0.0004298686981201172,0.0
766,pop53,1,0.0004324913024902344,0.0
766,pop50,1,0.0004513263702392578,0.0
766,pop14,1,0.0004329681396484375,0.0
766,pop27,4,0.00048613548278808594,9.689170895213985e-05
766,pop44,1,0.00039386749267578125,0.0
766,pop39,1,0.00042319297790527344,0.0
767,pop14,2,0.00039768218994140625,5.7697296142578125e-05
767,pop27,3,0.0004896322886149088,8.06903564214024e-05
767,pop44,1,0.0004239082336425781,0.0
767,pop39,1,0.00040650367736816406,0.0
768,pop29,5,0.00045566558837890626,0.000131079265058305
768,pop51,1,0.0004227161407470703,0.0
768,pop46,1,0.0004355907440185547,0.0
768,pop45,1,0.00043702125549316406,0.0
769,pop57,2,0.00039958953857421875,3.743171691894531e-05
769,pop56,1,0.0004210472106933594,0.0
769,pop55,3,0.00042939186096191406,1.7235536167075937e-05
769,pop50,2,0.0006132125854492188,0.00020074844360351562
769,pop14,1,0.0004050731658935547,0.0
769,pop27,1,0.0004229545593261719,0.0
769,pop44,1,0.0004534721374511719,0.0
769,pop39,1,0.00040221214294433594,0.0
770,pop50,5,0.00040225982666015626,8.370256645476538e-05
770,pop51,2,0.0005805492401123047,0.0001456737518310547
770,pop32,2,0.000695347785949707,9.09566879272461e-05
771,pop4,4,0.000504612922668457,0.000167212053581716
771,pop51,1,0.0004024505615234375,0.0
771,pop50,1,0.00044465065002441406,0.0
771,pop14,1,0.0004372596740722656,0.0
771,pop24,1,0.0004379749298095703,0.0
772,pop0,5,0.0004916667938232421,0.00014464589343340259
772,pop1,1,0.0004451274871826172,0.0
772,pop53,1,0.0004520416259765625,0.0
772,pop47,1,0.00040340423583984375,0.0
772,pop51,1,0.00042700767517089844,0.0
772,pop29,1,0.00040793418884277344,0.0
773,pop45,2,0.00042176246643066406,5.221366882324219e-05
773,pop44,1,0.0004532337188720703,0.0
773,pop39,3,0.0004787445068359375,5.2807427910034776e-05
773,pop38,1,0.00044226646423339844,0.0
774,pop19,2,0.00037932395935058594,9.202957153320312e-05
774,pop51,3,0.000438690185546875,9.260549187530531e-06
774,pop52,3,0.00043455759684244793,2.4766732061205617e-05
774,pop34,2,0.0006004571914672852,0.00020587444305419922
774,pop29,3,0.0006625652313232422,0.00015616556463030754
775,pop29,2,0.0004628896713256836,0.0002053976058959961
776,pop57,2,0.0004279613494873047,2.8371810913085938e-05
776,pop56,1,0.0004200935363769531,0.0
776,pop55,4,0.0005099177360534668,0.00016707856004435532
776,pop50,1,0.00044989585876464844,0.0
776,pop51,1,0.00041675567626953125,0.0
776,pop29,1,0.0004210472106933594,0.0
777,pop50,5,0.0004687786102294922,0.0001345737529027299
777,pop53,3,0.0004382133483886719,1.523020172435909e-05
777,pop1,3,0.00043781598409016925,1.898420152253923e-05
777,pop15,3,0.0005299250284830729,0.00016523586776678927
778,pop54,2,0.0004152059555053711,5.2809715270996094e-05
778,pop52,1,0.0004208087921142578,0.0
778,pop50,1,0.0004439353942871094,0.0
778,pop14,3,0.0004305839538574219,6.220242795737424e-06
778,pop24,2,0.0005003213882446289,0.0001035928726196289
778,pop27,3,0.0006362597147623698,0.0001620330193289336
779,pop20,4,0.000499427318572998,0.00015311943683393568
779,pop46,1,0.00043582916259765625,0.0
779,pop51,1,0.0004038810729980469,0.0
779,pop8,1,0.0004248619079589844,0.0
780,pop12,2,0.0003743171691894531,6.604194641113281e-05
780,pop52,1,0.0004153251647949219,0.0
780,pop51,3,0.0004399617513020833,6.858650528714313e-06
780,pop43,4,0.0004265904426574707,1.670068539855748e-05
780,pop40,2,0.0005871057510375977,0.0001531839370727539
780,pop50,3,0.0005466938018798828,0.00017694749556205965
781,pop13,2,0.0003839731216430664,4.303455352783203e-05
781,pop52,3,0.00042819976806640625,6.967372511006573e-06
781,pop51,3,0.00044043858846028644,1.5091893964636404e-05
781,pop46,4,0.0004413723945617676,1.9727156502195852e-05
781,pop45,2,0.0005515813827514648,0.00013768672943115234
781,pop34,1,0.0006735324859619141,0.0
781,pop53,2,0.00043714046478271484,1.6808509826660156e-05
781,pop1,1,0.0007107257843017578,0.0
781,pop50,3,0.00042510032653808594,2.1285674617761444e-05
781,pop14,2,0.00044476985931396484,6.079673767089844e-06
781,pop27,2,0.000783085823059082,4.8995018005371094e-05
782,pop29,3,0.0003863970438639323,7.210715817071419e-05
782,pop51,1,0.0008234977722167969,0.0
782,pop52,1,0.0004558563232421875,0.0
782,pop50,2,0.0005418062210083008,0.00010073184967041016
782,pop32,1,0.0004134178161621094,0.0
783,pop57,2,0.00033342838287353516,0.00010955333709716797
783,pop56,1,0.0004317760467529297,0.0
783,pop55,3,0.0004505316416422526,2.289259832685958e-05
783,pop52,3,0.0004372596740722656,1.4685500711855405e-05
783,pop13,2,0.0005677938461303711,0.00015366077423095703
783,pop50,2,0.0005849599838256836,0.00013887882232666016
784,pop0,3,0.00037789344787597656,9.760690848255424e-05
784,pop1,2,0.0005589723587036133,0.00011670589447021484
784,pop53,1,0.0004374980926513672,0.0
784,pop47,1,0.00042366981506347656,0.0
784,pop51,1,0.00041985511779785156,0.0
785,pop45,2,0.00040328502655029297,2.9921531677246094e-05
785,pop46,2,0.0004305839538574219,2.193450927734375e-05
785,pop51,1,0.0004665851593017578,0.0
785,pop50,2,0.0006326436996459961,0.00019466876983642578
785,pop17,1,0.0004220008850097656,0.0
785,pop31,1,0.0003943443298339844,0.0
785,pop30,1,0.0004391670227050781,0.0
785,pop48,1,0.00043487548828125,0.0
785,pop49,1,0.0004074573516845703,0.0
786,pop50,2,0.0004107952117919922,4.076957702636719e-05
786,pop14,1,0.0004515647888183594,0.0
786,pop27,3,0.0005447069803873698,0.0001550615899859353
786,pop44,1,0.00042128562927246094,0.0
786,pop39,1,0.00042939186096191406,0.0
786,pop38,1,0.000408172607421875,0.0
787,pop12,2,0.00030219554901123047,0.00015866756439208984
787,pop52,3,0.0004387696584065755,1.2171548028994654e-05
787,pop13,2,0.0005977153778076172,0.00016260147094726562
787,pop51,3,0.0005745093027750651,0.0002019139656071852
787,pop43,1,0.0005543231964111328,0.0
787,pop19,2,0.0004329681396484375,7.62939453125e-06
787,pop18,4,0.000596463680267334,0.0001630675349072091
788,pop13,5,0.00048508644104003904,0.00017277867902478904
788,pop52,1,0.00041794776916503906,0.0
788,pop50,1,0.00044226646423339844,0.0
788,pop17,1,0.00040602684020996094,0.0
788,pop31,1,0.0004024505615234375,0.0
789,pop29,5,0.000492095947265625,0.00017123414226828364
789,pop51,1,0.0004363059997558594,0.0
789,pop47,1,0.00043320655822753906,0.0
789,pop53,1,0.0004127025604248047,0.0
789,pop1,1,0.0004031658172607422,0.0
789,pop0,1,0.000431060791015625,0.0
790,pop57,2,0.0003172159194946289,0.00012576580047607422
790,pop48,4,0.0004722476005554199,6.342502775554874e-05
790,pop30,1,0.0004439353942871094,0.0
790,pop31,1,0.0004038810729980469,0.0
791,pop6,5,0.0004608631134033203,0.0001393640110231602
791,pop7,1,0.0004189014434814453,0.0
791,pop53,1,0.0004096031188964844,0.0
791,pop50,1,0.00043654441833496094,0.0
791,pop14,1,0.0004379749298095703,0.0
791,pop24,1,0.00043463706970214844,0.0
792,pop50,3,0.00042446454366048175,4.221931625329219e-05
792,pop53,1,0.0004277229309082031,0.0
792,pop1,3,0.00048120816548665363,5.2437033564131596e-05
792,pop0,1,0.0004291534423828125,0.0
793,pop13,5,0.0004062175750732422,0.00014308074009301318
793,pop52,1,0.0004076957702636719,0.0
793,pop12,1,0.00039768218994140625,0.0
794,pop22,2,0.000370025634765625,8.511543273925781e-05
794,pop51,1,0.0004513263702392578,0.0
794,pop43,1,0.00042939186096191406,0.0
794,pop42,4,0.0005499720573425293,0.00015419806851393574
795,pop12,2,0.00040662288665771484,8.213520050048828e-05
795,pop52,1,0.0004532337188720703,0.0
795,pop50,2,0.0004400014877319336,2.086162567138672e-05
795,pop17,1,0.00043010711669921875,0.0
795,pop31,3,0.0005579789479573568,0.00010066466721421862
796,pop50,4,0.00047022104263305664,0.00015808836232636178
796,pop53,1,0.0004420280456542969,0.0
796,pop42,1,0.00041294097900390625,0.0
797,pop25,2,0.0003972053527832031,4.76837158203125e-05
797,pop17,1,0.0004601478576660156,0.0
797,pop50,4,0.0005140304565429688,0.0001514223593592377
797,pop51,1,0.0004475116729736328,0.0
797,pop46,1,0.0004286766052246094,0.0
797,pop45,1,0.0004010200500488281,0.0
798,pop50,3,0.0003619194030761719,0.00010626160315448474
798,pop32,2,0.0006592273712158203,0.00012063980102539062
799,pop12,2,0.0004153251647949219,5.555152893066406e-05
799,pop52,1,0.0004496574401855469,0.0
799,pop51,1,0.00040459632873535156,0.0
799,pop43,4,0.0004674196243286133,4.735190458491915e-05
799,pop40,1,0.0004291534423828125,0.0
800,pop21,2,0.0004233121871948242,5.0187110900878906e-05
800,pop23,1,0.00046253204345703125,0.0
800,pop16,1,0.00045371055603027344,0.0
800,pop50,1,0.00044608116149902344,0.0
800,pop17,1,0.00042700767517089844,0.0
800,pop31,1,0.0004515647888183594,0.0
800,pop30,1,0.00043773651123046875,0.0
800,pop48,3,0.0004812876383463542,6.10703294125193e-05
800,pop49,1,0.0004229545593261719,0.0
801,pop8,2,0.0003464221954345703,0.00010251998901367188
801,pop51,4,0.00042694807052612305,1.2887152763232344e-05
801,pop43,4,0.0004391670227050781,1.7082320999265817e-05
801,pop40,2,0.0005537271499633789,0.00012004375457763672
801,pop47,1,0.0007982254028320312,0.0
801,pop22,2,0.0005699396133422852,0.00013005733489990234
802,pop33,5,0.00046048164367675783,0.00014031160048126145
802,pop50,1,0.00041103363037109375,0.0
802,pop52,1,0.0004329681396484375,0.0
802,pop54,1,0.00043582916259765625,0.0
803,pop0,3,0.0004157225290934245,2.492231373602018e-05
803,pop1,1,0.0004425048828125,0.0
803,pop53,1,0.00045228004455566406,0.0
803,pop50,3,0.0005549589792887369,0.00017030746423714424
803,pop17,1,0.00043892860412597656,0.0
803,pop31,1,0.00044798851013183594,0.0
803,pop30,1,0.00040340423583984375,0.0
803,pop48,1,0.00040912628173828125,0.0
803,pop49,1,0.0004322528839111328,0.0
804,pop25,2,0.00041985511779785156,4.4345855712890625e-05
804,pop17,1,0.00043201446533203125,0.0
804,pop50,2,0.0004444122314453125,3.5762786865234375e-06
804,pop51,1,0.0004096031188964844,0.0
804,pop8,1,0.0009319782257080078,0.0
805,pop50,4,0.00047141313552856445,0.00016452915085020002
805,pop51,1,0.0004169940948486328,0.0
805,pop9,1,0.0004000663757324219,0.0
806,pop44,2,0.0003840923309326172,7.486343383789062e-05
806,pop27,3,0.0005177656809488932,0.00012105347103361627
806,pop14,1,0.0004825592041015625,0.0
806,pop50,1,0.00044655799865722656,0.0
806,pop52,1,0.00044035911560058594,0.0
806,pop13,1,0.0004267692565917969,0.0
807,pop14,2,0.00042307376861572266,4.0411949157714844e-05
807,pop50,4,0.00043976306915283203,2.212833976876068e-05
807,pop51,6,0.0004976987838745117,0.00015815035681701308
807,pop8,2,0.0006020069122314453,0.0001671314239501953
807,pop47,2,0.0004665851593017578,2.1457672119140625e-06
807,pop53,2,0.00042259693145751953,3.802776336669922e-05
807,pop7,1,0.0008103847503662109,0.0
807,pop46,2,0.00045299530029296875,1.1920928955078125e-06
807,pop45,1,0.0008044242858886719,0.0
807,pop52,1,0.00044989585876464844,0.0
807,pop17,2,0.00043570995330810547,1.895427703857422e-05
807,pop31,1,0.0007276535034179688,0.0
807,pop10,3,0.0006488164265950521,0.00016061726444839333
808,pop13,3,0.00039807955423990887,5.8831713477450954e-05
808,pop52,1,0.00044727325439453125,0.0
808,pop50,2,0.0005446672439575195,0.00011670589447021484
808,pop17,1,0.00043487548828125,0.0
808,pop31,1,0.0004112720489501953,0.0
809,pop8,2,0.0003916025161743164,5.6624412536621094e-05
809,pop51,1,0.0004076957702636719,0.0
809,pop50,3,0.0005507469177246094,0.00015442617564211594
809,pop14,1,0.0004088878631591797,0.0
809,pop27,1,0.00043392181396484375,0.0
809,pop44,1,0.0004107952117919922,0.0
810,pop25,2,0.0003314018249511719,0.0001227855682373047
810,pop17,1,0.0004189014434814453,0.0
810,pop50,2,0.00043070316314697266,1.4901161193847656e-05
810,pop51,2,0.0006300210952758789,0.00020253658294677734
810,pop29,2,0.0006593465805053711,8.809566497802734e-05
811,pop50,5,0.0004622936248779297,0.00014049673286865594
811,pop52,1,0.00043010711669921875,0.0
811,pop34,1,0.0004086494445800781,0.0
812,pop4,5,0.0004916667938232421,0.00014098466137023986
812,pop51,1,0.0004253387451171875,0.0
812,pop50,1,0.0004105567932128906,0.0
812,pop14,1,0.0004394054412841797,0.0
812,pop27,1,0.0004355907440185547,0.0
812,pop44,1,0.0004100799560546875,0.0
813,pop14,2,0.0003657341003417969,7.891654968261719e-05
813,pop50,2,0.00042760372161865234,2.110004425048828e-05
813,pop52,3,0.00042970975240071613,2.260943497480239e-05
813,pop54,2,0.000586390495300293,0.00020039081573486328
813,pop51,2,0.00044989585876464844,1.4543533325195312e-05
813,pop4,2,0.0004315376281738281,2.6941299438476562e-05
813,pop5,3,0.0006110668182373047,0.00011931843529413322
814,pop13,5,0.000493001937866211,0.00015602556294589857
814,pop52,1,0.00045371055603027344,0.0
814,pop50,1,0.00041222572326660156,0.0
814,pop17,1,0.0004334449768066406,0.0
814,pop31,1,0.00043463706970214844,0.0
815,pop8,3,0.0004482269287109375,0.00027934281728903535
815,pop51,2,0.0004172325134277344,5.0067901611328125e-06
815,pop52,1,0.0004975795745849609,0.0
815,pop55,4,0.0005274415016174316,0.00017699310975537858
815,pop50,1,0.0004489421844482422,0.0
816,pop19,2,0.00041413307189941406,5.14984130859375e-05
816,pop51,1,0.00042057037353515625,0.0
816,pop47,1,0.0004410743713378906,0.0
816,pop53,1,0.00042128562927246094,0.0
816,pop1,4,0.0004534721374511719,7.131406186964954e-05
816,pop15,1,0.0003955364227294922,0.0
817,pop50,6,0.0004934469858805338,0.00014167539121027908
817,pop51,3,0.0004314581553141276,2.143676351368438e-05
817,pop46,3,0.0004455248514811198,7.3982360348619016e-06
817,pop45,2,0.000613093376159668,0.00016009807586669922
818,pop54,2,0.0004107952117919922,4.291534423828125e-05
