flow,node,dec_count,dec_time_avg,dec_time_std
818,pop52,1,0.000423431396484375,0.0
818,pop50,2,0.000453948974609375,2.384185791015625e-06
818,pop14,1,0.00046133995056152344,0.0
818,pop27,3,0.00047357877095540363,5.4633530552576526e-05
818,pop44,1,0.0004253387451171875,0.0
819,pop20,5,0.00045752525329589844,0.00015447566414669315
819,pop46,1,0.0004131793975830078,0.0
819,pop51,1,0.00043201446533203125,0.0
819,pop52,1,0.0003952980041503906,0.0
819,pop34,1,0.0003993511199951172,0.0
820,pop4,3,0.000408172607421875,4.6266720949947474e-05
820,pop51,1,0.00046944618225097656,0.0
820,pop47,1,0.0004353523254394531,0.0
820,pop53,3,0.0004757245381673177,2.3499521235491604e-05
820,pop1,3,0.0004444122314453125,1.7089806497056413e-05
820,pop15,2,0.0006045103073120117,0.00019276142120361328
820,pop42,3,0.0005013942718505859,9.981512766395454e-05
821,pop45,2,0.00033295154571533203,0.00010502338409423828
821,pop44,2,0.0005252361297607422,0.00012969970703125
821,pop27,4,0.0004680752754211426,7.127805938072624e-05
822,pop29,4,0.00049591064453125,0.00015871883133001857
822,pop51,1,0.0004456043243408203,0.0
822,pop50,1,0.00041103363037109375,0.0
822,pop14,1,0.00042819976806640625,0.0
822,pop27,1,0.00042748451232910156,0.0
822,pop44,1,0.00040984153747558594,0.0
822,pop39,1,0.0004305839538574219,0.0
823,pop57,2,0.00033092498779296875,0.00011301040649414062
823,pop56,1,0.0004496574401855469,0.0
823,pop55,1,0.00039005279541015625,0.0
823,pop52,3,0.0004283587137858073,4.449060758679201e-06
823,pop54,2,0.0006164312362670898,0.00017559528350830078
823,pop53,2,0.00042307376861572266,1.1563301086425781e-05
823,pop1,4,0.00047600269317626953,6.57457334575277e-05
824,pop50,4,0.0004037022590637207,5.561784108914978e-05
824,pop53,1,0.00044226646423339844,0.0
824,pop1,2,0.000504612922668457,5.2094459533691406e-05
824,pop0,1,0.0004093647003173828,0.0
825,pop4,5,0.00047821998596191405,0.00016216091142813997
825,pop51,1,0.0004112720489501953,0.0
825,pop50,1,0.0004456043243408203,0.0
825,pop17,1,0.0004436969757080078,0.0
825,pop31,1,0.0004012584686279297,0.0
826,pop6,3,0.0004260540008544922,3.875750490957477e-05
826,pop7,1,0.00042366981506347656,0.0
826,pop53,1,0.0004639625549316406,0.0
826,pop50,1,0.00045013427734375,0.0
826,pop14,1,0.0004215240478515625,0.0
826,pop27,3,0.0005140304565429688,0.00010003717045626364
826,pop44,1,0.0004405975341796875,0.0
826,pop39,1,0.00041103363037109375,0.0
826,pop38,1,0.00043201446533203125,0.0
827,pop54,2,0.0003821849822998047,6.246566772460938e-05
827,pop52,1,0.00046634674072265625,0.0
827,pop50,3,0.0004931290944417318,8.533349969613727e-05
827,pop32,1,0.0004360675811767578,0.0
828,pop20,5,0.0004847526550292969,0.00014323805678195196
828,pop46,1,0.00040793418884277344,0.0
828,pop51,1,0.0004284381866455078,0.0
828,pop29,1,0.0004062652587890625,0.0
829,pop50,5,0.00045070648193359377,0.00013339970975638485
829,pop52,3,0.0004623730977376302,5.339488039729063e-06
829,pop54,2,0.0005644559860229492,0.00013196468353271484
829,pop51,4,0.00044602155685424805,2.7292094041748322e-05
829,pop19,1,0.0006034374237060547,0.0
829,pop43,3,0.0004930496215820312,9.122078872608226e-05
829,pop40,2,0.0004221200942993164,1.1920928955078125e-07
829,pop41,1,0.000652313232421875,0.0
829,pop22,1,0.0007963180541992188,0.0
829,pop17,2,0.0004317760467529297,1.239776611328125e-05
829,pop25,1,0.0008144378662109375,0.0
830,pop4,2,0.0003590583801269531,8.177757263183594e-05
830,pop51,1,0.0004563331604003906,0.0
830,pop43,1,0.00041675567626953125,0.0
830,pop42,4,0.0004945993423461914,7.440006381785797e-05
831,pop22,4,0.0004686117172241211,0.00015145065222478042
831,pop51,1,0.00042319297790527344,0.0
831,pop50,1,0.00041937828063964844,0.0
831,pop32,1,0.00043845176696777344,0.0
832,pop14,2,0.00038111209869384766,6.568431854248047e-05
832,pop50,1,0.00044727325439453125,0.0
832,pop53,1,0.00042057037353515625,0.0
832,pop1,1,0.0004334449768066406,0.0
832,pop15,3,0.0005595684051513672,0.00010561395879253466
833,pop8,2,0.000396728515625,3.552436828613281e-05
833,pop51,3,0.00045228004455566406,1.6229984688870915e-05
833,pop19,3,0.0004195372263590495,9.152154700348716e-06
833,pop18,5,0.0005557060241699219,0.0001686885431102762
833,pop38,3,0.0004947185516357422,0.00012787610365560463
833,pop4,1,0.0008656978607177734,0.0
834,pop45,2,0.0003552436828613281,7.915496826171875e-05
834,pop46,1,0.0004374980926513672,0.0
834,pop51,1,0.0004239082336425781,0.0
834,pop52,3,0.00042502085367838543,1.3130109423359796e-05
834,pop13,2,0.0005362033843994141,0.00013256072998046875
834,pop53,2,0.0004401206970214844,4.5299530029296875e-06
834,pop1,1,0.0007462501525878906,0.0
834,pop50,4,0.0004976391792297363,0.0001323320169369082
834,pop17,2,0.0004495382308959961,3.6954879760742188e-06
834,pop25,1,0.0007803440093994141,0.0
835,pop20,5,0.00044708251953125,0.00014006172515264675
835,pop46,1,0.00046062469482421875,0.0
835,pop51,1,0.0004076957702636719,0.0
835,pop52,1,0.0004260540008544922,0.0
835,pop12,1,0.000438690185546875,0.0
836,pop19,2,0.0004258155822753906,4.1484832763671875e-05
836,pop51,1,0.00045800209045410156,0.0
836,pop47,1,0.00043487548828125,0.0
836,pop53,1,0.0004432201385498047,0.0
836,pop1,2,0.0004494190216064453,1.0728836059570312e-05
836,pop0,2,0.0006715059280395508,0.00015819072723388672
837,pop54,2,0.0002846717834472656,0.00013947486877441406
837,pop52,3,0.00044425328572591144,7.787529260879421e-06
837,pop12,2,0.0005677938461303711,0.00017845630645751953
837,pop55,4,0.0004895329475402832,0.0001043838328432912
838,pop12,2,0.00032401084899902344,0.0001373291015625
838,pop52,3,0.00044957796732584637,3.1709571430301674e-06
838,pop54,2,0.0005494356155395508,0.00011789798736572266
838,pop53,2,0.0004405975341796875,6.9141387939453125e-06
838,pop3,4,0.0005640983581542969,0.00012927421644137087
839,pop54,2,0.0004379749298095703,2.09808349609375e-05
839,pop52,1,0.00046133995056152344,0.0
839,pop50,3,0.0005462964375813802,0.00017232505371958756
839,pop14,1,0.00046634674072265625,0.0
839,pop27,1,0.00041866302490234375,0.0
839,pop44,1,0.0004394054412841797,0.0
839,pop39,1,0.0003991127014160156,0.0
840,pop21,2,0.00040602684020996094,6.985664367675781e-05
840,pop22,1,0.0004253387451171875,0.0
840,pop51,1,0.0004382133483886719,0.0
840,pop52,3,0.00043010711669921875,2.29510133714575e-05
840,pop54,2,0.0005227327346801758,0.0001176595687866211
840,pop53,2,0.0004527568817138672,1.4543533325195312e-05
840,pop1,4,0.0005944967269897461,0.0001627278413698945
841,pop33,3,0.00038814544677734375,5.893554243140031e-05
841,pop50,3,0.000549475351969401,0.0001615688124131874
841,pop53,3,0.000436862309773763,1.979911231179292e-05
841,pop1,3,0.00043121973673502606,2.5891081914243753e-05
841,pop0,2,0.0005792379379272461,0.00014388561248779297
841,pop52,2,0.0004305839538574219,6.67572021484375e-06
841,pop54,1,0.0007641315460205078,0.0
842,pop0,5,0.0004538059234619141,0.00019601142938726983
843,pop19,2,0.0004285573959350586,3.2067298889160156e-05
843,pop51,1,0.0004360675811767578,0.0
843,pop50,4,0.0005244016647338867,0.0001515369526946723
843,pop17,1,0.0004558563232421875,0.0
843,pop31,1,0.0004284381866455078,0.0
843,pop30,1,0.00045871734619140625,0.0
843,pop48,1,0.0004093647003173828,0.0
843,pop49,1,0.0004241466522216797,0.0
844,pop44,2,0.00042819976806640625,4.076957702636719e-05
844,pop27,4,0.0005220174789428711,0.00017594657120227047
844,pop14,1,0.0004055500030517578,0.0
844,pop50,1,0.0004258155822753906,0.0
844,pop51,1,0.00048065185546875,0.0
844,pop8,1,0.0004000663757324219,0.0
845,pop25,2,0.00036215782165527344,9.083747863769531e-05
845,pop17,1,0.000423431396484375,0.0
845,pop50,1,0.0004649162292480469,0.0
845,pop53,1,0.0004208087921142578,0.0
845,pop42,4,0.0005258917808532715,0.00013359605631912773
846,pop6,5,0.0004521846771240234,0.00012516249681051995
846,pop7,1,0.0004208087921142578,0.0
846,pop53,1,0.0004382133483886719,0.0
846,pop50,1,0.00042366981506347656,0.0
846,pop14,1,0.0004398822784423828,0.0
846,pop24,1,0.00039887428283691406,0.0
847,pop50,4,0.0005069971084594727,0.0001660164309344688
847,pop51,1,0.00041413307189941406,0.0
847,pop43,1,0.00044608116149902344,0.0
847,pop40,1,0.0004131793975830078,0.0
848,pop54,2,0.00037610530853271484,7.355213165283203e-05
848,pop52,1,0.00043654441833496094,0.0
848,pop53,1,0.00042510032653808594,0.0
848,pop1,3,0.0004950364430745443,9.039603736433848e-05
848,pop15,1,0.0004019737243652344,0.0
849,pop21,2,0.0004278421401977539,3.0159950256347656e-05
849,pop22,1,0.0004260540008544922,0.0
849,pop51,1,0.0004570484161376953,0.0
849,pop19,1,0.0004305839538574219,0.0
849,pop18,4,0.00046765804290771484,3.7872736882478985e-05
849,pop38,3,0.0005393822987874349,0.00017248814808130548
850,pop13,4,0.000460207462310791,0.00015175481855183171
850,pop52,1,0.00041866302490234375,0.0
850,pop53,1,0.00042247772216796875,0.0
850,pop42,1,0.00040030479431152344,0.0
851,pop22,2,0.0004508495330810547,6.175041198730469e-05
851,pop51,1,0.00042128562927246094,0.0
851,pop50,4,0.0005217194557189941,0.0001448207296838165
851,pop14,1,0.0004277229309082031,0.0
851,pop27,1,0.00043892860412597656,0.0
851,pop44,1,0.0004551410675048828,0.0
851,pop39,1,0.00042724609375,0.0
852,pop14,2,0.0004061460494995117,4.0650367736816406e-05
852,pop50,4,0.0005298256874084473,0.00018605086471249683
852,pop51,1,0.0004391670227050781,0.0
852,pop43,1,0.00040411949157714844,0.0
852,pop40,1,0.00045037269592285156,0.0
853,pop8,2,0.0004184246063232422,4.696846008300781e-05
853,pop51,1,0.00045490264892578125,0.0
853,pop50,4,0.0005248188972473145,0.00013849866135143531
853,pop17,1,0.0004363059997558594,0.0
853,pop31,1,0.00043654441833496094,0.0
853,pop30,1,0.0004413127899169922,0.0
853,pop48,1,0.00040602684020996094,0.0
853,pop49,1,0.00045037269592285156,0.0
854,pop45,2,0.0003267526626586914,0.0001405477523803711
854,pop46,2,0.00044023990631103516,1.5139579772949219e-05
854,pop51,4,0.00043278932571411133,1.2801962143232026e-05
854,pop9,2,0.0005338191986083984,0.00012040138244628906
854,pop19,1,0.0006062984466552734,0.0
854,pop36,3,0.0006462732950846354,0.00017991346052128568
855,pop20,3,0.00042438507080078125,4.475331178532247e-05
855,pop46,1,0.00045680999755859375,0.0
855,pop51,4,0.0004398822784423828,2.1369408167244624e-05
855,pop8,2,0.0005699396133422852,0.00014317035675048828
855,pop52,3,0.00043654441833496094,1.5004593773287353e-05
855,pop55,1,0.0006656646728515625,0.0
855,pop13,1,0.0006973743438720703,0.0
855,pop36,3,0.000633080800374349,0.00015387837928077728
856,pop6,3,0.0004271666208902995,2.6996685961272438e-05
856,pop7,1,0.00044918060302734375,0.0
856,pop53,1,0.0004405975341796875,0.0
856,pop50,2,0.0006196498870849609,0.0001926422119140625
856,pop14,1,0.00041937828063964844,0.0
856,pop27,1,0.0004138946533203125,0.0
856,pop44,1,0.0004487037658691406,0.0
856,pop39,1,0.00041365623474121094,0.0
857,pop14,2,0.00035822391510009766,8.308887481689453e-05
857,pop50,1,0.00041937828063964844,0.0
857,pop52,3,0.00046888987223307293,2.6061039895211243e-05
857,pop34,2,0.0006209611892700195,0.00021541118621826172
857,pop51,2,0.0004273653030395508,2.562999725341797e-05
857,pop19,2,0.00041735172271728516,6.318092346191406e-06
857,pop18,4,0.000592648983001709,0.00014522709311681805
858,pop8,2,0.0004023313522338867,3.898143768310547e-05
858,pop51,1,0.00046253204345703125,0.0
858,pop50,4,0.0005328059196472168,0.00015929513884395584
858,pop14,1,0.00043392181396484375,0.0
858,pop27,1,0.00045228004455566406,0.0
858,pop44,1,0.00043654441833496094,0.0
858,pop39,1,0.00042366981506347656,0.0
859,pop12,2,0.0003930330276489258,4.1604042053222656e-05
859,pop52,1,0.0004913806915283203,0.0
859,pop51,1,0.0004303455352783203,0.0
859,pop46,4,0.0004671812057495117,6.31504390156745e-05
859,pop45,2,0.000594019889831543,0.00014317035675048828
860,pop22,5,0.0004975318908691407,0.00016349510558915682
860,pop51,1,0.00041604042053222656,0.0
860,pop50,1,0.0004467964172363281,0.0
860,pop14,1,0.000446319580078125,0.0
860,pop27,1,0.0004036426544189453,0.0
860,pop44,1,0.0004401206970214844,0.0
860,pop39,1,0.00043511390686035156,0.0
861,pop20,2,0.00036597251892089844,8.702278137207031e-05
861,pop46,1,0.0004246234893798828,0.0
861,pop51,1,0.00040721893310546875,0.0
861,pop43,2,0.0004328489303588867,1.0848045349121094e-05
861,pop42,2,0.0006759166717529297,0.00013113021850585938
862,pop29,5,0.0005030632019042969,0.00015437539479776747
862,pop51,1,0.00042939186096191406,0.0
862,pop50,1,0.00044035911560058594,0.0
862,pop14,1,0.0004482269287109375,0.0
862,pop27,1,0.0004398822784423828,0.0
862,pop44,1,0.00038933753967285156,0.0
863,pop57,2,0.000339508056640625,9.322166442871094e-05
863,pop56,1,0.0004324913024902344,0.0
863,pop55,2,0.0004404783248901367,2.467632293701172e-05
863,pop52,3,0.0004393259684244792,1.909962822954808e-05
863,pop34,2,0.0005785226821899414,0.0001779794692993164
863,pop50,2,0.00042891502380371094,9.775161743164062e-06
863,pop17,2,0.00041103363037109375,8.58306884765625e-06
863,pop31,3,0.0005791982014973959,0.00010353376934962544
864,pop33,5,0.0004539012908935547,0.0001440429794838869
864,pop50,1,0.0004477500915527344,0.0
864,pop14,1,0.00041747093200683594,0.0
864,pop24,1,0.0004470348358154297,0.0
865,pop14,2,0.00033593177795410156,0.00011777877807617188
865,pop50,4,0.00043457746505737305,2.4818088629209978e-05
865,pop51,2,0.0005866289138793945,0.00014531612396240234
865,pop52,1,0.00044846534729003906,0.0
865,pop55,2,0.0005842447280883789,0.0001405477523803711
865,pop53,2,0.0004442930221557617,1.8715858459472656e-05
865,pop47,1,0.0008409023284912109,0.0
865,pop32,3,0.0006360212961832682,0.00015981306415116002
866,pop8,2,0.0003943443298339844,4.57763671875e-05
866,pop51,1,0.00043392181396484375,0.0
866,pop29,4,0.0005867481231689453,0.00021084244788145023
867,pop4,4,0.00044661760330200195,0.00013828908303691983
867,pop51,1,0.0004425048828125,0.0
867,pop43,1,0.0004210472106933594,0.0
867,pop40,1,0.00040030479431152344,0.0
868,pop44,2,0.0003648996353149414,7.832050323486328e-05
868,pop27,4,0.0004941821098327637,0.00010439172868672653
868,pop14,1,0.0004429817199707031,0.0
868,pop50,1,0.000431060791015625,0.0
868,pop53,1,0.00039386749267578125,0.0
868,pop42,1,0.00043773651123046875,0.0
869,pop25,2,0.00036895275115966797,7.808208465576172e-05
869,pop17,1,0.00044035911560058594,0.0
869,pop50,1,0.0004220008850097656,0.0
869,pop52,3,0.00043280919392903644,6.921899028751588e-06
869,pop34,2,0.0005688667297363281,0.0001621246337890625
869,pop53,2,0.00042259693145751953,1.704692840576172e-05
869,pop41,1,0.0006165504455566406,0.0
869,pop40,1,0.0004360675811767578,0.0
869,pop43,2,0.0004525184631347656,5.7220458984375e-06
869,pop42,3,0.0005919933319091797,9.898879850803225e-05
870,pop21,2,0.0003718137741088867,7.68899917602539e-05
870,pop23,1,0.0004515647888183594,0.0
870,pop16,1,0.00042247772216796875,0.0
870,pop50,4,0.0005162358283996582,0.00014692460305548578
870,pop17,1,0.00042438507080078125,0.0
870,pop31,1,0.0003952980041503906,0.0
871,pop12,2,0.0004165172576904297,3.24249267578125e-05
871,pop52,2,0.00042688846588134766,1.7762184143066406e-05
871,pop51,3,0.00043471654256184894,8.86612273482995e-06
871,pop29,2,0.0006227493286132812,0.0001742839813232422
871,pop55,2,0.0004633665084838867,1.0728836059570312e-06
871,pop56,2,0.0004445314407348633,2.9802322387695312e-06
871,pop57,1,0.0007622241973876953,0.0
871,pop50,4,0.0004360675811767578,1.6085746568139076e-05
871,pop16,2,0.0004140138626098633,8.225440979003906e-06
871,pop23,1,0.0008184909820556641,0.0
871,pop17,2,0.0004425048828125,3.5762786865234375e-06
871,pop31,3,0.0005461374918619791,0.00016336531198726266
871,pop30,1,0.0008151531219482422,0.0
872,pop22,2,0.0003420114517211914,0.00010120868682861328
872,pop51,1,0.0004444122314453125,0.0
872,pop43,4,0.0004698038101196289,5.797972694963827e-05
872,pop40,1,0.0004317760467529297,0.0
873,pop20,3,0.00037630399068196613,8.560175151014754e-05
873,pop46,2,0.00043320655822753906,1.1920928955078125e-06
873,pop51,1,0.0004405975341796875,0.0
873,pop52,3,0.0004268487294514974,2.1038854216275254e-05
873,pop12,2,0.000597834587097168,0.00017082691192626953
873,pop50,2,0.0005738735198974609,0.00015664100646972656
874,pop57,2,0.00038683414459228516,4.1604042053222656e-05
874,pop56,1,0.00045418739318847656,0.0
874,pop55,3,0.000553131103515625,0.00016254004850001748
874,pop50,1,0.0004248619079589844,0.0
874,pop51,1,0.0004429817199707031,0.0
874,pop8,1,0.00044536590576171875,0.0
875,pop14,4,0.00038909912109375,6.968229102511686e-05
875,pop50,5,0.0004353523254394531,2.046292649393669e-05
875,pop52,3,0.00044147173563639325,1.2418127050161113e-05
875,pop12,2,0.0006417036056518555,0.0001970529556274414
875,pop51,2,0.0004374980926513672,1.430511474609375e-05
875,pop8,1,0.0007092952728271484,0.0
875,pop22,1,0.000476837158203125,0.0
875,pop21,1,0.0007910728454589844,0.0
875,pop23,1,0.00045371055603027344,0.0
875,pop16,1,0.00041961669921875,0.0
875,pop55,2,0.0004431009292602539,1.3113021850585938e-06
875,pop56,1,0.0007755756378173828,0.0
875,pop27,3,0.0005317529042561849,0.00013762987682356794
876,pop13,3,0.00033219655354817707,0.0001335853906417434
876,pop52,4,0.00042444467544555664,2.011875299663028e-05
876,pop12,2,0.0006191730499267578,0.00020885467529296875
876,pop51,2,0.000457763671875,7.152557373046875e-07
876,pop19,2,0.00044536590576171875,1.6689300537109375e-05
876,pop18,2,0.0006084442138671875,0.00016498565673828125
876,pop55,2,0.0004494190216064453,1.430511474609375e-05
876,pop56,2,0.0004181861877441406,5.7220458984375e-06
876,pop2,2,0.0007214546203613281,2.765655517578125e-05
877,pop33,5,0.00048422813415527344,0.00014104243453394962
877,pop50,1,0.000400543212890625,0.0
877,pop53,1,0.0004107952117919922,0.0
877,pop1,1,0.0004436969757080078,0.0
877,pop0,1,0.00042366981506347656,0.0
878,pop44,2,0.00033295154571533203,0.00011837482452392578
878,pop45,2,0.0006252527236938477,0.00020372867584228516
878,pop46,3,0.00043924649556477863,1.5939410860069322e-05
878,pop51,2,0.00040471553802490234,4.887580871582031e-06
878,pop50,2,0.0006413459777832031,0.0001938343048095703
879,pop20,2,0.00038874149322509766,8.45193862915039e-05
879,pop46,1,0.0004429817199707031,0.0
879,pop51,1,0.0004093647003173828,0.0
879,pop50,1,0.000457763671875,0.0
879,pop32,3,0.0005842049916585287,0.00012953573930987174
880,pop4,3,0.00042700767517089844,1.516287180865424e-05
880,pop51,1,0.0004611015319824219,0.0
880,pop50,2,0.0006181001663208008,0.0001748800277709961
880,pop17,1,0.0004417896270751953,0.0
880,pop31,1,0.0004444122314453125,0.0
880,pop30,1,0.0004203319549560547,0.0
880,pop48,1,0.0004012584686279297,0.0
880,pop49,1,0.0004105567932128906,0.0
881,pop25,2,0.00034177303314208984,0.00011456012725830078
881,pop17,1,0.0004131793975830078,0.0
881,pop50,2,0.0004038810729980469,1.1205673217773438e-05
881,pop51,4,0.00048345327377319336,9.015980304710722e-05
881,pop9,1,0.0005962848663330078,0.0
881,pop19,1,0.0007317066192626953,0.0
881,pop22,3,0.00048796335856119793,6.131896371800847e-05
882,pop21,2,0.00037741661071777344,7.557868957519531e-05
882,pop23,1,0.0004324913024902344,0.0
882,pop16,1,0.00043201446533203125,0.0
882,pop50,4,0.0004838109016418457,7.681859475633551e-05
882,pop32,1,0.00043487548828125,0.0
883,pop12,2,0.0003491640090942383,9.882450103759766e-05
883,pop52,1,0.0004627704620361328,0.0
883,pop51,3,0.00042947133382161457,6.633960963792549e-06
883,pop9,2,0.0005388259887695312,0.0001163482666015625
883,pop46,3,0.0005892912546793619,0.00013082850067716966
884,pop22,5,0.000457000732421875,0.0001385440003338787
884,pop51,1,0.00042724609375,0.0
884,pop50,1,0.00045108795166015625,0.0
884,pop32,1,0.00038743019104003906,0.0
885,pop13,2,0.00041675567626953125,4.982948303222656e-05
885,pop52,1,0.0004470348358154297,0.0
885,pop51,3,0.0004165172576904297,3.216442480857859e-06
885,pop29,3,0.0005509853363037109,0.00012780229211980962
885,pop50,4,0.0005404949188232422,0.00018359569711271702
885,pop35,1,0.0006973743438720703,0.0
886,pop44,2,0.00038051605224609375,8.678436279296875e-05
886,pop27,4,0.0004966259002685547,0.00012502400677594284
886,pop14,1,0.0004436969757080078,0.0
886,pop50,1,0.0003705024719238281,0.0
886,pop52,1,0.0004382133483886719,0.0
886,pop13,1,0.000431060791015625,0.0
887,pop0,4,0.00037384033203125,0.00012742720306046273
887,pop1,1,0.0004458427429199219,0.0
887,pop15,2,0.0006073713302612305,4.7326087951660156e-05
888,pop19,2,0.00040924549102783203,5.710124969482422e-05
888,pop18,2,0.000438690185546875,1.8358230590820312e-05
888,pop38,2,0.0006214380264282227,9.78708267211914e-05
889,pop8,2,0.0003656148910522461,9.97781753540039e-05
889,pop51,1,0.0004265308380126953,0.0
889,pop52,3,0.00044353802998860675,1.4358438782566915e-05
889,pop13,3,0.0005051294962565104,0.00013223906543740976
889,pop53,2,0.0004552602767944336,5.960464477539062e-07
889,pop7,1,0.0006895065307617188,0.0
889,pop50,3,0.0005271434783935547,0.00015903394952364793
890,pop4,4,0.0005047321319580078,0.0001634679741345751
890,pop51,1,0.0004246234893798828,0.0
890,pop8,1,0.0004420280456542969,0.0
891,pop21,2,0.00041854381561279297,4.303455352783203e-05
891,pop23,1,0.0004119873046875,0.0
891,pop16,1,0.0004525184631347656,0.0
891,pop50,1,0.0004062652587890625,0.0
891,pop14,1,0.0004305839538574219,0.0
891,pop27,3,0.0004975795745849609,0.00012157820312730372
891,pop44,1,0.0004124641418457031,0.0
891,pop39,1,0.00040435791015625,0.0
892,pop12,2,0.0004285573959350586,5.447864532470703e-05
892,pop52,1,0.0003895759582519531,0.0
892,pop51,3,0.0004342397054036458,1.0702017242982705e-05
892,pop29,2,0.0006011724472045898,0.0001844167709350586
892,pop50,3,0.0005498727162679037,0.00018099224513864725
893,pop22,4,0.0005156397819519043,0.00017662893912224667
893,pop51,1,0.00042247772216796875,0.0
893,pop50,1,0.00044655799865722656,0.0
893,pop17,1,0.0004487037658691406,0.0
893,pop31,1,0.00046896934509277344,0.0
893,pop30,1,0.0004096031188964844,0.0
893,pop48,1,0.00045371055603027344,0.0
893,pop49,1,0.0004191398620605469,0.0
894,pop13,4,0.0004277825355529785,0.00016776481975444094
894,pop52,1,0.0004417896270751953,0.0
894,pop51,1,0.00041604042053222656,0.0
895,pop50,5,0.00044889450073242186,0.0001318572782368181
895,pop51,1,0.00043487548828125,0.0
896,pop54,2,0.0004159212112426758,4.875659942626953e-05
896,pop52,1,0.00042247772216796875,0.0
896,pop51,1,0.00044035911560058594,0.0
896,pop46,5,0.0004441261291503906,6.264729339249304e-05
896,pop45,2,0.0006376504898071289,0.00022494792938232422
897,pop14,2,0.0004259347915649414,4.4465065002441406e-05
897,pop27,4,0.0004918575286865234,9.813176646330935e-05
897,pop44,1,0.0004718303680419922,0.0
897,pop39,1,0.0003955364227294922,0.0
898,pop8,2,0.0004057884216308594,5.173683166503906e-05
898,pop51,1,0.00042128562927246094,0.0
898,pop50,4,0.00048542022705078125,8.985882065316559e-05
898,pop17,1,0.0004036426544189453,0.0
898,pop31,1,0.00044035911560058594,0.0
899,pop21,2,0.0003641843795776367,6.99758529663086e-05
899,pop22,2,0.0004391670227050781,1.6927719116210938e-05
899,pop51,1,0.0004401206970214844,0.0
899,pop52,3,0.0004324913024902344,1.6713125389406094e-05
899,pop54,2,0.0006121397018432617,0.00018513202667236328
899,pop55,3,0.0005109310150146484,0.00011475358081082855
900,pop45,2,0.00040841102600097656,5.7697296142578125e-05
900,pop46,2,0.0004431009292602539,2.944469451904297e-05
900,pop51,1,0.0004258155822753906,0.0
900,pop50,4,0.00043070316314697266,1.0687031362641287e-05
900,pop14,3,0.00046022733052571613,1.034735412518806e-05
900,pop24,2,0.0005530118942260742,0.0001531839370727539
900,pop53,2,0.0004495382308959961,8.463859558105469e-06
900,pop42,2,0.0007410049438476562,4.0531158447265625e-05
901,pop6,4,0.00039130449295043945,0.0001143894197653681
901,pop7,1,0.00041961669921875,0.0
901,pop53,1,0.00044465065002441406,0.0
901,pop1,2,0.0005067586898803711,7.283687591552734e-05
901,pop15,1,0.0004048347473144531,0.0
902,pop20,4,0.000491797924041748,0.00017160734139111256
902,pop46,1,0.0004208087921142578,0.0
902,pop51,1,0.00044226646423339844,0.0
902,pop50,1,0.00038933753967285156,0.0
902,pop17,1,0.0004220008850097656,0.0
902,pop31,1,0.0004200935363769531,0.0
903,pop13,5,0.0005103588104248047,0.00016933430796081024
903,pop52,1,0.0004525184631347656,0.0
903,pop51,1,0.0004165172576904297,0.0
903,pop29,1,0.00042819976806640625,0.0
904,pop25,2,0.00035440921783447266,8.308887481689453e-05
904,pop17,1,0.0004563331604003906,0.0
904,pop50,4,0.000513911247253418,0.00013512355880575055
904,pop52,1,0.0004203319549560547,0.0
904,pop54,1,0.0004258155822753906,0.0
905,pop14,2,0.00038039684295654297,3.802776336669922e-05
