flow,node,dec_count,dec_time_avg,dec_time_std
905,pop27,4,0.000519096851348877,0.00013829658445522263
905,pop44,1,0.0004138946533203125,0.0
905,pop39,1,0.00044727325439453125,0.0
905,pop38,1,0.00040411949157714844,0.0
906,pop8,2,0.00036919116973876953,6.902217864990234e-05
906,pop51,1,0.00046944618225097656,0.0
906,pop50,4,0.0005013942718505859,0.00011198607205451826
906,pop14,3,0.0004130999247233073,5.009942853442665e-06
906,pop24,2,0.0006159543991088867,0.00019752979278564453
907,pop13,2,0.0003516674041748047,8.153915405273438e-05
907,pop52,2,0.0006235837936401367,0.00019919872283935547
907,pop53,3,0.00044353802998860675,1.483739348108287e-05
907,pop1,3,0.00044806798299153644,2.7237750260062786e-05
907,pop15,3,0.0005130767822265625,6.464265934578898e-05
907,pop50,1,0.0004487037658691406,0.0
907,pop16,1,0.0004401206970214844,0.0
907,pop23,1,0.0007648468017578125,0.0
907,pop21,1,0.0004596710205078125,0.0
907,pop22,1,0.0004107952117919922,0.0
907,pop51,3,0.00044226646423339844,1.8667834722573667e-05
907,pop47,2,0.0006421804428100586,0.00015747547149658203
907,pop29,2,0.0007611513137817383,8.225440979003906e-06
908,pop6,4,0.00038295984268188477,8.403694780094285e-05
908,pop7,1,0.00046753883361816406,0.0
908,pop53,1,0.0004420280456542969,0.0
908,pop52,3,0.0004229545593261719,3.583001070562305e-05
908,pop34,2,0.0005973577499389648,0.0001806020736694336
908,pop51,2,0.00042510032653808594,1.9550323486328125e-05
908,pop46,2,0.0005800724029541016,0.00015091896057128906
909,pop13,3,0.0004111925760904948,6.089228972988937e-05
909,pop52,1,0.0004181861877441406,0.0
909,pop50,3,0.0005164941151936849,0.00010164395450731729
909,pop14,1,0.0004024505615234375,0.0
909,pop24,1,0.0004267692565917969,0.0
910,pop29,5,0.0004538059234619141,0.0001344993230354412
910,pop51,1,0.0004467964172363281,0.0
910,pop52,1,0.0004253387451171875,0.0
910,pop54,1,0.00042700767517089844,0.0
911,pop0,2,0.0003426074981689453,0.00010347366333007812
911,pop1,2,0.0004451274871826172,1.0013580322265625e-05
911,pop53,1,0.00042629241943359375,0.0
911,pop52,3,0.00042374928792317707,4.3169054608638215e-05
911,pop34,2,0.0005303621292114258,0.00010335445404052734
911,pop13,3,0.0006110668182373047,0.00015231396008007325
912,pop19,2,0.00033795833587646484,9.644031524658203e-05
912,pop51,1,0.0004496574401855469,0.0
912,pop43,3,0.00043129920959472656,1.9319262103922743e-05
912,pop40,2,0.00048100948333740234,8.618831634521484e-05
912,pop42,3,0.0005436738332112631,9.006677106824163e-05
913,pop4,2,0.00034236907958984375,9.107589721679688e-05
913,pop51,1,0.00046634674072265625,0.0
913,pop52,3,0.0004192193349202474,1.7246892327697166e-05
913,pop12,2,0.0006276369094848633,0.00017511844635009766
913,pop50,3,0.0005122025807698568,0.000157314152011947
914,pop22,4,0.00042438507080078125,4.9230117085569086e-05
914,pop51,10,0.00043935775756835936,1.1143511973635905e-05
914,pop8,3,0.0005998611450195312,0.0001505817973036213
914,pop43,6,0.00043761730194091797,2.0460403103360215e-05
914,pop40,2,0.0007092952728271484,3.719329833984375e-05
914,pop52,6,0.00043312708536783856,1.9070837048811143e-05
914,pop13,1,0.0008068084716796875,0.0
914,pop21,1,0.0007674694061279297,0.0
914,pop54,2,0.0007457733154296875,7.796287536621094e-05
914,pop50,2,0.00044536590576171875,1.6927719116210938e-05
914,pop14,1,0.0007355213165283203,0.0
914,pop46,1,0.0006363391876220703,0.0
914,pop42,3,0.000553131103515625,0.00014033615417205776
915,pop25,2,0.0004094839096069336,3.516674041748047e-05
915,pop17,1,0.0004532337188720703,0.0
915,pop50,1,0.0004181861877441406,0.0
915,pop51,1,0.00044035911560058594,0.0
915,pop29,4,0.0005527138710021973,0.0001743480893719044
916,pop6,2,0.0003165006637573242,0.00012004375457763672
916,pop7,1,0.0004642009735107422,0.0
916,pop53,3,0.00043884913126627606,2.8546801653765025e-05
916,pop1,3,0.0004329681396484375,1.159704828931361e-05
916,pop0,3,0.0005594094594319662,0.0001467065976471456
916,pop50,2,0.00058746337890625,0.0001468658447265625
917,pop57,2,0.00038683414459228516,5.4001808166503906e-05
917,pop56,1,0.0004405975341796875,0.0
917,pop55,1,0.00046634674072265625,0.0
917,pop50,2,0.0004527568817138672,7.62939453125e-06
917,pop53,1,0.00042366981506347656,0.0
917,pop1,1,0.0004324913024902344,0.0
917,pop0,2,0.0006312131881713867,9.28640365600586e-05
918,pop21,2,0.0003578662872314453,7.939338684082031e-05
918,pop22,1,0.0004494190216064453,0.0
918,pop51,1,0.0004169940948486328,0.0
918,pop46,3,0.000475009282430013,0.00010095749892771451
918,pop45,1,0.0004203319549560547,0.0
919,pop13,5,0.0004956722259521484,0.000150567326082862
919,pop52,1,0.0004382133483886719,0.0
919,pop51,1,0.0004012584686279297,0.0
919,pop8,1,0.0004467964172363281,0.0
920,pop4,5,0.00043888092041015624,0.00013065411226388345
920,pop51,3,0.0004398822784423828,1.599478916666956e-05
920,pop52,3,0.00045220057169596356,3.318865027299275e-05
920,pop12,2,0.0006000995635986328,0.0002117156982421875
921,pop25,2,0.0003190040588378906,0.00015616416931152344
921,pop17,1,0.0004451274871826172,0.0
921,pop31,4,0.0005148053169250488,8.796052332958181e-05
922,pop33,2,0.00038444995880126953,7.832050323486328e-05
922,pop50,1,0.00046062469482421875,0.0
922,pop53,1,0.0004305839538574219,0.0
922,pop1,4,0.00046193599700927734,6.166278391512659e-05
922,pop0,1,0.00037980079650878906,0.0
923,pop20,3,0.0005248387654622396,0.00017215520123901187
923,pop46,3,0.0004592736562093099,5.779157944583207e-06
923,pop51,3,0.00043765703837076825,1.3975929989685636e-05
923,pop47,2,0.00044798851013183594,2.1457672119140625e-06
923,pop53,4,0.00044530630111694336,1.4660682960003996e-05
923,pop1,3,0.00043511390686035156,4.878364961377082e-06
923,pop15,3,0.0004987716674804688,0.00011493671492984457
923,pop52,2,0.0004324913024902344,8.106231689453125e-06
923,pop13,1,0.0007402896881103516,0.0
923,pop50,4,0.00045096874237060547,3.3738545651638283e-06
923,pop35,1,0.0006082057952880859,0.0
923,pop55,1,0.0008168220520019531,0.0
923,pop3,2,0.0006834268569946289,1.8477439880371094e-05
924,pop29,4,0.0004730820655822754,0.00023876435567771114
925,pop0,4,0.0005237460136413574,0.00018023643329196764
925,pop1,1,0.0004451274871826172,0.0
925,pop53,1,0.0004782676696777344,0.0
925,pop47,1,0.0004115104675292969,0.0
925,pop51,1,0.0004382133483886719,0.0
925,pop8,1,0.0004241466522216797,0.0
926,pop25,2,0.0004088878631591797,4.982948303222656e-05
926,pop17,1,0.00045800209045410156,0.0
926,pop50,3,0.0005408922831217448,0.00014616560552000634
926,pop51,1,0.0004324913024902344,0.0
926,pop8,1,0.000476837158203125,0.0
927,pop44,2,0.0003821849822998047,8.821487426757812e-05
927,pop27,4,0.0004938840866088867,0.00013097249646024122
927,pop14,1,0.00043487548828125,0.0
927,pop50,1,0.0004451274871826172,0.0
927,pop17,1,0.0004074573516845703,0.0
927,pop31,1,0.00043487548828125,0.0
928,pop14,2,0.00036346912384033203,9.02414321899414e-05
928,pop27,3,0.00048653284708658856,6.852763633764904e-05
928,pop44,1,0.00039505958557128906,0.0
929,pop4,3,0.0004456043243408203,1.9463875228252943e-05
929,pop51,1,0.0004253387451171875,0.0
929,pop50,2,0.0004640817642211914,2.3484230041503906e-05
929,pop14,1,0.00043272972106933594,0.0
929,pop27,2,0.0005223751068115234,7.843971252441406e-05
929,pop44,1,0.0004563331604003906,0.0
929,pop39,1,0.0004394054412841797,0.0
930,pop20,4,0.0005131363868713379,0.0001496136306049401
930,pop46,1,0.0004153251647949219,0.0
930,pop51,1,0.0003814697265625,0.0
930,pop19,1,0.0004086494445800781,0.0
930,pop18,1,0.00043773651123046875,0.0
930,pop38,1,0.0004458427429199219,0.0
931,pop25,2,0.0003911256790161133,8.618831634521484e-05
931,pop17,1,0.0004372596740722656,0.0
931,pop50,2,0.0004252195358276367,1.800060272216797e-05
931,pop53,1,0.00042891502380371094,0.0
931,pop1,2,0.0004369020462036133,1.1563301086425781e-05
931,pop15,2,0.0006916522979736328,0.00015306472778320312
932,pop33,4,0.0004165768623352051,0.00016182680814952276
932,pop32,1,0.0003936290740966797,0.0
933,pop44,2,0.00044345855712890625,2.86102294921875e-05
933,pop27,3,0.0005634625752766927,0.00018804806867262443
933,pop14,1,0.0004134178161621094,0.0
933,pop50,1,0.0004096031188964844,0.0
933,pop51,1,0.00042724609375,0.0
933,pop29,1,0.00039386749267578125,0.0
934,pop4,5,0.0004759311676025391,0.0001287819141260978
934,pop51,1,0.0004067420959472656,0.0
934,pop47,1,0.00044417381286621094,0.0
934,pop53,1,0.00044846534729003906,0.0
934,pop1,1,0.0004215240478515625,0.0
934,pop0,1,0.0004246234893798828,0.0
935,pop12,2,0.0004080533981323242,4.2319297790527344e-05
935,pop52,1,0.00041604042053222656,0.0
935,pop50,4,0.0005072355270385742,0.00011727631539052589
935,pop14,3,0.0004302660624186198,5.092468053055062e-06
935,pop24,2,0.0005390644073486328,0.00011658668518066406
936,pop19,2,0.0003600120544433594,8.726119995117188e-05
936,pop51,1,0.0004394054412841797,0.0
936,pop52,3,0.00041421254475911457,2.6577939164800426e-05
936,pop34,2,0.0005373954772949219,0.00015234947204589844
936,pop53,2,0.0004444122314453125,1.049041748046875e-05
936,pop42,3,0.0005864302317301432,0.00012669434576880622
937,pop20,5,0.0004601478576660156,0.00014081187784708286
937,pop46,1,0.00041031837463378906,0.0
937,pop51,1,0.0004394054412841797,0.0
937,pop52,1,0.0004069805145263672,0.0
937,pop34,1,0.00040435791015625,0.0
938,pop25,2,0.00037348270416259766,7.975101470947266e-05
938,pop17,1,0.0004401206970214844,0.0
938,pop50,3,0.0005207856496175131,0.0001178203304401709
938,pop51,3,0.0004372596740722656,1.137100831509903e-05
938,pop9,2,0.0005704164505004883,0.00018322467803955078
938,pop47,1,0.00044536590576171875,0.0
938,pop53,2,0.0004369020462036133,1.5854835510253906e-05
938,pop1,3,0.00043455759684244793,2.395708004540932e-05
938,pop15,2,0.000531315803527832,0.00011456012725830078
938,pop52,1,0.0007750988006591797,0.0
939,pop44,2,0.0003845691680908203,8.249282836914062e-05
939,pop27,3,0.0004891554514567057,8.495652419143877e-05
939,pop14,1,0.00040459632873535156,0.0
939,pop50,1,0.0004436969757080078,0.0
939,pop52,1,0.0004322528839111328,0.0
939,pop12,1,0.0004093647003173828,0.0
940,pop50,4,0.0005151629447937012,0.00018700828827268508
940,pop51,1,0.0003731250762939453,0.0
940,pop46,1,0.0004305839538574219,0.0
940,pop45,1,0.00044345855712890625,0.0
941,pop54,2,0.00041604042053222656,5.5789947509765625e-05
941,pop52,1,0.0004241466522216797,0.0
941,pop51,1,0.0004665851593017578,0.0
941,pop43,3,0.0004649162292480469,6.263923554998205e-05
941,pop40,1,0.00039076805114746094,0.0
942,pop57,2,0.0003349781036376953,0.00011229515075683594
942,pop56,1,0.00041985511779785156,0.0
942,pop55,3,0.0004980564117431641,9.719605470267659e-05
942,pop52,1,0.0004639625549316406,0.0
942,pop12,1,0.0004286766052246094,0.0
943,pop45,3,0.00045720736185709637,0.0002893390833424344
943,pop46,2,0.00041937828063964844,2.6226043701171875e-06
943,pop51,2,0.00043272972106933594,2.9087066650390625e-05
943,pop50,3,0.0005588531494140625,0.0001707790579034543
944,pop12,2,0.0004094839096069336,7.140636444091797e-05
944,pop52,1,0.0004341602325439453,0.0
944,pop50,3,0.0005320707956949869,9.939211487878758e-05
944,pop14,1,0.0004401206970214844,0.0
944,pop24,1,0.00042939186096191406,0.0
945,pop44,2,0.0004311800003051758,4.088878631591797e-05
945,pop27,4,0.0005220770835876465,0.00019313945890529307
945,pop14,1,0.0004291534423828125,0.0
945,pop50,1,0.0004031658172607422,0.0
945,pop51,1,0.00042700767517089844,0.0
945,pop8,1,0.0004336833953857422,0.0
946,pop8,2,0.00035774707794189453,8.666515350341797e-05
946,pop51,3,0.00043892860412597656,2.0154480176361137e-05
946,pop52,3,0.0004412333170572917,1.1703306187263126e-05
946,pop54,2,0.0005778074264526367,0.00020706653594970703
946,pop50,3,0.0004336039225260417,1.0960918014930693e-05
946,pop17,2,0.00043582916259765625,9.298324584960938e-06
946,pop31,1,0.0006234645843505859,0.0
946,pop55,1,0.0007331371307373047,0.0
946,pop36,3,0.0006264050801595052,0.00014432266945355127
947,pop50,2,0.0003857612609863281,5.507469177246094e-05
947,pop53,4,0.000522315502166748,0.00015536445452558404
947,pop1,3,0.0004336833953857422,1.4246715444117583e-05
947,pop0,2,0.0005551576614379883,0.00014793872833251953
947,pop47,1,0.0004436969757080078,0.0
947,pop51,1,0.0006392002105712891,0.0
947,pop52,1,0.0006208419799804688,0.0
947,pop42,4,0.0004926323890686035,9.771008525093901e-05
948,pop57,2,0.00033986568450927734,9.930133819580078e-05
948,pop56,1,0.0004062652587890625,0.0
948,pop55,1,0.00046133995056152344,0.0
948,pop50,3,0.0004235108693440755,3.109471484160336e-05
948,pop51,4,0.0005004405975341797,0.0001328857984992582
948,pop14,1,0.0007658004760742188,0.0
948,pop22,2,0.00045311450958251953,3.349781036376953e-05
948,pop21,1,0.0006947517395019531,0.0
948,pop36,4,0.0004596114158630371,7.069711414418062e-05
949,pop57,2,0.00034677982330322266,9.524822235107422e-05
949,pop56,1,0.000457763671875,0.0
949,pop55,1,0.0004639625549316406,0.0
949,pop52,3,0.00042692820231119793,8.195343638418047e-06
949,pop54,2,0.0006148815155029297,0.0001804828643798828
949,pop53,4,0.0004470348358154297,1.0140500220363968e-05
949,pop41,1,0.0006434917449951172,0.0
949,pop40,1,0.00045228004455566406,0.0
949,pop43,1,0.00043463706970214844,0.0
949,pop51,4,0.00043511390686035156,1.7103936832412253e-05
949,pop47,2,0.0006356239318847656,0.00016355514526367188
949,pop50,2,0.0004405975341796875,2.1457672119140625e-05
949,pop17,2,0.0004487037658691406,5.245208740234375e-06
949,pop31,3,0.00044306119283040363,9.765141735106559e-06
949,pop30,1,0.0008177757263183594,0.0
949,pop46,2,0.00046265125274658203,3.4570693969726562e-06
949,pop20,2,0.0005315542221069336,8.45193862915039e-05
949,pop22,1,0.0007839202880859375,0.0
949,pop3,2,0.0006765127182006836,1.0371208190917969e-05
950,pop22,4,0.0004776120185852051,0.0001231570290304543
950,pop51,1,0.0004069805145263672,0.0
950,pop47,1,0.0004279613494873047,0.0
950,pop53,1,0.0004029273986816406,0.0
950,pop1,1,0.000408172607421875,0.0
950,pop15,1,0.0004279613494873047,0.0
951,pop6,4,0.00043189525604248047,0.00013763201646219253
951,pop7,1,0.0004220008850097656,0.0
951,pop53,1,0.0004470348358154297,0.0
951,pop52,1,0.00045418739318847656,0.0
951,pop12,1,0.0004093647003173828,0.0
952,pop19,4,0.00038564205169677734,7.746742098240822e-05
952,pop51,4,0.00044399499893188477,2.162285314825919e-05
952,pop52,4,0.0004411935806274414,2.2514150591051403e-05
952,pop54,2,0.0006226301193237305,0.00018656253814697266
952,pop18,2,0.0005730390548706055,0.00012600421905517578
952,pop55,1,0.0007724761962890625,0.0
952,pop50,4,0.0005112290382385254,0.00011626877167361023
952,pop22,1,0.0004467964172363281,0.0
952,pop21,1,0.0007832050323486328,0.0
952,pop23,1,0.0004284381866455078,0.0
952,pop16,1,0.00045108795166015625,0.0
952,pop17,2,0.00044727325439453125,2.4557113647460938e-05
952,pop25,1,0.0007541179656982422,0.0
953,pop20,4,0.00045818090438842773,0.0001598503118417487
953,pop46,1,0.0004088878631591797,0.0
953,pop51,1,0.00043654441833496094,0.0
953,pop52,1,0.0004112720489501953,0.0
953,pop34,1,0.0003879070281982422,0.0
954,pop21,2,0.00040280818939208984,3.230571746826172e-05
954,pop22,3,0.0005470116933186849,0.00016566738564008975
954,pop51,1,0.00043082237243652344,0.0
954,pop29,1,0.0003924369812011719,0.0
955,pop13,2,0.00038933753967285156,3.4332275390625e-05
955,pop52,2,0.0004462003707885742,6.079673767089844e-06
955,pop51,3,0.0004324913024902344,1.9652788182670254e-05
955,pop8,2,0.0006066560745239258,0.00020110607147216797
955,pop55,4,0.0005229711532592773,0.00016117294334285387
955,pop50,1,0.00043511390686035156,0.0
956,pop6,2,0.00038421154022216797,5.066394805908203e-05
956,pop7,1,0.0004374980926513672,0.0
956,pop53,1,0.0004627704620361328,0.0
956,pop50,3,0.0005526542663574219,0.00017293056873253477
956,pop14,1,0.00041031837463378906,0.0
956,pop27,1,0.0004508495330810547,0.0
956,pop44,1,0.00043129920959472656,0.0
957,pop20,2,0.0002816915512084961,0.0001455545425415039
957,pop46,2,0.00042557716369628906,2.7418136596679688e-05
957,pop51,2,0.0005986690521240234,0.0001857280731201172
957,pop47,2,0.0004494190216064453,2.6226043701171875e-06
957,pop53,3,0.00044910113016764325,1.3425504283720341e-05
957,pop7,2,0.00042819976806640625,8.821487426757812e-06
957,pop6,2,0.0005310773849487305,7.808208465576172e-05
957,pop1,2,0.0006898641586303711,5.066394805908203e-05
958,pop29,2,0.0004012584686279297,6.389617919921875e-05
958,pop51,1,0.00045418739318847656,0.0
958,pop47,1,0.00042176246643066406,0.0
958,pop53,1,0.0004150867462158203,0.0
958,pop1,3,0.0004870096842447917,4.50707116460423e-05
958,pop0,1,0.0004172325134277344,0.0
959,pop0,5,0.00044460296630859374,0.00014541636796709098
959,pop1,1,0.0004260540008544922,0.0
959,pop53,1,0.0004487037658691406,0.0
959,pop52,1,0.00044417381286621094,0.0
959,pop12,1,0.00042366981506347656,0.0
960,pop44,2,0.0003820657730102539,7.712841033935547e-05
960,pop27,4,0.0005026459693908691,0.0001249479843968805
960,pop14,1,0.00040078163146972656,0.0
960,pop50,1,0.0004417896270751953,0.0
960,pop51,1,0.0004057884216308594,0.0
960,pop9,1,0.0004210472106933594,0.0
961,pop14,2,0.0003339052200317383,0.0001348257064819336
961,pop50,3,0.0004297892252604167,1.862142548039185e-05
961,pop32,2,0.0006555318832397461,0.00010788440704345703
962,pop29,5,0.0004740238189697266,0.00013294536376099513
962,pop51,1,0.0004029273986816406,0.0
962,pop50,1,0.000438690185546875,0.0
962,pop32,1,0.00044417381286621094,0.0
963,pop33,3,0.00043082237243652344,4.422005889652111e-05
963,pop50,3,0.0005561510721842448,0.00018737195979784245
963,pop51,5,0.00048379898071289064,8.57579930066341e-05
963,pop29,2,0.0006085634231567383,0.00017654895782470703
963,pop43,2,0.00044345855712890625,1.9073486328125e-05
963,pop40,2,0.0004507303237915039,1.0728836059570312e-06
963,pop41,1,0.0005857944488525391,0.0
963,pop46,1,0.0007555484771728516,0.0
964,pop4,5,0.0005130767822265625,0.0001700439682686305
964,pop51,1,0.0004134178161621094,0.0
964,pop50,1,0.0004343986511230469,0.0
964,pop14,1,0.0004360675811767578,0.0
964,pop27,1,0.0004069805145263672,0.0
964,pop44,1,0.0004298686981201172,0.0
964,pop39,1,0.0004436969757080078,0.0
965,pop25,2,0.00035881996154785156,0.00010657310485839844
965,pop17,1,0.0005064010620117188,0.0
965,pop50,1,0.0004177093505859375,0.0
965,pop51,2,0.0005892515182495117,0.0001856088638305664
965,pop22,3,0.000486453374226888,6.642723658238776e-05
966,pop22,3,0.0004120667775472005,4.087208124566553e-05
966,pop51,1,0.0004467964172363281,0.0
966,pop29,2,0.000638127326965332,0.00010192394256591797
967,pop14,2,0.00039756298065185547,7.331371307373047e-05
967,pop50,3,0.000549475351969401,0.00013646339330085827
967,pop53,3,0.0004418690999348958,1.935584298800124e-05
967,pop1,4,0.00042361021041870117,5.923094425902304e-06
967,pop0,2,0.0005871057510375977,0.00019800662994384766
968,pop33,5,0.00045371055603027344,0.00014386478145282276
968,pop50,1,0.00043702125549316406,0.0
968,pop52,1,0.0003952980041503906,0.0
968,pop34,1,0.0004379749298095703,0.0
969,pop54,2,0.00041222572326660156,5.269050598144531e-05
969,pop52,1,0.0003886222839355469,0.0
969,pop55,2,0.00043964385986328125,2.5272369384765625e-05
969,pop56,1,0.0004248619079589844,0.0
969,pop48,2,0.0005276203155517578,2.956390380859375e-05
969,pop49,1,0.00040459632873535156,0.0
970,pop13,5,0.0004727363586425781,0.00013125451872373766
970,pop52,1,0.00044608116149902344,0.0
970,pop50,1,0.0004401206970214844,0.0
970,pop17,1,0.0004124641418457031,0.0
970,pop31,1,0.00042057037353515625,0.0
971,pop20,3,0.0003883043924967448,6.684579344791455e-05
971,pop46,2,0.00044918060302734375,1.1682510375976562e-05
971,pop51,1,0.000461578369140625,0.0
971,pop50,1,0.00044608116149902344,0.0
971,pop32,2,0.0006234645843505859,7.867813110351562e-05
972,pop4,5,0.0005152225494384766,0.0001975122595368487
972,pop51,5,0.0004446983337402344,1.6957847218325602e-05
972,pop43,4,0.00044858455657958984,1.9005938966694587e-05
972,pop40,2,0.000567317008972168,0.00013339519500732422
972,pop52,2,0.0004413127899169922,3.170967102050781e-05
972,pop12,1,0.0008535385131835938,0.0
972,pop8,1,0.0005955696105957031,0.0
973,pop14,2,0.0004246234893798828,4.506111145019531e-05
973,pop50,3,0.00041373570760091144,1.946711991049467e-05
973,pop51,3,0.00043574968973795575,2.419005551097425e-05
973,pop8,2,0.0006417036056518555,0.00020587444305419922
973,pop19,2,0.0004131793975830078,3.814697265625e-06
973,pop18,2,0.0006086826324462891,0.0002288818359375
974,pop33,2,0.00041365623474121094,4.076957702636719e-05
974,pop50,1,0.0003898143768310547,0.0
974,pop14,1,0.0004200935363769531,0.0
974,pop27,3,0.000541528065999349,0.00012836301209695486
974,pop44,1,0.00044155120849609375,0.0
974,pop39,1,0.00040650367736816406,0.0
974,pop38,1,0.0004317760467529297,0.0
975,pop45,2,0.00037598609924316406,7.343292236328125e-05
975,pop46,4,0.0004985332489013672,0.00012773574368568348
975,pop51,1,0.0004394054412841797,0.0
975,pop43,1,0.00040078163146972656,0.0
975,pop42,1,0.0004093647003173828,0.0
976,pop12,2,0.0003783702850341797,8.487701416015625e-05
976,pop52,1,0.0004336833953857422,0.0
976,pop50,2,0.00044417381286621094,9.5367431640625e-07
976,pop32,2,0.0006334781646728516,5.4836273193359375e-05
977,pop44,2,0.0003876686096191406,8.797645568847656e-05
977,pop27,3,0.000514825185139974,0.00011959923439205982
977,pop14,1,0.0004341602325439453,0.0
977,pop50,1,0.00042629241943359375,0.0
977,pop52,1,0.00039458274841308594,0.0
977,pop12,1,0.00040030479431152344,0.0
978,pop13,3,0.00042629241943359375,2.7463364270565515e-05
978,pop52,1,0.0004620552062988281,0.0
978,pop50,2,0.0006185770034790039,0.0002180337905883789
978,pop14,1,0.0004248619079589844,0.0
978,pop27,1,0.0004086494445800781,0.0
978,pop44,1,0.0004324913024902344,0.0
978,pop39,1,0.000431060791015625,0.0
978,pop38,1,0.00041484832763671875,0.0
979,pop14,2,0.0003815889358520508,7.641315460205078e-05
979,pop50,3,0.0005346934000651041,0.00015888010101056766
979,pop53,1,0.00042510032653808594,0.0
979,pop1,1,0.0004265308380126953,0.0
979,pop15,1,0.00043702125549316406,0.0
980,pop8,2,0.0003832578659057617,7.18832015991211e-05
980,pop51,1,0.000408172607421875,0.0
980,pop50,4,0.000497281551361084,0.00010093829694235966
980,pop17,1,0.0004329681396484375,0.0
980,pop31,1,0.0004127025604248047,0.0
981,pop50,5,0.000440216064453125,0.0001252030918593296
981,pop17,1,0.0004124641418457031,0.0
981,pop31,1,0.0004451274871826172,0.0
982,pop4,2,0.00035965442657470703,9.882450103759766e-05
982,pop51,1,0.0004169940948486328,0.0
982,pop52,3,0.0004380544026692708,1.4241838026259846e-05
982,pop54,2,0.0005806684494018555,0.0001455545425415039
982,pop53,2,0.0004094839096069336,1.0728836059570312e-06
982,pop42,4,0.0005804300308227539,0.00015566327849747793
983,pop57,2,0.0003275871276855469,7.367134094238281e-05
983,pop56,1,0.00042128562927246094,0.0
983,pop55,1,0.00046563148498535156,0.0
983,pop50,1,0.0004544258117675781,0.0
983,pop51,3,0.0004316965738932292,1.4492415835714093e-05
983,pop9,2,0.0006060600280761719,0.00020241737365722656
983,pop43,5,0.0004638195037841797,5.246435368768128e-05
983,pop40,2,0.0004317760467529297,6.4373016357421875e-06
983,pop41,1,0.0008358955383300781,0.0
984,pop8,3,0.00036136309305826825,0.00018448055994748714
984,pop51,5,0.00043811798095703123,1.922227522994556e-05
984,pop19,1,0.0007040500640869141,0.0
984,pop46,3,0.0004356702168782552,2.9205600142499538e-05
984,pop20,1,0.0007066726684570312,0.0
984,pop52,2,0.0004521608352661133,1.0609626770019531e-05
984,pop34,1,0.0006654262542724609,0.0
984,pop53,1,0.00045228004455566406,0.0
984,pop47,1,0.000728607177734375,0.0
984,pop43,2,0.0005691051483154297,0.00011777877807617188
984,pop42,3,0.0005770524342854818,0.00017814450877920578
985,pop19,2,0.00041103363037109375,9.179115295410156e-05
985,pop51,1,0.00042629241943359375,0.0
985,pop52,1,0.00048232078552246094,0.0
985,pop13,3,0.0005190372467041016,5.1549529973779845e-05
986,pop25,2,0.0004265308380126953,9.441375732421875e-05
986,pop17,1,0.00045418739318847656,0.0
986,pop50,2,0.0004317760467529297,1.33514404296875e-05
986,pop52,3,0.0004584789276123047,4.07874661139054e-06
986,pop54,2,0.0005702972412109375,0.0001666545867919922
986,pop51,2,0.00040721893310546875,5.7220458984375e-06
986,pop10,2,0.0006997585296630859,3.528594970703125e-05
987,pop22,4,0.0004266500473022461,0.00014585776615965842
987,pop51,1,0.00040650367736816406,0.0
987,pop9,1,0.0004105567932128906,0.0
988,pop4,5,0.0004899978637695312,0.00014571252578439672
988,pop51,1,0.0004420280456542969,0.0
988,pop47,1,0.00040650367736816406,0.0
988,pop53,1,0.0004086494445800781,0.0
988,pop1,1,0.0004432201385498047,0.0
988,pop15,1,0.0004341602325439453,0.0
