flow,node,dec_count,dec_time_avg,dec_time_std
989,pop21,2,0.00036215782165527344,8.225440979003906e-05
989,pop22,1,0.00045108795166015625,0.0
989,pop51,3,0.0004333655039469401,1.6359445218819067e-05
989,pop52,3,0.0004360675811767578,2.260412671026059e-05
989,pop54,2,0.0005916357040405273,0.00017702579498291016
989,pop4,3,0.0005276203155517578,0.00010711355450398452
990,pop6,4,0.00043195486068725586,0.00016593859241789818
990,pop7,1,0.00041961669921875,0.0
990,pop53,1,0.000423431396484375,0.0
990,pop42,1,0.00041937828063964844,0.0
991,pop54,2,0.00029981136322021484,0.00014150142669677734
991,pop52,3,0.0004229545593261719,1.6381051023532883e-05
991,pop12,2,0.0006024837493896484,0.00020575523376464844
991,pop51,2,0.0004355907440185547,1.8358230590820312e-05
991,pop46,4,0.0004894733428955078,0.00010918035149332386
992,pop20,4,0.0003936290740966797,8.208267279056697e-05
992,pop46,2,0.0005577802658081055,0.00015079975128173828
992,pop51,1,0.0003933906555175781,0.0
992,pop52,1,0.00043845176696777344,0.0
992,pop12,1,0.00043773651123046875,0.0
993,pop33,5,0.0004960536956787109,0.00015516083299328798
993,pop50,1,0.00045037269592285156,0.0
993,pop51,1,0.0004031658172607422,0.0
993,pop29,1,0.0003905296325683594,0.0
994,pop57,2,0.0003317594528198242,0.00010502338409423828
994,pop56,1,0.00044989585876464844,0.0
994,pop55,4,0.000496208667755127,9.200646411155809e-05
994,pop52,1,0.00041937828063964844,0.0
994,pop12,1,0.0004241466522216797,0.0
995,pop4,5,0.0004815578460693359,0.00013416806361034648
995,pop51,1,0.000446319580078125,0.0
995,pop8,1,0.00042557716369628906,0.0
996,pop0,3,0.00043662389119466144,2.2393866862623486e-05
996,pop1,2,0.00042557716369628906,5.0067901611328125e-06
996,pop53,1,0.00043511390686035156,0.0
996,pop47,1,0.0004379749298095703,0.0
996,pop51,3,0.00042366981506347656,1.6858739404357613e-06
996,pop46,3,0.00044091542561848957,7.816671883860781e-06
996,pop45,2,0.0005993843078613281,0.00017642974853515625
996,pop22,3,0.0005535284678141276,0.00011601137632784771
996,pop21,2,0.0004360675811767578,1.621246337890625e-05
996,pop23,1,0.0007030963897705078,0.0
997,pop45,2,0.000308990478515625,0.00013303756713867188
997,pop46,1,0.0004582405090332031,0.0
997,pop51,3,0.00045792261759440106,1.3937917417050721e-05
997,pop9,2,0.0006035566329956055,0.00016415119171142578
997,pop50,4,0.0004975199699401855,0.00010701879107045943
998,pop12,3,0.00042017300923665363,0.00024956441911326994
998,pop52,2,0.0004401206970214844,1.9073486328125e-06
998,pop50,4,0.0005045533180236816,0.0001175640992135351
999,pop44,2,0.000408172607421875,4.363059997558594e-05
999,pop27,4,0.0005356073379516602,0.0001688005644721535
999,pop14,1,0.0004425048828125,0.0
999,pop50,1,0.0004200935363769531,0.0
999,pop51,1,0.0004398822784423828,0.0
999,pop8,1,0.00042939186096191406,0.0
1000,pop22,2,0.0003497600555419922,9.059906005859375e-05
1000,pop51,3,0.00043781598409016925,2.8225063319659627e-05
1000,pop43,3,0.00044767061869303387,2.0328902749261513e-05
1000,pop40,2,0.0005955696105957031,0.0001952648162841797
1000,pop50,4,0.00042641162872314453,1.1799311151284808e-05
1000,pop14,2,0.00043463706970214844,4.0531158447265625e-06
1000,pop27,2,0.0006105899810791016,0.0001704692840576172
1001,pop6,2,0.00036525726318359375,7.033348083496094e-05
1001,pop7,1,0.00045561790466308594,0.0
1001,pop53,2,0.0006142854690551758,0.0001653432846069336
1001,pop47,3,0.0004297892252604167,1.2221261842563047e-05
1001,pop51,4,0.000441133975982666,1.0195530860530209e-05
1001,pop9,2,0.0005937814712524414,0.00012958049774169922
1001,pop10,4,0.0005208253860473633,9.828232993713479e-05
1002,pop33,5,0.0004580497741699219,0.0001453957269238292
1002,pop50,1,0.0004410743713378906,0.0
1002,pop52,1,0.0004038810729980469,0.0
1002,pop54,1,0.0004036426544189453,0.0
1003,pop29,2,0.00029015541076660156,0.000156402587890625
1003,pop51,2,0.0006022453308105469,0.0001659393310546875
1003,pop50,4,0.0004892349243164062,9.199976438374656e-05
1004,pop50,4,0.00042629241943359375,2.7272626125726742e-05
1004,pop14,1,0.0004749298095703125,0.0
1004,pop27,2,0.0005816221237182617,0.00013530254364013672
1004,pop44,1,0.0004343986511230469,0.0
1004,pop39,1,0.0004253387451171875,0.0
1004,pop38,1,0.00042128562927246094,0.0
1005,pop20,5,0.0003964424133300781,0.00014502007970702211
1005,pop46,1,0.00043392181396484375,0.0
1005,pop45,1,0.00039696693420410156,0.0
1006,pop57,2,0.0003833770751953125,5.793571472167969e-05
1006,pop56,1,0.00046133995056152344,0.0
1006,pop55,2,0.0004467964172363281,1.9073486328125e-06
1006,pop50,1,0.0004467964172363281,0.0
1006,pop14,1,0.00041174888610839844,0.0
1006,pop27,3,0.0004562536875406901,5.607056663013517e-05
1006,pop44,1,0.0004203319549560547,0.0
1007,pop45,2,0.0003838539123535156,5.435943603515625e-05
1007,pop46,3,0.0005454222361246744,0.00013984753108812833
1007,pop51,1,0.0004520416259765625,0.0
1007,pop50,1,0.0004057884216308594,0.0
1007,pop14,1,0.0004069805145263672,0.0
1007,pop24,1,0.0004477500915527344,0.0
1008,pop12,2,0.0003764629364013672,6.29425048828125e-05
1008,pop52,1,0.00045800209045410156,0.0
1008,pop50,3,0.0005230903625488281,0.00010701356239922969
1008,pop14,1,0.0004131793975830078,0.0
1008,pop24,1,0.0004324913024902344,0.0
1009,pop20,4,0.0004082918167114258,5.430306996550003e-05
1009,pop46,2,0.000584721565246582,0.00016868114471435547
1009,pop51,1,0.00039505958557128906,0.0
1009,pop43,1,0.000431060791015625,0.0
1009,pop42,1,0.00045013427734375,0.0
1010,pop12,2,0.0004235506057739258,4.2557716369628906e-05
1010,pop52,1,0.0004329681396484375,0.0
1010,pop51,3,0.00043280919392903644,1.9463226226894724e-05
1010,pop8,2,0.0005134344100952148,7.18832015991211e-05
1010,pop10,3,0.0006629625956217448,0.00015791235224454597
1011,pop50,3,0.0004347960154215495,1.8635665416019388e-05
1011,pop17,1,0.0003993511199951172,0.0
1011,pop31,2,0.0005179643630981445,6.091594696044922e-05
1011,pop30,1,0.00041747093200683594,0.0
1011,pop48,1,0.00043773651123046875,0.0
1011,pop49,1,0.00043702125549316406,0.0
1012,pop20,5,0.00045948028564453126,0.00014131786593071685
1012,pop46,1,0.0004410743713378906,0.0
1012,pop51,1,0.00040721893310546875,0.0
1012,pop52,1,0.000446319580078125,0.0
1012,pop12,1,0.0004355907440185547,0.0
1013,pop12,2,0.0004533529281616211,2.682209014892578e-05
1013,pop52,1,0.0004413127899169922,0.0
1013,pop50,4,0.0005252957344055176,0.00017232463566530982
1013,pop14,1,0.0004382133483886719,0.0
1013,pop27,1,0.0004107952117919922,0.0
1013,pop44,1,0.00043654441833496094,0.0
1013,pop39,1,0.0004131793975830078,0.0
1013,pop38,1,0.0004334449768066406,0.0
1014,pop20,4,0.00048166513442993164,0.00014446231809766498
1014,pop46,1,0.0004425048828125,0.0
1014,pop51,1,0.00044274330139160156,0.0
1014,pop43,1,0.00041747093200683594,0.0
1014,pop42,1,0.0004429817199707031,0.0
1015,pop13,4,0.0004202723503112793,0.00015547984411920873
1015,pop52,1,0.0004448890686035156,0.0
1015,pop54,1,0.00043511390686035156,0.0
1016,pop14,2,0.0003757476806640625,7.963180541992188e-05
1016,pop50,3,0.00045037269592285156,2.3360154559928683e-06
1016,pop51,3,0.0004413127899169922,1.2999097525093628e-05
1016,pop9,2,0.0005729198455810547,0.00014066696166992188
1016,pop36,2,0.0005220174789428711,7.808208465576172e-05
1017,pop6,5,0.00043964385986328125,0.00014045780602365128
1017,pop7,1,0.0004107952117919922,0.0
1017,pop53,1,0.00040721893310546875,0.0
1017,pop52,1,0.0004355907440185547,0.0
1017,pop12,1,0.00044083595275878906,0.0
1018,pop33,4,0.0004559159278869629,0.00016584461956418178
1018,pop50,1,0.00043702125549316406,0.0
1018,pop14,1,0.00043082237243652344,0.0
1018,pop24,1,0.00040435791015625,0.0
1019,pop57,2,0.0003762245178222656,9.036064147949219e-05
1019,pop56,1,0.00045108795166015625,0.0
1019,pop55,1,0.0004668235778808594,0.0
1019,pop50,4,0.00045102834701538086,4.012149757753949e-06
1019,pop51,3,0.00042549769083658856,2.354141181304049e-05
1019,pop9,2,0.0006136894226074219,0.00017881393432617188
1019,pop14,2,0.0004220008850097656,1.1920928955078125e-06
1019,pop24,1,0.0007290840148925781,0.0
1019,pop53,1,0.0004229545593261719,0.0
1019,pop42,3,0.0006137688954671224,0.00011959162963085384
1019,pop43,1,0.00045871734619140625,0.0
1020,pop45,2,0.0004227161407470703,4.100799560546875e-05
1020,pop44,1,0.0004353523254394531,0.0
1020,pop39,4,0.00046700239181518555,5.3073275694558896e-05
1020,pop38,1,0.0004260540008544922,0.0
1021,pop12,2,0.00036907196044921875,0.00010466575622558594
1021,pop52,2,0.0004267692565917969,1.6927719116210938e-05
1021,pop51,3,0.00044004122416178387,9.919155312456282e-06
1021,pop9,2,0.0006033182144165039,0.00018799304962158203
1021,pop55,4,0.0005092024803161621,0.0001235597673022123
1021,pop50,1,0.0004181861877441406,0.0
1022,pop6,5,0.00045404434204101565,0.00012584134630645277
1022,pop7,1,0.0004391670227050781,0.0
1022,pop53,1,0.00043129920959472656,0.0
1022,pop50,1,0.00042247772216796875,0.0
1022,pop32,1,0.00041747093200683594,0.0
1023,pop8,2,0.0003827810287475586,8.64267349243164e-05
1023,pop51,1,0.0004215240478515625,0.0
1023,pop52,3,0.00045029322306315106,1.4796472069723801e-05
1023,pop34,2,0.0006009340286254883,0.00019347667694091797
1023,pop50,3,0.0005313555399576823,0.0001444166409275673
1023,pop17,2,0.0004559755325317383,2.2649765014648438e-06
1023,pop31,3,0.0005583763122558594,0.00016683180004609016
1024,pop57,2,0.0003612041473388672,0.00010204315185546875
1024,pop56,1,0.00041961669921875,0.0
1024,pop55,4,0.0004901289939880371,0.0001034595680689614
1024,pop50,1,0.00045013427734375,0.0
1024,pop51,1,0.0004208087921142578,0.0
1025,pop19,2,0.00039124488830566406,7.271766662597656e-05
1025,pop51,1,0.00042247772216796875,0.0
1025,pop50,4,0.00043720006942749023,2.037982085415694e-05
1025,pop17,3,0.0004456837972005208,1.7596016213887514e-05
1025,pop31,2,0.0005486011505126953,0.00014901161193847656
1025,pop52,3,0.00045228004455566406,7.764787157741696e-06
1025,pop34,1,0.0006377696990966797,0.0
1025,pop54,1,0.0006580352783203125,0.0
1025,pop53,3,0.0004309813181559245,2.4190838787371337e-05
1025,pop47,1,0.0006186962127685547,0.0
1025,pop1,2,0.00045371055603027344,1.0728836059570312e-05
1025,pop0,2,0.0008046627044677734,9.202957153320312e-05
1026,pop25,2,0.00034499168395996094,0.00012445449829101562
1026,pop17,1,0.0004189014434814453,0.0
1026,pop50,3,0.0005121231079101562,0.00012071987555435317
1026,pop51,1,0.0004279613494873047,0.0
1027,pop6,2,0.00037729740142822266,8.571147918701172e-05
1027,pop7,1,0.00043129920959472656,0.0
1027,pop53,1,0.0004391670227050781,0.0
1027,pop47,1,0.00044226646423339844,0.0
1027,pop51,2,0.0006120204925537109,0.00017690658569335938
1027,pop29,4,0.0005236268043518066,0.00010484568837639216
1028,pop21,2,0.0004286766052246094,4.601478576660156e-05
1028,pop23,1,0.0004222393035888672,0.0
1028,pop16,1,0.0004456043243408203,0.0
1028,pop50,2,0.0004391670227050781,2.002716064453125e-05
1028,pop14,1,0.0004527568817138672,0.0
1028,pop27,3,0.0004661083221435547,6.426431166606506e-05
1028,pop44,1,0.00043582916259765625,0.0
1029,pop54,2,0.00030541419982910156,0.00015020370483398438
1029,pop52,3,0.0004372596740722656,1.2379412637469454e-05
1029,pop34,2,0.0006002187728881836,0.0001684427261352539
1029,pop55,2,0.0004191398620605469,6.4373016357421875e-06
1029,pop56,2,0.00044357776641845703,1.3113021850585938e-06
1029,pop48,4,0.0005902647972106934,0.00016955654631502023
1030,pop4,3,0.0004317760467529297,4.047080764026488e-05
1030,pop51,1,0.00046133995056152344,0.0
1030,pop19,1,0.0004146099090576172,0.0
1030,pop18,3,0.0004736582438151042,5.698830256685744e-05
1030,pop38,1,0.00039458274841308594,0.0
1031,pop8,2,0.00040733814239501953,3.445148468017578e-05
1031,pop51,1,0.00041866302490234375,0.0
1031,pop50,2,0.00042998790740966797,1.2993812561035156e-05
1031,pop14,1,0.0004329681396484375,0.0
1031,pop27,3,0.00048724810282389325,8.219883680041916e-05
1031,pop44,1,0.00041222572326660156,0.0
1032,pop19,2,0.00035309791564941406,9.799003601074219e-05
1032,pop51,1,0.0004372596740722656,0.0
1032,pop52,1,0.0004551410675048828,0.0
1032,pop13,4,0.0005097389221191406,7.198267154557473e-05
1033,pop6,2,0.0003731250762939453,6.079673767089844e-05
1033,pop7,1,0.0004100799560546875,0.0
1033,pop53,1,0.00045871734619140625,0.0
1033,pop42,4,0.00047457218170166016,6.747340565612269e-05
1033,pop43,1,0.0004267692565917969,0.0
1033,pop40,1,0.0004038810729980469,0.0
1034,pop0,5,0.0004218578338623047,0.00012174583687836696
1034,pop1,1,0.00044918060302734375,0.0
1034,pop53,1,0.00044727325439453125,0.0
1034,pop42,1,0.0004115104675292969,0.0
1035,pop44,2,0.0003581047058105469,9.703636169433594e-05
1035,pop27,4,0.0004989504814147949,0.00011349655649598063
1035,pop14,1,0.00039649009704589844,0.0
1035,pop50,1,0.0004057884216308594,0.0
1035,pop17,1,0.0004363059997558594,0.0
1035,pop31,1,0.00044536590576171875,0.0
1036,pop22,2,0.00037980079650878906,6.461143493652344e-05
1036,pop51,1,0.00041675567626953125,0.0
1036,pop50,1,0.00044655799865722656,0.0
1036,pop14,3,0.00044155120849609375,1.9478472041964858e-05
1036,pop24,2,0.0006251335144042969,0.0002014636993408203
1036,pop27,4,0.0004724264144897461,7.624633987666078e-05
1037,pop14,2,0.00035309791564941406,8.153915405273438e-05
1037,pop50,4,0.0005024075508117676,0.0001349977045254425
1037,pop52,1,0.00039649009704589844,0.0
1037,pop13,1,0.00041174888610839844,0.0
1038,pop8,2,0.00041425228118896484,3.135204315185547e-05
1038,pop51,1,0.00043272972106933594,0.0
1038,pop50,1,0.0004019737243652344,0.0
1038,pop14,1,0.00045371055603027344,0.0
1038,pop27,3,0.0004936854044596354,9.345204076527759e-05
1038,pop44,1,0.0004456043243408203,0.0
1038,pop39,1,0.00041103363037109375,0.0
1039,pop6,2,0.0009247064590454102,0.00047600269317626953
1039,pop7,1,0.00041222572326660156,0.0
1039,pop53,1,0.00044465065002441406,0.0
1039,pop50,2,0.0004380941390991211,2.086162567138672e-05
1039,pop14,1,0.0004584789276123047,0.0
1039,pop27,3,0.0005385080973307291,0.00014766527831565243
1039,pop44,1,0.0004124641418457031,0.0
1039,pop39,1,0.0004169940948486328,0.0
1039,pop38,1,0.0004189014434814453,0.0
1040,pop29,4,0.0004430413246154785,0.0002291354730431405
1040,pop51,3,0.00044608116149902344,1.5681346561818456e-05
1040,pop50,2,0.0004220008850097656,2.09808349609375e-05
1040,pop17,2,0.00046503543853759766,9.417533874511719e-06
1040,pop25,1,0.0007588863372802734,0.0
1040,pop46,3,0.0006579558054606119,0.0001481910790488241
1041,pop45,2,0.0004055500030517578,3.886222839355469e-05
1041,pop46,1,0.00046062469482421875,0.0
1041,pop51,3,0.0005784034729003906,0.00020415453126892584
1041,pop29,2,0.0006170272827148438,0.00016427040100097656
1041,pop50,2,0.0006425380706787109,0.0001780986785888672
1041,pop14,2,0.00041174888610839844,1.5020370483398438e-05
1041,pop27,3,0.0005714098612467448,0.00019259443703103813
1041,pop52,1,0.0004563331604003906,0.0
1042,pop12,2,0.0003933906555175781,4.363059997558594e-05
1042,pop52,1,0.0004489421844482422,0.0
1042,pop55,1,0.0004394054412841797,0.0
1042,pop56,1,0.0004267692565917969,0.0
1042,pop48,2,0.00043761730194091797,1.1086463928222656e-05
1042,pop49,3,0.0005802313486735026,0.0001370917656528641
1043,pop57,2,0.00039446353912353516,5.7816505432128906e-05
1043,pop56,1,0.0004532337188720703,0.0
1043,pop55,4,0.000482022762298584,0.00011125125116378917
1043,pop50,1,0.00041031837463378906,0.0
1043,pop53,1,0.000438690185546875,0.0
1043,pop1,1,0.0004353523254394531,0.0
1043,pop15,1,0.0004124641418457031,0.0
1044,pop50,4,0.0004190206527709961,2.8186128376443757e-05
1044,pop17,1,0.0004093647003173828,0.0
1044,pop31,2,0.000522613525390625,7.700920104980469e-05
1044,pop30,1,0.00041365623474121094,0.0
1044,pop48,1,0.0004336833953857422,0.0
1044,pop49,1,0.0004355907440185547,0.0
1045,pop25,2,0.0003644227981567383,8.26120376586914e-05
1045,pop17,1,0.000457763671875,0.0
1045,pop50,4,0.0005167722702026367,0.00013798345241799125
1045,pop52,1,0.0004458427429199219,0.0
1045,pop54,1,0.0004124641418457031,0.0
1046,pop20,5,0.00046329498291015626,0.00013746243534153017
1046,pop46,1,0.0004343986511230469,0.0
1046,pop51,1,0.00040984153747558594,0.0
1046,pop52,1,0.00042748451232910156,0.0
1046,pop34,1,0.00041174888610839844,0.0
1047,pop54,2,0.0003370046615600586,0.0001195669174194336
1047,pop52,1,0.0004494190216064453,0.0
1047,pop51,3,0.0004925727844238281,6.681280998994001e-05
1047,pop4,2,0.0005908012390136719,8.96453857421875e-05
1047,pop50,3,0.0004885991414388021,9.491781369378637e-05
1048,pop4,4,0.0005038976669311523,0.0001639028025975892
1048,pop51,1,0.00043845176696777344,0.0
1048,pop8,1,0.00043201446533203125,0.0
1049,pop13,3,0.00041755040486653644,4.8064591599214115e-05
1049,pop52,1,0.0004286766052246094,0.0
1049,pop50,3,0.0005172093709309896,0.00012822137490350289
1049,pop17,1,0.0004470348358154297,0.0
1049,pop31,1,0.00040602684020996094,0.0
1050,pop33,4,0.0005125999450683594,0.00016238116906882794
1050,pop50,1,0.0003979206085205078,0.0
1050,pop14,1,0.0004343986511230469,0.0
1050,pop27,1,0.00042724609375,0.0
1050,pop44,1,0.000423431396484375,0.0
1050,pop39,1,0.00044274330139160156,0.0
1050,pop38,1,0.00040411949157714844,0.0
1051,pop44,2,0.0003821849822998047,8.606910705566406e-05
1051,pop27,4,0.0005036592483520508,0.0001224075094185424
1051,pop14,1,0.00043892860412597656,0.0
1051,pop50,1,0.000423431396484375,0.0
1051,pop52,1,0.00042510032653808594,0.0
1051,pop12,1,0.0004220008850097656,0.0
1052,pop22,3,0.0004142920176188151,4.675936157533567e-05
1052,pop51,3,0.00045228004455566406,2.3438700806218387e-05
1052,pop8,2,0.0005762577056884766,0.00016641616821289062
1052,pop46,2,0.0006095170974731445,0.0001608133316040039
1053,pop8,3,0.0004546642303466797,0.00027996087824707624
1053,pop51,2,0.00043702125549316406,2.384185791015625e-06
1053,pop52,1,0.0004200935363769531,0.0
1053,pop55,4,0.0005370974540710449,0.00014598708308098869
1053,pop50,1,0.0004200935363769531,0.0
1054,pop4,3,0.0003852049509684245,9.72516628712338e-05
1054,pop51,4,0.0004392862319946289,1.2686131390209653e-05
1054,pop52,4,0.00043976306915283203,1.79095840760422e-05
1054,pop12,2,0.0006324052810668945,0.00020325183868408203
1054,pop29,1,0.0005927085876464844,0.0
1054,pop19,1,0.0008213520050048828,0.0
1054,pop55,2,0.0004429817199707031,1.5735626220703125e-05
1054,pop56,2,0.0004462003707885742,1.823902130126953e-05
1054,pop57,1,0.0007131099700927734,0.0
1054,pop50,2,0.0004197359085083008,2.1338462829589844e-05
1054,pop14,2,0.0004328489303588867,2.0384788513183594e-05
1054,pop27,3,0.0006152788798014323,0.0001111876716270519
1055,pop29,5,0.000463104248046875,0.0001500527516488513
1055,pop51,1,0.00041222572326660156,0.0
1055,pop52,1,0.00043845176696777344,0.0
1055,pop13,1,0.00037741661071777344,0.0
1056,pop13,4,0.00042182207107543945,4.3686382600110476e-05
1056,pop52,1,0.0004394054412841797,0.0
1056,pop50,2,0.0005972385406494141,0.00018215179443359375
1056,pop14,1,0.0004341602325439453,0.0
1056,pop27,1,0.0004355907440185547,0.0
1056,pop44,1,0.0004394054412841797,0.0
1057,pop4,2,0.0003590583801269531,0.00010061264038085938
1057,pop51,1,0.0004458427429199219,0.0
1057,pop52,3,0.0004374186197916667,7.884252437105756e-06
1057,pop13,2,0.0006568431854248047,0.00023603439331054688
1057,pop50,4,0.0004273653030395508,1.670164264989226e-05
1057,pop14,2,0.00043594837188720703,1.4424324035644531e-05
1057,pop27,2,0.0005987882614135742,0.00015842914581298828
1058,pop57,2,0.00032269954681396484,0.0001386404037475586
1058,pop48,4,0.0004222989082336426,6.211192948065181e-06
1058,pop49,3,0.0005398591359456381,0.0001501457078838472
1058,pop30,2,0.00042879581451416016,3.7789344787597656e-05
1058,pop31,2,0.00045180320739746094,5.0067901611328125e-06
1058,pop17,2,0.0004253387451171875,1.430511474609375e-06
1058,pop50,2,0.0006136894226074219,0.0001742839813232422
1059,pop22,3,0.0003903706868489583,8.624149252930313e-05
1059,pop51,1,0.00040721893310546875,0.0
1059,pop52,3,0.0004469553629557292,9.983891673097288e-06
1059,pop54,2,0.000583648681640625,0.0001544952392578125
1059,pop50,5,0.0004939079284667969,0.00011128470098498207
1059,pop14,2,0.00045430660247802734,5.960464477539062e-07
1059,pop24,1,0.0005967617034912109,0.0
1059,pop17,1,0.0007457733154296875,0.0
1060,pop8,2,0.0003961324691772461,6.091594696044922e-05
1060,pop51,1,0.0004668235778808594,0.0
1060,pop47,1,0.0004191398620605469,0.0
1060,pop53,3,0.0004527568817138672,7.776978697919888e-06
1060,pop1,4,0.00045043230056762695,1.2908087341742954e-05
1060,pop0,2,0.0005630254745483398,0.00015532970428466797
1060,pop52,2,0.0004448890686035156,1.5020370483398438e-05
1060,pop34,1,0.0008070468902587891,0.0
1060,pop50,2,0.000591278076171875,0.00012826919555664062
1061,pop29,5,0.00048627853393554685,0.0001436863624229573
1061,pop51,1,0.0004439353942871094,0.0
1061,pop8,1,0.0004112720489501953,0.0
1062,pop4,4,0.0004947781562805176,0.00016611038144697686
1062,pop51,1,0.0004429817199707031,0.0
1062,pop50,1,0.00040602684020996094,0.0
1062,pop14,1,0.0004107952117919922,0.0
1062,pop24,1,0.00043582916259765625,0.0
1063,pop50,2,0.0005606412887573242,0.00025975704193115234
1063,pop52,1,0.0004124641418457031,0.0
1063,pop51,3,0.0004412333170572917,1.6982292058436162e-05
1063,pop9,2,0.000507354736328125,0.00010991096496582031
1063,pop10,4,0.0005238652229309082,9.114505213813449e-05
1064,pop25,2,0.00038123130798339844,0.000102996826171875
1064,pop17,1,0.0004076957702636719,0.0
1064,pop50,4,0.00043642520904541016,1.0425872995417703e-05
1064,pop52,3,0.0004321734110514323,1.2951394254010471e-05
1064,pop12,2,0.0006253719329833984,0.0001862049102783203
1064,pop14,2,0.0004609823226928711,5.364418029785156e-06
1064,pop27,2,0.0005633831024169922,0.00012373924255371094
1065,pop21,2,0.00037407875061035156,9.465217590332031e-05
1065,pop22,2,0.00043380260467529297,1.5616416931152344e-05
1065,pop51,1,0.0004291534423828125,0.0
1065,pop43,3,0.00047326087951660156,6.331827720228468e-05
1065,pop40,1,0.00042748451232910156,0.0
1066,pop19,2,0.0003647804260253906,0.00010085105895996094
1066,pop51,1,0.00041961669921875,0.0
1066,pop52,3,0.00042359034220377606,8.831862914917019e-06
1066,pop12,2,0.0005664825439453125,0.00013494491577148438
1066,pop50,2,0.0004432201385498047,9.775161743164062e-06
1066,pop33,3,0.0006598631540934244,0.00016292560379354434
1067,pop20,4,0.0004062056541442871,3.704067814545151e-05
1067,pop46,1,0.000431060791015625,0.0
1067,pop51,1,0.0004379749298095703,0.0
1067,pop47,1,0.00042176246643066406,0.0
1067,pop53,1,0.00040650367736816406,0.0
1067,pop1,2,0.0005123615264892578,6.604194641113281e-05
1067,pop15,1,0.0004296302795410156,0.0
1068,pop22,2,0.0003412961959838867,9.453296661376953e-05
1068,pop51,3,0.0004410743713378906,1.4385685255347243e-05
1068,pop43,4,0.0004277825355529785,1.4307473902083696e-05
1068,pop40,2,0.000620722770690918,0.00018036365509033203
1068,pop50,2,0.0006096363067626953,0.00020003318786621094
1069,pop8,2,0.0003058910369873047,0.00014662742614746094
1069,pop51,3,0.0004353523254394531,2.9968750691357935e-06
1069,pop9,2,0.0005886554718017578,0.0001723766326904297
1069,pop52,1,0.00041675567626953125,0.0
1069,pop55,4,0.0005143880844116211,0.00014012579147315322
1069,pop50,1,0.0004086494445800781,0.0
1070,pop0,5,0.0005047798156738281,0.00015333450465344293
1070,pop1,1,0.00045609474182128906,0.0
1070,pop53,1,0.0004177093505859375,0.0
1070,pop47,1,0.0004222393035888672,0.0
1070,pop51,1,0.0004258155822753906,0.0
1070,pop8,1,0.0004038810729980469,0.0
1071,pop14,2,0.00045311450958251953,6.449222564697266e-05
1071,pop50,4,0.0005254745483398438,0.00015648988070046988
1071,pop51,1,0.00045037269592285156,0.0
1071,pop29,1,0.0004115104675292969,0.0
1072,pop6,2,0.00035262107849121094,8.177757263183594e-05
1072,pop7,1,0.0004150867462158203,0.0
1072,pop53,1,0.00045371055603027344,0.0
1072,pop50,5,0.0004847526550292969,0.00010790619445746523
1072,pop14,3,0.0004627704620361328,1.2083534054535901e-05
1072,pop24,2,0.0005831718444824219,0.00013971328735351562
1073,pop25,2,0.0003769397735595703,8.106231689453125e-05
1073,pop17,1,0.0004012584686279297,0.0
1073,pop50,3,0.0005246798197428385,0.00014152163939037114
1073,pop52,1,0.0004115104675292969,0.0
1073,pop34,1,0.0004019737243652344,0.0
1074,pop21,2,0.0002900362014770508,0.00014698505401611328
1074,pop22,4,0.00047200918197631836,7.148828627293315e-05
1074,pop51,1,0.0004119873046875,0.0
1075,pop8,2,0.0003941059112548828,6.175041198730469e-05
1075,pop51,1,0.0004215240478515625,0.0
1075,pop50,5,0.000484466552734375,0.00010066211984352678
1075,pop14,3,0.0004382133483886719,2.4086177216266733e-05
1075,pop24,2,0.0006173849105834961,0.0001894235610961914
1076,pop45,2,0.0003668069839477539,8.809566497802734e-05
