flow,node,dec_count,dec_time_avg,dec_time_std
1076,pop46,3,0.0005209445953369141,0.00012074074900517571
1076,pop51,1,0.0004067420959472656,0.0
1076,pop52,1,0.00044226646423339844,0.0
1076,pop12,1,0.00039887428283691406,0.0
1077,pop12,2,0.0004112720489501953,3.5762786865234375e-05
1077,pop52,1,0.0004172325134277344,0.0
1077,pop50,3,0.00043956438700358075,8.736955739537439e-06
1077,pop14,1,0.00044989585876464844,0.0
1077,pop27,2,0.0005954504013061523,0.00017130374908447266
1077,pop44,1,0.0004048347473144531,0.0
1077,pop39,1,0.00044345855712890625,0.0
1077,pop38,1,0.00040793418884277344,0.0
1078,pop13,5,0.0004673004150390625,0.00015155134695668304
1078,pop52,1,0.0004398822784423828,0.0
1078,pop51,1,0.0004343986511230469,0.0
1078,pop43,1,0.0004553794860839844,0.0
1078,pop40,1,0.0003955364227294922,0.0
1079,pop57,2,0.0004049539566040039,3.826618194580078e-05
1079,pop56,1,0.0004096031188964844,0.0
1079,pop55,3,0.00042637189229329425,7.840874662030911e-06
1079,pop50,2,0.0006299018859863281,0.00018477439880371094
1079,pop51,1,0.0004124641418457031,0.0
1079,pop29,1,0.0004305839538574219,0.0
1080,pop4,4,0.00039082765579223633,7.954920389992007e-05
1080,pop51,1,0.00043964385986328125,0.0
1080,pop52,3,0.00044981638590494793,6.800388166199177e-06
1080,pop54,2,0.0006444454193115234,0.00018739700317382812
1080,pop55,2,0.0005369186401367188,8.678436279296875e-05
1081,pop21,2,0.00036275386810302734,7.68899917602539e-05
1081,pop22,3,0.0005212624867757162,0.00011581963513986889
1081,pop51,1,0.00043392181396484375,0.0
1081,pop43,1,0.0004096031188964844,0.0
1081,pop40,1,0.0004341602325439453,0.0
1082,pop13,3,0.000406344731648763,6.48861710137687e-05
1082,pop52,1,0.0004680156707763672,0.0
1082,pop50,2,0.0005629062652587891,0.00014066696166992188
1082,pop14,1,0.0004220008850097656,0.0
1082,pop24,1,0.0004379749298095703,0.0
1083,pop50,2,0.00041985511779785156,3.337860107421875e-05
1083,pop14,1,0.0004525184631347656,0.0
1083,pop27,3,0.0004478295644124349,1.6151966717071728e-05
1083,pop44,1,0.00041937828063964844,0.0
1083,pop39,2,0.0004906654357910156,4.982948303222656e-05
1083,pop38,1,0.00043582916259765625,0.0
1084,pop21,2,0.00039517879486083984,4.8279762268066406e-05
1084,pop22,4,0.0005234479904174805,0.0001369682573915287
1084,pop51,1,0.00040459632873535156,0.0
1084,pop8,1,0.00046563148498535156,0.0
1085,pop54,2,0.00037491321563720703,6.687641143798828e-05
1085,pop52,1,0.00046515464782714844,0.0
1085,pop53,1,0.0004401206970214844,0.0
1085,pop1,3,0.000438690185546875,4.050777733286113e-06
1085,pop0,2,0.0006331205368041992,6.949901580810547e-05
1086,pop19,2,0.00034356117248535156,0.00010085105895996094
1086,pop51,3,0.000448147455851237,1.808771558879382e-06
1086,pop46,5,0.0004377841949462891,1.7612275917287773e-05
1086,pop45,2,0.0006117820739746094,0.00020051002502441406
1086,pop50,2,0.0004442930221557617,1.0728836059570312e-06
1086,pop17,2,0.0004467964172363281,1.9073486328125e-06
1086,pop31,3,0.0005566279093424479,0.0001750782950591628
1086,pop30,1,0.0007534027099609375,0.0
1087,pop22,4,0.0004000663757324219,7.852264414697104e-05
1087,pop51,2,0.0004578828811645508,1.1920928955078125e-07
1087,pop52,3,0.0004475911458333333,8.68475105531893e-06
1087,pop34,2,0.0006468296051025391,0.00021767616271972656
1087,pop21,1,0.0006964206695556641,0.0
1087,pop23,2,0.0006338357925415039,0.00017511844635009766
1087,pop16,3,0.000444332758585612,1.570951498143442e-05
1087,pop50,5,0.0004875659942626953,0.00011524257419853176
1087,pop14,1,0.0007841587066650391,0.0
1088,pop57,2,0.00037670135498046875,7.915496826171875e-05
1088,pop56,1,0.000457763671875,0.0
1088,pop55,4,0.000518798828125,0.00012009872978981209
1088,pop50,1,0.0004401206970214844,0.0
1088,pop51,1,0.0004341602325439453,0.0
1088,pop9,1,0.00040078163146972656,0.0
1089,pop33,5,0.0004895687103271485,0.00015258458253135536
1089,pop50,1,0.00040435791015625,0.0
1089,pop17,1,0.00041031837463378906,0.0
1089,pop31,1,0.0004496574401855469,0.0
1089,pop30,1,0.0004487037658691406,0.0
1089,pop48,1,0.00042128562927246094,0.0
1089,pop49,1,0.000396728515625,0.0
1090,pop44,2,0.00036728382110595703,6.592273712158203e-05
1090,pop27,3,0.000432888666788737,1.6632817069279747e-05
1090,pop14,1,0.000453948974609375,0.0
1090,pop50,4,0.000489354133605957,0.00013531661695650971
1090,pop51,3,0.0004545847574869792,3.294051770538125e-06
1090,pop9,2,0.000576019287109375,0.000164031982421875
1090,pop33,1,0.0008215904235839844,0.0
1091,pop14,2,0.0003923177719116211,4.2319297790527344e-05
1091,pop50,3,0.00044719378153483075,9.896206079187277e-06
1091,pop51,3,0.000436703364054362,2.333607903134969e-05
1091,pop8,2,0.0006138086318969727,0.00020325183868408203
1091,pop17,2,0.00045108795166015625,9.775161743164062e-06
1091,pop31,3,0.0007038911183675131,0.0001964943594457243
1091,pop30,2,0.00046706199645996094,1.1920928955078125e-06
1091,pop48,2,0.0005369186401367188,0.00010228157043457031
1092,pop25,2,0.00031507015228271484,0.0001074075698852539
1092,pop17,1,0.00044918060302734375,0.0
1092,pop50,2,0.00044727325439453125,3.337860107421875e-06
1092,pop51,2,0.0005353689193725586,0.00011718273162841797
1092,pop22,2,0.0005718469619750977,2.7418136596679688e-06
1093,pop8,2,0.0003603696823120117,7.021427154541016e-05
1093,pop51,1,0.00044727325439453125,0.0
1093,pop50,1,0.0004208087921142578,0.0
1093,pop32,4,0.0005261898040771484,0.00012257671648912278
1094,pop21,2,0.0003484487533569336,7.975101470947266e-05
1094,pop22,4,0.0005030632019042969,0.00010722091992336919
1094,pop51,1,0.00042057037353515625,0.0
1094,pop43,1,0.0004119873046875,0.0
1094,pop42,1,0.0004029273986816406,0.0
1095,pop54,2,0.00039005279541015625,4.3392181396484375e-05
1095,pop52,1,0.0004591941833496094,0.0
1095,pop51,3,0.00043209393819173175,3.0617583185332086e-05
1095,pop8,2,0.0005602836608886719,0.00011801719665527344
1095,pop47,1,0.0004603862762451172,0.0
1095,pop53,1,0.0007953643798828125,0.0
1095,pop50,3,0.0005513827006022135,0.00016678356184931885
1096,pop45,2,0.0003647804260253906,0.00010728836059570312
1096,pop46,2,0.00043785572052001953,6.794929504394531e-06
1096,pop51,1,0.00045180320739746094,0.0
1096,pop52,3,0.0004398028055826823,1.0786665957219823e-05
1096,pop54,2,0.0006161928176879883,0.0001779794692993164
1096,pop55,3,0.000492254892985026,8.848302769250617e-05
1097,pop12,2,0.00040411949157714844,4.696846008300781e-05
1097,pop52,1,0.0004572868347167969,0.0
1097,pop51,3,0.0004303455352783203,9.11204077851683e-06
1097,pop8,2,0.0005776882171630859,0.0001404285430908203
1097,pop43,2,0.0004328489303588867,2.014636993408203e-05
1097,pop42,4,0.0005816817283630371,0.00016151115589115774
1098,pop57,2,0.00035881996154785156,9.703636169433594e-05
1098,pop56,1,0.00046253204345703125,0.0
1098,pop55,1,0.00041747093200683594,0.0
1098,pop52,3,0.0004299481709798177,1.2151293694856662e-05
1098,pop13,2,0.0006325244903564453,0.0001952648162841797
1098,pop51,4,0.00048667192459106445,6.932886271276163e-05
1098,pop46,3,0.0004374980926513672,1.1723795750755546e-05
1098,pop20,1,0.0006554126739501953,0.0
1098,pop47,2,0.0005251169204711914,6.186962127685547e-05
1098,pop53,1,0.0007205009460449219,0.0
1098,pop10,3,0.0006024042765299479,0.0001510204750838612
1099,pop33,5,0.0004951000213623047,0.00015183505966330935
1099,pop50,1,0.00041222572326660156,0.0
1099,pop14,1,0.0004105567932128906,0.0
1099,pop27,1,0.00043702125549316406,0.0
1099,pop44,1,0.0004124641418457031,0.0
1099,pop39,1,0.0004367828369140625,0.0
1100,pop25,2,0.0003324747085571289,0.00013339519500732422
1100,pop17,1,0.00045418739318847656,0.0
1100,pop50,4,0.00048083066940307617,9.612207679099788e-05
1100,pop32,1,0.00040650367736816406,0.0
1101,pop8,2,0.0003606081008911133,0.00010263919830322266
1101,pop51,1,0.00045752525329589844,0.0
1101,pop52,1,0.00042510032653808594,0.0
1101,pop13,4,0.0005388855934143066,0.00012812235722891406
1102,pop54,2,0.0004271268844604492,3.5643577575683594e-05
1102,pop52,1,0.0004563331604003906,0.0
1102,pop50,2,0.00042939186096191406,1.7404556274414062e-05
1102,pop14,1,0.00045299530029296875,0.0
1102,pop27,2,0.0005958080291748047,0.00017261505126953125
1102,pop44,1,0.000396728515625,0.0
1102,pop39,1,0.0004284381866455078,0.0
1102,pop38,1,0.0004057884216308594,0.0
1103,pop29,4,0.000461578369140625,0.0002523656999606081
1103,pop51,2,0.00043714046478271484,5.125999450683594e-06
1103,pop19,2,0.00044918060302734375,1.3113021850585938e-05
1103,pop18,3,0.0006490548451741537,0.00014118330598764784
1104,pop14,2,0.0004019737243652344,5.936622619628906e-05
1104,pop50,1,0.0004398822784423828,0.0
1104,pop53,1,0.00043702125549316406,0.0
1104,pop1,1,0.00043320655822753906,0.0
1104,pop15,3,0.0005896886189778646,0.00012276949257740985
1105,pop45,2,0.00042116641998291016,4.684925079345703e-05
1105,pop44,1,0.0004551410675048828,0.0
1105,pop39,4,0.00047010183334350586,4.7783560826214516e-05
1105,pop38,1,0.00039768218994140625,0.0
1106,pop57,2,0.0003319978713989258,0.00013148784637451172
1106,pop48,3,0.00048240025838216144,7.578369553318384e-05
1106,pop30,1,0.00042128562927246094,0.0
1106,pop31,1,0.0004100799560546875,0.0
1107,pop54,2,0.00032508373260498047,0.00013363361358642578
1107,pop52,1,0.0004475116729736328,0.0
1107,pop51,2,0.0005251169204711914,9.119510650634766e-05
1107,pop43,3,0.0005381107330322266,8.753112049193057e-05
1108,pop50,4,0.0005145072937011719,0.000175559549457291
1108,pop51,1,0.0004100799560546875,0.0
1108,pop46,1,0.0004451274871826172,0.0
1108,pop45,1,0.00043654441833496094,0.0
1109,pop12,2,0.0003777742385864258,8.046627044677734e-05
1109,pop52,1,0.0004482269287109375,0.0
1109,pop53,1,0.0004425048828125,0.0
1109,pop1,4,0.00047600269317626953,7.602422318159582e-05
1109,pop0,1,0.0004000663757324219,0.0
1110,pop8,2,0.00036215782165527344,9.775161743164062e-05
1110,pop51,1,0.0004565715789794922,0.0
1110,pop52,3,0.0004127025604248047,6.967372511006573e-06
1110,pop12,2,0.0005965232849121094,0.0001609325408935547
1110,pop50,5,0.0004894733428955078,0.00011053132640483924
1110,pop35,1,0.0007510185241699219,0.0
1111,pop14,2,0.00038993358612060547,8.14199447631836e-05
1111,pop50,4,0.0005391836166381836,0.00015816629058627152
1111,pop53,5,0.0004257678985595703,1.714586013962474e-05
1111,pop1,3,0.0004207293192545573,8.887468057597014e-06
1111,pop0,2,0.0005614757537841797,0.00013875961303710938
1111,pop52,4,0.0004322528839111328,2.3100164383740546e-05
1111,pop34,1,0.0007169246673583984,0.0
1111,pop47,1,0.0007383823394775391,0.0
1111,pop13,1,0.00078582763671875,0.0
1112,pop20,3,0.00043018658955891925,2.8340293660466915e-05
1112,pop46,1,0.0004477500915527344,0.0
1112,pop51,1,0.0004544258117675781,0.0
1112,pop47,1,0.00044083595275878906,0.0
1112,pop53,1,0.00046896934509277344,0.0
1112,pop1,1,0.0004761219024658203,0.0
1112,pop15,2,0.0006570816040039062,0.0001285076141357422
1113,pop22,2,0.0004101991653442383,4.0650367736816406e-05
1113,pop51,1,0.00042939186096191406,0.0
1113,pop50,1,0.00041556358337402344,0.0
1113,pop14,1,0.0004475116729736328,0.0
1113,pop27,3,0.00046332677205403644,4.694135618610971e-05
1113,pop44,1,0.0004220008850097656,0.0
1114,pop50,2,0.0004210472106933594,3.361701965332031e-05
1114,pop14,1,0.0004432201385498047,0.0
1114,pop27,5,0.00046224594116210936,7.252901652372657e-05
1114,pop44,2,0.0006066560745239258,0.0001920461654663086
1115,pop14,2,0.0003466606140136719,9.846687316894531e-05
1115,pop50,3,0.00043487548828125,1.3903435537280744e-05
1115,pop17,3,0.0004391670227050781,6.298944861232236e-06
1115,pop31,5,0.00046739578247070315,6.657534761409874e-05
1115,pop30,1,0.0007734298706054688,0.0
1115,pop51,3,0.00042668978373209637,1.748150026932934e-05
1115,pop22,1,0.0006182193756103516,0.0
1115,pop36,2,0.0006709098815917969,7.939338684082031e-05
1116,pop0,5,0.00040955543518066405,0.00012194110693285794
1116,pop1,1,0.0004324913024902344,0.0
1116,pop15,1,0.00042700767517089844,0.0
1117,pop6,4,0.0005252957344055176,0.00016753476722115306
1117,pop7,1,0.0004177093505859375,0.0
1117,pop53,1,0.0004189014434814453,0.0
1117,pop50,1,0.000453948974609375,0.0
1117,pop17,1,0.00043582916259765625,0.0
1117,pop31,1,0.0003981590270996094,0.0
1117,pop30,1,0.00044274330139160156,0.0
1117,pop48,1,0.0003762245178222656,0.0
1117,pop49,1,0.0004162788391113281,0.0
1118,pop44,2,0.0003249645233154297,0.00012230873107910156
1118,pop27,1,0.00041294097900390625,0.0
1118,pop14,2,0.0004444122314453125,2.193450927734375e-05
1118,pop24,2,0.0006150007247924805,0.00018036365509033203
1118,pop23,1,0.00045990943908691406,0.0
1118,pop21,1,0.0007760524749755859,0.0
1118,pop22,1,0.00042557716369628906,0.0
1118,pop51,2,0.00045621395111083984,7.271766662597656e-06
1118,pop43,2,0.0004311800003051758,2.9802322387695312e-06
1118,pop11,1,0.0007197856903076172,0.0
1118,pop47,1,0.0006883144378662109,0.0
1118,pop53,3,0.00044981638590494793,7.731365526209074e-06
1118,pop7,2,0.00046050548553466797,2.7418136596679688e-06
1118,pop6,1,0.0007750988006591797,0.0
1118,pop42,4,0.0005254745483398438,0.00015279599244637717
1118,pop50,1,0.00044608116149902344,0.0
1119,pop21,2,0.00039458274841308594,6.723403930664062e-05
1119,pop23,1,0.0004608631134033203,0.0
1119,pop16,1,0.0004477500915527344,0.0
1119,pop50,4,0.00048273801803588867,7.635396872412309e-05
1119,pop32,1,0.0004336833953857422,0.0
1120,pop20,3,0.00041254361470540363,3.710676244473403e-05
1120,pop46,1,0.00045752525329589844,0.0
1120,pop51,1,0.0004525184631347656,0.0
1120,pop47,1,0.00044083595275878906,0.0
1120,pop53,1,0.0004544258117675781,0.0
1120,pop1,3,0.0004603068033854167,5.149338446504252e-05
1120,pop0,1,0.0004181861877441406,0.0
1121,pop22,2,0.00038433074951171875,8.487701416015625e-05
1121,pop51,1,0.0004146099090576172,0.0
1121,pop50,1,0.0004456043243408203,0.0
1121,pop32,3,0.0005807876586914062,0.0001395040057795371
1122,pop50,2,0.0003579854965209961,9.644031524658203e-05
1122,pop52,1,0.0004401206970214844,0.0
1122,pop13,3,0.0005654493967692057,0.00011856562304431666
1123,pop25,2,0.00038802623748779297,9.429454803466797e-05
1123,pop17,1,0.00042629241943359375,0.0
1123,pop50,4,0.0004949569702148438,0.00010930692327332944
1123,pop52,1,0.0004527568817138672,0.0
1123,pop34,1,0.0004172325134277344,0.0
1124,pop14,2,0.00043129920959472656,2.9325485229492188e-05
1124,pop50,1,0.0004165172576904297,0.0
1124,pop51,1,0.000457763671875,0.0
1124,pop29,4,0.0005536079406738281,0.00011381996591372158
1125,pop50,2,0.0003820657730102539,8.83340835571289e-05
1125,pop51,3,0.00043503443400065106,1.7031313822229755e-05
1125,pop9,2,0.0005295276641845703,0.00012302398681640625
1125,pop36,4,0.0005724430084228516,0.0001509000327909931
1126,pop4,4,0.0004163384437561035,0.0001678111480870639
1126,pop51,1,0.0004181861877441406,0.0
1127,pop13,3,0.00043845176696777344,2.818049781494397e-05
1127,pop52,1,0.00044727325439453125,0.0
1127,pop50,2,0.0006489753723144531,0.00022792816162109375
1127,pop14,1,0.00041604042053222656,0.0
1127,pop27,1,0.00044536590576171875,0.0
1127,pop44,1,0.00035071372985839844,0.0
1127,pop39,1,0.00045299530029296875,0.0
1127,pop38,1,0.00041365623474121094,0.0
1128,pop57,2,0.0004200935363769531,4.744529724121094e-05
1128,pop56,1,0.00042247772216796875,0.0
1128,pop55,1,0.0004417896270751953,0.0
1128,pop50,4,0.0005259513854980469,0.00015590916262475733
1128,pop51,1,0.0004096031188964844,0.0
1128,pop29,1,0.0004394054412841797,0.0
1129,pop6,5,0.00045285224914550783,0.00012965311938738314
1129,pop7,1,0.0004124641418457031,0.0
1129,pop53,1,0.0004482269287109375,0.0
1129,pop50,1,0.00043272972106933594,0.0
1129,pop32,1,0.0003979206085205078,0.0
1130,pop20,2,0.0003656148910522461,7.283687591552734e-05
1130,pop46,1,0.00042319297790527344,0.0
1130,pop51,1,0.0004718303680419922,0.0
1130,pop43,2,0.00042808055877685547,2.4199485778808594e-05
1130,pop42,2,0.0006771087646484375,0.00011754035949707031
1131,pop14,2,0.00038945674896240234,5.805492401123047e-05
1131,pop27,4,0.0004849433898925781,9.390227046678281e-05
1131,pop44,1,0.0004184246063232422,0.0
1131,pop39,1,0.00043892860412597656,0.0
1132,pop4,2,0.00039839744567871094,3.170967102050781e-05
1132,pop51,1,0.00044846534729003906,0.0
1132,pop47,1,0.00045418739318847656,0.0
1132,pop53,1,0.0004076957702636719,0.0
1132,pop1,4,0.0004557967185974121,6.679260962557034e-05
1132,pop0,1,0.0003974437713623047,0.0
1133,pop13,5,0.0004498004913330078,0.00013092845653602908
1133,pop52,1,0.0004413127899169922,0.0
1133,pop51,1,0.0004150867462158203,0.0
1133,pop9,1,0.0004343986511230469,0.0
1134,pop20,5,0.00040383338928222655,0.00014263524950744563
1134,pop46,1,0.0004432201385498047,0.0
1134,pop45,1,0.0004162788391113281,0.0
1135,pop19,2,0.0003973245620727539,4.756450653076172e-05
1135,pop51,1,0.0004322528839111328,0.0
1135,pop47,1,0.0004489421844482422,0.0
1135,pop53,1,0.00042176246643066406,0.0
1135,pop1,2,0.0004546642303466797,1.0251998901367188e-05
1135,pop15,3,0.0005466143290201823,8.19712370124064e-05
1136,pop20,2,0.0003224611282348633,0.00012171268463134766
1136,pop46,2,0.00042998790740966797,2.849102020263672e-05
1136,pop51,3,0.00044655799865722656,1.778097566793831e-05
1136,pop9,2,0.0005565881729125977,0.00011265277862548828
1136,pop43,4,0.00043886899948120117,1.7351709602725203e-05
1136,pop40,1,0.0007512569427490234,0.0
1136,pop42,2,0.0005815029144287109,0.00014281272888183594
1137,pop21,2,0.00041472911834716797,2.9921531677246094e-05
1137,pop23,1,0.00044083595275878906,0.0
1137,pop16,1,0.00043487548828125,0.0
1137,pop50,3,0.00044735272725423175,4.6449150073377155e-06
1137,pop17,1,0.0004703998565673828,0.0
1137,pop31,2,0.0005363225936889648,0.00012242794036865234
1137,pop30,1,0.0003514289855957031,0.0
1137,pop48,1,0.0004203319549560547,0.0
1137,pop49,1,0.0004699230194091797,0.0
1138,pop22,3,0.0003928343454996745,6.025416084303301e-05
1138,pop51,1,0.000457763671875,0.0
1138,pop50,2,0.00042700767517089844,2.5987625122070312e-05
1138,pop17,1,0.0004456043243408203,0.0
1138,pop31,2,0.0005391836166381836,3.421306610107422e-05
1139,pop20,4,0.0005002021789550781,0.00015848802192996845
1139,pop46,4,0.0004531741142272949,7.956494519733305e-06
1139,pop51,5,0.00044608116149902344,1.4240596234983234e-05
1139,pop29,2,0.0005786418914794922,0.0001850128173828125
1139,pop52,2,0.00044286251068115234,1.7762184143066406e-05
1139,pop54,1,0.0008234977722167969,0.0
1139,pop22,1,0.0004961490631103516,0.0
1139,pop21,1,0.0004296302795410156,0.0
1139,pop23,1,0.0007989406585693359,0.0
1139,pop16,1,0.0004391670227050781,0.0
1139,pop50,1,0.0004360675811767578,0.0
1139,pop53,2,0.0004374980926513672,3.7670135498046875e-05
1139,pop7,2,0.0004591941833496094,9.5367431640625e-07
1139,pop6,2,0.0008051395416259766,4.220008850097656e-05
1139,pop47,1,0.0004317760467529297,0.0
1140,pop33,4,0.0003909468650817871,9.236010415620358e-05
1140,pop50,2,0.0005719661712646484,0.00011539459228515625
1140,pop17,1,0.000392913818359375,0.0
1140,pop31,1,0.00043773651123046875,0.0
1141,pop50,5,0.0004624843597412109,0.00015048004645735818
1141,pop53,1,0.0004298686981201172,0.0
1141,pop42,1,0.0004360675811767578,0.0
1142,pop21,2,0.0003820657730102539,6.258487701416016e-05
1142,pop22,1,0.0004668235778808594,0.0
1142,pop51,1,0.0004143714904785156,0.0
1142,pop43,3,0.0005058447519938151,8.384661647392396e-05
1142,pop42,1,0.0003936290740966797,0.0
1143,pop29,2,0.00036466121673583984,7.593631744384766e-05
1143,pop51,1,0.0004322528839111328,0.0
1143,pop50,3,0.00048065185546875,7.669991525650675e-05
1143,pop32,1,0.00043010711669921875,0.0
1144,pop45,2,0.00036847591400146484,6.639957427978516e-05
1144,pop46,1,0.0004436969757080078,0.0
1144,pop51,1,0.0004177093505859375,0.0
1144,pop50,2,0.00044906139373779297,6.556510925292969e-06
1144,pop17,1,0.00041365623474121094,0.0
1144,pop31,2,0.0006532669067382812,0.0001494884490966797
1145,pop54,2,0.0003870725631713867,4.875659942626953e-05
1145,pop52,1,0.0004477500915527344,0.0
1145,pop51,1,0.0004334449768066406,0.0
1145,pop46,5,0.0004604339599609375,6.180320971721719e-05
1145,pop45,2,0.0005301237106323242,0.0001055002212524414
1146,pop57,2,0.00030994415283203125,0.00012493133544921875
1146,pop48,3,0.0004882017771402995,8.497481063775063e-05
1146,pop30,1,0.00044536590576171875,0.0
1146,pop31,1,0.00039458274841308594,0.0
1147,pop6,3,0.0004143714904785156,3.581255522788236e-05
1147,pop7,1,0.0004248619079589844,0.0
1147,pop53,1,0.00041794776916503906,0.0
1147,pop47,1,0.0004591941833496094,0.0
1147,pop51,3,0.00041182835896809894,9.360944831674313e-06
1147,pop8,2,0.0005242824554443359,0.00011038780212402344
1147,pop36,3,0.0006798903147379557,0.00019670638942761372
1148,pop14,2,0.00040161609649658203,4.756450653076172e-05
1148,pop50,1,0.0004429817199707031,0.0
1148,pop51,4,0.0004343390464782715,1.0160625315021894e-05
1148,pop46,3,0.000433047612508138,1.5736027593663455e-05
1148,pop45,2,0.0005421638488769531,0.00012302398681640625
1148,pop43,1,0.0006079673767089844,0.0
1148,pop36,4,0.0005818605422973633,0.00015447302389252722
1149,pop20,5,0.0004523277282714844,0.00013754767666508425
1149,pop46,1,0.00040531158447265625,0.0
1149,pop51,1,0.00044846534729003906,0.0
1149,pop43,1,0.0004668235778808594,0.0
1149,pop40,1,0.0004410743713378906,0.0
1150,pop12,2,0.0004347562789916992,2.0623207092285156e-05
1150,pop52,1,0.0004487037658691406,0.0
1150,pop50,1,0.0004267692565917969,0.0
1150,pop14,1,0.00047016143798828125,0.0
1150,pop27,4,0.0005059242248535156,0.00011816412997853454
1150,pop44,1,0.0004341602325439453,0.0
1150,pop39,1,0.00041604042053222656,0.0
1150,pop38,1,0.0004398822784423828,0.0
1151,pop8,2,0.0003762245178222656,7.62939453125e-05
1151,pop51,1,0.00047898292541503906,0.0
1151,pop50,1,0.00047087669372558594,0.0
1151,pop32,4,0.0005193352699279785,8.782584118844738e-05
1152,pop13,3,0.0003654162089029948,0.00011080699935385574
1152,pop52,1,0.0004229545593261719,0.0
1152,pop51,2,0.0006186962127685547,0.00021791458129882812
1152,pop19,2,0.00043201446533203125,1.4066696166992188e-05
1152,pop18,2,0.00043213367462158203,6.318092346191406e-06
1152,pop38,3,0.000549475351969401,6.494688195936279e-05
1153,pop33,2,0.0007250308990478516,0.0002651214599609375
1153,pop50,3,0.0005717277526855469,0.00019238749430719603
1153,pop51,1,0.0003986358642578125,0.0
1153,pop8,1,0.00043392181396484375,0.0
1154,pop57,2,0.00037217140197753906,8.487701416015625e-05
1154,pop56,1,0.000469207763671875,0.0
1154,pop55,3,0.0005205472310384115,0.00012143681808632125
1154,pop50,1,0.0004444122314453125,0.0
1154,pop14,1,0.0004494190216064453,0.0
1154,pop24,1,0.0004038810729980469,0.0
1155,pop19,2,0.00043141841888427734,5.3763389587402344e-05
1155,pop18,4,0.0004578232765197754,6.135339190723366e-05
1155,pop38,1,0.0004341602325439453,0.0
1156,pop6,5,0.0004980087280273438,0.00014926201951986808
1156,pop7,1,0.00049591064453125,0.0
1156,pop53,1,0.00041675567626953125,0.0
1156,pop50,1,0.00042057037353515625,0.0
1156,pop14,1,0.0004329681396484375,0.0
1156,pop27,1,0.0004458427429199219,0.0
1156,pop44,1,0.0004203319549560547,0.0
1156,pop39,1,0.0004458427429199219,0.0
1156,pop38,1,0.0004093647003173828,0.0
1157,pop14,2,0.00033092498779296875,0.00013947486877441406
1157,pop50,2,0.0004317760467529297,1.1205673217773438e-05
1157,pop32,3,0.0005785624186197916,0.0001468996856007935
1158,pop13,2,0.00030672550201416016,0.00016033649444580078
1158,pop52,3,0.00045259793599446613,6.332944810592822e-06
1158,pop12,2,0.0006093978881835938,0.00017595291137695312
1158,pop51,2,0.0004373788833618164,2.7298927307128906e-05
1158,pop4,4,0.0004985928535461426,0.00013494906223231724
1159,pop0,4,0.0004673004150390625,0.00015063139787058387
1159,pop1,1,0.00045609474182128906,0.0
1159,pop53,1,0.0004107952117919922,0.0
1159,pop50,1,0.0004425048828125,0.0
1159,pop32,1,0.0003693103790283203,0.0
1160,pop44,2,0.00039207935333251953,7.402896881103516e-05
1160,pop27,3,0.0005486806233723959,0.00015837172339156313
1160,pop14,1,0.0004496574401855469,0.0
1160,pop50,1,0.00041961669921875,0.0
1160,pop52,1,0.00045228004455566406,0.0
1160,pop54,1,0.0004169940948486328,0.0
1161,pop22,4,0.000425875186920166,3.805199922570388e-05
1161,pop51,1,0.0004355907440185547,0.0
1161,pop50,2,0.0005805492401123047,0.0001544952392578125
1161,pop17,1,0.0004367828369140625,0.0
1161,pop31,1,0.0004019737243652344,0.0
1161,pop30,1,0.0004334449768066406,0.0
1161,pop48,1,0.0004360675811767578,0.0
1161,pop49,1,0.00041174888610839844,0.0
1162,pop19,2,0.00036537647247314453,0.00010573863983154297
1162,pop51,1,0.0004532337188720703,0.0
1162,pop52,1,0.00045609474182128906,0.0
1162,pop13,4,0.0005341768264770508,0.00013056824296109218
1163,pop25,2,0.0003541707992553711,0.00012171268463134766
1163,pop17,1,0.00042057037353515625,0.0
