flow,node,dec_count,dec_time_avg,dec_time_std
1163,pop50,4,0.00047528743743896484,8.037544351956439e-05
1163,pop32,1,0.0004317760467529297,0.0
1164,pop21,2,0.0004215240478515625,4.4345855712890625e-05
1164,pop23,1,0.0004067420959472656,0.0
1164,pop16,1,0.0004558563232421875,0.0
1164,pop50,1,0.00042891502380371094,0.0
1164,pop14,1,0.0004200935363769531,0.0
1164,pop27,3,0.0005069573720296224,7.924906692274737e-05
1164,pop44,3,0.000431060791015625,1.480884566618875e-05
1164,pop39,4,0.0004898309707641602,8.645057349460131e-05
1165,pop6,5,0.0004991531372070312,0.00015035232880847665
1165,pop7,1,0.00043487548828125,0.0
1165,pop53,1,0.00041031837463378906,0.0
1165,pop47,1,0.0004062652587890625,0.0
1165,pop51,1,0.0004105567932128906,0.0
1165,pop46,1,0.00045418739318847656,0.0
1165,pop45,1,0.0004477500915527344,0.0
1166,pop14,2,0.00044155120849609375,1.9788742065429688e-05
1166,pop50,3,0.0005498727162679037,0.00015679296341647108
1166,pop17,1,0.00046539306640625,0.0
1166,pop31,1,0.0004410743713378906,0.0
1166,pop30,1,0.00038886070251464844,0.0
1166,pop48,1,0.0004363059997558594,0.0
1166,pop49,1,0.0004475116729736328,0.0
1167,pop44,2,0.0003496408462524414,0.0001398324966430664
1167,pop45,2,0.0005872249603271484,0.0001323223114013672
1167,pop46,3,0.0004245440165201823,1.8856014134459198e-05
1167,pop51,2,0.0004540681838989258,6.556510925292969e-06
1167,pop43,3,0.0005310376485188802,0.00011492539438030055
1168,pop45,2,0.0003273487091064453,0.00012183189392089844
1168,pop46,2,0.000431060791015625,1.5497207641601562e-05
1168,pop51,3,0.00044496854146321613,8.104673248279546e-06
1168,pop9,2,0.0006333589553833008,0.00020182132720947266
1168,pop50,4,0.0004988908767700195,0.00010043472847123136
1168,pop14,2,0.00041663646697998047,1.1086463928222656e-05
1168,pop24,1,0.0007417201995849609,0.0
1169,pop54,2,0.0004298686981201172,3.075599670410156e-05
1169,pop52,1,0.00042819976806640625,0.0
1169,pop50,4,0.0005199313163757324,0.00013993996474666152
1169,pop14,1,0.00042700767517089844,0.0
1169,pop27,1,0.00043272972106933594,0.0
1169,pop44,1,0.0004127025604248047,0.0
1169,pop39,1,0.0004296302795410156,0.0
1170,pop22,2,0.000828862190246582,0.00036275386810302734
1170,pop51,1,0.0004336833953857422,0.0
1170,pop50,1,0.0004489421844482422,0.0
1170,pop14,1,0.0004436969757080078,0.0
1170,pop27,4,0.00048542022705078125,9.053300030282039e-05
1170,pop44,1,0.00042366981506347656,0.0
1170,pop39,1,0.00043702125549316406,0.0
1171,pop25,2,0.00039005279541015625,8.845329284667969e-05
1171,pop17,1,0.0004372596740722656,0.0
1171,pop50,1,0.00046062469482421875,0.0
1171,pop52,3,0.00043280919392903644,1.4515930482803586e-05
1171,pop54,2,0.0006074905395507812,0.0001819133758544922
1171,pop51,1,0.0004200935363769531,0.0
1171,pop43,4,0.00044715404510498047,2.631556879732051e-05
1171,pop40,1,0.0008180141448974609,0.0
1171,pop42,2,0.0005283355712890625,0.0001220703125
1171,pop53,1,0.0004448890686035156,0.0
1172,pop4,5,0.0004942893981933593,0.00014261683655918234
1172,pop51,1,0.00046634674072265625,0.0
1172,pop47,1,0.0004527568817138672,0.0
1172,pop53,1,0.00043702125549316406,0.0
1172,pop1,1,0.0004127025604248047,0.0
1172,pop0,1,0.0004417896270751953,0.0
1173,pop12,2,0.0003908872604370117,8.213520050048828e-05
1173,pop52,1,0.00042438507080078125,0.0
1173,pop53,3,0.0004512468973795573,3.7960916685519006e-05
1173,pop1,5,0.00043992996215820314,2.5168421034389858e-05
1173,pop15,2,0.0006388425827026367,0.00020945072174072266
1173,pop47,2,0.00043261051177978516,1.1086463928222656e-05
1173,pop51,2,0.00043332576751708984,3.159046173095703e-05
1173,pop4,2,0.00043761730194091797,1.4185905456542969e-05
1173,pop5,2,0.0007785558700561523,7.748603820800781e-06
1174,pop8,2,0.0004235506057739258,4.8041343688964844e-05
1174,pop51,1,0.00045609474182128906,0.0
1174,pop50,3,0.0005312760670979818,0.0001825518746977375
1174,pop17,1,0.0004076957702636719,0.0
1174,pop31,1,0.00044035911560058594,0.0
1174,pop30,1,0.0004572868347167969,0.0
1174,pop48,1,0.0004138946533203125,0.0
1174,pop49,1,0.00039267539978027344,0.0
1175,pop33,2,0.0003948211669921875,7.677078247070312e-05
1175,pop50,1,0.0004303455352783203,0.0
1175,pop14,1,0.0004432201385498047,0.0
1175,pop27,3,0.0004761219024658203,4.1650299600292664e-05
1175,pop44,1,0.0004353523254394531,0.0
1176,pop6,3,0.00040539105733235675,5.651453578690499e-05
1176,pop7,1,0.0004515647888183594,0.0
1176,pop53,2,0.0004405975341796875,8.106231689453125e-06
1176,pop47,1,0.00041675567626953125,0.0
1176,pop51,4,0.00044786930084228516,1.5043532209544137e-05
1176,pop9,2,0.0005539655685424805,0.0001157522201538086
1176,pop52,3,0.0004515647888183594,1.8076887653146998e-05
1176,pop37,1,0.0008025169372558594,0.0
1176,pop41,1,0.0007665157318115234,0.0
1176,pop40,1,0.0004467964172363281,0.0
1176,pop43,2,0.00042307376861572266,1.4901161193847656e-05
1176,pop55,1,0.0006761550903320312,0.0
1176,pop50,2,0.0005412101745605469,0.00017976760864257812
1177,pop45,2,0.00036406517028808594,9.298324584960938e-05
1177,pop46,1,0.0004172325134277344,0.0
1177,pop51,1,0.0004603862762451172,0.0
1177,pop52,3,0.0004239082336425781,1.2765231453743784e-06
1177,pop34,2,0.000571131706237793,0.0001348257064819336
1177,pop50,4,0.0005016922950744629,0.0001327245816901107
1178,pop54,2,0.00043392181396484375,3.4332275390625e-05
1178,pop52,1,0.0004208087921142578,0.0
1178,pop55,1,0.00043582916259765625,0.0
1178,pop56,1,0.00041174888610839844,0.0
1178,pop48,4,0.00046569108963012695,6.901123997049716e-05
1178,pop49,1,0.00040435791015625,0.0
1179,pop22,4,0.0004456043243408203,0.00014327181247529003
1179,pop51,1,0.0003871917724609375,0.0
1179,pop52,1,0.00041222572326660156,0.0
1179,pop13,1,0.00039458274841308594,0.0
1180,pop13,2,0.0003439188003540039,8.785724639892578e-05
1180,pop52,1,0.0004398822784423828,0.0
1180,pop53,1,0.0004451274871826172,0.0
1180,pop42,4,0.0005601048469543457,0.00014604538003800156
1181,pop25,2,0.00032317638397216797,0.0001207590103149414
1181,pop17,1,0.00044536590576171875,0.0
1181,pop50,3,0.00048359235127766925,6.260756681773167e-05
1181,pop32,1,0.00042724609375,0.0
1182,pop33,3,0.0004265308380126953,4.2248328343757524e-05
1182,pop50,1,0.0004489421844482422,0.0
1182,pop14,1,0.0004248619079589844,0.0
1182,pop27,3,0.0005432764689127604,0.00017536820560789753
1182,pop44,1,0.0004353523254394531,0.0
1182,pop39,1,0.0004220008850097656,0.0
1182,pop38,1,0.00041604042053222656,0.0
1183,pop0,2,0.00035560131072998047,9.143352508544922e-05
1183,pop1,1,0.00046443939208984375,0.0
1183,pop53,1,0.000469207763671875,0.0
1183,pop47,1,0.0004189014434814453,0.0
1183,pop51,2,0.0008431673049926758,0.0004121065139770508
1183,pop52,1,0.0004191398620605469,0.0
1183,pop55,2,0.00043320655822753906,4.0531158447265625e-06
1183,pop56,1,0.00046563148498535156,0.0
1183,pop48,2,0.0004391670227050781,6.198883056640625e-06
1183,pop49,3,0.000591278076171875,0.0001240094462022061
1183,pop30,1,0.0004277229309082031,0.0
1183,pop31,1,0.0004343986511230469,0.0
1183,pop17,1,0.0004489421844482422,0.0
1183,pop50,1,0.0004038810729980469,0.0
1184,pop50,2,0.00040471553802490234,5.447864532470703e-05
1184,pop51,1,0.0004513263702392578,0.0
1184,pop43,4,0.0004590749740600586,4.9476738194690866e-05
1184,pop40,2,0.0005815029144287109,0.0001595020294189453
1185,pop21,2,0.0003628730773925781,7.963180541992188e-05
1185,pop22,2,0.00043511390686035156,1.1920928955078125e-06
1185,pop51,3,0.0004451274871826172,1.973072801422662e-05
1185,pop43,4,0.0004404783248901367,2.3644043935869594e-05
1185,pop40,2,0.0005857944488525391,0.0001862049102783203
1185,pop50,2,0.0006295442581176758,0.00018155574798583984
1186,pop14,2,0.0003916025161743164,5.233287811279297e-05
1186,pop27,3,0.0004875659942626953,9.441074694063098e-05
1186,pop44,1,0.0004134178161621094,0.0
1186,pop39,1,0.0004305839538574219,0.0
1187,pop29,5,0.00047235488891601564,0.0001452542882230627
1187,pop51,1,0.0004227161407470703,0.0
1187,pop50,1,0.00044035911560058594,0.0
1187,pop32,1,0.0004177093505859375,0.0
1188,pop20,5,0.0004077434539794922,0.00013837888271836185
1188,pop46,1,0.00044035911560058594,0.0
1188,pop45,1,0.00037932395935058594,0.0
1189,pop0,5,0.0005009174346923828,0.00015675088724149155
1189,pop1,1,0.000408172607421875,0.0
1189,pop53,1,0.00040984153747558594,0.0
1189,pop47,1,0.0004410743713378906,0.0
1189,pop51,1,0.000415802001953125,0.0
1189,pop29,1,0.00043654441833496094,0.0
1190,pop14,2,0.00034999847412109375,8.7738037109375e-05
1190,pop50,1,0.0004565715789794922,0.0
1190,pop53,1,0.0004425048828125,0.0
1190,pop42,3,0.0005021890004475912,5.473124540319857e-05
1191,pop57,2,0.00034940242767333984,0.0001138448715209961
1191,pop56,1,0.00045299530029296875,0.0
1191,pop55,3,0.0004932085673014323,0.0001287346018516456
1191,pop50,1,0.0003981590270996094,0.0
1191,pop32,1,0.00040030479431152344,0.0
1192,pop4,3,0.0004048347473144531,4.4760508723293565e-05
1192,pop51,1,0.0004551410675048828,0.0
1192,pop47,1,0.000400543212890625,0.0
1192,pop53,1,0.0004296302795410156,0.0
1192,pop1,3,0.00047771135965983075,6.423727881399715e-05
1192,pop15,1,0.00043201446533203125,0.0
1193,pop12,2,0.00041747093200683594,5.698204040527344e-05
1193,pop52,1,0.00044655799865722656,0.0
1193,pop50,3,0.0005553563435872396,0.00015011213596174337
1193,pop14,1,0.0004055500030517578,0.0
1193,pop27,1,0.00043511390686035156,0.0
1193,pop44,1,0.00042319297790527344,0.0
1193,pop39,1,0.0004284381866455078,0.0
1193,pop38,1,0.0004050731658935547,0.0
1194,pop6,5,0.000432586669921875,0.00011490683286054606
1194,pop7,1,0.0004291534423828125,0.0
1194,pop53,1,0.00044465065002441406,0.0
1194,pop52,1,0.0004267692565917969,0.0
1194,pop13,1,0.0003962516784667969,0.0
1195,pop45,2,0.0003637075424194336,9.715557098388672e-05
1195,pop46,3,0.0005339781443277994,0.0001375553760056946
1195,pop51,1,0.00041794776916503906,0.0
1195,pop52,1,0.00045228004455566406,0.0
1195,pop13,1,0.0003859996795654297,0.0
1196,pop22,3,0.0004151662190755208,3.040332899162103e-05
1196,pop51,1,0.0004062652587890625,0.0
1196,pop50,2,0.0006288290023803711,0.0001901388168334961
1196,pop14,1,0.00045180320739746094,0.0
1196,pop27,1,0.0004143714904785156,0.0
1196,pop44,1,0.0004496574401855469,0.0
1196,pop39,1,0.00040602684020996094,0.0
1197,pop21,2,0.00037169456481933594,6.437301635742188e-05
1197,pop22,1,0.0004515647888183594,0.0
1197,pop51,1,0.0004267692565917969,0.0
1197,pop52,3,0.0004506111145019531,5.18343412371328e-06
1197,pop12,2,0.0005968809127807617,0.0001875162124633789
1197,pop50,3,0.00044083595275878906,2.2553775905135795e-05
1197,pop16,2,0.00045049190521240234,1.1801719665527344e-05
1197,pop23,1,0.0007848739624023438,0.0
1197,pop55,2,0.0005613565444946289,0.00011289119720458984
1198,pop25,2,0.00039124488830566406,8.082389831542969e-05
1198,pop17,1,0.00043010711669921875,0.0
1198,pop50,4,0.0004976987838745117,0.0001321693451267207
1198,pop52,1,0.00045037269592285156,0.0
1198,pop34,1,0.00043773651123046875,0.0
1199,pop33,4,0.0005127787590026855,0.00019557048750098126
1199,pop50,1,0.00044226646423339844,0.0
1199,pop17,1,0.000423431396484375,0.0
1199,pop31,1,0.00042557716369628906,0.0
1199,pop30,1,0.00044155120849609375,0.0
1199,pop48,1,0.0004012584686279297,0.0
1199,pop49,1,0.0004172325134277344,0.0
1200,pop20,4,0.0005219578742980957,0.0001672836716818196
1200,pop46,1,0.0003933906555175781,0.0
1200,pop51,1,0.000415802001953125,0.0
1200,pop47,1,0.0004100799560546875,0.0
1200,pop53,1,0.0004200935363769531,0.0
1200,pop1,1,0.00041604042053222656,0.0
1200,pop0,1,0.00042557716369628906,0.0
1201,pop0,2,0.0004086494445800781,6.198883056640625e-05
1201,pop1,1,0.0004565715789794922,0.0
1201,pop53,1,0.0004076957702636719,0.0
1201,pop50,1,0.0004513263702392578,0.0
1201,pop14,1,0.0004668235778808594,0.0
1201,pop27,4,0.000476837158203125,6.388350083410537e-05
1201,pop44,1,0.000415802001953125,0.0
1202,pop57,2,0.00039696693420410156,6.151199340820312e-05
1202,pop56,1,0.0004563331604003906,0.0
1202,pop55,1,0.0004172325134277344,0.0
1202,pop50,1,0.00047016143798828125,0.0
1202,pop14,1,0.0003962516784667969,0.0
1202,pop27,3,0.0004894733428955078,7.53734612089998e-05
1202,pop44,1,0.0004329681396484375,0.0
1203,pop19,2,0.0003712177276611328,8.678436279296875e-05
1203,pop51,1,0.0004417896270751953,0.0
1203,pop52,3,0.0004189014434814453,1.0657070464433198e-05
1203,pop34,2,0.0005689859390258789,0.00013244152069091797
1203,pop50,3,0.0005242824554443359,0.00013001196335299368
1204,pop22,5,0.0004535675048828125,0.0001144573676684708
1204,pop51,1,0.0004410743713378906,0.0
1204,pop46,1,0.00041413307189941406,0.0
1204,pop45,1,0.000431060791015625,0.0
1205,pop21,2,0.0004177093505859375,4.601478576660156e-05
1205,pop23,1,0.000446319580078125,0.0
1205,pop16,1,0.0004291534423828125,0.0
1205,pop50,4,0.0005118846893310547,0.0001658764602231289
1205,pop17,1,0.0004267692565917969,0.0
1205,pop31,1,0.0004220008850097656,0.0
1205,pop30,1,0.0004134178161621094,0.0
1205,pop48,1,0.0004723072052001953,0.0
1205,pop49,1,0.0004394054412841797,0.0
1206,pop25,2,0.0003764629364013672,9.393692016601562e-05
1206,pop17,1,0.0004341602325439453,0.0
1206,pop50,1,0.00045299530029296875,0.0
1206,pop52,3,0.0004279613494873047,3.198246980134513e-05
1206,pop34,2,0.0005742311477661133,0.00018799304962158203
1206,pop51,2,0.00042307376861572266,1.1920928955078125e-07
1206,pop43,3,0.0006306966145833334,0.00013893024277599364
1207,pop44,2,0.0003718137741088867,0.00011050701141357422
1207,pop27,4,0.00047850608825683594,9.732400008899959e-05
1207,pop14,1,0.0004019737243652344,0.0
1207,pop50,1,0.00037670135498046875,0.0
1207,pop32,1,0.0004570484161376953,0.0
1208,pop50,4,0.0005069375038146973,0.00015534231772556414
1208,pop14,3,0.0004417896270751953,2.0346293808872855e-05
1208,pop27,5,0.0004307270050048828,1.875528507731105e-05
1208,pop44,2,0.0005795955657958984,0.0001399517059326172
1209,pop33,3,0.00037519137064615887,0.00010750366318653798
1209,pop50,1,0.00044918060302734375,0.0
1209,pop51,2,0.0005788803100585938,0.0001842975616455078
1209,pop47,2,0.00045228004455566406,1.0013580322265625e-05
1209,pop53,2,0.0004197359085083008,5.125999450683594e-06
1209,pop1,2,0.0005688667297363281,0.00014138221740722656
1210,pop0,5,0.00041446685791015627,0.00014071040371713494
1210,pop1,1,0.0004496574401855469,0.0
1210,pop15,1,0.0004191398620605469,0.0
1211,pop22,2,0.0003609657287597656,0.00011658668518066406
1211,pop51,3,0.00043074289957682293,1.03198499603162e-05
1211,pop43,5,0.0004627704620361328,2.2748181200730134e-05
1211,pop40,2,0.0005974769592285156,0.00016808509826660156
1211,pop52,2,0.0004349946975708008,1.1920928955078125e-07
1211,pop37,1,0.0008459091186523438,0.0
1211,pop50,2,0.0006259679794311523,0.00017917156219482422
1212,pop14,2,0.00039887428283691406,5.8650970458984375e-05
1212,pop27,3,0.0004944801330566406,9.311296104162113e-05
1212,pop44,1,0.00044536590576171875,0.0
1212,pop39,1,0.00041413307189941406,0.0
1213,pop19,2,0.000983119010925293,0.0005027055740356445
1213,pop51,1,0.0004329681396484375,0.0
1213,pop47,1,0.0004482269287109375,0.0
1213,pop53,1,0.00039887428283691406,0.0
1213,pop1,5,0.00046858787536621096,6.610906543621668e-05
1213,pop15,2,0.0006188154220581055,0.00018727779388427734
1214,pop25,2,0.00037467479705810547,8.857250213623047e-05
1214,pop17,1,0.00041413307189941406,0.0
1214,pop50,3,0.00043773651123046875,2.0388157698105095e-05
1214,pop52,3,0.0004478295644124349,1.440586707995673e-05
1214,pop13,3,0.0005401770273844401,0.000187003911379323
1214,pop14,2,0.0004258155822753906,2.384185791015625e-07
1214,pop27,3,0.0005300045013427734,0.00013059695503450628
1215,pop50,3,0.0004093647003173828,4.141809495853278e-05
1215,pop51,1,0.000492095947265625,0.0
1215,pop46,3,0.00048581759134928387,6.713909332066051e-05
1215,pop45,1,0.00043463706970214844,0.0
1216,pop33,3,0.00038131078084309894,8.836216987003631e-05
1216,pop50,1,0.0004703998565673828,0.0
1216,pop53,1,0.0004067420959472656,0.0
1216,pop42,3,0.0005633036295572916,9.106223462712482e-05
1217,pop8,2,0.0003237724304199219,0.000133514404296875
1217,pop51,3,0.0004458427429199219,1.0150771920812624e-05
1217,pop9,2,0.0005359649658203125,9.942054748535156e-05
1217,pop10,4,0.0005224943161010742,9.035883287718404e-05
1218,pop54,2,0.0004131793975830078,3.62396240234375e-05
1218,pop52,1,0.0004305839538574219,0.0
1218,pop51,3,0.00043845176696777344,1.6519270750988143e-05
1218,pop43,3,0.0004341602325439453,1.8861707527249765e-05
1218,pop40,2,0.0006339550018310547,0.000244140625
1218,pop50,4,0.0005333423614501953,0.00014977630858922298
1219,pop4,3,0.00035198529561360675,0.0001426491563944573
1219,pop51,3,0.00044473012288411457,1.379581089377653e-05
1219,pop9,2,0.000563502311706543,0.00012552738189697266
1219,pop52,1,0.00046253204345703125,0.0
1219,pop55,1,0.0006999969482421875,0.0
1219,pop50,4,0.0005197525024414062,0.00012822154730657653
1219,pop53,2,0.0004608631134033203,5.4836273193359375e-06
1219,pop47,1,0.0008275508880615234,0.0
1220,pop12,2,0.00038552284240722656,8.606910705566406e-05
1220,pop52,1,0.0004200935363769531,0.0
1220,pop53,1,0.0004546642303466797,0.0
1220,pop1,3,0.0004220008850097656,1.5765700836690594e-05
1220,pop15,2,0.0006712675094604492,0.0001207590103149414
1221,pop6,5,0.0004631996154785156,0.00011752845247324506
1221,pop7,1,0.0004360675811767578,0.0
1221,pop53,1,0.0004324913024902344,0.0
1221,pop50,1,0.0004096031188964844,0.0
1221,pop14,1,0.0004343986511230469,0.0
1221,pop24,1,0.00045752525329589844,0.0
1222,pop14,2,0.0003609657287597656,9.632110595703125e-05
1222,pop27,5,0.0004644870758056641,5.2739008850578925e-05
1222,pop44,2,0.0006045103073120117,0.00016510486602783203
1223,pop25,2,0.00036919116973876953,6.377696990966797e-05
1223,pop17,1,0.0004436969757080078,0.0
1223,pop50,1,0.00045418739318847656,0.0
1223,pop53,1,0.000415802001953125,0.0
1223,pop1,1,0.0004513263702392578,0.0
1223,pop15,4,0.0005472898483276367,0.0001410618690043932
1224,pop13,3,0.0003681182861328125,0.00012015776017441434
1224,pop52,2,0.0004481077194213867,1.728534698486328e-05
1224,pop51,3,0.0005425612131754557,0.00016160188027171458
1224,pop8,1,0.0008027553558349609,0.0
1224,pop55,3,0.00048232078552246094,6.799347874290659e-05
1224,pop56,2,0.00044667720794677734,1.728534698486328e-05
1224,pop57,1,0.0007476806640625,0.0
1224,pop50,1,0.0004367828369140625,0.0
1225,pop20,2,0.00037384033203125,7.43865966796875e-05
1225,pop46,1,0.0004088878631591797,0.0
1225,pop51,1,0.00041961669921875,0.0
1225,pop43,1,0.0004558563232421875,0.0
1225,pop42,4,0.000528872013092041,0.00010663567470140133
1226,pop57,2,0.00039327144622802734,4.6133995056152344e-05
1226,pop56,1,0.0004029273986816406,0.0
1226,pop55,1,0.0004191398620605469,0.0
1226,pop50,1,0.0004260540008544922,0.0
1226,pop51,1,0.0004646778106689453,0.0
1226,pop46,4,0.00047147274017333984,4.91496590240713e-05
1226,pop45,2,0.0006301403045654297,0.0001983642578125
1227,pop8,2,0.0004113912582397461,4.2557716369628906e-05
1227,pop51,1,0.0004477500915527344,0.0
1227,pop29,3,0.000576019287109375,0.0001388199555934448
1228,pop4,3,0.00040570894877115887,8.333342323016649e-05
1228,pop51,1,0.0004277229309082031,0.0
1228,pop50,2,0.0005228519439697266,0.00010228157043457031
1228,pop32,1,0.00043272972106933594,0.0
1229,pop6,2,0.0003294944763183594,0.00010132789611816406
1229,pop7,1,0.00045490264892578125,0.0
1229,pop53,2,0.0004481077194213867,1.2755393981933594e-05
1229,pop47,2,0.0005935430526733398,0.0001920461654663086
1229,pop51,4,0.0005277395248413086,0.00016952294489392783
1229,pop52,1,0.00043010711669921875,0.0
1229,pop55,2,0.00041663646697998047,1.0132789611816406e-05
1229,pop56,2,0.00044798851013183594,5.0067901611328125e-06
1229,pop57,1,0.0007107257843017578,0.0
1229,pop50,1,0.0005092620849609375,0.0
1229,pop29,1,0.0006821155548095703,0.0
1229,pop22,4,0.0004610419273376465,6.90289468938688e-05
1229,pop21,1,0.0006945133209228516,0.0
1230,pop21,2,0.00039386749267578125,5.030632019042969e-05
1230,pop23,1,0.0004684925079345703,0.0
1230,pop16,1,0.00037360191345214844,0.0
1230,pop50,3,0.000438690185546875,1.6113991974559596e-05
1230,pop14,1,0.00042748451232910156,0.0
1230,pop27,2,0.0005216598510742188,6.723403930664062e-05
1230,pop44,1,0.0004222393035888672,0.0
1231,pop8,2,0.00029265880584716797,0.00014960765838623047
1231,pop51,4,0.0004991292953491211,0.00010648432763338112
1231,pop47,1,0.0007793903350830078,0.0
1231,pop43,2,0.0004246234893798828,5.4836273193359375e-06
1231,pop11,1,0.0006270408630371094,0.0
1231,pop36,4,0.000557243824005127,0.00015803064122370928
1232,pop44,2,0.000400543212890625,4.696846008300781e-05
1232,pop27,4,0.0005128979682922363,0.00014780167262342324
1232,pop14,1,0.00042724609375,0.0
1232,pop50,1,0.00040984153747558594,0.0
1232,pop53,1,0.0004374980926513672,0.0
1232,pop1,1,0.0004482269287109375,0.0
1232,pop0,1,0.00039839744567871094,0.0
1233,pop0,4,0.00044918060302734375,0.00014032639883427173
1233,pop1,1,0.0004360675811767578,0.0
1233,pop53,1,0.0004360675811767578,0.0
1233,pop47,1,0.0004055500030517578,0.0
1233,pop51,1,0.00044918060302734375,0.0
1234,pop13,2,0.0003095865249633789,0.00013315677642822266
1234,pop52,4,0.00043952465057373047,2.0968300694945092e-05
1234,pop12,2,0.0005182027816772461,9.85860824584961e-05
1234,pop37,1,0.0007257461547851562,0.0
1234,pop51,7,0.0004321507045200893,1.9486609731491767e-05
1234,pop19,1,0.0007297992706298828,0.0
1234,pop47,1,0.0004515647888183594,0.0
1234,pop53,2,0.00043392181396484375,4.291534423828125e-06
1234,pop7,2,0.0005205869674682617,7.998943328857422e-05
1234,pop6,2,0.0005853176116943359,0.00012636184692382812
1234,pop50,7,0.0004857267652239118,0.00010543845982728297
1234,pop55,1,0.0008397102355957031,0.0
1234,pop29,1,0.0007870197296142578,0.0
1234,pop35,1,0.0007815361022949219,0.0
1234,pop9,1,0.0005991458892822266,0.0
1234,pop46,1,0.0008389949798583984,0.0
1235,pop4,2,0.0003107786178588867,0.00013172626495361328
1235,pop51,5,0.0004382610321044922,1.767542149443737e-05
1235,pop9,2,0.0005439519882202148,0.0001055002212524414
1235,pop52,1,0.0007746219635009766,0.0
1235,pop50,3,0.0004420280456542969,1.7879803904774356e-05
1235,pop14,2,0.00042426586151123047,1.7881393432617188e-06
1235,pop24,1,0.0007336139678955078,0.0
1235,pop53,2,0.00046384334564208984,5.960464477539062e-07
1235,pop7,1,0.0007872581481933594,0.0
1235,pop47,1,0.0004107952117919922,0.0
1235,pop8,1,0.0006809234619140625,0.0
1235,pop46,3,0.0005016326904296875,8.195220329705717e-05
1236,pop6,5,0.0004355907440185547,0.00013847559606805217
1236,pop7,1,0.0004093647003173828,0.0
1236,pop53,1,0.0004432201385498047,0.0
1236,pop1,1,0.00044727325439453125,0.0
1236,pop15,1,0.00040221214294433594,0.0
1237,pop21,2,0.0007976293563842773,0.0003591775894165039
1237,pop23,1,0.00044536590576171875,0.0
1237,pop16,1,0.00041413307189941406,0.0
1237,pop50,4,0.0005243420600891113,0.00016083514613135698
1237,pop14,1,0.0004551410675048828,0.0
1237,pop27,1,0.0004451274871826172,0.0
1237,pop44,1,0.00043129920959472656,0.0
1237,pop39,1,0.0004413127899169922,0.0
1238,pop29,2,0.00040853023529052734,4.7326087951660156e-05
1238,pop51,1,0.0004258155822753906,0.0
1238,pop50,4,0.0005083084106445312,0.00013129516544357957
1238,pop14,1,0.0004315376281738281,0.0
1238,pop27,1,0.00043892860412597656,0.0
1238,pop44,1,0.00041174888610839844,0.0
1239,pop19,2,0.0003453493118286133,9.381771087646484e-05
1239,pop51,3,0.000455935796101888,1.1406501209264853e-06
1239,pop43,4,0.0004881620407104492,9.69231640029307e-05
1239,pop40,2,0.0005078315734863281,7.224082946777344e-05
1239,pop50,2,0.0008291006088256836,2.5153160095214844e-05
1240,pop50,4,0.0004134178161621094,2.8615692729678412e-05
1240,pop17,1,0.0004634857177734375,0.0
1240,pop31,1,0.0004360675811767578,0.0
1240,pop30,1,0.00044417381286621094,0.0
1240,pop48,2,0.0005067586898803711,6.282329559326172e-05
1240,pop49,1,0.0004436969757080078,0.0
1241,pop6,2,0.0004315376281738281,3.075599670410156e-05
1241,pop7,1,0.0004677772521972656,0.0
1241,pop53,1,0.00046253204345703125,0.0
1241,pop50,3,0.0004475116729736328,2.1441771655957333e-05
1241,pop17,1,0.00045228004455566406,0.0
1241,pop31,1,0.00043272972106933594,0.0
1241,pop30,1,0.0004620552062988281,0.0
1241,pop48,2,0.0004845857620239258,7.140636444091797e-05
1241,pop49,1,0.0004298686981201172,0.0
1242,pop21,2,0.0004096031188964844,4.9591064453125e-05
1242,pop22,4,0.0005254745483398438,0.00015320800896397884
1242,pop51,1,0.000446319580078125,0.0
1242,pop29,1,0.0004353523254394531,0.0
1243,pop45,2,0.0003731250762939453,9.942054748535156e-05
1243,pop46,1,0.00045871734619140625,0.0
1243,pop51,1,0.00043892860412597656,0.0
1243,pop52,4,0.0004519820213317871,7.676513648151999e-06
