flow,node,dec_count,dec_time_avg,dec_time_std
1243,pop12,2,0.0005145072937011719,9.059906005859375e-05
1243,pop37,1,0.0007555484771728516,0.0
1243,pop55,2,0.00042366981506347656,1.5974044799804688e-05
1243,pop56,2,0.00043082237243652344,1.33514404296875e-05
1243,pop48,4,0.0005371570587158203,0.000103887869401798
1244,pop54,2,0.00041162967681884766,4.3511390686035156e-05
1244,pop52,1,0.0004563331604003906,0.0
1244,pop51,1,0.0004239082336425781,0.0
1244,pop43,3,0.0004897912343343099,7.73741656258157e-05
1244,pop40,1,0.00040435791015625,0.0
1245,pop14,2,0.0003770589828491211,7.784366607666016e-05
1245,pop50,4,0.000496983528137207,0.00010054630481440161
1245,pop52,1,0.00042700767517089844,0.0
1245,pop13,1,0.0004010200500488281,0.0
1246,pop4,4,0.0004999637603759766,0.0001605494673036747
1246,pop51,1,0.0004420280456542969,0.0
1246,pop29,1,0.00040841102600097656,0.0
1247,pop21,2,0.0004144906997680664,5.161762237548828e-05
1247,pop23,1,0.0004954338073730469,0.0
1247,pop16,1,0.000423431396484375,0.0
1247,pop50,3,0.0005505879720052084,0.000145192716948811
1247,pop14,1,0.00041031837463378906,0.0
1247,pop27,1,0.00042319297790527344,0.0
1247,pop44,1,0.00040149688720703125,0.0
1248,pop20,4,0.0005297660827636719,0.0001603010822741096
1248,pop46,1,0.000431060791015625,0.0
1248,pop51,1,0.000415802001953125,0.0
1248,pop50,1,0.0004069805145263672,0.0
1248,pop17,1,0.0004215240478515625,0.0
1248,pop31,1,0.0004413127899169922,0.0
1248,pop30,1,0.0004322528839111328,0.0
1248,pop48,1,0.0004107952117919922,0.0
1248,pop49,1,0.0004360675811767578,0.0
1249,pop29,5,0.00043892860412597656,0.00018365103190711254
1250,pop19,2,0.00041294097900390625,5.888938903808594e-05
1250,pop51,3,0.00042096773783365887,1.635481169005766e-05
1250,pop29,4,0.0005397796630859375,0.00016193483967951502
1250,pop50,2,0.0006358623504638672,0.0001964569091796875
1251,pop4,5,0.00041790008544921874,0.00014430548373208315
1251,pop51,1,0.00040435791015625,0.0
1252,pop8,2,0.0003796815872192383,8.33272933959961e-05
1252,pop51,1,0.0004260540008544922,0.0
1252,pop52,3,0.0004494190216064453,6.7463049665146535e-06
1252,pop12,2,0.0006529092788696289,0.00016486644744873047
1252,pop50,4,0.0004360675811767578,1.1929270686761738e-05
1252,pop14,2,0.0004425048828125,5.7220458984375e-06
1252,pop27,2,0.0005705356597900391,0.0001201629638671875
1253,pop45,2,0.00042378902435302734,3.8743019104003906e-05
1253,pop46,3,0.00043487548828125,1.9393657591998465e-05
1253,pop51,1,0.00046062469482421875,0.0
1253,pop50,2,0.0005698204040527344,0.00014138221740722656
1253,pop14,1,0.0004200935363769531,0.0
1253,pop24,1,0.00041985511779785156,0.0
1254,pop14,2,0.0004024505615234375,5.3882598876953125e-05
1254,pop27,5,0.0004891395568847656,8.853578191398485e-05
1254,pop44,3,0.0004475911458333333,2.207429315619651e-05
1254,pop39,2,0.000644683837890625,0.00019550323486328125
1255,pop20,3,0.00040952364603678387,4.1947820092508466e-05
1255,pop46,1,0.0004596710205078125,0.0
1255,pop51,3,0.00042883555094401043,4.010033865465439e-06
1255,pop29,2,0.000560760498046875,0.000152587890625
1255,pop4,3,0.00044075647989908856,1.4273732695689445e-05
1255,pop5,2,0.0007821321487426758,1.2516975402832031e-05
1256,pop29,2,0.00037789344787597656,7.748603820800781e-05
1256,pop51,1,0.00042057037353515625,0.0
1256,pop50,1,0.00045561790466308594,0.0
1256,pop32,4,0.0005434155464172363,0.00014232254994145897
1257,pop22,5,0.0004902839660644531,0.00013847416754112326
1257,pop51,1,0.0004432201385498047,0.0
1257,pop50,1,0.00040841102600097656,0.0
1257,pop32,1,0.00043320655822753906,0.0
1258,pop13,5,0.00041379928588867185,0.00014360286495603832
1258,pop52,1,0.0004379749298095703,0.0
1258,pop12,1,0.0004100799560546875,0.0
1259,pop19,2,0.00032138824462890625,0.00014853477478027344
1259,pop51,3,0.0004607836405436198,8.038945907848226e-06
1259,pop9,2,0.0006071329116821289,0.00020039081573486328
1259,pop50,2,0.0004363059997558594,1.4066696166992188e-05
1259,pop17,2,0.0004382133483886719,1.6927719116210938e-05
1259,pop31,4,0.000578761100769043,0.00013332806296538212
1260,pop20,2,0.0004181861877441406,3.933906555175781e-05
1260,pop46,1,0.000423431396484375,0.0
1260,pop45,1,0.00044989585876464844,0.0
1260,pop44,1,0.0004305839538574219,0.0
1260,pop39,4,0.0005335211753845215,0.00012878459059430933
1261,pop33,4,0.0004737377166748047,0.00016900287147395766
1261,pop50,1,0.0003941059112548828,0.0
1261,pop52,1,0.0004405975341796875,0.0
1261,pop54,1,0.0004324913024902344,0.0
1262,pop50,4,0.00042432546615600586,0.00014151667853770167
1262,pop17,1,0.0004229545593261719,0.0
1262,pop31,1,0.00042819976806640625,0.0
1263,pop22,2,0.000347137451171875,9.322166442871094e-05
1263,pop51,1,0.0004172325134277344,0.0
1263,pop52,3,0.0005505879720052084,0.00014654054023049062
1263,pop12,2,0.0004863739013671875,9.179115295410156e-05
1263,pop50,3,0.0004478295644124349,1.6433404001370803e-05
1263,pop16,2,0.00045311450958251953,5.841255187988281e-06
1263,pop23,1,0.0008294582366943359,0.0
1263,pop55,2,0.0004519224166870117,4.410743713378906e-06
1263,pop56,2,0.0004184246063232422,1.1920928955078125e-06
1263,pop2,2,0.0006899833679199219,6.556510925292969e-05
1264,pop12,2,0.00038802623748779297,3.1113624572753906e-05
1264,pop52,1,0.0004241466522216797,0.0
1264,pop55,3,0.0004429817199707031,1.627661597212207e-05
1264,pop56,1,0.00042176246643066406,0.0
1264,pop48,2,0.0004999637603759766,3.790855407714844e-05
1264,pop49,1,0.0004589557647705078,0.0
1265,pop25,2,0.00033271312713623047,7.140636444091797e-05
1265,pop17,3,0.0004565715789794922,4.1019083342755445e-06
1265,pop50,3,0.0004506111145019531,1.2825944572747007e-05
1265,pop52,3,0.0004402001698811849,2.1877710544727054e-05
1265,pop13,2,0.0005861520767211914,0.0001653432846069336
1265,pop31,3,0.0005687872568766276,0.0001515880167122056
1265,pop53,1,0.0004603862762451172,0.0
1265,pop41,1,0.0007271766662597656,0.0
1265,pop40,1,0.0004341602325439453,0.0
1265,pop43,2,0.0005965232849121094,0.0001480579376220703
1265,pop51,1,0.00040721893310546875,0.0
1266,pop54,2,0.00030350685119628906,7.748603820800781e-05
1266,pop52,1,0.00042438507080078125,0.0
1266,pop51,3,0.0004487037658691406,6.843900725558912e-06
1266,pop9,2,0.0006227493286132812,0.00017571449279785156
1266,pop19,2,0.00043976306915283203,2.8014183044433594e-05
1266,pop18,4,0.0004813075065612793,9.725569541909204e-05
1267,pop19,2,0.00047850608825683594,4.363059997558594e-05
1267,pop51,1,0.0004227161407470703,0.0
1267,pop29,4,0.0005834102630615234,0.00018368639100858008
1268,pop33,3,0.00042096773783365887,8.099317718708409e-05
1268,pop50,1,0.0004558563232421875,0.0
1268,pop52,1,0.0004372596740722656,0.0
1268,pop13,3,0.0005846023559570312,0.00015546171159074888
1269,pop50,2,0.0004152059555053711,9.21487808227539e-05
1269,pop53,1,0.00046181678771972656,0.0
1269,pop42,4,0.0005640387535095215,0.00017045781081944064
1270,pop57,2,0.00039577484130859375,4.506111145019531e-05
1270,pop56,1,0.00045609474182128906,0.0
1270,pop55,3,0.0004436175028483073,2.946975373541969e-05
1270,pop50,1,0.00043773651123046875,0.0
1270,pop14,1,0.0004551410675048828,0.0
1270,pop27,2,0.0005016326904296875,5.412101745605469e-05
1270,pop44,1,0.00042366981506347656,0.0
1271,pop12,2,0.0004087686538696289,3.2067298889160156e-05
1271,pop52,1,0.000457763671875,0.0
1271,pop50,1,0.00046634674072265625,0.0
1271,pop14,1,0.0004355907440185547,0.0
1271,pop27,4,0.00046539306640625,4.895337857639016e-05
1271,pop44,1,0.0004305839538574219,0.0
1272,pop45,2,0.0004189014434814453,2.5033950805664062e-05
1272,pop44,1,0.00046062469482421875,0.0
1272,pop39,4,0.00046879053115844727,4.774160894024054e-05
1272,pop38,1,0.00044989585876464844,0.0
1273,pop14,2,0.00034296512603759766,0.00010073184967041016
1273,pop27,5,0.0007163047790527344,0.0005096839111448114
1273,pop44,2,0.000605463981628418,0.00018799304962158203
1274,pop29,3,0.0004094441731770833,4.612042243564443e-05
1274,pop51,1,0.00043082237243652344,0.0
1274,pop47,1,0.00044035911560058594,0.0
1274,pop53,1,0.00043582916259765625,0.0
1274,pop1,1,0.00045871734619140625,0.0
1274,pop15,3,0.0005317529042561849,5.7942527837853905e-05
1275,pop33,5,0.0004981517791748047,0.00015681706148444355
1275,pop50,1,0.0004143714904785156,0.0
1275,pop51,1,0.0004417896270751953,0.0
1275,pop46,1,0.0004067420959472656,0.0
1275,pop45,1,0.0004248619079589844,0.0
1276,pop12,2,0.0003362894058227539,0.00010716915130615234
1276,pop52,1,0.0004553794860839844,0.0
1276,pop53,1,0.0004506111145019531,0.0
1276,pop42,4,0.0005405545234680176,0.00013120414806463626
1277,pop44,2,0.00039696693420410156,4.863739013671875e-05
1277,pop27,1,0.00045871734619140625,0.0
1277,pop14,1,0.0004246234893798828,0.0
1277,pop50,1,0.00045561790466308594,0.0
1277,pop53,1,0.00044465065002441406,0.0
1277,pop1,5,0.0004587650299072266,4.38934755567123e-05
1277,pop0,2,0.0005768537521362305,0.00014865398406982422
1278,pop0,5,0.00042777061462402345,0.0001291359542266972
1278,pop1,1,0.0004038810729980469,0.0
1278,pop53,1,0.000438690185546875,0.0
1278,pop42,1,0.00043582916259765625,0.0
1279,pop57,2,0.0003490447998046875,9.083747863769531e-05
1279,pop56,1,0.0004570484161376953,0.0
1279,pop55,1,0.0004143714904785156,0.0
1279,pop50,1,0.0004425048828125,0.0
1279,pop32,4,0.0005056262016296387,8.148499954067453e-05
1280,pop29,3,0.00038584073384602863,8.280194834640626e-05
1280,pop51,1,0.0004684925079345703,0.0
1280,pop52,3,0.0004459222157796224,2.1540810389243643e-05
1280,pop34,2,0.0005372762680053711,0.00013148784637451172
1280,pop53,2,0.00044667720794677734,1.2278556823730469e-05
1280,pop47,1,0.0007205009460449219,0.0
1280,pop50,2,0.0005913972854614258,0.00013816356658935547
1281,pop6,4,0.00046557188034057617,0.00015271602173872994
1281,pop7,1,0.0004467964172363281,0.0
1281,pop53,1,0.0004074573516845703,0.0
1281,pop50,1,0.00039577484130859375,0.0
1281,pop32,1,0.00043773651123046875,0.0
1282,pop33,4,0.0005176067352294922,0.00017160267289718047
1282,pop50,1,0.00042748451232910156,0.0
1282,pop51,1,0.0004470348358154297,0.0
1282,pop8,1,0.000423431396484375,0.0
1283,pop12,2,0.00032210350036621094,0.00014662742614746094
1283,pop52,3,0.0004247029622395833,2.452919225547845e-05
1283,pop54,2,0.0005804300308227539,0.00015437602996826172
1283,pop55,4,0.0004954338073730469,6.761867834553841e-05
1284,pop57,2,0.0004222393035888672,5.0067901611328125e-05
1284,pop56,1,0.000457763671875,0.0
1284,pop55,4,0.0005374550819396973,0.00017838835736561486
1284,pop50,1,0.00041937828063964844,0.0
1284,pop51,1,0.0004203319549560547,0.0
1284,pop29,1,0.0003986358642578125,0.0
1285,pop21,2,0.00030803680419921875,0.00015735626220703125
1285,pop22,1,0.0004222393035888672,0.0
1285,pop51,2,0.0005508661270141602,0.00010716915130615234
1285,pop46,5,0.00047235488891601564,4.377858543426872e-05
1285,pop45,1,0.0006961822509765625,0.0
1286,pop25,2,0.0003496408462524414,0.00012814998626708984
1286,pop17,1,0.0004153251647949219,0.0
1286,pop50,3,0.0005102952321370443,0.0001136021095100268
1286,pop32,1,0.0004074573516845703,0.0
1287,pop54,2,0.00040078163146972656,5.507469177246094e-05
1287,pop52,1,0.00045609474182128906,0.0
1287,pop50,4,0.0004824399948120117,0.00010123339622097083
1287,pop17,1,0.0004019737243652344,0.0
1287,pop31,1,0.00041365623474121094,0.0
1288,pop50,2,0.00036537647247314453,8.785724639892578e-05
1288,pop51,3,0.0004456837972005208,2.08051993186709e-05
1288,pop9,2,0.0005617141723632812,0.0001266002655029297
1288,pop43,4,0.00043451786041259766,1.5182696543608178e-05
1288,pop42,2,0.0007416009902954102,8.702278137207031e-06
1289,pop12,2,0.00031936168670654297,0.00016176700592041016
1289,pop52,1,0.00045561790466308594,0.0
1289,pop13,4,0.0005185604095458984,8.236369875119208e-05
1290,pop4,2,0.0004315376281738281,3.981590270996094e-05
1290,pop51,1,0.000461578369140625,0.0
1290,pop50,4,0.0004957914352416992,0.00011290252592450857
1290,pop17,3,0.0005749861399332682,0.00018068147224725085
1290,pop31,3,0.0004684925079345703,6.776821815729683e-05
1291,pop57,2,0.0004037618637084961,8.022785186767578e-05
1291,pop56,1,0.0004305839538574219,0.0
1291,pop55,1,0.0004456043243408203,0.0
1291,pop50,1,0.0004620552062988281,0.0
1291,pop53,1,0.0004734992980957031,0.0
1291,pop42,3,0.0005266666412353516,8.782869299430051e-05
1292,pop25,2,0.0004258155822753906,4.8160552978515625e-05
1292,pop17,1,0.00043487548828125,0.0
1292,pop50,1,0.00045561790466308594,0.0
1292,pop51,3,0.00044727325439453125,2.113559748435807e-05
1292,pop29,3,0.0005184809366861979,0.00014495174248617624
1292,pop52,2,0.0004475116729736328,1.3589859008789062e-05
1292,pop13,3,0.0006520748138427734,0.00014077077687766636
1293,pop54,2,0.00029981136322021484,0.00014650821685791016
1293,pop52,3,0.0004487037658691406,6.6955589516403024e-06
1293,pop12,2,0.000553131103515625,0.0001423358917236328
1293,pop51,2,0.00043463706970214844,1.0251998901367188e-05
1293,pop10,4,0.0005785226821899414,0.00014181181377516164
1294,pop8,3,0.0004591941833496094,0.00028574968172345874
1294,pop51,2,0.0004382133483886719,6.4373016357421875e-06
1294,pop50,4,0.0004976987838745117,5.8056392690265614e-05
1294,pop17,3,0.00043781598409016925,2.0950408509178132e-05
1294,pop31,3,0.0004394849141438802,1.1328158546118102e-05
1294,pop30,2,0.0005365610122680664,0.00012552738189697266
1294,pop26,1,0.0006160736083984375,0.0
1294,pop52,1,0.0007927417755126953,0.0
1294,pop55,1,0.00041961669921875,0.0
1294,pop56,1,0.00041031837463378906,0.0
1294,pop48,3,0.0004311402638753255,3.7284038036479244e-05
1294,pop49,2,0.0007188320159912109,8.535385131835938e-05
1295,pop14,2,0.00038504600524902344,8.392333984375e-05
1295,pop50,5,0.00042858123779296873,1.7807553739738034e-05
1295,pop51,3,0.00044600168863932293,1.3404317628420521e-05
1295,pop9,2,0.0005800724029541016,0.0001800060272216797
1295,pop33,2,0.0007750988006591797,2.384185791015625e-07
1296,pop21,2,0.0003838539123535156,8.893013000488281e-05
1296,pop22,4,0.0005081892013549805,0.00013227832552836704
1296,pop51,1,0.0004100799560546875,0.0
1296,pop52,1,0.0004444122314453125,0.0
1296,pop34,1,0.00040268898010253906,0.0
1297,pop50,5,0.00043964385986328125,0.000137101836372783
1297,pop51,2,0.0006091594696044922,0.00017189979553222656
1298,pop4,5,0.0005030632019042969,0.0001512984841645667
1298,pop51,1,0.00044465065002441406,0.0
1298,pop50,1,0.0004124641418457031,0.0
1298,pop17,1,0.0004341602325439453,0.0
1298,pop31,1,0.00043511390686035156,0.0
1298,pop30,1,0.0004088878631591797,0.0
1298,pop48,1,0.00042438507080078125,0.0
1298,pop49,1,0.0004374980926513672,0.0
1299,pop13,2,0.00041878223419189453,5.6862831115722656e-05
1299,pop52,1,0.000423431396484375,0.0
1299,pop50,1,0.0004642009735107422,0.0
1299,pop32,3,0.0005115667978922526,3.737692322017222e-05
1300,pop20,3,0.0003890196482340495,9.854435918712447e-05
1300,pop46,1,0.00046181678771972656,0.0
1300,pop51,3,0.0004393259684244792,1.275384651930219e-05
1300,pop43,3,0.0005081494649251302,0.00011320679425625626
1300,pop40,2,0.0004999637603759766,7.462501525878906e-05
1300,pop50,2,0.0006035566329956055,0.00016248226165771484
1301,pop44,2,0.00039136409759521484,9.047985076904297e-05
1301,pop27,4,0.0005100369453430176,0.00014302614857869683
1301,pop14,1,0.00041937828063964844,0.0
1301,pop50,1,0.000438690185546875,0.0
1301,pop52,1,0.00041484832763671875,0.0
1301,pop12,1,0.0004334449768066406,0.0
1302,pop29,2,0.00041675567626953125,7.104873657226562e-05
1302,pop51,3,0.00046189626057942707,9.55526883773113e-06
1302,pop47,2,0.0005971193313598633,0.00014722347259521484
1302,pop53,3,0.0004302660624186198,9.091917448727347e-06
1302,pop1,4,0.000452578067779541,2.3004227133849305e-05
1302,pop0,2,0.000514984130859375,0.00010728836059570312
1302,pop19,1,0.0008034706115722656,0.0
1302,pop50,2,0.0005867481231689453,0.00014925003051757812
1303,pop25,2,0.00034439563751220703,0.00012671947479248047
1303,pop17,1,0.0004305839538574219,0.0
1303,pop50,1,0.00045299530029296875,0.0
1303,pop32,4,0.0005092620849609375,7.899412364583514e-05
1304,pop22,4,0.00045102834701538086,0.00013639911855556965
1304,pop51,1,0.0004048347473144531,0.0
1304,pop52,1,0.0004482269287109375,0.0
1304,pop12,1,0.00040912628173828125,0.0
1305,pop6,5,0.00046358108520507815,0.00014548336861717012
1305,pop7,1,0.00044846534729003906,0.0
1305,pop53,1,0.00041937828063964844,0.0
1305,pop50,1,0.00043654441833496094,0.0
1305,pop17,1,0.00045752525329589844,0.0
1305,pop31,1,0.00039458274841308594,0.0
1306,pop33,5,0.0005015373229980469,0.00014805825244175954
1306,pop50,1,0.0004324913024902344,0.0
1306,pop17,1,0.0004353523254394531,0.0
1306,pop31,1,0.00040221214294433594,0.0
1306,pop30,1,0.0004315376281738281,0.0
1306,pop48,1,0.00042510032653808594,0.0
1306,pop49,1,0.0004050731658935547,0.0
1307,pop21,2,0.00038826465606689453,7.18832015991211e-05
1307,pop22,4,0.0005025863647460938,0.00011203643939738368
1307,pop51,1,0.0004425048828125,0.0
1307,pop43,1,0.0004191398620605469,0.0
1307,pop42,1,0.00043487548828125,0.0
1308,pop4,5,0.0006822586059570312,0.00021638624358850234
1308,pop51,3,0.00044457117716471356,1.337459992745704e-05
1308,pop52,3,0.0004355907440185547,1.74692120044778e-05
1308,pop54,2,0.0005488395690917969,0.0001373291015625
1309,pop29,4,0.0005262494087219238,0.00017757682221774239
1309,pop51,1,0.00043201446533203125,0.0
1309,pop50,1,0.00041174888610839844,0.0
1309,pop17,1,0.0003848075866699219,0.0
1309,pop31,1,0.0004355907440185547,0.0
1309,pop30,1,0.00041103363037109375,0.0
1309,pop48,1,0.00045299530029296875,0.0
1309,pop49,1,0.00043773651123046875,0.0
1310,pop25,2,0.0004197359085083008,5.7578086853027344e-05
1310,pop17,1,0.0004470348358154297,0.0
1310,pop50,1,0.0004546642303466797,0.0
1310,pop51,1,0.00040984153747558594,0.0
1310,pop43,4,0.00048357248306274414,6.437574817900842e-05
1310,pop40,1,0.0004382133483886719,0.0
1311,pop19,2,0.0003478527069091797,8.320808410644531e-05
1311,pop51,3,0.00041937828063964844,7.481431665905194e-06
1311,pop52,3,0.0004582405090332031,9.285069660781163e-06
1311,pop54,2,0.0005570650100708008,0.00015985965728759766
1311,pop4,4,0.000571131706237793,0.00014749658017764643
1312,pop44,2,0.0002799034118652344,0.00014662742614746094
1312,pop39,3,0.00048033396402994793,6.338716629277738e-05
1312,pop38,1,0.0004038810729980469,0.0
1313,pop4,2,0.0003743171691894531,5.602836608886719e-05
1313,pop51,1,0.00041747093200683594,0.0
1313,pop47,1,0.00044274330139160156,0.0
1313,pop53,3,0.00044353802998860675,1.3134437951702515e-05
1313,pop1,4,0.0004381537437438965,1.9697599183034502e-05
1313,pop0,2,0.0006155967712402344,0.0002124309539794922
1313,pop50,3,0.0004391670227050781,1.526747893209245e-05
1313,pop55,2,0.0004172325134277344,4.0531158447265625e-06
1313,pop56,2,0.0004400014877319336,4.410743713378906e-06
1313,pop2,2,0.0006251335144042969,5.316734313964844e-05
1314,pop25,2,0.00036275386810302734,6.42538070678711e-05
1314,pop17,1,0.0004742145538330078,0.0
1314,pop50,4,0.0005079507827758789,0.00012424015948489316
1314,pop14,1,0.0004436969757080078,0.0
1314,pop27,1,0.00041961669921875,0.0
1314,pop44,1,0.00043845176696777344,0.0
1315,pop57,2,0.00036156177520751953,7.855892181396484e-05
1315,pop56,1,0.0004429817199707031,0.0
1315,pop55,1,0.0004382133483886719,0.0
1315,pop50,5,0.0004427909851074219,3.031401992891804e-05
1315,pop14,3,0.00043710072835286457,3.4895735422929366e-06
1315,pop24,2,0.0006009340286254883,0.00019991397857666016
1315,pop53,2,0.00044083595275878906,7.152557373046875e-06
1315,pop1,2,0.000569462776184082,0.00012218952178955078
1316,pop54,2,0.0003535747528076172,8.845329284667969e-05
1316,pop52,3,0.0004360675811767578,1.563172766767406e-05
1316,pop51,4,0.00044649839401245117,1.7372172255451133e-05
1316,pop9,2,0.0006003379821777344,0.00016427040100097656
1316,pop37,1,0.0007014274597167969,0.0
1316,pop55,2,0.00044786930084228516,5.125999450683594e-06
1316,pop56,1,0.0007607936859130859,0.0
1316,pop50,1,0.0003886222839355469,0.0
1316,pop36,3,0.0005085468292236328,6.19659014623977e-05
1317,pop6,4,0.00043487548828125,0.00016355036639580523
1317,pop7,1,0.0004124641418457031,0.0
1317,pop53,1,0.00043392181396484375,0.0
1317,pop1,1,0.0004482269287109375,0.0
1317,pop15,1,0.0003998279571533203,0.0
1318,pop29,4,0.0005033612251281738,0.00016462318403267988
1318,pop51,1,0.0004363059997558594,0.0
1318,pop8,1,0.0004153251647949219,0.0
1319,pop4,4,0.0005173683166503906,0.0001744398132718307
1319,pop51,1,0.00044655799865722656,0.0
1319,pop50,1,0.0004088878631591797,0.0
1319,pop14,1,0.0004534721374511719,0.0
1319,pop27,1,0.00043773651123046875,0.0
1319,pop44,1,0.0004429817199707031,0.0
1319,pop39,1,0.0004355907440185547,0.0
1320,pop45,2,0.0003871917724609375,5.698204040527344e-05
1320,pop46,4,0.0004960894584655762,0.00010561907735360813
1320,pop51,1,0.0004487037658691406,0.0
1320,pop43,1,0.00043129920959472656,0.0
1320,pop42,1,0.0004074573516845703,0.0
1321,pop8,2,0.0002969503402709961,0.00014579296112060547
1321,pop51,3,0.00044035911560058594,2.7716779360119267e-05
1321,pop9,2,0.0005751848220825195,0.0001462697982788086
1321,pop43,5,0.00046372413635253906,5.635380077938991e-05
1321,pop11,1,0.0007617473602294922,0.0
1322,pop14,2,0.0003352165222167969,0.00010395050048828125
1322,pop27,3,0.0004840691884358724,7.639851291819232e-05
1322,pop44,1,0.00040221214294433594,0.0
1323,pop19,2,0.00034606456756591797,9.238719940185547e-05
1323,pop51,3,0.00046435991923014325,2.4264353871853532e-05
1323,pop52,3,0.00042517979939778644,2.1839569861277282e-05
1323,pop34,2,0.0005763769149780273,0.00017964839935302734
1323,pop36,4,0.0005714297294616699,0.00012534066010697978
1324,pop44,2,0.00032711029052734375,0.00011205673217773438
1324,pop27,4,0.00047534704208374023,7.390733203439352e-05
1324,pop14,1,0.000446319580078125,0.0
1324,pop50,1,0.0004379749298095703,0.0
1324,pop32,1,0.00043320655822753906,0.0
1325,pop0,5,0.00047359466552734377,0.00013691834107307116
1325,pop1,1,0.00040793418884277344,0.0
1325,pop53,1,0.0004448890686035156,0.0
1325,pop47,1,0.00044274330139160156,0.0
1325,pop51,1,0.0004467964172363281,0.0
1325,pop9,1,0.0004432201385498047,0.0
1326,pop13,3,0.00038878122965494793,5.5747591189588874e-05
1326,pop52,1,0.00042366981506347656,0.0
1326,pop50,3,0.0005240440368652344,0.00011687488533273598
1326,pop17,1,0.00044417381286621094,0.0
1326,pop31,1,0.00041484832763671875,0.0
1327,pop57,2,0.0003628730773925781,7.82012939453125e-05
1327,pop56,1,0.0004558563232421875,0.0
1327,pop55,3,0.0004245440165201823,9.834746319015012e-06
1327,pop50,1,0.0004742145538330078,0.0
1327,pop53,1,0.0004458427429199219,0.0
1327,pop42,2,0.0007054805755615234,0.00013828277587890625
1328,pop54,2,0.00038993358612060547,4.184246063232422e-05
1328,pop52,1,0.0004477500915527344,0.0
1328,pop50,3,0.0005479653676350912,0.00016088600820317951
1328,pop14,1,0.00043654441833496094,0.0
1328,pop27,1,0.0004444122314453125,0.0
1328,pop44,1,0.00045013427734375,0.0
1328,pop39,1,0.00042724609375,0.0
1329,pop8,2,0.00034296512603759766,9.310245513916016e-05
1329,pop51,1,0.0004298686981201172,0.0
1329,pop52,3,0.0004398028055826823,1.4828451572044309e-05
1329,pop34,2,0.0006296634674072266,0.00021147727966308594
1329,pop55,2,0.00044667720794677734,3.2186508178710938e-06
1329,pop56,2,0.000423431396484375,4.76837158203125e-07
1329,pop48,4,0.0005018115043640137,0.00010600238233050156
1330,pop44,2,0.0003552436828613281,4.6253204345703125e-05
1330,pop27,4,0.0005456805229187012,0.00017316899399943234
1330,pop14,1,0.0004413127899169922,0.0
1330,pop50,1,0.00042438507080078125,0.0
1330,pop51,1,0.0004410743713378906,0.0
1330,pop8,1,0.0003962516784667969,0.0
1331,pop21,2,0.0003305673599243164,0.00013554096221923828
1331,pop22,2,0.00042688846588134766,2.3245811462402344e-05
1331,pop51,3,0.0004527568817138672,1.1874745234630415e-05
1331,pop9,2,0.0005941390991210938,0.0001614093780517578
1331,pop52,3,0.00042311350504557293,9.640159433432215e-06
1331,pop37,1,0.000621795654296875,0.0
1331,pop13,2,0.0007251501083374023,2.682209014892578e-05
1332,pop14,2,0.0009576082229614258,0.00048410892486572266
1332,pop50,1,0.00046062469482421875,0.0
1332,pop51,1,0.0004119873046875,0.0
1332,pop43,5,0.00045976638793945315,4.8635894154000114e-05
1332,pop40,2,0.0005382299423217773,0.00010335445404052734
1333,pop19,2,0.00043761730194091797,4.3272972106933594e-05
1333,pop18,4,0.000455319881439209,7.261076382058841e-05
1333,pop38,1,0.00040650367736816406,0.0
1333,pop39,1,0.00043582916259765625,0.0
1334,pop0,3,0.00037368138631184894,9.239867525369875e-05
1334,pop1,3,0.0005153020222981771,0.00011369747391881834
1334,pop53,1,0.00043773651123046875,0.0
1334,pop52,1,0.00041222572326660156,0.0
1334,pop34,1,0.0004284381866455078,0.0
