flow,node,dec_count,dec_time_avg,dec_time_std
1335,pop54,2,0.0003529787063598633,8.26120376586914e-05
1335,pop52,1,0.00045418739318847656,0.0
1335,pop53,1,0.00042319297790527344,0.0
1335,pop1,3,0.00048033396402994793,6.569122938496402e-05
1335,pop0,4,0.0005246400833129883,0.0001744502812951959
1336,pop12,2,0.0003885030746459961,7.426738739013672e-05
1336,pop52,1,0.0004603862762451172,0.0
1336,pop50,3,0.0005238850911458334,0.00010752199190041211
1336,pop14,1,0.0004372596740722656,0.0
1336,pop24,1,0.0004150867462158203,0.0
1337,pop25,2,0.0003839731216430664,8.380413055419922e-05
1337,pop17,1,0.0004487037658691406,0.0
1337,pop50,4,0.0005097389221191406,0.0001106415061831623
1337,pop52,1,0.0004475116729736328,0.0
1337,pop13,1,0.00040459632873535156,0.0
1338,pop8,2,0.00043773651123046875,2.6464462280273438e-05
1338,pop51,1,0.0004260540008544922,0.0
1338,pop19,1,0.0004558563232421875,0.0
1338,pop18,4,0.0004354715347290039,1.6786513579291577e-05
1338,pop38,1,0.0004267692565917969,0.0
1339,pop44,2,0.00035953521728515625,0.00011014938354492188
1339,pop27,4,0.000493168830871582,0.00011548882520497997
1339,pop14,1,0.0004515647888183594,0.0
1339,pop50,1,0.0004048347473144531,0.0
1339,pop51,1,0.0004382133483886719,0.0
1340,pop21,2,0.00038123130798339844,8.821487426757812e-05
1340,pop22,1,0.00043201446533203125,0.0
1340,pop51,3,0.0004311402638753255,2.0834322122209495e-05
1340,pop52,3,0.0004347960154215495,9.160432201015986e-06
1340,pop34,2,0.0005937814712524414,0.00015532970428466797
1340,pop53,2,0.00044524669647216797,2.7060508728027344e-05
1340,pop7,2,0.00043213367462158203,1.8477439880371094e-05
1340,pop6,1,0.0008077621459960938,0.0
1340,pop47,1,0.0004761219024658203,0.0
1340,pop4,3,0.0005123615264892578,0.00015067337417454574
1341,pop54,2,0.00042045116424560547,5.2809715270996094e-05
1341,pop52,1,0.0004544258117675781,0.0
1341,pop51,3,0.0004554589589436849,1.2213507398025278e-05
1341,pop8,2,0.0005848407745361328,0.00018072128295898438
1341,pop43,4,0.0005194544792175293,0.00013561086301175647
1342,pop6,4,0.00045245885848999023,0.00015487185089106732
1342,pop7,1,0.00040602684020996094,0.0
1342,pop53,1,0.0004470348358154297,0.0
1342,pop52,1,0.00043964385986328125,0.0
1342,pop13,1,0.00038051605224609375,0.0
1343,pop29,2,0.0003782510757446289,0.0001119375228881836
1343,pop51,5,0.00044932365417480467,1.327338563268403e-05
1343,pop52,4,0.0004493594169616699,1.4867625647065787e-05
1343,pop34,2,0.0005598068237304688,0.00011277198791503906
1343,pop50,3,0.0005887349446614584,0.0002127255247784298
1343,pop14,1,0.0008544921875,0.0
1343,pop46,5,0.0005493640899658203,0.0001302460774711505
1343,pop45,1,0.0007529258728027344,0.0
1343,pop22,2,0.0004639625549316406,5.0067901611328125e-06
1343,pop21,1,0.0006611347198486328,0.0
1344,pop4,4,0.00043445825576782227,3.8144132016632367e-05
1344,pop51,1,0.00043511390686035156,0.0
1344,pop50,1,0.0004489421844482422,0.0
1344,pop17,1,0.00046253204345703125,0.0
1344,pop31,2,0.0005525350570678711,0.00012028217315673828
1344,pop30,1,0.00043463706970214844,0.0
1344,pop48,1,0.0004086494445800781,0.0
1344,pop49,1,0.00042176246643066406,0.0
1345,pop14,2,0.0004372596740722656,3.600120544433594e-05
1345,pop50,4,0.0005242824554443359,0.00017414367862675904
1345,pop51,1,0.00040841102600097656,0.0
1345,pop46,1,0.00042510032653808594,0.0
1345,pop45,1,0.0004038810729980469,0.0
1346,pop25,2,0.00041544437408447266,4.374980926513672e-05
1346,pop17,1,0.0004305839538574219,0.0
1346,pop50,1,0.00045943260192871094,0.0
1346,pop14,1,0.0004558563232421875,0.0
1346,pop27,1,0.00043845176696777344,0.0
1346,pop44,1,0.0004436969757080078,0.0
1346,pop39,3,0.0005139509836832682,4.654206422373159e-05
1347,pop44,2,0.00037860870361328125,8.058547973632812e-05
1347,pop27,4,0.0005156397819519043,0.00012971256686280044
1347,pop14,1,0.0004162788391113281,0.0
1347,pop50,1,0.0004391670227050781,0.0
1347,pop52,1,0.00040459632873535156,0.0
1347,pop34,1,0.0003871917724609375,0.0
1348,pop21,2,0.00038683414459228516,7.474422454833984e-05
1348,pop22,1,0.00046062469482421875,0.0
1348,pop51,1,0.0004971027374267578,0.0
1348,pop43,2,0.0004317760467529297,2.1219253540039062e-05
1348,pop42,3,0.0005684693654378256,0.00012194876613181937
1349,pop50,4,0.0005436539649963379,0.00016800107064617273
1349,pop51,5,0.00043921470642089845,1.5276213472402343e-05
1349,pop29,4,0.0005185604095458984,0.00013644980856376428
1349,pop52,2,0.00044333934783935547,1.6808509826660156e-05
1349,pop54,1,0.0007250308990478516,0.0
1349,pop22,1,0.0007996559143066406,0.0
1350,pop54,2,0.0004322528839111328,2.5033950805664062e-05
1350,pop52,2,0.00041997432708740234,5.960464477539062e-07
1350,pop51,3,0.0004432996114095052,2.5570755390102297e-05
1350,pop8,2,0.0005648136138916016,0.00013017654418945312
1350,pop55,3,0.0005590915679931641,0.00017161997984712523
1350,pop50,2,0.0006433725357055664,0.00018846988677978516
1351,pop44,2,0.0004200935363769531,4.172325134277344e-05
1351,pop27,3,0.0005619525909423828,0.0001950366958722182
1351,pop14,1,0.00044846534729003906,0.0
1351,pop50,1,0.0004286766052246094,0.0
1351,pop51,1,0.0004417896270751953,0.0
1351,pop43,1,0.0004112720489501953,0.0
1351,pop40,1,0.00043320655822753906,0.0
1352,pop20,4,0.0004953145980834961,0.0001626190804569522
1352,pop46,1,0.0004131793975830078,0.0
1352,pop51,1,0.00044417381286621094,0.0
1352,pop50,1,0.0004017353057861328,0.0
1352,pop32,1,0.0004322528839111328,0.0
1353,pop57,2,0.00038039684295654297,0.00011980533599853516
1353,pop56,1,0.00043082237243652344,0.0
1353,pop55,3,0.0004371802012125651,1.989267750623906e-05
1353,pop52,3,0.0004394054412841797,1.6360217346027466e-05
1353,pop12,2,0.000594019889831543,0.00016486644744873047
1353,pop51,2,0.0004208087921142578,5.4836273193359375e-06
1353,pop19,2,0.00045108795166015625,1.7642974853515625e-05
1353,pop18,2,0.0006986856460571289,4.887580871582031e-06
1354,pop4,2,0.0004191398620605469,5.0067901611328125e-05
1354,pop51,1,0.0008823871612548828,0.0
1354,pop52,1,0.0004665851593017578,0.0
1354,pop50,4,0.0005205273628234863,0.00014515339137601935
1354,pop14,1,0.0004496574401855469,0.0
1354,pop27,1,0.0004413127899169922,0.0
1354,pop44,1,0.0004162788391113281,0.0
1354,pop39,1,0.0004189014434814453,0.0
1355,pop54,2,0.00043010711669921875,4.863739013671875e-05
1355,pop52,1,0.0004372596740722656,0.0
1355,pop50,1,0.0004436969757080078,0.0
1355,pop14,1,0.0004208087921142578,0.0
1355,pop27,3,0.00048613548278808594,9.957242094734218e-05
1355,pop44,1,0.00041604042053222656,0.0
1355,pop39,1,0.0004246234893798828,0.0
1356,pop44,3,0.00039641062418619793,6.018273502296005e-05
1356,pop27,5,0.0005017757415771484,0.00014354300182774037
1356,pop14,1,0.0007739067077636719,0.0
1356,pop50,1,0.0003871917724609375,0.0
1356,pop53,1,0.00042891502380371094,0.0
1356,pop1,1,0.0004241466522216797,0.0
1356,pop0,1,0.0004105567932128906,0.0
1357,pop22,3,0.00039585431416829425,7.537857254383989e-05
1357,pop51,1,0.0004515647888183594,0.0
1357,pop43,1,0.00044918060302734375,0.0
1357,pop42,3,0.0005764961242675781,0.00013045062624154164
1358,pop33,4,0.0004616379737854004,0.00014304969459034321
1358,pop50,1,0.0004336833953857422,0.0
1358,pop52,1,0.0004432201385498047,0.0
1358,pop34,1,0.000415802001953125,0.0
1359,pop19,2,0.0003628730773925781,8.177757263183594e-05
1359,pop51,1,0.0008106231689453125,0.0
1359,pop52,1,0.0004582405090332031,0.0
1359,pop50,1,0.0004100799560546875,0.0
1359,pop32,4,0.0005700588226318359,0.00016987846600701476
1360,pop8,2,0.00036346912384033203,7.76052474975586e-05
1360,pop51,1,0.0004563331604003906,0.0
1360,pop52,3,0.00043765703837076825,1.8365282022836428e-05
1360,pop13,2,0.0005830526351928711,0.0001264810562133789
1360,pop50,4,0.0005114078521728516,0.00012069056031111276
1361,pop57,2,0.00037992000579833984,6.759166717529297e-05
1361,pop56,1,0.0004601478576660156,0.0
1361,pop55,3,0.0005321502685546875,0.000126493583242208
1361,pop50,1,0.0004622936248779297,0.0
1361,pop53,1,0.0004363059997558594,0.0
1361,pop42,1,0.00041103363037109375,0.0
1362,pop54,2,0.0002938508987426758,0.00014150142669677734
1362,pop52,3,0.0004258155822753906,1.2114854827797414e-05
1362,pop12,2,0.0005853176116943359,0.00013375282287597656
1362,pop50,4,0.00044715404510498047,2.041822335023009e-05
1362,pop14,1,0.0007963180541992188,0.0
1362,pop51,2,0.0004233121871948242,5.125999450683594e-06
1362,pop4,1,0.0007081031799316406,0.0
1362,pop32,4,0.0006109476089477539,0.00017422155241907144
1363,pop29,4,0.0004982948303222656,0.00022394771483243207
1364,pop45,2,0.0004124641418457031,3.838539123535156e-05
1364,pop46,1,0.0004506111145019531,0.0
1364,pop51,1,0.00042557716369628906,0.0
1364,pop47,1,0.0004603862762451172,0.0
1364,pop53,1,0.0004317760467529297,0.0
1364,pop1,1,0.0004487037658691406,0.0
1364,pop15,3,0.000549475351969401,9.345792045599853e-05
1365,pop29,2,0.0003637075424194336,7.927417755126953e-05
1365,pop51,1,0.00045752525329589844,0.0
1365,pop50,1,0.00045990943908691406,0.0
1365,pop32,3,0.0005091826121012369,5.080510403003253e-05
1366,pop13,4,0.0005294084548950195,0.00019905484926175163
1366,pop52,1,0.00044155120849609375,0.0
1366,pop50,1,0.0004603862762451172,0.0
1366,pop14,1,0.0004448890686035156,0.0
1366,pop27,1,0.0003998279571533203,0.0
1366,pop44,1,0.0004394054412841797,0.0
1366,pop39,1,0.00040459632873535156,0.0
1367,pop20,2,0.0003007650375366211,0.00016105175018310547
1367,pop46,2,0.0004278421401977539,1.5139579772949219e-05
1367,pop45,2,0.0005950927734375,0.00017523765563964844
1367,pop44,2,0.00043451786041259766,9.894371032714844e-06
1367,pop39,2,0.0006345510482788086,0.00017702579498291016
1367,pop27,2,0.00063323974609375,0.00023674964904785156
1367,pop14,1,0.0004076957702636719,0.0
1367,pop50,1,0.0004119873046875,0.0
1367,pop51,1,0.0004496574401855469,0.0
1368,pop4,4,0.0004222989082336426,4.048884335687189e-05
1368,pop51,1,0.00046324729919433594,0.0
1368,pop47,1,0.0004210472106933594,0.0
1368,pop53,1,0.0004401206970214844,0.0
1368,pop1,2,0.0004881620407104492,5.066394805908203e-05
1368,pop0,1,0.0004374980926513672,0.0
1369,pop45,2,0.00041472911834716797,5.829334259033203e-05
1369,pop46,1,0.00045371055603027344,0.0
1369,pop51,1,0.00041937828063964844,0.0
1369,pop50,3,0.0005283355712890625,0.0001266244343199328
1369,pop17,1,0.0004048347473144531,0.0
1369,pop31,1,0.00043845176696777344,0.0
1370,pop0,3,0.0003916422526041667,0.00010345687622608956
1370,pop1,1,0.0004260540008544922,0.0
1370,pop53,2,0.0004563331604003906,8.344650268554688e-06
1370,pop47,2,0.0006365776062011719,0.00020265579223632812
1370,pop51,3,0.0005853176116943359,0.0002030778678245247
1370,pop19,2,0.0004425048828125,1.6450881958007812e-05
1370,pop18,1,0.0006399154663085938,0.0
1370,pop50,2,0.0005308389663696289,9.882450103759766e-05
1371,pop22,5,0.0004727363586425781,0.00015128393621313221
1371,pop51,1,0.0004374980926513672,0.0
1371,pop52,1,0.00045228004455566406,0.0
1371,pop54,1,0.00043320655822753906,0.0
1372,pop19,2,0.0004150867462158203,4.76837158203125e-05
1372,pop18,3,0.000474850336710612,5.889995229674253e-05
1372,pop38,1,0.000408172607421875,0.0
1373,pop29,2,0.0004055500030517578,5.1021575927734375e-05
1373,pop51,1,0.00042629241943359375,0.0
1373,pop50,4,0.00048172473907470703,8.282300782573392e-05
1373,pop17,1,0.0004444122314453125,0.0
1373,pop31,1,0.0004336833953857422,0.0
1374,pop12,2,0.0004076957702636719,6.794929504394531e-05
1374,pop52,1,0.00043582916259765625,0.0
1374,pop50,2,0.0004382133483886719,7.62939453125e-06
1374,pop17,1,0.0004875659942626953,0.0
1374,pop31,2,0.0005975961685180664,4.1365623474121094e-05
1375,pop6,3,0.00040380160013834637,5.528752696306779e-05
1375,pop7,1,0.00045609474182128906,0.0
1375,pop53,1,0.000469207763671875,0.0
1375,pop50,1,0.0004177093505859375,0.0
1375,pop14,1,0.00045800209045410156,0.0
1375,pop27,2,0.0005061626434326172,6.4849853515625e-05
1375,pop44,1,0.0004150867462158203,0.0
1376,pop14,2,0.00037407875061035156,8.940696716308594e-05
1376,pop50,6,0.000476837158203125,0.00011219749672620387
1376,pop52,4,0.0004347562789916992,2.3194402922976964e-05
1376,pop54,2,0.0005019903182983398,9.906291961669922e-05
1376,pop34,1,0.0007388591766357422,0.0
1376,pop16,1,0.0007047653198242188,0.0
1377,pop25,2,0.00037407875061035156,9.369850158691406e-05
1377,pop17,1,0.00042247772216796875,0.0
1377,pop50,1,0.0004520416259765625,0.0
1377,pop52,3,0.00044075647989908856,1.3349074956460622e-05
1377,pop12,2,0.0006281137466430664,0.00018513202667236328
1377,pop51,2,0.0004200935363769531,3.5762786865234375e-06
1377,pop46,2,0.00045418739318847656,7.152557373046875e-06
1377,pop20,4,0.0005562305450439453,0.00014017684461663354
1378,pop21,2,0.0003758668899536133,8.666515350341797e-05
1378,pop22,2,0.00043642520904541016,1.8477439880371094e-05
1378,pop51,1,0.0004401206970214844,0.0
1378,pop43,1,0.0004551410675048828,0.0
1378,pop42,3,0.0005660851796468099,0.00010884799688110514
1379,pop29,2,0.0003933906555175781,9.369850158691406e-05
1379,pop51,1,0.0009050369262695312,0.0
1379,pop52,1,0.000457763671875,0.0
1379,pop50,2,0.0004407167434692383,8.225440979003906e-06
1379,pop32,3,0.0005749066670735677,0.00014047425390916832
1380,pop50,4,0.0003820657730102539,9.53271154778553e-05
1380,pop51,2,0.0005747079849243164,0.0001348257064819336
1380,pop36,2,0.0005176067352294922,7.05718994140625e-05
1381,pop12,2,0.0003540515899658203,0.00011563301086425781
1381,pop52,1,0.0004305839538574219,0.0
1381,pop53,1,0.0004520416259765625,0.0
1381,pop42,4,0.0005442500114440918,0.00011440817729682427
1382,pop25,2,0.00032269954681396484,0.00012290477752685547
1382,pop17,1,0.00041484832763671875,0.0
1382,pop50,4,0.0004807710647583008,8.21843228768945e-05
1382,pop32,1,0.00043392181396484375,0.0
1383,pop21,2,0.00036513805389404297,8.308887481689453e-05
1383,pop22,1,0.00041937828063964844,0.0
1383,pop51,3,0.0004382928212483724,2.1202131690519415e-05
1383,pop46,4,0.0004342198371887207,1.768591446385039e-05
1383,pop45,2,0.0005928277969360352,0.00015366077423095703
1383,pop50,4,0.0005359649658203125,0.00016015447509377438
1383,pop35,1,0.0008111000061035156,0.0
1384,pop44,2,0.0004162788391113281,5.888938903808594e-05
1384,pop27,3,0.0005443890889485677,0.00015742516373830164
1384,pop14,1,0.0004096031188964844,0.0
1384,pop50,1,0.0004203319549560547,0.0
1384,pop51,1,0.00044155120849609375,0.0
1384,pop9,1,0.0004138946533203125,0.0
1385,pop13,3,0.00043265024820963543,1.2204195560796908e-05
1385,pop52,1,0.0004630088806152344,0.0
1385,pop50,1,0.0004324913024902344,0.0
1385,pop14,1,0.0004551410675048828,0.0
1385,pop27,3,0.000514825185139974,0.00010066598479445476
1385,pop44,1,0.0004565715789794922,0.0
1385,pop39,1,0.0004417896270751953,0.0
1386,pop20,4,0.0003999471664428711,0.00016518317269519322
1386,pop46,1,0.00040984153747558594,0.0
1386,pop45,1,0.000400543212890625,0.0
1387,pop4,2,0.0003559589385986328,0.00011563301086425781
1387,pop51,1,0.000431060791015625,0.0
1387,pop43,4,0.0004918575286865234,5.708419947423875e-05
1387,pop40,2,0.0006003379821777344,0.0001735687255859375
1388,pop33,3,0.0003802776336669922,8.235374846801631e-05
1388,pop50,4,0.0004892945289611816,9.113569677517932e-05
1388,pop17,3,0.000436703364054362,7.505032455335004e-06
1388,pop31,2,0.0006465911865234375,0.0001804828643798828
1389,pop0,2,0.0003707408905029297,6.67572021484375e-05
1389,pop1,1,0.0004096031188964844,0.0
1389,pop53,1,0.00046062469482421875,0.0
1389,pop47,1,0.0004119873046875,0.0
1389,pop51,3,0.00043511390686035156,2.3131107926999493e-05
1389,pop9,2,0.0005948543548583984,0.00019240379333496094
1389,pop52,1,0.00045561790466308594,0.0
1389,pop55,5,0.000489044189453125,0.00010965257960466747
1389,pop56,1,0.0007958412170410156,0.0
1389,pop50,1,0.00043702125549316406,0.0
1390,pop22,2,0.00036132335662841797,7.18832015991211e-05
1390,pop51,1,0.0004124641418457031,0.0
1390,pop50,1,0.0004611015319824219,0.0
1390,pop32,3,0.0005764166514078776,9.891686464707062e-05
1391,pop19,2,0.0004038810729980469,3.457069396972656e-05
1391,pop18,3,0.00047651926676432293,6.657141233243362e-05
1391,pop38,1,0.00041413307189941406,0.0
1391,pop39,1,0.00042891502380371094,0.0
1392,pop25,2,0.00041472911834716797,3.3020973205566406e-05
1392,pop17,1,0.00045228004455566406,0.0
1392,pop50,1,0.00044918060302734375,0.0
1392,pop14,1,0.0004134178161621094,0.0
1392,pop27,4,0.00048488378524780273,7.484053285018877e-05
1392,pop44,1,0.0004489421844482422,0.0
1392,pop39,1,0.0004248619079589844,0.0
1393,pop21,2,0.0003663301467895508,7.617473602294922e-05
1393,pop23,1,0.0004315376281738281,0.0
1393,pop16,1,0.0004527568817138672,0.0
1393,pop50,1,0.0004391670227050781,0.0
1393,pop32,4,0.0005451440811157227,0.0001161867455959413
1394,pop13,4,0.0004132986068725586,4.472001088121136e-05
1394,pop52,2,0.0005537271499633789,9.834766387939453e-05
1394,pop51,3,0.00042629241943359375,1.0295340128869955e-05
1394,pop29,2,0.0005666017532348633,0.00013840198516845703
1394,pop53,2,0.0004582405090332031,1.430511474609375e-06
1394,pop1,2,0.0007897615432739258,9.179115295410156e-06
1394,pop47,1,0.00044226646423339844,0.0
1395,pop8,2,0.00029838085174560547,0.00013816356658935547
1395,pop51,3,0.0004463990529378255,2.265715339129186e-05
1395,pop9,2,0.0006110668182373047,0.00017452239990234375
1395,pop19,2,0.00043582916259765625,2.6464462280273438e-05
1395,pop18,4,0.0005705356597900391,0.000144872298619068
1396,pop57,2,0.00040602684020996094,3.7670135498046875e-05
1396,pop56,1,0.0004534721374511719,0.0
1396,pop55,3,0.0005605220794677734,0.0001806203934638756
1396,pop50,1,0.00041604042053222656,0.0
1396,pop14,1,0.0004496574401855469,0.0
1396,pop27,1,0.0004258155822753906,0.0
1396,pop44,1,0.0004010200500488281,0.0
1396,pop39,1,0.0004229545593261719,0.0
1397,pop54,2,0.0003662109375,7.748603820800781e-05
1397,pop52,1,0.0004515647888183594,0.0
1397,pop50,1,0.00041556358337402344,0.0
1397,pop32,3,0.0005706946055094401,0.0001355387196727634
1398,pop0,4,0.00047403573989868164,0.00014699722339824752
1398,pop1,1,0.0004372596740722656,0.0
1398,pop53,1,0.00044798851013183594,0.0
1398,pop50,1,0.00041365623474121094,0.0
1398,pop17,1,0.0004425048828125,0.0
1398,pop31,1,0.0004317760467529297,0.0
1399,pop13,5,0.0004597187042236328,0.0002184649826653262
1400,pop29,4,0.0005340576171875,0.00016568916265419963
1400,pop51,1,0.00045037269592285156,0.0
1400,pop50,1,0.0004067420959472656,0.0
1400,pop14,1,0.00044417381286621094,0.0
1400,pop27,1,0.0004477500915527344,0.0
1400,pop44,1,0.00041484832763671875,0.0
1400,pop39,1,0.0004401206970214844,0.0
1401,pop22,2,0.0002835988998413086,0.00015747547149658203
1401,pop51,2,0.0005533695220947266,0.00016236305236816406
1401,pop47,1,0.0004210472106933594,0.0
1401,pop53,1,0.0007338523864746094,0.0
1401,pop50,3,0.0005165735880533854,0.0001126403243857587
1402,pop19,2,0.00034487247467041016,8.83340835571289e-05
1402,pop51,1,0.00042629241943359375,0.0
1402,pop52,3,0.0004172325134277344,3.4928118408964743e-05
1402,pop54,2,0.0006021261215209961,0.00016105175018310547
1402,pop55,3,0.0005180040995279948,0.00012127865653689007
1403,pop8,2,0.0003000497817993164,0.00014507770538330078
1403,pop51,4,0.0007563233375549316,0.0005472155516970379
1403,pop9,2,0.0005679130554199219,0.00017309188842773438
1403,pop50,2,0.0004115104675292969,1.430511474609375e-06
1403,pop17,2,0.0004247426986694336,4.649162292480469e-06
1403,pop25,1,0.0008320808410644531,0.0
1403,pop43,5,0.000519418716430664,0.00010523533569366607
1403,pop40,1,0.0005602836608886719,0.0
1404,pop57,2,0.00040137767791748047,4.494190216064453e-05
1404,pop56,1,0.0004565715789794922,0.0
1404,pop55,1,0.00040721893310546875,0.0
1404,pop50,1,0.0004544258117675781,0.0
1404,pop14,1,0.0004572868347167969,0.0
1404,pop27,3,0.0005008379618326823,0.00010058784129018399
1404,pop44,1,0.00041937828063964844,0.0
1404,pop39,1,0.00043773651123046875,0.0
1405,pop50,3,0.0003809928894042969,7.722186024055575e-05
1405,pop53,1,0.0004572868347167969,0.0
1405,pop42,3,0.0005769729614257812,0.00013397738248167415
1406,pop12,2,0.0003973245620727539,4.3511390686035156e-05
1406,pop52,3,0.0004386107126871745,1.0998882998134738e-05
1406,pop51,5,0.0004229545593261719,2.148414674009096e-05
1406,pop43,5,0.00044918060302734375,5.648055122312942e-06
1406,pop40,2,0.0006206035614013672,0.00018095970153808594
1406,pop19,2,0.00044333934783935547,1.4901161193847656e-05
1406,pop18,1,0.0008103847503662109,0.0
1406,pop11,1,0.00074005126953125,0.0
1406,pop54,1,0.0007762908935546875,0.0
1406,pop53,2,0.0004277229309082031,1.4543533325195312e-05
1406,pop7,2,0.0004341602325439453,2.4318695068359375e-05
1406,pop6,1,0.0009465217590332031,0.0
1406,pop50,2,0.000453948974609375,7.62939453125e-06
1406,pop14,2,0.0004267692565917969,8.821487426757812e-06
1406,pop27,4,0.0004315376281738281,1.6603076816225615e-05
1406,pop44,2,0.00045168399810791016,1.4185905456542969e-05
1406,pop39,2,0.0006339550018310547,0.00023031234741210938
1407,pop13,5,0.0004981040954589843,0.0001448744291678184
1407,pop52,1,0.0004241466522216797,0.0
1407,pop50,1,0.00044465065002441406,0.0
1407,pop14,1,0.0004146099090576172,0.0
1407,pop27,1,0.0004444122314453125,0.0
1407,pop44,1,0.00043511390686035156,0.0
1407,pop39,1,0.00045013427734375,0.0
1408,pop29,4,0.00039964914321899414,0.00015751940179815866
1408,pop51,1,0.0004019737243652344,0.0
1409,pop45,2,0.0003688335418701172,0.00010395050048828125
1409,pop44,2,0.0005276203155517578,0.00011587142944335938
1409,pop27,4,0.00045931339263916016,7.356410956886666e-05
1410,pop4,3,0.00039958953857421875,7.810698420391056e-05
1410,pop51,1,0.0004324913024902344,0.0
1410,pop52,3,0.0004413127899169922,1.1488708308369406e-05
1410,pop12,2,0.0005050897598266602,7.11679458618164e-05
1410,pop13,2,0.0006872415542602539,0.00010073184967041016
1411,pop19,2,0.0003851652145385742,7.832050323486328e-05
1411,pop51,1,0.0004570484161376953,0.0
1411,pop52,3,0.00044234593709309894,1.7831343790237573e-05
1411,pop54,2,0.0006066560745239258,0.00022327899932861328
1411,pop50,4,0.00040835142135620117,2.316305824062904e-05
1411,pop14,2,0.0004595518112182617,7.987022399902344e-06
1411,pop27,2,0.0005778074264526367,0.00015246868133544922
1412,pop33,5,0.0004990577697753906,0.00015309869680458043
1412,pop50,1,0.0004074573516845703,0.0
1412,pop14,1,0.00044345855712890625,0.0
1412,pop27,1,0.0004317760467529297,0.0
1412,pop44,1,0.0004429817199707031,0.0
1412,pop39,1,0.00046062469482421875,0.0
1412,pop38,1,0.0004055500030517578,0.0
1413,pop50,2,0.00038945674896240234,7.617473602294922e-05
1413,pop52,3,0.0004259745279947917,7.423803105771857e-06
1413,pop34,2,0.00057220458984375,0.00017404556274414062
1413,pop51,2,0.0004131793975830078,8.106231689453125e-06
1413,pop46,1,0.0006601810455322266,0.0
1413,pop43,2,0.000615239143371582,0.0001779794692993164
1413,pop42,2,0.0005759000778198242,0.00011813640594482422
1413,pop53,1,0.000431060791015625,0.0
1414,pop13,4,0.00042384862899780273,3.53520871408572e-05
1414,pop52,1,0.00042557716369628906,0.0
1414,pop50,2,0.0006142854690551758,0.00016939640045166016
1414,pop14,1,0.0004398822784423828,0.0
1414,pop27,1,0.00043010711669921875,0.0
1414,pop44,1,0.00042700767517089844,0.0
1414,pop39,1,0.0004439353942871094,0.0
1415,pop54,2,0.00039947032928466797,7.474422454833984e-05
1415,pop52,1,0.0004444122314453125,0.0
1415,pop53,1,0.00044798851013183594,0.0
1415,pop1,4,0.000491023063659668,7.572605330368068e-05
1415,pop15,1,0.0004379749298095703,0.0
1416,pop0,5,0.0004957199096679687,0.00013592070683988972
1416,pop1,1,0.00043201446533203125,0.0
1416,pop53,1,0.00040912628173828125,0.0
1416,pop47,1,0.00041222572326660156,0.0
1416,pop51,1,0.0004432201385498047,0.0
1416,pop29,1,0.0004189014434814453,0.0
1417,pop33,5,0.0004765510559082031,0.00013782948157557343
1417,pop50,1,0.0004401206970214844,0.0
1417,pop53,1,0.0004191398620605469,0.0
1417,pop1,1,0.00041937828063964844,0.0
1417,pop15,1,0.00041937828063964844,0.0
1418,pop50,5,0.0005133628845214843,0.00015947144190841452
1418,pop51,1,0.0004413127899169922,0.0
1418,pop29,1,0.0004038810729980469,0.0
1419,pop6,4,0.0005421042442321777,0.00018262726013512756
1419,pop7,1,0.0004169940948486328,0.0
1419,pop53,1,0.00044727325439453125,0.0
1419,pop47,1,0.00045800209045410156,0.0
1419,pop51,1,0.0004220008850097656,0.0
1419,pop8,1,0.0004334449768066406,0.0
1420,pop14,2,0.00042057037353515625,4.744529724121094e-05
1420,pop50,4,0.0005362033843994141,0.00016994019075679568
1420,pop51,1,0.0004506111145019531,0.0
1420,pop43,1,0.0004420280456542969,0.0
1420,pop40,1,0.0004429817199707031,0.0
1421,pop57,2,0.0004363059997558594,4.3392181396484375e-05
1421,pop56,1,0.00044846534729003906,0.0
1421,pop55,3,0.0005598862965901693,0.0001842832532337015
