flow,node,dec_count,dec_time_avg,dec_time_std
1421,pop50,1,0.0004172325134277344,0.0
1421,pop51,1,0.0004458427429199219,0.0
1421,pop29,1,0.0004355907440185547,0.0
1422,pop29,2,0.0003026723861694336,0.00014722347259521484
1422,pop51,3,0.00044528643290201825,1.8422967678483714e-05
1422,pop9,2,0.0005848407745361328,0.00015497207641601562
1422,pop52,3,0.000455935796101888,1.1294656426581163e-05
1422,pop34,1,0.0006561279296875,0.0
1422,pop54,1,0.0007965564727783203,0.0
1422,pop50,3,0.00043392181396484375,1.509524158159426e-05
1422,pop17,2,0.00044846534729003906,2.2649765014648438e-05
1422,pop31,4,0.0005083084106445312,0.0001471503361807252
1422,pop30,1,0.0008070468902587891,0.0
1423,pop0,2,0.0003648996353149414,0.00011670589447021484
1423,pop1,1,0.00041174888610839844,0.0
1423,pop53,1,0.0004603862762451172,0.0
1423,pop47,1,0.0004591941833496094,0.0
1423,pop51,3,0.0005078315734863281,0.0001128719987224354
1423,pop43,2,0.0005916357040405273,0.00013387203216552734
1423,pop52,2,0.00043392181396484375,9.059906005859375e-06
1423,pop54,1,0.0007796287536621094,0.0
1423,pop50,3,0.0004938443501790365,8.177035101814093e-05
1424,pop6,3,0.0004242261250813802,4.0636828682734394e-05
1424,pop7,1,0.00045680999755859375,0.0
1424,pop53,1,0.0004684925079345703,0.0
1424,pop50,1,0.00042629241943359375,0.0
1424,pop14,1,0.0004525184631347656,0.0
1424,pop27,2,0.0004407167434692383,1.3232231140136719e-05
1424,pop44,1,0.00045943260192871094,0.0
1424,pop39,2,0.0006514787673950195,0.0001119375228881836
1425,pop44,2,0.00043189525604248047,3.8743019104003906e-05
1425,pop27,3,0.0005691051483154297,0.00018137068227903365
1425,pop14,1,0.00043964385986328125,0.0
1425,pop50,1,0.0004253387451171875,0.0
1425,pop51,1,0.0004229545593261719,0.0
1425,pop8,1,0.0004127025604248047,0.0
1426,pop20,3,0.00039696693420410156,7.93689207043117e-05
1426,pop46,2,0.0004508495330810547,1.8358230590820312e-05
1426,pop51,1,0.0008707046508789062,0.0
1426,pop52,1,0.0004589557647705078,0.0
1426,pop50,2,0.0005186796188354492,8.52346420288086e-05
1426,pop32,1,0.0004394054412841797,0.0
1427,pop19,2,0.0003902912139892578,5.602836608886719e-05
1427,pop51,1,0.000453948974609375,0.0
1427,pop47,1,0.0004611015319824219,0.0
1427,pop53,1,0.0004277229309082031,0.0
1427,pop1,4,0.0004709959030151367,5.600616847288308e-05
1427,pop0,3,0.0005358854929606119,0.0001739425804491257
1428,pop14,2,0.00037384033203125,7.772445678710938e-05
1428,pop50,4,0.0005030035972595215,9.983183714985885e-05
1428,pop53,1,0.00040435791015625,0.0
1428,pop1,1,0.0004413127899169922,0.0
1428,pop15,1,0.0004417896270751953,0.0
1429,pop29,5,0.00046596527099609377,0.00013202445555476132
1429,pop51,1,0.0004379749298095703,0.0
1429,pop50,1,0.0004000663757324219,0.0
1429,pop17,1,0.0004191398620605469,0.0
1429,pop31,1,0.00043392181396484375,0.0
1430,pop6,4,0.0005037188529968262,0.00018667096614459315
1430,pop7,1,0.0004057884216308594,0.0
1430,pop53,1,0.0004191398620605469,0.0
1430,pop42,1,0.0004107952117919922,0.0
1430,pop43,1,0.0004324913024902344,0.0
1430,pop40,1,0.00044989585876464844,0.0
1431,pop25,2,0.00042700767517089844,1.6927719116210938e-05
1431,pop17,1,0.0004565715789794922,0.0
1431,pop50,1,0.0004239082336425781,0.0
1431,pop14,1,0.000415802001953125,0.0
1431,pop27,2,0.00042879581451416016,1.0848045349121094e-05
1431,pop44,1,0.00046062469482421875,0.0
1431,pop39,1,0.00045609474182128906,0.0
1431,pop38,3,0.0005573431650797526,0.00017663114382587776
1431,pop18,2,0.0004087686538696289,2.7060508728027344e-05
1431,pop19,2,0.00044214725494384766,5.841255187988281e-06
1431,pop51,2,0.00041866302490234375,1.1444091796875e-05
1431,pop29,2,0.0007455348968505859,4.839897155761719e-05
1432,pop21,2,0.00038123130798339844,5.7697296142578125e-05
1432,pop23,1,0.00046944618225097656,0.0
1432,pop16,1,0.0004343986511230469,0.0
1432,pop50,4,0.00048291683197021484,0.00010228247353126178
1432,pop17,1,0.00045037269592285156,0.0
1432,pop31,1,0.00041556358337402344,0.0
1433,pop13,5,0.00047087669372558594,0.00022030000562443545
1434,pop19,2,0.0004067420959472656,3.814697265625e-05
1434,pop18,3,0.00048224131266276043,6.42086607476557e-05
1434,pop38,1,0.0004353523254394531,0.0
1435,pop33,4,0.0004788041114807129,0.0001544443990766734
1435,pop50,1,0.00045228004455566406,0.0
1435,pop51,1,0.00041747093200683594,0.0
1435,pop9,1,0.0004305839538574219,0.0
1436,pop50,4,0.000522315502166748,0.0001794918541219567
1436,pop51,3,0.00043431917826334637,8.693473606284127e-06
1436,pop46,5,0.0004434108734130859,1.8838628601329085e-05
1436,pop45,2,0.0005728006362915039,0.00015795230865478516
1437,pop44,2,0.00036966800689697266,6.186962127685547e-05
1437,pop27,4,0.0004987716674804688,0.00010897646157288813
1437,pop14,1,0.00046515464782714844,0.0
1437,pop50,1,0.0004298686981201172,0.0
1437,pop52,1,0.00041604042053222656,0.0
1437,pop12,1,0.00039315223693847656,0.0
1438,pop20,3,0.00039847691853841144,4.637280520938753e-05
1438,pop46,3,0.0005583763122558594,0.00016809180541668665
1438,pop51,1,0.00039649009704589844,0.0
1438,pop47,1,0.00043702125549316406,0.0
1438,pop53,1,0.00040721893310546875,0.0
1438,pop1,1,0.00042891502380371094,0.0
1438,pop15,1,0.00044918060302734375,0.0
1439,pop25,2,0.0004029273986816406,3.528594970703125e-05
1439,pop17,1,0.0004601478576660156,0.0
1439,pop50,4,0.0005280971527099609,0.00016730003449829243
1439,pop51,1,0.00046515464782714844,0.0
1439,pop29,1,0.0004074573516845703,0.0
1440,pop13,2,0.00030803680419921875,0.00012373924255371094
1440,pop52,1,0.0004608631134033203,0.0
1440,pop51,2,0.000498652458190918,8.785724639892578e-05
1440,pop36,4,0.0005682110786437988,0.00015074799473108476
1441,pop22,3,0.0003863970438639323,8.056063083958676e-05
1441,pop51,3,0.0004475116729736328,1.6171506496683938e-05
1441,pop52,3,0.0004295508066813151,2.3660232898517614e-05
1441,pop12,2,0.000584721565246582,0.00014603137969970703
1441,pop53,2,0.00043392181396484375,1.3589859008789062e-05
1441,pop7,2,0.000453948974609375,2.86102294921875e-06
1441,pop6,2,0.0006268024444580078,0.0001919269561767578
1441,pop47,1,0.0004398822784423828,0.0
1441,pop19,2,0.00043773651123046875,8.58306884765625e-06
1441,pop18,2,0.000683903694152832,3.2186508178710938e-06
1442,pop8,2,0.0004061460494995117,6.449222564697266e-05
1442,pop51,1,0.000461578369140625,0.0
1442,pop50,3,0.0005253156026204427,0.00011222642760619049
1442,pop14,1,0.000446319580078125,0.0
1442,pop24,1,0.00042939186096191406,0.0
1443,pop57,2,0.0003509521484375,0.00011324882507324219
1443,pop56,1,0.00047397613525390625,0.0
1443,pop55,2,0.00042819976806640625,2.1696090698242188e-05
1443,pop52,3,0.0003986358642578125,1.772761447784559e-05
1443,pop54,2,0.0005815029144287109,0.00015163421630859375
1443,pop50,3,0.0005419254302978516,0.00013673965459792936
1444,pop50,5,0.0004712581634521484,0.00014457366078870498
1444,pop53,4,0.00044727325439453125,2.6021506594929225e-05
1444,pop1,3,0.000432888666788737,1.0033114116118783e-05
1444,pop0,3,0.0004930496215820312,5.9216507143685015e-05
1444,pop7,1,0.0007181167602539062,0.0
1445,pop13,3,0.0003734429677327474,0.00012196041871040052
1445,pop52,1,0.0004138946533203125,0.0
1445,pop51,2,0.0006238222122192383,0.0001882314682006836
1445,pop47,2,0.0004227161407470703,2.1457672119140625e-06
1445,pop53,2,0.0004425048828125,1.9073486328125e-05
1445,pop3,3,0.0006362597147623698,0.00016438107590947669
1446,pop12,2,0.0003510713577270508,0.00011169910430908203
1446,pop52,1,0.0004513263702392578,0.0
1446,pop53,1,0.00041794776916503906,0.0
1446,pop42,4,0.0005575418472290039,0.0001656553236593365
1447,pop33,2,0.0003756284713745117,9.620189666748047e-05
1447,pop50,1,0.0004458427429199219,0.0
1447,pop52,4,0.00042432546615600586,1.5799054096965564e-05
1447,pop54,2,0.0005573034286499023,0.0001405477523803711
1447,pop53,2,0.0004458427429199219,1.9550323486328125e-05
1447,pop3,2,0.0006291866302490234,0.0002033710479736328
1447,pop47,1,0.0004189014434814453,0.0
1447,pop51,2,0.0004431009292602539,1.919269561767578e-05
1447,pop9,1,0.0007135868072509766,0.0
1447,pop13,2,0.0006539821624755859,5.650520324707031e-05
1448,pop57,2,0.00037360191345214844,0.00013709068298339844
1448,pop56,1,0.0004470348358154297,0.0
1448,pop55,3,0.0004347960154215495,1.8255592262249078e-05
1448,pop52,1,0.00039386749267578125,0.0
1448,pop13,2,0.0006837844848632812,0.0001590251922607422
1449,pop45,2,0.0003541707992553711,9.78708267211914e-05
1449,pop44,2,0.0005997419357299805,0.00016176700592041016
1449,pop27,3,0.0004963080088297526,7.471606996726402e-05
1450,pop4,3,0.0003437995910644531,0.00012711221199203967
1450,pop51,3,0.0004455248514811198,1.6805080683274097e-05
1450,pop9,2,0.0005425214767456055,0.00015223026275634766
1450,pop46,2,0.0004388093948364258,2.777576446533203e-05
1450,pop20,2,0.0006204843521118164,2.014636993408203e-05
1451,pop29,2,0.00041747093200683594,5.14984130859375e-05
1451,pop51,5,0.0005434513092041016,0.00017423740683099694
1451,pop8,1,0.0007874965667724609,0.0
1451,pop19,2,0.0004544258117675781,1.2159347534179688e-05
1451,pop18,2,0.0005753040313720703,0.00011563301086425781
1451,pop46,3,0.0005261103312174479,0.00014626344527777054
1451,pop45,1,0.0005700588226318359,0.0
1451,pop50,2,0.000635981559753418,0.00022399425506591797
1452,pop13,2,0.00031554698944091797,0.0001665353775024414
1452,pop52,4,0.0004451274871826172,1.9813143381420833e-05
1452,pop12,2,0.0005148649215698242,6.568431854248047e-05
1452,pop37,1,0.0007715225219726562,0.0
1452,pop50,3,0.0005392233530680338,0.00015470485798028746
1453,pop12,2,0.00041663646697998047,4.9233436584472656e-05
1453,pop52,1,0.0004589557647705078,0.0
1453,pop50,2,0.00043511390686035156,1.33514404296875e-05
1453,pop14,1,0.00044989585876464844,0.0
1453,pop27,3,0.0005171298980712891,8.19614509982903e-05
1453,pop44,1,0.0004553794860839844,0.0
1453,pop39,1,0.0004050731658935547,0.0
1454,pop21,2,0.00043785572052001953,2.968311309814453e-05
1454,pop23,1,0.0004239082336425781,0.0
1454,pop16,1,0.0004353523254394531,0.0
1454,pop50,4,0.000531613826751709,0.0001585439967330828
1454,pop14,1,0.0004475116729736328,0.0
1454,pop27,1,0.00046324729919433594,0.0
1454,pop44,1,0.0004177093505859375,0.0
1454,pop39,1,0.0004279613494873047,0.0
1455,pop19,2,0.0003908872604370117,6.473064422607422e-05
1455,pop51,1,0.00041794776916503906,0.0
1455,pop50,3,0.0005114873250325521,0.0001211176289829101
1455,pop17,1,0.0004410743713378906,0.0
1455,pop31,1,0.00045037269592285156,0.0
1456,pop29,4,0.00042557716369628906,3.714550750383986e-05
1456,pop51,1,0.000415802001953125,0.0
1456,pop50,2,0.0006270408630371094,0.00017905235290527344
1456,pop17,1,0.0004153251647949219,0.0
1456,pop31,1,0.0004069805145263672,0.0
1456,pop30,1,0.0004355907440185547,0.0
1456,pop48,1,0.0004551410675048828,0.0
1456,pop49,1,0.0004150867462158203,0.0
1457,pop54,2,0.000438690185546875,4.57763671875e-05
1457,pop52,1,0.0004336833953857422,0.0
1457,pop51,1,0.00045943260192871094,0.0
1457,pop43,4,0.0004786849021911621,6.137955972217656e-05
1457,pop40,1,0.00043892860412597656,0.0
1458,pop20,2,0.0004137754440307617,4.8041343688964844e-05
1458,pop46,1,0.000423431396484375,0.0
1458,pop51,1,0.0004630088806152344,0.0
1458,pop50,3,0.00043662389119466144,2.0662637855029547e-05
1458,pop17,1,0.0004267692565917969,0.0
1458,pop31,2,0.000563502311706543,2.968311309814453e-05
1459,pop22,4,0.0004779696464538574,0.0001610369145169623
1459,pop51,1,0.0004277229309082031,0.0
1459,pop46,1,0.0004379749298095703,0.0
1459,pop45,1,0.00042557716369628906,0.0
1460,pop50,5,0.00045857429504394533,0.00014045356469281344
1460,pop52,1,0.00044274330139160156,0.0
1460,pop54,1,0.00041031837463378906,0.0
1461,pop54,2,0.0004476308822631836,2.7060508728027344e-05
1461,pop52,1,0.0004162788391113281,0.0
1461,pop51,1,0.0004534721374511719,0.0
1461,pop46,4,0.00046503543853759766,5.442906091072531e-05
1461,pop45,2,0.0006554126739501953,0.000209808349609375
1462,pop0,5,0.0004982948303222656,0.0001495485549992857
1462,pop1,1,0.00046515464782714844,0.0
1462,pop53,1,0.0004360675811767578,0.0
1462,pop50,1,0.0004227161407470703,0.0
1462,pop17,1,0.00044727325439453125,0.0
1462,pop31,1,0.00044417381286621094,0.0
1462,pop30,1,0.000415802001953125,0.0
1462,pop48,1,0.00041103363037109375,0.0
1462,pop49,1,0.0004420280456542969,0.0
1463,pop33,3,0.00039378801981608075,7.632283153995382e-05
1463,pop50,2,0.0004413127899169922,1.7642974853515625e-05
1463,pop52,3,0.00042756398518880207,2.1498546993269127e-05
1463,pop12,2,0.0006183385848999023,0.00017940998077392578
1463,pop51,2,0.00046324729919433594,1.430511474609375e-06
1463,pop46,1,0.0008168220520019531,0.0
1463,pop47,1,0.00046062469482421875,0.0
1463,pop53,2,0.00042319297790527344,2.86102294921875e-06
1463,pop1,2,0.0004520416259765625,1.7404556274414062e-05
1463,pop15,2,0.0007412433624267578,0.00010538101196289062
1464,pop20,4,0.0004642605781555176,0.00016883733976945104
1464,pop46,1,0.00042176246643066406,0.0
1464,pop51,1,0.0004467964172363281,0.0
1464,pop43,1,0.0004551410675048828,0.0
1464,pop40,1,0.0004088878631591797,0.0
1465,pop54,2,0.0004259347915649414,1.5854835510253906e-05
1465,pop52,1,0.0004291534423828125,0.0
1465,pop51,1,0.00046181678771972656,0.0
1465,pop29,4,0.0005583763122558594,0.0001434000053007258
1466,pop14,2,0.00040280818939208984,5.447864532470703e-05
1466,pop27,2,0.00045287609100341797,1.1086463928222656e-05
1466,pop44,1,0.0004467964172363281,0.0
1466,pop39,2,0.0006198883056640625,8.654594421386719e-05
1467,pop6,4,0.0005055069923400879,0.0001562328019457173
1467,pop7,1,0.00044417381286621094,0.0
1467,pop53,1,0.0004329681396484375,0.0
1467,pop50,1,0.00043892860412597656,0.0
1467,pop14,1,0.0004143714904785156,0.0
1467,pop27,1,0.00043272972106933594,0.0
1467,pop44,1,0.0004477500915527344,0.0
1467,pop39,1,0.00041174888610839844,0.0
1467,pop38,1,0.000431060791015625,0.0
1468,pop45,2,0.00035583972930908203,8.738040924072266e-05
1468,pop46,1,0.0004591941833496094,0.0
1468,pop51,1,0.0004489421844482422,0.0
1468,pop52,3,0.00045498212178548175,1.0019885706885328e-05
1468,pop54,2,0.0006082057952880859,0.00018095970153808594
1468,pop50,2,0.0004194974899291992,6.079673767089844e-06
1468,pop33,4,0.0005826950073242188,0.00017089615241826323
1469,pop4,2,0.0002868175506591797,0.0001590251922607422
1469,pop51,2,0.000605463981628418,0.00016939640045166016
1469,pop50,4,0.0004921555519104004,6.937087036702207e-05
1469,pop14,1,0.0007028579711914062,0.0
1470,pop12,2,0.0003631114959716797,7.843971252441406e-05
1470,pop52,1,0.0004756450653076172,0.0
1470,pop50,4,0.00047469139099121094,0.00011485924853862565
1470,pop32,1,0.000400543212890625,0.0
1471,pop50,2,0.00040853023529052734,3.063678741455078e-05
1471,pop17,1,0.0004191398620605469,0.0
1471,pop31,4,0.0005049705505371094,8.809832657960328e-05
1471,pop30,1,0.0004456043243408203,0.0
1471,pop48,1,0.00043702125549316406,0.0
1471,pop49,1,0.0003914833068847656,0.0
1472,pop33,5,0.0004940509796142578,0.00015983168999530585
1472,pop50,1,0.0004470348358154297,0.0
1472,pop17,1,0.00045228004455566406,0.0
1472,pop31,1,0.0004096031188964844,0.0
1472,pop30,1,0.0004394054412841797,0.0
1472,pop48,1,0.00044083595275878906,0.0
1472,pop49,1,0.0004284381866455078,0.0
1473,pop21,2,0.0003857612609863281,0.00011754035949707031
1473,pop22,4,0.0004928112030029297,0.00014593330320646097
1473,pop51,1,0.0004241466522216797,0.0
1473,pop43,1,0.0004367828369140625,0.0
1473,pop40,1,0.0004322528839111328,0.0
1474,pop19,2,0.0003342628479003906,0.00010371208190917969
1474,pop51,1,0.00045752525329589844,0.0
1474,pop46,3,0.0004821618398030599,7.154605713463019e-05
1474,pop45,1,0.00041031837463378906,0.0
1475,pop29,2,0.0003916025161743164,3.5881996154785156e-05
1475,pop51,1,0.00039386749267578125,0.0
1475,pop50,2,0.0004373788833618164,4.649162292480469e-06
1475,pop17,1,0.000423431396484375,0.0
1475,pop31,2,0.0004411935806274414,1.0132789611816406e-05
1475,pop30,1,0.0004534721374511719,0.0
1475,pop48,2,0.0005193948745727539,7.11679458618164e-05
1475,pop49,1,0.0004031658172607422,0.0
1476,pop20,5,0.0005068778991699219,0.00018084937968383823
1476,pop46,1,0.0004563331604003906,0.0
1476,pop51,1,0.00041413307189941406,0.0
1476,pop19,1,0.0004405975341796875,0.0
1476,pop18,1,0.00044608116149902344,0.0
1476,pop38,1,0.00040650367736816406,0.0
1477,pop14,2,0.0003968477249145508,5.3048133850097656e-05
1477,pop27,4,0.0005093216896057129,0.00013787680413765728
1477,pop44,1,0.0004336833953857422,0.0
1477,pop39,1,0.00044035911560058594,0.0
1477,pop38,1,0.0003936290740966797,0.0
1478,pop44,2,0.00040972232818603516,3.0159950256347656e-05
1478,pop27,4,0.0005248785018920898,0.00018496445909914555
1478,pop14,1,0.00043487548828125,0.0
1478,pop50,1,0.0003986358642578125,0.0
1478,pop51,1,0.0004322528839111328,0.0
1478,pop8,1,0.00040984153747558594,0.0
1479,pop25,2,0.00038433074951171875,4.220008850097656e-05
1479,pop17,1,0.00044345855712890625,0.0
1479,pop50,2,0.0003904104232788086,8.463859558105469e-06
1479,pop14,1,0.0004744529724121094,0.0
1479,pop27,3,0.0005474885304768881,0.0001592142697448878
1479,pop44,1,0.0004265308380126953,0.0
1479,pop39,1,0.00044846534729003906,0.0
1479,pop38,1,0.0004119873046875,0.0
1480,pop12,2,0.0003693103790283203,7.200241088867188e-05
1480,pop52,1,0.00045609474182128906,0.0
1480,pop53,1,0.0004401206970214844,0.0
1480,pop1,3,0.00042812029520670575,1.587747608130003e-05
1480,pop15,2,0.0005849599838256836,2.7298927307128906e-05
1481,pop21,2,0.0003528594970703125,7.700920104980469e-05
1481,pop23,1,0.0004756450653076172,0.0
1481,pop24,2,0.0006271600723266602,0.00015342235565185547
1481,pop14,2,0.00043320655822753906,1.9311904907226562e-05
1481,pop50,9,0.0004723866780598958,9.373162627501789e-05
1481,pop52,4,0.00043338537216186523,1.693978265947929e-05
1481,pop54,2,0.0007044076919555664,3.039836883544922e-05
1481,pop17,1,0.00070953369140625,0.0
1481,pop16,1,0.0006415843963623047,0.0
1481,pop35,1,0.00083160400390625,0.0
1482,pop14,2,0.0003542900085449219,8.0108642578125e-05
1482,pop50,6,0.0004911422729492188,9.981550732124088e-05
1482,pop52,3,0.00045180320739746094,3.2330708028515426e-05
1482,pop34,2,0.0005946159362792969,0.0001544952392578125
1482,pop35,1,0.0007004737854003906,0.0
1483,pop8,2,0.0003905296325683594,8.034706115722656e-05
1483,pop51,1,0.0004627704620361328,0.0
1483,pop50,3,0.000511010487874349,0.00010510921909712397
1483,pop32,1,0.0004353523254394531,0.0
1484,pop22,5,0.0005071163177490234,0.00015777611352010287
1484,pop51,1,0.00043487548828125,0.0
1484,pop29,1,0.00039958953857421875,0.0
1485,pop29,5,0.00047192573547363283,0.0001521758088182634
1485,pop51,1,0.0004355907440185547,0.0
1485,pop52,1,0.000461578369140625,0.0
1485,pop13,1,0.0004303455352783203,0.0
1486,pop44,2,0.00031745433807373047,0.00014770030975341797
1486,pop27,4,0.00047838687896728516,9.305924891793682e-05
1486,pop14,1,0.0004127025604248047,0.0
1486,pop24,1,0.00043129920959472656,0.0
1487,pop57,2,0.0003848075866699219,9.584426879882812e-05
1487,pop56,1,0.0004589557647705078,0.0
1487,pop55,4,0.0004969239234924316,0.00010717417349308391
1487,pop50,1,0.00043892860412597656,0.0
1487,pop32,1,0.0004024505615234375,0.0
1488,pop0,4,0.0005404353141784668,0.00018177625497536366
1488,pop1,1,0.0004138946533203125,0.0
1488,pop53,1,0.00042510032653808594,0.0
1488,pop47,1,0.0004305839538574219,0.0
1488,pop51,1,0.0004401206970214844,0.0
1488,pop29,1,0.0004115104675292969,0.0
1489,pop54,2,0.00032532215118408203,0.0001455545425415039
1489,pop52,3,0.0004570484161376953,1.1405947482173614e-05
1489,pop34,2,0.0005898475646972656,0.00015687942504882812
1489,pop50,4,0.0005000829696655273,0.0001014422024394874
1489,pop14,2,0.00044786930084228516,1.9431114196777344e-05
1489,pop24,1,0.000766754150390625,0.0
1490,pop12,2,0.00045359134674072266,1.9431114196777344e-05
1490,pop52,1,0.0004405975341796875,0.0
1490,pop50,1,0.0004210472106933594,0.0
1490,pop14,1,0.00048661231994628906,0.0
1490,pop27,3,0.0005527337392171224,0.0001579848092108864
1490,pop44,1,0.00040721893310546875,0.0
1490,pop39,1,0.00045561790466308594,0.0
1490,pop38,1,0.0003974437713623047,0.0
1491,pop13,4,0.0004196763038635254,5.914712189541098e-05
1491,pop52,1,0.0004343986511230469,0.0
1491,pop53,1,0.0004661083221435547,0.0
1491,pop1,2,0.0004971027374267578,8.487701416015625e-05
1491,pop0,1,0.0004284381866455078,0.0
1492,pop4,4,0.0004037618637084961,3.13212058125887e-05
1492,pop51,1,0.00045418739318847656,0.0
1492,pop47,1,0.00041866302490234375,0.0
1492,pop53,1,0.00046062469482421875,0.0
1492,pop1,2,0.0005078315734863281,6.318092346191406e-05
1492,pop15,1,0.0004379749298095703,0.0
1493,pop50,3,0.0005733966827392578,0.000208178970159409
1493,pop53,1,0.00045108795166015625,0.0
1493,pop42,3,0.000496069590250651,8.485744133962396e-05
1493,pop43,1,0.0003871917724609375,0.0
1493,pop40,1,0.0004048347473144531,0.0
1494,pop57,2,0.000423431396484375,5.078315734863281e-05
1494,pop56,1,0.0004265308380126953,0.0
1494,pop55,1,0.00045561790466308594,0.0
1494,pop50,3,0.00045943260192871094,3.1605228235763344e-05
1494,pop51,3,0.0004478295644124349,1.6119086564607946e-05
1494,pop29,3,0.0005248387654622396,0.0001331125087820876
1494,pop52,4,0.00042873620986938477,2.4481406105450024e-05
1494,pop34,2,0.0007909536361694336,9.02414321899414e-05
1494,pop53,2,0.0004483461380004883,1.8477439880371094e-05
1494,pop47,1,0.0007505416870117188,0.0
1494,pop14,2,0.0004521608352661133,4.649162292480469e-06
1494,pop27,2,0.0006291866302490234,0.00018477439880371094
1495,pop19,2,0.0004254579544067383,4.112720489501953e-05
1495,pop51,1,0.00044345855712890625,0.0
1495,pop50,4,0.0004385709762573242,7.491239234621513e-06
1495,pop14,3,0.0004432201385498047,1.0405179725672802e-05
1495,pop24,2,0.0005954504013061523,0.00015175342559814453
1495,pop53,2,0.0004411935806274414,2.9921531677246094e-05
1495,pop3,3,0.0006533463795979818,0.00014000488081940523
1496,pop54,2,0.00040400028228759766,6.80685043334961e-05
1496,pop52,1,0.000423431396484375,0.0
1496,pop53,1,0.00048279762268066406,0.0
1496,pop1,4,0.0004877448081970215,6.369332929835441e-05
1496,pop15,1,0.0004525184631347656,0.0
1497,pop25,2,0.00036895275115966797,8.33272933959961e-05
1497,pop17,1,0.00041747093200683594,0.0
1497,pop50,3,0.0005307992299397787,0.0001046133948321366
1497,pop53,1,0.0004417896270751953,0.0
1497,pop42,1,0.00040841102600097656,0.0
1498,pop21,2,0.00041472911834716797,5.5670738220214844e-05
1498,pop23,1,0.00044083595275878906,0.0
1498,pop16,1,0.00045752525329589844,0.0
1498,pop50,1,0.0004870891571044922,0.0
1498,pop53,1,0.00042366981506347656,0.0
1498,pop1,4,0.00048023462295532227,7.039656779875805e-05
1498,pop0,1,0.0004458427429199219,0.0
1499,pop50,3,0.00042184193929036457,3.445641127856606e-05
1499,pop51,3,0.00044798851013183594,1.82334365688583e-05
1499,pop8,2,0.0005594491958618164,0.00015866756439208984
1499,pop36,3,0.0005703767140706381,0.00016672686224022574
1500,pop8,2,0.0003641843795776367,0.00011265277862548828
1500,pop51,3,0.00043956438700358075,1.007081382602913e-05
1500,pop46,3,0.00042859713236490887,9.873203502959755e-06
1500,pop45,2,0.0006023645401000977,0.00020778179168701172
1500,pop50,3,0.0005574226379394531,0.00018101858982664168
1501,pop22,5,0.0004530906677246094,0.00013851701694039332
1501,pop51,1,0.00043892860412597656,0.0
1501,pop52,1,0.0004305839538574219,0.0
1501,pop12,1,0.0004105567932128906,0.0
1502,pop44,2,0.0003744363784790039,7.832050323486328e-05
1502,pop27,3,0.0005749861399332682,0.00013877932054268688
1502,pop14,1,0.0004096031188964844,0.0
1502,pop50,1,0.0004291534423828125,0.0
1502,pop51,1,0.00043773651123046875,0.0
1502,pop9,1,0.00040078163146972656,0.0
1503,pop19,2,0.00036716461181640625,7.390975952148438e-05
1503,pop51,1,0.0004241466522216797,0.0
1503,pop52,3,0.00043384234110514325,3.786095710742322e-05
1503,pop54,2,0.0005983114242553711,0.00016891956329345703
1503,pop53,2,0.0004203319549560547,2.6226043701171875e-06
1503,pop1,4,0.0005021095275878906,0.00011996423565051945
1504,pop21,2,0.0003063678741455078,0.00011849403381347656
1504,pop22,4,0.0004895329475402832,8.684073555404004e-05
1504,pop51,1,0.00043320655822753906,0.0
1504,pop9,1,0.0003993511199951172,0.0
1505,pop8,2,0.000385284423828125,6.67572021484375e-05
1505,pop51,1,0.00042939186096191406,0.0
1505,pop50,3,0.0005215009053548177,0.0001208749016585013
1505,pop17,1,0.0004119873046875,0.0
1505,pop31,1,0.0004076957702636719,0.0
1506,pop22,3,0.00042049090067545575,4.8379719375824086e-05
1506,pop51,1,0.00047206878662109375,0.0
1506,pop50,1,0.0004124641418457031,0.0
1506,pop14,1,0.0004360675811767578,0.0
1506,pop27,3,0.0004913806915283203,8.836703022824458e-05
1506,pop44,1,0.0004374980926513672,0.0
