flow,node,dec_count,dec_time_avg,dec_time_std
1507,pop44,2,0.0003676414489746094,7.939338684082031e-05
1507,pop27,4,0.0005213022232055664,0.00012107891007650211
1507,pop14,1,0.0004382133483886719,0.0
1507,pop50,1,0.00042057037353515625,0.0
1507,pop52,1,0.00044608116149902344,0.0
1507,pop12,1,0.00044274330139160156,0.0
1508,pop6,3,0.0003654956817626953,9.060407925806901e-05
1508,pop7,1,0.00045490264892578125,0.0
1508,pop53,1,0.00047135353088378906,0.0
1508,pop52,4,0.00044077634811401367,7.069372201241539e-06
1508,pop12,2,0.0005843639373779297,0.00015807151794433594
1508,pop51,2,0.0004483461380004883,3.5762786865234375e-07
1508,pop9,1,0.0007991790771484375,0.0
1508,pop55,2,0.0005562305450439453,9.965896606445312e-05
1509,pop45,2,0.0003838539123535156,6.67572021484375e-05
1509,pop46,3,0.00043265024820963543,6.013738127515352e-06
1509,pop51,1,0.0004520416259765625,0.0
1509,pop50,2,0.0005512237548828125,0.0001251697540283203
1509,pop17,1,0.00044465065002441406,0.0
1509,pop31,1,0.0004169940948486328,0.0
1510,pop33,3,0.0003884633382161458,8.520105859258224e-05
1510,pop50,2,0.0005646944046020508,0.00012505054473876953
1510,pop52,1,0.00042748451232910156,0.0
1510,pop13,1,0.0004336833953857422,0.0
1511,pop13,3,0.00040276845296223957,6.41230254071119e-05
1511,pop52,1,0.00045752525329589844,0.0
1511,pop50,4,0.000440061092376709,1.981771528331051e-05
1511,pop17,3,0.00043582916259765625,2.3292734601590376e-05
1511,pop31,2,0.0006000995635986328,0.00020074844360351562
1511,pop51,2,0.0004209280014038086,7.271766662597656e-06
1511,pop10,2,0.0007725954055786133,2.7418136596679688e-06
1512,pop20,5,0.0004535675048828125,0.00013940867458996512
1512,pop46,1,0.0004420280456542969,0.0
1512,pop51,1,0.00043010711669921875,0.0
1512,pop52,1,0.0004153251647949219,0.0
1512,pop34,1,0.0004355907440185547,0.0
1513,pop54,2,0.00030040740966796875,0.00014925003051757812
1513,pop52,4,0.00044971704483032227,1.1661051241465719e-05
1513,pop12,2,0.0005459785461425781,0.0001437664031982422
1513,pop37,1,0.0005745887756347656,0.0
1513,pop13,3,0.0005771319071451823,8.866464664514279e-05
1514,pop8,2,0.0003465414047241211,0.00010097026824951172
1514,pop51,1,0.0004551410675048828,0.0
1514,pop43,5,0.0004696846008300781,7.490275498400714e-05
1514,pop40,2,0.000601649284362793,0.00015866756439208984
1515,pop6,3,0.00040340423583984375,3.206057696694968e-05
1515,pop7,1,0.0004603862762451172,0.0
1515,pop53,1,0.00042057037353515625,0.0
1515,pop47,1,0.00043201446533203125,0.0
1515,pop51,3,0.00046022733052571613,1.5883441842847663e-05
1515,pop8,2,0.0006070137023925781,0.00017070770263671875
1515,pop50,3,0.0005667209625244141,0.00019157384094845093
1516,pop33,5,0.0003943920135498047,0.00013435756592583155
1516,pop32,1,0.00043392181396484375,0.0
1517,pop14,2,0.0003300905227661133,0.0001093149185180664
1517,pop50,2,0.00044667720794677734,1.9431114196777344e-05
1517,pop32,3,0.0006059010823567709,0.00015245997676868094
1518,pop50,3,0.0004291534423828125,6.194938725256766e-05
1518,pop14,1,0.0004515647888183594,0.0
1518,pop27,3,0.00047524770100911457,6.2002991420091e-05
1518,pop44,1,0.00043320655822753906,0.0
1519,pop13,5,0.0004926681518554688,0.0001607793926992009
1519,pop52,1,0.00045490264892578125,0.0
1519,pop50,1,0.00042176246643066406,0.0
1519,pop14,1,0.00043582916259765625,0.0
1519,pop27,1,0.000457763671875,0.0
1519,pop44,1,0.0004420280456542969,0.0
1519,pop39,1,0.00043010711669921875,0.0
1520,pop54,2,0.00032258033752441406,0.0001595020294189453
1520,pop52,3,0.0004431406656901042,3.0681258908425494e-05
1520,pop12,2,0.0006273984909057617,0.0002187490463256836
1520,pop51,4,0.00044548511505126953,1.454988325356476e-05
1520,pop8,1,0.00078582763671875,0.0
1520,pop50,4,0.0004299283027648926,1.1837638515891932e-05
1520,pop17,1,0.0007846355438232422,0.0
1520,pop36,2,0.0007503032684326172,3.218650817871094e-05
1521,pop29,5,0.00046977996826171877,0.00022281287607891934
1522,pop20,2,0.00041866302490234375,5.91278076171875e-05
1522,pop46,1,0.0005137920379638672,0.0
1522,pop51,2,0.0006144046783447266,0.0001678466796875
1522,pop50,6,0.0005534092585245768,0.00017588383917085465
1522,pop16,1,0.0004608631134033203,0.0
1522,pop23,1,0.00042748451232910156,0.0
1522,pop24,2,0.0005896091461181641,0.00013494491577148438
1522,pop14,2,0.0004233121871948242,2.9802322387695312e-06
1522,pop17,2,0.0004712343215942383,1.2278556823730469e-05
1522,pop31,2,0.0005780458450317383,0.00011622905731201172
1522,pop26,1,0.0007786750793457031,0.0
1523,pop6,4,0.0004731416702270508,0.00015074206745451887
1523,pop7,1,0.0004367828369140625,0.0
1523,pop53,1,0.0004260540008544922,0.0
1523,pop50,1,0.0004341602325439453,0.0
1523,pop14,1,0.0004229545593261719,0.0
1523,pop24,1,0.0004525184631347656,0.0
1524,pop33,5,0.000463104248046875,0.00014141205477638736
1524,pop50,1,0.0004305839538574219,0.0
1524,pop52,1,0.0004127025604248047,0.0
1524,pop12,1,0.0004322528839111328,0.0
1525,pop0,4,0.0004247426986694336,1.7422917883392265e-05
1525,pop1,2,0.000645756721496582,0.00018227100372314453
1525,pop53,1,0.0004138946533203125,0.0
1525,pop50,1,0.0004398822784423828,0.0
1525,pop17,1,0.00044345855712890625,0.0
1525,pop31,1,0.0004057884216308594,0.0
1525,pop30,1,0.00041604042053222656,0.0
1525,pop48,1,0.0004482269287109375,0.0
1525,pop49,1,0.0004494190216064453,0.0
1526,pop12,2,0.0003972053527832031,5.221366882324219e-05
1526,pop52,1,0.0004887580871582031,0.0
1526,pop55,1,0.0004563331604003906,0.0
1526,pop56,1,0.00041675567626953125,0.0
1526,pop48,4,0.0004696846008300781,4.735265485791545e-05
1526,pop49,1,0.00043773651123046875,0.0
1527,pop21,2,0.0003153085708618164,0.00013911724090576172
1527,pop22,2,0.0004502534866333008,7.748603820800781e-06
1527,pop51,3,0.0004459222157796224,1.7774936115194028e-05
1527,pop9,2,0.0005804300308227539,0.00016891956329345703
1527,pop50,3,0.0005319913228352865,0.00013501065910189624
1528,pop54,2,0.0003209114074707031,0.00014829635620117188
1528,pop52,3,0.0004486242930094401,2.2298900521160962e-05
1528,pop13,2,0.0005981922149658203,0.000194549560546875
1528,pop51,2,0.00046575069427490234,5.364418029785156e-06
1528,pop46,1,0.000736236572265625,0.0
1528,pop47,1,0.0004456043243408203,0.0
1528,pop53,3,0.0004451274871826172,3.520208134706831e-06
1528,pop7,1,0.0008330345153808594,0.0
1528,pop42,3,0.000518957773844401,0.00011509492108171469
1529,pop20,4,0.0004628896713256836,0.00014572880987474363
1529,pop46,1,0.00042438507080078125,0.0
1529,pop51,1,0.00042629241943359375,0.0
1529,pop52,1,0.00042510032653808594,0.0
1529,pop54,1,0.0004069805145263672,0.0
1530,pop4,4,0.0004279613494873047,7.209156529333842e-05
1530,pop51,4,0.00044929981231689453,1.2136536125397097e-05
1530,pop52,3,0.00042359034220377606,1.4201868961126377e-05
1530,pop54,2,0.0005776882171630859,0.00014257431030273438
1530,pop22,1,0.0005855560302734375,0.0
1530,pop10,2,0.0006963014602661133,2.4437904357910156e-05
1531,pop57,2,0.0004241466522216797,4.315376281738281e-05
1531,pop56,1,0.00045800209045410156,0.0
1531,pop55,4,0.0005280375480651855,0.00015790109658896274
1531,pop50,1,0.00045108795166015625,0.0
1531,pop14,1,0.0004162788391113281,0.0
1531,pop27,1,0.0004229545593261719,0.0
1531,pop44,1,0.0004420280456542969,0.0
1531,pop39,1,0.0004165172576904297,0.0
1531,pop38,1,0.0004303455352783203,0.0
1532,pop29,3,0.00045037269592285156,1.8683053482178312e-05
1532,pop51,3,0.0004238287607828776,2.349306990149925e-05
1532,pop8,2,0.0006555318832397461,0.00022494792938232422
1532,pop50,2,0.00043022632598876953,4.887580871582031e-06
1532,pop17,2,0.0004297494888305664,1.6570091247558594e-05
1532,pop31,3,0.00044981638590494793,1.2250683967166532e-05
1532,pop30,2,0.0004584789276123047,1.0967254638671875e-05
1532,pop48,2,0.00042748451232910156,1.0251998901367188e-05
1532,pop49,2,0.0008058547973632812,8.58306884765625e-06
1533,pop6,2,0.0003827810287475586,3.4928321838378906e-05
1533,pop7,1,0.0004534721374511719,0.0
1533,pop53,1,0.0004634857177734375,0.0
1533,pop50,1,0.0004329681396484375,0.0
1533,pop14,1,0.000446319580078125,0.0
1533,pop27,4,0.00048172473907470703,0.00010349130974438463
1533,pop44,1,0.0004150867462158203,0.0
1533,pop39,1,0.00040531158447265625,0.0
1534,pop21,2,0.0003452301025390625,6.794929504394531e-05
1534,pop23,1,0.00045680999755859375,0.0
1534,pop16,1,0.0004291534423828125,0.0
1534,pop50,1,0.0004680156707763672,0.0
1534,pop32,4,0.0005415678024291992,0.00012971882512683995
1535,pop0,2,0.00048732757568359375,2.7418136596679688e-05
1535,pop1,1,0.0004572868347167969,0.0
1535,pop53,1,0.00041103363037109375,0.0
1535,pop50,1,0.00041675567626953125,0.0
1535,pop14,1,0.0004494190216064453,0.0
1535,pop27,4,0.0004763007164001465,8.407126859226501e-05
1535,pop44,1,0.0004515647888183594,0.0
1535,pop39,1,0.00040912628173828125,0.0
1536,pop6,2,0.0004118680953979492,0.0001016855239868164
1536,pop7,1,0.0004532337188720703,0.0
1536,pop53,1,0.00039696693420410156,0.0
1536,pop50,1,0.00041413307189941406,0.0
1536,pop32,3,0.000557104746500651,0.0001266018868785737
1537,pop25,2,0.000362396240234375,0.00011134147644042969
1537,pop17,1,0.00042366981506347656,0.0
1537,pop50,1,0.00041174888610839844,0.0
1537,pop51,2,0.0005279779434204102,0.0001329183578491211
1537,pop36,3,0.0005826950073242188,0.00012794128323442532
1538,pop13,2,0.0004099607467651367,7.56978988647461e-05
1538,pop52,1,0.000461578369140625,0.0
1538,pop50,4,0.0005011558532714844,0.00011946269757907655
1538,pop17,3,0.0004436969757080078,2.328541227264316e-05
1538,pop31,3,0.0004952748616536459,0.0001089052527730682
1539,pop57,2,0.0003733634948730469,0.00011301040649414062
1539,pop56,1,0.0004515647888183594,0.0
1539,pop55,1,0.000457763671875,0.0
1539,pop50,1,0.00043320655822753906,0.0
1539,pop32,3,0.0005528926849365234,0.00010965958808970575
1540,pop19,2,0.0004012584686279297,7.2479248046875e-05
1540,pop51,3,0.0004649957021077474,9.539391891558111e-06
1540,pop52,3,0.0004425843556722005,1.3638339282457444e-05
1540,pop54,2,0.0005272626876831055,9.381771087646484e-05
1540,pop55,1,0.0007443428039550781,0.0
1540,pop50,1,0.0004482269287109375,0.0
1540,pop10,4,0.0005705356597900391,0.0001280377695102756
1541,pop25,2,0.0003210306167602539,0.0001443624496459961
1541,pop17,3,0.00043193499247233075,1.263443516869697e-05
1541,pop31,3,0.0005480448404947916,0.00015892660502896295
1541,pop50,2,0.00042128562927246094,1.6927719116210938e-05
1541,pop53,2,0.0004438161849975586,1.537799835205078e-05
1541,pop1,2,0.00043487548828125,1.8835067749023438e-05
1541,pop15,2,0.0007467269897460938,9.298324584960938e-06
1542,pop57,2,0.0004210472106933594,4.3392181396484375e-05
1542,pop56,1,0.00046539306640625,0.0
1542,pop55,2,0.0004432201385498047,5.7220458984375e-06
1542,pop50,3,0.0005484422047932943,0.00015617676717274696
1542,pop14,1,0.0004086494445800781,0.0
1542,pop27,1,0.0004367828369140625,0.0
1542,pop44,1,0.0004119873046875,0.0
1542,pop39,1,0.00046062469482421875,0.0
1543,pop22,4,0.00046563148498535156,0.00014362132167900816
1543,pop51,1,0.00043702125549316406,0.0
1543,pop46,1,0.00044989585876464844,0.0
1543,pop45,1,0.0004277229309082031,0.0
1544,pop44,2,0.0003911256790161133,7.49826431274414e-05
1544,pop27,4,0.0005103349685668945,0.00013592049564360113
1544,pop14,1,0.00044536590576171875,0.0
1544,pop50,1,0.0004165172576904297,0.0
1544,pop52,1,0.0004601478576660156,0.0
1544,pop13,1,0.00044083595275878906,0.0
1545,pop12,2,0.00040924549102783203,4.279613494873047e-05
1545,pop52,1,0.0004165172576904297,0.0
1545,pop51,1,0.0004668235778808594,0.0
1545,pop29,4,0.0005647540092468262,0.0001496849463592572
1546,pop54,2,0.0003764629364013672,7.653236389160156e-05
1546,pop52,1,0.0004227161407470703,0.0
1546,pop50,3,0.00043320655822753906,1.1000031406699406e-05
1546,pop32,2,0.0006998777389526367,0.0001710653305053711
1547,pop20,2,0.00041115283966064453,5.7578086853027344e-05
1547,pop46,2,0.0004401206970214844,1.7642974853515625e-05
1547,pop51,1,0.0004646778106689453,0.0
1547,pop47,1,0.0004286766052246094,0.0
1547,pop53,3,0.0004394054412841797,7.587057104023376e-06
1547,pop1,4,0.0004404783248901367,1.1612355505777104e-05
1547,pop15,2,0.000621795654296875,0.0001823902130126953
1547,pop50,2,0.0006024837493896484,0.00014901161193847656
1548,pop57,2,0.0003389120101928711,0.00010597705841064453
1548,pop56,1,0.0003960132598876953,0.0
1548,pop55,3,0.0004352728525797526,2.4020269218059555e-05
1548,pop52,3,0.00044528643290201825,8.530662812038242e-06
1548,pop34,2,0.0005795955657958984,0.00015354156494140625
1548,pop51,2,0.00044035911560058594,1.7881393432617188e-05
1548,pop43,2,0.0007588863372802734,5.7220458984375e-06
1549,pop45,2,0.00037026405334472656,0.00010395050048828125
1549,pop46,2,0.0005658864974975586,0.0001424551010131836
1549,pop51,3,0.00045148531595865887,5.296733443880601e-06
1549,pop52,5,0.00044116973876953127,2.371976106408452e-05
1549,pop13,3,0.0005290508270263672,0.00014345945261956924
1549,pop34,1,0.000751495361328125,0.0
1549,pop55,3,0.0005069573720296224,0.00010585379187032417
1550,pop29,4,0.0004150271415710449,0.0001910492701058624
1550,pop51,2,0.00046646595001220703,2.2530555725097656e-05
1550,pop46,3,0.0006512800852457682,0.00014315526316990517
1551,pop21,2,0.00042235851287841797,4.374980926513672e-05
1551,pop23,1,0.00042557716369628906,0.0
1551,pop16,1,0.00045490264892578125,0.0
1551,pop50,3,0.0005424817403157552,0.0001840630892153244
1551,pop17,1,0.0004131793975830078,0.0
1551,pop31,1,0.00041604042053222656,0.0
1551,pop30,1,0.0004475116729736328,0.0
1551,pop48,1,0.0004413127899169922,0.0
1551,pop49,1,0.0004000663757324219,0.0
1552,pop25,2,0.0004163980484008789,4.6133995056152344e-05
1552,pop17,1,0.00040459632873535156,0.0
1552,pop50,3,0.0005564689636230469,0.00018130485419436688
1552,pop51,1,0.00041174888610839844,0.0
1552,pop43,1,0.0004534721374511719,0.0
1552,pop40,1,0.0004372596740722656,0.0
1553,pop8,2,0.00040328502655029297,6.186962127685547e-05
1553,pop51,1,0.0004239082336425781,0.0
1553,pop47,1,0.0004467964172363281,0.0
1553,pop53,1,0.0004336833953857422,0.0
1553,pop1,5,0.00046839714050292967,7.158064311714155e-05
1553,pop0,2,0.0006296634674072266,0.000194549560546875
1554,pop0,4,0.00038105249404907227,0.00011565996807037369
1554,pop1,1,0.0004203319549560547,0.0
1554,pop15,2,0.0006668567657470703,0.0001366138458251953
1555,pop22,5,0.0004778861999511719,0.0001378105255208384
1555,pop51,1,0.00040268898010253906,0.0
1555,pop52,1,0.00041174888610839844,0.0
1555,pop34,1,0.0004398822784423828,0.0
1556,pop57,2,0.0004099607467651367,5.519390106201172e-05
1556,pop56,1,0.00042319297790527344,0.0
1556,pop55,1,0.00046539306640625,0.0
1556,pop50,4,0.0005211830139160156,0.0001611751035292977
1556,pop14,1,0.0004456043243408203,0.0
1556,pop27,1,0.0004546642303466797,0.0
1556,pop44,1,0.0004372596740722656,0.0
1557,pop21,2,0.0004063844680786133,5.710124969482422e-05
1557,pop23,1,0.0004248619079589844,0.0
1557,pop16,1,0.00045871734619140625,0.0
1557,pop50,3,0.0005493958791097006,0.00015921998203680793
1557,pop53,1,0.0004093647003173828,0.0
1557,pop1,1,0.00043845176696777344,0.0
1557,pop15,1,0.0004286766052246094,0.0
1558,pop14,2,0.0003972053527832031,4.792213439941406e-05
1558,pop27,4,0.0005068182945251465,0.00016011475142808864
1558,pop44,1,0.00041794776916503906,0.0
1558,pop39,1,0.00045037269592285156,0.0
1558,pop38,1,0.00041961669921875,0.0
1559,pop50,2,0.0004067420959472656,3.3855438232421875e-05
1559,pop14,1,0.00040912628173828125,0.0
1559,pop27,4,0.0005393624305725098,0.00015721354144286988
1559,pop44,1,0.0004277229309082031,0.0
1559,pop39,1,0.0004508495330810547,0.0
1559,pop38,1,0.00040531158447265625,0.0
1560,pop45,3,0.0004352728525797526,0.0002607875220362771
1560,pop46,3,0.0004286766052246094,1.4170703970831788e-05
1560,pop51,2,0.0004532337188720703,5.9604644775390625e-06
1560,pop50,6,0.0005090634028116862,0.00014959744160600948
1560,pop17,2,0.00045561790466308594,2.5033950805664062e-05
1560,pop31,1,0.0007317066192626953,0.0
1560,pop53,2,0.0004451274871826172,1.33514404296875e-05
1560,pop47,1,0.0007748603820800781,0.0
1560,pop16,1,0.0006177425384521484,0.0
1561,pop33,5,0.0004989147186279297,0.00016894311579185038
1561,pop50,1,0.00042629241943359375,0.0
1561,pop51,1,0.00040340423583984375,0.0
1561,pop46,1,0.0004353523254394531,0.0
1561,pop45,1,0.0004146099090576172,0.0
1562,pop19,2,0.0003942251205444336,5.447864532470703e-05
1562,pop51,1,0.0004496574401855469,0.0
1562,pop47,1,0.0004611015319824219,0.0
1562,pop53,1,0.00042700767517089844,0.0
1562,pop1,4,0.00048476457595825195,6.814192667664306e-05
1562,pop15,1,0.0004208087921142578,0.0
1563,pop21,2,0.00039017200469970703,5.710124969482422e-05
1563,pop23,1,0.0004572868347167969,0.0
1563,pop16,1,0.0004596710205078125,0.0
1563,pop50,3,0.00044767061869303387,2.1969323012138808e-05
1563,pop17,3,0.0004401206970214844,1.7397478484755076e-05
1563,pop31,3,0.0005259513854980469,0.00014886295532875383
1563,pop51,5,0.00044302940368652345,1.2507684983719466e-05
1563,pop19,1,0.0006725788116455078,0.0
1563,pop47,1,0.0008594989776611328,0.0
1563,pop29,2,0.0005996227264404297,0.00013685226440429688
1563,pop22,2,0.0005831718444824219,0.00015616416931152344
1564,pop50,3,0.0004069805145263672,6.386503485428015e-05
1564,pop53,1,0.00046539306640625,0.0
1564,pop1,1,0.0004401206970214844,0.0
1564,pop0,2,0.0005779266357421875,9.775161743164062e-06
1565,pop45,2,0.00036978721618652344,7.724761962890625e-05
1565,pop46,1,0.0004436969757080078,0.0
1565,pop51,1,0.00044274330139160156,0.0
1565,pop43,4,0.0004749298095703125,7.836050161842785e-05
1565,pop42,1,0.00042247772216796875,0.0
1566,pop4,3,0.000371853510538737,8.779726183385313e-05
1566,pop51,1,0.0004482269287109375,0.0
1566,pop52,3,0.0004410743713378906,1.0621451813778424e-05
1566,pop13,2,0.0005756616592407227,0.00014317035675048828
1566,pop50,2,0.0005860328674316406,0.00016260147094726562
1567,pop29,4,0.0004031062126159668,0.0001571331623602266
1567,pop51,1,0.0004374980926513672,0.0
1567,pop9,1,0.00041604042053222656,0.0
1568,pop19,2,0.0004354715347290039,3.6835670471191406e-05
1568,pop51,5,0.0004329681396484375,2.703082140884413e-05
1568,pop8,2,0.0005930662155151367,0.0001825094223022461
1568,pop43,3,0.00045720736185709637,2.5406467697057373e-06
1568,pop11,1,0.0006334781646728516,0.0
1568,pop9,1,0.0007812976837158203,0.0
1568,pop50,2,0.0004367828369140625,2.1696090698242188e-05
1568,pop17,2,0.0004360675811767578,9.5367431640625e-06
1568,pop31,3,0.0005582173665364584,0.000176132262077238
1569,pop50,2,0.00040733814239501953,4.0411949157714844e-05
1569,pop14,1,0.00045418739318847656,0.0
1569,pop27,4,0.00048160552978515625,7.302753683242765e-05
1569,pop44,1,0.0004324913024902344,0.0
1569,pop39,1,0.00040531158447265625,0.0
1570,pop6,4,0.0004363059997558594,0.00014694951897132588
1570,pop7,1,0.0004494190216064453,0.0
1570,pop53,1,0.00045752525329589844,0.0
1570,pop1,1,0.00041103363037109375,0.0
1570,pop0,1,0.0004265308380126953,0.0
1571,pop8,2,0.0003037452697753906,0.0001475811004638672
1571,pop51,3,0.00043773651123046875,2.038258081419914e-05
1571,pop9,2,0.0005609989166259766,0.00015425682067871094
1571,pop50,4,0.0005064010620117188,0.00012634688864648282
1572,pop57,2,0.00035250186920166016,0.00011932849884033203
1572,pop56,1,0.0004546642303466797,0.0
1572,pop55,4,0.00047463178634643555,8.859381845994176e-05
1572,pop52,1,0.0004410743713378906,0.0
1572,pop12,1,0.0004029273986816406,0.0
1573,pop4,2,0.00036656856536865234,9.429454803466797e-05
1573,pop51,3,0.0004432201385498047,1.6755020081970773e-05
1573,pop52,3,0.00042136510213216144,3.0121576786657463e-05
1573,pop54,2,0.0005507469177246094,0.00014853477478027344
1573,pop19,1,0.0007789134979248047,0.0
1573,pop50,4,0.000513911247253418,0.0001296928588903517
1573,pop17,2,0.0004507303237915039,9.179115295410156e-06
1573,pop31,1,0.0007698535919189453,0.0
1574,pop13,4,0.00042450428009033203,3.671200991561853e-05
1574,pop52,1,0.0004603862762451172,0.0
1574,pop51,1,0.000423431396484375,0.0
1574,pop43,3,0.00043733914693196613,4.82499098353721e-06
1574,pop40,2,0.000622868537902832,0.00019443035125732422
1574,pop42,2,0.0004932880401611328,7.176399230957031e-05
1575,pop14,2,0.0004221200942993164,4.017353057861328e-05
1575,pop50,3,0.00045371055603027344,3.2122572044809256e-05
1575,pop51,3,0.0004399617513020833,1.1589421160379856e-05
1575,pop8,2,0.0005706548690795898,0.00015842914581298828
1575,pop46,2,0.0006031990051269531,0.0001652240753173828
1576,pop29,5,0.0005211830139160156,0.0001655037825680678
1576,pop51,1,0.00039649009704589844,0.0
1576,pop50,1,0.00043773651123046875,0.0
1576,pop17,1,0.00041961669921875,0.0
1576,pop31,1,0.0004429817199707031,0.0
1576,pop30,1,0.00044274330139160156,0.0
1576,pop48,1,0.00044417381286621094,0.0
1576,pop49,1,0.00041556358337402344,0.0
1577,pop4,5,0.0004909515380859375,0.000147844158703196
1577,pop51,1,0.00038695335388183594,0.0
1577,pop47,1,0.0004258155822753906,0.0
1577,pop53,1,0.00041866302490234375,0.0
1577,pop1,1,0.0004260540008544922,0.0
1577,pop15,1,0.0004343986511230469,0.0
1578,pop33,3,0.00043765703837076825,1.8802680701764575e-05
1578,pop50,3,0.0005490779876708984,0.00015473396397243443
1578,pop51,1,0.00045228004455566406,0.0
1578,pop43,1,0.00043392181396484375,0.0
1578,pop40,1,0.00040268898010253906,0.0
1579,pop21,2,0.00031948089599609375,0.000152587890625
1579,pop22,3,0.00048049290974934894,6.449074438904634e-05
1579,pop51,1,0.00039887428283691406,0.0
1580,pop57,2,0.0003744363784790039,9.453296661376953e-05
1580,pop56,1,0.00044798851013183594,0.0
1580,pop55,1,0.00042319297790527344,0.0
1580,pop50,3,0.0004329681396484375,2.259154952952338e-05
1580,pop51,3,0.0005211035410563151,0.00012802542441048284
1580,pop47,1,0.00048422813415527344,0.0
1580,pop53,2,0.0004382133483886719,1.52587890625e-05
1580,pop1,1,0.0006554126739501953,0.0
1580,pop14,1,0.0008103847503662109,0.0
1580,pop43,5,0.0004607200622558594,8.158147282577096e-05
1580,pop11,1,0.0007331371307373047,0.0
1581,pop44,2,0.00038754940032958984,7.49826431274414e-05
1581,pop27,1,0.00043964385986328125,0.0
1581,pop14,1,0.00040721893310546875,0.0
1581,pop50,3,0.0005230108896891276,0.00010531632301626924
1581,pop52,3,0.0004563331604003906,2.8226853426580494e-05
1581,pop13,2,0.0005674362182617188,0.00017261505126953125
1581,pop51,2,0.0004315376281738281,4.5299530029296875e-06
1581,pop22,2,0.0006278753280639648,0.0001977682113647461
1582,pop12,4,0.000497281551361084,0.00026237595652846003
1582,pop52,4,0.000436246395111084,1.6759295651437407e-05
1582,pop55,2,0.00041985511779785156,9.5367431640625e-07
1582,pop56,2,0.0004526376724243164,9.179115295410156e-06
1582,pop2,2,0.0006487369537353516,0.00019288063049316406
1582,pop50,1,0.00044465065002441406,0.0
1582,pop51,2,0.00041604042053222656,1.1205673217773438e-05
1582,pop46,3,0.00044306119283040363,2.088065263666956e-05
1582,pop20,1,0.0007328987121582031,0.0
1582,pop53,2,0.00043511390686035156,1.3113021850585938e-05
1582,pop42,2,0.0006879568099975586,1.1920928955078125e-07
1583,pop54,2,0.0003870725631713867,7.045269012451172e-05
1583,pop52,1,0.0004363059997558594,0.0
1583,pop50,3,0.0005211035410563151,0.00011660177158795322
1583,pop17,4,0.00042122602462768555,2.267946943169213e-05
1583,pop31,4,0.0004857778549194336,7.353280832208502e-05
1583,pop25,1,0.0008440017700195312,0.0
1584,pop20,5,0.00048828125,0.0001514429109211896
1584,pop46,1,0.00040841102600097656,0.0
1584,pop51,1,0.0004317760467529297,0.0
1584,pop8,1,0.0004146099090576172,0.0
1585,pop29,3,0.00038933753967285156,8.383817939691443e-05
1585,pop51,1,0.0004203319549560547,0.0
1585,pop52,1,0.000453948974609375,0.0
1585,pop13,2,0.0006791353225708008,0.00011432170867919922
1586,pop21,2,0.0004099607467651367,6.0439109802246094e-05
1586,pop22,4,0.0005218982696533203,0.00015627596762665758
1586,pop51,1,0.00044226646423339844,0.0
1586,pop29,1,0.0004165172576904297,0.0
1587,pop25,2,0.0004260540008544922,3.910064697265625e-05
1587,pop17,1,0.00042510032653808594,0.0
1587,pop50,4,0.0005270242691040039,0.0001704371445376012
1587,pop14,1,0.0004220008850097656,0.0
1587,pop27,1,0.0004162788391113281,0.0
1587,pop44,1,0.00043702125549316406,0.0
1587,pop39,1,0.00040602684020996094,0.0
1588,pop50,5,0.0004980564117431641,0.00014516970343461368
1588,pop14,1,0.00043702125549316406,0.0
1588,pop27,1,0.0004436969757080078,0.0
1588,pop44,1,0.00041413307189941406,0.0
1588,pop39,1,0.00043582916259765625,0.0
1588,pop38,1,0.0004298686981201172,0.0
1589,pop33,4,0.0003960728645324707,5.715818170180492e-05
1589,pop50,2,0.0005756616592407227,0.00012886524200439453
1589,pop51,1,0.00045490264892578125,0.0
1589,pop9,1,0.000415802001953125,0.0
1590,pop57,2,0.0003540515899658203,0.00011467933654785156
