flow,node,dec_count,dec_time_avg,dec_time_std
1590,pop56,1,0.00043010711669921875,0.0
1590,pop55,3,0.0005136330922444662,9.52824240215294e-05
1590,pop50,1,0.0004448890686035156,0.0
1590,pop32,1,0.00040030479431152344,0.0
1591,pop0,3,0.00038774808247884113,9.267182924606608e-05
1591,pop1,2,0.0005459785461425781,8.940696716308594e-05
1591,pop53,1,0.00043582916259765625,0.0
1591,pop52,1,0.0004496574401855469,0.0
1591,pop54,1,0.00041031837463378906,0.0
1592,pop22,5,0.00041217803955078124,0.0001346264576064923
1592,pop51,1,0.000438690185546875,0.0
1592,pop9,1,0.0004239082336425781,0.0
1593,pop44,2,0.00031554698944091797,0.00014579296112060547
1593,pop39,3,0.00042708714803059894,9.67351535460341e-06
1593,pop38,2,0.0005840063095092773,3.826618194580078e-05
1594,pop20,5,0.0005025863647460938,0.00014876180690816403
1594,pop46,1,0.0004303455352783203,0.0
1594,pop51,1,0.0004088878631591797,0.0
1594,pop8,1,0.0004329681396484375,0.0
1595,pop33,2,0.00043082237243652344,3.647804260253906e-05
1595,pop50,2,0.000431060791015625,1.5497207641601562e-05
1595,pop14,1,0.0004379749298095703,0.0
1595,pop27,2,0.0006135702133178711,0.00018131732940673828
1595,pop44,1,0.00041174888610839844,0.0
1595,pop39,1,0.0004467964172363281,0.0
1595,pop38,1,0.0004029273986816406,0.0
1596,pop45,2,0.0003160238265991211,0.00012218952178955078
1596,pop46,2,0.00044405460357666016,2.3484230041503906e-05
1596,pop51,3,0.00043853123982747394,1.4769555776869705e-05
1596,pop9,2,0.0006282329559326172,0.0001919269561767578
1596,pop50,2,0.0005786418914794922,0.00016736984252929688
1597,pop44,2,0.0003718137741088867,7.56978988647461e-05
1597,pop27,4,0.0005133152008056641,0.00014935454009320435
1597,pop14,1,0.0004069805145263672,0.0
1597,pop50,1,0.0004553794860839844,0.0
1597,pop51,1,0.00041222572326660156,0.0
1597,pop9,1,0.0004012584686279297,0.0
1598,pop20,5,0.0004807949066162109,0.00014604142018269692
1598,pop46,1,0.00042510032653808594,0.0
1598,pop51,1,0.00038623809814453125,0.0
1598,pop50,1,0.00041937828063964844,0.0
1598,pop17,1,0.0004107952117919922,0.0
1598,pop31,1,0.00044345855712890625,0.0
1599,pop12,2,0.00030601024627685547,0.00013816356658935547
1599,pop52,3,0.000440677007039388,1.5699862930972406e-05
1599,pop34,2,0.0005648136138916016,0.0001366138458251953
1599,pop50,5,0.0005002021789550781,0.00010295520488987055
1599,pop14,1,0.0007574558258056641,0.0
1600,pop54,2,0.0003610849380493164,8.404254913330078e-05
1600,pop52,1,0.00041675567626953125,0.0
1600,pop51,3,0.00044266382853190106,1.9107562989757246e-05
1600,pop9,2,0.0005500316619873047,0.00011491775512695312
1600,pop4,3,0.0004412333170572917,1.920548434828849e-06
1600,pop5,3,0.0005892117818196615,0.00014141877734332708
1601,pop19,2,0.00040531158447265625,4.029273986816406e-05
1601,pop51,1,0.0004062652587890625,0.0
1601,pop50,3,0.0005246798197428385,0.00012837939588422544
1601,pop14,1,0.0003962516784667969,0.0
1601,pop24,1,0.00040268898010253906,0.0
1602,pop45,2,0.0003483295440673828,9.679794311523438e-05
1602,pop46,3,0.00044035911560058594,1.924064030208339e-05
1602,pop51,2,0.0004401206970214844,4.76837158203125e-06
1602,pop52,3,0.0004360675811767578,1.5014692777475156e-05
1602,pop12,2,0.0005973577499389648,0.00018465518951416016
1602,pop53,1,0.0004627704620361328,0.0
1602,pop41,1,0.0008909702301025391,0.0
1602,pop40,1,0.00046181678771972656,0.0
1602,pop43,2,0.0005767345428466797,0.00011539459228515625
1603,pop44,2,0.0002906322479248047,0.0001494884490966797
1603,pop39,4,0.0005584955215454102,0.00017176370915054662
1604,pop6,5,0.00046896934509277344,0.00015208818150109552
1604,pop7,1,0.00041365623474121094,0.0
1604,pop53,1,0.00041222572326660156,0.0
1604,pop50,1,0.0004267692565917969,0.0
1604,pop14,1,0.00043582916259765625,0.0
1604,pop24,1,0.00043463706970214844,0.0
1605,pop8,2,0.00040972232818603516,6.520748138427734e-05
1605,pop51,1,0.0004544258117675781,0.0
1605,pop50,3,0.0004280408223470052,1.2535064483365505e-05
1605,pop14,1,0.0004544258117675781,0.0
1605,pop27,2,0.000510096549987793,5.7578086853027344e-05
1605,pop44,1,0.0004589557647705078,0.0
1606,pop22,3,0.0003860791524251302,6.931555213414804e-05
1606,pop51,1,0.0004165172576904297,0.0
1606,pop50,1,0.00046133995056152344,0.0
1606,pop32,3,0.0005710919698079427,0.00012671707612984547
1607,pop33,5,0.00045337677001953123,0.0001464716618951832
1607,pop50,1,0.00040721893310546875,0.0
1607,pop53,1,0.0004210472106933594,0.0
1607,pop42,1,0.0004303455352783203,0.0
1608,pop12,2,0.00040149688720703125,4.172325134277344e-05
1608,pop52,1,0.00044989585876464844,0.0
1608,pop50,2,0.0004284381866455078,2.193450927734375e-05
1608,pop14,1,0.00046062469482421875,0.0
1608,pop27,3,0.0005094210306803385,0.00014150583992703105
1608,pop44,1,0.00043964385986328125,0.0
1608,pop39,1,0.0004413127899169922,0.0
1608,pop38,1,0.0003807544708251953,0.0
1609,pop44,2,0.0003285408020019531,0.00011396408081054688
1609,pop45,2,0.0005334615707397461,0.0001207590103149414
1609,pop46,4,0.0004445314407348633,8.089560307180188e-06
1609,pop51,2,0.0004526376724243164,4.887580871582031e-06
1609,pop36,2,0.0007344484329223633,4.8995018005371094e-05
1610,pop13,2,0.00033664703369140625,9.870529174804688e-05
1610,pop52,1,0.00045943260192871094,0.0
1610,pop53,1,0.00044274330139160156,0.0
1610,pop42,4,0.0005571246147155762,0.00017257152574696457
1611,pop14,4,0.0003719329833984375,0.0001236428499087351
1611,pop24,2,0.0005872249603271484,0.0001373291015625
1611,pop50,6,0.0004883209864298502,0.00012028427351130276
1611,pop17,2,0.0004614591598510742,1.9431114196777344e-05
1611,pop31,2,0.000552058219909668,9.834766387939453e-05
1611,pop52,1,0.0007314682006835938,0.0
1611,pop26,1,0.0007340908050537109,0.0
1611,pop53,3,0.00043280919392903644,1.0629179317029627e-05
1611,pop3,2,0.0004876852035522461,7.11679458618164e-05
1611,pop7,1,0.0007252693176269531,0.0
1612,pop4,4,0.0005223751068115234,0.00017592052159013264
1612,pop51,1,0.00042366981506347656,0.0
1612,pop50,1,0.00044608116149902344,0.0
1612,pop14,1,0.0004107952117919922,0.0
1612,pop27,1,0.0004467964172363281,0.0
1612,pop44,1,0.0004215240478515625,0.0
1612,pop39,1,0.00043702125549316406,0.0
1613,pop22,2,0.0004436969757080078,1.5020370483398438e-05
1613,pop51,1,0.0004622936248779297,0.0
1613,pop50,2,0.0004392862319946289,2.1338462829589844e-05
1613,pop14,1,0.00046515464782714844,0.0
1613,pop27,2,0.0005202293395996094,0.00010728836059570312
1613,pop44,1,0.0004062652587890625,0.0
1613,pop39,1,0.00044608116149902344,0.0
1614,pop33,3,0.00038687388102213543,7.163789548189493e-05
1614,pop50,3,0.0005207061767578125,0.00011648547180909745
1614,pop52,1,0.00044155120849609375,0.0
1614,pop12,1,0.0004012584686279297,0.0
1615,pop13,4,0.00041747093200683594,8.132153326134374e-05
1615,pop52,1,0.00046443939208984375,0.0
1615,pop51,3,0.00043964385986328125,1.2367161855015378e-05
1615,pop9,2,0.000527501106262207,9.381771087646484e-05
1615,pop36,2,0.0006697177886962891,4.6253204345703125e-05
1616,pop14,2,0.0003695487976074219,8.845329284667969e-05
1616,pop50,4,0.0004995465278625488,0.00010908143431024216
1616,pop52,1,0.0004341602325439453,0.0
1616,pop54,1,0.000408172607421875,0.0
1617,pop29,5,0.00046029090881347654,0.00014649851489864055
1617,pop51,1,0.0004475116729736328,0.0
1617,pop43,1,0.0004467964172363281,0.0
1617,pop40,1,0.0004177093505859375,0.0
1618,pop21,2,0.000301361083984375,0.00015783309936523438
1618,pop22,1,0.0004107952117919922,0.0
1618,pop51,2,0.00055694580078125,0.00015163421630859375
1618,pop52,2,0.0004614591598510742,4.172325134277344e-06
1618,pop37,1,0.0006732940673828125,0.0
1618,pop53,1,0.0004379749298095703,0.0
1618,pop42,4,0.0005865693092346191,0.00016191442400809752
1618,pop43,1,0.00044465065002441406,0.0
1619,pop25,2,0.00035309791564941406,0.00011539459228515625
1619,pop17,1,0.0004220008850097656,0.0
1619,pop50,3,0.0004974206288655599,7.801409868533378e-05
1619,pop32,1,0.0004215240478515625,0.0
1620,pop50,5,0.00047602653503417967,0.0001228102964666599
1620,pop52,1,0.00043892860412597656,0.0
1620,pop54,1,0.00042510032653808594,0.0
1621,pop57,2,0.0003437995910644531,0.00010538101196289062
1621,pop56,1,0.00045800209045410156,0.0
1621,pop55,2,0.0004636049270629883,8.702278137207031e-06
1621,pop52,3,0.00043384234110514325,9.991480140121223e-06
1621,pop13,3,0.0004943211873372396,0.00010323282811148373
1621,pop53,1,0.0007765293121337891,0.0
1621,pop47,1,0.00045561790466308594,0.0
1621,pop51,2,0.00044333934783935547,2.014636993408203e-05
1621,pop36,2,0.0007488727569580078,5.435943603515625e-05
1622,pop19,2,0.00040590763092041016,5.710124969482422e-05
1622,pop51,1,0.0004551410675048828,0.0
1622,pop47,1,0.00044727325439453125,0.0
1622,pop53,3,0.0004470348358154297,1.6301043996259583e-05
1622,pop1,5,0.0004492282867431641,1.3361143945691897e-05
1622,pop15,2,0.0005466938018798828,0.00011706352233886719
1622,pop52,2,0.0004063844680786133,4.780292510986328e-05
1622,pop13,2,0.0007145404815673828,2.5510787963867188e-05
1623,pop45,2,0.00036966800689697266,8.83340835571289e-05
1623,pop46,3,0.0005248387654622396,0.00010430394270234217
1623,pop51,1,0.00042700767517089844,0.0
1623,pop52,1,0.00042247772216796875,0.0
1623,pop12,1,0.00039696693420410156,0.0
1624,pop22,3,0.0003898143768310547,7.443268684833543e-05
1624,pop51,1,0.0004622936248779297,0.0
1624,pop52,3,0.0004448095957438151,1.413098066386723e-05
1624,pop54,2,0.0006139278411865234,0.00017142295837402344
1624,pop50,3,0.00042859713236490887,3.014044220796566e-05
1624,pop32,2,0.000773310661315918,3.731250762939453e-05
1625,pop13,2,0.0004335641860961914,4.1604042053222656e-05
1625,pop52,1,0.00043201446533203125,0.0
1625,pop50,1,0.0004425048828125,0.0
1625,pop14,1,0.00046324729919433594,0.0
1625,pop27,4,0.000493168830871582,0.00010793918989061095
1625,pop44,1,0.0004467964172363281,0.0
1625,pop39,1,0.0004038810729980469,0.0
1626,pop14,2,0.00040662288665771484,5.161762237548828e-05
1626,pop50,3,0.0005470116933186849,0.0001533688652710715
1626,pop51,1,0.0004303455352783203,0.0
1626,pop43,1,0.00041294097900390625,0.0
1626,pop40,1,0.0004000663757324219,0.0
1627,pop0,3,0.00040213267008463543,6.492470569581189e-05
1627,pop1,2,0.0004335641860961914,2.110004425048828e-05
1627,pop53,1,0.0004203319549560547,0.0
1627,pop47,1,0.00046563148498535156,0.0
1627,pop51,3,0.00042859713236490887,3.139308733570137e-05
1627,pop9,2,0.0006545782089233398,0.00022780895233154297
1627,pop50,2,0.0005838871002197266,0.0001685619354248047
1628,pop6,5,0.000487518310546875,0.00013734668380718134
1628,pop7,1,0.00041675567626953125,0.0
1628,pop53,1,0.00043845176696777344,0.0
1628,pop50,1,0.00040793418884277344,0.0
1628,pop14,1,0.00044465065002441406,0.0
1628,pop27,1,0.00043845176696777344,0.0
1628,pop44,1,0.0004191398620605469,0.0
1629,pop8,2,0.0003952980041503906,6.0558319091796875e-05
1629,pop51,1,0.0004229545593261719,0.0
1629,pop47,1,0.0004470348358154297,0.0
1629,pop53,1,0.00041961669921875,0.0
1629,pop1,3,0.00047278404235839844,5.3079422642203466e-05
1629,pop0,1,0.00043511390686035156,0.0
1630,pop44,2,0.0003788471221923828,8.082389831542969e-05
1630,pop27,4,0.0005035996437072754,0.00013305491063934991
1630,pop14,1,0.0004093647003173828,0.0
1630,pop50,1,0.00041103363037109375,0.0
1630,pop52,1,0.000461578369140625,0.0
1630,pop12,1,0.0004363059997558594,0.0
1631,pop45,2,0.00035750865936279297,0.00010955333709716797
1631,pop44,2,0.0005998611450195312,0.0001583099365234375
1631,pop27,3,0.0004937648773193359,7.634632974544244e-05
1632,pop14,2,0.0003254413604736328,0.0001270771026611328
1632,pop27,3,0.00047628084818522137,7.522508142286633e-05
1632,pop44,1,0.0004019737243652344,0.0
1633,pop4,5,0.0004645347595214844,0.000150012591046863
1633,pop51,1,0.00043582916259765625,0.0
1633,pop52,1,0.0004258155822753906,0.0
1633,pop34,1,0.0004420280456542969,0.0
1634,pop50,4,0.00043320655822753906,3.633439696819346e-05
1634,pop51,1,0.00043463706970214844,0.0
1634,pop46,3,0.000492095947265625,7.579086257300475e-05
1634,pop45,2,0.0005629062652587891,0.00014972686767578125
1635,pop8,2,0.00038444995880126953,8.857250213623047e-05
1635,pop51,1,0.0004189014434814453,0.0
1635,pop50,2,0.000438690185546875,1.3589859008789062e-05
1635,pop32,3,0.0005490779876708984,9.665357067834175e-05
1636,pop44,2,0.0003839731216430664,8.64267349243164e-05
1636,pop27,3,0.0005181630452473959,0.0001274528627805163
1636,pop14,1,0.0004317760467529297,0.0
1636,pop50,1,0.00043892860412597656,0.0
1636,pop52,1,0.0004591941833496094,0.0
1636,pop34,1,0.0004315376281738281,0.0
1637,pop20,4,0.0003997683525085449,0.00016020835973296678
1637,pop46,1,0.00041294097900390625,0.0
1637,pop45,1,0.0004253387451171875,0.0
1638,pop33,3,0.0004092852274576823,7.650830368320438e-05
1638,pop50,4,0.0004437565803527832,1.7002584061185393e-05
1638,pop52,5,0.00043621063232421873,2.2221634804410626e-05
1638,pop34,2,0.000525355339050293,0.00010788440704345703
1638,pop53,1,0.000652313232421875,0.0
1638,pop12,1,0.0008382797241210938,0.0
1638,pop14,2,0.0004391670227050781,2.2172927856445312e-05
1638,pop27,2,0.0005584955215454102,0.00012695789337158203
1639,pop0,5,0.0004395484924316406,0.00013989638351254413
1639,pop1,1,0.0004467964172363281,0.0
1639,pop53,1,0.0004184246063232422,0.0
1639,pop42,1,0.0004334449768066406,0.0
1640,pop50,5,0.00046854019165039064,0.00014038343466075845
1640,pop52,1,0.0004520416259765625,0.0
1640,pop54,1,0.00039196014404296875,0.0
1641,pop8,2,0.0003870725631713867,6.377696990966797e-05
1641,pop51,1,0.0004363059997558594,0.0
1641,pop29,4,0.0005027055740356445,7.873347171236901e-05
1642,pop44,2,0.0003178119659423828,9.274482727050781e-05
1642,pop27,3,0.0005294481913248698,0.00010980935018465568
1642,pop14,1,0.0004432201385498047,0.0
1642,pop50,1,0.0004153251647949219,0.0
1642,pop51,1,0.0004372596740722656,0.0
1643,pop54,2,0.00036907196044921875,5.0067901611328125e-05
1643,pop52,1,0.00040793418884277344,0.0
1643,pop51,1,0.0004534721374511719,0.0
1643,pop46,4,0.0004761219024658203,6.27808680943497e-05
1643,pop45,1,0.0004112720489501953,0.0
1644,pop29,4,0.0004992485046386719,0.0001777142246068448
1644,pop51,1,0.0004394054412841797,0.0
1644,pop8,1,0.00038743019104003906,0.0
1645,pop20,3,0.0003906091054280599,8.300125073831928e-05
1645,pop46,2,0.00044333934783935547,9.655952453613281e-06
1645,pop51,1,0.0004496574401855469,0.0
1645,pop52,3,0.00043511390686035156,1.1884315212195484e-05
1645,pop12,2,0.0005254745483398438,0.00010013580322265625
1645,pop53,1,0.0006947517395019531,0.0
1645,pop50,2,0.0005555152893066406,0.00014901161193847656
1646,pop44,2,0.0002963542938232422,0.00014710426330566406
1646,pop39,4,0.0004863142967224121,5.6211288358637635e-05
1646,pop38,1,0.0004405975341796875,0.0
1647,pop25,2,0.00035774707794189453,8.761882781982422e-05
1647,pop17,1,0.0004506111145019531,0.0
1647,pop50,4,0.0004957318305969238,9.046192440800461e-05
1647,pop52,1,0.0004432201385498047,0.0
1647,pop13,1,0.0004036426544189453,0.0
1648,pop57,2,0.0003693103790283203,8.511543273925781e-05
1648,pop56,1,0.00044417381286621094,0.0
1648,pop55,1,0.0004699230194091797,0.0
1648,pop50,1,0.00042748451232910156,0.0
1648,pop53,1,0.00045561790466308594,0.0
1648,pop42,4,0.0005377531051635742,0.00011080008083246152
1649,pop22,2,0.0003879070281982422,5.507469177246094e-05
1649,pop51,1,0.0004811286926269531,0.0
1649,pop50,5,0.0004345893859863281,2.392249775149093e-05
1649,pop14,3,0.0004284381866455078,1.2884901190390762e-05
1649,pop24,2,0.0006095170974731445,0.00020134449005126953
1649,pop55,2,0.0005884170532226562,0.00014781951904296875
1650,pop13,3,0.0003421306610107422,0.0001421791893512147
1650,pop52,3,0.0004467169443766276,1.4805433293157404e-05
1650,pop12,2,0.000561833381652832,0.00014960765838623047
1650,pop50,3,0.0004420280456542969,1.821680211533839e-05
1650,pop17,2,0.0006335973739624023,0.0002180337905883789
1650,pop31,2,0.0005718469619750977,0.00014770030975341797
1651,pop50,4,0.00038188695907592773,7.81760987466846e-05
1651,pop53,1,0.00045680999755859375,0.0
1651,pop42,2,0.0005840063095092773,3.421306610107422e-05
1652,pop8,2,0.00039124488830566406,5.3882598876953125e-05
1652,pop51,1,0.00045871734619140625,0.0
1652,pop29,4,0.0005158185958862305,9.454559323623825e-05
1653,pop20,2,0.0003437995910644531,9.369850158691406e-05
1653,pop46,1,0.000446319580078125,0.0
1653,pop51,1,0.0004642009735107422,0.0
1653,pop52,3,0.00043884913126627606,2.6545124826781924e-05
1653,pop13,2,0.0005747079849243164,0.0001500844955444336
1653,pop50,4,0.0005143284797668457,0.00011524022815354967
1653,pop35,1,0.0006761550903320312,0.0
1654,pop12,2,0.00041866302490234375,3.1948089599609375e-05
1654,pop52,1,0.0004482269287109375,0.0
1654,pop51,3,0.0004413127899169922,9.13695980620688e-06
1654,pop8,2,0.0005620718002319336,0.0001691579818725586
1654,pop36,4,0.0005391836166381836,0.00017141197385597847
1655,pop6,5,0.0004262447357177734,0.00013942374409135977
1655,pop7,1,0.00044083595275878906,0.0
1655,pop53,1,0.0004150867462158203,0.0
1655,pop42,1,0.0004379749298095703,0.0
1656,pop54,2,0.00040268898010253906,4.57763671875e-05
1656,pop52,1,0.00045800209045410156,0.0
1656,pop55,1,0.0004265308380126953,0.0
1656,pop56,1,0.00042366981506347656,0.0
1656,pop48,4,0.00046765804290771484,5.6118208298031046e-05
1656,pop49,1,0.00041174888610839844,0.0
1657,pop44,2,0.0004107952117919922,4.9114227294921875e-05
1657,pop27,4,0.0005187392234802246,0.00013277232643597398
1657,pop14,1,0.0004029273986816406,0.0
1657,pop50,1,0.0004394054412841797,0.0
1657,pop51,1,0.00042438507080078125,0.0
1657,pop43,1,0.0004253387451171875,0.0
1657,pop40,1,0.00043654441833496094,0.0
1658,pop25,2,0.0003502368927001953,8.082389831542969e-05
1658,pop17,1,0.00045371055603027344,0.0
1658,pop50,3,0.0005182425181070963,0.00012011570186052158
1658,pop14,1,0.0004391670227050781,0.0
1658,pop24,1,0.0004334449768066406,0.0
1659,pop57,2,0.0003628730773925781,6.985664367675781e-05
1659,pop56,1,0.0004513263702392578,0.0
1659,pop55,4,0.0005069375038146973,0.00014486654784475625
1659,pop50,1,0.0004398822784423828,0.0
1659,pop53,1,0.00042557716369628906,0.0
1659,pop1,1,0.00045037269592285156,0.0
1659,pop0,1,0.0004475116729736328,0.0
1660,pop20,2,0.00038170814514160156,5.650520324707031e-05
1660,pop46,1,0.00043392181396484375,0.0
1660,pop51,1,0.0004189014434814453,0.0
1660,pop47,1,0.00045418739318847656,0.0
1660,pop53,4,0.0004565715789794922,1.051882668421544e-05
1660,pop1,3,0.00042064984639485675,2.575386656676558e-05
1660,pop0,3,0.0005075931549072266,0.00013776894725195447
1660,pop7,2,0.0004379749298095703,1.430511474609375e-05
1660,pop6,1,0.0007941722869873047,0.0
1660,pop50,3,0.0004405975341796875,2.4659904601861787e-05
1660,pop17,2,0.0004246234893798828,1.430511474609375e-05
1660,pop31,2,0.0005877017974853516,0.00015974044799804688
1661,pop44,2,0.00030052661895751953,0.0001360177993774414
1661,pop27,3,0.000488440195719401,9.745641136245386e-05
1661,pop14,1,0.0003991127014160156,0.0
1661,pop24,1,0.0004420280456542969,0.0
1662,pop33,5,0.0005121231079101562,0.0001482185239249378
1662,pop50,1,0.00042128562927246094,0.0
1662,pop51,1,0.0004470348358154297,0.0
1662,pop43,1,0.00042510032653808594,0.0
1662,pop40,1,0.00039696693420410156,0.0
1663,pop0,5,0.0004985332489013672,0.00014267578150192243
1663,pop1,1,0.000446319580078125,0.0
1663,pop53,1,0.00044465065002441406,0.0
1663,pop50,1,0.00041675567626953125,0.0
1663,pop14,1,0.00044798851013183594,0.0
1663,pop27,1,0.0004432201385498047,0.0
1663,pop44,1,0.0004162788391113281,0.0
1663,pop39,1,0.00044989585876464844,0.0
1663,pop38,1,0.0003962516784667969,0.0
1664,pop12,2,0.00041103363037109375,6.437301635742188e-05
1664,pop52,1,0.00046181678771972656,0.0
1664,pop50,4,0.0004316568374633789,1.0680380648597057e-05
1664,pop14,3,0.0004318555196126302,2.9736021254650284e-07
1664,pop24,2,0.0006222724914550781,0.00020265579223632812
1664,pop17,2,0.0004363059997558594,2.5033950805664062e-05
1664,pop31,3,0.0004088083902994792,1.991171842455359e-05
1664,pop30,2,0.0004558563232421875,7.152557373046875e-07
1664,pop48,2,0.0006723403930664062,8.726119995117188e-05
1665,pop25,2,0.0003770589828491211,8.928775787353516e-05
1665,pop17,1,0.00045037269592285156,0.0
1665,pop50,6,0.00048331419626871747,8.664510988673892e-05
1665,pop52,3,0.0004410743713378906,2.179672670009498e-05
1665,pop13,2,0.0006227493286132812,0.00021910667419433594
1665,pop16,2,0.00042724609375,9.059906005859375e-06
1665,pop23,1,0.0007653236389160156,0.0
1666,pop57,2,0.0004030466079711914,6.282329559326172e-05
1666,pop56,1,0.00045299530029296875,0.0
1666,pop55,3,0.0005462964375813802,0.00016469303971819742
1666,pop50,1,0.0004436969757080078,0.0
1666,pop51,1,0.0004627704620361328,0.0
1666,pop43,1,0.0004496574401855469,0.0
1666,pop40,1,0.0004341602325439453,0.0
1667,pop44,2,0.0003973245620727539,7.164478302001953e-05
1667,pop27,3,0.0005441506703694662,0.00014877552828084048
1667,pop14,1,0.00040912628173828125,0.0
1667,pop50,1,0.00041174888610839844,0.0
1667,pop53,1,0.0004458427429199219,0.0
1667,pop1,1,0.0004336833953857422,0.0
1667,pop0,1,0.00041937828063964844,0.0
1668,pop21,2,0.00042176246643066406,4.696846008300781e-05
1668,pop23,1,0.0004525184631347656,0.0
1668,pop16,1,0.0004324913024902344,0.0
1668,pop50,4,0.0005269646644592285,0.000166075900947608
1668,pop17,1,0.0004482269287109375,0.0
1668,pop31,1,0.0004429817199707031,0.0
1668,pop30,1,0.0004401206970214844,0.0
1668,pop48,1,0.0004134178161621094,0.0
1668,pop49,1,0.0004191398620605469,0.0
1669,pop29,2,0.0003758668899536133,9.47713851928711e-05
1669,pop51,1,0.00043320655822753906,0.0
1669,pop43,1,0.00045299530029296875,0.0
1669,pop42,4,0.0005383491516113281,0.00017030931850145213
1670,pop19,2,0.0003788471221923828,0.00010442733764648438
1670,pop51,2,0.00044083595275878906,4.291534423828125e-06
1670,pop46,2,0.00041484832763671875,2.384185791015625e-07
1670,pop45,2,0.0006099939346313477,0.00018775463104248047
1670,pop44,2,0.00042819976806640625,3.0517578125e-05
1670,pop39,2,0.0006023645401000977,0.00017440319061279297
1670,pop27,2,0.0006259679794311523,0.00019729137420654297
1670,pop14,1,0.00041222572326660156,0.0
1670,pop50,1,0.0004227161407470703,0.0
1671,pop22,4,0.0004717707633972168,0.0001434702867160144
1671,pop51,1,0.0004525184631347656,0.0
1671,pop52,1,0.0004277229309082031,0.0
1671,pop13,1,0.0004417896270751953,0.0
1672,pop13,2,0.0003491640090942383,0.00011217594146728516
1672,pop52,1,0.0004813671112060547,0.0
1672,pop53,1,0.0004177093505859375,0.0
1672,pop42,3,0.0005803902943929037,0.00014132415321806943
1673,pop50,4,0.0005037188529968262,0.00014118058127702036
1673,pop17,1,0.00043129920959472656,0.0
1673,pop31,1,0.00041747093200683594,0.0
1673,pop30,1,0.0004127025604248047,0.0
1673,pop48,1,0.00043845176696777344,0.0
1673,pop49,1,0.0004379749298095703,0.0
1674,pop8,2,0.0009232759475708008,0.00044286251068115234
1674,pop51,1,0.0004208087921142578,0.0
1674,pop19,1,0.0004513263702392578,0.0
1674,pop18,1,0.00044226646423339844,0.0
1674,pop38,3,0.0005694230397542318,0.0001728038972531968
1674,pop39,3,0.00048160552978515625,4.090251219560116e-05
1675,pop0,2,0.0003104209899902344,0.0001494884490966797
1675,pop1,1,0.0004601478576660156,0.0
1675,pop15,4,0.000541388988494873,0.00010398103313156769
1676,pop12,2,0.00035452842712402344,0.00011110305786132812
1676,pop52,1,0.00045680999755859375,0.0
1676,pop53,1,0.00043511390686035156,0.0
1676,pop42,4,0.0005258917808532715,0.00010635865573730032
1677,pop44,2,0.0003904104232788086,8.213520050048828e-05
1677,pop27,3,0.0005153814951578776,0.0001190273698200895
1677,pop14,1,0.00040411949157714844,0.0
1677,pop50,1,0.0004267692565917969,0.0
1677,pop52,1,0.0004336833953857422,0.0
1677,pop13,1,0.0004165172576904297,0.0
1678,pop45,2,0.0004191398620605469,4.4345855712890625e-05
1678,pop44,1,0.0004382133483886719,0.0
1678,pop39,3,0.00045180320739746094,1.1922518306322448e-05
1678,pop38,2,0.0006510019302368164,0.00010192394256591797
1679,pop14,2,0.0003739595413208008,8.45193862915039e-05
1679,pop50,3,0.0005176862080891927,0.00012773605271859426
1679,pop51,1,0.00044727325439453125,0.0
1679,pop9,1,0.0004398822784423828,0.0
1680,pop6,5,0.00043654441833496094,0.00013642568595826753
1680,pop7,1,0.0005066394805908203,0.0
1680,pop53,1,0.00043392181396484375,0.0
1680,pop1,1,0.0004317760467529297,0.0
1680,pop15,1,0.0004265308380126953,0.0
1681,pop54,2,0.00040733814239501953,5.042552947998047e-05
1681,pop52,1,0.00041365623474121094,0.0
1681,pop50,2,0.0004544258117675781,1.1920928955078125e-06
1681,pop14,1,0.0004291534423828125,0.0
1681,pop27,2,0.000535130500793457,8.118152618408203e-05
1681,pop44,1,0.00040078163146972656,0.0
1682,pop21,2,0.0003859996795654297,7.534027099609375e-05
