flow,node,dec_count,dec_time_avg,dec_time_std
1682,pop22,4,0.0004984140396118164,0.00011791775347772992
1682,pop51,1,0.0004405975341796875,0.0
1682,pop52,1,0.00044655799865722656,0.0
1682,pop13,1,0.00043463706970214844,0.0
1683,pop29,4,0.0005106925964355469,0.00017264625032898057
1683,pop51,1,0.0004189014434814453,0.0
1683,pop8,1,0.00044083595275878906,0.0
1684,pop19,2,0.0003535747528076172,0.00010037422180175781
1684,pop51,3,0.00042374928792317707,2.6040674401169486e-05
1684,pop52,3,0.00044417381286621094,2.083674718517388e-05
1684,pop54,2,0.0005292892456054688,9.72747802734375e-05
1684,pop53,1,0.0006694793701171875,0.0
1684,pop50,3,0.0004512468973795573,5.969464606670991e-06
1684,pop17,1,0.0007724761962890625,0.0
1684,pop4,2,0.0005576610565185547,0.00013375282287597656
1685,pop22,4,0.0004913210868835449,0.00016433495641036863
1685,pop51,1,0.0004456043243408203,0.0
1685,pop47,1,0.00043487548828125,0.0
1685,pop53,1,0.0004382133483886719,0.0
1685,pop1,1,0.00044727325439453125,0.0
1685,pop0,1,0.0003986358642578125,0.0
1686,pop8,2,0.0004197359085083008,5.447864532470703e-05
1686,pop51,1,0.0004200935363769531,0.0
1686,pop19,1,0.0004410743713378906,0.0
1686,pop18,3,0.00043900807698567707,1.520696089942448e-05
1686,pop38,2,0.0006766319274902344,9.989738464355469e-05
1687,pop4,4,0.0004690885543823242,0.0001524681221039801
1687,pop51,1,0.00042057037353515625,0.0
1687,pop52,1,0.0004341602325439453,0.0
1687,pop34,1,0.0004379749298095703,0.0
1688,pop45,2,0.00042629241943359375,3.528594970703125e-05
1688,pop46,1,0.00042247772216796875,0.0
1688,pop51,3,0.0004309813181559245,1.417783343683636e-05
1688,pop8,2,0.0006250143051147461,0.00018489360809326172
1688,pop47,3,0.0005104541778564453,8.569901574269504e-05
1688,pop53,5,0.00043964385986328125,2.9213816778643827e-05
1688,pop1,5,0.0005061149597167969,0.0001331733195582042
1688,pop0,1,0.0007288455963134766,0.0
1688,pop50,2,0.0004305839538574219,2.6464462280273438e-05
1688,pop55,3,0.00044790903727213543,1.706021501734943e-05
1688,pop56,1,0.0007331371307373047,0.0
1689,pop29,5,0.0005214214324951172,0.00015452533299318386
1689,pop51,1,0.00039315223693847656,0.0
1689,pop19,1,0.00041222572326660156,0.0
1689,pop18,1,0.00044226646423339844,0.0
1689,pop38,1,0.000431060791015625,0.0
1690,pop22,3,0.0003944238026936849,6.761239655479005e-05
1690,pop51,1,0.00045609474182128906,0.0
1690,pop50,2,0.0005300045013427734,0.00011301040649414062
1690,pop32,1,0.0004177093505859375,0.0
1691,pop57,2,0.00040471553802490234,5.900859832763672e-05
1691,pop56,1,0.0004391670227050781,0.0
1691,pop55,2,0.0004400014877319336,9.179115295410156e-06
1691,pop50,4,0.0005100369453430176,0.0001295855286708614
1691,pop51,3,0.000557104746500651,0.0001504703120164217
1691,pop9,2,0.0005018711090087891,5.888938903808594e-05
1692,pop8,2,0.0004349946975708008,3.2067298889160156e-05
1692,pop51,1,0.00046324729919433594,0.0
1692,pop50,2,0.00043892860412597656,1.1444091796875e-05
1692,pop14,1,0.00047087669372558594,0.0
1692,pop27,3,0.00046571095784505207,7.939740413599469e-05
1692,pop44,1,0.0004038810729980469,0.0
1693,pop4,2,0.0004347562789916992,3.540515899658203e-05
1693,pop51,1,0.0004239082336425781,0.0
1693,pop19,1,0.0004601478576660156,0.0
1693,pop18,4,0.00046187639236450195,4.939276192438144e-05
1693,pop38,1,0.00039839744567871094,0.0
1694,pop45,2,0.0004087686538696289,5.4001808166503906e-05
1694,pop46,2,0.0004532337188720703,9.775161743164062e-06
1694,pop51,1,0.0004317760467529297,0.0
1694,pop29,3,0.0006047089894612631,0.000178658134968973
1695,pop29,2,0.0003949403762817383,6.663799285888672e-05
1695,pop51,3,0.0004399617513020833,1.4755437171014374e-05
1695,pop47,3,0.0004494190216064453,1.3449005867166952e-05
1695,pop53,3,0.00044155120849609375,1.4503742461777358e-05
1695,pop1,3,0.0004439353942871094,1.4214760154286303e-05
1695,pop0,3,0.0005686283111572266,0.00017132007702018518
1695,pop19,2,0.0004417896270751953,1.2874603271484375e-05
1695,pop18,3,0.0005905628204345703,0.0001259203762408863
1696,pop22,2,0.0003565549850463867,8.475780487060547e-05
1696,pop51,1,0.00044226646423339844,0.0
1696,pop43,5,0.00046863555908203123,5.663464604310707e-05
1696,pop40,2,0.000504612922668457,0.00010097026824951172
1697,pop4,2,0.0003783702850341797,4.0531158447265625e-05
1697,pop51,1,0.00042176246643066406,0.0
1697,pop50,1,0.0004673004150390625,0.0
1697,pop14,3,0.00043733914693196613,1.3425504283720341e-05
1697,pop24,2,0.0006258487701416016,0.00019788742065429688
1697,pop27,3,0.0004913012186686198,7.611749364167313e-05
1698,pop12,2,0.00031244754791259766,0.00012624263763427734
1698,pop52,3,0.00042017300923665363,5.285990762175207e-06
1698,pop54,2,0.0005688667297363281,0.00016427040100097656
1698,pop51,2,0.0004335641860961914,2.2292137145996094e-05
1698,pop4,4,0.0005917549133300781,0.00015490025910309957
1699,pop8,2,0.0004106760025024414,6.592273712158203e-05
1699,pop51,1,0.0004749298095703125,0.0
1699,pop50,3,0.0005083878835042318,8.137524112801035e-05
1699,pop14,1,0.0003993511199951172,0.0
1699,pop24,1,0.00044035911560058594,0.0
1700,pop29,2,0.00036072731018066406,8.0108642578125e-05
1700,pop51,1,0.00044989585876464844,0.0
1700,pop43,2,0.00045013427734375,1.33514404296875e-05
1700,pop42,3,0.0005786418914794922,0.00016318087020372494
1701,pop4,2,0.0003380775451660156,0.00010466575622558594
1701,pop51,3,0.0004161993662516276,9.51552680148809e-06
1701,pop46,4,0.0004508495330810547,1.4762712078488083e-05
1701,pop45,2,0.0006102323532104492,0.00019991397857666016
1701,pop50,3,0.00045148531595865887,3.5381045801722316e-06
1701,pop17,2,0.00044083595275878906,9.5367431640625e-06
1701,pop25,1,0.0008585453033447266,0.0
1701,pop14,2,0.00045609474182128906,2.6702880859375e-05
1701,pop27,3,0.0005626678466796875,0.00016018357660277027
1702,pop14,2,0.00036656856536865234,7.522106170654297e-05
1702,pop50,3,0.0005385080973307291,0.00013549817269205338
1702,pop51,1,0.0004773139953613281,0.0
1702,pop9,1,0.00041675567626953125,0.0
1703,pop21,2,0.00040078163146972656,4.601478576660156e-05
1703,pop22,2,0.00043904781341552734,8.463859558105469e-06
1703,pop51,3,0.00044115384419759113,1.6450689993458572e-05
1703,pop8,2,0.0006077289581298828,0.00017571449279785156
1703,pop52,2,0.0004616975784301758,3.933906555175781e-06
1703,pop37,1,0.0006883144378662109,0.0
1703,pop53,2,0.0004413127899169922,9.298324584960938e-06
1703,pop3,2,0.000731348991394043,4.2319297790527344e-05
1703,pop47,1,0.0004138946533203125,0.0
1704,pop19,2,0.0004038810729980469,4.506111145019531e-05
1704,pop18,4,0.00048160552978515625,5.902701870638392e-05
1704,pop38,1,0.0004055500030517578,0.0
1705,pop20,4,0.0004889965057373047,0.00015408583469907474
1705,pop46,1,0.0004458427429199219,0.0
1705,pop51,1,0.0004379749298095703,0.0
1705,pop50,1,0.0004515647888183594,0.0
1705,pop17,1,0.0004391670227050781,0.0
1705,pop31,1,0.00048542022705078125,0.0
1706,pop14,2,0.0003358125686645508,0.00010669231414794922
1706,pop50,4,0.0004904270172119141,8.931123058285572e-05
1706,pop51,1,0.0004341602325439453,0.0
1707,pop33,5,0.00044693946838378904,0.00014047072348656044
1707,pop50,1,0.0004127025604248047,0.0
1707,pop17,1,0.0004203319549560547,0.0
1707,pop31,1,0.0004367828369140625,0.0
1708,pop25,2,0.00037217140197753906,6.29425048828125e-05
1708,pop17,1,0.0004482269287109375,0.0
1708,pop31,4,0.0004731416702270508,9.648878249445748e-05
1708,pop30,1,0.0004215240478515625,0.0
1708,pop48,1,0.0004181861877441406,0.0
1708,pop49,1,0.0004329681396484375,0.0
1709,pop57,2,0.00036704540252685547,8.90493392944336e-05
1709,pop56,1,0.0004467964172363281,0.0
1709,pop55,1,0.0004253387451171875,0.0
1709,pop50,4,0.0004495978355407715,4.96796758510229e-06
1709,pop14,3,0.0004421075185139974,8.4548067503155e-06
1709,pop24,2,0.0005501508712768555,0.00014984607696533203
1709,pop51,1,0.0006368160247802734,0.0
1709,pop19,1,0.0008563995361328125,0.0
1709,pop18,2,0.0005601644515991211,0.00013458728790283203
1709,pop38,1,0.00043082237243652344,0.0
1709,pop39,1,0.000438690185546875,0.0
1709,pop44,1,0.00038623809814453125,0.0
1709,pop27,1,0.0004448890686035156,0.0
1710,pop45,2,0.0003496408462524414,8.666515350341797e-05
1710,pop46,1,0.00045418739318847656,0.0
1710,pop51,1,0.0004284381866455078,0.0
1710,pop52,3,0.0004436969757080078,1.4028254206996584e-05
1710,pop54,2,0.0005363225936889648,9.500980377197266e-05
1710,pop13,4,0.0005730390548706055,0.00014463781543634391
1711,pop21,2,0.0003725290298461914,7.450580596923828e-05
1711,pop22,1,0.00045943260192871094,0.0
1711,pop51,1,0.00043845176696777344,0.0
1711,pop43,2,0.0004334449768066406,9.5367431640625e-06
1711,pop42,3,0.0005852381388346354,0.00014556807486255458
1712,pop19,2,0.00040030479431152344,9.679794311523438e-05
1712,pop51,1,0.00045228004455566406,0.0
1712,pop50,3,0.0005021890004475912,9.689778731025638e-05
1712,pop17,1,0.00045561790466308594,0.0
1712,pop31,1,0.00043511390686035156,0.0
1713,pop33,2,0.0004152059555053711,6.186962127685547e-05
1713,pop50,1,0.0004496574401855469,0.0
1713,pop53,1,0.0004444122314453125,0.0
1713,pop1,4,0.0004646182060241699,5.383335638999468e-05
1713,pop15,1,0.0003948211669921875,0.0
1714,pop13,3,0.00044115384419759113,3.2158140546357016e-05
1714,pop52,1,0.0004260540008544922,0.0
1714,pop51,1,0.0004553794860839844,0.0
1714,pop43,2,0.0004990100860595703,7.748603820800781e-05
1714,pop40,1,0.00042629241943359375,0.0
1715,pop50,4,0.0004906654357910156,0.0001571354798243525
1715,pop53,1,0.00045228004455566406,0.0
1715,pop1,1,0.00042700767517089844,0.0
1715,pop0,1,0.00043964385986328125,0.0
1716,pop0,5,0.00046620368957519533,0.00013284623323238395
1716,pop1,1,0.0004010200500488281,0.0
1716,pop53,1,0.0004382133483886719,0.0
1716,pop50,1,0.0003871917724609375,0.0
1716,pop14,1,0.0004203319549560547,0.0
1716,pop24,1,0.0004401206970214844,0.0
1717,pop44,2,0.0003409385681152344,0.00012302398681640625
1717,pop27,4,0.0004875063896179199,9.583275862870422e-05
1717,pop14,1,0.0004553794860839844,0.0
1717,pop50,1,0.0004189014434814453,0.0
1717,pop32,1,0.0004303455352783203,0.0
1718,pop29,4,0.00041371583938598633,7.718621991990191e-05
1718,pop51,1,0.00045752525329589844,0.0
1718,pop52,1,0.0004343986511230469,0.0
1718,pop13,2,0.0006432533264160156,9.608268737792969e-05
1719,pop19,2,0.0003681182861328125,9.226799011230469e-05
1719,pop51,3,0.00043837229410807293,8.775905458752725e-06
1719,pop52,3,0.0004581610361735026,1.4497644608885684e-05
1719,pop12,2,0.0006223917007446289,0.00021207332611083984
1719,pop29,3,0.0006601810455322266,0.00017977656756134794
1720,pop6,3,0.0003807544708251953,7.764201482316945e-05
1720,pop7,1,0.00046539306640625,0.0
1720,pop53,1,0.0004658699035644531,0.0
1720,pop52,4,0.00045800209045410156,8.890487833969155e-06
1720,pop12,2,0.0005513429641723633,9.930133819580078e-05
1720,pop37,1,0.0008044242858886719,0.0
1720,pop51,2,0.00045239925384521484,2.7298927307128906e-05
1720,pop46,3,0.0005296866099039713,0.00012268442372683866
1721,pop54,2,0.0004093647003173828,5.2928924560546875e-05
1721,pop52,1,0.00039887428283691406,0.0
1721,pop51,1,0.00040912628173828125,0.0
1721,pop46,3,0.00048772493998209637,8.20511765869001e-05
1721,pop45,1,0.00039839744567871094,0.0
1722,pop13,5,0.00046095848083496096,0.00013543170905788674
1722,pop52,1,0.0004506111145019531,0.0
1722,pop51,1,0.00042057037353515625,0.0
1722,pop9,1,0.0003943443298339844,0.0
1723,pop50,2,0.00040924549102783203,3.9458274841308594e-05
1723,pop17,1,0.0004394054412841797,0.0
1723,pop31,1,0.00039839744567871094,0.0
1723,pop30,1,0.00045371055603027344,0.0
1723,pop48,3,0.0005009174346923828,7.140175380479616e-05
1723,pop49,3,0.0005411307017008463,0.00010444263837753198
1724,pop14,2,0.00042366981506347656,2.6702880859375e-05
1724,pop50,4,0.0005246400833129883,0.00015337492395608892
1724,pop17,1,0.00042366981506347656,0.0
1724,pop31,1,0.00038433074951171875,0.0
1724,pop30,1,0.0004241466522216797,0.0
1724,pop48,1,0.0004398822784423828,0.0
1724,pop49,1,0.00045108795166015625,0.0
1725,pop44,2,0.00039637088775634766,5.6862831115722656e-05
1725,pop27,4,0.0005061626434326172,0.00010504049958396451
1725,pop14,1,0.0004017353057861328,0.0
1725,pop50,1,0.00042247772216796875,0.0
1725,pop53,1,0.00045108795166015625,0.0
1725,pop1,1,0.0004267692565917969,0.0
1725,pop0,1,0.00041556358337402344,0.0
1726,pop19,2,0.00037217140197753906,0.00010204315185546875
1726,pop51,1,0.00042319297790527344,0.0
1726,pop52,3,0.0004436969757080078,8.980081489452066e-06
1726,pop34,2,0.0005223751068115234,0.00012564659118652344
1726,pop53,2,0.0005543231964111328,0.000118255615234375
1726,pop1,4,0.000496983528137207,9.729910118734761e-05
1727,pop13,5,0.00044651031494140624,0.00013297272541073037
1727,pop52,1,0.0004405975341796875,0.0
1727,pop53,1,0.0004475116729736328,0.0
1727,pop42,1,0.0004029273986816406,0.0
1728,pop57,2,0.00040340423583984375,5.936622619628906e-05
1728,pop56,1,0.00042629241943359375,0.0
1728,pop55,2,0.000446319580078125,1.6927719116210938e-05
1728,pop50,1,0.00045680999755859375,0.0
1728,pop53,1,0.0004703998565673828,0.0
1728,pop1,1,0.0004088878631591797,0.0
1728,pop15,3,0.0005947748819986979,0.0001553975077495441
1729,pop6,4,0.00043189525604248047,0.00015042951239311128
1729,pop7,1,0.0004317760467529297,0.0
1729,pop53,1,0.0004124641418457031,0.0
1729,pop42,1,0.0004482269287109375,0.0
1730,pop22,2,0.00038433074951171875,5.364418029785156e-05
1730,pop51,1,0.00044345855712890625,0.0
1730,pop50,2,0.0004369020462036133,1.3709068298339844e-05
1730,pop32,2,0.0005918741226196289,7.259845733642578e-05
1731,pop57,2,0.00038170814514160156,6.437301635742188e-05
1731,pop56,1,0.00044655799865722656,0.0
1731,pop55,2,0.00044536590576171875,1.239776611328125e-05
1731,pop50,1,0.00045800209045410156,0.0
1731,pop53,1,0.0004532337188720703,0.0
1731,pop1,2,0.0004926919937133789,3.445148468017578e-05
1731,pop0,2,0.0006468296051025391,0.00013589859008789062
1732,pop12,2,0.00042760372161865234,2.396106719970703e-05
1732,pop52,1,0.0004582405090332031,0.0
1732,pop50,1,0.00045013427734375,0.0
1732,pop14,1,0.0004210472106933594,0.0
1732,pop27,4,0.0004836916923522949,0.00011159407887722997
1732,pop44,1,0.00044226646423339844,0.0
1732,pop39,1,0.00044655799865722656,0.0
1733,pop8,2,0.0003638267517089844,7.653236389160156e-05
1733,pop51,1,0.0004687309265136719,0.0
1733,pop43,2,0.00041878223419189453,4.2557716369628906e-05
1733,pop42,3,0.0005660851796468099,0.00011621046460978299
1734,pop4,5,0.0005017757415771484,0.00015942803478368492
1734,pop51,1,0.00042319297790527344,0.0
1734,pop8,1,0.0004074573516845703,0.0
1735,pop57,2,0.00034487247467041016,9.953975677490234e-05
1735,pop56,1,0.0004620552062988281,0.0
1735,pop55,1,0.00047659873962402344,0.0
1735,pop52,3,0.000429232915242513,2.1300209050740646e-05
1735,pop13,2,0.0006308555603027344,0.0001926422119140625
1735,pop50,3,0.00042208035786946613,2.5838336606383184e-05
1735,pop14,2,0.00043761730194091797,2.372264862060547e-05
1735,pop27,3,0.0005368391672770182,0.0001508376872092899
1736,pop54,2,0.0004202127456665039,2.849102020263672e-05
1736,pop52,1,0.00044798851013183594,0.0
1736,pop50,3,0.00044989585876464844,1.8382469293357102e-05
1736,pop14,1,0.00043272972106933594,0.0
1736,pop27,2,0.0005049705505371094,7.557868957519531e-05
1736,pop44,1,0.0004050731658935547,0.0
1737,pop57,2,0.0004152059555053711,3.230571746826172e-05
1737,pop56,1,0.0004630088806152344,0.0
1737,pop55,1,0.0004589557647705078,0.0
1737,pop50,4,0.0005257129669189453,0.0001473400777753311
1737,pop14,1,0.0003991127014160156,0.0
1737,pop27,1,0.00041794776916503906,0.0
1737,pop44,1,0.00041103363037109375,0.0
1737,pop39,1,0.0004360675811767578,0.0
1737,pop38,1,0.00045609474182128906,0.0
1738,pop20,4,0.0004559755325317383,0.00014917293399177375
1738,pop46,1,0.00043892860412597656,0.0
1738,pop51,1,0.00041365623474121094,0.0
1738,pop52,1,0.0004470348358154297,0.0
1738,pop34,1,0.0004394054412841797,0.0
1739,pop14,2,0.00036787986755371094,8.225440979003906e-05
1739,pop50,1,0.00045680999755859375,0.0
1739,pop52,3,0.0004494190216064453,1.4605286822870872e-05
1739,pop34,2,0.0005971193313598633,0.00016033649444580078
1739,pop51,2,0.00043272972106933594,2.6702880859375e-05
1739,pop4,3,0.00044194857279459637,2.0561519538812645e-05
1739,pop5,3,0.0006221135457356771,0.00012149250808432245
1740,pop44,2,0.0003668069839477539,7.736682891845703e-05
1740,pop27,3,0.0005023479461669922,9.329267514362399e-05
1740,pop14,1,0.00040602684020996094,0.0
1740,pop50,1,0.00044727325439453125,0.0
1740,pop52,1,0.0004401206970214844,0.0
1740,pop54,1,0.00041103363037109375,0.0
1741,pop19,2,0.0003503561019897461,9.85860824584961e-05
1741,pop51,1,0.0004544258117675781,0.0
1741,pop52,3,0.0004475911458333333,4.979594611428751e-06
1741,pop12,2,0.0005899667739868164,0.00017535686492919922
1741,pop50,3,0.00044337908426920575,2.001422635968438e-05
1741,pop17,2,0.00044167041778564453,1.5854835510253906e-05
1741,pop31,2,0.0005925893783569336,0.00017249584197998047
1742,pop4,4,0.00043255090713500977,1.4147661854523575e-05
1742,pop51,1,0.00041985511779785156,0.0
1742,pop50,1,0.0004458427429199219,0.0
1742,pop17,1,0.0004267692565917969,0.0
1742,pop31,2,0.0005235671997070312,0.00011157989501953125
1742,pop30,1,0.0004131793975830078,0.0
1742,pop48,1,0.0004496574401855469,0.0
1742,pop49,1,0.0004153251647949219,0.0
1743,pop54,2,0.00038826465606689453,4.017353057861328e-05
1743,pop52,1,0.0004391670227050781,0.0
1743,pop55,1,0.0004885196685791016,0.0
1743,pop56,1,0.00042366981506347656,0.0
1743,pop48,4,0.000508427619934082,7.275898728728429e-05
1743,pop49,3,0.0004937648773193359,8.387749496245737e-05
1744,pop57,2,0.0003936290740966797,5.459785461425781e-05
1744,pop56,1,0.00045013427734375,0.0
1744,pop55,1,0.0004544258117675781,0.0
1744,pop50,1,0.0004355907440185547,0.0
1744,pop14,1,0.00046443939208984375,0.0
1744,pop27,4,0.0004886388778686523,8.294234223281342e-05
1744,pop44,1,0.0004482269287109375,0.0
1744,pop39,1,0.00040912628173828125,0.0
1745,pop25,2,0.000400543212890625,6.389617919921875e-05
1745,pop17,1,0.00045752525329589844,0.0
1745,pop50,2,0.00041925907135009766,2.5033950805664062e-06
1745,pop53,1,0.00045490264892578125,0.0
1745,pop1,1,0.000446319580078125,0.0
1745,pop15,3,0.0005435148874918619,8.63626852976598e-05
1746,pop45,2,0.00040221214294433594,6.771087646484375e-05
1746,pop44,3,0.0005817413330078125,0.0002020425493805389
1746,pop39,2,0.0004956722259521484,6.389617919921875e-05
1746,pop27,4,0.0004968643188476562,0.0001086974331982793
1747,pop21,2,0.00041162967681884766,5.519390106201172e-05
1747,pop23,1,0.00045371055603027344,0.0
1747,pop16,1,0.0003960132598876953,0.0
1747,pop50,4,0.000521540641784668,0.0001265001552230474
1747,pop14,1,0.0004420280456542969,0.0
1747,pop27,1,0.0004394054412841797,0.0
1747,pop44,1,0.0004029273986816406,0.0
1748,pop6,4,0.0004603862762451172,0.00017024655897532085
1748,pop7,3,0.00042557716369628906,1.4464497122967924e-05
1748,pop53,3,0.00046555201212565106,1.034735412518806e-05
1748,pop52,3,0.00043018658955891925,2.2192431432380242e-05
1748,pop54,2,0.0005865097045898438,0.0001704692840576172
1748,pop50,6,0.0004980961481730143,0.00011681183725619693
1748,pop16,2,0.0005518198013305664,9.09566879272461e-05
1748,pop23,2,0.00041687488555908203,3.349781036376953e-05
1748,pop21,1,0.0007748603820800781,0.0
1748,pop17,2,0.00044095516204833984,3.254413604736328e-05
1748,pop31,1,0.0006771087646484375,0.0
1749,pop19,2,0.00040352344512939453,6.377696990966797e-05
1749,pop51,1,0.0004611015319824219,0.0
1749,pop50,2,0.000431060791015625,3.528594970703125e-05
1749,pop17,1,0.0004069805145263672,0.0
1749,pop31,2,0.0006279945373535156,8.440017700195312e-05
1750,pop54,2,0.00041353702545166016,3.540515899658203e-05
1750,pop52,1,0.0004436969757080078,0.0
1750,pop50,2,0.00043082237243652344,2.9802322387695312e-05
1750,pop14,1,0.0004050731658935547,0.0
1750,pop27,3,0.0005005995432535807,9.785997644492604e-05
1750,pop44,1,0.0004265308380126953,0.0
1750,pop39,1,0.0004131793975830078,0.0
1751,pop33,4,0.0004817843437194824,0.00015077580150582893
1751,pop50,1,0.0004858970642089844,0.0
1751,pop53,1,0.0004496574401855469,0.0
1751,pop1,1,0.0004057884216308594,0.0
1751,pop15,1,0.0004067420959472656,0.0
1752,pop22,4,0.00047791004180908203,0.0001472551296345467
1752,pop51,1,0.00044727325439453125,0.0
1752,pop50,1,0.0003960132598876953,0.0
1752,pop32,1,0.0004088878631591797,0.0
1753,pop14,2,0.00039458274841308594,8.749961853027344e-05
1753,pop50,4,0.0005010366439819336,0.00011566833811806412
1753,pop52,1,0.00043654441833496094,0.0
1753,pop13,1,0.0004162788391113281,0.0
1754,pop4,4,0.0004971027374267578,0.00016253031435008706
1754,pop51,1,0.00044345855712890625,0.0
1754,pop50,1,0.0004260540008544922,0.0
1754,pop14,1,0.0004162788391113281,0.0
1754,pop27,1,0.0004513263702392578,0.0
1754,pop44,1,0.0004088878631591797,0.0
1755,pop0,2,0.00032639503479003906,0.00014448165893554688
1755,pop1,2,0.0004290342330932617,5.960464477539062e-07
1755,pop15,3,0.0005767345428466797,0.00014906380057366276
1756,pop29,2,0.00042307376861572266,5.900859832763672e-05
1756,pop51,1,0.00037407875061035156,0.0
1756,pop47,1,0.00044226646423339844,0.0
1756,pop53,3,0.0004496574401855469,9.448918627231502e-06
1756,pop1,3,0.0004304250081380208,1.4631641989218467e-05
1756,pop15,2,0.0005981922149658203,0.00016069412231445312
1756,pop50,2,0.00043010711669921875,3.5762786865234375e-06
1756,pop14,2,0.00043976306915283203,2.396106719970703e-05
1756,pop27,3,0.0005416075388590494,0.00012582423648916974
1757,pop12,2,0.00036323070526123047,8.857250213623047e-05
1757,pop52,1,0.0004639625549316406,0.0
1757,pop51,3,0.00043201446533203125,4.378384808664564e-05
1757,pop9,2,0.000622868537902832,0.0002168416976928711
1757,pop50,2,0.00042808055877685547,2.0623207092285156e-05
1757,pop17,2,0.0004423856735229492,2.086162567138672e-05
1757,pop31,2,0.0004385709762573242,1.1563301086425781e-05
1757,pop30,2,0.00043022632598876953,7.748603820800781e-06
1757,pop48,3,0.0005307992299397787,0.00011899552783098017
1757,pop49,2,0.0006282329559326172,0.0002071857452392578
1758,pop8,2,0.00038504600524902344,7.43865966796875e-05
1758,pop51,2,0.00042045116424560547,4.017353057861328e-05
1758,pop50,4,0.0004296302795410156,1.4512231629880143e-05
1758,pop17,3,0.00043853123982747394,2.203649271986025e-05
1758,pop31,3,0.0005573431650797526,0.00016140900631712632
1758,pop22,1,0.0004341602325439453,0.0
1758,pop21,1,0.0007827281951904297,0.0
1758,pop23,1,0.0004227161407470703,0.0
1758,pop16,1,0.00042629241943359375,0.0
1758,pop32,3,0.0006009737650553385,0.00013517868550548914
1759,pop21,2,0.0004335641860961914,3.039836883544922e-05
1759,pop23,1,0.00044274330139160156,0.0
1759,pop16,1,0.0004239082336425781,0.0
1759,pop50,1,0.00043845176696777344,0.0
1759,pop14,1,0.00044846534729003906,0.0
1759,pop27,3,0.0004336039225260417,9.521498681802135e-06
1759,pop44,1,0.0004413127899169922,0.0
1759,pop39,2,0.0006986856460571289,0.00011861324310302734
1760,pop6,2,0.0003529787063598633,0.00013577938079833984
1760,pop7,1,0.00045490264892578125,0.0
1760,pop53,3,0.00044043858846028644,2.0002862530792902e-05
1760,pop1,3,0.00044576327006022137,7.652539009863995e-06
1760,pop0,3,0.0005525747934977213,0.00018723417822117487
1760,pop50,3,0.0005506674448649088,0.00018136037427340135
1761,pop19,2,0.0004354715347290039,7.832050323486328e-05
1761,pop51,1,0.0004630088806152344,0.0
1761,pop29,4,0.0005580782890319824,0.000152380005872781
1762,pop54,2,0.00040459632873535156,7.081031799316406e-05
1762,pop52,1,0.0004439353942871094,0.0
1762,pop50,5,0.0005583763122558594,0.00015411410886425014
1762,pop14,3,0.0004604657491048177,6.670988010226349e-06
1762,pop24,2,0.0005143880844116211,8.475780487060547e-05
1763,pop50,4,0.0005384087562561035,0.00017757650211138286
1763,pop51,1,0.00043082237243652344,0.0
1763,pop29,1,0.0004105567932128906,0.0
1764,pop22,5,0.0004734992980957031,0.00013451575387753875
1764,pop51,1,0.00043082237243652344,0.0
1764,pop52,1,0.0004456043243408203,0.0
1764,pop54,1,0.0004382133483886719,0.0
1765,pop0,3,0.00038743019104003906,0.00010233814909506271
1765,pop1,3,0.0005156199137369791,0.00011288212641611048
1765,pop53,1,0.0004062652587890625,0.0
1765,pop52,1,0.0004444122314453125,0.0
1765,pop13,1,0.0004315376281738281,0.0
1766,pop8,2,0.0004134178161621094,5.793571472167969e-05
1766,pop51,1,0.00044989585876464844,0.0
1766,pop47,1,0.0004372596740722656,0.0
1766,pop53,1,0.00045990943908691406,0.0
1766,pop1,1,0.0004324913024902344,0.0
1766,pop15,4,0.0005463361740112305,0.00010446686247094045
1767,pop21,2,0.0003924369812011719,5.7220458984375e-05
1767,pop23,1,0.00044226646423339844,0.0
1767,pop16,1,0.0004315376281738281,0.0
