flow,node,dec_count,dec_time_avg,dec_time_std
1767,pop50,4,0.0004521608352661133,2.819268194187923e-05
1767,pop53,3,0.0004238287607828776,8.87893608629501e-06
1767,pop1,3,0.0004309813181559245,1.721720399552973e-05
1767,pop0,2,0.0006008148193359375,0.000179290771484375
1767,pop47,1,0.00044989585876464844,0.0
1767,pop51,2,0.00043213367462158203,1.895427703857422e-05
1767,pop19,1,0.000812530517578125,0.0
1767,pop17,2,0.0004172325134277344,8.344650268554688e-06
1767,pop31,2,0.0006058216094970703,0.00014901161193847656
1768,pop19,2,0.00041306018829345703,6.0439109802246094e-05
1768,pop18,5,0.0004657268524169922,4.446454725398722e-05
1768,pop38,2,0.0005794763565063477,0.00014340877532958984
1769,pop13,5,0.0005072116851806641,0.0001578803870364066
1769,pop52,1,0.00040721893310546875,0.0
1769,pop51,1,0.0004410743713378906,0.0
1769,pop46,1,0.00044608116149902344,0.0
1769,pop45,1,0.00042819976806640625,0.0
1770,pop20,4,0.00039499998092651367,0.00014206330387393014
1770,pop46,1,0.0003979206085205078,0.0
1770,pop51,1,0.0004475116729736328,0.0
1770,pop9,1,0.0004405975341796875,0.0
1771,pop44,2,0.00034689903259277344,0.000125885009765625
1771,pop45,2,0.0004984140396118164,0.00010406970977783203
1771,pop46,2,0.00042510032653808594,3.814697265625e-06
1771,pop51,2,0.00045609474182128906,9.059906005859375e-06
1771,pop43,4,0.0005501508712768555,0.00011506092731154866
1772,pop12,3,0.0004535516103108724,0.0002661469302660691
1772,pop52,2,0.0004317760467529297,2.1457672119140625e-06
1772,pop50,4,0.0005052685737609863,9.791102074786074e-05
1773,pop54,2,0.0004374980926513672,6.079673767089844e-05
1773,pop52,3,0.0004360675811767578,1.744316122024957e-05
1773,pop51,3,0.0005466143290201823,0.00015713699714820306
1773,pop8,2,0.0005297660827636719,7.772445678710938e-05
1773,pop13,3,0.000686486562093099,0.00016093923217300665
1774,pop21,2,0.0004163980484008789,6.878376007080078e-05
1774,pop22,2,0.0005599260330200195,0.00013005733489990234
1774,pop51,5,0.0004491329193115234,9.636830599218484e-06
1774,pop8,2,0.0005750656127929688,0.000164031982421875
1774,pop50,5,0.0005202770233154296,0.0001485220611299124
1774,pop17,1,0.0007297992706298828,0.0
1775,pop25,2,0.00040721893310546875,5.555152893066406e-05
1775,pop17,1,0.00042557716369628906,0.0
1775,pop50,2,0.00041937828063964844,1.5974044799804688e-05
1775,pop14,1,0.0004131793975830078,0.0
1775,pop27,3,0.0004928906758626302,6.428828766114778e-05
1775,pop44,1,0.0004494190216064453,0.0
1776,pop50,2,0.00034987926483154297,0.00010716915130615234
1776,pop32,3,0.0005534489949544271,8.879128145805949e-05
1777,pop22,5,0.0004169940948486328,0.00013179135548385096
1777,pop51,1,0.000415802001953125,0.0
1777,pop9,1,0.0004334449768066406,0.0
1778,pop19,2,0.000370025634765625,0.00010442733764648438
1778,pop51,1,0.00042366981506347656,0.0
1778,pop46,4,0.00046813488006591797,7.024017303124819e-05
1778,pop45,1,0.0004146099090576172,0.0
1779,pop21,2,0.00041353702545166016,3.1828880310058594e-05
1779,pop22,4,0.0005458593368530273,0.00018973105004307039
1779,pop51,1,0.000423431396484375,0.0
1779,pop19,1,0.00040721893310546875,0.0
1779,pop18,1,0.0004315376281738281,0.0
1779,pop38,1,0.0004036426544189453,0.0
1780,pop14,2,0.0003943443298339844,7.748603820800781e-05
1780,pop50,4,0.0004985332489013672,0.0001249394113900605
1780,pop52,1,0.0004050731658935547,0.0
1780,pop34,1,0.00043654441833496094,0.0
1781,pop13,4,0.000424802303314209,3.8545868005855524e-05
1781,pop52,1,0.0004284381866455078,0.0
1781,pop51,1,0.00046825408935546875,0.0
1781,pop46,3,0.00048160552978515625,7.210601947920326e-05
1781,pop45,2,0.0005782842636108398,0.0001634359359741211
1782,pop12,3,0.0004584789276123047,0.000280885487185321
1782,pop52,2,0.0004172325134277344,1.6689300537109375e-06
1782,pop50,2,0.00045418739318847656,8.821487426757812e-06
1782,pop17,2,0.0004647970199584961,2.3484230041503906e-05
1782,pop31,4,0.0005216002464294434,0.00014193860946770732
1783,pop22,5,0.0004970073699951172,0.00015022176300972766
1783,pop51,1,0.0004489421844482422,0.0
1783,pop50,1,0.0004143714904785156,0.0
1783,pop14,1,0.0004584789276123047,0.0
1783,pop27,1,0.00044035911560058594,0.0
1783,pop44,1,0.0004298686981201172,0.0
1784,pop6,4,0.00045561790466308594,0.00015344259303490336
1784,pop7,1,0.00041365623474121094,0.0
1784,pop53,1,0.00043511390686035156,0.0
1784,pop1,1,0.00043892860412597656,0.0
1784,pop0,1,0.00040411949157714844,0.0
1785,pop22,3,0.0004024505615234375,5.720290603558639e-05
1785,pop51,1,0.0004649162292480469,0.0
1785,pop43,3,0.0004799365997314453,6.0768526051617426e-05
1785,pop42,1,0.00043201446533203125,0.0
1786,pop0,5,0.0004909992218017578,0.0001467574791113054
1786,pop1,1,0.0004398822784423828,0.0
1786,pop53,1,0.0004489421844482422,0.0
1786,pop50,1,0.0004143714904785156,0.0
1786,pop17,1,0.0004265308380126953,0.0
1786,pop31,1,0.0004487037658691406,0.0
1786,pop30,1,0.0004138946533203125,0.0
1786,pop48,1,0.0004565715789794922,0.0
1786,pop49,1,0.00041794776916503906,0.0
1787,pop14,2,0.0004328489303588867,2.6345252990722656e-05
1787,pop50,2,0.00041234493255615234,1.633167266845703e-05
1787,pop51,1,0.0004324913024902344,0.0
1787,pop29,3,0.000591119130452474,0.00014310363407105006
1788,pop12,2,0.0002974271774291992,0.00014579296112060547
1788,pop52,3,0.00046253204345703125,4.421020255238146e-05
1788,pop34,2,0.0005849599838256836,0.00014531612396240234
1788,pop51,2,0.00044715404510498047,3.4570693969726562e-06
1788,pop10,4,0.0005678534507751465,0.00012221195143015062
1789,pop6,5,0.00044121742248535154,0.0001404929782334776
1789,pop7,1,0.0004451274871826172,0.0
1789,pop53,1,0.0004189014434814453,0.0
1789,pop52,1,0.00041675567626953125,0.0
1789,pop12,1,0.00041985511779785156,0.0
1790,pop57,2,0.0003829002380371094,6.723403930664062e-05
1790,pop56,1,0.00045418739318847656,0.0
1790,pop55,2,0.00046193599700927734,1.0848045349121094e-05
1790,pop50,1,0.0004596710205078125,0.0
1790,pop53,3,0.0004514058430989583,2.4540776411817778e-05
1790,pop1,3,0.00045688947041829425,1.3616092265486446e-05
1790,pop0,3,0.0005139509836832682,0.00012129896521004435
1790,pop52,1,0.0008034706115722656,0.0
1790,pop51,2,0.0004558563232421875,1.0251998901367188e-05
1790,pop46,2,0.00043141841888427734,8.702278137207031e-06
1790,pop20,2,0.0007635354995727539,7.271766662597656e-06
1790,pop47,1,0.00042724609375,0.0
1791,pop44,4,0.0003514885902404785,0.0001227768153015142
1791,pop39,2,0.0005340576171875,0.00011849403381347656
1791,pop27,4,0.00048410892486572266,7.580764204586576e-05
1792,pop54,2,0.00035774707794189453,7.545948028564453e-05
1792,pop52,1,0.000461578369140625,0.0
1792,pop53,3,0.00042939186096191406,2.4279706530334196e-05
1792,pop1,3,0.0004490216573079427,1.1108588857788608e-05
1792,pop15,2,0.0006039142608642578,0.0001647472381591797
1792,pop47,2,0.00041031837463378906,7.152557373046875e-06
1792,pop51,2,0.00044548511505126953,4.410743713378906e-06
1792,pop46,4,0.0005863308906555176,0.00013919974104048408
1793,pop45,2,0.00039458274841308594,5.555152893066406e-05
1793,pop46,4,0.0005169510841369629,0.00014431754230023047
1793,pop51,1,0.00042128562927246094,0.0
1793,pop50,1,0.00044989585876464844,0.0
1793,pop17,1,0.0004456043243408203,0.0
1793,pop31,1,0.0004076957702636719,0.0
1794,pop25,2,0.0003699064254760742,7.426738739013672e-05
1794,pop17,1,0.0004458427429199219,0.0
1794,pop50,3,0.00044727325439453125,2.0113071973870222e-05
1794,pop52,3,0.00044091542561848957,1.233392154760116e-05
1794,pop34,2,0.0005984306335449219,0.0001876354217529297
1794,pop14,2,0.0004385709762573242,2.9921531677246094e-05
1794,pop27,4,0.0005986690521240234,0.00013681082563350334
1795,pop50,4,0.0004628896713256836,0.0001487859447681633
1795,pop51,1,0.00045990943908691406,0.0
1795,pop9,1,0.0004317760467529297,0.0
1796,pop19,2,0.00040531158447265625,3.552436828613281e-05
1796,pop18,1,0.0004429817199707031,0.0
1796,pop38,2,0.00044143199920654297,2.1576881408691406e-05
1796,pop39,3,0.0005799134572347006,0.00021086865001150611
1796,pop44,2,0.00043261051177978516,7.987022399902344e-06
1796,pop27,2,0.0005348920822143555,6.80685043334961e-05
1797,pop21,2,0.00036072731018066406,8.249282836914062e-05
1797,pop22,4,0.0005081295967102051,0.00010897937930037805
1797,pop51,1,0.0004456043243408203,0.0
1797,pop52,1,0.00042319297790527344,0.0
1797,pop13,1,0.0004343986511230469,0.0
1798,pop14,2,0.0003216266632080078,0.00011968612670898438
1798,pop50,1,0.0004572868347167969,0.0
1798,pop32,3,0.0005552768707275391,0.00013075877090244195
1799,pop12,2,0.0004000663757324219,4.0531158447265625e-05
1799,pop52,1,0.00045561790466308594,0.0
1799,pop55,3,0.0005402565002441406,0.00012805852287462146
1799,pop56,1,0.0004363059997558594,0.0
1799,pop48,1,0.00044083595275878906,0.0
1799,pop49,1,0.00040411949157714844,0.0
1800,pop54,2,0.0003597736358642578,8.296966552734375e-05
1800,pop52,1,0.00045800209045410156,0.0
1800,pop53,1,0.00047707557678222656,0.0
1800,pop1,4,0.00046390295028686523,7.26827504410755e-05
1800,pop0,1,0.0004322528839111328,0.0
1801,pop33,5,0.0004844188690185547,0.00015140112169171073
1801,pop50,1,0.00040984153747558594,0.0
1801,pop51,1,0.00045371055603027344,0.0
1801,pop43,1,0.0004398822784423828,0.0
1801,pop40,1,0.0004363059997558594,0.0
1802,pop4,5,0.0004612922668457031,0.0001489248328247122
1802,pop51,1,0.00040984153747558594,0.0
1802,pop50,1,0.000476837158203125,0.0
1802,pop32,1,0.0004105567932128906,0.0
1803,pop29,3,0.000433047612508138,1.7837718324973273e-05
1803,pop51,1,0.00047516822814941406,0.0
1803,pop50,3,0.0005859533945719401,0.0001503956206146409
1803,pop14,1,0.00041556358337402344,0.0
1803,pop27,1,0.0004382133483886719,0.0
1803,pop44,1,0.00042057037353515625,0.0
1803,pop39,1,0.0004248619079589844,0.0
1804,pop22,2,0.0004457235336303711,4.661083221435547e-05
1804,pop51,1,0.00045871734619140625,0.0
1804,pop50,2,0.00043380260467529297,1.4662742614746094e-05
1804,pop14,1,0.000461578369140625,0.0
1804,pop27,3,0.0004889965057373047,8.446682706776345e-05
1804,pop44,1,0.000438690185546875,0.0
1804,pop39,1,0.00040531158447265625,0.0
1805,pop45,2,0.00042116641998291016,5.0187110900878906e-05
1805,pop44,1,0.0004591941833496094,0.0
1805,pop39,4,0.000479280948638916,5.043225745144699e-05
1805,pop38,1,0.0004067420959472656,0.0
1806,pop25,2,0.000335693359375,0.0001347064971923828
1806,pop17,1,0.0004730224609375,0.0
1806,pop50,4,0.0004904270172119141,9.73134863739071e-05
1806,pop32,1,0.0004050731658935547,0.0
1807,pop14,2,0.00039184093475341797,8.428096771240234e-05
1807,pop50,3,0.00044687589009602863,6.013738127515352e-06
1807,pop53,3,0.0004471143086751302,2.8444401212242548e-05
1807,pop1,3,0.0004260540008544922,1.1797905957577043e-05
1807,pop0,3,0.0005674362182617188,0.00019996597038195692
1807,pop47,1,0.00046181678771972656,0.0
1807,pop51,5,0.0004333019256591797,2.3875022709709934e-05
1807,pop8,1,0.0006186962127685547,0.0
1807,pop46,2,0.0007467269897460938,0.0001010894775390625
1807,pop22,2,0.0004266500473022461,2.0384788513183594e-05
1807,pop21,1,0.0006852149963378906,0.0
1807,pop17,2,0.0004482269287109375,7.152557373046875e-06
1807,pop31,3,0.0004431406656901042,2.1337537846090777e-05
1807,pop30,2,0.0004558563232421875,1.5735626220703125e-05
1807,pop48,2,0.00046122074127197266,1.1920928955078125e-07
1807,pop49,2,0.0007041692733764648,8.356571197509766e-05
1808,pop8,2,0.00040721893310546875,5.8650970458984375e-05
1808,pop51,1,0.0004315376281738281,0.0
1808,pop47,1,0.0004589557647705078,0.0
1808,pop53,1,0.0004639625549316406,0.0
1808,pop1,2,0.00043952465057373047,1.7881393432617188e-06
1808,pop0,3,0.0006210009256998698,0.00016572707737296817
1809,pop6,3,0.0003973642985026042,9.099770840734195e-05
1809,pop7,1,0.0004360675811767578,0.0
1809,pop53,1,0.0004353523254394531,0.0
1809,pop50,1,0.00046539306640625,0.0
1809,pop32,3,0.0006022453308105469,0.00013986658857978584
1810,pop25,2,0.0003954172134399414,6.520748138427734e-05
1810,pop17,1,0.00045680999755859375,0.0
1810,pop50,1,0.00041985511779785156,0.0
1810,pop52,3,0.00044647852579752606,1.1860908301857445e-05
1810,pop54,2,0.0005974769592285156,0.00019359588623046875
1810,pop55,2,0.0004601478576660156,3.814697265625e-06
1810,pop56,2,0.00043261051177978516,7.748603820800781e-06
1810,pop48,2,0.00045228004455566406,7.62939453125e-06
1810,pop49,4,0.000563502311706543,0.00011947869614616781
1811,pop20,4,0.0004927515983581543,0.00018127005295881453
1811,pop46,1,0.00040793418884277344,0.0
1811,pop51,1,0.00044918060302734375,0.0
1811,pop43,1,0.0004439353942871094,0.0
1811,pop42,1,0.0004246234893798828,0.0
1812,pop57,2,0.0003936290740966797,8.153915405273438e-05
1812,pop56,1,0.00046539306640625,0.0
1812,pop55,2,0.0004483461380004883,1.5139579772949219e-05
1812,pop50,1,0.0004203319549560547,0.0
1812,pop51,3,0.00044655799865722656,7.417845337917349e-06
1812,pop9,2,0.0005575418472290039,0.0001443624496459961
1812,pop4,3,0.0005020300547281901,9.145092214966353e-05
1813,pop44,2,0.00030815601348876953,0.00016224384307861328
1813,pop39,3,0.0004755655924479167,8.266728512396843e-05
1813,pop38,1,0.0004191398620605469,0.0
1814,pop45,2,0.0003834962844848633,8.881092071533203e-05
1814,pop46,4,0.0005165934562683105,0.0001321542780207749
1814,pop51,1,0.00045228004455566406,0.0
1814,pop43,1,0.0004172325134277344,0.0
1814,pop42,1,0.0004162788391113281,0.0
1815,pop8,2,0.0002951622009277344,0.0001678466796875
1815,pop51,3,0.0004800160725911458,0.00010181531049627825
1815,pop43,1,0.0007574558258056641,0.0
1815,pop52,1,0.000453948974609375,0.0
1815,pop55,5,0.00048041343688964844,9.134151511816246e-05
1815,pop56,1,0.00083160400390625,0.0
1815,pop50,1,0.0004475116729736328,0.0
1816,pop6,4,0.00039881467819213867,6.181490206562988e-05
1816,pop7,1,0.0004391670227050781,0.0
1816,pop53,1,0.0004305839538574219,0.0
1816,pop47,1,0.00044345855712890625,0.0
1816,pop51,3,0.0004401206970214844,2.2809402995841184e-05
1816,pop9,2,0.000598907470703125,0.00014829635620117188
1816,pop43,2,0.0005146265029907227,8.213520050048828e-05
1817,pop50,5,0.0005078315734863281,0.00012684549585852348
1817,pop51,1,0.0004448890686035156,0.0
1817,pop8,1,0.00038814544677734375,0.0
1818,pop19,2,0.0003914833068847656,8.678436279296875e-05
1818,pop51,1,0.0004596710205078125,0.0
1818,pop50,3,0.0004456043243408203,5.299117748950212e-06
1818,pop32,2,0.0007094144821166992,0.0001405477523803711
1819,pop25,2,0.0004140138626098633,3.254413604736328e-05
1819,pop17,1,0.00042724609375,0.0
1819,pop50,1,0.0004487037658691406,0.0
1819,pop51,1,0.00041866302490234375,0.0
1819,pop43,5,0.00046672821044921873,4.94844868631212e-05
1819,pop40,2,0.0006101131439208984,0.0001571178436279297
1820,pop57,2,0.0004239082336425781,4.839897155761719e-05
1820,pop56,1,0.0004558563232421875,0.0
1820,pop55,1,0.0004703998565673828,0.0
1820,pop50,1,0.00045490264892578125,0.0
1820,pop51,4,0.00042438507080078125,7.524363440541982e-06
1820,pop8,2,0.00061798095703125,0.0001823902130126953
1820,pop43,4,0.0004448890686035156,2.2223502081628145e-05
1820,pop40,2,0.0004292726516723633,1.0728836059570312e-06
1820,pop41,1,0.0007269382476806641,0.0
1820,pop46,2,0.00043904781341552734,1.0848045349121094e-05
1820,pop20,2,0.0006960630416870117,6.592273712158203e-05
1821,pop6,2,0.00041997432708740234,4.9233436584472656e-05
1821,pop7,1,0.0004475116729736328,0.0
1821,pop53,1,0.00042557716369628906,0.0
1821,pop47,1,0.0004775524139404297,0.0
1821,pop51,4,0.0005403757095336914,0.0002010164502109491
1821,pop8,2,0.0005877017974853516,0.00014662742614746094
1821,pop46,4,0.0004330873489379883,2.586182277355914e-05
1821,pop45,1,0.0008242130279541016,0.0
1821,pop52,1,0.00045800209045410156,0.0
1821,pop50,2,0.0004553794860839844,4.76837158203125e-07
1821,pop17,1,0.0004489421844482422,0.0
1821,pop31,1,0.00043773651123046875,0.0
1821,pop30,1,0.0006191730499267578,0.0
1821,pop48,1,0.00047016143798828125,0.0
1821,pop56,1,0.0007233619689941406,0.0
1821,pop55,2,0.0006184577941894531,0.0001685619354248047
1822,pop13,5,0.0005047798156738281,0.00015190907824086267
1822,pop52,1,0.0003879070281982422,0.0
1822,pop50,1,0.0004191398620605469,0.0
1822,pop14,1,0.00041103363037109375,0.0
1822,pop27,1,0.00046753883361816406,0.0
1822,pop44,1,0.0004131793975830078,0.0
1822,pop39,1,0.0004382133483886719,0.0
1822,pop38,1,0.00041747093200683594,0.0
1823,pop33,3,0.00036334991455078125,9.027368274958906e-05
1823,pop50,2,0.00054168701171875,9.846687316894531e-05
1823,pop51,1,0.00042939186096191406,0.0
1824,pop4,4,0.00041371583938598633,5.866075231616886e-05
1824,pop51,3,0.00044345855712890625,5.804239793303876e-06
1824,pop8,2,0.0005692243576049805,0.00015461444854736328
1824,pop43,2,0.0006129741668701172,0.0001575946807861328
1825,pop8,2,0.00034165382385253906,6.461143493652344e-05
1825,pop51,3,0.000431060791015625,1.4917206073316022e-05
1825,pop43,3,0.0004497369130452474,6.160043835664145e-06
1825,pop40,2,0.0005840063095092773,0.00016367435455322266
1825,pop52,2,0.000453948974609375,3.5762786865234375e-06
1825,pop37,1,0.000797271728515625,0.0
1825,pop50,4,0.0005265474319458008,0.0001672432409108829
1826,pop57,2,0.0003012418746948242,9.453296661376953e-05
1826,pop56,1,0.00041556358337402344,0.0
1826,pop55,3,0.0005199114481608073,0.00012122271198950923
1826,pop52,1,0.00044727325439453125,0.0
1826,pop12,1,0.0004093647003173828,0.0
1827,pop29,2,0.0003173351287841797,8.058547973632812e-05
1827,pop51,3,0.00043312708536783856,1.230623824391721e-05
1827,pop43,3,0.00041985511779785156,3.2076530002373995e-05
1827,pop40,2,0.0005800724029541016,0.00017595291137695312
1827,pop50,4,0.0005270838737487793,0.00015046898325122508
1828,pop25,2,0.0011861324310302734,0.0006277561187744141
1828,pop17,1,0.0004177093505859375,0.0
1828,pop31,2,0.0004334449768066406,1.3589859008789062e-05
1828,pop30,1,0.0004563331604003906,0.0
1828,pop48,3,0.0005068778991699219,8.902180678855271e-05
1828,pop49,1,0.0003955364227294922,0.0
1829,pop13,5,0.0005357742309570312,0.000150515172848842
1829,pop52,1,0.0004432201385498047,0.0
1829,pop50,1,0.0004191398620605469,0.0
1829,pop14,1,0.00044989585876464844,0.0
1829,pop27,1,0.0004096031188964844,0.0
1829,pop44,1,0.0004336833953857422,0.0
1829,pop39,1,0.0004296302795410156,0.0
1830,pop0,2,0.0003986358642578125,6.031990051269531e-05
1830,pop1,4,0.0005196928977966309,0.00015648782610948187
1830,pop53,1,0.00045180320739746094,0.0
1830,pop50,1,0.00041961669921875,0.0
1830,pop14,1,0.00043964385986328125,0.0
1830,pop27,1,0.0004253387451171875,0.0
1830,pop44,1,0.00040459632873535156,0.0
1831,pop25,2,0.00041234493255615234,3.254413604736328e-05
1831,pop17,3,0.000448147455851237,1.0396678264308313e-05
1831,pop50,5,0.0005135059356689454,0.00014363633308665298
1831,pop51,3,0.0004374186197916667,1.2219711347323786e-05
1831,pop43,4,0.0004424452781677246,1.7900754460620122e-05
1831,pop40,2,0.0004985332489013672,6.389617919921875e-05
1831,pop11,1,0.0006830692291259766,0.0
1831,pop22,1,0.0004496574401855469,0.0
1831,pop21,1,0.0005779266357421875,0.0
1831,pop23,1,0.0004284381866455078,0.0
1831,pop16,1,0.0007016658782958984,0.0
1831,pop31,2,0.0006089210510253906,0.00010800361633300781
1832,pop0,3,0.00040904680887858075,6.157059469674398e-05
1832,pop1,2,0.0006275177001953125,0.00017547607421875
1832,pop53,1,0.00043392181396484375,0.0
1832,pop50,1,0.00039958953857421875,0.0
1832,pop14,1,0.0004506111145019531,0.0
1832,pop27,1,0.0004401206970214844,0.0
1832,pop44,1,0.0004138946533203125,0.0
1833,pop21,2,0.0003641843795776367,8.64267349243164e-05
1833,pop22,1,0.00045752525329589844,0.0
1833,pop51,4,0.0004450082778930664,1.4678241323032455e-05
1833,pop52,3,0.0005320707956949869,0.00014179543975275426
1833,pop54,2,0.0005261898040771484,0.00010514259338378906
1833,pop46,1,0.0006651878356933594,0.0
1833,pop36,4,0.0005217790603637695,0.00012000397209562383
1834,pop12,2,0.0003656148910522461,8.14199447631836e-05
1834,pop52,1,0.0004630088806152344,0.0
1834,pop50,4,0.00048232078552246094,9.304909330828217e-05
1834,pop32,1,0.0004374980926513672,0.0
1835,pop54,2,0.00040841102600097656,4.8160552978515625e-05
1835,pop52,2,0.0004372596740722656,1.049041748046875e-05
1835,pop51,4,0.0004391670227050781,2.6176687961955963e-05
1835,pop8,2,0.0005249977111816406,0.00010967254638671875
1835,pop9,1,0.0007319450378417969,0.0
1835,pop55,3,0.0005702177683512369,0.00015165749823642415
1835,pop50,1,0.0004420280456542969,0.0
1836,pop19,2,0.0002956390380859375,0.0001430511474609375
1836,pop51,3,0.0004387696584065755,1.0521678392687076e-05
1836,pop9,2,0.0005985498428344727,0.0001951456069946289
1836,pop47,2,0.00044167041778564453,1.823902130126953e-05
1836,pop53,2,0.0004595518112182617,1.3113021850585938e-06
1836,pop3,3,0.0006706714630126953,0.00014890393499320074
1837,pop6,2,0.00036716461181640625,7.796287536621094e-05
1837,pop7,1,0.0004658699035644531,0.0
1837,pop53,1,0.00045037269592285156,0.0
1837,pop50,4,0.0004969239234924316,0.0001334573818738991
1837,pop14,2,0.00045180320739746094,1.4066696166992188e-05
1837,pop24,2,0.0005662441253662109,0.00013589859008789062
1837,pop23,1,0.0007684230804443359,0.0
1837,pop16,1,0.0004589557647705078,0.0
1838,pop33,5,0.0004706382751464844,0.00014445041721591737
1838,pop50,1,0.0004184246063232422,0.0
1838,pop52,1,0.0004420280456542969,0.0
1838,pop34,1,0.0004096031188964844,0.0
1839,pop6,2,0.00035750865936279297,0.0001004934310913086
1839,pop7,1,0.0004570484161376953,0.0
1839,pop53,1,0.0004754066467285156,0.0
1839,pop47,1,0.00041222572326660156,0.0
1839,pop51,2,0.0005829334259033203,0.0001468658447265625
1839,pop50,6,0.00046332677205403644,7.015392134626885e-05
1839,pop26,1,0.0006263256072998047,0.0
1839,pop17,1,0.0007877349853515625,0.0
1840,pop22,2,0.0004175901412963867,5.829334259033203e-05
1840,pop51,1,0.00046253204345703125,0.0
1840,pop50,1,0.00043487548828125,0.0
1840,pop32,3,0.0005848407745361328,0.00015060293537013582
1841,pop14,2,0.0004175901412963867,3.0159950256347656e-05
1841,pop50,3,0.0005713303883870443,0.00018526226500731148
1841,pop51,1,0.00040912628173828125,0.0
1841,pop8,1,0.0004229545593261719,0.0
1842,pop29,5,0.0004688739776611328,0.00015460076966434486
1842,pop51,1,0.0004093647003173828,0.0
1842,pop50,1,0.00044417381286621094,0.0
1842,pop32,1,0.00041031837463378906,0.0
1843,pop13,2,0.0003063678741455078,0.0001342296600341797
1843,pop52,3,0.0004324913024902344,1.960935442045656e-05
1843,pop54,2,0.0005950927734375,0.0001513957977294922
1843,pop55,3,0.0004342397054036458,2.1750895596344444e-05
1843,pop56,2,0.00044989585876464844,2.0265579223632812e-05
1843,pop57,1,0.0008070468902587891,0.0
1843,pop50,2,0.0005675554275512695,0.00014698505401611328
1844,pop54,2,0.0003069639205932617,0.00014984607696533203
1844,pop52,3,0.0004380544026692708,1.3091088263773457e-05
1844,pop12,2,0.0006043910980224609,0.00019240379333496094
1844,pop51,2,0.00043022632598876953,2.658367156982422e-05
1844,pop43,5,0.0004896163940429687,0.0001013247657741135
1844,pop11,1,0.0008189678192138672,0.0
1845,pop19,2,0.00036263465881347656,9.369850158691406e-05
1845,pop51,1,0.0004553794860839844,0.0
1845,pop52,1,0.0004246234893798828,0.0
1845,pop13,4,0.0005586147308349609,0.0001371902643179073
1846,pop6,4,0.0005028247833251953,0.00017683676539732024
1846,pop7,1,0.0004506111145019531,0.0
1846,pop53,1,0.00041747093200683594,0.0
1846,pop50,1,0.00045752525329589844,0.0
1846,pop14,1,0.0004477500915527344,0.0
1846,pop27,1,0.00040411949157714844,0.0
1846,pop44,1,0.0004279613494873047,0.0
1847,pop33,2,0.00036787986755371094,0.00010919570922851562
1847,pop50,5,0.000488901138305664,9.58894035004358e-05
1847,pop51,2,0.0005967617034912109,0.00015425682067871094
1848,pop29,2,0.0003986358642578125,7.05718994140625e-05
1848,pop51,1,0.00041174888610839844,0.0
1848,pop43,3,0.0004344781239827474,1.5214435036243319e-05
1848,pop42,2,0.0006774663925170898,0.0001100301742553711
1849,pop20,5,0.0005133628845214843,0.0001359488076569638
1849,pop46,1,0.00043892860412597656,0.0
1849,pop45,1,0.0004317760467529297,0.0
1849,pop44,1,0.0004076957702636719,0.0
1849,pop39,1,0.00040030479431152344,0.0
1850,pop44,3,0.00043463706970214844,0.00025522772923887666
1850,pop27,4,0.0004673600196838379,5.070933244628062e-05
1851,pop45,2,0.0003885030746459961,5.3763389587402344e-05
1851,pop46,1,0.00045943260192871094,0.0
1851,pop51,1,0.00046181678771972656,0.0
1851,pop47,1,0.00043773651123046875,0.0
1851,pop53,1,0.0004329681396484375,0.0
1851,pop1,1,0.0004382133483886719,0.0
1851,pop15,4,0.0005106925964355469,9.070393490422352e-05
1852,pop22,4,0.0005199909210205078,0.000168943832460445
1852,pop51,1,0.000438690185546875,0.0
1852,pop50,1,0.0004494190216064453,0.0
1852,pop17,1,0.0004439353942871094,0.0
1852,pop31,1,0.0004138946533203125,0.0
