flow,node,dec_count,dec_time_avg,dec_time_std
1852,pop30,1,0.0004124641418457031,0.0
1852,pop48,1,0.0004379749298095703,0.0
1852,pop49,1,0.00042510032653808594,0.0
1853,pop54,2,0.00035202503204345703,0.00011456012725830078
1853,pop52,1,0.0004391670227050781,0.0
1853,pop53,1,0.0004191398620605469,0.0
1853,pop42,3,0.0006053447723388672,0.00017472107753301074
1854,pop19,2,0.0004096031188964844,5.221366882324219e-05
1854,pop51,1,0.0004513263702392578,0.0
1854,pop8,1,0.0009846687316894531,0.0
1855,pop50,6,0.0005052884419759115,0.00014501447356665543
1855,pop17,3,0.0004241466522216797,7.757463036799386e-06
1855,pop31,4,0.00042706727981567383,2.274141778642369e-05
1855,pop30,3,0.0004505316416422526,7.479743045713071e-06
1855,pop48,3,0.0004420280456542969,2.311307964019234e-05
1855,pop49,2,0.0005685091018676758,0.00016248226165771484
1855,pop53,3,0.0005788008371988932,0.00015271726891730286
1855,pop1,3,0.0004429022471110026,1.0733838739958267e-05
1855,pop15,2,0.0005162954330444336,4.851818084716797e-05
1855,pop0,1,0.000705718994140625,0.0
1855,pop52,2,0.00043022632598876953,2.2649765014648438e-06
1855,pop37,1,0.0006461143493652344,0.0
1855,pop47,1,0.0004520416259765625,0.0
1855,pop51,3,0.0004382928212483724,1.713999476497918e-05
1855,pop9,1,0.000782012939453125,0.0
1855,pop43,2,0.00044858455657958984,2.372264862060547e-05
1855,pop40,2,0.00045740604400634766,2.9802322387695312e-06
1855,pop41,1,0.0007758140563964844,0.0
1855,pop16,1,0.0007910728454589844,0.0
1856,pop33,4,0.0005130171775817871,0.0001675250122556672
1856,pop50,1,0.0004055500030517578,0.0
1856,pop51,1,0.000438690185546875,0.0
1856,pop46,1,0.0004165172576904297,0.0
1856,pop45,1,0.0003936290740966797,0.0
1857,pop29,2,0.0002918243408203125,0.0001513957977294922
1857,pop51,2,0.0006043910980224609,0.00017023086547851562
1857,pop50,4,0.0004871487617492676,7.897637925026013e-05
1858,pop44,2,0.00039196014404296875,8.106231689453125e-05
1858,pop27,4,0.0005130767822265625,0.0001318531266969972
1858,pop14,1,0.0004127025604248047,0.0
1858,pop50,1,0.0004303455352783203,0.0
1858,pop52,1,0.00042891502380371094,0.0
1858,pop54,1,0.0004017353057861328,0.0
1859,pop22,2,0.00037658214569091797,9.882450103759766e-05
1859,pop51,1,0.0004611015319824219,0.0
1859,pop52,3,0.0004425048828125,7.34339544710891e-06
1859,pop54,2,0.0006575584411621094,0.00015783309936523438
1859,pop55,3,0.00044838587443033856,1.0420343655321605e-05
1859,pop56,2,0.0004420280456542969,2.384185791015625e-07
1859,pop48,2,0.0007857084274291992,7.712841033935547e-05
1860,pop19,2,0.0003833770751953125,8.630752563476562e-05
1860,pop51,1,0.0004329681396484375,0.0
1860,pop50,3,0.0005096594492594401,0.00011049362938556777
1860,pop32,1,0.00041031837463378906,0.0
1861,pop4,5,0.0004548072814941406,0.00012547973215681454
1861,pop51,1,0.00044417381286621094,0.0
1861,pop43,1,0.00041174888610839844,0.0
1861,pop40,1,0.00044846534729003906,0.0
1862,pop8,2,0.0004254579544067383,4.8279762268066406e-05
1862,pop51,1,0.00042748451232910156,0.0
1862,pop50,3,0.0004470348358154297,2.1569525622262227e-05
1862,pop17,1,0.0004215240478515625,0.0
1862,pop31,2,0.0005421638488769531,7.939338684082031e-05
1862,pop30,1,0.0004298686981201172,0.0
1862,pop48,1,0.00043654441833496094,0.0
1862,pop49,1,0.0004420280456542969,0.0
1863,pop57,2,0.0003151893615722656,0.00015783309936523438
1863,pop48,4,0.00046437978744506836,6.172678999163626e-05
1863,pop49,1,0.000415802001953125,0.0
1864,pop45,2,0.0003895759582519531,6.532669067382812e-05
1864,pop46,1,0.0004220008850097656,0.0
1864,pop51,1,0.00045490264892578125,0.0
1864,pop50,4,0.0004247426986694336,2.4074669458987673e-05
1864,pop17,3,0.0004324913024902344,2.4806992010058526e-05
1864,pop31,3,0.0005458196004231771,0.00013797898374316123
1864,pop52,2,0.00045549869537353516,5.841255187988281e-06
1864,pop37,1,0.0007541179656982422,0.0
1864,pop53,2,0.0004349946975708008,1.2755393981933594e-05
1864,pop1,2,0.00044167041778564453,6.556510925292969e-06
1864,pop0,2,0.0007077455520629883,2.5391578674316406e-05
1865,pop54,2,0.0003656148910522461,9.882450103759766e-05
1865,pop52,1,0.0004203319549560547,0.0
1865,pop51,3,0.0004391670227050781,1.3283146168884391e-05
1865,pop9,2,0.0005420446395874023,0.00014078617095947266
1865,pop22,3,0.0006173451741536459,0.00016549951601493084
1866,pop29,2,0.00030410289764404297,0.00017440319061279297
1866,pop51,3,0.0005584557851155599,0.0001604839044785384
1866,pop52,1,0.0004646778106689453,0.0
1866,pop55,3,0.00044091542561848957,1.0790178575806462e-05
1866,pop56,1,0.0007312297821044922,0.0
1866,pop50,4,0.00045013427734375,2.2037280890284837e-05
1866,pop53,2,0.0004533529281616211,2.6345252990722656e-05
1866,pop7,1,0.0005822181701660156,0.0
1866,pop17,2,0.0005257129669189453,5.984306335449219e-05
1866,pop31,1,0.00078582763671875,0.0
1866,pop46,3,0.0004775524139404297,4.987794171637522e-05
1866,pop20,1,0.0005946159362792969,0.0
1867,pop14,2,0.00042998790740966797,2.6345252990722656e-05
1867,pop50,2,0.00043785572052001953,2.3245811462402344e-05
1867,pop51,1,0.0004374980926513672,0.0
1867,pop29,2,0.0006847381591796875,0.00014352798461914062
1868,pop13,2,0.00035452842712402344,0.00010609626770019531
1868,pop52,1,0.0004229545593261719,0.0
1868,pop53,1,0.00044918060302734375,0.0
1868,pop42,4,0.0005428194999694824,0.00010853590111520186
1869,pop6,5,0.00045065879821777345,0.00012876946624552687
1869,pop7,1,0.000446319580078125,0.0
1869,pop53,1,0.0004470348358154297,0.0
1869,pop52,1,0.000415802001953125,0.0
1869,pop12,1,0.00044274330139160156,0.0
1870,pop4,2,0.0004132986068725586,5.5909156799316406e-05
1870,pop51,1,0.0004210472106933594,0.0
1870,pop43,1,0.00047278404235839844,0.0
1870,pop42,3,0.0005331834157307943,8.357862578935976e-05
1871,pop8,2,0.00043010711669921875,4.601478576660156e-05
1871,pop51,1,0.0004596710205078125,0.0
1871,pop50,1,0.0004401206970214844,0.0
1871,pop14,1,0.000431060791015625,0.0
1871,pop27,4,0.0004680752754211426,5.4711836885185885e-05
1871,pop44,1,0.0004291534423828125,0.0
1872,pop54,2,0.0003916025161743164,5.352497100830078e-05
1872,pop52,1,0.0004105567932128906,0.0
1872,pop50,5,0.000504302978515625,0.00012403600493674283
1872,pop14,3,0.0005059242248535156,9.89378693783081e-05
1872,pop24,2,0.0005050897598266602,7.045269012451172e-05
1873,pop25,2,0.0003719329833984375,7.486343383789062e-05
1873,pop17,1,0.00045180320739746094,0.0
1873,pop50,3,0.0005389054616292318,0.00012858291190104005
1873,pop52,1,0.00041747093200683594,0.0
1873,pop54,1,0.0004355907440185547,0.0
1874,pop0,2,0.000408172607421875,4.1484832763671875e-05
1874,pop1,4,0.000525355339050293,0.00015206419400864686
1874,pop53,1,0.00043702125549316406,0.0
1874,pop50,1,0.0004467964172363281,0.0
1874,pop14,1,0.00041484832763671875,0.0
1874,pop27,1,0.00040912628173828125,0.0
1874,pop44,1,0.00044989585876464844,0.0
1874,pop39,1,0.0004258155822753906,0.0
1875,pop14,2,0.00037217140197753906,7.104873657226562e-05
1875,pop50,3,0.0005549589792887369,0.0001448728980706768
1875,pop52,1,0.0004177093505859375,0.0
1875,pop54,1,0.0004169940948486328,0.0
1876,pop4,5,0.00048131942749023436,0.0001488660406501743
1876,pop51,1,0.0004627704620361328,0.0
1876,pop47,1,0.0004527568817138672,0.0
1876,pop53,1,0.0004317760467529297,0.0
1876,pop1,1,0.00041961669921875,0.0
1876,pop0,1,0.0004429817199707031,0.0
1877,pop21,2,0.0003719329833984375,7.653236389160156e-05
1877,pop22,2,0.00043904781341552734,9.655952453613281e-06
1877,pop51,2,0.0006688833236694336,0.00021731853485107422
1877,pop52,2,0.00044286251068115234,1.537799835205078e-05
1877,pop12,1,0.0008742809295654297,0.0
1878,pop12,2,0.0003069639205932617,0.0001360177993774414
1878,pop52,3,0.00043272972106933594,1.1389323151107966e-05
1878,pop54,2,0.0006068944931030273,0.00020396709442138672
1878,pop50,4,0.0004981756210327148,0.00011391774686123082
1879,pop50,3,0.0003688335418701172,9.9279130060469e-05
1879,pop17,1,0.0004680156707763672,0.0
1879,pop31,3,0.0005196730295817057,0.00013130109423359798
1879,pop30,2,0.0004260540008544922,4.5299530029296875e-06
1879,pop48,2,0.0005128383636474609,9.918212890625e-05
1880,pop33,4,0.0005156993865966797,0.00016638183649506362
1880,pop50,1,0.0004279613494873047,0.0
1880,pop51,1,0.00046563148498535156,0.0
1880,pop29,1,0.00044608116149902344,0.0
1881,pop44,2,0.0003592967987060547,8.153915405273438e-05
1881,pop27,3,0.0005222956339518229,0.00013499718549777752
1881,pop14,1,0.0004162788391113281,0.0
1881,pop50,1,0.0004208087921142578,0.0
1881,pop53,1,0.0004394054412841797,0.0
1881,pop42,1,0.00041294097900390625,0.0
1882,pop19,2,0.00037169456481933594,6.747245788574219e-05
1882,pop51,3,0.000452121098836263,7.469603308047728e-06
1882,pop50,4,0.00043708086013793945,1.9376093982205053e-05
1882,pop17,3,0.00042136510213216144,7.193062145859248e-06
1882,pop31,2,0.0006351470947265625,0.00019097328186035156
1882,pop4,3,0.0005584557851155599,0.00016647016608056827
1883,pop54,2,0.00030732154846191406,0.00013828277587890625
1883,pop52,3,0.00044655799865722656,8.099216342669978e-06
1883,pop12,2,0.0006040334701538086,0.0001806020736694336
1883,pop51,1,0.0004723072052001953,0.0
1883,pop46,2,0.0004286766052246094,9.5367431640625e-07
1883,pop20,2,0.0006530284881591797,0.0001919269561767578
1883,pop45,1,0.0004239082336425781,0.0
1883,pop44,2,0.0004367828369140625,2.193450927734375e-05
1883,pop39,3,0.000686804453531901,0.00016766803408788813
1883,pop27,1,0.00044655799865722656,0.0
1883,pop14,1,0.0004413127899169922,0.0
1883,pop50,1,0.0004210472106933594,0.0
1884,pop57,2,0.0003459453582763672,9.226799011230469e-05
1884,pop56,1,0.0004603862762451172,0.0
1884,pop55,4,0.0004870295524597168,9.988847555683907e-05
1884,pop52,1,0.0004343986511230469,0.0
1884,pop13,1,0.0004115104675292969,0.0
1885,pop45,2,0.00033593177795410156,9.34600830078125e-05
1885,pop46,2,0.00044608116149902344,3.337860107421875e-06
1885,pop51,1,0.0004658699035644531,0.0
1885,pop52,3,0.00044282277425130207,1.3913425922403014e-05
1885,pop12,2,0.0006238222122192383,0.0001844167709350586
1885,pop53,2,0.00042068958282470703,1.0848045349121094e-05
1885,pop1,2,0.0005491971969604492,9.310245513916016e-05
1886,pop29,5,0.0005070209503173828,0.00017009822101374836
1886,pop51,1,0.0004169940948486328,0.0
1886,pop19,1,0.00042438507080078125,0.0
1886,pop18,1,0.0004889965057373047,0.0
1886,pop38,1,0.0004181861877441406,0.0
1887,pop14,2,0.0004118680953979492,3.2782554626464844e-05
1887,pop50,3,0.000560919443766276,0.00018725249424249212
1887,pop51,1,0.0009188652038574219,0.0
1888,pop50,5,0.00046982765197753904,0.0001311153576839774
1888,pop53,1,0.0004036426544189453,0.0
1888,pop1,1,0.0004394054412841797,0.0
1888,pop0,1,0.00043272972106933594,0.0
1889,pop33,2,0.00034999847412109375,8.606910705566406e-05
1889,pop50,1,0.00045561790466308594,0.0
1889,pop52,1,0.00043773651123046875,0.0
1889,pop13,4,0.0005044341087341309,7.928132530485185e-05
1890,pop44,2,0.0003914833068847656,4.315376281738281e-05
1890,pop27,4,0.0005204677581787109,0.00013763433962464246
1890,pop14,1,0.0004374980926513672,0.0
1890,pop50,1,0.00045228004455566406,0.0
1890,pop51,1,0.0004620552062988281,0.0
1890,pop43,1,0.0004494190216064453,0.0
1890,pop40,1,0.00041866302490234375,0.0
1891,pop13,3,0.00040841102600097656,5.326970400841467e-05
1891,pop52,3,0.000448306401570638,1.1185081536457813e-05
1891,pop50,5,0.0004828453063964844,8.720260487204767e-05
1891,pop17,3,0.00043082237243652344,2.1157102252496117e-05
1891,pop31,2,0.0006225109100341797,0.00017571449279785156
1891,pop37,1,0.0007441043853759766,0.0
1892,pop6,4,0.0004687309265136719,0.00016099654796855955
1892,pop7,1,0.00044465065002441406,0.0
1892,pop53,1,0.00041961669921875,0.0
1892,pop50,1,0.00041747093200683594,0.0
1892,pop17,1,0.00041937828063964844,0.0
1892,pop31,1,0.00042939186096191406,0.0
1893,pop54,2,0.0003916025161743164,7.95125961303711e-05
1893,pop52,1,0.00046133995056152344,0.0
1893,pop50,3,0.0004271666208902995,1.925179791196984e-05
1893,pop32,2,0.0006524324417114258,9.143352508544922e-05
1894,pop45,2,0.0003813505172729492,8.761882781982422e-05
1894,pop46,2,0.00043523311614990234,9.179115295410156e-06
1894,pop51,1,0.0004582405090332031,0.0
1894,pop43,3,0.00047206878662109375,7.155920933233963e-05
1894,pop42,1,0.0004134178161621094,0.0
1895,pop50,4,0.00042879581451416016,3.999484988842754e-05
1895,pop51,3,0.0004509290059407552,2.570231410318135e-05
1895,pop43,3,0.0004432996114095052,4.000240953261662e-05
1895,pop40,2,0.0005705356597900391,0.00012493133544921875
1895,pop46,1,0.0004801750183105469,0.0
1895,pop45,1,0.0008139610290527344,0.0
1895,pop44,2,0.00044226646423339844,2.384185791015625e-06
1895,pop39,2,0.0006134510040283203,0.00015807151794433594
1895,pop27,1,0.00042724609375,0.0
1895,pop14,1,0.0004420280456542969,0.0
1896,pop44,2,0.0004138946533203125,3.886222839355469e-05
1896,pop27,2,0.00044608116149902344,1.1205673217773438e-05
1896,pop14,1,0.0005064010620117188,0.0
1896,pop50,1,0.0004494190216064453,0.0
1896,pop51,1,0.00041484832763671875,0.0
1896,pop29,2,0.0006246566772460938,8.034706115722656e-05
1897,pop57,2,0.00037360191345214844,9.179115295410156e-05
1897,pop56,1,0.0004589557647705078,0.0
1897,pop55,2,0.00041472911834716797,3.5762786865234375e-07
1897,pop52,3,0.0004223187764485677,1.6209346496559095e-06
1897,pop34,2,0.0005918741226196289,0.0001703500747680664
1897,pop51,3,0.0004486242930094401,1.8564356509657157e-05
1897,pop19,1,0.0006566047668457031,0.0
1897,pop4,2,0.0005748271942138672,0.00010967254638671875
1897,pop50,2,0.0005846023559570312,0.0001659393310546875
1898,pop13,4,0.0004184842109680176,2.5533825619461606e-05
1898,pop52,1,0.0004565715789794922,0.0
1898,pop50,2,0.0005910396575927734,0.0001919269561767578
1898,pop14,1,0.00041675567626953125,0.0
1898,pop27,1,0.00045180320739746094,0.0
1898,pop44,1,0.0004146099090576172,0.0
1899,pop20,3,0.00039688746134440106,6.916312537370002e-05
1899,pop46,1,0.00043654441833496094,0.0
1899,pop51,1,0.0004532337188720703,0.0
1899,pop50,2,0.00044858455657958984,9.179115295410156e-06
1899,pop32,2,0.0006711483001708984,0.000148773193359375
1900,pop0,3,0.000379641850789388,0.00010204785574809232
1900,pop1,1,0.0004639625549316406,0.0
1900,pop53,1,0.0004596710205078125,0.0
1900,pop52,3,0.0004371802012125651,1.4492415835714095e-05
1900,pop34,2,0.0005545616149902344,0.00014495849609375
1900,pop51,2,0.000523686408996582,7.355213165283203e-05
1900,pop19,1,0.000751495361328125,0.0
1900,pop50,3,0.0005419254302978516,0.00010027875233643656
1900,pop14,1,0.0006999969482421875,0.0
1901,pop4,2,0.0004253387451171875,6.103515625e-05
1901,pop51,1,0.0004642009735107422,0.0
1901,pop47,1,0.00046181678771972656,0.0
1901,pop53,1,0.00046634674072265625,0.0
1901,pop1,3,0.0004849433898925781,5.443885088543922e-05
1901,pop0,1,0.00040793418884277344,0.0
1902,pop54,2,0.0003491640090942383,0.0001131296157836914
1902,pop52,3,0.0004467964172363281,7.018852922382233e-06
1902,pop51,2,0.0005742311477661133,0.0001569986343383789
1902,pop12,1,0.0007042884826660156,0.0
1902,pop53,2,0.0004203319549560547,2.7418136596679688e-05
1902,pop7,2,0.0004477500915527344,8.106231689453125e-06
1902,pop6,3,0.0006091594696044922,0.00012077840625438212
1902,pop47,1,0.0004229545593261719,0.0
1903,pop45,2,0.0003790855407714844,9.036064147949219e-05
1903,pop46,1,0.0004582405090332031,0.0
1903,pop51,3,0.00042319297790527344,3.007730146411863e-05
1903,pop52,3,0.0004432996114095052,5.25723629269321e-06
1903,pop12,2,0.0005644559860229492,0.00012934207916259766
1903,pop10,4,0.0005630850791931152,0.00012324757539810278
1904,pop44,2,0.0003851652145385742,7.426738739013672e-05
1904,pop27,4,0.0005205273628234863,0.00014723079630361648
1904,pop14,1,0.00040912628173828125,0.0
1904,pop50,1,0.0004515647888183594,0.0
1904,pop52,1,0.00043201446533203125,0.0
1904,pop54,1,0.0004000663757324219,0.0
1905,pop22,4,0.0005210041999816895,0.00018863922776337237
1905,pop51,1,0.00041484832763671875,0.0
1905,pop8,1,0.0004363059997558594,0.0
1906,pop21,2,0.0003783702850341797,9.655952453613281e-05
1906,pop22,1,0.00042629241943359375,0.0
1906,pop51,3,0.0004360675811767578,1.0791349194586777e-05
1906,pop43,3,0.0004315376281738281,1.4053893863802335e-05
1906,pop40,2,0.0005409717559814453,0.00012993812561035156
1906,pop50,4,0.0005589127540588379,0.00020688217532614306
1906,pop26,1,0.0007371902465820312,0.0
1907,pop13,3,0.00035834312438964844,0.0001242355269220514
1907,pop52,5,0.00047760009765625,6.653021642406457e-05
1907,pop12,3,0.0006252924601236979,0.000155602947971975
1907,pop54,1,0.000606536865234375,0.0
1907,pop50,3,0.0004538695017496745,4.038284942599138e-06
1907,pop14,2,0.00045359134674072266,4.649162292480469e-06
1907,pop27,2,0.0005744695663452148,0.00012195110321044922
1908,pop20,4,0.00040918588638305664,0.00015847621931308931
1908,pop46,1,0.0004143714904785156,0.0
1908,pop51,1,0.0004265308380126953,0.0
1909,pop0,5,0.0005062103271484375,0.00015498171556279375
1909,pop1,1,0.0004477500915527344,0.0
1909,pop53,1,0.00041675567626953125,0.0
1909,pop47,1,0.0004169940948486328,0.0
1909,pop51,1,0.0004429817199707031,0.0
1909,pop29,1,0.0004076957702636719,0.0
1910,pop45,2,0.0004063844680786133,5.9485435485839844e-05
1910,pop46,3,0.0005439122517903646,0.00015072886346734858
1910,pop51,1,0.0004379749298095703,0.0
1910,pop47,1,0.00040984153747558594,0.0
1910,pop53,1,0.0004138946533203125,0.0
1910,pop1,1,0.0004482269287109375,0.0
1910,pop0,1,0.0004096031188964844,0.0
1911,pop22,3,0.0003790855407714844,9.186760084546612e-05
1911,pop51,1,0.0004584789276123047,0.0
1911,pop46,2,0.0004831552505493164,9.834766387939453e-05
1911,pop45,1,0.0004405975341796875,0.0
1912,pop21,2,0.00038254261016845703,9.953975677490234e-05
1912,pop22,1,0.00041604042053222656,0.0
1912,pop51,1,0.0004487037658691406,0.0
1912,pop52,1,0.0004229545593261719,0.0
1912,pop13,4,0.0005635619163513184,0.00015414829421805484
1913,pop8,2,0.0004494190216064453,2.9087066650390625e-05
1913,pop51,1,0.00046372413635253906,0.0
1913,pop19,1,0.00045228004455566406,0.0
1913,pop18,4,0.0004775524139404297,6.636585752705542e-05
1913,pop38,1,0.0004112720489501953,0.0
1914,pop50,4,0.00043642520904541016,0.00013894071550501471
1914,pop32,1,0.00043201446533203125,0.0
1915,pop57,2,0.0003870725631713867,7.855892181396484e-05
1915,pop56,1,0.00041675567626953125,0.0
1915,pop55,4,0.0005075931549072266,0.00012064533729816942
1915,pop50,1,0.00044655799865722656,0.0
1915,pop53,1,0.00042724609375,0.0
1915,pop42,1,0.0004374980926513672,0.0
1916,pop45,2,0.0003743171691894531,6.985664367675781e-05
1916,pop46,3,0.0005202293395996094,0.00012523081970179612
1916,pop51,1,0.0004444122314453125,0.0
1916,pop43,1,0.00041675567626953125,0.0
1916,pop42,1,0.0004303455352783203,0.0
1917,pop21,2,0.00038993358612060547,4.7326087951660156e-05
1917,pop22,3,0.0005556742350260416,0.00017471406454933703
1917,pop51,1,0.0004489421844482422,0.0
1917,pop29,1,0.00043892860412597656,0.0
1918,pop50,2,0.00034058094024658203,9.953975677490234e-05
1918,pop53,1,0.0004267692565917969,0.0
1918,pop42,4,0.0005494952201843262,0.0001534304949202753
1919,pop25,2,0.00036835670471191406,8.20159912109375e-05
1919,pop17,1,0.000457763671875,0.0
1919,pop50,3,0.0005201498667399088,0.00010531632301626924
1919,pop51,3,0.0004882017771402995,8.939357939904602e-05
1919,pop4,2,0.0006394386291503906,0.00020933151245117188
1920,pop4,2,0.00037086009979248047,6.42538070678711e-05
1920,pop51,1,0.0004546642303466797,0.0
1920,pop43,1,0.0004394054412841797,0.0
1920,pop42,4,0.000556647777557373,0.0001678982649145082
1921,pop54,2,0.00040411949157714844,3.743171691894531e-05
1921,pop52,1,0.0004642009735107422,0.0
1921,pop51,1,0.00043702125549316406,0.0
1921,pop43,3,0.0005003611246744791,6.516503119051838e-05
1921,pop40,1,0.00043773651123046875,0.0
1922,pop8,2,0.00039970874786376953,4.780292510986328e-05
1922,pop51,1,0.00045371055603027344,0.0
1922,pop47,1,0.0004303455352783203,0.0
1922,pop53,1,0.00045990943908691406,0.0
1922,pop1,3,0.00044806798299153644,1.7197383300879092e-05
1922,pop15,2,0.0005877017974853516,6.604194641113281e-05
1923,pop45,2,0.00038254261016845703,6.377696990966797e-05
1923,pop44,1,0.00047087669372558594,0.0
1923,pop39,3,0.0006069342295328776,0.00013416878291143842
1924,pop12,2,0.00039947032928466797,4.565715789794922e-05
1924,pop52,1,0.00046515464782714844,0.0
1924,pop51,1,0.0004277229309082031,0.0
1924,pop29,4,0.0005081295967102051,0.00011336764263863582
1925,pop19,2,0.0003439188003540039,0.0001119375228881836
1925,pop51,1,0.000453948974609375,0.0
1925,pop46,5,0.0004714012145996094,6.729072859288465e-05
1925,pop45,2,0.0005346536636352539,0.00011050701141357422
1926,pop13,3,0.000413815180460612,4.941742301411839e-05
1926,pop52,1,0.0004475116729736328,0.0
1926,pop51,3,0.00045450528462727863,7.242938607574747e-06
1926,pop46,4,0.00044339895248413086,1.4005315952175248e-05
1926,pop45,2,0.0005780458450317383,0.00016987323760986328
1926,pop47,1,0.0004324913024902344,0.0
1926,pop53,2,0.0004451274871826172,1.4543533325195312e-05
1926,pop1,1,0.0007290840148925781,0.0
1926,pop50,2,0.0005964040756225586,0.00018298625946044922
1927,pop20,2,0.0003867149353027344,6.747245788574219e-05
1927,pop46,1,0.0004646778106689453,0.0
1927,pop45,1,0.0004432201385498047,0.0
1927,pop44,2,0.0005739927291870117,0.00016009807586669922
1927,pop27,4,0.0004744529724121094,8.836440352373496e-05
1928,pop50,3,0.00042247772216796875,3.2995500505898816e-05
1928,pop14,1,0.000446319580078125,0.0
1928,pop27,3,0.0005286534627278646,0.00013806135347134573
1928,pop44,1,0.00045609474182128906,0.0
1928,pop39,1,0.0004153251647949219,0.0
1928,pop38,1,0.00042557716369628906,0.0
1929,pop25,2,0.00036203861236572266,8.45193862915039e-05
1929,pop17,1,0.00046515464782714844,0.0
1929,pop50,2,0.00043332576751708984,1.728534698486328e-05
1929,pop52,5,0.0004385471343994141,1.907861163895456e-05
1929,pop54,2,0.0005170106887817383,0.00012242794036865234
1929,pop34,1,0.0005719661712646484,0.0
1929,pop12,1,0.0008256435394287109,0.0
1929,pop51,2,0.0004121065139770508,1.537799835205078e-05
1929,pop36,3,0.0005199909210205078,0.00012523006318420867
1930,pop8,2,0.00046062469482421875,0.0001621246337890625
1931,pop29,5,0.0004061222076416016,0.00015034885054174922
1931,pop51,1,0.00044417381286621094,0.0
1932,pop14,2,0.0004197359085083008,4.8041343688964844e-05
1932,pop50,1,0.000453948974609375,0.0
1932,pop51,4,0.0004456043243408203,7.636841477416499e-06
1932,pop43,4,0.00042754411697387695,2.3851616173752313e-05
1932,pop40,2,0.0006444454193115234,0.00022125244140625
1932,pop19,2,0.0004343986511230469,1.9311904907226562e-05
1932,pop18,2,0.0005502700805664062,9.703636169433594e-05
1932,pop4,2,0.0004525184631347656,6.9141387939453125e-06
1932,pop5,2,0.0007606744766235352,4.4226646423339844e-05
1933,pop33,4,0.0004615187644958496,0.0001506419991703621
1933,pop50,1,0.00044989585876464844,0.0
1933,pop52,1,0.0004284381866455078,0.0
1933,pop54,1,0.0004062652587890625,0.0
1934,pop0,3,0.0003859996795654297,0.00021733585209501226
1934,pop1,4,0.0004736185073852539,5.783911390789963e-05
1935,pop22,2,0.0003541707992553711,0.00010097026824951172
1935,pop51,3,0.0005093415578206381,7.833718430761965e-05
1935,pop52,3,0.0004398028055826823,1.6942077839077606e-05
1935,pop34,2,0.0005347728729248047,0.00010418891906738281
1935,pop43,4,0.0005944371223449707,0.00017621829717930578
1936,pop54,2,0.0004127025604248047,2.3603439331054688e-05
1936,pop52,1,0.00046539306640625,0.0
1936,pop55,1,0.0004298686981201172,0.0
1936,pop56,1,0.0004608631134033203,0.0
1936,pop48,3,0.000486294428507487,7.113624506051949e-05
1936,pop49,3,0.00048120816548665363,4.7520650091806314e-05
1937,pop45,2,0.0003489255905151367,8.738040924072266e-05
1937,pop46,2,0.0004417896270751953,5.0067901611328125e-06
1937,pop51,1,0.00046062469482421875,0.0
1937,pop52,1,0.0004315376281738281,0.0
1937,pop13,2,0.0006834268569946289,0.00014460086822509766
1938,pop13,2,0.0003923177719116211,5.519390106201172e-05
1938,pop52,1,0.0004487037658691406,0.0
1938,pop51,1,0.0004215240478515625,0.0
1938,pop43,3,0.00043050448099772137,1.5977405238913477e-05
1938,pop40,2,0.0005564689636230469,0.000152587890625
1938,pop42,4,0.00047963857650756836,7.30943256367226e-05
1939,pop6,3,0.0004283587137858073,3.242804319078215e-05
1939,pop7,1,0.0004229545593261719,0.0
1939,pop53,1,0.00045418739318847656,0.0
1939,pop47,1,0.0004329681396484375,0.0
1939,pop51,3,0.0005747477213541666,0.0002158617758433706
1939,pop29,1,0.0007331371307373047,0.0
1939,pop46,3,0.0005505879720052084,0.00013847725627878958
1939,pop45,1,0.0008382797241210938,0.0
1940,pop19,2,0.0003777742385864258,8.976459503173828e-05
1940,pop51,1,0.0004317760467529297,0.0
