flow,node,dec_count,dec_time_avg,dec_time_std
1940,pop52,4,0.0004349946975708008,2.115721419927841e-05
1940,pop54,2,0.0005334615707397461,0.00010216236114501953
1940,pop34,1,0.0008020401000976562,0.0
1940,pop50,2,0.00043511390686035156,9.5367431640625e-06
1940,pop17,2,0.00041747093200683594,6.198883056640625e-06
1940,pop31,4,0.0004906654357910156,0.0001017635460918609
1940,pop30,1,0.0006201267242431641,0.0
1941,pop20,3,0.0004475116729736328,3.15440184401442e-05
1941,pop46,1,0.0004303455352783203,0.0
1941,pop51,1,0.0004589557647705078,0.0
1941,pop19,1,0.0004398822784423828,0.0
1941,pop18,2,0.0004957914352416992,4.7326087951660156e-05
1941,pop38,1,0.00043511390686035156,0.0
1942,pop33,5,0.0004467487335205078,0.00013820015971532302
1942,pop50,1,0.0004074573516845703,0.0
1942,pop17,1,0.00044918060302734375,0.0
1942,pop31,1,0.00042176246643066406,0.0
1943,pop57,2,0.0004086494445800781,7.534027099609375e-05
1943,pop56,1,0.0004603862762451172,0.0
1943,pop55,3,0.0005219777425130209,0.00013431416451323283
1943,pop50,1,0.0004379749298095703,0.0
1943,pop53,1,0.0004298686981201172,0.0
1943,pop1,1,0.00041365623474121094,0.0
1943,pop0,1,0.00043010711669921875,0.0
1944,pop14,2,0.00038313865661621094,9.369850158691406e-05
1944,pop50,4,0.0005083084106445312,0.0001119808690987577
1944,pop52,1,0.0004115104675292969,0.0
1944,pop12,1,0.0004050731658935547,0.0
1945,pop54,2,0.00042319297790527344,4.9114227294921875e-05
1945,pop52,1,0.0004496574401855469,0.0
1945,pop50,4,0.0005052089691162109,0.00013192790336437208
1945,pop14,1,0.00042057037353515625,0.0
1945,pop27,1,0.00043463706970214844,0.0
1945,pop44,1,0.0004115104675292969,0.0
1946,pop6,5,0.00043420791625976564,0.0001313853296519801
1946,pop7,1,0.0004220008850097656,0.0
1946,pop53,1,0.0004558563232421875,0.0
1946,pop52,1,0.00041866302490234375,0.0
1946,pop34,1,0.00039696693420410156,0.0
1947,pop44,2,0.00039458274841308594,8.058547973632812e-05
1947,pop27,4,0.0005158782005310059,0.00015754484080701952
1947,pop14,1,0.0004532337188720703,0.0
1947,pop50,1,0.00041222572326660156,0.0
1947,pop52,1,0.0004534721374511719,0.0
1947,pop34,1,0.0003826618194580078,0.0
1948,pop20,4,0.0003877878189086914,0.00011142294035523417
1948,pop46,1,0.0004401206970214844,0.0
1948,pop51,3,0.0004325707753499349,2.272895999551852e-05
1948,pop9,2,0.0006039142608642578,0.00016236305236816406
1948,pop50,2,0.0005952119827270508,0.00014603137969970703
1949,pop57,2,0.00036132335662841797,0.00010311603546142578
1949,pop56,1,0.0004520416259765625,0.0
1949,pop55,1,0.0004527568817138672,0.0
1949,pop50,1,0.00046062469482421875,0.0
1949,pop51,2,0.0005234479904174805,8.094310760498047e-05
1949,pop43,4,0.0005586147308349609,0.00015224795175240851
1950,pop14,2,0.0003540515899658203,0.00011754035949707031
1950,pop27,4,0.0004836916923522949,6.470053303502955e-05
1950,pop44,1,0.0004055500030517578,0.0
1951,pop12,2,0.0004197359085083008,4.4465065002441406e-05
1951,pop52,3,0.00043193499247233075,2.209402673653907e-05
1951,pop50,5,0.0005518913269042969,0.00014121372836098375
1951,pop14,3,0.00045228004455566406,1.8376283727831738e-05
1951,pop24,2,0.0005074739456176758,9.620189666748047e-05
1951,pop13,2,0.0006014108657836914,0.00014507770538330078
1952,pop25,2,0.00042068958282470703,4.470348358154297e-05
1952,pop17,1,0.0004355907440185547,0.0
1952,pop50,1,0.0004661083221435547,0.0
1952,pop14,1,0.00046443939208984375,0.0
1952,pop27,4,0.00048160552978515625,6.902886969330675e-05
1952,pop44,1,0.0004374980926513672,0.0
1952,pop39,1,0.0004100799560546875,0.0
1953,pop8,2,0.00042760372161865234,4.6133995056152344e-05
1953,pop51,1,0.00044608116149902344,0.0
1953,pop19,1,0.0004630088806152344,0.0
1953,pop18,2,0.00041031837463378906,8.821487426757812e-06
1953,pop38,2,0.0006750822067260742,0.0001627206802368164
1954,pop6,4,0.0004305839538574219,5.021584315815382e-05
1954,pop7,1,0.00042366981506347656,0.0
1954,pop53,1,0.0004642009735107422,0.0
1954,pop50,2,0.0005903244018554688,0.00013828277587890625
1954,pop14,1,0.00044465065002441406,0.0
1954,pop27,1,0.00042057037353515625,0.0
1954,pop44,1,0.0004153251647949219,0.0
1955,pop13,4,0.0004951357841491699,0.00016726617093485504
1955,pop52,1,0.0004360675811767578,0.0
1955,pop50,1,0.00044417381286621094,0.0
1955,pop32,1,0.00041222572326660156,0.0
1956,pop12,2,0.0004181861877441406,4.696846008300781e-05
1956,pop52,1,0.0004220008850097656,0.0
1956,pop50,3,0.000533898671468099,0.00014624867631773616
1956,pop14,1,0.00045418739318847656,0.0
1956,pop24,1,0.0004343986511230469,0.0
1957,pop8,2,0.0003668069839477539,0.00010669231414794922
1957,pop51,3,0.0004227161407470703,9.490936259826729e-06
1957,pop46,3,0.00043312708536783856,1.4183178184489209e-05
1957,pop45,2,0.0006252527236938477,0.0001913309097290039
1957,pop47,1,0.0004203319549560547,0.0
1957,pop53,2,0.0004483461380004883,1.633167266845703e-05
1957,pop1,3,0.0004337628682454427,2.3306830383060226e-05
1957,pop15,2,0.0005325078964233398,0.00010979175567626953
1957,pop52,2,0.0004410743713378906,1.7642974853515625e-05
1957,pop54,1,0.0007123947143554688,0.0
1957,pop55,2,0.0005959272384643555,0.00013768672943115234
1957,pop50,1,0.00041747093200683594,0.0
1958,pop19,2,0.0003993511199951172,5.316734313964844e-05
1958,pop51,1,0.0004360675811767578,0.0
1958,pop50,2,0.0004602670669555664,3.4570693969726562e-06
1958,pop17,2,0.0005891323089599609,0.00019288063049316406
1958,pop31,3,0.00048152605692545575,7.188529931812638e-05
1958,pop55,2,0.0004317760467529297,5.7220458984375e-06
1958,pop56,2,0.0004353523254394531,3.0040740966796875e-05
1958,pop2,2,0.0007015466690063477,3.7550926208496094e-05
1958,pop48,1,0.00044345855712890625,0.0
1958,pop30,1,0.00042724609375,0.0
1959,pop33,2,0.00037276744842529297,6.282329559326172e-05
1959,pop50,2,0.00044023990631103516,2.205371856689453e-05
1959,pop53,1,0.0004303455352783203,0.0
1959,pop1,2,0.0005134344100952148,5.900859832763672e-05
1959,pop15,1,0.0004341602325439453,0.0
1960,pop21,2,0.0003701448440551758,7.975101470947266e-05
1960,pop23,1,0.0004239082336425781,0.0
1960,pop16,1,0.00047397613525390625,0.0
1960,pop50,1,0.00042366981506347656,0.0
1960,pop32,4,0.0005035996437072754,7.43589623102698e-05
1961,pop54,3,0.0004374186197916667,0.0002196840015354413
1961,pop52,3,0.00043074289957682293,1.0998882998134738e-05
1961,pop51,4,0.0005254149436950684,0.0001252291600853545
1961,pop22,1,0.0007703304290771484,0.0
1961,pop47,1,0.0004563331604003906,0.0
1961,pop53,2,0.00045669078826904297,3.6954879760742188e-06
1961,pop7,1,0.0007855892181396484,0.0
1961,pop50,3,0.00042502085367838543,1.266738550406642e-05
1961,pop17,2,0.0004458427429199219,4.0531158447265625e-06
1961,pop31,2,0.0005753040313720703,0.00012803077697753906
1962,pop13,4,0.0004035830497741699,0.00016844094389210847
1962,pop52,1,0.0004112720489501953,0.0
1962,pop12,1,0.00042557716369628906,0.0
1963,pop8,2,0.00038564205169677734,5.805492401123047e-05
1963,pop51,1,0.00046324729919433594,0.0
1963,pop50,3,0.00043892860412597656,1.1177738351565401e-05
1963,pop14,3,0.00043352444966634113,2.163997958516122e-05
1963,pop24,2,0.0005397796630859375,0.00010442733764648438
1963,pop52,1,0.00075531005859375,0.0
1963,pop55,2,0.00046062469482421875,4.291534423828125e-06
1963,pop56,2,0.0004042387008666992,4.887580871582031e-06
1963,pop2,4,0.0006187558174133301,0.00016768195584324845
1964,pop19,2,0.0003873109817504883,5.710124969482422e-05
1964,pop51,1,0.0004305839538574219,0.0
1964,pop47,1,0.00044727325439453125,0.0
1964,pop53,1,0.0004420280456542969,0.0
1964,pop1,1,0.00045371055603027344,0.0
1964,pop0,4,0.0005112886428833008,8.610187511710356e-05
1965,pop33,2,0.00035560131072998047,8.189678192138672e-05
1965,pop50,4,0.0005238652229309082,0.00014584245674011166
1965,pop52,1,0.0004131793975830078,0.0
1965,pop54,1,0.00042700767517089844,0.0
1966,pop4,2,0.00028324127197265625,0.00015282630920410156
1966,pop51,5,0.0005605697631835937,0.00016185776400103144
1966,pop50,2,0.0005818605422973633,0.00010907649993896484
1966,pop52,1,0.0004286766052246094,0.0
1966,pop55,2,0.0004197359085083008,5.125999450683594e-06
1966,pop56,2,0.0004564523696899414,1.7881393432617188e-06
1966,pop2,2,0.0006726980209350586,0.0002104043960571289
1966,pop46,2,0.00044155120849609375,1.049041748046875e-05
1966,pop20,1,0.0007274150848388672,0.0
1966,pop22,4,0.000476837158203125,6.714245632462021e-05
1966,pop21,2,0.0004451274871826172,8.106231689453125e-06
1966,pop23,1,0.0007510185241699219,0.0
1967,pop57,2,0.0003427267074584961,0.00010120868682861328
1967,pop56,1,0.0004723072052001953,0.0
1967,pop55,4,0.0004926919937133789,9.251508782660426e-05
1967,pop52,1,0.0004458427429199219,0.0
1967,pop13,1,0.0004038810729980469,0.0
1968,pop21,2,0.00040268898010253906,4.172325134277344e-05
1968,pop23,1,0.00040411949157714844,0.0
1968,pop16,1,0.0004627704620361328,0.0
1968,pop50,1,0.0004639625549316406,0.0
1968,pop53,1,0.00044536590576171875,0.0
1968,pop1,5,0.00045642852783203127,7.78150323252628e-05
1968,pop15,2,0.0005441904067993164,0.00014913082122802734
1969,pop50,4,0.00039571523666381836,7.123976965762661e-05
1969,pop14,3,0.0004514058430989583,1.9955443588081548e-05
1969,pop24,2,0.0004973411560058594,6.318092346191406e-05
1969,pop27,2,0.0006639957427978516,8.463859558105469e-05
1970,pop25,2,0.0003991127014160156,4.649162292480469e-05
1970,pop17,1,0.00044918060302734375,0.0
1970,pop50,4,0.0005139708518981934,0.00016745747534987755
1970,pop51,1,0.0003771781921386719,0.0
1970,pop43,1,0.0004458427429199219,0.0
1970,pop40,1,0.0004324913024902344,0.0
1971,pop6,5,0.0004912376403808594,0.00015999493326387194
1971,pop7,1,0.00040149688720703125,0.0
1971,pop53,1,0.00041031837463378906,0.0
1971,pop42,1,0.00045418739318847656,0.0
1971,pop43,1,0.0004153251647949219,0.0
1971,pop40,1,0.0004315376281738281,0.0
1972,pop54,2,0.0003933906555175781,5.14984130859375e-05
1972,pop52,1,0.0004417896270751953,0.0
1972,pop50,4,0.0004944801330566406,0.0001224767402886188
1972,pop14,1,0.0004096031188964844,0.0
1972,pop24,1,0.0004258155822753906,0.0
1973,pop13,4,0.0005093216896057129,0.00016032691088471748
1973,pop52,1,0.00044798851013183594,0.0
1973,pop51,1,0.00042366981506347656,0.0
1973,pop29,1,0.0004277229309082031,0.0
1974,pop33,3,0.00038941701253255207,7.148591460880597e-05
1974,pop50,3,0.0005343755086263021,0.00014380736388702278
1974,pop53,1,0.00040459632873535156,0.0
1974,pop1,1,0.00044846534729003906,0.0
1974,pop15,1,0.0003902912139892578,0.0
1975,pop29,5,0.00048384666442871096,0.00013968607406402117
1975,pop51,1,0.00042057037353515625,0.0
1975,pop50,1,0.00043654441833496094,0.0
1975,pop17,1,0.0004143714904785156,0.0
1975,pop31,1,0.00040602684020996094,0.0
1976,pop0,3,0.0003857612609863281,8.712625230956525e-05
1976,pop1,2,0.0004347562789916992,1.2755393981933594e-05
1976,pop53,1,0.00044846534729003906,0.0
1976,pop50,2,0.0005080699920654297,9.822845458984375e-05
1976,pop32,1,0.0004038810729980469,0.0
1977,pop22,4,0.0005099773406982422,0.00018184704089830916
1977,pop51,1,0.0004477500915527344,0.0
1977,pop47,1,0.0004146099090576172,0.0
1977,pop53,1,0.0004715919494628906,0.0
1977,pop1,1,0.0004360675811767578,0.0
1977,pop0,1,0.00040650367736816406,0.0
1978,pop45,2,0.00034809112548828125,9.632110595703125e-05
1978,pop46,4,0.0005159378051757812,9.747019824629914e-05
1978,pop51,1,0.00045800209045410156,0.0
1978,pop52,1,0.00042629241943359375,0.0
1978,pop13,1,0.00043487548828125,0.0
1979,pop12,2,0.0002874135971069336,0.00013959407806396484
1979,pop52,1,0.0004584789276123047,0.0
1979,pop13,4,0.0005701780319213867,0.0001472733679480764
1980,pop21,2,0.00030231475830078125,0.00011229515075683594
1980,pop22,2,0.0004354715347290039,2.396106719970703e-05
1980,pop51,3,0.0004494190216064453,9.901310505615249e-06
1980,pop9,2,0.0006173849105834961,0.00023257732391357422
1980,pop19,2,0.0004431009292602539,1.7881393432617188e-06
1980,pop18,3,0.00044457117716471356,1.251691232897494e-05
1980,pop38,2,0.0007839202880859375,0.00012063980102539062
1981,pop13,2,0.0004410743713378906,2.193450927734375e-05
1981,pop52,1,0.0004608631134033203,0.0
1981,pop51,1,0.0009109973907470703,0.0
1982,pop54,2,0.00036895275115966797,9.572505950927734e-05
1982,pop52,1,0.0004532337188720703,0.0
1982,pop53,1,0.0004134178161621094,0.0
1982,pop1,2,0.00045037269592285156,7.62939453125e-06
1982,pop0,3,0.0005769729614257812,0.0001255015109283692
1983,pop33,5,0.0004759788513183594,0.0001447108939837631
1983,pop50,1,0.000438690185546875,0.0
1983,pop53,1,0.00045418739318847656,0.0
1983,pop1,1,0.00040721893310546875,0.0
1983,pop0,1,0.0004076957702636719,0.0
1984,pop45,2,0.0004298686981201172,4.7206878662109375e-05
1984,pop46,2,0.0004353523254394531,1.6927719116210938e-05
1984,pop51,1,0.0004642009735107422,0.0
1984,pop50,1,0.00045561790466308594,0.0
1984,pop17,1,0.00044918060302734375,0.0
1984,pop31,1,0.00044608116149902344,0.0
1984,pop30,1,0.0004277229309082031,0.0
1984,pop48,2,0.0004407167434692383,1.0848045349121094e-05
1984,pop49,2,0.0006470680236816406,0.0001049041748046875
1985,pop12,2,0.00042068958282470703,5.6624412536621094e-05
1985,pop52,1,0.0004513263702392578,0.0
1985,pop51,3,0.00041937828063964844,1.1680077279964342e-05
1985,pop8,2,0.0005992650985717773,0.0001577138900756836
1985,pop43,3,0.000448306401570638,2.4802663380825098e-06
1985,pop42,3,0.0006813208262125651,0.00016224850958463928
1986,pop13,2,0.00031185150146484375,0.0001583099365234375
1986,pop52,3,0.0004412333170572917,2.2230819045791427e-05
1986,pop12,2,0.00054931640625,0.00015091896057128906
1986,pop51,2,0.00045609474182128906,7.152557373046875e-06
1986,pop10,3,0.0005958875020345052,0.00010829459560641669
1987,pop8,2,0.00042557716369628906,5.412101745605469e-05
1987,pop51,1,0.0004222393035888672,0.0
1987,pop47,1,0.0004489421844482422,0.0
1987,pop53,1,0.00044274330139160156,0.0
1987,pop1,4,0.0004661083221435547,6.605571644584959e-05
1987,pop0,2,0.0005203485488891602,0.00011169910430908203
1988,pop0,5,0.0004627227783203125,0.00013061625586649497
1988,pop1,1,0.0004181861877441406,0.0
1988,pop53,1,0.0003542900085449219,0.0
1988,pop52,1,0.0004229545593261719,0.0
1988,pop54,1,0.0004527568817138672,0.0
1989,pop21,2,0.00038695335388183594,8.296966552734375e-05
1989,pop22,3,0.0004990895589192709,0.00011175048409325668
1989,pop51,1,0.0004525184631347656,0.0
1989,pop46,1,0.0004477500915527344,0.0
1989,pop45,1,0.0004105567932128906,0.0
1990,pop44,2,0.00041556358337402344,5.7697296142578125e-05
1990,pop27,4,0.0005259513854980469,0.0001364732396541892
1990,pop14,1,0.0004420280456542969,0.0
1990,pop50,1,0.00044226646423339844,0.0
1990,pop53,1,0.00042510032653808594,0.0
1990,pop1,1,0.00042891502380371094,0.0
1990,pop0,1,0.0004436969757080078,0.0
1991,pop20,2,0.00042808055877685547,4.494190216064453e-05
1991,pop46,1,0.00046634674072265625,0.0
1991,pop51,5,0.000548410415649414,0.0001347377116404167
1991,pop19,3,0.00045935312906901043,1.3577072270197702e-05
1991,pop18,3,0.00041715304056803387,3.7157280373767092e-06
1991,pop38,3,0.0005222161610921224,0.00010169501898190896
1991,pop43,6,0.0005354483922322592,0.00013606784669519385
1991,pop40,2,0.0005238056182861328,9.250640869140625e-05
1991,pop41,1,0.0007584095001220703,0.0
1991,pop53,2,0.0004839897155761719,2.0265579223632812e-05
1991,pop7,1,0.0007050037384033203,0.0
1991,pop52,2,0.0004487037658691406,2.5987625122070312e-05
1991,pop34,1,0.0007681846618652344,0.0
1992,pop14,2,0.0003567934036254883,0.0001271963119506836
1992,pop50,3,0.00043646494547526043,1.8441471175282772e-05
1992,pop51,2,0.0005238056182861328,0.00010371208190917969
1992,pop10,2,0.0006464719772338867,9.40561294555664e-05
1993,pop57,2,0.0003345012664794922,0.00013494491577148438
1993,pop48,4,0.0004805922508239746,7.221414506764187e-05
1993,pop30,1,0.00043129920959472656,0.0
1993,pop31,1,0.0005006790161132812,0.0
1994,pop45,2,0.0003701448440551758,8.618831634521484e-05
1994,pop46,2,0.000628352165222168,0.00016891956329345703
1994,pop51,5,0.0004491329193115234,1.541106417310218e-05
1994,pop43,4,0.0004209280014038086,1.1536232244882501e-05
1994,pop40,2,0.0005835294723510742,0.00013720989227294922
1994,pop52,5,0.0004372596740722656,1.8711833764092528e-05
1994,pop37,1,0.0008075237274169922,0.0
1994,pop53,4,0.00043445825576782227,1.5129133623049268e-05
1994,pop1,4,0.0005443692207336426,0.00015310235903409988
1994,pop0,2,0.0005322694778442383,0.00012362003326416016
1994,pop34,1,0.000782012939453125,0.0
1994,pop50,2,0.0006577968597412109,0.0001881122589111328
1994,pop17,2,0.0004494190216064453,2.6226043701171875e-06
1994,pop31,1,0.0008108615875244141,0.0
1994,pop9,1,0.0006549358367919922,0.0
1994,pop47,1,0.00044846534729003906,0.0
1994,pop42,1,0.0004513263702392578,0.0
1995,pop12,2,0.0004309415817260742,3.0875205993652344e-05
1995,pop52,3,0.00042756398518880207,9.181093302823433e-06
1995,pop51,3,0.0004375775655110677,3.1540013664153637e-05
1995,pop8,2,0.000596165657043457,0.00016009807586669922
1995,pop37,1,0.0007312297821044922,0.0
1995,pop50,3,0.0005678335825602213,0.0001759538087646794
1996,pop8,2,0.0003007650375366211,0.00016295909881591797
1996,pop51,2,0.0005943775177001953,0.0001556873321533203
1996,pop52,2,0.0004532337188720703,2.6226043701171875e-06
1996,pop37,1,0.0006735324859619141,0.0
1996,pop50,5,0.0004816532135009766,7.321032933927467e-05
1996,pop26,1,0.0007410049438476562,0.0
1997,pop0,2,0.00039064884185791016,7.808208465576172e-05
1997,pop1,4,0.0005607008934020996,0.00012090835616493617
1997,pop53,3,0.00043511390686035156,1.8007574983729007e-05
1997,pop47,3,0.0004451274871826172,9.719761424369578e-06
1997,pop51,3,0.00043312708536783856,1.7350947471469596e-05
1997,pop9,2,0.0006188154220581055,0.00020039081573486328
1998,pop6,3,0.00038552284240722656,8.245032470532986e-05
1998,pop7,1,0.00045752525329589844,0.0
1998,pop53,1,0.0004341602325439453,0.0
1998,pop52,3,0.0004488627115885417,2.0357776179600815e-05
1998,pop54,2,0.0005724430084228516,0.00012803077697753906
1998,pop50,3,0.0005429585774739584,0.0001438102625392611
1999,pop44,2,0.0004380941390991211,7.18832015991211e-05
1999,pop27,4,0.0005147457122802734,0.00016348761994106276
1999,pop14,1,0.0003616809844970703,0.0
1999,pop50,1,0.0004067420959472656,0.0
1999,pop53,1,0.00043773651123046875,0.0
1999,pop1,1,0.0004394054412841797,0.0
1999,pop15,1,0.0004031658172607422,0.0
2000,pop29,3,0.00034046173095703125,0.00012973753877597923
2000,pop51,3,0.0004630088806152344,1.6122220896768165e-05
2000,pop9,2,0.0006499290466308594,0.0002002716064453125
2000,pop50,2,0.0004366636276245117,2.658367156982422e-05
2000,pop17,2,0.0004265308380126953,1.9073486328125e-06
2000,pop31,2,0.00045478343963623047,7.987022399902344e-06
2000,pop30,2,0.0004178285598754883,1.3113021850585938e-06
2000,pop48,3,0.0004258155822753906,1.2981594244005965e-05
2000,pop49,2,0.0006787776947021484,4.6253204345703125e-05
2001,pop22,3,0.0003421306610107422,0.00015008268072431394
2001,pop51,2,0.0005730390548706055,0.0002263784408569336
2001,pop50,2,0.000554203987121582,0.00012624263763427734
2002,pop14,2,0.0004369020462036133,3.0875205993652344e-05
2002,pop50,4,0.0005331635475158691,0.00016834524454456787
2002,pop51,1,0.0004096031188964844,0.0
2002,pop8,1,0.0004420280456542969,0.0
2003,pop45,2,0.0004369020462036133,2.7060508728027344e-05
2003,pop46,1,0.00042557716369628906,0.0
2003,pop51,1,0.00045609474182128906,0.0
2003,pop50,4,0.0005311369895935059,0.00016709514493196435
2003,pop17,1,0.0004143714904785156,0.0
2003,pop31,1,0.00043654441833496094,0.0
2003,pop30,1,0.0004341602325439453,0.0
2003,pop48,1,0.0004062652587890625,0.0
2003,pop49,1,0.0004253387451171875,0.0
2004,pop8,2,0.00035881996154785156,0.00010895729064941406
2004,pop51,1,0.0004544258117675781,0.0
2004,pop46,5,0.00047054290771484373,4.514582809472621e-05
2004,pop45,2,0.0006036758422851562,0.00019502639770507812
2005,pop54,2,0.0003905296325683594,8.7738037109375e-05
2005,pop52,1,0.00041985511779785156,0.0
2005,pop53,1,0.0004360675811767578,0.0
2005,pop1,1,0.0004513263702392578,0.0
2005,pop15,3,0.0005563100179036459,9.818028325400364e-05
2006,pop33,5,0.000463104248046875,0.000144631918272551
2006,pop50,1,0.0004429817199707031,0.0
2006,pop52,1,0.00041103363037109375,0.0
2006,pop13,1,0.00043702125549316406,0.0
2007,pop44,2,0.00037610530853271484,0.00010669231414794922
2007,pop27,4,0.0004921555519104004,0.00010404005685110957
2007,pop14,1,0.0004532337188720703,0.0
2007,pop50,1,0.0004544258117675781,0.0
2007,pop17,1,0.00041365623474121094,0.0
2007,pop31,1,0.0004146099090576172,0.0
2008,pop29,5,0.00044755935668945314,0.00014992335056127906
2008,pop51,1,0.0004291534423828125,0.0
2008,pop43,1,0.00044465065002441406,0.0
2008,pop40,1,0.0004353523254394531,0.0
2009,pop22,2,0.0003902912139892578,6.985664367675781e-05
2009,pop51,1,0.0004115104675292969,0.0
2009,pop50,4,0.0004989504814147949,0.000116644736500389
2009,pop14,1,0.0004124641418457031,0.0
2009,pop24,1,0.0004401206970214844,0.0
2010,pop8,2,0.0003663301467895508,0.00010454654693603516
2010,pop51,3,0.0004448890686035156,2.0905743225593917e-05
2010,pop52,4,0.0005255341529846191,0.00013562301827155782
2010,pop34,2,0.0005218982696533203,8.058547973632812e-05
2010,pop37,1,0.0005490779876708984,0.0
2010,pop4,2,0.0006462335586547852,0.0001856088638305664
2010,pop50,3,0.0005271434783935547,0.0001428376034454316
2011,pop19,2,0.00031185150146484375,0.0001404285430908203
2011,pop51,3,0.0004452069600423177,3.399859712692719e-05
2011,pop9,2,0.0005396604537963867,0.0001627206802368164
2011,pop4,3,0.0004359881083170573,1.5230616416794447e-05
2011,pop5,3,0.0005320707956949869,6.350602573325316e-05
2012,pop29,5,0.0004460334777832031,0.00013845362467933977
2012,pop51,1,0.0004107952117919922,0.0
2012,pop52,1,0.00044536590576171875,0.0
2012,pop54,1,0.00039124488830566406,0.0
2013,pop4,4,0.0005025863647460938,0.0002111474161076638
2013,pop51,3,0.0004505316416422526,1.442426930216624e-05
2013,pop52,3,0.000440677007039388,2.5143333924286788e-05
2013,pop13,2,0.0005986690521240234,0.00018835067749023438
2013,pop50,2,0.0005623102188110352,0.0001283884048461914
2014,pop54,2,0.0003046989440917969,0.0001399517059326172
2014,pop52,3,0.0004502137502034505,9.425494562303557e-06
2014,pop12,2,0.0006091594696044922,0.0001621246337890625
2014,pop51,2,0.0004404783248901367,1.704692840576172e-05
2014,pop36,3,0.000621954600016276,0.000132923341143545
2015,pop33,3,0.0008217493693033854,0.0005120562595218492
2015,pop50,3,0.0005292892456054688,0.00015112653953201527
2015,pop14,1,0.0004172325134277344,0.0
2015,pop27,1,0.0004267692565917969,0.0
2015,pop44,1,0.0004024505615234375,0.0
2015,pop39,1,0.0004506111145019531,0.0
2016,pop44,2,0.00029408931732177734,0.00014793872833251953
2016,pop39,4,0.00045996904373168945,3.624839700053802e-05
2016,pop38,1,0.0004291534423828125,0.0
2017,pop22,5,0.00046133995056152344,0.00015352401573873734
2017,pop51,1,0.00043702125549316406,0.0
2017,pop52,1,0.0004372596740722656,0.0
2017,pop34,1,0.0004303455352783203,0.0
2018,pop8,2,0.0004572868347167969,0.0001678466796875
2019,pop50,3,0.00039203961690266925,8.542360206111453e-05
2019,pop52,3,0.00043201446533203125,1.832672404556329e-05
2019,pop12,2,0.0006109476089477539,0.00017774105072021484
2019,pop55,3,0.0005179246266682943,0.00011098059762039688
2019,pop56,2,0.00044715404510498047,2.086162567138672e-05
2019,pop57,1,0.0006642341613769531,0.0
2020,pop25,2,0.00035262107849121094,8.106231689453125e-05
2020,pop17,1,0.00046372413635253906,0.0
2020,pop50,4,0.00043261051177978516,2.3695076681515846e-05
2020,pop52,4,0.00044161081314086914,1.1557000941183004e-05
2020,pop34,2,0.0005005598068237305,0.0001062154769897461
2020,pop13,1,0.0008747577667236328,0.0
2020,pop14,2,0.0004159212112426758,7.987022399902344e-06
2020,pop27,3,0.0005347728729248047,0.00012594324628878513
2021,pop19,2,0.0003567934036254883,7.37905502319336e-05
2021,pop51,1,0.0004451274871826172,0.0
2021,pop52,3,0.00042247772216796875,3.0987689926958784e-05
2021,pop54,2,0.0006078481674194336,0.00017154216766357422
2021,pop55,4,0.0004951357841491699,7.781552449407901e-05
2022,pop22,2,0.00035583972930908203,9.047985076904297e-05
2022,pop51,4,0.0006070733070373535,0.0001636937042983124
2022,pop52,3,0.0004258155822753906,1.436195736101404e-05
2022,pop54,2,0.0005813837051391602,0.00015556812286376953
2022,pop53,2,0.0004831552505493164,1.4662742614746094e-05
2022,pop1,2,0.0004246234893798828,1.430511474609375e-06
2022,pop0,2,0.0006732940673828125,0.00021839141845703125
2022,pop47,1,0.00042939186096191406,0.0
2022,pop8,1,0.0005774497985839844,0.0
2022,pop36,3,0.0006353855133056641,0.0001256831554459169
2022,pop50,1,0.00045371055603027344,0.0
