flow,node,dec_count,dec_time_avg,dec_time_std
2023,pop33,5,0.0005115985870361329,0.00016987663566804626
2023,pop50,1,0.0004115104675292969,0.0
2023,pop51,1,0.00044345855712890625,0.0
2023,pop8,1,0.0003998279571533203,0.0
2024,pop25,2,0.0004184246063232422,4.029273986816406e-05
2024,pop17,1,0.00045490264892578125,0.0
2024,pop50,1,0.00043201446533203125,0.0
2024,pop51,4,0.0005366802215576172,0.0001364964584995257
2024,pop29,2,0.0005227327346801758,8.308887481689453e-05
2024,pop43,1,0.0005724430084228516,0.0
2024,pop47,2,0.00043952465057373047,3.933906555175781e-06
2024,pop53,2,0.00044476985931396484,1.7762184143066406e-05
2024,pop3,3,0.0007044474283854166,0.00019949641265052328
2025,pop13,2,0.00038826465606689453,7.11679458618164e-05
2025,pop52,1,0.0004391670227050781,0.0
2025,pop50,4,0.0004857182502746582,9.456751671295688e-05
2025,pop32,1,0.00044417381286621094,0.0
2026,pop33,3,0.00042812029520670575,3.671766529613407e-05
2026,pop50,1,0.00044918060302734375,0.0
2026,pop17,1,0.0004544258117675781,0.0
2026,pop31,1,0.0004627704620361328,0.0
2026,pop30,1,0.0004305839538574219,0.0
2026,pop48,3,0.0005081494649251302,9.315798986768735e-05
2026,pop49,1,0.0004134178161621094,0.0
2027,pop21,2,0.000423431396484375,5.817413330078125e-05
2027,pop22,2,0.00044465065002441406,2.9087066650390625e-05
2027,pop51,3,0.0004546642303466797,1.180111758305033e-05
2027,pop29,2,0.0005737543106079102,0.0001672506332397461
2027,pop47,2,0.0004124641418457031,4.9114227294921875e-05
2027,pop53,2,0.0004458427429199219,1.811981201171875e-05
2027,pop3,3,0.0006839434305826823,0.00016668969592377193
2028,pop20,3,0.00039378801981608075,6.597645163365992e-05
2028,pop46,1,0.0005030632019042969,0.0
2028,pop51,1,0.0004601478576660156,0.0
2028,pop52,4,0.00043970346450805664,2.6697758093830802e-05
2028,pop54,2,0.000510096549987793,0.00011050701141357422
2028,pop12,1,0.0006892681121826172,0.0
2028,pop53,2,0.0004369020462036133,6.318092346191406e-06
2028,pop3,2,0.0006587505340576172,2.0742416381835938e-05
2029,pop57,2,0.0003534555435180664,0.00011360645294189453
2029,pop56,1,0.0004153251647949219,0.0
2029,pop55,3,0.0004915396372477213,0.00011741565690420294
2029,pop52,1,0.00045037269592285156,0.0
2029,pop13,1,0.00038933753967285156,0.0
2030,pop12,2,0.0004233121871948242,4.0411949157714844e-05
2030,pop52,2,0.00043892860412597656,1.3589859008789062e-05
2030,pop51,3,0.00044997533162434894,8.3510813076381e-06
2030,pop29,3,0.0005811055501302084,0.00019155725698782812
2030,pop55,2,0.00045371055603027344,4.0531158447265625e-06
2030,pop56,2,0.00043332576751708984,2.658367156982422e-05
2030,pop2,3,0.0006823539733886719,0.00018710588211266025
2030,pop50,1,0.0004210472106933594,0.0
2031,pop0,2,0.000335693359375,0.00012755393981933594
2031,pop1,3,0.0005046526590983073,0.00010541450990320305
2031,pop53,1,0.0004086494445800781,0.0
2031,pop42,1,0.00043010711669921875,0.0
2032,pop44,2,0.0003981590270996094,7.152557373046875e-05
2032,pop27,4,0.0005116462707519531,0.00014122220951139558
2032,pop14,1,0.00041604042053222656,0.0
2032,pop50,1,0.0004546642303466797,0.0
2032,pop52,1,0.0004291534423828125,0.0
2032,pop13,1,0.00043392181396484375,0.0
2033,pop8,2,0.00042629241943359375,4.38690185546875e-05
2033,pop51,1,0.0004131793975830078,0.0
2033,pop50,1,0.0004515647888183594,0.0
2033,pop14,1,0.0004470348358154297,0.0
2033,pop27,4,0.0004819631576538086,7.616298208757245e-05
2033,pop44,1,0.0004425048828125,0.0
2033,pop39,1,0.00041794776916503906,0.0
2034,pop33,5,0.0004619598388671875,0.00013443278464993048
2034,pop50,1,0.00044536590576171875,0.0
2034,pop52,1,0.0004298686981201172,0.0
2034,pop54,1,0.0004584789276123047,0.0
2035,pop21,2,0.00030553340911865234,0.00013124942779541016
2035,pop22,2,0.00043773651123046875,9.298324584960938e-06
2035,pop51,3,0.00044282277425130207,1.973968896298546e-05
2035,pop9,2,0.0005507469177246094,0.00011563301086425781
2035,pop46,4,0.0005375146865844727,0.00010408186213448284
2035,pop45,1,0.0005977153778076172,0.0
2036,pop6,4,0.0004425048828125,0.0001612100151808636
2036,pop7,1,0.0004024505615234375,0.0
2036,pop53,1,0.00040984153747558594,0.0
2036,pop1,1,0.00042700767517089844,0.0
2036,pop0,1,0.00045990943908691406,0.0
2037,pop50,3,0.00042939186096191406,3.48520884572262e-05
2037,pop14,1,0.0004553794860839844,0.0
2037,pop27,3,0.0005040168762207031,0.00010864721831447464
2037,pop44,1,0.0004265308380126953,0.0
2037,pop39,1,0.0004334449768066406,0.0
2038,pop44,2,0.0003815889358520508,8.07046890258789e-05
2038,pop27,3,0.0005114078521728516,0.00011001529899578176
2038,pop14,1,0.00043582916259765625,0.0
2038,pop50,1,0.000438690185546875,0.0
2038,pop17,1,0.0004172325134277344,0.0
2038,pop31,1,0.000438690185546875,0.0
2039,pop14,2,0.00036835670471191406,7.343292236328125e-05
2039,pop50,1,0.0004222393035888672,0.0
2039,pop52,1,0.00043773651123046875,0.0
2039,pop13,4,0.0005338191986083984,0.00011954677018404638
2040,pop45,2,0.000324249267578125,0.00014138221740722656
2040,pop46,3,0.00048065185546875,6.780008474956648e-05
2040,pop51,1,0.00044608116149902344,0.0
2040,pop9,1,0.0004019737243652344,0.0
2041,pop25,2,0.0004082918167114258,6.711483001708984e-05
2041,pop17,1,0.0004513263702392578,0.0
2041,pop31,3,0.0005078315734863281,9.684980190311297e-05
2041,pop30,1,0.0004286766052246094,0.0
2041,pop48,1,0.0003986358642578125,0.0
2041,pop49,1,0.0003902912139892578,0.0
2042,pop12,2,0.00035834312438964844,0.00010752677917480469
2042,pop52,1,0.0004343986511230469,0.0
2042,pop53,1,0.00046324729919433594,0.0
2042,pop42,4,0.0005198121070861816,7.701037744828198e-05
2043,pop8,2,0.00035834312438964844,0.0001068115234375
2043,pop51,1,0.00043702125549316406,0.0
2043,pop46,3,0.00048740704854329425,3.654023466928052e-05
2043,pop45,1,0.00038695335388183594,0.0
2044,pop13,3,0.0004493395487467448,3.258251559525919e-05
2044,pop52,1,0.0004582405090332031,0.0
2044,pop50,3,0.0005522569020589193,0.00016238835489745034
2044,pop14,1,0.00044345855712890625,0.0
2044,pop27,1,0.0004391670227050781,0.0
2044,pop44,1,0.00041675567626953125,0.0
2044,pop39,1,0.00044608116149902344,0.0
2044,pop38,1,0.0004115104675292969,0.0
2045,pop29,2,0.00037026405334472656,7.62939453125e-05
2045,pop51,1,0.00045752525329589844,0.0
2045,pop52,3,0.0004375775655110677,1.6345540692086502e-05
2045,pop13,2,0.0005837678909301758,0.00015842914581298828
2045,pop55,3,0.0004964669545491537,0.00013465019801276365
2046,pop13,3,0.000431060791015625,3.186316614002138e-05
2046,pop52,1,0.0004031658172607422,0.0
2046,pop51,1,0.0004227161407470703,0.0
2046,pop43,2,0.0005013942718505859,5.507469177246094e-05
2046,pop40,1,0.0004467964172363281,0.0
2047,pop4,3,0.00035508473714192707,0.0001424597507092181
2047,pop51,3,0.0004564921061197917,1.2483564826387519e-05
2047,pop9,2,0.000611424446105957,0.0001882314682006836
2047,pop50,3,0.0005454222361246744,0.00012759371956201114
2048,pop54,2,0.0003243684768676758,0.0001245737075805664
2048,pop52,1,0.0004470348358154297,0.0
2048,pop51,2,0.0005865097045898438,0.00018334388732910156
2048,pop50,5,0.0004872322082519531,8.51928802031225e-05
2048,pop17,2,0.0004426240921020508,1.4662742614746094e-05
2048,pop25,1,0.0006315708160400391,0.0
2049,pop20,4,0.0005129575729370117,0.00021557525915795965
2049,pop46,1,0.00042247772216796875,0.0
2049,pop51,1,0.00041961669921875,0.0
2049,pop50,1,0.0004062652587890625,0.0
2049,pop32,1,0.0004329681396484375,0.0
2050,pop57,2,0.0003179311752319336,0.00012767314910888672
2050,pop48,3,0.000496069590250651,8.071782582604724e-05
2050,pop30,1,0.0004391670227050781,0.0
2050,pop31,1,0.0004055500030517578,0.0
2051,pop0,2,0.0003714561462402344,7.510185241699219e-05
2051,pop1,1,0.00044345855712890625,0.0
2051,pop53,3,0.0004343986511230469,2.7344438770892128e-05
2051,pop47,2,0.0004496574401855469,1.5974044799804688e-05
2051,pop51,3,0.0004347960154215495,1.7692664913207416e-05
2051,pop9,2,0.0005954504013061523,0.00016105175018310547
2051,pop50,3,0.00047135353088378906,3.2090703820498735e-05
2051,pop35,1,0.0007534027099609375,0.0
2051,pop3,3,0.0006074905395507812,0.00010965302196805215
2052,pop19,2,0.0003972053527832031,4.673004150390625e-05
2052,pop51,1,0.0004475116729736328,0.0
2052,pop47,1,0.0003857612609863281,0.0
2052,pop53,1,0.0004286766052246094,0.0
2052,pop1,3,0.0005048116048177084,8.521506796857459e-05
2052,pop15,3,0.0004937648773193359,8.766544490265959e-05
2053,pop22,4,0.0004967451095581055,0.00016429812476986488
2053,pop51,1,0.0004353523254394531,0.0
2053,pop29,1,0.0004038810729980469,0.0
2054,pop6,5,0.0004917621612548828,0.00017013631326539977
2054,pop7,1,0.0004076957702636719,0.0
2054,pop53,1,0.00044536590576171875,0.0
2054,pop47,1,0.0004508495330810547,0.0
2054,pop51,1,0.0004131793975830078,0.0
2054,pop29,1,0.00040459632873535156,0.0
2055,pop50,4,0.0005109906196594238,0.0001762851379382049
2055,pop51,1,0.00044155120849609375,0.0
2055,pop29,1,0.00044536590576171875,0.0
2056,pop44,2,0.00040280818939208984,3.7550926208496094e-05
2056,pop27,4,0.0005311965942382812,0.00015785371654381631
2056,pop14,1,0.0004494190216064453,0.0
2056,pop50,1,0.0004496574401855469,0.0
2056,pop51,1,0.000431060791015625,0.0
2056,pop8,1,0.00040602684020996094,0.0
2057,pop29,4,0.00045740604400634766,0.00012951753292034815
2057,pop51,1,0.00044536590576171875,0.0
2057,pop50,1,0.0004038810729980469,0.0
2057,pop32,1,0.00043201446533203125,0.0
2058,pop13,4,0.0004481673240661621,0.00023701489269624753
2058,pop52,2,0.00041365623474121094,3.719329833984375e-05
2058,pop53,1,0.0004284381866455078,0.0
2058,pop41,1,0.0008568763732910156,0.0
2058,pop40,1,0.00045609474182128906,0.0
2058,pop43,2,0.00044989585876464844,1.621246337890625e-05
2058,pop51,1,0.0004630088806152344,0.0
2058,pop50,2,0.0005658864974975586,0.00011622905731201172
2059,pop4,4,0.00046938657760620117,0.00016099463916021013
2059,pop51,1,0.000438690185546875,0.0
2059,pop47,1,0.00042366981506347656,0.0
2059,pop53,1,0.00043582916259765625,0.0
2059,pop1,1,0.0004482269287109375,0.0
2059,pop0,1,0.00040411949157714844,0.0
2060,pop57,2,0.00035822391510009766,8.90493392944336e-05
2060,pop56,1,0.00043773651123046875,0.0
2060,pop55,1,0.0003974437713623047,0.0
2060,pop50,2,0.00043904781341552734,1.7762184143066406e-05
2060,pop53,1,0.00044417381286621094,0.0
2060,pop42,3,0.0005519390106201172,0.00013627799650765463
2061,pop14,2,0.00037467479705810547,9.906291961669922e-05
2061,pop50,4,0.000499725341796875,0.00010938035354353955
2061,pop52,1,0.0004131793975830078,0.0
2061,pop12,1,0.000400543212890625,0.0
2062,pop45,2,0.0004106760025024414,6.783008575439453e-05
2062,pop46,1,0.0004608631134033203,0.0
2062,pop51,1,0.00042700767517089844,0.0
2062,pop50,5,0.0004919528961181641,0.00010399102374809129
2062,pop14,3,0.0004413922627766927,1.343396959009646e-05
2062,pop24,2,0.0005928277969360352,0.00014531612396240234
2063,pop25,2,0.0003414154052734375,0.0001266002655029297
2063,pop17,1,0.0004649162292480469,0.0
2063,pop50,3,0.0004916985829671224,8.803734944856902e-05
2063,pop51,1,0.00043964385986328125,0.0
2064,pop12,2,0.0004228353500366211,4.9233436584472656e-05
2064,pop52,1,0.00047278404235839844,0.0
2064,pop51,3,0.0005835692087809244,0.00023085365148156335
2064,pop8,1,0.0006422996520996094,0.0
2064,pop43,3,0.0006047884623209635,0.00012043707437121016
2065,pop54,2,0.00038039684295654297,8.785724639892578e-05
2065,pop52,1,0.0004570484161376953,0.0
2065,pop50,2,0.0004417896270751953,1.6689300537109375e-05
2065,pop32,3,0.0005565484364827474,0.00010379916100431016
2066,pop20,4,0.0004264712333679199,4.899411160032058e-05
2066,pop46,2,0.0006080865859985352,0.00015819072723388672
2066,pop51,1,0.00045609474182128906,0.0
2066,pop29,1,0.0004093647003173828,0.0
2067,pop22,3,0.0004107952117919922,7.118887596197212e-05
2067,pop51,1,0.0004088878631591797,0.0
2067,pop50,2,0.00044167041778564453,1.5616416931152344e-05
2067,pop32,2,0.0006546974182128906,0.00010609626770019531
2068,pop29,2,0.00039887428283691406,8.249282836914062e-05
2068,pop51,3,0.00043837229410807293,2.1807445381345743e-05
2068,pop52,3,0.00044353802998860675,1.9937394818737016e-05
2068,pop13,2,0.0006070137023925781,0.00019311904907226562
2068,pop22,3,0.0005347728729248047,0.0001043970319531787
2069,pop14,2,0.00045287609100341797,1.9431114196777344e-05
2069,pop50,4,0.00043505430221557617,2.1075025774835005e-05
2069,pop51,7,0.00044267518179757256,2.076050101756634e-05
2069,pop8,2,0.0006159543991088867,0.00017559528350830078
2069,pop17,2,0.00043892860412597656,5.0067901611328125e-06
2069,pop25,1,0.0008745193481445312,0.0
2069,pop43,2,0.00042068958282470703,1.1801719665527344e-05
2069,pop11,1,0.0006783008575439453,0.0
2069,pop22,1,0.0007863044738769531,0.0
2069,pop47,2,0.0004457235336303711,1.800060272216797e-05
2069,pop53,2,0.00043451786041259766,1.5616416931152344e-05
2069,pop1,1,0.0007774829864501953,0.0
2069,pop10,3,0.0006431738535563151,0.00015581249520632602
2070,pop45,2,0.00037491321563720703,9.691715240478516e-05
2070,pop46,1,0.00043392181396484375,0.0
2070,pop51,1,0.00042128562927246094,0.0
2070,pop52,3,0.0004506111145019531,8.742737017747923e-06
2070,pop13,2,0.0005303621292114258,0.00014650821685791016
2070,pop50,5,0.00048055648803710935,0.00010162512997071783
2070,pop35,1,0.0006103515625,0.0
2070,pop17,1,0.0007233619689941406,0.0
2071,pop54,2,0.0003142356872558594,0.0001533031463623047
2071,pop52,3,0.00043201446533203125,2.0377002403982675e-05
2071,pop34,2,0.0006021261215209961,0.00021541118621826172
2071,pop51,2,0.0004285573959350586,3.230571746826172e-05
2071,pop43,4,0.0005028247833251953,0.00011920511715262872
2072,pop29,3,0.0003608862559000651,7.735187784111601e-05
2072,pop51,1,0.0004620552062988281,0.0
2072,pop52,3,0.0004239082336425781,1.2256353790700913e-05
2072,pop54,2,0.0006355047225952148,0.00019299983978271484
2072,pop50,3,0.0005333423614501953,0.00015814695720544792
2073,pop33,5,0.0005016326904296875,0.000127177932058413
2073,pop50,1,0.00044846534729003906,0.0
2073,pop14,1,0.0004475116729736328,0.0
2073,pop27,1,0.00041294097900390625,0.0
2073,pop44,1,0.0004372596740722656,0.0
2073,pop39,1,0.00040721893310546875,0.0
2074,pop21,2,0.000385284423828125,8.606910705566406e-05
2074,pop22,3,0.0005156199137369791,0.00013418276332518087
2074,pop51,1,0.0004210472106933594,0.0
2074,pop52,1,0.00045180320739746094,0.0
2074,pop13,1,0.00040340423583984375,0.0
2075,pop0,3,0.00042692820231119793,2.833761920682833e-05
2075,pop1,1,0.0004725456237792969,0.0
2075,pop53,1,0.00046634674072265625,0.0
2075,pop50,1,0.0004420280456542969,0.0
2075,pop17,1,0.00044989585876464844,0.0
2075,pop31,1,0.0004642009735107422,0.0
2075,pop30,1,0.000438690185546875,0.0
2075,pop48,2,0.0004912614822387695,8.594989776611328e-05
2075,pop49,1,0.0004017353057861328,0.0
2076,pop45,2,0.00041556358337402344,4.76837158203125e-05
2076,pop46,1,0.00047898292541503906,0.0
2076,pop51,1,0.00043463706970214844,0.0
2076,pop50,1,0.00045228004455566406,0.0
2076,pop17,1,0.00043082237243652344,0.0
2076,pop31,4,0.0005053877830505371,8.781564674227631e-05
2077,pop19,2,0.0003960132598876953,7.867813110351562e-05
2077,pop51,1,0.0004718303680419922,0.0
2077,pop50,3,0.0005279382069905599,9.081428740194256e-05
2077,pop17,3,0.00044417381286621094,8.598508017768216e-06
2077,pop31,4,0.000493466854095459,0.00012110037194586055
2078,pop6,5,0.0004904270172119141,0.00015897002828994393
2078,pop7,1,0.0004146099090576172,0.0
2078,pop53,1,0.0004394054412841797,0.0
2078,pop50,1,0.0004150867462158203,0.0
2078,pop14,1,0.0004208087921142578,0.0
2078,pop27,1,0.0004863739013671875,0.0
2078,pop44,1,0.0004515647888183594,0.0
2079,pop44,2,0.00039207935333251953,6.663799285888672e-05
2079,pop27,4,0.0005217790603637695,0.00015809565463417578
2079,pop14,1,0.0004334449768066406,0.0
2079,pop50,1,0.0004000663757324219,0.0
2079,pop53,1,0.00044155120849609375,0.0
2079,pop1,1,0.00043702125549316406,0.0
2079,pop15,1,0.0003986358642578125,0.0
2080,pop13,3,0.0004196961720784505,3.699527774715064e-05
2080,pop52,1,0.0004551410675048828,0.0
2080,pop55,3,0.0005646546681722006,0.00017198297757504706
2080,pop56,1,0.0004239082336425781,0.0
2080,pop48,1,0.0004305839538574219,0.0
2080,pop49,1,0.0004124641418457031,0.0
2081,pop14,4,0.0004799365997314453,0.0002187936396971357
2081,pop24,2,0.0004762411117553711,7.712841033935547e-05
2081,pop50,4,0.0005012154579162598,0.00012335015266672387
2082,pop54,3,0.000375668207804362,0.00019180556947984175
2082,pop52,4,0.0005480647087097168,0.00018195082020077826
2082,pop50,5,0.0004535675048828125,2.0872508343985856e-05
2082,pop16,1,0.0007448196411132812,0.0
2082,pop34,1,0.0007524490356445312,0.0
2082,pop33,1,0.0008189678192138672,0.0
2082,pop53,1,0.0004627704620361328,0.0
2082,pop41,1,0.0007865428924560547,0.0
2082,pop40,1,0.00046253204345703125,0.0
2082,pop43,2,0.0005974769592285156,0.00017523765563964844
2082,pop51,1,0.0004112720489501953,0.0
2083,pop8,2,0.00043976306915283203,3.612041473388672e-05
2083,pop51,1,0.00042366981506347656,0.0
2083,pop29,3,0.0005163351694742838,5.74598118841063e-05
2084,pop12,2,0.0004273653030395508,4.208087921142578e-05
2084,pop52,1,0.0004265308380126953,0.0
2084,pop55,3,0.0005598068237304688,0.0001828346675531655
2084,pop56,1,0.0004112720489501953,0.0
2084,pop48,1,0.0004496574401855469,0.0
2084,pop49,1,0.00044035911560058594,0.0
2085,pop20,3,0.0004230340321858724,3.221877172541436e-05
2085,pop46,2,0.0004400014877319336,7.510185241699219e-06
2085,pop51,1,0.00043320655822753906,0.0
2085,pop50,1,0.0004277229309082031,0.0
2085,pop17,1,0.00044846534729003906,0.0
2085,pop31,2,0.0005249977111816406,6.866455078125e-05
2085,pop30,1,0.0004451274871826172,0.0
2085,pop48,1,0.00040340423583984375,0.0
2085,pop49,1,0.0004341602325439453,0.0
2086,pop54,3,0.00039323170979817707,0.0002050437052089808
2086,pop52,2,0.00041604042053222656,1.9311904907226562e-05
2086,pop55,4,0.000546872615814209,8.393271604499204e-05
2087,pop19,2,0.00033164024353027344,0.0001480579376220703
2087,pop51,3,0.0004321734110514323,3.0480509669818583e-05
2087,pop9,2,0.0005806684494018555,0.00013506412506103516
2087,pop43,2,0.00043272972106933594,8.344650268554688e-06
2087,pop42,4,0.0005952119827270508,0.00015982427283662163
2088,pop13,4,0.0004591941833496094,0.00014096456904682655
2088,pop52,1,0.0004134178161621094,0.0
2088,pop53,1,0.0004107952117919922,0.0
2088,pop42,1,0.0004112720489501953,0.0
2089,pop13,2,0.0004391670227050781,0.00010657310485839844
2089,pop52,1,0.00043129920959472656,0.0
2089,pop50,2,0.0004591941833496094,2.6226043701171875e-06
2089,pop32,3,0.0005313555399576823,6.431598648846514e-05
2090,pop0,4,0.00041991472244262695,4.21560776602367e-05
2090,pop1,1,0.0004305839538574219,0.0
2090,pop53,1,0.00046443939208984375,0.0
2090,pop47,1,0.00042700767517089844,0.0
2090,pop51,1,0.0004711151123046875,0.0
2090,pop46,2,0.0005277395248413086,0.00010907649993896484
2090,pop45,1,0.0004096031188964844,0.0
2091,pop50,4,0.00040417909622192383,7.031920963103393e-05
2091,pop14,3,0.0004516442616780599,2.0029368102310844e-05
2091,pop24,2,0.0006678104400634766,0.00023365020751953125
2091,pop27,2,0.0005277395248413086,9.548664093017578e-05
2092,pop4,3,0.0003827412923177083,9.436685133353258e-05
2092,pop51,3,0.000413974126180013,2.1855180913274104e-05
2092,pop46,4,0.0004445314407348633,1.1646570665075756e-05
2092,pop45,2,0.0006464719772338867,0.0002187490463256836
2092,pop52,1,0.0004220008850097656,0.0
2092,pop55,2,0.00042688846588134766,2.276897430419922e-05
2092,pop56,2,0.0004559755325317383,1.3113021850585938e-06
2092,pop57,1,0.0007846355438232422,0.0
2092,pop50,2,0.0006309747695922852,0.00020205974578857422
2093,pop57,2,0.00040137767791748047,4.2319297790527344e-05
2093,pop56,1,0.0004725456237792969,0.0
2093,pop55,1,0.00046443939208984375,0.0
2093,pop50,2,0.00044345855712890625,2.002716064453125e-05
2093,pop14,1,0.00043272972106933594,0.0
2093,pop27,2,0.0006139278411865234,0.00015282630920410156
2093,pop44,1,0.0004558563232421875,0.0
2093,pop39,1,0.0004096031188964844,0.0
2093,pop38,1,0.0004413127899169922,0.0
2094,pop6,2,0.00035119056701660156,9.107589721679688e-05
2094,pop7,1,0.00044274330139160156,0.0
2094,pop53,1,0.00045800209045410156,0.0
2094,pop50,4,0.0004970431327819824,0.00010612859327262032
2094,pop17,1,0.00042510032653808594,0.0
2094,pop31,1,0.0004296302795410156,0.0
2095,pop14,2,0.0003777742385864258,6.639957427978516e-05
2095,pop27,4,0.0004864335060119629,9.656208161512151e-05
2095,pop44,1,0.000431060791015625,0.0
2095,pop39,1,0.00040602684020996094,0.0
2096,pop25,2,0.00037026405334472656,7.033348083496094e-05
2096,pop17,1,0.00045371055603027344,0.0
2096,pop50,4,0.0004966855049133301,0.00013398958428722434
2096,pop52,1,0.0004069805145263672,0.0
2096,pop54,1,0.0004394054412841797,0.0
2097,pop22,5,0.000496673583984375,0.0001695430306899207
2097,pop51,1,0.00040650367736816406,0.0
2097,pop29,1,0.0004286766052246094,0.0
2098,pop8,2,0.0002802610397338867,0.0001569986343383789
2098,pop51,2,0.0006232261657714844,0.00018906593322753906
2098,pop47,2,0.0004374980926513672,1.3828277587890625e-05
2098,pop53,2,0.00044727325439453125,1.7642974853515625e-05
2098,pop1,3,0.0005226929982503256,0.00010466988969817228
2099,pop12,2,0.0003687143325805664,9.000301361083984e-05
2099,pop52,1,0.0004620552062988281,0.0
2099,pop53,1,0.00046634674072265625,0.0
2099,pop1,1,0.00042557716369628906,0.0
2099,pop15,4,0.0005342364311218262,0.00012236430007738676
2100,pop20,3,0.0003383954366048177,0.000145641989574203
2100,pop46,2,0.0004572868347167969,9.298324584960938e-06
2100,pop45,2,0.0005668401718139648,0.00013005733489990234
2100,pop44,1,0.0007967948913574219,0.0
2100,pop27,2,0.0005855560302734375,0.00015401840209960938
2100,pop14,1,0.0004253387451171875,0.0
2100,pop50,1,0.0004451274871826172,0.0
2100,pop51,1,0.00040721893310546875,0.0
2101,pop54,2,0.00041043758392333984,2.968311309814453e-05
2101,pop52,1,0.00046062469482421875,0.0
2101,pop50,2,0.0004495382308959961,2.3484230041503906e-05
2101,pop14,1,0.00041031837463378906,0.0
2101,pop27,3,0.0005297660827636719,0.0001297879152848473
2101,pop44,1,0.00043272972106933594,0.0
2101,pop39,1,0.00040459632873535156,0.0
2101,pop38,1,0.0004534721374511719,0.0
2102,pop4,5,0.0004766941070556641,0.0001412407921975026
2102,pop51,1,0.0004134178161621094,0.0
2102,pop50,1,0.000431060791015625,0.0
2102,pop32,1,0.0004343986511230469,0.0
2103,pop14,4,0.0004150867462158203,7.978709007947452e-05
2103,pop50,3,0.0004420280456542969,2.0774819652738946e-05
2103,pop52,3,0.0004450480143229167,1.3729727193695341e-05
2103,pop12,2,0.0005773305892944336,0.00016748905181884766
2103,pop51,2,0.0004385709762573242,1.4424324035644531e-05
2103,pop9,1,0.0007758140563964844,0.0
2103,pop27,4,0.000595390796661377,0.00015446721655449578
2104,pop54,2,0.0003116130828857422,0.00015211105346679688
2104,pop52,3,0.00044004122416178387,1.1267783011459227e-05
2104,pop34,2,0.0006303787231445312,0.0002269744873046875
2104,pop51,2,0.00043404102325439453,2.9206275939941406e-05
2104,pop19,2,0.00042450428009033203,2.9802322387695312e-06
2104,pop18,4,0.0005483031272888184,0.00011671695946578377
2105,pop29,3,0.0004439353942871094,1.8220962152413706e-05
2105,pop51,1,0.0004608631134033203,0.0
2105,pop50,2,0.0006208419799804688,0.00020551681518554688
2105,pop17,1,0.0004112720489501953,0.0
2105,pop31,1,0.0004184246063232422,0.0
2105,pop30,1,0.0004394054412841797,0.0
2105,pop48,1,0.00042128562927246094,0.0
2105,pop49,1,0.00042939186096191406,0.0
2106,pop12,2,0.0003733634948730469,5.0067901611328125e-05
2106,pop52,1,0.0004334449768066406,0.0
2106,pop50,4,0.0005213618278503418,0.00016495795160302644
2106,pop14,1,0.00043010711669921875,0.0
2106,pop27,1,0.0004284381866455078,0.0
2106,pop44,1,0.0004069805145263672,0.0
2106,pop39,1,0.0004246234893798828,0.0
2107,pop20,2,0.00038814544677734375,8.940696716308594e-05
2107,pop46,2,0.00042808055877685547,7.510185241699219e-06
2107,pop51,1,0.0004343986511230469,0.0
2107,pop43,1,0.0004506111145019531,0.0
2107,pop42,2,0.0006881952285766602,0.00014698505401611328
2108,pop4,5,0.0004930973052978515,0.0001431299945973655
2108,pop51,1,0.0004439353942871094,0.0
2108,pop47,1,0.0004208087921142578,0.0
2108,pop53,1,0.00045108795166015625,0.0
2108,pop1,1,0.00044608116149902344,0.0
2108,pop0,1,0.00040149688720703125,0.0
2109,pop14,2,0.0003752708435058594,9.34600830078125e-05
2109,pop50,3,0.0005343755086263021,0.00014566917762574275
2109,pop52,1,0.00045680999755859375,0.0
2109,pop54,1,0.0004222393035888672,0.0
2110,pop33,4,0.0005360841751098633,0.00018923110800125596
2110,pop50,1,0.00042176246643066406,0.0
2110,pop51,1,0.00045371055603027344,0.0
2110,pop46,1,0.0004146099090576172,0.0
2110,pop45,1,0.0004661083221435547,0.0
