flow,node,dec_count,dec_time_avg,dec_time_std
2111,pop21,2,0.00043845176696777344,3.62396240234375e-05
2111,pop22,4,0.0005134940147399902,0.0001590183447281505
2111,pop51,1,0.0004420280456542969,0.0
2111,pop19,1,0.00043201446533203125,0.0
2111,pop18,1,0.0004343986511230469,0.0
2111,pop38,1,0.00043487548828125,0.0
2112,pop45,2,0.00037229061126708984,8.952617645263672e-05
2112,pop46,1,0.0004413127899169922,0.0
2112,pop51,1,0.0004563331604003906,0.0
2112,pop43,2,0.0004121065139770508,2.491474151611328e-05
2112,pop42,3,0.0005807876586914062,0.00015590545588326768
2113,pop0,2,0.0004298686981201172,5.5789947509765625e-05
2113,pop1,2,0.00045931339263916016,1.5854835510253906e-05
2113,pop53,1,0.0004711151123046875,0.0
2113,pop50,3,0.0005548795064290365,0.00015389561720802541
2113,pop17,1,0.00041413307189941406,0.0
2113,pop31,1,0.00044035911560058594,0.0
2113,pop30,1,0.00041484832763671875,0.0
2113,pop48,1,0.0004417896270751953,0.0
2113,pop49,1,0.0004363059997558594,0.0
2114,pop12,2,0.0003815889358520508,6.973743438720703e-05
2114,pop52,1,0.00046181678771972656,0.0
2114,pop53,3,0.0004482269287109375,1.159704828931361e-05
2114,pop1,3,0.00045037269592285156,2.0932915902751867e-05
2114,pop0,3,0.0005300045013427734,0.00014352336402966655
2114,pop50,2,0.00041472911834716797,1.2040138244628906e-05
2114,pop17,3,0.00043463706970214844,2.845350359847099e-05
2114,pop25,1,0.0006186962127685547,0.0
2114,pop31,3,0.0005430380503336588,0.00016017001232965063
2115,pop44,2,0.0003954172134399414,7.68899917602539e-05
2115,pop27,4,0.0005022883415222168,0.000144011865117549
2115,pop14,1,0.0004241466522216797,0.0
2115,pop50,1,0.00043773651123046875,0.0
2115,pop52,1,0.00041794776916503906,0.0
2115,pop34,1,0.00043654441833496094,0.0
2116,pop50,6,0.0004486242930094401,3.7287341200296936e-05
2116,pop51,3,0.00044616063435872394,1.8340504057319305e-05
2116,pop29,2,0.0006420612335205078,0.00020766258239746094
2116,pop14,2,0.0004119873046875,1.9073486328125e-06
2116,pop27,2,0.00045502185821533203,5.841255187988281e-06
2116,pop44,2,0.00042700767517089844,1.7881393432617188e-05
2116,pop39,2,0.0007500648498535156,8.678436279296875e-05
2117,pop6,2,0.00034797191619873047,0.00011718273162841797
2117,pop7,1,0.00041103363037109375,0.0
2117,pop53,1,0.00041675567626953125,0.0
2117,pop52,5,0.00044155120849609375,1.614570899327947e-05
2117,pop12,2,0.0005519390106201172,0.00013637542724609375
2117,pop50,6,0.00043845176696777344,2.2243742166523147e-05
2117,pop14,3,0.0005483627319335938,0.00011923455924186263
2117,pop54,1,0.0008792877197265625,0.0
2117,pop27,2,0.0005761384963989258,0.00011622905731201172
2118,pop29,5,0.0007660388946533203,0.000455319939959278
2118,pop51,1,0.0004076957702636719,0.0
2118,pop19,1,0.0004298686981201172,0.0
2118,pop18,1,0.0004487037658691406,0.0
2118,pop38,1,0.0004000663757324219,0.0
2119,pop20,5,0.0005061149597167969,0.00014774685273369527
2119,pop46,1,0.0004379749298095703,0.0
2119,pop51,1,0.00041675567626953125,0.0
2119,pop47,1,0.00043201446533203125,0.0
2119,pop53,1,0.0004124641418457031,0.0
2119,pop1,1,0.00039768218994140625,0.0
2119,pop15,1,0.0004715919494628906,0.0
2120,pop4,2,0.00040352344512939453,8.094310760498047e-05
2120,pop51,2,0.0004315376281738281,6.9141387939453125e-06
2120,pop50,2,0.00045228004455566406,6.198883056640625e-06
2120,pop17,2,0.0004601478576660156,4.0531158447265625e-06
2120,pop31,1,0.0006012916564941406,0.0
2120,pop53,1,0.0008146762847900391,0.0
2120,pop47,1,0.0004687309265136719,0.0
2120,pop8,1,0.0010464191436767578,0.0
2121,pop14,2,0.00037980079650878906,9.989738464355469e-05
2121,pop50,1,0.00040793418884277344,0.0
2121,pop52,5,0.0004490852355957031,1.588275788259861e-05
2121,pop12,2,0.0005550384521484375,0.0001392364501953125
2121,pop53,2,0.0004373788833618164,1.5854835510253906e-05
2121,pop3,2,0.0005677938461303711,0.00011742115020751953
2121,pop13,1,0.0007598400115966797,0.0
2121,pop51,2,0.00043785572052001953,2.5391578674316406e-05
2121,pop10,3,0.0006186167399088541,0.00012247837757590324
2122,pop0,2,0.0004068613052368164,4.971027374267578e-05
2122,pop1,1,0.0003979206085205078,0.0
2122,pop53,1,0.00041985511779785156,0.0
2122,pop47,1,0.0004487037658691406,0.0
2122,pop51,4,0.0004190802574157715,1.5942320529575017e-05
2122,pop46,4,0.00044268369674682617,1.2466778465445093e-05
2122,pop45,2,0.0005096197128295898,8.499622344970703e-05
2122,pop9,1,0.0007328987121582031,0.0
2122,pop50,3,0.0005466938018798828,0.00015984408494531876
2123,pop25,2,0.00039970874786376953,8.118152618408203e-05
2123,pop17,1,0.00042724609375,0.0
2123,pop31,1,0.0004649162292480469,0.0
2123,pop30,1,0.00042557716369628906,0.0
2123,pop48,3,0.0005008379618326823,7.979637103407821e-05
2123,pop49,1,0.0004458427429199219,0.0
2124,pop8,2,0.00036895275115966797,0.00010526180267333984
2124,pop51,3,0.0004475911458333333,2.655939691184481e-05
2124,pop52,5,0.0004360675811767578,1.3955126406347176e-05
2124,pop13,4,0.00060272216796875,0.00019217742841888855
2124,pop53,2,0.00046122074127197266,6.318092346191406e-06
2124,pop3,1,0.0006921291351318359,0.0
2124,pop36,3,0.0005432764689127604,0.00014973500878243703
2125,pop21,2,0.0003993511199951172,7.963180541992188e-05
2125,pop22,4,0.0004845261573791504,0.0001044309267914399
2125,pop51,1,0.00045180320739746094,0.0
2125,pop46,1,0.000415802001953125,0.0
2125,pop45,1,0.0004477500915527344,0.0
2126,pop45,2,0.00042700767517089844,3.9577484130859375e-05
2126,pop44,1,0.0004470348358154297,0.0
2126,pop39,3,0.0004744529724121094,4.182915643601057e-05
2126,pop38,1,0.0004343986511230469,0.0
2127,pop50,4,0.00043773651123046875,3.981982857086164e-05
2127,pop14,1,0.0004570484161376953,0.0
2127,pop27,2,0.0006005764007568359,0.0001747608184814453
2127,pop44,1,0.00042366981506347656,0.0
2127,pop39,1,0.0004405975341796875,0.0
2127,pop38,1,0.0004131793975830078,0.0
2128,pop20,3,0.00038703282674153644,0.00010090981668869343
2128,pop46,1,0.0004622936248779297,0.0
2128,pop51,3,0.00043082237243652344,1.7410542926009005e-05
2128,pop43,4,0.0004521012306213379,1.9643415827401332e-05
2128,pop40,2,0.0006444454193115234,0.00022673606872558594
2128,pop50,2,0.0004309415817260742,1.0848045349121094e-05
2128,pop14,2,0.00042235851287841797,8.463859558105469e-06
2128,pop27,2,0.0005898475646972656,0.00013828277587890625
2129,pop19,2,0.00042307376861572266,4.9233436584472656e-05
2129,pop18,4,0.0004798769950866699,3.9944318521475074e-05
2129,pop38,1,0.00040149688720703125,0.0
2130,pop54,3,0.0004516442616780599,0.0002814466668999805
2130,pop52,2,0.00043451786041259766,6.318092346191406e-06
2130,pop50,4,0.0004283785820007324,2.3267121817318564e-05
2130,pop17,2,0.00043785572052001953,5.960464477539062e-07
2130,pop25,1,0.0008676052093505859,0.0
2130,pop51,3,0.0005695819854736328,0.0001905616331222024
2130,pop43,2,0.00046074390411376953,4.649162292480469e-06
2130,pop40,1,0.0006620883941650391,0.0
2130,pop36,3,0.0006132920583089193,0.0001381106145350671
2131,pop29,3,0.00041937828063964844,7.243400759632974e-05
2131,pop51,1,0.0004420280456542969,0.0
2131,pop43,2,0.0005058050155639648,6.16312026977539e-05
2131,pop42,1,0.0004394054412841797,0.0
2132,pop14,2,0.0004284381866455078,4.315376281738281e-05
2132,pop50,3,0.0005465348561604818,0.00015979551596562982
2132,pop51,1,0.0004432201385498047,0.0
2132,pop29,1,0.00042057037353515625,0.0
2133,pop21,2,0.0003694295883178711,9.262561798095703e-05
2133,pop22,1,0.00044727325439453125,0.0
2133,pop51,4,0.0005475282669067383,0.00017045982207868288
2133,pop52,3,0.0004227161407470703,2.2599096677922173e-05
2133,pop34,2,0.000619053840637207,0.00018775463104248047
2133,pop46,3,0.00043710072835286457,2.0314917002053544e-05
2133,pop45,1,0.0006220340728759766,0.0
2133,pop36,3,0.0004993279774983724,0.00013246726400964993
2133,pop50,1,0.00043201446533203125,0.0
2134,pop45,2,0.0003241300582885742,0.00015366077423095703
2134,pop46,3,0.00048669179280598957,7.139149213583646e-05
2134,pop51,1,0.00045418739318847656,0.0
2134,pop9,1,0.0004017353057861328,0.0
2135,pop50,4,0.0005360841751098633,0.00019757762898342234
2135,pop51,3,0.00044147173563639325,1.8709740917920637e-05
2135,pop29,3,0.0005702177683512369,0.00016463688612423311
2135,pop52,3,0.00045228004455566406,2.020518335126715e-05
2135,pop55,2,0.0004553794860839844,4.291534423828125e-06
2135,pop56,2,0.00044929981231689453,1.537799835205078e-05
2135,pop2,2,0.0005583763122558594,0.00013303756713867188
2135,pop13,1,0.0008692741394042969,0.0
2136,pop13,5,0.0005258560180664062,0.00017564473909209522
2136,pop52,3,0.0004409948984781901,2.5202797349134218e-05
2136,pop51,3,0.00044163068135579425,2.749324499343992e-05
2136,pop8,2,0.0005675554275512695,0.00013244152069091797
2136,pop50,2,0.00044226646423339844,2.1457672119140625e-06
2136,pop14,2,0.00042831897735595703,5.602836608886719e-06
2136,pop27,2,0.0005997419357299805,0.00018489360809326172
2137,pop20,4,0.00046569108963012695,0.000136547710790381
2137,pop46,1,0.0004417896270751953,0.0
2137,pop51,1,0.00042724609375,0.0
2137,pop52,1,0.00046706199645996094,0.0
2137,pop12,1,0.00043702125549316406,0.0
2138,pop45,2,0.0003851652145385742,6.783008575439453e-05
2138,pop44,1,0.0004646778106689453,0.0
2138,pop39,4,0.0005112886428833008,6.54793308248403e-05
2139,pop33,3,0.00038965543111165363,8.841961936307433e-05
2139,pop50,1,0.0004432201385498047,0.0
2139,pop52,4,0.0004547238349914551,1.3565131956360467e-05
2139,pop54,2,0.000605463981628418,0.00020611286163330078
2139,pop51,3,0.0004616578420003255,1.034735412518806e-05
2139,pop46,1,0.0007312297821044922,0.0
2139,pop43,3,0.00042589505513509113,2.816054368423493e-05
2139,pop11,1,0.0008330345153808594,0.0
2139,pop55,3,0.0004990100860595703,0.00011396923479159912
2139,pop56,1,0.0007925033569335938,0.0
2140,pop12,2,0.0003663301467895508,7.641315460205078e-05
2140,pop52,1,0.00044918060302734375,0.0
2140,pop53,1,0.0004496574401855469,0.0
2140,pop1,4,0.0004755258560180664,5.901148817904473e-05
2140,pop15,3,0.0005303223927815756,0.00012056004003038971
2141,pop29,4,0.0004736185073852539,0.00016583606127787412
2141,pop51,1,0.0004432201385498047,0.0
2141,pop43,1,0.00045037269592285156,0.0
2141,pop42,1,0.0004200935363769531,0.0
2142,pop57,2,0.0003502368927001953,9.441375732421875e-05
2142,pop56,1,0.0004680156707763672,0.0
2142,pop55,4,0.00048279762268066406,9.57426497994608e-05
2142,pop52,1,0.0004127025604248047,0.0
2142,pop12,1,0.00040221214294433594,0.0
2143,pop44,2,0.00037920475006103516,6.783008575439453e-05
2143,pop27,3,0.0005412896474202474,0.00012877757270881172
2143,pop14,1,0.0004410743713378906,0.0
2143,pop50,1,0.0004448890686035156,0.0
2143,pop52,1,0.0004286766052246094,0.0
2143,pop54,1,0.0004284381866455078,0.0
2144,pop6,5,0.0005124092102050781,0.00016475896200153497
2144,pop7,1,0.0004096031188964844,0.0
2144,pop53,1,0.0004448890686035156,0.0
2144,pop50,1,0.00041985511779785156,0.0
2144,pop17,1,0.0004260540008544922,0.0
2144,pop31,1,0.0004324913024902344,0.0
2144,pop30,1,0.0004458427429199219,0.0
2144,pop48,1,0.0004131793975830078,0.0
2144,pop49,1,0.0004448890686035156,0.0
2145,pop4,4,0.00042450428009033203,5.038775162946552e-05
2145,pop51,1,0.0004432201385498047,0.0
2145,pop47,1,0.0004382133483886719,0.0
2145,pop53,1,0.00045680999755859375,0.0
2145,pop1,2,0.0005133152008056641,8.225440979003906e-05
2145,pop0,1,0.0004448890686035156,0.0
2146,pop0,4,0.00047194957733154297,0.0001500780567790836
2146,pop1,1,0.00043964385986328125,0.0
2146,pop53,1,0.0004322528839111328,0.0
2146,pop50,1,0.00041794776916503906,0.0
2146,pop17,1,0.00043582916259765625,0.0
2146,pop31,1,0.0004100799560546875,0.0
2147,pop13,3,0.00042549769083658856,2.8901035078549884e-05
2147,pop52,1,0.00042057037353515625,0.0
2147,pop50,2,0.0004469156265258789,4.172325134277344e-06
2147,pop14,1,0.000457763671875,0.0
2147,pop27,2,0.0004971027374267578,4.7206878662109375e-05
2147,pop44,1,0.00043964385986328125,0.0
2148,pop12,2,0.0003160238265991211,0.00013959407806396484
2148,pop52,3,0.0004298686981201172,1.760211715686433e-05
2148,pop54,2,0.0006222724914550781,0.00018525123596191406
2148,pop51,2,0.00045943260192871094,8.106231689453125e-06
2148,pop46,5,0.0004873752593994141,0.00010815970192593253
2148,pop45,1,0.0006515979766845703,0.0
2149,pop22,2,0.00039649009704589844,5.7220458984375e-05
2149,pop51,1,0.00045871734619140625,0.0
2149,pop47,1,0.00042748451232910156,0.0
2149,pop53,1,0.00045800209045410156,0.0
2149,pop1,1,0.00043773651123046875,0.0
2149,pop0,4,0.0005107522010803223,8.600177783076809e-05
2150,pop33,5,0.00046930313110351565,0.0001514499372264166
2150,pop50,1,0.00041222572326660156,0.0
2150,pop51,1,0.0004425048828125,0.0
2150,pop9,1,0.0004010200500488281,0.0
2151,pop6,3,0.0003585020701090495,0.00011345724257804787
2151,pop7,1,0.00042891502380371094,0.0
2151,pop53,1,0.00045800209045410156,0.0
2151,pop1,1,0.0004532337188720703,0.0
2151,pop15,2,0.0006670951843261719,0.00011992454528808594
2152,pop19,2,0.00030791759490966797,0.00016486644744873047
2152,pop51,2,0.0005766153335571289,0.00017392635345458984
2152,pop43,4,0.0004578232765197754,8.138815086614178e-05
2152,pop11,1,0.0008096694946289062,0.0
2153,pop54,2,0.0003198385238647461,0.00015151500701904297
2153,pop52,4,0.0004439353942871094,1.9645314768551202e-05
2153,pop13,3,0.0004932085673014323,7.474066487376706e-05
2153,pop34,1,0.0007030963897705078,0.0
2153,pop51,2,0.00043761730194091797,3.6954879760742188e-06
2153,pop10,3,0.0006482601165771484,0.00014070857774042277
2154,pop0,3,0.0003876686096191406,6.381784448364872e-05
2154,pop1,1,0.00041794776916503906,0.0
2154,pop53,1,0.00044155120849609375,0.0
2154,pop50,3,0.0005358854929606119,0.0001159306646443037
2154,pop17,3,0.00044083595275878906,9.866804381474135e-06
2154,pop31,3,0.0005243619283040365,0.00013269621247626335
2155,pop13,2,0.000293731689453125,0.00013113021850585938
2155,pop52,3,0.00045029322306315106,1.379855751308777e-05
2155,pop54,2,0.0005626678466796875,0.000152587890625
2155,pop50,3,0.0005404949188232422,0.00012532398772992052
2156,pop20,4,0.0005350708961486816,0.000189915429778782
2156,pop46,1,0.0004374980926513672,0.0
2156,pop51,1,0.0004413127899169922,0.0
2156,pop19,1,0.0004475116729736328,0.0
2156,pop18,1,0.0004425048828125,0.0
2156,pop38,1,0.0004305839538574219,0.0
2157,pop33,2,0.0004050731658935547,7.176399230957031e-05
2157,pop50,2,0.0004464387893676758,7.987022399902344e-06
2157,pop14,1,0.0004322528839111328,0.0
2157,pop27,4,0.00047641992568969727,6.423829582376383e-05
2157,pop44,2,0.0006459951400756836,0.00018537044525146484
2158,pop19,2,0.00039064884185791016,7.712841033935547e-05
2158,pop51,1,0.0004658699035644531,0.0
2158,pop50,2,0.0004291534423828125,1.5974044799804688e-05
2158,pop17,1,0.0004665851593017578,0.0
2158,pop31,2,0.0006166696548461914,4.756450653076172e-05
2159,pop0,5,0.0005031585693359375,0.0001368071152647405
2159,pop1,1,0.00044465065002441406,0.0
2159,pop53,1,0.00043463706970214844,0.0
2159,pop47,1,0.00040268898010253906,0.0
2159,pop51,1,0.0004642009735107422,0.0
2159,pop29,1,0.0003962516784667969,0.0
2160,pop20,3,0.00041476885477701825,4.49098310426289e-05
2160,pop46,1,0.0004601478576660156,0.0
2160,pop51,3,0.0004230340321858724,2.264878901113235e-05
2160,pop29,2,0.000513911247253418,9.834766387939453e-05
2160,pop10,3,0.0006472269694010416,0.00015931931934420453
2161,pop33,5,0.0005008220672607422,0.00015533160540046048
2161,pop50,1,0.00043773651123046875,0.0
2161,pop14,1,0.00042939186096191406,0.0
2161,pop27,1,0.00040221214294433594,0.0
2161,pop44,1,0.00043702125549316406,0.0
2161,pop39,1,0.00042700767517089844,0.0
2161,pop38,1,0.00043892860412597656,0.0
2162,pop57,2,0.0003581047058105469,9.608268737792969e-05
2162,pop56,1,0.0004336833953857422,0.0
2162,pop55,4,0.0004903078079223633,9.138191014648675e-05
2162,pop52,1,0.00042557716369628906,0.0
2162,pop13,1,0.0004062652587890625,0.0
2163,pop44,2,0.00039017200469970703,7.474422454833984e-05
2163,pop27,3,0.000514825185139974,0.00012545263528001513
2163,pop14,1,0.0004489421844482422,0.0
2163,pop50,1,0.00042748451232910156,0.0
2163,pop52,1,0.00044345855712890625,0.0
2163,pop34,1,0.0004093647003173828,0.0
2164,pop12,2,0.00042879581451416016,4.208087921142578e-05
2164,pop52,1,0.0004222393035888672,0.0
2164,pop51,1,0.0004634857177734375,0.0
2164,pop29,4,0.0005448460578918457,0.0001341214572840402
2165,pop25,2,0.0003833770751953125,7.176399230957031e-05
2165,pop17,1,0.0004551410675048828,0.0
2165,pop31,4,0.0004935264587402344,8.642106202021995e-05
2165,pop30,1,0.00041794776916503906,0.0
2165,pop48,1,0.0004222393035888672,0.0
2165,pop49,1,0.0004127025604248047,0.0
2166,pop8,2,0.0003554821014404297,0.00010657310485839844
2166,pop51,1,0.00044345855712890625,0.0
2166,pop52,1,0.0004150867462158203,0.0
2166,pop13,3,0.0005771319071451823,0.00011941039817616966
2167,pop6,5,0.0004603862762451172,0.00014163909817457626
2167,pop7,1,0.0003979206085205078,0.0
2167,pop53,1,0.00040793418884277344,0.0
2167,pop47,1,0.0004456043243408203,0.0
2167,pop51,1,0.00040793418884277344,0.0
2168,pop33,5,0.0004150390625,0.00015581863702232083
2168,pop32,1,0.0003960132598876953,0.0
2169,pop12,2,0.0003961324691772461,5.233287811279297e-05
2169,pop52,1,0.0004558563232421875,0.0
2169,pop50,3,0.00044083595275878906,1.7397478484755076e-05
2169,pop14,1,0.00042724609375,0.0
2169,pop27,2,0.0005269050598144531,6.151199340820312e-05
2169,pop44,1,0.00043129920959472656,0.0
2170,pop14,2,0.00042307376861572266,3.421306610107422e-05
2170,pop50,1,0.00045561790466308594,0.0
2170,pop51,5,0.00045223236083984374,2.1436150672409573e-05
2170,pop29,3,0.0005096594492594401,0.00011186284229454252
2170,pop47,1,0.0007481575012207031,0.0
2170,pop43,2,0.0005372762680053711,6.115436553955078e-05
2170,pop10,2,0.0007234811782836914,4.374980926513672e-05
2171,pop21,2,0.0003955364227294922,5.340576171875e-05
2171,pop22,3,0.0004382133483886719,2.2136579821479627e-05
2171,pop51,1,0.0004563331604003906,0.0
2171,pop29,2,0.0006279945373535156,0.00013256072998046875
2172,pop50,5,0.0004984855651855469,0.00017132423991093456
2172,pop51,1,0.00041031837463378906,0.0
2172,pop8,1,0.0004513263702392578,0.0
2173,pop54,2,0.0002976655960083008,0.00014293193817138672
2173,pop52,3,0.00043924649556477863,1.536808671992803e-05
2173,pop34,2,0.0006239414215087891,0.00018739700317382812
2173,pop51,2,0.00044345855712890625,1.049041748046875e-05
2173,pop46,5,0.00048470497131347656,0.00010991153385900533
2173,pop45,1,0.0006527900695800781,0.0
2174,pop13,3,0.000413974126180013,4.3236157374671845e-05
2174,pop52,1,0.0004353523254394531,0.0
2174,pop50,2,0.0005964040756225586,0.00014317035675048828
2174,pop14,1,0.00044798851013183594,0.0
2174,pop27,1,0.0004520416259765625,0.0
2174,pop44,1,0.00039696693420410156,0.0
2175,pop45,2,0.00037491321563720703,7.402896881103516e-05
2175,pop46,1,0.0004456043243408203,0.0
2175,pop51,6,0.0004375775655110677,2.2234228070635112e-05
2175,pop52,4,0.0004477500915527344,1.6313825029903415e-05
2175,pop54,2,0.0005909204483032227,0.00016987323760986328
2175,pop19,1,0.0008237361907958984,0.0
2175,pop55,2,0.0004184246063232422,2.3126602172851562e-05
2175,pop56,3,0.0005675951639811198,0.00016698861032853104
2175,pop2,2,0.0005422830581665039,7.37905502319336e-05
2175,pop48,2,0.00043845176696777344,1.71661376953125e-05
2175,pop30,2,0.000461578369140625,7.152557373046875e-07
2175,pop31,2,0.0005710124969482422,0.00015020370483398438
2175,pop50,1,0.0004336833953857422,0.0
2175,pop43,2,0.00041306018829345703,2.777576446533203e-05
2175,pop40,1,0.0006117820739746094,0.0
2175,pop10,2,0.0007600784301757812,4.7206878662109375e-05
2176,pop19,2,0.00043380260467529297,4.6133995056152344e-05
2176,pop51,1,0.0004668235778808594,0.0
2176,pop50,1,0.0004558563232421875,0.0
2176,pop14,1,0.00043654441833496094,0.0
2176,pop27,3,0.0004889965057373047,8.669851584450616e-05
2176,pop44,1,0.00041794776916503906,0.0
2177,pop8,3,0.0004192193349202474,0.00025007296809061885
2177,pop51,2,0.00044417381286621094,1.430511474609375e-06
2177,pop50,4,0.0005327463150024414,0.00016951523249620398
2178,pop6,4,0.00047272443771362305,0.0001274969266545176
2178,pop7,1,0.0004184246063232422,0.0
2178,pop53,1,0.0004382133483886719,0.0
2178,pop50,1,0.0003993511199951172,0.0
2178,pop14,1,0.00040459632873535156,0.0
2178,pop27,1,0.0004477500915527344,0.0
2178,pop44,1,0.00040268898010253906,0.0
2179,pop12,2,0.0003777742385864258,7.975101470947266e-05
2179,pop52,1,0.00041985511779785156,0.0
2179,pop50,1,0.00045943260192871094,0.0
2179,pop32,4,0.0005639195442199707,0.00017015750214761675
2180,pop50,5,0.0004961013793945313,0.00017090833584185413
2180,pop51,1,0.0004291534423828125,0.0
2180,pop43,1,0.00045800209045410156,0.0
2180,pop40,1,0.00039505958557128906,0.0
2181,pop13,2,0.0003813505172729492,6.42538070678711e-05
2181,pop52,1,0.0004432201385498047,0.0
2181,pop50,4,0.0005142688751220703,0.00012070162794634048
2181,pop14,3,0.0004315376281738281,8.961071534366568e-06
2181,pop24,2,0.0005761384963989258,0.00015795230865478516
2182,pop29,3,0.0004189014434814453,3.5816787640025945e-05
2182,pop51,1,0.0004703998565673828,0.0
2182,pop50,2,0.0006299018859863281,0.0001785755157470703
2182,pop17,1,0.0004584789276123047,0.0
2182,pop31,1,0.0005087852478027344,0.0
2182,pop30,1,0.00044274330139160156,0.0
2182,pop48,1,0.00045299530029296875,0.0
2182,pop49,1,0.00041294097900390625,0.0
2183,pop0,2,0.00032079219818115234,0.00011837482452392578
2183,pop1,3,0.00044194857279459637,7.645107354365181e-06
2183,pop53,1,0.00041794776916503906,0.0
2183,pop42,2,0.0006293058395385742,9.620189666748047e-05
2184,pop14,2,0.00035071372985839844,8.344650268554688e-05
2184,pop50,2,0.0004382133483886719,1.1205673217773438e-05
2184,pop53,1,0.00046253204345703125,0.0
2184,pop42,2,0.0005954504013061523,6.711483001708984e-05
2185,pop54,2,0.0003542900085449219,8.654594421386719e-05
2185,pop52,3,0.0004436175028483073,2.835566687367272e-05
2185,pop51,5,0.0004384040832519531,1.5511066402201416e-05
2185,pop9,2,0.0005811452865600586,0.00017511844635009766
2185,pop47,2,0.0004496574401855469,1.5735626220703125e-05
2185,pop53,4,0.00044840574264526367,6.240865329478749e-06
2185,pop7,2,0.0004649162292480469,1.8596649169921875e-05
2185,pop6,1,0.0006349086761474609,0.0
2185,pop50,6,0.00047973791758219403,8.758310280248059e-05
2185,pop17,1,0.0007135868072509766,0.0
2185,pop12,1,0.0007193088531494141,0.0
2185,pop35,1,0.0006825923919677734,0.0
2185,pop1,2,0.0006176233291625977,0.00019109249114990234
2185,pop4,2,0.0004292726516723633,3.2067298889160156e-05
2185,pop5,2,0.0005772113800048828,0.00015735626220703125
2186,pop50,4,0.00047647953033447266,0.0001641173386693008
2186,pop52,1,0.00046253204345703125,0.0
2186,pop54,1,0.00040149688720703125,0.0
2187,pop4,4,0.0004964470863342285,0.000139636510020292
2187,pop51,1,0.0004303455352783203,0.0
2187,pop50,1,0.00040435791015625,0.0
2187,pop14,1,0.0004048347473144531,0.0
2187,pop24,1,0.00039124488830566406,0.0
2188,pop44,2,0.00037229061126708984,5.4001808166503906e-05
2188,pop27,4,0.0005153417587280273,0.00012112326725893079
2188,pop14,1,0.00045752525329589844,0.0
2188,pop50,1,0.0008559226989746094,0.0
2188,pop52,1,0.0004565715789794922,0.0
2188,pop51,1,0.00045228004455566406,0.0
2188,pop9,1,0.0004191398620605469,0.0
2189,pop45,2,0.0004184246063232422,2.1219253540039062e-05
2189,pop46,2,0.0004342794418334961,1.633167266845703e-05
2189,pop51,1,0.0004589557647705078,0.0
2189,pop50,2,0.0004360675811767578,2.09808349609375e-05
2189,pop17,1,0.0004642009735107422,0.0
2189,pop31,1,0.0004322528839111328,0.0
2189,pop30,1,0.00046944618225097656,0.0
2189,pop48,2,0.0005086660385131836,4.947185516357422e-05
2189,pop49,1,0.00043487548828125,0.0
2190,pop19,2,0.00035059452056884766,7.641315460205078e-05
2190,pop51,1,0.00046133995056152344,0.0
2190,pop43,3,0.00048009554545084637,5.558454753813008e-05
2190,pop42,1,0.000446319580078125,0.0
2191,pop8,2,0.0003796815872192383,5.8531761169433594e-05
2191,pop51,1,0.00042748451232910156,0.0
2191,pop47,1,0.0004189014434814453,0.0
2191,pop53,3,0.00044918060302734375,6.183580927507689e-06
2191,pop1,3,0.0004515647888183594,5.699450863214574e-05
2191,pop0,3,0.0005412101745605469,0.00016533017708186641
2191,pop50,2,0.0004380941390991211,3.3020973205566406e-05
2191,pop14,3,0.0004336039225260417,1.8718853216179633e-05
2191,pop24,1,0.0006070137023925781,0.0
2191,pop27,2,0.0006963014602661133,7.68899917602539e-05
2192,pop0,2,0.0003647804260253906,7.486343383789062e-05
2192,pop1,1,0.00044608116149902344,0.0
2192,pop53,1,0.0004563331604003906,0.0
2192,pop47,1,0.0004258155822753906,0.0
2192,pop51,5,0.0004601478576660156,1.1919975242611694e-05
2192,pop9,2,0.0005321502685546875,8.821487426757812e-05
