flow,node,dec_count,dec_time_avg,dec_time_std
2192,pop43,2,0.0005239248275756836,5.7816505432128906e-05
2192,pop19,1,0.0007777214050292969,0.0
2192,pop50,4,0.0005193352699279785,0.0001417144646591537
2192,pop17,2,0.00044333934783935547,2.2530555725097656e-05
2192,pop25,1,0.0006403923034667969,0.0
2193,pop22,5,0.0004492759704589844,0.00011661711492669441
2193,pop51,1,0.0004451274871826172,0.0
2193,pop43,1,0.00041675567626953125,0.0
2193,pop40,1,0.0004432201385498047,0.0
2194,pop44,2,0.0004336833953857422,3.2901763916015625e-05
2194,pop27,3,0.00043813387552897137,1.9373455520440496e-05
2194,pop14,1,0.0004553794860839844,0.0
2194,pop50,1,0.0004782676696777344,0.0
2194,pop51,1,0.0004267692565917969,0.0
2194,pop29,2,0.0006519556045532227,9.97781753540039e-05
2195,pop8,2,0.00037384033203125,0.00010609626770019531
2195,pop51,6,0.00044286251068115234,1.6040184681565616e-05
2195,pop52,5,0.00044465065002441406,1.724740501009878e-05
2195,pop54,3,0.0006132920583089193,0.00016144914871185412
2195,pop53,1,0.0007867813110351562,0.0
2195,pop47,1,0.00045871734619140625,0.0
2195,pop9,1,0.0006740093231201172,0.0
2195,pop46,1,0.0007486343383789062,0.0
2195,pop43,1,0.0008199214935302734,0.0
2195,pop50,3,0.00042708714803059894,1.3771066668581396e-05
2195,pop14,2,0.0004353523254394531,3.147125244140625e-05
2195,pop27,3,0.0005174477895100912,0.00010922699646173875
2196,pop21,2,0.00033867359161376953,0.00014698505401611328
2196,pop22,1,0.0004322528839111328,0.0
2196,pop51,5,0.0004458904266357422,1.809369262616626e-05
2196,pop9,2,0.0005737543106079102,0.00013458728790283203
2196,pop52,1,0.0004627704620361328,0.0
2196,pop55,1,0.0006990432739257812,0.0
2196,pop50,2,0.0004309415817260742,6.556510925292969e-06
2196,pop16,1,0.0007832050323486328,0.0
2196,pop46,3,0.0004837512969970703,5.598624655058308e-05
2196,pop45,1,0.0008301734924316406,0.0
2196,pop47,2,0.0004266500473022461,5.960464477539062e-07
2196,pop53,2,0.0004464387893676758,1.3709068298339844e-05
2196,pop1,2,0.00046265125274658203,1.2993812561035156e-05
2196,pop15,3,0.0006576379140218099,0.00014699716566219168
2197,pop8,2,0.0003790855407714844,7.987022399902344e-05
2197,pop51,1,0.0004134178161621094,0.0
2197,pop52,3,0.00043384234110514325,2.6498687462818462e-05
2197,pop54,2,0.0005707740783691406,0.00013208389282226562
2197,pop50,3,0.0005404949188232422,0.00014909849812690058
2198,pop12,2,0.0003343820571899414,0.00011813640594482422
2198,pop52,3,0.000429232915242513,1.846816571930483e-05
2198,pop51,2,0.0006073713302612305,0.00021708011627197266
2198,pop55,2,0.00044405460357666016,1.4662742614746094e-05
2198,pop56,2,0.0004426240921020508,1.5854835510253906e-05
2198,pop2,3,0.0005666414896647135,7.18565629312039e-05
2198,pop50,1,0.0007529258728027344,0.0
2199,pop44,2,0.0003502368927001953,0.00012040138244628906
2199,pop45,2,0.000514984130859375,8.96453857421875e-05
2199,pop46,2,0.00043010711669921875,1.1205673217773438e-05
2199,pop51,4,0.00042998790740966797,1.7499420226335727e-05
2199,pop9,1,0.0006716251373291016,0.0
2199,pop22,1,0.0005936622619628906,0.0
2199,pop10,3,0.0006683667500813802,0.00019463742184737927
2200,pop20,3,0.00043018658955891925,2.8253914963053736e-05
2200,pop46,1,0.0004532337188720703,0.0
2200,pop51,1,0.0004532337188720703,0.0
2200,pop29,2,0.0006176233291625977,8.571147918701172e-05
2201,pop29,5,0.00047764778137207033,0.00014121970184886209
2201,pop51,1,0.0004467964172363281,0.0
2201,pop50,1,0.0004067420959472656,0.0
2201,pop17,1,0.0004334449768066406,0.0
2201,pop31,1,0.00040411949157714844,0.0
2202,pop14,2,0.0003833770751953125,9.250640869140625e-05
2202,pop50,3,0.0005065600077311198,0.00012629515209332644
2202,pop52,1,0.0004284381866455078,0.0
2202,pop34,1,0.0003910064697265625,0.0
2203,pop50,4,0.0005187392234802246,0.00017303279708434004
2203,pop14,1,0.0003998279571533203,0.0
2203,pop27,1,0.0004038810729980469,0.0
2203,pop44,1,0.0004444122314453125,0.0
2203,pop39,1,0.0004000663757324219,0.0
2204,pop21,2,0.00037658214569091797,8.761882781982422e-05
2204,pop22,3,0.0005258719126383463,0.00012545626008056461
2204,pop51,1,0.0004436969757080078,0.0
2204,pop52,1,0.00040793418884277344,0.0
2204,pop34,1,0.0004374980926513672,0.0
2205,pop8,2,0.0004221200942993164,4.2557716369628906e-05
2205,pop51,1,0.0004382133483886719,0.0
2205,pop50,2,0.0004736185073852539,2.2530555725097656e-05
2205,pop17,1,0.0004558563232421875,0.0
2205,pop31,2,0.0005270242691040039,0.00013840198516845703
2205,pop30,1,0.0004112720489501953,0.0
2205,pop48,1,0.0004134178161621094,0.0
2205,pop49,1,0.0004336833953857422,0.0
2206,pop57,2,0.0003515481948852539,0.00012481212615966797
2206,pop56,1,0.00042557716369628906,0.0
2206,pop55,2,0.0004570484161376953,4.291534423828125e-06
2206,pop52,3,0.00041945775349934894,1.2349274345811536e-05
2206,pop12,2,0.0005719661712646484,0.0001342296600341797
2206,pop51,2,0.0004565715789794922,4.0531158447265625e-06
2206,pop43,1,0.0007250308990478516,0.0
2206,pop50,2,0.0005799531936645508,0.00011336803436279297
2207,pop45,2,0.0003641843795776367,0.00010144710540771484
2207,pop46,1,0.0004303455352783203,0.0
2207,pop51,1,0.0004646778106689453,0.0
2207,pop52,3,0.0004342397054036458,1.8359090666557414e-05
2207,pop34,2,0.0006079673767089844,0.00017976760864257812
2207,pop53,2,0.0004240274429321289,3.6954879760742188e-06
2207,pop1,4,0.0004956722259521484,0.00012998875235418553
2207,pop15,2,0.0006248950958251953,0.00016236305236816406
2208,pop8,2,0.00042438507080078125,5.8650970458984375e-05
2208,pop51,1,0.0004711151123046875,0.0
2208,pop50,1,0.00042057037353515625,0.0
2208,pop14,1,0.00041747093200683594,0.0
2208,pop27,4,0.0004769563674926758,4.559922838562306e-05
2208,pop44,1,0.0004436969757080078,0.0
2209,pop25,2,0.0003867149353027344,7.534027099609375e-05
2209,pop17,1,0.00046062469482421875,0.0
2209,pop50,3,0.00045951207478841144,8.846867911069071e-06
2209,pop53,3,0.00043137868245442707,1.7520476412450127e-05
2209,pop1,3,0.00044997533162434894,4.13106009749318e-06
2209,pop15,3,0.0005353291829427084,0.0001392046483473893
2209,pop14,2,0.00044083595275878906,4.0531158447265625e-06
2209,pop27,2,0.0007148981094360352,5.137920379638672e-05
2210,pop33,3,0.0004115899403889974,4.2675519691574924e-05
2210,pop50,3,0.0006949106852213541,0.0003793725507367447
2210,pop52,1,0.00043964385986328125,0.0
2210,pop51,1,0.00044035911560058594,0.0
2210,pop46,1,0.00041413307189941406,0.0
2210,pop45,1,0.0004296302795410156,0.0
2211,pop20,2,0.0004521608352661133,2.3245811462402344e-05
2211,pop46,1,0.00042748451232910156,0.0
2211,pop51,1,0.0004515647888183594,0.0
2211,pop50,3,0.00044417381286621094,1.2814120698767724e-05
2211,pop17,1,0.0004477500915527344,0.0
2211,pop31,2,0.0005296468734741211,8.14199447631836e-05
2211,pop30,1,0.00044655799865722656,0.0
2211,pop48,1,0.00042366981506347656,0.0
2211,pop49,1,0.0003981590270996094,0.0
2212,pop29,3,0.00041524569193522137,4.8789993147275624e-05
2212,pop51,1,0.00040531158447265625,0.0
2212,pop47,1,0.00047135353088378906,0.0
2212,pop53,1,0.00046133995056152344,0.0
2212,pop1,1,0.0004932880401611328,0.0
2212,pop15,2,0.0006639957427978516,9.250640869140625e-05
2213,pop14,2,0.0003389120101928711,0.00013768672943115234
2213,pop27,5,0.0004566192626953125,7.628044366577337e-05
2213,pop44,2,0.0005929470062255859,0.00018286705017089844
2214,pop50,6,0.0005013545354207357,0.00015850881790259544
2214,pop51,4,0.0004532933235168457,1.485232456655866e-05
2214,pop29,3,0.000557104746500651,0.0001571125172078975
2214,pop8,1,0.0007421970367431641,0.0
2214,pop52,2,0.0004647970199584961,5.125999450683594e-06
2214,pop54,1,0.0008020401000976562,0.0
2214,pop17,2,0.0004347562789916992,2.396106719970703e-05
2214,pop31,1,0.0007860660552978516,0.0
2215,pop21,2,0.0004248619079589844,4.458427429199219e-05
2215,pop23,1,0.0004279613494873047,0.0
2215,pop16,1,0.0004477500915527344,0.0
2215,pop50,1,0.00045752525329589844,0.0
2215,pop17,1,0.0004565715789794922,0.0
2215,pop31,1,0.00043129920959472656,0.0
2215,pop30,1,0.0004131793975830078,0.0
2215,pop48,5,0.0004711627960205078,6.251104177460858e-05
2215,pop49,2,0.0006134510040283203,0.0001575946807861328
2216,pop57,2,0.0003434419631958008,9.810924530029297e-05
2216,pop56,1,0.00042748451232910156,0.0
2216,pop55,1,0.00043511390686035156,0.0
2216,pop50,3,0.0004242261250813802,1.2501765400354707e-05
2216,pop32,2,0.0006799697875976562,6.866455078125e-05
2217,pop45,2,0.0003999471664428711,4.0650367736816406e-05
2217,pop44,1,0.0004673004150390625,0.0
2217,pop39,3,0.0004382928212483724,1.3464963513662473e-05
2217,pop38,2,0.000597834587097168,8.189678192138672e-05
2218,pop25,2,0.00040090084075927734,4.398822784423828e-05
2218,pop17,1,0.00044345855712890625,0.0
2218,pop50,3,0.0005486806233723959,0.00019079369723717742
2218,pop14,1,0.00039124488830566406,0.0
2218,pop27,1,0.0004429817199707031,0.0
2218,pop44,1,0.0004489421844482422,0.0
2218,pop39,1,0.00040030479431152344,0.0
2219,pop6,4,0.0004405379295349121,0.00014620759365290923
2219,pop7,1,0.0004391670227050781,0.0
2219,pop53,1,0.0004315376281738281,0.0
2219,pop52,1,0.00039887428283691406,0.0
2219,pop34,1,0.0004341602325439453,0.0
2220,pop13,5,0.00046796798706054686,0.00014899207177791383
2220,pop52,1,0.0004203319549560547,0.0
2220,pop53,1,0.0004343986511230469,0.0
2220,pop1,1,0.00044035911560058594,0.0
2220,pop0,1,0.00048732757568359375,0.0
2221,pop44,2,0.0008380413055419922,0.0003883838653564453
2221,pop27,4,0.0004763603210449219,8.120821697503851e-05
2221,pop14,1,0.0004489421844482422,0.0
2221,pop24,1,0.00043964385986328125,0.0
2222,pop33,4,0.00045937299728393555,0.0001471186928148436
2222,pop50,1,0.0004489421844482422,0.0
2222,pop14,1,0.00044345855712890625,0.0
2222,pop24,1,0.0003948211669921875,0.0
2223,pop20,3,0.00034491221110026043,0.0001481648652990215
2223,pop46,1,0.0004298686981201172,0.0
2223,pop45,2,0.0006126165390014648,0.00020778179168701172
2223,pop44,2,0.0004526376724243164,1.609325408935547e-05
2223,pop39,3,0.0006000995635986328,0.00010357268235084394
2224,pop29,2,0.0003871917724609375,9.012222290039062e-05
2224,pop51,1,0.0004665851593017578,0.0
2224,pop50,3,0.00041755040486653644,2.4269038763288024e-05
2224,pop32,2,0.0005869865417480469,1.1444091796875e-05
2225,pop50,2,0.00031447410583496094,0.0001270771026611328
2225,pop32,4,0.0005296468734741211,0.00012478935248894752
2226,pop57,2,0.00039827823638916016,4.589557647705078e-05
2226,pop56,1,0.00044608116149902344,0.0
2226,pop55,1,0.0004229545593261719,0.0
2226,pop50,3,0.0004493395487467448,9.056419683336069e-06
2226,pop51,5,0.00043582916259765625,2.3422365467847826e-05
2226,pop8,3,0.0006534258524576823,0.00016586421829217543
2226,pop19,2,0.00042235851287841797,6.556510925292969e-06
2226,pop18,1,0.0008635520935058594,0.0
2226,pop14,2,0.00043392181396484375,8.106231689453125e-06
2226,pop27,4,0.0005401968955993652,0.0001613411638621333
2226,pop44,2,0.0004658699035644531,8.106231689453125e-06
2226,pop39,2,0.0005524158477783203,0.00012826919555664062
2227,pop54,2,0.00036084651947021484,8.71419906616211e-05
2227,pop52,1,0.0004634857177734375,0.0
2227,pop51,5,0.00043272972106933594,2.2173184219026836e-05
2227,pop9,2,0.0005488395690917969,0.0001010894775390625
2227,pop47,1,0.0006437301635742188,0.0
2227,pop19,1,0.000606536865234375,0.0
2227,pop43,5,0.0004859447479248047,9.246085215143518e-05
2227,pop40,1,0.0007228851318359375,0.0
2228,pop45,2,0.0003465414047241211,9.524822235107422e-05
2228,pop44,2,0.0005946159362792969,0.00015234947204589844
2228,pop27,4,0.0004805922508239746,7.396153493878738e-05
2229,pop33,2,0.00040924549102783203,4.3272972106933594e-05
2229,pop50,1,0.0004620552062988281,0.0
2229,pop17,1,0.00042057037353515625,0.0
2229,pop31,2,0.0004324913024902344,4.291534423828125e-06
2229,pop30,1,0.0004220008850097656,0.0
2229,pop48,2,0.0004483461380004883,6.318092346191406e-06
2229,pop49,2,0.0005681514739990234,2.2649765014648438e-05
2230,pop29,2,0.0004037618637084961,3.612041473388672e-05
2230,pop51,1,0.0009140968322753906,0.0
2230,pop52,1,0.00045990943908691406,0.0
2230,pop55,3,0.00044282277425130207,1.928031886686443e-05
2230,pop56,1,0.00046133995056152344,0.0
2230,pop48,2,0.0005089044570922852,5.6624412536621094e-05
2230,pop49,1,0.00041604042053222656,0.0
2231,pop50,2,0.0003898143768310547,4.935264587402344e-05
2231,pop51,1,0.00045752525329589844,0.0
2231,pop46,5,0.00047192573547363283,4.176195257097414e-05
2231,pop45,2,0.0005692243576049805,0.00014507770538330078
2232,pop4,4,0.0004011988639831543,0.00015842572602125284
2232,pop51,1,0.0004000663757324219,0.0
2233,pop19,2,0.00041115283966064453,2.3484230041503906e-05
2233,pop51,1,0.0004570484161376953,0.0
2233,pop50,2,0.0004405975341796875,1.9073486328125e-05
2233,pop17,1,0.0004112720489501953,0.0
2233,pop31,2,0.0005372762680053711,0.0001226663589477539
2233,pop30,1,0.0004830360412597656,0.0
2233,pop48,1,0.0004050731658935547,0.0
2233,pop49,1,0.000431060791015625,0.0
2234,pop0,5,0.0004949092864990235,0.00015202054706397284
2234,pop1,1,0.0004253387451171875,0.0
2234,pop53,1,0.0004494190216064453,0.0
2234,pop47,1,0.0004527568817138672,0.0
2234,pop51,1,0.00044798851013183594,0.0
2234,pop46,1,0.0004138946533203125,0.0
2234,pop45,1,0.0004246234893798828,0.0
2235,pop6,4,0.00037091970443725586,9.825512477110405e-05
2235,pop7,1,0.0004200935363769531,0.0
2235,pop53,1,0.0004394054412841797,0.0
2235,pop1,1,0.0004413127899169922,0.0
2235,pop15,2,0.0006552934646606445,0.0001271963119506836
2236,pop20,3,0.0003948211669921875,6.420620155589406e-05
2236,pop46,1,0.00043702125549316406,0.0
2236,pop51,1,0.0008528232574462891,0.0
2236,pop52,1,0.000438690185546875,0.0
2236,pop50,3,0.00051116943359375,0.00010473841518145188
2236,pop17,3,0.000436703364054362,3.099095088801036e-05
2236,pop31,2,0.000552058219909668,0.00018274784088134766
2237,pop33,4,0.0005131959915161133,0.00019624792859659868
2237,pop50,1,0.0009272098541259766,0.0
2237,pop52,1,0.0004048347473144531,0.0
2237,pop51,1,0.0004570484161376953,0.0
2237,pop29,1,0.0004355907440185547,0.0
2238,pop29,4,0.00039762258529663086,8.982692871301943e-05
2238,pop51,1,0.0003981590270996094,0.0
2238,pop52,3,0.0004417896270751953,1.5768104327951862e-05
2238,pop12,2,0.0006023645401000977,0.00015938282012939453
2238,pop55,2,0.0005601644515991211,8.857250213623047e-05
2239,pop22,4,0.0004171133041381836,7.320430780041931e-05
2239,pop51,1,0.0004420280456542969,0.0
2239,pop46,3,0.0004931290944417318,7.771649284101253e-05
2239,pop45,2,0.0006356239318847656,0.00018644332885742188
2240,pop14,2,0.0003923177719116211,7.522106170654297e-05
2240,pop27,4,0.0004974007606506348,9.191745500001354e-05
2240,pop44,1,0.00038552284240722656,0.0
2240,pop39,1,0.0004382133483886719,0.0
2241,pop21,2,0.0003867149353027344,5.0067901611328125e-05
2241,pop23,1,0.0004665851593017578,0.0
2241,pop16,1,0.0004608631134033203,0.0
2241,pop50,4,0.0005172491073608398,0.00013786135577279453
2241,pop53,1,0.0004458427429199219,0.0
2241,pop1,1,0.0004036426544189453,0.0
2241,pop15,1,0.00040531158447265625,0.0
2242,pop29,2,0.0003743171691894531,8.630752563476562e-05
2242,pop51,1,0.0004239082336425781,0.0
2242,pop52,4,0.0004420280456542969,1.8343517054985748e-05
2242,pop34,2,0.0005156993865966797,0.00011897087097167969
2242,pop37,1,0.0007767677307128906,0.0
2242,pop50,3,0.0004266103108723958,1.5061731930228203e-05
2242,pop14,2,0.00044286251068115234,2.2530555725097656e-05
2242,pop27,3,0.0006729761759440104,0.00017588573788585214
2243,pop25,2,0.0004011392593383789,6.902217864990234e-05
2243,pop17,1,0.0004153251647949219,0.0
2243,pop50,2,0.0004388093948364258,1.1801719665527344e-05
2243,pop52,1,0.00044083595275878906,0.0
2243,pop13,3,0.0005997816721598307,0.00016308508562079595
2244,pop19,2,0.0004394054412841797,3.266334533691406e-05
2244,pop51,1,0.0004279613494873047,0.0
2244,pop50,2,0.00042700767517089844,8.821487426757812e-06
2244,pop14,1,0.00047016143798828125,0.0
2244,pop27,2,0.0005099773406982422,5.507469177246094e-05
2244,pop44,1,0.0004336833953857422,0.0
2245,pop0,3,0.00034999847412109375,0.00013277196520331957
2245,pop1,3,0.0004817644755045573,8.948891028184324e-05
2245,pop15,1,0.00043129920959472656,0.0
2246,pop20,3,0.00039315223693847656,8.124653136368463e-05
2246,pop46,1,0.0004649162292480469,0.0
2246,pop51,3,0.00042398770650227863,2.634090739678268e-05
2246,pop52,3,0.0004375775655110677,2.278308226064206e-05
2246,pop34,2,0.0006378889083862305,0.00020039081573486328
2246,pop4,3,0.0005506674448649088,0.0001626625595737201
2247,pop12,2,0.00043523311614990234,3.707408905029297e-05
2247,pop52,1,0.000431060791015625,0.0
2247,pop50,1,0.0004558563232421875,0.0
2247,pop14,1,0.0004534721374511719,0.0
2247,pop27,4,0.0005206465721130371,0.00014968637042902456
2247,pop44,1,0.0004353523254394531,0.0
2247,pop39,1,0.00043773651123046875,0.0
2247,pop38,1,0.00040340423583984375,0.0
2248,pop57,2,0.00034987926483154297,0.00011599063873291016
2248,pop56,1,0.00041413307189941406,0.0
2248,pop55,3,0.0005223751068115234,0.00011469296673768949
2248,pop52,1,0.00044083595275878906,0.0
2248,pop34,1,0.0004107952117919922,0.0
2249,pop20,2,0.00036895275115966797,9.119510650634766e-05
2249,pop46,3,0.0005307197570800781,0.00013503264438805782
2249,pop51,1,0.0004382133483886719,0.0
2249,pop52,1,0.0004413127899169922,0.0
2249,pop54,1,0.00041294097900390625,0.0
2250,pop54,2,0.0004146099090576172,5.125999450683594e-05
2250,pop52,1,0.0004165172576904297,0.0
2250,pop51,6,0.0004537502924601237,1.8945611349669214e-05
2250,pop43,6,0.00042768319447835285,1.0846880849113807e-05
2250,pop40,2,0.000553131103515625,0.0001552104949951172
2250,pop50,3,0.00042939186096191406,5.920594702462888e-06
2250,pop35,1,0.0008301734924316406,0.0
2250,pop29,1,0.0007009506225585938,0.0
2250,pop11,1,0.0006706714630126953,0.0
2250,pop22,1,0.0008072853088378906,0.0
2250,pop47,1,0.0004451274871826172,0.0
2250,pop53,2,0.0004366636276245117,9.417533874511719e-06
2250,pop1,2,0.0004458427429199219,4.5299530029296875e-06
2250,pop15,2,0.0007841587066650391,3.8623809814453125e-05
2250,pop42,1,0.00044918060302734375,0.0
2251,pop45,3,0.0004151662190755208,0.0002447972815147001
2251,pop46,2,0.00043022632598876953,4.887580871582031e-06
2251,pop51,3,0.0004505316416422526,2.139783687638495e-05
2251,pop43,4,0.00042045116424560547,1.7991126641990935e-05
2251,pop40,1,0.0006000995635986328,0.0
2251,pop11,1,0.0008130073547363281,0.0
2251,pop50,4,0.0005421042442321777,0.00017562133078895468
2251,pop17,2,0.0004584789276123047,5.9604644775390625e-06
2251,pop31,2,0.00043320655822753906,9.5367431640625e-07
2251,pop30,1,0.0008001327514648438,0.0
2252,pop50,8,0.0004094541072845459,6.044039563827662e-05
2252,pop14,5,0.00043616294860839846,9.906973339109455e-06
2252,pop24,3,0.0006781419118245443,0.00019310377528905404
2252,pop53,4,0.0004469752311706543,1.7505814154721636e-05
2252,pop41,1,0.0008382797241210938,0.0
2252,pop40,1,0.00045871734619140625,0.0
2252,pop43,1,0.00046563148498535156,0.0
2252,pop51,1,0.0004284381866455078,0.0
2252,pop7,1,0.0006430149078369141,0.0
2252,pop1,2,0.0004292726516723633,2.1576881408691406e-05
2252,pop15,2,0.0006480216979980469,4.8160552978515625e-05
2253,pop19,2,0.00042557716369628906,6.461143493652344e-05
2253,pop51,1,0.000431060791015625,0.0
2253,pop8,1,0.001001119613647461,0.0
2254,pop57,2,0.00034439563751220703,0.00011217594146728516
2254,pop56,1,0.00042128562927246094,0.0
2254,pop55,3,0.00043924649556477863,1.8375596314243995e-05
2254,pop52,3,0.00044846534729003906,3.138141621975037e-05
2254,pop13,2,0.0006060600280761719,0.0001461505889892578
2254,pop50,2,0.0005718469619750977,0.00015628337860107422
2255,pop8,2,0.00041091442108154297,3.635883331298828e-05
2255,pop51,1,0.0004658699035644531,0.0
2255,pop47,1,0.00043320655822753906,0.0
2255,pop53,1,0.0004329681396484375,0.0
2255,pop1,3,0.0004904270172119141,6.346533596579875e-05
2255,pop0,1,0.00044465065002441406,0.0
2256,pop33,5,0.0004367351531982422,0.00013771222237735783
2256,pop50,1,0.00043272972106933594,0.0
2256,pop51,1,0.0004146099090576172,0.0
2257,pop20,5,0.00045223236083984374,0.00014214502089531354
2257,pop46,1,0.0004410743713378906,0.0
2257,pop51,1,0.0004050731658935547,0.0
2257,pop52,1,0.00043392181396484375,0.0
2257,pop12,1,0.0004124641418457031,0.0
2258,pop50,3,0.00040992101033528644,3.883239430437393e-05
2258,pop14,1,0.00044465065002441406,0.0
2258,pop27,3,0.0004769166310628255,6.154781763783547e-05
2258,pop44,1,0.00044345855712890625,0.0
2259,pop19,2,0.0003921985626220703,8.988380432128906e-05
2259,pop51,1,0.00043463706970214844,0.0
2259,pop47,1,0.00045228004455566406,0.0
2259,pop53,1,0.0004134178161621094,0.0
2259,pop1,4,0.0004788041114807129,4.7554309906469694e-05
2259,pop15,1,0.000396728515625,0.0
2260,pop29,3,0.00033847490946451825,0.00012959116557744417
2260,pop51,2,0.0007028579711914062,0.0002570152282714844
2260,pop50,2,0.0004315376281738281,2.5033950805664062e-05
2260,pop17,2,0.0004181861877441406,1.049041748046875e-05
2260,pop31,3,0.0004398822784423828,2.272451347211099e-05
2260,pop30,2,0.0004169940948486328,3.337860107421875e-06
2260,pop48,2,0.0005494356155395508,0.00013053417205810547
2261,pop33,5,0.0005061149597167969,0.00015658524941972705
2261,pop50,1,0.00042891502380371094,0.0
2261,pop14,1,0.00044918060302734375,0.0
2261,pop27,1,0.0004165172576904297,0.0
2261,pop44,1,0.00046706199645996094,0.0
2261,pop39,1,0.00042176246643066406,0.0
2262,pop20,4,0.0005130767822265625,0.00015747001177891071
2262,pop46,1,0.00043773651123046875,0.0
2262,pop51,1,0.00038433074951171875,0.0
2262,pop50,1,0.00043272972106933594,0.0
2262,pop14,1,0.00042724609375,0.0
2262,pop24,1,0.0004456043243408203,0.0
2263,pop13,3,0.00040149688720703125,4.1363161345394934e-05
2263,pop52,1,0.00042557716369628906,0.0
2263,pop50,1,0.0004584789276123047,0.0
2263,pop14,1,0.0004792213439941406,0.0
2263,pop27,3,0.0004979769388834635,6.946055238722567e-05
2263,pop44,1,0.0004551410675048828,0.0
2264,pop44,2,0.00038492679595947266,6.42538070678711e-05
2264,pop27,4,0.0005284547805786133,0.00012952016620897225
2264,pop14,1,0.00044536590576171875,0.0
2264,pop50,1,0.0004324913024902344,0.0
2264,pop53,1,0.00043892860412597656,0.0
2264,pop1,1,0.00043511390686035156,0.0
2264,pop0,1,0.0004360675811767578,0.0
2265,pop12,2,0.0003947019577026367,6.35385513305664e-05
2265,pop52,1,0.0004630088806152344,0.0
2265,pop51,1,0.00041937828063964844,0.0
2265,pop43,7,0.0004512582506452288,4.697921522696067e-05
2265,pop40,3,0.0006078879038492838,0.0001469279305263831
2265,pop11,1,0.0006096363067626953,0.0
2266,pop54,2,0.00042748451232910156,4.100799560546875e-05
2266,pop52,1,0.0004532337188720703,0.0
2266,pop50,2,0.0004394054412841797,1.8358230590820312e-05
2266,pop14,1,0.00047135353088378906,0.0
2266,pop27,3,0.0004764397939046224,5.7269887415001146e-05
2266,pop44,1,0.0004432201385498047,0.0
2267,pop45,2,0.00030982494354248047,0.00015294551849365234
2267,pop46,1,0.000453948974609375,0.0
2267,pop51,2,0.0005698204040527344,0.00013780593872070312
2267,pop50,4,0.0004909634590148926,9.320129220100198e-05
2267,pop17,1,0.0006997585296630859,0.0
2268,pop4,5,0.00046596527099609377,0.00014603223411154405
2268,pop51,1,0.00042438507080078125,0.0
2268,pop46,1,0.00045108795166015625,0.0
2268,pop45,1,0.0004296302795410156,0.0
2269,pop6,3,0.00035881996154785156,9.170555070022424e-05
2269,pop7,1,0.0004611015319824219,0.0
2269,pop53,1,0.0004591941833496094,0.0
2269,pop52,3,0.00046054522196451825,8.908762237288968e-06
2269,pop34,2,0.0006102323532104492,0.00018537044525146484
2269,pop50,4,0.0005204677581787109,0.00012052088651611622
2269,pop16,2,0.00043702125549316406,7.152557373046875e-07
2269,pop23,1,0.0008270740509033203,0.0
2270,pop8,2,0.0004099607467651367,4.4226646423339844e-05
2270,pop51,1,0.00044989585876464844,0.0
2270,pop50,1,0.00046539306640625,0.0
2270,pop14,1,0.00046181678771972656,0.0
2270,pop27,4,0.0004634261131286621,5.760889902280621e-05
2270,pop44,1,0.0004382133483886719,0.0
2271,pop13,2,0.00038909912109375,7.367134094238281e-05
2271,pop52,1,0.00045037269592285156,0.0
2271,pop50,1,0.000423431396484375,0.0
2271,pop32,4,0.0005267858505249023,0.00010549820073666012
2272,pop22,4,0.00042510032653808594,4.7833386606802305e-05
2272,pop51,1,0.0003757476806640625,0.0
2272,pop50,2,0.0005850791931152344,0.00014901161193847656
2272,pop17,1,0.0004055500030517578,0.0
2272,pop31,1,0.0004220008850097656,0.0
2273,pop14,2,0.0004010200500488281,7.557868957519531e-05
2273,pop50,2,0.00044333934783935547,1.1086463928222656e-05
2273,pop53,1,0.00047135353088378906,0.0
2273,pop1,2,0.00043404102325439453,2.5153160095214844e-05
2273,pop15,2,0.000580906867980957,4.565715789794922e-05
