flow,node,dec_count,dec_time_avg,dec_time_std
2274,pop21,2,0.00042378902435302734,4.6133995056152344e-05
2274,pop22,3,0.0005482037862141927,0.0001623888216249831
2274,pop51,1,0.0004177093505859375,0.0
2274,pop19,1,0.0004420280456542969,0.0
2274,pop18,1,0.00043129920959472656,0.0
2274,pop38,1,0.0004031658172607422,0.0
2275,pop33,2,0.0003781318664550781,8.463859558105469e-05
2275,pop50,4,0.0004981160163879395,0.00011648393158932471
2275,pop14,1,0.00044989585876464844,0.0
2275,pop24,1,0.00040602684020996094,0.0
2276,pop45,2,0.0003217458724975586,0.00014007091522216797
2276,pop46,2,0.0004515647888183594,1.71661376953125e-05
2276,pop51,3,0.0004630088806152344,9.44290084594352e-06
2276,pop9,2,0.0005462169647216797,0.00012826919555664062
2276,pop36,3,0.0005167325337727865,9.132237339353386e-05
2277,pop4,5,0.000521993637084961,0.00019123492254478515
2277,pop51,1,0.0004112720489501953,0.0
2277,pop8,1,0.00042629241943359375,0.0
2278,pop8,2,0.0003800392150878906,8.106231689453125e-05
2278,pop51,1,0.0003910064697265625,0.0
2278,pop50,3,0.0005060036977132162,9.61471183298865e-05
2278,pop32,1,0.00040435791015625,0.0
2279,pop25,2,0.0004379749298095703,3.4332275390625e-05
2279,pop17,1,0.00042510032653808594,0.0
2279,pop50,3,0.0005660057067871094,0.00018387251370543655
2279,pop51,1,0.00040984153747558594,0.0
2279,pop29,1,0.00043845176696777344,0.0
2280,pop0,4,0.00040793418884277344,6.073523196501224e-05
2280,pop1,1,0.00046062469482421875,0.0
2280,pop53,3,0.00044075647989908856,2.365863118582619e-05
2280,pop47,3,0.0004283587137858073,3.514893309037501e-05
2280,pop51,3,0.00043845176696777344,1.4356679169964407e-05
2280,pop9,2,0.0005970001220703125,0.00019407272338867188
2280,pop3,2,0.0007416009902954102,5.161762237548828e-05
2281,pop20,5,0.0004919528961181641,0.00014024830603455077
2281,pop46,1,0.00045013427734375,0.0
2281,pop51,1,0.0004191398620605469,0.0
2281,pop47,1,0.0004520416259765625,0.0
2281,pop53,1,0.0004222393035888672,0.0
2281,pop1,1,0.00038361549377441406,0.0
2281,pop15,1,0.0003974437713623047,0.0
2282,pop21,2,0.00040411949157714844,6.937980651855469e-05
2282,pop22,4,0.0005108118057250977,0.00013445301808570067
2282,pop51,1,0.0004267692565917969,0.0
2282,pop43,1,0.0004496574401855469,0.0
2282,pop42,1,0.0004363059997558594,0.0
2283,pop45,3,0.0004215240478515625,0.000245104117264882
2283,pop46,4,0.0004641413688659668,7.492194785672506e-05
2284,pop4,2,0.0004334449768066406,4.124641418457031e-05
2284,pop51,1,0.00042128562927246094,0.0
2284,pop19,1,0.0004107952117919922,0.0
2284,pop18,4,0.00046753883361816406,3.514834909083741e-05
2284,pop38,1,0.0004105567932128906,0.0
2285,pop8,2,0.0004042387008666992,5.829334259033203e-05
2285,pop51,1,0.00042724609375,0.0
2285,pop29,3,0.0006127357482910156,0.00017093365117003547
2286,pop12,2,0.0004494190216064453,3.0040740966796875e-05
2286,pop52,1,0.0004048347473144531,0.0
2286,pop50,2,0.00044167041778564453,8.463859558105469e-06
2286,pop14,1,0.000423431396484375,0.0
2286,pop27,2,0.0005898475646972656,0.00013971328735351562
2286,pop44,1,0.00044226646423339844,0.0
2286,pop39,1,0.0004191398620605469,0.0
2286,pop38,1,0.0004508495330810547,0.0
2287,pop22,2,0.0003056526184082031,0.00016355514526367188
2287,pop51,2,0.0005779266357421875,0.00017380714416503906
2287,pop52,2,0.00046324729919433594,2.384185791015625e-07
2287,pop37,1,0.0007786750793457031,0.0
2287,pop50,3,0.0004467964172363281,2.1593230816830565e-05
2287,pop14,2,0.00044083595275878906,9.059906005859375e-06
2287,pop27,3,0.0005100568135579427,0.0001047308771607731
2288,pop25,2,0.0004526376724243164,4.6133995056152344e-05
2288,pop17,3,0.00044544537862141925,1.868947545984735e-05
2288,pop50,4,0.0004375576972961426,2.561328864502998e-05
2288,pop51,3,0.00043590863545735675,2.8333607053034435e-05
2288,pop29,3,0.0005516211191813151,0.00017032949159254772
2288,pop22,1,0.00044918060302734375,0.0
2288,pop21,1,0.00044798851013183594,0.0
2288,pop23,1,0.0007479190826416016,0.0
2288,pop16,1,0.0004222393035888672,0.0
2288,pop31,1,0.0006883144378662109,0.0
2288,pop53,2,0.00044906139373779297,6.079673767089844e-06
2288,pop1,2,0.0008274316787719727,3.3736228942871094e-05
2288,pop47,1,0.0004477500915527344,0.0
2289,pop0,5,0.0004935264587402344,0.00016552823489418368
2289,pop1,1,0.00040459632873535156,0.0
2289,pop53,1,0.00042629241943359375,0.0
2289,pop42,1,0.00045228004455566406,0.0
2289,pop43,1,0.00041937828063964844,0.0
2289,pop40,1,0.0004334449768066406,0.0
2290,pop57,2,0.0004138946533203125,6.103515625e-05
2290,pop56,1,0.0004153251647949219,0.0
2290,pop55,3,0.0005634625752766927,0.00017111527296883466
2290,pop50,1,0.0004107952117919922,0.0
2290,pop51,1,0.00044465065002441406,0.0
2290,pop46,1,0.0003993511199951172,0.0
2290,pop45,1,0.000396728515625,0.0
2291,pop54,2,0.0003421306610107422,0.00011038780212402344
2291,pop52,1,0.0004134178161621094,0.0
2291,pop53,1,0.00046133995056152344,0.0
2291,pop42,3,0.0005501111348470052,0.00011423382520813913
2292,pop22,2,0.0003641843795776367,9.85860824584961e-05
2292,pop51,5,0.00045566558837890626,1.5924076670291127e-05
2292,pop43,3,0.0004374980926513672,2.0810359451345603e-05
2292,pop40,2,0.0006046295166015625,0.00016880035400390625
2292,pop52,2,0.00043976306915283203,2.0265579223632812e-06
2292,pop55,2,0.00042831897735595703,1.7523765563964844e-05
2292,pop56,2,0.00044155120849609375,7.152557373046875e-06
2292,pop57,1,0.0007684230804443359,0.0
2292,pop50,6,0.0005162954330444336,0.00015577510179916033
2292,pop46,2,0.0005797147750854492,0.00015866756439208984
2292,pop26,1,0.0006470680236816406,0.0
2292,pop53,1,0.0006344318389892578,0.0
2292,pop33,2,0.0006314516067504883,0.00019490718841552734
2292,pop14,2,0.0004373788833618164,5.602836608886719e-06
2292,pop27,2,0.0006105899810791016,0.00019931793212890625
2293,pop50,5,0.00046749114990234374,0.00014336959045089785
2293,pop52,1,0.00041103363037109375,0.0
2293,pop13,1,0.00043010711669921875,0.0
2294,pop19,2,0.00039899349212646484,4.589557647705078e-05
2294,pop51,1,0.0008606910705566406,0.0
2295,pop6,5,0.0004156589508056641,0.0001145375956032399
2295,pop7,1,0.0004012584686279297,0.0
2295,pop53,1,0.0004451274871826172,0.0
2295,pop1,1,0.0004436969757080078,0.0
2295,pop0,1,0.00039887428283691406,0.0
2296,pop22,5,0.000489044189453125,0.00016400324492114914
2296,pop51,1,0.0004355907440185547,0.0
2296,pop29,1,0.0003998279571533203,0.0
2297,pop29,2,0.0003745555877685547,6.556510925292969e-05
2297,pop51,1,0.00045609474182128906,0.0
2297,pop50,5,0.00043315887451171874,1.9539504430352083e-05
2297,pop17,3,0.0005542437235514323,0.00016954554448338915
2297,pop31,2,0.0005065202713012695,6.830692291259766e-05
2297,pop53,2,0.0004328489303588867,4.649162292480469e-06
2297,pop1,2,0.0005903244018554688,0.00013399124145507812
2298,pop14,2,0.0003333091735839844,9.775161743164062e-05
2298,pop50,3,0.0005293687184651693,0.0001044128815367041
2298,pop17,1,0.0004496574401855469,0.0
2298,pop31,1,0.00043272972106933594,0.0
2299,pop33,5,0.0005029678344726562,0.0001739725586879453
2299,pop50,1,0.0004165172576904297,0.0
2299,pop51,1,0.00044155120849609375,0.0
2299,pop8,1,0.00043773651123046875,0.0
2300,pop20,2,0.0004163980484008789,2.753734588623047e-05
2300,pop46,1,0.00046944618225097656,0.0
2300,pop51,1,0.00041675567626953125,0.0
2300,pop47,1,0.00046515464782714844,0.0
2300,pop53,4,0.00044220685958862305,2.6317121300421922e-05
2300,pop1,3,0.00043352444966634113,8.667279618904208e-06
2300,pop15,4,0.0004824995994567871,7.57117662343278e-05
2300,pop7,1,0.0008463859558105469,0.0
2300,pop50,2,0.0006099939346313477,0.0001569986343383789
2301,pop4,2,0.00039756298065185547,5.733966827392578e-05
2301,pop51,3,0.0004497369130452474,2.4677826604727193e-05
2301,pop8,2,0.0005904436111450195,0.00015223026275634766
2301,pop52,2,0.0004515647888183594,1.9550323486328125e-05
2301,pop37,1,0.0007882118225097656,0.0
2301,pop55,1,0.0004475116729736328,0.0
2301,pop56,1,0.0004582405090332031,0.0
2301,pop48,3,0.0006814797719319662,0.00015014217435081162
2301,pop30,1,0.00043845176696777344,0.0
2301,pop31,1,0.0004448890686035156,0.0
2301,pop17,1,0.00039505958557128906,0.0
2301,pop50,1,0.0004010200500488281,0.0
2302,pop8,2,0.00035560131072998047,0.0001112222671508789
2302,pop51,4,0.0004475116729736328,2.5732644370712323e-05
2302,pop52,3,0.000431060791015625,2.5342747323484538e-05
2302,pop12,2,0.0005687475204467773,0.00015056133270263672
2302,pop50,2,0.0004324913024902344,1.3828277587890625e-05
2302,pop26,1,0.0007290840148925781,0.0
2302,pop22,2,0.0006349086761474609,0.0001823902130126953
2302,pop19,2,0.0004229545593261719,8.106231689453125e-06
2302,pop18,3,0.00045792261759440106,3.182647420557111e-05
2302,pop38,2,0.0006898641586303711,0.00011527538299560547
2303,pop19,2,0.0003694295883178711,7.641315460205078e-05
2303,pop51,3,0.0004398028055826823,1.4390075016291423e-05
2303,pop52,3,0.00044266382853190106,1.922816237037625e-05
2303,pop13,2,0.0006029605865478516,0.00018715858459472656
2303,pop46,3,0.00045291582743326825,1.5345877896194098e-05
2303,pop45,1,0.0008234977722167969,0.0
2303,pop50,3,0.0004249413808186849,5.202893353568049e-06
2303,pop17,2,0.0004343986511230469,1.1682510375976562e-05
2303,pop31,1,0.0008420944213867188,0.0
2303,pop14,2,0.0004265308380126953,6.4373016357421875e-06
2303,pop27,3,0.0005370775858561198,0.00014936428720643146
2304,pop22,2,0.0002847909927368164,0.00015723705291748047
2304,pop51,2,0.000624537467956543,0.0001894235610961914
2304,pop50,4,0.00048726797103881836,0.00011236730803937984
2305,pop29,2,0.0009722709655761719,0.0005147457122802734
2305,pop51,3,0.000461578369140625,6.078504936209661e-06
2305,pop52,3,0.000594933827718099,0.0002422292348986787
2305,pop54,2,0.000645756721496582,0.00019347667694091797
2305,pop50,5,0.0004997730255126953,0.00012362948457864502
2305,pop8,1,0.0008418560028076172,0.0
2306,pop14,2,0.0003565549850463867,8.666515350341797e-05
2306,pop50,5,0.0004985332489013672,0.00012263728882604637
2306,pop52,3,0.0004195372263590495,2.6932037734541517e-05
2306,pop34,2,0.0005593299865722656,0.00013399124145507812
2306,pop51,2,0.0004398822784423828,1.9073486328125e-05
2306,pop19,1,0.0007076263427734375,0.0
2307,pop44,3,0.0004336039225260417,0.0002531891810492873
2307,pop27,3,0.0004660288492838542,5.291687099762616e-05
2308,pop12,2,0.0003809928894042969,6.031990051269531e-05
2308,pop52,1,0.00044846534729003906,0.0
2308,pop50,4,0.0004969239234924316,0.00012900244986967628
2308,pop14,3,0.00043392181396484375,1.9159718134750787e-05
2308,pop24,2,0.0005697011947631836,0.0001462697982788086
2309,pop25,2,0.00037598609924316406,5.793571472167969e-05
2309,pop17,1,0.00046539306640625,0.0
2309,pop50,1,0.00039958953857421875,0.0
2309,pop14,1,0.0004177093505859375,0.0
2309,pop27,4,0.0005010366439819336,6.171185254286465e-05
2309,pop44,1,0.00040268898010253906,0.0
2310,pop14,2,0.00041353702545166016,3.445148468017578e-05
2310,pop50,3,0.00044544537862141925,1.027200161976806e-05
2310,pop17,1,0.00044155120849609375,0.0
2310,pop31,2,0.0005366802215576172,8.7738037109375e-05
2310,pop30,1,0.0004222393035888672,0.0
2310,pop48,1,0.000408172607421875,0.0
2310,pop49,1,0.0004334449768066406,0.0
2311,pop20,4,0.00039774179458618164,8.490536767353486e-05
2311,pop46,2,0.0005511045455932617,0.0001081228256225586
2311,pop51,1,0.00044155120849609375,0.0
2311,pop43,1,0.00044345855712890625,0.0
2311,pop40,1,0.0004398822784423828,0.0
2312,pop19,2,0.00036728382110595703,0.00010192394256591797
2312,pop51,1,0.00045108795166015625,0.0
2312,pop52,1,0.0004267692565917969,0.0
2312,pop13,3,0.0006122589111328125,0.00017839265576719704
2313,pop29,5,0.0005174160003662109,0.00017867231482977523
2313,pop51,1,0.0003972053527832031,0.0
2313,pop50,1,0.0004436969757080078,0.0
2313,pop17,1,0.00045108795166015625,0.0
2313,pop31,1,0.00041747093200683594,0.0
2313,pop30,1,0.00044727325439453125,0.0
2313,pop48,1,0.0004372596740722656,0.0
2313,pop49,1,0.0004031658172607422,0.0
2314,pop12,2,0.00041413307189941406,4.744529724121094e-05
2314,pop52,1,0.0004706382751464844,0.0
2314,pop50,3,0.0004257361094156901,6.656771212060269e-06
2314,pop14,1,0.00044417381286621094,0.0
2314,pop27,2,0.0005428791046142578,9.1552734375e-05
2314,pop44,1,0.0004467964172363281,0.0
2314,pop39,1,0.0004417896270751953,0.0
2315,pop13,5,0.0004963397979736329,0.0001366407973648348
2315,pop52,1,0.0004367828369140625,0.0
2315,pop51,1,0.0004353523254394531,0.0
2315,pop43,1,0.0004284381866455078,0.0
2315,pop40,1,0.0004372596740722656,0.0
2316,pop50,4,0.00047409534454345703,0.00014771589561784926
2316,pop53,1,0.0004458427429199219,0.0
2316,pop1,1,0.000415802001953125,0.0
2316,pop15,1,0.00045180320739746094,0.0
2317,pop44,2,0.00037217140197753906,0.00012040138244628906
2317,pop27,3,0.0004924933115641276,9.983455160877388e-05
2317,pop14,1,0.0003936290740966797,0.0
2317,pop50,1,0.0004417896270751953,0.0
2317,pop51,1,0.0004291534423828125,0.0
2318,pop33,3,0.00038234392801920575,7.92002771659356e-05
2318,pop50,2,0.0004445314407348633,1.6808509826660156e-05
2318,pop52,1,0.0004642009735107422,0.0
2318,pop13,2,0.0006469488143920898,0.0001176595687866211
2319,pop50,2,0.0003453493118286133,0.00011670589447021484
2319,pop32,4,0.0005176663398742676,8.722021213160957e-05
2320,pop21,2,0.0003319978713989258,0.00015246868133544922
2320,pop22,2,0.000588536262512207,0.0001672506332397461
2320,pop51,7,0.0004954338073730469,0.00014100772418005315
2320,pop9,3,0.0006001790364583334,0.00011943990864250578
2320,pop43,2,0.00043404102325439453,1.7523765563964844e-05
2320,pop40,1,0.0007474422454833984,0.0
2320,pop52,3,0.00044147173563639325,2.137302846665187e-05
2320,pop13,1,0.0007309913635253906,0.0
2320,pop50,5,0.0004935264587402344,0.0001361953273061393
2320,pop16,1,0.0005805492401123047,0.0
2321,pop45,2,0.0004055500030517578,4.9591064453125e-05
2321,pop46,1,0.0004477500915527344,0.0
2321,pop51,3,0.0004329681396484375,2.450111015408703e-05
2321,pop47,3,0.00043010711669921875,1.3321604771327012e-05
2321,pop53,3,0.00042827924092610675,1.986885069783561e-05
2321,pop1,3,0.0004496574401855469,1.9652788182670254e-05
2321,pop15,3,0.0005476474761962891,0.00015532831670551694
2321,pop36,3,0.0006346702575683594,0.00013137592069323493
2322,pop4,5,0.0005020618438720704,0.00016577862214089232
2322,pop51,1,0.00043702125549316406,0.0
2322,pop50,1,0.00040912628173828125,0.0
2322,pop17,1,0.0004444122314453125,0.0
2322,pop31,1,0.0004534721374511719,0.0
2322,pop30,1,0.00039839744567871094,0.0
2322,pop48,1,0.0004456043243408203,0.0
2322,pop49,1,0.0004425048828125,0.0
2323,pop8,2,0.0005183219909667969,0.0001270771026611328
2324,pop22,3,0.00041254361470540363,3.217698965101638e-05
2324,pop51,1,0.00044989585876464844,0.0
2324,pop50,1,0.0004277229309082031,0.0
2324,pop17,1,0.0004482269287109375,0.0
2324,pop31,1,0.00045371055603027344,0.0
2324,pop30,1,0.00045752525329589844,0.0
2324,pop48,2,0.0004450082778930664,2.1576881408691406e-05
2324,pop49,2,0.0005958080291748047,8.034706115722656e-05
2325,pop13,3,0.00042724609375,3.058703783016185e-05
2325,pop52,1,0.00046372413635253906,0.0
2325,pop51,1,0.0004291534423828125,0.0
2325,pop29,2,0.0006127357482910156,0.00011086463928222656
2326,pop44,2,0.00031447410583496094,0.00016117095947265625
2326,pop39,3,0.00048240025838216144,5.5777493107417696e-05
2326,pop38,1,0.00044536590576171875,0.0
2327,pop33,2,0.0004162788391113281,5.8650970458984375e-05
2327,pop50,3,0.0005756219228108724,0.00018901750503694533
2327,pop52,1,0.00046133995056152344,0.0
2327,pop51,1,0.00042819976806640625,0.0
2327,pop46,2,0.0005252361297607422,6.937980651855469e-05
2327,pop45,1,0.0003933906555175781,0.0
2328,pop0,5,0.0005014419555664062,0.00016478035120657435
2328,pop1,1,0.0004334449768066406,0.0
2328,pop53,1,0.0004394054412841797,0.0
2328,pop50,1,0.00041174888610839844,0.0
2328,pop14,1,0.0004279613494873047,0.0
2328,pop27,1,0.0004489421844482422,0.0
2328,pop44,1,0.00041604042053222656,0.0
2328,pop39,1,0.0004515647888183594,0.0
2328,pop38,1,0.00043272972106933594,0.0
2329,pop14,2,0.0004267692565917969,4.7206878662109375e-05
2329,pop27,4,0.0005022287368774414,0.00014011514249533282
2329,pop44,1,0.0003972053527832031,0.0
2329,pop39,1,0.00043845176696777344,0.0
2329,pop38,1,0.00040030479431152344,0.0
2330,pop33,4,0.00046944618225097656,0.00014925479119602667
2330,pop50,1,0.00041103363037109375,0.0
2330,pop52,1,0.00043582916259765625,0.0
2330,pop13,1,0.0004343986511230469,0.0
2331,pop57,2,0.0003848075866699219,8.463859558105469e-05
2331,pop56,1,0.0004220008850097656,0.0
2331,pop55,2,0.0004445314407348633,8.463859558105469e-06
2331,pop50,1,0.00045871734619140625,0.0
2331,pop51,3,0.00043519337972005207,7.1693153453470304e-06
2331,pop9,2,0.0006004571914672852,0.00016033649444580078
2331,pop22,3,0.0005081494649251302,8.990042111539684e-05
2332,pop54,2,0.00043272972106933594,5.626678466796875e-05
2332,pop52,1,0.00042557716369628906,0.0
2332,pop50,1,0.00046253204345703125,0.0
2332,pop14,1,0.000423431396484375,0.0
2332,pop27,4,0.0004988312721252441,9.902272674305843e-05
2332,pop44,1,0.0004220008850097656,0.0
2332,pop39,1,0.0004208087921142578,0.0
2333,pop20,4,0.0005220174789428711,0.000158264194122044
2333,pop46,1,0.00041031837463378906,0.0
2333,pop51,1,0.00045680999755859375,0.0
2333,pop50,1,0.0004119873046875,0.0
2333,pop17,1,0.0004410743713378906,0.0
2333,pop31,1,0.0004246234893798828,0.0
2333,pop30,1,0.0004088878631591797,0.0
2333,pop48,1,0.0004210472106933594,0.0
2333,pop49,1,0.0004353523254394531,0.0
2334,pop19,2,0.00036144256591796875,0.00010013580322265625
2334,pop51,3,0.00044878323872884113,1.1257688942135768e-05
2334,pop52,3,0.00044838587443033856,1.6716903989393196e-05
2334,pop13,2,0.0005980730056762695,0.0001577138900756836
2334,pop43,2,0.0004271268844604492,4.649162292480469e-06
2334,pop11,1,0.0008378028869628906,0.0
2334,pop50,2,0.0004309415817260742,9.655952453613281e-06
2334,pop55,3,0.00043090184529622394,1.2878036826089676e-05
2334,pop56,2,0.00045609474182128906,8.106231689453125e-06
2334,pop2,2,0.000732421875,2.002716064453125e-05
2335,pop12,2,0.00038313865661621094,9.512901306152344e-05
2335,pop52,1,0.00042438507080078125,0.0
2335,pop53,1,0.00046515464782714844,0.0
2335,pop1,4,0.0004711151123046875,2.5424857114349902e-05
2335,pop0,3,0.0005462964375813802,0.00017375751650835176
2336,pop44,2,0.00033342838287353516,0.00012123584747314453
2336,pop27,3,0.0004903475443522135,0.00010846645022640615
2336,pop14,1,0.0004336833953857422,0.0
2336,pop50,1,0.0004482269287109375,0.0
2336,pop32,1,0.0003974437713623047,0.0
2337,pop14,2,0.0003732442855834961,9.500980377197266e-05
2337,pop50,1,0.00042128562927246094,0.0
2337,pop53,1,0.0004506111145019531,0.0
2337,pop42,4,0.0005374550819396973,0.00011740903198817434
2338,pop6,4,0.0005235671997070312,0.00018220429200714472
2338,pop7,1,0.0004296302795410156,0.0
2338,pop53,1,0.00045490264892578125,0.0
2338,pop50,1,0.0004520416259765625,0.0
2338,pop17,1,0.00040459632873535156,0.0
2338,pop31,1,0.00041484832763671875,0.0
2338,pop30,1,0.00044035911560058594,0.0
2338,pop48,1,0.0004324913024902344,0.0
2338,pop49,1,0.00041794776916503906,0.0
2339,pop57,2,0.0003616809844970703,7.891654968261719e-05
2339,pop56,1,0.0004189014434814453,0.0
2339,pop55,1,0.00046062469482421875,0.0
2339,pop50,4,0.0005090236663818359,0.00011882385887169571
2339,pop14,1,0.0004076957702636719,0.0
2339,pop24,1,0.00044155120849609375,0.0
2340,pop54,2,0.0003666877746582031,6.628036499023438e-05
2340,pop52,1,0.0004086494445800781,0.0
2340,pop50,4,0.0004953742027282715,7.516226060938436e-05
2340,pop17,1,0.0004482269287109375,0.0
2340,pop31,1,0.0004374980926513672,0.0
2341,pop20,2,0.00038433074951171875,5.459785461425781e-05
2341,pop46,1,0.0004291534423828125,0.0
2341,pop51,1,0.0004582405090332031,0.0
2341,pop29,1,0.0009913444519042969,0.0
2342,pop44,2,0.0003756284713745117,6.115436553955078e-05
2342,pop27,4,0.000539243221282959,0.00012816460936306267
2342,pop14,1,0.0004401206970214844,0.0
2342,pop50,1,0.00045013427734375,0.0
2342,pop53,1,0.000446319580078125,0.0
2342,pop1,1,0.0004057884216308594,0.0
2342,pop0,1,0.0004220008850097656,0.0
2343,pop50,3,0.00038997332255045575,5.97203509169885e-05
2343,pop53,1,0.00042819976806640625,0.0
2343,pop1,3,0.0004876454671223958,6.566468778385506e-05
2343,pop15,1,0.00044226646423339844,0.0
2344,pop14,2,0.0003210306167602539,7.522106170654297e-05
2344,pop50,2,0.00043070316314697266,2.2530555725097656e-05
2344,pop17,1,0.00043773651123046875,0.0
2344,pop31,3,0.0005243619283040365,6.244756632085618e-05
2344,pop30,1,0.0007815361022949219,0.0
2345,pop20,4,0.0004819035530090332,0.0001730416666917216
2345,pop46,1,0.0004563331604003906,0.0
2345,pop51,1,0.00040650367736816406,0.0
2345,pop29,1,0.0004100799560546875,0.0
2346,pop45,2,0.00040662288665771484,4.112720489501953e-05
2346,pop46,2,0.00042247772216796875,3.5762786865234375e-06
2346,pop51,1,0.00047278404235839844,0.0
2346,pop47,1,0.0004379749298095703,0.0
2346,pop53,1,0.0004227161407470703,0.0
2346,pop1,1,0.0004382133483886719,0.0
2346,pop15,3,0.0005698998769124349,0.00012780693747577944
2347,pop4,3,0.0003800392150878906,9.740150368978466e-05
2347,pop51,4,0.0004367232322692871,3.362351846779597e-05
2347,pop43,3,0.00042510032653808594,1.3672565846501183e-05
2347,pop40,2,0.0006040334701538086,0.00015342235565185547
2347,pop46,3,0.0004220008850097656,3.4440276908907016e-06
2347,pop45,1,0.0008182525634765625,0.0
2347,pop52,1,0.0004265308380126953,0.0
2347,pop55,2,0.0005973577499389648,0.00017750263214111328
2347,pop50,1,0.000423431396484375,0.0
2348,pop8,2,0.00036072731018066406,7.939338684082031e-05
2348,pop51,1,0.0004668235778808594,0.0
2348,pop43,1,0.00043010711669921875,0.0
2348,pop42,4,0.0005189776420593262,0.00011124588609792465
2349,pop22,2,0.0002912282943725586,0.0001360177993774414
2349,pop51,3,0.0004317760467529297,1.5430428827535476e-05
2349,pop9,2,0.0006445646286010742,0.0002104043960571289
2349,pop50,3,0.00044083595275878906,2.1122145886064587e-05
2349,pop14,2,0.000614166259765625,0.00016188621520996094
2349,pop27,3,0.0005350112915039062,0.0001346557797404499
2349,pop44,1,0.00041365623474121094,0.0
2350,pop50,5,0.0004916667938232421,0.00015444286659662914
2350,pop53,1,0.00043654441833496094,0.0
2350,pop1,1,0.00043582916259765625,0.0
2350,pop15,1,0.0004444122314453125,0.0
2351,pop20,5,0.0005054950714111328,0.00017930899436139453
2351,pop46,1,0.0004291534423828125,0.0
2351,pop45,1,0.00041413307189941406,0.0
2351,pop44,1,0.0004429817199707031,0.0
2351,pop39,1,0.0004010200500488281,0.0
2352,pop25,2,0.00031828880310058594,0.0001308917999267578
2352,pop17,1,0.0004532337188720703,0.0
2352,pop31,4,0.0005531907081604004,0.00013303771401383554
2353,pop33,2,0.00038254261016845703,5.4955482482910156e-05
2353,pop50,4,0.00043767690658569336,1.5060408340933535e-05
2353,pop53,3,0.0004409948984781901,2.1153818216651543e-05
2353,pop1,4,0.0004406571388244629,9.999911595469118e-06
2353,pop0,2,0.0006412267684936523,0.0001970529556274414
2353,pop14,2,0.0004391670227050781,9.059906005859375e-06
2353,pop27,2,0.0005544424057006836,0.00015485286712646484
2354,pop4,3,0.00040380160013834637,7.608662025830159e-05
2354,pop51,1,0.00042557716369628906,0.0
2354,pop52,1,0.00046372413635253906,0.0
2354,pop13,2,0.0006425380706787109,0.00011801719665527344
2355,pop29,5,0.0004661083221435547,0.00016478039260234368
2355,pop51,1,0.00042748451232910156,0.0
2355,pop52,1,0.000396728515625,0.0
2355,pop54,1,0.0004382133483886719,0.0
2356,pop12,2,0.0002980232238769531,0.00014781951904296875
2356,pop52,5,0.00043554306030273436,2.0725363814100525e-05
2356,pop34,3,0.0005899270375569662,0.0001174356655458837
2356,pop51,3,0.0005550384521484375,0.00019431518870315315
2356,pop9,1,0.00067901611328125,0.0
2356,pop47,2,0.0004570484161376953,5.245208740234375e-06
2356,pop53,3,0.0005197525024414062,0.00012479354695218878
2356,pop7,2,0.0004482269287109375,9.5367431640625e-07
2356,pop6,4,0.0005725622177124023,0.00014450413187647106
2357,pop45,2,0.00039446353912353516,4.088878631591797e-05
2357,pop46,3,0.0005627473195393881,0.00017142835595893366
2357,pop51,1,0.0004513263702392578,0.0
2357,pop8,1,0.0004127025604248047,0.0
2358,pop8,2,0.00033295154571533203,8.83340835571289e-05
2358,pop51,1,0.0004572868347167969,0.0
2358,pop52,3,0.00042931238810221356,1.5229372305612424e-05
2358,pop34,2,0.0006411075592041016,0.00020170211791992188
2358,pop53,4,0.0004366636276245117,2.3963439406449937e-05
2358,pop41,1,0.0007832050323486328,0.0
2358,pop1,2,0.00045740604400634766,1.7881393432617188e-06
2358,pop0,1,0.0006158351898193359,0.0
2358,pop47,1,0.0007529258728027344,0.0
2358,pop50,2,0.00043785572052001953,9.179115295410156e-06
