flow,node,dec_count,dec_time_avg,dec_time_std
2358,pop32,4,0.0006110668182373047,0.00017691566271771288
2359,pop33,2,0.0003421306610107422,9.775161743164062e-05
2359,pop50,1,0.00045490264892578125,0.0
2359,pop53,1,0.0004341602325439453,0.0
2359,pop42,4,0.0005267858505249023,0.00011181926676053157
2360,pop4,5,0.0004741668701171875,0.00015550751254442643
2360,pop51,1,0.00042247772216796875,0.0
2360,pop50,1,0.0004405975341796875,0.0
2360,pop14,1,0.00044155120849609375,0.0
2360,pop24,1,0.0004017353057861328,0.0
2361,pop6,3,0.0003791650136311849,0.00010010823622200925
2361,pop7,1,0.00043201446533203125,0.0
2361,pop53,1,0.0004711151123046875,0.0
2361,pop52,3,0.00046706199645996094,2.1123939927422225e-05
2361,pop12,2,0.0005884170532226562,0.0001666545867919922
2361,pop51,2,0.00046062469482421875,9.5367431640625e-07
2361,pop46,1,0.0007336139678955078,0.0
2361,pop50,2,0.0005759000778198242,0.00014960765838623047
2362,pop57,2,0.0004096031188964844,6.866455078125e-05
2362,pop56,1,0.00046324729919433594,0.0
2362,pop55,1,0.0004584789276123047,0.0
2362,pop50,1,0.00045609474182128906,0.0
2362,pop53,3,0.00043241182963053387,2.016419249997209e-05
2362,pop1,3,0.0004497369130452474,1.9074810829798632e-05
2362,pop0,4,0.0005161762237548828,0.0001547708488699035
2362,pop47,2,0.0004469156265258789,1.0371208190917969e-05
2362,pop51,3,0.00045116742451985675,8.5617023183901e-06
2362,pop19,1,0.0006778240203857422,0.0
2362,pop46,3,0.0005571842193603516,0.00014071234816775914
2362,pop20,1,0.0008242130279541016,0.0
2363,pop54,2,0.0004229545593261719,5.364418029785156e-05
2363,pop52,1,0.00044727325439453125,0.0
2363,pop55,2,0.0004432201385498047,2.2172927856445312e-05
2363,pop56,1,0.0004162788391113281,0.0
2363,pop48,3,0.0004429022471110026,3.8498182290011986e-05
2363,pop49,3,0.0005664030710856119,0.00016865283071680967
2363,pop30,2,0.00040924549102783203,1.0728836059570312e-06
2363,pop31,2,0.0005421638488769531,9.393692016601562e-05
2364,pop44,2,0.00038170814514160156,6.985664367675781e-05
2364,pop27,4,0.0005146265029907227,0.00012133005302444077
2364,pop14,1,0.00044608116149902344,0.0
2364,pop50,1,0.00043272972106933594,0.0
2364,pop51,1,0.0004172325134277344,0.0
2364,pop9,1,0.0004215240478515625,0.0
2365,pop8,2,0.00043761730194091797,3.1113624572753906e-05
2365,pop51,1,0.00042748451232910156,0.0
2365,pop50,2,0.0004391670227050781,1.2874603271484375e-05
2365,pop14,1,0.00041675567626953125,0.0
2365,pop27,3,0.0004981358846028646,0.00010242759868779178
2365,pop44,1,0.00041556358337402344,0.0
2365,pop39,1,0.00042247772216796875,0.0
2366,pop6,2,0.00038552284240722656,7.176399230957031e-05
2366,pop7,1,0.00041413307189941406,0.0
2366,pop53,1,0.0004239082336425781,0.0
2366,pop50,4,0.0004540085792541504,6.3782540193962595e-06
2366,pop14,3,0.00045673052469889325,4.867996480024196e-06
2366,pop24,2,0.000597834587097168,0.00019180774688720703
2366,pop51,2,0.00043392181396484375,9.775161743164062e-06
2366,pop36,3,0.0006377696990966797,0.00016284157671596586
2367,pop21,2,0.0003947019577026367,7.87973403930664e-05
2367,pop22,4,0.0004953742027282715,8.721874574251856e-05
2367,pop51,1,0.00043845176696777344,0.0
2367,pop46,1,0.00041222572326660156,0.0
2367,pop45,1,0.0004410743713378906,0.0
2368,pop13,2,0.00043785572052001953,3.1113624572753906e-05
2368,pop52,1,0.00043892860412597656,0.0
2368,pop50,1,0.00045871734619140625,0.0
2368,pop14,1,0.0004601478576660156,0.0
2368,pop27,3,0.0005465348561604818,0.00014894341921759452
2368,pop44,1,0.00045108795166015625,0.0
2368,pop39,1,0.0004379749298095703,0.0
2368,pop38,1,0.0004467964172363281,0.0
2369,pop22,2,0.0003496408462524414,0.0001074075698852539
2369,pop51,3,0.00042692820231119793,1.799424201521199e-05
2369,pop43,5,0.00043354034423828127,1.2441338484855021e-05
2369,pop40,2,0.0005799531936645508,0.00016891956329345703
2369,pop50,2,0.0006089210510253906,0.00019550323486328125
2370,pop50,5,0.0005116462707519531,0.0001569897544886955
2370,pop51,3,0.0005808671315511068,0.00021408008865302102
2370,pop29,2,0.0006582736968994141,0.0002300739288330078
2370,pop52,1,0.0004668235778808594,0.0
2371,pop8,2,0.00043332576751708984,3.731250762939453e-05
2371,pop51,1,0.00042819976806640625,0.0
2371,pop19,1,0.000453948974609375,0.0
2371,pop18,4,0.00048166513442993164,5.3413577604148754e-05
2371,pop38,1,0.000438690185546875,0.0
2372,pop0,5,0.00046977996826171877,0.00022667519487290966
2373,pop22,4,0.0005205273628234863,0.00017566866120085343
2373,pop51,1,0.0004191398620605469,0.0
2373,pop47,1,0.00043272972106933594,0.0
2373,pop53,1,0.00044226646423339844,0.0
2373,pop1,1,0.0003952980041503906,0.0
2373,pop15,1,0.0004477500915527344,0.0
2374,pop8,2,0.00036513805389404297,0.00010216236114501953
2374,pop51,3,0.0006022453308105469,0.00021396452498347846
2374,pop52,4,0.00043904781341552734,2.3174788720754918e-05
2374,pop34,2,0.0005794763565063477,0.00014674663543701172
2374,pop9,1,0.0007853507995605469,0.0
2374,pop55,4,0.0004795193672180176,8.489482252813786e-05
2374,pop56,2,0.0004582405090332031,1.1205673217773438e-05
2374,pop48,1,0.0006704330444335938,0.0
2375,pop19,2,0.0003598928451538086,0.00011074542999267578
2375,pop51,3,0.00043241182963053387,1.2741955742244817e-05
2375,pop52,3,0.000433047612508138,2.0879745183327345e-05
2375,pop54,2,0.0006173849105834961,0.00020563602447509766
2375,pop36,3,0.0005312760670979818,0.00011618682034120056
2376,pop12,2,0.0002982616424560547,0.0001385211944580078
2376,pop52,3,0.00045220057169596356,4.314490719786085e-05
2376,pop54,2,0.0005931854248046875,0.00015997886657714844
2376,pop53,3,0.0005447864532470703,0.0001753309978741282
2376,pop1,2,0.0004373788833618164,2.3245811462402344e-05
2376,pop0,1,0.0007507801055908203,0.0
2376,pop47,2,0.00046181678771972656,3.5762786865234375e-06
2376,pop51,3,0.00044926007588704425,1.9628026627678106e-05
2376,pop22,2,0.0005478858947753906,7.224082946777344e-05
2376,pop46,2,0.0005568265914916992,0.00012767314910888672
2376,pop50,1,0.0004489421844482422,0.0
2376,pop55,3,0.0005252361297607422,0.00010758412179127553
2376,pop56,2,0.0004576444625854492,1.8477439880371094e-05
2376,pop57,1,0.0008399486541748047,0.0
2377,pop57,2,0.00040209293365478516,4.8279762268066406e-05
2377,pop56,1,0.00044918060302734375,0.0
2377,pop55,2,0.00044345855712890625,7.152557373046875e-06
2377,pop50,2,0.00044918060302734375,9.298324584960938e-06
2377,pop51,1,0.00045561790466308594,0.0
2377,pop43,3,0.0004870096842447917,7.370729642358158e-05
2377,pop40,2,0.0005552768707275391,0.00011944770812988281
2378,pop54,3,0.0004123846689860026,0.0002400553732415305
2378,pop52,2,0.00045430660247802734,2.2649765014648438e-06
2378,pop51,3,0.00042621294657389325,2.467475518587136e-05
2378,pop9,1,0.0005860328674316406,0.0
2378,pop10,4,0.0005720853805541992,0.00015636937476401147
2379,pop0,3,0.00038512547810872394,6.635217565284191e-05
2379,pop1,1,0.000461578369140625,0.0
2379,pop53,1,0.00043201446533203125,0.0
2379,pop47,1,0.00043463706970214844,0.0
2379,pop51,3,0.0004496574401855469,1.1153981176244732e-05
2379,pop9,2,0.0005875825881958008,0.00015223026275634766
2379,pop43,3,0.0004814465840657552,8.690508921234606e-05
2380,pop22,4,0.0004730224609375,0.00017241257310011637
2380,pop51,1,0.000408172607421875,0.0
2380,pop52,1,0.0004470348358154297,0.0
2380,pop12,1,0.0004353523254394531,0.0
2381,pop8,2,0.0004048347473144531,4.267692565917969e-05
2381,pop51,1,0.00044727325439453125,0.0
2381,pop50,2,0.0004590749740600586,1.704692840576172e-05
2381,pop14,1,0.00045418739318847656,0.0
2381,pop27,2,0.0005539655685424805,0.00010120868682861328
2381,pop44,1,0.0004506111145019531,0.0
2381,pop39,1,0.00040984153747558594,0.0
2382,pop19,2,0.0003453493118286133,9.66787338256836e-05
2382,pop51,4,0.0005548000335693359,0.0002029115101334701
2382,pop50,4,0.0005079507827758789,0.00011519892562405552
2382,pop52,4,0.0005316734313964844,0.00013992560742811212
2382,pop13,3,0.000556786855061849,0.00016305719918152835
2382,pop8,1,0.0006911754608154297,0.0
2382,pop22,2,0.0004514455795288086,1.2516975402832031e-05
2382,pop21,1,0.0006432533264160156,0.0
2383,pop12,2,0.00034165382385253906,0.00011110305786132812
2383,pop52,1,0.00046706199645996094,0.0
2383,pop53,1,0.0004634857177734375,0.0
2383,pop42,4,0.0005578398704528809,0.00016105659216047758
2384,pop14,2,0.0003898143768310547,9.179115295410156e-05
2384,pop50,3,0.0005470911661783854,0.00010089460619640293
2384,pop52,1,0.00044083595275878906,0.0
2384,pop13,1,0.000392913818359375,0.0
2385,pop0,3,0.0004115899403889974,4.019095816016524e-05
2385,pop1,1,0.00046324729919433594,0.0
2385,pop53,1,0.00043654441833496094,0.0
2385,pop50,1,0.0004355907440185547,0.0
2385,pop14,1,0.000457763671875,0.0
2385,pop27,3,0.0004913012186686198,4.89745009458633e-05
2385,pop44,1,0.0004782676696777344,0.0
2386,pop20,4,0.00048172473907470703,0.0001498327992883399
2386,pop46,1,0.0004425048828125,0.0
2386,pop51,1,0.00044846534729003906,0.0
2386,pop50,1,0.0004475116729736328,0.0
2386,pop17,1,0.0004215240478515625,0.0
2386,pop31,1,0.00039196014404296875,0.0
2387,pop13,5,0.0004634380340576172,0.00015265242880684003
2387,pop52,1,0.0004291534423828125,0.0
2387,pop51,1,0.0004363059997558594,0.0
2387,pop9,1,0.0004241466522216797,0.0
2388,pop50,8,0.00044527649879455566,0.00011763250730968371
2388,pop14,4,0.0004961490631103516,9.783633561770266e-05
2388,pop24,2,0.0006182193756103516,0.00018835067749023438
2388,pop51,3,0.0004356702168782552,2.002936810231084e-05
2388,pop46,1,0.0006263256072998047,0.0
2388,pop9,1,0.0007524490356445312,0.0
2388,pop17,1,0.0008466243743896484,0.0
2389,pop54,2,0.001024484634399414,0.0005583763122558594
2389,pop52,1,0.00043964385986328125,0.0
2389,pop51,1,0.00044918060302734375,0.0
2389,pop43,4,0.0004767775535583496,3.8788429570542076e-05
2389,pop40,1,0.00043463706970214844,0.0
2390,pop8,2,0.0003566741943359375,0.0001010894775390625
2390,pop51,1,0.0004413127899169922,0.0
2390,pop52,3,0.00042970975240071613,2.1713404797553045e-05
2390,pop12,2,0.0005769729614257812,0.0001361370086669922
2390,pop55,4,0.0004755258560180664,7.219409453828064e-05
2390,pop56,1,0.0008864402770996094,0.0
2391,pop25,2,0.0003871917724609375,8.296966552734375e-05
2391,pop17,1,0.0004608631134033203,0.0
2391,pop50,3,0.0005122025807698568,0.00010553127994251522
2391,pop53,1,0.0004048347473144531,0.0
2391,pop42,1,0.0004341602325439453,0.0
2392,pop0,5,0.0004779815673828125,0.00012574751888302232
2392,pop1,4,0.0004343390464782715,2.1910767949343777e-05
2392,pop53,3,0.00043662389119466144,1.683887184904524e-05
2392,pop52,3,0.0004361470540364583,1.8159852766162288e-05
2392,pop12,2,0.0006045103073120117,0.00018703937530517578
2392,pop50,2,0.00044023990631103516,1.3709068298339844e-05
2392,pop14,2,0.00045549869537353516,9.179115295410156e-06
2392,pop24,1,0.0007488727569580078,0.0
2393,pop50,4,0.0005267858505249023,0.00014571886292840495
2393,pop51,3,0.000440677007039388,1.1098350000605585e-05
2393,pop29,3,0.0005320707956949869,0.0001271408786621922
2394,pop54,2,0.00043201446533203125,4.863739013671875e-05
2394,pop52,1,0.00045108795166015625,0.0
2394,pop55,2,0.00044536590576171875,1.9550323486328125e-05
2394,pop56,1,0.00045609474182128906,0.0
2394,pop48,1,0.00041961669921875,0.0
2394,pop49,2,0.000651240348815918,0.00011241436004638672
2395,pop29,2,0.0003974437713623047,3.0994415283203125e-05
2395,pop51,1,0.0004582405090332031,0.0
2395,pop50,2,0.0004316568374633789,1.5139579772949219e-05
2395,pop14,1,0.0004203319549560547,0.0
2395,pop27,2,0.0005480051040649414,9.524822235107422e-05
2395,pop44,1,0.0004253387451171875,0.0
2395,pop39,1,0.0004329681396484375,0.0
2396,pop45,2,0.00041306018829345703,5.5909156799316406e-05
2396,pop46,1,0.0004405975341796875,0.0
2396,pop51,1,0.0004150867462158203,0.0
2396,pop50,5,0.0004916667938232421,0.00010515079985271353
2396,pop17,3,0.0004470348358154297,1.7127461485414096e-05
2396,pop31,2,0.0005366802215576172,0.00013208389282226562
2396,pop55,1,0.0006961822509765625,0.0
2397,pop33,4,0.00047767162322998047,0.0001516869235203747
2397,pop50,1,0.0004451274871826172,0.0
2397,pop51,1,0.0004456043243408203,0.0
2397,pop9,1,0.0003998279571533203,0.0
2398,pop4,2,0.00040411949157714844,6.651878356933594e-05
2398,pop51,1,0.0004603862762451172,0.0
2398,pop47,1,0.0004241466522216797,0.0
2398,pop53,3,0.00042970975240071613,1.9383233345554736e-05
2398,pop1,4,0.00044715404510498047,1.4257849652067616e-05
2398,pop0,2,0.0006252527236938477,0.00019872188568115234
2398,pop50,2,0.00044035911560058594,1.2874603271484375e-05
2398,pop17,2,0.0004456043243408203,1.430511474609375e-05
2398,pop31,2,0.0006140470504760742,0.00016701221466064453
2399,pop8,2,0.00042128562927246094,5.841255187988281e-05
2399,pop51,1,0.00045561790466308594,0.0
2399,pop50,2,0.00045371055603027344,3.981590270996094e-05
2399,pop14,1,0.00042700767517089844,0.0
2399,pop27,3,0.0005096594492594401,8.266407618301592e-05
2399,pop44,1,0.00044155120849609375,0.0
2399,pop39,1,0.0004057884216308594,0.0
2400,pop44,2,0.00039649009704589844,8.225440979003906e-05
2400,pop27,4,0.0005147457122802734,0.0001397087101300476
2400,pop14,1,0.0004410743713378906,0.0
2400,pop50,1,0.0004086494445800781,0.0
2400,pop53,1,0.000446319580078125,0.0
2400,pop42,1,0.0004360675811767578,0.0
2401,pop57,2,0.0004273653030395508,5.424022674560547e-05
2401,pop56,1,0.0004508495330810547,0.0
2401,pop55,1,0.0004222393035888672,0.0
2401,pop50,2,0.00044786930084228516,3.4570693969726562e-06
2401,pop14,1,0.0004181861877441406,0.0
2401,pop27,2,0.0005949735641479492,0.00013911724090576172
2401,pop44,1,0.0004544258117675781,0.0
2401,pop39,1,0.00041556358337402344,0.0
2401,pop38,1,0.0004458427429199219,0.0
2402,pop12,2,0.00041222572326660156,6.532669067382812e-05
2402,pop52,1,0.00046253204345703125,0.0
2402,pop51,1,0.00042366981506347656,0.0
2402,pop46,4,0.0004756450653076172,4.4060695212896333e-05
2402,pop45,2,0.000569462776184082,0.00014531612396240234
2403,pop0,5,0.0004940032958984375,0.00014783520769111005
2403,pop1,1,0.0004086494445800781,0.0
2403,pop53,1,0.0004475116729736328,0.0
2403,pop50,1,0.0004467964172363281,0.0
2403,pop14,1,0.0004162788391113281,0.0
2403,pop27,1,0.0004470348358154297,0.0
2403,pop44,1,0.000423431396484375,0.0
2404,pop50,7,0.0004918575286865234,0.0001475792571515478
2404,pop51,3,0.00043010711669921875,2.3268317877382313e-05
2404,pop8,2,0.000553131103515625,0.000125885009765625
2404,pop52,1,0.00067901611328125,0.0
2404,pop53,2,0.00043904781341552734,2.2292137145996094e-05
2404,pop1,1,0.0006368160247802734,0.0
2404,pop33,1,0.0009286403656005859,0.0
2405,pop54,2,0.0004156827926635742,5.424022674560547e-05
2405,pop52,1,0.0004687309265136719,0.0
2405,pop55,3,0.0005285739898681641,0.00013351454621262049
2405,pop56,1,0.00044465065002441406,0.0
2405,pop48,1,0.00042939186096191406,0.0
2405,pop49,1,0.00043773651123046875,0.0
2406,pop6,5,0.00046224594116210936,0.00015467471423954174
2406,pop7,1,0.00041484832763671875,0.0
2406,pop53,1,0.000457763671875,0.0
2406,pop50,1,0.0004591941833496094,0.0
2406,pop17,1,0.0004115104675292969,0.0
2406,pop31,1,0.00043773651123046875,0.0
2407,pop14,2,0.00042176246643066406,5.459785461425781e-05
2407,pop50,2,0.00042724609375,1.4066696166992188e-05
2407,pop51,1,0.0004382133483886719,0.0
2407,pop43,3,0.0004661083221435547,6.541741236956445e-05
2407,pop40,1,0.0004267692565917969,0.0
2408,pop45,2,0.00043976306915283203,2.3484230041503906e-05
2408,pop46,3,0.0005527337392171224,0.00018735486905858438
2408,pop51,1,0.00041794776916503906,0.0
2408,pop50,1,0.0004439353942871094,0.0
2408,pop17,1,0.00042366981506347656,0.0
2408,pop31,1,0.00040721893310546875,0.0
2408,pop30,1,0.00043582916259765625,0.0
2408,pop48,1,0.00044918060302734375,0.0
2408,pop49,1,0.0003924369812011719,0.0
2409,pop44,2,0.00033867359161376953,0.0001207590103149414
2409,pop45,2,0.0005754232406616211,0.00017893314361572266
2409,pop46,3,0.00042756398518880207,4.000572506158581e-06
2409,pop51,2,0.0004363059997558594,2.288818359375e-05
2409,pop47,1,0.00045990943908691406,0.0
2409,pop53,2,0.0004342794418334961,2.2292137145996094e-05
2409,pop7,1,0.0007193088531494141,0.0
2409,pop42,2,0.0006134510040283203,0.0001957416534423828
2409,pop43,1,0.00046372413635253906,0.0
2410,pop57,2,0.00036263465881347656,0.00011467933654785156
2410,pop56,1,0.00046181678771972656,0.0
2410,pop55,3,0.0005042552947998047,0.0001096545771376612
2410,pop50,1,0.0004417896270751953,0.0
2410,pop32,1,0.0004200935363769531,0.0
2411,pop0,5,0.00044422149658203126,0.00014162588591429696
2411,pop1,1,0.0004420280456542969,0.0
2411,pop53,1,0.00042557716369628906,0.0
2411,pop52,1,0.0004239082336425781,0.0
2411,pop34,1,0.00043892860412597656,0.0
2412,pop21,2,0.00040900707244873047,8.571147918701172e-05
2412,pop22,3,0.0005248387654622396,0.00011802471556510961
2412,pop51,1,0.00045371055603027344,0.0
2412,pop52,1,0.0004317760467529297,0.0
2412,pop54,1,0.00040149688720703125,0.0
2413,pop14,2,0.00038504600524902344,8.368492126464844e-05
2413,pop50,4,0.0005075335502624512,0.0001119866272336948
2413,pop17,1,0.0004436969757080078,0.0
2413,pop31,1,0.00039076805114746094,0.0
2414,pop0,2,0.0003916025161743164,8.33272933959961e-05
2414,pop1,2,0.0004379749298095703,2.002716064453125e-05
2414,pop53,1,0.0004603862762451172,0.0
2414,pop50,2,0.0005272626876831055,0.00012218952178955078
2414,pop32,1,0.0004181861877441406,0.0
2415,pop21,2,0.0003857612609863281,9.036064147949219e-05
2415,pop22,4,0.0005034804344177246,0.00012334012921261125
2415,pop51,1,0.00043582916259765625,0.0
2415,pop52,1,0.0004200935363769531,0.0
2415,pop54,1,0.0004055500030517578,0.0
2416,pop29,2,0.0004349946975708008,3.3020973205566406e-05
2416,pop51,1,0.0008862018585205078,0.0
2416,pop52,1,0.0004634857177734375,0.0
2416,pop50,2,0.00042557716369628906,8.58306884765625e-06
2416,pop14,1,0.0004391670227050781,0.0
2416,pop27,3,0.0005109310150146484,0.00011533760076876191
2416,pop44,1,0.00042939186096191406,0.0
2416,pop39,1,0.0004382133483886719,0.0
2417,pop4,3,0.0003532568613688151,0.00012840418899129067
2417,pop51,3,0.0004226366678873698,2.3074791191552734e-05
2417,pop9,2,0.0005615949630737305,0.0001729726791381836
2417,pop52,2,0.0004328489303588867,2.276897430419922e-05
2417,pop34,1,0.0007150173187255859,0.0
2417,pop50,2,0.0004246234893798828,2.3603439331054688e-05
2417,pop17,2,0.0005347728729248047,0.00012731552124023438
2417,pop31,2,0.0007468461990356445,1.990795135498047e-05
2418,pop8,2,0.00043642520904541016,3.421306610107422e-05
2418,pop51,1,0.0004429817199707031,0.0
2418,pop50,3,0.00044274330139160156,6.072267371779462e-06
2418,pop14,1,0.0004169940948486328,0.0
2418,pop27,2,0.0005266666412353516,8.559226989746094e-05
2418,pop44,1,0.0004372596740722656,0.0
2418,pop39,1,0.0004353523254394531,0.0
2419,pop22,2,0.0004080533981323242,6.186962127685547e-05
2419,pop51,1,0.0004184246063232422,0.0
2419,pop50,1,0.0004591941833496094,0.0
2419,pop17,1,0.0004534721374511719,0.0
2419,pop31,2,0.0005886554718017578,0.00015473365783691406
2419,pop30,2,0.00044786930084228516,2.777576446533203e-05
2419,pop48,3,0.0004375775655110677,1.2275405796330038e-05
2419,pop56,2,0.00042939186096191406,2.2649765014648438e-05
2419,pop2,3,0.0005889733632405599,9.772143893133768e-05
2420,pop19,2,0.0004285573959350586,4.6133995056152344e-05
2420,pop18,2,0.00043964385986328125,3.814697265625e-06
2420,pop38,2,0.0006840229034423828,0.00012350082397460938
2421,pop0,2,0.0003641843795776367,8.83340835571289e-05
2421,pop1,1,0.0004200935363769531,0.0
2421,pop53,1,0.000446319580078125,0.0
2421,pop50,4,0.0004468560218811035,1.070944703020266e-05
2421,pop17,3,0.00042756398518880207,3.095302099898312e-05
2421,pop31,4,0.0004737377166748047,9.723839710524529e-05
2421,pop35,1,0.0007450580596923828,0.0
2421,pop55,2,0.0005633831024169922,0.0001220703125
2422,pop4,5,0.00047793388366699217,0.00013331957634794695
2422,pop51,1,0.0004444122314453125,0.0
2422,pop50,1,0.0004248619079589844,0.0
2422,pop17,1,0.0004489421844482422,0.0
2422,pop31,1,0.0004341602325439453,0.0
2423,pop6,5,0.0004897594451904296,0.0001482799036399398
2423,pop7,1,0.000408172607421875,0.0
2423,pop53,1,0.0003921985626220703,0.0
2423,pop47,1,0.0004360675811767578,0.0
2423,pop51,1,0.0004115104675292969,0.0
2423,pop9,1,0.0004105567932128906,0.0
2424,pop57,2,0.0003236532211303711,0.00013053417205810547
2424,pop48,1,0.00046825408935546875,0.0
2424,pop30,1,0.0004391670227050781,0.0
2424,pop31,3,0.0005588531494140625,0.00016643905209051286
2424,pop17,2,0.0004233121871948242,2.2649765014648438e-06
2424,pop50,2,0.00044536590576171875,2.384185791015625e-06
2424,pop51,2,0.00044977664947509766,2.0265579223632812e-06
2424,pop19,2,0.0004178285598754883,1.4662742614746094e-05
2424,pop18,3,0.0006893475850423177,0.0001745572834091453
2425,pop29,4,0.00038808584213256836,0.00015714030682282106
2425,pop51,1,0.0004336833953857422,0.0
2426,pop22,3,0.0003445943196614583,0.00014627614020938488
2426,pop51,2,0.0005700588226318359,0.0001671314239501953
2426,pop50,3,0.00043209393819173175,1.7769605393377748e-05
2426,pop33,2,0.0007244348526000977,6.23464584350586e-05
2427,pop19,2,0.00040161609649658203,4.184246063232422e-05
2427,pop18,2,0.0004335641860961914,1.4185905456542969e-05
2427,pop38,2,0.0005761384963989258,3.5881996154785156e-05
2428,pop0,2,0.000377655029296875,5.8650970458984375e-05
2428,pop1,1,0.0004105567932128906,0.0
2428,pop53,1,0.0004451274871826172,0.0
2428,pop50,1,0.0004544258117675781,0.0
2428,pop14,1,0.0004107952117919922,0.0
2428,pop27,3,0.0004851023356119792,6.432659139140741e-05
2428,pop44,1,0.0004634857177734375,0.0
2429,pop20,5,0.0004782676696777344,0.00012941899847092694
2429,pop46,1,0.00044083595275878906,0.0
2429,pop51,1,0.00042128562927246094,0.0
2429,pop52,1,0.0004360675811767578,0.0
2429,pop12,1,0.00043654441833496094,0.0
2430,pop13,5,0.0004956245422363282,0.00015349375531326825
2430,pop52,1,0.00045418739318847656,0.0
2430,pop50,1,0.0004134178161621094,0.0
2430,pop14,1,0.00044536590576171875,0.0
2430,pop24,1,0.0003998279571533203,0.0
2431,pop29,2,0.0004423856735229492,2.2649765014648438e-06
2431,pop51,1,0.0004601478576660156,0.0
2431,pop19,1,0.0004200935363769531,0.0
2431,pop18,4,0.0004646778106689453,7.002954762460472e-05
2431,pop38,1,0.00040435791015625,0.0
2432,pop25,2,0.00040972232818603516,3.6835670471191406e-05
2432,pop17,1,0.00045990943908691406,0.0
2432,pop50,2,0.0004475116729736328,3.0994415283203125e-06
2432,pop51,1,0.0004475116729736328,0.0
2432,pop29,3,0.0005731582641601562,0.00013365496888185677
2433,pop57,2,0.0003465414047241211,9.715557098388672e-05
2433,pop56,1,0.0004897117614746094,0.0
2433,pop55,3,0.0004962285359700521,9.465794768566612e-05
2433,pop52,1,0.0004191398620605469,0.0
2433,pop12,1,0.0004374980926513672,0.0
2434,pop0,2,0.00033795833587646484,0.0001024007797241211
2434,pop1,1,0.00045943260192871094,0.0
2434,pop53,1,0.00045680999755859375,0.0
2434,pop52,3,0.0004436175028483073,1.4180506062472623e-05
2434,pop34,2,0.0005875825881958008,0.00019538402557373047
2434,pop55,2,0.00043022632598876953,2.5153160095214844e-05
2434,pop56,2,0.0004456043243408203,1.8358230590820312e-05
2434,pop48,4,0.0005705952644348145,0.00015374794846285378
2435,pop13,5,0.0004759788513183594,0.00015756063483097208
2435,pop52,1,0.0004181861877441406,0.0
2435,pop50,1,0.0004608631134033203,0.0
2435,pop17,1,0.00042176246643066406,0.0
2435,pop31,1,0.00039696693420410156,0.0
2436,pop29,2,0.00028765201568603516,0.0001615285873413086
2436,pop51,2,0.0006513595581054688,0.00023865699768066406
2436,pop50,3,0.000421444574991862,2.2680557245107462e-05
2436,pop14,2,0.0004436969757080078,5.7220458984375e-06
2436,pop27,3,0.0004987716674804688,9.671236430077267e-05
2437,pop33,3,0.00041906038920084637,4.5729293947340395e-05
2437,pop50,1,0.000415802001953125,0.0
2437,pop14,1,0.0004563331604003906,0.0
2437,pop27,2,0.0005372762680053711,9.548664093017578e-05
2437,pop44,1,0.0004286766052246094,0.0
2437,pop39,1,0.0004031658172607422,0.0
2438,pop25,2,0.00036025047302246094,7.557868957519531e-05
2438,pop17,1,0.0004391670227050781,0.0
2438,pop50,2,0.0004401206970214844,1.5735626220703125e-05
2438,pop53,1,0.0004405975341796875,0.0
2438,pop42,3,0.000576019287109375,0.00011229304158470077
2439,pop57,2,0.00032007694244384766,0.00011861324310302734
2439,pop48,4,0.0004717111587524414,4.527866359774819e-05
2439,pop30,1,0.0004425048828125,0.0
2439,pop31,1,0.00042819976806640625,0.0
2440,pop12,2,0.0003788471221923828,7.653236389160156e-05
2440,pop52,1,0.0004229545593261719,0.0
2440,pop51,5,0.00043950080871582033,1.7558747362895935e-05
2440,pop9,2,0.0006126165390014648,0.00018846988677978516
2440,pop47,3,0.00042064984639485675,1.3746277902188061e-05
