flow,node,dec_count,dec_time_avg,dec_time_std
2440,pop53,4,0.0004532337188720703,1.4926412168533235e-05
2440,pop1,2,0.00044548511505126953,1.1324882507324219e-05
2440,pop15,3,0.0005550384521484375,0.00014975622419825512
2440,pop46,1,0.0007658004760742188,0.0
2440,pop7,1,0.0008368492126464844,0.0
2440,pop50,2,0.00045096874237060547,5.364418029785156e-06
2440,pop17,2,0.0004267692565917969,1.7881393432617188e-05
2440,pop31,2,0.00045096874237060547,2.586841583251953e-05
2440,pop30,2,0.00045418739318847656,1.1444091796875e-05
2440,pop48,2,0.0005854368209838867,0.00013458728790283203
2441,pop50,5,0.0004447460174560547,3.2492035252827696e-05
2441,pop51,3,0.00044337908426920575,1.720289134012723e-05
2441,pop46,3,0.000448147455851237,9.70675665346071e-06
2441,pop45,2,0.0006139278411865234,0.00019550323486328125
2441,pop17,2,0.0004633665084838867,7.748603820800781e-06
2441,pop31,2,0.0005908012390136719,0.0001735687255859375
2442,pop54,3,0.00045744578043619793,0.00029528455179020266
2442,pop52,2,0.00044727325439453125,0.0
2442,pop50,4,0.0004912018775939941,0.0001082899935543328
2442,pop16,2,0.0004514455795288086,7.033348083496094e-06
2442,pop23,1,0.0007390975952148438,0.0
2443,pop29,5,0.00046844482421875,0.00013249719936116167
2443,pop51,1,0.00042247772216796875,0.0
2443,pop52,1,0.00045013427734375,0.0
2443,pop34,1,0.00039076805114746094,0.0
2444,pop33,4,0.0004786849021911621,0.0001604952323334058
2444,pop50,1,0.00044655799865722656,0.0
2444,pop52,1,0.0004153251647949219,0.0
2444,pop54,1,0.0004410743713378906,0.0
2445,pop25,2,0.00040078163146972656,6.628036499023438e-05
2445,pop17,1,0.0004558563232421875,0.0
2445,pop50,1,0.00043487548828125,0.0
2445,pop14,1,0.0004513263702392578,0.0
2445,pop27,4,0.00048732757568359375,7.831115826577055e-05
2445,pop44,1,0.0004200935363769531,0.0
2446,pop45,2,0.00039374828338623047,6.878376007080078e-05
2446,pop46,1,0.0004425048828125,0.0
2446,pop51,1,0.0004134178161621094,0.0
2446,pop52,4,0.0004616379737854004,1.8418028129876126e-05
2446,pop12,2,0.0005123615264892578,7.152557373046875e-05
2446,pop34,1,0.0007040500640869141,0.0
2446,pop50,4,0.0005143284797668457,0.0001248254326000377
2446,pop35,1,0.0006341934204101562,0.0
2447,pop44,2,0.0003056526184082031,0.00014591217041015625
2447,pop39,3,0.0004781087239583333,5.8984818574596354e-05
2447,pop38,1,0.0004038810729980469,0.0
2448,pop22,3,0.0004215240478515625,2.9464395267081826e-05
2448,pop51,1,0.00046944618225097656,0.0
2448,pop50,1,0.0004184246063232422,0.0
2448,pop14,1,0.0004303455352783203,0.0
2448,pop27,2,0.0005372762680053711,3.921985626220703e-05
2448,pop44,1,0.00044465065002441406,0.0
2449,pop19,2,0.00037920475006103516,8.976459503173828e-05
2449,pop51,3,0.0004462401072184245,7.359718896732474e-06
2449,pop52,3,0.0004185040791829427,1.825351630838126e-05
2449,pop13,2,0.0005792379379272461,0.00015294551849365234
2449,pop50,6,0.0005356470743815104,0.00012198535148875179
2449,pop26,1,0.0006487369537353516,0.0
2449,pop16,1,0.0008318424224853516,0.0
2449,pop43,2,0.0004450082778930664,6.318092346191406e-06
2449,pop40,1,0.0007040500640869141,0.0
2450,pop14,2,0.00043082237243652344,4.172325134277344e-05
2450,pop50,1,0.0004570484161376953,0.0
2450,pop51,3,0.0004493395487467448,1.1393204331370941e-05
2450,pop46,4,0.0004316568374633789,1.6011809076958147e-05
2450,pop45,2,0.0006229877471923828,0.00021600723266601562
2450,pop43,3,0.0005271434783935547,0.00012124844760365113
2450,pop40,2,0.00041937828063964844,8.106231689453125e-06
2450,pop41,1,0.0007731914520263672,0.0
2451,pop44,2,0.00034046173095703125,0.00012302398681640625
2451,pop27,3,0.0004986127217610677,9.027417249839214e-05
2451,pop14,1,0.0003993511199951172,0.0
2451,pop50,1,0.0004394054412841797,0.0
2451,pop32,1,0.00040459632873535156,0.0
2452,pop22,3,0.00038774808247884113,7.104029096775778e-05
2452,pop51,1,0.00045013427734375,0.0
2452,pop52,3,0.00042168299357096356,1.5031509373189469e-05
2452,pop54,2,0.0005222558975219727,0.00013697147369384766
2452,pop53,2,0.0004532337188720703,7.152557373046875e-06
2452,pop1,2,0.0007674694061279297,4.935264587402344e-05
2453,pop19,2,0.0004200935363769531,4.8160552978515625e-05
2453,pop51,1,0.0009028911590576172,0.0
2453,pop52,1,0.00045299530029296875,0.0
2453,pop50,2,0.00045120716094970703,1.3947486877441406e-05
2453,pop14,1,0.000457763671875,0.0
2453,pop27,2,0.0005125999450683594,9.036064147949219e-05
2453,pop44,1,0.00044345855712890625,0.0
2454,pop21,2,0.0004304647445678711,3.1828880310058594e-05
2454,pop22,4,0.0005371570587158203,0.0001850185780513222
2454,pop51,1,0.0004451274871826172,0.0
2454,pop19,1,0.000415802001953125,0.0
2454,pop18,1,0.00044536590576171875,0.0
2454,pop38,1,0.0003650188446044922,0.0
2455,pop14,2,0.0004608631134033203,2.193450927734375e-05
2455,pop50,1,0.00046443939208984375,0.0
2455,pop51,3,0.00046745936075846356,2.060754391900373e-05
2455,pop8,2,0.0005506277084350586,0.00014483928680419922
2455,pop4,3,0.000560919443766276,0.0001688793967746419
2456,pop44,2,0.0004024505615234375,7.43865966796875e-05
2456,pop27,3,0.00052642822265625,0.0001274739219450933
2456,pop14,1,0.0004544258117675781,0.0
2456,pop50,1,0.00044655799865722656,0.0
2456,pop52,1,0.0004134178161621094,0.0
2456,pop34,1,0.0004425048828125,0.0
2457,pop8,2,0.00039398670196533203,8.809566497802734e-05
2457,pop51,1,0.0004208087921142578,0.0
2457,pop52,1,0.00045371055603027344,0.0
2457,pop13,4,0.0005295276641845703,9.567226923383901e-05
2458,pop57,2,0.000423431396484375,3.528594970703125e-05
2458,pop56,1,0.0004296302795410156,0.0
2458,pop55,4,0.0005339384078979492,0.0001465836610841102
2458,pop50,1,0.0004398822784423828,0.0
2458,pop14,1,0.00044226646423339844,0.0
2458,pop27,1,0.0004150867462158203,0.0
2458,pop44,1,0.00044155120849609375,0.0
2458,pop39,1,0.0004379749298095703,0.0
2458,pop38,1,0.0004405975341796875,0.0
2459,pop22,2,0.0004671812057495117,4.303455352783203e-05
2459,pop51,1,0.0008587837219238281,0.0
2459,pop52,1,0.0004591941833496094,0.0
2459,pop55,2,0.00044524669647216797,2.2530555725097656e-05
2459,pop56,1,0.0004601478576660156,0.0
2459,pop48,1,0.0004687309265136719,0.0
2459,pop49,2,0.0005769729614257812,5.1975250244140625e-05
2460,pop21,2,0.0003885030746459961,8.761882781982422e-05
2460,pop22,1,0.00043010711669921875,0.0
2460,pop51,1,0.0004429817199707031,0.0
2460,pop52,3,0.0004378954569498698,1.1394867289659123e-05
2460,pop12,2,0.0005700588226318359,0.00018596649169921875
2460,pop50,5,0.0004344940185546875,1.8039071742951076e-05
2460,pop26,1,0.00079345703125,0.0
2460,pop14,2,0.0004069805145263672,5.245208740234375e-06
2460,pop27,2,0.0005762577056884766,0.00015091896057128906
2461,pop14,2,0.0003826618194580078,9.131431579589844e-05
2461,pop50,4,0.0005048513412475586,0.0001153642317934066
2461,pop52,1,0.00044798851013183594,0.0
2461,pop34,1,0.0004341602325439453,0.0
2462,pop4,5,0.00048041343688964844,0.00014774320539872766
2462,pop51,1,0.00043511390686035156,0.0
2462,pop8,1,0.00041222572326660156,0.0
2463,pop12,2,0.0003293752670288086,0.00014674663543701172
2463,pop52,3,0.00041985511779785156,2.872391472202808e-05
2463,pop54,2,0.0005599260330200195,0.00014221668243408203
2463,pop53,2,0.00041735172271728516,1.0371208190917969e-05
2463,pop42,4,0.0005976557731628418,0.00016620617058046375
2464,pop50,5,0.0004043102264404297,8.851739200907548e-05
2464,pop17,3,0.0004318555196126302,2.031025294617117e-05
2464,pop31,2,0.0006197690963745117,0.00019609928131103516
2464,pop14,2,0.00045478343963623047,6.079673767089844e-06
2464,pop27,3,0.0005037784576416016,0.00010646735526669206
2465,pop29,3,0.0004069010416666667,4.4392119536437434e-05
2465,pop51,1,0.00046944618225097656,0.0
2465,pop47,1,0.00043201446533203125,0.0
2465,pop53,1,0.0004622936248779297,0.0
2465,pop1,2,0.0005358457565307617,9.429454803466797e-05
2465,pop15,1,0.0004394054412841797,0.0
2466,pop33,2,0.00041556358337402344,4.410743713378906e-05
2466,pop50,4,0.000671684741973877,0.0002415245149775792
2466,pop52,2,0.0004533529281616211,7.987022399902344e-06
2466,pop51,3,0.0004367828369140625,1.5386159096700466e-05
2466,pop29,3,0.000556786855061849,0.0001988608510311213
2466,pop14,2,0.0004532337188720703,7.152557373046875e-06
2466,pop27,2,0.0006670951843261719,0.0001838207244873047
2467,pop25,2,0.0004220008850097656,4.649162292480469e-05
2467,pop17,1,0.00045680999755859375,0.0
2467,pop50,3,0.0004382133483886719,1.563172766767406e-05
2467,pop14,1,0.00045752525329589844,0.0
2467,pop27,2,0.0005676746368408203,0.00011372566223144531
2467,pop44,1,0.00040984153747558594,0.0
2467,pop39,1,0.00043702125549316406,0.0
2468,pop6,4,0.000475466251373291,0.00016153051183405738
2468,pop7,1,0.0004069805145263672,0.0
2468,pop53,1,0.0004372596740722656,0.0
2468,pop50,1,0.0004432201385498047,0.0
2468,pop17,1,0.00042128562927246094,0.0
2468,pop31,1,0.0004036426544189453,0.0
2469,pop45,2,0.00041544437408447266,3.3736228942871094e-05
2469,pop46,1,0.00042891502380371094,0.0
2469,pop51,1,0.0004527568817138672,0.0
2469,pop50,2,0.0004303455352783203,1.9073486328125e-05
2469,pop17,1,0.0004363059997558594,0.0
2469,pop31,3,0.0005168914794921875,9.838476829726442e-05
2469,pop30,1,0.00044226646423339844,0.0
2469,pop48,1,0.0004439353942871094,0.0
2469,pop49,1,0.0004324913024902344,0.0
2470,pop22,2,0.0003695487976074219,7.987022399902344e-05
2470,pop51,3,0.0004235108693440755,5.510627690429598e-06
2470,pop52,3,0.00045498212178548175,5.867013557844719e-06
2470,pop34,2,0.0005074739456176758,9.85860824584961e-05
2470,pop50,1,0.0008103847503662109,0.0
2470,pop43,5,0.0005101203918457031,0.00010979258146607097
2470,pop40,1,0.0007717609405517578,0.0
2471,pop14,2,0.0003777742385864258,6.23464584350586e-05
2471,pop50,1,0.00043892860412597656,0.0
2471,pop53,1,0.0004477500915527344,0.0
2471,pop1,5,0.00047397613525390625,4.0451139110378825e-05
2471,pop0,2,0.0005781650543212891,0.0001430511474609375
2472,pop50,3,0.0004024505615234375,6.985623681792949e-05
2472,pop53,1,0.0004622936248779297,0.0
2472,pop1,1,0.00042510032653808594,0.0
2472,pop0,3,0.0005929470062255859,0.00016901270930449701
2473,pop29,5,0.0004636287689208984,0.00015161124241330464
2473,pop51,1,0.0004131793975830078,0.0
2473,pop50,1,0.00044918060302734375,0.0
2473,pop32,1,0.00040602684020996094,0.0
2474,pop20,3,0.00034435590108235675,0.00014500663366570434
2474,pop46,1,0.0004189014434814453,0.0
2474,pop51,2,0.0005701780319213867,0.00017821788787841797
2474,pop43,4,0.0004818439483642578,7.942184161712428e-05
2474,pop40,1,0.0007994174957275391,0.0
2475,pop19,2,0.00040280818939208984,4.208087921142578e-05
2475,pop51,1,0.0004544258117675781,0.0
2475,pop47,1,0.00043392181396484375,0.0
2475,pop53,1,0.00042128562927246094,0.0
2475,pop1,3,0.0004952748616536459,8.980383915048875e-05
2475,pop15,1,0.0004367828369140625,0.0
2476,pop6,4,0.0005168914794921875,0.0001960319110547794
2476,pop7,1,0.0004093647003173828,0.0
2476,pop53,1,0.0004506111145019531,0.0
2476,pop47,1,0.0004589557647705078,0.0
2476,pop51,1,0.0004222393035888672,0.0
2476,pop29,1,0.00043272972106933594,0.0
2477,pop45,2,0.00039947032928466797,4.756450653076172e-05
2477,pop46,3,0.0005648136138916016,0.0001558471086678674
2477,pop51,1,0.00045800209045410156,0.0
2477,pop29,1,0.0004096031188964844,0.0
2478,pop22,2,0.0004004240036010742,7.76052474975586e-05
2478,pop51,1,0.0005006790161132812,0.0
2478,pop47,1,0.0004265308380126953,0.0
2478,pop53,1,0.00041985511779785156,0.0
2478,pop1,3,0.0004896322886149088,7.337957704211546e-05
2478,pop0,1,0.0004513263702392578,0.0
2479,pop0,5,0.000481414794921875,0.00015999769023323916
2479,pop1,1,0.0004425048828125,0.0
2479,pop53,1,0.00040841102600097656,0.0
2479,pop50,1,0.0004482269287109375,0.0
2479,pop14,1,0.0004677772521972656,0.0
2479,pop27,1,0.00042510032653808594,0.0
2479,pop44,1,0.0004458427429199219,0.0
2480,pop13,4,0.0004032254219055176,0.000157879585493005
2480,pop52,1,0.00040149688720703125,0.0
2480,pop34,1,0.0004286766052246094,0.0
2481,pop44,2,0.00029599666595458984,0.0001386404037475586
2481,pop39,4,0.0005113482475280762,9.093744913796965e-05
2482,pop50,4,0.0004070401191711426,6.819946160350382e-05
2482,pop14,3,0.00045188268025716144,2.8720176447120867e-05
2482,pop24,2,0.0005813837051391602,0.0001646280288696289
2482,pop55,5,0.0004933357238769531,0.00012177233537270695
2482,pop56,2,0.0004439353942871094,1.0728836059570312e-05
2482,pop57,1,0.0006890296936035156,0.0
2483,pop29,3,0.0004096031188964844,3.973277393053415e-05
2483,pop51,1,0.0004107952117919922,0.0
2483,pop50,2,0.0005908012390136719,0.00013899803161621094
2483,pop14,1,0.0004429817199707031,0.0
2483,pop27,1,0.0003821849822998047,0.0
2483,pop44,1,0.00040912628173828125,0.0
2484,pop57,2,0.0004061460494995117,3.230571746826172e-05
2484,pop56,1,0.0004756450653076172,0.0
2484,pop55,1,0.0004298686981201172,0.0
2484,pop50,3,0.0005609989166259766,0.0001616194277225631
2484,pop51,3,0.00044727325439453125,1.2445053980976334e-05
2484,pop46,5,0.00043430328369140623,1.8165305398581796e-05
2484,pop45,2,0.0005099773406982422,0.00011658668518066406
2484,pop52,1,0.0008695125579833984,0.0
2485,pop21,2,0.0004138946533203125,3.24249267578125e-05
2485,pop23,1,0.00044608116149902344,0.0
2485,pop16,1,0.00042700767517089844,0.0
2485,pop50,4,0.0005147457122802734,0.00013903585446089229
2485,pop17,1,0.00044417381286621094,0.0
2485,pop31,1,0.0004456043243408203,0.0
2485,pop30,1,0.00041484832763671875,0.0
2485,pop48,1,0.0004124641418457031,0.0
2485,pop49,1,0.0004334449768066406,0.0
2486,pop20,4,0.0003940463066101074,7.389002486529122e-05
2486,pop46,1,0.0004775524139404297,0.0
2486,pop51,1,0.00044155120849609375,0.0
2486,pop52,3,0.00042859713236490887,1.0627396545767761e-05
2486,pop54,2,0.0006591081619262695,0.0002206563949584961
2486,pop50,2,0.0005877017974853516,0.00013566017150878906
2487,pop0,4,0.00042682886123657227,3.53231326772665e-05
2487,pop1,1,0.00045800209045410156,0.0
2487,pop53,1,0.00045871734619140625,0.0
2487,pop47,1,0.00043702125549316406,0.0
2487,pop51,3,0.00045450528462727863,1.6438015376637332e-05
2487,pop8,2,0.0005548000335693359,0.00014591217041015625
2487,pop36,2,0.0006184577941894531,0.00016427040100097656
2488,pop54,2,0.0004004240036010742,7.49826431274414e-05
2488,pop52,1,0.00045871734619140625,0.0
2488,pop50,4,0.0004963874816894531,0.00011319598420791972
2488,pop17,3,0.0004334449768066406,5.665472959080256e-06
2488,pop31,2,0.0005191564559936523,0.00010907649993896484
2489,pop13,4,0.0004888176918029785,0.00024730755799599126
2490,pop50,2,0.0006425380706787109,0.00026988983154296875
2490,pop52,1,0.00043463706970214844,0.0
2490,pop51,4,0.0004399418830871582,1.9760265744567472e-05
2490,pop8,2,0.0006252527236938477,0.00022208690643310547
2490,pop47,2,0.00046384334564208984,2.2649765014648438e-06
2490,pop53,2,0.0004392862319946289,2.0265579223632812e-06
2490,pop1,2,0.00042819976806640625,1.6689300537109375e-05
2490,pop0,1,0.0007619857788085938,0.0
2490,pop36,3,0.000678857167561849,0.00015402410205992507
2491,pop57,2,0.00041174888610839844,6.151199340820312e-05
2491,pop56,1,0.0004432201385498047,0.0
2491,pop55,3,0.0005327860514322916,0.00014888743418668885
2491,pop50,1,0.00044536590576171875,0.0
2491,pop51,1,0.0004115104675292969,0.0
2491,pop46,1,0.00044417381286621094,0.0
2491,pop45,1,0.0004334449768066406,0.0
2492,pop14,2,0.0003979206085205078,7.486343383789062e-05
2492,pop50,2,0.00044906139373779297,1.2993812561035156e-05
2492,pop51,4,0.0004919767379760742,8.676086162595642e-05
2492,pop9,2,0.000555872917175293,0.00011932849884033203
2492,pop47,2,0.0004636049270629883,1.1801719665527344e-05
2492,pop53,1,0.0006840229034423828,0.0
2492,pop36,3,0.0005917549133300781,0.00010284457462540667
2493,pop20,2,0.00042378902435302734,4.0411949157714844e-05
2493,pop46,1,0.0004999637603759766,0.0
2493,pop51,3,0.0004520416259765625,2.2784468320535212e-05
2493,pop50,3,0.00044417381286621094,1.0906618535063204e-05
2493,pop14,3,0.00041826566060384113,3.017876552907233e-06
2493,pop24,2,0.0006029605865478516,0.00014781951904296875
2493,pop53,2,0.00045359134674072266,5.125999450683594e-06
2493,pop7,1,0.0008602142333984375,0.0
2493,pop47,1,0.00045418739318847656,0.0
2493,pop4,4,0.000525355339050293,0.0001699510195492435
2494,pop13,5,0.00042595863342285154,0.00013783716884079733
2494,pop52,1,0.0004470348358154297,0.0
2494,pop54,1,0.0004000663757324219,0.0
2495,pop57,2,0.0004297494888305664,4.017353057861328e-05
2495,pop56,3,0.00043773651123046875,1.763115736256336e-05
2495,pop55,3,0.00040849049886067707,1.2010134609029778e-05
2495,pop50,6,0.0005255937576293945,0.00016780816649161913
2495,pop52,1,0.00046825408935546875,0.0
2495,pop51,3,0.0004329681396484375,1.4427771826178806e-05
2495,pop29,2,0.0005730390548706055,0.00013625621795654297
2495,pop16,1,0.0007555484771728516,0.0
2495,pop2,2,0.0007671117782592773,3.826618194580078e-05
2496,pop45,3,0.0004412333170572917,0.00024050769521130554
2496,pop46,3,0.00043352444966634113,2.6635622667141008e-05
2496,pop51,2,0.00043785572052001953,2.562999725341797e-05
2496,pop4,3,0.0005074342091878256,0.00010379733555864026
2497,pop50,5,0.0004391670227050781,0.00013186508950257142
2497,pop32,1,0.00042891502380371094,0.0
2498,pop57,2,0.00042819976806640625,3.933906555175781e-05
2498,pop56,1,0.0004296302795410156,0.0
2498,pop55,1,0.00045418739318847656,0.0
2498,pop50,4,0.0005373954772949219,0.00016624409679705403
2498,pop14,1,0.00043964385986328125,0.0
2498,pop27,1,0.00045108795166015625,0.0
2498,pop44,1,0.0004143714904785156,0.0
2498,pop39,1,0.00044465065002441406,0.0
2499,pop45,2,0.00032389163970947266,0.00014674663543701172
2499,pop46,1,0.00040602684020996094,0.0
2499,pop51,3,0.0004363059997558594,2.090211753301972e-05
2499,pop9,2,0.0006005764007568359,0.00018787384033203125
2499,pop50,3,0.0005458196004231771,0.00014050041907473734
2500,pop8,2,0.0004063844680786133,6.16312026977539e-05
2500,pop51,1,0.0004210472106933594,0.0
2500,pop50,5,0.0004947185516357422,9.465487834233816e-05
2500,pop14,3,0.00043400128682454425,1.0875883353268942e-05
2500,pop24,2,0.0006117820739746094,0.000171661376953125
2501,pop0,3,0.00040078163146972656,5.727837863088453e-05
2501,pop1,1,0.0004715919494628906,0.0
2501,pop53,1,0.0004496574401855469,0.0
2501,pop50,2,0.0005508661270141602,0.00014793872833251953
2501,pop14,1,0.00044846534729003906,0.0
2501,pop24,1,0.0003962516784667969,0.0
2502,pop50,2,0.00043451786041259766,3.3020973205566406e-05
2502,pop14,1,0.0004220008850097656,0.0
2502,pop27,4,0.0004706382751464844,4.589573129404882e-05
2502,pop44,1,0.0004343986511230469,0.0
2503,pop45,2,0.0004349946975708008,3.898143768310547e-05
2503,pop46,1,0.00041985511779785156,0.0
2503,pop51,1,0.0004658699035644531,0.0
2503,pop47,1,0.0004220008850097656,0.0
2503,pop53,1,0.00042366981506347656,0.0
2503,pop1,3,0.0004916985829671224,7.095168495116352e-05
2503,pop0,1,0.0004367828369140625,0.0
2504,pop4,4,0.0004207491874694824,0.00015689902406015432
2504,pop51,1,0.0004374980926513672,0.0
2504,pop9,1,0.0004124641418457031,0.0
2505,pop12,2,0.0003218650817871094,0.00013780593872070312
2505,pop52,5,0.00044507980346679686,1.4810688020720161e-05
2505,pop54,2,0.000500798225402832,8.952617645263672e-05
2505,pop53,1,0.000667572021484375,0.0
2505,pop13,1,0.0008673667907714844,0.0
2505,pop51,2,0.0004652738571166992,6.318092346191406e-06
2505,pop8,1,0.0007975101470947266,0.0
2505,pop50,3,0.0004475911458333333,2.5128257571441627e-05
2505,pop17,2,0.00043511390686035156,1.9073486328125e-06
2505,pop25,1,0.0006818771362304688,0.0
2505,pop32,4,0.0005929470062255859,0.00017076995982361867
2506,pop33,3,0.00040419896443684894,0.00010711202140672986
2506,pop50,2,0.000544428825378418,0.0001004934310913086
2506,pop17,1,0.00044274330139160156,0.0
2506,pop31,1,0.00044465065002441406,0.0
2507,pop25,2,0.00043320655822753906,4.458427429199219e-05
2507,pop17,1,0.00045609474182128906,0.0
2507,pop50,1,0.0004494190216064453,0.0
2507,pop51,1,0.0004143714904785156,0.0
2507,pop29,4,0.0005374550819396973,0.0001142523094241681
2508,pop14,2,0.00035965442657470703,8.83340835571289e-05
2508,pop50,4,0.0005102753639221191,0.00012034121688477765
2508,pop52,4,0.0004334449768066406,1.6673966584115852e-05
2508,pop54,2,0.0006271600723266602,0.0002130270004272461
2508,pop51,3,0.0004534721374511719,7.075316544868147e-06
2508,pop43,2,0.0004417896270751953,2.1457672119140625e-06
2508,pop40,1,0.0006327629089355469,0.0
2508,pop9,1,0.0006878376007080078,0.0
2508,pop55,1,0.0008699893951416016,0.0
2509,pop20,4,0.0004054903984069824,0.00016685428979245972
2509,pop46,1,0.000438690185546875,0.0
2509,pop51,1,0.00042724609375,0.0
2510,pop25,2,0.00041031837463378906,3.8623809814453125e-05
2510,pop17,1,0.0004589557647705078,0.0
2510,pop50,1,0.0004513263702392578,0.0
2510,pop14,1,0.0004222393035888672,0.0
2510,pop27,3,0.0004831949869791667,7.0021046740808e-05
2510,pop44,1,0.0003762245178222656,0.0
2510,pop39,1,0.00041413307189941406,0.0
2511,pop19,2,0.0003914833068847656,5.984306335449219e-05
2511,pop51,1,0.00044608116149902344,0.0
2511,pop47,1,0.0004658699035644531,0.0
2511,pop53,3,0.00042589505513509113,2.8882016131962267e-05
2511,pop1,3,0.00043193499247233075,1.9178828105827e-05
2511,pop0,3,0.0005555947621663412,0.00014308694991911977
2511,pop50,2,0.0005871057510375977,0.00017249584197998047
2512,pop6,3,0.0004188219706217448,3.5179108170841916e-05
2512,pop7,1,0.00044655799865722656,0.0
2512,pop53,1,0.0004246234893798828,0.0
2512,pop50,1,0.00041413307189941406,0.0
2512,pop17,1,0.0004601478576660156,0.0
2512,pop31,2,0.0005441904067993164,0.00010526180267333984
2512,pop30,1,0.000438690185546875,0.0
2512,pop48,1,0.00039768218994140625,0.0
2512,pop49,1,0.00040078163146972656,0.0
2513,pop22,4,0.0004884004592895508,0.00016668975749562328
2513,pop51,1,0.0004432201385498047,0.0
2513,pop47,1,0.0004382133483886719,0.0
2513,pop53,1,0.0004191398620605469,0.0
2513,pop1,1,0.0004482269287109375,0.0
2513,pop15,1,0.0003561973571777344,0.0
2514,pop33,3,0.00041993459065755207,3.871168597600248e-05
2514,pop50,2,0.0006480216979980469,0.0001723766326904297
2514,pop51,1,0.00044655799865722656,0.0
2514,pop43,1,0.00042176246643066406,0.0
2514,pop40,1,0.00042247772216796875,0.0
2515,pop44,2,0.00038564205169677734,6.711483001708984e-05
2515,pop27,4,0.0005129575729370117,0.00012075665670287298
2515,pop14,1,0.00043010711669921875,0.0
2515,pop50,1,0.0003879070281982422,0.0
2515,pop53,1,0.00045680999755859375,0.0
2515,pop1,1,0.0004124641418457031,0.0
2515,pop0,1,0.00044465065002441406,0.0
2516,pop29,4,0.00045424699783325195,0.000148029656308322
2516,pop51,1,0.00043845176696777344,0.0
2516,pop52,1,0.00041937828063964844,0.0
2516,pop34,1,0.0004291534423828125,0.0
2517,pop57,2,0.00041735172271728516,3.039836883544922e-05
2517,pop56,4,0.0005230307579040527,0.00015167313942513372
2517,pop55,6,0.0004497369130452474,1.4143713191451578e-05
2517,pop50,8,0.0005336999893188477,0.00015384257876058485
2517,pop51,7,0.0004889965057373047,9.31317676803789e-05
2517,pop29,2,0.0005750656127929688,0.00011992454528808594
2517,pop46,2,0.0004462003707885742,1.2040138244628906e-05
2517,pop45,1,0.0008039474487304688,0.0
2517,pop14,1,0.0005779266357421875,0.0
2517,pop2,1,0.0007009506225585938,0.0
2517,pop47,1,0.00042819976806640625,0.0
2517,pop53,1,0.0007908344268798828,0.0
2517,pop17,1,0.00043201446533203125,0.0
2517,pop31,1,0.0004127025604248047,0.0
2517,pop30,1,0.0006244182586669922,0.0
2517,pop48,1,0.0004258155822753906,0.0
2517,pop9,1,0.0007677078247070312,0.0
2518,pop21,2,0.000377655029296875,6.079673767089844e-05
2518,pop23,1,0.0004601478576660156,0.0
2518,pop16,1,0.00041985511779785156,0.0
2518,pop50,2,0.00043201446533203125,3.337860107421875e-06
2518,pop17,1,0.00045609474182128906,0.0
2518,pop31,3,0.0005766550699869791,0.0001446657106597561
2519,pop0,2,0.00033092498779296875,0.00011157989501953125
2519,pop1,1,0.0004303455352783203,0.0
2519,pop53,1,0.0004379749298095703,0.0
2519,pop42,4,0.000522911548614502,0.00010383291645617515
2520,pop45,2,0.0004019737243652344,6.341934204101562e-05
2520,pop46,2,0.00045561790466308594,1.5735626220703125e-05
2520,pop51,1,0.0004260540008544922,0.0
2520,pop50,2,0.0005991458892822266,0.00011682510375976562
2520,pop17,1,0.0003654956817626953,0.0
2520,pop31,1,0.00043082237243652344,0.0
2521,pop6,3,0.0004100799560546875,3.310729070894618e-05
2521,pop7,1,0.00045180320739746094,0.0
2521,pop53,1,0.00040650367736816406,0.0
2521,pop50,1,0.000469207763671875,0.0
2521,pop14,1,0.00044727325439453125,0.0
2521,pop27,1,0.0004279613494873047,0.0
2521,pop44,1,0.00046753883361816406,0.0
2521,pop39,2,0.00044286251068115234,9.179115295410156e-06
2521,pop38,2,0.0006850957870483398,0.00013005733489990234
