flow,node,dec_count,dec_time_avg,dec_time_std
2522,pop22,2,0.0003942251205444336,7.092952728271484e-05
2522,pop51,1,0.0004551410675048828,0.0
2522,pop50,4,0.0004856586456298828,9.828326978170354e-05
2522,pop17,1,0.0004291534423828125,0.0
2522,pop31,1,0.00043272972106933594,0.0
2523,pop33,5,0.0004947185516357422,0.0001629940730043539
2523,pop50,1,0.0004203319549560547,0.0
2523,pop14,1,0.0004451274871826172,0.0
2523,pop27,1,0.00044155120849609375,0.0
2523,pop44,1,0.0004029273986816406,0.0
2523,pop39,1,0.0004277229309082031,0.0
2524,pop54,2,0.00041747093200683594,6.0558319091796875e-05
2524,pop52,1,0.00045180320739746094,0.0
2524,pop51,1,0.00044655799865722656,0.0
2524,pop46,5,0.00046367645263671874,4.491679479351081e-05
2524,pop45,2,0.0006158351898193359,0.00016617774963378906
2525,pop13,4,0.00047779083251953125,0.00016217923296838214
2525,pop52,1,0.00042939186096191406,0.0
2525,pop51,1,0.0004439353942871094,0.0
2525,pop9,1,0.0004258155822753906,0.0
2526,pop20,5,0.0005163669586181641,0.0001567816647117277
2526,pop46,1,0.0004096031188964844,0.0
2526,pop51,1,0.00044918060302734375,0.0
2526,pop29,1,0.0004112720489501953,0.0
2527,pop25,2,0.00039839744567871094,7.557868957519531e-05
2527,pop17,3,0.0004564921061197917,1.949921313347069e-06
2527,pop50,4,0.000513613224029541,0.00013172042572663742
2527,pop52,3,0.00044767061869303387,7.132218725263142e-06
2527,pop54,2,0.0005620718002319336,0.0001436471939086914
2527,pop51,2,0.0004140138626098633,3.6597251892089844e-05
2527,pop22,2,0.0005990266799926758,0.00013887882232666016
2527,pop31,2,0.0005879402160644531,0.0001316070556640625
2528,pop21,2,0.00039124488830566406,7.176399230957031e-05
2528,pop22,1,0.00045490264892578125,0.0
2528,pop51,1,0.0004124641418457031,0.0
2528,pop43,2,0.00047016143798828125,2.3126602172851562e-05
2528,pop42,2,0.0006668567657470703,0.0001461505889892578
2529,pop19,2,0.00045120716094970703,1.823902130126953e-05
2529,pop51,1,0.0004730224609375,0.0
2529,pop50,3,0.0004248619079589844,1.2808204668582241e-05
2529,pop14,1,0.00044989585876464844,0.0
2529,pop27,2,0.0005042552947998047,6.103515625e-05
2529,pop44,1,0.0004394054412841797,0.0
2530,pop21,2,0.0003857612609863281,6.890296936035156e-05
2530,pop22,4,0.0004820823669433594,9.612956098752561e-05
2530,pop51,1,0.00047779083251953125,0.0
2530,pop43,1,0.0004169940948486328,0.0
2530,pop40,1,0.0004379749298095703,0.0
2531,pop57,2,0.0003851652145385742,7.998943328857422e-05
2531,pop56,1,0.0004467964172363281,0.0
2531,pop55,1,0.00045680999755859375,0.0
2531,pop50,3,0.0004477500915527344,1.6692706169332786e-05
2531,pop51,3,0.0004353523254394531,2.5436033367522475e-05
2531,pop9,2,0.0005518198013305664,0.00015747547149658203
2531,pop22,1,0.0004496574401855469,0.0
2531,pop21,1,0.0007548332214355469,0.0
2531,pop23,1,0.00041985511779785156,0.0
2531,pop16,1,0.00043654441833496094,0.0
2531,pop53,2,0.00045287609100341797,1.728534698486328e-05
2531,pop3,3,0.0006368160247802734,0.00013097884370778963
2531,pop47,1,0.00042629241943359375,0.0
2532,pop13,4,0.00040435791015625,0.0001575766450658124
2532,pop52,1,0.0004405975341796875,0.0
2532,pop34,1,0.0004162788391113281,0.0
2533,pop8,2,0.00032401084899902344,0.00014519691467285156
2533,pop51,3,0.0004352728525797526,2.1357952158916252e-05
2533,pop9,2,0.0006237030029296875,0.00017571449279785156
2533,pop47,1,0.0004684925079345703,0.0
2533,pop53,2,0.0004506111145019531,1.6689300537109375e-05
2533,pop7,1,0.0007414817810058594,0.0
2533,pop42,4,0.000504612922668457,0.00010418994202537198
2533,pop43,1,0.0004360675811767578,0.0
2534,pop50,2,0.0003647804260253906,8.344650268554688e-05
2534,pop52,3,0.00043455759684244793,1.6396466310455615e-05
2534,pop13,2,0.0006275177001953125,0.00021886825561523438
2534,pop55,2,0.00044155120849609375,5.4836273193359375e-06
2534,pop56,2,0.0004534721374511719,1.1920928955078125e-06
2534,pop48,4,0.000508725643157959,0.00011663169993760756
2534,pop49,2,0.0006293058395385742,0.00018775463104248047
2535,pop0,5,0.0004459381103515625,0.00014624235716558328
2535,pop1,1,0.00040984153747558594,0.0
2535,pop53,1,0.0004382133483886719,0.0
2535,pop52,1,0.0003840923309326172,0.0
2535,pop12,1,0.0004286766052246094,0.0
2536,pop6,2,0.00034296512603759766,0.0001214742660522461
2536,pop7,1,0.0004029273986816406,0.0
2536,pop53,3,0.0004391670227050781,1.684524701371736e-05
2536,pop1,3,0.00047524770100911457,2.0796090078759646e-05
2536,pop15,3,0.0004742145538330078,6.0976765438140666e-05
2536,pop50,3,0.00067901611328125,0.0001606645236125772
2536,pop51,2,0.0004754066467285156,5.9604644775390625e-06
2536,pop8,1,0.0008206367492675781,0.0
2537,pop22,3,0.00043129920959472656,2.985282433706647e-05
2537,pop51,1,0.00044536590576171875,0.0
2537,pop19,1,0.00046372413635253906,0.0
2537,pop18,3,0.00047588348388671875,5.3125451923270186e-05
2537,pop38,1,0.00040841102600097656,0.0
2538,pop33,5,0.00042819976806640625,0.00012818079955011214
2538,pop50,1,0.0004038810729980469,0.0
2538,pop51,1,0.0004031658172607422,0.0
2539,pop21,2,0.00042366981506347656,3.838539123535156e-05
2539,pop22,2,0.00042617321014404297,1.990795135498047e-05
2539,pop51,3,0.0004334449768066406,6.581389304085856e-06
2539,pop8,2,0.0005643367767333984,0.00014519691467285156
2539,pop43,4,0.0005257725715637207,0.00015116549936002922
2539,pop40,1,0.00066375732421875,0.0
2540,pop57,2,0.0003527402877807617,0.0001081228256225586
2540,pop56,1,0.0004165172576904297,0.0
2540,pop55,1,0.0004558563232421875,0.0
2540,pop52,3,0.0004382133483886719,1.3846079012168698e-05
2540,pop13,3,0.0004930496215820312,8.921464792567929e-05
2540,pop51,2,0.000603795051574707,0.0001920461654663086
2540,pop19,2,0.0004203319549560547,2.09808349609375e-05
2540,pop18,3,0.0005695819854736328,0.00010008375389436948
2541,pop4,3,0.0003954569498697917,6.806487390902784e-05
2541,pop51,2,0.0004495382308959961,1.1086463928222656e-05
2541,pop52,4,0.00045120716094970703,9.393359192892031e-06
2541,pop34,2,0.0006362199783325195,0.0001996755599975586
2541,pop53,1,0.0004546642303466797,0.0
2541,pop41,1,0.00077056884765625,0.0
2541,pop40,1,0.0004527568817138672,0.0
2541,pop43,2,0.0004591941833496094,4.38690185546875e-05
2541,pop55,3,0.00048152605692545575,9.735272853981009e-05
2541,pop56,2,0.0004559755325317383,2.0265579223632812e-06
2541,pop57,1,0.0006539821624755859,0.0
2542,pop12,2,0.0003845691680908203,8.368492126464844e-05
2542,pop52,1,0.0004127025604248047,0.0
2542,pop53,3,0.00045108795166015625,1.2361031910720559e-05
2542,pop1,3,0.00042899449666341144,2.3303578267176995e-05
2542,pop15,1,0.0006451606750488281,0.0
2542,pop7,2,0.0004385709762573242,8.463859558105469e-06
2542,pop6,1,0.0008349418640136719,0.0
2542,pop47,1,0.00046181678771972656,0.0
2542,pop51,1,0.0004169940948486328,0.0
2542,pop29,1,0.0010046958923339844,0.0
2543,pop50,7,0.00046178272792271206,0.00015514633466176837
2543,pop52,3,0.00044345855712890625,9.514863027862263e-06
2543,pop51,3,0.0004584789276123047,4.335461202299072e-06
2543,pop9,2,0.0005373954772949219,0.00014710426330566406
2543,pop12,1,0.0007121562957763672,0.0
2543,pop16,1,0.0006630420684814453,0.0
2543,pop55,2,0.0007731914520263672,9.298324584960938e-06
2544,pop14,2,0.0003733634948730469,9.322166442871094e-05
2544,pop50,4,0.0004968643188476562,0.0001297018983599727
2544,pop52,1,0.0004410743713378906,0.0
2544,pop34,1,0.0004069805145263672,0.0
2545,pop20,4,0.00047832727432250977,0.00014035499203803015
2545,pop46,1,0.0004067420959472656,0.0
2545,pop45,1,0.00044989585876464844,0.0
2545,pop44,1,0.0004105567932128906,0.0
2546,pop22,2,0.0004175901412963867,6.115436553955078e-05
2546,pop51,1,0.0004146099090576172,0.0
2546,pop43,2,0.00043511390686035156,1.430511474609375e-05
2546,pop42,3,0.0005994637807210287,0.00016669356069742787
2547,pop50,2,0.0003960132598876953,5.459785461425781e-05
2547,pop14,1,0.0004127025604248047,0.0
2547,pop27,3,0.00047016143798828125,5.520098107327871e-05
2547,pop44,1,0.00038552284240722656,0.0
2548,pop4,3,0.0004221598307291667,4.826914836764428e-05
2548,pop51,1,0.0004496574401855469,0.0
2548,pop47,1,0.00044465065002441406,0.0
2548,pop53,1,0.0004630088806152344,0.0
2548,pop1,2,0.00043714046478271484,1.7762184143066406e-05
2548,pop15,2,0.0005723237991333008,4.684925079345703e-05
2549,pop20,3,0.0004086494445800781,5.6137661487238406e-05
2549,pop46,1,0.0004363059997558594,0.0
2549,pop51,1,0.0004513263702392578,0.0
2549,pop50,4,0.0005041956901550293,0.00011523788514374517
2549,pop14,3,0.0004246234893798828,2.2754510642877232e-05
2549,pop24,2,0.0006099939346313477,0.00020396709442138672
2550,pop44,2,0.0003788471221923828,5.7697296142578125e-05
2550,pop27,4,0.0004960298538208008,0.00011933254783841564
2550,pop14,1,0.0004165172576904297,0.0
2550,pop50,1,0.0004425048828125,0.0
2550,pop52,1,0.00040793418884277344,0.0
2550,pop34,1,0.00042438507080078125,0.0
2551,pop29,5,0.00046253204345703125,0.00014432758828610505
2551,pop51,1,0.0004372596740722656,0.0
2551,pop52,1,0.0004012584686279297,0.0
2551,pop12,1,0.0004482269287109375,0.0
2552,pop50,6,0.0004140933354695638,5.084550651252401e-05
2552,pop53,4,0.0005270242691040039,0.00015697745221562647
2552,pop1,3,0.0004524389902750651,8.342000752606474e-06
2552,pop0,2,0.0005491971969604492,0.00014150142669677734
2552,pop52,2,0.0004597902297973633,3.933906555175781e-06
2552,pop37,1,0.0006372928619384766,0.0
2552,pop17,2,0.00045883655548095703,1.0728836059570312e-06
2552,pop31,2,0.0006077289581298828,0.000171661376953125
2553,pop4,5,0.0004947185516357422,0.00015500955861980428
2553,pop51,1,0.0004432201385498047,0.0
2553,pop8,1,0.0004372596740722656,0.0
2554,pop45,2,0.00035500526428222656,7.963180541992188e-05
2554,pop46,2,0.0004385709762573242,1.9669532775878906e-05
2554,pop51,1,0.0004711151123046875,0.0
2554,pop52,1,0.0004444122314453125,0.0
2554,pop13,3,0.0005841255187988281,0.000139541623586728
2555,pop21,2,0.00036537647247314453,7.474422454833984e-05
2555,pop22,2,0.0004353523254394531,1.0251998901367188e-05
2555,pop51,3,0.0005311965942382812,0.00010438614153171187
2555,pop52,3,0.00046062469482421875,5.227115520606152e-06
2555,pop12,2,0.0005241632461547852,0.0001112222671508789
2555,pop46,2,0.000476837158203125,2.2172927856445312e-05
2555,pop20,2,0.000588536262512207,0.00013053417205810547
2555,pop50,2,0.00045180320739746094,7.62939453125e-06
2555,pop26,1,0.0006196498870849609,0.0
2555,pop55,2,0.0007387399673461914,7.450580596923828e-05
2556,pop29,3,0.00039498011271158856,6.076644732966496e-05
2556,pop51,1,0.0004074573516845703,0.0
2556,pop52,3,0.0004467169443766276,9.667637378285677e-06
2556,pop54,2,0.0005470514297485352,0.00014126300811767578
2556,pop53,2,0.000453948974609375,1.3828277587890625e-05
2556,pop7,1,0.0006866455078125,0.0
2556,pop50,4,0.0005140304565429688,0.00013361792723293225
2556,pop14,1,0.0008299350738525391,0.0
2557,pop4,2,0.00040590763092041016,3.1113624572753906e-05
2557,pop51,1,0.00045490264892578125,0.0
2557,pop50,4,0.0005363225936889648,0.0001697475403312007
2557,pop14,1,0.0004477500915527344,0.0
2557,pop27,1,0.00041675567626953125,0.0
2557,pop44,1,0.00043964385986328125,0.0
2557,pop39,1,0.00043272972106933594,0.0
2558,pop54,2,0.00034177303314208984,0.0001100301742553711
2558,pop52,1,0.0004448890686035156,0.0
2558,pop53,1,0.0004267692565917969,0.0
2558,pop42,4,0.0005254745483398438,0.00013065620927465055
2559,pop12,2,0.0003826618194580078,5.9604644775390625e-05
2559,pop52,1,0.0004572868347167969,0.0
2559,pop51,1,0.00043487548828125,0.0
2559,pop43,4,0.0004649162292480469,4.64130005802104e-05
2559,pop40,1,0.00041675567626953125,0.0
2560,pop25,2,0.000400543212890625,6.914138793945312e-05
2560,pop17,1,0.0004189014434814453,0.0
2560,pop50,3,0.00043455759684244793,2.0357776179600812e-05
2560,pop53,1,0.0004265308380126953,0.0
2560,pop1,1,0.0004336833953857422,0.0
2560,pop0,2,0.0007208585739135742,0.00015175342559814453
2561,pop22,2,0.0003927946090698242,0.00011169910430908203
2561,pop51,1,0.0004589557647705078,0.0
2561,pop52,3,0.00044353802998860675,1.2213507398025278e-05
2561,pop13,2,0.0005697011947631836,0.00015223026275634766
2561,pop53,2,0.00043833255767822266,7.748603820800781e-06
2561,pop42,4,0.0005853772163391113,0.00014936018942626584
2562,pop19,2,0.00042068958282470703,4.851818084716797e-05
2562,pop51,1,0.0004525184631347656,0.0
2562,pop50,3,0.0005203882853190104,0.0001226139772858413
2562,pop14,1,0.00044083595275878906,0.0
2562,pop24,1,0.0004138946533203125,0.0
2563,pop20,2,0.00043463706970214844,2.4080276489257812e-05
2563,pop46,1,0.0004494190216064453,0.0
2563,pop51,1,0.00042128562927246094,0.0
2563,pop50,1,0.00037169456481933594,0.0
2563,pop17,1,0.0004189014434814453,0.0
2563,pop31,3,0.0005114873250325521,0.00010453040795742486
2563,pop30,1,0.0004119873046875,0.0
2563,pop48,1,0.0004298686981201172,0.0
2563,pop49,1,0.0004429817199707031,0.0
2564,pop54,2,0.00036084651947021484,0.0001443624496459961
2564,pop52,1,0.0004525184631347656,0.0
2564,pop51,2,0.00058746337890625,0.00014662742614746094
2564,pop50,4,0.00046879053115844727,9.036761998603979e-05
2565,pop13,3,0.00035500526428222656,0.00012469147328209138
2565,pop52,3,0.0004451274871826172,1.2729557705037387e-05
2565,pop54,2,0.0005717277526855469,0.00016117095947265625
2565,pop51,4,0.0004483461380004883,1.1861773583036183e-05
2565,pop22,1,0.0008375644683837891,0.0
2565,pop50,4,0.0005040168762207031,0.00011172384672009553
2565,pop14,2,0.00044333934783935547,1.6570091247558594e-05
2565,pop24,1,0.0008058547973632812,0.0
2565,pop46,1,0.0008120536804199219,0.0
2566,pop8,3,0.0003914038340250651,0.00020840769136122033
2566,pop51,2,0.0004153251647949219,1.0013580322265625e-05
2566,pop10,4,0.0005905032157897949,0.00015483413343268045
2567,pop0,3,0.00042374928792317707,3.264758231666752e-05
2567,pop1,1,0.00045180320739746094,0.0
2567,pop53,1,0.0004527568817138672,0.0
2567,pop47,1,0.0004334449768066406,0.0
2567,pop51,1,0.0004715919494628906,0.0
2567,pop46,2,0.0005191564559936523,9.09566879272461e-05
2567,pop45,1,0.0004162788391113281,0.0
2568,pop6,5,0.0005075931549072266,0.00017463942028405485
2568,pop7,1,0.0004239082336425781,0.0
2568,pop53,1,0.00044536590576171875,0.0
2568,pop50,1,0.0004487037658691406,0.0
2568,pop17,1,0.00041604042053222656,0.0
2568,pop31,1,0.00044655799865722656,0.0
2568,pop30,1,0.0004322528839111328,0.0
2568,pop48,1,0.0004134178161621094,0.0
2568,pop49,1,0.00042319297790527344,0.0
2569,pop33,4,0.00048661231994628906,0.00016766336303113697
2569,pop50,1,0.0004119873046875,0.0
2569,pop53,1,0.0004019737243652344,0.0
2569,pop1,1,0.0004317760467529297,0.0
2569,pop0,1,0.00044155120849609375,0.0
2570,pop57,2,0.0003966093063354492,7.903575897216797e-05
2570,pop56,1,0.0004277229309082031,0.0
2570,pop55,3,0.0005537668863932291,0.00015010430984824304
2570,pop50,1,0.0004444122314453125,0.0
2570,pop53,1,0.0004436969757080078,0.0
2570,pop1,1,0.0004127025604248047,0.0
2570,pop15,1,0.0004353523254394531,0.0
2571,pop45,2,0.00040459632873535156,5.221366882324219e-05
2571,pop46,1,0.0004191398620605469,0.0
2571,pop51,1,0.00045609474182128906,0.0
2571,pop47,1,0.0004546642303466797,0.0
2571,pop53,1,0.0004131793975830078,0.0
2571,pop1,2,0.0004401206970214844,2.384185791015625e-05
2571,pop15,3,0.0005709330240885416,0.00012259141351015176
2572,pop21,2,0.0003725290298461914,9.429454803466797e-05
2572,pop22,3,0.00043384234110514325,1.3089640801692509e-05
2572,pop51,1,0.0004229545593261719,0.0
2572,pop43,2,0.0005071163177490234,5.364418029785156e-05
2572,pop42,1,0.00043320655822753906,0.0
2573,pop29,5,0.0004940032958984375,0.00014725477256565323
2573,pop51,1,0.0008943080902099609,0.0
2573,pop52,1,0.0004222393035888672,0.0
2573,pop50,1,0.0004372596740722656,0.0
2573,pop14,1,0.0004379749298095703,0.0
2573,pop24,1,0.00039887428283691406,0.0
2574,pop20,3,0.00035079320271809894,0.00012461126456982273
2574,pop46,1,0.0004782676696777344,0.0
2574,pop51,7,0.00044792039053780694,1.7662623910558733e-05
2574,pop9,2,0.0005743503570556641,0.0001571178436279297
2574,pop50,4,0.0005421042442321777,0.00021382533913076525
2574,pop26,1,0.0007719993591308594,0.0
2574,pop52,3,0.00042780240376790363,1.2587858755253684e-05
2574,pop4,2,0.0004429817199707031,1.430511474609375e-05
2574,pop5,2,0.0006253719329833984,0.0001995563507080078
2574,pop8,1,0.000823974609375,0.0
2574,pop43,2,0.00044143199920654297,1.5616416931152344e-05
2574,pop40,2,0.0004584789276123047,1.2636184692382812e-05
2574,pop41,1,0.0007212162017822266,0.0
2574,pop37,1,0.0008304119110107422,0.0
2574,pop14,2,0.00041294097900390625,1.4781951904296875e-05
2574,pop27,2,0.0005669593811035156,0.00015687942504882812
2575,pop13,4,0.0004788041114807129,0.00017294670541917625
2575,pop52,1,0.00044918060302734375,0.0
2575,pop51,1,0.0004382133483886719,0.0
2575,pop9,1,0.0004305839538574219,0.0
2576,pop33,2,0.00043070316314697266,3.6597251892089844e-05
2576,pop50,1,0.00042176246643066406,0.0
2576,pop14,1,0.00045943260192871094,0.0
2576,pop27,4,0.00048607587814331055,8.39465985187164e-05
2576,pop44,1,0.0004429817199707031,0.0
2576,pop39,1,0.00040149688720703125,0.0
2577,pop14,2,0.0003821849822998047,6.890296936035156e-05
2577,pop50,4,0.0005118250846862793,0.00015070509625640508
2577,pop53,1,0.0004558563232421875,0.0
2577,pop1,1,0.00041866302490234375,0.0
2577,pop0,1,0.00041961669921875,0.0
2578,pop25,2,0.0003660917282104492,8.213520050048828e-05
2578,pop17,1,0.0004584789276123047,0.0
2578,pop50,4,0.0005242228507995605,0.00014215050488197335
2578,pop52,4,0.00044411420822143555,2.4171796352399042e-05
2578,pop12,2,0.0005081892013549805,7.092952728271484e-05
2578,pop54,1,0.0006282329559326172,0.0
2578,pop51,2,0.00043261051177978516,1.0371208190917969e-05
2578,pop10,2,0.0007715225219726562,9.465217590332031e-05
2579,pop8,2,0.0004019737243652344,6.389617919921875e-05
2579,pop51,3,0.00046141942342122394,3.064665550923464e-05
2579,pop29,3,0.0005697409311930338,0.00016244796848322092
2579,pop43,3,0.0005633036295572916,0.00017340559128301475
2580,pop21,2,0.00032639503479003906,8.916854858398438e-05
2580,pop22,3,0.0005400975545247396,0.00011134978646147215
2580,pop51,1,0.0004432201385498047,0.0
2580,pop52,1,0.0004324913024902344,0.0
2580,pop54,1,0.00039505958557128906,0.0
2581,pop19,2,0.0003993511199951172,4.5299530029296875e-05
2581,pop51,1,0.00049591064453125,0.0
2581,pop47,1,0.0003840923309326172,0.0
2581,pop53,3,0.00043702125549316406,4.400529289216083e-06
2581,pop1,3,0.00042939186096191406,1.905659086236086e-05
2581,pop0,2,0.0006318092346191406,0.00019741058349609375
2581,pop50,2,0.00044274330139160156,1.430511474609375e-06
2581,pop14,2,0.00043404102325439453,3.063678741455078e-05
2581,pop27,4,0.0005265474319458008,0.00016240737781927792
2582,pop54,2,0.0004177093505859375,3.719329833984375e-05
2582,pop52,2,0.00045430660247802734,6.794929504394531e-06
2582,pop51,3,0.00041103363037109375,2.2679443323529014e-05
2582,pop29,3,0.0005276997884114584,0.00012164758795442742
2582,pop55,2,0.0005434751510620117,7.736682891845703e-05
2582,pop50,2,0.000620722770690918,0.00020301342010498047
2583,pop33,4,0.0004572868347167969,0.00016164287345838533
2583,pop50,1,0.0004189014434814453,0.0
2583,pop53,1,0.00042819976806640625,0.0
2583,pop42,1,0.00039839744567871094,0.0
2584,pop44,2,0.00038444995880126953,6.16312026977539e-05
2584,pop27,4,0.0005024075508117676,0.00010007239999656339
2584,pop14,1,0.0004241466522216797,0.0
2584,pop50,1,0.0004527568817138672,0.0
2584,pop53,1,0.0004246234893798828,0.0
2584,pop42,1,0.00041794776916503906,0.0
2585,pop50,4,0.0004590153694152832,0.00015144379063470806
2585,pop53,1,0.0004456043243408203,0.0
2585,pop42,1,0.0004353523254394531,0.0
2586,pop14,2,0.000362396240234375,8.20159912109375e-05
2586,pop50,5,0.0005767822265625,0.00014808104053792623
2586,pop52,3,0.00042947133382161457,1.7061325624076485e-05
2586,pop54,2,0.000510096549987793,0.0001016855239868164
2587,pop25,2,0.0003579854965209961,8.475780487060547e-05
2587,pop17,1,0.00046133995056152344,0.0
2587,pop50,1,0.00044727325439453125,0.0
2587,pop52,3,0.00044345855712890625,1.2972833747511203e-05
2587,pop34,2,0.0005751848220825195,0.0001474618911743164
2587,pop51,2,0.0004316568374633789,2.491474151611328e-05
2587,pop10,4,0.0005592703819274902,0.00012637515886381625
2588,pop4,4,0.00038367509841918945,6.923184048170587e-05
2588,pop51,3,0.00043241182963053387,1.868846161008611e-05
2588,pop52,3,0.00043733914693196613,1.3091088263773459e-05
2588,pop12,2,0.0005998611450195312,0.0001652240753173828
2588,pop46,2,0.0006411075592041016,2.7418136596679688e-05
2589,pop0,2,0.0004068613052368164,3.8743019104003906e-05
2589,pop1,4,0.0005448460578918457,0.00016134424661641274
2589,pop53,1,0.0004086494445800781,0.0
2589,pop50,1,0.00045609474182128906,0.0
2589,pop17,1,0.00043582916259765625,0.0
2589,pop31,1,0.0004267692565917969,0.0
2589,pop30,1,0.00047016143798828125,0.0
2589,pop48,1,0.0004458427429199219,0.0
2589,pop49,1,0.0004477500915527344,0.0
2590,pop6,5,0.0004268169403076172,0.00012934742094690633
2590,pop7,1,0.0004601478576660156,0.0
2590,pop53,1,0.0004367828369140625,0.0
2590,pop1,1,0.0004267692565917969,0.0
2590,pop0,1,0.0004513263702392578,0.0
2591,pop29,5,0.0004568576812744141,0.00015347308948028836
2591,pop51,1,0.00044655799865722656,0.0
2591,pop50,1,0.0004000663757324219,0.0
2591,pop32,1,0.0004398822784423828,0.0
2592,pop13,2,0.0003638267517089844,8.320808410644531e-05
2592,pop52,1,0.00044536590576171875,0.0
2592,pop53,3,0.00043312708536783856,2.7621821080816218e-05
2592,pop1,4,0.000437319278717041,1.452923583952876e-05
2592,pop0,2,0.0006281137466430664,0.00019085407257080078
2592,pop50,3,0.0005409717559814453,0.00015079756811820825
2593,pop54,2,0.00030922889709472656,0.00013399124145507812
2593,pop52,3,0.0004534721374511719,7.0107495682210755e-06
2593,pop13,3,0.000614166259765625,0.00025682148622966044
2593,pop50,2,0.00042700767517089844,2.86102294921875e-06
2593,pop14,2,0.00045228004455566406,4.0531158447265625e-06
2593,pop27,2,0.0006022453308105469,0.0001537799835205078
2594,pop50,5,0.0005038261413574218,0.000160047776379712
2594,pop51,1,0.00042366981506347656,0.0
2594,pop43,1,0.00041985511779785156,0.0
2594,pop40,1,0.00039386749267578125,0.0
2595,pop12,2,0.00040030479431152344,3.814697265625e-05
2595,pop52,1,0.000457763671875,0.0
2595,pop50,2,0.0004385709762573242,2.0265579223632812e-06
2595,pop14,1,0.0004458427429199219,0.0
2595,pop27,3,0.0004904270172119141,7.44759499811847e-05
2595,pop44,1,0.00043511390686035156,0.0
2596,pop44,2,0.00042426586151123047,4.6133995056152344e-05
2596,pop27,3,0.0005347728729248047,0.00016743175651100226
2596,pop14,1,0.00045013427734375,0.0
2596,pop50,1,0.00040459632873535156,0.0
2596,pop53,1,0.0004475116729736328,0.0
2596,pop1,1,0.0004162788391113281,0.0
2596,pop0,1,0.0004444122314453125,0.0
2597,pop29,2,0.0004067420959472656,5.626678466796875e-05
2597,pop51,1,0.0004525184631347656,0.0
2597,pop47,1,0.0004334449768066406,0.0
2597,pop53,1,0.0004520416259765625,0.0
2597,pop1,4,0.00048679113388061523,7.182463569997975e-05
2597,pop0,1,0.0004374980926513672,0.0
2598,pop13,2,0.00042426586151123047,3.9458274841308594e-05
2598,pop52,1,0.0004515647888183594,0.0
2598,pop50,4,0.000530540943145752,0.00015801202571869214
2598,pop14,1,0.0004470348358154297,0.0
2598,pop27,1,0.0004107952117919922,0.0
2598,pop44,1,0.0004546642303466797,0.0
2598,pop39,1,0.0004115104675292969,0.0
2598,pop38,1,0.00042176246643066406,0.0
2599,pop22,5,0.0005055427551269531,0.00015592032606855357
2599,pop51,1,0.00041747093200683594,0.0
2599,pop29,1,0.00043702125549316406,0.0
2600,pop21,2,0.00038826465606689453,8.64267349243164e-05
2600,pop23,1,0.00045037269592285156,0.0
2600,pop24,2,0.0005608797073364258,0.0001329183578491211
2600,pop14,2,0.00044226646423339844,1.2636184692382812e-05
2600,pop50,4,0.0004987120628356934,0.00010302281369188762
2601,pop50,5,0.0004542827606201172,0.0001441445367611916
2601,pop53,1,0.0004298686981201172,0.0
2601,pop42,1,0.0004055500030517578,0.0
2602,pop33,3,0.00041476885477701825,6.3820318639996e-05
2602,pop50,1,0.0004401206970214844,0.0
2602,pop51,3,0.0004363854726155599,1.2601398674567109e-05
2602,pop9,2,0.0005623102188110352,9.739398956298828e-05
2602,pop4,2,0.00043570995330810547,1.633167266845703e-05
2602,pop5,2,0.0006576776504516602,5.8531761169433594e-05
2603,pop12,2,0.0004380941390991211,3.254413604736328e-05
2603,pop52,1,0.00047969818115234375,0.0
2603,pop50,1,0.0004241466522216797,0.0
2603,pop14,1,0.000446319580078125,0.0
2603,pop27,4,0.0004884004592895508,0.00011695901581929285
2603,pop44,1,0.0004062652587890625,0.0
2603,pop39,1,0.00045371055603027344,0.0
2604,pop44,2,0.00041234493255615234,4.184246063232422e-05
