flow,node,dec_count,dec_time_avg,dec_time_std
2604,pop27,4,0.0005314350128173828,0.00014275450546536171
2604,pop14,1,0.000415802001953125,0.0
2604,pop50,1,0.0004444122314453125,0.0
2604,pop51,1,0.0004515647888183594,0.0
2604,pop43,1,0.00044655799865722656,0.0
2604,pop40,1,0.00041031837463378906,0.0
2605,pop13,5,0.000518035888671875,0.00016051675986729038
2605,pop52,1,0.0004184246063232422,0.0
2605,pop50,1,0.0004436969757080078,0.0
2605,pop14,1,0.00042438507080078125,0.0
2605,pop27,1,0.00045752525329589844,0.0
2605,pop44,1,0.00044536590576171875,0.0
2605,pop39,1,0.00043654441833496094,0.0
2606,pop14,2,0.000392913818359375,7.05718994140625e-05
2606,pop50,2,0.0004502534866333008,7.271766662597656e-06
2606,pop51,3,0.0008610089619954427,0.0005996850322426887
2606,pop9,2,0.0005593299865722656,0.00013828277587890625
2606,pop52,1,0.0004687309265136719,0.0
2606,pop55,3,0.000644524892171224,0.00016279180697145368
2607,pop21,2,0.0004431009292602539,3.4689903259277344e-05
2607,pop23,1,0.0004532337188720703,0.0
2607,pop16,1,0.0004210472106933594,0.0
2607,pop50,3,0.0005632241566975912,0.00018219603311431606
2607,pop14,1,0.0004088878631591797,0.0
2607,pop27,1,0.00044608116149902344,0.0
2607,pop44,1,0.0004169940948486328,0.0
2607,pop39,1,0.00042510032653808594,0.0
2608,pop57,2,0.00034046173095703125,0.0001354217529296875
2608,pop48,3,0.00048613548278808594,5.564337547384293e-05
2608,pop30,1,0.0003991127014160156,0.0
2608,pop31,1,0.0004317760467529297,0.0
2609,pop45,2,0.00043201446533203125,4.57763671875e-05
2609,pop44,1,0.00042176246643066406,0.0
2609,pop39,2,0.00045013427734375,1.6927719116210938e-05
2609,pop38,2,0.0006124973297119141,7.486343383789062e-05
2610,pop20,4,0.0005106329917907715,0.0001695577196774291
2610,pop46,1,0.0004413127899169922,0.0
2610,pop51,1,0.00042438507080078125,0.0
2610,pop47,1,0.00041866302490234375,0.0
2610,pop53,1,0.000408172607421875,0.0
2610,pop1,1,0.0004496574401855469,0.0
2610,pop15,1,0.00043010711669921875,0.0
2611,pop54,2,0.0003966093063354492,6.99758529663086e-05
2611,pop52,1,0.0004630088806152344,0.0
2611,pop50,5,0.0004924774169921875,9.660591376925769e-05
2611,pop17,3,0.0004311402638753255,1.8172369131172153e-05
2611,pop31,3,0.0005467732747395834,0.0001621930283534536
2611,pop51,2,0.0004296302795410156,5.245208740234375e-06
2611,pop19,1,0.0006759166717529297,0.0
2611,pop47,1,0.0007658004760742188,0.0
2611,pop53,1,0.0004677772521972656,0.0
2612,pop44,2,0.00043487548828125,6.341934204101562e-05
2612,pop27,4,0.0005231499671936035,0.00015919554840381322
2612,pop14,1,0.0004010200500488281,0.0
2612,pop50,1,0.0004401206970214844,0.0
2612,pop53,1,0.0004515647888183594,0.0
2612,pop1,1,0.0004534721374511719,0.0
2612,pop0,1,0.0004169940948486328,0.0
2613,pop21,2,0.0004202127456665039,9.21487808227539e-05
2613,pop23,1,0.0004596710205078125,0.0
2613,pop16,1,0.000469207763671875,0.0
2613,pop50,3,0.0004382133483886719,1.4226751799235495e-05
2613,pop17,1,0.0004286766052246094,0.0
2613,pop31,2,0.0006496906280517578,9.012222290039062e-05
2614,pop54,3,0.00047659873962402344,0.00028921074498112467
2614,pop52,2,0.0004096031188964844,5.4836273193359375e-06
2614,pop53,3,0.00043312708536783856,1.570951498143442e-05
2614,pop1,2,0.00043570995330810547,1.800060272216797e-05
2614,pop0,1,0.0008087158203125,0.0
2614,pop42,4,0.000511467456817627,0.00013060414113398225
2615,pop44,2,0.000476837158203125,5.054473876953125e-05
2615,pop27,3,0.0005816618601481119,0.00019472190265891712
2615,pop14,1,0.0004520416259765625,0.0
2615,pop50,1,0.0004210472106933594,0.0
2615,pop17,1,0.0004189014434814453,0.0
2615,pop31,1,0.00042700767517089844,0.0
2615,pop30,1,0.00041794776916503906,0.0
2615,pop48,1,0.0004086494445800781,0.0
2615,pop49,1,0.0004432201385498047,0.0
2616,pop21,2,0.0004229545593261719,9.1552734375e-05
2616,pop22,3,0.0005139509836832682,0.00011399256333907861
2616,pop51,1,0.0004413127899169922,0.0
2616,pop52,1,0.0004208087921142578,0.0
2616,pop54,1,0.00043511390686035156,0.0
2617,pop8,2,0.0003795623779296875,7.724761962890625e-05
2617,pop51,3,0.00043710072835286457,1.4996172741210155e-05
2617,pop52,3,0.00044918060302734375,1.5525913550654593e-05
2617,pop13,2,0.000597834587097168,0.0001634359359741211
2617,pop36,4,0.0005095005035400391,0.00010577149455964257
2618,pop57,2,0.0003647804260253906,0.00011420249938964844
2618,pop56,2,0.0006136894226074219,0.00018596649169921875
2618,pop55,5,0.0004875659942626953,8.217150891924069e-05
2618,pop52,3,0.000440677007039388,2.116814481583874e-05
2618,pop54,2,0.0005612373352050781,0.00011467933654785156
2618,pop50,5,0.00042934417724609374,1.1051311959562888e-05
2618,pop51,2,0.0004464387893676758,7.271766662597656e-06
2618,pop46,2,0.0004171133041381836,3.6954879760742188e-06
2618,pop45,1,0.0007619857788085938,0.0
2618,pop14,2,0.0004438161849975586,1.823902130126953e-05
2618,pop27,1,0.0007817745208740234,0.0
2619,pop19,2,0.0004222393035888672,5.245208740234375e-05
2619,pop51,1,0.00042748451232910156,0.0
2619,pop47,2,0.000548243522644043,9.167194366455078e-05
2619,pop53,5,0.00042891502380371094,8.823420338608076e-06
2619,pop1,3,0.000410000483194987,6.480815581599908e-06
2619,pop0,2,0.0005178451538085938,9.703636169433594e-05
2619,pop50,1,0.0007545948028564453,0.0
2619,pop52,2,0.00046193599700927734,4.887580871582031e-06
2619,pop37,1,0.0006792545318603516,0.0
2619,pop42,3,0.0005877017974853516,0.00011922136881347076
2620,pop33,4,0.00043070316314697266,4.320921549088752e-05
2620,pop50,2,0.0008347034454345703,0.0003914833068847656
2620,pop52,1,0.0004074573516845703,0.0
2620,pop51,1,0.000457763671875,0.0
2620,pop46,1,0.00039696693420410156,0.0
2620,pop45,1,0.00044417381286621094,0.0
2621,pop13,3,0.0003485679626464844,0.00012494331646998393
2621,pop52,3,0.0004374186197916667,1.2653916192051661e-05
2621,pop54,2,0.0005636215209960938,0.00012803077697753906
2621,pop50,2,0.0004793405532836914,1.5854835510253906e-05
2621,pop33,1,0.0006797313690185547,0.0
2621,pop53,2,0.00046050548553466797,3.2186508178710938e-06
2621,pop7,1,0.0008609294891357422,0.0
2621,pop47,1,0.0004417896270751953,0.0
2621,pop51,3,0.00044226646423339844,2.3458094342575986e-05
2621,pop22,3,0.0004393259684244792,2.306082745956883e-06
2621,pop21,1,0.0007350444793701172,0.0
2621,pop46,2,0.0006102323532104492,0.0001405477523803711
2622,pop21,2,0.0003896951675415039,8.618831634521484e-05
2622,pop22,1,0.00045371055603027344,0.0
2622,pop51,1,0.0004425048828125,0.0
2622,pop52,4,0.00044333934783935547,1.3396599725239464e-05
2622,pop12,2,0.0005341768264770508,0.0001016855239868164
2622,pop34,1,0.0008063316345214844,0.0
2622,pop55,3,0.0005029837290445963,8.032084105431153e-05
2623,pop25,2,0.0003648996353149414,7.164478302001953e-05
2623,pop17,1,0.0004551410675048828,0.0
2623,pop50,2,0.00043654441833496094,1.2874603271484375e-05
2623,pop53,1,0.00046706199645996094,0.0
2623,pop42,3,0.0005677541097005209,0.00012141294312471995
2624,pop14,2,0.0003514289855957031,9.703636169433594e-05
2624,pop50,4,0.0004833340644836426,0.00010714168257552801
2624,pop17,1,0.0004124641418457031,0.0
2624,pop31,1,0.0004401206970214844,0.0
2625,pop4,2,0.00039756298065185547,5.0187110900878906e-05
2625,pop51,1,0.00047206878662109375,0.0
2625,pop50,2,0.0004494190216064453,4.76837158203125e-06
2625,pop14,1,0.0004355907440185547,0.0
2625,pop27,4,0.0004634261131286621,5.2013890040178336e-05
2625,pop44,2,0.0006330013275146484,0.00020194053649902344
2626,pop0,4,0.0004779696464538574,0.0001589617658998901
2626,pop1,1,0.00045013427734375,0.0
2626,pop53,1,0.00043702125549316406,0.0
2626,pop50,1,0.00040602684020996094,0.0
2626,pop14,1,0.00044608116149902344,0.0
2626,pop24,1,0.00043964385986328125,0.0
2627,pop6,4,0.00046575069427490234,0.00014464764023357218
2627,pop7,1,0.0003952980041503906,0.0
2627,pop53,1,0.00044345855712890625,0.0
2627,pop47,1,0.0004115104675292969,0.0
2627,pop51,1,0.00044083595275878906,0.0
2627,pop9,1,0.0004379749298095703,0.0
2628,pop20,5,0.00046095848083496096,0.00014696200121173277
2628,pop46,1,0.0004057884216308594,0.0
2628,pop51,1,0.0004374980926513672,0.0
2628,pop52,1,0.0004105567932128906,0.0
2628,pop54,1,0.0004131793975830078,0.0
2629,pop13,2,0.00035822391510009766,9.143352508544922e-05
2629,pop52,2,0.00043392181396484375,2.2649765014648438e-05
2629,pop51,3,0.000433047612508138,1.8375596314243995e-05
2629,pop9,2,0.0006147623062133789,0.00018227100372314453
2629,pop55,2,0.00045931339263916016,2.0265579223632812e-06
2629,pop56,1,0.0007982254028320312,0.0
2629,pop50,3,0.0005423227945963541,0.00015206250665350017
2630,pop14,2,0.0003412961959838867,0.00010716915130615234
2630,pop50,5,0.0004402637481689453,1.4573285672232785e-05
2630,pop17,3,0.0004285176595052083,1.4790067871624091e-05
2630,pop31,2,0.0005242824554443359,0.00012421607971191406
2630,pop16,1,0.0008003711700439453,0.0
2630,pop55,2,0.0005538463592529297,0.00011730194091796875
2631,pop29,5,0.0003949642181396484,0.00013914436731259468
2631,pop51,1,0.0004019737243652344,0.0
2632,pop54,2,0.0003063678741455078,0.0001380443572998047
2632,pop52,3,0.0004287560780843099,2.503079692208548e-06
2632,pop12,2,0.0005736351013183594,0.00013446807861328125
2632,pop50,3,0.0004192193349202474,2.1851712754419167e-05
2632,pop14,1,0.0007641315460205078,0.0
2632,pop17,2,0.00044035911560058594,1.3828277587890625e-05
2632,pop31,4,0.0005132555961608887,0.00011722830546386816
2632,pop30,2,0.0004451274871826172,2.193450927734375e-05
2632,pop48,1,0.0007762908935546875,0.0
2633,pop25,2,0.0003896951675415039,7.212162017822266e-05
2633,pop17,1,0.0004551410675048828,0.0
2633,pop50,4,0.0004933476448059082,0.00010065548092630914
2633,pop52,3,0.00044846534729003906,1.1225101861815081e-05
2633,pop13,3,0.0005191961924235026,0.0001373073459835548
2634,pop22,3,0.00038886070251464844,7.485508112870689e-05
2634,pop51,1,0.0003993511199951172,0.0
2634,pop52,3,0.00043384234110514325,2.4028944734348444e-05
2634,pop12,2,0.0005768537521362305,0.0001424551010131836
2634,pop53,2,0.00045096874237060547,7.271766662597656e-06
2634,pop1,3,0.00042947133382161457,3.4071526702604324e-06
2634,pop15,2,0.000621795654296875,2.765655517578125e-05
2635,pop50,3,0.00039505958557128906,7.991896039137465e-05
2635,pop51,3,0.0004280408223470052,3.4623179293937627e-06
2635,pop9,2,0.0005413293838500977,0.00014722347259521484
2635,pop36,3,0.0005036195119222006,6.43748805086208e-05
2636,pop8,2,0.0003762245178222656,7.104873657226562e-05
2636,pop51,1,0.0004661083221435547,0.0
2636,pop50,3,0.0005232493082682291,0.0001030770649583723
2636,pop17,1,0.0003826618194580078,0.0
2636,pop31,1,0.00040531158447265625,0.0
2637,pop4,5,0.0004897594451904296,0.00013515540243135249
2637,pop51,1,0.0004496574401855469,0.0
2637,pop8,1,0.0004100799560546875,0.0
2638,pop0,3,0.0003810723622639974,0.00010598849300558072
2638,pop1,3,0.0005001227060953776,9.439375319739087e-05
2638,pop53,1,0.00042939186096191406,0.0
2638,pop47,1,0.0004432201385498047,0.0
2638,pop51,1,0.0004055500030517578,0.0
2639,pop14,2,0.00036394596099853516,7.975101470947266e-05
2639,pop50,3,0.00044083595275878906,2.2741183451958504e-05
2639,pop52,3,0.0004361470540364583,1.6194143104284717e-05
2639,pop54,2,0.0005608797073364258,0.00015223026275634766
2639,pop53,2,0.0004401206970214844,9.298324584960938e-06
2639,pop42,2,0.0006735324859619141,7.3909759521484375e-06
2640,pop54,2,0.0004000663757324219,3.6716461181640625e-05
2640,pop52,1,0.0004527568817138672,0.0
2640,pop50,3,0.0005698998769124349,0.00019942459621952858
2640,pop14,1,0.0004436969757080078,0.0
2640,pop27,1,0.0004329681396484375,0.0
2640,pop44,1,0.0004138946533203125,0.0
2640,pop39,1,0.00044417381286621094,0.0
2640,pop38,1,0.00041031837463378906,0.0
2641,pop12,2,0.0004150867462158203,6.723403930664062e-05
2641,pop52,1,0.0004622936248779297,0.0
2641,pop51,1,0.0004220008850097656,0.0
2641,pop46,1,0.0004563331604003906,0.0
2641,pop45,2,0.0005995035171508789,0.00018465518951416016
2641,pop44,2,0.0004532337188720703,1.049041748046875e-05
2641,pop39,4,0.0005740523338317871,0.0001600659291813592
2642,pop33,3,0.0003752708435058594,0.0001148644860718795
2642,pop50,5,0.00043597221374511717,7.882393706966024e-06
2642,pop51,4,0.0005138516426086426,0.00014210171091157874
2642,pop52,2,0.00043201446533203125,1.1205673217773438e-05
2642,pop54,1,0.0008089542388916016,0.0
2642,pop17,3,0.0005106925964355469,6.693492801050261e-05
2642,pop31,1,0.0005810260772705078,0.0
2642,pop25,1,0.000789642333984375,0.0
2642,pop9,1,0.0008330345153808594,0.0
2642,pop14,2,0.00045037269592285156,5.9604644775390625e-06
2642,pop27,3,0.000503698984781901,0.00010160274876944402
2643,pop0,5,0.0005073070526123047,0.00014332184610448088
2643,pop1,1,0.0004410743713378906,0.0
2643,pop53,1,0.0004551410675048828,0.0
2643,pop47,1,0.00041937828063964844,0.0
2643,pop51,1,0.0004374980926513672,0.0
2643,pop29,1,0.00039505958557128906,0.0
2644,pop50,2,0.00036716461181640625,9.298324584960938e-05
2644,pop52,1,0.0004413127899169922,0.0
2644,pop13,3,0.0005578994750976562,8.239285248655285e-05
2645,pop4,4,0.0004226565361022949,5.713555250365905e-05
2645,pop51,1,0.0004220008850097656,0.0
2645,pop50,2,0.0005674362182617188,0.00010967254638671875
2645,pop14,1,0.0004417896270751953,0.0
2645,pop24,1,0.00040149688720703125,0.0
2646,pop54,2,0.00035202503204345703,0.00011718273162841797
2646,pop52,1,0.0004487037658691406,0.0
2646,pop53,1,0.0004222393035888672,0.0
2646,pop42,4,0.0005044341087341309,8.606751785898146e-05
2647,pop45,2,0.0003095865249633789,0.00016224384307861328
2647,pop46,4,0.0004925727844238281,7.105733672197897e-05
2647,pop51,1,0.00042939186096191406,0.0
2648,pop12,2,0.00033855438232421875,0.0001266002655029297
2648,pop52,1,0.00044465065002441406,0.0
2648,pop51,2,0.0006297826766967773,0.00023233890533447266
2648,pop50,3,0.0004387696584065755,1.888212262871539e-05
2648,pop17,2,0.00043582916259765625,2.7179718017578125e-05
2648,pop31,2,0.0004513263702392578,1.3113021850585938e-05
2648,pop30,2,0.0004413127899169922,3.0994415283203125e-06
2648,pop48,2,0.0007581710815429688,6.842613220214844e-05
2649,pop50,4,0.0004342198371887207,3.404938483316029e-05
2649,pop17,1,0.00042438507080078125,0.0
2649,pop31,1,0.0004239082336425781,0.0
2649,pop30,1,0.0004620552062988281,0.0
2649,pop48,2,0.0005195140838623047,7.462501525878906e-05
2649,pop49,1,0.0004382133483886719,0.0
2650,pop44,2,0.0004143714904785156,5.364418029785156e-05
2650,pop27,4,0.000521540641784668,0.00014973166064773057
2650,pop14,1,0.0004298686981201172,0.0
2650,pop50,1,0.0004448890686035156,0.0
2650,pop53,1,0.00043272972106933594,0.0
2650,pop1,1,0.00041675567626953125,0.0
2650,pop15,1,0.00043845176696777344,0.0
2651,pop25,2,0.00038754940032958984,8.428096771240234e-05
2651,pop17,1,0.00042510032653808594,0.0
2651,pop50,7,0.0004763943808419364,8.782115071784646e-05
2651,pop52,3,0.00043733914693196613,9.354870458960317e-06
2651,pop34,2,0.0006353855133056641,0.0001971721649169922
2651,pop16,2,0.00045502185821533203,6.318092346191406e-06
2651,pop23,1,0.0006260871887207031,0.0
2651,pop35,1,0.0006945133209228516,0.0
2651,pop53,2,0.00044023990631103516,2.1576881408691406e-05
2651,pop7,1,0.0007345676422119141,0.0
2652,pop54,2,0.0004273653030395508,3.4928321838378906e-05
2652,pop52,1,0.00043892860412597656,0.0
2652,pop50,1,0.0004525184631347656,0.0
2652,pop14,1,0.0004687309265136719,0.0
2652,pop27,3,0.0005007584889729818,8.450121617758005e-05
2652,pop44,1,0.00044727325439453125,0.0
2652,pop39,1,0.0004124641418457031,0.0
2653,pop57,2,0.0004153251647949219,5.316734313964844e-05
2653,pop56,1,0.00043463706970214844,0.0
2653,pop55,3,0.00044274330139160156,1.5923553112662313e-05
2653,pop50,1,0.0004642009735107422,0.0
2653,pop14,1,0.0004343986511230469,0.0
2653,pop27,2,0.0005180835723876953,9.584426879882812e-05
2653,pop44,1,0.0004520416259765625,0.0
2653,pop39,1,0.00040650367736816406,0.0
2654,pop22,2,0.0004278421401977539,4.5180320739746094e-05
2654,pop51,1,0.0004253387451171875,0.0
2654,pop50,1,0.00045680999755859375,0.0
2654,pop14,1,0.00042366981506347656,0.0
2654,pop27,1,0.0004494190216064453,0.0
2654,pop44,1,0.00045609474182128906,0.0
2654,pop39,4,0.0005109310150146484,7.027688416343816e-05
2655,pop14,4,0.0004436373710632324,0.0002093924235415294
2655,pop24,2,0.0005114078521728516,8.940696716308594e-05
2655,pop27,4,0.00047135353088378906,8.026406702180152e-05
2656,pop45,2,0.00032722949981689453,0.0001512765884399414
2656,pop46,2,0.00043785572052001953,1.990795135498047e-05
2656,pop51,3,0.00042883555094401043,2.662921955959564e-05
2656,pop9,2,0.0005555152893066406,0.00013947486877441406
2656,pop52,2,0.00041937828063964844,3.0994415283203125e-06
2656,pop34,1,0.0006794929504394531,0.0
2656,pop53,2,0.00042188167572021484,6.556510925292969e-06
2656,pop7,1,0.0008697509765625,0.0
2656,pop50,2,0.0004391670227050781,4.76837158203125e-06
2656,pop55,2,0.0005754232406616211,0.00012671947479248047
2657,pop50,4,0.0005035400390625,0.0001524778617588457
2657,pop51,1,0.0004229545593261719,0.0
2657,pop46,1,0.0004432201385498047,0.0
2657,pop45,1,0.00042366981506347656,0.0
2658,pop25,2,0.00037550926208496094,8.463859558105469e-05
2658,pop17,1,0.00041985511779785156,0.0
2658,pop50,1,0.0004572868347167969,0.0
2658,pop52,1,0.00041556358337402344,0.0
2658,pop13,3,0.0005711714426676432,0.00011756563871275992
2659,pop54,2,0.00036072731018066406,0.00010466575622558594
2659,pop52,1,0.00042700767517089844,0.0
2659,pop51,4,0.00044357776641845703,1.612677438742515e-05
2659,pop9,2,0.0005022287368774414,8.14199447631836e-05
2659,pop4,1,0.000835418701171875,0.0
2659,pop50,2,0.00045871734619140625,1.9073486328125e-06
2659,pop17,2,0.00043845176696777344,2.002716064453125e-05
2659,pop31,2,0.00043582916259765625,1.0251998901367188e-05
2659,pop30,2,0.0005390644073486328,0.00011467933654785156
2659,pop48,4,0.0005111098289489746,0.00012185106562866274
2660,pop19,2,0.0004235506057739258,5.3763389587402344e-05
2660,pop51,4,0.0005691051483154297,0.0002471473946885268
2660,pop29,2,0.0006140470504760742,0.0001977682113647461
2660,pop8,1,0.000835418701171875,0.0
2660,pop47,2,0.00044846534729003906,3.337860107421875e-06
2660,pop53,2,0.00042879581451416016,1.919269561767578e-05
2660,pop3,3,0.0006950696309407552,0.00018557179916712984
2661,pop21,2,0.0004159212112426758,6.186962127685547e-05
2661,pop22,3,0.00043733914693196613,2.2298050785664176e-05
2661,pop51,3,0.00043312708536783856,1.3600776332398354e-05
2661,pop8,2,0.0005772113800048828,0.0001366138458251953
2661,pop36,2,0.0006424188613891602,0.00016939640045166016
2662,pop33,2,0.00031566619873046875,0.00016260147094726562
2662,pop32,4,0.0005217790603637695,8.370741856950276e-05
2663,pop0,2,0.0004367828369140625,2.6226043701171875e-05
2663,pop1,1,0.0004398822784423828,0.0
2663,pop53,1,0.00044655799865722656,0.0
2663,pop47,1,0.0004544258117675781,0.0
2663,pop51,3,0.0004410743713378906,1.4993224262586375e-05
2663,pop29,3,0.0005592505137125651,0.00019444496458625177
2663,pop19,1,0.000453948974609375,0.0
2663,pop18,1,0.0004563331604003906,0.0
2663,pop38,2,0.0005866289138793945,0.00014030933380126953
2663,pop39,2,0.0006296634674072266,0.0002143383026123047
2663,pop44,1,0.00042438507080078125,0.0
2663,pop27,1,0.0004475116729736328,0.0
2663,pop14,1,0.0004119873046875,0.0
2663,pop50,1,0.0004444122314453125,0.0
2664,pop44,2,0.00039947032928466797,5.9485435485839844e-05
2664,pop27,4,0.0005264878273010254,0.00013950587757312558
2664,pop14,1,0.00043201446533203125,0.0
2664,pop50,1,0.0004181861877441406,0.0
2664,pop53,1,0.0004475116729736328,0.0
2664,pop1,1,0.0004508495330810547,0.0
2664,pop15,1,0.0004067420959472656,0.0
2665,pop14,2,0.0003886222839355469,6.699562072753906e-05
2665,pop50,1,0.0004239082336425781,0.0
2665,pop53,1,0.0004417896270751953,0.0
2665,pop1,3,0.000432888666788737,3.343097422899146e-05
2665,pop0,2,0.000583648681640625,5.245208740234375e-05
2666,pop22,5,0.0005007743835449219,0.00016719869138799505
2666,pop51,1,0.00043892860412597656,0.0
2666,pop50,1,0.00040602684020996094,0.0
2666,pop14,1,0.00042319297790527344,0.0
2666,pop27,1,0.00042176246643066406,0.0
2666,pop44,1,0.00043010711669921875,0.0
2667,pop50,3,0.00041143099466959637,2.8060110019709413e-05
2667,pop51,1,0.0004630088806152344,0.0
2667,pop29,3,0.0005282560984293619,7.810439655718799e-05
2668,pop25,2,0.00036346912384033203,8.666515350341797e-05
2668,pop17,1,0.00046324729919433594,0.0
2668,pop50,3,0.0005486806233723959,0.00013296153821663255
2668,pop52,3,0.00044155120849609375,1.597345170775184e-05
2668,pop54,2,0.0006240606307983398,0.0001970529556274414
2668,pop51,4,0.00043082237243652344,2.173600873807346e-05
2668,pop43,2,0.0004419088363647461,1.0132789611816406e-05
2668,pop40,1,0.0007083415985107422,0.0
2668,pop53,2,0.0004442930221557617,1.800060272216797e-05
2668,pop7,2,0.0005185604095458984,7.43865966796875e-05
2668,pop6,2,0.0006252527236938477,0.00016415119171142578
2668,pop47,1,0.0004608631134033203,0.0
2668,pop29,2,0.0006997585296630859,2.574920654296875e-05
2669,pop19,2,0.0003660917282104492,6.878376007080078e-05
2669,pop51,1,0.00041556358337402344,0.0
2669,pop50,5,0.000493001937866211,9.765287389730891e-05
2669,pop17,3,0.0004337628682454427,2.032797066547368e-05
2669,pop31,2,0.0005538463592529297,9.059906005859375e-05
2670,pop6,3,0.000379482905069987,0.00010033095230831624
2670,pop7,1,0.0004444122314453125,0.0
2670,pop53,1,0.00045680999755859375,0.0
2670,pop52,3,0.0004371802012125651,1.6275839878857965e-05
2670,pop34,2,0.0006232261657714844,0.00018739700317382812
2670,pop50,2,0.0004525184631347656,1.5974044799804688e-05
2670,pop14,2,0.00043761730194091797,1.5854835510253906e-05
2670,pop27,2,0.0007524490356445312,6.246566772460938e-05
2671,pop20,3,0.0004158814748128255,5.548901831441929e-05
2671,pop46,2,0.0006188154220581055,0.0002046823501586914
2671,pop51,1,0.0004169940948486328,0.0
2671,pop47,1,0.0004258155822753906,0.0
2671,pop53,1,0.0003876686096191406,0.0
2671,pop1,1,0.0004036426544189453,0.0
2671,pop15,1,0.000438690185546875,0.0
2672,pop13,4,0.0004004836082458496,7.061827410959988e-05
2672,pop52,1,0.0004050731658935547,0.0
2672,pop53,1,0.00046324729919433594,0.0
2672,pop1,1,0.0004570484161376953,0.0
2672,pop15,2,0.0006684064865112305,0.00011718273162841797
2673,pop21,2,0.0003706216812133789,7.212162017822266e-05
2673,pop22,1,0.0004642009735107422,0.0
2673,pop51,3,0.00044147173563639325,1.8767377417540907e-05
2673,pop46,3,0.00044655799865722656,1.976526928792134e-05
2673,pop45,2,0.0005973577499389648,0.00016701221466064453
2673,pop50,4,0.0005393624305725098,0.00018347486031613353
2673,pop16,1,0.0007638931274414062,0.0
2674,pop33,3,0.0003841718037923177,8.146111556860479e-05
2674,pop50,2,0.0004309415817260742,1.633167266845703e-05
2674,pop52,3,0.00044115384419759113,1.2655413490204146e-05
2674,pop12,2,0.0006181001663208008,0.00018084049224853516
2674,pop51,1,0.000461578369140625,0.0
2674,pop46,1,0.00041604042053222656,0.0
2674,pop45,1,0.0007150173187255859,0.0
2674,pop44,1,0.0007534027099609375,0.0
2674,pop27,3,0.0005417664845784506,0.00014978270761679014
2674,pop14,1,0.0004372596740722656,0.0
2675,pop0,5,0.0004796028137207031,0.00014773478694431207
2675,pop1,1,0.0004405975341796875,0.0
2675,pop53,1,0.0004038810729980469,0.0
2675,pop42,1,0.0004458427429199219,0.0
2675,pop43,1,0.00041794776916503906,0.0
2675,pop40,1,0.00043702125549316406,0.0
2676,pop14,2,0.0004169940948486328,4.029273986816406e-05
2676,pop50,1,0.0004582405090332031,0.0
2676,pop51,1,0.00045037269592285156,0.0
2676,pop29,1,0.0009565353393554688,0.0
2677,pop19,2,0.0003947019577026367,4.9233436584472656e-05
2677,pop51,3,0.00044147173563639325,1.6413791203086328e-05
2677,pop29,3,0.0005714893341064453,0.00020338553518293502
2677,pop52,1,0.0004489421844482422,0.0
2677,pop55,3,0.0005753040313720703,0.00019180840133941
2677,pop50,1,0.0004131793975830078,0.0
2678,pop29,5,0.00041027069091796874,0.00015113807879916653
2678,pop51,1,0.00043702125549316406,0.0
2679,pop22,3,0.00038234392801920575,8.74668776709749e-05
2679,pop51,1,0.0004277229309082031,0.0
2679,pop43,4,0.0004693269729614258,4.786650075864439e-05
2679,pop40,2,0.0006067752838134766,0.0001690387725830078
2680,pop20,3,0.00041667620340983075,4.1838818911187656e-05
2680,pop46,3,0.0005574226379394531,0.00015828420150271292
2680,pop51,1,0.0004525184631347656,0.0
2680,pop8,1,0.00040531158447265625,0.0
2681,pop8,2,0.0003631114959716797,7.939338684082031e-05
2681,pop51,3,0.0004526774088541667,5.346580566264521e-06
2681,pop46,5,0.00043687820434570315,2.228804413046052e-05
2681,pop45,2,0.0005785226821899414,0.00013315677642822266
2681,pop43,2,0.0005797147750854492,0.00014603137969970703
2682,pop6,4,0.00046813488006591797,0.00016938608152891214
