flow,node,dec_count,dec_time_avg,dec_time_std
2682,pop7,1,0.00044846534729003906,0.0
2682,pop53,1,0.000408172607421875,0.0
2682,pop52,1,0.00040268898010253906,0.0
2682,pop54,1,0.00041937828063964844,0.0
2683,pop0,3,0.0003685951232910156,0.00010016361486136017
2683,pop1,1,0.0004329681396484375,0.0
2683,pop53,1,0.0004611015319824219,0.0
2683,pop52,5,0.00043992996215820314,1.8205815050159582e-05
2683,pop34,2,0.0005922317504882812,0.00015735626220703125
2683,pop51,2,0.0004316568374633789,2.682209014892578e-05
2683,pop46,1,0.0007259845733642578,0.0
2683,pop12,1,0.0007448196411132812,0.0
2683,pop50,4,0.0005286931991577148,0.00015246131795680425
2683,pop16,1,0.0007894039154052734,0.0
2684,pop14,4,0.00036782026290893555,0.0001258041986496491
2684,pop24,2,0.0005873441696166992,0.00014030933380126953
2684,pop50,3,0.0005394617716471354,0.00012802601641047242
2685,pop19,2,0.00039315223693847656,2.765655517578125e-05
2685,pop51,1,0.00045990943908691406,0.0
2685,pop50,4,0.0005452632904052734,0.0001748696667384941
2685,pop17,1,0.0004150867462158203,0.0
2685,pop31,1,0.00045990943908691406,0.0
2685,pop30,1,0.0004448890686035156,0.0
2685,pop48,1,0.0004124641418457031,0.0
2685,pop49,1,0.00044608116149902344,0.0
2686,pop29,5,0.0004149436950683594,0.00014899422353379938
2686,pop51,1,0.0004444122314453125,0.0
2686,pop9,1,0.0004298686981201172,0.0
2687,pop44,2,0.0003910064697265625,8.702278137207031e-05
2687,pop27,4,0.0005019307136535645,0.0001392697569410067
2687,pop14,1,0.0004439353942871094,0.0
2687,pop50,1,0.0004448890686035156,0.0
2687,pop52,1,0.0004467964172363281,0.0
2687,pop12,1,0.0004038810729980469,0.0
2688,pop14,2,0.00034987926483154297,0.00012052059173583984
2688,pop27,4,0.00048488378524780273,6.004821120106828e-05
2688,pop44,1,0.00040721893310546875,0.0
2689,pop19,2,0.00033211708068847656,0.00014257431030273438
2689,pop51,3,0.00045911471048990887,2.154081038924364e-05
2689,pop9,2,0.000613093376159668,0.00016558170318603516
2689,pop50,3,0.00044306119283040363,1.9762712745399676e-05
2689,pop14,2,0.0004330873489379883,8.702278137207031e-06
2689,pop24,1,0.0008590221405029297,0.0
2689,pop17,2,0.0004265308380126953,1.3113021850585938e-05
2689,pop31,3,0.0005308787027994791,0.0001553311630083591
2689,pop30,2,0.0004552602767944336,9.179115295410156e-06
2689,pop48,2,0.0005568265914916992,0.00014078617095947266
2690,pop29,4,0.0005013942718505859,0.00016332125135405074
2690,pop51,1,0.00042557716369628906,0.0
2690,pop50,1,0.0004317760467529297,0.0
2690,pop17,1,0.00040078163146972656,0.0
2690,pop31,1,0.0003952980041503906,0.0
2691,pop4,3,0.0004316965738932292,3.411432095197657e-05
2691,pop51,1,0.0004532337188720703,0.0
2691,pop50,2,0.0006046295166015625,0.00015854835510253906
2691,pop14,1,0.00044155120849609375,0.0
2691,pop27,1,0.0004107952117919922,0.0
2691,pop44,1,0.00044536590576171875,0.0
2692,pop50,4,0.00043123960494995117,2.6325759645108206e-05
2692,pop51,1,0.00042247772216796875,0.0
2692,pop29,2,0.0005697011947631836,2.8014183044433594e-05
2693,pop25,2,0.00041925907135009766,3.4689903259277344e-05
2693,pop17,1,0.00043392181396484375,0.0
2693,pop50,1,0.0004177093505859375,0.0
2693,pop51,3,0.0004687309265136719,1.4498515887747547e-05
2693,pop29,3,0.0005191961924235026,0.00015222316272488258
2693,pop43,3,0.0005581378936767578,0.0001699766742046417
2694,pop6,5,0.0005198478698730469,0.00015473902859058762
2694,pop7,1,0.0004241466522216797,0.0
2694,pop53,1,0.000453948974609375,0.0
2694,pop50,1,0.00044846534729003906,0.0
2694,pop14,1,0.0004012584686279297,0.0
2694,pop27,1,0.00044918060302734375,0.0
2694,pop44,1,0.000415802001953125,0.0
2694,pop39,1,0.0004520416259765625,0.0
2694,pop38,1,0.00040602684020996094,0.0
2695,pop44,2,0.0003679990768432617,0.00011670589447021484
2695,pop27,2,0.0004413127899169922,1.8358230590820312e-05
2695,pop14,1,0.0004665851593017578,0.0
2695,pop50,1,0.00046753883361816406,0.0
2695,pop51,2,0.0006196498870849609,0.00017380714416503906
2695,pop47,2,0.0004284381866455078,2.384185791015625e-06
2695,pop53,2,0.0004538297653198242,2.0623207092285156e-05
2695,pop1,3,0.0005969206492106119,0.00012122583806409828
2696,pop12,3,0.00040141741434733075,0.0002051283340422407
2696,pop52,3,0.00042502085367838543,1.9674308595231158e-05
2696,pop34,1,0.0007908344268798828,0.0
2696,pop51,2,0.00045180320739746094,2.6226043701171875e-05
2696,pop4,3,0.00044163068135579425,1.494808227186375e-05
2696,pop5,2,0.0006864070892333984,8.106231689453125e-06
2697,pop21,2,0.00039827823638916016,9.953975677490234e-05
2697,pop22,3,0.0005234877268473307,0.00011347093607459602
2697,pop51,1,0.0004413127899169922,0.0
2697,pop52,1,0.00040841102600097656,0.0
2697,pop13,1,0.00039458274841308594,0.0
2698,pop33,5,0.000469970703125,0.00013493307014478059
2698,pop50,1,0.000453948974609375,0.0
2698,pop51,1,0.0004153251647949219,0.0
2698,pop9,1,0.00044846534729003906,0.0
2699,pop14,2,0.00033986568450927734,0.0001360177993774414
2699,pop27,4,0.00046896934509277344,6.64103814238628e-05
2699,pop44,1,0.0004112720489501953,0.0
2700,pop44,3,0.0005184014638264974,0.00011571488535138888
2700,pop27,6,0.0004944006601969401,0.00013708713545332614
2700,pop14,3,0.00042359034220377606,7.520165279505166e-06
2700,pop50,3,0.0005788008371988932,0.00020918105131409063
2700,pop52,1,0.0004658699035644531,0.0
2700,pop51,3,0.0005812644958496094,0.00018025495777727768
2700,pop29,1,0.0007793903350830078,0.0
2701,pop22,2,0.0004851818084716797,1.33514404296875e-05
2701,pop51,1,0.00043702125549316406,0.0
2701,pop50,3,0.000583807627360026,0.00019199455379242608
2701,pop14,1,0.0004189014434814453,0.0
2701,pop27,1,0.00043702125549316406,0.0
2701,pop44,1,0.0004210472106933594,0.0
2701,pop39,1,0.0004436969757080078,0.0
2702,pop20,4,0.0005173683166503906,0.00018127002356029635
2702,pop46,1,0.0004353523254394531,0.0
2702,pop51,1,0.0004019737243652344,0.0
2702,pop29,1,0.00040602684020996094,0.0
2703,pop50,5,0.00047249794006347655,0.00014651052730777766
2703,pop52,1,0.00044035911560058594,0.0
2703,pop34,1,0.00040721893310546875,0.0
2704,pop21,2,0.00031685829162597656,0.00014519691467285156
2704,pop22,2,0.0004462003707885742,2.658367156982422e-05
2704,pop51,3,0.00045220057169596356,5.444905959116821e-06
2704,pop9,2,0.0005888938903808594,0.0001270771026611328
2704,pop50,3,0.0005142688751220703,0.00012003722373549645
2705,pop33,2,0.0004258155822753906,4.839897155761719e-05
2705,pop50,2,0.0004502534866333008,7.510185241699219e-06
2705,pop14,1,0.0004172325134277344,0.0
2705,pop27,3,0.0005321502685546875,0.0001343062172898663
2705,pop44,1,0.0004291534423828125,0.0
2705,pop39,1,0.0004341602325439453,0.0
2705,pop38,1,0.0004138946533203125,0.0
2706,pop14,3,0.0005250771840413412,0.00021214827005582734
2706,pop27,3,0.0005332628885904948,0.00013465906300159903
2706,pop50,1,0.0004591941833496094,0.0
2706,pop53,1,0.00041294097900390625,0.0
2706,pop1,1,0.0004432201385498047,0.0
2706,pop0,1,0.00044035911560058594,0.0
2707,pop44,2,0.0003654956817626953,0.00010442733764648438
2707,pop27,1,0.00045299530029296875,0.0
2707,pop14,1,0.0004496574401855469,0.0
2707,pop50,1,0.00045371055603027344,0.0
2707,pop17,1,0.00042748451232910156,0.0
2707,pop31,3,0.0005684693654378256,8.984349671139666e-05
2708,pop57,2,0.00036728382110595703,0.0001062154769897461
2708,pop56,1,0.0004265308380126953,0.0
2708,pop55,1,0.00044798851013183594,0.0
2708,pop50,2,0.00044345855712890625,1.4543533325195312e-05
2708,pop32,3,0.0005752245585123698,0.00011594635390419615
2709,pop45,2,0.00036156177520751953,0.0001207590103149414
2709,pop44,2,0.0005134344100952148,0.00010192394256591797
2709,pop39,4,0.0004639625549316406,6.123436701268145e-05
2710,pop54,2,0.00037109851837158203,8.594989776611328e-05
2710,pop52,1,0.00042128562927246094,0.0
2710,pop53,3,0.0004374186197916667,1.3296453080726863e-05
2710,pop1,4,0.00043255090713500977,1.7627966625327025e-05
2710,pop0,2,0.000599980354309082,0.00017654895782470703
2710,pop47,2,0.0004513263702392578,3.337860107421875e-06
2710,pop51,2,0.00041806697845458984,6.556510925292969e-06
2710,pop4,2,0.0007836818695068359,0.00015616416931152344
2711,pop8,3,0.0005139509836832682,0.00022571011316904
2711,pop51,5,0.00043625831604003905,1.9067763423662088e-05
2711,pop52,3,0.0004436175028483073,6.374694388756904e-06
2711,pop34,2,0.0005695819854736328,0.00013780593872070312
2711,pop53,4,0.0004342794418334961,1.5173333755012036e-05
2711,pop1,5,0.0004211902618408203,2.3784855411023378e-05
2711,pop0,2,0.0007537603378295898,7.331371307373047e-05
2711,pop47,3,0.00045720736185709637,6.032613027683368e-06
2711,pop10,3,0.0006014506022135416,0.0001339531022527995
2712,pop33,3,0.00044806798299153644,1.9393006240755036e-05
2712,pop50,2,0.0006045103073120117,0.00016033649444580078
2712,pop17,1,0.0004410743713378906,0.0
2712,pop31,1,0.00042176246643066406,0.0
2712,pop30,1,0.0004119873046875,0.0
2712,pop48,1,0.0004372596740722656,0.0
2712,pop49,1,0.0004169940948486328,0.0
2713,pop19,2,0.00036215782165527344,8.96453857421875e-05
2713,pop51,3,0.0004500548044840495,2.1226247189779503e-05
2713,pop46,4,0.00044608116149902344,1.4593281631011485e-05
2713,pop45,2,0.0005605220794677734,0.00015282630920410156
2713,pop47,1,0.0004420280456542969,0.0
2713,pop53,1,0.0008220672607421875,0.0
2713,pop50,2,0.0004591941833496094,3.314018249511719e-05
2713,pop14,2,0.00044143199920654297,1.2278556823730469e-05
2713,pop27,3,0.0005640188852945963,0.00015550257693301513
2714,pop29,4,0.0005369782447814941,0.00018212482796712895
2714,pop51,1,0.00042724609375,0.0
2714,pop50,1,0.0004076957702636719,0.0
2714,pop17,1,0.00044155120849609375,0.0
2714,pop31,1,0.0004987716674804688,0.0
2714,pop30,1,0.0004172325134277344,0.0
2714,pop48,1,0.0004451274871826172,0.0
2714,pop49,1,0.00043582916259765625,0.0
2715,pop20,5,0.00045523643493652346,0.00014501311816519604
2715,pop46,1,0.0004189014434814453,0.0
2715,pop51,1,0.00044465065002441406,0.0
2715,pop43,1,0.0004050731658935547,0.0
2715,pop40,1,0.00043892860412597656,0.0
2716,pop14,2,0.00040280818939208984,4.2557716369628906e-05
2716,pop50,2,0.0004451274871826172,1.2159347534179688e-05
2716,pop17,1,0.0004382133483886719,0.0
2716,pop31,2,0.0005328655242919922,8.344650268554688e-05
2716,pop30,1,0.0004131793975830078,0.0
2716,pop48,1,0.0004787445068359375,0.0
2716,pop49,1,0.0004019737243652344,0.0
2717,pop54,2,0.00035452842712402344,8.845329284667969e-05
2717,pop52,1,0.00046539306640625,0.0
2717,pop51,4,0.00044608116149902344,1.925663633500101e-05
2717,pop9,2,0.0005552768707275391,0.0001239776611328125
2717,pop46,3,0.0004543463389078776,6.474965588909365e-06
2717,pop20,2,0.0005664825439453125,0.00011539459228515625
2717,pop50,2,0.0005828142166137695,0.00013577938079833984
2718,pop33,5,0.0004950523376464844,0.000150343859844582
2718,pop50,1,0.0004410743713378906,0.0
2718,pop51,1,0.0004215240478515625,0.0
2718,pop46,1,0.0004458427429199219,0.0
2718,pop45,1,0.00041675567626953125,0.0
2719,pop4,2,0.00036656856536865234,8.14199447631836e-05
2719,pop51,6,0.0004322528839111328,7.8882568319178e-06
2719,pop52,3,0.000440518061319987,1.0742661316373062e-05
2719,pop54,2,0.0006110668182373047,0.00020003318786621094
2719,pop8,2,0.0007621049880981445,1.4424324035644531e-05
2719,pop22,3,0.00044496854146321613,1.4424269302166238e-05
2719,pop21,2,0.00043392181396484375,1.4066696166992188e-05
2719,pop23,1,0.0007884502410888672,0.0
2719,pop43,2,0.0005615949630737305,0.00011479854583740234
2720,pop33,3,0.000392913818359375,6.0004166907441966e-05
2720,pop50,1,0.0004298686981201172,0.0
2720,pop53,1,0.0004458427429199219,0.0
2720,pop1,2,0.0005155801773071289,3.731250762939453e-05
2720,pop0,1,0.0003895759582519531,0.0
2721,pop13,3,0.000421603520711263,3.889187720005792e-05
2721,pop52,1,0.0004818439483642578,0.0
2721,pop50,2,0.0006214380264282227,0.00017917156219482422
2721,pop14,1,0.00040459632873535156,0.0
2721,pop27,1,0.0004405975341796875,0.0
2721,pop44,1,0.0004119873046875,0.0
2721,pop39,1,0.0004372596740722656,0.0
2722,pop12,2,0.0003199577331542969,0.00012636184692382812
2722,pop52,1,0.0004684925079345703,0.0
2722,pop51,2,0.0005483627319335938,0.00015783309936523438
2722,pop50,4,0.0005028843879699707,9.458374470210968e-05
2723,pop19,2,0.00040018558502197266,4.3511390686035156e-05
2723,pop51,3,0.0004448890686035156,1.3010753297464612e-05
2723,pop29,2,0.0005867481231689453,0.00014901161193847656
2723,pop52,2,0.0004481077194213867,2.4437904357910156e-05
2723,pop54,1,0.0008687973022460938,0.0
2723,pop50,4,0.0005241632461547852,0.00016003877090980132
2724,pop14,2,0.00040268898010253906,4.7206878662109375e-05
2724,pop27,3,0.0005622704823811849,0.00017594433211925545
2724,pop44,1,0.0004248619079589844,0.0
2724,pop39,1,0.00044155120849609375,0.0
2724,pop38,1,0.0004069805145263672,0.0
2725,pop33,5,0.000690460205078125,0.0003411000876197755
2725,pop50,1,0.00042724609375,0.0
2725,pop51,1,0.0004482269287109375,0.0
2725,pop8,1,0.0004029273986816406,0.0
2726,pop50,2,0.0004189014434814453,2.288818359375e-05
2726,pop14,1,0.0004372596740722656,0.0
2726,pop27,4,0.0005077719688415527,8.951377449409334e-05
2726,pop44,1,0.0004010200500488281,0.0
2726,pop39,1,0.00043511390686035156,0.0
2727,pop21,2,0.00043714046478271484,3.0159950256347656e-05
2727,pop23,1,0.00044918060302734375,0.0
2727,pop16,1,0.0004057884216308594,0.0
2727,pop50,3,0.0005768140157063802,0.0001904079828385488
2727,pop14,1,0.00044536590576171875,0.0
2727,pop27,1,0.000423431396484375,0.0
2727,pop44,1,0.0004367828369140625,0.0
2727,pop39,1,0.00039505958557128906,0.0
2728,pop12,2,0.0004429817199707031,2.5272369384765625e-05
2728,pop52,1,0.0004754066467285156,0.0
2728,pop51,3,0.00044616063435872394,1.8737064518093762e-05
2728,pop29,3,0.0005305608113606771,0.0001613540584354715
2728,pop50,3,0.0005598862965901693,0.00017376405922947522
2729,pop33,2,0.0003966093063354492,8.237361907958984e-05
2729,pop50,1,0.00045800209045410156,0.0
2729,pop53,1,0.00048232078552246094,0.0
2729,pop1,2,0.0004400014877319336,2.181529998779297e-05
2729,pop0,2,0.0006499290466308594,9.751319885253906e-05
2730,pop0,4,0.00042939186096191406,4.8391630527388484e-05
2730,pop1,1,0.0004658699035644531,0.0
2730,pop53,1,0.0004210472106933594,0.0
2730,pop50,2,0.0005621910095214844,0.00011038780212402344
2730,pop14,1,0.0004355907440185547,0.0
2730,pop24,1,0.0004761219024658203,0.0
2731,pop57,2,0.0003527402877807617,0.00012981891632080078
2731,pop48,3,0.0004488627115885417,1.8722901702972595e-05
2731,pop30,1,0.00048089027404785156,0.0
2731,pop31,2,0.0007054805755615234,0.00016880035400390625
2732,pop45,2,0.000408172607421875,6.604194641113281e-05
2732,pop46,2,0.0004411935806274414,1.895427703857422e-05
2732,pop51,1,0.0004658699035644531,0.0
2732,pop50,1,0.00041174888610839844,0.0
2732,pop17,1,0.0004525184631347656,0.0
2732,pop31,2,0.0005886554718017578,4.673004150390625e-05
2733,pop8,2,0.0003725290298461914,0.00010979175567626953
2733,pop51,3,0.0004456043243408203,1.4150633089736293e-05
2733,pop52,3,0.00043733914693196613,1.4964551666183243e-05
2733,pop13,2,0.0005782842636108398,0.00016701221466064453
2733,pop4,1,0.0006511211395263672,0.0
2733,pop22,2,0.0004667043685913086,5.602836608886719e-06
2733,pop21,1,0.0008542537689208984,0.0
2733,pop23,1,0.00048160552978515625,0.0
2733,pop16,1,0.00043010711669921875,0.0
2733,pop50,3,0.0005440711975097656,0.0001289608717006133
2733,pop55,3,0.0004402001698811849,1.8817790405919555e-05
2733,pop56,2,0.00044333934783935547,1.7523765563964844e-05
2733,pop57,1,0.0007910728454589844,0.0
2734,pop54,2,0.0004360675811767578,4.124641418457031e-05
2734,pop52,1,0.00045418739318847656,0.0
2734,pop51,3,0.0004475911458333333,1.4044902823368404e-05
2734,pop43,4,0.00045615434646606445,2.8300784969499015e-05
2734,pop40,2,0.0006309747695922852,0.00020825862884521484
2734,pop19,2,0.0004305839538574219,2.1457672119140625e-05
2734,pop18,2,0.000561833381652832,0.00013458728790283203
2735,pop0,4,0.00046825408935546875,0.0001588477985433103
2735,pop1,1,0.0004467964172363281,0.0
2735,pop53,1,0.0004191398620605469,0.0
2735,pop52,1,0.0004448890686035156,0.0
2735,pop13,1,0.00042724609375,0.0
2736,pop8,2,0.00041735172271728516,6.0439109802246094e-05
2736,pop51,1,0.00043582916259765625,0.0
2736,pop47,1,0.0004601478576660156,0.0
2736,pop53,1,0.00042510032653808594,0.0
2736,pop1,3,0.00045911471048990887,8.472962327495305e-05
2736,pop15,1,0.00043392181396484375,0.0
2737,pop25,2,0.00039446353912353516,7.903575897216797e-05
2737,pop17,1,0.0004189014434814453,0.0
2737,pop50,3,0.00043654441833496094,2.647698882055998e-05
2737,pop53,3,0.00043384234110514325,2.482404455230031e-05
2737,pop1,3,0.0004311402638753255,1.6463354852495605e-05
2737,pop0,2,0.0006209611892700195,0.00019037723541259766
2737,pop14,2,0.00044786930084228516,6.556510925292969e-06
2737,pop27,4,0.0005106329917907715,0.00013777648128740307
2738,pop6,4,0.0004609227180480957,0.00016643165573354443
2738,pop7,1,0.0004475116729736328,0.0
2738,pop53,1,0.00041103363037109375,0.0
2738,pop47,1,0.00043702125549316406,0.0
2738,pop51,1,0.00040912628173828125,0.0
2739,pop4,3,0.0004296302795410156,3.8857596263708287e-05
2739,pop51,1,0.0004520416259765625,0.0
2739,pop50,2,0.0006425380706787109,0.0002086162567138672
2739,pop14,1,0.0004074573516845703,0.0
2739,pop27,1,0.00040030479431152344,0.0
2739,pop44,1,0.0004811286926269531,0.0
2739,pop39,1,0.00040912628173828125,0.0
2740,pop45,2,0.0003819465637207031,5.936622619628906e-05
2740,pop46,3,0.00044496854146321613,1.8465087549155686e-05
2740,pop51,1,0.00045561790466308594,0.0
2740,pop50,2,0.0005414485931396484,0.00011420249938964844
2740,pop17,1,0.00047397613525390625,0.0
2740,pop31,1,0.000423431396484375,0.0
2741,pop13,2,0.0003998279571533203,7.724761962890625e-05
2741,pop52,1,0.0004334449768066406,0.0
2741,pop50,4,0.000493168830871582,8.941833105983024e-05
2741,pop17,1,0.00044727325439453125,0.0
2741,pop31,1,0.0004787445068359375,0.0
2742,pop19,2,0.0003883838653564453,8.20159912109375e-05
2742,pop51,1,0.000453948974609375,0.0
2742,pop50,1,0.0004458427429199219,0.0
2742,pop32,4,0.0005206465721130371,0.00010618454965091286
2743,pop25,2,0.00042438507080078125,4.7206878662109375e-05
2743,pop17,3,0.00041874249776204425,3.4293252643571566e-06
2743,pop50,4,0.00044029951095581055,1.3397527876217975e-05
2743,pop51,3,0.0004436969757080078,1.2142974451300472e-05
2743,pop8,2,0.0006438493728637695,0.00020229816436767578
2743,pop31,2,0.0004533529281616211,7.271766662597656e-06
2743,pop30,2,0.0004734992980957031,2.5272369384765625e-05
2743,pop48,3,0.0006595452626546224,0.000156689243221513
2744,pop22,3,0.0003763834635416667,8.006542543744847e-05
2744,pop51,1,0.0004620552062988281,0.0
2744,pop52,3,0.00044576327006022137,7.63270518210282e-06
2744,pop54,2,0.0006552934646606445,0.0002161264419555664
2744,pop55,2,0.0004190206527709961,7.033348083496094e-06
2744,pop56,2,0.0004481077194213867,7.510185241699219e-06
2744,pop48,3,0.0005244414011637369,0.00011973350553053021
2745,pop44,2,0.00039207935333251953,7.37905502319336e-05
2745,pop27,3,0.0005476474761962891,0.00014617256229620604
2745,pop14,1,0.00043487548828125,0.0
2745,pop50,1,0.0004470348358154297,0.0
2745,pop53,1,0.0004229545593261719,0.0
2745,pop1,1,0.00044417381286621094,0.0
2745,pop0,1,0.0003769397735595703,0.0
2746,pop50,4,0.0005216002464294434,0.00017450899444945126
2746,pop17,1,0.00042366981506347656,0.0
2746,pop31,1,0.0004477500915527344,0.0
2746,pop30,1,0.000461578369140625,0.0
2746,pop48,1,0.0004329681396484375,0.0
2746,pop49,1,0.000438690185546875,0.0
2747,pop12,2,0.00038444995880126953,8.952617645263672e-05
2747,pop52,1,0.0004494190216064453,0.0
2747,pop53,1,0.0004258155822753906,0.0
2747,pop1,3,0.0004899501800537109,6.540350794663921e-05
2747,pop0,1,0.0004138946533203125,0.0
2748,pop6,5,0.0004807949066162109,0.0001421745462501164
2748,pop7,1,0.00042748451232910156,0.0
2748,pop53,1,0.0004277229309082031,0.0
2748,pop50,1,0.0004532337188720703,0.0
2748,pop14,1,0.0004458427429199219,0.0
2748,pop24,1,0.0004134178161621094,0.0
2749,pop45,2,0.00038444995880126953,0.00010025501251220703
2749,pop46,4,0.0005510449409484863,0.00011250722087206818
2749,pop51,9,0.0004463460710313585,1.6143535605168515e-05
2749,pop52,5,0.00043435096740722655,2.171122892671859e-05
2749,pop12,2,0.0006006956100463867,0.00019800662994384766
2749,pop54,1,0.000804901123046875,0.0
2749,pop29,1,0.0006444454193115234,0.0
2749,pop19,1,0.0007534027099609375,0.0
2749,pop50,2,0.00043463706970214844,1.7642974853515625e-05
2749,pop14,1,0.0008082389831542969,0.0
2749,pop22,3,0.0004500548044840495,1.6815225163063295e-05
2749,pop21,1,0.000720977783203125,0.0
2750,pop13,4,0.0005052089691162109,0.00017146083919925234
2750,pop52,1,0.00040984153747558594,0.0
2750,pop55,1,0.0004420280456542969,0.0
2750,pop56,1,0.0004146099090576172,0.0
2750,pop48,1,0.00044274330139160156,0.0
2750,pop49,1,0.00041747093200683594,0.0
2751,pop25,2,0.00039076805114746094,8.893013000488281e-05
2751,pop17,1,0.0004317760467529297,0.0
2751,pop31,1,0.0004811286926269531,0.0
2751,pop30,1,0.00042891502380371094,0.0
2751,pop48,2,0.00043582916259765625,9.775161743164062e-06
2751,pop49,3,0.0005936622619628906,0.00013018367617379978
2752,pop57,2,0.00036084651947021484,0.00010645389556884766
2752,pop56,1,0.0004246234893798828,0.0
2752,pop55,1,0.00045943260192871094,0.0
2752,pop52,3,0.000440677007039388,1.3047594550440744e-05
2752,pop13,2,0.0006093978881835938,0.0001723766326904297
2752,pop50,2,0.000423431396484375,2.1457672119140625e-06
2752,pop14,2,0.0004507303237915039,2.0265579223632812e-06
2752,pop27,4,0.0005961060523986816,0.0001621304517115803
2753,pop22,4,0.0004254579544067383,4.890443963490791e-05
2753,pop51,1,0.0004591941833496094,0.0
2753,pop43,1,0.00041604042053222656,0.0
2753,pop42,2,0.0005677938461303711,3.9458274841308594e-05
2754,pop29,3,0.00044616063435872394,0.00030166061403775514
2754,pop51,2,0.00043773651123046875,8.344650268554688e-06
2754,pop50,3,0.0004268487294514974,1.2796857966022711e-05
2754,pop14,2,0.00042617321014404297,8.344650268554688e-07
2754,pop27,2,0.0006334781646728516,0.00020956993103027344
2755,pop20,3,0.00041373570760091144,6.9367743437879e-05
2755,pop46,3,0.0005451043446858724,0.00016434660729384572
2755,pop45,1,0.00041484832763671875,0.0
2755,pop44,1,0.0004229545593261719,0.0
2756,pop0,4,0.0004597902297973633,0.0001831036449008747
2756,pop1,1,0.00041675567626953125,0.0
2756,pop53,1,0.0004336833953857422,0.0
2756,pop47,1,0.0004267692565917969,0.0
2756,pop51,1,0.0004115104675292969,0.0
2756,pop9,1,0.0004253387451171875,0.0
2757,pop8,2,0.0003628730773925781,8.869171142578125e-05
2757,pop51,1,0.00044727325439453125,0.0
2757,pop52,3,0.0004322528839111328,6.134357609876922e-06
2757,pop13,3,0.0005374749501546224,0.00013672085418151041
2757,pop50,2,0.0005801916122436523,0.00012362003326416016
2758,pop6,2,0.0003331899642944336,9.262561798095703e-05
2758,pop7,1,0.000431060791015625,0.0
2758,pop53,1,0.0004572868347167969,0.0
2758,pop52,3,0.0004347960154215495,2.027664007385828e-05
2758,pop34,2,0.0005615949630737305,0.00011813640594482422
2758,pop50,4,0.0005035996437072754,0.00012129512993022296
2758,pop14,1,0.0006892681121826172,0.0
2759,pop57,2,0.0003781318664550781,8.726119995117188e-05
2759,pop56,1,0.0004258155822753906,0.0
2759,pop55,1,0.0004591941833496094,0.0
2759,pop50,1,0.0004210472106933594,0.0
2759,pop14,3,0.00044846534729003906,6.152862501413317e-06
2759,pop24,2,0.0005908012390136719,0.00016236305236816406
2759,pop27,4,0.00045818090438842773,7.987260370125549e-05
2760,pop29,3,0.0003795623779296875,7.128463004923043e-05
2760,pop51,2,0.0004323720932006836,5.602836608886719e-06
2760,pop52,3,0.00043090184529622394,4.728321257358695e-05
2760,pop13,3,0.0005218187967936198,0.0001258239353098502
2760,pop50,2,0.0004410743713378906,2.09808349609375e-05
2760,pop26,1,0.0008740425109863281,0.0
2760,pop53,1,0.0004246234893798828,0.0
2760,pop41,1,0.0006148815155029297,0.0
2760,pop40,1,0.0004036426544189453,0.0
2760,pop43,2,0.0007396936416625977,8.26120376586914e-05
2761,pop20,3,0.00040570894877115887,6.182304040441914e-05
2761,pop46,1,0.00047397613525390625,0.0
2761,pop51,1,0.0004525184631347656,0.0
2761,pop50,2,0.0005497932434082031,0.00013327598571777344
2761,pop17,1,0.00047278404235839844,0.0
2761,pop31,1,0.0004115104675292969,0.0
2762,pop8,2,0.0003584623336791992,8.881092071533203e-05
2762,pop51,3,0.00044226646423339844,8.509906910693525e-06
2762,pop52,3,0.0005218187967936198,0.00013606403460089138
2762,pop34,2,0.0005131959915161133,7.975101470947266e-05
2762,pop22,5,0.00048770904541015623,8.753587403016543e-05
2762,pop21,1,0.0006601810455322266,0.0
2763,pop14,2,0.0004304647445678711,2.3245811462402344e-05
