flow,node,dec_count,dec_time_avg,dec_time_std
2763,pop50,1,0.0009341239929199219,0.0
2763,pop52,1,0.0004239082336425781,0.0
2763,pop51,1,0.000911712646484375,0.0
2764,pop19,2,0.00035309791564941406,9.131431579589844e-05
2764,pop51,1,0.0004603862762451172,0.0
2764,pop52,3,0.00042883555094401043,2.586179224622928e-05
2764,pop34,2,0.0006053447723388672,0.0001747608184814453
2764,pop50,2,0.00043523311614990234,1.4901161193847656e-05
2764,pop17,2,0.0004538297653198242,8.344650268554688e-07
2764,pop31,4,0.000561058521270752,9.829373398240166e-05
2765,pop0,4,0.00046181678771972656,0.00017177831124116932
2765,pop1,1,0.0004165172576904297,0.0
2765,pop53,1,0.00041794776916503906,0.0
2765,pop52,1,0.0004382133483886719,0.0
2765,pop12,1,0.0004336833953857422,0.0
2766,pop29,4,0.0003885030746459961,8.940291395536642e-05
2766,pop51,1,0.00044465065002441406,0.0
2766,pop43,2,0.000514984130859375,7.605552673339844e-05
2766,pop40,1,0.0004687309265136719,0.0
2767,pop21,2,0.0003694295883178711,7.37905502319336e-05
2767,pop22,4,0.0005131363868713379,0.0001319671468453145
2767,pop51,1,0.0004343986511230469,0.0
2767,pop52,1,0.00040721893310546875,0.0
2767,pop34,1,0.00044274330139160156,0.0
2768,pop33,3,0.00042517979939778644,4.073648863710167e-05
2768,pop50,1,0.0004291534423828125,0.0
2768,pop14,1,0.00047779083251953125,0.0
2768,pop27,3,0.0005207856496175131,0.00014704459288986116
2768,pop44,1,0.0004372596740722656,0.0
2768,pop39,1,0.00045871734619140625,0.0
2768,pop38,1,0.0004413127899169922,0.0
2769,pop12,2,0.0004017353057861328,4.649162292480469e-05
2769,pop52,1,0.00045108795166015625,0.0
2769,pop51,3,0.0004298686981201172,8.028725738755577e-06
2769,pop8,2,0.000628352165222168,0.00021660327911376953
2769,pop47,2,0.0004278421401977539,9.179115295410156e-06
2769,pop53,2,0.00043714046478271484,1.1086463928222656e-05
2769,pop1,4,0.00044167041778564453,1.4653047597410822e-05
2769,pop15,2,0.0007888078689575195,6.318092346191406e-06
2770,pop45,2,0.0003714561462402344,7.915496826171875e-05
2770,pop46,2,0.0004400014877319336,1.2755393981933594e-05
2770,pop51,1,0.0004673004150390625,0.0
2770,pop43,2,0.00043785572052001953,1.704692840576172e-05
2770,pop42,2,0.00069427490234375,0.0001537799835205078
2771,pop13,4,0.000500798225402832,0.00017244854722255372
2771,pop52,1,0.0004439353942871094,0.0
2771,pop50,1,0.0004031658172607422,0.0
2771,pop14,1,0.0004227161407470703,0.0
2771,pop27,1,0.0004630088806152344,0.0
2771,pop44,1,0.0004451274871826172,0.0
2771,pop39,1,0.0004429817199707031,0.0
2771,pop38,1,0.0004010200500488281,0.0
2772,pop20,5,0.00047931671142578127,0.0001562358677049738
2772,pop46,1,0.0004258155822753906,0.0
2772,pop51,1,0.0004506111145019531,0.0
2772,pop43,1,0.0004246234893798828,0.0
2772,pop42,1,0.00045180320739746094,0.0
2773,pop19,2,0.0004044771194458008,4.7326087951660156e-05
2773,pop51,1,0.0004506111145019531,0.0
2773,pop8,1,0.0008194446563720703,0.0
2774,pop22,3,0.0003814697265625,8.749214732940078e-05
2774,pop51,1,0.00041747093200683594,0.0
2774,pop46,4,0.0004611015319824219,7.127379767518538e-05
2774,pop45,2,0.0006226301193237305,0.00016701221466064453
2775,pop12,2,0.0004286766052246094,5.316734313964844e-05
2775,pop52,1,0.0004611015319824219,0.0
2775,pop51,1,0.0004336833953857422,0.0
2775,pop46,3,0.0004459222157796224,6.992708494650185e-06
2775,pop45,2,0.000614166259765625,0.00020766258239746094
2775,pop44,2,0.0004260540008544922,6.9141387939453125e-06
2775,pop39,2,0.0007202625274658203,9.250640869140625e-05
2776,pop54,2,0.0003217458724975586,0.00015842914581298828
2776,pop52,3,0.00044727325439453125,4.335461202299072e-06
2776,pop13,3,0.0005447069803873698,0.0001339058492693627
2776,pop51,3,0.0004352728525797526,1.1411483543986828e-05
2776,pop4,1,0.0007393360137939453,0.0
2776,pop43,4,0.0005296468734741211,0.0001546912675256398
2776,pop11,1,0.0006475448608398438,0.0
2777,pop6,5,0.0005042552947998047,0.00014356932567470812
2777,pop7,1,0.0004382133483886719,0.0
2777,pop53,1,0.0003867149353027344,0.0
2777,pop50,1,0.0004076957702636719,0.0
2777,pop14,1,0.0004391670227050781,0.0
2777,pop27,1,0.0004487037658691406,0.0
2777,pop44,1,0.00040221214294433594,0.0
2777,pop39,1,0.0004343986511230469,0.0
2778,pop45,3,0.0005366802215576172,0.00019429295499599354
2778,pop46,3,0.000453948974609375,3.3941517677406665e-06
2778,pop51,5,0.0004423618316650391,1.9234100248430267e-05
2778,pop50,4,0.0004520416259765625,8.944669476654086e-06
2778,pop17,3,0.0004355112711588542,1.3466370633427387e-05
2778,pop31,3,0.0005495548248291016,0.00018677089206190582
2778,pop43,2,0.0004305839538574219,1.9073486328125e-06
2778,pop40,1,0.0007770061492919922,0.0
2778,pop19,2,0.00045311450958251953,3.933906555175781e-06
2778,pop18,2,0.0008062124252319336,2.0623207092285156e-05
2779,pop20,5,0.0004959583282470703,0.00014813983728333813
2779,pop46,1,0.00043272972106933594,0.0
2779,pop51,1,0.0004744529724121094,0.0
2779,pop47,1,0.00045228004455566406,0.0
2779,pop53,1,0.0004515647888183594,0.0
2779,pop1,1,0.0004477500915527344,0.0
2779,pop15,1,0.00041103363037109375,0.0
2780,pop4,3,0.00040976206461588543,2.3783240846202427e-05
2780,pop51,1,0.0004489421844482422,0.0
2780,pop29,3,0.0005598068237304688,9.329511232001731e-05
2781,pop8,2,0.0003714561462402344,0.00010347366333007812
2781,pop51,1,0.00042891502380371094,0.0
2781,pop43,4,0.0004616379737854004,4.419928569377401e-05
2781,pop40,1,0.0004334449768066406,0.0
2782,pop54,2,0.00043082237243652344,2.6226043701171875e-05
2782,pop52,1,0.00041365623474121094,0.0
2782,pop51,3,0.0005397001902262369,0.0001377262136387703
2782,pop29,2,0.0004955530166625977,5.900859832763672e-05
2782,pop46,4,0.0005594491958618164,0.0001932286243049221
2783,pop45,2,0.0003936290740966797,5.817413330078125e-05
2783,pop46,1,0.00042891502380371094,0.0
2783,pop51,1,0.00045418739318847656,0.0
2783,pop43,2,0.00043392181396484375,1.5735626220703125e-05
2783,pop42,3,0.0005705356597900391,0.00012657713993162283
2784,pop8,2,0.0003762245178222656,7.796287536621094e-05
2784,pop51,1,0.00047135353088378906,0.0
2784,pop43,1,0.0003733634948730469,0.0
2784,pop42,4,0.0005700588226318359,0.00015820640243391403
2785,pop44,2,0.0004067420959472656,7.343292236328125e-05
2785,pop27,3,0.0005401770273844401,0.00014063817787580767
2785,pop14,1,0.00044083595275878906,0.0
2785,pop50,1,0.00041675567626953125,0.0
2785,pop51,1,0.0004494190216064453,0.0
2785,pop9,1,0.0004317760467529297,0.0
2786,pop50,4,0.00043702125549316406,0.0001556236982645808
2786,pop32,1,0.00043463706970214844,0.0
2787,pop25,2,0.00042450428009033203,4.947185516357422e-05
2787,pop17,1,0.00042557716369628906,0.0
2787,pop50,3,0.0005686283111572266,0.00016745959336225772
2787,pop51,1,0.00044846534729003906,0.0
2787,pop29,1,0.0004134178161621094,0.0
2788,pop21,2,0.00040590763092041016,6.306171417236328e-05
2788,pop23,1,0.00041675567626953125,0.0
2788,pop16,1,0.0004930496215820312,0.0
2788,pop50,1,0.0004303455352783203,0.0
2788,pop53,1,0.0004591941833496094,0.0
2788,pop1,1,0.0004088878631591797,0.0
2788,pop15,3,0.0005967617034912109,0.0001498093549929345
2789,pop33,4,0.00044208765029907227,0.00014498656784957655
2789,pop50,1,0.00041604042053222656,0.0
2789,pop17,1,0.0004582405090332031,0.0
2789,pop31,1,0.00041484832763671875,0.0
2790,pop4,3,0.0003809928894042969,7.354147224325396e-05
2790,pop51,1,0.00044655799865722656,0.0
2790,pop52,5,0.00044345855712890625,3.0250423041485414e-05
2790,pop12,2,0.0005391836166381836,0.0001264810562133789
2790,pop37,1,0.0006299018859863281,0.0
2790,pop13,2,0.0006406307220458984,0.0001850128173828125
2790,pop50,2,0.0004360675811767578,1.3828277587890625e-05
2790,pop14,2,0.0004439353942871094,2.3365020751953125e-05
2790,pop27,2,0.0005797147750854492,0.0001493692398071289
2791,pop54,2,0.0003477334976196289,0.0001310110092163086
2791,pop52,3,0.000421444574991862,1.8218188899910688e-05
2791,pop51,2,0.000529170036315918,0.00010192394256591797
2791,pop12,1,0.0007984638214111328,0.0
2791,pop50,4,0.0004944801330566406,0.00011043735425979408
2791,pop14,2,0.0004181861877441406,9.5367431640625e-06
2791,pop24,1,0.0007755756378173828,0.0
2792,pop45,2,0.0004290342330932617,4.851818084716797e-05
2792,pop44,1,0.0004513263702392578,0.0
2792,pop39,3,0.0004883607228597006,6.99647389708777e-05
2792,pop38,1,0.00041937828063964844,0.0
2793,pop22,5,0.0004527568817138672,0.00014886585736553982
2793,pop51,1,0.00045871734619140625,0.0
2793,pop52,1,0.00042128562927246094,0.0
2793,pop13,1,0.00041866302490234375,0.0
2794,pop12,2,0.00030493736267089844,0.0001583099365234375
2794,pop52,3,0.0004222393035888672,9.122431979040619e-06
2794,pop34,2,0.0006031990051269531,0.0001990795135498047
2794,pop50,3,0.0005518595377604166,0.00014222493702425133
2795,pop50,5,0.00046486854553222655,0.00015000878659846107
2795,pop52,1,0.00041556358337402344,0.0
2795,pop54,1,0.0004420280456542969,0.0
2796,pop21,2,0.00036084651947021484,9.000301361083984e-05
2796,pop22,2,0.0004464387893676758,1.0848045349121094e-05
2796,pop51,1,0.00042438507080078125,0.0
2796,pop43,2,0.0005095005035400391,5.1021575927734375e-05
2796,pop40,1,0.0004177093505859375,0.0
2797,pop57,2,0.0003510713577270508,0.00010669231414794922
2797,pop56,1,0.00045680999755859375,0.0
2797,pop55,2,0.00045621395111083984,9.417533874511719e-06
2797,pop50,1,0.00045943260192871094,0.0
2797,pop32,3,0.0005205472310384115,8.429197366636559e-05
2798,pop25,2,0.0003352165222167969,0.00011301040649414062
2798,pop17,1,0.00045943260192871094,0.0
2798,pop50,1,0.00041747093200683594,0.0
2798,pop32,4,0.000581204891204834,0.00013169949408398313
2799,pop45,2,0.0004094839096069336,4.208087921142578e-05
2799,pop46,4,0.0005205273628234863,0.00014921949905730107
2799,pop51,1,0.00043201446533203125,0.0
2799,pop29,1,0.0004055500030517578,0.0
2800,pop50,4,0.00039768218994140625,7.272216126356233e-05
2800,pop52,3,0.00046404202779134113,3.282065537558886e-05
2800,pop34,2,0.0005743503570556641,0.00013113021850585938
2800,pop51,2,0.00043964385986328125,2.86102294921875e-06
2800,pop10,2,0.0007261037826538086,1.2755393981933594e-05
2801,pop14,4,0.0003911256790161133,7.98546541040597e-05
2801,pop50,4,0.00043708086013793945,2.5384791792472045e-05
2801,pop17,3,0.0004513263702392578,1.9340827069096364e-05
2801,pop31,2,0.0006139278411865234,0.00019478797912597656
2801,pop27,3,0.0005196730295817057,0.00011180828725530546
2802,pop0,3,0.00036986668904622394,0.000118065967393896
2802,pop1,2,0.0005402565002441406,0.00011992454528808594
2802,pop53,1,0.00040340423583984375,0.0
2802,pop42,1,0.0004444122314453125,0.0
2803,pop29,2,0.0003012418746948242,0.00014507770538330078
2803,pop51,3,0.00044004122416178387,1.8441471175282772e-05
2803,pop9,2,0.0005742311477661133,0.00013053417205810547
2803,pop50,2,0.0004564523696899414,6.794929504394531e-06
2803,pop16,1,0.0007612705230712891,0.0
2803,pop53,1,0.00042438507080078125,0.0
2803,pop42,4,0.000586092472076416,0.00014899982167329866
2803,pop43,1,0.0004093647003173828,0.0
2804,pop13,4,0.000521242618560791,0.0001909658683422545
2804,pop52,1,0.0004246234893798828,0.0
2804,pop50,1,0.00044465065002441406,0.0
2804,pop14,1,0.0004432201385498047,0.0
2804,pop27,1,0.0004487037658691406,0.0
2804,pop44,1,0.00041222572326660156,0.0
2804,pop39,1,0.00044274330139160156,0.0
2805,pop19,2,0.0004279613494873047,1.1682510375976562e-05
2805,pop51,1,0.00045371055603027344,0.0
2805,pop50,1,0.0004277229309082031,0.0
2805,pop17,1,0.00045180320739746094,0.0
2805,pop31,3,0.0004944801330566406,0.0001154922500349651
2805,pop30,1,0.0004062652587890625,0.0
2805,pop48,1,0.0004436969757080078,0.0
2805,pop49,1,0.0004203319549560547,0.0
2806,pop44,2,0.0003552436828613281,8.630752563476562e-05
2806,pop27,3,0.0005384286244710287,0.00011644029712330418
2806,pop14,1,0.0004429817199707031,0.0
2806,pop50,1,0.00043964385986328125,0.0
2806,pop53,1,0.0004169940948486328,0.0
2806,pop42,1,0.00043487548828125,0.0
2807,pop33,3,0.00039307276407877606,9.504508802263517e-05
2807,pop50,2,0.0004400014877319336,1.5854835510253906e-05
2807,pop52,3,0.0004475911458333333,2.466169738823607e-05
2807,pop12,2,0.0005952119827270508,0.00019466876983642578
2807,pop55,2,0.00043022632598876953,1.1920928955078125e-07
2807,pop56,2,0.00045168399810791016,1.0132789611816406e-05
2807,pop48,2,0.0006759166717529297,5.9604644775390625e-06
2808,pop4,5,0.000473785400390625,0.00013203614883449029
2808,pop51,1,0.0004200935363769531,0.0
2808,pop50,1,0.0004534721374511719,0.0
2808,pop17,1,0.0004239082336425781,0.0
2808,pop31,1,0.0003898143768310547,0.0
2809,pop21,2,0.0003097057342529297,0.00015854835510253906
2809,pop22,1,0.0004248619079589844,0.0
2809,pop51,3,0.0005591710408528646,0.00018681596400054715
2809,pop50,4,0.00043487548828125,3.312688670577616e-05
2809,pop16,1,0.0006902217864990234,0.0
2809,pop53,1,0.0004355907440185547,0.0
2809,pop47,1,0.0008099079132080078,0.0
2809,pop19,2,0.00043332576751708984,8.702278137207031e-06
2809,pop18,2,0.0005306005477905273,5.733966827392578e-05
2810,pop14,2,0.00037217140197753906,8.702278137207031e-05
2810,pop50,4,0.0005168914794921875,0.00015439927172882913
2810,pop51,1,0.0004153251647949219,0.0
2810,pop9,1,0.0004811286926269531,0.0
2811,pop0,5,0.0007722854614257812,0.0004709796285991693
2811,pop1,1,0.00041365623474121094,0.0
2811,pop53,1,0.0004565715789794922,0.0
2811,pop50,1,0.00043320655822753906,0.0
2811,pop14,1,0.0004150867462158203,0.0
2811,pop27,1,0.0004138946533203125,0.0
2811,pop44,1,0.00042819976806640625,0.0
2811,pop39,1,0.00040078163146972656,0.0
2812,pop6,2,0.00038993358612060547,9.620189666748047e-05
2812,pop7,1,0.0004405975341796875,0.0
2812,pop53,1,0.0004189014434814453,0.0
2812,pop50,4,0.0005022883415222168,0.00012269414523541383
2812,pop17,1,0.0003986358642578125,0.0
2812,pop31,1,0.00044345855712890625,0.0
2813,pop20,5,0.0004867076873779297,0.00013627799094613856
2813,pop46,1,0.0004436969757080078,0.0
2813,pop51,1,0.0004401206970214844,0.0
2813,pop47,1,0.00045371055603027344,0.0
2813,pop53,1,0.00043487548828125,0.0
2813,pop1,1,0.00039196014404296875,0.0
2813,pop15,1,0.0004010200500488281,0.0
2814,pop57,2,0.00039899349212646484,6.973743438720703e-05
2814,pop56,1,0.0004153251647949219,0.0
2814,pop55,1,0.00044798851013183594,0.0
2814,pop50,1,0.00043272972106933594,0.0
2814,pop53,1,0.0004239082336425781,0.0
2814,pop1,2,0.0004476308822631836,3.4570693969726562e-06
2814,pop15,3,0.0005714893341064453,0.00011035939078253185
2815,pop25,2,0.00037658214569091797,7.903575897216797e-05
2815,pop17,1,0.0004277229309082031,0.0
2815,pop50,3,0.0005461374918619791,0.00015164750285555343
2815,pop51,1,0.0004112720489501953,0.0
2815,pop9,1,0.00045180320739746094,0.0
2816,pop50,5,0.0004720211029052734,0.00013442481812787365
2816,pop52,3,0.00044385592142740887,3.497329585991505e-05
2816,pop13,3,0.0005589326222737631,0.00013566168460400654
2816,pop53,3,0.0005905628204345703,0.00010891859075411876
2816,pop7,2,0.0004496574401855469,6.9141387939453125e-06
2816,pop6,1,0.0006227493286132812,0.0
2816,pop47,1,0.0005977153778076172,0.0
2817,pop13,4,0.0003936886787414551,9.069114557153504e-05
2817,pop52,1,0.00045490264892578125,0.0
2817,pop53,1,0.00042819976806640625,0.0
2817,pop42,2,0.0006535053253173828,0.000152587890625
2818,pop44,2,0.00042438507080078125,4.57763671875e-05
2818,pop27,4,0.000535428524017334,0.00016246921851842367
2818,pop14,1,0.00041294097900390625,0.0
2818,pop50,1,0.0004336833953857422,0.0
2818,pop17,1,0.0004374980926513672,0.0
2818,pop31,1,0.00040531158447265625,0.0
2818,pop30,1,0.0004527568817138672,0.0
2818,pop48,1,0.0004436969757080078,0.0
2818,pop49,1,0.0004096031188964844,0.0
2819,pop44,2,0.0003998279571533203,6.771087646484375e-05
2819,pop27,4,0.0005131363868713379,0.00013667368441735138
2819,pop14,1,0.00040268898010253906,0.0
2819,pop50,1,0.0004076957702636719,0.0
2819,pop52,1,0.0004425048828125,0.0
2819,pop13,1,0.0004115104675292969,0.0
2820,pop8,2,0.0004361867904663086,3.0875205993652344e-05
2820,pop51,1,0.0004551410675048828,0.0
2820,pop19,1,0.0004570484161376953,0.0
2820,pop18,4,0.00047332048416137695,7.468067152663543e-05
2820,pop38,1,0.0004050731658935547,0.0
2821,pop29,3,0.0003825823465983073,7.811240181160362e-05
2821,pop51,1,0.0004665851593017578,0.0
2821,pop52,3,0.00042637189229329425,2.5548515863807617e-05
2821,pop54,2,0.0006154775619506836,0.00018513202667236328
2821,pop50,3,0.0005448659261067709,0.00013350849100672268
2821,pop17,2,0.0004373788833618164,1.2278556823730469e-05
2821,pop31,2,0.0006293058395385742,0.00017178058624267578
2822,pop57,2,0.00041985511779785156,4.38690185546875e-05
2822,pop56,1,0.00042510032653808594,0.0
2822,pop55,2,0.00044274330139160156,2.6226043701171875e-06
2822,pop50,2,0.0006659030914306641,0.0002262592315673828
2822,pop52,1,0.0004661083221435547,0.0
2822,pop51,1,0.00046324729919433594,0.0
2822,pop46,2,0.0005067586898803711,5.233287811279297e-05
2822,pop45,1,0.0004010200500488281,0.0
2823,pop50,2,0.00040781497955322266,3.8743019104003906e-05
2823,pop14,1,0.00041604042053222656,0.0
2823,pop27,4,0.0004852414131164551,7.813009485957052e-05
2823,pop44,1,0.0004410743713378906,0.0
2823,pop39,1,0.0004057884216308594,0.0
2824,pop54,2,0.00040090084075927734,6.73532485961914e-05
2824,pop52,1,0.00044345855712890625,0.0
2824,pop50,4,0.0004898905754089355,9.783987605402573e-05
2824,pop17,1,0.0004239082336425781,0.0
2824,pop31,1,0.00043320655822753906,0.0
2825,pop29,3,0.0003975232442220052,6.818558319842193e-05
2825,pop51,1,0.0004649162292480469,0.0
2825,pop52,3,0.0004563331604003906,2.1292794763342007e-05
2825,pop12,2,0.0006144046783447266,0.00020384788513183594
2825,pop50,3,0.0005433559417724609,0.00012425535231624577
2826,pop22,5,0.0004624366760253906,0.00013910841280491545
2826,pop51,1,0.00043892860412597656,0.0
2826,pop52,1,0.0004127025604248047,0.0
2826,pop34,1,0.0004591941833496094,0.0
2827,pop12,2,0.00041282176971435547,3.7789344787597656e-05
2827,pop52,1,0.00045490264892578125,0.0
2827,pop51,1,0.0003879070281982422,0.0
2827,pop29,3,0.0005629062652587891,9.112040778516828e-05
2828,pop14,2,0.00041306018829345703,3.9458274841308594e-05
2828,pop50,1,0.0004684925079345703,0.0
2828,pop51,3,0.00042478243509928387,3.2858159323073346e-05
2828,pop8,2,0.0006377696990966797,0.0002033710479736328
2828,pop19,2,0.0004181861877441406,7.62939453125e-06
2828,pop18,4,0.0005972981452941895,0.00019581927473535395
2829,pop0,3,0.0003743171691894531,0.00010508518064343813
2829,pop1,1,0.00041604042053222656,0.0
2829,pop53,1,0.00042366981506347656,0.0
2829,pop52,3,0.00044226646423339844,3.4436425544387976e-05
2829,pop34,2,0.0005942583084106445,0.00017750263214111328
2829,pop50,2,0.00045287609100341797,7.987022399902344e-06
2829,pop32,3,0.0005861123402913412,0.00012414205077637003
2830,pop8,2,0.0002835988998413086,0.00015723705291748047
2830,pop51,2,0.0005218982696533203,0.00010943412780761719
2830,pop4,4,0.0005260705947875977,7.553966384090499e-05
2831,pop50,4,0.000502467155456543,0.0001579852339778248
2831,pop17,1,0.0004391670227050781,0.0
2831,pop31,1,0.00044727325439453125,0.0
2831,pop30,1,0.0004181861877441406,0.0
2831,pop48,1,0.00044083595275878906,0.0
2831,pop49,1,0.00044608116149902344,0.0
2832,pop29,2,0.00038444995880126953,6.020069122314453e-05
2832,pop51,1,0.0004456043243408203,0.0
2832,pop47,1,0.00042724609375,0.0
2832,pop53,1,0.0004639625549316406,0.0
2832,pop1,4,0.00046962499618530273,5.290512433723025e-05
2832,pop0,3,0.0004802544911702474,0.00010184880294690186
2833,pop45,2,0.0003954172134399414,6.16312026977539e-05
2833,pop46,1,0.0004680156707763672,0.0
2833,pop51,1,0.0004143714904785156,0.0
2833,pop50,1,0.0004475116729736328,0.0
2833,pop32,3,0.0006059010823567709,0.00013678971484571144
2834,pop6,4,0.000489652156829834,0.00014174594847963615
2834,pop7,1,0.000461578369140625,0.0
2834,pop53,1,0.0004372596740722656,0.0
2834,pop50,1,0.00041103363037109375,0.0
2834,pop14,1,0.0004413127899169922,0.0
2834,pop27,1,0.00045752525329589844,0.0
2834,pop44,1,0.0004124641418457031,0.0
2835,pop20,4,0.00045680999755859375,0.00014792974653804851
2835,pop46,1,0.0004589557647705078,0.0
2835,pop51,1,0.0004405975341796875,0.0
2835,pop52,1,0.0003981590270996094,0.0
2835,pop54,1,0.00043582916259765625,0.0
2836,pop13,3,0.00036636988321940106,0.00012110041921091246
2836,pop52,1,0.0004639625549316406,0.0
2836,pop51,2,0.0005269050598144531,7.724761962890625e-05
2836,pop10,3,0.0006179014841715494,0.00014759918082280656
2837,pop54,2,0.00041365623474121094,3.075599670410156e-05
2837,pop52,3,0.00044234593709309894,1.3856110751942391e-05
2837,pop51,5,0.0004967212677001953,0.0001338265040964982
2837,pop46,3,0.0004380544026692708,1.0281220517982628e-05
2837,pop45,2,0.0005786418914794922,0.0001437664031982422
2837,pop13,2,0.0005964040756225586,0.0001512765884399414
2837,pop53,2,0.0004709959030151367,1.5497207641601562e-06
2837,pop1,2,0.0004647970199584961,5.125999450683594e-06
2837,pop0,1,0.000759124755859375,0.0
2837,pop47,1,0.0004258155822753906,0.0
2837,pop19,1,0.0005066394805908203,0.0
2837,pop50,2,0.00044476985931396484,2.0265579223632812e-06
2837,pop32,3,0.0006854534149169922,0.0001927009223949101
2838,pop0,2,0.00041306018829345703,3.993511199951172e-05
2838,pop1,1,0.0004558563232421875,0.0
2838,pop53,1,0.00044989585876464844,0.0
2838,pop47,1,0.0004253387451171875,0.0
2838,pop51,3,0.00045498212178548175,1.0051981645068833e-05
2838,pop46,4,0.00043147802352905273,1.1228951917891027e-05
2838,pop45,2,0.0006077289581298828,0.00020003318786621094
2838,pop52,2,0.0004208087921142578,4.0531158447265625e-06
2838,pop37,1,0.0008616447448730469,0.0
2838,pop50,3,0.00042970975240071613,2.8584610100124022e-05
2838,pop14,2,0.00044715404510498047,7.510185241699219e-06
2838,pop27,2,0.0006326436996459961,0.00016224384307861328
2839,pop22,5,0.00045180320739746094,0.00013205290337878905
2839,pop51,1,0.00040984153747558594,0.0
2839,pop52,1,0.0004467964172363281,0.0
2839,pop13,1,0.00039577484130859375,0.0
2840,pop14,2,0.00039768218994140625,4.506111145019531e-05
2840,pop50,3,0.0004494190216064453,2.307615973007748e-05
2840,pop51,1,0.0004210472106933594,0.0
2840,pop43,2,0.0004987716674804688,5.650520324707031e-05
2840,pop40,1,0.00043082237243652344,0.0
2841,pop8,2,0.000385284423828125,5.269050598144531e-05
2841,pop51,1,0.00044226646423339844,0.0
2841,pop29,4,0.0005400776863098145,0.00011494908348501648
2842,pop50,5,0.00041570663452148435,7.79224868590211e-05
2842,pop52,3,0.00044544537862141925,1.9491437810585573e-05
2842,pop13,2,0.0005916357040405273,0.00018918514251708984
2842,pop14,2,0.0004336833953857422,2.3126602172851562e-05
2842,pop27,3,0.0005319118499755859,0.00011513831972308253
2843,pop29,2,0.0003966093063354492,4.0650367736816406e-05
2843,pop51,1,0.0004425048828125,0.0
2843,pop50,1,0.0004076957702636719,0.0
2843,pop14,1,0.0004448890686035156,0.0
2843,pop27,4,0.0004811286926269531,6.652839652711107e-05
2843,pop44,1,0.00044465065002441406,0.0
2843,pop39,1,0.0003914833068847656,0.0
2844,pop0,5,0.000504159927368164,0.0001685437984502051
2844,pop1,1,0.00040459632873535156,0.0
2844,pop53,1,0.0004031658172607422,0.0
2844,pop47,1,0.0004477500915527344,0.0
2844,pop51,1,0.00042247772216796875,0.0
2844,pop8,1,0.000438690185546875,0.0
2845,pop45,2,0.0004360675811767578,3.886222839355469e-05
2845,pop44,1,0.00045180320739746094,0.0
2845,pop39,4,0.00046324729919433594,7.31748918110565e-05
2845,pop38,1,0.00041365623474121094,0.0
2846,pop20,4,0.00048667192459106445,0.0001553440558529012
2846,pop46,1,0.0004372596740722656,0.0
2846,pop51,1,0.0004115104675292969,0.0
2846,pop52,1,0.0004303455352783203,0.0
2846,pop54,1,0.00043082237243652344,0.0
2847,pop54,2,0.0003211498260498047,0.00015115737915039062
2847,pop52,3,0.00044989585876464844,1.0979341674139068e-05
2847,pop13,2,0.0005910396575927734,0.00015854835510253906
2847,pop53,4,0.00044161081314086914,2.1139659304616966e-05
2847,pop1,2,0.00046050548553466797,2.9802322387695312e-06
2847,pop0,2,0.0005890130996704102,0.00013434886932373047
2847,pop50,2,0.0004354715347290039,1.6570091247558594e-05
2847,pop55,2,0.00045669078826904297,1.2040138244628906e-05
2847,pop56,1,0.0007135868072509766,0.0
2847,pop42,3,0.0006124178568522135,0.00011972100314162161
2848,pop14,2,0.00036787986755371094,8.368492126464844e-05
2848,pop50,3,0.000444491704305013,1.573361920231292e-05
2848,pop52,3,0.00044266382853190106,1.416446274438026e-05
2848,pop34,2,0.0005745887756347656,0.0001468658447265625
2848,pop35,1,0.0007636547088623047,0.0
2848,pop51,2,0.00042629241943359375,2.5272369384765625e-05
2848,pop36,4,0.0005737543106079102,0.00014220569037320268
2849,pop19,2,0.00041854381561279297,5.9485435485839844e-05
2849,pop51,1,0.00045680999755859375,0.0
