flow,node,dec_count,dec_time_avg,dec_time_std
2849,pop47,1,0.0004322528839111328,0.0
2849,pop53,3,0.0004467169443766276,1.698117628273878e-05
2849,pop1,5,0.00044465065002441406,1.1898018756539103e-05
2849,pop0,2,0.0005677938461303711,0.0001550912857055664
2849,pop7,2,0.0004470348358154297,1.5020370483398438e-05
2849,pop6,2,0.000680088996887207,2.5033950805664062e-06
2850,pop33,5,0.00046224594116210936,0.00013732615441232912
2850,pop50,1,0.0004410743713378906,0.0
2850,pop53,1,0.00044345855712890625,0.0
2850,pop42,1,0.0004184246063232422,0.0
2851,pop4,4,0.0004019737243652344,6.931361583704938e-05
2851,pop51,1,0.00043702125549316406,0.0
2851,pop43,2,0.0005137920379638672,4.649162292480469e-05
2851,pop42,1,0.0004429817199707031,0.0
2852,pop8,2,0.00043904781341552734,4.184246063232422e-05
2852,pop51,1,0.0009067058563232422,0.0
2852,pop52,1,0.000469207763671875,0.0
2852,pop50,1,0.0004696846008300781,0.0
2852,pop14,1,0.0004220008850097656,0.0
2852,pop27,1,0.00045561790466308594,0.0
2852,pop44,1,0.0004253387451171875,0.0
2852,pop39,3,0.0005408128102620443,8.97261608492176e-05
2853,pop50,4,0.0004118680953979492,7.929102639716971e-05
2853,pop52,3,0.0004566510518391927,4.26648624308602e-05
2853,pop34,2,0.0005623102188110352,0.00012290477752685547
2853,pop53,2,0.0004379749298095703,1.5020370483398438e-05
2853,pop1,2,0.0004419088363647461,1.1324882507324219e-05
2853,pop0,1,0.0008394718170166016,0.0
2853,pop55,2,0.0005440711975097656,0.00012731552124023438
2854,pop21,2,0.00041878223419189453,5.638599395751953e-05
2854,pop23,1,0.0003921985626220703,0.0
2854,pop16,1,0.0004553794860839844,0.0
2854,pop50,2,0.0004565715789794922,5.0067901611328125e-06
2854,pop53,2,0.00043463706970214844,2.1696090698242188e-05
2854,pop1,2,0.000438690185546875,1.3113021850585938e-05
2854,pop15,1,0.0008890628814697266,0.0
2854,pop47,1,0.0004928112030029297,0.0
2854,pop51,1,0.00046539306640625,0.0
2854,pop29,2,0.0006231069564819336,3.5762786865234375e-07
2855,pop45,2,0.0003662109375,9.036064147949219e-05
2855,pop46,2,0.0004260540008544922,3.62396240234375e-05
2855,pop51,4,0.0004360675811767578,1.5999823025260276e-05
2855,pop52,3,0.0004462401072184245,1.0832241153130118e-05
2855,pop54,2,0.0006140470504760742,0.00021255016326904297
2855,pop22,2,0.0004477500915527344,1.3113021850585938e-05
2855,pop21,1,0.0008227825164794922,0.0
2855,pop8,1,0.000698089599609375,0.0
2855,pop47,1,0.0004508495330810547,0.0
2855,pop53,1,0.0007083415985107422,0.0
2855,pop50,1,0.00044727325439453125,0.0
2855,pop17,1,0.0004913806915283203,0.0
2855,pop31,2,0.0005731582641601562,0.0001125335693359375
2855,pop30,1,0.00046634674072265625,0.0
2855,pop48,2,0.0005949735641479492,0.00014770030975341797
2855,pop56,1,0.00043654441833496094,0.0
2855,pop55,1,0.00044655799865722656,0.0
2856,pop54,3,0.00043137868245442707,0.00025481985694068984
2856,pop52,2,0.000408172607421875,2.956390380859375e-05
2856,pop50,2,0.00044143199920654297,4.410743713378906e-06
2856,pop35,1,0.0007307529449462891,0.0
2856,pop53,2,0.0004233121871948242,1.0371208190917969e-05
2856,pop3,3,0.0005705356597900391,0.00011004836196302715
2857,pop14,2,0.0003895759582519531,0.00010180473327636719
2857,pop50,3,0.0006484190622965494,0.0003361988468752247
2857,pop52,1,0.00042819976806640625,0.0
2857,pop51,1,0.0004315376281738281,0.0
2857,pop9,1,0.00040602684020996094,0.0
2858,pop25,2,0.00037550926208496094,0.00010037422180175781
2858,pop17,1,0.0004239082336425781,0.0
2858,pop50,4,0.0005134344100952148,0.00010988775419888707
2858,pop52,1,0.0004405975341796875,0.0
2858,pop34,1,0.000400543212890625,0.0
2859,pop6,5,0.0004792213439941406,0.0001343628627289641
2859,pop7,1,0.0004410743713378906,0.0
2859,pop53,1,0.0004296302795410156,0.0
2859,pop50,1,0.0004069805145263672,0.0
2859,pop14,1,0.00041604042053222656,0.0
2859,pop24,1,0.0004317760467529297,0.0
2860,pop13,3,0.00038361549377441406,7.682432159864836e-05
2860,pop52,1,0.0004467964172363281,0.0
2860,pop53,3,0.00045299530029296875,7.42805572862493e-06
2860,pop1,3,0.0004287560780843099,1.546150561836856e-05
2860,pop15,2,0.0005977153778076172,0.0001735687255859375
2860,pop50,2,0.000571131706237793,0.0001405477523803711
2861,pop19,2,0.00041997432708740234,4.3511390686035156e-05
2861,pop18,4,0.00047129392623901367,5.3627057786685125e-05
2861,pop38,1,0.000392913818359375,0.0
2862,pop33,5,0.000496816635131836,0.00014002462596189217
2862,pop50,1,0.00044989585876464844,0.0
2862,pop51,1,0.00042176246643066406,0.0
2862,pop43,1,0.0004355907440185547,0.0
2862,pop40,1,0.0004410743713378906,0.0
2863,pop50,4,0.0005338788032531738,0.0001604591024040279
2863,pop51,1,0.00044798851013183594,0.0
2863,pop29,1,0.0004138946533203125,0.0
2864,pop54,2,0.0003033876419067383,0.00014913082122802734
2864,pop52,3,0.0004420280456542969,1.1730258703699985e-05
2864,pop13,2,0.0005927085876464844,0.00018143653869628906
2864,pop51,2,0.0004253387451171875,4.291534423828125e-06
2864,pop4,3,0.0004569689432779948,2.8230433299887312e-05
2864,pop5,3,0.0006496111551920573,0.00014358333211891825
2865,pop44,2,0.00030684471130371094,0.00016117095947265625
2865,pop39,4,0.0004963278770446777,6.741164111085639e-05
2866,pop29,4,0.00041538476943969727,0.0002049803213866518
2866,pop51,2,0.0004481077194213867,4.172325134277344e-06
2866,pop36,3,0.0005520979563395182,0.00014393748216971693
2867,pop21,2,0.0003031492233276367,0.00014388561248779297
2867,pop22,2,0.00044083595275878906,3.314018249511719e-05
2867,pop51,3,0.0004600683848063151,7.580394483986169e-06
2867,pop9,2,0.0005247592926025391,0.00011396408081054688
2867,pop43,3,0.0005599657694498698,8.095995043151217e-05
2868,pop45,2,0.0003432035446166992,0.00010144710540771484
2868,pop46,3,0.0005162556966145834,0.00010688677144830314
2868,pop51,1,0.00044918060302734375,0.0
2868,pop43,1,0.0004134178161621094,0.0
2868,pop40,1,0.00043487548828125,0.0
2869,pop33,5,0.00045828819274902345,0.00013092904698731354
2869,pop50,1,0.0004374980926513672,0.0
2869,pop52,1,0.0004100799560546875,0.0
2869,pop54,1,0.00042629241943359375,0.0
2870,pop57,2,0.00037860870361328125,3.814697265625e-05
2870,pop56,1,0.0004374980926513672,0.0
2870,pop55,4,0.00051116943359375,0.00012269201696173243
2870,pop50,1,0.0004410743713378906,0.0
2870,pop53,1,0.0004394054412841797,0.0
2870,pop1,1,0.00039505958557128906,0.0
2870,pop15,1,0.0004355907440185547,0.0
2871,pop20,5,0.00038843154907226564,0.00013750402912605564
2871,pop46,1,0.0004477500915527344,0.0
2871,pop45,1,0.00043511390686035156,0.0
2872,pop6,3,0.0003562768300374349,9.624796577995308e-05
2872,pop7,1,0.00046515464782714844,0.0
2872,pop53,1,0.000431060791015625,0.0
2872,pop52,3,0.0004343986511230469,1.7034280304084997e-05
2872,pop54,2,0.000621795654296875,0.00022935867309570312
2872,pop51,3,0.0004564921061197917,1.3060657872628617e-05
2872,pop8,1,0.0007433891296386719,0.0
2872,pop43,3,0.0005208651224772135,0.00012306592367789814
2873,pop45,2,0.00038611888885498047,0.00010383129119873047
2873,pop46,4,0.0005036592483520508,0.000119821703917209
2873,pop51,1,0.0004172325134277344,0.0
2873,pop43,1,0.0004432201385498047,0.0
2873,pop40,1,0.00043654441833496094,0.0
2874,pop4,2,0.0002930164337158203,0.00016117095947265625
2874,pop51,2,0.0005638599395751953,0.00016069412231445312
2874,pop50,2,0.00045299530029296875,1.2874603271484375e-05
2874,pop17,2,0.0004227161407470703,9.059906005859375e-06
2874,pop31,4,0.0005857944488525391,0.00015225719215208628
2875,pop8,2,0.0004286766052246094,0.0003108978271484375
2875,pop51,2,0.0006860494613647461,0.0002225637435913086
2875,pop50,4,0.0005438327789306641,0.00017007276462036104
2875,pop17,2,0.0004494190216064453,2.384185791015625e-07
2875,pop31,2,0.0006110668182373047,0.00015163421630859375
2876,pop44,2,0.0002949237823486328,0.0001442432403564453
2876,pop39,3,0.0004285176595052083,2.0119037496172245e-05
2876,pop38,2,0.0005702972412109375,2.288818359375e-05
2877,pop29,4,0.00046139955520629883,0.00016576388203738698
2877,pop51,1,0.0004162788391113281,0.0
2877,pop52,1,0.0004343986511230469,0.0
2877,pop54,1,0.0004069805145263672,0.0
2878,pop33,3,0.00040086110432942707,9.165126357555211e-05
2878,pop50,3,0.0005473295847574869,0.00015255924459289008
2878,pop51,1,0.00042247772216796875,0.0
2878,pop9,1,0.00045680999755859375,0.0
2879,pop20,4,0.0005841851234436035,0.0002033997215162822
2879,pop46,4,0.00044226646423339844,9.773707863220994e-06
2879,pop51,3,0.0004494190216064453,1.013208835643567e-05
2879,pop47,2,0.0004197359085083008,1.3470649719238281e-05
2879,pop53,3,0.0004349549611409505,2.5163672672479377e-05
2879,pop1,3,0.00044608116149902344,1.4421203895840651e-05
2879,pop15,3,0.0005082289377848307,9.561592417867762e-05
2879,pop52,1,0.0008244514465332031,0.0
2880,pop6,4,0.0004837512969970703,0.00015646699489307907
2880,pop7,1,0.0003902912139892578,0.0
2880,pop53,1,0.0004417896270751953,0.0
2880,pop42,1,0.00041675567626953125,0.0
2880,pop43,1,0.00043773651123046875,0.0
2880,pop40,1,0.00042939186096191406,0.0
2881,pop12,2,0.0004075765609741211,4.279613494873047e-05
2881,pop52,1,0.00045037269592285156,0.0
2881,pop51,1,0.0004639625549316406,0.0
2881,pop29,3,0.0006039937337239584,0.0001666753727458716
2882,pop14,2,0.0003647804260253906,7.843971252441406e-05
2882,pop50,1,0.00045371055603027344,0.0
2882,pop52,3,0.00044234593709309894,1.2032201457050536e-05
2882,pop54,2,0.0006183385848999023,0.00015270709991455078
2882,pop51,2,0.0004483461380004883,1.3947486877441406e-05
2882,pop43,3,0.0005362828572591146,0.0001205484092669775
2883,pop57,2,0.0003445148468017578,0.00010156631469726562
2883,pop56,1,0.00045299530029296875,0.0
2883,pop55,1,0.00043964385986328125,0.0
2883,pop50,4,0.0004951953887939453,8.967724320283884e-05
2883,pop32,1,0.000400543212890625,0.0
2884,pop8,2,0.00044918060302734375,0.00016307830810546875
2885,pop33,2,0.0003815889358520508,5.4955482482910156e-05
2885,pop50,7,0.0004436629159109933,1.9851398487647963e-05
2885,pop51,4,0.00043272972106933594,1.817775546754541e-05
2885,pop43,5,0.0004390716552734375,1.2140727278167054e-05
2885,pop40,3,0.0005126794179280599,0.00011235837940394248
2885,pop52,2,0.0006021261215209961,0.00015151500701904297
2885,pop14,3,0.0005683104197184244,0.00016723522038375216
2885,pop24,1,0.0007293224334716797,0.0
2885,pop53,3,0.00044846534729003906,3.143028521308223e-05
2885,pop47,1,0.0007665157318115234,0.0
2885,pop41,1,0.0007586479187011719,0.0
2885,pop55,3,0.0005857149759928385,0.0001837465795318692
2885,pop56,2,0.0004413127899169922,1.1682510375976562e-05
2885,pop57,1,0.0007307529449462891,0.0
2886,pop20,2,0.0004107952117919922,3.5762786865234375e-05
2886,pop46,1,0.00046563148498535156,0.0
2886,pop51,1,0.0009512901306152344,0.0
2886,pop52,1,0.0004534721374511719,0.0
2886,pop55,2,0.0004309415817260742,3.421306610107422e-05
2886,pop56,1,0.0004551410675048828,0.0
2886,pop48,3,0.0004661083221435547,7.066768512267419e-05
2886,pop49,1,0.00042748451232910156,0.0
2887,pop13,2,0.0004087686538696289,3.6835670471191406e-05
2887,pop52,1,0.0004589557647705078,0.0
2887,pop50,4,0.000514686107635498,0.00011611454470004336
2887,pop14,1,0.00041675567626953125,0.0
2887,pop24,1,0.00040984153747558594,0.0
2888,pop19,2,0.0003503561019897461,9.524822235107422e-05
2888,pop51,3,0.0004309813181559245,2.535271418874715e-05
2888,pop43,3,0.00044981638590494793,1.2944077219328772e-05
2888,pop40,2,0.0005117654800415039,0.00010454654693603516
2888,pop10,4,0.0005846023559570312,0.00016578639521849767
2889,pop4,4,0.00047397613525390625,0.00014428549927790005
2889,pop51,1,0.00040078163146972656,0.0
2889,pop50,1,0.00043964385986328125,0.0
2889,pop32,1,0.0004067420959472656,0.0
2890,pop6,2,0.0003342628479003906,0.0001125335693359375
2890,pop7,1,0.00045418739318847656,0.0
2890,pop53,1,0.0004611015319824219,0.0
2890,pop52,3,0.00043813387552897137,8.461527286660617e-06
2890,pop13,2,0.00061798095703125,0.0001823902130126953
2890,pop55,2,0.00048029422760009766,2.658367156982422e-05
2890,pop56,2,0.0004379749298095703,1.8835067749023438e-05
2890,pop57,1,0.0006377696990966797,0.0
2890,pop50,5,0.0004448413848876953,1.7016740893131498e-05
2890,pop17,1,0.0006237030029296875,0.0
2890,pop33,2,0.0007655620574951172,6.9141387939453125e-06
2891,pop22,3,0.0003864765167236328,9.31499893474331e-05
2891,pop51,1,0.0004210472106933594,0.0
2891,pop52,3,0.0004440148671468099,9.5849672273787e-06
2891,pop54,2,0.0005451440811157227,9.572505950927734e-05
2891,pop55,2,0.0006569623947143555,1.7762184143066406e-05
2892,pop0,3,0.0004127025604248047,4.811371202994131e-05
2892,pop1,3,0.0005430380503336588,0.0001579304696026204
2892,pop53,1,0.0004417896270751953,0.0
2892,pop47,1,0.0004265308380126953,0.0
2892,pop51,1,0.00043702125549316406,0.0
2892,pop46,1,0.0004143714904785156,0.0
2892,pop45,1,0.0003952980041503906,0.0
2893,pop21,2,0.0003864765167236328,5.1021575927734375e-05
2893,pop23,1,0.0004520416259765625,0.0
2893,pop16,1,0.00042819976806640625,0.0
2893,pop50,1,0.0004634857177734375,0.0
2893,pop14,1,0.0004448890686035156,0.0
2893,pop27,4,0.00046050548553466797,5.690430182561459e-05
2893,pop44,1,0.0004374980926513672,0.0
2894,pop57,2,0.0003682374954223633,8.07046890258789e-05
2894,pop56,1,0.0004508495330810547,0.0
2894,pop55,3,0.0005172888437906901,0.00012683425224739163
2894,pop50,1,0.0004162788391113281,0.0
2894,pop14,1,0.0004372596740722656,0.0
2894,pop24,1,0.0004076957702636719,0.0
2895,pop13,2,0.00041604042053222656,4.6253204345703125e-05
2895,pop52,1,0.0004372596740722656,0.0
2895,pop51,1,0.0004322528839111328,0.0
2895,pop29,1,0.0010197162628173828,0.0
2896,pop45,2,0.0004190206527709961,4.470348358154297e-05
2896,pop46,1,0.0004527568817138672,0.0
2896,pop51,3,0.00043050448099772137,1.884596277490716e-05
2896,pop47,2,0.0004639625549316406,3.5762786865234375e-06
2896,pop53,3,0.00042557716369628906,5.564235389777595e-06
2896,pop1,3,0.0004394054412841797,1.0674835221661884e-05
2896,pop15,2,0.0006203651428222656,0.00018739700317382812
2896,pop9,1,0.0006260871887207031,0.0
2896,pop22,1,0.0004496574401855469,0.0
2896,pop21,1,0.0007314682006835938,0.0
2896,pop23,1,0.0004506111145019531,0.0
2896,pop16,1,0.0004279613494873047,0.0
2896,pop50,6,0.0005095799763997396,0.00012820622715709176
2896,pop33,2,0.000565648078918457,0.00012290477752685547
2896,pop52,2,0.00045311450958251953,8.225440979003906e-06
2896,pop12,1,0.000762939453125,0.0
2896,pop14,1,0.0007922649383544922,0.0
2897,pop4,3,0.00042366981506347656,3.0713150085734e-05
2897,pop51,2,0.0006288290023803711,0.0001939535140991211
2897,pop47,2,0.00046324729919433594,4.76837158203125e-07
2897,pop53,3,0.00043392181396484375,5.492258880351701e-06
2897,pop1,3,0.0004374980926513672,1.962287744860864e-05
2897,pop0,2,0.000576019287109375,0.0001437664031982422
2897,pop50,2,0.00043272972106933594,3.0279159545898438e-05
2897,pop17,2,0.00044596195220947266,3.0159950256347656e-05
2897,pop31,2,0.0005838871002197266,0.000171661376953125
2898,pop13,5,0.0005104541778564453,0.00015126271293198647
2898,pop52,1,0.00038433074951171875,0.0
2898,pop51,1,0.00043702125549316406,0.0
2898,pop8,1,0.0004088878631591797,0.0
2899,pop29,4,0.00044459104537963867,1.7483069563311846e-05
2899,pop51,1,0.0004513263702392578,0.0
2899,pop50,2,0.0006080865859985352,0.00016200542449951172
2899,pop14,1,0.0004367828369140625,0.0
2899,pop27,1,0.00043702125549316406,0.0
2899,pop44,1,0.0004062652587890625,0.0
2899,pop39,1,0.0004436969757080078,0.0
2900,pop22,3,0.00032019615173339844,9.992270274017276e-05
2900,pop51,1,0.00043082237243652344,0.0
2900,pop50,3,0.0005427201588948568,0.00016505160296964775
2900,pop14,1,0.0004146099090576172,0.0
2900,pop27,1,0.00040340423583984375,0.0
2900,pop44,1,0.0004825592041015625,0.0
2901,pop0,5,0.0004555225372314453,0.00013465585853965508
2901,pop1,1,0.0004432201385498047,0.0
2901,pop53,1,0.0004534721374511719,0.0
2901,pop50,1,0.0004131793975830078,0.0
2901,pop32,1,0.00044155120849609375,0.0
2902,pop21,2,0.00037407875061035156,7.867813110351562e-05
2902,pop23,1,0.0004305839538574219,0.0
2902,pop16,1,0.00042819976806640625,0.0
2902,pop50,4,0.00048106908798217773,7.744519826374585e-05
2902,pop32,1,0.00043392181396484375,0.0
2903,pop13,4,0.0004247426986694336,4.086027736341871e-05
2903,pop52,1,0.00045037269592285156,0.0
2903,pop55,2,0.0005992650985717773,0.0001691579818725586
2903,pop56,1,0.00040721893310546875,0.0
2903,pop48,1,0.00044536590576171875,0.0
2903,pop49,1,0.00040435791015625,0.0
2904,pop14,2,0.0004311800003051758,3.707408905029297e-05
2904,pop50,2,0.00044465065002441406,8.58306884765625e-06
2904,pop17,1,0.0004527568817138672,0.0
2904,pop31,2,0.0005376338958740234,0.00011491775512695312
2904,pop30,1,0.0004050731658935547,0.0
2904,pop48,1,0.0003981590270996094,0.0
2904,pop49,1,0.0004394054412841797,0.0
2905,pop8,2,0.00040602684020996094,5.340576171875e-05
2905,pop51,1,0.00043487548828125,0.0
2905,pop47,1,0.00045752525329589844,0.0
2905,pop53,3,0.00043900807698567707,1.494808227186375e-05
2905,pop1,3,0.00043694178263346356,9.419461816170408e-06
2905,pop15,3,0.0005317529042561849,0.0001574080715879767
2905,pop50,3,0.0005578994750976562,0.00014820829661487057
2906,pop33,2,0.00036847591400146484,0.00010120868682861328
2906,pop50,4,0.0005202293395996094,0.0001395460705091042
2906,pop52,3,0.00042510032653808594,1.1030993245157165e-05
2906,pop34,2,0.0006352663040161133,0.00019419193267822266
2907,pop20,5,0.0004592418670654297,0.00013620053594520537
2907,pop46,1,0.0004401206970214844,0.0
2907,pop51,1,0.00044035911560058594,0.0
2907,pop52,1,0.0004260540008544922,0.0
2907,pop34,1,0.00044155120849609375,0.0
2908,pop29,4,0.000398099422454834,7.405658239933514e-05
2908,pop51,1,0.00040030479431152344,0.0
2908,pop46,2,0.0005165338516235352,5.996227264404297e-05
2908,pop45,1,0.0004329681396484375,0.0
2909,pop22,2,0.00043964385986328125,3.0040740966796875e-05
2909,pop51,1,0.0009014606475830078,0.0
2909,pop52,1,0.0004324913024902344,0.0
2909,pop50,1,0.0004534721374511719,0.0
2909,pop14,1,0.00042748451232910156,0.0
2909,pop27,3,0.0005159378051757812,8.841719066279915e-05
2909,pop44,1,0.00041031837463378906,0.0
2909,pop39,1,0.0004374980926513672,0.0
2910,pop25,2,0.0003489255905151367,0.00010693073272705078
2910,pop17,1,0.0004267692565917969,0.0
2910,pop50,3,0.0004379749298095703,1.6178535040223325e-05
2910,pop51,2,0.0005388259887695312,0.0001277923583984375
2910,pop43,2,0.0005270242691040039,7.11679458618164e-05
2911,pop50,3,0.00039084752400716144,5.623489668833671e-05
2911,pop53,1,0.0004284381866455078,0.0
2911,pop1,4,0.00047838687896728516,5.7288591234391405e-05
2911,pop15,2,0.0006083250045776367,0.00018346309661865234
2912,pop54,2,0.00043463706970214844,3.814697265625e-05
2912,pop52,1,0.0004470348358154297,0.0
2912,pop50,2,0.0004373788833618164,1.537799835205078e-05
2912,pop14,1,0.00042510032653808594,0.0
2912,pop27,1,0.00043320655822753906,0.0
2912,pop44,1,0.00042510032653808594,0.0
2912,pop39,1,0.0004668235778808594,0.0
2912,pop38,3,0.0005921522776285807,0.00014423165830942014
2913,pop21,2,0.00031960010528564453,0.00014150142669677734
2913,pop22,2,0.0004382133483886719,1.9550323486328125e-05
2913,pop51,3,0.00043241182963053387,1.6843372215766765e-05
2913,pop9,2,0.000567317008972168,0.00013887882232666016
2913,pop43,2,0.0004411935806274414,7.033348083496094e-06
2913,pop42,2,0.0007086992263793945,5.960464477539062e-07
2914,pop33,4,0.0005211830139160156,0.00018033840112319897
2914,pop50,1,0.0004336833953857422,0.0
2914,pop51,1,0.00044727325439453125,0.0
2914,pop8,1,0.00040841102600097656,0.0
2915,pop20,5,0.00048456192016601565,0.00014361948917457717
2915,pop46,1,0.0004448890686035156,0.0
2915,pop51,1,0.00041675567626953125,0.0
2915,pop8,1,0.00041294097900390625,0.0
2916,pop22,2,0.00035309791564941406,0.00011348724365234375
2916,pop51,1,0.0004374980926513672,0.0
2916,pop46,4,0.0004705190658569336,4.8513494260541676e-05
2916,pop45,1,0.00040411949157714844,0.0
2917,pop57,2,0.0003179311752319336,0.00014722347259521484
2917,pop48,3,0.00044600168863932293,1.8531666763010987e-05
2917,pop49,2,0.0005986690521240234,8.630752563476562e-05
2918,pop50,2,0.0006271600723266602,0.0002511739730834961
2918,pop53,1,0.0004227161407470703,0.0
2918,pop42,4,0.0004757046699523926,6.225541795392653e-05
2918,pop43,1,0.0004477500915527344,0.0
2918,pop40,1,0.00043582916259765625,0.0
2919,pop21,2,0.0003800392150878906,9.1552734375e-05
2919,pop23,1,0.0004343986511230469,0.0
2919,pop24,2,0.0005949735641479492,0.00016963481903076172
2919,pop14,2,0.00042247772216796875,5.7220458984375e-06
2919,pop50,4,0.0004940629005432129,0.00011986034646280618
2920,pop25,2,0.0004200935363769531,5.745887756347656e-05
2920,pop17,1,0.00045990943908691406,0.0
2920,pop50,5,0.0005096435546875,0.00014773540256966724
2920,pop51,3,0.00044926007588704425,4.3976578179222495e-06
2920,pop8,2,0.0005587339401245117,0.00014793872833251953
2921,pop57,2,0.0004138946533203125,5.817413330078125e-05
2921,pop56,1,0.000438690185546875,0.0
2921,pop55,1,0.0004467964172363281,0.0
2921,pop50,4,0.0004341006278991699,1.7132473593407886e-05
2921,pop51,3,0.0004374186197916667,1.950989914281538e-05
2921,pop43,3,0.00044194857279459637,2.5406467697057373e-06
2921,pop40,2,0.0005980730056762695,0.0001691579818725586
2921,pop17,2,0.0004285573959350586,1.4185905456542969e-05
2921,pop31,2,0.0006096363067626953,0.00014281272888183594
2921,pop14,2,0.00044929981231689453,1.704692840576172e-05
2921,pop27,3,0.0005518595377604166,0.0001628385901845313
2922,pop44,2,0.00038826465606689453,4.279613494873047e-05
2922,pop27,4,0.0005300641059875488,0.00016014803079000072
2922,pop14,1,0.0004067420959472656,0.0
2922,pop50,1,0.00043702125549316406,0.0
2922,pop51,1,0.00041222572326660156,0.0
2922,pop43,1,0.0004482269287109375,0.0
2922,pop40,1,0.00041866302490234375,0.0
2923,pop0,3,0.00040419896443684894,9.71707736513503e-05
2923,pop1,1,0.0004534721374511719,0.0
2923,pop53,1,0.0004265308380126953,0.0
2923,pop47,1,0.0004189014434814453,0.0
2923,pop51,2,0.0005059242248535156,0.00011920928955078125
2923,pop22,2,0.0006183385848999023,7.855892181396484e-05
2924,pop12,2,0.00039649009704589844,5.316734313964844e-05
2924,pop52,1,0.0004444122314453125,0.0
2924,pop50,1,0.00043773651123046875,0.0
2924,pop14,1,0.0004341602325439453,0.0
2924,pop27,4,0.0004799962043762207,6.561285686177924e-05
2924,pop44,1,0.0004248619079589844,0.0
2925,pop8,2,0.00033795833587646484,0.00010716915130615234
2925,pop51,1,0.0004611015319824219,0.0
2925,pop43,5,0.0004651069641113281,5.267127795233874e-05
2925,pop40,2,0.0006424188613891602,0.00020301342010498047
2926,pop29,3,0.0003848075866699219,9.78661076038737e-05
2926,pop51,4,0.0004500150680541992,1.0371208190917969e-05
2926,pop46,3,0.00043352444966634113,1.0940154312400979e-05
2926,pop45,2,0.0005272626876831055,0.00010025501251220703
2926,pop19,1,0.0006802082061767578,0.0
2926,pop43,2,0.0005720853805541992,0.0001367330551147461
2927,pop19,2,0.0003533363342285156,9.226799011230469e-05
2927,pop51,6,0.0004432996114095052,1.6864732557552386e-05
2927,pop43,3,0.0004506111145019531,4.215808617234181e-06
2927,pop40,2,0.0005526542663574219,0.000148773193359375
2927,pop46,2,0.0004532337188720703,1.5497207641601562e-05
2927,pop20,1,0.0007588863372802734,0.0
2927,pop52,1,0.0004317760467529297,0.0
2927,pop55,1,0.0008420944213867188,0.0
2927,pop50,4,0.000504612922668457,0.00014805827355769035
2927,pop29,2,0.0005971193313598633,0.00013554096221923828
2928,pop6,3,0.0004036426544189453,7.338439692228726e-05
2928,pop7,1,0.0004057884216308594,0.0
2928,pop53,1,0.00041866302490234375,0.0
2928,pop47,1,0.00046253204345703125,0.0
2928,pop51,3,0.00044735272725423175,1.751398641211583e-05
2928,pop9,2,0.0006095170974731445,0.0001901388168334961
2928,pop43,4,0.0004245638847351074,2.122084405381552e-05
2928,pop11,1,0.0007498264312744141,0.0
2928,pop42,2,0.0005841255187988281,0.00016927719116210938
2929,pop54,2,0.0003662109375,7.724761962890625e-05
2929,pop52,1,0.0004372596740722656,0.0
2929,pop53,1,0.00045752525329589844,0.0
2929,pop1,1,0.0004210472106933594,0.0
2929,pop15,4,0.0005395412445068359,0.00011719516123592495
2930,pop50,6,0.0004939635594685873,0.00012181053987460784
2930,pop51,3,0.0004622936248779297,6.503191803448608e-06
2930,pop43,3,0.0004352728525797526,2.030745399846404e-05
2930,pop40,2,0.0006079673767089844,0.00016379356384277344
2930,pop52,3,0.0004402001698811849,1.89662275221524e-05
2930,pop34,1,0.0006248950958251953,0.0
2930,pop54,1,0.0008113384246826172,0.0
2931,pop12,2,0.00032389163970947266,0.0001226663589477539
2931,pop52,1,0.0004572868347167969,0.0
2931,pop51,2,0.0005687475204467773,0.00016582012176513672
2931,pop50,3,0.0005211830139160156,0.00012233281843371068
