flow,node,dec_count,dec_time_avg,dec_time_std
2932,pop8,2,0.0003509521484375,9.274482727050781e-05
2932,pop51,1,0.000446319580078125,0.0
2932,pop52,3,0.00043265024820963543,2.6026117862951557e-05
2932,pop34,2,0.0006252527236938477,0.00018894672393798828
2932,pop50,5,0.00050811767578125,0.00010908158347785832
2932,pop16,2,0.0004189014434814453,2.2411346435546875e-05
2932,pop23,1,0.0007941722869873047,0.0
2933,pop29,2,0.00033926963806152344,0.00010156631469726562
2933,pop51,3,0.0004306634267171224,9.859760550989037e-06
2933,pop46,4,0.0004424452781677246,2.0787840876841897e-05
2933,pop45,2,0.0005615949630737305,0.00015819072723388672
2933,pop36,2,0.0006142854690551758,0.00016033649444580078
2934,pop45,2,0.0003561973571777344,0.00012159347534179688
2934,pop44,2,0.0005817413330078125,0.00014472007751464844
2934,pop27,4,0.00048655271530151367,6.894366484001538e-05
2935,pop4,3,0.0003867944081624349,9.06681193558183e-05
2935,pop51,4,0.000441133975982666,2.3796739205874528e-05
2935,pop52,3,0.0004405975341796875,6.238492936067697e-06
2935,pop54,2,0.000558018684387207,0.00014770030975341797
2935,pop9,1,0.0006334781646728516,0.0
2935,pop22,3,0.0006263256072998047,0.0001433180597149305
2936,pop25,2,0.0003598928451538086,0.00010454654693603516
2936,pop17,1,0.00045871734619140625,0.0
2936,pop50,2,0.000461578369140625,2.86102294921875e-06
2936,pop51,2,0.0006210803985595703,0.00019884109497070312
2936,pop29,2,0.0007226467132568359,0.00017881393432617188
2937,pop8,2,0.00041496753692626953,6.830692291259766e-05
2937,pop51,1,0.0004508495330810547,0.0
2937,pop50,4,0.0005047917366027832,0.00010555945568138265
2937,pop14,1,0.0004222393035888672,0.0
2937,pop24,1,0.00046753883361816406,0.0
2938,pop29,2,0.0003097057342529297,0.00014853477478027344
2938,pop51,3,0.00045561790466308594,5.849763940041207e-06
2938,pop9,2,0.0005395412445068359,0.000133514404296875
2938,pop43,4,0.0004851222038269043,9.812877962887587e-05
2939,pop13,2,0.00043904781341552734,3.349781036376953e-05
2939,pop52,1,0.0004444122314453125,0.0
2939,pop50,3,0.0005640983581542969,0.0001751284680832522
2939,pop14,1,0.00044608116149902344,0.0
2939,pop27,1,0.0004482269287109375,0.0
2939,pop44,1,0.00040268898010253906,0.0
2939,pop39,1,0.00044465065002441406,0.0
2939,pop38,1,0.00044417381286621094,0.0
2940,pop50,4,0.0005034208297729492,0.00015777478948925827
2940,pop53,3,0.00043050448099772137,1.6779128037003386e-05
2940,pop1,5,0.00045404434204101565,2.501127942149195e-05
2940,pop0,2,0.0006315708160400391,0.00019025802612304688
2941,pop4,5,0.00040307044982910154,0.00013507018324016574
2941,pop51,1,0.00044608116149902344,0.0
2942,pop14,2,0.00034427642822265625,0.00013971328735351562
2942,pop27,4,0.00047576427459716797,5.929257236061789e-05
2942,pop44,1,0.0004115104675292969,0.0
2943,pop45,2,0.00042057037353515625,4.982948303222656e-05
2943,pop46,2,0.00042951107025146484,1.0609626770019531e-05
2943,pop51,1,0.0004267692565917969,0.0
2943,pop50,3,0.0005340576171875,0.00012146828009319694
2943,pop14,1,0.0004429817199707031,0.0
2943,pop24,1,0.00040531158447265625,0.0
2944,pop25,2,0.00034999847412109375,0.00012183189392089844
2944,pop17,1,0.0004382133483886719,0.0
2944,pop50,3,0.0005009969075520834,8.038450922327586e-05
2944,pop51,1,0.0004374980926513672,0.0
2945,pop33,5,0.0004768848419189453,0.00012318388210463875
2945,pop50,1,0.0004487037658691406,0.0
2945,pop53,1,0.0004456043243408203,0.0
2945,pop42,1,0.0004413127899169922,0.0
2946,pop20,3,0.0004278818766276042,3.926425782567549e-05
2946,pop46,4,0.00044912099838256836,1.8041509763266018e-05
2946,pop51,6,0.00042827924092610675,1.1736449027307867e-05
2946,pop29,2,0.000567317008972168,0.00015294551849365234
2946,pop52,3,0.00046674410502115887,8.915140573107501e-06
2946,pop54,1,0.000759124755859375,0.0
2946,pop45,1,0.0008444786071777344,0.0
2946,pop8,1,0.000812530517578125,0.0
2946,pop55,2,0.0006119012832641602,0.00016057491302490234
2946,pop50,1,0.0004482269287109375,0.0
2947,pop22,5,0.0004888534545898438,0.00013424846964573954
2947,pop51,1,0.0004382133483886719,0.0
2947,pop50,1,0.0004229545593261719,0.0
2947,pop14,1,0.00044655799865722656,0.0
2947,pop27,1,0.00047469139099121094,0.0
2947,pop44,1,0.00041604042053222656,0.0
2948,pop19,3,0.0005222161610921224,0.0001585290932168635
2948,pop51,3,0.0004436175028483073,5.629685957725791e-06
2948,pop47,2,0.0004515647888183594,3.0994415283203125e-06
2948,pop53,3,0.00043694178263346356,1.5927519029665518e-05
2948,pop1,3,0.0004247029622395833,1.4761856393103886e-05
2948,pop15,2,0.0006145238876342773,0.00017011165618896484
2948,pop50,2,0.0004144906997680664,2.276897430419922e-05
2948,pop32,4,0.0005785822868347168,0.00013458072806439054
2949,pop6,5,0.00043392181396484375,0.00013849694011769308
2949,pop7,1,0.0004489421844482422,0.0
2949,pop53,1,0.0004534721374511719,0.0
2949,pop42,1,0.0004315376281738281,0.0
2950,pop14,2,0.00041663646697998047,3.707408905029297e-05
2950,pop50,1,0.00038886070251464844,0.0
2950,pop51,3,0.0004374186197916667,6.839284888569566e-06
2950,pop46,3,0.0004409948984781901,9.79807218387759e-07
2950,pop45,2,0.0005036592483520508,0.00010502338409423828
2950,pop36,4,0.0006158351898193359,0.00016226070317850542
2951,pop21,2,0.00039184093475341797,7.450580596923828e-05
2951,pop23,1,0.0004410743713378906,0.0
2951,pop16,1,0.0004515647888183594,0.0
2951,pop50,2,0.00043070316314697266,2.8252601623535156e-05
2951,pop17,1,0.0004181861877441406,0.0
2951,pop31,2,0.0006213188171386719,4.982948303222656e-05
2952,pop12,2,0.0004106760025024414,6.80685043334961e-05
2952,pop52,1,0.0004169940948486328,0.0
2952,pop51,1,0.0004520416259765625,0.0
2952,pop43,5,0.0004395484924316406,1.8642198581925967e-05
2952,pop40,2,0.0005741119384765625,0.00014328956604003906
2952,pop42,2,0.0005134344100952148,0.00010335445404052734
2953,pop45,2,0.00040340423583984375,8.034706115722656e-05
2953,pop46,4,0.0005148649215698242,0.0001337409757953443
2953,pop51,1,0.0004105567932128906,0.0
2953,pop50,1,0.00045180320739746094,0.0
2953,pop32,1,0.0004050731658935547,0.0
2954,pop25,2,0.00042176246643066406,4.4345855712890625e-05
2954,pop17,1,0.0004382133483886719,0.0
2954,pop50,3,0.00043050448099772137,1.9115494456281582e-05
2954,pop14,1,0.0004589557647705078,0.0
2954,pop27,2,0.0006259679794311523,0.00020301342010498047
2954,pop44,1,0.00041413307189941406,0.0
2954,pop39,1,0.00043392181396484375,0.0
2954,pop38,1,0.0004029273986816406,0.0
2955,pop22,2,0.00029599666595458984,0.00017368793487548828
2955,pop51,2,0.0006098747253417969,0.00023102760314941406
2955,pop47,2,0.0004500150680541992,9.179115295410156e-06
2955,pop53,2,0.0004285573959350586,1.5854835510253906e-05
2955,pop1,2,0.0004354715347290039,1.1086463928222656e-05
2955,pop15,3,0.0006393591562906901,0.00016003805560447357
2956,pop57,2,0.00039780139923095703,6.020069122314453e-05
2956,pop56,1,0.0004305839538574219,0.0
2956,pop55,2,0.0006124973297119141,0.000171661376953125
2956,pop50,5,0.0004309177398681641,2.8046214276597895e-05
2956,pop14,3,0.00043161710103352863,2.1337537846090777e-05
2956,pop24,2,0.0005471706390380859,0.0001049041748046875
2956,pop51,2,0.00041353702545166016,1.609325408935547e-05
2956,pop22,1,0.0008015632629394531,0.0
2956,pop47,1,0.00046133995056152344,0.0
2956,pop53,2,0.0004508495330810547,1.0728836059570312e-05
2956,pop1,2,0.000438690185546875,8.106231689453125e-06
2956,pop0,3,0.0006152788798014323,0.00010980348326509877
2957,pop20,3,0.0003980000813802083,7.19935507863342e-05
2957,pop46,1,0.0004572868347167969,0.0
2957,pop51,1,0.0004391670227050781,0.0
2957,pop52,1,0.0004639625549316406,0.0
2957,pop13,3,0.0005965232849121094,0.00015517698093137967
2958,pop14,2,0.00039780139923095703,5.733966827392578e-05
2958,pop27,4,0.0004965066909790039,7.583107084983644e-05
2958,pop44,3,0.0004324913024902344,7.909845533223939e-06
2958,pop39,2,0.0005750656127929688,0.00017547607421875
2959,pop44,2,0.00045561790466308594,3.62396240234375e-05
2959,pop27,2,0.00045239925384521484,7.510185241699219e-06
2959,pop14,1,0.0004305839538574219,0.0
2959,pop50,2,0.0006263256072998047,0.0001747608184814453
2959,pop51,1,0.000446319580078125,0.0
2959,pop8,1,0.00040149688720703125,0.0
2960,pop0,3,0.00043280919392903644,3.442064879371672e-05
2960,pop1,1,0.0004954338073730469,0.0
2960,pop53,1,0.0004379749298095703,0.0
2960,pop50,2,0.0006459951400756836,0.0001767873764038086
2960,pop14,1,0.0004189014434814453,0.0
2960,pop27,1,0.00044345855712890625,0.0
2960,pop44,1,0.0004112720489501953,0.0
2960,pop39,1,0.00043082237243652344,0.0
2961,pop13,4,0.0005478858947753906,0.00018884414602017717
2961,pop52,1,0.00041174888610839844,0.0
2961,pop50,1,0.0004379749298095703,0.0
2961,pop14,1,0.0004127025604248047,0.0
2961,pop27,1,0.0004360675811767578,0.0
2961,pop44,1,0.0004131793975830078,0.0
2961,pop39,1,0.0004260540008544922,0.0
2962,pop50,2,0.0003902912139892578,6.67572021484375e-05
2962,pop52,2,0.0004481077194213867,1.633167266845703e-05
2962,pop13,2,0.0006299018859863281,0.00017833709716796875
2962,pop51,1,0.0004398822784423828,0.0
2962,pop8,1,0.0010030269622802734,0.0
2963,pop4,3,0.0004146893819173177,4.9019359787281334e-05
2963,pop51,2,0.00043976306915283203,1.2516975402832031e-05
2963,pop47,1,0.0004343986511230469,0.0
2963,pop53,3,0.0005730787913004557,0.00016305754779145408
2963,pop1,4,0.00044351816177368164,1.3289964655391936e-05
2963,pop0,2,0.0004950761795043945,9.453296661376953e-05
2963,pop41,1,0.0007550716400146484,0.0
2963,pop40,1,0.000461578369140625,0.0
2963,pop43,1,0.00045228004455566406,0.0
2963,pop50,2,0.0006039142608642578,0.00014281272888183594
2964,pop21,2,0.0002824068069458008,0.00014388561248779297
2964,pop22,4,0.0004634857177734375,5.020763561960295e-05
2964,pop51,1,0.0003993511199951172,0.0
2965,pop20,5,0.0004879951477050781,0.00015141666448773028
2965,pop46,1,0.00041103363037109375,0.0
2965,pop51,1,0.00042128562927246094,0.0
2965,pop8,1,0.0004718303680419922,0.0
2966,pop14,2,0.0004115104675292969,4.6253204345703125e-05
2966,pop27,3,0.0005404949188232422,0.00014055821692843202
2966,pop44,1,0.00044155120849609375,0.0
2966,pop39,1,0.0004718303680419922,0.0
2966,pop38,1,0.0004432201385498047,0.0
2967,pop0,3,0.00043272972106933594,4.0788859739280564e-05
2967,pop1,1,0.0004620552062988281,0.0
2967,pop53,1,0.0004642009735107422,0.0
2967,pop47,1,0.0004551410675048828,0.0
2967,pop51,1,0.000423431396484375,0.0
2967,pop8,1,0.0009913444519042969,0.0
2968,pop4,2,0.000392913818359375,6.389617919921875e-05
2968,pop51,1,0.00048828125,0.0
2968,pop47,1,0.0004444122314453125,0.0
2968,pop53,1,0.00044345855712890625,0.0
2968,pop1,3,0.0004961490631103516,7.131093988232422e-05
2968,pop0,1,0.00040721893310546875,0.0
2969,pop54,2,0.0003371238708496094,0.00010848045349121094
2969,pop52,7,0.00044856752668108257,1.3659804629468949e-05
2969,pop51,6,0.00047906239827473957,9.350342486231498e-05
2969,pop43,4,0.00044596195220947266,7.1614924888017605e-06
2969,pop40,2,0.0006111860275268555,0.00015342235565185547
2969,pop34,2,0.0007245540618896484,5.888938903808594e-05
2969,pop46,1,0.0006558895111083984,0.0
2969,pop19,1,0.0007967948913574219,0.0
2969,pop41,1,0.0007212162017822266,0.0
2969,pop53,3,0.0005091031392415365,9.205496091358898e-05
2969,pop7,1,0.0005733966827392578,0.0
2969,pop12,1,0.0007421970367431641,0.0
2969,pop55,2,0.0004858970642089844,2.5987625122070312e-05
2969,pop56,2,0.00045502185821533203,5.960464477539062e-07
2969,pop57,1,0.0006835460662841797,0.0
2969,pop42,4,0.0005365610122680664,7.80653389598863e-05
2970,pop44,2,0.00043141841888427734,1.895427703857422e-05
2970,pop27,3,0.0005779266357421875,0.00019779040168237008
2970,pop14,1,0.00041961669921875,0.0
2970,pop50,1,0.0004222393035888672,0.0
2970,pop51,1,0.0009253025054931641,0.0
2971,pop21,2,0.00040733814239501953,3.6835670471191406e-05
2971,pop23,1,0.0004622936248779297,0.0
2971,pop16,1,0.00044465065002441406,0.0
2971,pop50,4,0.0005260705947875977,0.00014899210802228624
2971,pop14,1,0.0004515647888183594,0.0
2971,pop27,1,0.00042176246643066406,0.0
2971,pop44,1,0.000423431396484375,0.0
2971,pop39,1,0.0004553794860839844,0.0
2972,pop14,2,0.0003572702407836914,9.000301361083984e-05
2972,pop50,2,0.0004583597183227539,5.602836608886719e-06
2972,pop52,3,0.0004271666208902995,2.7447721396127466e-05
2972,pop12,2,0.0006135702133178711,0.0002065896987915039
2972,pop51,2,0.00044977664947509766,1.4424324035644531e-05
2972,pop46,2,0.0003993511199951172,2.4318695068359375e-05
2972,pop20,2,0.0007146596908569336,9.655952453613281e-06
2973,pop0,4,0.0004852414131164551,0.00014842436230108892
2973,pop1,1,0.0004496574401855469,0.0
2973,pop53,1,0.0004105567932128906,0.0
2973,pop42,1,0.0004448890686035156,0.0
2973,pop43,1,0.00041413307189941406,0.0
2973,pop40,1,0.0004515647888183594,0.0
2974,pop4,2,0.00035452842712402344,9.822845458984375e-05
2974,pop51,3,0.0004524389902750651,8.418873284709696e-06
2974,pop52,3,0.0004417896270751953,1.4346116962045824e-05
2974,pop34,2,0.0005009174346923828,8.58306884765625e-05
2974,pop55,1,0.0006692409515380859,0.0
2974,pop50,2,0.00043463706970214844,1.4543533325195312e-05
2974,pop35,1,0.0009253025054931641,0.0
2974,pop53,2,0.00043714046478271484,1.1801719665527344e-05
2974,pop3,2,0.0006663799285888672,0.00022840499877929688
2974,pop47,1,0.00041484832763671875,0.0
2974,pop19,2,0.00042259693145751953,6.079673767089844e-06
2974,pop18,2,0.0007162094116210938,2.5272369384765625e-05
2975,pop12,2,0.00036275386810302734,8.404254913330078e-05
2975,pop52,1,0.00045561790466308594,0.0
2975,pop53,3,0.00044417381286621094,1.1142083592937396e-05
2975,pop1,3,0.00043582916259765625,5.965230943296816e-06
2975,pop0,3,0.0005215803782145182,0.00015340604751417337
2975,pop50,3,0.0005431175231933594,0.00015117104184791974
2975,pop17,2,0.00042319297790527344,7.152557373046875e-07
2975,pop25,1,0.0008120536804199219,0.0
2976,pop45,2,0.0003458261489868164,0.00010192394256591797
2976,pop46,3,0.0005364418029785156,0.00012876192630575855
2976,pop51,1,0.0004000663757324219,0.0
2976,pop43,1,0.0004477500915527344,0.0
2976,pop40,1,0.00041747093200683594,0.0
2977,pop0,4,0.0004228353500366211,0.00014209682309238825
2977,pop1,1,0.00042700767517089844,0.0
2977,pop53,1,0.0004055500030517578,0.0
2977,pop42,1,0.0004398822784423828,0.0
2978,pop8,2,0.0004246234893798828,4.124641418457031e-05
2978,pop51,1,0.0004420280456542969,0.0
2978,pop50,3,0.0005699793497721354,0.00018414521853776824
2978,pop17,1,0.0004432201385498047,0.0
2978,pop31,1,0.00039505958557128906,0.0
2978,pop30,1,0.00040984153747558594,0.0
2978,pop48,1,0.00044608116149902344,0.0
2978,pop49,1,0.0004413127899169922,0.0
2979,pop29,2,0.00031435489654541016,0.0001531839370727539
2979,pop51,3,0.00044854482014973957,2.1130516775891162e-05
2979,pop9,2,0.0005788803100585938,0.00014138221740722656
2979,pop50,4,0.0004305839538574219,1.001641823654175e-05
2979,pop32,2,0.0007259845733642578,4.1961669921875e-05
2980,pop57,2,0.0003554821014404297,0.00011420249938964844
2980,pop56,1,0.00044989585876464844,0.0
2980,pop55,1,0.0004291534423828125,0.0
2980,pop50,4,0.0004458427429199219,8.845618466896605e-06
2980,pop51,3,0.000474850336710612,7.489287181654643e-05
2980,pop19,1,0.0006258487701416016,0.0
2980,pop47,1,0.0007982254028320312,0.0
2980,pop53,1,0.00045490264892578125,0.0
2980,pop14,2,0.0004266500473022461,2.658367156982422e-05
2980,pop27,3,0.0005060831705729166,9.446919811778713e-05
2981,pop54,2,0.0004305839538574219,4.744529724121094e-05
2981,pop52,1,0.00048065185546875,0.0
2981,pop50,4,0.0005390644073486328,0.00018816913535394205
2981,pop14,1,0.00040411949157714844,0.0
2981,pop27,1,0.0004146099090576172,0.0
2981,pop44,1,0.0004448890686035156,0.0
2981,pop39,1,0.00041031837463378906,0.0
2981,pop38,1,0.00044226646423339844,0.0
2982,pop14,4,0.0003750324249267578,0.00012566163282461197
2982,pop24,2,0.0006566047668457031,0.0002148151397705078
2982,pop50,2,0.0004202127456665039,2.753734588623047e-05
2982,pop55,4,0.0005241036415100098,0.00012567863732036242
2983,pop4,4,0.0005107522010803223,0.00018023485637251553
2983,pop51,1,0.0004456043243408203,0.0
2983,pop29,1,0.00043773651123046875,0.0
2984,pop0,2,0.00038170814514160156,8.416175842285156e-05
2984,pop1,4,0.0005203485488891602,0.0001399935853837232
2984,pop53,1,0.0004489421844482422,0.0
2984,pop50,1,0.00042057037353515625,0.0
2984,pop14,1,0.00043320655822753906,0.0
2984,pop24,1,0.00043845176696777344,0.0
2985,pop20,5,0.00041351318359375,0.000130568654370061
2985,pop46,1,0.0004253387451171875,0.0
2985,pop45,1,0.0004315376281738281,0.0
2986,pop12,3,0.00043241182963053387,0.00025635976118661466
2986,pop52,2,0.00043594837188720703,1.9431114196777344e-05
2986,pop50,3,0.0005416075388590494,0.00013927541003371243
2987,pop29,2,0.00037550926208496094,8.177757263183594e-05
2987,pop51,1,0.0003986358642578125,0.0
2987,pop50,1,0.0004470348358154297,0.0
2987,pop32,3,0.0005273818969726562,5.5711778397843424e-05
2988,pop8,3,0.00046173731486002606,0.00028575699773463457
2988,pop51,2,0.0004209280014038086,6.556510925292969e-06
2988,pop50,3,0.0005764166514078776,0.00019954532041845384
2989,pop57,2,0.0003485679626464844,0.00011086463928222656
2989,pop56,2,0.0005911588668823242,0.00014650821685791016
2989,pop55,6,0.0004826784133911133,7.87693215291075e-05
2989,pop52,3,0.0004317760467529297,1.4009331801341674e-05
2989,pop54,2,0.00054931640625,0.00011491775512695312
2990,pop54,2,0.0003936290740966797,7.724761962890625e-05
2990,pop52,1,0.00044608116149902344,0.0
2990,pop50,4,0.0005040764808654785,9.638074746305178e-05
2990,pop17,1,0.0004367828369140625,0.0
2990,pop31,1,0.0004458427429199219,0.0
2991,pop33,3,0.00042970975240071613,2.3497102192815166e-05
2991,pop50,1,0.00046324729919433594,0.0
2991,pop14,1,0.0004630088806152344,0.0
2991,pop27,3,0.0004918575286865234,8.015191521611196e-05
2991,pop44,1,0.000446319580078125,0.0
2991,pop39,1,0.0003962516784667969,0.0
2992,pop19,2,0.0003541707992553711,0.00010144710540771484
2992,pop51,3,0.00043471654256184894,1.321210896814405e-05
2992,pop46,3,0.00043892860412597656,1.485611145724986e-05
2992,pop45,2,0.0005899667739868164,0.00018846988677978516
2992,pop50,5,0.0004306793212890625,1.196338721869759e-05
2992,pop16,1,0.0008490085601806641,0.0
2992,pop14,2,0.0004620552062988281,1.6927719116210938e-05
2992,pop27,2,0.0006273984909057617,0.00021326541900634766
2993,pop6,5,0.00044946670532226564,0.00014089496367497282
2993,pop7,1,0.00045871734619140625,0.0
2993,pop53,1,0.0004107952117919922,0.0
2993,pop47,1,0.0004374980926513672,0.0
2993,pop51,1,0.000370025634765625,0.0
2994,pop44,3,0.00044536590576171875,0.00028076032581191127
2994,pop27,3,0.00048430760701497394,6.970752942504147e-05
2995,pop21,2,0.0003879070281982422,8.416175842285156e-05
2995,pop22,4,0.0005083680152893066,0.0001399472761306052
2995,pop51,1,0.0004582405090332031,0.0
2995,pop46,1,0.000446319580078125,0.0
2995,pop45,1,0.00043129920959472656,0.0
2996,pop8,2,0.00042569637298583984,5.3048133850097656e-05
2996,pop51,3,0.0004317760467529297,6.328954296768362e-06
2996,pop47,1,0.00045108795166015625,0.0
2996,pop53,3,0.00043312708536783856,1.4894749003534928e-05
2996,pop1,3,0.0004204114278157552,2.6042857180145297e-05
2996,pop0,2,0.0006222724914550781,0.00019598007202148438
2996,pop50,6,0.0004937251408894857,0.00011248434404719476
2996,pop17,2,0.00045168399810791016,1.823902130126953e-05
2996,pop31,2,0.0004559755325317383,2.7418136596679688e-06
2996,pop30,1,0.0008294582366943359,0.0
2996,pop43,2,0.0004380941390991211,2.586841583251953e-05
2996,pop40,1,0.0007789134979248047,0.0
2997,pop25,2,0.00040340423583984375,7.295608520507812e-05
2997,pop17,1,0.0004303455352783203,0.0
2997,pop50,3,0.0005399386088053385,0.00014073299395479132
2997,pop52,1,0.00041866302490234375,0.0
2997,pop12,1,0.0004417896270751953,0.0
2998,pop22,2,0.00042176246643066406,6.008148193359375e-05
2998,pop51,1,0.0004360675811767578,0.0
2998,pop47,1,0.00044655799865722656,0.0
2998,pop53,1,0.00044846534729003906,0.0
2998,pop1,2,0.0004354715347290039,1.2040138244628906e-05
2998,pop15,3,0.0005745093027750651,0.00011474389351785288
2999,pop45,2,0.00038611888885498047,7.87973403930664e-05
2999,pop46,1,0.00042057037353515625,0.0
2999,pop51,1,0.0004475116729736328,0.0
2999,pop50,2,0.00044727325439453125,1.9311904907226562e-05
2999,pop32,2,0.0006402730941772461,8.428096771240234e-05
3000,pop33,5,0.0004730224609375,0.00013497886298118449
3000,pop50,1,0.00045871734619140625,0.0
3000,pop53,1,0.00044798851013183594,0.0
3000,pop1,1,0.00042748451232910156,0.0
3000,pop15,1,0.00044035911560058594,0.0
3001,pop6,5,0.0004489898681640625,0.0001520109744281113
3001,pop7,1,0.0004506111145019531,0.0
3001,pop53,1,0.00042510032653808594,0.0
3001,pop52,1,0.00045800209045410156,0.0
3001,pop12,1,0.0004508495330810547,0.0
3002,pop0,4,0.0004494786262512207,0.0001545788631907416
3002,pop1,1,0.00042128562927246094,0.0
3002,pop53,1,0.00038743019104003906,0.0
3002,pop52,1,0.0004477500915527344,0.0
3002,pop12,1,0.00043845176696777344,0.0
3003,pop19,2,0.0004388093948364258,4.4226646423339844e-05
3003,pop18,4,0.0004755854606628418,4.108221765602834e-05
3003,pop38,1,0.00041174888610839844,0.0
3004,pop44,2,0.0003917217254638672,7.033348083496094e-05
3004,pop27,4,0.0005238056182861328,0.00015517652303886247
3004,pop14,1,0.0004055500030517578,0.0
3004,pop50,1,0.0004565715789794922,0.0
3004,pop51,1,0.0004451274871826172,0.0
3004,pop9,1,0.00040268898010253906,0.0
3005,pop33,2,0.0003840923309326172,7.748603820800781e-05
3005,pop50,2,0.0004450082778930664,1.5854835510253906e-05
3005,pop53,1,0.0004258155822753906,0.0
3005,pop1,1,0.0004143714904785156,0.0
3005,pop15,2,0.0006560087203979492,0.00013267993927001953
3006,pop13,5,0.0004773139953613281,0.00015194593933120053
3006,pop52,1,0.0004329681396484375,0.0
3006,pop53,1,0.00042057037353515625,0.0
3006,pop1,1,0.0004508495330810547,0.0
3006,pop15,1,0.0004382133483886719,0.0
3007,pop50,3,0.000423431396484375,3.282392665553217e-05
3007,pop14,1,0.00046539306640625,0.0
3007,pop27,2,0.0005882978439331055,0.0001729726791381836
3007,pop44,1,0.0004115104675292969,0.0
3007,pop39,1,0.0004487037658691406,0.0
3007,pop38,1,0.00040411949157714844,0.0
3008,pop0,5,0.00044465065002441406,0.00015402334754491745
3008,pop1,1,0.00041484832763671875,0.0
3008,pop53,1,0.0004067420959472656,0.0
3008,pop42,1,0.00044345855712890625,0.0
3009,pop57,2,0.00038635730743408203,5.424022674560547e-05
3009,pop56,1,0.0004544258117675781,0.0
3009,pop55,2,0.00045669078826904297,1.5497207641601562e-06
3009,pop50,2,0.0005913972854614258,0.00014293193817138672
3009,pop51,1,0.00044035911560058594,0.0
3009,pop9,1,0.0004124641418457031,0.0
3010,pop54,2,0.0003820657730102539,5.805492401123047e-05
3010,pop52,1,0.00045490264892578125,0.0
3010,pop50,4,0.0004989504814147949,8.296304966183767e-05
3010,pop17,1,0.00044989585876464844,0.0
3010,pop31,1,0.00044035911560058594,0.0
3011,pop50,3,0.00036867459615071613,0.00011095840039648119
3011,pop32,3,0.000564734141031901,0.00010533862990198002
3012,pop21,2,0.0003674030303955078,7.748603820800781e-05
3012,pop22,3,0.0005394617716471354,0.00014543589781215578
3012,pop51,1,0.0004265308380126953,0.0
3012,pop52,1,0.00044465065002441406,0.0
3012,pop54,1,0.0003712177276611328,0.0
3013,pop22,5,0.0004921913146972656,0.00016783683108566273
3013,pop51,1,0.00040984153747558594,0.0
3013,pop47,1,0.0004544258117675781,0.0
3013,pop53,1,0.0004951953887939453,0.0
3013,pop1,1,0.0004127025604248047,0.0
3013,pop0,1,0.0004322528839111328,0.0
3014,pop45,2,0.0003949403762817383,5.2809715270996094e-05
3014,pop46,3,0.0005701382954915365,0.00017558146648484062
3014,pop51,1,0.0004208087921142578,0.0
3014,pop47,1,0.0004470348358154297,0.0
3014,pop53,1,0.0004086494445800781,0.0
3014,pop1,1,0.0004172325134277344,0.0
3014,pop15,1,0.0004458427429199219,0.0
3015,pop21,2,0.00036513805389404297,8.022785186767578e-05
3015,pop23,1,0.0004475116729736328,0.0
3015,pop16,1,0.0004107952117919922,0.0
3015,pop50,1,0.00046443939208984375,0.0
3015,pop32,4,0.0005396604537963867,0.0001156227485782799
3016,pop14,2,0.0004025697708129883,5.8531761169433594e-05
3016,pop27,4,0.0004820823669433594,0.00010757249718757175
3016,pop44,1,0.00036144256591796875,0.0
3016,pop39,1,0.0004277229309082031,0.0
3017,pop4,2,0.0004107952117919922,5.5789947509765625e-05
3017,pop51,3,0.0004477500915527344,3.186316614002138e-05
3017,pop29,2,0.0005414485931396484,0.00012111663818359375
3017,pop50,4,0.0005651116371154785,0.00015653195415395098
3018,pop19,2,0.00043904781341552734,3.230571746826172e-05
3018,pop18,1,0.0004410743713378906,0.0
3018,pop38,4,0.00045984983444213867,5.822379282091192e-05
3018,pop39,1,0.0003905296325683594,0.0
