flow,node,dec_count,dec_time_avg,dec_time_std
3019,pop44,2,0.0003854036331176758,8.356571197509766e-05
3019,pop27,3,0.0005389054616292318,0.0001209983619461874
3019,pop14,1,0.00042891502380371094,0.0
3019,pop50,1,0.00044798851013183594,0.0
3019,pop52,1,0.00040078163146972656,0.0
3019,pop12,1,0.0003848075866699219,0.0
3020,pop45,2,0.0003815889358520508,0.00010526180267333984
3020,pop46,2,0.00043451786041259766,1.4424324035644531e-05
3020,pop51,1,0.0004723072052001953,0.0
3020,pop52,3,0.00043193499247233075,1.7192975598978194e-05
3020,pop12,2,0.0006108283996582031,0.0001983642578125
3020,pop50,2,0.0005705356597900391,0.00015497207641601562
3021,pop20,2,0.00037217140197753906,9.226799011230469e-05
3021,pop46,1,0.0004611015319824219,0.0
3021,pop51,1,0.0004200935363769531,0.0
3021,pop52,3,0.0005424817403157552,0.000132685074321737
3021,pop54,2,0.0005078315734863281,6.723403930664062e-05
3021,pop50,4,0.000491797924041748,0.00013082114283772422
3022,pop12,2,0.0003777742385864258,8.094310760498047e-05
3022,pop52,1,0.0004558563232421875,0.0
3022,pop50,3,0.00048653284708658856,0.0001089734332839653
3022,pop32,1,0.00048470497131347656,0.0
3023,pop29,4,0.0005078315734863281,0.00018606527162587087
3023,pop51,1,0.0004246234893798828,0.0
3023,pop50,1,0.0004367828369140625,0.0
3023,pop17,1,0.000415802001953125,0.0
3023,pop31,1,0.00043010711669921875,0.0
3024,pop13,3,0.00035564104715983075,0.00014276334279801614
3024,pop52,3,0.00044767061869303387,4.146122778508664e-05
3024,pop34,2,0.0006238222122192383,0.00019371509552001953
3024,pop50,2,0.0005948543548583984,0.00013303756713867188
3025,pop14,2,0.00041115283966064453,5.328655242919922e-05
3025,pop50,2,0.0004432201385498047,1.1920928955078125e-05
3025,pop51,1,0.0004532337188720703,0.0
3025,pop46,2,0.0005068778991699219,7.724761962890625e-05
3025,pop45,1,0.00040340423583984375,0.0
3026,pop57,2,0.00041103363037109375,7.462501525878906e-05
3026,pop56,1,0.00045680999755859375,0.0
3026,pop55,2,0.00044226646423339844,1.52587890625e-05
3026,pop50,1,0.0004210472106933594,0.0
3026,pop53,1,0.0004754066467285156,0.0
3026,pop1,2,0.00047147274017333984,2.014636993408203e-05
3026,pop0,2,0.0006924867630004883,0.0001569986343383789
3027,pop54,2,0.0004156827926635742,5.5909156799316406e-05
3027,pop52,1,0.00045037269592285156,0.0
3027,pop51,1,0.0004749298095703125,0.0
3027,pop46,5,0.00045595169067382815,5.285446841108809e-05
3027,pop45,2,0.0006160736083984375,0.00019025802612304688
3028,pop50,5,0.0004984378814697265,0.00014954685214119817
3028,pop14,1,0.000457763671875,0.0
3028,pop27,1,0.0004138946533203125,0.0
3028,pop44,1,0.0003991127014160156,0.0
3028,pop39,1,0.00042629241943359375,0.0
3029,pop19,2,0.00037407875061035156,9.989738464355469e-05
3029,pop51,1,0.00045561790466308594,0.0
3029,pop43,4,0.0004813671112060547,7.957217845130636e-05
3029,pop40,1,0.0005042552947998047,0.0
3030,pop45,2,0.0004353523254394531,5.3882598876953125e-05
3030,pop46,2,0.0004436969757080078,1.0251998901367188e-05
3030,pop51,1,0.0004506111145019531,0.0
3030,pop50,2,0.0005739927291870117,0.0001646280288696289
3030,pop14,1,0.0004367828369140625,0.0
3030,pop24,1,0.00043272972106933594,0.0
3031,pop14,2,0.0003745555877685547,9.1552734375e-05
3031,pop50,3,0.0005544026692708334,0.00013321381936726363
3031,pop52,3,0.0004361470540364583,1.637102330318056e-05
3031,pop12,2,0.0006375312805175781,0.00019931793212890625
3031,pop51,2,0.0006122589111328125,0.0001571178436279297
3031,pop29,2,0.000510096549987793,5.7578086853027344e-05
3032,pop8,2,0.00038945674896240234,7.450580596923828e-05
3032,pop51,1,0.0004248619079589844,0.0
3032,pop50,3,0.0005382696787516276,0.00011269952055512457
3032,pop17,1,0.0004203319549560547,0.0
3032,pop31,1,0.00043511390686035156,0.0
3033,pop20,3,0.00035492579142252606,0.00010910185158551125
3033,pop46,1,0.0004649162292480469,0.0
3033,pop51,6,0.00044496854146321613,1.2584095081124513e-05
3033,pop9,2,0.0006482601165771484,0.0002048015594482422
3033,pop8,1,0.0006203651428222656,0.0
3033,pop22,1,0.00069427490234375,0.0
3033,pop47,2,0.00044727325439453125,2.1219253540039062e-05
3033,pop53,4,0.0004507899284362793,1.7828366013217377e-05
3033,pop1,1,0.0007987022399902344,0.0
3033,pop41,1,0.0007796287536621094,0.0
3033,pop7,2,0.00046074390411376953,1.990795135498047e-05
3033,pop6,2,0.0006119012832641602,0.0001722574234008789
3033,pop36,2,0.0006793737411499023,8.761882781982422e-05
3034,pop13,5,0.0004901409149169922,0.00014491515076228828
3034,pop52,1,0.0004525184631347656,0.0
3034,pop51,1,0.0003745555877685547,0.0
3034,pop46,1,0.00041413307189941406,0.0
3034,pop45,1,0.0004258155822753906,0.0
3035,pop14,2,0.0004118680953979492,5.066394805908203e-05
3035,pop50,4,0.0005273222923278809,0.00016356960048898844
3035,pop51,1,0.00043702125549316406,0.0
3035,pop43,1,0.0004112720489501953,0.0
3035,pop40,1,0.00043201446533203125,0.0
3036,pop25,2,0.00039768218994140625,6.985664367675781e-05
3036,pop17,1,0.0004162788391113281,0.0
3036,pop50,1,0.0004513263702392578,0.0
3036,pop53,1,0.0004324913024902344,0.0
3036,pop1,1,0.00040531158447265625,0.0
3036,pop15,4,0.0004943013191223145,8.769014190863019e-05
3037,pop6,3,0.0004409948984781901,0.00016287744959903258
3037,pop7,3,0.0004280408223470052,3.2375998450459525e-05
3037,pop53,3,0.00046181678771972656,4.862803948967728e-06
3037,pop52,3,0.0004502137502034505,4.887419338710085e-06
3037,pop12,2,0.0005865097045898438,0.00015497207641601562
3037,pop50,5,0.0004300117492675781,1.9638861237539635e-05
3037,pop14,1,0.0006268024444580078,0.0
3037,pop32,2,0.0006840229034423828,1.239776611328125e-05
3038,pop22,4,0.0004850625991821289,0.00016361148193444868
3038,pop51,1,0.00041365623474121094,0.0
3038,pop52,1,0.0004572868347167969,0.0
3038,pop54,1,0.00045871734619140625,0.0
3039,pop21,2,0.00037932395935058594,8.797645568847656e-05
3039,pop22,2,0.0005718469619750977,0.00015723705291748047
3039,pop51,8,0.00048342347145080566,9.126885691154989e-05
3039,pop52,6,0.000436703364054362,1.8895163347515843e-05
3039,pop54,2,0.0005484819412231445,0.00011861324310302734
3039,pop47,2,0.0004385709762573242,2.586841583251953e-05
3039,pop53,2,0.0004419088363647461,7.271766662597656e-06
3039,pop1,1,0.0008640289306640625,0.0
3039,pop46,2,0.0004404783248901367,4.172325134277344e-06
3039,pop45,1,0.0007448196411132812,0.0
3039,pop43,2,0.0004329681396484375,7.152557373046875e-07
3039,pop11,1,0.0006787776947021484,0.0
3039,pop55,2,0.00043487548828125,1.8596649169921875e-05
3039,pop56,2,0.00042724609375,2.384185791015625e-07
3039,pop57,1,0.0006973743438720703,0.0
3039,pop13,1,0.0006849765777587891,0.0
3039,pop36,4,0.0005689263343811035,0.0001313247511083591
3040,pop19,4,0.00040912628173828125,8.650718430537568e-05
3040,pop51,6,0.00044659773508707684,9.445325135652078e-06
3040,pop52,3,0.0004285176595052083,1.2315472926018462e-05
3040,pop12,2,0.0005851984024047852,0.00015842914581298828
3040,pop9,1,0.0006527900695800781,0.0
3040,pop22,2,0.0006401538848876953,0.00020623207092285156
3040,pop21,1,0.0006086826324462891,0.0
3040,pop23,1,0.00046133995056152344,0.0
3040,pop16,1,0.0004241466522216797,0.0
3040,pop50,2,0.0005745887756347656,0.00015234947204589844
3040,pop18,3,0.0005196730295817057,0.00011987379094273498
3041,pop14,2,0.0003859996795654297,7.081031799316406e-05
3041,pop27,4,0.0004773139953613281,9.570464478283177e-05
3041,pop44,1,0.0004239082336425781,0.0
3041,pop39,1,0.00039458274841308594,0.0
3042,pop33,5,0.00046515464782714844,0.00013641451895576547
3042,pop50,1,0.00045490264892578125,0.0
3042,pop53,1,0.000423431396484375,0.0
3042,pop42,1,0.000431060791015625,0.0
3043,pop8,3,0.0003968079884847005,0.00021447747490259278
3043,pop51,2,0.00044667720794677734,2.7060508728027344e-05
3043,pop36,4,0.000614166259765625,0.00017557533323045676
3044,pop6,5,0.00044226646423339844,0.0001428332258363559
3044,pop7,1,0.0004374980926513672,0.0
3044,pop53,1,0.0003688335418701172,0.0
3044,pop42,1,0.0004622936248779297,0.0
3045,pop21,2,0.00036025047302246094,8.034706115722656e-05
3045,pop22,4,0.0004982948303222656,9.527783357298595e-05
3045,pop51,1,0.0004203319549560547,0.0
3045,pop52,1,0.0004413127899169922,0.0
3045,pop54,1,0.0004017353057861328,0.0
3046,pop0,3,0.000408172607421875,6.60211424761745e-05
3046,pop1,2,0.0004385709762573242,1.8715858459472656e-05
3046,pop53,1,0.0004661083221435547,0.0
3046,pop42,2,0.0004954338073730469,7.367134094238281e-05
3046,pop43,1,0.0004458427429199219,0.0
3046,pop40,1,0.0004343986511230469,0.0
3047,pop25,2,0.0004165172576904297,3.886222839355469e-05
3047,pop17,1,0.0004620552062988281,0.0
3047,pop50,1,0.00044035911560058594,0.0
3047,pop51,1,0.0009412765502929688,0.0
3048,pop6,2,0.00033724308013916016,0.00010502338409423828
3048,pop7,1,0.0004253387451171875,0.0
3048,pop53,1,0.0004706382751464844,0.0
3048,pop47,1,0.0004215240478515625,0.0
3048,pop51,2,0.0006062984466552734,0.00020599365234375
3048,pop43,2,0.00042188167572021484,2.467632293701172e-05
3048,pop42,4,0.000568389892578125,0.0001550495430923938
3049,pop57,2,0.0003916025161743164,5.4955482482910156e-05
3049,pop56,1,0.0004646778106689453,0.0
3049,pop55,1,0.00042700767517089844,0.0
3049,pop50,1,0.000423431396484375,0.0
3049,pop14,1,0.00045752525329589844,0.0
3049,pop27,3,0.000476837158203125,4.900415363205139e-05
3049,pop44,1,0.00043392181396484375,0.0
3050,pop50,5,0.00047016143798828125,0.000164233059507614
3050,pop52,1,0.0004017353057861328,0.0
3050,pop54,1,0.00040149688720703125,0.0
3051,pop8,2,0.0003731250762939453,6.246566772460938e-05
3051,pop51,3,0.0004417896270751953,2.5838092164745893e-05
3051,pop52,3,0.0004440148671468099,1.685236934378827e-05
3051,pop54,2,0.0005810260772705078,0.00017833709716796875
3051,pop43,3,0.0006802876790364584,0.00016495353524466257
3052,pop6,4,0.0004559159278869629,0.0001479530284334676
3052,pop7,1,0.0004391670227050781,0.0
3052,pop53,1,0.00042057037353515625,0.0
3052,pop52,1,0.0004775524139404297,0.0
3052,pop13,1,0.0004019737243652344,0.0
3053,pop20,3,0.00039839744567871094,6.438655475432198e-05
3053,pop46,1,0.00042700767517089844,0.0
3053,pop45,1,0.0004591941833496094,0.0
3053,pop44,2,0.0006095170974731445,0.00020611286163330078
3053,pop27,3,0.0004913012186686198,6.951726854065748e-05
3054,pop8,2,0.00038754940032958984,4.565715789794922e-05
3054,pop51,1,0.00045752525329589844,0.0
3054,pop29,3,0.0005589326222737631,0.00010968590622767366
3055,pop50,2,0.0004069805145263672,4.935264587402344e-05
3055,pop14,1,0.0004570484161376953,0.0
3055,pop27,4,0.00046324729919433594,6.672803207419939e-05
3055,pop44,1,0.000431060791015625,0.0
3056,pop4,5,0.0005189418792724609,0.00015933644747847536
3056,pop51,1,0.0004405975341796875,0.0
3056,pop19,1,0.0004546642303466797,0.0
3056,pop18,1,0.0004172325134277344,0.0
3056,pop38,1,0.0004317760467529297,0.0
3057,pop44,2,0.0004134178161621094,6.222724914550781e-05
3057,pop27,3,0.0005333423614501953,0.00013049593602075676
3057,pop14,1,0.0004470348358154297,0.0
3057,pop50,1,0.0004725456237792969,0.0
3057,pop53,1,0.0004229545593261719,0.0
3057,pop1,1,0.0004334449768066406,0.0
3057,pop15,1,0.00043845176696777344,0.0
3058,pop21,2,0.00043201446533203125,4.839897155761719e-05
3058,pop23,1,0.00046253204345703125,0.0
3058,pop16,1,0.0004305839538574219,0.0
3058,pop50,4,0.0005147457122802734,0.00013151599750415847
3058,pop53,1,0.0004444122314453125,0.0
3058,pop1,1,0.0004343986511230469,0.0
3058,pop15,1,0.00039958953857421875,0.0
3059,pop20,3,0.00034928321838378906,0.00011997027691221818
3059,pop46,2,0.00044274330139160156,3.266334533691406e-05
3059,pop51,3,0.00044035911560058594,1.1841189404925775e-05
3059,pop9,2,0.0005838871002197266,0.00015091896057128906
3059,pop52,1,0.0004634857177734375,0.0
3059,pop55,2,0.0007785558700561523,6.020069122314453e-05
3059,pop50,1,0.0004315376281738281,0.0
3060,pop12,2,0.0004322528839111328,4.100799560546875e-05
3060,pop52,1,0.00046062469482421875,0.0
3060,pop50,2,0.0004258155822753906,2.4318695068359375e-05
3060,pop14,1,0.00043082237243652344,0.0
3060,pop27,3,0.0005238850911458334,0.00012059005478948412
3060,pop44,1,0.00041103363037109375,0.0
3060,pop39,1,0.00043201446533203125,0.0
3061,pop29,3,0.00040380160013834637,5.733634992440881e-05
3061,pop51,1,0.00045561790466308594,0.0
3061,pop47,1,0.00043845176696777344,0.0
3061,pop53,1,0.00046372413635253906,0.0
3061,pop1,2,0.0004972219467163086,4.875659942626953e-05
3061,pop0,1,0.0004127025604248047,0.0
3062,pop0,3,0.00037781397501627606,8.95557930957296e-05
3062,pop1,1,0.00045180320739746094,0.0
3062,pop53,1,0.00046181678771972656,0.0
3062,pop52,3,0.00047008196512858075,2.6786716117220316e-05
3062,pop34,2,0.0006091594696044922,0.0001780986785888672
3062,pop50,3,0.00042374928792317707,8.80608058088274e-06
3062,pop14,2,0.0006250143051147461,0.0001958608627319336
3062,pop24,1,0.0005664825439453125,0.0
3062,pop51,4,0.00044864416122436523,1.711338517394847e-05
3062,pop43,2,0.0004514455795288086,3.4570693969726562e-06
3062,pop11,1,0.0007407665252685547,0.0
3062,pop46,2,0.0004265308380126953,9.5367431640625e-06
3062,pop45,1,0.0007832050323486328,0.0
3062,pop29,2,0.000661015510559082,3.4928321838378906e-05
3063,pop25,2,0.0003948211669921875,6.365776062011719e-05
3063,pop17,1,0.0004265308380126953,0.0
3063,pop31,1,0.0004572868347167969,0.0
3063,pop30,1,0.00045299530029296875,0.0
3063,pop48,2,0.00041091442108154297,1.0132789611816406e-05
3063,pop49,3,0.0005699793497721354,0.00011704326121086721
3064,pop44,2,0.00035190582275390625,0.00011324882507324219
3064,pop27,4,0.0004944205284118652,0.00010846491259562973
3064,pop14,1,0.00043010711669921875,0.0
3064,pop50,1,0.0004172325134277344,0.0
3064,pop51,1,0.0004363059997558594,0.0
3065,pop20,2,0.0003948211669921875,6.4849853515625e-05
3065,pop46,1,0.0004761219024658203,0.0
3065,pop51,1,0.00046253204345703125,0.0
3065,pop47,2,0.0006231069564819336,0.00016415119171142578
3065,pop53,4,0.00043952465057373047,1.8906984168843702e-05
3065,pop1,4,0.00044608116149902344,1.853158155818255e-05
3065,pop0,2,0.0005394220352172852,9.191036224365234e-05
3065,pop41,1,0.0008502006530761719,0.0
3065,pop40,1,0.00043582916259765625,0.0
3065,pop43,3,0.0005309581756591797,0.00011500428531154674
3065,pop42,1,0.00045609474182128906,0.0
3066,pop54,2,0.00043261051177978516,4.9233436584472656e-05
3066,pop52,1,0.00043201446533203125,0.0
3066,pop51,3,0.00044417381286621094,1.6457215531962363e-05
3066,pop46,4,0.00042766332626342773,1.1374808986010949e-05
3066,pop45,2,0.0006023645401000977,0.00016891956329345703
3066,pop50,4,0.0005357861518859863,0.0001715993914185611
3066,pop14,1,0.0007729530334472656,0.0
3067,pop45,2,0.00042998790740966797,2.9921531677246094e-05
3067,pop46,2,0.0004526376724243164,1.9431114196777344e-05
3067,pop51,1,0.0004017353057861328,0.0
3067,pop50,3,0.0005551973978678385,0.00016775751243999692
3067,pop17,1,0.0004096031188964844,0.0
3067,pop31,1,0.0004200935363769531,0.0
3067,pop30,1,0.00043511390686035156,0.0
3067,pop48,1,0.00040459632873535156,0.0
3067,pop49,1,0.00041675567626953125,0.0
3068,pop6,5,0.00044574737548828123,0.00011388370840103803
3068,pop7,1,0.0004329681396484375,0.0
3068,pop53,1,0.0004012584686279297,0.0
3068,pop42,1,0.00042510032653808594,0.0
3069,pop21,2,0.00039124488830566406,5.817413330078125e-05
3069,pop22,2,0.0004417896270751953,1.430511474609375e-05
3069,pop51,1,0.0004067420959472656,0.0
3069,pop46,3,0.0004931290944417318,7.235531431036199e-05
3069,pop45,2,0.0005227327346801758,8.928775787353516e-05
3070,pop44,2,0.0004100799560546875,8.249282836914062e-05
3070,pop27,4,0.0005204677581787109,0.0001261472003578248
3070,pop14,1,0.0004315376281738281,0.0
3070,pop50,1,0.0004138946533203125,0.0
3070,pop52,1,0.00044274330139160156,0.0
3070,pop13,1,0.00041604042053222656,0.0
3071,pop20,4,0.0004665255546569824,0.00016396425262421308
3071,pop46,1,0.0004162788391113281,0.0
3071,pop51,1,0.00044727325439453125,0.0
3071,pop52,1,0.0004200935363769531,0.0
3071,pop13,1,0.00043320655822753906,0.0
3072,pop13,4,0.0004622340202331543,0.00016405029380065481
3072,pop52,1,0.00040268898010253906,0.0
3072,pop53,1,0.0004067420959472656,0.0
3072,pop42,1,0.00042748451232910156,0.0
3073,pop8,2,0.0003628730773925781,0.00010752677917480469
3073,pop51,4,0.0004407167434692383,2.8632324349680177e-05
3073,pop46,3,0.00046253204345703125,1.2958219758702462e-05
3073,pop45,2,0.000624537467956543,0.0001863241195678711
3073,pop29,2,0.0006289482116699219,0.0001735687255859375
3073,pop50,2,0.0006308555603027344,0.0001811981201171875
3074,pop29,2,0.0003603696823120117,0.00011360645294189453
3074,pop51,1,0.0004222393035888672,0.0
3074,pop43,4,0.0004520416259765625,1.919306582929018e-05
3074,pop40,2,0.0005258321762084961,9.429454803466797e-05
3074,pop42,3,0.000549157460530599,7.89748322678118e-05
3075,pop22,2,0.00036537647247314453,0.00010144710540771484
3075,pop51,4,0.00044101476669311523,1.2779741802092006e-05
3075,pop52,3,0.0004336039225260417,7.372580301481321e-06
3075,pop54,2,0.0005564689636230469,0.00010895729064941406
3075,pop50,2,0.0004506111145019531,3.337860107421875e-06
3075,pop35,1,0.0006515979766845703,0.0
3075,pop53,3,0.0004429817199707031,1.0646397381671003e-05
3075,pop7,1,0.0006382465362548828,0.0
3075,pop1,1,0.0007693767547607422,0.0
3075,pop47,1,0.0004355907440185547,0.0
3075,pop4,2,0.0005736351013183594,0.0001494884490966797
3075,pop43,3,0.0005216598510742188,0.00012903754468969721
3075,pop40,1,0.0007777214050292969,0.0
3076,pop19,2,0.00036454200744628906,0.0001125335693359375
3076,pop51,3,0.00044306119283040363,1.9142238893285874e-05
3076,pop52,3,0.0004527568817138672,3.755981854705282e-05
3076,pop12,2,0.0005431175231933594,0.00013017654418945312
3076,pop22,3,0.0006164709726969401,0.00011574059055948855
3077,pop14,2,0.000396728515625,7.557868957519531e-05
3077,pop50,2,0.0004363059997558594,2.384185791015625e-05
3077,pop53,1,0.000446319580078125,0.0
3077,pop1,2,0.00046503543853759766,2.7060508728027344e-05
3077,pop15,2,0.0005671977996826172,3.886222839355469e-05
3078,pop50,3,0.00037058194478352863,0.00011734495390913977
3078,pop32,3,0.0005841255187988281,0.00014677653962178578
3079,pop6,4,0.0004048347473144531,8.883883850321659e-05
3079,pop7,1,0.00042939186096191406,0.0
3079,pop53,1,0.00044846534729003906,0.0
3079,pop52,3,0.00045530001322428387,1.4040854976821751e-05
3079,pop12,2,0.0005708932876586914,0.00015103816986083984
3079,pop50,2,0.0005706548690795898,0.00012743473052978516
3080,pop20,2,0.0003662109375,0.00010943412780761719
3080,pop46,1,0.00042247772216796875,0.0
3080,pop51,2,0.0005815029144287109,0.0001163482666015625
3080,pop43,4,0.00043451786041259766,2.4421616685680595e-05
3080,pop40,2,0.0004973411560058594,9.655952453613281e-05
3080,pop42,4,0.0005099177360534668,8.931701824347113e-05
3081,pop29,3,0.00034316380818684894,0.00015452789980500037
3081,pop51,2,0.0006123781204223633,0.00017940998077392578
3081,pop43,3,0.0004830360412597656,5.818227544202283e-05
3082,pop33,5,0.0005013942718505859,0.00014353202421263706
3082,pop50,1,0.0004494190216064453,0.0
3082,pop17,1,0.0004210472106933594,0.0
3082,pop31,1,0.0004296302795410156,0.0
3082,pop30,1,0.00043201446533203125,0.0
3082,pop48,1,0.00041604042053222656,0.0
3082,pop49,1,0.0004143714904785156,0.0
3083,pop19,2,0.0003628730773925781,7.581710815429688e-05
3083,pop51,1,0.00040030479431152344,0.0
3083,pop52,3,0.0004405975341796875,2.512121884369249e-05
3083,pop34,2,0.0005099773406982422,6.985664367675781e-05
3083,pop50,3,0.0006318887074788412,0.00013366366361523976
3084,pop6,2,0.00041854381561279297,4.112720489501953e-05
3084,pop7,1,0.0004105567932128906,0.0
3084,pop53,1,0.0004603862762451172,0.0
3084,pop50,1,0.00042939186096191406,0.0
3084,pop17,1,0.0004229545593261719,0.0
3084,pop31,3,0.000440518061319987,2.2627027152144155e-05
3084,pop30,1,0.0004169940948486328,0.0
3084,pop48,2,0.0005120038986206055,8.380413055419922e-05
3084,pop49,1,0.00042629241943359375,0.0
3085,pop12,2,0.0003839731216430664,6.401538848876953e-05
3085,pop52,1,0.00046062469482421875,0.0
3085,pop50,3,0.0005068778991699219,9.626049866956273e-05
3085,pop32,1,0.0004291534423828125,0.0
3086,pop0,4,0.0005429983139038086,0.00021534533726539585
3086,pop1,1,0.00041604042053222656,0.0
3086,pop53,1,0.0004258155822753906,0.0
3086,pop50,1,0.00042748451232910156,0.0
3086,pop14,1,0.0004169940948486328,0.0
3086,pop27,1,0.0004391670227050781,0.0
3086,pop44,1,0.00041413307189941406,0.0
3086,pop39,1,0.0004444122314453125,0.0
3087,pop25,2,0.00037550926208496094,7.414817810058594e-05
3087,pop17,1,0.00044345855712890625,0.0
3087,pop50,3,0.0004227956136067708,7.893859571990343e-06
3087,pop53,1,0.00042176246643066406,0.0
3087,pop1,1,0.00046896934509277344,0.0
3087,pop15,2,0.0006918907165527344,0.00016617774963378906
3088,pop50,5,0.00046215057373046877,0.00012908542897067314
3088,pop52,1,0.0004134178161621094,0.0
3088,pop34,1,0.0004138946533203125,0.0
3089,pop33,2,0.0004048347473144531,4.076957702636719e-05
3089,pop50,4,0.0005331039428710938,0.0001711499191117738
3089,pop51,1,0.00044608116149902344,0.0
3089,pop29,1,0.00041794776916503906,0.0
3090,pop57,2,0.0003243684768676758,0.0001112222671508789
3090,pop48,4,0.000476837158203125,5.496776406337981e-05
3090,pop30,1,0.0004429817199707031,0.0
3090,pop31,1,0.00043392181396484375,0.0
3091,pop54,2,0.0003418922424316406,0.00010514259338378906
3091,pop52,1,0.00047326087951660156,0.0
3091,pop53,1,0.00046372413635253906,0.0
3091,pop42,4,0.0005312561988830566,0.00013041947117724097
3092,pop45,2,0.00040078163146972656,4.649162292480469e-05
3092,pop46,4,0.000517427921295166,0.0001663955337354942
3092,pop51,1,0.00043129920959472656,0.0
3092,pop29,1,0.0004374980926513672,0.0
3093,pop44,2,0.00040435791015625,4.1961669921875e-05
3093,pop27,4,0.0005241632461547852,0.00015426681587877927
3093,pop14,1,0.00043582916259765625,0.0
3093,pop50,1,0.0004467964172363281,0.0
3093,pop17,1,0.00040984153747558594,0.0
3093,pop31,1,0.00041937828063964844,0.0
3093,pop30,1,0.00044274330139160156,0.0
3093,pop48,1,0.0004527568817138672,0.0
3093,pop49,1,0.00040793418884277344,0.0
3094,pop8,2,0.0004903078079223633,0.00014340877532958984
3095,pop50,2,0.00038063526153564453,5.805492401123047e-05
3095,pop53,1,0.0004584789276123047,0.0
3095,pop1,2,0.0004153251647949219,1.6689300537109375e-06
3095,pop15,2,0.000659942626953125,8.0108642578125e-05
3096,pop54,2,0.0003916025161743164,4.7326087951660156e-05
3096,pop52,1,0.0004534721374511719,0.0
3096,pop50,3,0.00044687589009602863,1.548354859239872e-05
3096,pop17,1,0.00042891502380371094,0.0
3096,pop31,2,0.0005933046340942383,7.975101470947266e-05
3097,pop45,2,0.0003464221954345703,8.893013000488281e-05
3097,pop46,1,0.00045752525329589844,0.0
3097,pop51,1,0.0004303455352783203,0.0
3097,pop52,1,0.00046324729919433594,0.0
3097,pop13,4,0.0005480051040649414,0.00013841677002707358
3098,pop44,2,0.00036704540252685547,7.30752944946289e-05
3098,pop27,4,0.0005089640617370605,0.00015323744434940533
3098,pop14,1,0.00045108795166015625,0.0
3098,pop50,1,0.00041556358337402344,0.0
3098,pop51,1,0.0004608631134033203,0.0
3098,pop9,1,0.0004153251647949219,0.0
3099,pop14,2,0.00036907196044921875,0.00010156631469726562
3099,pop50,4,0.0005069375038146973,8.2010857946803e-05
3099,pop17,1,0.00046634674072265625,0.0
3099,pop31,1,0.0004363059997558594,0.0
3100,pop29,3,0.000410000483194987,7.687889145495161e-05
3100,pop51,1,0.00041961669921875,0.0
3100,pop43,1,0.0004646778106689453,0.0
3100,pop42,3,0.0005022684733072916,3.834975176256369e-05
3101,pop57,2,0.00043261051177978516,3.993511199951172e-05
3101,pop56,1,0.00046372413635253906,0.0
3101,pop55,4,0.0005323886871337891,0.00018253017179267324
3101,pop50,1,0.0004036426544189453,0.0
3101,pop51,1,0.0004410743713378906,0.0
3101,pop8,1,0.0004432201385498047,0.0
3102,pop54,2,0.00031626224517822266,0.00015294551849365234
3102,pop52,1,0.0004596710205078125,0.0
3102,pop13,4,0.0005109906196594238,8.876256378306865e-05
3103,pop44,2,0.0003063678741455078,0.00016236305236816406
3103,pop39,3,0.0005493958791097006,8.103247012013647e-05
3104,pop4,3,0.0004082520802815755,4.8962892832421056e-05
3104,pop51,1,0.00042176246643066406,0.0
3104,pop50,3,0.0005308787027994791,0.00012831119013784244
3104,pop14,1,0.00040531158447265625,0.0
3104,pop24,1,0.000438690185546875,0.0
3105,pop19,2,0.00040149688720703125,6.031990051269531e-05
3105,pop51,1,0.0004673004150390625,0.0
3105,pop29,4,0.0005168914794921875,9.683390475525914e-05
3106,pop6,4,0.00041431188583374023,7.40187700513304e-05
3106,pop7,1,0.000461578369140625,0.0
3106,pop53,1,0.0004189014434814453,0.0
3106,pop50,2,0.0005642175674438477,0.00011980533599853516
3106,pop14,1,0.0004360675811767578,0.0
3106,pop24,1,0.00044274330139160156,0.0
