flow,node,dec_count,dec_time_avg,dec_time_std
3107,pop50,5,0.0004395961761474609,0.0001434298430083219
3107,pop51,1,0.00042724609375,0.0
3108,pop12,2,0.00041413307189941406,5.5789947509765625e-05
3108,pop52,1,0.0004458427429199219,0.0
3108,pop50,4,0.00048065185546875,0.00011292046073997468
3108,pop14,1,0.000415802001953125,0.0
3108,pop24,1,0.00041413307189941406,0.0
3109,pop0,3,0.0003781318664550781,9.212052918509859e-05
3109,pop1,1,0.0004239082336425781,0.0
3109,pop53,3,0.0004456043243408203,1.3227397448234747e-05
3109,pop52,3,0.0004412333170572917,1.579131921680186e-05
3109,pop54,2,0.0005534887313842773,0.00015056133270263672
3109,pop7,2,0.00042951107025146484,7.987022399902344e-06
3109,pop6,3,0.0006076494852701823,0.00010796164955050921
3110,pop25,2,0.00037980079650878906,7.534027099609375e-05
3110,pop17,1,0.0004258155822753906,0.0
3110,pop50,1,0.00041937828063964844,0.0
3110,pop53,1,0.0004558563232421875,0.0
3110,pop1,4,0.00048351287841796875,6.0782711430621596e-05
3110,pop0,3,0.0004885991414388021,9.634241439166074e-05
3111,pop57,2,0.0003572702407836914,8.857250213623047e-05
3111,pop56,1,0.0004131793975830078,0.0
3111,pop55,3,0.0005100568135579427,9.936961717645083e-05
3111,pop52,1,0.0004317760467529297,0.0
3111,pop54,1,0.00041174888610839844,0.0
3112,pop6,5,0.00042233467102050783,0.00012789965509223892
3112,pop7,1,0.00044274330139160156,0.0
3112,pop53,1,0.0004458427429199219,0.0
3112,pop42,1,0.000385284423828125,0.0
3113,pop21,2,0.00031197071075439453,0.00013911724090576172
3113,pop22,3,0.00047715504964192707,4.741047348505921e-05
3113,pop51,1,0.0004355907440185547,0.0
3114,pop12,2,0.0004317760467529297,3.0279159545898438e-05
3114,pop52,1,0.0004062652587890625,0.0
3114,pop51,3,0.0005820592244466146,0.0001907762177988093
3114,pop8,2,0.0004839897155761719,0.00011277198791503906
3114,pop50,2,0.00044417381286621094,3.5762786865234375e-06
3114,pop14,2,0.00043570995330810547,3.5762786865234375e-07
3114,pop27,3,0.0005583763122558594,0.00016615294814602437
3115,pop13,4,0.00042641162872314453,0.00014837994205425098
3115,pop52,1,0.00040841102600097656,0.0
3115,pop54,1,0.0004088878631591797,0.0
3116,pop8,2,0.0004152059555053711,3.5881996154785156e-05
3116,pop51,1,0.00042748451232910156,0.0
3116,pop29,4,0.0005300045013427734,8.423888830009642e-05
3117,pop0,4,0.0005298852920532227,0.0001699406506809303
3117,pop1,1,0.000438690185546875,0.0
3117,pop53,1,0.00044536590576171875,0.0
3117,pop47,1,0.0004208087921142578,0.0
3117,pop51,1,0.0004487037658691406,0.0
3117,pop29,1,0.00043082237243652344,0.0
3118,pop6,4,0.00046747922897338867,0.00015057708251243037
3118,pop7,1,0.00042510032653808594,0.0
3118,pop53,1,0.0004398822784423828,0.0
3118,pop50,1,0.0004398822784423828,0.0
3118,pop14,1,0.0004088878631591797,0.0
3118,pop24,1,0.00042510032653808594,0.0
3119,pop22,3,0.0004146099090576172,4.6266720949947474e-05
3119,pop51,1,0.0004620552062988281,0.0
3119,pop47,1,0.0004296302795410156,0.0
3119,pop53,2,0.0006622076034545898,0.00024378299713134766
3119,pop7,2,0.0004544258117675781,1.5735626220703125e-05
3119,pop6,2,0.0005713701248168945,0.00014150142669677734
3119,pop1,1,0.0004436969757080078,0.0
3119,pop15,1,0.0004405975341796875,0.0
3120,pop20,2,0.00037670135498046875,8.630752563476562e-05
3120,pop46,4,0.0005205273628234863,0.0001482728167270252
3120,pop51,1,0.0004200935363769531,0.0
3120,pop50,1,0.0004413127899169922,0.0
3120,pop32,1,0.0004088878631591797,0.0
3121,pop29,2,0.00032806396484375,0.00010275840759277344
3121,pop51,3,0.0004374980926513672,9.780006448691788e-06
3121,pop43,5,0.00043048858642578123,2.8208293454835534e-05
3121,pop40,2,0.0005793571472167969,0.0001976490020751953
3121,pop8,1,0.0007226467132568359,0.0
3121,pop42,3,0.000602563222249349,0.000149920657730464
3122,pop8,2,0.000293731689453125,0.00015115737915039062
3122,pop51,3,0.0004858970642089844,0.00013271544025233932
3122,pop4,1,0.0006792545318603516,0.0
3122,pop52,1,0.0006771087646484375,0.0
3122,pop53,2,0.00044226646423339844,2.2172927856445312e-05
3122,pop7,1,0.0007321834564208984,0.0
3122,pop50,3,0.00044647852579752606,5.0775632365427935e-06
3122,pop17,2,0.0004194974899291992,7.271766662597656e-06
3122,pop31,2,0.0005495548248291016,7.653236389160156e-05
3123,pop0,4,0.0003854036331176758,8.022608053624098e-05
3123,pop1,1,0.00047326087951660156,0.0
3123,pop53,1,0.00046443939208984375,0.0
3123,pop47,1,0.00043773651123046875,0.0
3123,pop51,3,0.0005008379618326823,0.0001027522917498787
3123,pop22,1,0.0008063316345214844,0.0
3123,pop52,1,0.00046896934509277344,0.0
3123,pop55,2,0.000576019287109375,0.0001227855682373047
3123,pop50,1,0.00041866302490234375,0.0
3124,pop6,5,0.00042438507080078125,0.0001450244383401174
3124,pop7,1,0.0004413127899169922,0.0
3124,pop53,1,0.00041556358337402344,0.0
3124,pop47,1,0.00045180320739746094,0.0
3124,pop51,1,0.0004165172576904297,0.0
3125,pop33,3,0.0003906091054280599,7.641116052221996e-05
3125,pop50,3,0.0005225340525309244,0.00014326904620349203
3125,pop52,1,0.00042510032653808594,0.0
3125,pop13,1,0.0004444122314453125,0.0
3126,pop57,2,0.00038945674896240234,5.233287811279297e-05
3126,pop56,1,0.0004172325134277344,0.0
3126,pop55,2,0.0004385709762573242,1.633167266845703e-05
3126,pop50,2,0.0005829334259033203,0.0001392364501953125
3126,pop53,1,0.0003933906555175781,0.0
3126,pop1,1,0.0004391670227050781,0.0
3126,pop15,1,0.00042891502380371094,0.0
3127,pop22,3,0.00036907196044921875,0.00010721009543388811
3127,pop51,1,0.0004601478576660156,0.0
3127,pop46,2,0.0004811286926269531,6.437301635742188e-05
3127,pop45,1,0.0004153251647949219,0.0
3128,pop8,2,0.00038373470306396484,4.780292510986328e-05
3128,pop51,1,0.00046443939208984375,0.0
3128,pop50,3,0.0005359649658203125,0.0001344952713636221
3128,pop14,1,0.000415802001953125,0.0
3128,pop27,1,0.00044226646423339844,0.0
3128,pop44,1,0.0004436969757080078,0.0
3129,pop6,6,0.0004745324452718099,0.00016425204086003607
3129,pop7,3,0.00045498212178548175,1.4442648077047697e-05
3129,pop53,3,0.0004170735677083333,1.2040072672783932e-05
3129,pop52,3,0.00043845176696777344,3.0177300504894707e-05
3129,pop34,2,0.0006079673767089844,0.0001761913299560547
3130,pop21,2,0.00039958953857421875,6.175041198730469e-05
3130,pop23,1,0.0004596710205078125,0.0
3130,pop16,1,0.00042700767517089844,0.0
3130,pop50,5,0.0004979610443115234,0.00010980759474315861
3130,pop17,3,0.0004456043243408203,1.1569239543328504e-05
3130,pop31,2,0.000597834587097168,0.00015723705291748047
3131,pop8,2,0.0003515481948852539,8.571147918701172e-05
3131,pop51,3,0.0004474322001139323,3.8262695049319976e-06
3131,pop43,4,0.0004240274429321289,1.9290921502794905e-05
3131,pop40,2,0.0005433559417724609,0.00014519691467285156
3131,pop47,1,0.0007827281951904297,0.0
3131,pop53,1,0.00042176246643066406,0.0
3131,pop50,2,0.00060272216796875,0.00014925003051757812
3132,pop45,2,0.000362396240234375,8.20159912109375e-05
3132,pop46,3,0.0005271434783935547,0.00013192643122623388
3132,pop51,1,0.00040841102600097656,0.0
3132,pop52,1,0.0004360675811767578,0.0
3132,pop12,1,0.0004124641418457031,0.0
3133,pop33,2,0.0003038644790649414,0.00015819072723388672
3133,pop32,3,0.000568230946858724,0.00011970881601230539
3134,pop57,2,0.0003972053527832031,4.6253204345703125e-05
3134,pop56,1,0.00044846534729003906,0.0
3134,pop55,1,0.00043511390686035156,0.0
3134,pop50,1,0.00045943260192871094,0.0
3134,pop51,3,0.00045339266459147137,8.900250679068003e-06
3134,pop46,3,0.0004259745279947917,1.4740019632173703e-06
3134,pop45,2,0.0005450248718261719,0.00012564659118652344
3134,pop36,4,0.0005813241004943848,0.00015205296755293552
3135,pop14,2,0.00035750865936279297,9.143352508544922e-05
3135,pop50,4,0.0005140900611877441,9.827913078345104e-05
3135,pop17,3,0.0004298686981201172,8.261355714744614e-06
3135,pop31,2,0.0005662441253662109,0.00012874603271484375
3136,pop54,2,0.00037086009979248047,7.76052474975586e-05
3136,pop52,1,0.0004744529724121094,0.0
3136,pop53,1,0.0004322528839111328,0.0
3136,pop1,1,0.00043201446533203125,0.0
3136,pop15,3,0.0005513827006022135,0.0001021089247780049
3137,pop44,2,0.00038230419158935547,6.258487701416016e-05
3137,pop27,3,0.0005377928415934244,0.0001315806100446449
3137,pop14,1,0.0004076957702636719,0.0
3137,pop50,1,0.0004487037658691406,0.0
3137,pop53,1,0.0004286766052246094,0.0
3137,pop1,1,0.00041937828063964844,0.0
3137,pop0,1,0.00043845176696777344,0.0
3138,pop20,4,0.0005068778991699219,0.00016126492402128063
3138,pop46,1,0.00044035911560058594,0.0
3138,pop45,1,0.0004374980926513672,0.0
3138,pop44,1,0.00042891502380371094,0.0
3138,pop39,1,0.0004150867462158203,0.0
3139,pop29,3,0.0003674825032552083,8.86127018595674e-05
3139,pop51,3,0.0004432996114095052,2.2136009180767498e-05
3139,pop46,3,0.0005167325337727865,8.010824836654146e-05
3139,pop45,2,0.00047528743743896484,9.381771087646484e-05
3139,pop10,3,0.0005915164947509766,9.459200162621913e-05
3140,pop4,5,0.00046253204345703125,0.00011719023805638237
3140,pop51,1,0.0004024505615234375,0.0
3140,pop52,1,0.00042366981506347656,0.0
3140,pop12,1,0.0004138946533203125,0.0
3141,pop19,2,0.0003771781921386719,9.703636169433594e-05
3141,pop51,1,0.00046443939208984375,0.0
3141,pop52,3,0.0004277229309082031,1.163619455519908e-05
3141,pop34,2,0.0005925893783569336,0.00013244152069091797
3141,pop50,3,0.0005316734313964844,0.00011111448362918343
3142,pop50,5,0.0004644870758056641,0.00013721045362223477
3142,pop52,1,0.0004177093505859375,0.0
3142,pop34,1,0.00043845176696777344,0.0
3143,pop33,2,0.0003724098205566406,9.512901306152344e-05
3143,pop50,1,0.00045609474182128906,0.0
3143,pop52,5,0.00044112205505371095,2.9604407221610697e-05
3143,pop34,2,0.0006450414657592773,0.00023806095123291016
3143,pop51,2,0.00044727325439453125,8.58306884765625e-06
3143,pop8,1,0.0007171630859375,0.0
3143,pop13,2,0.0005942583084106445,0.00017750263214111328
3143,pop53,2,0.0004475116729736328,3.0994415283203125e-06
3143,pop1,2,0.0004366636276245117,2.181529998779297e-05
3143,pop0,3,0.0005566279093424479,7.811409979040553e-05
3144,pop54,2,0.0003565549850463867,0.00011336803436279297
3144,pop52,1,0.00044918060302734375,0.0
3144,pop53,1,0.0004258155822753906,0.0
3144,pop42,3,0.0005751450856526693,0.0001357457396324703
3145,pop20,4,0.00047582387924194336,0.00016251810576535432
3145,pop46,1,0.0004432201385498047,0.0
3145,pop51,1,0.0004227161407470703,0.0
3145,pop52,1,0.0004432201385498047,0.0
3145,pop54,1,0.0004298686981201172,0.0
3146,pop25,2,0.00031387805938720703,0.00014197826385498047
3146,pop17,1,0.00042629241943359375,0.0
3146,pop31,3,0.0005774497985839844,0.00012551298463449583
3147,pop22,5,0.0004131317138671875,0.00012553741409555217
3147,pop51,1,0.0004100799560546875,0.0
3147,pop9,1,0.0004382133483886719,0.0
3148,pop19,2,0.0004311800003051758,2.3245811462402344e-05
3148,pop51,1,0.0017848014831542969,0.0
3148,pop50,1,0.0004284381866455078,0.0
3148,pop14,1,0.0004582405090332031,0.0
3148,pop27,4,0.0004596114158630371,6.389559538240035e-05
3148,pop44,1,0.00042891502380371094,0.0
3149,pop33,2,0.00036835670471191406,8.177757263183594e-05
3149,pop50,6,0.0005188783009847006,0.00016989269572723645
3149,pop52,3,0.0004349549611409505,2.073038539098023e-05
3149,pop34,2,0.0005601644515991211,0.0001569986343383789
3149,pop14,1,0.0007255077362060547,0.0
3149,pop55,2,0.0004132986068725586,2.5033950805664062e-06
3149,pop56,1,0.0008006095886230469,0.0
3149,pop16,1,0.00044655799865722656,0.0
3149,pop23,1,0.0006268024444580078,0.0
3149,pop21,1,0.0007050037384033203,0.0
3149,pop22,1,0.0004792213439941406,0.0
3149,pop51,1,0.0004150867462158203,0.0
3149,pop47,1,0.0006635189056396484,0.0
3149,pop53,4,0.00044333934783935547,2.1710823108499024e-05
3149,pop1,1,0.0007941722869873047,0.0
3149,pop17,2,0.0004184246063232422,2.7894973754882812e-05
3149,pop31,2,0.0004401206970214844,1.9311904907226562e-05
3149,pop30,2,0.0004487037658691406,6.4373016357421875e-06
3149,pop48,2,0.0005959272384643555,0.00015628337860107422
3149,pop42,3,0.0005167325337727865,0.00011754532980410105
3150,pop12,2,0.0004197359085083008,4.208087921142578e-05
3150,pop52,1,0.000415802001953125,0.0
3150,pop50,5,0.0004930496215820312,0.0001078156125457937
3150,pop14,3,0.00044957796732584637,1.9106571324938627e-06
3150,pop24,2,0.0005483627319335938,0.0001361370086669922
3151,pop8,2,0.0004069805145263672,5.53131103515625e-05
3151,pop51,1,0.00043010711669921875,0.0
3151,pop47,1,0.00045871734619140625,0.0
3151,pop53,1,0.0004146099090576172,0.0
3151,pop1,3,0.0004887580871582031,7.677991390220004e-05
3151,pop0,1,0.0004169940948486328,0.0
3152,pop4,5,0.0004451274871826172,0.00012072976342828918
3152,pop51,1,0.00044035911560058594,0.0
3152,pop43,1,0.0004513263702392578,0.0
3152,pop40,1,0.0004093647003173828,0.0
3153,pop54,2,0.00042700767517089844,5.14984130859375e-05
3153,pop52,1,0.0004227161407470703,0.0
3153,pop50,1,0.0004813671112060547,0.0
3153,pop14,1,0.00045418739318847656,0.0
3153,pop27,4,0.00046712160110473633,4.0709710574111113e-05
3153,pop44,1,0.00043320655822753906,0.0
3154,pop13,5,0.0004294395446777344,0.0001238855973787712
3154,pop52,1,0.00045180320739746094,0.0
3154,pop54,1,0.0004563331604003906,0.0
3155,pop12,2,0.0004115104675292969,6.771087646484375e-05
3155,pop52,1,0.0004215240478515625,0.0
3155,pop50,1,0.00046181678771972656,0.0
3155,pop17,1,0.00045299530029296875,0.0
3155,pop31,4,0.0005601048469543457,0.00013383443562206234
3156,pop54,2,0.00041103363037109375,6.318092346191406e-05
3156,pop52,1,0.00042057037353515625,0.0
3156,pop50,5,0.0004963874816894531,0.00010188214800378059
3156,pop14,3,0.00044306119283040363,2.2393866862623484e-06
3156,pop24,2,0.000607609748840332,0.00017464160919189453
3157,pop0,4,0.00040972232818603516,0.0001549699214638756
3157,pop1,1,0.0004165172576904297,0.0
3157,pop15,1,0.000396728515625,0.0
3158,pop14,2,0.00038170814514160156,8.130073547363281e-05
3158,pop50,2,0.00043642520904541016,2.2649765014648438e-06
3158,pop52,1,0.00042700767517089844,0.0
3158,pop13,3,0.0005594889322916666,0.00011072078267908044
3159,pop29,2,0.00042378902435302734,3.635883331298828e-05
3159,pop51,1,0.0004496574401855469,0.0
3159,pop50,2,0.00044524669647216797,6.079673767089844e-06
3159,pop17,1,0.00045561790466308594,0.0
3159,pop31,2,0.0004353523254394531,1.811981201171875e-05
3159,pop30,1,0.0004229545593261719,0.0
3159,pop48,1,0.0004508495330810547,0.0
3159,pop49,2,0.0006998777389526367,0.00014221668243408203
3160,pop8,2,0.0003941059112548828,9.584426879882812e-05
3160,pop51,4,0.00044721364974975586,2.0251812887289036e-05
3160,pop52,3,0.0004448890686035156,2.4715164961582656e-05
3160,pop34,2,0.0005682706832885742,0.00013315677642822266
3160,pop9,1,0.0007412433624267578,0.0
3160,pop43,5,0.0004901885986328125,0.00011521623162892354
3160,pop40,2,0.0004544258117675781,0.0
3160,pop41,1,0.0006489753723144531,0.0
3161,pop54,3,0.00046594937642415363,0.0002958070583478663
3161,pop52,2,0.00041878223419189453,4.649162292480469e-06
3161,pop53,1,0.0004494190216064453,0.0
3161,pop41,1,0.0007624626159667969,0.0
3161,pop40,1,0.0004603862762451172,0.0
3161,pop43,3,0.0005290508270263672,0.00011465645070694419
3161,pop51,1,0.00043892860412597656,0.0
3162,pop12,2,0.00035309791564941406,9.322166442871094e-05
3162,pop52,1,0.00041866302490234375,0.0
3162,pop53,1,0.00047516822814941406,0.0
3162,pop42,4,0.0005328059196472168,0.00010997628763111241
3163,pop54,2,0.0004107952117919922,4.2438507080078125e-05
3163,pop52,1,0.0004191398620605469,0.0
3163,pop50,4,0.0005025863647460938,0.00013296694145630006
3163,pop14,1,0.00043964385986328125,0.0
3163,pop27,1,0.0004343986511230469,0.0
3163,pop44,1,0.0003986358642578125,0.0
3164,pop6,5,0.0004426479339599609,0.00014365653051211154
3164,pop7,1,0.0004074573516845703,0.0
3164,pop53,1,0.0003993511199951172,0.0
3164,pop52,1,0.00044918060302734375,0.0
3164,pop13,1,0.00043201446533203125,0.0
3165,pop25,2,0.0003192424774169922,0.00012302398681640625
3165,pop17,1,0.0004642009735107422,0.0
3165,pop50,2,0.0004570484161376953,4.5299530029296875e-06
3165,pop32,2,0.0006549358367919922,0.0001049041748046875
3166,pop19,2,0.0004099607467651367,3.3736228942871094e-05
3166,pop18,3,0.0004792213439941406,3.721977986569057e-05
3166,pop38,1,0.0004353523254394531,0.0
3166,pop39,1,0.0004374980926513672,0.0
3167,pop33,3,0.00040213267008463543,7.620804971436442e-05
3167,pop50,1,0.0004210472106933594,0.0
3167,pop53,1,0.0004253387451171875,0.0
3167,pop1,1,0.00046062469482421875,0.0
3167,pop15,2,0.0006643533706665039,0.00014102458953857422
3168,pop0,2,0.0003745555877685547,7.653236389160156e-05
3168,pop1,1,0.00045037269592285156,0.0
3168,pop53,1,0.00045609474182128906,0.0
3168,pop47,1,0.00042057037353515625,0.0
3168,pop51,4,0.00043380260467529297,1.932845466166257e-05
3168,pop9,2,0.0005712509155273438,0.0001354217529296875
3168,pop52,2,0.0004394054412841797,1.8596649169921875e-05
3168,pop54,1,0.0008211135864257812,0.0
3168,pop46,5,0.0004726409912109375,7.725536048627961e-05
3168,pop45,1,0.0006248950958251953,0.0
3169,pop8,2,0.00033473968505859375,0.0001049041748046875
3169,pop51,1,0.0004570484161376953,0.0
3169,pop43,4,0.00048160552978515625,6.53199467345288e-05
3169,pop40,1,0.00040078163146972656,0.0
3170,pop21,2,0.00035512447357177734,7.903575897216797e-05
3170,pop22,3,0.0005226929982503256,0.00011358042461398669
3170,pop51,1,0.0004055500030517578,0.0
3170,pop46,1,0.000446319580078125,0.0
3170,pop45,1,0.00043773651123046875,0.0
3171,pop4,5,0.00043816566467285155,0.00014478345077292972
3171,pop51,1,0.0004107952117919922,0.0
3171,pop43,1,0.0004410743713378906,0.0
3171,pop40,1,0.0004341602325439453,0.0
3172,pop12,2,0.0003720521926879883,7.37905502319336e-05
3172,pop52,1,0.0004794597625732422,0.0
3172,pop53,1,0.0004811286926269531,0.0
3172,pop1,2,0.0004398822784423828,2.3365020751953125e-05
3172,pop15,2,0.0006662607192993164,0.00012862682342529297
3173,pop54,2,0.00038611888885498047,5.5909156799316406e-05
3173,pop52,1,0.0004513263702392578,0.0
3173,pop50,5,0.00048694610595703127,0.00012327126852964372
3173,pop14,3,0.00041564305623372394,4.867996480024196e-06
3173,pop24,2,0.0005594491958618164,0.00013172626495361328
3174,pop6,5,0.000499725341796875,0.00018226865694569847
3174,pop7,1,0.00043129920959472656,0.0
3174,pop53,1,0.00041031837463378906,0.0
3174,pop50,1,0.0004482269287109375,0.0
3174,pop14,1,0.0004374980926513672,0.0
3174,pop27,1,0.0004527568817138672,0.0
3174,pop44,1,0.0004372596740722656,0.0
3174,pop39,1,0.0004425048828125,0.0
3174,pop38,1,0.0004367828369140625,0.0
3175,pop25,2,0.0003604888916015625,9.298324584960938e-05
3175,pop17,1,0.00046253204345703125,0.0
3175,pop50,1,0.0004143714904785156,0.0
3175,pop52,3,0.0004298686981201172,1.2417618433624267e-05
3175,pop34,2,0.0005948543548583984,0.00015616416931152344
3175,pop53,2,0.00042450428009033203,7.033348083496094e-06
3175,pop1,4,0.0005104541778564453,0.00010507729182755863
3176,pop8,2,0.0004061460494995117,3.898143768310547e-05
3176,pop51,1,0.00046181678771972656,0.0
3176,pop50,4,0.0005354881286621094,0.00016733460245528422
3176,pop17,1,0.0004515647888183594,0.0
3176,pop31,1,0.0004105567932128906,0.0
3176,pop30,1,0.00037288665771484375,0.0
3176,pop48,1,0.0004456043243408203,0.0
3176,pop49,1,0.0004305839538574219,0.0
3177,pop45,2,0.0003414154052734375,0.00010132789611816406
3177,pop46,1,0.0004646778106689453,0.0
3177,pop51,1,0.0004305839538574219,0.0
3177,pop52,4,0.0004538893699645996,1.820773124080177e-05
3177,pop34,2,0.0005244016647338867,0.00012433528900146484
3177,pop12,1,0.0007839202880859375,0.0
3177,pop50,4,0.0005330443382263184,0.00012779729292277937
3178,pop57,2,0.0003495216369628906,8.058547973632812e-05
3178,pop56,1,0.0004563331604003906,0.0
3178,pop55,2,0.00042951107025146484,1.7762184143066406e-05
3178,pop50,2,0.0006015300750732422,0.00014328956604003906
3178,pop14,1,0.00042366981506347656,0.0
3178,pop24,1,0.0004124641418457031,0.0
3179,pop13,4,0.0005052685737609863,0.0001732758077414554
3179,pop52,1,0.0004546642303466797,0.0
3179,pop51,1,0.0004150867462158203,0.0
3179,pop29,1,0.00040221214294433594,0.0
3180,pop21,2,0.00042629241943359375,1.71661376953125e-05
3180,pop23,1,0.0004737377166748047,0.0
3180,pop16,1,0.00043487548828125,0.0
3180,pop50,2,0.0004419088363647461,1.2755393981933594e-05
3180,pop14,1,0.00042247772216796875,0.0
3180,pop27,2,0.0005464553833007812,0.00010061264038085938
3180,pop44,1,0.00040650367736816406,0.0
3180,pop39,1,0.0004360675811767578,0.0
3181,pop4,5,0.00045523643493652346,0.00014368335577364123
3181,pop51,1,0.0004165172576904297,0.0
3181,pop52,1,0.0004315376281738281,0.0
3181,pop34,1,0.0004265308380126953,0.0
3182,pop8,2,0.00027883052825927734,0.0001550912857055664
3182,pop51,3,0.0005431969960530599,0.00011694673663587739
3182,pop46,3,0.000444491704305013,1.7483667890111318e-05
3182,pop20,1,0.0008141994476318359,0.0
3182,pop43,1,0.00044989585876464844,0.0
3182,pop40,1,0.00042557716369628906,0.0
3182,pop41,1,0.000774383544921875,0.0
3182,pop53,2,0.0004259347915649414,8.463859558105469e-06
3182,pop1,2,0.0004417896270751953,1.8358230590820312e-05
3182,pop15,1,0.0008263587951660156,0.0
3182,pop50,2,0.0004292726516723633,3.933906555175781e-06
3182,pop14,2,0.00043487548828125,2.2649765014648438e-05
3182,pop27,3,0.0005194346110026041,0.00011393087915200577
3183,pop44,2,0.0004355907440185547,3.4332275390625e-05
3183,pop27,4,0.0005338788032531738,0.00016189511396518208
3183,pop14,1,0.0004591941833496094,0.0
3183,pop50,1,0.0004525184631347656,0.0
3183,pop17,1,0.0004436969757080078,0.0
3183,pop31,1,0.0004165172576904297,0.0
3183,pop30,1,0.0004298686981201172,0.0
3183,pop48,1,0.0004253387451171875,0.0
3183,pop49,1,0.00039649009704589844,0.0
3184,pop14,2,0.00039649009704589844,6.842613220214844e-05
3184,pop27,4,0.0004956722259521484,9.575630416787079e-05
3184,pop44,1,0.0004165172576904297,0.0
3184,pop39,1,0.0004398822784423828,0.0
3185,pop54,2,0.000308990478515625,0.00014710426330566406
3185,pop52,3,0.0004410743713378906,1.5489258316820198e-05
3185,pop12,2,0.0005327463150024414,9.02414321899414e-05
3185,pop51,1,0.0007464885711669922,0.0
3185,pop43,2,0.0004462003707885742,1.9431114196777344e-05
3185,pop42,2,0.0007246732711791992,2.753734588623047e-05
3185,pop53,1,0.0004260540008544922,0.0
3186,pop21,2,0.000423431396484375,4.9591064453125e-05
3186,pop23,1,0.00045943260192871094,0.0
3186,pop16,1,0.00041294097900390625,0.0
3186,pop50,4,0.0005204081535339355,0.00014110214746087697
3186,pop14,1,0.0004096031188964844,0.0
3186,pop27,1,0.0004487037658691406,0.0
3186,pop44,1,0.00038886070251464844,0.0
3187,pop50,2,0.0004253387451171875,4.8160552978515625e-05
3187,pop51,5,0.000445556640625,1.8207063914198404e-05
3187,pop46,4,0.000432431697845459,2.3004227133849305e-05
3187,pop45,2,0.0005459785461425781,0.00012946128845214844
3187,pop52,2,0.0004392862319946289,2.6106834411621094e-05
3187,pop34,1,0.0008399486541748047,0.0
3187,pop29,1,0.0006608963012695312,0.0
3187,pop36,3,0.000625451405843099,0.0001242367978755538
3188,pop20,3,0.0003917217254638672,8.265276749331798e-05
3188,pop46,2,0.0005764961242675781,0.00014162063598632812
3188,pop51,1,0.0004150867462158203,0.0
3188,pop52,1,0.000423431396484375,0.0
3188,pop12,1,0.0004329681396484375,0.0
3189,pop45,3,0.0005327860514322916,0.00015528846298784908
3189,pop46,5,0.00045266151428222654,3.28798497515259e-05
3189,pop51,4,0.0004495382308959961,7.35918251707585e-06
3189,pop8,2,0.000571131706237793,0.00015032291412353516
3189,pop50,2,0.0006350278854370117,0.00018393993377685547
3190,pop22,4,0.0004010200500488281,0.0001621764289639866
3190,pop51,1,0.0003948211669921875,0.0
3191,pop19,2,0.0003000497817993164,0.00015437602996826172
3191,pop51,2,0.000644683837890625,0.00022649765014648438
3191,pop52,1,0.00045418739318847656,0.0
3191,pop55,2,0.0004353523254394531,2.3603439331054688e-05
3191,pop56,2,0.0004284381866455078,1.1444091796875e-05
3191,pop2,3,0.0006306171417236328,0.0001376554355866065
3191,pop50,1,0.0004074573516845703,0.0
3192,pop33,2,0.0004398822784423828,1.5497207641601562e-05
3192,pop50,3,0.0005642573038736979,0.00019540535536463312
3192,pop51,1,0.0004000663757324219,0.0
3192,pop29,1,0.00040340423583984375,0.0
3193,pop14,2,0.00037384033203125,6.67572021484375e-05
3193,pop50,3,0.0005337397257486979,0.00017424297169184313
3193,pop53,1,0.0004134178161621094,0.0
3193,pop1,1,0.0004229545593261719,0.0
3193,pop15,1,0.0004367828369140625,0.0
3194,pop21,2,0.0003694295883178711,8.380413055419922e-05
3194,pop23,1,0.0004467964172363281,0.0
3194,pop16,1,0.00046372413635253906,0.0
3194,pop50,2,0.00043892860412597656,3.5762786865234375e-06
3194,pop32,2,0.0006719827651977539,0.0001405477523803711
