flow,node,dec_count,dec_time_avg,dec_time_std
3195,pop50,2,0.00042128562927246094,4.172325134277344e-05
3195,pop14,1,0.0004382133483886719,0.0
3195,pop27,4,0.0005259513854980469,0.00012339215302726973
3195,pop44,1,0.0004239082336425781,0.0
3195,pop39,1,0.00044846534729003906,0.0
3195,pop38,1,0.0004260540008544922,0.0
3196,pop45,2,0.0003771781921386719,8.296966552734375e-05
3196,pop46,3,0.0005457401275634766,0.00013603320899553494
3196,pop51,1,0.0003895759582519531,0.0
3196,pop43,1,0.000438690185546875,0.0
3196,pop42,1,0.0004031658172607422,0.0
3197,pop12,2,0.00042319297790527344,7.915496826171875e-05
3197,pop52,1,0.0004267692565917969,0.0
3197,pop50,2,0.0004432201385498047,1.621246337890625e-05
3197,pop32,3,0.0005955696105957031,0.00016897099969689748
3198,pop20,3,0.0004185040791829427,5.33668389474928e-05
3198,pop46,3,0.0005327860514322916,0.0001259702235938286
3198,pop51,1,0.0004317760467529297,0.0
3198,pop50,1,0.0004062652587890625,0.0
3198,pop17,1,0.0004482269287109375,0.0
3198,pop31,1,0.00045800209045410156,0.0
3199,pop19,2,0.00037026405334472656,0.00011515617370605469
3199,pop51,3,0.00041564305623372394,7.310639205980384e-06
3199,pop43,3,0.00044218699137369793,1.2336993635709145e-05
3199,pop40,2,0.0006353855133056641,0.0001914501190185547
3199,pop50,2,0.00045168399810791016,1.0132789611816406e-05
3199,pop17,2,0.0004296302795410156,9.775161743164062e-06
3199,pop31,3,0.00043837229410807293,1.261191967320593e-05
3199,pop30,2,0.00040411949157714844,1.0967254638671875e-05
3199,pop48,2,0.0006524324417114258,0.00022733211517333984
3200,pop57,2,0.00044286251068115234,4.3511390686035156e-05
3200,pop56,1,0.0004222393035888672,0.0
3200,pop55,2,0.00042760372161865234,2.491474151611328e-05
3200,pop50,1,0.0004298686981201172,0.0
3200,pop51,1,0.0009438991546630859,0.0
3201,pop21,2,0.00040912628173828125,5.602836608886719e-05
3201,pop23,1,0.00042176246643066406,0.0
3201,pop24,2,0.00057220458984375,0.00016164779663085938
3201,pop14,2,0.00045418739318847656,1.3589859008789062e-05
3201,pop50,3,0.0005123615264892578,0.00012593617507279876
3202,pop50,4,0.0004178285598754883,4.826092058029419e-05
3202,pop14,1,0.0004048347473144531,0.0
3202,pop27,2,0.0005049705505371094,8.869171142578125e-05
3202,pop44,1,0.00037384033203125,0.0
3203,pop45,2,0.00039136409759521484,8.094310760498047e-05
3203,pop46,2,0.00043070316314697266,2.3484230041503906e-05
3203,pop51,1,0.0004177093505859375,0.0
3203,pop50,3,0.0005171298980712891,9.72749750596633e-05
3203,pop17,1,0.0004470348358154297,0.0
3203,pop31,1,0.00042557716369628906,0.0
3204,pop29,2,0.00030350685119628906,0.0001595020294189453
3204,pop51,2,0.0005924701690673828,0.0001647472381591797
3204,pop47,2,0.0004469156265258789,1.0609626770019531e-05
3204,pop53,2,0.00044023990631103516,1.5616416931152344e-05
3204,pop3,4,0.0005565881729125977,0.0001318933756041093
3205,pop44,2,0.00032067298889160156,0.00015544891357421875
3205,pop39,3,0.00047715504964192707,4.436607537939708e-05
3205,pop38,1,0.0004279613494873047,0.0
3206,pop20,3,0.0004230340321858724,2.0055838644393196e-05
3206,pop46,1,0.00045990943908691406,0.0
3206,pop51,1,0.0004200935363769531,0.0
3206,pop19,1,0.00043964385986328125,0.0
3206,pop18,2,0.0004991292953491211,4.5418739318847656e-05
3206,pop38,1,0.0004360675811767578,0.0
3207,pop57,2,0.00041496753692626953,3.1828880310058594e-05
3207,pop56,1,0.0004115104675292969,0.0
3207,pop55,3,0.0005679130554199219,0.00018282409662512765
3207,pop50,1,0.0004444122314453125,0.0
3207,pop51,1,0.00039649009704589844,0.0
3207,pop29,1,0.00043892860412597656,0.0
3208,pop21,2,0.0003657341003417969,7.62939453125e-05
3208,pop23,1,0.00041174888610839844,0.0
3208,pop16,1,0.0004725456237792969,0.0
3208,pop50,1,0.0004317760467529297,0.0
3208,pop32,4,0.0005348324775695801,0.00010319261449838184
3209,pop29,3,0.0008602937062581381,0.00037699329623031214
3209,pop51,6,0.0004423856735229492,1.024067238254496e-05
3209,pop43,3,0.00041635831197102863,2.273062721754569e-05
3209,pop40,2,0.0005589723587036133,0.00015938282012939453
3209,pop50,6,0.00044806798299153644,1.7109013513100203e-05
3209,pop17,1,0.0007791519165039062,0.0
3209,pop53,4,0.00043135881423950195,1.5009367977580488e-05
3209,pop1,2,0.00044417381286621094,9.775161743164062e-06
3209,pop0,1,0.0008630752563476562,0.0
3209,pop47,1,0.00044465065002441406,0.0
3209,pop52,2,0.00045478343963623047,3.612041473388672e-05
3209,pop12,1,0.0008013248443603516,0.0
3209,pop22,1,0.0004527568817138672,0.0
3209,pop21,1,0.0007648468017578125,0.0
3209,pop23,1,0.00046539306640625,0.0
3209,pop16,1,0.0004241466522216797,0.0
3209,pop7,1,0.0007069110870361328,0.0
3209,pop14,2,0.0004495382308959961,7.987022399902344e-06
3209,pop27,3,0.0006507237752278646,0.00014607807740568996
3210,pop20,3,0.0003444353739420573,0.00014971286224929394
3210,pop46,2,0.0004526376724243164,2.1338462829589844e-05
3210,pop51,2,0.0006463527679443359,0.00022339820861816406
3210,pop50,2,0.0004214048385620117,1.823902130126953e-05
3210,pop17,2,0.00045800209045410156,3.0994415283203125e-06
3210,pop31,2,0.0004379749298095703,5.0067901611328125e-06
3210,pop30,2,0.00044286251068115234,9.179115295410156e-06
3210,pop48,2,0.00043010711669921875,1.9311904907226562e-05
3210,pop49,2,0.0007071495056152344,5.91278076171875e-05
3211,pop0,3,0.000392913818359375,8.065058356278095e-05
3211,pop1,2,0.00044333934783935547,2.6106834411621094e-05
3211,pop53,1,0.0004482269287109375,0.0
3211,pop50,2,0.0005428791046142578,9.942054748535156e-05
3211,pop17,1,0.0004374980926513672,0.0
3211,pop31,1,0.0004363059997558594,0.0
3212,pop57,2,0.0004031658172607422,3.0994415283203125e-05
3212,pop56,1,0.0004544258117675781,0.0
3212,pop55,4,0.0005456209182739258,0.00017553360432627868
3212,pop50,1,0.0004096031188964844,0.0
3212,pop14,1,0.00043320655822753906,0.0
3212,pop27,1,0.00045108795166015625,0.0
3212,pop44,1,0.0004222393035888672,0.0
3212,pop39,1,0.0004334449768066406,0.0
3213,pop20,2,0.00035202503204345703,9.524822235107422e-05
3213,pop46,1,0.0004432201385498047,0.0
3213,pop51,1,0.00046944618225097656,0.0
3213,pop52,3,0.00043129920959472656,1.5897353246850635e-05
3213,pop34,2,0.0005782842636108398,0.00017201900482177734
3213,pop53,2,0.00044727325439453125,2.3603439331054688e-05
3213,pop1,3,0.0004455248514811198,1.83611546839523e-05
3213,pop15,2,0.0006113052368164062,0.00015735626220703125
3213,pop50,2,0.0005633831024169922,0.00017261505126953125
3214,pop6,2,0.0004291534423828125,2.3365020751953125e-05
3214,pop7,1,0.0004475116729736328,0.0
3214,pop53,1,0.00047016143798828125,0.0
3214,pop50,1,0.00041484832763671875,0.0
3214,pop14,1,0.00041604042053222656,0.0
3214,pop27,3,0.0005606810251871744,0.000142858207359095
3214,pop44,1,0.00041174888610839844,0.0
3214,pop39,1,0.0004496574401855469,0.0
3214,pop38,1,0.0004115104675292969,0.0
3215,pop25,2,0.00038170814514160156,6.270408630371094e-05
3215,pop17,1,0.0004448890686035156,0.0
3215,pop31,4,0.0004973411560058594,7.66928125804095e-05
3215,pop30,1,0.00045490264892578125,0.0
3215,pop48,1,0.0004444122314453125,0.0
3215,pop49,1,0.0003998279571533203,0.0
3216,pop13,4,0.0004970431327819824,0.0001490672365318486
3216,pop52,1,0.00043511390686035156,0.0
3216,pop50,1,0.00042366981506347656,0.0
3216,pop17,1,0.000457763671875,0.0
3216,pop31,1,0.0004169940948486328,0.0
3217,pop4,5,0.0004077911376953125,0.00015276203053483586
3217,pop51,1,0.0004162788391113281,0.0
3218,pop8,2,0.0003876686096191406,5.817413330078125e-05
3218,pop51,1,0.00046443939208984375,0.0
3218,pop50,4,0.0005177855491638184,0.00012298498059745694
3218,pop14,1,0.0004191398620605469,0.0
3218,pop24,1,0.0004074573516845703,0.0
3219,pop50,3,0.0003933111826578776,7.499198176511014e-05
3219,pop53,1,0.00043964385986328125,0.0
3219,pop1,3,0.000478823979695638,7.248613188216221e-05
3219,pop15,3,0.0005038579305013021,8.086229716888832e-05
3220,pop54,2,0.0004031658172607422,6.246566772460938e-05
3220,pop52,1,0.0004665851593017578,0.0
3220,pop50,4,0.00047576427459716797,9.400429161388132e-05
3220,pop32,1,0.0004093647003173828,0.0
3221,pop25,2,0.0003917217254638672,6.723403930664062e-05
3221,pop17,1,0.0004470348358154297,0.0
3221,pop50,4,0.0004991888999938965,0.00012309008574267274
3221,pop52,1,0.00041794776916503906,0.0
3221,pop12,1,0.0004374980926513672,0.0
3222,pop29,3,0.000538031260172526,0.0001670360330752316
3222,pop51,6,0.0004323720932006836,2.3741411172720978e-05
3222,pop8,2,0.0005968809127807617,0.0001615285873413086
3222,pop47,2,0.00046241283416748047,3.933906555175781e-06
3222,pop53,2,0.00044214725494384766,2.086162567138672e-05
3222,pop3,2,0.0006242990493774414,0.00016558170318603516
3222,pop46,1,0.0008482933044433594,0.0
3222,pop50,2,0.0006504058837890625,0.00019049644470214844
3223,pop4,4,0.000505983829498291,0.00015095910362173157
3223,pop51,1,0.0004520416259765625,0.0
3223,pop8,1,0.0004534721374511719,0.0
3224,pop25,2,0.0004354715347290039,4.565715789794922e-05
3224,pop17,1,0.0004172325134277344,0.0
3224,pop50,1,0.0004334449768066406,0.0
3224,pop51,6,0.0004274447758992513,2.542538499237882e-05
3224,pop29,2,0.0005165338516235352,8.618831634521484e-05
3224,pop4,4,0.0005115866661071777,0.00014615995964748117
3224,pop52,2,0.00044918060302734375,8.106231689453125e-06
3224,pop37,1,0.0007951259613037109,0.0
3224,pop43,2,0.0004668235778808594,1.6689300537109375e-06
3224,pop11,1,0.0006735324859619141,0.0
3224,pop5,2,0.0007444620132446289,3.254413604736328e-05
3225,pop22,4,0.00039654970169067383,0.00015572150066861767
3225,pop51,1,0.00043702125549316406,0.0
3226,pop33,5,0.0004939556121826172,0.00013786543977241234
3226,pop50,1,0.00041031837463378906,0.0
3226,pop51,1,0.0004506111145019531,0.0
3226,pop43,1,0.0004062652587890625,0.0
3226,pop40,1,0.00043392181396484375,0.0
3227,pop14,2,0.0004137754440307617,5.829334259033203e-05
3227,pop50,4,0.0005248188972473145,0.00016100629026212323
3227,pop51,3,0.000433047612508138,2.3493876415127917e-05
3227,pop43,3,0.00045379002888997394,1.531621603736137e-05
3227,pop40,2,0.0006481409072875977,0.00020229816436767578
3228,pop57,2,0.0004100799560546875,7.319450378417969e-05
3228,pop56,1,0.00045013427734375,0.0
3228,pop55,3,0.0005538463592529297,0.00017726588371343472
3228,pop50,1,0.00041484832763671875,0.0
3228,pop53,1,0.0004496574401855469,0.0
3228,pop1,1,0.0004439353942871094,0.0
3228,pop15,1,0.0004253387451171875,0.0
3229,pop20,5,0.0004960060119628906,0.00016380536982204213
3229,pop46,1,0.0004696846008300781,0.0
3229,pop45,1,0.00043487548828125,0.0
3229,pop44,1,0.0004558563232421875,0.0
3229,pop39,1,0.0004913806915283203,0.0
3230,pop54,2,0.00037801265716552734,8.952617645263672e-05
3230,pop52,1,0.0004248619079589844,0.0
3230,pop53,3,0.0004390875498453776,1.0209092342074588e-05
3230,pop1,3,0.00044957796732584637,1.0227635238643619e-05
3230,pop0,3,0.0005393028259277344,0.00015497904541778574
3230,pop47,2,0.00043582916259765625,1.239776611328125e-05
3230,pop51,3,0.00044226646423339844,1.2367161855015378e-05
3230,pop9,1,0.0006988048553466797,0.0
3230,pop4,2,0.00043332576751708984,1.3232231140136719e-05
3230,pop5,2,0.0007026195526123047,4.673004150390625e-05
3231,pop25,2,0.0003750324249267578,9.179115295410156e-05
3231,pop17,1,0.00042176246643066406,0.0
3231,pop50,1,0.0004143714904785156,0.0
3231,pop52,1,0.0004527568817138672,0.0
3231,pop13,3,0.0005799134572347006,0.00015023301022026647
3232,pop12,2,0.0004099607467651367,6.568431854248047e-05
3232,pop52,1,0.00045680999755859375,0.0
3232,pop50,4,0.0005098581314086914,0.00011527119148626379
3232,pop17,1,0.00042510032653808594,0.0
3232,pop31,1,0.000431060791015625,0.0
3233,pop19,2,0.00035572052001953125,0.0001068115234375
3233,pop51,1,0.00040411949157714844,0.0
3233,pop43,4,0.0004698038101196289,6.470561202127316e-05
3233,pop40,1,0.00041675567626953125,0.0
3234,pop29,3,0.00040221214294433594,5.927791052248959e-05
3234,pop51,1,0.00042557716369628906,0.0
3234,pop50,1,0.0004658699035644531,0.0
3234,pop32,3,0.0005288918813069662,6.531808538136788e-05
3235,pop20,4,0.000409543514251709,5.7004325441395734e-05
3235,pop46,2,0.0005801916122436523,0.00012767314910888672
3235,pop45,1,0.00043010711669921875,0.0
3235,pop44,1,0.0003733634948730469,0.0
3236,pop45,2,0.00036704540252685547,0.00010883808135986328
3236,pop46,1,0.0004200935363769531,0.0
3236,pop51,2,0.0006173849105834961,0.00016033649444580078
3236,pop52,4,0.00044673681259155273,1.894818438969549e-05
3236,pop34,2,0.0005182027816772461,0.00012385845184326172
3236,pop55,4,0.0004856586456298828,9.15084858597914e-05
3237,pop13,3,0.00042311350504557293,5.089006578075205e-05
3237,pop52,1,0.0004506111145019531,0.0
3237,pop51,3,0.00044528643290201825,6.648226540363432e-06
3237,pop46,4,0.00043320655822753906,1.1419229521587417e-05
3237,pop45,2,0.0005562305450439453,0.0001316070556640625
3237,pop10,2,0.0007364749908447266,2.6941299438476562e-05
3238,pop57,2,0.0003885030746459961,8.046627044677734e-05
3238,pop56,1,0.00041794776916503906,0.0
3238,pop55,2,0.00042510032653808594,2.09808349609375e-05
3238,pop50,3,0.0005250771840413412,0.00014246400679376853
3238,pop51,1,0.0004596710205078125,0.0
3238,pop9,1,0.0004410743713378906,0.0
3239,pop12,3,0.0004253387451171875,0.00024365935536214384
3239,pop52,2,0.00044465065002441406,2.5033950805664062e-05
3239,pop50,3,0.0005252361297607422,0.00011382683266532287
3240,pop20,2,0.0003737211227416992,8.928775787353516e-05
3240,pop46,4,0.0005128979682922363,0.00012493501802924602
3240,pop51,1,0.00044035911560058594,0.0
3240,pop50,1,0.0004000663757324219,0.0
3240,pop32,1,0.0004277229309082031,0.0
3241,pop44,2,0.00040924549102783203,7.355213165283203e-05
3241,pop27,4,0.000519096851348877,0.00013170996032112322
3241,pop14,1,0.0004382133483886719,0.0
3241,pop50,1,0.0004143714904785156,0.0
3241,pop52,1,0.0004432201385498047,0.0
3241,pop12,1,0.00044274330139160156,0.0
3242,pop29,2,0.0003032684326171875,0.0001506805419921875
3242,pop51,3,0.0005273818969726562,0.0001286272101091542
3242,pop43,3,0.00046507517496744793,7.669851536079907e-06
3242,pop40,2,0.0004665851593017578,2.86102294921875e-06
3242,pop41,1,0.0007483959197998047,0.0
3242,pop50,2,0.0005512237548828125,0.0001277923583984375
3243,pop21,2,0.00037038326263427734,8.213520050048828e-05
3243,pop22,2,0.00045680999755859375,3.5762786865234375e-06
3243,pop51,2,0.00043976306915283203,1.5616416931152344e-05
3243,pop52,3,0.00043090184529622394,2.6755574248954185e-05
3243,pop34,2,0.0005791187286376953,0.00014400482177734375
3243,pop43,1,0.0007832050323486328,0.0
3243,pop42,3,0.0005356470743815104,0.00010745271409550694
3243,pop53,1,0.00041222572326660156,0.0
3244,pop0,5,0.0004794597625732422,0.00015018516002190876
3244,pop1,1,0.00042510032653808594,0.0
3244,pop53,1,0.0004413127899169922,0.0
3244,pop42,1,0.0004181861877441406,0.0
3244,pop43,1,0.0004494190216064453,0.0
3244,pop40,1,0.0004215240478515625,0.0
3245,pop54,2,0.00040781497955322266,3.707408905029297e-05
3245,pop52,1,0.0004227161407470703,0.0
3245,pop51,3,0.0004230340321858724,8.017704833438611e-06
3245,pop29,2,0.0006061792373657227,0.00017821788787841797
3245,pop50,4,0.0004500150680541992,1.570715278816062e-05
3245,pop17,2,0.0004267692565917969,2.86102294921875e-06
3245,pop25,1,0.0008816719055175781,0.0
3245,pop53,3,0.00043773651123046875,2.916383254320295e-05
3245,pop41,1,0.0006928443908691406,0.0
3245,pop3,2,0.0007369518280029297,0.00010395050048828125
3245,pop47,1,0.0004506111145019531,0.0
3246,pop25,2,0.00034940242767333984,8.690357208251953e-05
3246,pop17,1,0.0004584789276123047,0.0
3246,pop50,1,0.0004563331604003906,0.0
3246,pop53,1,0.00045752525329589844,0.0
3246,pop42,4,0.0005366802215576172,9.87520717485559e-05
3247,pop6,3,0.00038178761800130207,9.947538832682631e-05
3247,pop7,1,0.0004658699035644531,0.0
3247,pop53,1,0.0004725456237792969,0.0
3247,pop1,3,0.00047906239827473957,6.974041172565917e-05
3247,pop15,3,0.0005104541778564453,0.00013920541966218447
3248,pop21,2,0.0003781318664550781,6.771087646484375e-05
3248,pop22,2,0.0004442930221557617,2.5033950805664062e-06
3248,pop51,1,0.0004200935363769531,0.0
3248,pop52,3,0.00043431917826334637,2.3503552420010687e-05
3248,pop54,2,0.0006449222564697266,0.00020575523376464844
3248,pop55,2,0.0005104541778564453,7.2479248046875e-05
3249,pop8,2,0.0003757476806640625,6.818771362304688e-05
3249,pop51,1,0.0004582405090332031,0.0
3249,pop50,1,0.0004227161407470703,0.0
3249,pop32,4,0.0005421638488769531,0.00010740578371567515
3250,pop50,4,0.0004610419273376465,0.00015370819861504223
3250,pop14,1,0.0004324913024902344,0.0
3250,pop24,1,0.00043129920959472656,0.0
3251,pop45,2,0.0002925395965576172,0.00015091896057128906
3251,pop46,1,0.0004494190216064453,0.0
3251,pop51,2,0.0005538463592529297,0.00014829635620117188
3251,pop50,3,0.0005260308583577474,0.00010940136992881763
3251,pop14,2,0.0004601478576660156,9.298324584960938e-06
3251,pop27,3,0.0006461938222249349,0.00015984554692335983
3252,pop13,4,0.0004273056983947754,0.00022112576936072006
3252,pop52,2,0.00045359134674072266,1.5497207641601562e-06
3252,pop55,2,0.00044286251068115234,1.4185905456542969e-05
3252,pop56,2,0.00042831897735595703,1.1801719665527344e-05
3252,pop57,1,0.0007321834564208984,0.0
3252,pop50,2,0.0003998279571533203,2.956390380859375e-05
3252,pop53,2,0.00045049190521240234,1.3470649719238281e-05
3252,pop1,2,0.0005471706390380859,8.249282836914062e-05
3253,pop57,2,0.0003660917282104492,8.499622344970703e-05
3253,pop56,1,0.0004565715789794922,0.0
3253,pop55,4,0.0004979372024536133,0.00011014067472981884
3253,pop50,1,0.0004420280456542969,0.0
3253,pop14,1,0.0004520416259765625,0.0
3253,pop24,1,0.00040602684020996094,0.0
3254,pop29,2,0.00036919116973876953,8.118152618408203e-05
3254,pop51,1,0.0004677772521972656,0.0
3254,pop43,2,0.0004373788833618164,2.491474151611328e-05
3254,pop42,2,0.0006123781204223633,6.568431854248047e-05
3255,pop6,3,0.00042517979939778644,3.156763627694346e-05
3255,pop7,1,0.00045299530029296875,0.0
3255,pop53,1,0.000446319580078125,0.0
3255,pop47,1,0.00046443939208984375,0.0
3255,pop51,3,0.0004603068033854167,1.3717301057428625e-05
3255,pop8,2,0.0006018877029418945,0.00017559528350830078
3255,pop52,1,0.000408172607421875,0.0
3255,pop55,2,0.0006328821182250977,0.00020611286163330078
3255,pop50,1,0.0004093647003173828,0.0
3256,pop13,2,0.0004055500030517578,3.886222839355469e-05
3256,pop52,1,0.0004425048828125,0.0
3256,pop50,2,0.00043463706970214844,1.2874603271484375e-05
3256,pop14,1,0.0004572868347167969,0.0
3256,pop27,2,0.000591278076171875,0.00017762184143066406
3256,pop44,1,0.0004630088806152344,0.0
3256,pop39,1,0.00041747093200683594,0.0
3256,pop38,1,0.00044226646423339844,0.0
3257,pop4,3,0.00038886070251464844,9.35798238022404e-05
3257,pop51,1,0.00041675567626953125,0.0
3257,pop52,3,0.0004432996114095052,1.3203501418588527e-05
3257,pop12,2,0.0005393028259277344,0.00011730194091796875
3257,pop50,2,0.0006952285766601562,2.2172927856445312e-05
3258,pop6,2,0.00040018558502197266,6.54458999633789e-05
3258,pop7,1,0.00047135353088378906,0.0
3258,pop53,1,0.00046563148498535156,0.0
3258,pop42,4,0.0004730224609375,5.6280168864986315e-05
3258,pop43,1,0.0004050731658935547,0.0
3258,pop40,1,0.0004367828369140625,0.0
3259,pop22,3,0.0004336833953857422,5.351350905128872e-05
3259,pop51,3,0.0004355907440185547,8.81826496548983e-06
3259,pop8,2,0.000577092170715332,0.00018012523651123047
3259,pop52,2,0.0004410743713378906,1.6689300537109375e-06
3259,pop13,1,0.0006337165832519531,0.0
3259,pop55,3,0.0006670951843261719,0.00014804507551363264
3259,pop50,1,0.000423431396484375,0.0
3260,pop33,3,0.00043328603108723957,3.784844359779928e-05
3260,pop50,2,0.0006123781204223633,0.00021755695343017578
3260,pop14,1,0.0004458427429199219,0.0
3260,pop27,1,0.0004248619079589844,0.0
3260,pop44,1,0.0004477500915527344,0.0
3260,pop39,1,0.0004067420959472656,0.0
3260,pop38,1,0.000431060791015625,0.0
3261,pop14,2,0.0004165172576904297,5.173683166503906e-05
3261,pop50,3,0.0005462964375813802,0.00015311130681156342
3261,pop51,1,0.0004322528839111328,0.0
3261,pop46,1,0.00046563148498535156,0.0
3261,pop45,1,0.0004353523254394531,0.0
3262,pop25,2,0.00041997432708740234,6.902217864990234e-05
3262,pop17,1,0.0004496574401855469,0.0
3262,pop50,2,0.0004374980926513672,2.2411346435546875e-05
3262,pop51,3,0.0004487037658691406,3.251595901724304e-06
3262,pop46,3,0.0004283587137858073,1.6909613500631004e-05
3262,pop45,2,0.0005903244018554688,0.00015115737915039062
3262,pop43,2,0.0005725622177124023,0.00011932849884033203
3263,pop29,5,0.0004849433898925781,0.000140754785438961
3263,pop51,1,0.0003898143768310547,0.0
3263,pop43,1,0.0004413127899169922,0.0
3263,pop42,1,0.00044083595275878906,0.0
3264,pop6,4,0.0005232691764831543,0.000155885040640515
3264,pop7,1,0.00041604042053222656,0.0
3264,pop53,1,0.0004382133483886719,0.0
3264,pop50,1,0.0004394054412841797,0.0
3264,pop17,1,0.0004324913024902344,0.0
3264,pop31,1,0.0004334449768066406,0.0
3264,pop30,1,0.00045180320739746094,0.0
3264,pop48,1,0.0003685951232910156,0.0
3264,pop49,1,0.0004131793975830078,0.0
3265,pop19,2,0.00044715404510498047,1.537799835205078e-05
3265,pop51,1,0.000453948974609375,0.0
3265,pop50,1,0.0004277229309082031,0.0
3265,pop17,1,0.00046896934509277344,0.0
3265,pop31,1,0.00045871734619140625,0.0
3265,pop30,1,0.00041794776916503906,0.0
3265,pop48,2,0.00044739246368408203,2.0265579223632812e-06
3265,pop49,3,0.0005806287129720052,0.00012204366341746632
3266,pop21,2,0.0004131793975830078,5.340576171875e-05
3266,pop22,1,0.0004715919494628906,0.0
3266,pop51,1,0.0004253387451171875,0.0
3266,pop29,4,0.0005056262016296387,7.685170125850267e-05
3267,pop22,5,0.0005391120910644531,0.00018837605076109306
3267,pop51,3,0.000444332758585612,1.3535140304147395e-05
3267,pop52,3,0.0004387696584065755,2.0706607460703112e-05
3267,pop34,2,0.0005817413330078125,0.00016760826110839844
3268,pop33,4,0.0004355311393737793,4.434918030971773e-05
3268,pop50,2,0.0006122589111328125,0.0001595020294189453
3268,pop51,1,0.0004534721374511719,0.0
3268,pop46,1,0.0004093647003173828,0.0
3268,pop45,1,0.00039577484130859375,0.0
3269,pop14,2,0.00033462047576904297,0.0001291036605834961
3269,pop50,4,0.00048065185546875,8.77984308141302e-05
3269,pop32,1,0.00043272972106933594,0.0
3270,pop25,2,0.00038111209869384766,8.785724639892578e-05
3270,pop17,1,0.0004570484161376953,0.0
3270,pop50,3,0.0005106925964355469,0.0001386391224724038
3270,pop51,4,0.00044423341751098633,1.4938189277122521e-05
3270,pop9,2,0.0005229711532592773,7.522106170654297e-05
3270,pop46,2,0.0005379915237426758,0.00013959407806396484
3270,pop53,2,0.0004372596740722656,1.9311904907226562e-05
3270,pop3,2,0.0007818937301635742,2.849102020263672e-05
3270,pop47,1,0.00041484832763671875,0.0
3271,pop12,2,0.00043523311614990234,4.303455352783203e-05
3271,pop52,1,0.0004432201385498047,0.0
3271,pop55,4,0.0005141496658325195,0.0001618887170056164
3271,pop56,1,0.00041556358337402344,0.0
3271,pop48,1,0.0004284381866455078,0.0
3271,pop49,1,0.0004456043243408203,0.0
3272,pop20,4,0.00043851137161254883,4.144280561582336e-05
3272,pop46,2,0.0006095170974731445,0.00015485286712646484
3272,pop51,1,0.0004477500915527344,0.0
3272,pop47,1,0.00042510032653808594,0.0
3272,pop53,1,0.00043511390686035156,0.0
3272,pop1,1,0.00044846534729003906,0.0
3272,pop15,1,0.00043320655822753906,0.0
3273,pop50,5,0.0004726409912109375,0.00013876212009642685
3273,pop14,1,0.0004286766052246094,0.0
3273,pop27,1,0.00043964385986328125,0.0
3273,pop44,1,0.00039196014404296875,0.0
3274,pop22,3,0.00039450327555338543,8.305761759424052e-05
3274,pop51,1,0.00042819976806640625,0.0
3274,pop52,3,0.0004261334737141927,2.3765707262184447e-05
3274,pop54,2,0.0006288290023803711,0.00019419193267822266
3274,pop50,2,0.0005633831024169922,0.000110626220703125
3275,pop33,2,0.0003669261932373047,9.703636169433594e-05
3275,pop50,3,0.0005321502685546875,0.00013505649671366883
3275,pop52,1,0.00040912628173828125,0.0
3275,pop54,1,0.0004448890686035156,0.0
3276,pop44,2,0.00043761730194091797,4.0650367736816406e-05
3276,pop27,4,0.0005407929420471191,0.00018949600870983707
3276,pop14,1,0.0004515647888183594,0.0
3276,pop50,1,0.0003693103790283203,0.0
3276,pop51,1,0.00045013427734375,0.0
3276,pop29,1,0.0004322528839111328,0.0
3277,pop13,3,0.00034626324971516925,0.00013597752879231258
3277,pop52,3,0.0004398822784423828,2.2965043875215582e-05
3277,pop34,2,0.0006220340728759766,0.00018715858459472656
3277,pop51,2,0.000453948974609375,2.384185791015625e-07
3277,pop36,3,0.0005219777425130209,0.00013585680231764332
3278,pop19,2,0.0003750324249267578,0.00010895729064941406
3278,pop51,1,0.00046181678771972656,0.0
3278,pop52,1,0.00041985511779785156,0.0
