flow,node,dec_count,dec_time_avg,dec_time_std
3278,pop13,3,0.0005940596262613932,0.00016335487306953536
3279,pop21,2,0.0004124641418457031,4.57763671875e-05
3279,pop22,3,0.0005461374918619791,0.00014623986605243774
3279,pop51,1,0.0004124641418457031,0.0
3279,pop19,1,0.0004322528839111328,0.0
3279,pop18,1,0.00043201446533203125,0.0
3279,pop38,1,0.00040340423583984375,0.0
3280,pop20,2,0.00031816959381103516,0.00014960765838623047
3280,pop46,1,0.0004527568817138672,0.0
3280,pop51,3,0.00042589505513509113,5.696602165685471e-06
3280,pop9,2,0.0005990266799926758,0.00020396709442138672
3280,pop47,2,0.00044214725494384766,1.609325408935547e-05
3280,pop53,2,0.00044989585876464844,1.0967254638671875e-05
3280,pop1,3,0.0005095005035400391,0.00016814387536050898
3281,pop33,2,0.0004216432571411133,4.851818084716797e-05
3281,pop50,4,0.0005534887313842773,0.00018314710189699053
3281,pop51,1,0.0003554821014404297,0.0
3281,pop8,1,0.0004181861877441406,0.0
3282,pop44,2,0.00033795833587646484,0.00013720989227294922
3282,pop27,3,0.0004812876383463542,6.592617414933343e-05
3282,pop14,1,0.0004029273986816406,0.0
3282,pop24,1,0.0004341602325439453,0.0
3283,pop13,2,0.00043451786041259766,5.352497100830078e-05
3283,pop52,1,0.00042748451232910156,0.0
3283,pop51,3,0.00044846534729003906,1.5477020613782387e-05
3283,pop8,2,0.0005544424057006836,0.0001550912857055664
3283,pop4,3,0.0005506674448649088,0.00014909663423893788
3284,pop0,4,0.0004620552062988281,0.00014018819849806197
3284,pop1,1,0.0004162788391113281,0.0
3284,pop53,1,0.00042819976806640625,0.0
3284,pop47,1,0.00043010711669921875,0.0
3284,pop51,1,0.00038933753967285156,0.0
3285,pop54,2,0.0003255605697631836,0.0001481771469116211
3285,pop52,3,0.0004372596740722656,2.3245505795547686e-05
3285,pop34,2,0.0006096363067626953,0.00017380714416503906
3285,pop51,2,0.0004361867904663086,8.225440979003906e-06
3285,pop19,2,0.00044524669647216797,1.919269561767578e-05
3285,pop18,4,0.0005580782890319824,0.00013800969938514875
3286,pop29,5,0.0004892826080322265,0.00013129478878199283
3286,pop51,1,0.00044155120849609375,0.0
3286,pop50,1,0.00046133995056152344,0.0
3286,pop17,1,0.00039958953857421875,0.0
3286,pop31,1,0.0004317760467529297,0.0
3287,pop20,4,0.0005429983139038086,0.0001853423848639992
3287,pop46,1,0.0004062652587890625,0.0
3287,pop51,1,0.0004513263702392578,0.0
3287,pop19,1,0.00043702125549316406,0.0
3287,pop18,1,0.0004105567932128906,0.0
3287,pop38,1,0.00040268898010253906,0.0
3288,pop14,2,0.0003528594970703125,0.00011539459228515625
3288,pop50,1,0.00042700767517089844,0.0
3288,pop32,4,0.0005530714988708496,0.0001484042545397689
3289,pop25,2,0.00042617321014404297,3.7550926208496094e-05
3289,pop17,1,0.00041675567626953125,0.0
3289,pop50,1,0.00044417381286621094,0.0
3289,pop51,1,0.0004436969757080078,0.0
3289,pop29,3,0.0006513595581054688,0.00016900261921436237
3290,pop13,3,0.00044027964274088543,2.3559112326821387e-05
3290,pop52,1,0.0004515647888183594,0.0
3290,pop51,3,0.00043837229410807293,2.1637352647874294e-05
3290,pop8,2,0.0005817413330078125,0.00016117095947265625
3290,pop47,1,0.0004298686981201172,0.0
3290,pop53,2,0.0005985498428344727,0.00013339519500732422
3290,pop1,2,0.00045871734619140625,7.62939453125e-06
3290,pop0,1,0.0006768703460693359,0.0
3290,pop50,4,0.00043910741806030273,1.0390202623515618e-05
3290,pop33,1,0.0007998943328857422,0.0
3290,pop14,2,0.0004247426986694336,5.960464477539062e-07
3290,pop27,2,0.0006202459335327148,0.00016486644744873047
3291,pop0,2,0.00038242340087890625,7.700920104980469e-05
3291,pop1,1,0.00042438507080078125,0.0
3291,pop53,1,0.0004506111145019531,0.0
3291,pop50,2,0.00043964385986328125,2.0503997802734375e-05
3291,pop14,2,0.00043141841888427734,1.8477439880371094e-05
3291,pop24,1,0.0008614063262939453,0.0
3291,pop51,1,0.0004360675811767578,0.0
3291,pop29,2,0.0006963014602661133,9.238719940185547e-05
3292,pop8,2,0.00039374828338623047,5.0902366638183594e-05
3292,pop51,1,0.0004665851593017578,0.0
3292,pop50,2,0.0004458427429199219,5.4836273193359375e-06
3292,pop14,1,0.00048065185546875,0.0
3292,pop27,3,0.0005001227060953776,8.476629012041038e-05
3292,pop44,1,0.0004019737243652344,0.0
3293,pop45,2,0.00035381317138671875,0.00010251998901367188
3293,pop46,2,0.00043952465057373047,1.5139579772949219e-05
3293,pop51,1,0.00042700767517089844,0.0
3293,pop52,3,0.00044266382853190106,1.2961631163199813e-06
3293,pop34,2,0.0006023645401000977,0.00019299983978271484
3293,pop50,3,0.0005356470743815104,0.0001342870761885655
3294,pop57,2,0.0003204345703125,0.00013113021850585938
3294,pop48,4,0.00047713518142700195,8.085630953474904e-05
3294,pop30,1,0.0004076957702636719,0.0
3294,pop31,1,0.0003960132598876953,0.0
3295,pop12,2,0.0003991127014160156,5.817413330078125e-05
3295,pop52,1,0.00042438507080078125,0.0
3295,pop51,1,0.00045490264892578125,0.0
3295,pop46,5,0.0004624366760253906,5.841607452981203e-05
3295,pop45,2,0.0005221366882324219,0.00012302398681640625
3296,pop22,2,0.00039124488830566406,5.817413330078125e-05
3296,pop51,1,0.00041937828063964844,0.0
3296,pop50,1,0.0004436969757080078,0.0
3296,pop14,1,0.00041937828063964844,0.0
3296,pop27,4,0.00047975778579711914,5.610753993957893e-05
3296,pop44,1,0.0004076957702636719,0.0
3297,pop54,2,0.0003350973129272461,0.0001035928726196289
3297,pop52,1,0.0004134178161621094,0.0
3297,pop53,1,0.00044655799865722656,0.0
3297,pop42,3,0.0006080468495686849,0.00014566852725313498
3298,pop29,5,0.0004554271697998047,0.00015237147660357173
3298,pop51,1,0.0004410743713378906,0.0
3298,pop43,1,0.00045418739318847656,0.0
3298,pop40,1,0.000396728515625,0.0
3299,pop33,3,0.00037384033203125,0.00011585294971223893
3299,pop50,2,0.0005422830581665039,9.644031524658203e-05
3299,pop51,1,0.00043654441833496094,0.0
3300,pop57,2,0.00041866302490234375,2.7894973754882812e-05
3300,pop56,1,0.00041866302490234375,0.0
3300,pop55,3,0.0005582173665364584,0.0001721932786016784
3300,pop50,1,0.0004119873046875,0.0
3300,pop51,1,0.0004143714904785156,0.0
3300,pop8,1,0.0004329681396484375,0.0
3301,pop12,2,0.0003094673156738281,0.0001316070556640625
3301,pop52,3,0.00041143099466959637,1.4017895101133562e-05
3301,pop54,2,0.0005642175674438477,0.0001226663589477539
3301,pop53,2,0.00044798851013183594,1.9550323486328125e-05
3301,pop42,3,0.0006264050801595052,0.00015265373127415515
3302,pop4,5,0.0005088329315185546,0.00018420531097192673
3302,pop51,1,0.0004487037658691406,0.0
3302,pop50,1,0.0004143714904785156,0.0
3302,pop14,1,0.00044608116149902344,0.0
3302,pop27,1,0.0004467964172363281,0.0
3302,pop44,1,0.00042366981506347656,0.0
3302,pop39,1,0.00043082237243652344,0.0
3303,pop44,2,0.00038301944732666016,7.474422454833984e-05
3303,pop27,4,0.0004960894584655762,0.00010068329015911415
3303,pop14,1,0.0004181861877441406,0.0
3303,pop50,1,0.0004436969757080078,0.0
3303,pop52,1,0.00044417381286621094,0.0
3303,pop54,1,0.0004088878631591797,0.0
3304,pop45,2,0.0003464221954345703,9.655952453613281e-05
3304,pop44,2,0.0006595849990844727,0.0002180337905883789
3304,pop27,4,0.00046885013580322266,6.0738390618464326e-05
3305,pop22,3,0.00034427642822265625,0.00015155484763456758
3305,pop51,3,0.0005124409993489584,6.486689508831267e-05
3305,pop19,1,0.0007500648498535156,0.0
3305,pop47,2,0.00042378902435302734,4.172325134277344e-06
3305,pop53,2,0.00044226646423339844,1.2159347534179688e-05
3305,pop3,3,0.0006212393442789713,0.00015414903813433696
3306,pop33,3,0.00034960110982259113,0.0001381924944704324
3306,pop32,3,0.0005551179250081381,9.396582716469489e-05
3307,pop6,5,0.0004559040069580078,0.0001350238656716251
3307,pop7,1,0.0004420280456542969,0.0
3307,pop53,1,0.00041413307189941406,0.0
3307,pop47,1,0.00042366981506347656,0.0
3307,pop51,1,0.00043392181396484375,0.0
3308,pop20,5,0.0004962921142578125,0.00015750622106193302
3308,pop46,1,0.00045013427734375,0.0
3308,pop51,1,0.00042057037353515625,0.0
3308,pop47,1,0.0004432201385498047,0.0
3308,pop53,1,0.0004329681396484375,0.0
3308,pop1,1,0.0004115104675292969,0.0
3308,pop15,1,0.00043511390686035156,0.0
3309,pop22,3,0.00042589505513509113,2.8887263988607846e-05
3309,pop51,1,0.00043654441833496094,0.0
3309,pop29,1,0.0008893013000488281,0.0
3310,pop33,2,0.000370025634765625,7.510185241699219e-05
3310,pop50,3,0.0005349318186442057,0.00014014474915835143
3310,pop51,1,0.0005178451538085938,0.0
3310,pop9,1,0.00039458274841308594,0.0
3311,pop13,4,0.0004895925521850586,0.0001481347510589595
3311,pop52,1,0.0004451274871826172,0.0
3311,pop50,1,0.00044536590576171875,0.0
3311,pop14,1,0.00040721893310546875,0.0
3311,pop24,1,0.0004341602325439453,0.0
3312,pop0,3,0.00035953521728515625,0.00011597162658062184
3312,pop1,1,0.0004322528839111328,0.0
3312,pop53,1,0.0004801750183105469,0.0
3312,pop42,2,0.000659942626953125,0.00013375282287597656
3313,pop44,2,0.00038826465606689453,5.6624412536621094e-05
3313,pop27,4,0.0005181431770324707,0.00014262656692279652
3313,pop14,1,0.00045752525329589844,0.0
3313,pop50,1,0.0004515647888183594,0.0
3313,pop53,1,0.00041937828063964844,0.0
3313,pop1,1,0.00040841102600097656,0.0
3313,pop0,1,0.0004398822784423828,0.0
3314,pop6,3,0.0003783702850341797,6.44280351594259e-05
3314,pop7,1,0.00040793418884277344,0.0
3314,pop53,1,0.0004584789276123047,0.0
3314,pop52,3,0.00043590863545735675,1.8087715588793822e-05
3314,pop34,2,0.0006350278854370117,0.0002237558364868164
3314,pop50,3,0.00044027964274088543,2.1038854216275254e-05
3314,pop32,2,0.0006598234176635742,3.540515899658203e-05
3315,pop22,5,0.0004711627960205078,0.0001513348028510513
3315,pop51,1,0.00035500526428222656,0.0
3315,pop43,1,0.0004432201385498047,0.0
3315,pop42,1,0.00042939186096191406,0.0
3316,pop33,5,0.00046539306640625,0.00014562851941856642
3316,pop50,1,0.00042438507080078125,0.0
3316,pop52,1,0.0004589557647705078,0.0
3316,pop13,1,0.0004363059997558594,0.0
3317,pop50,4,0.0005168914794921875,0.0001780135999659796
3317,pop51,1,0.0004355907440185547,0.0
3317,pop29,1,0.00040030479431152344,0.0
3318,pop8,2,0.0003572702407836914,9.09566879272461e-05
3318,pop51,1,0.00039124488830566406,0.0
3318,pop43,4,0.00048470497131347656,7.608280171150063e-05
3318,pop42,1,0.00040721893310546875,0.0
3319,pop54,2,0.0004062652587890625,6.937980651855469e-05
3319,pop52,1,0.0004630088806152344,0.0
3319,pop50,4,0.0004855990409851074,8.669316807782445e-05
3319,pop32,1,0.00043845176696777344,0.0
3320,pop29,3,0.0003857612609863281,8.020532352189907e-05
3320,pop51,1,0.00046372413635253906,0.0
3320,pop52,3,0.00044163068135579425,7.3622929751195674e-06
3320,pop12,2,0.0005036592483520508,0.00010144710540771484
3320,pop53,1,0.0007958412170410156,0.0
3320,pop50,3,0.000440677007039388,1.7381497499058177e-05
3320,pop17,2,0.00044023990631103516,3.0159950256347656e-05
3320,pop31,3,0.0005228519439697266,0.00012377866644944872
3320,pop30,1,0.0005939006805419922,0.0
3321,pop33,2,0.00041043758392333984,5.233287811279297e-05
3321,pop50,4,0.0005285143852233887,0.00015370829106847392
3321,pop17,1,0.0004379749298095703,0.0
3321,pop31,1,0.00044727325439453125,0.0
3321,pop30,1,0.0004439353942871094,0.0
3321,pop48,1,0.0004146099090576172,0.0
3321,pop49,1,0.0004417896270751953,0.0
3322,pop19,2,0.0004260540008544922,4.8160552978515625e-05
3322,pop18,4,0.00046175718307495117,4.925677500270876e-05
3322,pop38,1,0.0004029273986816406,0.0
3323,pop21,2,0.0004131793975830078,5.984306335449219e-05
3323,pop22,2,0.0004329681396484375,2.0265579223632812e-05
3323,pop51,3,0.00045641263326009113,3.1709571430301674e-06
3323,pop29,2,0.0005966424942016602,0.00015795230865478516
3323,pop50,3,0.0005709330240885416,0.00018574397041233313
3324,pop44,2,0.0004125833511352539,6.23464584350586e-05
3324,pop27,4,0.0005227923393249512,0.00017406045306209554
3324,pop14,1,0.0004239082336425781,0.0
3324,pop50,1,0.0004305839538574219,0.0
3324,pop53,1,0.0004038810729980469,0.0
3324,pop1,1,0.0004458427429199219,0.0
3324,pop15,1,0.0004298686981201172,0.0
3325,pop22,2,0.00039589405059814453,7.76052474975586e-05
3325,pop51,1,0.00045180320739746094,0.0
3325,pop50,2,0.0004532337188720703,7.152557373046875e-07
3325,pop17,1,0.0004374980926513672,0.0
3325,pop31,2,0.0006296634674072266,7.62939453125e-05
3326,pop29,5,0.0004598140716552734,0.00013454301585742897
3326,pop51,1,0.0004105567932128906,0.0
3326,pop52,1,0.00045299530029296875,0.0
3326,pop12,1,0.0004341602325439453,0.0
3327,pop33,5,0.0004241943359375,0.0001358115101278603
3327,pop50,1,0.0004150867462158203,0.0
3327,pop51,1,0.0004100799560546875,0.0
3328,pop45,2,0.0004121065139770508,5.6624412536621094e-05
3328,pop46,1,0.00043320655822753906,0.0
3328,pop51,1,0.0004730224609375,0.0
3328,pop47,1,0.0004494190216064453,0.0
3328,pop53,1,0.0004372596740722656,0.0
3328,pop1,4,0.00048553943634033203,6.097307531114624e-05
3328,pop15,1,0.00041103363037109375,0.0
3329,pop29,5,0.0005161285400390625,0.00017388214643730178
3329,pop51,1,0.0004229545593261719,0.0
3329,pop50,1,0.0004436969757080078,0.0
3329,pop17,1,0.0004489421844482422,0.0
3329,pop31,1,0.0004067420959472656,0.0
3329,pop30,1,0.00039315223693847656,0.0
3329,pop48,1,0.0004456043243408203,0.0
3329,pop49,1,0.00042176246643066406,0.0
3330,pop19,2,0.0004143714904785156,3.719329833984375e-05
3330,pop51,1,0.00042247772216796875,0.0
3330,pop50,5,0.0004982948303222656,0.00011191491019472371
3330,pop14,3,0.00042557716369628906,9.602084429551252e-06
3330,pop24,2,0.0006240606307983398,0.0002180337905883789
3331,pop21,2,0.00042319297790527344,4.0531158447265625e-05
3331,pop23,1,0.00041747093200683594,0.0
3331,pop16,1,0.00046443939208984375,0.0
3331,pop50,2,0.00046837329864501953,3.2186508178710938e-06
3331,pop17,1,0.0004622936248779297,0.0
3331,pop31,3,0.0005159378051757812,0.00010451022506376643
3331,pop30,1,0.000446319580078125,0.0
3331,pop48,1,0.0004203319549560547,0.0
3331,pop49,1,0.0004391670227050781,0.0
3332,pop22,2,0.0004042387008666992,5.614757537841797e-05
3332,pop51,1,0.0004143714904785156,0.0
3332,pop50,3,0.0005657672882080078,0.00016995794571233937
3332,pop14,1,0.00044274330139160156,0.0
3332,pop27,1,0.00044798851013183594,0.0
3332,pop44,1,0.0003879070281982422,0.0
3333,pop14,2,0.0004200935363769531,3.8623809814453125e-05
3333,pop50,4,0.0005363821983337402,0.0001703093497919891
3333,pop51,1,0.00040912628173828125,0.0
3333,pop8,1,0.0004291534423828125,0.0
3334,pop25,2,0.0003718137741088867,8.475780487060547e-05
3334,pop17,1,0.00041103363037109375,0.0
3334,pop50,5,0.0004940986633300781,0.00010761408634112719
3334,pop51,3,0.00043956438700358075,1.7044658924782296e-05
3334,pop9,2,0.0005633831024169922,0.00014472007751464844
3335,pop13,5,0.000498199462890625,0.0001450389870734167
3335,pop52,1,0.00044608116149902344,0.0
3335,pop50,1,0.00044918060302734375,0.0
3335,pop14,1,0.0004222393035888672,0.0
3335,pop27,1,0.00042319297790527344,0.0
3335,pop44,1,0.00041675567626953125,0.0
3336,pop0,3,0.00042327245076497394,2.7742972501990453e-05
3336,pop1,2,0.0006395578384399414,0.00018036365509033203
3336,pop53,1,0.000423431396484375,0.0
3336,pop47,1,0.00043892860412597656,0.0
3336,pop51,1,0.00045609474182128906,0.0
3336,pop29,1,0.0004394054412841797,0.0
3337,pop6,5,0.0005032539367675782,0.00014829493028255727
3337,pop7,1,0.0004401206970214844,0.0
3337,pop53,1,0.00043487548828125,0.0
3337,pop50,1,0.00040030479431152344,0.0
3337,pop14,1,0.00040721893310546875,0.0
3337,pop27,1,0.0004394054412841797,0.0
3337,pop44,1,0.0004246234893798828,0.0
3337,pop39,1,0.0004436969757080078,0.0
3337,pop38,1,0.0004038810729980469,0.0
3338,pop45,2,0.0004297494888305664,3.5881996154785156e-05
3338,pop46,1,0.0004253387451171875,0.0
3338,pop51,3,0.00045530001322428387,1.2683828572120668e-05
3338,pop8,2,0.0005475282669067383,0.0001322031021118164
3338,pop50,4,0.0006219744682312012,0.00018923462818155813
3339,pop22,3,0.00039315223693847656,7.938539142080812e-05
3339,pop51,1,0.00046372413635253906,0.0
3339,pop52,3,0.0004318555196126302,1.976271274539968e-05
3339,pop12,2,0.0005908012390136719,0.00016450881958007812
3339,pop55,3,0.00051116943359375,9.85617907531837e-05
3339,pop56,2,0.00044655799865722656,1.5735626220703125e-05
3339,pop57,1,0.0008361339569091797,0.0
3340,pop54,2,0.0003069639205932617,0.00013577938079833984
3340,pop52,1,0.0004336833953857422,0.0
3340,pop13,4,0.0005120038986206055,8.783136268607412e-05
3341,pop57,2,0.0003889799118041992,5.0187110900878906e-05
3341,pop56,1,0.0004558563232421875,0.0
3341,pop55,4,0.0005304217338562012,0.0001526768409289177
3341,pop50,1,0.0004074573516845703,0.0
3341,pop51,1,0.0004534721374511719,0.0
3341,pop43,1,0.00044465065002441406,0.0
3341,pop40,1,0.00040793418884277344,0.0
3342,pop12,2,0.00035119056701660156,9.322166442871094e-05
3342,pop52,2,0.0006268024444580078,0.00017070770263671875
3342,pop51,4,0.00043314695358276367,1.1500298783975409e-05
3342,pop9,2,0.000573277473449707,0.0001634359359741211
3342,pop46,1,0.0006542205810546875,0.0
3342,pop53,2,0.00043320655822753906,1.52587890625e-05
3342,pop1,3,0.0005489190419514974,0.00015571712655377203
3342,pop15,2,0.0005666017532348633,0.00012981891632080078
3342,pop47,1,0.0004374980926513672,0.0
3343,pop44,2,0.0003370046615600586,0.00012576580047607422
3343,pop27,4,0.0004886388778686523,9.87296920830583e-05
3343,pop14,1,0.00041174888610839844,0.0
3343,pop50,1,0.00043392181396484375,0.0
3343,pop32,1,0.00043582916259765625,0.0
3344,pop33,4,0.0004737377166748047,0.00016085667057991388
3344,pop50,1,0.0004208087921142578,0.0
3344,pop51,1,0.00044846534729003906,0.0
3344,pop9,1,0.0004761219024658203,0.0
3345,pop14,2,0.00039947032928466797,4.184246063232422e-05
3345,pop27,4,0.0004985332489013672,9.5329127964152e-05
3345,pop44,1,0.00044989585876464844,0.0
3345,pop39,1,0.00042176246643066406,0.0
3346,pop25,2,0.0003603696823120117,7.855892181396484e-05
3346,pop17,1,0.00047278404235839844,0.0
3346,pop50,3,0.0005261103312174479,0.00014135096534979567
3346,pop14,1,0.0004105567932128906,0.0
3346,pop24,1,0.0004439353942871094,0.0
3347,pop13,5,0.00048308372497558595,0.00016185144239188784
3347,pop52,1,0.0004475116729736328,0.0
3347,pop50,1,0.0004055500030517578,0.0
3347,pop14,1,0.00044155120849609375,0.0
3347,pop27,1,0.0004296302795410156,0.0
3347,pop44,1,0.0004153251647949219,0.0
3347,pop39,1,0.0004286766052246094,0.0
3348,pop6,2,0.00036597251892089844,8.606910705566406e-05
3348,pop7,1,0.00046825408935546875,0.0
3348,pop53,1,0.0004379749298095703,0.0
3348,pop47,1,0.0004341602325439453,0.0
3348,pop51,3,0.0004325707753499349,1.0110247226581097e-05
3348,pop9,2,0.0005080699920654297,0.0001010894775390625
3348,pop36,4,0.0005518794059753418,0.00010949532233066694
3349,pop45,2,0.0004118680953979492,3.826618194580078e-05
3349,pop46,1,0.0004558563232421875,0.0
3349,pop51,1,0.0004551410675048828,0.0
3349,pop50,3,0.00042819976806640625,2.1869625655114414e-05
3349,pop17,1,0.0004134178161621094,0.0
3349,pop31,2,0.0005431175231933594,8.940696716308594e-05
3349,pop30,1,0.0004570484161376953,0.0
3349,pop48,1,0.0004391670227050781,0.0
3349,pop49,1,0.0004050731658935547,0.0
3350,pop22,2,0.00038301944732666016,5.638599395751953e-05
3350,pop51,1,0.00044846534729003906,0.0
3350,pop47,1,0.0004525184631347656,0.0
3350,pop53,1,0.0004904270172119141,0.0
3350,pop1,2,0.0004467964172363281,2.86102294921875e-05
3350,pop15,3,0.0006291071573893229,0.00016553248544499543
3351,pop4,3,0.00037972132364908856,9.452734588818274e-05
3351,pop51,1,0.0003962516784667969,0.0
3351,pop52,1,0.00046372413635253906,0.0
3351,pop13,2,0.0005981922149658203,6.651878356933594e-05
3352,pop29,3,0.000375668207804362,0.00019890086533271505
3352,pop51,3,0.00045363108317057293,1.4935401148970477e-05
3352,pop22,1,0.000762939453125,0.0
3352,pop52,2,0.0004475116729736328,2.4318695068359375e-05
3352,pop37,1,0.0007872581481933594,0.0
3352,pop50,2,0.000438690185546875,2.5272369384765625e-05
3352,pop32,4,0.0005996227264404297,0.00017435547592505003
3353,pop54,3,0.0004390875498453776,0.0002611847936649949
3353,pop52,2,0.0004296302795410156,2.3603439331054688e-05
3353,pop55,4,0.000437319278717041,8.639795547654894e-06
3353,pop56,2,0.0004369020462036133,2.014636993408203e-05
3353,pop57,1,0.0007159709930419922,0.0
3353,pop50,1,0.00041604042053222656,0.0
3353,pop53,2,0.0005398988723754883,0.00013959407806396484
3353,pop3,2,0.00061798095703125,6.461143493652344e-05
3354,pop20,4,0.00045502185821533203,0.0001468031787475686
3354,pop46,1,0.0004367828369140625,0.0
3354,pop51,1,0.0004429817199707031,0.0
3354,pop52,1,0.00040721893310546875,0.0
3354,pop12,1,0.0004246234893798828,0.0
3355,pop19,3,0.0004533131917317708,0.00025446142404204474
3355,pop51,7,0.00047401019505092075,7.200821080972264e-05
3355,pop52,1,0.00046372413635253906,0.0
3355,pop55,3,0.0005352497100830078,0.00011773404598849309
3355,pop56,2,0.00045800209045410156,2.1457672119140625e-05
3355,pop57,1,0.0007786750793457031,0.0
3355,pop50,3,0.00043384234110514325,1.152712668251951e-05
3355,pop53,2,0.0004343986511230469,1.52587890625e-05
3355,pop7,1,0.0006291866302490234,0.0
3355,pop47,1,0.0007998943328857422,0.0
3355,pop29,1,0.00067901611328125,0.0
3355,pop46,2,0.00044476985931396484,1.2040138244628906e-05
3355,pop20,1,0.0006361007690429688,0.0
3355,pop43,2,0.0006014108657836914,0.00018799304962158203
3355,pop32,2,0.0006326436996459961,2.5033950805664062e-06
3356,pop57,2,0.00035011768341064453,9.763240814208984e-05
3356,pop56,1,0.0004634857177734375,0.0
3356,pop55,1,0.0004603862762451172,0.0
3356,pop52,3,0.0004378954569498698,1.3965079812733021e-05
3356,pop13,3,0.0005729198455810547,0.00019299842850842815
3356,pop50,4,0.0005090236663818359,0.00010600554948976551
3356,pop16,2,0.0004578828811645508,5.841255187988281e-06
3356,pop23,1,0.0008256435394287109,0.0
3357,pop12,2,0.00031948089599609375,0.00011992454528808594
3357,pop52,3,0.00044735272725423175,1.1667633531963806e-05
3357,pop51,2,0.0005800724029541016,0.000164031982421875
3357,pop54,1,0.0008349418640136719,0.0
3357,pop55,1,0.00040531158447265625,0.0
3357,pop56,1,0.0004417896270751953,0.0
3357,pop48,4,0.0005904436111450195,0.00015557597860327895
3357,pop30,1,0.00044083595275878906,0.0
3357,pop31,1,0.0004088878631591797,0.0
3357,pop17,1,0.0004291534423828125,0.0
3357,pop50,1,0.0004544258117675781,0.0
3358,pop44,2,0.0003858804702758789,6.258487701416016e-05
3358,pop27,4,0.0005178451538085938,0.0001484079531360475
3358,pop14,1,0.00041222572326660156,0.0
3358,pop50,1,0.00044226646423339844,0.0
3358,pop53,1,0.0004496574401855469,0.0
3358,pop1,1,0.0004467964172363281,0.0
3358,pop15,1,0.00041747093200683594,0.0
3359,pop14,4,0.0003886222839355469,6.837855655603103e-05
3359,pop50,3,0.000455935796101888,4.288589974477146e-06
3359,pop52,3,0.0004630088806152344,2.7359679003447642e-05
3359,pop34,2,0.0006097555160522461,0.00020062923431396484
3359,pop27,4,0.0005156993865966797,0.00010390934326241124
3360,pop25,2,0.0003534555435180664,9.191036224365234e-05
3360,pop17,1,0.0004565715789794922,0.0
3360,pop50,4,0.0004894137382507324,0.00011952458349609401
3360,pop52,1,0.0004417896270751953,0.0
3360,pop12,1,0.0004265308380126953,0.0
3361,pop4,5,0.0004862308502197266,0.0001310055400099027
3361,pop51,1,0.0004553794860839844,0.0
3361,pop50,1,0.00043487548828125,0.0
3361,pop32,1,0.0004258155822753906,0.0
3362,pop50,4,0.0004259347915649414,0.00013410769565719315
3362,pop32,1,0.00043487548828125,0.0
3363,pop8,2,0.00042510032653808594,6.580352783203125e-05
3363,pop51,3,0.00045228004455566406,2.377261597540652e-05
3363,pop50,6,0.00048744678497314453,0.0001155864443203052
3363,pop14,3,0.00042398770650227863,2.3788817003720227e-06
3363,pop24,2,0.0006008148193359375,0.00018835067749023438
3363,pop22,1,0.0007479190826416016,0.0
3364,pop20,5,0.00040807723999023435,0.00014277165447931415
3364,pop46,1,0.00043892860412597656,0.0
3364,pop51,1,0.0004076957702636719,0.0
3365,pop19,2,0.0003198385238647461,0.00015223026275634766
3365,pop51,3,0.0004394054412841797,2.3138479086657008e-05
3365,pop9,2,0.0005176067352294922,8.559226989746094e-05
3365,pop43,4,0.0004889965057373047,8.225147269713386e-05
3366,pop12,2,0.0004363059997558594,4.9591064453125e-05
3366,pop52,1,0.00045180320739746094,0.0
3366,pop51,3,0.00044576327006022137,1.736186436657757e-05
3366,pop29,4,0.000491797924041748,0.00010129372286955132
3366,pop36,2,0.0006059408187866211,0.00018131732940673828
3367,pop4,3,0.00040411949157714844,5.077849323423082e-05
3367,pop51,3,0.0004469553629557292,1.528649662288102e-05
3367,pop29,2,0.0006192922592163086,0.00019443035125732422
3367,pop50,3,0.0005734761555989584,0.0001842361561470433
3368,pop33,3,0.0003936290740966797,7.957205939071991e-05
3368,pop50,2,0.000569462776184082,0.0001379251480102539
3368,pop53,1,0.00044155120849609375,0.0
3368,pop42,1,0.0003936290740966797,0.0
