flow,node,dec_count,dec_time_avg,dec_time_std
3369,pop6,5,0.0004458427429199219,0.00013908073784838884
3369,pop7,1,0.0004398822784423828,0.0
3369,pop53,1,0.0004324913024902344,0.0
3369,pop47,1,0.00044083595275878906,0.0
3369,pop51,1,0.0004413127899169922,0.0
3370,pop50,4,0.0005104541778564453,0.0001704935410054024
3370,pop14,1,0.0004456043243408203,0.0
3370,pop27,1,0.0004515647888183594,0.0
3370,pop44,1,0.00041484832763671875,0.0
3370,pop39,1,0.0004410743713378906,0.0
3371,pop20,2,0.00037026405334472656,0.00010061264038085938
3371,pop46,1,0.00045490264892578125,0.0
3371,pop51,2,0.0004266500473022461,2.7418136596679688e-06
3371,pop52,6,0.00043781598409016925,1.437492467562509e-05
3371,pop13,2,0.0005924701690673828,0.0001709461212158203
3371,pop50,4,0.00043576955795288086,1.67753987497009e-05
3371,pop17,2,0.0004481077194213867,1.537799835205078e-05
3371,pop31,2,0.0005698204040527344,0.0001697540283203125
3371,pop16,2,0.0004379749298095703,1.0728836059570312e-05
3371,pop23,1,0.0008223056793212891,0.0
3371,pop37,1,0.0005905628204345703,0.0
3371,pop34,1,0.0007963180541992188,0.0
3371,pop53,1,0.00045180320739746094,0.0
3371,pop41,1,0.0007121562957763672,0.0
3371,pop40,1,0.0004661083221435547,0.0
3371,pop43,2,0.0005830526351928711,0.00013244152069091797
3372,pop12,2,0.00041043758392333984,5.5670738220214844e-05
3372,pop52,1,0.00044345855712890625,0.0
3372,pop51,1,0.00042128562927246094,0.0
3372,pop29,1,0.0008935928344726562,0.0
3373,pop4,5,0.0004897594451904296,0.00016802075689932388
3373,pop51,1,0.00042366981506347656,0.0
3373,pop50,1,0.00045013427734375,0.0
3373,pop14,1,0.0004584789276123047,0.0
3373,pop24,1,0.0004374980926513672,0.0
3374,pop29,4,0.000497281551361084,0.00017396261699653847
3374,pop51,1,0.0004558563232421875,0.0
3374,pop50,1,0.00040078163146972656,0.0
3374,pop14,1,0.0004496574401855469,0.0
3374,pop24,1,0.00041556358337402344,0.0
3375,pop6,5,0.0004971981048583985,0.00016778635978546277
3375,pop7,1,0.00039649009704589844,0.0
3375,pop53,1,0.00044035911560058594,0.0
3375,pop50,1,0.00043964385986328125,0.0
3375,pop14,1,0.0004200935363769531,0.0
3375,pop27,1,0.0004050731658935547,0.0
3375,pop44,1,0.0004494190216064453,0.0
3375,pop39,1,0.0003952980041503906,0.0
3376,pop21,2,0.0004011392593383789,6.35385513305664e-05
3376,pop23,1,0.0004909038543701172,0.0
3376,pop16,1,0.00045609474182128906,0.0
3376,pop50,4,0.0005187392234802246,0.0001340321073584415
3376,pop53,1,0.000438690185546875,0.0
3376,pop1,1,0.0004477500915527344,0.0
3376,pop0,1,0.00040340423583984375,0.0
3377,pop44,2,0.00035774707794189453,0.0001004934310913086
3377,pop27,3,0.0005168914794921875,0.00011789760567037922
3377,pop14,1,0.0004067420959472656,0.0
3377,pop50,1,0.00043511390686035156,0.0
3377,pop17,1,0.0004222393035888672,0.0
3377,pop31,1,0.0004267692565917969,0.0
3378,pop25,2,0.0004031658172607422,6.699562072753906e-05
3378,pop17,1,0.00043582916259765625,0.0
3378,pop50,1,0.0004558563232421875,0.0
3378,pop14,1,0.0004608631134033203,0.0
3378,pop27,3,0.0004893938700358073,7.0454292562427e-05
3378,pop44,1,0.00039696693420410156,0.0
3379,pop33,5,0.00051422119140625,0.00015316195088992766
3379,pop50,1,0.0004036426544189453,0.0
3379,pop14,1,0.0004315376281738281,0.0
3379,pop27,1,0.0004336833953857422,0.0
3379,pop44,1,0.0004248619079589844,0.0
3379,pop39,1,0.00042700767517089844,0.0
3379,pop38,1,0.0004162788391113281,0.0
3380,pop0,5,0.0004763603210449219,0.0002363011269102224
3381,pop29,5,0.00041518211364746096,0.00012514251230890191
3381,pop51,1,0.0004394054412841797,0.0
3381,pop9,1,0.00044727325439453125,0.0
3382,pop21,2,0.00030028820037841797,0.00015056133270263672
3382,pop22,3,0.00047087669372558594,5.726051253266932e-05
3382,pop51,1,0.0004291534423828125,0.0
3383,pop0,4,0.00046634674072265625,0.00016802074674996707
3383,pop1,1,0.0004620552062988281,0.0
3383,pop53,1,0.0004367828369140625,0.0
3383,pop47,1,0.0004105567932128906,0.0
3383,pop51,1,0.00044608116149902344,0.0
3383,pop9,1,0.0003998279571533203,0.0
3384,pop13,2,0.0003991127014160156,4.887580871582031e-05
3384,pop52,1,0.0004405975341796875,0.0
3384,pop51,1,0.00043582916259765625,0.0
3384,pop46,4,0.0004788041114807129,6.644811238751429e-05
3384,pop45,1,0.0004246234893798828,0.0
3385,pop45,2,0.000331878662109375,0.00010633468627929688
3385,pop44,2,0.0005905628204345703,0.0001976490020751953
3385,pop27,4,0.00048232078552246094,5.2060213114948885e-05
3386,pop22,3,0.0003704229990641276,9.234821529377442e-05
3386,pop51,3,0.0004268487294514974,1.3255062872854605e-05
3386,pop46,4,0.00043332576751708984,1.0943256950515568e-05
3386,pop45,2,0.0005191564559936523,0.00012362003326416016
3386,pop4,2,0.0007565021514892578,0.00011134147644042969
3387,pop50,4,0.0004857778549194336,0.00014793834409579314
3387,pop52,1,0.0003960132598876953,0.0
3387,pop12,1,0.0004286766052246094,0.0
3388,pop20,5,0.0004657268524169922,0.00012939181667980234
3388,pop46,1,0.00043892860412597656,0.0
3388,pop51,1,0.0004105567932128906,0.0
3388,pop52,1,0.00048065185546875,0.0
3388,pop54,1,0.0004363059997558594,0.0
3389,pop12,2,0.00037682056427001953,0.00012314319610595703
3389,pop52,1,0.0004343986511230469,0.0
3389,pop53,1,0.00045943260192871094,0.0
3389,pop42,4,0.000521242618560791,0.00011333015620884737
3390,pop54,2,0.000370025634765625,1.71661376953125e-05
3390,pop52,1,0.00042438507080078125,0.0
3390,pop50,2,0.0004405975341796875,8.821487426757812e-06
3390,pop14,1,0.0004379749298095703,0.0
3390,pop27,2,0.000584721565246582,0.00014078617095947266
3390,pop44,1,0.00044536590576171875,0.0
3390,pop39,1,0.00040650367736816406,0.0
3390,pop38,1,0.00044155120849609375,0.0
3391,pop6,5,0.0004671573638916016,0.00012300648306000136
3391,pop7,1,0.0004334449768066406,0.0
3391,pop53,1,0.0004229545593261719,0.0
3391,pop52,1,0.0004074573516845703,0.0
3391,pop54,1,0.0003910064697265625,0.0
3392,pop21,2,0.0004818439483642578,4.76837158203125e-05
3392,pop22,3,0.0004325707753499349,1.0737368640434053e-05
3392,pop51,3,0.0004378954569498698,1.452767353345852e-05
3392,pop8,2,0.0005860328674316406,0.00018143653869628906
3392,pop47,2,0.00043272972106933594,1.0013580322265625e-05
3392,pop53,2,0.00044476985931396484,2.9802322387695312e-06
3392,pop3,2,0.0008088350296020508,1.919269561767578e-05
3393,pop22,5,0.0004886627197265625,0.00011989724965335179
3393,pop51,1,0.00043272972106933594,0.0
3393,pop46,1,0.0004227161407470703,0.0
3393,pop45,1,0.0004200935363769531,0.0
3394,pop57,2,0.0004086494445800781,4.863739013671875e-05
3394,pop56,1,0.00045609474182128906,0.0
3394,pop55,1,0.0004475116729736328,0.0
3394,pop50,3,0.00043956438700358075,1.9271472053136044e-05
3394,pop51,1,0.00042247772216796875,0.0
3394,pop29,2,0.0006963014602661133,0.0001748800277709961
3395,pop14,2,0.0003548860549926758,9.143352508544922e-05
3395,pop50,3,0.00045410792032877606,5.122147574209219e-06
3395,pop53,1,0.00042176246643066406,0.0
3395,pop42,2,0.0005358457565307617,6.139278411865234e-05
3396,pop44,2,0.0004118680953979492,3.707408905029297e-05
3396,pop27,3,0.0005554358164469401,0.00018931899800136016
3396,pop14,1,0.00042176246643066406,0.0
3396,pop50,1,0.00044417381286621094,0.0
3396,pop51,1,0.0004119873046875,0.0
3396,pop8,1,0.00043773651123046875,0.0
3397,pop33,4,0.000523686408996582,0.0001835625269378628
3397,pop50,1,0.0004124641418457031,0.0
3397,pop51,1,0.0004470348358154297,0.0
3397,pop8,1,0.00040078163146972656,0.0
3398,pop20,5,0.00040369033813476564,0.00014623044711905325
3398,pop46,1,0.0004563331604003906,0.0
3398,pop51,1,0.0004138946533203125,0.0
3399,pop29,2,0.0003923177719116211,5.352497100830078e-05
3399,pop51,1,0.0004646778106689453,0.0
3399,pop50,5,0.0004413604736328125,1.3179523725010048e-05
3399,pop17,3,0.00043400128682454425,9.425494562303557e-06
3399,pop31,2,0.0005669593811035156,0.0001304149627685547
3399,pop53,2,0.00045549869537353516,3.5762786865234375e-07
3399,pop42,2,0.0007169246673583984,2.384185791015625e-05
3400,pop54,2,0.0004240274429321289,2.4437904357910156e-05
3400,pop52,1,0.00045752525329589844,0.0
3400,pop50,2,0.00043392181396484375,2.47955322265625e-05
3400,pop14,1,0.00045609474182128906,0.0
3400,pop27,2,0.0005930662155151367,0.00013124942779541016
3400,pop44,1,0.00043845176696777344,0.0
3400,pop39,1,0.00041985511779785156,0.0
3400,pop38,1,0.0004374980926513672,0.0
3401,pop20,2,0.00039780139923095703,5.7578086853027344e-05
3401,pop46,1,0.00045871734619140625,0.0
3401,pop51,1,0.00046372413635253906,0.0
3401,pop47,1,0.0004315376281738281,0.0
3401,pop53,1,0.0004799365997314453,0.0
3401,pop1,4,0.00043004751205444336,1.621980273088597e-05
3401,pop0,2,0.0004936456680297852,7.832050323486328e-05
3401,pop15,2,0.0006415843963623047,7.2479248046875e-05
3402,pop8,2,0.0003616809844970703,9.059906005859375e-05
3402,pop51,1,0.0004622936248779297,0.0
3402,pop52,3,0.0004444122314453125,5.492258880351701e-06
3402,pop54,2,0.0005792379379272461,0.00015223026275634766
3402,pop55,4,0.0004945993423461914,9.890284038878616e-05
3403,pop19,2,0.0003883838653564453,5.14984130859375e-05
3403,pop51,1,0.0004627704620361328,0.0
3403,pop47,1,0.000457763671875,0.0
3403,pop53,1,0.00042438507080078125,0.0
3403,pop1,4,0.0004533529281616211,5.004220825521374e-05
3403,pop0,1,0.00041675567626953125,0.0
3404,pop4,4,0.00045245885848999023,0.00014693688624749647
3404,pop51,1,0.00042128562927246094,0.0
3404,pop43,1,0.00041222572326660156,0.0
3404,pop40,1,0.00039887428283691406,0.0
3405,pop45,2,0.0003870725631713867,7.331371307373047e-05
3405,pop46,1,0.0004622936248779297,0.0
3405,pop51,1,0.0004391670227050781,0.0
3405,pop50,2,0.00046432018280029297,2.5153160095214844e-05
3405,pop32,3,0.0005688667297363281,0.00013120663468150535
3406,pop21,2,0.00042891502380371094,4.267692565917969e-05
3406,pop23,1,0.0004634857177734375,0.0
3406,pop16,1,0.0004222393035888672,0.0
3406,pop50,2,0.00045108795166015625,1.0013580322265625e-05
3406,pop53,1,0.0004215240478515625,0.0
3406,pop1,3,0.0004855791727701823,4.946111399058597e-05
3406,pop0,3,0.0005704561869303385,0.00017387372218410083
3407,pop45,2,0.0003896951675415039,6.568431854248047e-05
3407,pop46,1,0.0004544258117675781,0.0
3407,pop51,1,0.0004215240478515625,0.0
3407,pop50,1,0.00045800209045410156,0.0
3407,pop32,4,0.0005174875259399414,9.206052677084652e-05
3408,pop25,2,0.00040090084075927734,7.593631744384766e-05
3408,pop17,1,0.000461578369140625,0.0
3408,pop50,2,0.0004286766052246094,1.1205673217773438e-05
3408,pop51,3,0.00043193499247233075,2.1408460251481562e-05
3408,pop9,2,0.0005819797515869141,0.0001633167266845703
3408,pop52,2,0.0004527568817138672,4.291534423828125e-06
3408,pop34,1,0.0007266998291015625,0.0
3408,pop53,1,0.0004239082336425781,0.0
3408,pop42,2,0.0007175207138061523,3.159046173095703e-05
3408,pop43,1,0.0004317760467529297,0.0
3409,pop57,2,0.0003657341003417969,0.00011277198791503906
3409,pop56,1,0.0004372596740722656,0.0
3409,pop55,1,0.0004253387451171875,0.0
3409,pop50,4,0.0004919767379760742,7.949633053061845e-05
3409,pop32,1,0.00042891502380371094,0.0
3410,pop21,2,0.0004113912582397461,5.4955482482910156e-05
3410,pop22,1,0.0004119873046875,0.0
3410,pop51,3,0.0006002585093180338,0.00023734505351156622
3410,pop29,2,0.0006253719329833984,0.000194549560546875
3410,pop52,1,0.00045990943908691406,0.0
3410,pop55,2,0.0006409883499145508,0.0002218484878540039
3410,pop50,1,0.00045180320739746094,0.0
3411,pop57,2,0.00041878223419189453,5.614757537841797e-05
3411,pop56,1,0.00046443939208984375,0.0
3411,pop55,3,0.0005459785461425781,0.0001567751577578528
3411,pop50,1,0.0004253387451171875,0.0
3411,pop14,1,0.00044345855712890625,0.0
3411,pop27,1,0.0004076957702636719,0.0
3411,pop44,1,0.0004253387451171875,0.0
3411,pop39,1,0.0004031658172607422,0.0
3412,pop0,3,0.00042049090067545575,2.395075195900034e-05
3412,pop1,1,0.00045943260192871094,0.0
3412,pop53,1,0.0004634857177734375,0.0
3412,pop50,1,0.0004374980926513672,0.0
3412,pop17,1,0.0004305839538574219,0.0
3412,pop31,1,0.0004642009735107422,0.0
3412,pop30,1,0.0004143714904785156,0.0
3412,pop48,1,0.00043773651123046875,0.0
3412,pop49,2,0.0006788969039916992,0.00014221668243408203
3413,pop8,2,0.00030934810638427734,0.00017702579498291016
3413,pop51,3,0.0005142688751220703,0.0001385494379565277
3413,pop52,2,0.0004527568817138672,1.3113021850585938e-05
3413,pop54,1,0.0008494853973388672,0.0
3413,pop43,3,0.0004386107126871745,2.171427741176237e-05
3413,pop40,1,0.0007429122924804688,0.0
3413,pop42,3,0.0004954338073730469,8.991910694826715e-05
3414,pop13,4,0.0005265474319458008,0.000167623564305062
3414,pop52,1,0.00042629241943359375,0.0
3414,pop50,1,0.0004410743713378906,0.0
3414,pop14,1,0.000438690185546875,0.0
3414,pop27,1,0.00040793418884277344,0.0
3414,pop44,1,0.00044035911560058594,0.0
3415,pop50,3,0.00041421254475911457,3.849719792932785e-05
3415,pop51,1,0.000457763671875,0.0
3415,pop46,4,0.000469207763671875,5.320234600527034e-05
3415,pop45,2,0.0005031824111938477,6.0677528381347656e-05
3415,pop20,2,0.0006361007690429688,0.0001819133758544922
3416,pop12,2,0.0003758668899536133,9.548664093017578e-05
3416,pop52,1,0.0004088878631591797,0.0
3416,pop53,1,0.0004532337188720703,0.0
3416,pop1,2,0.00043833255767822266,1.609325408935547e-05
3416,pop0,2,0.0006078481674194336,5.3048133850097656e-05
3417,pop4,2,0.0003705024719238281,0.00010967254638671875
3417,pop51,6,0.0004962682723999023,0.00014540639117715458
3417,pop52,4,0.00044798851013183594,1.4759823941498988e-05
3417,pop12,2,0.0005533695220947266,0.0001499652862548828
3417,pop50,5,0.0005214214324951172,0.00017395448261130786
3417,pop17,1,0.0005817413330078125,0.0
3417,pop14,1,0.0008826255798339844,0.0
3417,pop8,1,0.0008616447448730469,0.0
3417,pop19,2,0.00042569637298583984,3.933906555175781e-06
3417,pop18,2,0.0005413293838500977,0.00011670589447021484
3417,pop43,1,0.0006556510925292969,0.0
3417,pop22,2,0.0007321834564208984,2.1219253540039062e-05
3418,pop57,2,0.0004297494888305664,3.445148468017578e-05
3418,pop56,1,0.0004279613494873047,0.0
3418,pop55,1,0.00045561790466308594,0.0
3418,pop50,2,0.00043654441833496094,1.71661376953125e-05
3418,pop51,1,0.0004642009735107422,0.0
3418,pop46,4,0.00046902894973754883,7.900462447136555e-05
3418,pop45,2,0.0005813837051391602,0.0001462697982788086
3419,pop6,4,0.0004493594169616699,0.00016698054802051471
3419,pop7,1,0.0004341602325439453,0.0
3419,pop53,1,0.0004203319549560547,0.0
3419,pop52,1,0.0004513263702392578,0.0
3419,pop12,1,0.0004286766052246094,0.0
3420,pop22,3,0.00041143099466959637,4.485663916404311e-05
3420,pop51,1,0.00045490264892578125,0.0
3420,pop29,2,0.0006445646286010742,7.426738739013672e-05
3421,pop45,2,0.0003910064697265625,6.747245788574219e-05
3421,pop46,3,0.00043161710103352863,1.1582879623926205e-05
3421,pop51,1,0.0004527568817138672,0.0
3421,pop43,2,0.0005166530609130859,8.916854858398438e-05
3421,pop42,1,0.0004162788391113281,0.0
3422,pop0,5,0.0004444122314453125,0.00011696699828467504
3422,pop1,1,0.00043702125549316406,0.0
3422,pop53,1,0.00042438507080078125,0.0
3422,pop52,1,0.00043320655822753906,0.0
3422,pop12,1,0.000423431396484375,0.0
3423,pop4,2,0.0004140138626098633,6.020069122314453e-05
3423,pop51,1,0.0009093284606933594,0.0
3424,pop14,2,0.0003610849380493164,8.976459503173828e-05
3424,pop50,4,0.0005014538764953613,0.00012962237050476763
3424,pop52,1,0.0004074573516845703,0.0
3424,pop12,1,0.0004024505615234375,0.0
3425,pop44,2,0.0003135204315185547,0.00014448165893554688
3425,pop27,4,0.0004844069480895996,7.651386286180117e-05
3425,pop14,1,0.00041484832763671875,0.0
3425,pop24,1,0.0004482269287109375,0.0
3426,pop33,4,0.0003908872604370117,9.477648331467137e-05
3426,pop50,1,0.0004298686981201172,0.0
3426,pop17,1,0.000469207763671875,0.0
3426,pop31,2,0.0006273984909057617,9.28640365600586e-05
3427,pop13,5,0.0004924774169921875,0.00013858266080610758
3427,pop52,1,0.00043582916259765625,0.0
3427,pop51,1,0.00044918060302734375,0.0
3427,pop8,1,0.0004181861877441406,0.0
3428,pop29,3,0.0004677772521972656,0.00013816324088053016
3429,pop54,2,0.0004044771194458008,4.1604042053222656e-05
3429,pop52,1,0.00043082237243652344,0.0
3429,pop50,2,0.00043845176696777344,1.6450881958007812e-05
3429,pop14,1,0.0004646778106689453,0.0
3429,pop27,2,0.0005116462707519531,5.1021575927734375e-05
3429,pop44,1,0.0004372596740722656,0.0
3430,pop20,2,0.00036525726318359375,7.414817810058594e-05
3430,pop46,1,0.0004181861877441406,0.0
3430,pop51,1,0.0004601478576660156,0.0
3430,pop50,2,0.00044608116149902344,2.0265579223632812e-05
3430,pop32,3,0.0005218982696533203,6.581849927637938e-05
3431,pop33,2,0.00035691261291503906,8.463859558105469e-05
3431,pop50,4,0.0005009174346923828,0.00012430482575312424
3431,pop14,1,0.0004112720489501953,0.0
3431,pop24,1,0.00043892860412597656,0.0
3432,pop19,3,0.0004912217458089193,0.00019296390020666482
3432,pop51,6,0.00045228004455566406,1.2672121301573097e-05
3432,pop52,5,0.0004586696624755859,1.01773181197902e-05
3432,pop54,2,0.000569462776184082,0.00012791156768798828
3432,pop43,3,0.00044544537862141925,1.270174218750448e-05
3432,pop40,2,0.0004169940948486328,1.1920928955078125e-06
3432,pop41,1,0.0007977485656738281,0.0
3432,pop37,1,0.0007250308990478516,0.0
3432,pop10,3,0.0006670951843261719,0.0001704792317686877
3433,pop8,2,0.0002847909927368164,0.0001558065414428711
3433,pop51,2,0.0006024837493896484,0.0001888275146484375
3433,pop50,3,0.0005059242248535156,9.970591624041958e-05
3434,pop13,2,0.00040078163146972656,5.4836273193359375e-05
3434,pop52,1,0.0004489421844482422,0.0
3434,pop51,3,0.00046507517496744793,1.2098160506091479e-05
3434,pop46,5,0.00042786598205566404,1.132084121875809e-05
3434,pop45,2,0.0006024837493896484,0.0001838207244873047
3434,pop29,2,0.0007479190826416016,9.632110595703125e-05
3435,pop33,4,0.00044333934783935547,0.00016699417487880817
3435,pop50,1,0.00043082237243652344,0.0
3435,pop51,1,0.00042319297790527344,0.0
3436,pop12,2,0.00029158592224121094,0.00014209747314453125
3436,pop52,3,0.00041802724202473957,3.042077400272407e-05
3436,pop34,2,0.0006265640258789062,0.0001933574676513672
3436,pop51,2,0.00044333934783935547,2.7298927307128906e-05
3436,pop43,4,0.0005010366439819336,0.0001227742833442262
3437,pop29,4,0.00045222043991088867,0.0001686996674730165
3437,pop51,1,0.00044345855712890625,0.0
3437,pop43,1,0.0004546642303466797,0.0
3437,pop40,1,0.0004146099090576172,0.0
3438,pop13,2,0.0003756284713745117,6.568431854248047e-05
3438,pop52,1,0.00041604042053222656,0.0
3438,pop50,4,0.00044530630111694336,1.3255703143922391e-05
3438,pop17,3,0.0004374980926513672,1.4356679169964407e-05
3438,pop31,3,0.0005726019541422526,0.0001862977750540833
3438,pop51,2,0.000461578369140625,6.198883056640625e-06
3438,pop8,1,0.0008115768432617188,0.0
3438,pop19,1,0.00046324729919433594,0.0
3438,pop18,1,0.0004477500915527344,0.0
3438,pop38,2,0.0007179975509643555,3.3736228942871094e-05
3438,pop39,1,0.00041866302490234375,0.0
3438,pop44,1,0.0004470348358154297,0.0
3438,pop27,1,0.00041747093200683594,0.0
3438,pop14,1,0.00044226646423339844,0.0
3439,pop6,5,0.00045576095581054685,0.00014099427306061933
3439,pop7,1,0.0004057884216308594,0.0
3439,pop53,1,0.00041675567626953125,0.0
3439,pop1,1,0.0004398822784423828,0.0
3439,pop0,1,0.00043010711669921875,0.0
3440,pop22,3,0.00042827924092610675,3.2064319749528534e-05
3440,pop51,3,0.0004470348358154297,1.0254770835688862e-05
3440,pop29,3,0.0005449453989664713,0.000182380637926629
3440,pop47,2,0.00043189525604248047,9.894371032714844e-06
3440,pop53,2,0.000446319580078125,2.384185791015625e-07
3440,pop3,2,0.000735163688659668,4.756450653076172e-05
3441,pop45,2,0.0003587007522583008,8.90493392944336e-05
3441,pop46,2,0.0004385709762573242,7.987022399902344e-06
3441,pop51,1,0.0004572868347167969,0.0
3441,pop52,3,0.00044544537862141925,1.2382983499332628e-05
3441,pop54,2,0.0005793571472167969,0.00016760826110839844
3441,pop53,2,0.0004258155822753906,1.4781951904296875e-05
3441,pop42,3,0.0005960464477539062,0.00012581289157025452
3442,pop0,3,0.0003810723622639974,0.00021362174597601408
3442,pop1,3,0.0004394849141438802,1.6079070273178508e-05
3442,pop53,2,0.00043022632598876953,6.794929504394531e-06
3442,pop50,3,0.0005434354146321615,0.00014739261187232132
3443,pop4,4,0.0005148649215698242,0.0001715080334632535
3443,pop51,1,0.0004017353057861328,0.0
3443,pop50,1,0.00044226646423339844,0.0
3443,pop14,1,0.0004134178161621094,0.0
3443,pop27,1,0.0004417896270751953,0.0
3443,pop44,1,0.00044798851013183594,0.0
3443,pop39,1,0.0004398822784423828,0.0
3444,pop19,2,0.00037992000579833984,5.543231964111328e-05
3444,pop51,1,0.0004775524139404297,0.0
3444,pop50,3,0.00042931238810221356,7.917826410577732e-06
3444,pop17,1,0.0004527568817138672,0.0
3444,pop31,2,0.0006219148635864258,9.500980377197266e-05
3445,pop13,2,0.0004118680953979492,2.9921531677246094e-05
3445,pop52,1,0.0004439353942871094,0.0
3445,pop50,3,0.0005478858947753906,0.00017485701596579986
3445,pop14,1,0.00041174888610839844,0.0
3445,pop27,1,0.00045490264892578125,0.0
3445,pop44,1,0.0004076957702636719,0.0
3445,pop39,1,0.0004413127899169922,0.0
3445,pop38,1,0.0004367828369140625,0.0
3446,pop25,2,0.0003725290298461914,9.191036224365234e-05
3446,pop17,3,0.00043654441833496094,1.388707213160624e-05
3446,pop50,4,0.00043147802352905273,2.1483071844406625e-05
3446,pop14,3,0.00045029322306315106,1.0164451374630755e-05
3446,pop24,2,0.0006023645401000977,0.0001894235610961914
3446,pop51,2,0.00043845176696777344,2.1457672119140625e-06
3446,pop43,3,0.00045808156331380207,3.6175431177587646e-06
3446,pop40,1,0.0007929801940917969,0.0
3446,pop31,4,0.0005124807357788086,0.00014353417267560945
3446,pop30,1,0.0008378028869628906,0.0
3447,pop14,2,0.00035560131072998047,9.500980377197266e-05
3447,pop50,4,0.0005043148994445801,0.00010765626861957479
3447,pop51,1,0.0004456043243408203,0.0
3447,pop9,1,0.00040221214294433594,0.0
3448,pop12,3,0.00039656956990559894,0.0001988407455693343
3448,pop52,3,0.00044457117716471356,1.8287739412931233e-05
3448,pop34,1,0.0007681846618652344,0.0
3448,pop50,4,0.0005041360855102539,0.00012246647129088512
3449,pop19,2,0.00042641162872314453,4.971027374267578e-05
3449,pop18,2,0.00045120716094970703,4.887580871582031e-06
3449,pop38,2,0.0005750656127929688,9.036064147949219e-05
3450,pop21,2,0.0003867149353027344,8.130073547363281e-05
3450,pop22,1,0.00046634674072265625,0.0
3450,pop51,1,0.0004131793975830078,0.0
3450,pop43,3,0.0004870096842447917,7.260497103476678e-05
3450,pop42,1,0.0004067420959472656,0.0
3451,pop20,4,0.0004693269729614258,0.00014150202926983073
3451,pop46,1,0.0004456043243408203,0.0
3451,pop51,1,0.0004119873046875,0.0
3451,pop52,1,0.0004374980926513672,0.0
3451,pop13,1,0.0004258155822753906,0.0
3452,pop22,3,0.0004264513651529948,5.830372947738699e-05
3452,pop51,1,0.0004334449768066406,0.0
3452,pop43,3,0.0004858970642089844,8.536051079541297e-05
3452,pop42,1,0.0004143714904785156,0.0
3453,pop13,5,0.0005014419555664062,0.00014802291167101091
3453,pop52,1,0.00044035911560058594,0.0
3453,pop50,1,0.00045299530029296875,0.0
3453,pop14,1,0.00041484832763671875,0.0
3453,pop27,1,0.0004611015319824219,0.0
3453,pop44,1,0.0004482269287109375,0.0
3453,pop39,1,0.0004074573516845703,0.0
3454,pop8,2,0.00044536590576171875,3.528594970703125e-05
3454,pop51,1,0.00042557716369628906,0.0
3454,pop19,1,0.00041985511779785156,0.0
3454,pop18,4,0.00048810243606567383,6.905591034235913e-05
3454,pop38,1,0.0004119873046875,0.0
3455,pop33,3,0.00041874249776204425,2.67944959288818e-05
3455,pop50,2,0.0006387233734130859,0.0002009868621826172
3455,pop14,1,0.0004086494445800781,0.0
3455,pop27,1,0.0004417896270751953,0.0
3455,pop44,1,0.00045299530029296875,0.0
3455,pop39,1,0.0003902912139892578,0.0
3455,pop38,1,0.00044035911560058594,0.0
3456,pop25,2,0.00037729740142822266,8.022785186767578e-05
3456,pop17,1,0.0004253387451171875,0.0
3456,pop50,1,0.0004172325134277344,0.0
3456,pop52,1,0.0004508495330810547,0.0
3456,pop13,3,0.000587622324625651,0.0001453824720221545
3457,pop14,2,0.00042951107025146484,3.445148468017578e-05
3457,pop50,4,0.0005189776420593262,0.0001377766875757905
3457,pop51,1,0.0004239082336425781,0.0
3457,pop8,1,0.00040602684020996094,0.0
3458,pop22,5,0.0005075454711914063,0.00014467339964826902
3458,pop51,1,0.0004417896270751953,0.0
3458,pop19,1,0.0004456043243408203,0.0
3458,pop18,1,0.00043010711669921875,0.0
3458,pop38,1,0.0004322528839111328,0.0
3459,pop50,5,0.0005041122436523438,0.00016048603281361478
3459,pop51,1,0.00043129920959472656,0.0
3459,pop8,1,0.00037741661071777344,0.0
3460,pop57,2,0.000331878662109375,0.0001342296600341797
3460,pop48,4,0.0004709959030151367,7.597485886183314e-05
3460,pop30,1,0.0004131793975830078,0.0
