flow,node,dec_count,dec_time_avg,dec_time_std
3460,pop31,1,0.0003898143768310547,0.0
3461,pop8,2,0.0003948211669921875,7.486343383789062e-05
3461,pop51,1,0.0004189014434814453,0.0
3461,pop50,2,0.0004254579544067383,2.2649765014648438e-06
3461,pop32,3,0.0006272792816162109,0.0001835435975125743
3462,pop25,2,0.00035953521728515625,0.00012230873107910156
3462,pop17,1,0.00043582916259765625,0.0
3462,pop50,4,0.0005055665969848633,8.41371869158002e-05
3462,pop51,1,0.0004341602325439453,0.0
3463,pop6,4,0.0004584193229675293,0.00014890107585042604
3463,pop7,1,0.00041556358337402344,0.0
3463,pop53,1,0.0004532337188720703,0.0
3463,pop1,1,0.0004494190216064453,0.0
3463,pop15,1,0.0004031658172607422,0.0
3464,pop45,2,0.0004189014434814453,4.553794860839844e-05
3464,pop46,4,0.0005079507827758789,0.00016780760192320278
3464,pop51,1,0.0004420280456542969,0.0
3464,pop29,1,0.00041484832763671875,0.0
3465,pop0,2,0.0004271268844604492,4.303455352783203e-05
3465,pop1,4,0.0005296468734741211,0.0001801140331720091
3465,pop53,1,0.00043320655822753906,0.0
3465,pop50,1,0.0004067420959472656,0.0
3465,pop14,1,0.0004527568817138672,0.0
3465,pop27,1,0.00044798851013183594,0.0
3465,pop44,1,0.0004000663757324219,0.0
3465,pop39,1,0.0004363059997558594,0.0
3465,pop38,1,0.0004086494445800781,0.0
3466,pop33,2,0.0004067420959472656,4.696846008300781e-05
3466,pop50,1,0.00039839744567871094,0.0
3466,pop14,1,0.00040912628173828125,0.0
3466,pop27,4,0.0005151629447937012,0.000127283859311915
3466,pop44,1,0.0004470348358154297,0.0
3466,pop39,1,0.0004394054412841797,0.0
3466,pop38,1,0.00043654441833496094,0.0
3467,pop14,2,0.00041735172271728516,4.8041343688964844e-05
3467,pop50,1,0.0004019737243652344,0.0
3467,pop17,1,0.00039267539978027344,0.0
3467,pop31,1,0.00046825408935546875,0.0
3467,pop30,1,0.0004298686981201172,0.0
3467,pop48,3,0.0004737377166748047,7.121202833105499e-05
3467,pop49,3,0.0005364418029785156,0.00015665255803481068
3468,pop22,4,0.000510871410369873,0.00016487703846173143
3468,pop51,1,0.0004048347473144531,0.0
3468,pop47,1,0.0004448890686035156,0.0
3468,pop53,1,0.00044655799865722656,0.0
3468,pop1,1,0.00040268898010253906,0.0
3468,pop15,1,0.00042366981506347656,0.0
3469,pop44,2,0.00041472911834716797,4.303455352783203e-05
3469,pop27,4,0.0005180835723876953,0.00014385504148940563
3469,pop14,1,0.00040268898010253906,0.0
3469,pop50,1,0.0004420280456542969,0.0
3469,pop53,1,0.0004436969757080078,0.0
3469,pop1,1,0.0004425048828125,0.0
3469,pop15,1,0.0003833770751953125,0.0
3470,pop12,2,0.0004235506057739258,4.4226646423339844e-05
3470,pop52,1,0.00044417381286621094,0.0
3470,pop51,1,0.0004980564117431641,0.0
3470,pop29,4,0.0005407333374023438,0.00011906698793474005
3471,pop50,5,0.000472259521484375,0.0001354518373410904
3471,pop52,1,0.000423431396484375,0.0
3471,pop54,1,0.00041365623474121094,0.0
3472,pop6,2,0.00041866302490234375,3.695487976074219e-05
3472,pop7,1,0.00043010711669921875,0.0
3472,pop53,1,0.00047659873962402344,0.0
3472,pop50,4,0.0005301833152770996,0.00016825911926891612
3472,pop17,1,0.00046324729919433594,0.0
3472,pop31,1,0.00041103363037109375,0.0
3472,pop30,1,0.00045418739318847656,0.0
3472,pop48,1,0.0004489421844482422,0.0
3472,pop49,1,0.000446319580078125,0.0
3473,pop45,2,0.00034308433532714844,0.00010418891906738281
3473,pop46,3,0.0005471706390380859,0.00014827872291063763
3473,pop51,1,0.000423431396484375,0.0
3473,pop43,1,0.00041866302490234375,0.0
3473,pop40,1,0.0004761219024658203,0.0
3474,pop14,2,0.0003933906555175781,8.082389831542969e-05
3474,pop50,1,0.0004267692565917969,0.0
3474,pop53,1,0.00045013427734375,0.0
3474,pop1,1,0.00045013427734375,0.0
3474,pop15,3,0.0005211035410563151,4.617051689526885e-05
3475,pop22,2,0.0004093647003173828,6.628036499023438e-05
3475,pop51,1,0.0004248619079589844,0.0
3475,pop50,2,0.0004315376281738281,1.0251998901367188e-05
3475,pop14,1,0.0004477500915527344,0.0
3475,pop27,3,0.00048462549845377606,6.920886127338019e-05
3475,pop44,1,0.00043392181396484375,0.0
3476,pop54,2,0.0004183053970336914,4.112720489501953e-05
3476,pop52,1,0.0004143714904785156,0.0
3476,pop55,1,0.0004553794860839844,0.0
3476,pop56,1,0.0004253387451171875,0.0
3476,pop48,4,0.0004849433898925781,6.219092766969849e-05
3476,pop49,1,0.0004208087921142578,0.0
3477,pop13,5,0.00041985511779785156,0.0001517072987330442
3477,pop52,1,0.00044345855712890625,0.0
3477,pop54,1,0.0004227161407470703,0.0
3478,pop0,4,0.0003891587257385254,9.402951512471409e-05
3478,pop1,2,0.0005775690078735352,0.00012123584747314453
3478,pop53,1,0.0004253387451171875,0.0
3478,pop52,1,0.00045990943908691406,0.0
3478,pop13,1,0.0004343986511230469,0.0
3479,pop33,2,0.0003663301467895508,8.52346420288086e-05
3479,pop50,2,0.00041735172271728516,1.3113021850585938e-06
3479,pop53,3,0.00043646494547526043,1.8708728166370365e-05
3479,pop1,3,0.0004469553629557292,1.969259849129338e-05
3479,pop0,3,0.0005560715993245443,0.000182293452080909
3479,pop47,1,0.0004279613494873047,0.0
3479,pop51,2,0.0004552602767944336,6.794929504394531e-06
3479,pop8,1,0.0008130073547363281,0.0
3479,pop19,1,0.0004608631134033203,0.0
3479,pop18,1,0.0005679130554199219,0.0
3479,pop38,1,0.00046253204345703125,0.0
3479,pop39,2,0.0007920265197753906,3.7670135498046875e-05
3479,pop44,1,0.0004086494445800781,0.0
3479,pop27,1,0.00044846534729003906,0.0
3479,pop14,1,0.00041294097900390625,0.0
3480,pop14,2,0.00037920475006103516,9.381771087646484e-05
3480,pop50,3,0.0005279382069905599,0.0001395855208392056
3480,pop53,1,0.0004379749298095703,0.0
3480,pop1,1,0.0004582405090332031,0.0
3480,pop0,1,0.0004143714904785156,0.0
3481,pop22,4,0.0004736185073852539,0.00015173375900501247
3481,pop51,1,0.00044608116149902344,0.0
3481,pop50,1,0.00045228004455566406,0.0
3481,pop32,1,0.0004031658172607422,0.0
3482,pop45,2,0.0016362667083740234,0.0011470317840576172
3482,pop46,1,0.0003993511199951172,0.0
3482,pop51,1,0.00045299530029296875,0.0
3482,pop43,1,0.00043463706970214844,0.0
3482,pop42,3,0.0005575815836588541,0.00010648343051614429
3483,pop14,2,0.0004134178161621094,4.696846008300781e-05
3483,pop50,1,0.0004050731658935547,0.0
3483,pop51,5,0.0004765033721923828,9.205187887905089e-05
3483,pop46,4,0.0004354715347290039,2.125639023140683e-05
3483,pop45,2,0.0005233287811279297,8.106231689453125e-05
3483,pop9,1,0.0008475780487060547,0.0
3483,pop8,1,0.0007381439208984375,0.0
3483,pop43,3,0.0005428791046142578,0.0001458674925508664
3484,pop29,2,0.0003503561019897461,9.143352508544922e-05
3484,pop51,1,0.0004658699035644531,0.0
3484,pop52,1,0.00043392181396484375,0.0
3484,pop13,3,0.0005865097045898438,0.00013978745137959965
3485,pop8,2,0.0004010200500488281,0.0002865791320800781
3485,pop51,3,0.0005849997202555338,0.00021804221640263355
3485,pop52,2,0.00044524669647216797,2.0623207092285156e-05
3485,pop34,1,0.0007982254028320312,0.0
3485,pop4,3,0.0004353523254394531,2.8848319669173164e-05
3485,pop5,2,0.0007624626159667969,6.389617919921875e-05
3486,pop54,2,0.0004056692123413086,4.780292510986328e-05
3486,pop52,1,0.0004436969757080078,0.0
3486,pop51,3,0.00045561790466308594,1.9651824030871274e-05
3486,pop43,3,0.00043161710103352863,2.0848868268881406e-05
3486,pop40,2,0.0006250143051147461,0.00019180774688720703
3486,pop50,4,0.0004431009292602539,8.92797200362815e-06
3486,pop16,1,0.0007567405700683594,0.0
3486,pop55,3,0.0005570252736409506,0.00014346451551186827
3486,pop56,2,0.00043892860412597656,2.384185791015625e-07
3486,pop2,2,0.0005474090576171875,7.104873657226562e-05
3487,pop33,3,0.00042478243509928387,4.903829645257932e-05
3487,pop50,5,0.0005203723907470703,0.00014079820038892464
3487,pop51,5,0.0004363536834716797,1.2969970703125001e-05
3487,pop8,1,0.0008287429809570312,0.0
3487,pop17,2,0.00044655799865722656,2.288818359375e-05
3487,pop25,1,0.0006093978881835938,0.0
3487,pop16,2,0.0004181861877441406,6.67572021484375e-06
3487,pop23,1,0.0007712841033935547,0.0
3487,pop53,2,0.0004647970199584961,1.3113021850585938e-06
3487,pop1,1,0.0008361339569091797,0.0
3487,pop47,1,0.0004649162292480469,0.0
3487,pop29,1,0.0006966590881347656,0.0
3487,pop22,2,0.0004596710205078125,4.0531158447265625e-06
3487,pop21,1,0.0008087158203125,0.0
3487,pop19,1,0.0004334449768066406,0.0
3488,pop4,5,0.00045337677001953123,0.00013785168439570938
3488,pop51,1,0.00044083595275878906,0.0
3488,pop52,1,0.0003948211669921875,0.0
3488,pop12,1,0.00043010711669921875,0.0
3489,pop33,2,0.00043714046478271484,2.5153160095214844e-05
3489,pop50,1,0.00045680999755859375,0.0
3489,pop14,1,0.00046443939208984375,0.0
3489,pop27,4,0.0005135536193847656,0.00015113895135459484
3489,pop44,1,0.0004439353942871094,0.0
3489,pop39,1,0.00045561790466308594,0.0
3489,pop38,1,0.0004341602325439453,0.0
3490,pop19,2,0.0002976655960083008,0.00015151500701904297
3490,pop51,2,0.0005693435668945312,0.00013303756713867188
3490,pop43,5,0.0004570484161376953,4.7980102665168316e-05
3490,pop40,1,0.0007932186126708984,0.0
3491,pop44,2,0.00041961669921875,3.4332275390625e-05
3491,pop27,4,0.0005298256874084473,0.00015604913775532105
3491,pop14,1,0.0004417896270751953,0.0
3491,pop50,1,0.00045180320739746094,0.0
3491,pop51,1,0.0004150867462158203,0.0
3491,pop29,1,0.00043964385986328125,0.0
3492,pop12,2,0.00034999847412109375,7.867813110351562e-05
3492,pop52,1,0.0004420280456542969,0.0
3492,pop51,4,0.0004277825355529785,1.743504632913854e-05
3492,pop9,2,0.0006341934204101562,0.00018262863159179688
3492,pop50,1,0.00042724609375,0.0
3492,pop14,1,0.0004737377166748047,0.0
3492,pop24,1,0.0007724761962890625,0.0
3492,pop23,1,0.0007181167602539062,0.0
3492,pop21,1,0.0004565715789794922,0.0
3492,pop22,2,0.00047969818115234375,2.1219253540039062e-05
3492,pop47,2,0.0005438327789306641,0.00011372566223144531
3492,pop53,2,0.0004464387893676758,9.894371032714844e-06
3492,pop1,2,0.0006933212280273438,4.696846008300781e-05
3493,pop6,5,0.0004532337188720703,0.00013936254265708458
3493,pop7,1,0.0004096031188964844,0.0
3493,pop53,1,0.0004317760467529297,0.0
3493,pop50,1,0.0004410743713378906,0.0
3493,pop32,1,0.0004215240478515625,0.0
3494,pop29,2,0.0003529787063598633,0.00010097026824951172
3494,pop51,3,0.0004589557647705078,2.8849633255207093e-05
3494,pop43,3,0.000429232915242513,1.2235207457891852e-05
3494,pop40,2,0.0006194114685058594,0.0001785755157470703
3494,pop52,4,0.00046050548553466797,3.356964073259526e-06
3494,pop55,2,0.00043070316314697266,2.6106834411621094e-05
3494,pop56,1,0.0008006095886230469,0.0
3494,pop50,6,0.0005610783894856771,0.00018979465028464785
3494,pop16,2,0.00045430660247802734,5.364418029785156e-06
3494,pop23,1,0.00077056884765625,0.0
3494,pop53,1,0.0004582405090332031,0.0
3494,pop37,1,0.0005898475646972656,0.0
3494,pop12,1,0.0007457733154296875,0.0
3495,pop8,2,0.00041162967681884766,3.5881996154785156e-05
3495,pop51,1,0.00046443939208984375,0.0
3495,pop50,1,0.00041031837463378906,0.0
3495,pop14,1,0.00046563148498535156,0.0
3495,pop27,4,0.00048536062240600586,8.365101531556783e-05
3495,pop44,1,0.00044274330139160156,0.0
3495,pop39,1,0.00041413307189941406,0.0
3496,pop54,2,0.00036585330963134766,5.6624412536621094e-05
3496,pop52,1,0.00045943260192871094,0.0
3496,pop50,4,0.0005003213882446289,0.00012203777007984806
3496,pop14,1,0.00044417381286621094,0.0
3496,pop24,1,0.0003981590270996094,0.0
3497,pop21,2,0.00039386749267578125,7.82012939453125e-05
3497,pop22,2,0.0004601478576660156,9.059906005859375e-06
3497,pop51,1,0.0004603862762451172,0.0
3497,pop43,1,0.0004379749298095703,0.0
3497,pop42,2,0.0006257295608520508,0.0001081228256225586
3498,pop20,5,0.0004657268524169922,0.00014635814192243309
3498,pop46,1,0.0004181861877441406,0.0
3498,pop51,1,0.0004482269287109375,0.0
3498,pop52,1,0.00042629241943359375,0.0
3498,pop12,1,0.0004105567932128906,0.0
3499,pop19,4,0.0004030466079711914,7.00967854982164e-05
3499,pop51,3,0.0004509290059407552,2.3568761549531487e-05
3499,pop52,4,0.0004458427429199219,6.173614204513575e-06
3499,pop54,2,0.0005300045013427734,9.989738464355469e-05
3499,pop34,1,0.0008120536804199219,0.0
3499,pop18,3,0.0006608168284098307,0.0001744798716741146
3500,pop44,2,0.00037384033203125,9.703636169433594e-05
3500,pop27,3,0.0005097389221191406,0.00010918703280742562
3500,pop14,1,0.0004420280456542969,0.0
3500,pop50,1,0.0004448890686035156,0.0
3500,pop17,1,0.00043773651123046875,0.0
3500,pop31,1,0.0004124641418457031,0.0
3501,pop12,2,0.00041997432708740234,4.684925079345703e-05
3501,pop52,1,0.00046062469482421875,0.0
3501,pop51,1,0.0004119873046875,0.0
3501,pop29,3,0.0005799134572347006,0.00014446989927146382
3502,pop8,2,0.0004246234893798828,4.839897155761719e-05
3502,pop51,1,0.00045680999755859375,0.0
3502,pop19,1,0.00042629241943359375,0.0
3502,pop18,3,0.00048343340555826825,4.606698314419656e-05
3502,pop38,1,0.0004315376281738281,0.0
3503,pop54,2,0.0004235506057739258,5.3763389587402344e-05
3503,pop52,1,0.00045943260192871094,0.0
3503,pop50,3,0.0004253387451171875,1.5083940396777215e-05
3503,pop14,1,0.00046753883361816406,0.0
3503,pop27,2,0.000500798225402832,5.924701690673828e-05
3503,pop44,1,0.0004513263702392578,0.0
3504,pop45,2,0.000331878662109375,0.0001442432403564453
3504,pop46,1,0.00047588348388671875,0.0
3504,pop51,3,0.00043074289957682293,1.692865187055597e-05
3504,pop9,2,0.0006026029586791992,0.00017344951629638672
3504,pop50,4,0.0005105733871459961,0.000133656368819388
3505,pop14,4,0.0003972053527832031,0.00013305839508845563
3505,pop24,2,0.0005584955215454102,0.00014865398406982422
3505,pop50,6,0.0005353291829427084,0.00013816664649976245
3505,pop55,2,0.00047218799591064453,7.748603820800781e-06
3505,pop56,1,0.0008153915405273438,0.0
3505,pop51,2,0.00046539306640625,7.62939453125e-06
3505,pop46,1,0.0006773471832275391,0.0
3506,pop57,2,0.0004112720489501953,6.723403930664062e-05
3506,pop56,1,0.0004398822784423828,0.0
3506,pop55,4,0.0005090832710266113,0.0001138613318232456
3506,pop50,3,0.0005195140838623047,0.00011822340511224161
3506,pop51,3,0.000530401865641276,0.00010617996395871128
3506,pop9,2,0.0005396604537963867,0.00011050701141357422
3506,pop52,1,0.00045490264892578125,0.0
3507,pop25,2,0.00043570995330810547,5.137920379638672e-05
3507,pop17,1,0.00042510032653808594,0.0
3507,pop50,1,0.00045800209045410156,0.0
3507,pop51,1,0.0004444122314453125,0.0
3507,pop43,5,0.00045785903930664065,4.215051681295086e-05
3507,pop40,3,0.0004954338073730469,9.937393916421314e-05
3507,pop41,1,0.0008001327514648438,0.0
3508,pop21,2,0.00039386749267578125,5.7697296142578125e-05
3508,pop22,1,0.00043272972106933594,0.0
3508,pop51,1,0.00047278404235839844,0.0
3508,pop43,2,0.0004410743713378906,5.7220458984375e-06
3508,pop42,3,0.0005654493967692057,0.00012142058986523908
3509,pop54,2,0.0004360675811767578,3.3855438232421875e-05
3509,pop52,1,0.0004265308380126953,0.0
3509,pop50,3,0.0005563100179036459,0.00017664401615324188
3509,pop14,1,0.00043892860412597656,0.0
3509,pop27,1,0.0004220008850097656,0.0
3509,pop44,1,0.0004513263702392578,0.0
3509,pop39,1,0.0004444122314453125,0.0
3509,pop38,1,0.00043201446533203125,0.0
3510,pop33,5,0.00046706199645996094,0.00013219806061291167
3510,pop50,1,0.00044989585876464844,0.0
3510,pop52,1,0.0004420280456542969,0.0
3510,pop13,1,0.00041747093200683594,0.0
3511,pop57,2,0.0004209280014038086,3.635883331298828e-05
3511,pop56,1,0.00043511390686035156,0.0
3511,pop55,3,0.0005652109781901041,0.00017732533976047219
3511,pop50,1,0.0004413127899169922,0.0
3511,pop51,1,0.00044155120849609375,0.0
3511,pop43,1,0.0004506111145019531,0.0
3511,pop40,1,0.0004036426544189453,0.0
3512,pop50,6,0.00040741761525472003,7.541837253871445e-05
3512,pop51,2,0.0006099939346313477,0.00017535686492919922
3512,pop33,2,0.0007015466690063477,4.851818084716797e-05
3513,pop21,2,0.0004048347473144531,6.29425048828125e-05
3513,pop23,1,0.00042176246643066406,0.0
3513,pop16,1,0.0005033016204833984,0.0
3513,pop50,1,0.0004315376281738281,0.0
3513,pop17,1,0.0004470348358154297,0.0
3513,pop31,3,0.0006069342295328776,0.00018433414157616223
3514,pop54,2,0.0003453493118286133,9.97781753540039e-05
3514,pop52,1,0.0004210472106933594,0.0
3514,pop53,1,0.00044727325439453125,0.0
3514,pop42,4,0.0005590915679931641,0.00016870393194749864
3515,pop13,5,0.0004927635192871094,0.00013809597618334024
3515,pop52,1,0.0004334449768066406,0.0
3515,pop50,1,0.0004127025604248047,0.0
3515,pop14,1,0.00039196014404296875,0.0
3515,pop27,1,0.0004417896270751953,0.0
3515,pop44,1,0.0004100799560546875,0.0
3516,pop0,3,0.00038123130798339844,0.00010255454464291046
3516,pop1,2,0.0005422830581665039,9.47713851928711e-05
3516,pop53,1,0.00047397613525390625,0.0
3516,pop52,1,0.00045013427734375,0.0
3516,pop12,1,0.0004265308380126953,0.0
3517,pop22,4,0.0005071759223937988,0.00017123462153935683
3517,pop51,1,0.0004260540008544922,0.0
3517,pop47,1,0.000446319580078125,0.0
3517,pop53,1,0.00044465065002441406,0.0
3517,pop1,1,0.00042176246643066406,0.0
3517,pop0,1,0.000415802001953125,0.0
3518,pop20,5,0.0005138397216796875,0.0001609689812553082
3518,pop46,1,0.0004513263702392578,0.0
3518,pop51,1,0.0003826618194580078,0.0
3518,pop50,1,0.0004341602325439453,0.0
3518,pop17,1,0.00044727325439453125,0.0
3518,pop31,1,0.00041174888610839844,0.0
3518,pop30,1,0.0004246234893798828,0.0
3518,pop48,1,0.0004544258117675781,0.0
3518,pop49,1,0.0003628730773925781,0.0
3519,pop19,2,0.0003669261932373047,7.462501525878906e-05
3519,pop51,1,0.00044536590576171875,0.0
3519,pop50,4,0.00048065185546875,7.897181319055629e-05
3519,pop32,1,0.0004253387451171875,0.0
3520,pop12,2,0.00040912628173828125,5.078315734863281e-05
3520,pop52,1,0.00041794776916503906,0.0
3520,pop55,1,0.0004513263702392578,0.0
3520,pop56,1,0.00040650367736816406,0.0
3520,pop48,4,0.00046646595001220703,4.507135976075507e-05
3520,pop49,3,0.0005710124969482422,0.0001881798843035366
3521,pop8,2,0.00038301944732666016,5.8770179748535156e-05
3521,pop51,1,0.00043272972106933594,0.0
3521,pop50,5,0.00048146247863769533,0.000100343987358042
3521,pop14,3,0.0004223187764485677,4.239711338154201e-06
3521,pop24,2,0.0006389617919921875,0.00019979476928710938
3522,pop57,2,0.0003641843795776367,8.022785186767578e-05
3522,pop56,1,0.0004096031188964844,0.0
3522,pop55,1,0.00045228004455566406,0.0
3522,pop50,1,0.0004303455352783203,0.0
3522,pop53,1,0.0004291534423828125,0.0
3522,pop42,4,0.0005301833152770996,0.0001175025564564016
3523,pop54,2,0.0004025697708129883,4.875659942626953e-05
3523,pop52,1,0.00040793418884277344,0.0
3523,pop51,3,0.0004382928212483724,2.098835945064659e-05
3523,pop43,3,0.0004359881083170573,2.0859771222236746e-05
3523,pop40,2,0.0006285905838012695,0.00020515918731689453
3523,pop50,3,0.0005497932434082031,0.00016191705336041353
3524,pop14,2,0.00043332576751708984,3.1828880310058594e-05
3524,pop27,4,0.0005254745483398438,0.00015376695311586936
3524,pop44,1,0.0004229545593261719,0.0
3524,pop39,1,0.00044345855712890625,0.0
3524,pop38,1,0.00042510032653808594,0.0
3525,pop57,2,0.00036907196044921875,7.867813110351562e-05
3525,pop56,1,0.0004184246063232422,0.0
3525,pop55,1,0.0004668235778808594,0.0
3525,pop50,1,0.0004229545593261719,0.0
3525,pop53,1,0.0004572868347167969,0.0
3525,pop42,4,0.0005345940589904785,0.0001235590772283456
3526,pop25,2,0.00039780139923095703,4.971027374267578e-05
3526,pop17,1,0.0004744529724121094,0.0
3526,pop31,4,0.0005035996437072754,7.035396063588264e-05
3526,pop30,1,0.0004475116729736328,0.0
3526,pop48,1,0.0004467964172363281,0.0
3526,pop49,1,0.00042629241943359375,0.0
3527,pop4,3,0.00035826365152994793,0.00013034358232078135
3527,pop51,5,0.0005450248718261719,0.00017930421373013456
3527,pop9,2,0.0005878210067749023,0.00020110607147216797
3527,pop52,3,0.0004359881083170573,1.9273438362678086e-05
3527,pop50,2,0.0004553794860839844,2.6464462280273438e-05
3527,pop14,2,0.0004642009735107422,2.384185791015625e-06
3527,pop24,1,0.0007638931274414062,0.0
3527,pop37,1,0.0007679462432861328,0.0
3527,pop22,1,0.00077056884765625,0.0
3527,pop47,2,0.00041985511779785156,3.2901763916015625e-05
3527,pop53,2,0.0004391670227050781,1.3828277587890625e-05
3527,pop1,3,0.0004315376281738281,1.6665441624928755e-05
3527,pop0,2,0.0007401704788208008,1.919269561767578e-05
3528,pop33,4,0.0004572868347167969,0.00016208457101164173
3528,pop50,1,0.0004298686981201172,0.0
3528,pop17,1,0.0004277229309082031,0.0
3528,pop31,1,0.00040435791015625,0.0
3529,pop6,5,0.0005014419555664062,0.0001659246279242541
3529,pop7,1,0.0004284381866455078,0.0
3529,pop53,1,0.0004115104675292969,0.0
3529,pop50,1,0.0004038810729980469,0.0
3529,pop17,1,0.0004405975341796875,0.0
3529,pop31,1,0.0004475116729736328,0.0
3529,pop30,1,0.0004124641418457031,0.0
3529,pop48,1,0.0004620552062988281,0.0
3529,pop49,1,0.00044465065002441406,0.0
3530,pop29,2,0.0003490447998046875,9.703636169433594e-05
3530,pop51,3,0.0005880196889241537,0.00020543459073258622
3530,pop52,3,0.00043400128682454425,1.3621657426045309e-05
3530,pop54,2,0.0006378889083862305,0.00020301342010498047
3530,pop19,2,0.0004786252975463867,3.2186508178710938e-06
3530,pop18,2,0.0006265640258789062,0.00018978118896484375
3530,pop50,1,0.00044608116149902344,0.0
3530,pop55,3,0.0005135536193847656,8.58686504477823e-05
3530,pop56,3,0.00044473012288411457,1.2436423391989741e-05
3530,pop2,2,0.0005429983139038086,8.189678192138672e-05
3530,pop57,1,0.0007543563842773438,0.0
3531,pop50,5,0.0004676342010498047,0.0001502276658822177
3531,pop52,1,0.00041294097900390625,0.0
3531,pop34,1,0.0004355907440185547,0.0
3532,pop44,3,0.00040348370869954425,0.00021853594298900365
3532,pop27,4,0.0004736781120300293,4.874606910675499e-05
3533,pop13,4,0.0004744529724121094,0.00015340998962113083
3533,pop52,1,0.0004494190216064453,0.0
3533,pop51,1,0.0004470348358154297,0.0
3533,pop9,1,0.0004134178161621094,0.0
3534,pop0,4,0.0004951953887939453,0.0001621896599343959
3534,pop1,1,0.0004448890686035156,0.0
3534,pop53,1,0.0004413127899169922,0.0
3534,pop50,1,0.00042319297790527344,0.0
3534,pop14,1,0.0004470348358154297,0.0
3534,pop27,1,0.00043010711669921875,0.0
3534,pop44,1,0.000408172607421875,0.0
3535,pop20,2,0.0003031492233276367,0.00016057491302490234
3535,pop46,1,0.00044608116149902344,0.0
3535,pop51,2,0.0006086826324462891,0.00016760826110839844
3535,pop47,2,0.00043487548828125,2.47955322265625e-05
3535,pop53,2,0.00046837329864501953,1.1563301086425781e-05
3535,pop1,4,0.0005082488059997559,9.911022981702224e-05
3536,pop12,2,0.0003848075866699219,9.1552734375e-05
3536,pop52,1,0.000457763671875,0.0
3536,pop53,1,0.0004260540008544922,0.0
3536,pop1,3,0.00046825408935546875,5.9312421987896094e-05
3536,pop0,1,0.00044155120849609375,0.0
3537,pop8,2,0.00031507015228271484,0.00015294551849365234
3537,pop51,3,0.0004425843556722005,1.7082413432816584e-05
3537,pop9,2,0.000606536865234375,0.00018978118896484375
3537,pop52,1,0.00045418739318847656,0.0
3537,pop55,2,0.0004342794418334961,2.5391578674316406e-05
3537,pop56,2,0.00044083595275878906,1.71661376953125e-05
3537,pop57,1,0.0007028579711914062,0.0
3537,pop50,5,0.0004490852355957031,1.0790225402996056e-05
3537,pop53,1,0.0007679462432861328,0.0
3537,pop17,2,0.00045871734619140625,2.384185791015625e-06
3537,pop31,2,0.0005919933319091797,0.00012302398681640625
3538,pop54,2,0.00031948089599609375,0.0001480579376220703
3538,pop52,3,0.0004165172576904297,3.377362785478557e-05
3538,pop34,2,0.0005500316619873047,0.00014209747314453125
3538,pop50,5,0.0005084514617919922,0.00012234405654376344
3538,pop26,1,0.0008599758148193359,0.0
3539,pop50,9,0.00043283568488226994,4.744737535255626e-05
3539,pop51,3,0.0004452069600423177,2.3143664791686837e-05
3539,pop9,2,0.0005818605422973633,0.00013267993927001953
3539,pop14,3,0.0005257129669189453,0.00012760495564966863
3539,pop52,2,0.0004487037658691406,9.5367431640625e-06
3539,pop34,1,0.0006072521209716797,0.0
3539,pop55,1,0.0007326602935791016,0.0
3539,pop53,3,0.00045410792032877606,1.6999019905471962e-05
3539,pop47,1,0.0008118152618408203,0.0
3539,pop24,1,0.000827789306640625,0.0
3539,pop41,1,0.0007998943328857422,0.0
3539,pop40,1,0.0004372596740722656,0.0
3539,pop43,2,0.0005320310592651367,0.00010669231414794922
3540,pop45,2,0.0003851652145385742,0.00010120868682861328
3540,pop46,1,0.00046706199645996094,0.0
3540,pop51,1,0.0004150867462158203,0.0
3540,pop52,3,0.0004353523254394531,2.4436062844216563e-05
3540,pop12,2,0.0006110668182373047,0.00016045570373535156
3540,pop55,3,0.00043590863545735675,1.858475840222647e-05
3540,pop56,2,0.0004159212112426758,2.491474151611328e-05
3540,pop2,2,0.0005629062652587891,0.00010800361633300781
3540,pop50,2,0.0004388093948364258,1.0728836059570312e-06
3540,pop32,2,0.0007246732711791992,4.7087669372558594e-05
