flow,node,dec_count,dec_time_avg,dec_time_std
3541,pop57,2,0.00042724609375,4.1484832763671875e-05
3541,pop56,1,0.0004456043243408203,0.0
3541,pop55,4,0.0005214810371398926,0.00016425849477960428
3541,pop50,1,0.0004506111145019531,0.0
3541,pop51,1,0.00043892860412597656,0.0
3541,pop29,1,0.00044536590576171875,0.0
3542,pop44,2,0.0003877878189086914,8.14199447631836e-05
3542,pop27,4,0.0005106329917907715,0.00012237835168145482
3542,pop14,1,0.00045108795166015625,0.0
3542,pop50,1,0.00042247772216796875,0.0
3542,pop52,1,0.00044226646423339844,0.0
3542,pop34,1,0.00043582916259765625,0.0
3543,pop50,5,0.0003902912139892578,9.057810189621317e-05
3543,pop51,2,0.0006269216537475586,0.00021255016326904297
3543,pop17,2,0.0004291534423828125,6.9141387939453125e-06
3543,pop31,3,0.0004810492197672526,0.00010578664565346
3544,pop25,2,0.0004385709762573242,3.2067298889160156e-05
3544,pop17,1,0.0004208087921142578,0.0
3544,pop50,3,0.0005626678466796875,0.00016336353355212476
3544,pop51,1,0.0004608631134033203,0.0
3544,pop29,1,0.00042128562927246094,0.0
3545,pop0,2,0.00036275386810302734,0.0001207590103149414
3545,pop1,4,0.0005013942718505859,9.089768909815287e-05
3545,pop53,1,0.0004315376281738281,0.0
3545,pop52,1,0.0004506111145019531,0.0
3545,pop12,1,0.0004048347473144531,0.0
3546,pop20,4,0.00046372413635253906,0.00015680268114979197
3546,pop46,1,0.0004410743713378906,0.0
3546,pop51,1,0.00040435791015625,0.0
3546,pop52,1,0.0004425048828125,0.0
3546,pop13,1,0.0004124641418457031,0.0
3547,pop8,2,0.0003491640090942383,0.0001131296157836914
3547,pop51,1,0.00046062469482421875,0.0
3547,pop46,3,0.0004837512969970703,5.2978303574871634e-05
3547,pop45,1,0.00043487548828125,0.0
3548,pop45,2,0.0004061460494995117,8.428096771240234e-05
3548,pop44,1,0.0004458427429199219,0.0
3548,pop39,4,0.0005472302436828613,0.00011547207386216895
3549,pop44,2,0.0003838539123535156,8.487701416015625e-05
3549,pop27,4,0.0005106329917907715,0.00013332485203481123
3549,pop14,1,0.00044274330139160156,0.0
3549,pop50,1,0.0004127025604248047,0.0
3549,pop52,1,0.0004525184631347656,0.0
3549,pop12,1,0.0003795623779296875,0.0
3550,pop4,5,0.0004569053649902344,0.0001337977026375734
3550,pop51,1,0.0004191398620605469,0.0
3550,pop46,1,0.0004405975341796875,0.0
3550,pop45,1,0.0004432201385498047,0.0
3551,pop57,2,0.0003908872604370117,6.568431854248047e-05
3551,pop56,1,0.0004227161407470703,0.0
3551,pop55,3,0.0004372596740722656,9.313595287620835e-06
3551,pop50,2,0.0005648136138916016,0.00011563301086425781
3551,pop53,1,0.0004057884216308594,0.0
3551,pop42,1,0.0004229545593261719,0.0
3552,pop25,2,0.00038993358612060547,8.809566497802734e-05
3552,pop17,1,0.00042629241943359375,0.0
3552,pop50,4,0.0005866289138793945,0.00014453530299294348
3552,pop52,3,0.0004462401072184245,1.2065226055366734e-05
3552,pop54,2,0.0005617141723632812,0.0001227855682373047
3552,pop53,1,0.0004584789276123047,0.0
3552,pop47,1,0.0007956027984619141,0.0
3552,pop51,2,0.00045502185821533203,1.6808509826660156e-05
3552,pop43,2,0.0004277229309082031,2.765655517578125e-05
3552,pop11,1,0.0006573200225830078,0.0
3553,pop44,2,0.00037384033203125,7.82012939453125e-05
3553,pop27,4,0.0005035400390625,0.00013296373516474415
3553,pop14,1,0.00043272972106933594,0.0
3553,pop50,1,0.0004184246063232422,0.0
3553,pop53,1,0.00040602684020996094,0.0
3553,pop42,1,0.0004374980926513672,0.0
3554,pop21,2,0.0004191398620605469,5.7220458984375e-05
3554,pop22,2,0.00043833255767822266,2.586841583251953e-05
3554,pop51,1,0.0004565715789794922,0.0
3554,pop29,2,0.0006277561187744141,0.0001697540283203125
3555,pop6,3,0.00042438507080078125,3.6831362224426296e-05
3555,pop7,1,0.0004353523254394531,0.0
3555,pop53,1,0.0004546642303466797,0.0
3555,pop50,3,0.0005691846211751302,0.00019421036895360652
3555,pop14,1,0.000408172607421875,0.0
3555,pop27,1,0.00043010711669921875,0.0
3555,pop44,1,0.00042891502380371094,0.0
3555,pop39,1,0.00040411949157714844,0.0
3556,pop57,2,0.0003339052200317383,0.00014865398406982422
3556,pop48,2,0.00043380260467529297,2.4199485778808594e-05
3556,pop49,2,0.0006107091903686523,2.849102020263672e-05
3557,pop22,4,0.00045609474182128906,0.0001545549243561947
3557,pop51,1,0.00042724609375,0.0
3557,pop43,1,0.0004069805145263672,0.0
3557,pop40,1,0.0004017353057861328,0.0
3558,pop19,2,0.0004029273986816406,8.130073547363281e-05
3558,pop51,1,0.00043129920959472656,0.0
3558,pop50,3,0.0005219777425130209,0.00012281470482885525
3558,pop17,1,0.0004336833953857422,0.0
3558,pop31,1,0.0004067420959472656,0.0
3559,pop12,2,0.00029838085174560547,0.00014793872833251953
3559,pop52,1,0.0004131793975830078,0.0
3559,pop13,4,0.0005264878273010254,0.00010572787080026086
3560,pop4,4,0.0005423426628112793,0.00018114975351190844
3560,pop51,1,0.0003800392150878906,0.0
3560,pop50,1,0.0004410743713378906,0.0
3560,pop14,1,0.00041365623474121094,0.0
3560,pop27,1,0.0004088878631591797,0.0
3560,pop44,1,0.0004508495330810547,0.0
3560,pop39,1,0.00040078163146972656,0.0
3561,pop6,5,0.0004410743713378906,0.0001413327157782682
3561,pop7,1,0.0004353523254394531,0.0
3561,pop53,1,0.00047206878662109375,0.0
3561,pop52,1,0.000446319580078125,0.0
3561,pop12,1,0.0004172325134277344,0.0
3562,pop57,2,0.0003622770309448242,0.0001188516616821289
3562,pop56,1,0.00043201446533203125,0.0
3562,pop55,1,0.0004622936248779297,0.0
3562,pop50,3,0.0004378954569498698,1.4728445886912215e-05
3562,pop51,2,0.0006134510040283203,0.00018596649169921875
3562,pop17,2,0.00041794776916503906,8.821487426757812e-06
3562,pop31,4,0.0004261136054992676,1.2685991365911608e-05
3562,pop30,2,0.00045549869537353516,1.3709068298339844e-05
3562,pop48,2,0.0005954504013061523,0.00014412403106689453
3563,pop14,2,0.0003720521926879883,7.522106170654297e-05
3563,pop50,5,0.0005655765533447265,0.000166345406383321
3563,pop52,3,0.0004402001698811849,1.5099425059096521e-05
3563,pop54,2,0.0005153417587280273,0.00011050701141357422
3564,pop21,2,0.00039827823638916016,5.6862831115722656e-05
3564,pop22,4,0.0005394816398620605,0.00015896569936066837
3564,pop51,1,0.0008647441864013672,0.0
3565,pop6,2,0.0003350973129272461,0.00011146068572998047
3565,pop7,1,0.00041222572326660156,0.0
3565,pop53,1,0.0004363059997558594,0.0
3565,pop52,2,0.0004379749298095703,1.6450881958007812e-05
3565,pop34,1,0.00080108642578125,0.0
3565,pop51,5,0.00044269561767578124,2.1563059241695808e-05
3565,pop8,1,0.0006787776947021484,0.0
3565,pop46,3,0.00043582916259765625,2.177585360294426e-05
3565,pop45,1,0.0007853507995605469,0.0
3565,pop43,2,0.00042688846588134766,5.125999450683594e-06
3565,pop40,2,0.00045943260192871094,2.6226043701171875e-06
3565,pop41,1,0.0008220672607421875,0.0
3565,pop19,2,0.0004464387893676758,1.3709068298339844e-05
3565,pop18,1,0.0007932186126708984,0.0
3565,pop50,1,0.00046515464782714844,0.0
3565,pop55,1,0.00045943260192871094,0.0
3565,pop56,1,0.00047850608825683594,0.0
3565,pop2,1,0.0008544921875,0.0
3566,pop57,2,0.0003566741943359375,8.20159912109375e-05
3566,pop56,1,0.00040602684020996094,0.0
3566,pop55,1,0.0004494190216064453,0.0
3566,pop50,3,0.0005222161610921224,0.00010401488516012309
3566,pop53,1,0.0004115104675292969,0.0
3566,pop42,1,0.00042724609375,0.0
3567,pop8,2,0.0003701448440551758,8.475780487060547e-05
3567,pop51,1,0.0004429817199707031,0.0
3567,pop52,1,0.0004677772521972656,0.0
3567,pop13,4,0.0005525350570678711,0.00013717716018847424
3568,pop45,2,0.0003567934036254883,8.428096771240234e-05
3568,pop46,3,0.00044274330139160156,1.0578551126248058e-05
3568,pop51,1,0.0004546642303466797,0.0
3568,pop52,3,0.00044091542561848957,1.909367499544042e-05
3568,pop54,2,0.0006036758422851562,0.000171661376953125
3568,pop50,2,0.0004343986511230469,1.049041748046875e-05
3568,pop14,3,0.00045935312906901043,7.905852073317138e-06
3568,pop24,1,0.0007555484771728516,0.0
3568,pop27,2,0.0005693435668945312,0.00012254714965820312
3569,pop19,2,0.00030040740966796875,0.0001437664031982422
3569,pop51,3,0.00045426686604817707,2.170642262100802e-06
3569,pop9,2,0.0006096363067626953,0.0001671314239501953
3569,pop50,3,0.0005269845326741537,0.0001237222187759134
3570,pop57,2,0.00038802623748779297,6.0439109802246094e-05
3570,pop56,1,0.0004525184631347656,0.0
3570,pop55,1,0.00046062469482421875,0.0
3570,pop50,1,0.0004088878631591797,0.0
3570,pop14,1,0.0004420280456542969,0.0
3570,pop27,4,0.00046747922897338867,6.626586425255809e-05
3570,pop44,1,0.0004017353057861328,0.0
3571,pop33,4,0.00043004751205444336,2.560052452385932e-05
3571,pop50,1,0.00042891502380371094,0.0
3571,pop51,1,0.0008714199066162109,0.0
3572,pop25,2,0.00041484832763671875,3.504753112792969e-05
3572,pop17,1,0.00045752525329589844,0.0
3572,pop50,1,0.00044083595275878906,0.0
3572,pop14,1,0.00043463706970214844,0.0
3572,pop27,4,0.0005509853363037109,0.00017802357845669379
3572,pop44,1,0.00043845176696777344,0.0
3572,pop39,1,0.00041294097900390625,0.0
3572,pop38,1,0.0004436969757080078,0.0
3573,pop44,2,0.00039649009704589844,5.030632019042969e-05
3573,pop27,4,0.0005174875259399414,0.00012502849646314036
3573,pop14,1,0.000469207763671875,0.0
3573,pop50,1,0.0004506111145019531,0.0
3573,pop53,1,0.0004134178161621094,0.0
3573,pop1,1,0.0004410743713378906,0.0
3573,pop15,1,0.0004458427429199219,0.0
3574,pop14,2,0.0003813505172729492,6.282329559326172e-05
3574,pop27,4,0.0004993677139282227,9.504270402752354e-05
3574,pop44,1,0.00040793418884277344,0.0
3574,pop39,1,0.00043845176696777344,0.0
3575,pop21,2,0.0002950429916381836,0.00015079975128173828
3575,pop22,1,0.00043773651123046875,0.0
3575,pop51,2,0.0006060600280761719,0.00019359588623046875
3575,pop50,3,0.00044115384419759113,7.936947774090065e-06
3575,pop32,3,0.0005517800649007162,7.332869077791246e-05
3576,pop6,5,0.00044097900390625,0.00014373983862103577
3576,pop7,1,0.00044798851013183594,0.0
3576,pop53,1,0.0004296302795410156,0.0
3576,pop1,1,0.00041174888610839844,0.0
3576,pop0,1,0.00043964385986328125,0.0
3577,pop29,2,0.0004127025604248047,5.054473876953125e-05
3577,pop51,1,0.000469207763671875,0.0
3577,pop50,2,0.0004431009292602539,2.658367156982422e-05
3577,pop14,1,0.0004603862762451172,0.0
3577,pop27,3,0.0004941622416178385,8.302088078794815e-05
3577,pop44,1,0.0004467964172363281,0.0
3577,pop39,1,0.00040793418884277344,0.0
3578,pop25,2,0.0003800392150878906,5.507469177246094e-05
3578,pop17,1,0.0004475116729736328,0.0
3578,pop50,5,0.000499105453491211,0.00012089026690157594
3578,pop52,4,0.0004825592041015625,8.065492978020457e-05
3578,pop34,2,0.0005161762237548828,6.890296936035156e-05
3578,pop12,1,0.0007023811340332031,0.0
3578,pop51,2,0.00048422813415527344,2.0503997802734375e-05
3578,pop4,1,0.0007569789886474609,0.0
3579,pop21,2,0.0004127025604248047,3.552436828613281e-05
3579,pop22,4,0.000526726245880127,0.00015190120640484894
3579,pop51,1,0.00044465065002441406,0.0
3579,pop19,1,0.00043702125549316406,0.0
3579,pop18,1,0.0004189014434814453,0.0
3579,pop38,1,0.0004343986511230469,0.0
3580,pop13,3,0.00042184193929036457,5.2455820085665465e-05
3580,pop52,1,0.000461578369140625,0.0
3580,pop50,2,0.0005282163619995117,8.64267349243164e-05
3580,pop17,1,0.0004284381866455078,0.0
3580,pop31,1,0.0004291534423828125,0.0
3581,pop54,3,0.0005554358164469401,0.00018557578121892942
3581,pop52,3,0.00045673052469889325,5.451861345336436e-06
3581,pop51,5,0.0004398345947265625,1.515967244756602e-05
3581,pop29,3,0.0005442301432291666,0.00013627651342866412
3581,pop8,1,0.0007734298706054688,0.0
3581,pop43,4,0.0005221962928771973,0.00016961151800412596
3581,pop11,1,0.0007345676422119141,0.0
3582,pop12,2,0.0003273487091064453,0.00013375282287597656
3582,pop52,1,0.0004525184631347656,0.0
3582,pop51,4,0.0004974603652954102,0.00012766791759497291
3582,pop47,2,0.00045943260192871094,1.33514404296875e-05
3582,pop53,4,0.00052642822265625,0.0001366407848846482
3582,pop50,4,0.0004910826683044434,9.90136851346131e-05
3582,pop14,2,0.00043654441833496094,1.430511474609375e-06
3582,pop24,1,0.0007965564727783203,0.0
3582,pop7,2,0.00042438507080078125,0.0
3582,pop6,2,0.0005621910095214844,0.00012564659118652344
3582,pop1,1,0.0008056163787841797,0.0
3582,pop4,2,0.0005837678909301758,0.00014913082122802734
3583,pop4,3,0.00043503443400065106,3.0989728067827934e-05
3583,pop51,1,0.00042366981506347656,0.0
3583,pop50,1,0.0004711151123046875,0.0
3583,pop17,1,0.00046706199645996094,0.0
3583,pop31,1,0.00041103363037109375,0.0
3583,pop30,1,0.0004525184631347656,0.0
3583,pop48,1,0.0004649162292480469,0.0
3583,pop49,2,0.0006483793258666992,8.928775787353516e-05
3584,pop33,5,0.0005476951599121093,0.00018059777893650523
3584,pop50,4,0.00044351816177368164,1.7782873706566985e-05
3584,pop52,5,0.0004463672637939453,1.166585786386034e-05
3584,pop12,3,0.0005668004353841146,0.0001158139090847566
3584,pop34,1,0.000637054443359375,0.0
3584,pop55,1,0.0006506443023681641,0.0
3585,pop6,5,0.0004582405090332031,0.00014346389036440114
3585,pop7,1,0.0004506111145019531,0.0
3585,pop53,1,0.00042319297790527344,0.0
3585,pop1,1,0.00044465065002441406,0.0
3585,pop0,1,0.00044155120849609375,0.0
3586,pop29,4,0.0007362961769104004,0.0006440672692687243
3587,pop50,5,0.0004780292510986328,0.0001641140915271761
3587,pop52,3,0.0004551410675048828,1.284955968056339e-05
3587,pop34,2,0.0005956888198852539,0.0001894235610961914
3587,pop55,2,0.00044798851013183594,5.9604644775390625e-06
3587,pop56,2,0.0005300045013427734,0.00010132789611816406
3587,pop48,2,0.0005533695220947266,6.747245788574219e-05
3587,pop14,2,0.00042450428009033203,8.940696716308594e-06
3587,pop27,2,0.0005792379379272461,0.00017821788787841797
3588,pop21,2,0.00043070316314697266,4.9948692321777344e-05
3588,pop23,1,0.0004382133483886719,0.0
3588,pop16,1,0.0004131793975830078,0.0
3588,pop50,3,0.0005689462025960287,0.00015993335962251673
3588,pop17,1,0.0004220008850097656,0.0
3588,pop31,1,0.00044274330139160156,0.0
3588,pop30,1,0.00040435791015625,0.0
3588,pop48,1,0.0004215240478515625,0.0
3588,pop49,1,0.00043773651123046875,0.0
3589,pop0,4,0.0004093050956726074,0.0001622080916808912
3589,pop1,1,0.0004265308380126953,0.0
3589,pop15,1,0.0004410743713378906,0.0
3590,pop20,5,0.0004883289337158203,0.00016194848701448508
3590,pop46,1,0.0004317760467529297,0.0
3590,pop51,1,0.00044345855712890625,0.0
3590,pop50,1,0.00041747093200683594,0.0
3590,pop17,1,0.0003993511199951172,0.0
3590,pop31,1,0.0004298686981201172,0.0
3591,pop45,2,0.0003724098205566406,0.00010728836059570312
3591,pop46,3,0.000438690185546875,2.2259495376206904e-05
3591,pop51,1,0.0004367828369140625,0.0
3591,pop52,3,0.00044465065002441406,1.5540551435946097e-05
3591,pop13,2,0.0005931854248046875,0.000152587890625
3591,pop50,2,0.0004432201385498047,1.8358230590820312e-05
3591,pop14,1,0.0007262229919433594,0.0
3591,pop53,2,0.00045037269592285156,5.7220458984375e-06
3591,pop3,2,0.0006376504898071289,2.7298927307128906e-05
3592,pop19,2,0.00042998790740966797,5.0902366638183594e-05
3592,pop51,1,0.00045418739318847656,0.0
3592,pop50,4,0.0005297660827636719,0.00017478098369171465
3592,pop17,1,0.0004813671112060547,0.0
3592,pop31,1,0.0004200935363769531,0.0
3592,pop30,1,0.00048160552978515625,0.0
3592,pop48,1,0.0004284381866455078,0.0
3592,pop49,1,0.00040459632873535156,0.0
3593,pop13,4,0.00039696693420410156,8.284402383218e-05
3593,pop52,2,0.0004526376724243164,1.7762184143066406e-05
3593,pop51,3,0.0004508495330810547,1.1879531187092333e-05
3593,pop9,2,0.0006401538848876953,0.00021982192993164062
3593,pop55,2,0.00045490264892578125,1.9073486328125e-06
3593,pop56,2,0.0004260540008544922,1.2874603271484375e-05
3593,pop2,2,0.0006706714630126953,5.745887756347656e-05
3593,pop50,1,0.00040721893310546875,0.0
3594,pop21,2,0.0003688335418701172,8.845329284667969e-05
3594,pop22,1,0.00045371055603027344,0.0
3594,pop51,1,0.0004227161407470703,0.0
3594,pop52,3,0.00042891502380371094,9.586285020363188e-06
3594,pop54,2,0.0006172657012939453,0.00017118453979492188
3594,pop55,1,0.0004558563232421875,0.0
3594,pop56,1,0.0004987716674804688,0.0
3594,pop48,2,0.0005776882171630859,0.00013518333435058594
3594,pop30,1,0.00044608116149902344,0.0
3594,pop31,1,0.0004596710205078125,0.0
3594,pop17,1,0.00043010711669921875,0.0
3594,pop50,4,0.0005061030387878418,0.0001114797926401837
3594,pop16,1,0.0007746219635009766,0.0
3595,pop44,2,0.00041234493255615234,5.5670738220214844e-05
3595,pop27,4,0.0005171895027160645,0.00013513774277525338
3595,pop14,1,0.0004436969757080078,0.0
3595,pop50,1,0.0004622936248779297,0.0
3595,pop53,1,0.0004661083221435547,0.0
3595,pop1,1,0.0004177093505859375,0.0
3595,pop15,1,0.0004394054412841797,0.0
3596,pop20,5,0.00047626495361328123,0.0001331985176833836
3596,pop46,1,0.0004112720489501953,0.0
3596,pop45,1,0.0004448890686035156,0.0
3596,pop44,1,0.00041294097900390625,0.0
3597,pop21,2,0.0003685951232910156,8.940696716308594e-05
3597,pop23,1,0.00045180320739746094,0.0
3597,pop24,3,0.0005913575490315756,0.0001429027653185165
3597,pop14,4,0.0004379153251647949,1.386765820703517e-05
3597,pop50,4,0.0005155801773071289,0.00015217031958109415
3597,pop26,1,0.0005640983581542969,0.0
3597,pop51,2,0.00042617321014404297,2.3484230041503906e-05
3597,pop10,4,0.0006215572357177734,0.00016441705466348558
3598,pop22,5,0.0004694938659667969,0.00011862874768390817
3598,pop51,1,0.0004246234893798828,0.0
3598,pop52,1,0.0004487037658691406,0.0
3598,pop13,1,0.00040602684020996094,0.0
3599,pop54,2,0.0004411935806274414,3.540515899658203e-05
3599,pop52,1,0.0004546642303466797,0.0
3599,pop50,1,0.00046324729919433594,0.0
3599,pop14,1,0.00047087669372558594,0.0
3599,pop27,4,0.0004994869232177734,0.00010771045834794736
3599,pop44,1,0.0004260540008544922,0.0
3599,pop39,1,0.0004374980926513672,0.0
3600,pop12,2,0.0004191398620605469,5.316734313964844e-05
3600,pop52,1,0.00044536590576171875,0.0
3600,pop50,1,0.00045561790466308594,0.0
3600,pop14,1,0.00045609474182128906,0.0
3600,pop27,4,0.00046306848526000977,7.261976605059445e-05
3600,pop44,1,0.0004107952117919922,0.0
3601,pop29,4,0.0005226731300354004,0.0001740897605083868
3601,pop51,1,0.00042891502380371094,0.0
3601,pop50,1,0.00045013427734375,0.0
3601,pop14,1,0.00041794776916503906,0.0
3601,pop27,1,0.0004062652587890625,0.0
3601,pop44,1,0.0004506111145019531,0.0
3602,pop20,4,0.0005292892456054688,0.00017961331343186232
3602,pop46,1,0.0004317760467529297,0.0
3602,pop51,1,0.0004153251647949219,0.0
3602,pop50,1,0.0004565715789794922,0.0
3602,pop17,1,0.0004112720489501953,0.0
3602,pop31,1,0.0004470348358154297,0.0
3602,pop30,1,0.0004336833953857422,0.0
3602,pop48,1,0.0004177093505859375,0.0
3602,pop49,1,0.00040030479431152344,0.0
3603,pop21,2,0.0004178285598754883,5.7578086853027344e-05
3603,pop23,1,0.0004439353942871094,0.0
3603,pop16,1,0.0004477500915527344,0.0
3603,pop50,4,0.0005072951316833496,0.00012010752999610468
3603,pop53,1,0.00044226646423339844,0.0
3603,pop1,1,0.00040602684020996094,0.0
3603,pop0,1,0.00040721893310546875,0.0
3604,pop22,3,0.00035699208577473957,0.0001137937574719636
3604,pop51,3,0.000556786855061849,0.00016466335434326513
3604,pop9,2,0.0005235671997070312,8.988380432128906e-05
3604,pop50,2,0.0006144046783447266,0.0001609325408935547
3605,pop21,2,0.00039196014404296875,7.271766662597656e-05
3605,pop22,1,0.00043773651123046875,0.0
3605,pop51,1,0.00045108795166015625,0.0
3605,pop43,3,0.0004787445068359375,5.610930231075383e-05
3605,pop42,1,0.0004355907440185547,0.0
3606,pop8,2,0.0004366636276245117,2.777576446533203e-05
3606,pop51,1,0.0004127025604248047,0.0
3606,pop50,3,0.0005624294281005859,0.00015663973635038106
3606,pop17,3,0.00044536590576171875,1.561717524155506e-05
3606,pop31,4,0.00043213367462158203,1.2593940982725366e-05
3606,pop30,3,0.00044266382853190106,2.2544812878168436e-05
3606,pop48,3,0.0004336833953857422,1.8322588021126605e-05
3606,pop49,3,0.0005548000335693359,0.00011197773874873742
3607,pop57,2,0.0004329681396484375,3.6716461181640625e-05
3607,pop56,1,0.0004410743713378906,0.0
3607,pop55,2,0.00044727325439453125,8.344650268554688e-06
3607,pop50,1,0.00045943260192871094,0.0
3607,pop14,1,0.00045180320739746094,0.0
3607,pop27,3,0.0004990100860595703,9.40768012073256e-05
3607,pop44,1,0.0004050731658935547,0.0
3607,pop39,1,0.00043463706970214844,0.0
3608,pop0,5,0.0004928112030029297,0.00013628077723726044
3608,pop1,1,0.00045371055603027344,0.0
3608,pop53,1,0.00046181678771972656,0.0
3608,pop42,1,0.0004124641418457031,0.0
3608,pop43,1,0.00043272972106933594,0.0
3608,pop40,1,0.0003936290740966797,0.0
3609,pop45,2,0.00032317638397216797,0.00015151500701904297
3609,pop46,4,0.00047665834426879883,8.388190692789562e-05
3609,pop51,1,0.00042724609375,0.0
3609,pop9,1,0.0004341602325439453,0.0
3610,pop19,2,0.0003656148910522461,0.00010859966278076172
3610,pop51,1,0.00042724609375,0.0
3610,pop52,3,0.0004322528839111328,1.585797228652562e-05
3610,pop13,2,0.0006368160247802734,0.00022482872009277344
3610,pop50,3,0.0004356702168782552,1.2839725330675933e-05
3610,pop14,2,0.0004426240921020508,1.5854835510253906e-05
3610,pop27,3,0.0005366802215576172,0.00014430778940205312
3611,pop14,2,0.0003871917724609375,5.984306335449219e-05
3611,pop50,2,0.0004494190216064453,2.5510787963867188e-05
3611,pop51,4,0.000444948673248291,1.4297537982621414e-05
3611,pop9,2,0.0006119012832641602,0.0002008676528930664
3611,pop52,1,0.00044989585876464844,0.0
3611,pop55,3,0.0004334449768066406,2.0354673474908476e-05
3611,pop56,2,0.0004538297653198242,2.467632293701172e-05
3611,pop57,1,0.0008120536804199219,0.0
3611,pop36,3,0.000499566396077474,9.362786612386949e-05
3612,pop44,2,0.0003714561462402344,8.225440979003906e-05
3612,pop27,4,0.00048357248306274414,8.637835941016613e-05
3612,pop14,1,0.0004124641418457031,0.0
3612,pop50,1,0.00044035911560058594,0.0
3612,pop17,1,0.000484466552734375,0.0
3612,pop31,1,0.0004115104675292969,0.0
3613,pop57,2,0.00031578540802001953,0.0001214742660522461
3613,pop48,3,0.0004916191101074219,8.980144788675561e-05
3613,pop30,1,0.00043201446533203125,0.0
3613,pop31,1,0.0004067420959472656,0.0
3614,pop19,2,0.0003936290740966797,4.57763671875e-05
3614,pop51,1,0.00041985511779785156,0.0
3614,pop50,3,0.0005837281545003256,0.0002120482148040806
3614,pop14,1,0.00041556358337402344,0.0
3614,pop27,1,0.0004119873046875,0.0
3614,pop44,1,0.00042748451232910156,0.0
3615,pop25,2,0.0004203319549560547,4.696846008300781e-05
3615,pop17,1,0.00044727325439453125,0.0
3615,pop50,2,0.0004595518112182617,5.364418029785156e-06
3615,pop14,1,0.0004591941833496094,0.0
3615,pop27,3,0.0004833539326985677,6.588995060541426e-05
3615,pop44,1,0.00046825408935546875,0.0
3616,pop44,2,0.00038826465606689453,5.328655242919922e-05
3616,pop27,4,0.0005195140838623047,0.00014820845642201787
3616,pop14,1,0.00045871734619140625,0.0
3616,pop50,1,0.00041794776916503906,0.0
3616,pop53,1,0.00043392181396484375,0.0
3616,pop1,1,0.00041675567626953125,0.0
3616,pop15,1,0.0004074573516845703,0.0
3617,pop4,3,0.00039203961690266925,8.58874780667302e-05
3617,pop51,1,0.0004596710205078125,0.0
3617,pop52,3,0.0004390875498453776,2.137302846665187e-05
3617,pop12,2,0.0005306005477905273,0.00010383129119873047
3617,pop53,2,0.0005447864532470703,0.00010347366333007812
3617,pop3,3,0.000595251719156901,0.00013050048549256087
3618,pop33,2,0.00036644935607910156,8.702278137207031e-05
3618,pop50,2,0.00046253204345703125,1.33514404296875e-05
3618,pop52,3,0.00044147173563639325,2.344624464317144e-05
3618,pop34,2,0.0005419254302978516,8.7738037109375e-05
3618,pop53,2,0.00043976306915283203,8.463859558105469e-06
3618,pop7,1,0.0008044242858886719,0.0
3618,pop17,1,0.0004184246063232422,0.0
3618,pop31,1,0.0004322528839111328,0.0
3618,pop30,1,0.0004668235778808594,0.0
3618,pop48,3,0.00043900807698567707,8.638813172468307e-06
3618,pop49,3,0.0005652904510498047,8.800907874084027e-05
3618,pop56,1,0.00041222572326660156,0.0
3618,pop55,1,0.0004131793975830078,0.0
3619,pop6,5,0.0004460334777832031,0.00013967189566263137
3619,pop7,1,0.00038623809814453125,0.0
3619,pop53,1,0.00041413307189941406,0.0
3619,pop1,1,0.00045680999755859375,0.0
3619,pop0,1,0.0004322528839111328,0.0
3620,pop54,2,0.0003521442413330078,9.226799011230469e-05
3620,pop52,1,0.0004589557647705078,0.0
3620,pop51,4,0.000451505184173584,7.956494519733305e-06
3620,pop9,2,0.0005377531051635742,0.0001271963119506836
3620,pop43,3,0.00045990943908691406,3.9879382804748704e-05
3620,pop40,1,0.0007452964782714844,0.0
3620,pop50,3,0.0005341370900472006,0.00013499072891922227
3620,pop16,1,0.0007050037384033203,0.0
3621,pop12,2,0.00039839744567871094,4.9591064453125e-05
3621,pop52,1,0.00045371055603027344,0.0
3621,pop55,4,0.0004988908767700195,9.182698615535853e-05
3621,pop56,1,0.0004520416259765625,0.0
3621,pop48,1,0.0004069805145263672,0.0
