flow,node,dec_count,dec_time_avg,dec_time_std
3621,pop49,1,0.0004119873046875,0.0
3622,pop29,4,0.000451505184173584,0.00015351012814010276
3622,pop51,1,0.0004410743713378906,0.0
3622,pop52,1,0.0004203319549560547,0.0
3622,pop13,1,0.0004036426544189453,0.0
3623,pop20,5,0.000485992431640625,0.00015701506933448898
3623,pop46,1,0.0003898143768310547,0.0
3623,pop51,1,0.0004436969757080078,0.0
3623,pop47,1,0.00041937828063964844,0.0
3623,pop53,1,0.00040149688720703125,0.0
3623,pop1,1,0.00043272972106933594,0.0
3623,pop15,1,0.00043773651123046875,0.0
3624,pop57,2,0.00035953521728515625,8.916854858398438e-05
3624,pop56,1,0.00045943260192871094,0.0
3624,pop55,1,0.0004553794860839844,0.0
3624,pop50,5,0.00048065185546875,9.255334312375438e-05
3624,pop51,3,0.0004920164744059244,9.049868740117769e-05
3624,pop9,1,0.0007781982421875,0.0
3625,pop19,2,0.0003927946090698242,4.947185516357422e-05
3625,pop51,3,0.0004402001698811849,3.000560939892588e-05
3625,pop50,6,0.0004944006601969401,0.00011081606189209127
3625,pop14,3,0.0004342397054036458,1.8088763109556963e-05
3625,pop24,2,0.0006177425384521484,0.0001652240753173828
3625,pop46,1,0.0007555484771728516,0.0
3626,pop50,5,0.0004992008209228516,0.00016402965366573452
3626,pop51,1,0.00041413307189941406,0.0
3626,pop8,1,0.00044846534729003906,0.0
3627,pop22,2,0.0003854036331176758,5.996227264404297e-05
3627,pop51,1,0.00046706199645996094,0.0
3627,pop50,4,0.0005055069923400879,0.00012339714834773004
3627,pop14,3,0.00045228004455566406,1.8076887653146998e-05
3627,pop24,2,0.000578761100769043,0.00017392635345458984
3628,pop21,2,0.00037109851837158203,7.903575897216797e-05
3628,pop23,1,0.0004608631134033203,0.0
3628,pop16,1,0.00042319297790527344,0.0
3628,pop50,3,0.0005296071370442709,0.00012863315139122696
3628,pop17,1,0.00044155120849609375,0.0
3628,pop31,1,0.0004210472106933594,0.0
3629,pop25,2,0.0004265308380126953,2.09808349609375e-05
3629,pop17,1,0.00045800209045410156,0.0
3629,pop50,3,0.0005409717559814453,0.00016617256158276604
3629,pop51,1,0.00043845176696777344,0.0
3629,pop43,1,0.00040984153747558594,0.0
3629,pop40,1,0.0004100799560546875,0.0
3630,pop44,2,0.00041961669921875,3.0994415283203125e-05
3630,pop27,3,0.0005704561869303385,0.00018479981128035738
3630,pop14,1,0.00041103363037109375,0.0
3630,pop50,1,0.00042557716369628906,0.0
3630,pop51,1,0.00037598609924316406,0.0
3630,pop29,1,0.0004203319549560547,0.0
3631,pop54,2,0.0003566741943359375,8.344650268554688e-05
3631,pop52,1,0.0004410743713378906,0.0
3631,pop53,1,0.00045418739318847656,0.0
3631,pop1,1,0.00042557716369628906,0.0
3631,pop0,3,0.0006045500437418619,0.00014760020780630405
3632,pop12,2,0.00038993358612060547,4.5418739318847656e-05
3632,pop52,1,0.00043654441833496094,0.0
3632,pop50,4,0.0005254745483398438,0.00017208702245547337
3632,pop14,1,0.00045037269592285156,0.0
3632,pop27,1,0.0004222393035888672,0.0
3632,pop44,1,0.0004711151123046875,0.0
3632,pop39,1,0.00040650367736816406,0.0
3633,pop29,2,0.0003618001937866211,8.308887481689453e-05
3633,pop51,1,0.0004611015319824219,0.0
3633,pop50,2,0.00044667720794677734,2.0384788513183594e-05
3633,pop32,3,0.0005588531494140625,0.00011721904663437693
3634,pop57,2,0.00038635730743408203,4.780292510986328e-05
3634,pop56,1,0.0004525184631347656,0.0
3634,pop55,1,0.0004277229309082031,0.0
3634,pop50,3,0.0005558331807454427,0.000178310037510405
3634,pop51,1,0.00043129920959472656,0.0
3634,pop29,1,0.0004138946533203125,0.0
3635,pop13,3,0.0004420280456542969,3.0978516633640396e-05
3635,pop52,1,0.00042748451232910156,0.0
3635,pop50,1,0.0004534721374511719,0.0
3635,pop14,1,0.0004966259002685547,0.0
3635,pop27,2,0.0005515813827514648,0.00013458728790283203
3635,pop44,1,0.0004146099090576172,0.0
3635,pop39,1,0.0004394054412841797,0.0
3636,pop8,2,0.00035250186920166016,0.00011074542999267578
3636,pop51,1,0.00046539306640625,0.0
3636,pop52,3,0.0004401206970214844,1.112847077955519e-05
3636,pop34,2,0.0006051063537597656,0.00019693374633789062
3636,pop53,2,0.0004329681396484375,2.6226043701171875e-06
3636,pop1,3,0.0005104541778564453,9.026612628844108e-05
3637,pop0,5,0.00044889450073242186,0.00014459566144696886
3637,pop1,1,0.0004405975341796875,0.0
3637,pop53,1,0.0004227161407470703,0.0
3637,pop52,1,0.00043511390686035156,0.0
3637,pop54,1,0.0004241466522216797,0.0
3638,pop6,5,0.0005467891693115235,0.00015476907492288088
3638,pop7,3,0.0004375775655110677,2.2223146827881014e-05
3638,pop53,3,0.00043161710103352863,2.1354403245519644e-05
3638,pop47,3,0.0004494984944661458,3.3283856060301343e-06
3638,pop51,3,0.00044473012288411457,1.3091088263773457e-05
3638,pop29,3,0.0005652904510498047,0.00019341934074928988
3639,pop25,2,0.0004150867462158203,5.435943603515625e-05
3639,pop17,1,0.0004513263702392578,0.0
3639,pop50,4,0.0006492733955383301,0.00021364089925018297
3639,pop52,1,0.0003867149353027344,0.0
3639,pop51,3,0.0004439353942871094,1.4340832940886084e-05
3639,pop46,4,0.0004278421401977539,2.3069076666169363e-05
3639,pop45,2,0.0005991458892822266,0.0001308917999267578
3640,pop14,2,0.0003414154052734375,0.0001304149627685547
3640,pop27,3,0.0004871686299641927,6.613335822598589e-05
3640,pop44,1,0.0004086494445800781,0.0
3641,pop21,2,0.000408172607421875,4.57763671875e-05
3641,pop22,2,0.0004532337188720703,5.0067901611328125e-06
3641,pop51,1,0.0004558563232421875,0.0
3641,pop43,2,0.0005103349685668945,9.000301361083984e-05
3641,pop42,1,0.0004215240478515625,0.0
3642,pop21,2,0.0004094839096069336,6.92605972290039e-05
3642,pop22,4,0.0005054473876953125,0.00012078507350199758
3642,pop51,1,0.0004291534423828125,0.0
3642,pop46,1,0.00040912628173828125,0.0
3642,pop45,1,0.0004341602325439453,0.0
3643,pop4,5,0.0005084991455078125,0.0001359656151908509
3643,pop51,1,0.00045752525329589844,0.0
3643,pop50,1,0.00042247772216796875,0.0
3643,pop14,1,0.00041031837463378906,0.0
3643,pop27,1,0.00045609474182128906,0.0
3643,pop44,1,0.00042557716369628906,0.0
3643,pop39,1,0.0004372596740722656,0.0
3644,pop20,5,0.0004275798797607422,0.00015205391196226376
3644,pop46,1,0.0004107952117919922,0.0
3644,pop51,1,0.00044345855712890625,0.0
3645,pop19,2,0.0003464221954345703,0.00011086463928222656
3645,pop51,1,0.00046062469482421875,0.0
3645,pop43,3,0.0004726250966389974,4.818821627688079e-05
3645,pop40,1,0.0004286766052246094,0.0
3646,pop14,2,0.0004265308380126953,3.910064697265625e-05
3646,pop50,1,0.00044083595275878906,0.0
3646,pop51,1,0.00045680999755859375,0.0
3646,pop46,4,0.0004552602767944336,5.641774056062206e-05
3646,pop45,1,0.0004546642303466797,0.0
3647,pop44,2,0.00040519237518310547,5.996227264404297e-05
3647,pop27,4,0.0004899501800537109,0.00011181361121434755
3647,pop14,1,0.0004436969757080078,0.0
3647,pop50,1,0.00044727325439453125,0.0
3647,pop52,1,0.00044155120849609375,0.0
3647,pop12,1,0.0004405975341796875,0.0
3648,pop12,3,0.0004630883534749349,0.0002873533983245769
3648,pop52,2,0.0004229545593261719,2.3365020751953125e-05
3648,pop50,4,0.0005031824111938477,0.00011366897995827225
3649,pop29,2,0.0003619194030761719,0.00011348724365234375
3649,pop51,3,0.00043574968973795575,1.736950211063786e-05
3649,pop46,4,0.0005348920822143555,0.00014351734053788935
3649,pop45,2,0.0005185604095458984,6.961822509765625e-05
3649,pop52,2,0.0004483461380004883,4.410743713378906e-06
3649,pop12,1,0.0007939338684082031,0.0
3649,pop50,2,0.0006328821182250977,0.0002015829086303711
3650,pop57,2,0.00036275386810302734,0.00011217594146728516
3650,pop56,1,0.00039124488830566406,0.0
3650,pop55,2,0.00043773651123046875,1.9788742065429688e-05
3650,pop50,2,0.0005420446395874023,0.00012242794036865234
3650,pop51,1,0.000396728515625,0.0
3651,pop20,3,0.00039116541544596356,8.093747954480556e-05
3651,pop46,2,0.000542759895324707,8.666515350341797e-05
3651,pop51,1,0.0004398822784423828,0.0
3651,pop52,1,0.0004191398620605469,0.0
3651,pop13,1,0.00041413307189941406,0.0
3652,pop45,2,0.00040400028228759766,5.066394805908203e-05
3652,pop46,4,0.0005168318748474121,0.00014957449220540962
3652,pop51,1,0.0004115104675292969,0.0
3652,pop50,1,0.00044655799865722656,0.0
3652,pop17,1,0.00042510032653808594,0.0
3652,pop31,1,0.0003933906555175781,0.0
3653,pop8,2,0.00042819976806640625,3.528594970703125e-05
3653,pop51,1,0.0004439353942871094,0.0
3653,pop19,1,0.0004966259002685547,0.0
3653,pop18,3,0.00047898292541503906,6.346145464995463e-05
3653,pop38,1,0.0003924369812011719,0.0
3654,pop0,2,0.0003832578659057617,7.927417755126953e-05
3654,pop1,4,0.0006173849105834961,0.00018459430501061225
3654,pop53,3,0.00043733914693196613,2.744772139612747e-05
3654,pop50,4,0.0004284977912902832,1.6143398400225734e-05
3654,pop14,3,0.0004425048828125,1.8070597487328834e-05
3654,pop24,2,0.0005714893341064453,0.00014257431030273438
3655,pop25,2,0.0009878873825073242,0.000498652458190918
3655,pop17,1,0.0004298686981201172,0.0
3655,pop50,3,0.0005480448404947916,0.00017011733206410802
3655,pop51,1,0.0004246234893798828,0.0
3655,pop43,1,0.00044655799865722656,0.0
3655,pop40,1,0.0004017353057861328,0.0
3656,pop12,2,0.00041961669921875,4.291534423828125e-05
3656,pop52,1,0.00041413307189941406,0.0
3656,pop55,4,0.0005165934562683105,0.0001579351123409916
3656,pop56,1,0.00040435791015625,0.0
3656,pop48,1,0.0004401206970214844,0.0
3656,pop49,1,0.00040221214294433594,0.0
3657,pop57,2,0.00035703182220458984,0.00011265277862548828
3657,pop56,1,0.00040793418884277344,0.0
3657,pop55,1,0.00045871734619140625,0.0
3657,pop50,3,0.00044163068135579425,3.0279681016865373e-05
3657,pop32,2,0.0006136894226074219,5.841255187988281e-05
3658,pop25,2,0.0003980398178100586,4.3272972106933594e-05
3658,pop17,1,0.0004591941833496094,0.0
3658,pop50,4,0.0005331635475158691,0.00016272652051386834
3658,pop51,1,0.00043702125549316406,0.0
3658,pop29,1,0.00039005279541015625,0.0
3659,pop12,2,0.00037348270416259766,8.738040924072266e-05
3659,pop52,1,0.0004405975341796875,0.0
3659,pop50,1,0.0004596710205078125,0.0
3659,pop32,3,0.0005808671315511068,0.00011929545996846611
3660,pop45,2,0.00042748451232910156,1.811981201171875e-05
3660,pop44,1,0.00045609474182128906,0.0
3660,pop39,3,0.0004660288492838542,5.095034724519783e-05
3660,pop38,1,0.0004012584686279297,0.0
3661,pop57,2,0.00033783912658691406,0.00010657310485839844
3661,pop56,1,0.0004184246063232422,0.0
3661,pop55,1,0.0004639625549316406,0.0
3661,pop52,3,0.000433047612508138,9.387221692551549e-06
3661,pop12,2,0.0006254911422729492,0.00017154216766357422
3661,pop51,4,0.00043702125549316406,1.2542494237482677e-05
3661,pop46,5,0.0005056381225585938,0.00014667245902157504
3661,pop20,2,0.0005868673324584961,0.00015175342559814453
3661,pop47,2,0.00045418739318847656,1.5974044799804688e-05
3661,pop53,2,0.00042724609375,9.298324584960938e-06
3661,pop1,1,0.0008387565612792969,0.0
3661,pop45,1,0.0005896091461181641,0.0
3661,pop50,2,0.0005743503570556641,0.00014019012451171875
3662,pop33,5,0.00044608116149902344,0.00014870524383019947
3662,pop50,1,0.0004057884216308594,0.0
3662,pop51,1,0.0004324913024902344,0.0
3663,pop4,4,0.0004208087921142578,4.2201435477101677e-05
3663,pop51,1,0.0004572868347167969,0.0
3663,pop50,1,0.0004334449768066406,0.0
3663,pop14,1,0.0004329681396484375,0.0
3663,pop27,2,0.0005186796188354492,6.830692291259766e-05
3663,pop44,1,0.0004341602325439453,0.0
3664,pop25,2,0.00040018558502197266,6.449222564697266e-05
3664,pop17,1,0.0004544258117675781,0.0
3664,pop50,5,0.0004917144775390625,0.00010963092926548915
3664,pop51,4,0.000438690185546875,1.456208687174487e-05
3664,pop9,2,0.0006055831909179688,0.00018262863159179688
3664,pop43,3,0.00045188268025716144,1.178076250148424e-05
3664,pop11,1,0.0007765293121337891,0.0
3664,pop52,2,0.00044476985931396484,7.987022399902344e-06
3664,pop54,1,0.0007519721984863281,0.0
3664,pop16,1,0.0007829666137695312,0.0
3665,pop45,2,0.00041425228118896484,4.780292510986328e-05
3665,pop46,3,0.0005570252736409506,0.0001927914935439335
3665,pop51,1,0.0004131793975830078,0.0
3665,pop8,1,0.00041365623474121094,0.0
3666,pop50,4,0.0005090832710266113,0.00016415377802186124
3666,pop17,1,0.00043654441833496094,0.0
3666,pop31,1,0.0004515647888183594,0.0
3666,pop30,1,0.00041484832763671875,0.0
3666,pop48,1,0.0004124641418457031,0.0
3666,pop49,1,0.0004355907440185547,0.0
3667,pop22,3,0.0004229545593261719,3.96219830661944e-05
3667,pop51,1,0.0005083084106445312,0.0
3667,pop19,1,0.00043654441833496094,0.0
3667,pop18,2,0.0004545450210571289,2.8014183044433594e-05
3667,pop38,2,0.0006389617919921875,7.724761962890625e-05
3668,pop54,2,0.00038039684295654297,6.92605972290039e-05
3668,pop52,1,0.0004622936248779297,0.0
3668,pop50,4,0.0005117654800415039,8.936952760717865e-05
3668,pop32,1,0.00040340423583984375,0.0
3669,pop45,2,0.0003598928451538086,7.450580596923828e-05
3669,pop46,1,0.00045299530029296875,0.0
3669,pop51,1,0.00039887428283691406,0.0
3669,pop43,2,0.00044655799865722656,3.337860107421875e-06
3669,pop42,3,0.0005994637807210287,0.00016531015804720453
3670,pop13,3,0.00043010711669921875,1.975376224097982e-05
3670,pop52,1,0.0004208087921142578,0.0
3670,pop50,1,0.0004487037658691406,0.0
3670,pop14,1,0.0004687309265136719,0.0
3670,pop27,3,0.0004719098409016927,5.3722124811587665e-05
3670,pop44,1,0.00042438507080078125,0.0
3671,pop6,5,0.00045404434204101565,0.0001479852116921591
3671,pop7,1,0.00041794776916503906,0.0
3671,pop53,1,0.00044155120849609375,0.0
3671,pop47,1,0.0004391670227050781,0.0
3671,pop51,1,0.0004143714904785156,0.0
3672,pop12,2,0.0003434419631958008,0.00012958049774169922
3672,pop52,1,0.00047135353088378906,0.0
3672,pop51,3,0.0004967053731282552,0.00012911422106483866
3672,pop47,1,0.0004534721374511719,0.0
3672,pop53,2,0.0005383491516113281,9.846687316894531e-05
3672,pop1,2,0.0005936622619628906,0.00012159347534179688
3672,pop41,1,0.0008170604705810547,0.0
3672,pop40,1,0.0004601478576660156,0.0
3672,pop43,1,0.00045752525329589844,0.0
3672,pop50,4,0.0004849433898925781,8.474346836380568e-05
3672,pop35,1,0.0009610652923583984,0.0
3673,pop50,6,0.00042649110158284503,6.777261002152091e-05
3673,pop52,3,0.00044655799865722656,1.258434602775254e-05
3673,pop12,2,0.0005757808685302734,0.0001628398895263672
3673,pop33,1,0.0007150173187255859,0.0
3673,pop51,3,0.0004342397054036458,2.325148255165068e-05
3673,pop22,1,0.0006632804870605469,0.0
3673,pop46,2,0.0005794763565063477,0.00015985965728759766
3674,pop13,2,0.00038230419158935547,4.5180320739746094e-05
3674,pop52,3,0.0005673567454020182,0.000167380521589982
3674,pop51,5,0.0004360198974609375,9.150305035637652e-06
3674,pop8,2,0.0005336999893188477,0.00012600421905517578
3674,pop43,3,0.0004471143086751302,3.128849615260685e-06
3674,pop40,1,0.0007545948028564453,0.0
3674,pop55,2,0.0007361173629760742,8.356571197509766e-05
3674,pop50,1,0.0004322528839111328,0.0
3675,pop21,2,0.00038433074951171875,7.724761962890625e-05
3675,pop23,1,0.0004477500915527344,0.0
3675,pop16,1,0.0004227161407470703,0.0
3675,pop50,3,0.0005084673563639323,9.829909316561314e-05
3675,pop32,1,0.0003972053527832031,0.0
3676,pop6,5,0.0004398345947265625,0.00012823155712416657
3676,pop7,1,0.00043702125549316406,0.0
3676,pop53,1,0.000438690185546875,0.0
3676,pop42,1,0.00040411949157714844,0.0
3677,pop50,4,0.00048226118087768555,0.00013528856077075837
3677,pop52,1,0.00045299530029296875,0.0
3677,pop13,1,0.0004088878631591797,0.0
3678,pop19,2,0.00037097930908203125,0.0001010894775390625
3678,pop51,5,0.0004477977752685547,2.7803491088690968e-05
3678,pop52,3,0.00042748451232910156,2.0390945568083e-05
3678,pop12,2,0.0005837678909301758,0.00014960765838623047
3678,pop9,1,0.0007803440093994141,0.0
3678,pop43,2,0.0004343986511230469,6.67572021484375e-06
3678,pop40,2,0.0004684925079345703,2.1457672119140625e-06
3678,pop41,1,0.0007283687591552734,0.0
3678,pop46,4,0.0004425048828125,1.5204676402571224e-05
3678,pop20,2,0.0007421970367431641,6.031990051269531e-05
3679,pop14,2,0.0003743171691894531,8.177757263183594e-05
3679,pop50,2,0.0004296302795410156,2.8848648071289062e-05
3679,pop52,1,0.0004315376281738281,0.0
3679,pop13,3,0.0005788803100585938,0.00011253373771051429
3680,pop25,2,0.0003814697265625,9.1552734375e-05
3680,pop17,1,0.00041604042053222656,0.0
3680,pop50,4,0.0004956722259521484,0.0001051335374128397
3680,pop14,1,0.000423431396484375,0.0
3680,pop24,1,0.0004413127899169922,0.0
3681,pop21,2,0.00041294097900390625,4.1484832763671875e-05
3681,pop23,1,0.0003993511199951172,0.0
3681,pop16,1,0.0004439353942871094,0.0
3681,pop50,1,0.00045871734619140625,0.0
3681,pop14,1,0.0004200935363769531,0.0
3681,pop27,4,0.00047653913497924805,6.486987386065448e-05
3681,pop44,1,0.00040411949157714844,0.0
3682,pop44,2,0.0004373788833618164,3.254413604736328e-05
3682,pop27,4,0.0005425810813903809,0.0001796372354952097
3682,pop14,1,0.00045037269592285156,0.0
3682,pop50,1,0.00040602684020996094,0.0
3682,pop17,1,0.0004050731658935547,0.0
3682,pop31,1,0.0004458427429199219,0.0
3682,pop30,1,0.0004475116729736328,0.0
3682,pop48,1,0.0004112720489501953,0.0
3682,pop49,1,0.0004429817199707031,0.0
3683,pop29,4,0.0004495978355407715,0.00021362786142584134
3684,pop20,2,0.0004056692123413086,7.593631744384766e-05
3684,pop46,1,0.0004355907440185547,0.0
3684,pop45,1,0.0004324913024902344,0.0
3684,pop44,2,0.0006679296493530273,0.00021064281463623047
3684,pop27,3,0.0004793802897135417,7.682119745226538e-05
3685,pop54,2,0.0003927946090698242,8.356571197509766e-05
3685,pop52,1,0.0004532337188720703,0.0
3685,pop53,1,0.00042939186096191406,0.0
3685,pop1,3,0.0004486242930094401,1.4531585774872363e-05
3685,pop15,2,0.0006848573684692383,0.00012242794036865234
3686,pop45,2,0.00041365623474121094,5.91278076171875e-05
3686,pop46,2,0.00045013427734375,2.0742416381835938e-05
3686,pop51,1,0.0004220008850097656,0.0
3686,pop47,1,0.0004546642303466797,0.0
3686,pop53,1,0.0004305839538574219,0.0
3686,pop1,2,0.0004507303237915039,1.9669532775878906e-05
3686,pop15,2,0.0006647109985351562,0.0001423358917236328
3687,pop19,2,0.0003789663314819336,9.119510650634766e-05
3687,pop51,3,0.0004439353942871094,1.6659755895301665e-05
3687,pop52,5,0.00043654441833496094,1.9359236277112776e-05
3687,pop12,2,0.0005230903625488281,0.0001068115234375
3687,pop55,2,0.0005457401275634766,0.0001266002655029297
3687,pop34,1,0.0008637905120849609,0.0
3687,pop4,2,0.0004426240921020508,2.4199485778808594e-05
3687,pop5,2,0.0007770061492919922,6.198883056640625e-06
3688,pop8,2,0.00037932395935058594,8.916854858398438e-05
3688,pop51,1,0.0004439353942871094,0.0
3688,pop52,3,0.00044926007588704425,1.0132711696948513e-05
3688,pop13,3,0.0005131562550862631,0.00012005511200368495
3688,pop50,2,0.00043702125549316406,2.86102294921875e-06
3688,pop35,1,0.0008456707000732422,0.0
3688,pop17,1,0.0004267692565917969,0.0
3688,pop31,2,0.0004655122756958008,1.3113021850585938e-06
3688,pop30,1,0.00046515464782714844,0.0
3688,pop48,2,0.0007252693176269531,3.886222839355469e-05
3688,pop56,1,0.00042510032653808594,0.0
3688,pop55,1,0.0004458427429199219,0.0
3689,pop0,5,0.0004932880401611328,0.00015259183938162228
3689,pop1,1,0.0004477500915527344,0.0
3689,pop53,1,0.000446319580078125,0.0
3689,pop42,1,0.0004420280456542969,0.0
3689,pop43,1,0.0004451274871826172,0.0
3689,pop40,1,0.0004165172576904297,0.0
3690,pop25,2,0.00042366981506347656,4.8160552978515625e-05
3690,pop17,1,0.0004191398620605469,0.0
3690,pop50,3,0.0005495548248291016,0.0001659643357171379
3690,pop51,1,0.0004124641418457031,0.0
3690,pop46,1,0.00045990943908691406,0.0
3690,pop45,1,0.00043010711669921875,0.0
3691,pop44,2,0.0004159212112426758,3.2782554626464844e-05
3691,pop27,3,0.0005622704823811849,0.00017724721275206386
3691,pop14,1,0.0004508495330810547,0.0
3691,pop50,1,0.00046515464782714844,0.0
3691,pop51,1,0.0004477500915527344,0.0
3691,pop29,1,0.00042700767517089844,0.0
3692,pop29,5,0.00041751861572265626,0.0001438462413691875
3692,pop51,1,0.0004298686981201172,0.0
3692,pop9,1,0.0004055500030517578,0.0
3693,pop8,2,0.00038301944732666016,6.318092346191406e-06
3693,pop51,3,0.00044473012288411457,1.4922709249828929e-05
3693,pop29,2,0.0005829334259033203,0.0001277923583984375
3693,pop22,1,0.00044798851013183594,0.0
3693,pop21,1,0.0007252693176269531,0.0
3693,pop23,1,0.00043892860412597656,0.0
3693,pop16,1,0.0004601478576660156,0.0
3693,pop50,3,0.000610510508219401,0.00021973798757632927
3693,pop55,2,0.0004265308380126953,1.1444091796875e-05
3693,pop56,2,0.00044274330139160156,6.9141387939453125e-06
3693,pop2,2,0.0007996559143066406,1.9073486328125e-05
3693,pop53,1,0.0004425048828125,0.0
3693,pop47,1,0.00042247772216796875,0.0
3694,pop0,5,0.0004783153533935547,0.0001635146438454045
3694,pop1,1,0.00041985511779785156,0.0
3694,pop53,1,0.00044226646423339844,0.0
3694,pop47,1,0.00044608116149902344,0.0
3694,pop51,1,0.00041556358337402344,0.0
3694,pop8,1,0.0004520416259765625,0.0
3695,pop44,2,0.00027573108673095703,0.0001176595687866211
3695,pop27,4,0.0004951357841491699,8.195053426481685e-05
3695,pop14,1,0.0004017353057861328,0.0
3695,pop24,1,0.0004534721374511719,0.0
3696,pop57,2,0.0004687309265136719,4.506111145019531e-05
3696,pop56,1,0.0004315376281738281,0.0
3696,pop55,1,0.0004699230194091797,0.0
3696,pop50,3,0.0005432764689127604,0.0001510875840275506
3696,pop51,1,0.0004286766052246094,0.0
3696,pop43,1,0.0004138946533203125,0.0
3696,pop40,1,0.00043702125549316406,0.0
3697,pop50,3,0.0004285176595052083,2.9971490325339512e-05
3697,pop14,1,0.0004680156707763672,0.0
3697,pop27,3,0.000533898671468099,0.00013772593848671735
3697,pop44,1,0.00045561790466308594,0.0
3697,pop39,1,0.0004298686981201172,0.0
3697,pop38,1,0.0004401206970214844,0.0
3698,pop25,2,0.00040519237518310547,4.9233436584472656e-05
3698,pop17,1,0.000461578369140625,0.0
3698,pop50,4,0.0005276203155517578,0.0001364296025262055
3698,pop51,1,0.0004546642303466797,0.0
3698,pop43,1,0.00045299530029296875,0.0
3698,pop40,1,0.0004062652587890625,0.0
3699,pop33,4,0.0004943609237670898,0.00014076174153422407
3699,pop50,1,0.00041675567626953125,0.0
3699,pop14,1,0.0004508495330810547,0.0
3699,pop27,1,0.0004398822784423828,0.0
3699,pop44,1,0.00040221214294433594,0.0
3700,pop4,5,0.0004467487335205078,0.00014773923477981517
3700,pop51,1,0.0004324913024902344,0.0
3700,pop52,1,0.0004177093505859375,0.0
3700,pop13,1,0.00044608116149902344,0.0
3701,pop14,2,0.0003241300582885742,0.0001138448715209961
3701,pop50,4,0.0004857778549194336,0.00011037190211579167
3701,pop51,1,0.00041556358337402344,0.0
3702,pop21,2,0.0004163980484008789,2.2530555725097656e-05
3702,pop22,1,0.00045752525329589844,0.0
3702,pop51,1,0.0004451274871826172,0.0
3702,pop19,1,0.0004248619079589844,0.0
3702,pop18,3,0.0004909038543701172,6.737339511788732e-05
3702,pop38,1,0.0004012584686279297,0.0
3703,pop8,2,0.0003789663314819336,0.0001035928726196289
3703,pop51,1,0.00047326087951660156,0.0
3703,pop52,3,0.00043002764383951825,1.4061082556785884e-05
3703,pop34,2,0.0005567073822021484,0.0001537799835205078
3703,pop53,2,0.00044286251068115234,6.556510925292969e-06
3703,pop3,4,0.0005396008491516113,9.755783746927545e-05
3704,pop22,3,0.0003763834635416667,9.466735527019478e-05
3704,pop51,1,0.0004181861877441406,0.0
3704,pop46,3,0.0004951159159342448,7.713405020859036e-05
3704,pop45,1,0.0004570484161376953,0.0
3705,pop20,4,0.00039821863174438477,7.96597067484464e-05
3705,pop46,2,0.0005652904510498047,0.00014901161193847656
3705,pop51,1,0.00044846534729003906,0.0
3705,pop52,1,0.00045180320739746094,0.0
3705,pop12,1,0.0003974437713623047,0.0
3706,pop54,2,0.0003960132598876953,5.245208740234375e-05
3706,pop52,1,0.00047516822814941406,0.0
3706,pop51,3,0.0004342397054036458,2.499974148744653e-05
3706,pop46,3,0.0004188219706217448,1.035650594819101e-05
3706,pop45,2,0.0006444454193115234,0.00021219253540039062
3706,pop47,2,0.0004156827926635742,3.2186508178710938e-06
3706,pop53,2,0.00041997432708740234,2.2649765014648438e-06
3706,pop1,4,0.00043267011642456055,2.172840706286306e-05
3706,pop0,2,0.0007536411285400391,8.869171142578125e-05
3707,pop25,2,0.00038170814514160156,7.557868957519531e-05
3707,pop17,1,0.00045680999755859375,0.0
3707,pop50,4,0.000507652759552002,0.00013463847533821773
3707,pop53,1,0.0004520416259765625,0.0
3707,pop1,1,0.0004482269287109375,0.0
3707,pop0,1,0.0004165172576904297,0.0
3708,pop4,2,0.0002961158752441406,0.00014066696166992188
3708,pop51,3,0.0004325707753499349,6.193786547469684e-06
3708,pop9,2,0.000597834587097168,0.00021016597747802734
3708,pop50,5,0.0004896163940429687,0.00012083269988954622
3708,pop14,2,0.00046944618225097656,8.58306884765625e-06
3708,pop24,1,0.0007917881011962891,0.0
3709,pop14,2,0.00040400028228759766,3.8504600524902344e-05
3709,pop50,1,0.00042557716369628906,0.0
3709,pop17,1,0.00045943260192871094,0.0
