flow,node,dec_count,dec_time_avg,dec_time_std
3709,pop31,2,0.00043451786041259766,2.276897430419922e-05
3709,pop30,1,0.00045609474182128906,0.0
3709,pop48,3,0.0004830360412597656,6.901576150152312e-05
3709,pop49,1,0.00041937828063964844,0.0
3710,pop21,2,0.0003603696823120117,7.808208465576172e-05
3710,pop22,1,0.00047087669372558594,0.0
3710,pop51,1,0.00041866302490234375,0.0
3710,pop43,3,0.0004550615946451823,4.864102601400806e-06
3710,pop42,2,0.0006532669067382812,9.34600830078125e-05
3711,pop8,2,0.0003904104232788086,5.3763389587402344e-05
3711,pop51,1,0.0004630088806152344,0.0
3711,pop50,4,0.0005235671997070312,0.00014465515575295737
3711,pop14,1,0.000446319580078125,0.0
3711,pop27,1,0.000396728515625,0.0
3711,pop44,1,0.0004360675811767578,0.0
3712,pop29,5,0.0004947662353515625,0.00015246896281451264
3712,pop51,1,0.00045228004455566406,0.0
3712,pop47,1,0.0004096031188964844,0.0
3712,pop53,1,0.0004410743713378906,0.0
3712,pop1,1,0.00041794776916503906,0.0
3712,pop0,1,0.0004036426544189453,0.0
3713,pop33,4,0.00044471025466918945,0.00015688570922726714
3713,pop50,1,0.0004215240478515625,0.0
3713,pop17,1,0.0004112720489501953,0.0
3713,pop31,1,0.0004143714904785156,0.0
3714,pop25,2,0.00036263465881347656,8.320808410644531e-05
3714,pop17,1,0.00047016143798828125,0.0
3714,pop50,5,0.00044507980346679686,1.7016072791817432e-05
3714,pop14,3,0.0004540284474690755,3.6747067838341054e-06
3714,pop24,2,0.0005713701248168945,0.0001577138900756836
3714,pop53,2,0.00046062469482421875,5.4836273193359375e-06
3714,pop1,2,0.00044858455657958984,9.655952453613281e-06
3714,pop0,1,0.0008482933044433594,0.0
3714,pop47,1,0.00045490264892578125,0.0
3714,pop51,2,0.00043189525604248047,2.0384788513183594e-05
3714,pop46,2,0.00042617321014404297,1.0848045349121094e-05
3714,pop20,2,0.0007717609405517578,1.5735626220703125e-05
3715,pop12,2,0.0004241466522216797,2.8848648071289062e-05
3715,pop52,2,0.00045478343963623047,1.1086463928222656e-05
3715,pop51,3,0.00043265024820963543,4.293005891186239e-06
3715,pop8,2,0.0005764961242675781,0.00016999244689941406
3715,pop55,3,0.0007090568542480469,0.0001783155276944356
3715,pop50,1,0.00044727325439453125,0.0
3716,pop13,4,0.0004950165748596191,0.00014906847584068432
3716,pop52,1,0.0004401206970214844,0.0
3716,pop51,1,0.0004124641418457031,0.0
3716,pop46,1,0.0004470348358154297,0.0
3716,pop45,1,0.00043892860412597656,0.0
3717,pop44,2,0.0003848075866699219,6.985664367675781e-05
3717,pop27,4,0.0004966259002685547,0.0001023617065943281
3717,pop14,1,0.0004184246063232422,0.0
3717,pop50,1,0.00044035911560058594,0.0
3717,pop52,1,0.0004239082336425781,0.0
3717,pop12,1,0.0004305839538574219,0.0
3718,pop22,3,0.00041166941324869793,2.3949960830635707e-05
3718,pop51,1,0.00042724609375,0.0
3718,pop19,1,0.00047278404235839844,0.0
3718,pop18,3,0.00047715504964192707,7.61309345888328e-05
3718,pop38,1,0.0004048347473144531,0.0
3719,pop20,5,0.0004893302917480469,0.0001556712736695351
3719,pop46,1,0.00042510032653808594,0.0
3719,pop51,1,0.00043082237243652344,0.0
3719,pop8,1,0.0004100799560546875,0.0
3720,pop14,2,0.00032722949981689453,0.00012981891632080078
3720,pop27,4,0.00046813488006591797,5.8062022282411296e-05
3720,pop44,1,0.0004487037658691406,0.0
3721,pop8,2,0.0005125999450683594,0.0001385211944580078
3722,pop25,2,0.0003885030746459961,8.094310760498047e-05
3722,pop17,1,0.0004570484161376953,0.0
3722,pop50,1,0.00043010711669921875,0.0
3722,pop53,1,0.0004677772521972656,0.0
3722,pop1,3,0.0004914601643880209,7.648997488005181e-05
3722,pop15,1,0.0004074573516845703,0.0
3723,pop6,5,0.00044312477111816404,0.00014016138158406364
3723,pop7,1,0.0004069805145263672,0.0
3723,pop53,1,0.0004169940948486328,0.0
3723,pop42,1,0.0004451274871826172,0.0
3724,pop50,5,0.00042934417724609374,3.0096471650514473e-05
3724,pop51,3,0.00043328603108723957,3.579791427819383e-05
3724,pop8,2,0.0005965232849121094,0.00016927719116210938
3724,pop17,2,0.00043213367462158203,1.704692840576172e-05
3724,pop31,2,0.0004469156265258789,8.344650268554688e-07
3724,pop30,2,0.00043702125549316406,5.245208740234375e-06
3724,pop48,3,0.00042780240376790363,2.12235690430215e-05
3724,pop49,2,0.000788569450378418,6.520748138427734e-05
3725,pop22,5,0.0004931449890136719,0.00014045000317104437
3725,pop51,1,0.0004425048828125,0.0
3725,pop50,1,0.0004470348358154297,0.0
3725,pop14,1,0.0004661083221435547,0.0
3725,pop24,1,0.0004062652587890625,0.0
3726,pop12,2,0.00044226646423339844,4.076957702636719e-05
3726,pop52,1,0.0004279613494873047,0.0
3726,pop50,1,0.0004551410675048828,0.0
3726,pop14,1,0.0004489421844482422,0.0
3726,pop27,3,0.0005542437235514323,0.00015008966634635036
3726,pop44,1,0.0004107952117919922,0.0
3726,pop39,1,0.0004296302795410156,0.0
3726,pop38,1,0.0004425048828125,0.0
3727,pop45,2,0.00044214725494384766,4.017353057861328e-05
3727,pop46,1,0.00040459632873535156,0.0
3727,pop51,1,0.000453948974609375,0.0
3727,pop47,1,0.0004360675811767578,0.0
3727,pop53,1,0.0004286766052246094,0.0
3727,pop1,1,0.00046944618225097656,0.0
3727,pop15,4,0.0005539655685424805,0.00015296577251119932
3728,pop19,2,0.0003839731216430664,9.548664093017578e-05
3728,pop51,1,0.0004012584686279297,0.0
3728,pop52,3,0.0004429817199707031,1.3449005867166952e-05
3728,pop34,2,0.0005707740783691406,0.0001633167266845703
3728,pop50,4,0.0004996657371520996,0.00011865335713482097
3729,pop54,2,0.0003083944320678711,0.00014221668243408203
3729,pop52,3,0.0004380544026692708,1.717533347990302e-05
3729,pop34,2,0.0005562305450439453,0.00014591217041015625
3729,pop55,3,0.000514825185139974,0.00012608328490698015
3730,pop21,2,0.0003981590270996094,6.842613220214844e-05
3730,pop23,1,0.00041103363037109375,0.0
3730,pop16,1,0.00044989585876464844,0.0
3730,pop50,3,0.0004322528839111328,2.2020723387192943e-05
3730,pop17,1,0.000461578369140625,0.0
3730,pop31,2,0.0006611347198486328,0.00011563301086425781
3731,pop50,4,0.00048083066940307617,0.00016466418260519506
3731,pop52,1,0.0004317760467529297,0.0
3731,pop12,1,0.00042438507080078125,0.0
3732,pop12,2,0.0004311800003051758,4.661083221435547e-05
3732,pop52,1,0.0004324913024902344,0.0
3732,pop50,4,0.0005314350128173828,0.000164797519209712
3732,pop14,1,0.00041484832763671875,0.0
3732,pop27,1,0.0004343986511230469,0.0
3732,pop44,1,0.0004138946533203125,0.0
3732,pop39,1,0.0004360675811767578,0.0
3733,pop29,3,0.00038393338521321613,7.788672732048951e-05
3733,pop51,3,0.000444332758585612,1.822962584726142e-05
3733,pop52,3,0.00044274330139160156,2.2457798372629107e-05
3733,pop54,2,0.0006024837493896484,0.00017213821411132812
3733,pop43,3,0.0006110668182373047,0.00010236073478115179
3734,pop21,2,0.00037920475006103516,9.047985076904297e-05
3734,pop22,4,0.0004976987838745117,0.00012733767572087416
3734,pop51,1,0.0004475116729736328,0.0
3734,pop52,1,0.0004177093505859375,0.0
3734,pop13,1,0.00043129920959472656,0.0
3735,pop12,2,0.00032341480255126953,0.00016820430755615234
3735,pop52,1,0.00043582916259765625,0.0
3735,pop13,4,0.0005179047584533691,8.598905348023464e-05
3736,pop0,3,0.00040912628173828125,8.598309690078199e-05
3736,pop1,1,0.00045752525329589844,0.0
3736,pop53,1,0.0004425048828125,0.0
3736,pop47,1,0.0004611015319824219,0.0
3736,pop51,3,0.0004550615946451823,1.726116849829813e-05
3736,pop9,2,0.0005537271499633789,0.00013840198516845703
3736,pop50,2,0.0005716085433959961,0.00016248226165771484
3737,pop20,3,0.0004192193349202474,4.493640337042594e-05
3737,pop46,1,0.0004584789276123047,0.0
3737,pop51,1,0.00045418739318847656,0.0
3737,pop47,1,0.0004494190216064453,0.0
3737,pop53,3,0.0004558563232421875,1.147550668572875e-05
3737,pop1,3,0.0004456043243408203,1.2822989626371482e-05
3737,pop0,2,0.0005754232406616211,0.00016129016876220703
3737,pop42,3,0.0005484422047932943,0.00012369801903041255
3738,pop25,2,0.00037848949432373047,9.09566879272461e-05
3738,pop17,1,0.0004456043243408203,0.0
3738,pop50,1,0.000461578369140625,0.0
3738,pop52,1,0.00042629241943359375,0.0
3738,pop13,3,0.0005939006805419922,0.0001362713225250888
3739,pop54,2,0.0009635686874389648,0.0004898309707641602
3739,pop52,1,0.00042557716369628906,0.0
3739,pop53,3,0.0004509290059407552,1.3717301057428625e-05
3739,pop1,3,0.0004514058430989583,1.58224855359029e-05
3739,pop0,3,0.0005271434783935547,0.00012003154102182049
3739,pop50,2,0.00042688846588134766,3.325939178466797e-05
3739,pop14,2,0.00043070316314697266,2.5153160095214844e-05
3739,pop27,2,0.000784754753112793,2.276897430419922e-05
3740,pop57,2,0.00037157535552978516,7.30752944946289e-05
3740,pop56,1,0.0004215240478515625,0.0
3740,pop55,2,0.0004285573959350586,6.079673767089844e-06
3740,pop50,2,0.0005862712860107422,0.00013136863708496094
3740,pop51,1,0.0004551410675048828,0.0
3740,pop9,1,0.0004363059997558594,0.0
3741,pop0,4,0.0004723072052001953,0.00012943603908696137
3741,pop1,1,0.00038504600524902344,0.0
3741,pop53,1,0.00044727325439453125,0.0
3741,pop50,1,0.00044083595275878906,0.0
3741,pop32,1,0.0004050731658935547,0.0
3742,pop20,2,0.0003522634506225586,8.26120376586914e-05
3742,pop46,1,0.00041985511779785156,0.0
3742,pop51,3,0.0004444122314453125,2.9070124877567104e-06
3742,pop52,3,0.0004360675811767578,1.116925944694574e-05
3742,pop13,2,0.0006009340286254883,0.00019180774688720703
3742,pop55,2,0.0004366636276245117,1.4901161193847656e-05
3742,pop56,1,0.0004458427429199219,0.0
3742,pop48,1,0.0007061958312988281,0.0
3742,pop30,1,0.0004105567932128906,0.0
3742,pop31,2,0.00045311450958251953,1.4901161193847656e-05
3742,pop17,1,0.0004177093505859375,0.0
3742,pop50,2,0.00044143199920654297,9.179115295410156e-06
3742,pop14,1,0.0007812976837158203,0.0
3742,pop10,2,0.000812530517578125,8.440017700195312e-05
3743,pop25,2,0.0003063678741455078,0.00014066696166992188
3743,pop17,3,0.0004371802012125651,2.0126570365389525e-05
3743,pop31,4,0.0005115270614624023,0.0001318906819510419
3743,pop50,3,0.0005160172780354818,0.00012998898314851284
3743,pop52,3,0.00045291582743326825,1.4391391683470661e-05
3743,pop34,1,0.0006296634674072266,0.0
3743,pop12,1,0.0006074905395507812,0.0
3743,pop53,2,0.0004417896270751953,1.5497207641601562e-05
3743,pop47,1,0.0006611347198486328,0.0
3744,pop54,2,0.0003719329833984375,7.796287536621094e-05
3744,pop52,1,0.00042057037353515625,0.0
3744,pop50,3,0.0005335807800292969,0.0001084248082177414
3744,pop32,1,0.0004093647003173828,0.0
3745,pop4,5,0.0004665374755859375,0.00012924305029803757
3745,pop51,1,0.00044035911560058594,0.0
3745,pop52,1,0.00041413307189941406,0.0
3745,pop12,1,0.00044345855712890625,0.0
3746,pop50,6,0.00041294097900390625,5.898744191024109e-05
3746,pop52,3,0.00044997533162434894,1.539887917173114e-05
3746,pop12,2,0.0005956888198852539,0.00019633769989013672
3746,pop14,2,0.00043189525604248047,2.968311309814453e-05
3746,pop27,2,0.000713348388671875,1.6689300537109375e-05
3747,pop25,2,0.0004191398620605469,4.076957702636719e-05
3747,pop17,1,0.0004591941833496094,0.0
3747,pop50,2,0.0004100799560546875,5.7220458984375e-06
3747,pop14,1,0.0004761219024658203,0.0
3747,pop27,3,0.0005238850911458334,0.0001374030815381296
3747,pop44,1,0.00045800209045410156,0.0
3747,pop39,1,0.00041294097900390625,0.0
3747,pop38,1,0.0004487037658691406,0.0
3748,pop33,2,0.0003610849380493164,7.37905502319336e-05
3748,pop50,4,0.0004407167434692383,1.656151281912718e-05
3748,pop52,3,0.0004246234893798828,1.3763726503268879e-05
3748,pop34,2,0.0006147623062133789,0.00018846988677978516
3748,pop17,2,0.0004639625549316406,7.62939453125e-06
3748,pop25,1,0.0006964206695556641,0.0
3748,pop53,2,0.0004899501800537109,4.458427429199219e-05
3748,pop42,3,0.000648339589436849,0.000136054564826828
3749,pop29,3,0.0004302660624186198,3.5084724874158105e-05
3749,pop51,1,0.00044035911560058594,0.0
3749,pop19,1,0.00045871734619140625,0.0
3749,pop18,2,0.0004934072494506836,8.594989776611328e-05
3749,pop38,1,0.00036525726318359375,0.0
3750,pop12,2,0.0003870725631713867,5.0902366638183594e-05
3750,pop52,3,0.0004581610361735026,7.520165279505166e-06
3750,pop51,3,0.00044194857279459637,1.5049146574218655e-05
3750,pop46,5,0.0004410266876220703,1.1176110900844939e-05
3750,pop45,2,0.0006270408630371094,0.00017118453979492188
3750,pop37,1,0.0009512901306152344,0.0
3750,pop50,2,0.0006026029586791992,0.00014221668243408203
3751,pop13,4,0.0004404783248901367,0.00015709129515849293
3751,pop52,1,0.0004494190216064453,0.0
3751,pop51,1,0.0004112720489501953,0.0
3752,pop44,2,0.0003553628921508789,0.0001176595687866211
3752,pop27,4,0.0005022883415222168,7.906953221668804e-05
3752,pop14,1,0.00041556358337402344,0.0
3752,pop50,1,0.00044035911560058594,0.0
3752,pop32,1,0.0004074573516845703,0.0
3753,pop14,2,0.0003833770751953125,7.176399230957031e-05
3753,pop50,1,0.0004525184631347656,0.0
3753,pop53,1,0.00042724609375,0.0
3753,pop1,4,0.00047522783279418945,5.9881609920897484e-05
3753,pop0,1,0.0003972053527832031,0.0
3754,pop8,2,0.00041663646697998047,4.0411949157714844e-05
3754,pop51,1,0.0004811286926269531,0.0
3754,pop50,4,0.0005227923393249512,0.00017040094384575656
3754,pop17,1,0.0004239082336425781,0.0
3754,pop31,1,0.00044035911560058594,0.0
3754,pop30,1,0.00038361549377441406,0.0
3754,pop48,1,0.00041747093200683594,0.0
3754,pop49,1,0.00040459632873535156,0.0
3755,pop4,3,0.000352938969930013,0.0001351377500779126
3755,pop51,3,0.00044083595275878906,3.888489348959944e-06
3755,pop9,2,0.0005729198455810547,0.00016069412231445312
3755,pop52,2,0.00044596195220947266,4.410743713378906e-06
3755,pop12,1,0.0007839202880859375,0.0
3755,pop53,2,0.0004284381866455078,6.198883056640625e-06
3755,pop1,3,0.000471194585164388,2.686511815235977e-05
3755,pop0,1,0.0007300376892089844,0.0
3755,pop42,2,0.0005830526351928711,0.00016510486602783203
3755,pop43,1,0.0004432201385498047,0.0
3756,pop6,5,0.000502920150756836,0.00016817868785821586
3756,pop7,1,0.0004515647888183594,0.0
3756,pop53,1,0.0004067420959472656,0.0
3756,pop50,1,0.0004477500915527344,0.0
3756,pop17,1,0.00044536590576171875,0.0
3756,pop31,1,0.0004220008850097656,0.0
3756,pop30,1,0.00044727325439453125,0.0
3756,pop48,1,0.0004601478576660156,0.0
3756,pop49,1,0.0004067420959472656,0.0
3757,pop22,2,0.0003472566604614258,9.572505950927734e-05
3757,pop51,1,0.00045943260192871094,0.0
3757,pop52,5,0.00043926239013671877,1.6055044095329494e-05
3757,pop34,3,0.0006398359934488932,0.00016215762725155518
3757,pop50,3,0.0004456837972005208,1.7508576240828626e-05
3757,pop17,2,0.0004419088363647461,2.0384788513183594e-05
3757,pop31,1,0.0007498264312744141,0.0
3757,pop55,2,0.00042998790740966797,9.417533874511719e-06
3757,pop56,2,0.0004419088363647461,8.344650268554688e-07
3757,pop2,3,0.0005957285563151041,0.00010030979853675987
3758,pop20,3,0.00042756398518880207,4.876862898031519e-05
3758,pop46,1,0.0004184246063232422,0.0
3758,pop51,1,0.0004563331604003906,0.0
3758,pop50,3,0.0005071163177490234,0.00012542902116842065
3758,pop17,3,0.00046698252360026043,3.311263188679959e-06
3758,pop31,3,0.0005063215891520182,0.00011446845420939468
3759,pop54,2,0.00042247772216796875,3.6716461181640625e-05
3759,pop52,1,0.0004565715789794922,0.0
3759,pop55,1,0.00042819976806640625,0.0
3759,pop56,1,0.00046825408935546875,0.0
3759,pop48,4,0.0004838705062866211,5.620525216227804e-05
3759,pop49,1,0.0004410743713378906,0.0
3760,pop33,5,0.0006865024566650391,0.00034794456845587855
3760,pop50,1,0.00041413307189941406,0.0
3760,pop52,1,0.00044727325439453125,0.0
3760,pop12,1,0.0004050731658935547,0.0
3761,pop12,2,0.0003819465637207031,7.05718994140625e-05
3761,pop52,1,0.00044727325439453125,0.0
3761,pop50,4,0.0004833340644836426,8.900670019523001e-05
3761,pop17,1,0.0004742145538330078,0.0
3761,pop31,1,0.00043845176696777344,0.0
3762,pop44,2,0.0003323554992675781,0.00012254714965820312
3762,pop45,1,0.0006763935089111328,0.0
3762,pop46,4,0.0005099177360534668,0.00010686411358545795
3762,pop51,3,0.0004352728525797526,1.9283266902827698e-05
3762,pop52,3,0.0005269845326741537,8.034631437614269e-05
3762,pop53,3,0.0005169709523518881,8.156385970783406e-05
3762,pop50,3,0.0004413922627766927,1.570951498143442e-05
3762,pop35,1,0.0007066726684570312,0.0
3762,pop1,1,0.0007865428924560547,0.0
3762,pop47,1,0.00040459632873535156,0.0
3762,pop12,1,0.0007610321044921875,0.0
3762,pop55,2,0.0006182193756103516,0.0001544952392578125
3763,pop4,2,0.0004215240478515625,5.269050598144531e-05
3763,pop51,1,0.00044846534729003906,0.0
3763,pop50,2,0.00042951107025146484,2.1576881408691406e-05
3763,pop17,1,0.0004591941833496094,0.0
3763,pop31,1,0.0004260540008544922,0.0
3763,pop30,1,0.0004515647888183594,0.0
3763,pop48,3,0.00048287709554036457,5.962763448919199e-05
3763,pop49,1,0.00040340423583984375,0.0
3764,pop14,2,0.00039076805114746094,6.628036499023438e-05
3764,pop50,1,0.00045371055603027344,0.0
3764,pop52,3,0.0004641215006510417,3.8452382860696966e-05
3764,pop34,2,0.0006368160247802734,0.00019860267639160156
3764,pop55,3,0.0004343986511230469,2.0130021988373818e-05
3764,pop56,2,0.00044286251068115234,1.2516975402832031e-05
3764,pop48,2,0.0005507469177246094,7.581710815429688e-05
3765,pop20,5,0.0004776954650878906,0.00014077074457356084
3765,pop46,1,0.00040459632873535156,0.0
3765,pop51,1,0.00043201446533203125,0.0
3765,pop50,1,0.0004665851593017578,0.0
3765,pop32,1,0.0004100799560546875,0.0
3766,pop54,2,0.00037169456481933594,0.00010371208190917969
3766,pop52,1,0.00044989585876464844,0.0
3766,pop51,3,0.0004374980926513672,2.273201647582807e-05
3766,pop9,2,0.0005807876586914062,0.0001442432403564453
3766,pop43,3,0.0005056858062744141,9.199950693970683e-05
3767,pop45,2,0.00038373470306396484,9.40561294555664e-05
3767,pop46,1,0.0004229545593261719,0.0
3767,pop51,1,0.0004525184631347656,0.0
3767,pop43,1,0.0004658699035644531,0.0
3767,pop42,4,0.0005306005477905273,0.00010349639025520207
3768,pop19,2,0.00042629241943359375,4.3392181396484375e-05
3768,pop18,4,0.00047087669372558594,7.533140522664911e-05
3768,pop38,1,0.0004024505615234375,0.0
3768,pop39,1,0.00046944618225097656,0.0
3769,pop50,2,0.0004184246063232422,3.8623809814453125e-05
3769,pop51,4,0.0004273653030395508,1.1185999095626355e-05
3769,pop8,2,0.0006548166275024414,0.0002104043960571289
3769,pop29,1,0.0007791519165039062,0.0
3769,pop22,3,0.0005709330240885416,0.00017743579172356484
3770,pop12,3,0.0004038810729980469,0.00021460250417021246
3770,pop52,2,0.00041425228118896484,1.2278556823730469e-05
3770,pop55,1,0.00067901611328125,0.0
3770,pop50,2,0.00045692920684814453,2.9802322387695312e-06
3770,pop32,3,0.000606536865234375,0.00011540690663734334
3771,pop20,2,0.0003587007522583008,9.47713851928711e-05
3771,pop46,1,0.0004229545593261719,0.0
3771,pop51,1,0.00045013427734375,0.0
3771,pop52,3,0.00044075647989908856,2.1926157278077667e-05
3771,pop12,2,0.0005533695220947266,0.00011467933654785156
3771,pop55,3,0.00044981638590494793,6.427973986908974e-06
3771,pop56,1,0.0006866455078125,0.0
3771,pop50,3,0.0005296071370442709,0.0001444473390206417
3772,pop21,2,0.0003854036331176758,6.878376007080078e-05
3772,pop22,2,0.00044798851013183594,1.8835067749023438e-05
3772,pop51,1,0.0004360675811767578,0.0
3772,pop43,3,0.0004917780558268229,7.162414046409953e-05
3772,pop42,1,0.0004127025604248047,0.0
3773,pop14,2,0.00043272972106933594,3.3855438232421875e-05
3773,pop50,3,0.0005466143290201823,0.00015903196379202296
3773,pop51,1,0.0004482269287109375,0.0
3773,pop46,1,0.0004096031188964844,0.0
3773,pop45,1,0.0003998279571533203,0.0
3774,pop50,4,0.0005341172218322754,0.00018814242709408433
3774,pop51,1,0.00040030479431152344,0.0
3774,pop8,1,0.0004229545593261719,0.0
3775,pop13,2,0.00041174888610839844,5.6743621826171875e-05
3775,pop52,1,0.0004189014434814453,0.0
3775,pop50,4,0.00044339895248413086,6.10504047523815e-06
3775,pop17,3,0.00044806798299153644,1.675539703552565e-05
3775,pop31,2,0.0005270242691040039,7.975101470947266e-05
3775,pop53,2,0.0006078481674194336,0.00016677379608154297
3775,pop42,3,0.0005420049031575521,0.00013758843125454172
3776,pop8,2,0.00038421154022216797,0.0002535581588745117
3776,pop51,4,0.00043958425521850586,1.7327942652370026e-05
3776,pop4,2,0.0005723237991333008,0.0001462697982788086
3776,pop43,3,0.000453948974609375,6.9182482378706496e-06
3776,pop40,1,0.000812530517578125,0.0
3776,pop52,1,0.000469207763671875,0.0
3776,pop55,2,0.00042819976806640625,1.621246337890625e-05
3776,pop56,2,0.0004559755325317383,5.960464477539062e-07
3776,pop2,2,0.0007942914962768555,1.0132789611816406e-05
3776,pop50,1,0.00045490264892578125,0.0
3777,pop12,2,0.00041353702545166016,4.756450653076172e-05
3777,pop52,1,0.00042319297790527344,0.0
3777,pop55,2,0.0004451274871826172,3.0994415283203125e-06
3777,pop56,1,0.0004451274871826172,0.0
3777,pop48,3,0.00047318140665690106,4.285186617582016e-05
3777,pop49,3,0.000537713368733724,0.00014807493607440039
3778,pop20,2,0.00037217140197753906,9.894371032714844e-05
3778,pop46,1,0.00042819976806640625,0.0
3778,pop51,1,0.0004699230194091797,0.0
3778,pop52,2,0.0004419088363647461,1.2993812561035156e-05
3778,pop54,1,0.0007898807525634766,0.0
3778,pop55,3,0.00044727325439453125,2.146561793393588e-05
3778,pop56,2,0.0004451274871826172,1.6927719116210938e-05
3778,pop57,1,0.0007238388061523438,0.0
3778,pop50,4,0.0005007386207580566,0.00010145983450828458
3778,pop16,1,0.0006501674652099609,0.0
3778,pop23,2,0.00046002864837646484,6.318092346191406e-06
3778,pop21,1,0.0007503032684326172,0.0
3778,pop24,1,0.0008451938629150391,0.0
3778,pop14,1,0.0004646778106689453,0.0
3779,pop50,4,0.000405728816986084,7.240320733449916e-05
3779,pop52,3,0.000452121098836263,3.1045317625402786e-06
3779,pop54,2,0.0005887746810913086,0.00015723705291748047
3779,pop53,2,0.0004240274429321289,8.463859558105469e-06
3779,pop7,2,0.00044977664947509766,1.3470649719238281e-05
3779,pop6,2,0.0005657672882080078,0.0001125335693359375
3779,pop17,1,0.0007677078247070312,0.0
3779,pop51,2,0.0004366636276245117,5.602836608886719e-06
3779,pop36,3,0.0006710688273111979,0.00018323935778292468
3780,pop57,2,0.00035691261291503906,9.179115295410156e-05
3780,pop56,1,0.00041294097900390625,0.0
3780,pop55,4,0.0004876255989074707,9.866732967866547e-05
3780,pop52,1,0.0004143714904785156,0.0
3780,pop13,1,0.00042891502380371094,0.0
3781,pop0,5,0.0004141807556152344,0.0001454297361703943
3781,pop1,1,0.00044274330139160156,0.0
3781,pop15,1,0.0004227161407470703,0.0
3782,pop6,5,0.0005130767822265625,0.00016898216811717527
3782,pop7,1,0.0004398822784423828,0.0
3782,pop53,1,0.0004143714904785156,0.0
3782,pop47,1,0.00045752525329589844,0.0
3782,pop51,1,0.00041031837463378906,0.0
3782,pop29,1,0.0003972053527832031,0.0
3783,pop22,4,0.00039577484130859375,7.662533523098709e-05
3783,pop51,1,0.00042819976806640625,0.0
3783,pop52,3,0.00043280919392903644,1.091588007460285e-05
3783,pop54,2,0.0005633831024169922,0.0001316070556640625
3783,pop53,2,0.0004470348358154297,7.62939453125e-06
3783,pop42,2,0.0006654262542724609,2.4318695068359375e-05
3784,pop4,3,0.0004496574401855469,1.9901882891377647e-05
3784,pop51,1,0.0004534721374511719,0.0
3784,pop50,3,0.0005559921264648438,0.00015596924815735572
3784,pop14,1,0.000457763671875,0.0
3784,pop27,1,0.00041294097900390625,0.0
3784,pop44,1,0.00045680999755859375,0.0
3784,pop39,1,0.00040650367736816406,0.0
3785,pop54,2,0.00039827823638916016,4.6133995056152344e-05
3785,pop52,3,0.0004418690999348958,1.8480473272797765e-05
3785,pop50,4,0.00042694807052612305,1.2581381401060708e-05
3785,pop14,3,0.0004474322001139323,2.464017534265658e-05
3785,pop24,2,0.0005929470062255859,0.00017023086547851562
3785,pop12,1,0.0007960796356201172,0.0
3785,pop55,2,0.0005792379379272461,0.0001569986343383789
3786,pop12,2,0.00041413307189941406,4.482269287109375e-05
3786,pop52,1,0.0004546642303466797,0.0
3786,pop51,3,0.0004467169443766276,1.3567299736578177e-05
3786,pop8,1,0.0006902217864990234,0.0
3786,pop47,1,0.0004322528839111328,0.0
3786,pop53,2,0.00044023990631103516,1.823902130126953e-05
3786,pop7,1,0.0007615089416503906,0.0
3786,pop50,4,0.00045412778854370117,1.843884883466235e-05
3786,pop14,2,0.00046074390411376953,7.748603820800781e-06
3786,pop27,2,0.0006935596466064453,0.0001239776611328125
3787,pop50,2,0.0003254413604736328,0.00011587142944335938
3787,pop51,4,0.0004774332046508789,0.00011608591802456202
3787,pop46,1,0.0007343292236328125,0.0
3787,pop52,2,0.00044023990631103516,1.5616416931152344e-05
3787,pop12,1,0.0006613731384277344,0.0
3787,pop36,4,0.0005196928977966309,0.00010696366968634272
3788,pop6,2,0.00036215782165527344,7.534027099609375e-05
3788,pop7,1,0.00045299530029296875,0.0
3788,pop53,1,0.00045609474182128906,0.0
3788,pop47,1,0.00045418739318847656,0.0
3788,pop51,4,0.0005237460136413574,0.0001509541142721088
