flow,node,dec_count,dec_time_avg,dec_time_std
3788,pop9,2,0.0006053447723388672,0.0001971721649169922
3788,pop29,1,0.0007584095001220703,0.0
3788,pop50,4,0.0005270242691040039,0.00013533278896042547
3788,pop55,2,0.0005340576171875,8.869171142578125e-05
3789,pop25,2,0.00040328502655029297,4.9948692321777344e-05
3789,pop17,1,0.0004565715789794922,0.0
3789,pop50,2,0.00045371055603027344,3.814697265625e-06
3789,pop51,1,0.0004591941833496094,0.0
3789,pop43,3,0.000511328379313151,5.4427827974259466e-05
3789,pop40,1,0.00045228004455566406,0.0
3790,pop22,4,0.00041353702545166016,3.5957165806606524e-05
3790,pop51,1,0.0004248619079589844,0.0
3790,pop47,1,0.00044798851013183594,0.0
3790,pop53,1,0.0004925727844238281,0.0
3790,pop1,2,0.0005272626876831055,6.401538848876953e-05
3790,pop0,1,0.000396728515625,0.0
3791,pop4,2,0.00036263465881347656,9.036064147949219e-05
3791,pop51,3,0.0004276434580485026,2.9156901562760897e-06
3791,pop52,3,0.0004421075185139974,2.023173604219988e-05
3791,pop54,2,0.0005742311477661133,0.00013649463653564453
3791,pop53,3,0.0004374186197916667,1.6240877297270834e-05
3791,pop7,2,0.0004444122314453125,8.106231689453125e-06
3791,pop6,1,0.0007755756378173828,0.0
3791,pop47,2,0.0005941390991210938,0.0001285076141357422
3791,pop9,1,0.0006208419799804688,0.0
3791,pop50,5,0.00044307708740234377,2.623063827495905e-05
3791,pop55,1,0.0007469654083251953,0.0
3791,pop14,2,0.00043320655822753906,7.867813110351562e-06
3791,pop27,2,0.0006937980651855469,2.956390380859375e-05
3792,pop6,5,0.00044188499450683596,0.00014285126072354065
3792,pop7,1,0.00040531158447265625,0.0
3792,pop53,1,0.00044989585876464844,0.0
3792,pop52,1,0.0004458427429199219,0.0
3792,pop34,1,0.0004105567932128906,0.0
3793,pop29,4,0.00040721893310546875,6.268187227308267e-05
3793,pop51,1,0.0004756450653076172,0.0
3793,pop43,1,0.0004634857177734375,0.0
3793,pop42,2,0.0006088018417358398,7.450580596923828e-05
3794,pop21,2,0.0003981590270996094,5.125999450683594e-05
3794,pop22,2,0.00044095516204833984,6.079673767089844e-06
3794,pop51,3,0.0004355907440185547,1.257229493949375e-05
3794,pop29,2,0.0005048513412475586,8.380413055419922e-05
3794,pop10,3,0.0006863276163736979,0.00017560650089072543
3795,pop12,2,0.0004088878631591797,3.838539123535156e-05
3795,pop52,1,0.0004565715789794922,0.0
3795,pop51,3,0.0005884170532226562,0.0002217079993261
3795,pop8,1,0.0007231235504150391,0.0
3795,pop36,4,0.0005200505256652832,0.0001422244637999329
3796,pop50,4,0.0005277395248413086,0.00018157398460405904
3796,pop14,1,0.0004284381866455078,0.0
3796,pop27,1,0.00041604042053222656,0.0
3796,pop44,1,0.0004467964172363281,0.0
3796,pop39,1,0.0004076957702636719,0.0
3797,pop25,2,0.0003662109375,7.939338684082031e-05
3797,pop17,1,0.0004448890686035156,0.0
3797,pop50,3,0.0004417101542154948,2.491775166986735e-05
3797,pop51,3,0.0004333655039469401,2.7742972501990453e-05
3797,pop9,2,0.0005143880844116211,0.0001131296157836914
3797,pop36,2,0.0007474422454833984,1.5497207641601562e-05
3798,pop4,4,0.0004571676254272461,0.00015245842843258426
3798,pop51,1,0.0004456043243408203,0.0
3798,pop52,1,0.0004038810729980469,0.0
3798,pop12,1,0.0004706382751464844,0.0
3799,pop13,2,0.00043594837188720703,4.279613494873047e-05
3799,pop52,1,0.0004544258117675781,0.0
3799,pop50,3,0.0004322528839111328,1.820223449836209e-05
3799,pop14,1,0.0004611015319824219,0.0
3799,pop27,2,0.0005245208740234375,8.58306884765625e-05
3799,pop44,1,0.00045228004455566406,0.0
3800,pop8,2,0.0004044771194458008,5.8531761169433594e-05
3800,pop51,1,0.0004603862762451172,0.0
3800,pop29,4,0.0005159378051757812,0.00010389840172240946
3801,pop20,5,0.00041332244873046873,0.00014663278368334424
3801,pop46,1,0.0004413127899169922,0.0
3801,pop51,1,0.0004227161407470703,0.0
3802,pop12,2,0.00042307376861572266,4.4226646423339844e-05
3802,pop52,1,0.00046372413635253906,0.0
3802,pop50,1,0.0004222393035888672,0.0
3802,pop14,1,0.00045418739318847656,0.0
3802,pop27,4,0.00048542022705078125,6.840847698088528e-05
3802,pop44,1,0.0004138946533203125,0.0
3803,pop25,2,0.0003757476806640625,9.107589721679688e-05
3803,pop17,1,0.00043964385986328125,0.0
3803,pop50,1,0.00043082237243652344,0.0
3803,pop52,3,0.00045228004455566406,1.3934745022013147e-05
3803,pop12,2,0.0006103515625,0.0001475811004638672
3803,pop51,3,0.00044266382853190106,1.635481169005766e-05
3803,pop22,4,0.00045496225357055664,2.2607296103660013e-05
3803,pop21,1,0.0007753372192382812,0.0
3803,pop43,2,0.0005927085876464844,0.00013303756713867188
3804,pop33,5,0.00047001838684082033,0.00014390931214767317
3804,pop50,1,0.00041103363037109375,0.0
3804,pop52,1,0.0004363059997558594,0.0
3804,pop34,1,0.00041747093200683594,0.0
3805,pop44,2,0.0003854036331176758,8.690357208251953e-05
3805,pop27,4,0.0005033016204833984,9.951412704718843e-05
3805,pop14,1,0.0004355907440185547,0.0
3805,pop50,1,0.00041413307189941406,0.0
3805,pop53,1,0.0004138946533203125,0.0
3805,pop42,1,0.0003616809844970703,0.0
3806,pop57,2,0.0003616809844970703,0.00011467933654785156
3806,pop56,1,0.00046062469482421875,0.0
3806,pop55,4,0.0005025267601013184,0.00010701520572342991
3806,pop50,1,0.000385284423828125,0.0
3806,pop32,1,0.0004405975341796875,0.0
3807,pop13,2,0.0004076957702636719,5.3882598876953125e-05
3807,pop52,3,0.00045371055603027344,1.2316498574400503e-05
3807,pop51,3,0.00044226646423339844,3.205289304400219e-05
3807,pop29,4,0.0005167722702026367,0.0001379569815626032
3807,pop12,1,0.0007953643798828125,0.0
3807,pop55,2,0.0006237030029296875,0.00016689300537109375
3807,pop50,1,0.00040793418884277344,0.0
3808,pop8,2,0.0003064870834350586,0.00016438961029052734
3808,pop51,2,0.0005835294723510742,0.00016200542449951172
3808,pop36,4,0.00047391653060913086,6.990471262617506e-05
3809,pop12,2,0.00030672550201416016,0.00015175342559814453
3809,pop52,2,0.0004392862319946289,1.5854835510253906e-05
3809,pop34,1,0.0007259845733642578,0.0
3809,pop51,3,0.00043710072835286457,1.3591020843038618e-05
3809,pop4,2,0.00043833255767822266,2.753734588623047e-05
3809,pop5,3,0.000610510508219401,0.00022160707316916367
3809,pop19,2,0.00045502185821533203,2.9802322387695312e-06
3809,pop18,2,0.00043404102325439453,1.3113021850585938e-06
3809,pop38,2,0.0007177591323852539,4.8279762268066406e-05
3810,pop45,2,0.00043523311614990234,5.4001808166503906e-05
3810,pop46,4,0.0005412697792053223,0.0001649749219542904
3810,pop51,1,0.0004284381866455078,0.0
3810,pop47,1,0.000438690185546875,0.0
3810,pop53,1,0.00038504600524902344,0.0
3810,pop1,1,0.00042128562927246094,0.0
3810,pop15,1,0.00040340423583984375,0.0
3811,pop19,2,0.00036132335662841797,9.310245513916016e-05
3811,pop51,3,0.00046817461649576825,9.160432201015986e-06
3811,pop52,3,0.0004456837972005208,1.8923220526151846e-05
3811,pop34,2,0.0006191730499267578,0.0001735687255859375
3811,pop4,2,0.0004379749298095703,1.52587890625e-05
3811,pop5,2,0.0006254911422729492,0.00017368793487548828
3811,pop47,1,0.0004048347473144531,0.0
3811,pop53,2,0.0004448890686035156,2.6941299438476562e-05
3811,pop1,2,0.00045430660247802734,4.172325134277344e-06
3811,pop0,2,0.0005446672439575195,7.49826431274414e-05
3811,pop50,2,0.0005706548690795898,0.0001252889633178711
3812,pop22,4,0.00043570995330810547,2.7020567771661153e-05
3812,pop51,1,0.0004601478576660156,0.0
3812,pop50,2,0.000582575798034668,0.00012886524200439453
3812,pop14,1,0.0004477500915527344,0.0
3812,pop27,1,0.00045228004455566406,0.0
3812,pop44,1,0.0004031658172607422,0.0
3813,pop33,3,0.0004295508066813151,2.910030911256102e-05
3813,pop50,3,0.0005202293395996094,0.00014506394227756548
3813,pop51,3,0.00045299530029296875,8.999051287239366e-06
3813,pop8,1,0.0007960796356201172,0.0
3813,pop52,2,0.0004527568817138672,9.298324584960938e-06
3813,pop13,1,0.0007090568542480469,0.0
3813,pop53,2,0.00044798851013183594,2.0265579223632812e-05
3813,pop47,1,0.0007357597351074219,0.0
3814,pop57,2,0.00034880638122558594,0.00011372566223144531
3814,pop56,1,0.0004799365997314453,0.0
3814,pop55,1,0.0005066394805908203,0.0
3814,pop52,2,0.00046074390411376953,1.1801719665527344e-05
3814,pop34,1,0.0008263587951660156,0.0
3814,pop53,1,0.00044345855712890625,0.0
3814,pop41,1,0.00077056884765625,0.0
3814,pop40,1,0.000453948974609375,0.0
3814,pop43,1,0.00046133995056152344,0.0
3814,pop51,2,0.00042510032653808594,9.298324584960938e-06
3814,pop22,3,0.0004564921061197917,1.5497003863698455e-05
3814,pop21,2,0.0004483461380004883,1.823902130126953e-05
3814,pop23,1,0.0008380413055419922,0.0
3814,pop19,1,0.0004532337188720703,0.0
3815,pop12,3,0.00042017300923665363,0.0002595787746953141
3815,pop52,2,0.00045096874237060547,1.1563301086425781e-05
3815,pop51,3,0.000431060791015625,1.931141432778745e-05
3815,pop9,1,0.0006299018859863281,0.0
3815,pop10,3,0.0005891323089599609,0.00014207867043538894
3816,pop14,2,0.00044536590576171875,2.3126602172851562e-05
3816,pop50,2,0.0004330873489379883,2.372264862060547e-05
3816,pop51,1,0.0004680156707763672,0.0
3816,pop29,3,0.0005811850229899088,0.00013035114124574493
3817,pop21,2,0.0004253387451171875,5.125999450683594e-05
3817,pop22,4,0.0005314946174621582,0.0001677311877040051
3817,pop51,1,0.0004391670227050781,0.0
3817,pop8,1,0.00040435791015625,0.0
3818,pop4,4,0.0005249381065368652,0.00017789775864413056
3818,pop51,1,0.0008428096771240234,0.0
3818,pop52,1,0.00042939186096191406,0.0
3818,pop55,1,0.000446319580078125,0.0
3818,pop56,1,0.0004467964172363281,0.0
3818,pop48,1,0.0004134178161621094,0.0
3818,pop49,1,0.00044655799865722656,0.0
3819,pop19,2,0.00038564205169677734,0.00010001659393310547
3819,pop51,2,0.0004508495330810547,2.1457672119140625e-05
3819,pop52,2,0.0004576444625854492,4.303455352783203e-05
3819,pop12,1,0.0008130073547363281,0.0
3819,pop50,2,0.00046563148498535156,4.76837158203125e-07
3819,pop14,1,0.0004603862762451172,0.0
3819,pop24,1,0.0007178783416748047,0.0
3819,pop23,1,0.0008680820465087891,0.0
3819,pop21,1,0.00047588348388671875,0.0
3819,pop22,2,0.00046432018280029297,6.079673767089844e-06
3819,pop43,2,0.0004620552062988281,1.9073486328125e-06
3819,pop40,2,0.0004343986511230469,9.5367431640625e-07
3819,pop41,1,0.0007762908935546875,0.0
3820,pop22,2,0.00037550926208496094,9.72747802734375e-05
3820,pop51,3,0.000572045644124349,0.00017604973106937906
3820,pop47,1,0.00044536590576171875,0.0
3820,pop53,1,0.0004546642303466797,0.0
3820,pop52,2,0.00044608116149902344,2.1219253540039062e-05
3820,pop34,1,0.0006973743438720703,0.0
3820,pop55,3,0.0004390875498453776,1.764333283573834e-05
3820,pop56,1,0.0008134841918945312,0.0
3820,pop50,1,0.00046253204345703125,0.0
3820,pop46,1,0.0008704662322998047,0.0
3820,pop19,1,0.00044465065002441406,0.0
3820,pop18,2,0.0006793737411499023,6.99758529663086e-05
3821,pop33,2,0.00037384033203125,9.5367431640625e-05
3821,pop50,3,0.000432888666788737,1.5417325122542602e-05
3821,pop52,3,0.0004409948984781901,2.1300209050740646e-05
3821,pop54,2,0.0005745887756347656,0.00013780593872070312
3821,pop51,2,0.0004349946975708008,1.0848045349121094e-05
3821,pop4,2,0.0007625818252563477,5.9723854064941406e-05
3822,pop57,2,0.0003470182418823242,0.00011861324310302734
3822,pop56,1,0.00042939186096191406,0.0
3822,pop55,1,0.0004477500915527344,0.0
3822,pop52,3,0.0004628499348958333,3.514030687957175e-05
3822,pop12,2,0.0006437301635742188,0.00020837783813476562
3822,pop50,3,0.00044155120849609375,2.0062136006594477e-05
3822,pop14,2,0.00045239925384521484,3.5881996154785156e-05
3822,pop27,3,0.00043121973673502606,8.427871014336544e-06
3822,pop44,2,0.0004442930221557617,9.655952453613281e-06
3822,pop39,2,0.0006146430969238281,0.0001533031463623047
3823,pop12,2,0.00033724308013916016,0.0001302957534790039
3823,pop52,1,0.0007393360137939453,0.0
3823,pop50,1,0.00045680999755859375,0.0
3823,pop51,2,0.0005145072937011719,0.00010752677917480469
3823,pop36,4,0.000550687313079834,0.00012737080259220187
3824,pop20,4,0.00048619508743286133,0.00016973539038135657
3824,pop46,1,0.00041556358337402344,0.0
3824,pop51,1,0.00045371055603027344,0.0
3824,pop52,1,0.0004315376281738281,0.0
3824,pop54,1,0.0004439353942871094,0.0
3825,pop25,2,0.00038623809814453125,9.632110595703125e-05
3825,pop17,3,0.0004391670227050781,1.7908393820012973e-05
3825,pop50,6,0.00043582916259765625,1.582268512197868e-05
3825,pop52,3,0.0004440148671468099,4.51249108841527e-06
3825,pop12,2,0.0006122589111328125,0.0001690387725830078
3825,pop35,1,0.0006990432739257812,0.0
3825,pop31,1,0.0007958412170410156,0.0
3825,pop51,2,0.00045752525329589844,5.7220458984375e-06
3825,pop10,2,0.0007269382476806641,2.7894973754882812e-05
3826,pop45,2,0.0004214048385620117,5.7578086853027344e-05
3826,pop46,1,0.0004248619079589844,0.0
3826,pop51,1,0.00046324729919433594,0.0
3826,pop47,1,0.0004265308380126953,0.0
3826,pop53,3,0.00043956438700358075,2.1713404797553045e-05
3826,pop1,3,0.0004378954569498698,1.2581836336239688e-05
3826,pop15,3,0.0005089441935221354,9.160246039505649e-05
3826,pop42,3,0.0006059010823567709,0.00010863838181371584
3827,pop12,2,0.0003801584243774414,8.52346420288086e-05
3827,pop52,1,0.0004246234893798828,0.0
3827,pop50,1,0.0004558563232421875,0.0
3827,pop32,3,0.0005917549133300781,0.00015467517484259448
3828,pop0,3,0.000377655029296875,9.857217132412858e-05
3828,pop1,1,0.00045561790466308594,0.0
3828,pop53,3,0.00043884913126627606,7.714191053625585e-06
3828,pop52,3,0.00044409434000651043,5.565370368961206e-06
3828,pop34,2,0.0005723237991333008,0.00015437602996826172
3828,pop42,2,0.0007382631301879883,8.463859558105469e-06
3829,pop44,2,0.0003858804702758789,8.881092071533203e-05
3829,pop27,4,0.0005183815956115723,0.00012966106508394948
3829,pop14,1,0.00041365623474121094,0.0
3829,pop50,1,0.0004429817199707031,0.0
3829,pop52,1,0.0004076957702636719,0.0
3829,pop34,1,0.0004107952117919922,0.0
3830,pop13,5,0.0005216598510742188,0.00015964975202099516
3830,pop52,1,0.0004451274871826172,0.0
3830,pop50,1,0.00039696693420410156,0.0
3830,pop14,1,0.00045371055603027344,0.0
3830,pop27,1,0.0004649162292480469,0.0
3830,pop44,1,0.00040221214294433594,0.0
3830,pop39,1,0.00043702125549316406,0.0
3831,pop21,2,0.000339508056640625,0.0001316070556640625
3831,pop22,2,0.0004540681838989258,1.3113021850585938e-06
3831,pop51,3,0.00042064984639485675,1.3250773748185688e-05
3831,pop9,2,0.0006476640701293945,0.00020825862884521484
3831,pop50,3,0.000440677007039388,1.1196933431311743e-05
3831,pop14,2,0.0004382133483886719,1.5974044799804688e-05
3831,pop27,2,0.0005708932876586914,0.00014793872833251953
3832,pop4,6,0.0004750490188598633,0.00019335098771190194
3832,pop51,2,0.0005071163177490234,6.985664367675781e-05
3833,pop20,2,0.0003813505172729492,9.191036224365234e-05
3833,pop46,3,0.0004467169443766276,1.9550646544064242e-05
3833,pop51,3,0.0005666414896647135,0.0001835329985905358
3833,pop52,3,0.0004353523254394531,1.593782579534185e-05
3833,pop13,2,0.0005815029144287109,0.000133514404296875
3833,pop53,2,0.00042700767517089844,3.1948089599609375e-05
3833,pop7,1,0.000827789306640625,0.0
3833,pop47,1,0.0004248619079589844,0.0
3833,pop45,1,0.0005757808685302734,0.0
3833,pop50,3,0.0005462169647216797,0.00015256417109985344
3834,pop25,2,0.0003490447998046875,0.00012350082397460938
3834,pop17,1,0.00045371055603027344,0.0
3834,pop50,5,0.0004980564117431641,0.00010003345799725759
3834,pop51,2,0.0005904436111450195,0.0001512765884399414
3835,pop54,2,0.0004118680953979492,4.112720489501953e-05
3835,pop52,1,0.0004336833953857422,0.0
3835,pop51,3,0.0004506111145019531,1.81741068334559e-05
3835,pop43,3,0.000425259272257487,1.5140779118995486e-05
3835,pop40,2,0.0005986690521240234,0.00016951560974121094
3835,pop50,3,0.00041993459065755207,6.814305340520864e-06
3835,pop14,1,0.0007531642913818359,0.0
3835,pop17,2,0.0004400014877319336,2.491474151611328e-05
3835,pop31,3,0.00044234593709309894,2.4383537428813234e-05
3835,pop30,2,0.00042939186096191406,2.574920654296875e-05
3835,pop48,3,0.0006760756174723307,0.0001447636479192809
3836,pop0,2,0.0003954172134399414,4.8995018005371094e-05
3836,pop1,1,0.00041985511779785156,0.0
3836,pop53,1,0.0004584789276123047,0.0
3836,pop47,1,0.00042247772216796875,0.0
3836,pop51,3,0.000444332758585612,1.144629916342979e-05
3836,pop46,4,0.0004273653030395508,2.0150601772092733e-05
3836,pop45,2,0.0006350278854370117,0.00021517276763916016
3836,pop52,1,0.00046324729919433594,0.0
3836,pop55,4,0.0005188584327697754,0.0001639195245739527
3836,pop56,2,0.0004513263702392578,6.198883056640625e-06
3836,pop2,1,0.0007815361022949219,0.0
3836,pop50,1,0.0004260540008544922,0.0
3837,pop13,4,0.0004112720489501953,0.00016373707284386607
3837,pop52,1,0.0004734992980957031,0.0
3837,pop34,1,0.0004553794860839844,0.0
3838,pop6,3,0.00038703282674153644,9.933643330222068e-05
3838,pop7,2,0.0006172657012939453,0.0001590251922607422
3838,pop53,4,0.000431060791015625,6.883239761949563e-06
3838,pop52,4,0.00042116641998291016,2.4927286703975777e-05
3838,pop12,2,0.0004956722259521484,9.1552734375e-05
3838,pop13,1,0.0006778240203857422,0.0
3838,pop42,3,0.0005183219909667969,0.00011304108488983959
3839,pop25,2,0.00041413307189941406,4.267692565917969e-05
3839,pop17,1,0.0004534721374511719,0.0
3839,pop50,4,0.0005347728729248047,0.0001631527968994255
3839,pop51,1,0.0003972053527832031,0.0
3839,pop43,1,0.00042319297790527344,0.0
3839,pop40,1,0.00040149688720703125,0.0
3840,pop0,4,0.0004286766052246094,3.853245515982995e-05
3840,pop1,1,0.0004506111145019531,0.0
3840,pop53,1,0.00041556358337402344,0.0
3840,pop47,1,0.00046181678771972656,0.0
3840,pop51,1,0.0005245208740234375,0.0
3840,pop46,2,0.0005168914794921875,7.843971252441406e-05
3840,pop45,1,0.00043892860412597656,0.0
3841,pop13,5,0.00042557716369628906,0.00014441192631193387
3841,pop52,1,0.000453948974609375,0.0
3841,pop54,1,0.0004124641418457031,0.0
3842,pop29,4,0.0004917383193969727,0.00024161817450117813
3843,pop50,3,0.0004020531972249349,7.281136686066147e-05
3843,pop53,1,0.0004019737243652344,0.0
3843,pop1,2,0.000513911247253418,6.830692291259766e-05
3843,pop0,1,0.000392913818359375,0.0
3844,pop14,2,0.0004036426544189453,4.363059997558594e-05
3844,pop50,2,0.00046193599700927734,1.3709068298339844e-05
3844,pop17,1,0.00041747093200683594,0.0
3844,pop31,2,0.000552058219909668,7.092952728271484e-05
3844,pop30,1,0.0004494190216064453,0.0
3844,pop48,1,0.0004315376281738281,0.0
3844,pop49,1,0.00040531158447265625,0.0
3845,pop19,2,0.00036323070526123047,8.404254913330078e-05
3845,pop51,3,0.00045220057169596356,2.1862115580440328e-05
3845,pop52,3,0.00042120615641276043,2.0127511775814458e-05
3845,pop12,2,0.0005753040313720703,0.00013589859008789062
3845,pop22,3,0.0005872249603271484,0.00011285554627737715
3846,pop22,2,0.0002841949462890625,0.0001480579376220703
3846,pop51,3,0.0005261103312174479,0.00011325415102386642
3846,pop43,2,0.0005183219909667969,0.00010156631469726562
3846,pop36,3,0.0005860328674316406,0.0001068748346091281
3847,pop57,2,0.0003629922866821289,7.402896881103516e-05
3847,pop56,1,0.00046253204345703125,0.0
3847,pop55,4,0.0005168318748474121,0.00012659559301870366
3847,pop50,1,0.00044274330139160156,0.0
3847,pop51,1,0.00040650367736816406,0.0
3847,pop9,1,0.00040531158447265625,0.0
3848,pop54,2,0.0003323554992675781,0.00010204315185546875
3848,pop52,1,0.0004458427429199219,0.0
3848,pop53,1,0.0004584789276123047,0.0
3848,pop42,4,0.0005029439926147461,7.032226618567145e-05
3849,pop0,2,0.0003587007522583008,0.00010406970977783203
3849,pop1,1,0.0004546642303466797,0.0
3849,pop53,1,0.00046181678771972656,0.0
3849,pop50,1,0.0004210472106933594,0.0
3849,pop32,4,0.0005061626434326172,9.302297379239606e-05
3850,pop6,2,0.00043845176696777344,2.9325485229492188e-05
3850,pop7,1,0.0004456043243408203,0.0
3850,pop53,1,0.00044083595275878906,0.0
3850,pop50,1,0.00043129920959472656,0.0
3850,pop14,1,0.00044727325439453125,0.0
3850,pop27,3,0.0005621115366617838,0.00013929255072416124
3850,pop44,1,0.0004208087921142578,0.0
3850,pop39,1,0.0004391670227050781,0.0
3850,pop38,1,0.00040459632873535156,0.0
3851,pop25,2,0.0003339052200317383,0.00011837482452392578
3851,pop17,1,0.00046443939208984375,0.0
3851,pop50,3,0.0004889170328776041,9.15016698596502e-05
3851,pop51,4,0.0005259513854980469,0.0001321648829692852
3851,pop52,2,0.0004152059555053711,1.2993812561035156e-05
3851,pop13,1,0.0008404254913330078,0.0
3851,pop46,3,0.0004520416259765625,1.859766802482854e-05
3851,pop20,2,0.0006256103515625,0.00015878677368164062
3852,pop50,6,0.0004902680714925131,0.00016358356457533337
3852,pop51,3,0.0004374186197916667,1.59607938271386e-05
3852,pop8,2,0.0006104707717895508,0.0001386404037475586
3853,pop8,2,0.0003917217254638672,8.082389831542969e-05
3853,pop51,3,0.00043018658955891925,2.073038539098023e-05
3853,pop46,4,0.0004687309265136719,5.784611582785619e-05
3853,pop45,2,0.0005429983139038086,0.00011336803436279297
3853,pop50,3,0.0004432201385498047,1.4274617641454e-05
3853,pop17,1,0.0008387565612792969,0.0
3854,pop44,2,0.0003381967544555664,0.00011670589447021484
3854,pop27,4,0.0004977583885192871,9.53968382737505e-05
3854,pop14,1,0.00043487548828125,0.0
3854,pop50,1,0.00042247772216796875,0.0
3854,pop32,1,0.0004088878631591797,0.0
3855,pop21,2,0.0003097057342529297,0.00014925003051757812
3855,pop22,3,0.0004905064900716146,4.585012370532749e-05
3855,pop51,1,0.0004315376281738281,0.0
3856,pop4,5,0.0005005359649658203,0.00013520604738367301
3856,pop51,1,0.0004456043243408203,0.0
3856,pop47,1,0.00042319297790527344,0.0
3856,pop53,1,0.0004127025604248047,0.0
3856,pop1,1,0.0004439353942871094,0.0
3856,pop0,1,0.0004215240478515625,0.0
3857,pop14,2,0.000385284423828125,8.058547973632812e-05
3857,pop50,1,0.00045371055603027344,0.0
3857,pop51,3,0.0004462401072184245,2.023829075216745e-05
3857,pop9,2,0.0005778074264526367,0.00017321109771728516
3857,pop52,2,0.0004462003707885742,2.3484230041503906e-05
3857,pop54,1,0.0007374286651611328,0.0
3857,pop53,2,0.0004267692565917969,3.337860107421875e-06
3857,pop3,3,0.0006682078043619791,0.00018683918887838586
3857,pop47,1,0.00043487548828125,0.0
3858,pop25,2,0.00042366981506347656,4.315376281738281e-05
3858,pop17,1,0.0004525184631347656,0.0
3858,pop50,3,0.0004336833953857422,6.265768478529302e-06
3858,pop51,3,0.00044457117716471356,1.5256719316405472e-05
3858,pop8,1,0.0007255077362060547,0.0
3858,pop32,4,0.0005791783332824707,0.00015158682274093172
3859,pop6,2,0.00044727325439453125,3.218650817871094e-05
3859,pop7,1,0.00046062469482421875,0.0
3859,pop53,1,0.0004277229309082031,0.0
3859,pop47,1,0.00047326087951660156,0.0
3859,pop51,2,0.0004258155822753906,9.5367431640625e-07
3859,pop46,2,0.00044524669647216797,1.0609626770019531e-05
3859,pop45,1,0.0006732940673828125,0.0
3859,pop44,2,0.0004309415817260742,8.463859558105469e-06
3859,pop39,1,0.0008034706115722656,0.0
3859,pop27,3,0.0005434354146321615,0.00016142144917951566
3859,pop14,1,0.00040268898010253906,0.0
3859,pop50,1,0.00044918060302734375,0.0
3860,pop4,2,0.00036454200744628906,0.0001010894775390625
3860,pop51,3,0.00045744578043619793,1.2683828572120668e-05
3860,pop43,2,0.00041675567626953125,4.76837158203125e-06
3860,pop40,1,0.000820159912109375,0.0
3860,pop22,2,0.0004189014434814453,9.775161743164062e-06
3860,pop21,2,0.00045430660247802734,1.4901161193847656e-05
3860,pop23,1,0.0008556842803955078,0.0
3860,pop8,1,0.0009779930114746094,0.0
3861,pop33,4,0.000543057918548584,0.00016439020460697708
3861,pop50,1,0.0004055500030517578,0.0
3861,pop51,1,0.0004456043243408203,0.0
3861,pop29,1,0.0004069805145263672,0.0
3862,pop29,5,0.00045843124389648436,0.00011680743025396097
3862,pop51,1,0.0004093647003173828,0.0
3862,pop52,1,0.0004458427429199219,0.0
3862,pop12,1,0.000408172607421875,0.0
3863,pop19,2,0.00038492679595947266,6.99758529663086e-05
3863,pop51,1,0.00041556358337402344,0.0
3863,pop50,4,0.0004919171333312988,9.811704863574231e-05
3863,pop17,1,0.0004405975341796875,0.0
3863,pop31,1,0.00045228004455566406,0.0
3864,pop22,2,0.0003763437271118164,8.33272933959961e-05
3864,pop51,1,0.00043392181396484375,0.0
3864,pop50,2,0.0004405975341796875,1.1444091796875e-05
3864,pop32,3,0.0005895296732584635,0.00014869119314780976
3865,pop6,4,0.00044792890548706055,0.00013935340325998508
3865,pop7,1,0.00040912628173828125,0.0
3865,pop53,1,0.00044035911560058594,0.0
3865,pop52,1,0.00037407875061035156,0.0
3865,pop34,1,0.0004227161407470703,0.0
3866,pop45,2,0.00036847591400146484,9.548664093017578e-05
3866,pop44,2,0.0006080865859985352,0.0002008676528930664
3866,pop27,3,0.00047055880228678387,7.229034096636255e-05
3867,pop12,3,0.0005403359731038412,0.00022164999092288534
3867,pop52,3,0.0004349549611409505,4.599824310457796e-06
3867,pop53,3,0.00044926007588704425,2.8448397740443458e-05
