flow,node,dec_count,dec_time_avg,dec_time_std
3867,pop1,3,0.00046141942342122394,7.3982360348619016e-06
3867,pop15,2,0.0005568265914916992,9.763240814208984e-05
3867,pop50,2,0.00044667720794677734,1.609325408935547e-05
3867,pop17,1,0.0007693767547607422,0.0
3867,pop51,1,0.0004734992980957031,0.0
3867,pop43,3,0.0005393822987874349,0.00015463454012956972
3867,pop42,1,0.0004367828369140625,0.0
3868,pop50,5,0.00050811767578125,0.00014311037426985657
3868,pop14,1,0.0004260540008544922,0.0
3868,pop27,1,0.00041413307189941406,0.0
3868,pop44,1,0.0004038810729980469,0.0
3869,pop4,2,0.000385284423828125,7.891654968261719e-05
3869,pop51,1,0.00041937828063964844,0.0
3869,pop52,3,0.00046515464782714844,2.333824413970045e-05
3869,pop34,2,0.0005257129669189453,9.465217590332031e-05
3869,pop55,3,0.0006430149078369141,0.0001786043210091681
3870,pop33,4,0.0004870295524597168,0.00015662334861907092
3870,pop50,1,0.00045013427734375,0.0
3870,pop52,1,0.00042176246643066406,0.0
3870,pop12,1,0.0004107952117919922,0.0
3871,pop19,2,0.00043463706970214844,3.62396240234375e-05
3871,pop18,4,0.00046509504318237305,6.459017941516255e-05
3871,pop38,1,0.0004620552062988281,0.0
3871,pop39,1,0.0004341602325439453,0.0
3872,pop20,4,0.000527799129486084,0.0001473966224128215
3872,pop46,1,0.0004076957702636719,0.0
3872,pop51,1,0.0003974437713623047,0.0
3872,pop50,1,0.00044035911560058594,0.0
3872,pop17,1,0.00040841102600097656,0.0
3872,pop31,1,0.000438690185546875,0.0
3872,pop30,1,0.0004215240478515625,0.0
3872,pop48,1,0.00041961669921875,0.0
3872,pop49,1,0.00043892860412597656,0.0
3873,pop8,2,0.00039649009704589844,8.821487426757812e-05
3873,pop51,1,0.000469207763671875,0.0
3873,pop50,1,0.000438690185546875,0.0
3873,pop32,4,0.0005310773849487305,0.00010172478699325627
3874,pop44,2,0.0003973245620727539,7.259845733642578e-05
3874,pop27,4,0.0005053281784057617,0.00011348905932552785
3874,pop14,1,0.00042247772216796875,0.0
3874,pop50,1,0.000453948974609375,0.0
3874,pop52,1,0.00040221214294433594,0.0
3874,pop12,1,0.0004458427429199219,0.0
3875,pop21,2,0.0003719329833984375,9.131431579589844e-05
3875,pop22,2,0.00043976306915283203,2.205371856689453e-05
3875,pop51,1,0.00042700767517089844,0.0
3875,pop52,3,0.00042629241943359375,2.227991537473043e-05
3875,pop13,3,0.0005644957224527994,0.00016956208362965417
3875,pop50,2,0.0005688667297363281,0.0001404285430908203
3876,pop14,4,0.0003529191017150879,0.00011940074983180676
3876,pop24,2,0.0006246566772460938,0.0002186298370361328
3876,pop50,4,0.0005051493644714355,0.00010808402964180492
3877,pop22,2,0.00040078163146972656,5.507469177246094e-05
3877,pop51,1,0.00043272972106933594,0.0
3877,pop47,1,0.0004534721374511719,0.0
3877,pop53,1,0.0004208087921142578,0.0
3877,pop1,4,0.0004916787147521973,5.623858536233281e-05
3877,pop15,3,0.0005139509836832682,0.00013418954118330178
3878,pop6,3,0.0008529822031656901,0.0005503285572715453
3878,pop7,1,0.00045228004455566406,0.0
3878,pop53,1,0.0004184246063232422,0.0
3878,pop52,1,0.00046539306640625,0.0
3878,pop13,2,0.0006871223449707031,0.0001804828643798828
3879,pop45,2,0.00042438507080078125,6.031990051269531e-05
3879,pop46,1,0.000431060791015625,0.0
3879,pop51,1,0.00044417381286621094,0.0
3879,pop47,1,0.00044035911560058594,0.0
3879,pop53,1,0.00048661231994628906,0.0
3879,pop1,1,0.00042724609375,0.0
3879,pop15,3,0.0005627473195393881,0.00010246292517271276
3880,pop50,2,0.00041234493255615234,2.7298927307128906e-05
3880,pop51,4,0.000436246395111084,3.741856931806759e-05
3880,pop46,3,0.00043972333272298175,9.667637378285675e-06
3880,pop45,2,0.000568389892578125,0.00012803077697753906
3880,pop43,2,0.00043380260467529297,7.033348083496094e-06
3880,pop40,1,0.0007617473602294922,0.0
3880,pop36,4,0.000503242015838623,0.0001258827943272786
3881,pop19,2,0.0003771781921386719,3.647804260253906e-05
3881,pop51,1,0.0004611015319824219,0.0
3881,pop50,3,0.00044163068135579425,1.2474454581230254e-05
3881,pop17,1,0.0004525184631347656,0.0
3881,pop31,2,0.000545501708984375,0.0001246929168701172
3881,pop30,1,0.00041604042053222656,0.0
3881,pop48,1,0.00045228004455566406,0.0
3881,pop49,1,0.0004506111145019531,0.0
3882,pop8,3,0.0003974437713623047,0.00022614376128367875
3882,pop51,2,0.00045859813690185547,3.6954879760742188e-06
3882,pop50,5,0.0005133152008056641,0.000135811225516009
3882,pop26,1,0.0008366107940673828,0.0
3883,pop14,5,0.0003798484802246094,0.0001163985190758588
3883,pop24,2,0.0005372762680053711,9.357929229736328e-05
3883,pop50,4,0.0004888772964477539,7.249130522049113e-05
3883,pop17,1,0.0007774829864501953,0.0
3883,pop51,2,0.00043189525604248047,8.463859558105469e-06
3883,pop43,1,0.0008282661437988281,0.0
3883,pop27,2,0.000540614128112793,0.00011456012725830078
3884,pop13,4,0.0005118846893310547,0.00014914735333465366
3884,pop52,1,0.00044345855712890625,0.0
3884,pop51,1,0.0004124641418457031,0.0
3884,pop8,1,0.00043392181396484375,0.0
3885,pop44,2,0.00043070316314697266,1.895427703857422e-05
3885,pop27,4,0.0005348324775695801,0.00015750415446570294
3885,pop14,1,0.00040459632873535156,0.0
3885,pop50,1,0.0004093647003173828,0.0
3885,pop51,1,0.00045013427734375,0.0
3885,pop29,1,0.00044846534729003906,0.0
3886,pop21,2,0.00038993358612060547,4.8279762268066406e-05
3886,pop22,2,0.0004290342330932617,1.5497207641601562e-06
3886,pop51,2,0.00047016143798828125,7.62939453125e-06
3886,pop8,1,0.0007994174957275391,0.0
3886,pop50,1,0.00045108795166015625,0.0
3886,pop17,1,0.0004279613494873047,0.0
3886,pop31,3,0.0005786418914794922,0.00018856854855324592
3886,pop30,2,0.0005092620849609375,5.1975250244140625e-05
3886,pop48,2,0.0005359649658203125,6.651878356933594e-05
3887,pop6,3,0.0003609657287597656,0.0001176205304271156
3887,pop7,1,0.0004603862762451172,0.0
3887,pop53,1,0.0004372596740722656,0.0
3887,pop42,2,0.0006211996078491211,0.00010669231414794922
3888,pop45,2,0.00029718875885009766,0.00014770030975341797
3888,pop46,3,0.0004888375600179037,7.043707845493969e-05
3888,pop51,1,0.0003998279571533203,0.0
3889,pop50,4,0.0003827810287475586,6.228853638671538e-05
3889,pop51,3,0.00045299530029296875,8.483146130875204e-06
3889,pop9,2,0.0005956888198852539,0.0001500844955444336
3889,pop14,2,0.0004462003707885742,6.556510925292969e-06
3889,pop27,3,0.0006403923034667969,0.00013687566120793195
3890,pop19,2,0.00034999847412109375,9.72747802734375e-05
3890,pop51,1,0.0004634857177734375,0.0
3890,pop52,3,0.00044465065002441406,1.652271142948923e-05
3890,pop12,2,0.0006072521209716797,0.0001742839813232422
3890,pop50,5,0.0004887580871582031,0.00010135341771666993
3890,pop26,1,0.0007488727569580078,0.0
3891,pop8,2,0.0004121065139770508,5.8531761169433594e-05
3891,pop51,1,0.00047016143798828125,0.0
3891,pop19,1,0.0004374980926513672,0.0
3891,pop18,3,0.0004532337188720703,2.2179336032023874e-05
3891,pop38,2,0.0006282329559326172,0.00021719932556152344
3891,pop39,2,0.0005195140838623047,8.106231689453125e-05
3892,pop57,2,0.0004220008850097656,0.00017571449279785156
3892,pop56,1,0.0004596710205078125,0.0
3892,pop55,1,0.0004200935363769531,0.0
3892,pop50,4,0.0005823373794555664,0.00023942457986443069
3892,pop51,2,0.0005819797515869141,0.0001366138458251953
3892,pop52,3,0.00041826566060384113,7.816671883860781e-06
3892,pop37,1,0.0008440017700195312,0.0
3893,pop54,2,0.0004127025604248047,4.291534423828125e-05
3893,pop52,1,0.00046896934509277344,0.0
3893,pop50,2,0.00044357776641845703,1.609325408935547e-05
3893,pop14,1,0.0005052089691162109,0.0
3893,pop27,2,0.0005223751068115234,0.00011324882507324219
3893,pop44,1,0.0004477500915527344,0.0
3893,pop39,1,0.0004420280456542969,0.0
3894,pop0,5,0.00045652389526367186,0.00011769384341002785
3894,pop1,1,0.0004127025604248047,0.0
3894,pop53,1,0.00040078163146972656,0.0
3894,pop47,1,0.0004565715789794922,0.0
3894,pop51,1,0.00041174888610839844,0.0
3894,pop9,1,0.0003979206085205078,0.0
3895,pop13,3,0.0004085699717203776,5.3554683958658436e-05
3895,pop52,1,0.00043082237243652344,0.0
3895,pop50,2,0.0005320310592651367,8.380413055419922e-05
3895,pop32,1,0.0004112720489501953,0.0
3896,pop6,4,0.0004500150680541992,0.00015348680960762716
3896,pop7,1,0.00042057037353515625,0.0
3896,pop53,1,0.0004162788391113281,0.0
3896,pop52,1,0.0004096031188964844,0.0
3896,pop34,1,0.0004055500030517578,0.0
3897,pop50,4,0.00041621923446655273,8.037436057597239e-05
3897,pop53,1,0.0004565715789794922,0.0
3897,pop42,2,0.0006322860717773438,0.00010538101196289062
3898,pop54,2,0.0004278421401977539,4.851818084716797e-05
3898,pop52,1,0.0004341602325439453,0.0
3898,pop50,3,0.0004295508066813151,1.37999306177446e-05
3898,pop14,1,0.0004391670227050781,0.0
3898,pop27,2,0.0005404949188232422,9.655952453613281e-05
3898,pop44,1,0.0004208087921142578,0.0
3898,pop39,1,0.00044155120849609375,0.0
3899,pop0,2,0.00041806697845458984,3.731250762939453e-05
3899,pop1,4,0.0005238652229309082,0.00016167472856584115
3899,pop53,1,0.0004267692565917969,0.0
3899,pop47,1,0.00044274330139160156,0.0
3899,pop51,1,0.0004265308380126953,0.0
3899,pop29,1,0.00043129920959472656,0.0
3900,pop13,5,0.00043740272521972654,0.00015338744846048148
3900,pop52,1,0.0004177093505859375,0.0
3900,pop51,1,0.00041031837463378906,0.0
3901,pop6,2,0.0016831159591674805,0.0011390447616577148
3901,pop7,1,0.00044655799865722656,0.0
3901,pop53,1,0.0004169940948486328,0.0
3901,pop50,2,0.00041675567626953125,4.100799560546875e-05
3901,pop14,1,0.0004477500915527344,0.0
3901,pop27,3,0.0005023479461669922,8.062450133812559e-05
3901,pop44,1,0.00044083595275878906,0.0
3901,pop39,1,0.0004355907440185547,0.0
3902,pop25,2,0.0004146099090576172,6.794929504394531e-05
3902,pop17,1,0.0004220008850097656,0.0
3902,pop50,1,0.00045561790466308594,0.0
3902,pop53,4,0.0004673600196838379,4.736600772877651e-06
3902,pop1,3,0.00043161710103352863,4.7855597233214686e-06
3902,pop15,2,0.0005525350570678711,0.00011479854583740234
3902,pop7,2,0.0004686117172241211,1.2040138244628906e-05
3902,pop6,1,0.0007419586181640625,0.0
3902,pop42,3,0.0005366802215576172,0.00011854607151349269
3903,pop20,4,0.0005292296409606934,0.00017595181094900652
3903,pop46,1,0.0004410743713378906,0.0
3903,pop51,1,0.0004673004150390625,0.0
3903,pop50,1,0.0004534721374511719,0.0
3903,pop17,1,0.00044226646423339844,0.0
3903,pop31,1,0.0004181861877441406,0.0
3903,pop30,1,0.0004458427429199219,0.0
3903,pop48,1,0.0004470348358154297,0.0
3903,pop49,1,0.00041222572326660156,0.0
3904,pop57,2,0.0004165172576904297,5.125999450683594e-05
3904,pop56,1,0.0004661083221435547,0.0
3904,pop55,1,0.000453948974609375,0.0
3904,pop50,2,0.0004404783248901367,7.033348083496094e-06
3904,pop14,1,0.0004622936248779297,0.0
3904,pop27,3,0.000545342763264974,0.00015570301092498144
3904,pop44,1,0.0004363059997558594,0.0
3904,pop39,1,0.0004341602325439453,0.0
3904,pop38,1,0.00040268898010253906,0.0
3905,pop13,2,0.0004169940948486328,4.1961669921875e-05
3905,pop52,1,0.0004589557647705078,0.0
3905,pop50,1,0.0004315376281738281,0.0
3905,pop14,1,0.0004630088806152344,0.0
3905,pop27,3,0.0005147457122802734,0.00012073933662985595
3905,pop44,1,0.0004012584686279297,0.0
3905,pop39,1,0.0004317760467529297,0.0
3906,pop6,5,0.0005106925964355469,0.00017157797641802566
3906,pop7,3,0.00044282277425130207,2.1928749618268704e-05
3906,pop53,4,0.0004482865333557129,1.1866415071927066e-05
3906,pop1,3,0.00043312708536783856,6.78364986828909e-06
3906,pop15,3,0.0005129973093668619,0.0001245793288593651
3906,pop52,2,0.00043833255767822266,6.794929504394531e-06
3906,pop37,1,0.0007569789886474609,0.0
3907,pop50,3,0.000402371088663737,7.829557075520469e-05
3907,pop51,3,0.0004286766052246094,1.3141168384094877e-05
3907,pop9,2,0.0006226301193237305,0.00019037723541259766
3907,pop46,4,0.00046759843826293945,7.337530289915311e-05
3907,pop45,1,0.0006694793701171875,0.0
3908,pop13,2,0.0003097057342529297,0.0001552104949951172
3908,pop52,3,0.00045418739318847656,2.7976026996129715e-05
3908,pop34,2,0.0006085634231567383,0.0001634359359741211
3908,pop55,5,0.00048246383666992185,9.826763538296576e-05
3908,pop56,2,0.00045228004455566406,1.430511474609375e-05
3908,pop57,1,0.0007956027984619141,0.0
3909,pop21,2,0.00040352344512939453,4.374980926513672e-05
3909,pop23,1,0.0004336833953857422,0.0
3909,pop16,1,0.0004372596740722656,0.0
3909,pop50,3,0.00045220057169596356,1.3628610681041728e-05
3909,pop53,2,0.0004311800003051758,7.271766662597656e-06
3909,pop1,2,0.00045800209045410156,1.621246337890625e-05
3909,pop0,2,0.0005980730056762695,0.0001424551010131836
3909,pop55,2,0.0004787445068359375,1.1682510375976562e-05
3909,pop56,1,0.000797271728515625,0.0
3909,pop51,1,0.0004611015319824219,0.0
3909,pop43,2,0.0006046295166015625,0.00018525123596191406
3910,pop45,2,0.00037860870361328125,8.7738037109375e-05
3910,pop46,1,0.00040721893310546875,0.0
3910,pop51,3,0.0004471143086751302,1.5231860426359692e-05
3910,pop52,4,0.00043392181396484375,9.92663420275023e-06
3910,pop54,1,0.0007259845733642578,0.0
3910,pop50,3,0.0006149609883626302,0.00020370021041721934
3910,pop16,1,0.0007371902465820312,0.0
3910,pop10,3,0.0007154941558837891,0.00019558937609590526
3911,pop8,2,0.0003917217254638672,7.82012939453125e-05
3911,pop51,1,0.0004360675811767578,0.0
3911,pop43,1,0.0004584789276123047,0.0
3911,pop42,3,0.0005865097045898438,0.00013707596243731258
3912,pop25,2,0.0004094839096069336,5.805492401123047e-05
3912,pop17,1,0.0004284381866455078,0.0
3912,pop50,1,0.0004506111145019531,0.0
3912,pop53,1,0.0004115104675292969,0.0
3912,pop1,2,0.0004159212112426758,1.1920928955078125e-07
3912,pop15,3,0.0005737145741780599,0.0001247978488193249
3913,pop29,4,0.00044345855712890625,3.579853178856525e-05
3913,pop51,1,0.00042748451232910156,0.0
3913,pop19,1,0.0004584789276123047,0.0
3913,pop18,2,0.0004994869232177734,8.296966552734375e-05
3913,pop38,1,0.0004355907440185547,0.0
3914,pop21,2,0.0004259347915649414,2.8014183044433594e-05
3914,pop23,1,0.0004286766052246094,0.0
3914,pop16,1,0.0004668235778808594,0.0
3914,pop50,4,0.0005174875259399414,0.00014455575231315946
3914,pop14,1,0.00042510032653808594,0.0
3914,pop27,1,0.0004360675811767578,0.0
3914,pop44,1,0.0004477500915527344,0.0
3915,pop8,2,0.0004316568374633789,4.0411949157714844e-05
3915,pop51,1,0.0004181861877441406,0.0
3915,pop50,1,0.00045990943908691406,0.0
3915,pop14,1,0.000457763671875,0.0
3915,pop27,4,0.000508427619934082,8.352727046643934e-05
3915,pop44,1,0.00043320655822753906,0.0
3915,pop39,1,0.0003991127014160156,0.0
3916,pop12,2,0.00036406517028808594,0.00011372566223144531
3916,pop52,1,0.0004229545593261719,0.0
3916,pop53,1,0.000453948974609375,0.0
3916,pop42,4,0.0005297660827636719,0.0001041519494449048
3917,pop4,2,0.00044214725494384766,2.396106719970703e-05
3917,pop51,1,0.0004227161407470703,0.0
3917,pop50,4,0.0005387663841247559,0.0001459780298795626
3917,pop17,1,0.00044274330139160156,0.0
3917,pop31,1,0.0004420280456542969,0.0
3917,pop30,1,0.00042748451232910156,0.0
3917,pop48,1,0.00044727325439453125,0.0
3917,pop49,1,0.000438690185546875,0.0
3918,pop33,4,0.0005197525024414062,0.00016954436172361839
3918,pop50,1,0.00041294097900390625,0.0
3918,pop51,1,0.00043463706970214844,0.0
3918,pop43,1,0.00043463706970214844,0.0
3918,pop40,1,0.00042128562927246094,0.0
3919,pop54,2,0.00040411949157714844,5.054473876953125e-05
3919,pop52,1,0.000423431396484375,0.0
3919,pop51,3,0.0004306634267171224,1.9478796291364222e-05
3919,pop46,3,0.00044608116149902344,1.5174114208046753e-05
3919,pop45,1,0.0007894039154052734,0.0
3919,pop47,2,0.00045943260192871094,1.9788742065429688e-05
3919,pop53,2,0.0004398822784423828,6.198883056640625e-06
3919,pop3,4,0.0006008148193359375,0.00015513512397187195
3920,pop45,2,0.00036704540252685547,0.00010097026824951172
3920,pop46,3,0.00042780240376790363,3.99108871761631e-06
3920,pop51,1,0.00046372413635253906,0.0
3920,pop43,3,0.00047969818115234375,6.39992921010411e-05
3920,pop40,2,0.0006262063980102539,0.0002092123031616211
3921,pop8,2,0.0003713369369506836,0.00011026859283447266
3921,pop51,1,0.00044083595275878906,0.0
3921,pop46,4,0.00047022104263305664,6.073648959671635e-05
3921,pop45,1,0.00043582916259765625,0.0
3922,pop22,2,0.0003114938735961914,0.00013315677642822266
3922,pop51,3,0.00047008196512858075,2.8366356368978416e-06
3922,pop9,1,0.0007860660552978516,0.0
3922,pop52,2,0.0004214048385620117,1.3113021850585938e-06
3922,pop37,1,0.0007891654968261719,0.0
3922,pop50,4,0.0005540251731872559,0.00019447243722945601
3922,pop17,2,0.0004429817199707031,1.811981201171875e-05
3922,pop31,1,0.0008566379547119141,0.0
3922,pop53,1,0.0004661083221435547,0.0
3922,pop47,1,0.0004589557647705078,0.0
3923,pop29,3,0.0004076957702636719,5.612821002048526e-05
3923,pop51,1,0.0004496574401855469,0.0
3923,pop50,3,0.0005349318186442057,0.00013447770707248642
3923,pop14,1,0.00044727325439453125,0.0
3923,pop24,1,0.00040650367736816406,0.0
3924,pop21,2,0.00040078163146972656,2.2172927856445312e-05
3924,pop22,2,0.0004723072052001953,2.193450927734375e-05
3924,pop51,1,0.0004367828369140625,0.0
3924,pop19,1,0.0004317760467529297,0.0
3924,pop18,3,0.0004913012186686198,5.1590068712607956e-05
3924,pop38,3,0.0005049705505371094,8.062450133812559e-05
3925,pop45,2,0.0003466606140136719,8.0108642578125e-05
3925,pop46,1,0.000453948974609375,0.0
3925,pop51,1,0.0003802776336669922,0.0
3925,pop43,4,0.000475466251373291,7.319807123909126e-05
3925,pop42,1,0.0004074573516845703,0.0
3926,pop14,2,0.00038170814514160156,8.0108642578125e-05
3926,pop50,2,0.0004438161849975586,6.794929504394531e-06
3926,pop51,2,0.00042891502380371094,7.152557373046875e-07
3926,pop9,1,0.0007543563842773438,0.0
3926,pop22,2,0.0004419088363647461,1.5616416931152344e-05
3926,pop21,1,0.00046634674072265625,0.0
3926,pop23,1,0.0007615089416503906,0.0
3926,pop16,1,0.0004658699035644531,0.0
3926,pop53,1,0.0004677772521972656,0.0
3926,pop1,3,0.000455776850382487,2.9736021254650284e-07
3926,pop15,2,0.0007921457290649414,6.783008575439453e-05
3927,pop13,3,0.0004132588704427083,5.704546147428729e-05
3927,pop52,1,0.00042510032653808594,0.0
3927,pop50,5,0.0004902362823486328,0.0001117361230280057
3927,pop17,3,0.00044854482014973957,1.3810910540408106e-06
3927,pop31,3,0.0005183219909667969,0.00011058424970119354
3927,pop14,1,0.0006864070892333984,0.0
3927,pop16,1,0.0007984638214111328,0.0
3928,pop12,2,0.0004057884216308594,4.38690185546875e-05
3928,pop52,1,0.0004508495330810547,0.0
3928,pop51,3,0.00042708714803059894,1.333203115966647e-05
3928,pop46,2,0.0004462003707885742,1.633167266845703e-05
3928,pop45,1,0.0008304119110107422,0.0
3928,pop47,1,0.00046515464782714844,0.0
3928,pop53,2,0.00042629241943359375,5.0067901611328125e-06
3928,pop7,2,0.0004684925079345703,2.86102294921875e-06
3928,pop6,2,0.0006330013275146484,0.00019860267639160156
3928,pop50,2,0.0006048679351806641,0.0001823902130126953
3929,pop4,5,0.00040636062622070315,0.00014628767177935522
3929,pop51,1,0.0003941059112548828,0.0
3930,pop33,5,0.0004607200622558594,0.00013904563356980588
3930,pop50,1,0.00044798851013183594,0.0
3930,pop53,1,0.0004069805145263672,0.0
3930,pop42,1,0.00044798851013183594,0.0
3931,pop29,2,0.00034880638122558594,0.00011229515075683594
3931,pop51,1,0.0004222393035888672,0.0
3931,pop43,4,0.0004799365997314453,6.695106151277869e-05
3931,pop40,2,0.0005862712860107422,0.00019311904907226562
3932,pop44,2,0.0003820657730102539,6.73532485961914e-05
3932,pop27,3,0.0005597273508707682,0.00014449717672993567
3932,pop14,1,0.00045752525329589844,0.0
3932,pop50,1,0.00041556358337402344,0.0
3932,pop52,1,0.0004899501800537109,0.0
3932,pop13,1,0.0003871917724609375,0.0
3933,pop19,3,0.0004923343658447266,0.00021170531639786098
3933,pop51,5,0.00043730735778808595,2.793321677855977e-05
3933,pop52,2,0.00043392181396484375,7.867813110351562e-06
3933,pop13,1,0.0006365776062011719,0.0
3933,pop53,1,0.0004601478576660156,0.0
3933,pop47,1,0.0006747245788574219,0.0
3933,pop4,2,0.0005409717559814453,8.7738037109375e-05
3933,pop43,3,0.0005134741465250651,0.00014340282410044475
3934,pop25,2,0.00039970874786376953,5.1140785217285156e-05
3934,pop17,1,0.0004630088806152344,0.0
3934,pop50,1,0.0004239082336425781,0.0
3934,pop53,1,0.0004279613494873047,0.0
3934,pop1,4,0.0004722476005554199,5.726101922914693e-05
3934,pop15,2,0.0006270408630371094,0.00018978118896484375
3935,pop22,3,0.0003503163655598958,0.0001286978003337984
3935,pop51,3,0.00044035911560058594,1.7134097893084026e-05
3935,pop9,2,0.0006000995635986328,0.00015425682067871094
3935,pop47,2,0.0004496574401855469,9.298324584960938e-06
3935,pop53,2,0.00044476985931396484,1.1801719665527344e-05
3935,pop3,3,0.0006870428721110026,0.0001522861334788183
3936,pop21,2,0.00041306018829345703,3.063678741455078e-05
3936,pop22,1,0.0004298686981201172,0.0
3936,pop51,1,0.0004239082336425781,0.0
3936,pop19,1,0.00043129920959472656,0.0
3936,pop18,3,0.00047771135965983075,6.05690605335947e-05
3936,pop38,1,0.0004410743713378906,0.0
3937,pop14,2,0.00037741661071777344,7.176399230957031e-05
3937,pop50,1,0.000453948974609375,0.0
3937,pop53,1,0.0004127025604248047,0.0
3937,pop1,5,0.0004630088806152344,6.078317902411059e-05
3937,pop0,2,0.0006253719329833984,0.00020241737365722656
3938,pop29,2,0.0003873109817504883,5.9485435485839844e-05
3938,pop51,1,0.00045990943908691406,0.0
3938,pop47,1,0.0004267692565917969,0.0
3938,pop53,3,0.00044337908426920575,1.708906733455971e-05
3938,pop1,3,0.00045450528462727863,1.0933224315308373e-05
3938,pop0,3,0.0004920164744059244,0.00010375223685669248
3938,pop50,3,0.0005543231964111328,0.00014551673758013314
3939,pop13,2,0.0004458427429199219,3.504753112792969e-05
3939,pop52,1,0.00046896934509277344,0.0
3939,pop51,2,0.0004372596740722656,8.106231689453125e-06
3939,pop29,2,0.0005997419357299805,0.00017845630645751953
3939,pop47,1,0.0004482269287109375,0.0
3939,pop53,2,0.00045680999755859375,1.1444091796875e-05
3939,pop1,2,0.0006017684936523438,0.00017786026000976562
3940,pop33,2,0.00037229061126708984,9.930133819580078e-05
3940,pop50,1,0.00044918060302734375,0.0
3940,pop53,1,0.0004220008850097656,0.0
3940,pop42,4,0.0005445480346679688,0.00011052353487480226
3941,pop19,2,0.00030362606048583984,0.00016629695892333984
3941,pop51,2,0.0006072521209716797,0.00018095970153808594
3941,pop47,1,0.0004367828369140625,0.0
3941,pop53,2,0.0004521608352661133,1.2278556823730469e-05
3941,pop7,1,0.0008323192596435547,0.0
3941,pop50,3,0.0005048116048177084,8.973418509139914e-05
3942,pop22,3,0.0004143714904785156,5.166188244697663e-05
3942,pop51,1,0.0004303455352783203,0.0
3942,pop47,1,0.00042319297790527344,0.0
3942,pop53,1,0.0004665851593017578,0.0
3942,pop1,3,0.0004910628000895182,5.3870758698740976e-05
3942,pop15,1,0.00042819976806640625,0.0
3943,pop21,2,0.0004194974899291992,4.9233436584472656e-05
3943,pop23,1,0.0004558563232421875,0.0
3943,pop16,1,0.00041103363037109375,0.0
3943,pop50,2,0.00042831897735595703,1.537799835205078e-05
3943,pop17,1,0.0004897117614746094,0.0
3943,pop31,3,0.000518798828125,0.0001144230351781152
3943,pop30,1,0.00042247772216796875,0.0
3943,pop48,1,0.0004239082336425781,0.0
3943,pop49,1,0.00044345855712890625,0.0
3944,pop14,2,0.0004229545593261719,5.14984130859375e-05
3944,pop50,3,0.0005984306335449219,0.00021467109653396742
3944,pop52,1,0.00041031837463378906,0.0
3944,pop51,2,0.0004366636276245117,2.372264862060547e-05
3944,pop8,1,0.0008120536804199219,0.0
3944,pop55,1,0.0004634857177734375,0.0
3944,pop56,1,0.0004553794860839844,0.0
3944,pop2,1,0.0008566379547119141,0.0
3945,pop29,3,0.00039267539978027344,9.412029524878583e-05
3945,pop51,3,0.00044878323872884113,1.2256869099149531e-05
3945,pop52,3,0.00043646494547526043,1.9843085609687524e-05
3945,pop34,2,0.0005829334259033203,0.0001728534698486328
3945,pop36,3,0.0006461143493652344,0.0001462277726671466
3946,pop0,4,0.0004749894142150879,0.0001488709143158405
3946,pop1,1,0.0004093647003173828,0.0
3946,pop53,1,0.00044465065002441406,0.0
3946,pop47,1,0.00041413307189941406,0.0
3946,pop51,1,0.00044536590576171875,0.0
3946,pop9,1,0.0004277229309082031,0.0
3947,pop54,2,0.00044214725494384766,4.8041343688964844e-05
3947,pop52,1,0.0004532337188720703,0.0
3947,pop50,3,0.0004222393035888672,6.229374549314316e-06
3947,pop14,1,0.0004220008850097656,0.0
3947,pop27,2,0.0005745887756347656,0.00012040138244628906
3947,pop44,1,0.0004398822784423828,0.0
3947,pop39,1,0.0004134178161621094,0.0
3947,pop38,1,0.00038695335388183594,0.0
3948,pop8,2,0.00035381317138671875,9.72747802734375e-05
3948,pop51,1,0.0004620552062988281,0.0
3948,pop52,3,0.0004390875498453776,1.7947850532828997e-05
3948,pop34,2,0.0006450414657592773,0.00021088123321533203
3948,pop50,3,0.0004500548044840495,9.066874629307848e-06
