flow,node,dec_count,dec_time_avg,dec_time_std
3948,pop14,2,0.0004183053970336914,7.033348083496094e-06
3948,pop27,2,0.0005799531936645508,0.00012481212615966797
3949,pop44,2,0.00031495094299316406,0.00014853477478027344
3949,pop39,3,0.0004723072052001953,7.393385381613483e-05
3949,pop38,1,0.0004127025604248047,0.0
3950,pop13,5,0.0004382133483886719,0.0001817068062046523
3951,pop14,2,0.0003757476806640625,9.1552734375e-05
3951,pop50,4,0.0005184412002563477,0.0001309801999173824
3951,pop52,3,0.00043463706970214844,1.6481375880960746e-05
3951,pop54,2,0.0006344318389892578,0.00017642974853515625
3952,pop29,2,0.0003669261932373047,0.00010609626770019531
3952,pop51,1,0.00045943260192871094,0.0
3952,pop52,3,0.00044409434000651043,1.7353131399918718e-05
3952,pop13,3,0.0005208651224772135,0.00014319020153266183
3952,pop50,3,0.0005292097727457682,0.00011083196229085351
3952,pop26,1,0.0007572174072265625,0.0
3953,pop20,4,0.0004318356513977051,4.53109397447868e-05
3953,pop46,2,0.0005996227264404297,0.0001418590545654297
3953,pop51,1,0.0004391670227050781,0.0
3953,pop50,1,0.0004343986511230469,0.0
3953,pop14,1,0.0004329681396484375,0.0
3953,pop24,1,0.0004124641418457031,0.0
3954,pop57,2,0.0003579854965209961,0.00011599063873291016
3954,pop56,2,0.00042819976806640625,1.9311904907226562e-05
3954,pop55,2,0.0004227161407470703,5.0067901611328125e-06
3954,pop52,4,0.0004582405090332031,3.188085241866468e-05
3954,pop54,1,0.0007474422454833984,0.0
3954,pop50,2,0.0004278421401977539,2.014636993408203e-05
3954,pop35,1,0.0007245540618896484,0.0
3954,pop13,2,0.0005699396133422852,0.00012242794036865234
3954,pop2,1,0.0007596015930175781,0.0
3955,pop6,5,0.00044193267822265623,0.0001418460791928777
3955,pop7,1,0.0004162788391113281,0.0
3955,pop53,1,0.00041222572326660156,0.0
3955,pop52,1,0.00043487548828125,0.0
3955,pop12,1,0.00040602684020996094,0.0
3956,pop45,2,0.0004184246063232422,5.9604644775390625e-05
3956,pop46,2,0.00044918060302734375,4.315376281738281e-05
3956,pop51,1,0.0004570484161376953,0.0
3956,pop50,1,0.00044226646423339844,0.0
3956,pop17,1,0.0004487037658691406,0.0
3956,pop31,2,0.0005750656127929688,2.2649765014648438e-05
3957,pop22,2,0.00043976306915283203,3.8504600524902344e-05
3957,pop51,1,0.0004124641418457031,0.0
3957,pop50,3,0.0005511442820231119,0.00017377365477485668
3957,pop17,1,0.0004448890686035156,0.0
3957,pop31,1,0.00044345855712890625,0.0
3957,pop30,1,0.0004088878631591797,0.0
3957,pop48,1,0.0004374980926513672,0.0
3957,pop49,1,0.00044608116149902344,0.0
3958,pop14,2,0.00033354759216308594,0.000118255615234375
3958,pop50,1,0.00040721893310546875,0.0
3958,pop51,3,0.0005168120066324869,0.00011386616631404477
3958,pop43,3,0.00044473012288411457,2.104965876408854e-05
3958,pop40,1,0.0006563663482666016,0.0
3958,pop36,3,0.0006137688954671224,0.0001627899446748166
3959,pop50,4,0.0004089474678039551,6.754032145112191e-05
3959,pop52,2,0.0004444122314453125,1.4781951904296875e-05
3959,pop34,1,0.0008280277252197266,0.0
3959,pop53,1,0.0004546642303466797,0.0
3959,pop41,1,0.0007965564727783203,0.0
3959,pop40,1,0.00047397613525390625,0.0
3959,pop43,1,0.0004210472106933594,0.0
3959,pop51,1,0.0004634857177734375,0.0
3959,pop32,1,0.0007939338684082031,0.0
3960,pop8,2,0.0004467964172363281,0.00019598007202148438
3961,pop29,3,0.0003826618194580078,8.41224630906174e-05
3961,pop51,1,0.0004572868347167969,0.0
3961,pop52,3,0.0004401206970214844,1.7895692829890447e-05
3961,pop54,2,0.0006597042083740234,0.0002181529998779297
3961,pop55,3,0.0005195140838623047,0.00011641680803939723
3962,pop45,2,0.00037300586700439453,9.66787338256836e-05
3962,pop46,2,0.00044095516204833984,2.205371856689453e-05
3962,pop51,1,0.00046324729919433594,0.0
3962,pop52,4,0.0004387497901916504,1.533346140143635e-05
3962,pop13,2,0.0005441904067993164,0.00013244152069091797
3962,pop37,1,0.0007715225219726562,0.0
3962,pop50,2,0.0006024837493896484,0.00014066696166992188
3963,pop22,2,0.0004183053970336914,5.328655242919922e-05
3963,pop51,3,0.0004432996114095052,2.0688298148474377e-05
3963,pop8,1,0.0006783008575439453,0.0
3963,pop4,3,0.000545660654703776,0.00014538142937243372
3964,pop14,2,0.00037086009979248047,8.761882781982422e-05
3964,pop50,2,0.0004228353500366211,7.510185241699219e-06
3964,pop52,3,0.0004611810048421224,4.673382577256888e-06
3964,pop34,2,0.0006033182144165039,0.00012004375457763672
3964,pop51,2,0.00041937828063964844,5.4836273193359375e-06
3964,pop4,2,0.0007234811782836914,9.894371032714844e-06
3965,pop57,2,0.00033843517303466797,6.520748138427734e-05
3965,pop56,1,0.00042891502380371094,0.0
3965,pop55,1,0.00042629241943359375,0.0
3965,pop50,2,0.00044345855712890625,1.8358230590820312e-05
3965,pop53,1,0.0004591941833496094,0.0
3965,pop1,4,0.0004947185516357422,7.3137400840061e-05
3965,pop0,2,0.0006166696548461914,0.00015413761138916016
3966,pop8,2,0.0003604888916015625,0.00011038780212402344
3966,pop51,3,0.00045172373453776043,2.8457720790226732e-05
3966,pop43,4,0.0004292130470275879,2.1091876496550038e-05
3966,pop40,2,0.0006307363510131836,0.00017821788787841797
3966,pop50,2,0.0005967617034912109,0.0001537799835205078
3967,pop45,2,0.0004132986068725586,3.921985626220703e-05
3967,pop46,3,0.0004276434580485026,1.762184103041351e-05
3967,pop51,1,0.00042057037353515625,0.0
3967,pop50,1,0.0004572868347167969,0.0
3967,pop17,1,0.00042700767517089844,0.0
3967,pop31,2,0.0005460977554321289,8.26120376586914e-05
3967,pop30,1,0.0004315376281738281,0.0
3967,pop48,1,0.0004591941833496094,0.0
3967,pop49,1,0.0004100799560546875,0.0
3968,pop33,5,0.0004343986511230469,0.00013942566843421273
3968,pop50,1,0.0004420280456542969,0.0
3968,pop17,1,0.0004267692565917969,0.0
3968,pop31,1,0.00040221214294433594,0.0
3969,pop14,2,0.0003306865692138672,6.0558319091796875e-05
3969,pop50,4,0.0005057454109191895,0.0001002324544711426
3969,pop53,1,0.00044846534729003906,0.0
3969,pop42,1,0.0004127025604248047,0.0
3970,pop0,3,0.00036136309305826825,0.00011110447904071677
3970,pop1,1,0.00045990943908691406,0.0
3970,pop53,1,0.00048041343688964844,0.0
3970,pop42,3,0.0005413691202799479,6.736308235166046e-05
3971,pop13,3,0.00034419695536295575,0.00012188862112193692
3971,pop52,2,0.00043773651123046875,1.9788742065429688e-05
3971,pop54,1,0.0007398128509521484,0.0
3971,pop51,2,0.0004583597183227539,1.0371208190917969e-05
3971,pop9,1,0.0007789134979248047,0.0
3971,pop22,1,0.0004527568817138672,0.0
3971,pop21,1,0.00043892860412597656,0.0
3971,pop23,1,0.0006740093231201172,0.0
3971,pop16,1,0.0004169940948486328,0.0
3971,pop50,3,0.000557104746500651,0.00014100093491791634
3972,pop20,6,0.000541845957438151,0.00018092476082069123
3972,pop46,2,0.00044655799865722656,1.1444091796875e-05
3972,pop45,2,0.0004379749298095703,1.2636184692382812e-05
3972,pop44,1,0.0008707046508789062,0.0
3973,pop6,5,0.0004536628723144531,0.00014755274172014896
3973,pop7,1,0.0004291534423828125,0.0
3973,pop53,1,0.0004410743713378906,0.0
3973,pop52,1,0.00044989585876464844,0.0
3973,pop34,1,0.00039315223693847656,0.0
3974,pop33,5,0.000444793701171875,0.00012812150372532862
3974,pop50,1,0.0004456043243408203,0.0
3974,pop51,1,0.0004146099090576172,0.0
3975,pop12,2,0.0004309415817260742,2.2530555725097656e-05
3975,pop52,1,0.00043392181396484375,0.0
3975,pop51,3,0.0004382928212483724,2.6213276770756935e-05
3975,pop8,1,0.00067901611328125,0.0
3975,pop46,2,0.00044977664947509766,2.944469451904297e-05
3975,pop45,1,0.000759124755859375,0.0
3976,pop4,4,0.00047904253005981445,0.0001573086954781559
3976,pop51,1,0.00043463706970214844,0.0
3976,pop43,1,0.00043845176696777344,0.0
3976,pop42,1,0.0004398822784423828,0.0
3977,pop29,4,0.0005053281784057617,0.00014301920573933072
3977,pop51,1,0.0004444122314453125,0.0
3977,pop47,1,0.00040602684020996094,0.0
3977,pop53,1,0.00045871734619140625,0.0
3977,pop1,1,0.00047659873962402344,0.0
3977,pop0,1,0.0004017353057861328,0.0
3978,pop25,2,0.0003663301467895508,7.998943328857422e-05
3978,pop17,1,0.00045990943908691406,0.0
3978,pop50,2,0.001253962516784668,0.0008124113082885742
3978,pop52,2,0.00044083595275878906,1.3589859008789062e-05
3978,pop54,1,0.0007865428924560547,0.0
3978,pop53,1,0.00046825408935546875,0.0
3978,pop41,1,0.0007767677307128906,0.0
3978,pop40,1,0.0004627704620361328,0.0
3978,pop43,2,0.00043654441833496094,1.8596649169921875e-05
3979,pop8,2,0.0003459453582763672,8.559226989746094e-05
3979,pop51,1,0.0004298686981201172,0.0
3979,pop52,3,0.0004576841990152995,1.379855751308777e-05
3979,pop13,2,0.0006467103958129883,0.00022089481353759766
3979,pop50,3,0.0005489190419514974,0.00015771112181685776
3980,pop45,2,0.00038242340087890625,6.175041198730469e-05
3980,pop46,1,0.0004432201385498047,0.0
3980,pop51,1,0.0004723072052001953,0.0
3980,pop8,1,0.0009474754333496094,0.0
3981,pop19,2,0.00041425228118896484,2.562999725341797e-05
3981,pop51,1,0.00040268898010253906,0.0
3981,pop50,3,0.0005826155344645182,0.00018521245010073118
3981,pop17,1,0.00040411949157714844,0.0
3981,pop31,1,0.00043487548828125,0.0
3981,pop30,1,0.0004527568817138672,0.0
3981,pop48,1,0.0004248619079589844,0.0
3981,pop49,1,0.0004410743713378906,0.0
3982,pop21,2,0.0004082918167114258,3.230571746826172e-05
3982,pop22,2,0.0004545450210571289,1.7881393432617188e-06
3982,pop51,1,0.00043082237243652344,0.0
3982,pop19,1,0.0004761219024658203,0.0
3982,pop18,3,0.0004929701487223307,5.750200535778155e-05
3982,pop38,1,0.0004355907440185547,0.0
3983,pop14,2,0.00037539005279541016,6.99758529663086e-05
3983,pop27,3,0.0005025068918863932,0.00011459319482835353
3983,pop44,3,0.00045800209045410156,1.013208835643567e-05
3983,pop39,3,0.0005290508270263672,0.00013135933367122856
3984,pop45,2,0.00039756298065185547,4.971027374267578e-05
3984,pop46,4,0.00051116943359375,0.00014511144640648647
3984,pop51,1,0.0004513263702392578,0.0
3984,pop29,1,0.0004146099090576172,0.0
3985,pop54,2,0.00041162967681884766,3.2067298889160156e-05
3985,pop52,3,0.0004374186197916667,1.070555763583789e-05
3985,pop51,2,0.0004507303237915039,1.6570091247558594e-05
3985,pop46,2,0.0004404783248901367,1.5139579772949219e-05
3985,pop45,1,0.0007638931274414062,0.0
3985,pop37,1,0.0007565021514892578,0.0
3985,pop50,1,0.0004801750183105469,0.0
3985,pop32,1,0.0007092952728271484,0.0
3986,pop44,2,0.00033843517303466797,0.0001138448715209961
3986,pop27,4,0.0004888772964477539,7.878092711730808e-05
3986,pop14,1,0.00044465065002441406,0.0
3986,pop50,1,0.0004534721374511719,0.0
3986,pop32,1,0.0004050731658935547,0.0
3987,pop13,2,0.00030612945556640625,0.00014209747314453125
3987,pop52,3,0.00044274330139160156,1.733747383374962e-05
3987,pop12,2,0.0005925893783569336,0.00018227100372314453
3987,pop55,3,0.0005181630452473959,9.756814076776189e-05
3988,pop25,2,0.00038874149322509766,5.2809715270996094e-05
3988,pop17,1,0.0004584789276123047,0.0
3988,pop50,4,0.0005256533622741699,0.00015910982933350676
3988,pop51,1,0.00040984153747558594,0.0
3988,pop43,1,0.000446319580078125,0.0
3988,pop40,1,0.00047087669372558594,0.0
3989,pop21,2,0.00036966800689697266,7.927417755126953e-05
3989,pop22,1,0.0004658699035644531,0.0
3989,pop51,1,0.0004911422729492188,0.0
3989,pop52,3,0.0004334449768066406,1.599478916666956e-05
3989,pop54,2,0.0005859136581420898,0.00014197826385498047
3989,pop50,4,0.0005058050155639648,0.00011859071699776905
3990,pop33,5,0.0004971027374267578,0.00015815150997261954
3990,pop50,1,0.0004067420959472656,0.0
3990,pop51,1,0.0004477500915527344,0.0
3990,pop43,1,0.0003991127014160156,0.0
3990,pop40,1,0.00042891502380371094,0.0
3991,pop45,2,0.0003838539123535156,6.556510925292969e-05
3991,pop46,1,0.0004494190216064453,0.0
3991,pop51,1,0.00042557716369628906,0.0
3991,pop50,4,0.0004984736442565918,9.843459405563568e-05
3991,pop17,1,0.00046062469482421875,0.0
3991,pop31,1,0.0004489421844482422,0.0
3992,pop21,2,0.0003622770309448242,8.594989776611328e-05
3992,pop22,1,0.0004725456237792969,0.0
3992,pop51,1,0.00042557716369628906,0.0
3992,pop52,2,0.00045871734619140625,5.4836273193359375e-06
3992,pop13,3,0.0005087057749430338,9.134104492154481e-05
3992,pop55,1,0.00044083595275878906,0.0
3992,pop56,1,0.0005893707275390625,0.0
3992,pop48,2,0.0005513429641723633,9.40561294555664e-05
3993,pop50,5,0.00041646957397460936,6.338534483639675e-05
3993,pop14,3,0.00045450528462727863,1.0070813826029128e-05
3993,pop24,1,0.0007488727569580078,0.0
3993,pop52,2,0.0004451274871826172,2.1219253540039062e-05
3993,pop54,1,0.0008387565612792969,0.0
3993,pop27,2,0.00043332576751708984,1.6808509826660156e-05
3994,pop22,3,0.00038965543111165363,6.423167421754086e-05
3994,pop51,1,0.0004413127899169922,0.0
3994,pop50,1,0.0004546642303466797,0.0
3994,pop32,2,0.0006396770477294922,0.00010776519775390625
3995,pop13,5,0.0005209922790527343,0.00015097438553838915
3995,pop52,1,0.0004138946533203125,0.0
3995,pop51,1,0.00044417381286621094,0.0
3995,pop29,1,0.00039505958557128906,0.0
3996,pop45,2,0.00045871734619140625,0.0003333091735839844
3996,pop46,1,0.00046515464782714844,0.0
3996,pop51,1,0.00044989585876464844,0.0
3996,pop50,2,0.00045549869537353516,7.510185241699219e-06
3996,pop14,3,0.00043280919392903644,1.2930896123114642e-05
3996,pop24,1,0.0008027553558349609,0.0
3996,pop27,4,0.0005263686180114746,0.00015008202186027558
3997,pop57,2,0.0004222393035888672,5.936622619628906e-05
3997,pop56,1,0.0004608631134033203,0.0
3997,pop55,3,0.0004233519236246745,1.8006873494666053e-05
3997,pop50,2,0.0006268024444580078,0.0001785755157470703
3997,pop51,1,0.0004532337188720703,0.0
3997,pop43,1,0.00043702125549316406,0.0
3997,pop40,1,0.00044655799865722656,0.0
3998,pop33,2,0.0004175901412963867,5.257129669189453e-05
3998,pop50,4,0.0005450844764709473,0.00016735611888871868
3998,pop17,1,0.0004532337188720703,0.0
3998,pop31,1,0.0004220008850097656,0.0
3998,pop30,1,0.0004436969757080078,0.0
3998,pop48,1,0.0004513263702392578,0.0
3998,pop49,1,0.0004100799560546875,0.0
3999,pop21,2,0.0004258155822753906,4.7206878662109375e-05
3999,pop23,1,0.00046133995056152344,0.0
3999,pop16,1,0.00042319297790527344,0.0
3999,pop50,2,0.0004534721374511719,5.0067901611328125e-06
3999,pop17,1,0.0004684925079345703,0.0
3999,pop31,3,0.0005040963490804037,9.994817240378477e-05
3999,pop30,1,0.00044536590576171875,0.0
3999,pop48,1,0.0004489421844482422,0.0
3999,pop49,1,0.00040078163146972656,0.0
4000,pop19,2,0.0004438161849975586,1.4185905456542969e-05
4000,pop18,4,0.0004672408103942871,6.90149464466596e-05
4000,pop38,1,0.00041604042053222656,0.0
4000,pop39,1,0.00043511390686035156,0.0
4001,pop22,4,0.0005173087120056152,0.00017812080952756158
4001,pop51,1,0.0004246234893798828,0.0
4001,pop8,1,0.0004801750183105469,0.0
4002,pop13,3,0.00034872690836588543,0.00013569520115543762
4002,pop52,3,0.0004514058430989583,1.3096876512367468e-05
4002,pop34,2,0.0005475282669067383,0.00014770030975341797
4002,pop55,2,0.0004649162292480469,4.76837158203125e-07
4002,pop56,1,0.0007386207580566406,0.0
4002,pop50,2,0.0005741119384765625,0.00015997886657714844
4003,pop0,3,0.00041421254475911457,3.468277910131631e-05
4003,pop1,1,0.00047016143798828125,0.0
4003,pop53,1,0.00046181678771972656,0.0
4003,pop50,3,0.0005389849344889323,0.00015134921237435102
4003,pop14,1,0.0003991127014160156,0.0
4003,pop27,1,0.0004558563232421875,0.0
4003,pop44,1,0.0003962516784667969,0.0
4004,pop54,2,0.00037384033203125,0.00010061264038085938
4004,pop52,1,0.0004210472106933594,0.0
4004,pop51,3,0.00043280919392903644,2.064796051252806e-05
4004,pop9,1,0.0007891654968261719,0.0
4004,pop8,1,0.0007338523864746094,0.0
4005,pop44,3,0.00045553843180338543,0.0002898900860645934
4005,pop27,4,0.0004742741584777832,6.892057523059545e-05
4006,pop25,2,0.00032007694244384766,0.00015819072723388672
4006,pop17,1,0.00042724609375,0.0
4006,pop31,4,0.0005069375038146973,7.867115434144362e-05
4007,pop57,2,0.0003535747528076172,0.00011324882507324219
4007,pop56,1,0.0004401206970214844,0.0
4007,pop55,2,0.00042748451232910156,1.5020370483398438e-05
4007,pop50,3,0.0005129178365071615,0.00010971146966314395
4007,pop51,2,0.0005360841751098633,0.00012695789337158203
4007,pop47,1,0.0007266998291015625,0.0
4007,pop53,1,0.00045871734619140625,0.0
4008,pop21,2,0.0003783702850341797,8.702278137207031e-05
4008,pop22,1,0.00041961669921875,0.0
4008,pop51,3,0.00044163068135579425,1.5879862654865823e-05
4008,pop52,2,0.0004445314407348633,1.704692840576172e-05
4008,pop54,1,0.0008318424224853516,0.0
4008,pop43,2,0.0004526376724243164,2.0265579223632812e-06
4008,pop40,1,0.0007593631744384766,0.0
4008,pop50,1,0.00042319297790527344,0.0
4009,pop22,2,0.0004369020462036133,4.780292510986328e-05
4009,pop51,1,0.0004248619079589844,0.0
4009,pop19,1,0.00041365623474121094,0.0
4009,pop18,1,0.0004565715789794922,0.0
4009,pop38,2,0.0006052255630493164,0.00015723705291748047
4009,pop39,1,0.0004603862762451172,0.0
4009,pop44,1,0.0004317760467529297,0.0
4009,pop27,1,0.00043392181396484375,0.0
4010,pop13,5,0.00046019554138183595,0.00013159041714188238
4010,pop52,1,0.0004432201385498047,0.0
4010,pop50,1,0.00041294097900390625,0.0
4010,pop32,1,0.0004291534423828125,0.0
4011,pop20,4,0.0005134940147399902,0.00015695860994489628
4011,pop46,1,0.0004329681396484375,0.0
4011,pop51,1,0.0004515647888183594,0.0
4011,pop29,1,0.00043773651123046875,0.0
4012,pop6,5,0.00047554969787597654,0.00015256543292243202
4012,pop7,1,0.00045013427734375,0.0
4012,pop53,1,0.0004191398620605469,0.0
4012,pop47,1,0.00044608116149902344,0.0
4012,pop51,1,0.0004057884216308594,0.0
4012,pop9,1,0.00040912628173828125,0.0
4013,pop21,2,0.0004124641418457031,4.6253204345703125e-05
4013,pop22,3,0.000455776850382487,1.6350176848185806e-05
4013,pop51,1,0.00046372413635253906,0.0
4013,pop29,2,0.0005811452865600586,1.0609626770019531e-05
4014,pop22,2,0.0003921985626220703,9.846687316894531e-05
4014,pop51,1,0.00046825408935546875,0.0
4014,pop43,1,0.00045752525329589844,0.0
4014,pop42,4,0.000537872314453125,0.0001310471791988318
4015,pop12,2,0.00042128562927246094,4.3392181396484375e-05
4015,pop52,1,0.0004253387451171875,0.0
4015,pop50,1,0.0004622936248779297,0.0
4015,pop14,1,0.0004191398620605469,0.0
4015,pop27,4,0.00048828125,6.757768439254526e-05
4015,pop44,1,0.00044608116149902344,0.0
4015,pop39,1,0.0004305839538574219,0.0
4016,pop4,4,0.0004080533981323242,7.281424019269857e-05
4016,pop51,1,0.000457763671875,0.0
4016,pop43,2,0.0004903078079223633,9.572505950927734e-05
4016,pop42,1,0.00040268898010253906,0.0
4017,pop29,5,0.0004637718200683594,0.00013170717066467768
4017,pop51,1,0.0004143714904785156,0.0
4017,pop43,1,0.000446319580078125,0.0
4017,pop42,1,0.0004150867462158203,0.0
4018,pop45,2,0.00039517879486083984,6.878376007080078e-05
4018,pop46,3,0.000530401865641276,0.0001302247623792858
4018,pop51,1,0.0004551410675048828,0.0
4018,pop52,1,0.000392913818359375,0.0
4018,pop34,1,0.00044655799865722656,0.0
4019,pop20,2,0.00043964385986328125,3.5762786865234375e-05
4019,pop46,1,0.0006108283996582031,0.0
4019,pop51,1,0.00045752525329589844,0.0
4019,pop8,1,0.0009093284606933594,0.0
4020,pop21,2,0.00041544437408447266,5.3763389587402344e-05
4020,pop23,1,0.0005819797515869141,0.0
4020,pop16,1,0.00044846534729003906,0.0
4020,pop50,1,0.0004162788391113281,0.0
4020,pop17,1,0.0004591941833496094,0.0
4020,pop31,3,0.0004516442616780599,9.056419683336069e-06
4020,pop30,1,0.00046133995056152344,0.0
4020,pop48,2,0.0005245208740234375,6.842613220214844e-05
4020,pop49,1,0.0004341602325439453,0.0
4021,pop8,2,0.00046181678771972656,0.0003299713134765625
4021,pop51,1,0.0004572868347167969,0.0
4021,pop47,2,0.0004194974899291992,4.172325134277344e-06
4021,pop53,2,0.0004286766052246094,1.7404556274414062e-05
4021,pop1,3,0.0005749861399332682,0.00017154150032589347
4022,pop6,3,0.0004181861877441406,5.2829310754925866e-05
4022,pop7,1,0.0004470348358154297,0.0
4022,pop53,1,0.0004260540008544922,0.0
4022,pop50,1,0.0004436969757080078,0.0
4022,pop14,1,0.00045180320739746094,0.0
4022,pop27,2,0.0005106925964355469,9.274482727050781e-05
4022,pop44,1,0.00040841102600097656,0.0
4023,pop14,2,0.0004004240036010742,4.589557647705078e-05
4023,pop50,3,0.0005983511606852213,0.00021714382123110996
4023,pop52,1,0.0004367828369140625,0.0
4023,pop51,1,0.0004570484161376953,0.0
4023,pop46,2,0.0004976987838745117,9.143352508544922e-05
4023,pop45,1,0.00042700767517089844,0.0
4024,pop29,5,0.00047130584716796874,0.0001465438899444365
4024,pop51,1,0.0004451274871826172,0.0
4024,pop52,1,0.0004885196685791016,0.0
4024,pop13,1,0.00040650367736816406,0.0
4025,pop6,3,0.0004394054412841797,3.8305093959521234e-05
4025,pop7,1,0.0004703998565673828,0.0
4025,pop53,1,0.0004215240478515625,0.0
4025,pop47,1,0.0004634857177734375,0.0
4025,pop51,1,0.0004184246063232422,0.0
4025,pop8,1,0.0008285045623779297,0.0
4026,pop0,2,0.0003522634506225586,9.715557098388672e-05
4026,pop1,3,0.00044616063435872394,1.4609610600112007e-05
4026,pop53,1,0.00043702125549316406,0.0
4026,pop47,1,0.0004591941833496094,0.0
4026,pop51,1,0.0007722377777099609,0.0
4026,pop52,1,0.0004596710205078125,0.0
4026,pop55,1,0.000453948974609375,0.0
4026,pop56,1,0.0005788803100585938,0.0
4027,pop54,2,0.0003781318664550781,7.867813110351562e-05
4027,pop52,1,0.00047469139099121094,0.0
4027,pop50,4,0.00048476457595825195,9.406774371204366e-05
4027,pop32,1,0.0004360675811767578,0.0
4028,pop57,2,0.0003420114517211914,0.00010192394256591797
4028,pop56,1,0.00047397613525390625,0.0
4028,pop55,2,0.0004380941390991211,2.1338462829589844e-05
4028,pop52,2,0.0004646778106689453,4.76837158203125e-07
4028,pop54,1,0.0007276535034179688,0.0
4028,pop51,2,0.00044798851013183594,1.1920928955078125e-06
4028,pop10,3,0.0006095568339029948,0.00012118316018370833
4029,pop0,2,0.00043761730194091797,1.6808509826660156e-05
4029,pop1,3,0.0005815823872884115,0.00019670754532808066
4029,pop53,1,0.0004208087921142578,0.0
4029,pop47,1,0.00041604042053222656,0.0
4029,pop51,1,0.00039649009704589844,0.0
4029,pop8,1,0.00044345855712890625,0.0
4030,pop50,3,0.00037940343221028644,0.00012819891126305795
4030,pop32,3,0.0006241003672281901,0.00015598350165742787
4031,pop12,2,0.0004197359085083008,5.2094459533691406e-05
4031,pop52,1,0.00044274330139160156,0.0
4031,pop50,4,0.0005248188972473145,0.0001383847213339385
4031,pop14,1,0.0004379749298095703,0.0
4031,pop27,1,0.0004420280456542969,0.0
4031,pop44,1,0.0004024505615234375,0.0
4032,pop4,3,0.00039696693420410156,5.1317441524262365e-05
4032,pop51,1,0.00045990943908691406,0.0
4032,pop50,1,0.00045609474182128906,0.0
4032,pop14,3,0.00042176246643066406,2.945860702649854e-06
4032,pop24,1,0.0008921623229980469,0.0
4032,pop27,2,0.000521540641784668,7.68899917602539e-05
4033,pop20,5,0.00045504570007324217,0.00012398551035755866
4033,pop46,1,0.000457763671875,0.0
4033,pop51,1,0.0004162788391113281,0.0
4033,pop52,1,0.00043702125549316406,0.0
4033,pop12,1,0.0004413127899169922,0.0
4034,pop21,2,0.00038242340087890625,8.511543273925781e-05
4034,pop22,2,0.00043785572052001953,1.9669532775878906e-05
4034,pop51,1,0.0004432201385498047,0.0
4034,pop43,3,0.000492254892985026,6.825224320948469e-05
4034,pop42,1,0.00041747093200683594,0.0
4035,pop33,5,0.0004548072814941406,0.0001229208691494018
4035,pop50,1,0.0004558563232421875,0.0
4035,pop17,1,0.0004589557647705078,0.0
4035,pop31,1,0.0004069805145263672,0.0
4036,pop8,2,0.0004420280456542969,3.361701965332031e-05
4036,pop51,1,0.00041484832763671875,0.0
4036,pop19,1,0.00046133995056152344,0.0
4036,pop18,2,0.0004470348358154297,1.8358230590820312e-05
4037,pop0,4,0.00041359663009643555,0.0001645388243270994
4037,pop1,1,0.0004291534423828125,0.0
4037,pop15,1,0.00040793418884277344,0.0
4038,pop50,2,0.00043261051177978516,3.6835670471191406e-05
4038,pop51,2,0.0004329681396484375,5.0067901611328125e-06
4038,pop8,1,0.0008769035339355469,0.0
4038,pop19,1,0.0004520416259765625,0.0
4039,pop12,3,0.0005237261454264323,0.00020735941834964134
4039,pop52,2,0.0004442930221557617,1.4185905456542969e-05
4039,pop53,2,0.0004411935806274414,1.3947486877441406e-05
4039,pop1,3,0.0004372596740722656,1.294651669037799e-05
4039,pop0,2,0.0005881786346435547,8.440017700195312e-05
4039,pop50,1,0.0007927417755126953,0.0
4040,pop19,2,0.0004372596740722656,2.7418136596679688e-05
4040,pop18,1,0.0004367828369140625,0.0
4040,pop38,2,0.0005209445953369141,5.9604644775390625e-05
4040,pop39,2,0.0005205869674682617,5.829334259033203e-05
4041,pop20,2,0.0003103017807006836,0.00014984607696533203
4041,pop46,1,0.0004425048828125,0.0
4041,pop51,1,0.0007264614105224609,0.0
4041,pop50,2,0.0004457235336303711,1.8715858459472656e-05
4041,pop17,1,0.0006771087646484375,0.0
4041,pop53,2,0.00044548511505126953,5.841255187988281e-06
4041,pop1,1,0.0007460117340087891,0.0
4041,pop52,2,0.00045812129974365234,5.602836608886719e-06
