flow,node,dec_count,dec_time_avg,dec_time_std
4041,pop54,1,0.0007953643798828125,0.0
4042,pop12,2,0.00041878223419189453,5.0902366638183594e-05
4042,pop52,1,0.00042057037353515625,0.0
4042,pop51,1,0.0004520416259765625,0.0
4042,pop46,5,0.000453948974609375,4.657627615037867e-05
4042,pop45,2,0.0005984306335449219,0.0001621246337890625
4043,pop44,2,0.00038635730743408203,7.259845733642578e-05
4043,pop27,3,0.0005283355712890625,0.0001267195682459499
4043,pop14,1,0.0004267692565917969,0.0
4043,pop50,1,0.00038051605224609375,0.0
4043,pop52,1,0.0004394054412841797,0.0
4043,pop13,1,0.0004420280456542969,0.0
4044,pop25,2,0.0003848075866699219,8.249282836914062e-05
4044,pop17,1,0.00043392181396484375,0.0
4044,pop50,2,0.0004467964172363281,4.0531158447265625e-06
4044,pop51,2,0.0004317760467529297,4.5299530029296875e-06
4044,pop9,1,0.0007920265197753906,0.0
4044,pop47,1,0.00047206878662109375,0.0
4044,pop53,2,0.0004608631134033203,4.5299530029296875e-06
4044,pop1,1,0.0006742477416992188,0.0
4045,pop13,2,0.0003775358200073242,0.00026404857635498047
4045,pop52,2,0.0011446475982666016,0.0006875991821289062
4045,pop34,1,0.0008320808410644531,0.0
4045,pop55,1,0.0004241466522216797,0.0
4045,pop56,1,0.00047135353088378906,0.0
4045,pop48,3,0.0004494190216064453,2.347989292404652e-05
4045,pop49,2,0.0006017684936523438,0.0001652240753173828
4046,pop57,2,0.0003657341003417969,0.00010037422180175781
4046,pop56,1,0.0004260540008544922,0.0
4046,pop55,1,0.0004668235778808594,0.0
4046,pop50,4,0.0004926919937133789,8.94807669911895e-05
4046,pop51,1,0.0004336833953857422,0.0
4047,pop33,5,0.00045709609985351564,0.00012039315790469346
4047,pop50,1,0.00045180320739746094,0.0
4047,pop53,1,0.0003981590270996094,0.0
4047,pop42,1,0.00043463706970214844,0.0
4048,pop8,2,0.00037288665771484375,8.273124694824219e-05
4048,pop51,2,0.00042450428009033203,9.894371032714844e-06
4048,pop52,2,0.0004229545593261719,2.4080276489257812e-05
4048,pop12,1,0.0007681846618652344,0.0
4048,pop36,1,0.0004119873046875,0.0
4049,pop50,2,0.00041985511779785156,4.029273986816406e-05
4049,pop14,1,0.0004210472106933594,0.0
4049,pop27,4,0.0004904270172119141,7.667316871170902e-05
4049,pop44,1,0.00044345855712890625,0.0
4049,pop39,1,0.00040650367736816406,0.0
4050,pop19,2,0.0004044771194458008,6.091594696044922e-05
4050,pop51,1,0.0004203319549560547,0.0
4050,pop47,1,0.0004649162292480469,0.0
4050,pop53,2,0.0004684925079345703,3.337860107421875e-06
4050,pop1,2,0.0004410743713378906,3.3855438232421875e-05
4050,pop15,2,0.0006403923034667969,0.00021958351135253906
4050,pop50,2,0.00042831897735595703,1.0132789611816406e-05
4051,pop20,5,0.0005103588104248047,0.00014243259212200926
4051,pop46,1,0.00045800209045410156,0.0
4051,pop51,1,0.00041675567626953125,0.0
4051,pop19,1,0.00044918060302734375,0.0
4052,pop22,2,0.00041866302490234375,4.6253204345703125e-05
4052,pop51,2,0.00042498111724853516,3.6954879760742188e-06
4052,pop29,1,0.0008072853088378906,0.0
4053,pop33,3,0.00043646494547526043,3.96197513357389e-05
4053,pop50,2,0.00044274330139160156,1.7881393432617188e-05
4053,pop51,2,0.0004734992980957031,6.4373016357421875e-06
4053,pop46,2,0.0004385709762573242,1.633167266845703e-05
4053,pop45,1,0.0007224082946777344,0.0
4053,pop22,1,0.0004634857177734375,0.0
4054,pop8,2,0.0004124641418457031,6.508827209472656e-05
4054,pop51,1,0.0004508495330810547,0.0
4054,pop50,1,0.0004115104675292969,0.0
4054,pop14,1,0.0004570484161376953,0.0
4054,pop27,3,0.0004920164744059244,7.849665948016338e-05
4055,pop20,2,0.0003781318664550781,9.131431579589844e-05
4055,pop46,1,0.000423431396484375,0.0
4055,pop51,1,0.0004603862762451172,0.0
4055,pop52,2,0.0004235506057739258,7.748603820800781e-06
4055,pop54,1,0.0007326602935791016,0.0
4055,pop53,1,0.00042438507080078125,0.0
4055,pop42,2,0.0005671977996826172,0.00016117095947265625
4056,pop45,2,0.00037026405334472656,8.559226989746094e-05
4056,pop46,4,0.0005006194114685059,0.00012601852730487174
4056,pop51,1,0.0004563331604003906,0.0
4056,pop43,1,0.00045037269592285156,0.0
4056,pop42,1,0.00041961669921875,0.0
4057,pop4,5,0.0004910945892333985,0.0001588779909157434
4057,pop51,1,0.0004315376281738281,0.0
4057,pop47,1,0.000438690185546875,0.0
4057,pop53,1,0.00044655799865722656,0.0
4057,pop1,1,0.000446319580078125,0.0
4057,pop0,1,0.00041222572326660156,0.0
4058,pop44,2,0.0003389120101928711,0.00010788440704345703
4058,pop27,3,0.0004965464274088541,8.880493782537695e-05
4058,pop14,1,0.0004067420959472656,0.0
4058,pop50,1,0.00043892860412597656,0.0
4058,pop32,1,0.00039267539978027344,0.0
4059,pop33,2,0.00038802623748779297,5.710124969482422e-05
4059,pop50,4,0.0004463791847229004,8.455250283610917e-06
4059,pop52,2,0.00045120716094970703,1.8477439880371094e-05
4059,pop34,1,0.0007543563842773438,0.0
4059,pop14,1,0.0004532337188720703,0.0
4060,pop14,2,0.00033724308013916016,0.0001093149185180664
4060,pop50,2,0.0004483461380004883,8.344650268554688e-07
4060,pop51,1,0.0007908344268798828,0.0
4060,pop43,3,0.00047524770100911457,6.10765343385256e-05
4061,pop29,4,0.00040531158447265625,0.00015765787969649285
4061,pop51,1,0.00045680999755859375,0.0
4061,pop9,1,0.0004100799560546875,0.0
4062,pop6,4,0.0004698038101196289,0.00014420574859584824
4062,pop7,1,0.000469207763671875,0.0
4062,pop53,1,0.00038170814514160156,0.0
4062,pop50,1,0.00042724609375,0.0
4062,pop14,1,0.0004532337188720703,0.0
4062,pop24,1,0.0004165172576904297,0.0
4063,pop12,2,0.00035762786865234375,8.225440979003906e-05
4063,pop52,1,0.0004744529724121094,0.0
4063,pop53,1,0.0004570484161376953,0.0
4063,pop1,3,0.00048279762268066406,6.233297090293807e-05
4063,pop0,1,0.00044798851013183594,0.0
4064,pop45,2,0.0004086494445800781,3.552436828613281e-05
4064,pop44,1,0.0004546642303466797,0.0
4064,pop39,3,0.0004958311716715494,6.063034416846682e-05
4065,pop4,2,0.0004137754440307617,2.8014183044433594e-05
4065,pop51,1,0.00046706199645996094,0.0
4065,pop50,2,0.0004494190216064453,3.0517578125e-05
4065,pop14,1,0.00048422813415527344,0.0
4065,pop27,3,0.0005042552947998047,8.460803218853985e-05
4065,pop44,1,0.0004527568817138672,0.0
4066,pop44,2,0.0003660917282104492,7.283687591552734e-05
4066,pop27,3,0.0005408922831217448,0.00015183181170783718
4066,pop14,1,0.0003921985626220703,0.0
4066,pop50,1,0.00040435791015625,0.0
4066,pop52,1,0.00044035911560058594,0.0
4066,pop34,1,0.0004298686981201172,0.0
4067,pop54,2,0.000316619873046875,0.0001239776611328125
4067,pop52,1,0.00046324729919433594,0.0
4067,pop51,1,0.0007364749908447266,0.0
4067,pop50,3,0.0004545847574869792,1.8980208771193358e-05
4067,pop16,1,0.0007040500640869141,0.0
4067,pop53,1,0.000457763671875,0.0
4068,pop50,5,0.0004749774932861328,0.0001259889498673675
4068,pop53,1,0.0004165172576904297,0.0
4068,pop1,1,0.00045108795166015625,0.0
4068,pop0,1,0.0004241466522216797,0.0
4069,pop19,2,0.0004096031188964844,2.4318695068359375e-05
4069,pop51,1,0.0004439353942871094,0.0
4069,pop50,4,0.0005320906639099121,0.00014434245289610644
4069,pop14,1,0.0004239082336425781,0.0
4069,pop27,1,0.0004436969757080078,0.0
4069,pop44,1,0.0004417896270751953,0.0
4070,pop33,2,0.0003622770309448242,7.665157318115234e-05
4070,pop50,1,0.00045299530029296875,0.0
4070,pop52,2,0.00044918060302734375,1.7881393432617188e-05
4070,pop12,1,0.0008792877197265625,0.0
4070,pop51,1,0.000453948974609375,0.0
4071,pop45,2,0.0003579854965209961,7.30752944946289e-05
4071,pop46,4,0.0005090832710266113,0.0001260431083270503
4071,pop51,1,0.0004439353942871094,0.0
4071,pop52,1,0.0004088878631591797,0.0
4071,pop13,1,0.0004410743713378906,0.0
4072,pop4,4,0.0004665255546569824,0.0001698804213862045
4072,pop51,1,0.00045943260192871094,0.0
4072,pop46,1,0.00040650367736816406,0.0
4072,pop45,1,0.0004420280456542969,0.0
4073,pop22,5,0.00041379928588867185,0.00014282348318477608
4073,pop51,1,0.0004189014434814453,0.0
4074,pop14,2,0.00043523311614990234,3.7550926208496094e-05
4074,pop50,4,0.0005390048027038574,0.0001954213249203379
4074,pop51,1,0.00041031837463378906,0.0
4075,pop29,3,0.00040260950724283856,8.356366182981666e-05
4075,pop51,1,0.0004665851593017578,0.0
4075,pop52,2,0.00046312808990478516,1.1324882507324219e-05
4075,pop34,1,0.0005676746368408203,0.0
4076,pop6,4,0.00043135881423950195,4.048743940458062e-05
4076,pop7,1,0.0004665851593017578,0.0
4076,pop53,1,0.0004298686981201172,0.0
4076,pop47,1,0.0004584789276123047,0.0
4076,pop51,1,0.00047206878662109375,0.0
4077,pop21,2,0.0004153251647949219,7.43865966796875e-05
4077,pop23,1,0.00046062469482421875,0.0
4077,pop24,1,0.0007834434509277344,0.0
4077,pop14,1,0.00045609474182128906,0.0
4077,pop50,1,0.0004172325134277344,0.0
4078,pop50,3,0.00043312708536783856,2.821163389715877e-05
4078,pop51,2,0.0004297494888305664,7.510185241699219e-06
4078,pop43,2,0.00044536590576171875,1.2874603271484375e-05
4078,pop40,1,0.0006821155548095703,0.0
4078,pop33,1,0.000865936279296875,0.0
4079,pop4,2,0.00039017200469970703,8.308887481689453e-05
4079,pop51,1,0.0004565715789794922,0.0
4079,pop50,2,0.0004284381866455078,1.5497207641601562e-05
4079,pop32,3,0.0006117820739746094,0.00015697662237343767
4080,pop14,2,0.0004113912582397461,4.303455352783203e-05
4080,pop50,2,0.0004336833953857422,1.0013580322265625e-05
4080,pop17,1,0.0004665851593017578,0.0
4080,pop31,3,0.0005096594492594401,8.1199252959301e-05
4080,pop30,1,0.000400543212890625,0.0
4080,pop48,1,0.00045180320739746094,0.0
4081,pop0,5,0.0005099773406982422,0.00016069886231718597
4081,pop1,1,0.00043773651123046875,0.0
4081,pop53,1,0.0004379749298095703,0.0
4081,pop47,1,0.00042700767517089844,0.0
4082,pop50,3,0.00044409434000651043,2.9561553711270767e-05
4082,pop51,1,0.0004699230194091797,0.0
4082,pop8,1,0.0006937980651855469,0.0
4083,pop14,2,0.00037550926208496094,8.58306884765625e-05
4083,pop50,3,0.0005345344543457031,0.0001580407686661936
4083,pop52,1,0.00041937828063964844,0.0
4083,pop54,1,0.00041484832763671875,0.0
4084,pop25,2,0.00044035911560058594,5.5789947509765625e-05
4084,pop17,1,0.0004222393035888672,0.0
4084,pop50,1,0.00044989585876464844,0.0
4084,pop51,1,0.0004391670227050781,0.0
4085,pop13,3,0.00042184193929036457,5.023577465925344e-05
4085,pop52,1,0.0004401206970214844,0.0
4085,pop51,1,0.0004429817199707031,0.0
4085,pop46,3,0.00046022733052571613,6.713457769375761e-06
4085,pop45,1,0.0006833076477050781,0.0
4086,pop57,2,0.00037741661071777344,9.274482727050781e-05
4086,pop56,1,0.0004405975341796875,0.0
4086,pop55,3,0.0005359649658203125,0.00013031765575433475
4086,pop50,1,0.0004353523254394531,0.0
4086,pop14,1,0.00041294097900390625,0.0
4086,pop24,1,0.0004425048828125,0.0
4087,pop54,2,0.0004132986068725586,6.42538070678711e-05
4087,pop52,1,0.0004227161407470703,0.0
4087,pop51,1,0.0004918575286865234,0.0
4087,pop46,3,0.00044218699137369793,1.4868010627325143e-05
4087,pop45,1,0.0006172657012939453,0.0
4088,pop19,2,0.0004138946533203125,6.365776062011719e-05
4088,pop18,3,0.00045013427734375,1.5477020613782387e-05
4089,pop0,3,0.000402530034383138,8.907081849102577e-05
4089,pop1,1,0.00041365623474121094,0.0
4089,pop53,1,0.0004227161407470703,0.0
4089,pop50,2,0.0004423856735229492,1.2278556823730469e-05
4089,pop17,1,0.00044727325439453125,0.0
4089,pop31,1,0.0007798671722412109,0.0
4090,pop14,2,0.00036513805389404297,0.00011169910430908203
4090,pop50,1,0.0004227161407470703,0.0
4090,pop17,1,0.0004630088806152344,0.0
4090,pop31,4,0.0004980564117431641,6.913378279065184e-05
4091,pop8,2,0.00040590763092041016,0.0001055002212524414
4091,pop51,1,0.0004596710205078125,0.0
4091,pop52,2,0.00044274330139160156,2.002716064453125e-05
4091,pop34,1,0.0007393360137939453,0.0
4092,pop20,5,0.000473785400390625,0.00014572235613926596
4092,pop46,1,0.0004649162292480469,0.0
4092,pop51,1,0.0004451274871826172,0.0
4093,pop6,5,0.0005159854888916015,0.0001743234349693345
4093,pop7,1,0.000446319580078125,0.0
4093,pop53,1,0.00042057037353515625,0.0
4093,pop47,1,0.00043845176696777344,0.0
4094,pop19,2,0.0004189014434814453,6.842613220214844e-05
4094,pop51,1,0.00042724609375,0.0
4094,pop47,1,0.00046324729919433594,0.0
4094,pop53,1,0.0004382133483886719,0.0
4094,pop1,2,0.00046074390411376953,1.895427703857422e-05
4094,pop15,2,0.0005962848663330078,0.000179290771484375
4095,pop20,3,0.00040348370869954425,6.909734412001969e-05
4095,pop46,2,0.00046896934509277344,2.86102294921875e-05
4095,pop51,1,0.00043320655822753906,0.0
4095,pop50,1,0.000457763671875,0.0
4096,pop12,2,0.0004017353057861328,4.291534423828125e-05
4096,pop52,1,0.0004601478576660156,0.0
4096,pop50,1,0.0004513263702392578,0.0
4096,pop14,1,0.000461578369140625,0.0
4096,pop27,2,0.0004476308822631836,8.702278137207031e-06
4096,pop44,1,0.00045371055603027344,0.0
4097,pop44,2,0.0003205537796020508,0.00011718273162841797
4097,pop45,1,0.0007193088531494141,0.0
4098,pop50,2,0.0003941059112548828,6.0558319091796875e-05
4098,pop14,1,0.00046253204345703125,0.0
4098,pop27,4,0.00047028064727783203,6.143628588393318e-05
4099,pop33,5,0.0005005836486816406,0.00013595793917195855
4099,pop50,1,0.0004296302795410156,0.0
4099,pop17,1,0.00043845176696777344,0.0
4100,pop45,2,0.0004353523254394531,0.00032639503479003906
4100,pop46,1,0.000453948974609375,0.0
4100,pop51,1,0.0008761882781982422,0.0
4100,pop52,1,0.0004646778106689453,0.0
4100,pop50,1,0.00041866302490234375,0.0
4100,pop17,1,0.0004601478576660156,0.0
4101,pop25,2,0.000400543212890625,5.6743621826171875e-05
4101,pop17,1,0.00042128562927246094,0.0
4101,pop50,1,0.0004458427429199219,0.0
4101,pop14,1,0.0004596710205078125,0.0
4101,pop27,2,0.0004578828811645508,2.9802322387695312e-06
4102,pop13,2,0.0003298521041870117,0.00010597705841064453
4102,pop52,1,0.0004696846008300781,0.0
4102,pop53,1,0.0004127025604248047,0.0
4102,pop42,3,0.0005954901377360026,0.00017498649639718098
4103,pop54,2,0.0002892017364501953,0.00014400482177734375
4103,pop52,1,0.0004620552062988281,0.0
4103,pop13,4,0.0005581378936767578,0.00012297095497545242
4104,pop0,5,0.000496530532836914,0.00014391105011395895
4104,pop1,1,0.00045037269592285156,0.0
4105,pop22,3,0.00041937828063964844,3.294377708313241e-05
4105,pop51,1,0.0004572868347167969,0.0
4106,pop29,4,0.00042122602462768555,4.74253374676033e-05
4107,pop6,4,0.0004647374153137207,0.00014894000955707615
4107,pop7,1,0.00045228004455566406,0.0
4107,pop53,1,0.0004076957702636719,0.0
4107,pop50,1,0.000423431396484375,0.0
4107,pop17,1,0.00044608116149902344,0.0
4108,pop12,2,0.00042629241943359375,4.76837158203125e-05
4108,pop52,1,0.00045299530029296875,0.0
4108,pop55,3,0.0005292097727457682,0.00013757176689264521
4109,pop44,2,0.0003788471221923828,7.772445678710938e-05
4109,pop27,3,0.0005480448404947916,0.00015897976987415708
4109,pop14,1,0.0004096031188964844,0.0
4109,pop50,1,0.00043773651123046875,0.0
4110,pop50,3,0.00037558873494466144,0.00011806741174926159
4110,pop51,1,0.0007145404815673828,0.0
4110,pop36,2,0.00046825408935546875,3.814697265625e-06
4111,pop33,3,0.0003566741943359375,0.00013813032318645197
4111,pop32,2,0.0006160736083984375,8.96453857421875e-05
4112,pop54,2,0.00043654441833496094,3.457069396972656e-05
4112,pop52,1,0.0004546642303466797,0.0
4112,pop50,3,0.0004437764485677083,7.482275833091621e-06
4113,pop21,2,0.0003898143768310547,6.341934204101562e-05
4113,pop22,3,0.0005201498667399088,0.00011229866595569662
4113,pop51,1,0.00045228004455566406,0.0
4114,pop4,4,0.00042122602462768555,3.9403449099097234e-05
4114,pop51,1,0.0004658699035644531,0.0
4114,pop50,1,0.00045990943908691406,0.0
4115,pop20,5,0.00047817230224609373,0.00013500409463053205
4115,pop46,1,0.0004436969757080078,0.0
4116,pop13,4,0.0005242824554443359,0.00018622559140733843
4116,pop52,1,0.0004603862762451172,0.0
4116,pop50,1,0.0004115104675292969,0.0
4116,pop14,1,0.0004456043243408203,0.0
4117,pop0,2,0.0003587007522583008,0.00012290477752685547
4117,pop1,1,0.0003771781921386719,0.0
4117,pop53,1,0.0004215240478515625,0.0
4117,pop52,2,0.00044226646423339844,1.2874603271484375e-05
4117,pop12,1,0.0008330345153808594,0.0
4117,pop50,1,0.00044918060302734375,0.0
4118,pop22,5,0.0004927635192871094,0.00017208962534061092
4118,pop51,1,0.000415802001953125,0.0
4119,pop29,5,0.0004540920257568359,0.00013631894535896352
4120,pop44,2,0.0004181861877441406,5.698204040527344e-05
4120,pop27,4,0.0005295872688293457,0.0001483799300825728
4120,pop14,1,0.0004374980926513672,0.0
4121,pop33,3,0.0004124641418457031,4.620771038744152e-05
4121,pop50,2,0.0006445646286010742,0.00016367435455322266
4121,pop51,1,0.0004363059997558594,0.0
4121,pop43,1,0.0004494190216064453,0.0
4122,pop54,2,0.00038063526153564453,9.59634780883789e-05
4122,pop52,1,0.0003848075866699219,0.0
4122,pop53,1,0.0004267692565917969,0.0
4122,pop1,4,0.00048160552978515625,6.692452408503984e-05
4123,pop0,5,0.000478363037109375,0.00023456097225938244
4124,pop44,2,0.0003529787063598633,0.0001264810562133789
4124,pop27,3,0.0004565715789794922,1.8984866899456964e-05
4125,pop54,2,0.00042617321014404297,6.210803985595703e-05
4125,pop52,1,0.00044274330139160156,0.0
4125,pop55,3,0.00043431917826334637,2.2515377884271536e-05
4126,pop57,2,0.0002843141555786133,0.00012218952178955078
4126,pop48,1,0.0004665851593017578,0.0
4126,pop49,3,0.0005700588226318359,0.00011733117424196564
4127,pop14,2,0.0003782510757446289,2.968311309814453e-05
4127,pop50,2,0.00044345855712890625,2.002716064453125e-05
4127,pop51,1,0.0004265308380126953,0.0
4128,pop25,2,0.00034117698669433594,7.462501525878906e-05
4128,pop17,1,0.00046062469482421875,0.0
4128,pop50,2,0.0004363059997558594,1.4543533325195312e-05
4129,pop0,2,0.0003330707550048828,0.0001316070556640625
4129,pop1,1,0.0004246234893798828,0.0
4129,pop53,1,0.0004494190216064453,0.0
4129,pop42,2,0.0005469322204589844,0.00011444091796875
4130,pop54,2,0.00042176246643066406,7.2479248046875e-05
4130,pop52,1,0.0004317760467529297,0.0
4130,pop50,2,0.0004322528839111328,1.52587890625e-05
4131,pop8,2,0.00039708614349365234,6.139278411865234e-05
4131,pop51,1,0.00046539306640625,0.0
4132,pop19,2,0.00038361549377441406,5.626678466796875e-05
4132,pop51,1,0.0004475116729736328,0.0
4132,pop47,1,0.0004584789276123047,0.0
4132,pop53,1,0.0004303455352783203,0.0
4132,pop1,1,0.00045371055603027344,0.0
4133,pop12,2,0.00042557716369628906,0.00030922889709472656
4133,pop52,1,0.0004532337188720703,0.0
4133,pop50,2,0.00047004222869873047,2.2292137145996094e-05
4134,pop50,2,0.0003415346145629883,7.832050323486328e-05
4134,pop52,2,0.0004361867904663086,1.0609626770019531e-05
4134,pop34,1,0.0007338523864746094,0.0
4134,pop51,1,0.0004706382751464844,0.0
4135,pop44,2,0.0004042387008666992,3.349781036376953e-05
4135,pop27,2,0.0004442930221557617,1.6808509826660156e-05
4135,pop14,1,0.000431060791015625,0.0
4135,pop50,1,0.00044727325439453125,0.0
4136,pop25,2,0.00036394596099853516,7.045269012451172e-05
4136,pop17,1,0.0004608631134033203,0.0
4136,pop50,1,0.00045609474182128906,0.0
4136,pop53,1,0.00043964385986328125,0.0
4136,pop1,1,0.0004489421844482422,0.0
4137,pop21,2,0.00040841102600097656,3.0517578125e-05
4137,pop23,1,0.00046563148498535156,0.0
4137,pop16,1,0.0004775524139404297,0.0
4137,pop50,1,0.00046753883361816406,0.0
4138,pop57,2,0.00035381317138671875,9.918212890625e-05
4138,pop56,1,0.00042366981506347656,0.0
4138,pop55,1,0.00044798851013183594,0.0
4138,pop52,1,0.00042700767517089844,0.0
4138,pop54,1,0.0008223056793212891,0.0
4139,pop54,2,0.0003675222396850586,6.759166717529297e-05
4139,pop52,1,0.0008778572082519531,0.0
4139,pop53,1,0.00045800209045410156,0.0
4139,pop50,2,0.00043451786041259766,2.3245811462402344e-05
4140,pop12,2,0.0003216266632080078,0.0001289844512939453
4140,pop52,1,0.00046563148498535156,0.0
4140,pop51,1,0.0008294582366943359,0.0
4140,pop50,1,0.0004134178161621094,0.0
4141,pop25,2,0.0003629922866821289,0.0001252889633178711
4141,pop17,1,0.00045680999755859375,0.0
4141,pop50,2,0.0004330873489379883,1.823902130126953e-05
4142,pop54,2,0.0004159212112426758,3.5643577575683594e-05
4142,pop52,1,0.0009267330169677734,0.0
4142,pop53,1,0.00046706199645996094,0.0
4142,pop50,1,0.0004239082336425781,0.0
4142,pop14,1,0.00044655799865722656,0.0
4143,pop12,2,0.00039696693420410156,4.172325134277344e-05
4143,pop52,1,0.00046825408935546875,0.0
4143,pop50,2,0.0004495382308959961,2.3484230041503906e-05
4144,pop21,2,0.0003851652145385742,7.68899917602539e-05
4144,pop23,1,0.0004527568817138672,0.0
4144,pop16,1,0.0004317760467529297,0.0
4144,pop50,1,0.0004489421844482422,0.0
4145,pop25,2,0.00041544437408447266,5.9723854064941406e-05
4145,pop17,1,0.0004487037658691406,0.0
4145,pop50,2,0.00044286251068115234,2.396106719970703e-05
4146,pop45,2,0.00036537647247314453,9.810924530029297e-05
4146,pop46,2,0.00043332576751708984,2.110004425048828e-05
4146,pop51,1,0.0004596710205078125,0.0
4147,pop0,4,0.00042444467544555664,4.4994953764700935e-05
4148,pop25,2,0.0003427267074584961,0.00012600421905517578
4148,pop17,1,0.0004642009735107422,0.0
4148,pop50,1,0.0004229545593261719,0.0
4149,pop6,4,0.0004413127899169922,1.8822237062846326e-05
4150,pop8,2,0.0003790855407714844,0.00010061264038085938
4151,pop19,2,0.00041985511779785156,5.459785461425781e-05
4152,pop50,2,0.0003713369369506836,8.90493392944336e-05
4152,pop52,2,0.00044083595275878906,3.361701965332031e-05
4152,pop12,1,0.0005862712860107422,0.0
4153,pop21,2,0.0004407167434692383,3.445148468017578e-05
4153,pop23,1,0.0004563331604003906,0.0
4153,pop16,1,0.00043773651123046875,0.0
4154,pop4,4,0.0004961490631103516,0.0001418690717991085
4154,pop51,1,0.0004570484161376953,0.0
4155,pop20,4,0.0004330277442932129,3.472260894833184e-05
4156,pop13,3,0.0004515647888183594,0.00028478883874471687
4156,pop52,1,0.0004467964172363281,0.0
4157,pop22,3,0.0003478527069091797,0.00013276568584162947
4157,pop51,1,0.00044608116149902344,0.0
4158,pop29,2,0.00042629241943359375,4.267692565917969e-05
4159,pop33,3,0.00039045015970865887,7.24482191045094e-05
4159,pop50,1,0.00047516822814941406,0.0
4160,pop57,2,0.00038230419158935547,9.310245513916016e-05
4160,pop56,1,0.0004420280456542969,0.0
4160,pop55,1,0.00044226646423339844,0.0
4161,pop0,4,0.00039589405059814453,0.00010257895293249019
4162,pop50,4,0.0008027553558349609,0.0005773482993436398
4163,pop54,2,0.00043594837188720703,3.1113624572753906e-05
4163,pop52,1,0.0004401206970214844,0.0
4163,pop50,1,0.00045490264892578125,0.0
4164,pop13,3,0.00039704640706380207,5.699927354507798e-05
4165,pop22,4,0.00043135881423950195,3.4628759734059376e-05
4166,pop33,3,0.00037789344787597656,9.989387563704643e-05
4166,pop50,1,0.00043702125549316406,0.0
4167,pop14,2,0.0004353523254394531,3.0040740966796875e-05
4167,pop50,1,0.0004291534423828125,0.0
4168,pop45,2,0.0003637075424194336,9.763240814208984e-05
4168,pop46,1,0.0004227161407470703,0.0
4169,pop25,2,0.00039017200469970703,7.474422454833984e-05
4169,pop17,1,0.00044035911560058594,0.0
4170,pop13,2,0.0004286766052246094,4.482269287109375e-05
4170,pop52,1,0.0004360675811767578,0.0
4171,pop44,2,0.0003452301025390625,0.00011539459228515625
4171,pop27,1,0.0004520416259765625,0.0
4172,pop8,2,0.00033974647521972656,9.083747863769531e-05
4173,pop21,2,0.0003631114959716797,8.0108642578125e-05
4173,pop22,1,0.00044226646423339844,0.0
4174,pop33,3,0.00040658315022786457,8.549455178617695e-05
4175,pop25,2,0.00037229061126708984,8.881092071533203e-05
4175,pop17,1,0.00046944618225097656,0.0
4176,pop4,3,0.0003897349039713542,8.924572144259665e-05
4177,pop0,3,0.00042883555094401043,3.8604345506056035e-05
4178,pop44,2,0.0004031658172607422,4.6253204345703125e-05
4178,pop27,1,0.0004489421844482422,0.0
4179,pop33,2,0.0003452301025390625,0.00010061264038085938
4179,pop50,1,0.00045943260192871094,0.0
4180,pop25,2,0.0003771781921386719,6.580352783203125e-05
4180,pop17,1,0.00046372413635253906,0.0
4181,pop12,2,0.00037992000579833984,6.401538848876953e-05
4181,pop52,1,0.0004596710205078125,0.0
4182,pop8,2,0.00035893917083740234,8.785724639892578e-05
4183,pop4,3,0.0003808339436848958,0.00010078506048714095
4184,pop0,2,0.0004018545150756836,4.5180320739746094e-05
4184,pop1,1,0.00044417381286621094,0.0
4185,pop44,2,0.0003279447555541992,0.00014841556549072266
4186,pop14,2,0.0003587007522583008,0.00011742115020751953
4187,pop12,2,0.0004602670669555664,3.6597251892089844e-05
4188,pop8,2,0.0003834962844848633,9.143352508544922e-05
4189,pop6,2,0.00038743019104003906,8.058547973632812e-05
4190,pop19,2,0.0003714561462402344,9.942054748535156e-05
4191,pop21,2,0.00042688846588134766,3.8504600524902344e-05
4192,pop14,2,0.0004184246063232422,5.984306335449219e-05
4193,pop20,2,0.0004254579544067383,3.707408905029297e-05
4194,pop29,2,0.0004115104675292969,5.340576171875e-05
4195,pop57,2,0.0003955364227294922,9.894371032714844e-05
4196,pop50,2,0.0004296302795410156,3.8623809814453125e-05
