time,node,node_capacity,used_resources
500,pop104,0,0
500,pop105,0,0
500,pop106,0,0
500,pop107,0,0
500,pop108,10,8.0
500,pop109,0,0
500,pop110,0,0
500,pop111,0,0
500,pop112,0,0
500,pop113,0,0
500,pop114,0,0
500,pop115,0,0
500,pop116,10,7.0
500,pop117,0,0
500,pop118,10,6.0
500,pop119,0,0
500,pop120,0,0
500,pop121,0,0
500,pop122,0,0
500,pop123,10,10.0
500,pop124,10,8.0
500,pop125,0,0
500,pop126,0,0
500,pop127,0,0
500,pop128,10,10.0
500,pop129,0,0
500,pop130,0,0
500,pop131,0,0
500,pop132,0,0
500,pop133,10,0.0
500,pop134,50,4.0
500,pop135,10,5.0
500,pop136,0,0
500,pop137,0,0
500,pop138,0,0
500,pop139,10,0
500,pop140,10,2.0
500,pop141,50,12.0
500,pop142,0,0
500,pop143,0,0
500,pop144,10,9.0
500,pop145,50,0
500,pop146,50,0.0
500,pop147,0,0
500,pop148,50,0.0
600,pop0,10,0.0
600,pop1,10,10.0
600,pop2,10,9.0
600,pop3,10,7.0
600,pop4,0,0
600,pop5,0,0
600,pop6,0,0
600,pop7,10,0.0
600,pop8,10,0.0
600,pop9,0,0
600,pop10,0,0
600,pop11,10,6.0
600,pop12,0,0
600,pop13,50,24.0
600,pop14,0,0
600,pop15,10,10.0
600,pop16,0,0
600,pop17,10,9.0
600,pop18,50,17.0
600,pop19,0,0
600,pop20,50,29.0
600,pop21,0,0
600,pop22,0,0
600,pop23,10,0.0
600,pop24,0,0
600,pop25,0,0
600,pop26,0,0
600,pop27,0,0
600,pop28,50,0.0
600,pop29,50,22.0
600,pop30,10,6.0
600,pop31,10,6.0
600,pop32,0,0
600,pop33,10,9.0
600,pop34,10,8.0
600,pop35,10,0.0
600,pop36,0,0
600,pop37,0,0
600,pop38,10,0.0
600,pop39,0,0
600,pop40,0,0
600,pop41,0,0
600,pop42,10,0.0
600,pop43,10,0.0
600,pop44,0,0
600,pop45,0,0
600,pop46,0,0
600,pop47,10,2.0
600,pop48,10,0.0
600,pop49,0,0
600,pop50,0,0
600,pop51,10,8.0
600,pop52,0,0
600,pop53,10,10.0
600,pop54,0,0
600,pop55,10,5.0
600,pop56,50,4.0
600,pop57,0,0
600,pop58,10,4.0
600,pop59,10,0.0
600,pop60,10,0.0
600,pop61,10,9.0
600,pop62,10,10.0
600,pop63,0,0
600,pop64,0,0
600,pop65,10,5.0
600,pop66,50,0.0
600,pop67,10,4.0
600,pop68,0,0
600,pop69,10,0.0
600,pop70,0,0
600,pop71,10,10.0
600,pop72,10,6.0
600,pop73,0,0
600,pop74,10,0
600,pop75,0,0
600,pop76,10,0
600,pop77,10,10.0
600,pop78,50,21.0
600,pop79,0,0
600,pop80,0,0
600,pop81,10,9.0
600,pop82,0,0
600,pop83,0,0
600,pop84,10,6.0
600,pop85,0,0
600,pop86,10,6.0
600,pop87,50,25.0
600,pop88,0,0
600,pop89,0,0
600,pop90,0,0
600,pop91,10,10.0
600,pop92,0,0
600,pop93,50,31.0
600,pop94,10,4.0
600,pop95,10,3.0
600,pop96,50,5.0
600,pop97,0,0
600,pop98,0,0
600,pop99,50,0.0
600,pop100,0,0
600,pop101,0,0
600,pop102,10,0.0
600,pop103,0,0
600,pop104,0,0
600,pop105,0,0
600,pop106,0,0
600,pop107,0,0
600,pop108,10,2.0
600,pop109,0,0
600,pop110,0,0
600,pop111,0,0
600,pop112,0,0
600,pop113,0,0
600,pop114,0,0
600,pop115,0,0
600,pop116,10,10.0
600,pop117,0,0
600,pop118,10,6.0
600,pop119,0,0
600,pop120,0,0
600,pop121,0,0
600,pop122,0,0
600,pop123,10,5.0
600,pop124,10,9.0
600,pop125,0,0
600,pop126,0,0
600,pop127,0,0
600,pop128,10,8.0
600,pop129,0,0
600,pop130,0,0
600,pop131,0,0
600,pop132,0,0
600,pop133,10,0.0
600,pop134,50,0.0
600,pop135,10,2.0
600,pop136,0,0
600,pop137,0,0
600,pop138,0,0
600,pop139,10,0.0
600,pop140,10,10.0
600,pop141,50,28.0
600,pop142,0,0
600,pop143,0,0
600,pop144,10,5.0
600,pop145,50,0
600,pop146,50,0.0
600,pop147,0,0
600,pop148,50,0.0
700,pop0,10,0.0
700,pop1,10,7.0
700,pop2,10,5.0
700,pop3,10,5.0
700,pop4,0,0
700,pop5,0,0
700,pop6,0,0
700,pop7,10,0.0
700,pop8,10,0.0
700,pop9,0,0
700,pop10,0,0
700,pop11,10,3.0
700,pop12,0,0
700,pop13,50,27.0
700,pop14,0,0
700,pop15,10,10.0
700,pop16,0,0
700,pop17,10,7.0
700,pop18,50,15.0
700,pop19,0,0
700,pop20,50,17.0
700,pop21,0,0
700,pop22,0,0
700,pop23,10,8.0
700,pop24,0,0
700,pop25,0,0
700,pop26,0,0
700,pop27,0,0
700,pop28,50,9.0
700,pop29,50,18.0
700,pop30,10,7.0
700,pop31,10,0.0
700,pop32,0,0
700,pop33,10,6.0
700,pop34,10,4.0
700,pop35,10,4.0
700,pop36,0,0
700,pop37,0,0
700,pop38,10,0.0
700,pop39,0,0
700,pop40,0,0
700,pop41,0,0
700,pop42,10,0.0
700,pop43,10,0.0
700,pop44,0,0
700,pop45,0,0
700,pop46,0,0
700,pop47,10,2.0
700,pop48,10,1.0
700,pop49,0,0
700,pop50,0,0
700,pop51,10,5.0
700,pop52,0,0
700,pop53,10,8.0
700,pop54,0,0
700,pop55,10,4.0
700,pop56,50,0.0
700,pop57,0,0
700,pop58,10,4.0
700,pop59,10,0.0
700,pop60,10,0.0
700,pop61,10,6.0
700,pop62,10,6.0
700,pop63,0,0
700,pop64,0,0
700,pop65,10,4.0
700,pop66,50,8.0
700,pop67,10,6.0
700,pop68,0,0
700,pop69,10,0.0
700,pop70,0,0
700,pop71,10,1.0
700,pop72,10,8.0
700,pop73,0,0
700,pop74,10,0
700,pop75,0,0
700,pop76,10,0
700,pop77,10,4.0
700,pop78,50,37.0
700,pop79,0,0
700,pop80,0,0
700,pop81,10,6.0
700,pop82,0,0
700,pop83,0,0
700,pop84,10,8.0
700,pop85,0,0
700,pop86,10,6.0
700,pop87,50,6.0
700,pop88,0,0
700,pop89,0,0
700,pop90,0,0
700,pop91,10,9.0
700,pop92,0,0
700,pop93,50,34.0
700,pop94,10,8.0
700,pop95,10,7.0
700,pop96,50,7.0
700,pop97,0,0
700,pop98,0,0
700,pop99,50,18.0
700,pop100,0,0
700,pop101,0,0
700,pop102,10,0.0
700,pop103,0,0
700,pop104,0,0
700,pop105,0,0
700,pop106,0,0
700,pop107,0,0
700,pop108,10,4.0
700,pop109,0,0
700,pop110,0,0
700,pop111,0,0
700,pop112,0,0
700,pop113,0,0
700,pop114,0,0
700,pop115,0,0
700,pop116,10,2.0
700,pop117,0,0
700,pop118,10,10.0
700,pop119,0,0
700,pop120,0,0
700,pop121,0,0
700,pop122,0,0
700,pop123,10,8.0
700,pop124,10,6.0
700,pop125,0,0
700,pop126,0,0
700,pop127,0,0
700,pop128,10,8.0
700,pop129,0,0
700,pop130,0,0
700,pop131,0,0
700,pop132,0,0
700,pop133,10,8.0
700,pop134,50,0.0
700,pop135,10,8.0
700,pop136,0,0
700,pop137,0,0
700,pop138,0,0
700,pop139,10,0.0
700,pop140,10,9.0
700,pop141,50,29.0
700,pop142,0,0
700,pop143,0,0
700,pop144,10,10.0
700,pop145,50,0
700,pop146,50,0.0
700,pop147,0,0
700,pop148,50,2.0
800,pop0,10,0.0
800,pop1,10,5.0
800,pop2,10,9.0
800,pop3,10,7.0
800,pop4,0,0
800,pop5,0,0
800,pop6,0,0
800,pop7,10,0.0
800,pop8,10,0.0
800,pop9,0,0
800,pop10,0,0
800,pop11,10,7.0
800,pop12,0,0
800,pop13,50,20.0
800,pop14,0,0
800,pop15,10,10.0
800,pop16,0,0
800,pop17,10,9.0
800,pop18,50,17.0
800,pop19,0,0
800,pop20,50,35.0
800,pop21,0,0
800,pop22,0,0
800,pop23,10,0.0
800,pop24,0,0
800,pop25,0,0
800,pop26,0,0
800,pop27,0,0
800,pop28,50,0.0
800,pop29,50,8.0
800,pop30,10,10.0
800,pop31,10,8.0
800,pop32,0,0
800,pop33,10,6.0
800,pop34,10,6.0
800,pop35,10,5.0
800,pop36,0,0
800,pop37,0,0
800,pop38,10,0.0
800,pop39,0,0
800,pop40,0,0
800,pop41,0,0
800,pop42,10,4.0
800,pop43,10,0.0
800,pop44,0,0
800,pop45,0,0
800,pop46,0,0
800,pop47,10,0.0
800,pop48,10,4.0
800,pop49,0,0
800,pop50,0,0
800,pop51,10,2.0
800,pop52,0,0
800,pop53,10,9.0
800,pop54,0,0
800,pop55,10,3.0
800,pop56,50,0.0
800,pop57,0,0
800,pop58,10,2.0
800,pop59,10,0.0
800,pop60,10,0.0
800,pop61,10,10.0
800,pop62,10,7.0
800,pop63,0,0
800,pop64,0,0
800,pop65,10,0.0
800,pop66,50,6.0
800,pop67,10,9.0
800,pop68,0,0
800,pop69,10,0.0
800,pop70,0,0
800,pop71,10,9.0
800,pop72,10,10.0
800,pop73,0,0
800,pop74,10,0
800,pop75,0,0
800,pop76,10,0
800,pop77,10,4.0
800,pop78,50,26.0
800,pop79,0,0
800,pop80,0,0
800,pop81,10,9.0
800,pop82,0,0
800,pop83,0,0
800,pop84,10,6.0
800,pop85,0,0
800,pop86,10,8.0
800,pop87,50,6.0
800,pop88,0,0
800,pop89,0,0
800,pop90,0,0
800,pop91,10,8.0
800,pop92,0,0
800,pop93,50,41.0
800,pop94,10,8.0
800,pop95,10,10.0
800,pop96,50,3.0
800,pop97,0,0
800,pop98,0,0
800,pop99,50,12.0
800,pop100,0,0
800,pop101,0,0
800,pop102,10,0.0
800,pop103,0,0
800,pop104,0,0
800,pop105,0,0
800,pop106,0,0
800,pop107,0,0
800,pop108,10,6.0
800,pop109,0,0
800,pop110,0,0
800,pop111,0,0
800,pop112,0,0
800,pop113,0,0
800,pop114,0,0
800,pop115,0,0
800,pop116,10,8.0
800,pop117,0,0
800,pop118,10,10.0
800,pop119,0,0
800,pop120,0,0
800,pop121,0,0
800,pop122,0,0
800,pop123,10,10.0
800,pop124,10,9.0
800,pop125,0,0
800,pop126,0,0
800,pop127,0,0
800,pop128,10,9.0
800,pop129,0,0
800,pop130,0,0
800,pop131,0,0
800,pop132,0,0
800,pop133,10,0.0
800,pop134,50,0.0
800,pop135,10,5.0
800,pop136,0,0
800,pop137,0,0
800,pop138,0,0
800,pop139,10,0.0
800,pop140,10,8.0
800,pop141,50,28.0
800,pop142,0,0
800,pop143,0,0
800,pop144,10,5.0
800,pop145,50,0
800,pop146,50,0.0
800,pop147,0,0
800,pop148,50,0.0
900,pop0,10,0.0
900,pop1,10,9.0
900,pop2,10,4.0
900,pop3,10,3.0
900,pop4,0,0
900,pop5,0,0
900,pop6,0,0
900,pop7,10,0.0
900,pop8,10,0.0
900,pop9,0,0
900,pop10,0,0
900,pop11,10,10.0
900,pop12,0,0
900,pop13,50,13.0
900,pop14,0,0
900,pop15,10,10.0
900,pop16,0,0
900,pop17,10,10.0
900,pop18,50,6.0
900,pop19,0,0
900,pop20,50,43.0
900,pop21,0,0
900,pop22,0,0
900,pop23,10,3.0
900,pop24,0,0
900,pop25,0,0
900,pop26,0,0
900,pop27,0,0
900,pop28,50,2.0
900,pop29,50,13.0
900,pop30,10,2.0
900,pop31,10,4.0
900,pop32,0,0
900,pop33,10,9.0
900,pop34,10,5.0
900,pop35,10,0.0
900,pop36,0,0
900,pop37,0,0
900,pop38,10,0.0
900,pop39,0,0
900,pop40,0,0
900,pop41,0,0
900,pop42,10,0.0
900,pop43,10,0.0
900,pop44,0,0
900,pop45,0,0
900,pop46,0,0
900,pop47,10,0.0
900,pop48,10,1.0
900,pop49,0,0
900,pop50,0,0
900,pop51,10,7.0
900,pop52,0,0
900,pop53,10,3.0
900,pop54,0,0
900,pop55,10,5.0
900,pop56,50,0.0
900,pop57,0,0
900,pop58,10,0.0
900,pop59,10,0.0
900,pop60,10,0.0
900,pop61,10,10.0
900,pop62,10,10.0
900,pop63,0,0
900,pop64,0,0
900,pop65,10,0.0
900,pop66,50,12.0
900,pop67,10,9.0
900,pop68,0,0
900,pop69,10,0.0
900,pop70,0,0
900,pop71,10,8.0
900,pop72,10,0.0
900,pop73,0,0
900,pop74,10,0
900,pop75,0,0
900,pop76,10,0
900,pop77,10,10.0
900,pop78,50,29.0
900,pop79,0,0
900,pop80,0,0
900,pop81,10,5.0
900,pop82,0,0
900,pop83,0,0
900,pop84,10,5.0
900,pop85,0,0
900,pop86,10,6.0
900,pop87,50,15.0
900,pop88,0,0
900,pop89,0,0
900,pop90,0,0
900,pop91,10,4.0
900,pop92,0,0
900,pop93,50,35.0
900,pop94,10,8.0
900,pop95,10,6.0
900,pop96,50,7.0
900,pop97,0,0
900,pop98,0,0
900,pop99,50,14.0
900,pop100,0,0
900,pop101,0,0
900,pop102,10,6.0
900,pop103,0,0
900,pop104,0,0
900,pop105,0,0
900,pop106,0,0
900,pop107,0,0
900,pop108,10,8.0
900,pop109,0,0
900,pop110,0,0
900,pop111,0,0
900,pop112,0,0
900,pop113,0,0
900,pop114,0,0
900,pop115,0,0
900,pop116,10,5.0
900,pop117,0,0
900,pop118,10,4.0
900,pop119,0,0
900,pop120,0,0
900,pop121,0,0
900,pop122,0,0
900,pop123,10,4.0
900,pop124,10,7.0
900,pop125,0,0
900,pop126,0,0
900,pop127,0,0
900,pop128,10,10.0
900,pop129,0,0
900,pop130,0,0
900,pop131,0,0
900,pop132,0,0
900,pop133,10,2.0
900,pop134,50,0.0
900,pop135,10,6.0
900,pop136,0,0
900,pop137,0,0
900,pop138,0,0
900,pop139,10,0.0
900,pop140,10,8.0
900,pop141,50,10.0
900,pop142,0,0
900,pop143,0,0
900,pop144,10,8.0
900,pop145,50,0
900,pop146,50,0.0
900,pop147,0,0
900,pop148,50,0.0
1000.0,pop0,10,4.0
1000.0,pop1,10,5.0
1000.0,pop2,10,10.0
1000.0,pop3,10,4.0
1000.0,pop4,0,0
1000.0,pop5,0,0
1000.0,pop6,0,0
1000.0,pop7,10,0.0
1000.0,pop8,10,0.0
1000.0,pop9,0,0
1000.0,pop10,0,0
1000.0,pop11,10,2.0
1000.0,pop12,0,0
1000.0,pop13,50,18.0
1000.0,pop14,0,0
1000.0,pop15,10,9.0
1000.0,pop16,0,0
1000.0,pop17,10,8.0
1000.0,pop18,50,8.0
1000.0,pop19,0,0
1000.0,pop20,50,26.0
1000.0,pop21,0,0
1000.0,pop22,0,0
1000.0,pop23,10,4.0
1000.0,pop24,0,0
1000.0,pop25,0,0
1000.0,pop26,0,0
1000.0,pop27,0,0
1000.0,pop28,50,0.0
1000.0,pop29,50,14.0
1000.0,pop30,10,6.0
1000.0,pop31,10,4.0
1000.0,pop32,0,0
1000.0,pop33,10,5.0
1000.0,pop34,10,6.0
1000.0,pop35,10,9.0
1000.0,pop36,0,0
1000.0,pop37,0,0
1000.0,pop38,10,0.0
1000.0,pop39,0,0
1000.0,pop40,0,0
1000.0,pop41,0,0
1000.0,pop42,10,0.0
1000.0,pop43,10,0.0
1000.0,pop44,0,0
1000.0,pop45,0,0
1000.0,pop46,0,0
1000.0,pop47,10,0.0
1000.0,pop48,10,2.0
1000.0,pop49,0,0
1000.0,pop50,0,0
1000.0,pop51,10,3.0
1000.0,pop52,0,0
1000.0,pop53,10,9.0
1000.0,pop54,0,0
1000.0,pop55,10,6.0
1000.0,pop56,50,6.0
1000.0,pop57,0,0
1000.0,pop58,10,4.0
1000.0,pop59,10,0.0
1000.0,pop60,10,0.0
1000.0,pop61,10,8.0
1000.0,pop62,10,9.0
1000.0,pop63,0,0
1000.0,pop64,0,0
1000.0,pop65,10,0.0
1000.0,pop66,50,12.0
1000.0,pop67,10,6.0
1000.0,pop68,0,0
1000.0,pop69,10,0.0
1000.0,pop70,0,0
1000.0,pop71,10,7.0
1000.0,pop72,10,6.0
1000.0,pop73,0,0
1000.0,pop74,10,0
1000.0,pop75,0,0
1000.0,pop76,10,0.0
1000.0,pop77,10,6.0
1000.0,pop78,50,47.0
1000.0,pop79,0,0
1000.0,pop80,0,0
1000.0,pop81,10,4.0
1000.0,pop82,0,0
1000.0,pop83,0,0
1000.0,pop84,10,4.0
1000.0,pop85,0,0
1000.0,pop86,10,1.0
1000.0,pop87,50,17.0
1000.0,pop88,0,0
1000.0,pop89,0,0
1000.0,pop90,0,0
1000.0,pop91,10,0.0
1000.0,pop92,0,0
1000.0,pop93,50,47.0
1000.0,pop94,10,5.0
1000.0,pop95,10,3.0
1000.0,pop96,50,15.0
1000.0,pop97,0,0
1000.0,pop98,0,0
1000.0,pop99,50,5.0
1000.0,pop100,0,0
1000.0,pop101,0,0
1000.0,pop102,10,9.0
1000.0,pop103,0,0
1000.0,pop104,0,0
1000.0,pop105,0,0
1000.0,pop106,0,0
1000.0,pop107,0,0
1000.0,pop108,10,8.0
1000.0,pop109,0,0
1000.0,pop110,0,0
1000.0,pop111,0,0
1000.0,pop112,0,0
1000.0,pop113,0,0
1000.0,pop114,0,0
1000.0,pop115,0,0
1000.0,pop116,10,1.0
1000.0,pop117,0,0
1000.0,pop118,10,10.0
1000.0,pop119,0,0
1000.0,pop120,0,0
1000.0,pop121,0,0
1000.0,pop122,0,0
1000.0,pop123,10,7.0
1000.0,pop124,10,3.0
1000.0,pop125,0,0
1000.0,pop126,0,0
1000.0,pop127,0,0
1000.0,pop128,10,5.0
1000.0,pop129,0,0
1000.0,pop130,0,0
1000.0,pop131,0,0
1000.0,pop132,0,0
1000.0,pop133,10,0.0
1000.0,pop134,50,0.0
1000.0,pop135,10,8.0
1000.0,pop136,0,0
1000.0,pop137,0,0
1000.0,pop138,0,0
1000.0,pop139,10,0.0
1000.0,pop140,10,8.0
1000.0,pop141,50,12.0
1000.0,pop142,0,0
1000.0,pop143,0,0
1000.0,pop144,10,5.0
1000.0,pop145,50,0
1000.0,pop146,50,0.0
1000.0,pop147,0,0
1000.0,pop148,50,4.0
