time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,45,0,0,45,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,1022,304,15,703,38.02236691135578,50.500590961741274,5.016213121567853,2.683953033268102,5.002237851662404,30.620352250489237,37.2828947368421,36.375,0.2680108579719141,0.15461705012648244
200,2014,1089,97,828,52.301930158644524,65.24343769311757,4.99044587595568,2.6713008937437936,5.175830157866086,47.20953326713009,51.89990817263544,43.53902662993572,0.30519187428011124,0.2158145418863476
300,2979,1918,189,872,67.9080939868899,72.3972810283536,4.9926708159645905,2.675730110775428,5.249303621169917,55.66834508224236,59.088633993743485,44.43013555787278,0.31910129230980977,0.24313394006730094
400,3950,2760,343,847,75.88602012142607,75.9820404668262,4.995578368243789,2.6734177215189874,5.266166409181197,60.40759493670886,62.69166666666667,45.15144927536232,0.32434559894793197,0.2601068528556201
500,4960,3606,475,879,80.19284782965818,79.40937397972597,4.9888225281725544,2.6701612903225804,5.2786548167281255,62.62762096774193,66.08985024958403,45.604270660011096,0.3261870806114994,0.26738018675923225
600,5946,4487,564,895,82.93568622961502,80.33386646102197,4.993874681384558,2.67272115708039,5.291693088142042,64.55936764211235,67.03231557833742,45.90684198796523,0.3284630007280219,0.2714944193096686
700,6949,5400,678,871,81.28122873589754,81.03340057980067,4.993775785627609,2.6706000863433585,5.308082093523682,66.02676644121456,67.72444444444444,45.79185185185185,0.3306848827841939,0.2763290799905148
800,7916,6303,792,821,83.80156496307592,81.86876476577088,4.992580802535731,2.665866599292572,5.311386444803575,67.25922182920667,68.53879105188005,45.85498968745042,0.3310198182697317,0.2788340292237966
900,8903,7121,926,856,84.74300931458512,82.37177119410563,4.992585160895789,2.666853869482197,5.310165692436162,67.85476805571156,69.06333380143238,45.92248279735992,0.3302359339177576,0.2797210811713194
1000,9947,7959,1071,917,86.14743440602507,82.801866011933,4.9910003002753625,2.6677390167889814,5.308417203225605,68.29697396199859,69.49277547430582,45.95929136826234,0.330537876846199,0.2821757043462316
