flow,node,dec_count,dec_time_avg,dec_time_std
546,global,1,0.6892704963684082,0.0
547,global,1,0.6848340034484863,0.0
548,global,1,0.7289791107177734,0.0
549,global,1,0.632408618927002,0.0
550,global,1,0.539513111114502,0.0
551,global,1,0.6985559463500977,0.0
552,global,1,0.5498316287994385,0.0
553,global,1,0.5986428260803223,0.0
554,global,1,0.7070910930633545,0.0
555,global,1,0.6955554485321045,0.0
556,global,2,0.8728023767471313,0.11595666408538818
557,global,2,0.7286815643310547,0.03258538246154785
558,global,2,0.5409491062164307,0.1407628059387207
559,global,4,0.7731096148490906,0.07669905102191517
560,global,1,0.7399089336395264,0.0
561,global,1,0.5597329139709473,0.0
562,global,2,0.5517393350601196,0.013418078422546387
563,global,1,0.5309443473815918,0.0
564,global,1,0.695732593536377,0.0
565,global,2,0.7091258764266968,0.021199822425842285
566,global,1,0.674232006072998,0.0
567,global,2,0.7610987424850464,0.05784904956817627
568,global,1,0.6875834465026855,0.0
569,global,1,0.550478458404541,0.0
570,global,1,0.5581283569335938,0.0
571,global,1,0.69083571434021,0.0
572,global,1,0.540372371673584,0.0
573,global,2,0.5395457744598389,0.0018219947814941406
574,global,1,0.6798927783966064,0.0
575,global,1,0.5405559539794922,0.0
576,global,1,0.5773584842681885,0.0
577,global,1,0.673227071762085,0.0
578,global,1,0.5837123394012451,0.0
579,global,1,0.5795719623565674,0.0
580,global,1,0.5803108215332031,0.0
581,global,1,0.5544919967651367,0.0
582,global,1,0.9206554889678955,0.0
583,global,1,0.7641541957855225,0.0
584,global,1,0.6776716709136963,0.0
585,global,2,0.8532755374908447,0.029100418090820312
586,global,2,0.8090707063674927,0.03697168827056885
587,global,2,0.6005572080612183,0.053784966468811035
588,global,1,0.6937568187713623,0.0
589,global,3,0.6178073088328043,0.14008938670283766
590,global,1,0.5800740718841553,0.0
591,global,3,0.7104868094126383,0.001980705661668663
592,global,1,0.8972806930541992,0.0
593,global,2,0.5805797576904297,0.132584810256958
594,global,2,0.7674005031585693,0.01699542999267578
595,global,2,0.7266523838043213,0.03143763542175293
596,global,2,0.7151082754135132,0.013225674629211426
597,global,1,0.7157645225524902,0.0
598,global,1,0.732269287109375,0.0
599,global,1,0.7759618759155273,0.0
600,global,1,0.7945969104766846,0.0
601,global,1,0.5624918937683105,0.0
602,global,1,0.5189385414123535,0.0
603,global,1,0.7441649436950684,0.0
604,global,2,0.8427859544754028,0.027198195457458496
605,global,1,0.5962371826171875,0.0
606,global,1,0.6870427131652832,0.0
607,global,1,0.5566177368164062,0.0
608,global,1,0.5840964317321777,0.0
609,global,2,0.7527399063110352,0.04674577713012695
610,global,1,0.5867218971252441,0.0
611,global,1,0.6909909248352051,0.0
612,global,1,0.6860899925231934,0.0
613,global,1,0.6866061687469482,0.0
614,global,1,0.5708377361297607,0.0
615,global,1,0.5658702850341797,0.0
616,global,2,0.6785341501235962,0.001967787742614746
617,global,1,0.7039775848388672,0.0
618,global,2,0.7270601987838745,0.03756368160247803
619,global,2,0.7593320608139038,0.020235180854797363
620,global,1,0.5593571662902832,0.0
621,global,1,0.718740701675415,0.0
622,global,1,0.9241282939910889,0.0
623,global,1,0.7711114883422852,0.0
624,global,2,0.7422317266464233,0.024423718452453613
625,global,1,0.584003210067749,0.0
626,global,2,0.5915344953536987,0.026317715644836426
627,global,1,0.6933307647705078,0.0
628,global,1,0.400651216506958,0.0
629,global,1,0.5337460041046143,0.0
630,global,1,0.7735116481781006,0.0
631,global,1,0.7053477764129639,0.0
632,global,1,0.583524227142334,0.0
633,global,1,0.7126429080963135,0.0
634,global,1,0.7162611484527588,0.0
635,global,1,0.7277255058288574,0.0
636,global,1,0.8430190086364746,0.0
637,global,1,0.5594711303710938,0.0
638,global,1,0.7186360359191895,0.0
639,global,1,0.6983282566070557,0.0
640,global,1,0.5494327545166016,0.0
641,global,1,0.9066054821014404,0.0
642,global,1,0.7347791194915771,0.0
643,global,2,0.6950525045394897,0.028380990028381348
644,global,1,0.587677001953125,0.0
645,global,1,0.7114675045013428,0.0
646,global,1,0.7094957828521729,0.0
647,global,1,0.9327747821807861,0.0
648,global,1,0.702672004699707,0.0
649,global,1,0.717782735824585,0.0
650,global,3,0.7247723738352457,0.00394439633055802
651,global,1,0.5416731834411621,0.0
652,global,1,0.6807479858398438,0.0
653,global,1,1.0222716331481934,0.0
654,global,1,0.5414769649505615,0.0
655,global,1,0.713639497756958,0.0
656,global,1,0.5364358425140381,0.0
657,global,1,0.6062464714050293,0.0
658,global,1,0.7053472995758057,0.0
659,global,1,0.7428395748138428,0.0
660,global,1,0.5486950874328613,0.0
661,global,1,0.708261251449585,0.0
662,global,1,0.5516040325164795,0.0
663,global,1,0.5704257488250732,0.0
664,global,1,0.7187166213989258,0.0
665,global,2,0.6878793239593506,0.007951021194458008
666,global,1,0.7335772514343262,0.0
667,global,2,0.6473870277404785,0.11716842651367188
668,global,1,0.5328254699707031,0.0
669,global,1,0.6910364627838135,0.0
670,global,1,0.6976509094238281,0.0
671,global,1,0.9139821529388428,0.0
672,global,1,0.735825777053833,0.0
673,global,2,0.7299978733062744,0.03416132926940918
674,global,1,0.7176206111907959,0.0
675,global,2,0.545640230178833,0.0009992122650146484
676,global,1,0.5705254077911377,0.0
677,global,1,0.8955607414245605,0.0
678,global,1,0.5530288219451904,0.0
679,global,1,0.5648915767669678,0.0
680,global,1,0.7357454299926758,0.0
681,global,1,0.7388095855712891,0.0
682,global,1,0.7025766372680664,0.0
683,global,2,0.5707030296325684,0.02664923667907715
684,global,1,0.7152454853057861,0.0
685,global,2,0.8311408758163452,0.1124948263168335
686,global,1,0.8165948390960693,0.0
687,global,1,0.7070305347442627,0.0
688,global,1,0.5459640026092529,0.0
689,global,1,0.9938559532165527,0.0
690,global,1,0.7234001159667969,0.0
691,global,1,0.802940845489502,0.0
692,global,2,0.7247616052627563,0.021378636360168457
693,global,1,0.5705571174621582,0.0
694,global,3,0.6140698591868082,0.04011414183649385
695,global,1,0.7451741695404053,0.0
696,global,2,0.7271925210952759,0.06197202205657959
697,global,4,0.7717673778533936,0.0189452707160646
698,global,2,0.708500862121582,0.004662513732910156
699,global,1,0.5814516544342041,0.0
700,global,3,0.7588571707407633,0.0628597770959261
701,global,1,0.6983799934387207,0.0
702,global,1,0.5474069118499756,0.0
703,global,2,0.7158311605453491,0.008934855461120605
704,global,2,0.861474871635437,0.11670529842376709
705,global,1,0.7879517078399658,0.0
706,global,2,0.7846075296401978,0.07392656803131104
707,global,2,0.7323950529098511,0.019266963005065918
708,global,1,0.5887737274169922,0.0
709,global,1,0.7184100151062012,0.0
710,global,1,0.5720987319946289,0.0
711,global,1,0.5637404918670654,0.0
712,global,2,0.7981975078582764,0.05496549606323242
713,global,2,0.8236995935440063,0.0912402868270874
714,global,1,0.5726752281188965,0.0
715,global,2,0.7464581727981567,0.01522219181060791
716,global,1,0.5564610958099365,0.0
717,global,1,0.70001220703125,0.0
718,global,1,0.533515214920044,0.0
719,global,1,0.725388765335083,0.0
720,global,2,0.7332569360733032,0.07540428638458252
721,global,1,0.5751423835754395,0.0
722,global,1,0.7229864597320557,0.0
723,global,1,0.5508415699005127,0.0
724,global,1,0.549738883972168,0.0
725,global,1,0.7243919372558594,0.0
726,global,2,0.5795050859451294,0.022378087043762207
727,global,1,0.6887595653533936,0.0
728,global,1,0.7587716579437256,0.0
729,global,1,0.7359819412231445,0.0
730,global,1,0.5586693286895752,0.0
731,global,1,0.5992875099182129,0.0
732,global,1,0.7262730598449707,0.0
733,global,1,0.7130637168884277,0.0
734,global,1,0.7079946994781494,0.0
735,global,1,0.726083517074585,0.0
736,global,2,0.7556062936782837,0.03200089931488037
737,global,1,0.5569412708282471,0.0
738,global,1,0.7481262683868408,0.0
739,global,1,0.7071638107299805,0.0
740,global,1,0.7665398120880127,0.0
741,global,1,0.7286224365234375,0.0
742,global,1,0.5870428085327148,0.0
743,global,1,0.5655608177185059,0.0
744,global,1,0.5611176490783691,0.0
745,global,1,0.7412424087524414,0.0
746,global,1,0.8413882255554199,0.0
747,global,3,0.5658307870229086,0.013896713832754953
748,global,1,0.5558936595916748,0.0
749,global,2,0.7421354055404663,0.04600083827972412
750,global,1,0.9615201950073242,0.0
751,global,3,0.5368204116821289,0.022564884066478937
752,global,1,0.5510056018829346,0.0
753,global,1,0.9622509479522705,0.0
754,global,1,0.552020788192749,0.0
755,global,2,0.6942188739776611,0.005396127700805664
756,global,1,0.5597355365753174,0.0
757,global,1,0.5563688278198242,0.0
758,global,1,0.5555830001831055,0.0
759,global,2,0.7585768699645996,0.03825259208679199
760,global,3,0.7478358745574951,0.049405185527998205
761,global,1,0.5436286926269531,0.0
762,global,1,0.6990926265716553,0.0
763,global,1,0.7231588363647461,0.0
764,global,1,0.7087948322296143,0.0
765,global,1,0.5777394771575928,0.0
766,global,1,0.7572684288024902,0.0
767,global,1,0.5500590801239014,0.0
768,global,1,0.7140614986419678,0.0
769,global,2,0.8199508190155029,0.05485987663269043
770,global,1,0.5517668724060059,0.0
771,global,1,0.5921735763549805,0.0
772,global,1,0.6190958023071289,0.0
773,global,2,0.5101168155670166,0.04903817176818848
774,global,1,0.6187772750854492,0.0
775,global,2,0.7190624475479126,0.013122200965881348
776,global,1,0.73020339012146,0.0
777,global,1,0.7219648361206055,0.0
778,global,1,0.6828317642211914,0.0
779,global,2,0.7527482509613037,0.004370450973510742
780,global,1,0.7707955837249756,0.0
781,global,2,0.72955322265625,0.015095233917236328
782,global,1,0.7536487579345703,0.0
783,global,1,0.7163491249084473,0.0
784,global,2,0.7056787014007568,0.002454996109008789
785,global,3,0.837481419245402,0.15717235437252808
786,global,1,0.7675886154174805,0.0
787,global,1,0.7238876819610596,0.0
788,global,3,0.7351429462432861,0.01963864647213918
789,global,1,0.7356855869293213,0.0
790,global,2,0.6967376470565796,0.11938488483428955
791,global,2,0.6872801780700684,0.043207406997680664
792,global,1,0.6674599647521973,0.0
793,global,1,0.5623843669891357,0.0
794,global,4,0.919282853603363,0.15420164138508005
795,global,2,0.7416510581970215,0.04405832290649414
796,global,1,0.8503737449645996,0.0
797,global,1,0.9317266941070557,0.0
798,global,1,0.7191920280456543,0.0
799,global,1,0.7230980396270752,0.0
800,global,1,0.7222437858581543,0.0
801,global,1,0.5546531677246094,0.0
802,global,3,0.8421223958333334,0.08230443235343926
803,global,3,0.7238438924153646,0.010539446982036502
804,global,1,0.7059247493743896,0.0
805,global,1,0.7223188877105713,0.0
806,global,1,0.7571938037872314,0.0
807,global,1,0.5645849704742432,0.0
808,global,1,0.7041935920715332,0.0
809,global,1,0.7847247123718262,0.0
810,global,1,0.6463155746459961,0.0
811,global,2,0.7235063314437866,0.011668562889099121
812,global,3,0.7497373421986898,0.07014110115224956
813,global,1,0.5947234630584717,0.0
814,global,1,0.7475259304046631,0.0
815,global,2,0.7095553874969482,0.009667396545410156
816,global,2,0.5886350870132446,0.007232785224914551
817,global,3,0.8121474583943685,0.04656435334372253
818,global,1,0.5554559230804443,0.0
819,global,1,0.7232551574707031,0.0
820,global,1,0.6751959323883057,0.0
821,global,1,0.5327157974243164,0.0
822,global,1,0.7311081886291504,0.0
823,global,1,0.5448009967803955,0.0
824,global,1,0.8478062152862549,0.0
825,global,1,0.7223267555236816,0.0
826,global,2,0.7005610466003418,0.01043391227722168
827,global,1,0.7184572219848633,0.0
828,global,1,0.5547592639923096,0.0
829,global,1,0.6861412525177002,0.0
830,global,2,0.773280143737793,0.03777670860290527
831,global,2,0.550826907157898,0.001904606819152832
832,global,1,0.558098554611206,0.0
833,global,1,0.7108607292175293,0.0
834,global,1,0.7316830158233643,0.0
835,global,2,0.5639204978942871,0.03467130661010742
836,global,2,0.5631465911865234,0.026681184768676758
837,global,1,0.5521740913391113,0.0
838,global,3,0.805018424987793,0.0595686803742705
839,global,1,0.7055709362030029,0.0
840,global,1,0.7161736488342285,0.0
841,global,1,0.5762557983398438,0.0
842,global,1,0.5499775409698486,0.0
843,global,1,0.7347359657287598,0.0
844,global,4,0.8357435464859009,0.047636756058706875
845,global,2,0.908959150314331,0.1978287696838379
846,global,1,0.7053115367889404,0.0
847,global,1,0.5847699642181396,0.0
848,global,2,0.6832547187805176,0.011615276336669922
849,global,1,0.574934720993042,0.0
850,global,1,0.5705111026763916,0.0
851,global,1,0.7038736343383789,0.0
852,global,1,0.730975866317749,0.0
853,global,1,0.8909101486206055,0.0
854,global,1,0.7371375560760498,0.0
855,global,1,0.5816192626953125,0.0
856,global,1,0.733983039855957,0.0
857,global,3,0.7049012184143066,0.011874268730573016
858,global,1,0.7211685180664062,0.0
859,global,1,0.7148227691650391,0.0
860,global,1,0.777144193649292,0.0
861,global,1,0.6939494609832764,0.0
862,global,1,0.745387077331543,0.0
863,global,1,0.5589754581451416,0.0
864,global,2,0.8799479007720947,0.1632225513458252
865,global,1,0.7314105033874512,0.0
866,global,1,0.5739009380340576,0.0
867,global,1,0.31654930114746094,0.0
868,global,1,0.38074469566345215,0.0
869,global,2,0.7593662738800049,0.010939359664916992
870,global,1,0.7119395732879639,0.0
871,global,1,0.530627965927124,0.0
872,global,2,0.7208278179168701,0.0070989131927490234
873,global,1,0.7271828651428223,0.0
874,global,1,0.690579891204834,0.0
875,global,3,0.7683719793955485,0.03076191294266826
876,global,1,0.5471704006195068,0.0
877,global,3,0.5975714524586996,0.16850158000079057
878,global,1,0.5818314552307129,0.0
879,global,2,0.7415578365325928,0.04419445991516113
880,global,1,0.5989682674407959,0.0
881,global,1,0.6306498050689697,0.0
882,global,1,0.5467972755432129,0.0
883,global,1,0.7322745323181152,0.0
884,global,4,0.8068293929100037,0.06353790445727038
885,global,1,0.5567307472229004,0.0
886,global,1,0.5712532997131348,0.0
887,global,1,0.7009761333465576,0.0
888,global,2,0.7785146236419678,0.04505777359008789
889,global,2,0.7722011804580688,0.052816033363342285
890,global,2,0.7063895463943481,0.011289000511169434
891,global,2,0.7797272205352783,0.011535882949829102
892,global,1,0.5576896667480469,0.0
893,global,2,0.5775686502456665,0.003873467445373535
894,global,1,0.7713017463684082,0.0
895,global,1,0.7077310085296631,0.0
896,global,1,0.5240633487701416,0.0
897,global,1,0.8533279895782471,0.0
898,global,2,0.5671523809432983,0.006973147392272949
899,global,1,0.5418038368225098,0.0
900,global,2,0.5642901659011841,0.1644381284713745
901,global,1,0.5751180648803711,0.0
902,global,1,0.5726730823516846,0.0
903,global,1,0.7780661582946777,0.0
904,global,1,0.8630237579345703,0.0
905,global,1,0.7303516864776611,0.0
906,global,1,0.38061022758483887,0.0
907,global,1,0.3003098964691162,0.0
908,global,1,0.5015289783477783,0.0
909,global,1,0.9848179817199707,0.0
910,global,1,0.706777811050415,0.0
911,global,2,0.7338000535964966,0.007866740226745605
912,global,1,0.9791793823242188,0.0
913,global,1,0.5497493743896484,0.0
914,global,1,0.7210595607757568,0.0
915,global,1,0.7784285545349121,0.0
916,global,2,0.6191141605377197,0.08314824104309082
917,global,1,0.5321660041809082,0.0
918,global,1,0.4041633605957031,0.0
919,global,2,0.769909143447876,0.04516458511352539
920,global,2,0.553937554359436,0.1224740743637085
921,global,1,0.6920602321624756,0.0
922,global,1,0.7679219245910645,0.0
923,global,1,0.5952858924865723,0.0
924,global,1,0.6020374298095703,0.0
925,global,3,0.8172008991241455,0.1361751142329409
926,global,1,0.5678274631500244,0.0
927,global,2,0.75632643699646,0.026273012161254883
928,global,1,0.5708329677581787,0.0
929,global,4,0.7190307974815369,0.17590806354643415
930,global,1,0.7241053581237793,0.0
931,global,3,0.7955183188120524,0.07351061658228256
932,global,2,0.8746471405029297,0.057175397872924805
933,global,1,0.5379302501678467,0.0
934,global,1,0.7312572002410889,0.0
935,global,1,0.7560274600982666,0.0
936,global,1,1.047527551651001,0.0
937,global,2,0.5669476985931396,0.016294002532958984
938,global,1,0.7377200126647949,0.0
939,global,1,0.7374582290649414,0.0
940,global,1,0.7895815372467041,0.0
941,global,2,0.7196524143218994,0.010600805282592773
942,global,1,0.5681295394897461,0.0
943,global,1,0.7353096008300781,0.0
944,global,1,0.5764596462249756,0.0
945,global,2,0.6923013925552368,0.012317776679992676
946,global,2,0.7678974866867065,0.052982211112976074
947,global,1,0.5592625141143799,0.0
948,global,1,0.7286193370819092,0.0
949,global,3,0.7866536776224772,0.0363721892493226
950,global,5,0.5831744194030761,0.037993296003385184
951,global,1,0.84674072265625,0.0
952,global,1,0.703305721282959,0.0
953,global,1,0.5905086994171143,0.0
954,global,2,0.5548095703125,0.0022742748260498047
955,global,1,0.5494728088378906,0.0
956,global,1,0.40979814529418945,0.0
957,global,2,0.5306313037872314,0.057808637619018555
958,global,1,0.48377084732055664,0.0
959,global,2,0.5818130970001221,0.15415406227111816
960,global,2,0.6492482423782349,0.25797951221466064
961,global,2,0.535006046295166,0.13591241836547852
962,global,1,0.6562821865081787,0.0
963,global,2,0.8939768075942993,0.147680401802063
964,global,1,0.5496618747711182,0.0
965,global,2,0.6964826583862305,0.011729955673217773
966,global,3,0.6228562990824381,0.08573336067731045
967,global,1,0.5493624210357666,0.0
968,global,1,0.5067844390869141,0.0
969,global,1,0.3936150074005127,0.0
970,global,1,0.326749324798584,0.0
971,global,1,0.379413366317749,0.0
972,global,1,0.3003389835357666,0.0
973,global,1,0.3180580139160156,0.0
974,global,2,0.5927985906600952,0.17928874492645264
975,global,2,0.8381731510162354,0.03678560256958008
976,global,1,0.6098892688751221,0.0
977,global,2,0.7835646867752075,0.08486306667327881
978,global,1,0.9069914817810059,0.0
979,global,1,0.5738484859466553,0.0
980,global,1,0.7009437084197998,0.0
981,global,1,0.7096827030181885,0.0
982,global,1,0.7067935466766357,0.0
983,global,1,0.7205007076263428,0.0
984,global,1,0.7264044284820557,0.0
985,global,1,0.7297489643096924,0.0
986,global,1,0.5642588138580322,0.0
987,global,2,0.6000798940658569,0.04368770122528076
988,global,1,0.7546548843383789,0.0
989,global,2,0.7777130603790283,0.06326770782470703
990,global,1,0.7199294567108154,0.0
991,global,1,0.8152239322662354,0.0
992,global,1,0.5424151420593262,0.0
993,global,2,0.7421423196792603,2.8967857360839844e-05
994,global,2,0.5383615493774414,0.011094808578491211
995,global,1,0.76029372215271,0.0
996,global,2,0.7268179655075073,0.04858672618865967
997,global,1,0.5591280460357666,0.0
998,global,2,0.5549510717391968,0.0006958246231079102
999,global,1,0.7626748085021973,0.0
1000,global,1,0.7017066478729248,0.0
1001,global,1,0.7055513858795166,0.0
1002,global,2,0.6960799694061279,0.005923271179199219
1003,global,1,0.5573089122772217,0.0
1004,global,1,0.7205278873443604,0.0
1005,global,1,0.8335812091827393,0.0
1006,global,1,0.5773453712463379,0.0
1007,global,7,0.7501165526253837,0.03922926816577581
1008,global,2,0.5993064641952515,0.2090378999710083
1009,global,1,0.7160897254943848,0.0
1010,global,1,0.7054216861724854,0.0
1011,global,1,0.7151968479156494,0.0
1012,global,1,0.7313289642333984,0.0
1013,global,1,0.5643448829650879,0.0
1014,global,1,0.7487413883209229,0.0
1015,global,1,0.8318657875061035,0.0
1016,global,1,0.5732288360595703,0.0
1017,global,1,0.5647552013397217,0.0
1018,global,1,0.7120084762573242,0.0
1019,global,1,0.7462670803070068,0.0
1020,global,1,0.7453200817108154,0.0
1021,global,2,0.5419554710388184,0.0019040107727050781
1022,global,1,0.5506384372711182,0.0
1023,global,1,0.6260108947753906,0.0
1024,global,1,0.7288198471069336,0.0
1025,global,2,0.7767590284347534,0.05504453182220459
1026,global,1,0.7342019081115723,0.0
1027,global,1,0.5581138134002686,0.0
1028,global,1,0.7677097320556641,0.0
1029,global,2,0.7097350358963013,0.007011294364929199
1030,global,1,0.5853502750396729,0.0
1031,global,1,0.7579319477081299,0.0
1032,global,1,0.5441265106201172,0.0
1033,global,2,0.7113860845565796,0.09322011470794678
1034,global,1,0.7166199684143066,0.0
1035,global,1,0.7664515972137451,0.0
1036,global,2,0.7941960096359253,0.024611830711364746
1037,global,2,0.7734737396240234,0.0494847297668457
1038,global,1,0.7090277671813965,0.0
1039,global,1,0.9731578826904297,0.0
1040,global,1,0.6954631805419922,0.0
1041,global,1,0.5781030654907227,0.0
1042,global,2,0.8229281902313232,0.09545063972473145
1043,global,1,1.032900333404541,0.0
1044,global,1,0.6791567802429199,0.0
1045,global,1,0.5585598945617676,0.0
1046,global,3,0.655832846959432,0.14387362382157085
1047,global,1,0.5896520614624023,0.0
1048,global,4,0.7465043067932129,0.025397077981262117
1049,global,1,0.5377440452575684,0.0
1050,global,2,0.5457009077072144,0.00980222225189209
1051,global,6,0.7391628821690878,0.09028402492647158
1052,global,1,0.5681357383728027,0.0
1053,global,1,0.7349817752838135,0.0
1054,global,1,0.5395553112030029,0.0
1055,global,3,0.6315046151479086,0.13284678296360355
1056,global,1,0.5671329498291016,0.0
1057,global,1,0.7421822547912598,0.0
1058,global,1,1.0235490798950195,0.0
1059,global,1,0.5377974510192871,0.0
1060,global,1,0.722022294998169,0.0
1061,global,1,0.736527681350708,0.0
1062,global,1,0.5739476680755615,0.0
1063,global,1,0.7200336456298828,0.0
1064,global,1,0.6915080547332764,0.0
1065,global,1,0.7237136363983154,0.0
1066,global,1,0.6040444374084473,0.0
1067,global,1,0.7244224548339844,0.0
1068,global,1,0.689091682434082,0.0
1069,global,2,0.776272177696228,0.04167830944061279
1070,global,1,0.3055300712585449,0.0
1071,global,6,0.6211397647857666,0.15566790759616364
1072,global,1,0.45760011672973633,0.0
1073,global,2,0.42851531505584717,0.1225811243057251
1074,global,1,0.2886168956756592,0.0
1075,global,1,0.7447004318237305,0.0
1076,global,1,0.7204804420471191,0.0
1077,global,2,0.5773755311965942,0.1882108449935913
1078,global,1,0.5398669242858887,0.0
1079,global,1,0.7537660598754883,0.0
1080,global,1,0.5590322017669678,0.0
1081,global,1,0.5565202236175537,0.0
1082,global,1,0.7074730396270752,0.0
1083,global,1,0.7130115032196045,0.0
1084,global,2,0.5917623043060303,0.0009024143218994141
1085,global,1,0.5680594444274902,0.0
1086,global,1,0.7142589092254639,0.0
1087,global,1,0.39722752571105957,0.0
1088,global,1,0.37206149101257324,0.0
1089,global,1,0.6765611171722412,0.0
