flow,node,dec_count,dec_time_avg,dec_time_std
1090,global,1,0.5076746940612793,0.0
1091,global,4,0.5780271291732788,0.023292432127088536
1092,global,1,0.7354683876037598,0.0
1093,global,1,0.7045397758483887,0.0
1094,global,1,0.7508180141448975,0.0
1095,global,1,0.7458240985870361,0.0
1096,global,2,0.6780275106430054,0.11587727069854736
1097,global,1,0.31282520294189453,0.0
1098,global,1,0.6221210956573486,0.0
1099,global,1,0.7382524013519287,0.0
1100,global,2,0.5481457710266113,0.009835958480834961
1101,global,2,0.5720220804214478,0.04884183406829834
1102,global,2,0.6105878353118896,0.03140592575073242
1103,global,2,0.5576425790786743,0.016620755195617676
1104,global,2,0.5794243812561035,0.022033214569091797
1105,global,1,0.5372188091278076,0.0
1106,global,1,0.5567808151245117,0.0
1107,global,1,0.7878196239471436,0.0
1108,global,1,0.7090096473693848,0.0
1109,global,1,0.696826696395874,0.0
1110,global,2,0.7640177011489868,0.014291167259216309
1111,global,1,0.7065012454986572,0.0
1112,global,1,0.7633328437805176,0.0
1113,global,3,0.48031099637349445,0.1256111696394283
1114,global,2,0.7489399909973145,0.018260478973388672
1115,global,1,0.5782439708709717,0.0
1116,global,1,0.727290153503418,0.0
1117,global,2,0.6984952688217163,0.13647305965423584
1118,global,1,0.3995997905731201,0.0
1119,global,1,0.8699719905853271,0.0
1120,global,1,0.7473421096801758,0.0
1121,global,2,0.7437427043914795,0.004506587982177734
1122,global,2,0.7618426084518433,0.0033839941024780273
1123,global,1,0.6868524551391602,0.0
1124,global,1,0.7999703884124756,0.0
1125,global,1,0.5491013526916504,0.0
1126,global,1,0.7285687923431396,0.0
1127,global,2,0.8589646816253662,0.1309518814086914
1128,global,1,0.741783618927002,0.0
1129,global,1,0.533130407333374,0.0
1130,global,2,0.5635898113250732,0.004147768020629883
1131,global,1,0.7397181987762451,0.0
1132,global,1,0.7363429069519043,0.0
1133,global,1,0.7313454151153564,0.0
1134,global,1,0.7737569808959961,0.0
1135,global,2,0.785719633102417,0.06674599647521973
1136,global,2,0.7561749219894409,0.03075230121612549
1137,global,1,0.7369143962860107,0.0
1138,global,1,0.6949810981750488,0.0
1139,global,1,0.7236495018005371,0.0
1140,global,1,0.6071796417236328,0.0
1141,global,2,0.7436933517456055,0.020415067672729492
1142,global,1,1.046724796295166,0.0
1143,global,2,0.7371323108673096,0.030891895294189453
1144,global,3,0.5678902467091879,0.031548629154819326
1145,global,1,0.7023446559906006,0.0
1146,global,1,0.6939642429351807,0.0
1147,global,2,0.5464998483657837,0.026347756385803223
1148,global,1,0.5398340225219727,0.0
1149,global,1,0.7368683815002441,0.0
1150,global,1,0.7476170063018799,0.0
1151,global,1,0.5583913326263428,0.0
1152,global,1,0.7337319850921631,0.0
1153,global,1,0.7434074878692627,0.0
1154,global,2,0.7666672468185425,0.03176891803741455
1155,global,1,0.7327148914337158,0.0
1156,global,3,0.7939542929331461,0.050089848963216
1157,global,2,0.7811964750289917,0.06440961360931396
1158,global,1,0.7389669418334961,0.0
1159,global,5,0.8455817222595214,0.11869063814955974
1160,global,1,0.7240965366363525,0.0
1161,global,1,0.5596926212310791,0.0
1162,global,1,0.7587058544158936,0.0
1163,global,3,0.7048876285552979,0.019637477767271087
1164,global,1,0.33836793899536133,0.0
1165,global,2,0.6218769550323486,0.2134079933166504
1166,global,2,0.5620851516723633,0.003545045852661133
1167,global,1,0.8886277675628662,0.0
1168,global,2,0.4812518358230591,0.17692816257476807
1169,global,2,0.741138219833374,0.007712841033935547
1170,global,1,0.8209021091461182,0.0
1171,global,1,0.5696542263031006,0.0
1172,global,2,0.7715898752212524,0.028414130210876465
1173,global,2,0.43862104415893555,0.10982084274291992
1174,global,1,0.7349536418914795,0.0
1175,global,1,0.7103574275970459,0.0
1176,global,2,0.521888256072998,0.022554397583007812
1177,global,1,0.7096168994903564,0.0
1178,global,1,0.7975623607635498,0.0
1179,global,1,0.5731136798858643,0.0
1180,global,2,0.8410577774047852,0.08976054191589355
1181,global,1,0.5584046840667725,0.0
1182,global,2,0.7353895902633667,0.007836222648620605
1183,global,1,0.6491818428039551,0.0
1184,global,1,0.7451732158660889,0.0
1185,global,1,0.7308204174041748,0.0
1186,global,1,0.7218410968780518,0.0
1187,global,1,0.7563104629516602,0.0
1188,global,1,0.5564942359924316,0.0
1189,global,1,0.7983322143554688,0.0
1190,global,3,0.7901434103647867,0.04680075822735185
1191,global,5,0.7202025413513183,0.16765682574848742
1192,global,1,0.7539939880371094,0.0
1193,global,4,0.5659879446029663,0.16479609625206837
1194,global,1,0.3851509094238281,0.0
1195,global,1,0.39874768257141113,0.0
1196,global,2,0.5470229387283325,0.1390455961227417
1197,global,1,0.2995595932006836,0.0
1198,global,1,0.40706539154052734,0.0
1199,global,1,0.3425629138946533,0.0
1200,global,1,0.4247145652770996,0.0
1201,global,2,0.7471762895584106,0.040508389472961426
1202,global,1,0.7228825092315674,0.0
1203,global,1,0.7281045913696289,0.0
1204,global,1,0.7670669555664062,0.0
1205,global,1,0.5388047695159912,0.0
1206,global,1,0.7698750495910645,0.0
1207,global,2,0.7220648527145386,0.006926894187927246
1208,global,3,0.5966801643371582,0.04755797655532175
1209,global,1,0.5492410659790039,0.0
1210,global,1,0.5326278209686279,0.0
1211,global,1,0.7674026489257812,0.0
1212,global,1,0.4388909339904785,0.0
1213,global,1,0.5827739238739014,0.0
1214,global,1,0.7095663547515869,0.0
1215,global,2,0.7769184112548828,0.026557445526123047
1216,global,1,0.7569684982299805,0.0
1217,global,1,0.5398166179656982,0.0
1218,global,1,0.8198258876800537,0.0
1219,global,2,0.7713273763656616,0.009806513786315918
1220,global,1,0.783057451248169,0.0
1221,global,1,0.5742228031158447,0.0
1222,global,1,0.7027559280395508,0.0
1223,global,5,0.782261848449707,0.08558816195687503
1224,global,2,0.5621085166931152,0.027401447296142578
1225,global,1,0.7216482162475586,0.0
1226,global,1,0.7229633331298828,0.0
1227,global,4,0.572495698928833,0.015310566889764739
1228,global,1,0.7823216915130615,0.0
1229,global,1,0.7218689918518066,0.0
1230,global,1,0.7063016891479492,0.0
1231,global,1,0.7574143409729004,0.0
1232,global,2,0.7959970235824585,0.08843958377838135
1233,global,1,0.7267959117889404,0.0
1234,global,1,0.7534544467926025,0.0
1235,global,1,0.7240164279937744,0.0
1236,global,1,0.5625011920928955,0.0
1237,global,1,0.7370727062225342,0.0
1238,global,1,0.7128851413726807,0.0
1239,global,2,0.8966063261032104,0.03985106945037842
1240,global,1,0.7199752330780029,0.0
1241,global,1,0.727215051651001,0.0
1242,global,1,0.7222244739532471,0.0
1243,global,1,0.5338442325592041,0.0
1244,global,2,0.7383663654327393,0.0008599758148193359
1245,global,1,0.5817697048187256,0.0
1246,global,2,0.7323849201202393,0.02655792236328125
1247,global,1,0.6261038780212402,0.0
1248,global,1,0.931957483291626,0.0
1249,global,1,0.7745788097381592,0.0
1250,global,3,0.7738027572631836,0.06158217374586698
1251,global,1,0.7424900531768799,0.0
1252,global,1,0.749610185623169,0.0
1253,global,2,0.624966025352478,0.10897910594940186
1254,global,4,0.7689943909645081,0.07640091621922808
1255,global,1,0.5494682788848877,0.0
1256,global,5,0.7318343639373779,0.17128931024124952
1257,global,1,0.7397017478942871,0.0
1258,global,1,1.3156638145446777,0.0
1259,global,1,0.7484698295593262,0.0
1260,global,1,0.748347282409668,0.0
1261,global,2,0.5320534706115723,0.011622190475463867
1262,global,3,0.8679116566975912,0.09924416062884625
1263,global,3,0.7176407178243002,0.012021114203074676
1264,global,2,0.5454647541046143,0.007208824157714844
1265,global,1,0.7965235710144043,0.0
1266,global,1,0.7687606811523438,0.0
1267,global,1,0.5571544170379639,0.0
1268,global,2,0.7245396375656128,0.02143251895904541
1269,global,1,0.5576424598693848,0.0
1270,global,1,0.531052827835083,0.0
1271,global,2,0.5830579996109009,0.15553247928619385
1272,global,1,0.733729362487793,0.0
1273,global,1,0.5695428848266602,0.0
1274,global,1,0.7087640762329102,0.0
1275,global,1,0.908308744430542,0.0
1276,global,4,0.7358835339546204,0.021802456566278085
1277,global,1,0.7305312156677246,0.0
1278,global,1,0.7198512554168701,0.0
1279,global,1,0.692450761795044,0.0
1280,global,3,0.7328855991363525,0.026098370955455023
1281,global,1,0.4058988094329834,0.0
1282,global,1,0.32308173179626465,0.0
1283,global,1,0.4149463176727295,0.0
1284,global,1,0.389284610748291,0.0
1285,global,1,0.8809046745300293,0.0
1286,global,1,0.7254819869995117,0.0
1287,global,1,0.7411577701568604,0.0
1288,global,1,0.5708088874816895,0.0
1289,global,2,0.7365227937698364,0.0006085634231567383
1290,global,1,0.7048764228820801,0.0
1291,global,1,0.740208625793457,0.0
1292,global,1,0.543222188949585,0.0
1293,global,1,0.7216837406158447,0.0
1294,global,1,0.7427480220794678,0.0
1295,global,2,0.7240308523178101,0.0038753747940063477
1296,global,1,0.734912633895874,0.0
1297,global,3,0.5078189373016357,0.14871739074813362
1298,global,1,0.7385854721069336,0.0
1299,global,3,0.7804412047068278,0.02763372690486545
1300,global,1,0.5598454475402832,0.0
1301,global,1,0.7161879539489746,0.0
1302,global,1,0.7808177471160889,0.0
1303,global,1,0.5613906383514404,0.0
1304,global,3,0.4748663107554118,0.1069267780228166
1305,global,2,0.7241781949996948,0.008610129356384277
1306,global,1,0.747776985168457,0.0
1307,global,2,0.5793200731277466,0.020746827125549316
1308,global,1,0.7065536975860596,0.0
1309,global,1,0.7171547412872314,0.0
1310,global,1,0.5684597492218018,0.0
1311,global,3,0.6553530693054199,0.19836284023055012
1312,global,1,0.5590434074401855,0.0
1313,global,3,0.6484501361846924,0.16314550102301636
1314,global,1,0.7109739780426025,0.0
1315,global,2,0.5547469854354858,0.002520918846130371
1316,global,1,0.5373637676239014,0.0
1317,global,1,0.746863603591919,0.0
1318,global,3,0.7591152191162109,0.03506205022537259
1319,global,2,0.7385706901550293,0.18369650840759277
1320,global,1,0.7539620399475098,0.0
1321,global,3,0.7659050623575846,0.021103748446586613
1322,global,1,0.6852688789367676,0.0
1323,global,3,0.7513097127278646,0.014536326015693882
1324,global,2,0.804352879524231,0.017557978630065918
1325,global,1,0.5793454647064209,0.0
1326,global,2,0.5455838441848755,0.005325675010681152
1327,global,3,0.7866934935251871,0.03573812498238808
1328,global,1,0.7933909893035889,0.0
1329,global,1,0.5509335994720459,0.0
1330,global,2,0.7238696813583374,0.04187309741973877
1331,global,1,0.6732451915740967,0.0
1332,global,2,0.733539342880249,0.002185821533203125
1333,global,1,0.7474582195281982,0.0
1334,global,1,0.4357285499572754,0.0
1335,global,1,0.3142406940460205,0.0
1336,global,2,0.5708526372909546,0.15650403499603271
1337,global,1,0.4981203079223633,0.0
1338,global,1,0.4002084732055664,0.0
1339,global,1,0.30081915855407715,0.0
1340,global,1,0.4047665596008301,0.0
1341,global,2,0.6069432497024536,0.11602962017059326
1342,global,1,0.6772358417510986,0.0
1343,global,3,0.7685230573018392,0.015353995516741393
1344,global,1,0.7776985168457031,0.0
1345,global,1,0.7118661403656006,0.0
1346,global,1,0.5860536098480225,0.0
1347,global,1,0.5636897087097168,0.0
1348,global,1,0.5643749237060547,0.0
1349,global,1,0.665776252746582,0.0
1350,global,1,0.3945791721343994,0.0
1351,global,1,0.39752840995788574,0.0
1352,global,1,0.7235424518585205,0.0
1353,global,2,0.8174533843994141,0.1104128360748291
1354,global,2,0.5866529941558838,0.006691694259643555
1355,global,2,0.8247940540313721,0.02650618553161621
1356,global,1,0.7802689075469971,0.0
1357,global,1,0.9988617897033691,0.0
1358,global,1,0.5788655281066895,0.0
1359,global,1,0.7508399486541748,0.0
1360,global,4,0.6487370729446411,0.12259046548575253
1361,global,1,0.7664473056793213,0.0
1362,global,1,0.7149147987365723,0.0
1363,global,1,0.6834597587585449,0.0
1364,global,1,0.5443699359893799,0.0
1365,global,1,0.7546312808990479,0.0
1366,global,1,0.7194139957427979,0.0
1367,global,2,0.5678519010543823,0.010847687721252441
1368,global,2,0.546668529510498,0.012058496475219727
1369,global,2,0.771178126335144,0.0009580850601196289
1370,global,1,0.7345602512359619,0.0
1371,global,1,0.7164425849914551,0.0
1372,global,2,0.6892913579940796,0.14983952045440674
1373,global,1,0.8425040245056152,0.0
1374,global,2,0.7191801071166992,0.004231691360473633
1375,global,2,0.7349190711975098,0.031517744064331055
1376,global,1,0.772446870803833,0.0
1377,global,2,0.7758238315582275,0.028258085250854492
1378,global,1,0.7177398204803467,0.0
1379,global,2,0.744226336479187,0.006129860877990723
1380,global,1,0.7300939559936523,0.0
1381,global,1,0.5566325187683105,0.0
1382,global,2,0.5537047386169434,0.008121728897094727
1383,global,2,0.5665326118469238,0.022907018661499023
1384,global,1,0.7819981575012207,0.0
1385,global,1,0.7236928939819336,0.0
1386,global,1,0.6571030616760254,0.0
1387,global,1,0.5377788543701172,0.0
1388,global,1,0.7242848873138428,0.0
1389,global,2,0.734866738319397,0.0011855363845825195
1390,global,3,0.5833806196848551,0.02737041724081226
1391,global,2,0.7795827388763428,0.031598567962646484
1392,global,1,0.8198351860046387,0.0
1393,global,1,0.9133617877960205,0.0
1394,global,2,0.8220309019088745,0.12527382373809814
1395,global,1,0.6786839962005615,0.0
1396,global,2,0.588111400604248,0.13782477378845215
1397,global,1,0.533776044845581,0.0
1398,global,1,0.7518749237060547,0.0
1399,global,1,0.7040469646453857,0.0
1400,global,2,0.6247856616973877,0.11796855926513672
1401,global,1,0.7693142890930176,0.0
1402,global,2,0.7160351276397705,0.013956069946289062
1403,global,1,0.7264935970306396,0.0
1404,global,1,0.758371114730835,0.0
1405,global,1,0.5881984233856201,0.0
1406,global,1,0.5861332416534424,0.0
1407,global,2,0.6952073574066162,0.048967838287353516
1408,global,1,0.8062028884887695,0.0
1409,global,1,0.604194164276123,0.0
1410,global,1,0.7472865581512451,0.0
1411,global,2,0.7210233211517334,0.009879350662231445
1412,global,1,0.5524270534515381,0.0
1413,global,1,0.5916705131530762,0.0
1414,global,4,0.7393766045570374,0.027694022764339018
1415,global,2,0.6523094177246094,0.11225533485412598
1416,global,1,0.7338302135467529,0.0
1417,global,2,0.890295147895813,0.1319516897201538
1418,global,1,0.8867783546447754,0.0
1419,global,1,0.7454545497894287,0.0
1420,global,1,0.7325646877288818,0.0
1421,global,2,0.5652422904968262,0.011980533599853516
1422,global,1,0.7284548282623291,0.0
1423,global,1,0.39043283462524414,0.0
1424,global,1,0.32628893852233887,0.0
1425,global,1,0.5690970420837402,0.0
1426,global,1,0.572927713394165,0.0
1427,global,3,0.7732497056325277,0.027173693579261696
1428,global,1,0.7539463043212891,0.0
1429,global,1,0.5519289970397949,0.0
1430,global,2,0.79730224609375,0.0906076431274414
1431,global,2,0.7605479955673218,0.017161011695861816
1432,global,1,0.7322502136230469,0.0
1433,global,2,0.5549018383026123,0.015992403030395508
1434,global,1,0.6030704975128174,0.0
1435,global,1,0.7107234001159668,0.0
1436,global,1,0.5728178024291992,0.0
1437,global,2,0.7507004737854004,0.27617502212524414
1438,global,2,0.7588112354278564,0.03858542442321777
1439,global,1,0.7500579357147217,0.0
1440,global,1,0.5395042896270752,0.0
1441,global,1,0.5611164569854736,0.0
1442,global,1,0.5577452182769775,0.0
1443,global,2,0.8872076272964478,0.07239782810211182
1444,global,2,0.4140796661376953,0.11307549476623535
1445,global,2,0.7563375234603882,0.00724947452545166
1446,global,3,0.5506569544474283,0.15729061619340856
1447,global,1,0.43989133834838867,0.0
1448,global,2,0.43351829051971436,0.1438673734664917
1449,global,2,0.5631284713745117,0.12156248092651367
1450,global,1,0.3569657802581787,0.0
1451,global,1,0.33230161666870117,0.0
1452,global,1,0.45652174949645996,0.0
1453,global,1,0.3027958869934082,0.0
1454,global,1,0.3825857639312744,0.0
1455,global,2,0.5606468915939331,0.1760314702987671
1456,global,2,0.8734122514724731,0.015662789344787598
1457,global,1,0.7318785190582275,0.0
1458,global,1,0.5475387573242188,0.0
1459,global,3,0.6923314730326334,0.15565837545356112
1460,global,1,0.5528051853179932,0.0
1461,global,2,0.6271709203720093,0.15420448780059814
1462,global,1,0.7119245529174805,0.0
1463,global,1,0.732616662979126,0.0
1464,global,1,0.7485888004302979,0.0
1465,global,1,0.5382390022277832,0.0
1466,global,2,0.5573621988296509,0.011326909065246582
1467,global,2,0.7051364183425903,0.02928602695465088
1468,global,1,0.7116327285766602,0.0
1469,global,4,0.46526920795440674,0.09132557128010084
1470,global,1,1.0350162982940674,0.0
1471,global,2,0.735298752784729,0.012430310249328613
1472,global,1,0.5786910057067871,0.0
1473,global,1,0.7480552196502686,0.0
1474,global,2,0.6285527944564819,0.12425339221954346
1475,global,1,0.7769804000854492,0.0
1476,global,1,0.7278027534484863,0.0
1477,global,1,0.5524849891662598,0.0
1478,global,1,0.7580535411834717,0.0
1479,global,2,0.5897212028503418,0.028879642486572266
1480,global,1,0.5783023834228516,0.0
1481,global,1,0.6991472244262695,0.0
1482,global,1,0.5947351455688477,0.0
1483,global,2,0.7840945720672607,0.01519775390625
1484,global,1,0.5759906768798828,0.0
1485,global,2,0.5416336059570312,0.1397559642791748
1486,global,1,0.5731642246246338,0.0
1487,global,2,0.5682365894317627,0.13315343856811523
1488,global,1,0.297318696975708,0.0
1489,global,1,0.38443493843078613,0.0
1490,global,3,0.5610541502634684,0.15271576180514704
1491,global,2,0.5616145133972168,0.17460250854492188
1492,global,1,0.3337719440460205,0.0
1493,global,1,0.41294074058532715,0.0
1494,global,1,0.3218648433685303,0.0
1495,global,1,0.3885796070098877,0.0
1496,global,2,0.38948678970336914,0.010815858840942383
1497,global,1,0.47261571884155273,0.0
1498,global,1,0.749462366104126,0.0
1499,global,1,0.5665795803070068,0.0
1500,global,1,0.5540711879730225,0.0
1501,global,3,0.5552710692087809,0.023519993069513346
1502,global,1,0.720067024230957,0.0
1503,global,1,0.39284801483154297,0.0
1504,global,2,0.5606626272201538,0.16694390773773193
1505,global,2,0.5617161989212036,0.15586459636688232
1506,global,1,0.28887176513671875,0.0
1507,global,1,0.484283447265625,0.0
1508,global,1,0.5611519813537598,0.0
1509,global,1,0.7392942905426025,0.0
1510,global,3,0.6610429286956787,0.279035544186639
1511,global,1,0.563075065612793,0.0
1512,global,1,0.7320137023925781,0.0
1513,global,1,0.7381165027618408,0.0
1514,global,1,0.5764884948730469,0.0
1515,global,1,0.7173969745635986,0.0
1516,global,1,0.5496015548706055,0.0
1517,global,1,0.5810832977294922,0.0
1518,global,1,0.7117431163787842,0.0
1519,global,2,0.7577768564224243,0.01152193546295166
1520,global,1,0.7351133823394775,0.0
1521,global,1,0.8811097145080566,0.0
1522,global,2,0.8206667900085449,0.07472634315490723
1523,global,1,0.6109514236450195,0.0
1524,global,1,0.7373812198638916,0.0
1525,global,1,0.7202918529510498,0.0
1526,global,3,0.7349598407745361,0.03833500606227956
1527,global,1,0.7246260643005371,0.0
1528,global,1,0.7315070629119873,0.0
1529,global,1,0.5351226329803467,0.0
1530,global,1,0.7325644493103027,0.0
1531,global,1,0.8974266052246094,0.0
1532,global,1,0.7249860763549805,0.0
1533,global,1,0.7372596263885498,0.0
1534,global,1,0.7271628379821777,0.0
1535,global,2,0.7768969535827637,0.013782739639282227
1536,global,1,0.7535548210144043,0.0
1537,global,1,0.7474734783172607,0.0
1538,global,1,0.7662301063537598,0.0
1539,global,1,0.7572014331817627,0.0
1540,global,2,0.736054539680481,0.02686941623687744
1541,global,1,0.7718219757080078,0.0
1542,global,1,0.7350358963012695,0.0
1543,global,1,0.7336382865905762,0.0
1544,global,2,0.6077415943145752,0.03901863098144531
1545,global,1,0.5442507266998291,0.0
1546,global,2,1.0008121728897095,0.26955926418304443
1547,global,1,0.9783918857574463,0.0
1548,global,1,0.7255830764770508,0.0
1549,global,2,0.7336437702178955,0.009728193283081055
1550,global,2,0.7291262149810791,0.0015430450439453125
1551,global,1,0.5755224227905273,0.0
1552,global,1,0.5315728187561035,0.0
1553,global,2,0.7356722354888916,0.01245737075805664
1554,global,1,0.7138588428497314,0.0
1555,global,1,0.9050724506378174,0.0
1556,global,1,0.728553295135498,0.0
1557,global,3,0.6947151819864908,0.14418499897488501
1558,global,2,0.5475809574127197,0.015348196029663086
1559,global,1,0.5419130325317383,0.0
1560,global,1,0.5771217346191406,0.0
1561,global,1,0.493732213973999,0.0
1562,global,1,0.3954048156738281,0.0
1563,global,1,0.41008853912353516,0.0
1564,global,1,0.663752555847168,0.0
1565,global,1,0.7095715999603271,0.0
1566,global,1,0.5818772315979004,0.0
1567,global,1,0.5662779808044434,0.0
1568,global,1,0.7793357372283936,0.0
1569,global,1,0.7598540782928467,0.0
1570,global,1,0.7354843616485596,0.0
1571,global,1,0.5621528625488281,0.0
1572,global,1,0.5547749996185303,0.0
1573,global,1,0.5507793426513672,0.0
1574,global,2,0.5727930068969727,0.015043258666992188
1575,global,1,0.7315967082977295,0.0
1576,global,1,0.5508203506469727,0.0
1577,global,1,0.612511396408081,0.0
1578,global,1,0.7605524063110352,0.0
1579,global,1,0.7225444316864014,0.0
1580,global,1,0.9279882907867432,0.0
1581,global,1,0.5484156608581543,0.0
1582,global,2,0.9361217021942139,0.17293262481689453
1583,global,1,0.5671072006225586,0.0
1584,global,2,0.7195855379104614,0.02255094051361084
1585,global,1,0.7403943538665771,0.0
1586,global,1,0.5768804550170898,0.0
1587,global,1,0.7215743064880371,0.0
1588,global,1,0.5772008895874023,0.0
1589,global,1,0.7297110557556152,0.0
1590,global,2,0.9047281742095947,0.1297311782836914
1591,global,1,0.7384459972381592,0.0
1592,global,1,0.7432422637939453,0.0
1593,global,1,0.7602028846740723,0.0
1594,global,1,0.7481567859649658,0.0
1595,global,2,0.7541693449020386,0.017159104347229004
1596,global,1,0.7602357864379883,0.0
1597,global,1,0.5523030757904053,0.0
1598,global,2,0.8836158514022827,0.0005928277969360352
1599,global,4,0.8064314723014832,0.08733055301131612
1600,global,1,0.9258058071136475,0.0
1601,global,1,0.5557413101196289,0.0
1602,global,1,0.7119753360748291,0.0
1603,global,4,0.7572870850563049,0.02856340599992394
1604,global,1,0.7347991466522217,0.0
1605,global,1,0.8133645057678223,0.0
1606,global,2,0.5633249282836914,0.00038504600524902344
1607,global,2,0.583078145980835,0.03998279571533203
1608,global,1,0.7858531475067139,0.0
1609,global,1,0.7358272075653076,0.0
1610,global,1,0.5521724224090576,0.0
1611,global,1,0.5787303447723389,0.0
1612,global,2,0.754696249961853,0.00360715389251709
