flow,node,dec_count,dec_time_avg,dec_time_std
1613,global,2,0.7585769891738892,0.0479961633682251
1614,global,1,0.8111073970794678,0.0
1615,global,1,0.7098004817962646,0.0
1616,global,1,0.5444293022155762,0.0
1617,global,1,0.727651834487915,0.0
1618,global,1,0.5701558589935303,0.0
1619,global,1,0.5420684814453125,0.0
1620,global,1,0.7866065502166748,0.0
1621,global,1,0.7591896057128906,0.0
1622,global,2,0.566486120223999,0.0017428398132324219
1623,global,1,0.7324051856994629,0.0
1624,global,1,0.7855238914489746,0.0
1625,global,2,0.7718262672424316,0.07172894477844238
1626,global,2,0.7295513153076172,0.007767677307128906
1627,global,2,0.7939983606338501,0.0039321184158325195
1628,global,1,0.7484900951385498,0.0
1629,global,1,0.6218347549438477,0.0
1630,global,2,0.7443745136260986,0.0637812614440918
1631,global,1,0.7217819690704346,0.0
1632,global,1,0.7257513999938965,0.0
1633,global,1,0.7441287040710449,0.0
1634,global,1,0.7294108867645264,0.0
1635,global,1,0.7384147644042969,0.0
1636,global,3,0.8075137138366699,0.10491264995961046
1637,global,1,0.7208232879638672,0.0
1638,global,1,0.6258406639099121,0.0
1639,global,3,0.740800937016805,0.009352109744355538
1640,global,1,0.5101490020751953,0.0
1641,global,3,0.8268667856852213,0.07771666685374767
1642,global,2,0.7503288984298706,0.011505484580993652
1643,global,1,0.7689855098724365,0.0
1644,global,1,0.7447547912597656,0.0
1645,global,2,0.7746521234512329,0.03268730640411377
1646,global,1,0.8517684936523438,0.0
1647,global,1,0.7768571376800537,0.0
1648,global,1,0.7271502017974854,0.0
1649,global,3,0.7469796339670817,0.011517472467101893
1650,global,1,0.7693281173706055,0.0
1651,global,1,0.8374781608581543,0.0
1652,global,1,0.7411863803863525,0.0
1653,global,2,0.5716423988342285,0.026642799377441406
1654,global,1,0.7853074073791504,0.0
1655,global,1,0.568701982498169,0.0
1656,global,1,0.7385239601135254,0.0
1657,global,2,0.5597163438796997,0.0147324800491333
1658,global,2,0.7889994382858276,0.022704482078552246
1659,global,1,0.8742012977600098,0.0
1660,global,1,0.717902660369873,0.0
1661,global,1,0.7364773750305176,0.0
1662,global,2,0.7183618545532227,0.005925416946411133
1663,global,1,0.5517208576202393,0.0
1664,global,1,0.726165771484375,0.0
1665,global,1,0.564765214920044,0.0
1666,global,1,0.7154157161712646,0.0
1667,global,2,0.5607688426971436,0.025681257247924805
1668,global,1,0.6606378555297852,0.0
1669,global,1,0.7145953178405762,0.0
1670,global,1,0.8103578090667725,0.0
1671,global,1,0.5496406555175781,0.0
1672,global,1,0.7367985248565674,0.0
1673,global,1,0.8154275417327881,0.0
1674,global,1,0.7564733028411865,0.0
1675,global,1,0.7778201103210449,0.0
1676,global,1,0.7331633567810059,0.0
1677,global,1,0.7145400047302246,0.0
1678,global,2,0.7776196002960205,0.030133962631225586
1679,global,1,0.7467408180236816,0.0
1680,global,1,0.7041463851928711,0.0
1681,global,1,0.6039984226226807,0.0
1682,global,1,0.5171318054199219,0.0
1683,global,3,0.8300875027974447,0.06124315132971843
1684,global,1,0.7362351417541504,0.0
1685,global,1,0.7369875907897949,0.0
1686,global,1,0.7673022747039795,0.0
1687,global,2,0.7922691106796265,0.07692348957061768
1688,global,1,0.554779052734375,0.0
1689,global,1,0.7395684719085693,0.0
1690,global,1,0.7450668811798096,0.0
1691,global,3,0.8487555980682373,0.14692825120739483
1692,global,1,0.7537529468536377,0.0
1693,global,1,0.5782926082611084,0.0
1694,global,2,0.7513056993484497,0.01621711254119873
1695,global,1,0.8233273029327393,0.0
1696,global,2,0.5445313453674316,0.0004923343658447266
1697,global,1,0.9406776428222656,0.0
1698,global,1,0.733367919921875,0.0
1699,global,1,0.7426590919494629,0.0
1700,global,2,0.7404830455780029,0.016156911849975586
1701,global,3,0.9873751799265543,0.03179359968011562
1702,global,2,0.7601652145385742,0.0031969547271728516
1703,global,1,0.7383050918579102,0.0
1704,global,1,0.7469744682312012,0.0
1705,global,1,0.7629742622375488,0.0
1706,global,1,0.6123647689819336,0.0
1707,global,1,0.7077701091766357,0.0
1708,global,1,0.6220173835754395,0.0
1709,global,2,0.5843373537063599,0.005092024803161621
1710,global,4,0.8913917541503906,0.12910230675061896
1711,global,2,0.7923498153686523,0.053750038146972656
1712,global,2,0.7652449607849121,0.029508352279663086
1713,global,3,0.7719335556030273,0.05721202465222666
1714,global,1,0.7348554134368896,0.0
1715,global,1,0.7221119403839111,0.0
1716,global,1,0.746875524520874,0.0
1717,global,1,0.7279744148254395,0.0
1718,global,2,0.5556586980819702,0.00912010669708252
1719,global,2,0.5466912984848022,0.004067540168762207
1720,global,2,0.7472119331359863,0.019697904586791992
1721,global,1,0.8724489212036133,0.0
1722,global,1,0.8024232387542725,0.0
1723,global,1,0.7128920555114746,0.0
1724,global,1,0.9202275276184082,0.0
1725,global,2,0.790168046951294,0.07903909683227539
1726,global,1,0.7263369560241699,0.0
1727,global,1,0.7613117694854736,0.0
1728,global,2,0.6595354080200195,0.023648500442504883
1729,global,2,0.7464612722396851,0.015486836433410645
1730,global,1,0.5443401336669922,0.0
1731,global,3,0.722825288772583,0.00864882995086311
1732,global,3,0.577143669128418,0.02170765504992822
1733,global,2,0.5643888711929321,0.009415745735168457
1734,global,4,0.7974503636360168,0.08302336018587947
1735,global,1,0.5767090320587158,0.0
1736,global,4,0.5393097400665283,0.01924119973738007
1737,global,2,0.7556682825088501,0.03256809711456299
1738,global,1,0.7376720905303955,0.0
1739,global,1,0.5717353820800781,0.0
1740,global,1,0.7497148513793945,0.0
1741,global,1,0.5493919849395752,0.0
1742,global,2,0.5637654066085815,0.010114073753356934
1743,global,2,0.8370374441146851,0.054454922676086426
1744,global,2,0.6463320255279541,0.12459397315979004
1745,global,5,0.7694601535797119,0.04154658702378924
1746,global,1,0.7456068992614746,0.0
1747,global,2,0.7465343475341797,0.004483461380004883
1748,global,1,0.7371323108673096,0.0
1749,global,1,0.5421137809753418,0.0
1750,global,2,0.791161060333252,0.0014734268188476562
1751,global,1,0.5867640972137451,0.0
1752,global,2,0.7206728458404541,0.008463859558105469
1753,global,1,0.5955178737640381,0.0
1754,global,1,0.6944746971130371,0.0
1755,global,1,0.595527172088623,0.0
1756,global,1,0.7390384674072266,0.0
1757,global,1,0.5591890811920166,0.0
1758,global,1,0.7167348861694336,0.0
1759,global,1,0.7103052139282227,0.0
1760,global,2,0.5647060871124268,0.015063762664794922
1761,global,1,0.5334680080413818,0.0
1762,global,1,0.5844433307647705,0.0
1763,global,3,0.7543659210205078,0.048133302687668265
1764,global,1,0.7258992195129395,0.0
1765,global,1,0.7345230579376221,0.0
1766,global,1,0.587071418762207,0.0
1767,global,3,0.5847604274749756,0.026245779315566355
1768,global,2,0.7181457281112671,0.006705641746520996
1769,global,1,0.5742244720458984,0.0
1770,global,3,0.750552256902059,0.03638408426789436
1771,global,1,0.6981852054595947,0.0
1772,global,1,0.58054518699646,0.0
1773,global,1,0.7231860160827637,0.0
1774,global,2,0.8085428476333618,0.015984416007995605
1775,global,4,0.8056356310844421,0.06070899145459993
1776,global,2,0.7299590110778809,0.0021147727966308594
1777,global,1,0.7581548690795898,0.0
1778,global,1,0.555011510848999,0.0
1779,global,1,0.5432775020599365,0.0
1780,global,1,0.7605960369110107,0.0
1781,global,1,0.7119252681732178,0.0
1782,global,2,0.7997745275497437,0.014724135398864746
1783,global,1,0.546959638595581,0.0
1784,global,3,0.768409808476766,0.03189743792819769
1785,global,1,0.7329137325286865,0.0
1786,global,2,0.8121300935745239,0.04054749011993408
1787,global,3,0.7672378222147623,0.015407268271275285
1788,global,1,0.735482931137085,0.0
1789,global,1,0.5179073810577393,0.0
1790,global,1,0.5683493614196777,0.0
1791,global,1,0.5456264019012451,0.0
1792,global,1,0.733698844909668,0.0
1793,global,3,0.8511879444122314,0.13071136514453424
1794,global,2,0.8281229734420776,0.05558288097381592
1795,global,3,0.6906852722167969,0.06284904851736942
1796,global,3,0.7720673878987631,0.05502041185686701
1797,global,1,0.5791580677032471,0.0
1798,global,1,0.6886742115020752,0.0
1799,global,1,0.7368948459625244,0.0
1800,global,1,0.7514934539794922,0.0
1801,global,1,0.7188725471496582,0.0
1802,global,1,0.9858720302581787,0.0
1803,global,2,0.8363050222396851,0.026161551475524902
1804,global,1,0.868823766708374,0.0
1805,global,1,0.730534553527832,0.0
1806,global,1,0.7690837383270264,0.0
1807,global,1,0.7250461578369141,0.0
1808,global,1,0.5730159282684326,0.0
1809,global,1,0.7926759719848633,0.0
1810,global,2,0.5561995506286621,0.0005242824554443359
1811,global,2,0.5618573427200317,0.14832651615142822
1812,global,2,0.7815302610397339,0.03293287754058838
1813,global,1,0.7250151634216309,0.0
1814,global,3,0.7376111348470052,0.12283937332724135
1815,global,1,0.7313368320465088,0.0
1816,global,2,0.5565462112426758,0.16318702697753906
1817,global,1,0.7236325740814209,0.0
1818,global,1,0.7104372978210449,0.0
1819,global,1,0.7516636848449707,0.0
1820,global,1,0.738739013671875,0.0
1821,global,1,0.7494115829467773,0.0
1822,global,1,0.74727463722229,0.0
1823,global,1,0.7128784656524658,0.0
1824,global,1,0.7206740379333496,0.0
1825,global,1,0.7212762832641602,0.0
1826,global,4,0.7690243124961853,0.028011658905519127
1827,global,1,0.7251214981079102,0.0
1828,global,2,0.5536689758300781,0.008336782455444336
1829,global,1,0.7499527931213379,0.0
1830,global,1,0.38704395294189453,0.0
1831,global,2,0.4676635265350342,0.10314512252807617
1832,global,1,0.5350282192230225,0.0
1833,global,2,0.6489503383636475,0.13449907302856445
1834,global,2,0.434362530708313,0.13705885410308838
1835,global,3,0.4512145519256592,0.11152936571380734
1836,global,1,0.49386119842529297,0.0
1837,global,1,0.3896489143371582,0.0
1838,global,1,0.7547817230224609,0.0
1839,global,1,0.6671371459960938,0.0
1840,global,1,0.7199740409851074,0.0
1841,global,1,0.7311112880706787,0.0
1842,global,1,0.5638055801391602,0.0
1843,global,1,0.7443430423736572,0.0
1844,global,1,0.5338160991668701,0.0
1845,global,1,0.7110300064086914,0.0
1846,global,1,0.5442068576812744,0.0
1847,global,1,0.5515143871307373,0.0
1848,global,1,0.7453804016113281,0.0
1849,global,1,0.8057010173797607,0.0
1850,global,1,0.5693628787994385,0.0
1851,global,2,0.5894445180892944,0.1949986219406128
1852,global,4,0.6737261414527893,0.16730391323995034
1853,global,1,0.7615034580230713,0.0
1854,global,1,0.5594515800476074,0.0
1855,global,2,0.7129642963409424,0.014162778854370117
1856,global,1,0.735987663269043,0.0
1857,global,1,0.748591423034668,0.0
1858,global,1,0.5622763633728027,0.0
1859,global,1,0.8167924880981445,0.0
1860,global,2,0.5614233016967773,0.0030913352966308594
1861,global,1,0.7225563526153564,0.0
1862,global,1,0.721686840057373,0.0
1863,global,1,0.7412075996398926,0.0
1864,global,3,0.5931110382080078,0.02896326455060551
1865,global,1,0.694040060043335,0.0
1866,global,3,0.5516136487325033,0.0044596929179305245
1867,global,1,0.7726905345916748,0.0
1868,global,1,0.7494661808013916,0.0
1869,global,1,0.7389087677001953,0.0
1870,global,2,0.798930287361145,0.0177382230758667
1871,global,2,0.5607713460922241,0.12524783611297607
1872,global,1,0.7638235092163086,0.0
1873,global,1,0.7936010360717773,0.0
1874,global,1,0.9071645736694336,0.0
1875,global,1,0.7332174777984619,0.0
1876,global,2,0.88059401512146,0.01940441131591797
1877,global,1,0.6997776031494141,0.0
1878,global,1,0.716289758682251,0.0
1879,global,1,0.7325928211212158,0.0
1880,global,4,0.5508590936660767,0.1443961893830657
1881,global,2,0.9063558578491211,0.1253674030303955
1882,global,1,0.5536305904388428,0.0
1883,global,1,0.7017219066619873,0.0
1884,global,1,0.5442731380462646,0.0
1885,global,1,0.7323348522186279,0.0
1886,global,1,0.7477221488952637,0.0
1887,global,1,0.7279927730560303,0.0
1888,global,1,0.7699005603790283,0.0
1889,global,1,0.5735223293304443,0.0
1890,global,1,0.8421468734741211,0.0
1891,global,1,0.7153854370117188,0.0
1892,global,3,0.5924947261810303,0.06510604046663912
1893,global,1,0.7568855285644531,0.0
1894,global,2,0.548414945602417,0.008989095687866211
1895,global,2,0.7426832914352417,0.007904887199401855
1896,global,1,0.584406852722168,0.0
1897,global,1,0.504951000213623,0.0
1898,global,1,0.7250761985778809,0.0
1899,global,1,0.7120835781097412,0.0
1900,global,2,0.4818767309188843,0.094077467918396
1901,global,1,0.3953361511230469,0.0
1902,global,2,0.4245281219482422,0.14548301696777344
1903,global,1,0.5448665618896484,0.0
1904,global,2,0.730420708656311,0.01855027675628662
1905,global,1,0.6801035404205322,0.0
1906,global,1,0.7696921825408936,0.0
1907,global,1,0.7269518375396729,0.0
1908,global,2,0.7610188722610474,0.05215752124786377
1909,global,2,0.7749770879745483,0.007858872413635254
1910,global,2,0.5566476583480835,0.01424109935760498
1911,global,1,0.6997170448303223,0.0
1912,global,1,0.7526535987854004,0.0
1913,global,1,0.7194294929504395,0.0
1914,global,1,0.713951587677002,0.0
1915,global,1,0.5619752407073975,0.0
1916,global,1,0.5546722412109375,0.0
1917,global,2,0.6790364980697632,0.07081258296966553
1918,global,1,0.7679173946380615,0.0
1919,global,4,0.6048364639282227,0.19275757559270776
1920,global,1,0.7367122173309326,0.0
1921,global,1,0.7325692176818848,0.0
1922,global,1,0.5408494472503662,0.0
1923,global,1,0.6045920848846436,0.0
1924,global,1,0.5427670478820801,0.0
1925,global,2,0.5939285755157471,0.0295407772064209
1926,global,1,0.7378284931182861,0.0
1927,global,1,0.4038100242614746,0.0
1928,global,1,0.705256462097168,0.0
1929,global,1,0.5677206516265869,0.0
1930,global,2,0.7306891679763794,0.011561036109924316
1931,global,1,0.7350959777832031,0.0
1932,global,1,0.4044337272644043,0.0
1933,global,1,0.4062228202819824,0.0
1934,global,1,0.2966742515563965,0.0
1935,global,1,0.301379919052124,0.0
1936,global,1,0.4176042079925537,0.0
1937,global,3,0.6430455843607584,0.18295537866162107
1938,global,1,0.3886861801147461,0.0
1939,global,1,0.40119171142578125,0.0
1940,global,2,0.7392275333404541,0.0193023681640625
1941,global,1,0.586890697479248,0.0
1942,global,1,0.745678186416626,0.0
1943,global,1,0.7436704635620117,0.0
1944,global,2,0.7432364225387573,0.03555095195770264
1945,global,1,0.5692596435546875,0.0
1946,global,2,0.7533601522445679,0.018123507499694824
1947,global,1,0.7413387298583984,0.0
1948,global,2,0.8004683256149292,0.027278780937194824
1949,global,1,0.7691636085510254,0.0
1950,global,2,0.5882629156112671,0.20272743701934814
1951,global,1,0.8139934539794922,0.0
1952,global,1,0.5715334415435791,0.0
1953,global,2,0.8929616212844849,0.1487046480178833
1954,global,2,0.7677271366119385,0.09067153930664062
1955,global,2,0.5471067428588867,0.153947114944458
1956,global,1,0.693967342376709,0.0
1957,global,1,0.7369341850280762,0.0
1958,global,1,0.7431678771972656,0.0
1959,global,1,0.749936580657959,0.0
1960,global,3,0.6872217655181885,0.10293744443502259
1961,global,2,0.7540760040283203,0.009665489196777344
1962,global,1,0.3022019863128662,0.0
1963,global,2,0.5709209442138672,0.17348909378051758
1964,global,6,0.6386030515034994,0.14118599331302586
1965,global,1,0.5156733989715576,0.0
1966,global,2,0.7110416889190674,0.013200044631958008
1967,global,1,0.5574579238891602,0.0
1968,global,1,0.5527629852294922,0.0
1969,global,1,0.4808666706085205,0.0
1970,global,1,0.7930467128753662,0.0
1971,global,1,0.8107855319976807,0.0
1972,global,1,0.5655324459075928,0.0
1973,global,1,0.6970803737640381,0.0
1974,global,1,0.8292372226715088,0.0
1975,global,1,0.5691642761230469,0.0
1976,global,1,0.7285053730010986,0.0
1977,global,1,0.7227668762207031,0.0
1978,global,3,0.671140193939209,0.22844115483003088
1979,global,1,0.7138023376464844,0.0
1980,global,1,0.7358219623565674,0.0
1981,global,3,0.8100200494130453,0.05830380724611742
1982,global,3,0.7464972337086996,0.02380428000567225
1983,global,1,0.7790424823760986,0.0
1984,global,2,0.740056037902832,0.018137216567993164
1985,global,1,0.7939295768737793,0.0
1986,global,3,0.7988298734029134,0.08063335785783445
1987,global,2,0.8743401765823364,0.01420605182647705
1988,global,2,0.8208239078521729,0.03480386734008789
1989,global,2,0.6035410165786743,0.060102105140686035
1990,global,2,0.7550647258758545,0.011131525039672852
1991,global,1,0.4020688533782959,0.0
1992,global,3,0.44204433759053546,0.10441348655940065
1993,global,1,0.29674625396728516,0.0
1994,global,1,0.39644598960876465,0.0
1995,global,1,0.41402530670166016,0.0
1996,global,1,0.45792531967163086,0.0
1997,global,3,0.709859291712443,0.13288137750171514
1998,global,1,0.5637977123260498,0.0
1999,global,1,0.5535240173339844,0.0
2000,global,1,0.6006126403808594,0.0
2001,global,2,0.5899407863616943,0.022137165069580078
2002,global,1,0.70745849609375,0.0
2003,global,1,0.5484740734100342,0.0
2004,global,2,0.559011697769165,0.0003788471221923828
2005,global,2,0.7663625478744507,0.021123528480529785
2006,global,1,0.759364128112793,0.0
2007,global,1,0.76153564453125,0.0
2008,global,1,0.6042075157165527,0.0
2009,global,3,0.6674583752950033,0.09137909394261272
2010,global,1,0.7345089912414551,0.0
2011,global,3,0.565192461013794,0.008294487768801363
2012,global,1,0.6565499305725098,0.0
2013,global,1,0.6169238090515137,0.0
2014,global,1,0.7037923336029053,0.0
2015,global,3,0.7715432643890381,0.055354628665579345
2016,global,3,0.728156566619873,0.053988170000905646
2017,global,1,0.596611738204956,0.0
2018,global,2,0.7816822528839111,0.037375688552856445
2019,global,1,0.7171404361724854,0.0
2020,global,2,0.7257765531539917,0.019799351692199707
2021,global,3,0.6218242645263672,0.16595548185725081
2022,global,4,0.7510136961936951,0.014015299210791133
2023,global,2,0.4701336622238159,0.09176528453826904
2024,global,1,0.7745451927185059,0.0
2025,global,1,0.7646069526672363,0.0
2026,global,1,0.5527727603912354,0.0
2027,global,1,0.5721526145935059,0.0
2028,global,1,0.3879106044769287,0.0
2029,global,1,0.7164747714996338,0.0
2030,global,2,0.7334908246994019,0.1350463628768921
2031,global,4,0.7564122676849365,0.05127544768132464
2032,global,2,0.8181231021881104,0.08467745780944824
2033,global,1,0.7956216335296631,0.0
2034,global,2,0.7469767332077026,0.1372755765914917
2035,global,2,0.5420825481414795,0.005808353424072266
2036,global,2,0.8717963695526123,0.12842059135437012
2037,global,2,0.7244787216186523,0.002774477005004883
2038,global,1,0.739105224609375,0.0
2039,global,1,0.7407541275024414,0.0
2040,global,2,0.8339288234710693,0.0693349838256836
2041,global,3,0.8008484045664469,0.1500285543600627
2042,global,1,0.5715429782867432,0.0
2043,global,2,0.8159842491149902,0.014552116394042969
2044,global,2,0.741466760635376,0.02486419677734375
2045,global,1,0.7342438697814941,0.0
2046,global,3,0.733079195022583,0.03345085915481483
2047,global,1,0.7388815879821777,0.0
2048,global,2,0.5991629362106323,0.0289839506149292
2049,global,2,0.586613655090332,0.0051746368408203125
2050,global,4,0.7439939379692078,0.015438682078768102
2051,global,2,0.821715235710144,0.08491814136505127
2052,global,2,0.5711901187896729,0.010423898696899414
2053,global,1,0.7539653778076172,0.0
2054,global,2,0.5877174139022827,0.016344666481018066
2055,global,1,0.5731492042541504,0.0
2056,global,1,0.7221684455871582,0.0
2057,global,2,0.7678089141845703,0.02278423309326172
2058,global,3,0.7586940924326578,0.015665857939287486
2059,global,1,0.5758342742919922,0.0
2060,global,4,0.8329359292984009,0.31874870665987726
2061,global,2,0.913284182548523,0.1546863317489624
2062,global,1,0.531151533126831,0.0
2063,global,1,0.7213833332061768,0.0
2064,global,1,0.789642333984375,0.0
2065,global,3,0.5995912551879883,0.15951225820821305
2066,global,1,0.5427193641662598,0.0
2067,global,1,0.8315207958221436,0.0
2068,global,1,0.5537278652191162,0.0
2069,global,2,0.8496829271316528,0.020332932472229004
2070,global,1,0.5381193161010742,0.0
2071,global,1,0.7293534278869629,0.0
2072,global,1,0.6833224296569824,0.0
2073,global,2,0.7982819080352783,0.02213454246520996
2074,global,2,0.7468215227127075,0.019666075706481934
2075,global,1,0.762751579284668,0.0
2076,global,4,0.7318824529647827,0.11716150120313804
2077,global,1,0.7991902828216553,0.0
2078,global,1,0.7499861717224121,0.0
2079,global,1,0.7258174419403076,0.0
2080,global,1,0.5602476596832275,0.0
2081,global,1,0.58156418800354,0.0
2082,global,1,0.4519381523132324,0.0
2083,global,3,0.6267437140146891,0.16890388870047687
2084,global,1,0.3764791488647461,0.0
2085,global,1,0.5979809761047363,0.0
2086,global,2,0.5875393152236938,0.013449311256408691
2087,global,1,1.0133357048034668,0.0
2088,global,5,0.6877165317535401,0.14525057567097918
2089,global,3,0.7898814678192139,0.053267483950920236
2090,global,1,0.45890069007873535,0.0
2091,global,1,0.5302882194519043,0.0
2092,global,1,0.7374267578125,0.0
2093,global,1,0.5612215995788574,0.0
2094,global,2,0.565934419631958,0.007441043853759766
2095,global,1,0.5473823547363281,0.0
2096,global,1,0.7119038105010986,0.0
2097,global,1,0.7270443439483643,0.0
2098,global,1,0.4491147994995117,0.0
2099,global,1,0.5464117527008057,0.0
2100,global,1,0.5589802265167236,0.0
2101,global,1,0.7506313323974609,0.0
2102,global,1,0.7262616157531738,0.0
2103,global,1,0.6089348793029785,0.0
2104,global,1,0.5326933860778809,0.0
2105,global,2,0.7285339832305908,0.00819849967956543
2106,global,1,0.7955079078674316,0.0
2107,global,1,0.7458927631378174,0.0
2108,global,1,0.7334976196289062,0.0
2109,global,1,0.727975606918335,0.0
2110,global,3,0.4866929848988851,0.13607458830821328
2111,global,2,0.8373303413391113,0.04404091835021973
2112,global,3,0.8296313285827637,0.11638578509337849
2113,global,1,0.6079311370849609,0.0
2114,global,1,0.5590105056762695,0.0
2115,global,1,0.5509865283966064,0.0
2116,global,1,0.5369241237640381,0.0
2117,global,2,0.8115555047988892,0.027548909187316895
2118,global,2,0.8761981725692749,0.017816901206970215
2119,global,1,0.7400760650634766,0.0
2120,global,1,0.7523832321166992,0.0
2121,global,1,0.6959149837493896,0.0
2122,global,1,0.7379796504974365,0.0
2123,global,1,0.795861005783081,0.0
2124,global,1,0.38888096809387207,0.0
2125,global,1,0.3070526123046875,0.0
2126,global,1,0.37809014320373535,0.0
2127,global,2,0.5661940574645996,0.1770024299621582
2128,global,1,0.39024901390075684,0.0
2129,global,1,0.2820096015930176,0.0
2130,global,1,0.488231897354126,0.0
2131,global,1,0.4718437194824219,0.0
