flow,node,dec_count,dec_time_avg,dec_time_std
2132,global,2,0.6011532545089722,0.18921077251434326
2133,global,3,0.6579355398813883,0.21668952149448711
2134,global,1,0.3830418586730957,0.0
2135,global,3,0.6169331868489584,0.14579302182464465
2136,global,1,0.3915417194366455,0.0
2137,global,1,0.5230937004089355,0.0
2138,global,2,0.8688615560531616,0.07573282718658447
2139,global,1,0.629854679107666,0.0
2140,global,3,0.7989145119984945,0.1408094097979839
2141,global,3,0.38961489995320636,0.10327302248577223
2142,global,1,0.7487578392028809,0.0
2143,global,1,0.724266767501831,0.0
2144,global,1,0.7191095352172852,0.0
2145,global,1,0.5679094791412354,0.0
2146,global,1,0.55098557472229,0.0
2147,global,1,0.7247509956359863,0.0
2148,global,1,0.6847116947174072,0.0
2149,global,1,0.38314318656921387,0.0
2150,global,1,0.42970991134643555,0.0
2151,global,1,0.797429084777832,0.0
2152,global,2,0.5352045297622681,0.08723556995391846
2153,global,2,0.7756609916687012,0.05040144920349121
2154,global,1,0.7935454845428467,0.0
2155,global,2,0.9368451833724976,0.11932170391082764
2156,global,2,0.7553915977478027,0.012558698654174805
2157,global,1,0.7544350624084473,0.0
2158,global,2,1.0369471311569214,0.10062873363494873
2159,global,1,0.7277050018310547,0.0
2160,global,1,0.571998119354248,0.0
2161,global,1,0.6093733310699463,0.0
2162,global,1,0.742743968963623,0.0
2163,global,1,0.7764596939086914,0.0
2164,global,1,0.5558357238769531,0.0
2165,global,1,0.7206895351409912,0.0
2166,global,3,0.6510084470113119,0.1518695176653206
2167,global,1,0.9400043487548828,0.0
2168,global,1,0.5612549781799316,0.0
2169,global,1,0.7694463729858398,0.0
2170,global,2,0.7664200067520142,0.02074277400970459
2171,global,1,0.73406982421875,0.0
2172,global,1,0.7266659736633301,0.0
2173,global,1,0.7256860733032227,0.0
2174,global,1,0.43611764907836914,0.0
2175,global,1,0.3815338611602783,0.0
2176,global,2,0.6077228784561157,0.12504446506500244
2177,global,1,0.3985722064971924,0.0
2178,global,1,0.3233487606048584,0.0
2179,global,3,0.7030390898386637,0.21593386330918385
2180,global,1,0.4607555866241455,0.0
2181,global,1,0.4019951820373535,0.0
2182,global,1,0.2966628074645996,0.0
2183,global,5,0.7893821239471436,0.19515102327065925
2184,global,2,0.7086035013198853,0.1859678030014038
2185,global,1,0.6710076332092285,0.0
2186,global,1,0.7530078887939453,0.0
2187,global,1,0.5607905387878418,0.0
2188,global,1,0.722449541091919,0.0
2189,global,1,0.7608168125152588,0.0
2190,global,1,0.5732042789459229,0.0
2191,global,1,0.5602221488952637,0.0
2192,global,1,0.8068368434906006,0.0
2193,global,1,0.7380886077880859,0.0
2194,global,1,0.5803854465484619,0.0
2195,global,1,0.7326154708862305,0.0
2196,global,1,0.5512535572052002,0.0
2197,global,1,0.6524436473846436,0.0
2198,global,3,0.5688389937082926,0.00944887662904774
2199,global,2,0.7289814949035645,0.0012934207916259766
2200,global,1,0.7346673011779785,0.0
2201,global,1,0.8562874794006348,0.0
2202,global,1,0.7875182628631592,0.0
2203,global,1,0.7583036422729492,0.0
2204,global,1,0.7572178840637207,0.0
2205,global,2,0.7558495998382568,0.009842872619628906
2206,global,3,0.8801633516947428,0.12074424839050325
2207,global,1,0.5793588161468506,0.0
2208,global,1,0.8199667930603027,0.0
2209,global,2,0.8230246305465698,0.16090834140777588
2210,global,1,0.7196743488311768,0.0
2211,global,1,0.9521796703338623,0.0
2212,global,1,1.0126662254333496,0.0
2213,global,1,0.4704461097717285,0.0
2214,global,1,0.7571454048156738,0.0
2215,global,2,0.8202160596847534,0.053887248039245605
2216,global,1,0.7644352912902832,0.0
2217,global,1,0.7780656814575195,0.0
2218,global,2,0.7120122909545898,0.01326894760131836
2219,global,2,0.7522492408752441,0.025919198989868164
2220,global,1,0.5473077297210693,0.0
2221,global,2,0.7194483280181885,0.028101682662963867
2222,global,1,0.701221227645874,0.0
2223,global,3,0.7284564177195231,0.01687413588633044
2224,global,2,0.7670642137527466,0.0033153295516967773
2225,global,2,0.5598409175872803,0.017161130905151367
2226,global,1,0.5590832233428955,0.0
2227,global,1,0.551055908203125,0.0
2228,global,1,0.5930538177490234,0.0
2229,global,1,0.7281877994537354,0.0
2230,global,2,0.7349586486816406,0.01052999496459961
2231,global,1,0.7530136108398438,0.0
2232,global,1,0.561521053314209,0.0
2233,global,1,0.7714293003082275,0.0
2234,global,2,0.8236596584320068,0.08800125122070312
2235,global,1,0.736844539642334,0.0
2236,global,1,0.5337285995483398,0.0
2237,global,1,0.5540275573730469,0.0
2238,global,2,0.7680807113647461,0.018433094024658203
2239,global,1,0.7305102348327637,0.0
2240,global,1,0.7477545738220215,0.0
2241,global,4,0.6005809903144836,0.012946535808328547
2242,global,1,0.7172544002532959,0.0
2243,global,1,0.5403127670288086,0.0
2244,global,1,0.7801706790924072,0.0
2245,global,1,0.564197301864624,0.0
2246,global,1,0.7616870403289795,0.0
2247,global,1,0.7698283195495605,0.0
2248,global,1,0.710944652557373,0.0
2249,global,1,0.790771484375,0.0
2250,global,1,0.7698278427124023,0.0
2251,global,1,0.7372946739196777,0.0
2252,global,1,0.7445738315582275,0.0
2253,global,1,0.7076165676116943,0.0
2254,global,1,0.7758781909942627,0.0
2255,global,1,0.7040643692016602,0.0
2256,global,1,0.5634868144989014,0.0
2257,global,1,0.7549989223480225,0.0
2258,global,1,0.8514730930328369,0.0
2259,global,1,0.7222108840942383,0.0
2260,global,1,0.5758781433105469,0.0
2261,global,1,0.7760226726531982,0.0
2262,global,1,0.712165117263794,0.0
2263,global,2,0.7818311452865601,0.011182904243469238
2264,global,1,0.5971734523773193,0.0
2265,global,2,0.5582560300827026,0.007232069969177246
2266,global,1,0.589789867401123,0.0
2267,global,4,0.7390826940536499,0.0364515190632358
2268,global,4,0.7894389629364014,0.03204961963741994
2269,global,1,0.7552485466003418,0.0
2270,global,2,0.7520339488983154,0.02324843406677246
2271,global,3,0.8261799812316895,0.12164992634939088
2272,global,1,0.7683172225952148,0.0
2273,global,1,0.7359535694122314,0.0
2274,global,3,0.7561111450195312,0.020430502098273542
2275,global,2,0.5571507215499878,0.01179039478302002
2276,global,1,0.7577202320098877,0.0
2277,global,1,0.583446741104126,0.0
2278,global,1,0.5622677803039551,0.0
2279,global,1,0.5329289436340332,0.0
2280,global,1,0.5835025310516357,0.0
2281,global,1,0.6365513801574707,0.0
2282,global,1,0.7123827934265137,0.0
2283,global,2,0.7285528182983398,0.00491642951965332
2284,global,1,0.7239842414855957,0.0
2285,global,3,0.7470278739929199,0.02458336590154545
2286,global,1,0.7961313724517822,0.0
2287,global,2,0.7678630352020264,0.008046627044677734
2288,global,1,0.5731801986694336,0.0
2289,global,1,0.6189320087432861,0.0
2290,global,2,0.5600191354751587,0.045536160469055176
2291,global,1,0.7887604236602783,0.0
2292,global,1,0.748931884765625,0.0
2293,global,1,0.5268979072570801,0.0
2294,global,1,1.0569536685943604,0.0
2295,global,1,0.5590598583221436,0.0
2296,global,1,0.7851743698120117,0.0
2297,global,1,0.7609643936157227,0.0
2298,global,1,0.6988155841827393,0.0
2299,global,1,0.8100438117980957,0.0
2300,global,1,0.7286221981048584,0.0
2301,global,1,0.5779695510864258,0.0
2302,global,1,0.9220340251922607,0.0
2303,global,1,0.5687849521636963,0.0
2304,global,2,0.5667058229446411,0.014016032218933105
2305,global,1,0.8100271224975586,0.0
2306,global,1,0.7534983158111572,0.0
2307,global,1,0.7277224063873291,0.0
2308,global,1,0.8100802898406982,0.0
2309,global,1,0.5450484752655029,0.0
2310,global,1,0.7855885028839111,0.0
2311,global,1,0.7033100128173828,0.0
2312,global,1,0.7207274436950684,0.0
2313,global,1,0.6666116714477539,0.0
2314,global,1,0.7248296737670898,0.0
2315,global,1,0.7491075992584229,0.0
2316,global,1,0.7427859306335449,0.0
2317,global,1,0.7501323223114014,0.0
2318,global,1,0.6108708381652832,0.0
2319,global,1,0.845733642578125,0.0
2320,global,1,0.580812931060791,0.0
2321,global,1,0.563556432723999,0.0
2322,global,1,0.5933489799499512,0.0
2323,global,1,0.7841358184814453,0.0
2324,global,2,0.7386904954910278,0.00303804874420166
2325,global,2,0.742196798324585,0.007479429244995117
2326,global,3,0.8385876019795736,0.07332277602164174
2327,global,1,0.7531828880310059,0.0
2328,global,1,0.7938671112060547,0.0
2329,global,1,0.7769989967346191,0.0
2330,global,2,0.7382522821426392,0.014142870903015137
2331,global,3,0.6381488641103109,0.09616170218788168
2332,global,2,0.5952236652374268,0.015328645706176758
2333,global,1,0.748889684677124,0.0
2334,global,1,0.788144588470459,0.0
2335,global,1,0.7606661319732666,0.0
2336,global,1,0.5683495998382568,0.0
2337,global,1,0.7673239707946777,0.0
2338,global,1,0.7194633483886719,0.0
2339,global,1,0.7657639980316162,0.0
2340,global,1,0.7894153594970703,0.0
2341,global,2,0.7374019622802734,0.2634403705596924
2342,global,1,0.753401517868042,0.0
2343,global,1,1.0636112689971924,0.0
2344,global,1,0.7660787105560303,0.0
2345,global,2,0.6436387300491333,0.21288883686065674
2346,global,1,0.5479750633239746,0.0
2347,global,1,0.7408480644226074,0.0
2348,global,1,0.5596106052398682,0.0
2349,global,1,0.7199282646179199,0.0
2350,global,2,0.7610599994659424,0.04951024055480957
2351,global,2,0.7361243963241577,0.018256783485412598
2352,global,2,0.841270923614502,0.03525996208190918
2353,global,7,0.7081655434199742,0.13777512711451825
2354,global,1,0.7428407669067383,0.0
2355,global,1,0.7163045406341553,0.0
2356,global,1,0.5556089878082275,0.0
2357,global,1,0.5487411022186279,0.0
2358,global,1,0.7664618492126465,0.0
2359,global,1,0.812885046005249,0.0
2360,global,1,0.7534708976745605,0.0
2361,global,1,0.7494158744812012,0.0
2362,global,1,0.5851540565490723,0.0
2363,global,2,0.5779927968978882,0.025256991386413574
2364,global,1,0.7322874069213867,0.0
2365,global,1,0.955327033996582,0.0
2366,global,1,0.8577487468719482,0.0
2367,global,1,0.7509503364562988,0.0
2368,global,1,0.7423274517059326,0.0
2369,global,1,0.5580382347106934,0.0
2370,global,2,0.5870984792709351,0.06088459491729736
2371,global,1,0.5583035945892334,0.0
2372,global,2,0.7673120498657227,0.019755840301513672
2373,global,2,0.7548050880432129,0.01625823974609375
2374,global,1,0.6082210540771484,0.0
2375,global,1,0.3157844543457031,0.0
2376,global,1,0.29545021057128906,0.0
2377,global,4,0.7159030437469482,0.3790052572596058
2378,global,2,0.7217429876327515,3.325939178466797e-05
2379,global,2,0.5909171104431152,0.005971670150756836
2380,global,1,0.7363982200622559,0.0
2381,global,1,0.9765539169311523,0.0
2382,global,1,0.4592726230621338,0.0
2383,global,1,0.3997228145599365,0.0
2384,global,2,0.6752687692642212,0.0649038553237915
2385,global,1,0.57405686378479,0.0
2386,global,2,0.7100496292114258,0.18103957176208496
2387,global,2,0.8364244699478149,0.09447014331817627
2388,global,1,0.5485751628875732,0.0
2389,global,1,0.5598094463348389,0.0
2390,global,1,0.7695376873016357,0.0
2391,global,3,0.7395274639129639,0.08930122617881386
2392,global,1,0.5160574913024902,0.0
2393,global,1,0.5234453678131104,0.0
2394,global,1,0.4105262756347656,0.0
2395,global,1,0.5975019931793213,0.0
2396,global,3,0.7748893102010092,0.03410138095643421
2397,global,1,0.7914440631866455,0.0
2398,global,2,0.7511072158813477,0.017847776412963867
2399,global,1,0.7395708560943604,0.0
2400,global,1,0.7470200061798096,0.0
2401,global,2,0.9001655578613281,0.11913108825683594
2402,global,1,0.7616903781890869,0.0
2403,global,1,0.7119250297546387,0.0
2404,global,1,0.7346005439758301,0.0
2405,global,2,0.48999524116516113,0.06722855567932129
2406,global,1,0.8257155418395996,0.0
2407,global,2,0.4329463243484497,0.11923563480377197
2408,global,2,0.6696112155914307,0.24745917320251465
2409,global,1,0.5897743701934814,0.0
2410,global,1,0.5788707733154297,0.0
2411,global,2,0.6093288660049438,0.12569153308868408
2412,global,1,0.7816150188446045,0.0
2413,global,1,0.7621626853942871,0.0
2414,global,1,0.8728687763214111,0.0
2415,global,1,0.5548491477966309,0.0
2416,global,1,0.5830700397491455,0.0
2417,global,1,0.7688772678375244,0.0
2418,global,1,0.5843687057495117,0.0
2419,global,3,0.8053703308105469,0.0792310712031381
2420,global,1,0.5748908519744873,0.0
2421,global,1,0.7483367919921875,0.0
2422,global,1,0.7738387584686279,0.0
2423,global,1,0.49291062355041504,0.0
2424,global,2,0.5201060771942139,0.08152532577514648
2425,global,1,0.39649105072021484,0.0
2426,global,1,0.41326451301574707,0.0
2427,global,1,0.39804697036743164,0.0
2428,global,1,0.30843114852905273,0.0
2429,global,1,0.7274646759033203,0.0
2430,global,2,0.815590500831604,0.08632409572601318
2431,global,1,0.8711097240447998,0.0
2432,global,2,0.7124766111373901,0.00044929981231689453
2433,global,2,0.6179989576339722,0.2229081392288208
2434,global,1,0.739274263381958,0.0
2435,global,1,0.7466604709625244,0.0
2436,global,1,0.74249267578125,0.0
2437,global,2,0.7295897006988525,0.005985260009765625
2438,global,1,0.7058942317962646,0.0
2439,global,1,0.7314472198486328,0.0
2440,global,1,0.6327857971191406,0.0
2441,global,1,0.7633087635040283,0.0
2442,global,1,0.4337170124053955,0.0
2443,global,1,0.5050766468048096,0.0
2444,global,1,0.7322502136230469,0.0
2445,global,1,0.5035877227783203,0.0
2446,global,1,0.42273831367492676,0.0
2447,global,1,0.7060456275939941,0.0
2448,global,1,0.7473933696746826,0.0
2449,global,1,0.5676817893981934,0.0
2450,global,1,0.6328868865966797,0.0
2451,global,3,0.6506842772165934,0.15656810675379737
2452,global,1,0.5864496231079102,0.0
2453,global,1,0.5287506580352783,0.0
2454,global,1,0.3287367820739746,0.0
2455,global,3,0.47151867548624676,0.11522026706192462
2456,global,1,0.5059213638305664,0.0
2457,global,1,0.44890522956848145,0.0
2458,global,1,0.4035944938659668,0.0
2459,global,1,0.3927140235900879,0.0
2460,global,1,0.42934274673461914,0.0
2461,global,1,0.42313408851623535,0.0
2462,global,1,0.40251851081848145,0.0
2463,global,1,0.7192375659942627,0.0
2464,global,1,0.5470519065856934,0.0
2465,global,1,0.750687837600708,0.0
2466,global,1,0.7686669826507568,0.0
2467,global,1,0.43375682830810547,0.0
2468,global,1,0.29932308197021484,0.0
2469,global,1,0.47258591651916504,0.0
2470,global,1,0.7341909408569336,0.0
2471,global,1,0.7570290565490723,0.0
2472,global,1,0.7372410297393799,0.0
2473,global,1,1.1261694431304932,0.0
2474,global,5,0.5758867263793945,0.031058472075521294
2475,global,1,0.7740311622619629,0.0
2476,global,1,0.5409154891967773,0.0
2477,global,1,0.7298567295074463,0.0
2478,global,1,0.5646162033081055,0.0
2479,global,2,0.5526553392410278,0.01504361629486084
2480,global,1,0.7491803169250488,0.0
2481,global,1,0.6743083000183105,0.0
2482,global,1,0.5631847381591797,0.0
2483,global,1,0.7570178508758545,0.0
2484,global,1,0.7406365871429443,0.0
2485,global,1,0.7148697376251221,0.0
2486,global,1,0.7369210720062256,0.0
2487,global,1,0.5714564323425293,0.0
2488,global,1,0.7165951728820801,0.0
2489,global,2,0.8429781198501587,0.08633363246917725
2490,global,2,0.533861517906189,0.008681654930114746
2491,global,1,0.7291202545166016,0.0
2492,global,1,0.7728705406188965,0.0
2493,global,1,0.8956384658813477,0.0
2494,global,1,0.7946710586547852,0.0
2495,global,1,0.745621919631958,0.0
2496,global,3,0.9349071184794108,0.21221185784269278
2497,global,3,0.6834578514099121,0.17929759873238518
2498,global,1,0.7084355354309082,0.0
2499,global,1,0.5713400840759277,0.0
2500,global,1,0.5652868747711182,0.0
2501,global,1,0.8116605281829834,0.0
2502,global,1,0.6068997383117676,0.0
2503,global,1,0.7332899570465088,0.0
2504,global,1,1.195678472518921,0.0
2505,global,1,0.5503909587860107,0.0
2506,global,1,0.6582608222961426,0.0
2507,global,1,0.4310605525970459,0.0
2508,global,2,0.43426573276519775,0.13569200038909912
2509,global,1,0.4040379524230957,0.0
2510,global,1,0.3755495548248291,0.0
2511,global,1,0.6826763153076172,0.0
2512,global,1,0.9357082843780518,0.0
2513,global,1,0.7621912956237793,0.0
2514,global,1,0.5810651779174805,0.0
2515,global,1,0.5697336196899414,0.0
2516,global,1,0.5710999965667725,0.0
2517,global,1,0.5811145305633545,0.0
2518,global,1,0.7788820266723633,0.0
2519,global,1,0.7475078105926514,0.0
2520,global,1,0.5956301689147949,0.0
2521,global,1,0.7427942752838135,0.0
2522,global,1,0.5643970966339111,0.0
2523,global,1,0.7298524379730225,0.0
2524,global,2,0.7648401260375977,0.029876232147216797
2525,global,3,0.6777674357096354,0.1378628454068537
2526,global,3,0.7707359790802002,0.018648992570607342
2527,global,1,0.5666799545288086,0.0
2528,global,1,0.7548770904541016,0.0
2529,global,1,0.755969762802124,0.0
2530,global,1,0.7575740814208984,0.0
2531,global,1,0.760237455368042,0.0
2532,global,1,0.6036422252655029,0.0
2533,global,1,0.7435324192047119,0.0
2534,global,1,0.8136529922485352,0.0
2535,global,1,0.6086223125457764,0.0
2536,global,1,0.9153401851654053,0.0
2537,global,1,0.7449538707733154,0.0
2538,global,1,0.6012248992919922,0.0
2539,global,1,0.7347710132598877,0.0
2540,global,1,0.7300152778625488,0.0
2541,global,1,0.5726511478424072,0.0
2542,global,1,0.7794725894927979,0.0
2543,global,1,0.7872536182403564,0.0
2544,global,2,0.6845365762710571,0.2475835084915161
2545,global,1,0.7370893955230713,0.0
2546,global,1,0.8172056674957275,0.0
2547,global,2,0.6055154800415039,0.010251522064208984
2548,global,2,0.7959458827972412,0.03460884094238281
2549,global,2,0.8767036199569702,0.05711162090301514
2550,global,1,0.5525648593902588,0.0
2551,global,1,0.7396571636199951,0.0
2552,global,2,0.7699109315872192,0.014117836952209473
2553,global,1,0.5673568248748779,0.0
2554,global,1,0.7707068920135498,0.0
2555,global,1,0.5676820278167725,0.0
2556,global,2,0.6290987730026245,0.14482462406158447
2557,global,2,0.42701292037963867,0.1264967918395996
2558,global,1,0.5760533809661865,0.0
2559,global,2,0.7626231908798218,0.013778328895568848
2560,global,1,0.5512692928314209,0.0
2561,global,1,0.5512456893920898,0.0
2562,global,1,0.802567720413208,0.0
2563,global,3,0.6274614334106445,0.11611761701690838
2564,global,1,0.7508776187896729,0.0
2565,global,1,0.5473072528839111,0.0
2566,global,1,0.5856852531433105,0.0
2567,global,1,0.7532088756561279,0.0
2568,global,1,0.836296796798706,0.0
2569,global,2,0.7013130187988281,0.04687166213989258
2570,global,2,0.7316726446151733,0.008725285530090332
2571,global,1,0.5762841701507568,0.0
2572,global,2,0.7058809995651245,0.2936939001083374
2573,global,1,0.4001500606536865,0.0
2574,global,1,0.4377763271331787,0.0
2575,global,2,0.6105645895004272,0.21723639965057373
2576,global,1,0.5630233287811279,0.0
2577,global,3,0.47734729448954266,0.12910197127816092
2578,global,2,0.674018383026123,0.26258325576782227
2579,global,1,0.43981194496154785,0.0
2580,global,2,0.44866204261779785,0.04951167106628418
2581,global,1,0.4431178569793701,0.0
2582,global,1,1.24442720413208,0.0
2583,global,1,0.5643599033355713,0.0
2584,global,1,0.7487430572509766,0.0
2585,global,1,0.7701592445373535,0.0
2586,global,1,0.7427234649658203,0.0
2587,global,1,0.5739448070526123,0.0
2588,global,2,0.5681757926940918,0.009171485900878906
2589,global,1,0.56650710105896,0.0
2590,global,1,0.5891375541687012,0.0
2591,global,1,0.6844902038574219,0.0
2592,global,1,0.6681780815124512,0.0
2593,global,1,0.7570929527282715,0.0
2594,global,1,0.7998840808868408,0.0
2595,global,1,0.8063201904296875,0.0
2596,global,1,0.5542404651641846,0.0
2597,global,1,0.9195346832275391,0.0
2598,global,1,0.7147903442382812,0.0
2599,global,1,0.4331319332122803,0.0
2600,global,1,0.8742427825927734,0.0
2601,global,1,0.5538022518157959,0.0
2602,global,2,0.5456645488739014,0.019229412078857422
2603,global,1,0.8808901309967041,0.0
2604,global,1,0.748185396194458,0.0
2605,global,2,0.7571104764938354,0.016181111335754395
2606,global,1,0.5756044387817383,0.0
2607,global,1,0.553492546081543,0.0
2608,global,1,0.7392747402191162,0.0
2609,global,1,0.3797874450683594,0.0
2610,global,1,0.4252305030822754,0.0
2611,global,1,0.32096314430236816,0.0
2612,global,1,0.29374051094055176,0.0
2613,global,1,0.4293093681335449,0.0
2614,global,2,0.6500899791717529,0.12487077713012695
2615,global,2,0.5497467517852783,0.0032205581665039062
2616,global,1,0.6371760368347168,0.0
2617,global,2,0.7931703329086304,0.016441941261291504
2618,global,1,0.5785949230194092,0.0
2619,global,2,0.5576281547546387,0.00830078125
2620,global,1,0.8262958526611328,0.0
2621,global,1,0.5987451076507568,0.0
2622,global,1,0.7851989269256592,0.0
2623,global,2,0.5490202903747559,1.52587890625e-05
2624,global,1,0.5584802627563477,0.0
2625,global,1,0.6109578609466553,0.0
2626,global,2,0.6817281246185303,0.09870219230651855
2627,global,1,0.79494309425354,0.0
2628,global,1,0.9174902439117432,0.0
2629,global,1,0.7454488277435303,0.0
2630,global,1,0.7799849510192871,0.0
2631,global,1,0.736274003982544,0.0
2632,global,1,0.7667391300201416,0.0
2633,global,1,0.7385265827178955,0.0
2634,global,1,0.7548573017120361,0.0
2635,global,1,0.6883609294891357,0.0
2636,global,3,0.5808361371358236,0.03288446645397055
2637,global,1,0.7414512634277344,0.0
2638,global,1,0.5706932544708252,0.0
2639,global,1,0.737635612487793,0.0
2640,global,2,0.5779125690460205,0.007214069366455078
2641,global,1,0.6578052043914795,0.0
2642,global,1,0.571479082107544,0.0
2643,global,1,0.7670209407806396,0.0
2644,global,2,0.47461795806884766,0.09131407737731934
2645,global,1,0.42478346824645996,0.0
2646,global,2,0.6579142808914185,0.08880293369293213
2647,global,2,0.5698146820068359,0.00038313865661621094
2648,global,2,0.8140472173690796,0.06211745738983154
2649,global,1,0.7188711166381836,0.0
2650,global,1,0.7355160713195801,0.0
2651,global,1,0.5520796775817871,0.0
2652,global,1,0.7314019203186035,0.0
2653,global,2,0.8646020889282227,0.12592840194702148
2654,global,1,0.555666446685791,0.0
2655,global,1,0.798274040222168,0.0
2656,global,1,0.5568525791168213,0.0
2657,global,1,0.5586140155792236,0.0
2658,global,1,0.7168262004852295,0.0
2659,global,1,0.5991191864013672,0.0
2660,global,1,0.7261645793914795,0.0
2661,global,1,0.7828922271728516,0.0
2662,global,1,0.740692138671875,0.0
2663,global,1,0.7662029266357422,0.0
2664,global,1,0.9966318607330322,0.0
2665,global,1,0.78934645652771,0.0
2666,global,1,0.5685808658599854,0.0
2667,global,1,0.774237871170044,0.0
2668,global,1,0.795250654220581,0.0
2669,global,1,0.8683896064758301,0.0
2670,global,1,0.5346636772155762,0.0
2671,global,1,0.7102148532867432,0.0
2672,global,1,0.7052090167999268,0.0
2673,global,1,0.7421486377716064,0.0
2674,global,1,0.7763986587524414,0.0
