flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,0.19700837135314941,0.0
2,global,1,0.16297459602355957,0.0
3,global,2,0.2464909553527832,0.08518791198730469
4,global,3,0.31896233558654785,0.10171775801710338
5,global,2,0.24642646312713623,0.08508098125457764
6,global,2,0.3830770254135132,0.1381617784500122
7,global,1,0.36936306953430176,0.0
8,global,1,0.24677062034606934,0.0
9,global,1,0.32496094703674316,0.0
10,global,2,0.33060765266418457,0.0005173683166503906
11,global,1,0.3591959476470947,0.0
12,global,1,0.3337223529815674,0.0
13,global,3,0.3852676550547282,0.03202340007408746
14,global,1,0.3746027946472168,0.0
15,global,2,0.385333776473999,0.02450704574584961
16,global,1,0.4211583137512207,0.0
17,global,1,0.35855698585510254,0.0
18,global,1,0.3559386730194092,0.0
19,global,2,0.34740352630615234,0.025139570236206055
20,global,1,0.36977505683898926,0.0
21,global,1,0.36542272567749023,0.0
22,global,1,0.35988378524780273,0.0
23,global,1,0.3289170265197754,0.0
24,global,1,0.36231136322021484,0.0
25,global,1,0.36339640617370605,0.0
26,global,2,0.375912070274353,0.01551806926727295
27,global,1,0.3591272830963135,0.0
28,global,1,0.353726863861084,0.0
29,global,1,0.376788854598999,0.0
30,global,1,0.35730767250061035,0.0
31,global,1,0.3619394302368164,0.0
32,global,1,0.3207416534423828,0.0
33,global,1,0.3681819438934326,0.0
34,global,1,0.3716001510620117,0.0
35,global,1,0.360842227935791,0.0
36,global,1,0.42057275772094727,0.0
37,global,2,0.33006763458251953,0.00555872917175293
38,global,1,0.3604581356048584,0.0
39,global,1,0.4075596332550049,0.0
40,global,2,0.3742084503173828,0.00872182846069336
41,global,1,0.3973236083984375,0.0
42,global,1,0.3613924980163574,0.0
43,global,1,0.39680051803588867,0.0
44,global,2,0.39117324352264404,0.025739550590515137
45,global,1,0.33029675483703613,0.0
46,global,1,0.406480073928833,0.0
47,global,2,0.34627676010131836,0.0036554336547851562
48,global,1,0.34011268615722656,0.0
49,global,1,0.377490758895874,0.0
50,global,1,0.38529062271118164,0.0
51,global,1,0.35680079460144043,0.0
52,global,1,0.39475512504577637,0.0
53,global,1,0.3286631107330322,0.0
54,global,1,0.3682241439819336,0.0
55,global,1,0.40236926078796387,0.0
56,global,1,0.41226863861083984,0.0
57,global,1,0.3764686584472656,0.0
58,global,1,0.4994192123413086,0.0
59,global,1,0.37319207191467285,0.0
60,global,1,0.34174156188964844,0.0
61,global,1,0.34023165702819824,0.0
62,global,1,0.3693394660949707,0.0
63,global,1,0.3862612247467041,0.0
64,global,1,0.33298206329345703,0.0
65,global,2,0.4395923614501953,0.028578758239746094
66,global,1,0.3470633029937744,0.0
67,global,1,0.35925722122192383,0.0
68,global,1,0.38504505157470703,0.0
69,global,1,0.3380262851715088,0.0
70,global,3,0.40975379943847656,0.015178734438251518
71,global,2,0.3535745143890381,0.014014720916748047
72,global,2,0.4046175479888916,0.018429279327392578
73,global,1,0.3981175422668457,0.0
74,global,1,0.346172571182251,0.0
75,global,2,0.40000951290130615,0.012589097023010254
76,global,1,0.4024529457092285,0.0
77,global,1,0.3550233840942383,0.0
78,global,2,0.38216114044189453,0.038823604583740234
79,global,1,0.3945291042327881,0.0
80,global,2,0.46778321266174316,0.011222124099731445
81,global,1,0.4235532283782959,0.0
82,global,2,0.41203463077545166,0.005880475044250488
83,global,1,0.3862628936767578,0.0
84,global,1,0.39386773109436035,0.0
85,global,2,0.3625274896621704,0.0026494264602661133
86,global,1,0.3571019172668457,0.0
87,global,2,0.43520617485046387,0.005509376525878906
88,global,1,0.39986753463745117,0.0
89,global,1,0.4032435417175293,0.0
90,global,1,0.3423910140991211,0.0
91,global,1,0.349135160446167,0.0
92,global,1,0.3452606201171875,0.0
93,global,1,0.39351487159729004,0.0
94,global,1,0.40135931968688965,0.0
95,global,2,0.4416583776473999,0.0017360448837280273
96,global,1,0.39304327964782715,0.0
97,global,1,0.39599180221557617,0.0
98,global,3,0.49195122718811035,0.09304976721470927
99,global,1,0.3537108898162842,0.0
100,global,1,0.3527524471282959,0.0
101,global,2,0.4347264766693115,0.021073579788208008
102,global,1,0.36922430992126465,0.0
103,global,1,0.3805580139160156,0.0
104,global,1,0.40560030937194824,0.0
105,global,1,0.4011533260345459,0.0
106,global,1,0.4083585739135742,0.0
107,global,1,0.3550994396209717,0.0
108,global,2,0.34977054595947266,0.0010378360748291016
109,global,2,0.36880743503570557,0.0035659074783325195
110,global,2,0.4134354591369629,0.015548944473266602
111,global,2,0.3612722158432007,0.010785222053527832
112,global,1,0.3980677127838135,0.0
113,global,1,0.4027698040008545,0.0
114,global,2,0.4170879125595093,0.01028907299041748
115,global,1,0.3965268135070801,0.0
116,global,1,0.34595561027526855,0.0
117,global,1,0.4043140411376953,0.0
118,global,1,0.4030001163482666,0.0
119,global,1,0.4350888729095459,0.0
120,global,1,0.4084608554840088,0.0
121,global,1,0.40592479705810547,0.0
122,global,2,0.4176713228225708,0.01083076000213623
123,global,1,0.3481624126434326,0.0
124,global,2,0.4275592565536499,0.008309721946716309
125,global,1,0.4111659526824951,0.0
126,global,1,0.40348124504089355,0.0
127,global,2,0.3917388916015625,0.02373504638671875
128,global,1,0.5314373970031738,0.0
129,global,2,0.4113351106643677,0.004368424415588379
130,global,1,0.33698081970214844,0.0
131,global,1,0.41007542610168457,0.0
132,global,3,0.35359787940979004,0.10479726270071413
133,global,2,0.4062565565109253,0.0006831884384155273
134,global,1,0.40999937057495117,0.0
135,global,1,0.43831896781921387,0.0
136,global,2,0.39103055000305176,0.0040187835693359375
137,global,1,0.3889913558959961,0.0
138,global,2,0.41452741622924805,0.004140138626098633
139,global,1,0.343677282333374,0.0
140,global,2,0.44927120208740234,0.0345616340637207
141,global,1,0.3731503486633301,0.0
142,global,2,0.26873505115509033,0.08066761493682861
143,global,1,0.21204590797424316,0.0
144,global,2,0.3520740270614624,0.14362752437591553
145,global,2,0.29111289978027344,0.08589911460876465
146,global,1,0.20931529998779297,0.0
147,global,4,0.4048503637313843,0.09882651199265131
148,global,1,0.48813438415527344,0.0
149,global,2,0.3542301654815674,0.0045931339263916016
150,global,1,0.3532595634460449,0.0
151,global,1,0.34902215003967285,0.0
152,global,1,0.45435547828674316,0.0
153,global,1,0.34420347213745117,0.0
154,global,2,0.43070054054260254,0.005905628204345703
155,global,1,0.37696266174316406,0.0
156,global,1,0.4464085102081299,0.0
157,global,2,0.4259049892425537,0.01184988021850586
158,global,1,0.41214513778686523,0.0
159,global,1,0.5285770893096924,0.0
160,global,1,0.449810266494751,0.0
161,global,2,0.3442779779434204,0.005753874778747559
162,global,1,0.40142250061035156,0.0
163,global,1,0.34848952293395996,0.0
164,global,2,0.3547912836074829,0.017980217933654785
165,global,1,0.41545796394348145,0.0
166,global,3,0.49658989906311035,0.011788706820522634
167,global,1,0.40929555892944336,0.0
168,global,1,0.40469861030578613,0.0
169,global,1,0.40654540061950684,0.0
170,global,1,0.3793668746948242,0.0
171,global,3,0.4464900493621826,0.02380416637455811
172,global,1,0.34009885787963867,0.0
173,global,2,0.41566967964172363,0.0050601959228515625
174,global,1,0.3832230567932129,0.0
175,global,2,0.43940579891204834,0.002066969871520996
176,global,2,0.48400843143463135,0.050992369651794434
177,global,1,0.38922715187072754,0.0
178,global,2,0.47265803813934326,0.053841233253479004
179,global,1,0.4267873764038086,0.0
180,global,1,0.4098224639892578,0.0
181,global,2,0.42497336864471436,0.003676772117614746
182,global,1,0.4576263427734375,0.0
183,global,1,0.44204187393188477,0.0
184,global,1,0.4188368320465088,0.0
185,global,1,0.4144296646118164,0.0
186,global,2,0.44618093967437744,0.012830376625061035
187,global,2,0.450661301612854,0.005486130714416504
188,global,2,0.45496535301208496,0.009087324142456055
189,global,1,0.41700124740600586,0.0
190,global,2,0.46441447734832764,0.04050147533416748
191,global,1,0.420452356338501,0.0
192,global,1,0.4476320743560791,0.0
193,global,1,0.4216897487640381,0.0
194,global,1,0.5126121044158936,0.0
195,global,1,0.42195630073547363,0.0
196,global,2,0.4653357267379761,0.04510009288787842
197,global,2,0.45494401454925537,0.03758203983306885
198,global,1,0.4467504024505615,0.0
199,global,2,0.34787821769714355,0.004877805709838867
200,global,2,0.3656289577484131,0.02040553092956543
201,global,2,0.4298133850097656,0.0011484622955322266
202,global,1,0.34319424629211426,0.0
203,global,1,0.2312147617340088,0.0
204,global,1,0.3970305919647217,0.0
205,global,2,0.4505753517150879,0.012653350830078125
206,global,1,0.35867977142333984,0.0
207,global,1,0.4351050853729248,0.0
208,global,2,0.3319685459136963,0.10585641860961914
209,global,1,0.35957789421081543,0.0
210,global,1,0.41098904609680176,0.0
211,global,1,0.423203706741333,0.0
212,global,1,0.38097667694091797,0.0
213,global,1,0.43647313117980957,0.0
214,global,1,0.4202859401702881,0.0
215,global,1,0.4254581928253174,0.0
216,global,3,0.36679720878601074,0.016874118404788335
217,global,1,0.45331716537475586,0.0
218,global,1,0.42192697525024414,0.0
219,global,1,0.35652661323547363,0.0
220,global,1,0.35231661796569824,0.0
221,global,1,0.42176270484924316,0.0
222,global,1,0.34912872314453125,0.0
223,global,5,0.4348015308380127,0.0869487849655887
224,global,1,0.4406716823577881,0.0
225,global,1,0.4346282482147217,0.0
226,global,1,0.42955780029296875,0.0
227,global,1,0.3793509006500244,0.0
228,global,1,0.34856510162353516,0.0
229,global,1,0.3638136386871338,0.0
230,global,1,0.4290351867675781,0.0
231,global,1,0.34753966331481934,0.0
232,global,1,0.3503124713897705,0.0
233,global,1,0.34667539596557617,0.0
234,global,1,0.3626101016998291,0.0
235,global,1,0.4263441562652588,0.0
236,global,1,0.3807981014251709,0.0
237,global,2,0.43657422065734863,0.0038056373596191406
238,global,2,0.45835983753204346,0.006313204765319824
239,global,1,0.351367712020874,0.0
240,global,1,0.4369010925292969,0.0
241,global,3,0.3684012095133464,0.0980736936732423
242,global,1,0.3837904930114746,0.0
243,global,1,0.43179965019226074,0.0
244,global,1,0.4332709312438965,0.0
245,global,1,0.45490288734436035,0.0
246,global,2,0.386405348777771,0.028829216957092285
247,global,1,0.4335916042327881,0.0
248,global,2,0.3683964014053345,0.021690726280212402
249,global,1,0.3838980197906494,0.0
250,global,1,0.3393974304199219,0.0
251,global,1,0.4411308765411377,0.0
252,global,1,0.3492558002471924,0.0
253,global,2,0.4015904664993286,0.07347691059112549
254,global,1,0.17702889442443848,0.0
255,global,1,0.25893545150756836,0.0
256,global,2,0.2998741865158081,0.1226738691329956
257,global,1,0.21153831481933594,0.0
258,global,1,0.3939628601074219,0.0
259,global,1,0.42476868629455566,0.0
260,global,1,0.34850168228149414,0.0
261,global,2,0.4701577425003052,0.05242955684661865
262,global,1,0.2134091854095459,0.0
263,global,1,0.2807655334472656,0.0
264,global,1,0.23323369026184082,0.0
265,global,1,0.24910593032836914,0.0
266,global,1,0.427340030670166,0.0
267,global,1,0.42050909996032715,0.0
268,global,2,0.4443359375,0.022353172302246094
269,global,2,0.3774263858795166,0.025973081588745117
270,global,1,0.4454655647277832,0.0
271,global,1,0.22664380073547363,0.0
272,global,2,0.31581437587738037,0.047516703605651855
273,global,2,0.4675945043563843,0.00539553165435791
274,global,1,0.47707605361938477,0.0
275,global,1,0.3771944046020508,0.0
276,global,1,0.43141627311706543,0.0
277,global,1,0.46467065811157227,0.0
278,global,2,0.4409019947052002,0.0027976036071777344
279,global,1,0.4339134693145752,0.0
280,global,1,0.5675301551818848,0.0
281,global,2,0.4480128288269043,0.0071506500244140625
282,global,1,0.3499925136566162,0.0
283,global,2,0.3285101652145386,0.1025766134262085
284,global,1,0.4296391010284424,0.0
285,global,2,0.442335844039917,0.0020208358764648438
286,global,1,0.4998612403869629,0.0
287,global,2,0.4816288948059082,0.05418086051940918
288,global,2,0.44279229640960693,0.003691554069519043
289,global,1,0.45144081115722656,0.0
290,global,2,0.5128720998764038,0.018460392951965332
291,global,1,0.47283267974853516,0.0
292,global,1,0.4255368709564209,0.0
293,global,1,0.4322807788848877,0.0
294,global,1,0.5028622150421143,0.0
295,global,1,0.3915975093841553,0.0
296,global,2,0.3547191619873047,0.008890628814697266
297,global,1,0.4292714595794678,0.0
298,global,1,0.43132996559143066,0.0
299,global,2,0.3490896224975586,0.09299612045288086
300,global,1,0.3649172782897949,0.0
301,global,1,0.4588148593902588,0.0
302,global,1,0.4987828731536865,0.0
303,global,1,0.5131547451019287,0.0
304,global,2,0.45739078521728516,0.029604434967041016
305,global,1,0.43491387367248535,0.0
306,global,1,0.3629772663116455,0.0
307,global,1,0.4948725700378418,0.0
308,global,1,0.47090983390808105,0.0
309,global,1,0.4546334743499756,0.0
310,global,1,0.46103382110595703,0.0
311,global,1,0.5083553791046143,0.0
312,global,1,0.43119168281555176,0.0
313,global,1,0.44846177101135254,0.0
314,global,1,0.44171643257141113,0.0
315,global,1,0.3554675579071045,0.0
316,global,1,0.4453623294830322,0.0
317,global,1,0.5215010643005371,0.0
318,global,1,0.43764615058898926,0.0
319,global,1,0.4430105686187744,0.0
320,global,1,0.444751501083374,0.0
321,global,1,0.39174413681030273,0.0
322,global,1,0.36548733711242676,0.0
323,global,2,0.33399009704589844,0.10973429679870605
324,global,1,0.4440650939941406,0.0
325,global,1,0.3606133460998535,0.0
326,global,2,0.3949007987976074,0.04440617561340332
327,global,1,0.4747593402862549,0.0
328,global,1,0.4074666500091553,0.0
329,global,3,0.3689255714416504,0.08815917690517269
330,global,1,0.3610091209411621,0.0
331,global,1,0.44713306427001953,0.0
332,global,1,0.3504626750946045,0.0
333,global,1,0.20797133445739746,0.0
334,global,1,0.19554519653320312,0.0
335,global,1,0.45342183113098145,0.0
336,global,1,0.3526902198791504,0.0
337,global,2,0.3713592290878296,0.12415087223052979
338,global,1,0.44164347648620605,0.0
339,global,1,0.3810553550720215,0.0
340,global,1,0.21941447257995605,0.0
341,global,1,0.2281174659729004,0.0
342,global,1,0.25682878494262695,0.0
343,global,2,0.255649209022522,0.018021225929260254
344,global,1,0.2278883457183838,0.0
345,global,1,0.3370790481567383,0.0
346,global,2,0.2765737771987915,0.09523522853851318
347,global,1,0.18546581268310547,0.0
348,global,1,0.22727608680725098,0.0
349,global,1,0.2292613983154297,0.0
350,global,3,0.2721751530965169,0.11362869173009371
351,global,1,0.2390143871307373,0.0
352,global,1,0.4027531147003174,0.0
353,global,1,0.3640880584716797,0.0
354,global,2,0.510898232460022,0.026802897453308105
355,global,1,0.43613123893737793,0.0
356,global,3,0.30901066462198895,0.08999859163489358
357,global,2,0.34007108211517334,0.10303390026092529
358,global,1,0.4473698139190674,0.0
359,global,2,0.48619747161865234,0.0044269561767578125
360,global,2,0.3507704734802246,0.10244011878967285
361,global,1,0.23471808433532715,0.0
362,global,1,0.17991948127746582,0.0
363,global,1,0.22098469734191895,0.0
364,global,1,0.19175934791564941,0.0
365,global,1,0.20598840713500977,0.0
366,global,1,0.22406220436096191,0.0
367,global,1,0.1793501377105713,0.0
368,global,1,0.2321474552154541,0.0
369,global,1,0.3669140338897705,0.0
370,global,1,0.4849050045013428,0.0
371,global,1,0.4532198905944824,0.0
372,global,1,0.41910457611083984,0.0
373,global,2,0.287966251373291,0.08346033096313477
374,global,2,0.3543912172317505,0.091011643409729
375,global,2,0.3556325435638428,0.00014925003051757812
376,global,1,0.36973047256469727,0.0
377,global,2,0.453776478767395,0.005380511283874512
378,global,1,0.35966062545776367,0.0
379,global,1,0.488067626953125,0.0
380,global,1,0.3658421039581299,0.0
381,global,1,0.3505990505218506,0.0
382,global,1,0.4779777526855469,0.0
383,global,1,0.3057541847229004,0.0
384,global,1,0.22798824310302734,0.0
385,global,1,0.18119263648986816,0.0
386,global,1,0.17464566230773926,0.0
387,global,2,0.3136751651763916,0.10962700843811035
388,global,3,0.24511520067850748,0.07651788010270337
389,global,1,0.22504115104675293,0.0
390,global,1,0.23987460136413574,0.0
391,global,1,0.22653555870056152,0.0
392,global,1,0.43151402473449707,0.0
393,global,1,0.32602691650390625,0.0
394,global,1,0.41503047943115234,0.0
395,global,1,0.4329049587249756,0.0
396,global,2,0.4555020332336426,0.012686729431152344
397,global,1,0.3835608959197998,0.0
398,global,1,0.25469136238098145,0.0
399,global,1,0.17451262474060059,0.0
400,global,1,0.3498373031616211,0.0
401,global,1,0.32581043243408203,0.0
402,global,2,0.38773059844970703,0.13867831230163574
403,global,1,0.22998762130737305,0.0
404,global,1,0.22903156280517578,0.0
405,global,1,0.2590646743774414,0.0
406,global,3,0.2800634702046712,0.06406263894333816
407,global,1,0.460418701171875,0.0
408,global,1,0.47142672538757324,0.0
409,global,1,0.3520238399505615,0.0
410,global,1,0.4440765380859375,0.0
411,global,1,0.3550848960876465,0.0
412,global,1,0.4499166011810303,0.0
413,global,1,0.37823057174682617,0.0
414,global,1,0.5023066997528076,0.0
415,global,1,0.4932248592376709,0.0
416,global,1,0.36638450622558594,0.0
417,global,1,0.34921979904174805,0.0
418,global,1,0.49761247634887695,0.0
419,global,1,0.36076784133911133,0.0
420,global,2,0.35184669494628906,0.12949252128601074
421,global,1,0.4584369659423828,0.0
422,global,1,0.36321449279785156,0.0
423,global,1,0.3754398822784424,0.0
424,global,3,0.3642769654591878,0.002721085252375475
425,global,1,0.39009690284729004,0.0
426,global,1,0.35376644134521484,0.0
427,global,1,0.3996310234069824,0.0
428,global,2,0.45263171195983887,0.017637014389038086
429,global,3,0.3737591902414958,0.10368255595585556
430,global,1,0.49889183044433594,0.0
431,global,2,0.3642420768737793,0.005672931671142578
432,global,1,0.22553014755249023,0.0
433,global,3,0.4423886140187581,0.041421059470676466
434,global,3,0.46852970123291016,0.014274517992222457
435,global,2,0.4931526184082031,0.11769580841064453
436,global,1,0.22750091552734375,0.0
437,global,2,0.2846710681915283,0.07746338844299316
438,global,3,0.3987257480621338,0.11612375298252688
439,global,1,0.1760399341583252,0.0
440,global,1,0.22208356857299805,0.0
441,global,1,0.22588801383972168,0.0
442,global,1,0.18128085136413574,0.0
443,global,1,0.17811274528503418,0.0
444,global,2,0.3700845241546631,0.12400436401367188
445,global,1,0.44330334663391113,0.0
446,global,1,0.44837045669555664,0.0
447,global,1,0.39690470695495605,0.0
448,global,1,0.35221123695373535,0.0
449,global,1,0.35637640953063965,0.0
450,global,1,0.36563801765441895,0.0
451,global,2,0.3921999931335449,0.016476154327392578
452,global,1,0.3518543243408203,0.0
453,global,2,0.4601207971572876,0.020269274711608887
454,global,2,0.44960033893585205,0.003763556480407715
455,global,1,0.5051555633544922,0.0
456,global,1,0.44965457916259766,0.0
457,global,1,0.4818902015686035,0.0
458,global,2,0.5308688879013062,0.08078157901763916
459,global,1,0.4411811828613281,0.0
460,global,2,0.4080817699432373,0.008273124694824219
461,global,1,0.34984898567199707,0.0
462,global,1,0.4410886764526367,0.0
463,global,1,0.4481041431427002,0.0
464,global,2,0.5457217693328857,0.050956010818481445
465,global,2,0.46892523765563965,0.00684046745300293
466,global,1,0.4925539493560791,0.0
467,global,1,0.4754958152770996,0.0
468,global,1,0.4925506114959717,0.0
469,global,1,0.4520530700683594,0.0
470,global,1,0.4075143337249756,0.0
471,global,2,0.5043632984161377,0.02022552490234375
472,global,1,0.407238245010376,0.0
473,global,1,0.46625542640686035,0.0
474,global,1,0.34648942947387695,0.0
475,global,1,0.44406604766845703,0.0
476,global,1,0.3717162609100342,0.0
477,global,1,0.3507390022277832,0.0
478,global,1,0.4481849670410156,0.0
479,global,1,0.49872565269470215,0.0
480,global,1,0.4514169692993164,0.0
481,global,1,0.3714916706085205,0.0
482,global,1,0.4451143741607666,0.0
483,global,1,0.35308218002319336,0.0
484,global,1,0.4818129539489746,0.0
485,global,1,0.35636353492736816,0.0
486,global,2,0.4730883836746216,0.028147339820861816
487,global,1,0.45996785163879395,0.0
488,global,1,0.3614501953125,0.0
489,global,1,0.35500502586364746,0.0
490,global,2,0.3800157308578491,0.011260390281677246
491,global,1,0.45150041580200195,0.0
492,global,1,0.4547758102416992,0.0
493,global,1,0.467954158782959,0.0
494,global,2,0.39567482471466064,0.012009978294372559
495,global,2,0.3582141399383545,0.0005764961242675781
496,global,1,0.3576500415802002,0.0
497,global,1,0.45996975898742676,0.0
498,global,2,0.4804701805114746,0.033750057220458984
499,global,1,0.5311775207519531,0.0
500,global,2,0.45888006687164307,0.007229924201965332
501,global,2,0.44527125358581543,0.0031061172485351562
502,global,1,0.4514775276184082,0.0
503,global,2,0.5056366920471191,0.008559703826904297
504,global,1,0.4456288814544678,0.0
505,global,1,0.4822714328765869,0.0
506,global,2,0.5907316207885742,0.05182003974914551
507,global,1,0.3677380084991455,0.0
508,global,1,0.45499634742736816,0.0
509,global,2,0.36256885528564453,0.006526470184326172
510,global,1,0.4474833011627197,0.0
511,global,1,0.4867687225341797,0.0
512,global,2,0.3611520528793335,0.0030733346939086914
513,global,1,0.3583343029022217,0.0
514,global,1,0.454099178314209,0.0
515,global,1,0.4845757484436035,0.0
516,global,2,0.31171393394470215,0.05604362487792969
517,global,1,0.4431471824645996,0.0
518,global,1,0.44736361503601074,0.0
519,global,2,0.35484635829925537,0.0023490190505981445
520,global,1,0.39201807975769043,0.0
521,global,1,0.3668034076690674,0.0
522,global,1,0.3655557632446289,0.0
523,global,1,0.5657687187194824,0.0
524,global,1,0.4507608413696289,0.0
525,global,3,0.47602589925130206,0.009182125288178983
526,global,1,0.36697864532470703,0.0
527,global,1,0.4515817165374756,0.0
528,global,2,0.4811255931854248,0.033104658126831055
529,global,2,0.4837414026260376,0.012734055519104004
530,global,3,0.5100346406300863,0.01616442959228854
531,global,1,0.49120140075683594,0.0
532,global,1,0.45381808280944824,0.0
533,global,3,0.44793470700581867,0.0008582329129497468
534,global,1,0.4540138244628906,0.0
535,global,1,0.3612499237060547,0.0
536,global,1,0.3606867790222168,0.0
537,global,2,0.4136272668838501,0.004863381385803223
538,global,1,0.45154428482055664,0.0
539,global,1,0.4812948703765869,0.0
540,global,1,0.3540985584259033,0.0
541,global,1,0.4998056888580322,0.0
542,global,1,0.3519001007080078,0.0
543,global,1,0.45818400382995605,0.0
544,global,1,0.4494163990020752,0.0
545,global,1,0.3593621253967285,0.0
546,global,1,0.46231937408447266,0.0
547,global,1,0.4517555236816406,0.0
548,global,1,0.36257171630859375,0.0
549,global,3,0.5017053286234537,0.009525504770784657
550,global,1,0.455427885055542,0.0
551,global,1,0.45483994483947754,0.0
552,global,2,0.4496387243270874,0.0029696226119995117
553,global,1,0.49977850914001465,0.0
554,global,1,0.48385143280029297,0.0
555,global,1,0.44728589057922363,0.0
556,global,1,0.355100154876709,0.0
557,global,1,0.35685086250305176,0.0
558,global,1,0.4874904155731201,0.0
559,global,2,0.5375853776931763,0.040155768394470215
560,global,1,0.3559250831604004,0.0
561,global,1,0.4488379955291748,0.0
562,global,1,0.4754369258880615,0.0
563,global,1,0.3677234649658203,0.0
564,global,1,0.5358431339263916,0.0
565,global,2,0.35505783557891846,0.094948410987854
566,global,1,0.45384645462036133,0.0
