flow,node,dec_count,dec_time_avg,dec_time_std
567,global,1,0.48322296142578125,0.0
568,global,1,0.5027227401733398,0.0
569,global,1,0.44096875190734863,0.0
570,global,1,0.4829559326171875,0.0
571,global,1,0.3663508892059326,0.0
572,global,1,0.3599553108215332,0.0
573,global,2,0.47658705711364746,0.032375335693359375
574,global,1,0.49056386947631836,0.0
575,global,1,0.4573545455932617,0.0
576,global,2,0.5038762092590332,0.03670907020568848
577,global,1,0.37711191177368164,0.0
578,global,1,0.3547399044036865,0.0
579,global,1,0.45214009284973145,0.0
580,global,1,0.4467639923095703,0.0
581,global,1,0.4728119373321533,0.0
582,global,2,0.5218040943145752,0.04196453094482422
583,global,1,0.5004622936248779,0.0
584,global,1,0.45999646186828613,0.0
585,global,1,0.44834303855895996,0.0
586,global,2,0.46101152896881104,0.008774876594543457
587,global,1,0.3629496097564697,0.0
588,global,1,0.2854480743408203,0.0
589,global,1,0.46418070793151855,0.0
590,global,1,0.447296142578125,0.0
591,global,1,0.35181260108947754,0.0
592,global,1,0.45008397102355957,0.0
593,global,1,0.36394453048706055,0.0
594,global,1,0.4525885581970215,0.0
595,global,1,0.5770177841186523,0.0
596,global,3,0.4008607864379883,0.12156844698227876
597,global,1,0.25494861602783203,0.0
598,global,1,0.24987149238586426,0.0
599,global,1,0.22942757606506348,0.0
600,global,1,0.1835308074951172,0.0
601,global,1,0.22926068305969238,0.0
602,global,2,0.36692237854003906,0.13346195220947266
603,global,1,0.23896026611328125,0.0
604,global,1,0.224898099899292,0.0
605,global,1,0.2233428955078125,0.0
606,global,3,0.39736461639404297,0.12492148963169242
607,global,1,0.44175124168395996,0.0
608,global,2,0.4567831754684448,0.00970613956451416
609,global,1,0.394092321395874,0.0
610,global,1,0.37276554107666016,0.0
611,global,1,0.4629852771759033,0.0
612,global,1,0.3624904155731201,0.0
613,global,2,0.3698481321334839,0.006607174873352051
614,global,1,0.4865992069244385,0.0
615,global,1,0.47974157333374023,0.0
616,global,1,0.4662740230560303,0.0
617,global,2,0.4657515287399292,0.010265469551086426
618,global,2,0.46251893043518066,0.004287242889404297
619,global,2,0.5219348669052124,0.0182875394821167
620,global,1,0.46003270149230957,0.0
621,global,1,0.4741697311401367,0.0
622,global,2,0.46068453788757324,0.00671696662902832
623,global,3,0.46533044179280597,0.006250294458020785
624,global,3,0.5196972688039144,0.05656576260400934
625,global,1,0.47771382331848145,0.0
626,global,1,0.4585683345794678,0.0
627,global,2,0.36888885498046875,0.0011298656463623047
628,global,1,0.3787868022918701,0.0
629,global,1,0.4884214401245117,0.0
630,global,1,0.45380640029907227,0.0
631,global,1,0.4498465061187744,0.0
632,global,3,0.37245623270670575,0.009931653864171469
633,global,1,0.4642350673675537,0.0
634,global,2,0.37877941131591797,0.011289596557617188
635,global,1,0.45990514755249023,0.0
636,global,2,0.48705804347991943,0.023101449012756348
637,global,1,0.36090540885925293,0.0
638,global,1,0.4568462371826172,0.0
639,global,2,0.4657174348831177,0.011621356010437012
640,global,1,0.40439295768737793,0.0
641,global,1,0.3614940643310547,0.0
642,global,1,0.6170408725738525,0.0
643,global,2,0.4927239418029785,0.003227710723876953
644,global,2,0.4617685079574585,0.0032962560653686523
645,global,1,0.4547262191772461,0.0
646,global,1,0.4945406913757324,0.0
647,global,1,0.4595322608947754,0.0
648,global,1,0.3780250549316406,0.0
649,global,1,0.4803636074066162,0.0
650,global,1,0.35004711151123047,0.0
651,global,1,0.3552875518798828,0.0
652,global,1,0.3563804626464844,0.0
653,global,2,0.370874285697937,0.005193829536437988
654,global,1,0.45633482933044434,0.0
655,global,1,0.4656248092651367,0.0
656,global,2,0.4732769727706909,0.01597130298614502
657,global,2,0.48724663257598877,0.030650973320007324
658,global,1,0.3722705841064453,0.0
659,global,1,0.501211404800415,0.0
660,global,1,0.46483826637268066,0.0
661,global,2,0.37778162956237793,0.021778345108032227
662,global,1,0.45421528816223145,0.0
663,global,1,0.42980074882507324,0.0
664,global,1,0.4046623706817627,0.0
665,global,1,0.5362281799316406,0.0
666,global,1,0.4674959182739258,0.0
667,global,2,0.48006606101989746,6.937980651855469e-05
668,global,1,0.49669623374938965,0.0
669,global,1,0.46198463439941406,0.0
670,global,1,0.3712728023529053,0.0
671,global,1,0.4527618885040283,0.0
672,global,1,0.4595191478729248,0.0
673,global,1,0.3757810592651367,0.0
674,global,1,0.45418763160705566,0.0
675,global,1,0.37251734733581543,0.0
676,global,1,0.4588179588317871,0.0
677,global,1,0.46077609062194824,0.0
678,global,1,0.45435142517089844,0.0
679,global,1,0.4694554805755615,0.0
680,global,1,0.40378642082214355,0.0
681,global,2,0.5171221494674683,0.06550157070159912
682,global,2,0.5150560140609741,0.05042994022369385
683,global,3,0.4994500478108724,0.033930398614775065
684,global,2,0.36345791816711426,0.007634401321411133
685,global,2,0.3720571994781494,0.017267227172851562
686,global,1,0.4516725540161133,0.0
687,global,1,0.3625607490539551,0.0
688,global,1,0.3714289665222168,0.0
689,global,1,0.4625871181488037,0.0
690,global,1,0.5959949493408203,0.0
691,global,1,0.36247873306274414,0.0
692,global,1,0.48438167572021484,0.0
693,global,1,0.46332263946533203,0.0
694,global,1,0.4508647918701172,0.0
695,global,1,0.39083361625671387,0.0
696,global,3,0.4860146840413411,0.015883124082953247
697,global,1,0.4511842727661133,0.0
698,global,1,0.37477970123291016,0.0
699,global,1,0.35589599609375,0.0
700,global,1,0.37917542457580566,0.0
701,global,1,0.4549980163574219,0.0
702,global,1,0.4069068431854248,0.0
703,global,1,0.4708251953125,0.0
704,global,1,0.4535386562347412,0.0
705,global,1,0.36606812477111816,0.0
706,global,1,0.3560781478881836,0.0
707,global,1,0.4627645015716553,0.0
708,global,1,0.36901235580444336,0.0
709,global,2,0.47631001472473145,0.010126352310180664
710,global,1,0.3693501949310303,0.0
711,global,1,0.45709896087646484,0.0
712,global,1,0.5313310623168945,0.0
713,global,1,0.4712343215942383,0.0
714,global,1,0.46370935440063477,0.0
715,global,1,0.4607713222503662,0.0
716,global,1,0.45358824729919434,0.0
717,global,1,0.4649803638458252,0.0
718,global,2,0.48394227027893066,0.017855405807495117
719,global,1,0.3507349491119385,0.0
720,global,1,0.45369935035705566,0.0
721,global,2,0.47308433055877686,0.009993433952331543
722,global,1,0.3795654773712158,0.0
723,global,1,0.4485478401184082,0.0
724,global,1,0.4104044437408447,0.0
725,global,2,0.36353158950805664,0.0030515193939208984
726,global,1,0.41002750396728516,0.0
727,global,2,0.47792088985443115,0.02683103084564209
728,global,1,0.49027109146118164,0.0
729,global,1,0.4653325080871582,0.0
730,global,1,0.45928144454956055,0.0
731,global,1,0.4502692222595215,0.0
732,global,1,0.5265142917633057,0.0
733,global,2,0.5209110975265503,0.004483580589294434
734,global,2,0.36939001083374023,0.008491039276123047
735,global,2,0.4712282419204712,0.014098286628723145
736,global,2,0.4990081787109375,0.016635656356811523
737,global,1,0.4694843292236328,0.0
738,global,1,0.5593905448913574,0.0
739,global,1,0.5675723552703857,0.0
740,global,2,0.4583362340927124,0.001549839973449707
741,global,1,0.3641841411590576,0.0
742,global,2,0.4712846279144287,0.01433563232421875
743,global,1,0.3940157890319824,0.0
744,global,1,0.3699023723602295,0.0
745,global,1,0.49137282371520996,0.0
746,global,1,0.35547399520874023,0.0
747,global,1,0.45330381393432617,0.0
748,global,1,0.48596906661987305,0.0
749,global,1,0.3980519771575928,0.0
750,global,1,0.4619472026824951,0.0
751,global,1,0.5390379428863525,0.0
752,global,3,0.31845569610595703,0.0980170219793292
753,global,1,0.48918747901916504,0.0
754,global,1,0.35901570320129395,0.0
755,global,1,0.4731485843658447,0.0
756,global,2,0.3888765573501587,0.1439884901046753
757,global,2,0.35488057136535645,0.0011107921600341797
758,global,1,0.47646522521972656,0.0
759,global,1,0.4958302974700928,0.0
760,global,1,0.3724544048309326,0.0
761,global,1,0.4589400291442871,0.0
762,global,2,0.3614926338195801,0.005361080169677734
763,global,1,0.4601449966430664,0.0
764,global,1,0.4492189884185791,0.0
765,global,1,0.4918222427368164,0.0
766,global,1,0.4650142192840576,0.0
767,global,1,0.4680635929107666,0.0
768,global,2,0.37876617908477783,0.005527138710021973
769,global,1,0.4593937397003174,0.0
770,global,1,0.44997453689575195,0.0
771,global,1,0.5019516944885254,0.0
772,global,3,0.32700316111246747,0.09929834628937455
773,global,2,0.3574485778808594,0.11682271957397461
774,global,1,0.379838228225708,0.0
775,global,1,0.38733983039855957,0.0
776,global,1,0.46112871170043945,0.0
777,global,2,0.37773799896240234,0.08806538581848145
778,global,1,0.3590254783630371,0.0
779,global,1,0.4726986885070801,0.0
780,global,1,0.45654964447021484,0.0
781,global,2,0.5193716287612915,0.06492769718170166
782,global,1,0.499664306640625,0.0
783,global,1,0.37772512435913086,0.0
784,global,1,0.3777308464050293,0.0
785,global,1,0.4783329963684082,0.0
786,global,1,0.47153615951538086,0.0
787,global,1,0.3703453540802002,0.0
788,global,1,0.48574185371398926,0.0
789,global,1,0.48776912689208984,0.0
790,global,1,0.47466278076171875,0.0
791,global,2,0.47504639625549316,0.02327418327331543
792,global,2,0.46244168281555176,0.004208087921142578
793,global,1,0.46669530868530273,0.0
794,global,4,0.4060051441192627,0.11736314263124134
795,global,1,0.4654994010925293,0.0
796,global,1,0.4667980670928955,0.0
797,global,1,0.45676612854003906,0.0
798,global,2,0.35915935039520264,0.10208094120025635
799,global,2,0.3777496814727783,0.12583255767822266
800,global,1,0.46469855308532715,0.0
801,global,1,0.37573790550231934,0.0
802,global,1,0.5040743350982666,0.0
803,global,1,0.37211108207702637,0.0
804,global,1,0.4052703380584717,0.0
805,global,1,0.3502812385559082,0.0
806,global,1,0.3464066982269287,0.0
807,global,1,0.2491610050201416,0.0
808,global,1,0.18387699127197266,0.0
809,global,1,0.4880549907684326,0.0
810,global,1,0.45873117446899414,0.0
811,global,1,0.3548698425292969,0.0
812,global,1,0.4708232879638672,0.0
813,global,1,0.45401525497436523,0.0
814,global,1,0.4572434425354004,0.0
815,global,2,0.4071692228317261,0.08853375911712646
816,global,1,0.45959043502807617,0.0
817,global,2,0.40292906761169434,0.04131579399108887
818,global,2,0.2712620496749878,0.08813178539276123
819,global,1,0.29045653343200684,0.0
820,global,1,0.19883990287780762,0.0
821,global,1,0.35698890686035156,0.0
822,global,1,0.18107104301452637,0.0
823,global,1,0.32006072998046875,0.0
824,global,1,0.25618433952331543,0.0
825,global,2,0.27134227752685547,0.08534693717956543
826,global,1,0.2236032485961914,0.0
827,global,1,0.2572154998779297,0.0
828,global,1,0.24450898170471191,0.0
829,global,2,0.23996126651763916,0.014492630958557129
830,global,3,0.26475723584493,0.009048918486882124
831,global,2,0.346865177154541,0.10773515701293945
832,global,1,0.28427910804748535,0.0
833,global,1,0.2543826103210449,0.0
834,global,1,0.2334139347076416,0.0
835,global,5,0.39406599998474123,0.11870194924780979
836,global,1,0.2509176731109619,0.0
837,global,1,0.2907295227050781,0.0
838,global,1,0.21926593780517578,0.0
839,global,2,0.26342499256134033,0.021634221076965332
840,global,2,0.2970160245895386,0.039878010749816895
841,global,2,0.41359949111938477,0.1151270866394043
842,global,1,0.23238825798034668,0.0
843,global,1,0.24110102653503418,0.0
844,global,1,0.4832465648651123,0.0
845,global,1,0.45263195037841797,0.0
846,global,1,0.4624171257019043,0.0
847,global,1,0.23175382614135742,0.0
848,global,1,0.39150238037109375,0.0
849,global,2,0.2306433916091919,0.0003560781478881836
850,global,1,0.36512279510498047,0.0
851,global,1,0.2360670566558838,0.0
852,global,1,0.2580411434173584,0.0
853,global,1,0.23636794090270996,0.0
854,global,1,0.23168015480041504,0.0
855,global,2,0.23396694660186768,0.0029696226119995117
856,global,1,0.24022507667541504,0.0
857,global,1,0.1753697395324707,0.0
858,global,1,0.2531123161315918,0.0
859,global,2,0.2305070161819458,0.009275078773498535
860,global,1,0.23475027084350586,0.0
861,global,1,0.22963762283325195,0.0
862,global,1,0.2614924907684326,0.0
863,global,1,0.24432706832885742,0.0
864,global,1,0.2348918914794922,0.0
865,global,1,0.19506478309631348,0.0
866,global,2,0.2545342445373535,0.009998321533203125
867,global,2,0.39357829093933105,0.1475837230682373
868,global,1,0.23464512825012207,0.0
869,global,2,0.23722636699676514,0.002034783363342285
870,global,1,0.24122118949890137,0.0
871,global,1,0.45959949493408203,0.0
872,global,1,0.37654566764831543,0.0
873,global,1,0.4679872989654541,0.0
874,global,1,0.37726426124572754,0.0
875,global,2,0.4815784692764282,0.02086031436920166
876,global,1,0.48699188232421875,0.0
877,global,2,0.4651961326599121,0.006922721862792969
878,global,2,0.5281999111175537,0.04984164237976074
879,global,1,0.35096192359924316,0.0
880,global,2,0.3591266870498657,0.0005782842636108398
881,global,1,0.4837667942047119,0.0
882,global,1,0.35889649391174316,0.0
883,global,1,0.47571706771850586,0.0
884,global,1,0.46455931663513184,0.0
885,global,1,0.4038841724395752,0.0
886,global,1,0.35750770568847656,0.0
887,global,1,0.38460350036621094,0.0
888,global,2,0.4990907907485962,0.04110372066497803
889,global,1,0.5623712539672852,0.0
890,global,1,0.3932607173919678,0.0
891,global,3,0.4650522867838542,0.16877989857073608
892,global,1,0.352203369140625,0.0
893,global,1,0.39572739601135254,0.0
894,global,1,0.3581047058105469,0.0
895,global,1,0.4968419075012207,0.0
896,global,2,0.4080698490142822,0.07760858535766602
897,global,1,0.23753023147583008,0.0
898,global,1,0.23589038848876953,0.0
899,global,1,0.2460477352142334,0.0
900,global,1,0.2962760925292969,0.0
901,global,1,0.20161151885986328,0.0
902,global,1,0.24773955345153809,0.0
903,global,1,0.2421112060546875,0.0
904,global,1,0.19176816940307617,0.0
905,global,1,0.27476954460144043,0.0
906,global,1,0.24497008323669434,0.0
907,global,1,0.2344224452972412,0.0
908,global,1,0.23230791091918945,0.0
909,global,1,0.2369985580444336,0.0
910,global,1,0.26115965843200684,0.0
911,global,2,0.2778586149215698,0.08998119831085205
912,global,1,0.26543426513671875,0.0
913,global,1,0.25580835342407227,0.0
914,global,1,0.25905704498291016,0.0
915,global,1,0.25818681716918945,0.0
916,global,2,0.40084242820739746,0.06212115287780762
917,global,1,0.37551116943359375,0.0
918,global,1,0.45781993865966797,0.0
919,global,2,0.4693659543991089,0.007811903953552246
920,global,1,0.5033178329467773,0.0
921,global,1,0.4609847068786621,0.0
922,global,1,0.3731517791748047,0.0
923,global,3,0.5303852558135986,0.0659468178823483
924,global,1,0.46780824661254883,0.0
925,global,1,0.48641371726989746,0.0
926,global,1,0.46800899505615234,0.0
927,global,2,0.48280584812164307,0.008137822151184082
928,global,2,0.48642444610595703,0.016644716262817383
929,global,2,0.3660264015197754,0.004227399826049805
930,global,1,0.362851619720459,0.0
931,global,3,0.48557718594868976,0.015594133995606763
932,global,1,0.46533656120300293,0.0
933,global,1,0.5905928611755371,0.0
934,global,1,0.4891653060913086,0.0
935,global,1,0.4614124298095703,0.0
936,global,1,0.4566323757171631,0.0
937,global,1,0.4587581157684326,0.0
938,global,1,0.5049393177032471,0.0
939,global,2,0.49481189250946045,0.03429973125457764
940,global,2,0.5422097444534302,0.022356390953063965
941,global,1,0.356642484664917,0.0
942,global,1,0.4644279479980469,0.0
943,global,1,0.49961090087890625,0.0
944,global,1,0.48619818687438965,0.0
945,global,1,0.4542839527130127,0.0
946,global,2,0.3836956024169922,0.01229238510131836
947,global,1,0.46147871017456055,0.0
948,global,1,0.5002319812774658,0.0
949,global,1,0.36650919914245605,0.0
950,global,2,0.5235463380813599,0.06831920146942139
951,global,1,0.4502723217010498,0.0
952,global,2,0.3861011266708374,0.017811894416809082
953,global,1,0.3594043254852295,0.0
954,global,1,0.4746420383453369,0.0
955,global,1,0.4674553871154785,0.0
956,global,1,0.4608891010284424,0.0
957,global,1,0.4675917625427246,0.0
958,global,1,0.4736037254333496,0.0
959,global,1,0.35675764083862305,0.0
960,global,1,0.38003969192504883,0.0
961,global,2,0.35689783096313477,0.10959696769714355
962,global,2,0.4916757345199585,0.02334153652191162
963,global,2,0.5583934783935547,0.08015275001525879
964,global,1,0.5046846866607666,0.0
965,global,1,0.44982075691223145,0.0
966,global,1,0.45459842681884766,0.0
967,global,1,0.48729920387268066,0.0
968,global,1,0.46848297119140625,0.0
969,global,1,0.3998847007751465,0.0
970,global,1,0.48408961296081543,0.0
971,global,1,0.365675687789917,0.0
972,global,1,0.5640497207641602,0.0
973,global,3,0.41790978113810223,0.1114685598033818
974,global,1,0.4572317600250244,0.0
975,global,1,0.45484209060668945,0.0
976,global,1,0.3639376163482666,0.0
977,global,1,0.35273027420043945,0.0
978,global,2,0.41003715991973877,0.10052311420440674
979,global,1,0.46993374824523926,0.0
980,global,1,0.46384453773498535,0.0
981,global,1,0.4928112030029297,0.0
982,global,1,0.3585238456726074,0.0
983,global,1,0.47148919105529785,0.0
984,global,1,0.36580562591552734,0.0
985,global,1,0.5833756923675537,0.0
986,global,1,0.4663808345794678,0.0
987,global,1,0.6030187606811523,0.0
988,global,1,0.3593130111694336,0.0
989,global,1,0.46109938621520996,0.0
990,global,2,0.48092174530029297,0.01286172866821289
991,global,1,0.4667985439300537,0.0
992,global,2,0.37929701805114746,0.009669303894042969
993,global,1,0.37075066566467285,0.0
994,global,1,0.46656131744384766,0.0
995,global,1,0.2703878879547119,0.0
996,global,1,0.2605710029602051,0.0
997,global,1,0.18522024154663086,0.0
998,global,3,0.41597167650858563,0.08734633370143692
999,global,1,0.4571874141693115,0.0
1000,global,1,0.4809145927429199,0.0
1001,global,1,0.47371768951416016,0.0
1002,global,4,0.47163915634155273,0.01721255068153713
1003,global,1,0.3964650630950928,0.0
1004,global,2,0.26975250244140625,0.08919954299926758
1005,global,1,0.35815954208374023,0.0
1006,global,2,0.27272844314575195,0.09379434585571289
1007,global,1,0.4700143337249756,0.0
1008,global,1,0.4625101089477539,0.0
1009,global,1,0.5110208988189697,0.0
1010,global,1,0.21377968788146973,0.0
1011,global,1,0.27373838424682617,0.0
1012,global,3,0.3370143572489421,0.1342246942050945
1013,global,1,0.18402791023254395,0.0
1014,global,2,0.28683435916900635,0.05131876468658447
1015,global,1,0.4785783290863037,0.0
1016,global,1,0.38441896438598633,0.0
1017,global,1,0.458160400390625,0.0
1018,global,1,0.3708779811859131,0.0
1019,global,1,0.3017466068267822,0.0
1020,global,1,0.2337508201599121,0.0
1021,global,1,0.1813054084777832,0.0
1022,global,1,0.210158109664917,0.0
1023,global,1,0.17830991744995117,0.0
1024,global,1,0.4011859893798828,0.0
1025,global,1,0.2392597198486328,0.0
1026,global,1,0.21284103393554688,0.0
1027,global,1,0.20558595657348633,0.0
1028,global,2,0.36657631397247314,0.11798679828643799
1029,global,1,0.3927638530731201,0.0
1030,global,1,0.3536336421966553,0.0
1031,global,1,0.35839366912841797,0.0
1032,global,1,0.4677300453186035,0.0
1033,global,1,0.29652833938598633,0.0
1034,global,1,0.2436811923980713,0.0
1035,global,1,0.18113946914672852,0.0
1036,global,1,0.39797377586364746,0.0
1037,global,2,0.39595532417297363,0.006773710250854492
1038,global,2,0.4797769784927368,0.02688300609588623
1039,global,1,0.4573237895965576,0.0
1040,global,1,0.4671905040740967,0.0
1041,global,2,0.5061579942703247,0.020018458366394043
1042,global,1,0.405350923538208,0.0
1043,global,2,0.4698648452758789,0.0045816898345947266
1044,global,2,0.49932861328125,0.02895045280456543
1045,global,2,0.3780273199081421,0.010700821876525879
1046,global,1,0.3639092445373535,0.0
1047,global,1,0.3160545825958252,0.0
1048,global,2,0.37648749351501465,0.13819384574890137
1049,global,1,0.3378927707672119,0.0
1050,global,2,0.3901454210281372,0.015563130378723145
1051,global,1,0.4562394618988037,0.0
1052,global,2,0.3856315612792969,0.011792659759521484
1053,global,1,0.37860965728759766,0.0
1054,global,1,0.4700162410736084,0.0
1055,global,1,0.4604792594909668,0.0
1056,global,2,0.5429039001464844,0.051661014556884766
1057,global,1,0.36322546005249023,0.0
1058,global,1,0.5013158321380615,0.0
1059,global,2,0.47596168518066406,0.005959749221801758
1060,global,1,0.46941280364990234,0.0
1061,global,1,0.4588174819946289,0.0
1062,global,2,0.4790470600128174,0.012357950210571289
1063,global,1,0.3593306541442871,0.0
1064,global,1,0.4613349437713623,0.0
1065,global,1,0.456712007522583,0.0
1066,global,1,0.366349458694458,0.0
1067,global,2,0.36751770973205566,0.10851144790649414
1068,global,1,0.47093915939331055,0.0
1069,global,1,0.4518892765045166,0.0
1070,global,1,0.4973282814025879,0.0
1071,global,1,0.5371148586273193,0.0
1072,global,1,0.35699939727783203,0.0
1073,global,1,0.4668922424316406,0.0
1074,global,1,0.5233755111694336,0.0
1075,global,1,0.4945094585418701,0.0
1076,global,2,0.49571335315704346,0.021555304527282715
1077,global,1,0.365192174911499,0.0
1078,global,1,0.4681265354156494,0.0
1079,global,1,0.46212172508239746,0.0
1080,global,1,0.37889909744262695,0.0
1081,global,1,0.48278164863586426,0.0
1082,global,2,0.4359893798828125,0.04269218444824219
1083,global,2,0.4014226198196411,0.012766242027282715
1084,global,1,0.3645608425140381,0.0
1085,global,1,0.4571387767791748,0.0
1086,global,2,0.36416399478912354,0.0009735822677612305
1087,global,1,0.3591022491455078,0.0
1088,global,1,0.4671354293823242,0.0
1089,global,1,0.2898533344268799,0.0
1090,global,1,0.35887646675109863,0.0
1091,global,1,0.18145060539245605,0.0
1092,global,2,0.5167179107666016,0.05215787887573242
1093,global,2,0.4850271940231323,0.009595990180969238
1094,global,1,0.36733269691467285,0.0
1095,global,1,0.35042667388916016,0.0
1096,global,2,0.36470234394073486,0.0019773244857788086
1097,global,1,0.5036618709564209,0.0
1098,global,3,0.5570463339487711,0.07514027991761084
1099,global,1,0.3621103763580322,0.0
1100,global,2,0.3656805753707886,0.009304165840148926
1101,global,2,0.488156795501709,0.01447606086730957
1102,global,3,0.579142173131307,0.08582717544693984
1103,global,1,0.3682560920715332,0.0
1104,global,1,0.36665987968444824,0.0
1105,global,2,0.4554837942123413,0.045691847801208496
1106,global,1,0.4664437770843506,0.0
1107,global,1,0.49967098236083984,0.0
1108,global,1,0.4670095443725586,0.0
1109,global,3,0.3736080328623454,0.005242640763758685
1110,global,1,0.46262454986572266,0.0
1111,global,2,0.4924898147583008,0.007833242416381836
1112,global,1,0.4713449478149414,0.0
1113,global,1,0.4714925289154053,0.0
1114,global,1,0.46361851692199707,0.0
1115,global,2,0.38543903827667236,0.013496994972229004
1116,global,1,0.49311256408691406,0.0
1117,global,1,0.46189069747924805,0.0
1118,global,1,0.4647700786590576,0.0
1119,global,1,0.4563450813293457,0.0
1120,global,1,0.46828293800354004,0.0
1121,global,1,0.4629201889038086,0.0
1122,global,1,0.46721482276916504,0.0
1123,global,2,0.46701955795288086,0.005608797073364258
1124,global,1,0.5449225902557373,0.0
1125,global,1,0.46404528617858887,0.0
1126,global,1,0.4763779640197754,0.0
1127,global,2,0.37013304233551025,0.005920529365539551
1128,global,2,0.4895225763320923,0.012394070625305176
1129,global,1,0.39461803436279297,0.0
1130,global,1,0.4764549732208252,0.0
1131,global,1,0.4737977981567383,0.0
1132,global,1,0.3590357303619385,0.0
1133,global,1,0.46512532234191895,0.0
