flow,node,dec_count,dec_time_avg,dec_time_std
1134,global,2,0.511728048324585,0.04692268371582031
1135,global,1,0.3584938049316406,0.0
1136,global,1,0.4607217311859131,0.0
1137,global,1,0.36156797409057617,0.0
1138,global,1,0.5248548984527588,0.0
1139,global,2,0.3754643201828003,0.015470623970031738
1140,global,1,0.5188701152801514,0.0
1141,global,1,0.3636016845703125,0.0
1142,global,1,0.45816636085510254,0.0
1143,global,1,0.36998963356018066,0.0
1144,global,1,0.3918294906616211,0.0
1145,global,2,0.36308979988098145,0.0022363662719726562
1146,global,3,0.49616463979085285,0.021580486913451442
1147,global,1,0.36454176902770996,0.0
1148,global,1,0.38968563079833984,0.0
1149,global,2,0.48622024059295654,0.015339493751525879
1150,global,2,0.4878995418548584,0.0015976428985595703
1151,global,2,0.4858214855194092,0.010628700256347656
1152,global,1,0.38625311851501465,0.0
1153,global,2,0.4755208492279053,0.013394594192504883
1154,global,1,0.3591935634613037,0.0
1155,global,1,0.46805500984191895,0.0
1156,global,1,0.5275001525878906,0.0
1157,global,1,0.5000860691070557,0.0
1158,global,1,0.35907554626464844,0.0
1159,global,1,0.4707775115966797,0.0
1160,global,1,0.4745018482208252,0.0
1161,global,1,0.36118388175964355,0.0
1162,global,1,0.5131931304931641,0.0
1163,global,1,0.47286081314086914,0.0
1164,global,2,0.4720146656036377,0.002946615219116211
1165,global,1,0.375568151473999,0.0
1166,global,1,0.3586587905883789,0.0
1167,global,1,0.4974069595336914,0.0
1168,global,1,0.4640507698059082,0.0
1169,global,1,0.47789573669433594,0.0
1170,global,1,0.4694530963897705,0.0
1171,global,1,0.5783135890960693,0.0
1172,global,2,0.48272931575775146,0.013538718223571777
1173,global,2,0.48083817958831787,0.007681488990783691
1174,global,2,0.503036379814148,0.035187602043151855
1175,global,1,0.4592728614807129,0.0
1176,global,1,0.4940648078918457,0.0
1177,global,2,0.35170412063598633,0.11640310287475586
1178,global,1,0.4678041934967041,0.0
1179,global,2,0.47861480712890625,0.004058122634887695
1180,global,1,0.37901735305786133,0.0
1181,global,1,0.4653801918029785,0.0
1182,global,1,0.366260290145874,0.0
1183,global,2,0.49121975898742676,0.011990785598754883
1184,global,1,0.460282564163208,0.0
1185,global,2,0.35957300662994385,0.11727988719940186
1186,global,3,0.42887059847513836,0.09242853596274747
1187,global,1,0.5825448036193848,0.0
1188,global,1,0.4695413112640381,0.0
1189,global,2,0.3672252893447876,0.12370002269744873
1190,global,1,0.5311555862426758,0.0
1191,global,3,0.38260912895202637,0.0531336948411809
1192,global,1,0.23415064811706543,0.0
1193,global,1,0.2669944763183594,0.0
1194,global,1,0.2715024948120117,0.0
1195,global,2,0.3424811363220215,0.0966184139251709
1196,global,1,0.24709320068359375,0.0
1197,global,1,0.2510089874267578,0.0
1198,global,1,0.20986104011535645,0.0
1199,global,1,0.2710859775543213,0.0
1200,global,1,0.3507988452911377,0.0
1201,global,2,0.4781719446182251,0.00203096866607666
1202,global,2,0.49820947647094727,0.03555655479431152
1203,global,2,0.4047069549560547,0.1406877040863037
1204,global,2,0.3574942350387573,0.12038815021514893
1205,global,1,0.18586945533752441,0.0
1206,global,1,0.17986726760864258,0.0
1207,global,1,0.23798179626464844,0.0
1208,global,1,0.26687073707580566,0.0
1209,global,1,0.23458647727966309,0.0
1210,global,2,0.41868865489959717,0.06158125400543213
1211,global,1,0.36658382415771484,0.0
1212,global,1,0.3841979503631592,0.0
1213,global,1,0.4849553108215332,0.0
1214,global,1,0.43759584426879883,0.0
1215,global,1,0.35880279541015625,0.0
1216,global,1,0.3977391719818115,0.0
1217,global,1,0.3651919364929199,0.0
1218,global,2,0.5108883380889893,0.04650259017944336
1219,global,1,0.45841526985168457,0.0
1220,global,1,0.46507883071899414,0.0
1221,global,1,0.4143495559692383,0.0
1222,global,1,0.46486520767211914,0.0
1223,global,1,0.4727921485900879,0.0
1224,global,1,0.4625875949859619,0.0
1225,global,2,0.5721092224121094,0.061710357666015625
1226,global,1,0.3583087921142578,0.0
1227,global,1,0.4701509475708008,0.0
1228,global,1,0.36440038681030273,0.0
1229,global,1,0.47963404655456543,0.0
1230,global,1,0.4801161289215088,0.0
1231,global,1,0.4692575931549072,0.0
1232,global,1,0.47010087966918945,0.0
1233,global,1,0.3828318119049072,0.0
1234,global,2,0.5128068923950195,0.003679037094116211
1235,global,1,0.4657716751098633,0.0
1236,global,1,0.35652947425842285,0.0
1237,global,1,0.5454971790313721,0.0
1238,global,1,0.3624594211578369,0.0
1239,global,1,0.4690821170806885,0.0
1240,global,1,0.37034177780151367,0.0
1241,global,1,0.47081971168518066,0.0
1242,global,1,0.5012960433959961,0.0
1243,global,1,0.4733734130859375,0.0
1244,global,1,0.35500097274780273,0.0
1245,global,1,0.47302889823913574,0.0
1246,global,2,0.47580933570861816,0.00843048095703125
1247,global,1,0.3765559196472168,0.0
1248,global,1,0.4805426597595215,0.0
1249,global,1,0.4048304557800293,0.0
1250,global,3,0.5061202049255371,0.033977306914955444
1251,global,1,0.2429828643798828,0.0
1252,global,1,0.23539972305297852,0.0
1253,global,1,0.3794710636138916,0.0
1254,global,1,0.48714494705200195,0.0
1255,global,2,0.3792579174041748,0.020838499069213867
1256,global,1,0.4810042381286621,0.0
1257,global,1,0.4942593574523926,0.0
1258,global,2,0.413796067237854,0.05119121074676514
1259,global,2,0.37506234645843506,0.005845189094543457
1260,global,1,0.3574342727661133,0.0
1261,global,1,0.37502384185791016,0.0
1262,global,1,0.46401309967041016,0.0
1263,global,1,0.4793212413787842,0.0
1264,global,3,0.38890687624613446,0.0250060909092932
1265,global,1,0.3689894676208496,0.0
1266,global,1,0.3642728328704834,0.0
1267,global,1,0.4847147464752197,0.0
1268,global,1,0.37058162689208984,0.0
1269,global,1,0.39769887924194336,0.0
1270,global,1,0.4857511520385742,0.0
1271,global,2,0.5485841035842896,0.02125680446624756
1272,global,1,0.37496137619018555,0.0
1273,global,2,0.3889518976211548,0.0039376020431518555
1274,global,1,0.3710751533508301,0.0
1275,global,3,0.5019473234812418,0.013150019807193323
1276,global,1,0.46371960639953613,0.0
1277,global,2,0.3853665590286255,0.01701176166534424
1278,global,1,0.4756803512573242,0.0
1279,global,1,0.40435290336608887,0.0
1280,global,1,0.4973914623260498,0.0
1281,global,1,0.4677460193634033,0.0
1282,global,2,0.5035302639007568,0.019483089447021484
1283,global,1,0.3729267120361328,0.0
1284,global,1,0.36086058616638184,0.0
1285,global,1,0.5191764831542969,0.0
1286,global,2,0.4841107130050659,0.012175917625427246
1287,global,3,0.5103687445322672,0.023310067001639716
1288,global,1,0.4707152843475342,0.0
1289,global,1,0.4965384006500244,0.0
1290,global,1,0.39699840545654297,0.0
1291,global,1,0.4804725646972656,0.0
1292,global,2,0.2779632806777954,0.09343492984771729
1293,global,3,0.40459950764973956,0.024133070221433794
1294,global,1,0.3847508430480957,0.0
1295,global,1,0.5146219730377197,0.0
1296,global,1,0.4726288318634033,0.0
1297,global,1,0.47238898277282715,0.0
1298,global,1,0.3692343235015869,0.0
1299,global,1,0.48592376708984375,0.0
1300,global,1,0.39739370346069336,0.0
1301,global,1,0.36252927780151367,0.0
1302,global,1,0.4732189178466797,0.0
1303,global,1,0.46357131004333496,0.0
1304,global,1,0.3780550956726074,0.0
1305,global,1,0.5056581497192383,0.0
1306,global,1,0.35997962951660156,0.0
1307,global,1,0.5029609203338623,0.0
1308,global,2,0.3626190423965454,0.0020951032638549805
1309,global,1,0.4599428176879883,0.0
1310,global,1,0.4917488098144531,0.0
1311,global,1,0.4913957118988037,0.0
1312,global,1,0.3923952579498291,0.0
1313,global,3,0.43053778012593585,0.10695656760351459
1314,global,1,0.258333683013916,0.0
1315,global,1,0.3536341190338135,0.0
1316,global,1,0.5333666801452637,0.0
1317,global,2,0.5215071439743042,0.04248249530792236
1318,global,2,0.3689800500869751,0.01059877872467041
1319,global,1,0.5598132610321045,0.0
1320,global,2,0.47783398628234863,0.008427143096923828
1321,global,1,0.47806358337402344,0.0
1322,global,1,0.46526527404785156,0.0
1323,global,2,0.4802725315093994,0.008630990982055664
1324,global,1,0.4785451889038086,0.0
1325,global,2,0.4795644283294678,0.007514476776123047
1326,global,3,0.5320989290873209,0.05491639501482172
1327,global,1,0.4776177406311035,0.0
1328,global,1,0.4653739929199219,0.0
1329,global,1,0.3528275489807129,0.0
1330,global,3,0.5409729480743408,0.04094069674628811
1331,global,1,0.3904242515563965,0.0
1332,global,1,0.4799220561981201,0.0
1333,global,1,0.4827849864959717,0.0
1334,global,1,0.477128267288208,0.0
1335,global,1,0.49034619331359863,0.0
1336,global,1,0.48697447776794434,0.0
1337,global,1,0.46831297874450684,0.0
1338,global,1,0.5080668926239014,0.0
1339,global,2,0.4785548448562622,0.0016182661056518555
1340,global,1,0.4047064781188965,0.0
1341,global,1,0.48003458976745605,0.0
1342,global,1,0.48790597915649414,0.0
1343,global,1,0.6120059490203857,0.0
1344,global,1,0.4705085754394531,0.0
1345,global,1,0.47350335121154785,0.0
1346,global,3,0.4703960418701172,0.15909555087575505
1347,global,1,0.3681764602661133,0.0
1348,global,2,0.5252965688705444,0.004423260688781738
1349,global,2,0.37335991859436035,0.005269527435302734
1350,global,2,0.4816054105758667,0.005428671836853027
1351,global,1,0.476428747177124,0.0
1352,global,2,0.5006189346313477,0.02041792869567871
1353,global,2,0.39598047733306885,0.0039006471633911133
1354,global,3,0.5429066816965739,0.04412182912592155
1355,global,1,0.47163891792297363,0.0
1356,global,1,0.38015317916870117,0.0
1357,global,2,0.4760773181915283,0.0024793148040771484
1358,global,1,0.5032896995544434,0.0
1359,global,2,0.5005009174346924,0.01275777816772461
1360,global,1,0.3607926368713379,0.0
1361,global,1,0.49062323570251465,0.0
1362,global,3,0.414230744043986,0.04681754322810618
1363,global,1,0.47305917739868164,0.0
1364,global,1,0.4656980037689209,0.0
1365,global,1,0.5277163982391357,0.0
1366,global,2,0.3777883052825928,0.005248308181762695
1367,global,1,0.4784722328186035,0.0
1368,global,3,0.3914824326833089,0.011707825943995885
1369,global,1,0.3708457946777344,0.0
1370,global,1,0.46746182441711426,0.0
1371,global,1,0.46837496757507324,0.0
1372,global,3,0.5304085413614908,0.050723361384151386
1373,global,1,0.511603593826294,0.0
1374,global,2,0.4874536991119385,0.011698246002197266
1375,global,1,0.3746936321258545,0.0
1376,global,2,0.48972487449645996,0.007525444030761719
1377,global,2,0.5007950067520142,0.002972245216369629
1378,global,2,0.508814811706543,0.016154050827026367
1379,global,1,0.36398768424987793,0.0
1380,global,1,0.5166299343109131,0.0
1381,global,1,0.5111129283905029,0.0
1382,global,2,0.4939366579055786,0.01834237575531006
1383,global,3,0.4362796942392985,0.13416580255075128
1384,global,1,0.477367639541626,0.0
1385,global,2,0.49405765533447266,0.010900020599365234
1386,global,2,0.38790392875671387,0.0039217472076416016
1387,global,1,0.4754927158355713,0.0
1388,global,3,0.3160208861033122,0.09141132750607942
1389,global,1,0.5071139335632324,0.0
1390,global,2,0.4780540466308594,0.0009586811065673828
1391,global,1,0.4802670478820801,0.0
1392,global,1,0.47545504570007324,0.0
1393,global,1,0.4993093013763428,0.0
1394,global,1,0.47625732421875,0.0
1395,global,1,0.40492844581604004,0.0
1396,global,1,0.48113298416137695,0.0
1397,global,1,0.3610522747039795,0.0
1398,global,1,0.4714949131011963,0.0
1399,global,1,0.515143871307373,0.0
1400,global,1,0.37589287757873535,0.0
1401,global,1,0.5580570697784424,0.0
1402,global,1,0.47908711433410645,0.0
1403,global,3,0.4097653230031331,0.09697000195929825
1404,global,2,0.4738515615463257,0.000943303108215332
1405,global,1,0.4862842559814453,0.0
1406,global,1,0.4740173816680908,0.0
1407,global,1,0.36687278747558594,0.0
1408,global,2,0.49267470836639404,0.019177794456481934
1409,global,2,0.3008002042770386,0.07592785358428955
1410,global,2,0.47546374797821045,0.004051327705383301
1411,global,2,0.3846820592880249,0.09135305881500244
1412,global,1,0.4816243648529053,0.0
1413,global,1,0.5088756084442139,0.0
1414,global,2,0.48201727867126465,0.011593818664550781
1415,global,1,0.4678473472595215,0.0
1416,global,2,0.31577372550964355,0.08445215225219727
1417,global,1,0.36206936836242676,0.0
1418,global,1,0.3634059429168701,0.0
1419,global,2,0.2868540287017822,0.09747862815856934
1420,global,2,0.5003490447998047,7.605552673339844e-05
1421,global,2,0.5102894306182861,0.011044740676879883
1422,global,1,0.3641343116760254,0.0
1423,global,1,0.37824010848999023,0.0
1424,global,1,0.5049879550933838,0.0
1425,global,2,0.2751169204711914,0.08937883377075195
1426,global,4,0.47535908222198486,0.14432669259524702
1427,global,1,0.18830013275146484,0.0
1428,global,2,0.28397881984710693,0.03079092502593994
1429,global,2,0.2038123607635498,0.020585060119628906
1430,global,3,0.31453482309977215,0.08979583024554576
1431,global,1,0.26927709579467773,0.0
1432,global,1,0.18159222602844238,0.0
1433,global,1,0.23863601684570312,0.0
1434,global,1,0.2336890697479248,0.0
1435,global,1,0.23622369766235352,0.0
1436,global,1,0.24579238891601562,0.0
1437,global,1,0.2653472423553467,0.0
1438,global,1,0.2753164768218994,0.0
1439,global,1,0.3955972194671631,0.0
1440,global,1,0.26880860328674316,0.0
1441,global,3,0.5051254431406657,0.09145570915396929
1442,global,1,0.48188042640686035,0.0
1443,global,1,0.24271130561828613,0.0
1444,global,1,0.267728328704834,0.0
1445,global,1,0.1927025318145752,0.0
1446,global,2,0.37719202041625977,0.12905454635620117
1447,global,1,0.24642634391784668,0.0
1448,global,1,0.2111372947692871,0.0
1449,global,1,0.18857479095458984,0.0
1450,global,2,0.27533674240112305,0.08773350715637207
1451,global,2,0.36163008213043213,0.11043012142181396
1452,global,1,0.3678276538848877,0.0
1453,global,1,0.48108530044555664,0.0
1454,global,1,0.5243175029754639,0.0
1455,global,1,0.37422800064086914,0.0
1456,global,2,0.48022162914276123,0.0015944242477416992
1457,global,2,0.5247632265090942,0.03704822063446045
1458,global,1,0.38457465171813965,0.0
1459,global,1,0.3789680004119873,0.0
1460,global,1,0.5297629833221436,0.0
1461,global,1,0.4723083972930908,0.0
1462,global,4,0.5005325078964233,0.015501141148448581
1463,global,1,0.47121524810791016,0.0
1464,global,2,0.5272778272628784,0.03204238414764404
1465,global,1,0.47397589683532715,0.0
1466,global,1,0.5198216438293457,0.0
1467,global,1,0.468808650970459,0.0
1468,global,2,0.5310814380645752,0.0011417865753173828
1469,global,1,0.5703840255737305,0.0
1470,global,2,0.3942553997039795,0.018929004669189453
1471,global,1,0.5513036251068115,0.0
1472,global,2,0.3696630001068115,0.01005697250366211
1473,global,1,0.5236897468566895,0.0
1474,global,1,0.35584139823913574,0.0
1475,global,1,0.4711780548095703,0.0
1476,global,1,0.5297133922576904,0.0
1477,global,1,0.37940001487731934,0.0
1478,global,1,0.47641491889953613,0.0
1479,global,1,0.42070770263671875,0.0
1480,global,1,0.3703005313873291,0.0
1481,global,2,0.49893367290496826,0.02189314365386963
1482,global,1,0.47507762908935547,0.0
1483,global,1,0.4987344741821289,0.0
1484,global,1,0.40505027770996094,0.0
1485,global,1,0.47226810455322266,0.0
1486,global,1,0.4691445827484131,0.0
1487,global,2,0.5137174129486084,0.032462120056152344
1488,global,1,0.38241076469421387,0.0
1489,global,1,0.4253108501434326,0.0
1490,global,1,0.49153685569763184,0.0
1491,global,1,0.4761478900909424,0.0
1492,global,3,0.43901586532592773,0.08722684170876947
1493,global,1,0.47740983963012695,0.0
1494,global,1,0.4781944751739502,0.0
1495,global,1,0.4693937301635742,0.0
1496,global,1,0.369518518447876,0.0
1497,global,1,0.48437047004699707,0.0
1498,global,1,0.40872979164123535,0.0
1499,global,1,0.36778998374938965,0.0
1500,global,1,0.4834127426147461,0.0
1501,global,2,0.4767836332321167,0.0013068914413452148
1502,global,1,0.4864974021911621,0.0
1503,global,2,0.38959598541259766,0.013526201248168945
1504,global,1,0.35991358757019043,0.0
1505,global,2,0.32069826126098633,0.1358492374420166
1506,global,2,0.30387747287750244,0.0936506986618042
1507,global,1,0.23527026176452637,0.0
1508,global,2,0.39585232734680176,0.1302661895751953
1509,global,2,0.3278146982192993,0.041325926780700684
1510,global,2,0.4969102144241333,0.009017109870910645
1511,global,1,0.4920940399169922,0.0
1512,global,1,0.1846611499786377,0.0
1513,global,1,0.5181794166564941,0.0
1514,global,3,0.5080351034800211,0.009187684679500733
1515,global,1,0.48351335525512695,0.0
1516,global,1,0.3716118335723877,0.0
1517,global,1,0.4996778964996338,0.0
1518,global,1,0.3611133098602295,0.0
1519,global,2,0.5514959096908569,0.0094834566116333
1520,global,1,0.37156105041503906,0.0
1521,global,1,0.36354827880859375,0.0
1522,global,1,0.3774101734161377,0.0
1523,global,2,0.3994417190551758,0.027248144149780273
1524,global,1,0.379284143447876,0.0
1525,global,3,0.37552905082702637,0.1588402666166255
1526,global,1,0.47606563568115234,0.0
1527,global,1,0.3683278560638428,0.0
1528,global,2,0.3285367488861084,0.049738407135009766
1529,global,1,0.48305821418762207,0.0
1530,global,3,0.5229786237080892,0.011211573126951209
1531,global,1,0.37697672843933105,0.0
1532,global,2,0.511527419090271,0.015118718147277832
1533,global,1,0.4927544593811035,0.0
1534,global,1,0.5142157077789307,0.0
1535,global,1,0.3819746971130371,0.0
1536,global,1,0.5566551685333252,0.0
1537,global,2,0.5014535188674927,0.014970660209655762
1538,global,1,0.4874563217163086,0.0
1539,global,1,0.48666954040527344,0.0
1540,global,1,0.3746967315673828,0.0
1541,global,2,0.5246384143829346,0.03631591796875
1542,global,3,0.5046364466349283,0.006312321628631951
1543,global,1,0.48174095153808594,0.0
1544,global,1,0.3667163848876953,0.0
1545,global,2,0.4081631898880005,0.0305403470993042
1546,global,2,0.4947226047515869,0.024982690811157227
1547,global,1,0.36643171310424805,0.0
1548,global,1,0.37775254249572754,0.0
1549,global,1,0.4810042381286621,0.0
1550,global,1,0.5496094226837158,0.0
1551,global,1,0.46611881256103516,0.0
1552,global,1,0.4829585552215576,0.0
1553,global,3,0.5098288853963217,0.033952791517966305
1554,global,1,0.5106842517852783,0.0
1555,global,1,0.4775393009185791,0.0
1556,global,1,0.3607785701751709,0.0
1557,global,2,0.48566949367523193,0.00744473934173584
1558,global,4,0.5139394998550415,0.03056236145766088
1559,global,1,0.36902713775634766,0.0
1560,global,1,0.5157976150512695,0.0
1561,global,1,0.4787561893463135,0.0
1562,global,1,0.3619840145111084,0.0
1563,global,1,0.4886946678161621,0.0
1564,global,3,0.377147118250529,0.014367858180176737
1565,global,1,0.4767332077026367,0.0
1566,global,1,0.35939836502075195,0.0
1567,global,1,0.47408056259155273,0.0
1568,global,1,0.36181187629699707,0.0
1569,global,1,0.6358439922332764,0.0
1570,global,1,0.4894731044769287,0.0
1571,global,2,0.5066081285476685,0.022344231605529785
1572,global,1,0.37810707092285156,0.0
1573,global,1,0.3635127544403076,0.0
1574,global,1,0.4764389991760254,0.0
1575,global,1,0.563079833984375,0.0
1576,global,2,0.3809807300567627,0.1343536376953125
1577,global,2,0.3807603120803833,0.010818123817443848
1578,global,1,0.36846065521240234,0.0
1579,global,1,0.36768007278442383,0.0
1580,global,2,0.3993903398513794,0.08122003078460693
1581,global,1,0.5254778861999512,0.0
1582,global,1,0.49570369720458984,0.0
1583,global,1,0.3750615119934082,0.0
1584,global,1,0.4794504642486572,0.0
1585,global,1,0.4721698760986328,0.0
1586,global,1,0.4753084182739258,0.0
1587,global,1,0.5254716873168945,0.0
1588,global,2,0.47459709644317627,0.000809788703918457
1589,global,1,0.38602614402770996,0.0
1590,global,2,0.3664283752441406,0.12859392166137695
1591,global,3,0.5041537284851074,0.011682646275398105
1592,global,1,0.5120010375976562,0.0
1593,global,1,0.3969252109527588,0.0
1594,global,1,0.3476996421813965,0.0
1595,global,1,0.4424171447753906,0.0
1596,global,1,0.4831812381744385,0.0
1597,global,1,0.40790414810180664,0.0
1598,global,2,0.37571609020233154,0.0044661760330200195
1599,global,1,0.5342450141906738,0.0
1600,global,1,0.4738633632659912,0.0
1601,global,2,0.37635481357574463,0.10107433795928955
1602,global,1,0.36982202529907227,0.0
1603,global,1,0.40070295333862305,0.0
1604,global,2,0.4821368455886841,0.00689542293548584
1605,global,1,0.4896562099456787,0.0
1606,global,1,0.5439572334289551,0.0
1607,global,2,0.34746336936950684,0.02603006362915039
1608,global,1,0.47989344596862793,0.0
1609,global,1,0.48296308517456055,0.0
1610,global,1,0.48361706733703613,0.0
1611,global,1,0.48810529708862305,0.0
1612,global,1,0.5186319351196289,0.0
1613,global,1,0.4927093982696533,0.0
1614,global,1,0.3601992130279541,0.0
1615,global,1,0.5099470615386963,0.0
1616,global,1,0.5164473056793213,0.0
1617,global,2,0.369590163230896,0.13126695156097412
1618,global,1,0.4792671203613281,0.0
1619,global,1,0.36792969703674316,0.0
1620,global,1,0.4529001712799072,0.0
1621,global,1,0.39583277702331543,0.0
1622,global,1,0.18751955032348633,0.0
1623,global,2,0.39725375175476074,0.09782958030700684
1624,global,3,0.3391573429107666,0.11425560119311186
1625,global,1,0.2677803039550781,0.0
1626,global,1,0.24129557609558105,0.0
1627,global,2,0.36907947063446045,0.12870562076568604
1628,global,1,0.26456117630004883,0.0
1629,global,1,0.19028639793395996,0.0
1630,global,1,0.18996500968933105,0.0
1631,global,1,0.2452239990234375,0.0
1632,global,3,0.33147207895914715,0.10845357052130236
1633,global,2,0.3866978883743286,0.12061417102813721
1634,global,2,0.43391358852386475,0.14491331577301025
1635,global,2,0.3608417510986328,0.11646533012390137
1636,global,2,0.45068955421447754,0.06141519546508789
1637,global,1,0.5173599720001221,0.0
1638,global,2,0.5383721590042114,0.009353280067443848
1639,global,1,0.5142769813537598,0.0
1640,global,1,0.47691965103149414,0.0
1641,global,2,0.5378259420394897,0.0059844255447387695
1642,global,1,0.4816262722015381,0.0
1643,global,1,0.5184085369110107,0.0
1644,global,1,0.4727060794830322,0.0
1645,global,1,0.38356828689575195,0.0
1646,global,1,0.36395978927612305,0.0
1647,global,1,0.49080681800842285,0.0
1648,global,1,0.48406243324279785,0.0
1649,global,1,0.46428561210632324,0.0
1650,global,2,0.530448317527771,0.013943076133728027
1651,global,1,0.4857046604156494,0.0
1652,global,1,0.36415600776672363,0.0
1653,global,1,0.36655759811401367,0.0
1654,global,2,0.5065478086471558,0.00621950626373291
1655,global,2,0.4970196485519409,0.023299813270568848
1656,global,1,0.48766016960144043,0.0
1657,global,1,0.4794447422027588,0.0
1658,global,1,0.3798966407775879,0.0
1659,global,1,0.4659152030944824,0.0
1660,global,1,0.3767426013946533,0.0
1661,global,1,0.4858248233795166,0.0
1662,global,1,0.48457813262939453,0.0
1663,global,1,0.5236835479736328,0.0
1664,global,1,0.4156780242919922,0.0
1665,global,1,0.48502349853515625,0.0
1666,global,1,0.5722553730010986,0.0
1667,global,1,0.49195194244384766,0.0
1668,global,1,0.4803652763366699,0.0
1669,global,1,0.47716450691223145,0.0
1670,global,1,0.47101902961730957,0.0
1671,global,1,0.4760153293609619,0.0
1672,global,1,0.3674037456512451,0.0
1673,global,1,0.4252917766571045,0.0
1674,global,2,0.48417866230010986,0.006158232688903809
1675,global,1,0.47539234161376953,0.0
1676,global,1,0.3838992118835449,0.0
1677,global,1,0.48088765144348145,0.0
1678,global,2,0.482105016708374,0.005808115005493164
1679,global,2,0.37944459915161133,0.003283262252807617
1680,global,3,0.49137377738952637,0.009302182921311873
1681,global,2,0.39310145378112793,0.010501861572265625
