flow,node,dec_count,dec_time_avg,dec_time_std
1682,global,2,0.4577064514160156,0.041155099868774414
1683,global,2,0.5341538190841675,0.04481685161590576
1684,global,1,0.3612391948699951,0.0
1685,global,1,0.47763776779174805,0.0
1686,global,1,0.4899404048919678,0.0
1687,global,1,0.36623501777648926,0.0
1688,global,2,0.3790457248687744,0.012209177017211914
1689,global,1,0.4746370315551758,0.0
1690,global,1,0.4786720275878906,0.0
1691,global,3,0.3209678332010905,0.07381989909236282
1692,global,1,0.4734835624694824,0.0
1693,global,1,0.3683812618255615,0.0
1694,global,1,0.48006653785705566,0.0
1695,global,1,0.4685649871826172,0.0
1696,global,1,0.524193525314331,0.0
1697,global,1,0.5149343013763428,0.0
1698,global,1,0.4846303462982178,0.0
1699,global,1,0.4731771945953369,0.0
1700,global,1,0.364926815032959,0.0
1701,global,1,0.5365638732910156,0.0
1702,global,1,0.740609884262085,0.0
1703,global,1,0.4818305969238281,0.0
1704,global,1,0.372178316116333,0.0
1705,global,2,0.3656817674636841,0.12360084056854248
1706,global,1,0.3977515697479248,0.0
1707,global,1,0.4762864112854004,0.0
1708,global,1,0.47383856773376465,0.0
1709,global,1,0.4855844974517822,0.0
1710,global,1,0.3711535930633545,0.0
1711,global,1,0.48601794242858887,0.0
1712,global,2,0.5279518365859985,0.03688919544219971
1713,global,2,0.43149566650390625,0.061570167541503906
1714,global,1,0.400592565536499,0.0
1715,global,1,0.4855213165283203,0.0
1716,global,1,0.4855663776397705,0.0
1717,global,2,0.2883695363998413,0.08080708980560303
1718,global,1,0.49474239349365234,0.0
1719,global,1,0.486539363861084,0.0
1720,global,1,0.5225625038146973,0.0
1721,global,2,0.285123348236084,0.08850264549255371
1722,global,1,0.3676631450653076,0.0
1723,global,2,0.3507263660430908,0.0791161060333252
1724,global,1,0.18899321556091309,0.0
1725,global,1,0.18522071838378906,0.0
1726,global,1,0.18715596199035645,0.0
1727,global,1,0.2465524673461914,0.0
1728,global,1,0.24190640449523926,0.0
1729,global,1,0.2401881217956543,0.0
1730,global,1,0.2397150993347168,0.0
1731,global,1,0.21965789794921875,0.0
1732,global,1,0.19141268730163574,0.0
1733,global,1,0.18892955780029297,0.0
1734,global,1,0.18239188194274902,0.0
1735,global,1,0.2015371322631836,0.0
1736,global,1,0.5132009983062744,0.0
1737,global,1,0.3775489330291748,0.0
1738,global,1,0.49209165573120117,0.0
1739,global,2,0.35689663887023926,0.11689043045043945
1740,global,1,0.48653411865234375,0.0
1741,global,1,0.6962077617645264,0.0
1742,global,1,0.36309289932250977,0.0
1743,global,1,0.48137712478637695,0.0
1744,global,1,0.4972696304321289,0.0
1745,global,1,0.4353048801422119,0.0
1746,global,2,0.26868414878845215,0.08163189888000488
1747,global,1,0.244673490524292,0.0
1748,global,1,0.24331307411193848,0.0
1749,global,1,0.25376081466674805,0.0
1750,global,1,0.27191686630249023,0.0
1751,global,3,0.38410035769144696,0.09216061655181601
1752,global,1,0.38469743728637695,0.0
1753,global,1,0.2724266052246094,0.0
1754,global,1,0.24239397048950195,0.0
1755,global,2,0.2460113763809204,0.00473177433013916
1756,global,1,0.26570582389831543,0.0
1757,global,1,0.19515466690063477,0.0
1758,global,1,0.1874079704284668,0.0
1759,global,3,0.3286739985148112,0.09546017027996397
1760,global,2,0.3844640254974365,0.1388099193572998
1761,global,1,0.21425461769104004,0.0
1762,global,1,0.5194957256317139,0.0
1763,global,1,0.5003092288970947,0.0
1764,global,2,0.3397718667984009,0.027010321617126465
1765,global,1,0.24442172050476074,0.0
1766,global,1,0.24088454246520996,0.0
1767,global,1,0.2747657299041748,0.0
1768,global,3,0.33469295501708984,0.13362986307442115
1769,global,1,0.4730489253997803,0.0
1770,global,1,0.47996997833251953,0.0
1771,global,2,0.37541282176971436,0.1331387758255005
1772,global,1,0.6180872917175293,0.0
1773,global,1,0.25739526748657227,0.0
1774,global,1,0.24171209335327148,0.0
1775,global,1,0.23864293098449707,0.0
1776,global,1,0.19175314903259277,0.0
1777,global,1,0.24468207359313965,0.0
1778,global,1,0.25427937507629395,0.0
1779,global,1,0.24573063850402832,0.0
1780,global,1,0.19219374656677246,0.0
1781,global,1,0.28435564041137695,0.0
1782,global,3,0.27704596519470215,0.02456392124175949
1783,global,1,0.25882768630981445,0.0
1784,global,1,0.24377703666687012,0.0
1785,global,2,0.2443314790725708,0.0008150339126586914
1786,global,2,0.36125171184539795,0.11209619045257568
1787,global,1,0.48250794410705566,0.0
1788,global,1,0.48262619972229004,0.0
1789,global,1,0.2808835506439209,0.0
1790,global,3,0.39035868644714355,0.10275446869428785
1791,global,1,0.37525320053100586,0.0
1792,global,1,0.3619222640991211,0.0
1793,global,1,0.39748620986938477,0.0
1794,global,1,0.4910404682159424,0.0
1795,global,1,0.4368424415588379,0.0
1796,global,1,0.47392702102661133,0.0
1797,global,1,0.4763495922088623,0.0
1798,global,1,0.47661280632019043,0.0
1799,global,1,0.24353480339050293,0.0
1800,global,1,0.2821028232574463,0.0
1801,global,1,0.2043454647064209,0.0
1802,global,1,0.47304487228393555,0.0
1803,global,1,0.5284423828125,0.0
1804,global,1,0.48186373710632324,0.0
1805,global,1,0.39395666122436523,0.0
1806,global,1,0.37718653678894043,0.0
1807,global,1,0.3576056957244873,0.0
1808,global,2,0.2978118658065796,0.10383808612823486
1809,global,1,0.5141348838806152,0.0
1810,global,1,0.38556504249572754,0.0
1811,global,1,0.3682117462158203,0.0
1812,global,1,0.3752715587615967,0.0
1813,global,1,0.5110485553741455,0.0
1814,global,1,0.48955869674682617,0.0
1815,global,1,0.5594892501831055,0.0
1816,global,1,0.5258588790893555,0.0
1817,global,1,0.38366198539733887,0.0
1818,global,1,0.379833459854126,0.0
1819,global,2,0.27996182441711426,0.0853433609008789
1820,global,1,0.36905360221862793,0.0
1821,global,1,0.5327057838439941,0.0
1822,global,1,0.30292558670043945,0.0
1823,global,1,0.25951600074768066,0.0
1824,global,2,0.37729549407958984,0.13312530517578125
1825,global,2,0.18572890758514404,0.0033141374588012695
1826,global,1,0.19299769401550293,0.0
1827,global,1,0.26105189323425293,0.0
1828,global,1,0.30176782608032227,0.0
1829,global,1,0.25191354751586914,0.0
1830,global,1,0.24234557151794434,0.0
1831,global,1,0.18692588806152344,0.0
1832,global,1,0.32416510581970215,0.0
1833,global,1,0.19287443161010742,0.0
1834,global,1,0.24654865264892578,0.0
1835,global,1,0.2519547939300537,0.0
1836,global,1,0.24654412269592285,0.0
1837,global,1,0.2588167190551758,0.0
1838,global,1,0.2729945182800293,0.0
1839,global,1,0.24914908409118652,0.0
1840,global,1,0.27605772018432617,0.0
1841,global,1,0.41552066802978516,0.0
1842,global,2,0.5213065147399902,0.03545665740966797
1843,global,1,0.48964905738830566,0.0
1844,global,1,0.37448620796203613,0.0
1845,global,1,0.4960353374481201,0.0
1846,global,1,0.4828920364379883,0.0
1847,global,1,0.3751058578491211,0.0
1848,global,1,0.5115792751312256,0.0
1849,global,1,0.49324822425842285,0.0
1850,global,3,0.48365147908528644,0.009535251322594918
1851,global,2,0.4983099699020386,0.0023328065872192383
1852,global,1,0.3814268112182617,0.0
1853,global,1,0.48653149604797363,0.0
1854,global,1,0.5271024703979492,0.0
1855,global,1,0.48088788986206055,0.0
1856,global,1,0.4822835922241211,0.0
1857,global,2,0.3780214786529541,0.0014071464538574219
1858,global,1,0.3961341381072998,0.0
1859,global,1,0.553642749786377,0.0
1860,global,1,0.5290193557739258,0.0
1861,global,2,0.49567484855651855,0.007166147232055664
1862,global,1,0.4781475067138672,0.0
1863,global,1,0.49441981315612793,0.0
1864,global,1,0.5164153575897217,0.0
1865,global,2,0.37840449810028076,0.0034581422805786133
1866,global,2,0.4051011800765991,0.034218668937683105
1867,global,1,0.4840352535247803,0.0
1868,global,2,0.5301047563552856,0.04150688648223877
1869,global,2,0.50604248046875,0.02256298065185547
1870,global,1,0.5142748355865479,0.0
1871,global,1,0.5213077068328857,0.0
1872,global,2,0.4849041700363159,0.018244624137878418
1873,global,1,0.48639416694641113,0.0
1874,global,2,0.3761734962463379,0.004059791564941406
1875,global,2,0.37829864025115967,0.008493542671203613
1876,global,2,0.37673497200012207,0.0024445056915283203
1877,global,1,0.5276713371276855,0.0
1878,global,2,0.5122191905975342,0.02002716064453125
1879,global,1,0.37621045112609863,0.0
1880,global,1,0.4735136032104492,0.0
1881,global,2,0.5469756126403809,0.043718814849853516
1882,global,1,0.36433982849121094,0.0
1883,global,3,0.5242837270100912,0.025200314205200268
1884,global,1,0.3703784942626953,0.0
1885,global,1,0.48680710792541504,0.0
1886,global,1,0.3742659091949463,0.0
1887,global,2,0.39376866817474365,0.024559855461120605
1888,global,1,0.37435126304626465,0.0
1889,global,1,0.5009317398071289,0.0
1890,global,1,0.4769582748413086,0.0
1891,global,1,0.47971129417419434,0.0
1892,global,2,0.37978577613830566,0.005117654800415039
1893,global,1,0.47797131538391113,0.0
1894,global,1,0.47672367095947266,0.0
1895,global,3,0.5202444394429525,0.023046446485105346
1896,global,1,0.4070255756378174,0.0
1897,global,3,0.49800578753153485,0.010426602784317418
1898,global,1,0.3847944736480713,0.0
1899,global,1,0.4094047546386719,0.0
1900,global,2,0.5222018957138062,0.04550158977508545
1901,global,1,0.37316179275512695,0.0
1902,global,1,0.3755636215209961,0.0
1903,global,1,0.5337622165679932,0.0
1904,global,1,0.5956175327301025,0.0
1905,global,2,0.5058256387710571,0.01751077175140381
1906,global,3,0.5928496519724528,0.08127335826183199
1907,global,1,0.3785972595214844,0.0
1908,global,1,0.5171666145324707,0.0
1909,global,2,0.5180983543395996,0.02876114845275879
1910,global,1,0.47582125663757324,0.0
1911,global,2,0.3856847286224365,0.006017446517944336
1912,global,1,0.47927021980285645,0.0
1913,global,1,0.4964334964752197,0.0
1914,global,2,0.529914140701294,0.002237558364868164
1915,global,2,0.5300736427307129,0.04367637634277344
1916,global,1,0.4762077331542969,0.0
1917,global,1,0.5065546035766602,0.0
1918,global,1,0.42404675483703613,0.0
1919,global,2,0.5656431913375854,0.024526476860046387
1920,global,2,0.5103187561035156,0.013733148574829102
1921,global,1,0.37652111053466797,0.0
1922,global,1,0.38199424743652344,0.0
1923,global,1,0.587632417678833,0.0
1924,global,1,0.48569631576538086,0.0
1925,global,1,0.36797046661376953,0.0
1926,global,1,0.4749922752380371,0.0
1927,global,2,0.4862813949584961,0.00721287727355957
1928,global,1,0.485349178314209,0.0
1929,global,1,0.5574722290039062,0.0
1930,global,2,0.5047036409378052,0.006314873695373535
1931,global,1,0.5134084224700928,0.0
1932,global,1,0.5479123592376709,0.0
1933,global,1,0.5367190837860107,0.0
1934,global,1,0.48373842239379883,0.0
1935,global,2,0.5032148361206055,0.028391599655151367
1936,global,2,0.5062069892883301,0.02118992805480957
1937,global,1,0.5051569938659668,0.0
1938,global,1,0.48528361320495605,0.0
1939,global,1,0.3870556354522705,0.0
1940,global,2,0.3917635679244995,0.0037211179733276367
1941,global,1,0.527214527130127,0.0
1942,global,4,0.44812142848968506,0.09951554232736033
1943,global,2,0.3834214210510254,0.00027942657470703125
1944,global,1,0.48879051208496094,0.0
1945,global,1,0.5231108665466309,0.0
1946,global,3,0.5060107707977295,0.021802378554702313
1947,global,1,0.48274993896484375,0.0
1948,global,1,0.4811427593231201,0.0
1949,global,1,0.3737332820892334,0.0
1950,global,1,0.38112735748291016,0.0
1951,global,1,0.36681413650512695,0.0
1952,global,1,0.5006406307220459,0.0
1953,global,1,0.49503350257873535,0.0
1954,global,1,0.46953749656677246,0.0
1955,global,2,0.48240864276885986,0.004163146018981934
1956,global,2,0.4804508686065674,0.0014040470123291016
1957,global,1,0.49228787422180176,0.0
1958,global,1,0.6496813297271729,0.0
1959,global,3,0.4145791530609131,0.10238445449406054
1960,global,3,0.548058827718099,0.041672131609129026
1961,global,1,0.4886908531188965,0.0
1962,global,1,0.4842250347137451,0.0
1963,global,4,0.537606954574585,0.057240002552244144
1964,global,3,0.49878279368082684,0.013905955366364357
1965,global,2,0.3948436975479126,0.01871192455291748
1966,global,1,0.5689671039581299,0.0
1967,global,1,0.36823248863220215,0.0
1968,global,1,0.48906970024108887,0.0
1969,global,1,0.5249598026275635,0.0
1970,global,2,0.5500273704528809,0.011556386947631836
1971,global,1,0.4813051223754883,0.0
1972,global,3,0.41979146003723145,0.11278064780575446
1973,global,1,0.4114248752593994,0.0
1974,global,1,0.3744926452636719,0.0
1975,global,1,0.4889082908630371,0.0
1976,global,1,0.47882723808288574,0.0
1977,global,1,0.4811713695526123,0.0
1978,global,2,0.48787248134613037,0.005463242530822754
1979,global,2,0.5384472608566284,0.0008660554885864258
1980,global,3,0.4970563252766927,0.005201256213063548
1981,global,1,0.3817157745361328,0.0
1982,global,1,0.5164322853088379,0.0
1983,global,1,0.6038932800292969,0.0
1984,global,1,0.3863339424133301,0.0
1985,global,1,0.5049221515655518,0.0
1986,global,1,0.5477988719940186,0.0
1987,global,1,0.3809642791748047,0.0
1988,global,1,0.5265102386474609,0.0
1989,global,3,0.41209061940511066,0.12389076891740806
1990,global,1,0.4071645736694336,0.0
1991,global,2,0.3814612627029419,0.10186946392059326
1992,global,1,0.37055516242980957,0.0
1993,global,1,0.486072301864624,0.0
1994,global,1,0.49240589141845703,0.0
1995,global,1,0.5137186050415039,0.0
1996,global,1,0.2699465751647949,0.0
1997,global,2,0.3967670202255249,0.11347091197967529
1998,global,1,0.2644970417022705,0.0
1999,global,1,0.1880326271057129,0.0
2000,global,1,0.24276280403137207,0.0
2001,global,1,0.1930234432220459,0.0
2002,global,1,0.240800142288208,0.0
2003,global,1,0.24155282974243164,0.0
2004,global,1,0.18762707710266113,0.0
2005,global,1,0.2674250602722168,0.0
2006,global,1,0.18142199516296387,0.0
2007,global,2,0.28600645065307617,0.09503340721130371
2008,global,1,0.36374521255493164,0.0
2009,global,1,0.2747211456298828,0.0
2010,global,1,0.5360400676727295,0.0
2011,global,1,0.539794921875,0.0
2012,global,1,0.4802718162536621,0.0
2013,global,1,0.48429369926452637,0.0
2014,global,2,0.5281010866165161,0.03711593151092529
2015,global,1,0.5177557468414307,0.0
2016,global,2,0.5257669687271118,0.02985990047454834
2017,global,1,0.38127994537353516,0.0
2018,global,2,0.5802716016769409,0.016065478324890137
2019,global,1,0.4785158634185791,0.0
2020,global,1,0.48073506355285645,0.0
2021,global,2,0.4862920045852661,0.004299283027648926
2022,global,3,0.5270889600118002,0.013348444263772572
2023,global,1,0.39122796058654785,0.0
2024,global,2,0.5094447135925293,0.014319658279418945
2025,global,1,0.48922252655029297,0.0
2026,global,1,0.4903120994567871,0.0
2027,global,1,0.3803744316101074,0.0
2028,global,1,0.519434928894043,0.0
2029,global,1,0.49225926399230957,0.0
2030,global,1,0.39309239387512207,0.0
2031,global,1,0.4909367561340332,0.0
2032,global,1,0.37048792839050293,0.0
2033,global,1,0.48549318313598633,0.0
2034,global,1,0.6598210334777832,0.0
2035,global,1,0.37627649307250977,0.0
2036,global,1,0.37049269676208496,0.0
2037,global,3,0.3862310250600179,0.003468436578932737
2038,global,1,0.47936511039733887,0.0
2039,global,1,0.48267340660095215,0.0
2040,global,1,0.3829805850982666,0.0
2041,global,1,0.3934481143951416,0.0
2042,global,1,0.38098835945129395,0.0
2043,global,1,0.6128957271575928,0.0
2044,global,2,0.4899061918258667,0.0027216672897338867
2045,global,2,0.2929568290710449,0.07467174530029297
2046,global,1,0.4880714416503906,0.0
2047,global,1,0.47889018058776855,0.0
2048,global,1,0.3700246810913086,0.0
2049,global,1,0.5276422500610352,0.0
2050,global,1,0.49256348609924316,0.0
2051,global,1,0.38979053497314453,0.0
2052,global,1,0.480374813079834,0.0
2053,global,2,0.48049044609069824,0.010487556457519531
2054,global,1,0.399219274520874,0.0
2055,global,1,0.36980628967285156,0.0
2056,global,1,0.5308933258056641,0.0
2057,global,1,0.43782711029052734,0.0
2058,global,1,0.6583662033081055,0.0
2059,global,1,0.3847486972808838,0.0
2060,global,1,0.4866509437561035,0.0
2061,global,2,0.3925180435180664,0.017181873321533203
2062,global,1,0.47553062438964844,0.0
2063,global,4,0.494329035282135,0.13277025257002203
2064,global,1,0.4820523262023926,0.0
2065,global,1,0.3668382167816162,0.0
2066,global,1,0.5390222072601318,0.0
2067,global,1,0.40784525871276855,0.0
2068,global,1,0.38931918144226074,0.0
2069,global,1,0.4834270477294922,0.0
2070,global,1,0.5082426071166992,0.0
2071,global,1,0.4774038791656494,0.0
2072,global,2,0.4016273021697998,0.011482000350952148
2073,global,1,0.37856340408325195,0.0
2074,global,1,0.49206042289733887,0.0
2075,global,1,0.4863917827606201,0.0
2076,global,1,0.37001800537109375,0.0
2077,global,1,0.48264217376708984,0.0
2078,global,2,0.5328950881958008,0.010990381240844727
2079,global,2,0.380196213722229,0.12094581127166748
2080,global,1,0.37790703773498535,0.0
2081,global,2,0.4536381959915161,0.029034733772277832
2082,global,1,0.4880385398864746,0.0
2083,global,3,0.4704773426055908,0.12963252052469065
2084,global,1,0.5153348445892334,0.0
2085,global,1,0.3517584800720215,0.0
2086,global,1,0.3002912998199463,0.0
2087,global,1,0.24276232719421387,0.0
2088,global,1,0.24962186813354492,0.0
2089,global,3,0.4577759901682536,0.16254661029335551
2090,global,1,0.24886631965637207,0.0
2091,global,1,0.47719693183898926,0.0
2092,global,1,0.48213982582092285,0.0
2093,global,1,0.19109249114990234,0.0
2094,global,1,0.27608776092529297,0.0
2095,global,1,0.25524353981018066,0.0
2096,global,1,0.25171732902526855,0.0
2097,global,1,0.18760466575622559,0.0
2098,global,1,0.18875622749328613,0.0
2099,global,1,0.2936687469482422,0.0
2100,global,1,0.27453041076660156,0.0
2101,global,2,0.5335807800292969,0.018758058547973633
2102,global,1,0.4859628677368164,0.0
2103,global,1,0.49112391471862793,0.0
2104,global,1,0.3745889663696289,0.0
2105,global,1,0.49003028869628906,0.0
2106,global,2,0.41560935974121094,0.08808660507202148
2107,global,2,0.4584028720855713,0.21111679077148438
2108,global,2,0.3757873773574829,0.12893331050872803
2109,global,1,0.19415950775146484,0.0
2110,global,1,0.2000443935394287,0.0
2111,global,1,0.27422261238098145,0.0
2112,global,2,0.4028569459915161,0.1134265661239624
2113,global,2,0.4987635612487793,0.0035164356231689453
2114,global,3,0.49953770637512207,0.0075971244358185395
2115,global,1,0.4880082607269287,0.0
2116,global,1,0.38169431686401367,0.0
2117,global,1,0.389695405960083,0.0
2118,global,1,0.5518176555633545,0.0
2119,global,1,0.47893452644348145,0.0
2120,global,1,0.483320951461792,0.0
2121,global,1,0.49617958068847656,0.0
2122,global,1,0.4161527156829834,0.0
2123,global,3,0.5786518255869547,0.014611042389380158
2124,global,2,0.3782535791397095,0.003888249397277832
2125,global,1,0.4800832271575928,0.0
2126,global,1,0.37120604515075684,0.0
2127,global,1,0.3887205123901367,0.0
2128,global,1,0.3934907913208008,0.0
2129,global,1,0.47991418838500977,0.0
2130,global,2,0.5452824831008911,0.039832234382629395
2131,global,2,0.5068964958190918,0.023020029067993164
2132,global,1,0.48262834548950195,0.0
2133,global,1,0.48393702507019043,0.0
2134,global,2,0.5063235759735107,0.017297744750976562
2135,global,1,0.4494781494140625,0.0
2136,global,3,0.5169836680094401,0.02327675019234909
2137,global,2,0.4838484525680542,0.0017067193984985352
2138,global,1,0.4863729476928711,0.0
2139,global,3,0.42567650477091473,0.10152967770598881
2140,global,1,0.4936482906341553,0.0
2141,global,1,0.3730733394622803,0.0
2142,global,1,0.4815487861633301,0.0
2143,global,1,0.5229504108428955,0.0
2144,global,1,0.5409655570983887,0.0
2145,global,1,0.3925309181213379,0.0
2146,global,1,0.37528395652770996,0.0
2147,global,2,0.48929619789123535,0.0002942085266113281
2148,global,1,0.4892451763153076,0.0
2149,global,2,0.49450647830963135,0.008619427680969238
2150,global,1,0.48578786849975586,0.0
2151,global,1,0.489147424697876,0.0
2152,global,2,0.4957268238067627,0.008745431900024414
2153,global,1,0.41568922996520996,0.0
2154,global,1,0.3821749687194824,0.0
2155,global,2,0.4128248691558838,0.024155616760253906
2156,global,1,0.4834866523742676,0.0
2157,global,2,0.49145662784576416,0.0038164854049682617
2158,global,1,0.37513041496276855,0.0
2159,global,1,0.5248317718505859,0.0
2160,global,1,0.3771188259124756,0.0
2161,global,1,0.4843754768371582,0.0
2162,global,1,0.5200908184051514,0.0
2163,global,1,0.365450382232666,0.0
2164,global,1,0.4913642406463623,0.0
2165,global,3,0.5050658384958903,0.010380592493163476
2166,global,2,0.48656344413757324,0.0008165836334228516
2167,global,1,0.5820233821868896,0.0
2168,global,2,0.5246165990829468,0.03323209285736084
2169,global,2,0.4967082738876343,0.00831902027130127
2170,global,1,0.48726367950439453,0.0
2171,global,1,0.4821944236755371,0.0
2172,global,1,0.48952746391296387,0.0
2173,global,1,0.49030494689941406,0.0
2174,global,2,0.48260045051574707,0.004602909088134766
2175,global,1,0.48481130599975586,0.0
2176,global,1,0.49093127250671387,0.0
2177,global,1,0.5243890285491943,0.0
2178,global,1,0.48262643814086914,0.0
2179,global,1,0.3693838119506836,0.0
2180,global,1,0.39139747619628906,0.0
2181,global,1,0.5007028579711914,0.0
2182,global,1,0.37396931648254395,0.0
2183,global,1,0.3695869445800781,0.0
2184,global,1,0.492495059967041,0.0
2185,global,2,0.37625062465667725,0.0015555620193481445
2186,global,1,0.418060302734375,0.0
2187,global,2,0.37692487239837646,0.11291849613189697
2188,global,1,0.4857473373413086,0.0
2189,global,1,0.48734045028686523,0.0
2190,global,2,0.369128942489624,0.1199800968170166
2191,global,2,0.5158191919326782,0.009307026863098145
2192,global,1,0.49323487281799316,0.0
2193,global,1,0.4867842197418213,0.0
2194,global,1,0.5070750713348389,0.0
2195,global,1,0.40750932693481445,0.0
2196,global,1,0.373119592666626,0.0
2197,global,1,0.5627899169921875,0.0
2198,global,1,0.5191545486450195,0.0
2199,global,1,0.49540281295776367,0.0
2200,global,1,0.4790465831756592,0.0
2201,global,1,0.525883674621582,0.0
2202,global,1,0.5065734386444092,0.0
2203,global,1,0.37435150146484375,0.0
2204,global,1,0.2705650329589844,0.0
2205,global,1,0.3815605640411377,0.0
2206,global,1,0.3855757713317871,0.0
2207,global,2,0.3888305425643921,0.003711104393005371
2208,global,1,0.46063709259033203,0.0
2209,global,1,0.26273322105407715,0.0
2210,global,1,0.18908262252807617,0.0
2211,global,1,0.25088000297546387,0.0
2212,global,1,0.35500049591064453,0.0
2213,global,1,0.1947193145751953,0.0
2214,global,2,0.18662679195404053,8.380413055419922e-05
2215,global,1,0.2612447738647461,0.0
2216,global,1,0.24408197402954102,0.0
2217,global,1,0.18642640113830566,0.0
2218,global,1,0.27841615676879883,0.0
2219,global,1,0.248565673828125,0.0
2220,global,1,0.25116801261901855,0.0
2221,global,1,0.24867820739746094,0.0
2222,global,1,0.24376535415649414,0.0
2223,global,1,0.1985464096069336,0.0
2224,global,1,0.27768492698669434,0.0
2225,global,1,0.18769001960754395,0.0
2226,global,1,0.250948429107666,0.0
2227,global,1,0.214890718460083,0.0
2228,global,1,0.20212769508361816,0.0
2229,global,1,0.2963137626647949,0.0
2230,global,1,0.5518283843994141,0.0
2231,global,1,0.3861730098724365,0.0
2232,global,1,0.483351469039917,0.0
2233,global,1,0.4326035976409912,0.0
2234,global,1,0.629065990447998,0.0
2235,global,1,0.6773855686187744,0.0
2236,global,1,0.4833650588989258,0.0
2237,global,1,0.48868370056152344,0.0
2238,global,1,0.3945951461791992,0.0
2239,global,1,0.5207240581512451,0.0
2240,global,1,0.49190759658813477,0.0
2241,global,1,0.4918708801269531,0.0
2242,global,1,0.5012085437774658,0.0
