time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.4285714285714284,0,0.0,0,0,0.0,0.0
100,145,81,0,64,0,39.85746197593469,5.001066091795412,2.682758620689655,6.0995850622406635,20.275862068965516,26.814814814814813,16.901234567901234,0.12131400617506766,0.027292386526573117
200,298,233,0,65,0,42.74770392920934,5.009178491892687,2.7013422818791946,6.11925175370226,26.345637583892618,29.28755364806867,17.326180257510728,0.13161465176040837,0.03465509975732743
300,461,379,0,82,0,43.03350740420394,4.9893502927273286,2.6963123644251628,6.151693667157585,27.182212581344903,29.53034300791557,17.406332453825858,0.13537708602455428,0.0358344876838496
400,621,552,0,69,0,42.74597592463157,5.0089290620980735,2.6940418679549114,6.071304347826087,28.10789049919485,29.23913043478261,17.23731884057971,0.14391502139139678,0.037320081084002414
500,777,709,0,68,0,42.779198759082014,5.021418134931805,2.6898326898326896,6.111050626020686,28.895752895752896,29.27644569816643,17.110014104372354,0.14113069120916627,0.03753082676369537
600,936,857,0,79,0,43.05565363597351,5.041936545103645,2.6805555555555554,6.1258663089649,29.27457264957265,29.56242707117853,17.20186697782964,0.14215612634638086,0.037967123098440816
700,1080,1018,0,62,0,42.965813058181666,5.031819277923122,2.685185185185185,6.057367829021373,29.916666666666668,29.461689587426328,17.095284872298624,0.14277269426289607,0.03863942103022563
800,1259,1173,0,86,0,42.92989615304439,5.0340985106326555,2.681493248610008,6.024592781858831,29.96505162827641,29.445012787723787,17.095481670929242,0.14510548792600775,0.03968523878437037
900,1416,1340,0,76,0,43.08860569315115,5.020772466148005,2.67090395480226,6.043575418994413,30.559322033898304,29.633582089552238,17.221641791044775,0.14552057090948203,0.040499499494003964
1000,1565,1499,0,66,0,43.2380096299623,5.0142803992366485,2.670926517571885,6.04810314902058,31.17188498402556,29.84856571047365,17.365577051367577,0.14572532817089665,0.04106410678404968
