time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.7142857142857144,0,0.0,0,0,0.0,0.0
100,636,268,193,175,12.116408918431311,34.29012399469073,5.002027659344376,2.6635220125786163,5.347879532882606,13.680817610062894,21.041044776119403,12.708955223880597,0.4262632471386163,0.07483536273406323
200,1260,643,424,193,11.68017681069041,35.287698072100824,5.013487915433141,2.6555555555555554,5.404532577903683,15.14126984126984,22.049766718506998,13.08398133748056,0.44384185566041795,0.07943226583637333
300,1872,1053,651,168,12.215518276771485,35.37989035832093,4.995386231434314,2.6650641025641026,5.439628482972136,15.955662393162394,22.236467236467238,13.150047483380817,0.44644374298723993,0.08040328419268958
400,2517,1428,910,179,12.489158827747305,35.35100426979735,4.979470577269596,2.6666666666666665,5.483118971061093,16.259833134684147,22.26330532212885,13.1484593837535,0.44810716703742204,0.08213940964521117
500,3140,1844,1130,166,12.484188459466724,35.397281059079646,4.979545307052368,2.6678343949044585,5.495066312997348,16.49394904458599,22.30531453362256,13.144793926247289,0.4497073825503339,0.08186518552804095
600,3747,2224,1345,178,12.525346559213556,35.356856888619404,4.981610603350297,2.6690685882038965,5.507412339103418,16.557512676808113,22.24775179856115,13.150179856115107,0.4478198869475833,0.08160634251219669
700,4348,2613,1565,170,12.45768490871457,35.45716379739735,4.9838724256281175,2.671343146274149,5.515728037595695,16.73620055197792,22.327592805204745,13.099502487562189,0.4485348408360144,0.08196118200811789
800,4958,3008,1788,162,12.416947699118435,35.4282605137989,4.9874254860365905,2.6718434852763213,5.506251662676243,16.698668818071802,22.27692819148936,13.061502659574469,0.44998240616218804,0.08148507282951309
900,5584,3399,2031,154,12.403618258695484,35.39212238361705,4.99152394682568,2.6685171919770774,5.502795926776149,16.741941260744987,22.229185054427774,13.050308914386584,0.4521120170434863,0.08150272861060709
1000,6237,3774,2286,177,12.39647593258,35.33610951456313,4.986929658695784,2.6689113355780023,5.507064613430703,16.685425685425685,22.184419713831478,13.062533121356651,0.4530557004290235,0.08190393850642548
