time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,20,0,0,20,0,0,0,2.6,0,0.0,0,0,0.0,0.0
100,470,134,11,325,37.92586760465716,45.58091858589789,4.893377183407294,2.668085106382979,5.2513927576601676,32.08936170212766,32.80597014925373,22.29850746268657,0.49036395304121566,0.30639815045201996
200,901,417,94,390,53.42039939443288,60.48753345882939,4.948304052086977,2.6503884572697003,5.701408801895026,50.755826859045506,47.486810551558754,22.91127098321343,0.5594037173563176,0.43183256393172176
300,1333,724,230,379,67.06870892359456,72.8045944807267,4.982671572019022,2.665416354088522,5.86737400530504,59.73893473368342,59.76519337016575,22.846685082872927,0.5746698283578601,0.4772309552599773
400,1787,1040,364,383,66.65572483193357,78.18931366548915,4.9927071885932754,2.6653609401231115,5.933549942354051,63.35982092893117,65.0923076923077,22.967307692307692,0.5954410791035859,0.497453400814718
500,2230,1336,507,387,67.04377213335391,81.6120920332488,5.007494844841059,2.671300448430493,5.9708486637286216,66.22286995515695,68.3630239520958,22.73877245508982,0.600173942839894,0.5122503141037964
600,2669,1638,646,385,70.53597092943984,83.15811322699402,4.99815800909845,2.667291120269764,6.015572418343781,68.31472461596104,69.89377289377289,22.634920634920636,0.6047670334315893,0.5177953316439877
700,3116,1966,771,379,72.08719811944377,84.9352607901674,5.000363938914401,2.667201540436457,6.020569887034227,68.7573812580231,71.67293997965412,22.75737538148525,0.6078850938518897,0.5135971231018971
800,3569,2308,880,381,72.17787260198233,85.2587918393776,5.001771737906527,2.6671336508826,6.0276488691319425,69.14653964695994,72.00736568457539,22.621317157712305,0.6103275840261012,0.5137908791966236
900,4015,2619,1009,387,71.61942945029844,85.76416475254359,5.003937826119366,2.666749688667497,6.0385237243193135,69.76562889165629,72.50744558991981,22.812523864070254,0.6115752099431055,0.516798554648363
1000,4433,2898,1143,392,70.90201828200419,86.73730188646454,4.998661131258667,2.670426347845703,6.062890782816138,71.09023234829687,73.48205659075224,22.752933057280885,0.611553108425093,0.5238813839619957
