time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,25,0,0,25,0,0,0,2.76,0,0.0,0,0,0.0,0.0
100,576,326,13,237,27.890883606925037,36.539409426166145,4.984609717883173,2.6597222222222223,4.236517719568567,19.09375,23.49079754601227,18.588957055214724,0.3806255987677164,0.12244466290551852
200,1126,856,15,255,29.17525844107885,40.5282125342928,4.999936278620364,2.6651865008880993,4.30828244872397,24.437833037300177,27.294392523364486,19.593457943925234,0.39410242762133324,0.1402361040994453
300,1666,1380,21,265,33.35237913182446,42.00445928970837,4.9968393340917965,2.660264105642257,4.349306669182153,27.675270108043218,28.736231884057972,19.58768115942029,0.39914586732569685,0.16034433832380854
400,2212,1880,42,290,40.723811287244516,44.11955942619791,5.0139729095096595,2.6622965641952985,4.363060686015831,29.90235081374322,30.805851063829788,19.833510638297874,0.4064315705786689,0.17495620870379697
500,2746,2433,54,259,43.19793969776697,45.47932729460754,5.0093184364702,2.65877640203933,4.36232182370195,30.8714493809177,32.18249075215783,19.791615289765723,0.40992352664099346,0.17854944573375536
600,3298,2976,61,261,44.89578591985894,45.50823091904798,5.016460567868897,2.6643420254699817,4.373562246278755,31.360218314129774,32.19993279569893,19.707325268817204,0.4138896305975707,0.180044786076775
700,3856,3522,73,261,45.139923797900074,45.78795196093169,5.022808734453032,2.6690871369294604,4.385133923769228,31.716026970954356,32.40403180011357,19.756672345258377,0.4177250319383809,0.18148794983224711
800,4426,4042,85,299,42.514120536022745,46.015543406639274,5.013426153257352,2.6708088567555355,4.373816155988858,31.92905558065974,32.65660564077189,19.7629886194953,0.4200337591825812,0.18423787654010368
900,4990,4591,98,301,42.159558176497534,46.60121989312794,5.016210764212347,2.671142284569138,4.38408415642817,32.822645290581164,33.23851012851231,19.828359834458723,0.4223385030174134,0.19163435761111272
1000,5555,5127,103,325,41.396160057873935,47.16908905244371,5.012550362763685,2.670747074707471,4.386183624689506,33.6950495049505,33.81256095182368,19.856836356543788,0.4271926362831726,0.1999774446470966
