time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,2.5,0,0.0,0,0,0.0,0.0
100,86,56,1,29,0.0,34.03715191264587,4.923137962014029,2.6511627906976742,4.354466858789626,17.569767441860463,21.089285714285715,17.964285714285715,0.01026337609130369,0.06095693313173691
200,165,133,4,28,14.554596375502818,36.50969100854252,4.994708426068824,2.6666666666666665,4.4910025706940875,21.175757575757576,23.30075187969925,18.849624060150376,0.011617340935831314,0.07283615410142714
300,265,223,6,36,11.036397583668546,36.650135834104496,4.970782537270125,2.6452830188679246,4.563492063492063,21.69811320754717,23.58744394618834,18.739910313901344,0.012475584637587763,0.08127618433773798
400,333,300,6,27,11.036397583668546,37.24112493936581,4.948372408875875,2.660660660660661,4.587885985748218,23.2012012012012,24.113333333333333,19.073333333333334,0.012400653762338171,0.08380513894230113
500,437,382,9,46,13.377769760999188,37.17719375912226,4.949572469802035,2.6613272311212817,4.581118240146655,22.874141876430205,24.06020942408377,18.798429319371728,0.012900244833356729,0.0890663083471421
600,527,485,10,32,13.936418195581348,38.26251302797185,4.968484946478392,2.6641366223908918,4.6004390779363336,23.857685009487668,25.055670103092783,18.99381443298969,0.013576400177821584,0.09230303070516023
700,614,571,12,31,12.910954476064916,38.363114467562085,4.981264959285281,2.6579804560260585,4.593188854489164,24.1628664495114,25.15411558669002,18.99474605954466,0.013700867011212009,0.09354646182232412
800,695,649,13,33,12.533188747136846,38.389360445850365,4.983715045514996,2.6661870503597123,4.604052573932092,24.192805755395682,25.15870570107858,19.06317411402157,0.01370085372113787,0.09288499268215317
900,783,738,15,30,12.334939133975272,38.62700454663133,4.99677240578009,2.6666666666666665,4.629254163649529,24.49425287356322,25.326558265582655,19.170731707317074,0.013632872976777117,0.09261992728125742
1000,874,823,16,35,12.703817339485509,38.54974004355147,5.005987094798346,2.67162471395881,4.583854953593784,24.29862700228833,25.177399756986635,19.120291616038884,0.013678554963176798,0.09208392604063576
