time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,27,0,0,27,0,0,0,2.7037037037037037,0,0.0,0,0,0.0,0.0
100,609,129,217,263,27.75534058593419,40.96643060828696,4.965257546816837,2.6683087027914616,5.018656716417911,17.66830870279146,27.914728682170544,23.069767441860463,0.07236437390338527,0.3843738017193406
200,1188,368,565,255,32.37134145081337,47.9086681066733,4.994821877154358,2.648989898989899,5.163189269746646,23.32996632996633,34.608695652173914,25.445652173913043,0.0743729253963611,0.4270373275554702
300,1738,610,896,232,32.38162408837452,49.39164809581439,4.9791832523814294,2.6553509781357882,5.167136812411847,25.294591484464902,36.17213114754098,25.781967213114754,0.07376129428052991,0.4341175967926826
400,2354,852,1227,275,32.59578010806296,51.36076969242489,4.981757962204934,2.6520815632965165,5.181158196859699,26.073067119796093,38.06103286384977,26.673708920187792,0.07381326590000317,0.44215293593937294
500,2955,1128,1577,250,33.15725788552177,51.60558377817111,4.984483901324143,2.659560067681895,5.17939409939938,26.55600676818951,38.3209219858156,26.907801418439718,0.07460472101596076,0.4459243159277259
600,3532,1376,1921,235,33.102315802278376,51.75659257468703,4.9849804949270915,2.6653454133635335,5.181580096027935,26.88788221970555,38.4781976744186,26.952761627906977,0.0748121109291759,0.4476344385340656
700,4130,1615,2267,248,33.24201017454012,51.85729718688664,4.992495000035616,2.664406779661017,5.166558351128029,26.948668280871672,38.55541795665635,26.934984520123837,0.07545409419627,0.4482641395000524
800,4717,1855,2613,249,33.480418966661475,51.887438684373926,4.995709106405277,2.6648293406826373,5.187344214842808,27.35425058299767,38.59191374663073,26.82587601078167,0.07519477343372408,0.4506757813768955
900,5314,2122,2928,264,33.480897199303456,52.30120071147084,4.999566513657823,2.664094843808807,5.194986469163937,27.455024463680843,38.97219604147031,27.046182846371348,0.07522746590484618,0.45010198303422305
1000,5895,2384,3270,241,33.47433760422974,52.24849136760357,5.001663294834608,2.662765055131467,5.197284778789331,27.59983036471586,38.935402684563755,27.00922818791946,0.07567485262401856,0.4507864933741604
